Date,EVRG
2019-03-18,43.539127349853516
2019-03-19,43.2022705078125
2019-03-20,43.2558708190918
2019-03-21,43.898956298828125
2019-03-22,44.404239654541016
2019-03-25,44.251121520996094
2019-03-26,44.74876022338867
2019-03-27,44.51908493041992
2019-03-28,44.36595916748047
2019-03-29,44.442527770996094
2019-04-01,43.967864990234375
2019-04-02,44.021446228027344
2019-04-03,43.883644104003906
2019-04-04,43.309444427490234
2019-04-05,43.883644104003906
2019-04-08,43.72286605834961
2019-04-09,43.85301208496094
2019-04-10,43.76115036010742
2019-04-11,43.952552795410156
2019-04-12,44.18988037109375
2019-04-15,44.243473052978516
2019-04-16,43.69224548339844
2019-04-17,43.49319076538086
2019-04-18,43.309444427490234
2019-04-22,43.186946868896484
2019-04-23,43.29414367675781
2019-04-24,43.69989776611328
2019-04-25,43.78411102294922
2019-04-26,43.76115036010742
2019-04-29,43.615684509277344
2019-04-30,44.26643753051758
2019-05-01,43.967864990234375
2019-05-02,44.05207061767578
2019-05-03,44.09800720214844
2019-05-06,44.15159606933594
2019-05-07,44.10565948486328
2019-05-08,43.72286605834961
2019-05-09,43.59272384643555
2019-05-10,44.49610900878906
2019-05-13,44.70281982421875
2019-05-14,44.419559478759766
2019-05-15,44.56501770019531
2019-05-16,44.68751525878906
2019-05-17,44.940155029296875
2019-05-20,44.92483901977539
2019-05-21,44.98609161376953
2019-05-22,45.16217803955078
2019-05-23,45.5067024230957
2019-05-24,45.483734130859375
2019-05-28,45.001407623291016
2019-05-29,44.73512268066406
2019-05-30,44.73512268066406
2019-05-31,44.87405014038086
2019-06-03,45.55325698852539
2019-06-04,45.25996398925781
2019-06-05,46.278778076171875
2019-06-06,46.703285217285156
2019-06-07,46.68012619018555
2019-06-10,46.186161041259766
2019-06-11,45.76165771484375
2019-06-12,46.60294723510742
2019-06-13,46.440853118896484
2019-06-14,46.826778411865234
2019-06-17,46.51033020019531
2019-06-18,46.5952262878418
2019-06-19,47.00429916381836
2019-06-20,47.32074737548828
2019-06-21,47.2667121887207
2019-06-24,47.22040939331055
2019-06-25,47.34390640258789
2019-06-26,46.03950881958008
2019-06-27,46.36367416381836
2019-06-28,46.4254150390625
2019-07-01,46.43314743041992
2019-07-02,46.81134033203125
2019-07-03,47.359336853027344
2019-07-05,47.49053955078125
2019-07-08,47.30530548095703
2019-07-09,47.428802490234375
2019-07-10,47.61403274536133
2019-07-11,47.505985260009766
2019-07-12,47.18953323364258
2019-07-15,47.066043853759766
2019-07-16,47.12778854370117
2019-07-17,47.096920013427734
2019-07-18,47.4751091003418
2019-07-19,46.919403076171875
2019-07-22,46.75732421875
2019-07-23,46.826778411865234
2019-07-24,46.873085021972656
2019-07-25,46.75732421875
2019-07-26,46.8653678894043
2019-07-29,47.23584747314453
2019-07-30,46.94255828857422
2019-07-31,46.68784713745117
2019-08-01,46.749595642089844
2019-08-02,46.95027160644531
2019-08-05,46.62610626220703
2019-08-06,47.17409133911133
2019-08-07,47.089202880859375
2019-08-08,47.799285888671875
2019-08-09,48.1851921081543
2019-08-12,48.679161071777344
2019-08-13,49.1962890625
2019-08-14,49.21172332763672
2019-08-15,49.63622283935547
2019-08-16,49.744285583496094
2019-08-19,50.222816467285156
2019-08-20,50.09160614013672
2019-08-21,50.2768440246582
2019-08-22,50.2459716796875
2019-08-23,49.77516174316406
2019-08-26,50.307716369628906
2019-08-27,50.392616271972656
2019-08-28,50.08388137817383
2019-08-29,50.35991287231445
2019-08-30,50.538734436035156
2019-09-03,50.96636962890625
2019-09-04,51.1607551574707
2019-09-05,50.367679595947266
2019-09-06,49.73012161254883
2019-09-09,49.737892150878906
2019-09-10,49.97114944458008
2019-09-11,50.56983947753906
2019-09-12,50.445430755615234
2019-09-13,49.924495697021484
2019-09-16,49.87007141113281
2019-09-17,50.28215408325195
2019-09-18,50.655364990234375
2019-09-19,50.96636962890625
2019-09-20,51.32402420043945
2019-09-23,51.47175979614258
2019-09-24,51.87606430053711
2019-09-25,52.2803840637207
2019-09-26,52.334808349609375
2019-09-27,51.751678466796875
2019-09-30,51.751678466796875
2019-10-01,51.533958435058594
2019-10-02,50.81864547729492
2019-10-03,50.841976165771484
2019-10-04,51.32402420043945
2019-10-07,51.02857208251953
2019-10-08,50.54651641845703
2019-10-09,49.605716705322266
2019-10-10,49.34913635253906
2019-10-11,49.72234344482422
2019-10-14,49.613494873046875
2019-10-15,49.675697326660156
2019-10-16,49.434661865234375
2019-10-17,49.10810852050781
2019-10-18,49.2247314453125
2019-10-21,49.30248260498047
2019-10-22,49.72234344482422
2019-10-23,49.356903076171875
2019-10-24,49.65237045288086
2019-10-25,49.372459411621094
2019-10-28,49.053680419921875
2019-10-29,49.411338806152344
2019-10-30,49.512413024902344
2019-10-31,49.69124221801758
2019-11-01,49.63680648803711
2019-11-04,49.07699966430664
2019-11-05,48.618263244628906
2019-11-06,48.92150115966797
2019-11-07,48.84375
2019-11-08,49.03035354614258
2019-11-11,48.68824768066406
2019-11-12,49.03812789916992
2019-11-13,49.683467864990234
2019-11-14,50.235511779785156
2019-11-15,50.344364166259766
2019-11-18,50.54651641845703
2019-11-19,50.35991287231445
2019-11-20,50.523193359375
2019-11-21,50.32880783081055
2019-11-22,50.103328704833984
2019-11-25,49.44243621826172
2019-11-26,49.76769256591797
2019-11-27,49.603111267089844
2019-11-29,49.58742141723633
2019-12-02,48.889896392822266
2019-12-03,49.03097152709961
2019-12-04,49.579593658447266
2019-12-05,49.791194915771484
2019-12-06,49.43068313598633
2019-12-09,48.79585266113281
2019-12-10,49.10934829711914
2019-12-11,49.28960037231445
2019-12-12,48.70179748535156
2019-12-13,49.18771743774414
2019-12-16,49.532569885253906
2019-12-17,49.846073150634766
2019-12-18,50.04199981689453
2019-12-19,49.924442291259766
2019-12-20,50.25361251831055
2019-12-23,50.002811431884766
2019-12-24,50.33197021484375
2019-12-26,50.198760986328125
2019-12-27,50.214420318603516
2019-12-30,50.33982849121094
2019-12-31,51.01384353637695
2020-01-02,49.72066879272461
2020-01-03,49.76769256591797
2020-01-06,49.626617431640625
2020-01-07,49.65797424316406
2020-01-08,49.752010345458984
2020-01-09,50.22225570678711
2020-01-10,50.55925750732422
2020-01-13,51.12356948852539
2020-01-14,51.390037536621094
2020-01-15,52.197303771972656
2020-01-16,52.62835693359375
2020-01-17,52.769432067871094
2020-01-21,53.81963348388672
2020-01-22,54.16448974609375
2020-01-23,55.01877212524414
2020-01-24,55.93572998046875
2020-01-27,56.233558654785156
2020-01-28,56.570579528808594
2020-01-29,56.57842254638672
2020-01-30,56.79002380371094
2020-01-31,56.554908752441406
2020-02-03,56.28059005737305
2020-02-04,55.64577102661133
2020-02-05,55.66143035888672
2020-02-06,55.896568298339844
2020-02-07,55.54388427734375
2020-02-10,55.48118209838867
2020-02-11,55.520362854003906
2020-02-12,55.441993713378906
2020-02-13,56.07683181762695
2020-02-14,56.69597625732422
2020-02-18,57.90293884277344
2020-02-19,57.926448822021484
2020-02-20,57.65214157104492
2020-02-21,57.14271545410156
2020-02-24,56.421669006347656
2020-02-25,54.940391540527344
2020-02-26,54.53284454345703
2020-02-27,52.51077651977539
2020-02-28,51.217620849609375
2020-03-02,54.383941650390625
2020-03-03,53.960716247558594
2020-03-04,57.275936126708984
2020-03-05,56.12382888793945
2020-03-06,55.12535858154297
2020-03-09,50.93413162231445
2020-03-10,52.694305419921875
2020-03-11,49.21343994140625
2020-03-12,44.16976547241211
2020-03-13,46.640289306640625
2020-03-16,39.149742126464844
2020-03-17,45.432655334472656
2020-03-18,45.55104064941406
2020-03-19,43.49094009399414
2020-03-20,37.239620208740234
2020-03-23,35.455772399902344
2020-03-24,40.02587890625
2020-03-25,40.96516799926758
2020-03-26,45.9062385559082
2020-03-27,45.40107727050781
2020-03-30,46.65607833862305
2020-03-31,43.45148468017578
2020-04-01,40.846763610839844
2020-04-02,42.21226119995117
2020-04-03,40.8862190246582
2020-04-06,45.685237884521484
2020-04-07,45.05378723144531
2020-04-08,48.03736114501953
2020-04-09,49.805419921875
2020-04-13,47.95054244995117
2020-04-14,49.36341094970703
2020-04-15,47.429603576660156
2020-04-16,47.32699966430664
2020-04-17,48.132080078125
2020-04-20,46.66396713256836
2020-04-21,45.969383239746094
2020-04-22,47.00336837768555
2020-04-23,45.614192962646484
2020-04-24,46.1824951171875
2020-04-27,46.774478912353516
2020-04-28,47.429603576660156
2020-04-29,47.034950256347656
2020-04-30,46.11935043334961
2020-05-01,44.138179779052734
2020-05-04,44.69859313964844
2020-05-05,45.21953582763672
2020-05-06,43.35676574707031
2020-05-07,44.098724365234375
2020-05-08,45.38528823852539
2020-05-11,44.01189422607422
2020-05-12,44.28025817871094
2020-05-13,44.61176300048828
2020-05-14,44.73805236816406
2020-05-15,44.62755584716797
2020-05-18,46.506103515625
2020-05-19,45.968719482421875
2020-05-20,47.05942153930664
2020-05-21,46.69320297241211
2020-05-22,47.767982482910156
2020-05-26,47.68041229248047
2020-05-27,48.508384704589844
2020-05-28,49.607051849365234
2020-05-29,49.11344909667969
2020-06-01,50.12453842163086
2020-06-02,50.188228607177734
2020-06-03,50.482791900634766
2020-06-04,49.68666076660156
2020-06-05,50.20415115356445
2020-06-08,51.8282585144043
2020-06-09,50.61017990112305
2020-06-10,50.498722076416016
2020-06-11,48.5243034362793
2020-06-12,47.83167266845703
2020-06-15,47.25048828125
2020-06-16,47.74409484863281
2020-06-17,47.67245101928711
2020-06-18,48.213809967041016
2020-06-19,47.25048828125
2020-06-22,47.704288482666016
2020-06-23,47.48137283325195
2020-06-24,47.003692626953125
2020-06-25,46.95591735839844
2020-06-26,46.26328659057617
2020-06-29,47.11516571044922
2020-06-30,47.20273208618164
2020-07-01,48.572078704833984
2020-07-02,48.930335998535156
2020-07-06,48.930335998535156
2020-07-07,48.43673324584961
2020-07-08,48.86664581298828
2020-07-09,48.46061706542969
2020-07-10,49.34432601928711
2020-07-13,49.04179382324219
2020-07-14,49.654815673828125
2020-07-15,48.74721908569336
2020-07-16,48.890533447265625
2020-07-17,50.33152770996094
2020-07-20,49.88569641113281
2020-07-21,50.14841842651367
2020-07-22,51.03213119506836
2020-07-23,51.24708938598633
2020-07-24,51.00028610229492
2020-07-27,50.93659210205078
2020-07-28,51.541648864746094
2020-07-29,51.215240478515625
2020-07-30,51.32670211791992
2020-07-31,51.61331558227539
2020-08-03,49.90161895751953
2020-08-04,44.10577392578125
2020-08-05,42.61700439453125
2020-08-06,43.58828353881836
2020-08-07,43.91469192504883
2020-08-10,43.03895950317383
2020-08-11,42.50554275512695
2020-08-12,42.22689437866211
2020-08-13,41.92436218261719
2020-08-14,42.64884567260742
2020-08-17,42.370201110839844
2020-08-18,41.82883071899414
2020-08-19,41.406795501708984
2020-08-20,40.81998062133789
2020-08-21,40.522560119628906
2020-08-24,40.7878303527832
2020-08-25,41.1656494140625
2020-08-26,40.610984802246094
2020-08-27,42.540245056152344
2020-08-28,42.588478088378906
2020-08-31,42.781402587890625
2020-09-01,42.331233978271484
2020-09-02,42.82159423828125
2020-09-03,42.15439987182617
2020-09-04,41.69619369506836
2020-09-08,41.88911437988281
2020-09-09,42.363399505615234
2020-09-10,41.84892272949219
2020-09-11,41.75246047973633
2020-09-14,42.43574905395508
2020-09-15,42.098121643066406
2020-09-16,42.30712890625
2020-09-17,41.96147155761719
2020-09-18,40.9485969543457
2020-09-21,40.20101547241211
2020-09-22,40.570796966552734
2020-09-23,39.48557662963867
2020-09-24,39.53380584716797
2020-09-25,40.42610168457031
2020-09-28,40.46628952026367
2020-09-29,40.31355285644531
2020-09-30,40.852142333984375
2020-10-01,40.852142333984375
2020-10-02,41.78461837768555
2020-10-05,42.226741790771484
2020-10-06,42.13027572631836
2020-10-07,42.16242599487305
2020-10-08,42.893943786621094
2020-10-09,42.548282623291016
2020-10-12,42.95825958251953
2020-10-13,42.540245056152344
2020-10-14,42.96628952026367
2020-10-15,43.746036529541016
2020-10-16,44.14795684814453
2020-10-19,43.89072799682617
2020-10-20,44.630279541015625
2020-10-21,44.927703857421875
2020-10-22,45.48237991333008
2020-10-23,45.313568115234375
2020-10-26,44.766937255859375
2020-10-27,45.32963562011719
2020-10-28,44.50968933105469
2020-10-29,44.4775505065918
2020-10-30,44.373046875
2020-11-02,45.26533126831055
2020-11-03,45.80391311645508
2020-11-04,44.83125305175781
2020-11-05,44.36500549316406
2020-11-06,44.24443054199219
2020-11-09,46.61581039428711
2020-11-10,47.09812927246094
2020-11-11,46.06114959716797
2020-11-12,44.791046142578125
2020-11-13,45.90843200683594
2020-11-16,46.326416015625
2020-11-17,45.47433090209961
2020-11-18,44.220306396484375
2020-11-19,43.58308029174805
2020-11-20,44.248722076416016
2020-11-23,44.622127532958984
2020-11-24,45.29587936401367
2020-11-25,45.60435485839844
2020-11-27,45.27153396606445
2020-11-30,44.979305267333984
2020-12-01,45.10106658935547
2020-12-02,45.539405822753906
2020-12-03,45.052364349365234
2020-12-04,44.5815315246582
2020-12-07,44.743900299072266
2020-12-08,45.01988983154297
2020-12-09,45.052364349365234
2020-12-10,44.727657318115234
2020-12-11,44.75200271606445
2020-12-14,44.167545318603516
2020-12-15,44.370487213134766
2020-12-16,43.56684875488281
2020-12-17,43.8671989440918
2020-12-18,43.30709457397461
2020-12-21,42.844390869140625
2020-12-22,42.738861083984375
2020-12-23,42.844390869140625
2020-12-24,43.37202835083008
2020-12-28,43.69672775268555
2020-12-29,43.80225372314453
2020-12-30,43.89154815673828
2020-12-31,45.06047439575195
2021-01-04,43.63179016113281
2021-01-05,43.54249572753906
2021-01-06,44.419189453125
2021-01-07,43.209678649902344
2021-01-08,43.022972106933594
2021-01-11,42.56838607788086
2021-01-12,42.93368148803711
2021-01-13,44.04578399658203
2021-01-14,43.274627685546875
2021-01-15,44.0782585144043
2021-01-19,43.33143615722656
2021-01-20,43.74542999267578
2021-01-21,43.493797302246094
2021-01-22,43.67237854003906
2021-01-25,44.04578399658203
2021-01-26,43.461326599121094
2021-01-27,42.795684814453125
2021-01-28,43.70485305786133
2021-01-29,43.61554718017578
2021-02-01,43.62367630004883
2021-02-02,43.72920227050781
2021-02-03,43.54249572753906
2021-02-04,44.64647674560547
2021-02-05,44.55718994140625
2021-02-08,44.01331329345703
2021-02-09,44.4029655456543
2021-02-10,44.922481536865234
2021-02-11,44.419189453125
2021-02-12,44.18377685546875
2021-02-16,44.175662994384766
2021-02-17,44.4841423034668
2021-02-18,44.82506561279297
2021-02-19,44.02143859863281
2021-02-22,42.54404830932617
2021-02-23,44.11883544921875
2021-02-24,44.28119659423828
2021-02-25,43.58308029174805
2021-02-26,43.534385681152344
2021-03-01,43.80225372314453
2021-03-02,43.518150329589844
2021-03-03,43.59932327270508
2021-03-04,44.500362396240234
2021-03-05,45.373409271240234
2021-03-08,46.12757873535156
2021-03-09,46.348907470703125
2021-03-10,46.68501281738281
2021-03-11,46.52925109863281
2021-03-12,47.28342819213867
2021-03-15,48.521263122558594
2021-03-16,48.86555099487305
2021-03-17,47.85726547241211
2021-03-18,48.070396423339844
2021-03-19,48.80817794799805
2021-03-22,48.062191009521484
2021-03-23,48.27534484863281
2021-03-24,48.39828872680664
2021-03-25,49.0459098815918
2021-03-26,48.48027038574219
2021-03-29,49.31642532348633
2021-03-30,48.66881561279297
2021-03-31,48.79997253417969
2021-04-01,49.12788391113281
2021-04-05,49.70170974731445
2021-04-06,50.13617706298828
2021-04-07,50.21815872192383
2021-04-08,49.92304611206055
2021-04-09,49.72629928588867
2021-04-12,49.9476318359375
2021-04-13,50.103389739990234
2021-04-14,50.06239318847656
2021-04-15,50.95592498779297
2021-04-16,51.88226318359375
2021-04-19,51.84126281738281
2021-04-20,53.1282844543457
2021-04-21,52.96433639526367
2021-04-22,52.64463424682617
2021-04-23,52.03801345825195
2021-04-26,52.07899475097656
2021-04-27,51.56255340576172
2021-04-28,51.8576545715332
2021-04-29,51.99702072143555
2021-04-30,52.43968963623047
2021-05-03,52.51346206665039
2021-05-04,52.66921615600586
2021-05-05,52.07899475097656
2021-05-06,52.218353271484375
2021-05-07,52.316734313964844
2021-05-10,52.49707794189453
2021-05-11,51.19364929199219
2021-05-12,50.423091888427734
2021-05-13,51.50517272949219
2021-05-14,51.37400817871094
2021-05-17,50.923152923583984
2021-05-18,51.0625
2021-05-19,51.447776794433594
2021-05-20,51.1790771484375
2021-05-21,51.69996643066406
2021-05-24,51.78263854980469
2021-05-25,50.79047393798828
2021-05-26,50.7491340637207
2021-05-27,50.69125747680664
2021-05-28,51.25349044799805
2021-06-01,50.823551177978516
2021-06-02,51.09639358520508
2021-06-03,51.68342208862305
2021-06-04,51.8570556640625
2021-06-07,51.8239860534668
2021-06-08,51.749568939208984
2021-06-09,52.386207580566406
2021-06-10,52.923622131347656
2021-06-11,53.072452545166016
2021-06-14,52.84920883178711
2021-06-15,53.34529495239258
2021-06-16,53.09726333618164
2021-06-17,53.312225341796875
2021-06-18,51.70823287963867
2021-06-21,52.67559051513672
2021-06-22,51.16253662109375
2021-06-23,50.5010986328125
2021-06-24,50.7491340637207
2021-06-25,50.98063659667969
2021-06-28,51.03024673461914
2021-06-29,50.137306213378906
2021-06-30,49.963661193847656
2021-07-01,50.757408142089844
2021-07-02,50.91449737548828
2021-07-06,51.02197265625
2021-07-07,51.11292266845703
2021-07-08,51.10466003417969
2021-07-09,51.08812713623047
2021-07-12,51.1790771484375
2021-07-13,50.840087890625
2021-07-14,51.51805877685547
2021-07-15,52.27871322631836
2021-07-16,53.37836456298828
2021-07-19,53.006309509277344
2021-07-20,52.91535949707031
2021-07-21,52.840946197509766
2021-07-22,53.03111267089844
2021-07-23,53.80830764770508
2021-07-26,53.866188049316406
2021-07-27,54.81699752807617
2021-07-28,53.915794372558594
2021-07-29,54.039817810058594
2021-07-30,53.92405700683594
2021-08-02,54.411869049072266
2021-08-03,54.88314437866211
2021-08-04,54.76738739013672
2021-08-05,55.43711471557617
2021-08-06,55.16426086425781
2021-08-09,55.18079376220703
2021-08-10,55.32961654663086
2021-08-11,55.85049819946289
2021-08-12,55.73474884033203
2021-08-13,56.30524826049805
2021-08-16,56.88401794433594
2021-08-17,57.02455139160156
2021-08-18,56.94188690185547
2021-08-19,57.162715911865234
2021-08-20,57.71266555786133
2021-08-23,57.4210205078125
2021-08-24,57.06271743774414
2021-08-25,57.37935256958008
2021-08-26,57.587684631347656
2021-08-27,56.92106246948242
2021-08-30,56.58775329589844
2021-08-31,57.0377082824707
2021-09-01,57.17937469482422
2021-09-02,57.45435333251953
2021-09-03,57.07937240600586
2021-09-07,56.021121978759766
2021-09-08,57.00437927246094
2021-09-09,56.821067810058594
2021-09-10,55.57114791870117
2021-09-13,55.4794921875
2021-09-14,54.796199798583984
2021-09-15,53.97959518432617
2021-09-16,53.78793716430664
2021-09-17,53.49628829956055
2021-09-20,53.54629135131836
2021-09-21,53.221317291259766
2021-09-22,52.35471725463867
2021-09-23,52.76300811767578
2021-09-24,52.62135314941406
2021-09-27,52.57136154174805
2021-09-28,52.104732513427734
2021-09-29,52.62968826293945
2021-09-30,51.82974624633789
2021-10-01,51.49643325805664
2021-10-04,52.17971420288086
2021-10-05,52.39637756347656
2021-10-06,52.85467529296875
2021-10-07,52.26304244995117
2021-10-08,51.67142105102539
2021-10-11,51.6297607421875
2021-10-12,51.74640655517578
2021-10-13,52.24637985229492
2021-10-14,53.0296516418457
2021-10-15,52.75468444824219
2021-10-18,52.538028717041016
2021-10-19,53.0296516418457
2021-10-20,53.62128829956055
2021-10-21,53.404632568359375
2021-10-22,53.862937927246094
2021-10-25,53.521297454833984
2021-10-26,53.64628219604492
2021-10-27,53.13798522949219
2021-10-28,53.47963333129883
2021-10-29,53.12132263183594
2021-11-01,53.296302795410156
2021-11-02,53.254642486572266
2021-11-03,53.179656982421875
2021-11-04,53.096317291259766
2021-11-05,54.06291198730469
2021-11-08,53.096317291259766
2021-11-09,53.42962646484375
2021-11-10,53.904605865478516
2021-11-11,53.83793640136719
2021-11-12,53.74627685546875
2021-11-15,54.662879943847656
2021-11-16,54.47955322265625
2021-11-17,54.74620056152344
2021-11-18,54.69828796386719
2021-11-19,55.15221405029297
2021-11-22,55.866737365722656
2021-11-23,55.6481819152832
2021-11-24,55.0849723815918
2021-11-26,54.22755432128906
2021-11-29,54.85801696777344
2021-11-30,53.21041488647461
2021-12-01,53.075923919677734
2021-12-02,53.563472747802734
2021-12-03,54.54698181152344
2021-12-06,56.1189079284668
2021-12-07,56.04326629638672
2021-12-08,56.253414154052734
2021-12-09,55.84992599487305
2021-12-10,56.27022933959961
2021-12-13,56.8082160949707
2021-12-14,56.471981048583984
2021-12-15,57.018367767333984
2021-12-16,57.270538330078125
2021-12-17,56.22819519042969
2021-12-20,56.24501037597656
2021-12-21,55.715423583984375
2021-12-22,56.009639739990234
2021-12-23,56.110511779785156
2021-12-27,56.724143981933594
2021-12-28,57.44707489013672
2021-12-29,57.58998489379883
2021-12-30,57.52273178100586
2021-12-31,57.67404556274414
2022-01-03,57.2957649230957
2022-01-04,57.14445495605469
2022-01-05,56.74937438964844
2022-01-06,56.530818939208984
2022-01-07,56.78300094604492
2022-01-10,56.169349670410156
2022-01-11,55.782676696777344
2022-01-12,56.04326629638672
2022-01-13,56.102108001708984
2022-01-14,55.34555435180664
2022-01-18,54.235958099365234
2022-01-19,54.56379699707031
2022-01-20,54.01739501953125
2022-01-21,53.89971923828125
2022-01-24,53.44578170776367
2022-01-25,52.87417984008789
2022-01-26,52.941429138183594
2022-01-27,53.2524528503418
2022-01-28,54.446109771728516
2022-01-31,54.60582733154297
2022-02-01,54.261173248291016
2022-02-02,55.79948806762695
2022-02-03,55.337154388427734
2022-02-04,54.83279037475586
2022-02-07,54.68989181518555
2022-02-08,54.984100341796875
2022-02-09,55.00090789794922
2022-02-10,53.20200729370117
2022-02-11,52.731266021728516
2022-02-14,52.0419807434082
2022-02-15,51.419918060302734
2022-02-16,51.45355224609375
2022-02-17,51.319061279296875
2022-02-18,51.25181198120117
2022-02-22,51.26021194458008
2022-02-23,50.60453796386719
2022-02-24,50.932369232177734
2022-02-25,52.5799674987793
2022-02-28,52.4622688293457
2022-03-01,51.176151275634766
2022-03-02,51.957916259765625
2022-03-03,52.4622688293457
2022-03-04,54.042842864990234
2022-03-07,54.509456634521484
2022-03-08,54.06829833984375
2022-03-09,53.76286315917969
2022-03-10,54.390689849853516
2022-03-11,54.594295501708984
2022-03-14,54.738525390625
2022-03-15,55.035465240478516
2022-03-16,54.874263763427734
2022-03-17,55.14574432373047
2022-03-18,54.950626373291016
2022-03-21,55.12879180908203
2022-03-22,55.2305908203125
2022-03-23,55.27302169799805
2022-03-24,55.586917877197266
2022-03-25,56.71528244018555
2022-03-28,56.817100524902344
2022-03-29,57.427940368652344
2022-03-30,57.911529541015625
2022-03-31,57.97939682006836
2022-04-01,58.590232849121094
2022-04-04,58.04726791381836
2022-04-05,58.60722351074219
2022-04-06,59.90525436401367
2022-04-07,59.87980270385742
2022-04-08,60.329444885253906
2022-04-11,59.87980270385742
2022-04-12,60.5330810546875
2022-04-13,59.89677429199219
2022-04-14,60.07493209838867
2022-04-18,60.117347717285156
2022-04-19,60.329444885253906
2022-04-20,61.61054992675781
2022-04-21,61.186344146728516
2022-04-22,60.5161018371582
2022-04-25,59.47257614135742
2022-04-26,58.734474182128906
2022-04-27,58.70901870727539
2022-04-28,59.158668518066406
2022-04-29,57.56368637084961
2022-05-02,56.91042709350586
2022-05-03,57.164939880371094
2022-05-04,58.31027603149414
2022-05-05,57.928489685058594
2022-05-06,57.77578353881836
2022-05-09,57.606101989746094
2022-05-10,56.37593078613281
2022-05-11,56.808616638183594
2022-05-12,56.67287063598633
2022-05-13,57.36006546020508
2022-05-16,57.28371047973633
2022-05-17,57.65699768066406
2022-05-18,56.89345169067383
2022-05-19,57.075721740722656
2022-05-20,57.70038986206055
2022-05-23,58.273704528808594
2022-05-24,59.317665100097656
2022-05-25,59.488807678222656
2022-05-26,59.523033142089844
2022-05-27,60.387298583984375
2022-05-31,59.84819412231445
2022-06-01,59.908111572265625
2022-06-02,59.908111572265625
2022-06-03,59.908111572265625
2022-06-06,60.24183654785156
2022-06-07,60.37019348144531
2022-06-08,59.0267333984375
2022-06-09,57.6490364074707
2022-06-10,57.118499755859375
2022-06-13,54.16630172729492
2022-06-14,52.47200012207031
2022-06-15,52.46345138549805
2022-06-16,51.9756965637207
2022-06-17,51.46226501464844
2022-06-21,52.14683151245117
2022-06-22,52.386436462402344
2022-06-23,53.430389404296875
2022-06-24,54.859432220458984
2022-06-27,55.595340728759766
2022-06-28,55.398521423339844
2022-06-29,55.757930755615234
2022-06-30,55.83494186401367
2022-07-01,57.16983413696289
2022-07-05,54.773860931396484
2022-07-06,55.58678436279297
2022-07-07,55.141822814941406
2022-07-08,55.10758590698242
2022-07-11,55.58678436279297
2022-07-12,55.595340728759766
2022-07-13,55.184600830078125
2022-07-14,55.46697998046875
2022-07-15,55.65524673461914
2022-07-18,55.13325500488281
2022-07-19,55.073360443115234
2022-07-20,54.037960052490234
2022-07-21,54.226200103759766
2022-07-22,55.03056716918945
2022-07-25,55.57822036743164
2022-07-26,56.21999740600586
2022-07-27,56.819000244140625
2022-07-28,57.854408264160156
2022-07-29,58.410621643066406
2022-08-01,58.5903205871582
2022-08-02,58.18812942504883
2022-08-03,58.504737854003906
2022-08-04,58.39350128173828
2022-08-05,58.04266357421875
2022-08-08,58.73579406738281
2022-08-09,59.505924224853516
2022-08-10,59.53160095214844
2022-08-11,59.33477020263672
2022-08-12,60.6611328125
2022-08-15,61.12322998046875
2022-08-16,60.93495178222656
2022-08-17,60.86649703979492
2022-08-18,61.1968994140625
2022-08-19,61.53334426879883
2022-08-22,60.61030197143555
2022-08-23,60.40325164794922
2022-08-24,60.489524841308594
2022-08-25,60.748313903808594
2022-08-26,59.93741989135742
2022-08-29,60.53266143798828
2022-08-30,59.85977554321289
2022-08-31,59.11789321899414
2022-09-01,60.16170120239258
2022-09-02,58.979862213134766
2022-09-06,58.677940368652344
2022-09-07,60.489524841308594
2022-09-08,60.489524841308594
2022-09-09,60.51539611816406
2022-09-12,61.093379974365234
2022-09-13,59.35944747924805
2022-09-14,60.066810607910156
2022-09-15,58.28112030029297
2022-09-16,57.8584098815918
2022-09-19,58.36738586425781
2022-09-20,57.5478630065918
2022-09-21,56.89223861694336
2022-09-22,56.83185577392578
2022-09-23,56.02957534790039
2022-09-26,54.77872848510742
2022-09-27,54.287017822265625
2022-09-28,54.53718566894531
2022-09-29,52.18212890625
2022-09-30,51.2418327331543
2022-10-03,52.43230056762695
2022-10-04,53.51062774658203
2022-10-05,51.89744567871094
2022-10-06,50.05998992919922
2022-10-07,49.20596694946289
2022-10-10,49.53377914428711
2022-10-11,49.473388671875
2022-10-12,47.54103469848633
2022-10-13,49.0593147277832
2022-10-14,48.541717529296875
2022-10-17,49.40437698364258
2022-10-18,50.76737594604492
2022-10-19,50.31016540527344
2022-10-20,49.20596694946289
2022-10-21,50.172142028808594
2022-10-24,50.405059814453125
2022-10-25,51.29359817504883
2022-10-26,51.172821044921875
2022-10-27,51.93196105957031
2022-10-28,53.45024108886719
2022-10-31,52.73423385620117
2022-11-01,52.76011276245117
2022-11-02,52.42367935180664
2022-11-03,53.087921142578125
2022-11-04,54.00233459472656
2022-11-07,52.82911682128906
2022-11-08,53.03615951538086
2022-11-09,51.87157440185547
2022-11-10,53.225948333740234
2022-11-11,51.233211517333984
2022-11-14,49.542396545410156
2022-11-15,51.509254455566406
2022-11-16,51.284969329833984
2022-11-17,50.721012115478516
2022-11-18,51.121971130371094
2022-11-21,50.9040641784668
2022-11-22,51.601383209228516
2022-11-23,50.84304428100586
2022-11-25,51.43576431274414
2022-11-28,51.156837463378906
