Date,GT
2019-03-15,17.170774459838867
2019-03-18,17.065258026123047
2019-03-19,17.189960479736328
2019-03-20,17.074846267700195
2019-03-21,17.487329483032227
2019-03-22,16.691144943237305
2019-03-25,16.739107131958008
2019-03-26,17.228330612182617
2019-03-27,17.209144592285156
2019-03-28,17.151588439941406
2019-03-29,17.41058921813965
2019-04-01,17.91899871826172
2019-04-02,17.86144256591797
2019-04-03,18.130037307739258
2019-04-04,18.53292465209961
2019-04-05,18.590478897094727
2019-04-08,18.580888748168945
2019-04-09,18.321889877319336
2019-04-10,18.72477912902832
2019-04-11,18.68640899658203
2019-04-12,18.96459197998047
2019-04-15,19.11807632446289
2019-04-16,19.28114891052246
2019-04-17,19.58811378479004
2019-04-18,19.674448013305664
2019-04-22,19.51137351989746
2019-04-23,19.271556854248047
2019-04-24,19.261964797973633
2019-04-25,18.772741317749023
2019-04-26,18.45618438720703
2019-04-29,18.40822410583496
2019-04-30,18.582340240478516
2019-05-01,17.914886474609375
2019-05-02,17.663379669189453
2019-05-03,17.79880714416504
2019-05-06,17.644033432006836
2019-05-07,17.102333068847656
2019-05-08,16.96690559387207
2019-05-09,16.60899543762207
2019-05-10,16.667034149169922
2019-05-13,16.047945022583008
2019-05-14,16.076967239379883
2019-05-15,16.212390899658203
2019-05-16,15.554609298706055
2019-05-17,15.216044425964355
2019-05-20,14.809768676757812
2019-05-21,14.887153625488281
2019-05-22,14.442184448242188
2019-05-23,14.103619575500488
2019-05-24,14.161659240722656
2019-05-28,13.84244155883789
2019-05-29,13.794075965881348
2019-05-30,13.474858283996582
2019-05-31,12.971847534179688
2019-06-03,13.416817665100098
2019-06-04,13.958520889282227
2019-06-05,14.035906791687012
2019-06-06,14.248719215393066
2019-06-07,14.432511329650879
2019-06-10,14.316431045532227
2019-06-11,14.432511329650879
2019-06-12,14.374470710754395
2019-06-13,14.42283821105957
2019-06-14,14.345451354980469
2019-06-17,14.326105117797852
2019-06-18,14.403491973876953
2019-06-19,14.432511329650879
2019-06-20,14.548589706420898
2019-06-21,14.684015274047852
2019-06-24,14.384143829345703
2019-06-25,14.374470710754395
2019-06-26,14.616303443908691
2019-06-27,14.74205493927002
2019-06-28,14.800095558166504
2019-07-01,14.761402130126953
2019-07-02,14.461529731750488
2019-07-03,14.384143829345703
2019-07-05,14.538915634155273
2019-07-08,14.248719215393066
2019-07-09,14.045580863952637
2019-07-10,14.258391380310059
2019-07-11,14.122966766357422
2019-07-12,14.645322799682617
2019-07-15,14.57761001586914
2019-07-16,14.596957206726074
2019-07-17,14.306757926940918
2019-07-18,14.171332359313965
2019-07-19,14.306757926940918
2019-07-22,14.316431045532227
2019-07-23,14.954867362976074
2019-07-24,15.090292930603027
2019-07-25,14.461529731750488
2019-07-26,13.697341918945312
2019-07-29,13.378125190734863
2019-07-30,13.465184211730957
2019-07-31,13.435827255249023
2019-08-01,12.93675422668457
2019-08-02,12.457252502441406
2019-08-05,12.144108772277832
2019-08-06,12.310466766357422
2019-08-07,12.104966163635254
2019-08-08,12.222394943237305
2019-08-09,11.958179473876953
2019-08-12,11.664608001708984
2019-08-13,11.664608001708984
2019-08-14,11.048105239868164
2019-08-15,10.87196159362793
2019-08-16,11.459107398986816
2019-08-19,11.449320793151855
2019-08-20,11.32210636138916
2019-08-21,11.390606880187988
2019-08-22,11.57653522491455
2019-08-23,11.057891845703125
2019-08-26,11.048105239868164
2019-08-27,10.734962463378906
2019-08-28,11.008962631225586
2019-08-29,11.243820190429688
2019-08-30,11.224248886108398
2019-09-03,10.686033248901367
2019-09-04,11.18510627746582
2019-09-05,12.026679992675781
2019-09-06,11.92882251739502
2019-09-09,12.770397186279297
2019-09-10,12.770397186279297
2019-09-11,13.66089916229248
2019-09-12,13.748970985412598
2019-09-13,13.700041770935059
2019-09-16,13.40647029876709
2019-09-17,13.2401123046875
2019-09-18,13.024827003479004
2019-09-19,13.2401123046875
2019-09-20,13.523898124694824
2019-09-23,13.465184211730957
2019-09-24,13.298827171325684
2019-09-25,13.788114547729492
2019-09-26,13.876185417175293
2019-09-27,13.905543327331543
2019-09-30,14.10125732421875
2019-10-01,13.817471504211426
2019-10-02,13.523898124694824
2019-10-03,13.523898124694824
2019-10-04,13.523898124694824
2019-10-07,13.083539962768555
2019-10-08,12.946539878845215
2019-10-09,13.200969696044922
2019-10-10,13.337969779968262
2019-10-11,14.052328109741211
2019-10-14,14.238258361816406
2019-10-15,14.482901573181152
2019-10-16,14.805830955505371
2019-10-17,14.913475036621094
2019-10-18,14.82540225982666
2019-10-21,14.835187911987305
2019-10-22,15.27554702758789
2019-10-23,15.334261894226074
2019-10-24,14.815617561340332
2019-10-25,16.20519256591797
2019-10-28,16.420480728149414
2019-10-29,16.19540786743164
2019-10-30,16.087764739990234
2019-10-31,15.682605743408203
2019-11-01,15.801188468933105
2019-11-04,16.24587631225586
2019-11-05,16.54233169555664
2019-11-06,16.39410400390625
2019-11-07,16.631269454956055
2019-11-08,16.888198852539062
2019-11-11,16.78938102722168
2019-11-12,16.522567749023438
2019-11-13,16.24587631225586
2019-11-14,16.156938552856445
2019-11-15,15.860479354858398
2019-11-18,15.969181060791016
2019-11-19,15.979063034057617
2019-11-20,15.573904991149902
2019-11-21,15.554140090942383
2019-11-22,15.7616605758667
2019-11-25,16.17670249938965
2019-11-26,16.364458084106445
2019-11-27,16.048236846923828
2019-11-29,15.801188468933105
2019-12-02,15.811070442199707
2019-12-03,15.43555736541748
2019-12-04,15.504730224609375
2019-12-05,15.702369689941406
2019-12-06,15.919772148132324
2019-12-09,15.900008201599121
2019-12-10,15.939534187316895
2019-12-11,15.870361328125
2019-12-12,16.305166244506836
2019-12-13,15.820952415466309
2019-12-16,15.880243301391602
2019-12-17,16.40398597717285
2019-12-18,15.939534187316895
2019-12-19,15.49484920501709
2019-12-20,14.99087142944336
2019-12-23,14.872288703918457
2019-12-24,14.842642784118652
2019-12-26,14.892051696777344
2019-12-27,14.921698570251465
2019-12-30,15.050162315368652
2019-12-31,15.376266479492188
2020-01-02,15.198391914367676
2020-01-03,14.565948486328125
2020-01-06,14.773468971252441
2020-01-07,14.882170677185059
2020-01-08,14.812996864318848
2020-01-09,14.516538619995117
2020-01-10,14.299137115478516
2020-01-13,14.76358699798584
2020-01-14,14.82287883758545
2020-01-15,14.447365760803223
2020-01-16,14.862405776977539
2020-01-17,14.753705024719238
2020-01-21,14.437483787536621
2020-01-22,14.269490242004395
2020-01-23,14.467129707336426
2020-01-24,14.03232479095459
2020-01-27,13.587638854980469
2020-01-28,13.637048721313477
2020-01-29,13.637048721313477
2020-01-30,13.390000343322754
2020-01-31,13.130000114440918
2020-02-03,13.300000190734863
2020-02-04,13.449999809265137
2020-02-05,13.890000343322754
2020-02-06,13.369999885559082
2020-02-07,13.430000305175781
2020-02-10,13.1899995803833
2020-02-11,11.5600004196167
2020-02-12,11.850000381469727
2020-02-13,11.59000015258789
2020-02-14,11.100000381469727
2020-02-18,11.380000114440918
2020-02-19,11.449999809265137
2020-02-20,11.270000457763672
2020-02-21,10.850000381469727
2020-02-24,10.670000076293945
2020-02-25,10.119999885559082
2020-02-26,10.020000457763672
2020-02-27,9.90999984741211
2020-02-28,9.6899995803833
2020-03-02,9.489999771118164
2020-03-03,8.979999542236328
2020-03-04,9.390000343322754
2020-03-05,8.9399995803833
2020-03-06,8.699999809265137
2020-03-09,7.610000133514404
2020-03-10,7.699999809265137
2020-03-11,7.159999847412109
2020-03-12,6.389999866485596
2020-03-13,7.210000038146973
2020-03-16,6.179999828338623
2020-03-17,5.710000038146973
2020-03-18,4.570000171661377
2020-03-19,5.099999904632568
2020-03-20,5.690000057220459
2020-03-23,5.269999980926514
2020-03-24,5.909999847412109
2020-03-25,6.130000114440918
2020-03-26,6.190000057220459
2020-03-27,6.320000171661377
2020-03-30,5.920000076293945
2020-03-31,5.820000171661377
2020-04-01,5.690000057220459
2020-04-02,5.760000228881836
2020-04-03,5.389999866485596
2020-04-06,5.71999979019165
2020-04-07,6.349999904632568
2020-04-08,6.940000057220459
2020-04-09,7.690000057220459
2020-04-13,7.380000114440918
2020-04-14,7.599999904632568
2020-04-15,7.21999979019165
2020-04-16,6.75
2020-04-17,7.260000228881836
2020-04-20,6.760000228881836
2020-04-21,6.599999904632568
2020-04-22,6.46999979019165
2020-04-23,6.639999866485596
2020-04-24,6.920000076293945
2020-04-27,7.300000190734863
2020-04-28,7.679999828338623
2020-04-29,8.0600004196167
2020-04-30,7.170000076293945
2020-05-01,6.630000114440918
2020-05-04,6.360000133514404
2020-05-05,6.139999866485596
2020-05-06,6.159999847412109
2020-05-07,6.71999979019165
2020-05-08,7.21999979019165
2020-05-11,6.960000038146973
2020-05-12,6.590000152587891
2020-05-13,6.139999866485596
2020-05-14,6.429999828338623
2020-05-15,6.380000114440918
2020-05-18,7.079999923706055
2020-05-19,7.010000228881836
2020-05-20,7.130000114440918
2020-05-21,7.079999923706055
2020-05-22,7.139999866485596
2020-05-26,8.029999732971191
2020-05-27,8.430000305175781
2020-05-28,7.829999923706055
2020-05-29,7.610000133514404
2020-06-01,7.940000057220459
2020-06-02,8.449999809265137
2020-06-03,8.720000267028809
2020-06-04,8.9399995803833
2020-06-05,9.890000343322754
2020-06-08,10.449999809265137
2020-06-09,9.8100004196167
2020-06-10,9.510000228881836
2020-06-11,8.5600004196167
2020-06-12,9.420000076293945
2020-06-15,8.979999542236328
2020-06-16,9.050000190734863
2020-06-17,8.6899995803833
2020-06-18,8.600000381469727
2020-06-19,8.539999961853027
2020-06-22,8.550000190734863
2020-06-23,8.819999694824219
2020-06-24,8.520000457763672
2020-06-25,8.779999732971191
2020-06-26,8.069999694824219
2020-06-29,9.020000457763672
2020-06-30,8.949999809265137
2020-07-01,8.59000015258789
2020-07-02,8.84000015258789
2020-07-06,9.010000228881836
2020-07-07,8.8100004196167
2020-07-08,8.829999923706055
2020-07-09,8.550000190734863
2020-07-10,9.260000228881836
2020-07-13,9.039999961853027
2020-07-14,9.3100004196167
2020-07-15,10.050000190734863
2020-07-16,9.770000457763672
2020-07-17,9.640000343322754
2020-07-20,9.649999618530273
2020-07-21,9.699999809265137
2020-07-22,9.579999923706055
2020-07-23,9.65999984741211
2020-07-24,9.6899995803833
2020-07-27,10.130000114440918
2020-07-28,10.020000457763672
2020-07-29,10.220000267028809
2020-07-30,9.710000038146973
2020-07-31,9.010000228881836
2020-08-03,8.800000190734863
2020-08-04,8.930000305175781
2020-08-05,9.279999732971191
2020-08-06,9.260000228881836
2020-08-07,9.460000038146973
2020-08-10,9.859999656677246
2020-08-11,10.09000015258789
2020-08-12,9.84000015258789
2020-08-13,9.920000076293945
2020-08-14,9.890000343322754
2020-08-17,10.0
2020-08-18,9.729999542236328
2020-08-19,9.5
2020-08-20,9.460000038146973
2020-08-21,9.449999809265137
2020-08-24,9.850000381469727
2020-08-25,9.649999618530273
2020-08-26,9.800000190734863
2020-08-27,9.699999809265137
2020-08-28,9.859999656677246
2020-08-31,9.600000381469727
2020-09-01,9.670000076293945
2020-09-02,9.819999694824219
2020-09-03,9.569999694824219
2020-09-04,9.59000015258789
2020-09-08,9.539999961853027
2020-09-09,9.5
2020-09-10,9.420000076293945
2020-09-11,9.449999809265137
2020-09-14,9.770000457763672
2020-09-15,9.619999885559082
2020-09-16,9.270000457763672
2020-09-17,8.960000038146973
2020-09-18,8.59000015258789
2020-09-21,8.020000457763672
2020-09-22,7.730000019073486
2020-09-23,7.639999866485596
2020-09-24,7.460000038146973
2020-09-25,7.420000076293945
2020-09-28,7.730000019073486
2020-09-29,7.630000114440918
2020-09-30,7.670000076293945
2020-10-01,8.319999694824219
2020-10-02,8.359999656677246
2020-10-05,8.859999656677246
2020-10-06,8.850000381469727
2020-10-07,9.529999732971191
2020-10-08,9.619999885559082
2020-10-09,9.619999885559082
2020-10-12,9.699999809265137
2020-10-13,9.619999885559082
2020-10-14,9.579999923706055
2020-10-15,9.779999732971191
2020-10-16,9.770000457763672
2020-10-19,9.720000267028809
2020-10-20,9.84000015258789
2020-10-21,9.949999809265137
2020-10-22,10.460000038146973
2020-10-23,11.0
2020-10-26,10.350000381469727
2020-10-27,9.989999771118164
2020-10-28,9.529999732971191
2020-10-29,9.930000305175781
2020-10-30,8.279999732971191
2020-11-02,8.630000114440918
2020-11-03,9.100000381469727
2020-11-04,8.84000015258789
2020-11-05,9.279999732971191
2020-11-06,8.760000228881836
2020-11-09,9.609999656677246
2020-11-10,10.449999809265137
2020-11-11,9.8100004196167
2020-11-12,9.670000076293945
2020-11-13,9.989999771118164
2020-11-16,10.460000038146973
2020-11-17,10.600000381469727
2020-11-18,10.649999618530273
2020-11-19,10.760000228881836
2020-11-20,10.359999656677246
2020-11-23,10.6899995803833
2020-11-24,11.380000114440918
2020-11-25,11.020000457763672
2020-11-27,10.949999809265137
2020-11-30,10.420000076293945
2020-12-01,10.720000267028809
2020-12-02,10.399999618530273
2020-12-03,10.510000228881836
2020-12-04,11.09000015258789
2020-12-07,10.720000267028809
2020-12-08,10.819999694824219
2020-12-09,10.75
2020-12-10,10.630000114440918
2020-12-11,10.399999618530273
2020-12-14,10.5
2020-12-15,10.899999618530273
2020-12-16,10.699999809265137
2020-12-17,10.779999732971191
2020-12-18,10.4399995803833
2020-12-21,10.289999961853027
2020-12-22,10.010000228881836
2020-12-23,10.479999542236328
2020-12-24,10.359999656677246
2020-12-28,10.3100004196167
2020-12-29,10.319999694824219
2020-12-30,10.630000114440918
2020-12-31,10.90999984741211
2021-01-04,10.170000076293945
2021-01-05,10.640000343322754
2021-01-06,10.779999732971191
2021-01-07,10.739999771118164
2021-01-08,11.460000038146973
2021-01-11,11.420000076293945
2021-01-12,11.970000267028809
2021-01-13,11.65999984741211
2021-01-14,11.850000381469727
2021-01-15,11.489999771118164
2021-01-19,11.329999923706055
2021-01-20,11.430000305175781
2021-01-21,11.579999923706055
2021-01-22,11.449999809265137
2021-01-25,11.170000076293945
2021-01-26,11.029999732971191
2021-01-27,10.510000228881836
2021-01-28,10.6899995803833
2021-01-29,10.550000190734863
2021-02-01,10.899999618530273
2021-02-02,11.270000457763672
2021-02-03,11.59000015258789
2021-02-04,11.760000228881836
2021-02-05,12.5600004196167
2021-02-08,12.729999542236328
2021-02-09,13.489999771118164
2021-02-10,13.989999771118164
2021-02-11,14.319999694824219
2021-02-12,14.069999694824219
2021-02-16,14.199999809265137
2021-02-17,14.119999885559082
2021-02-18,13.680000305175781
2021-02-19,13.899999618530273
2021-02-22,16.81999969482422
2021-02-23,17.010000228881836
2021-02-24,16.899999618530273
2021-02-25,16.510000228881836
2021-02-26,16.809999465942383
2021-03-01,17.350000381469727
2021-03-02,18.100000381469727
2021-03-03,18.790000915527344
2021-03-04,18.209999084472656
2021-03-05,18.260000228881836
2021-03-08,18.549999237060547
2021-03-09,18.049999237060547
2021-03-10,18.079999923706055
2021-03-11,17.969999313354492
2021-03-12,18.170000076293945
2021-03-15,17.719999313354492
2021-03-16,17.280000686645508
2021-03-17,17.899999618530273
2021-03-18,17.469999313354492
2021-03-19,17.219999313354492
2021-03-22,17.09000015258789
2021-03-23,16.559999465942383
2021-03-24,16.309999465942383
2021-03-25,16.8700008392334
2021-03-26,17.1200008392334
2021-03-29,16.979999542236328
2021-03-30,17.600000381469727
2021-03-31,17.56999969482422
2021-04-01,17.360000610351562
2021-04-05,17.690000534057617
2021-04-06,17.93000030517578
2021-04-07,17.719999313354492
2021-04-08,17.889999389648438
2021-04-09,17.920000076293945
2021-04-12,17.850000381469727
2021-04-13,17.59000015258789
2021-04-14,17.739999771118164
2021-04-15,17.899999618530273
2021-04-16,17.729999542236328
2021-04-19,17.920000076293945
2021-04-20,17.270000457763672
2021-04-21,17.850000381469727
2021-04-22,17.649999618530273
2021-04-23,18.270000457763672
2021-04-26,17.920000076293945
2021-04-27,17.950000762939453
2021-04-28,18.079999923706055
2021-04-29,17.739999771118164
2021-04-30,17.209999084472656
2021-05-03,17.739999771118164
2021-05-04,18.280000686645508
2021-05-05,19.229999542236328
2021-05-06,19.540000915527344
2021-05-07,19.670000076293945
2021-05-10,19.139999389648438
2021-05-11,18.989999771118164
2021-05-12,18.56999969482422
2021-05-13,19.3700008392334
2021-05-14,19.959999084472656
2021-05-17,20.3799991607666
2021-05-18,19.610000610351562
2021-05-19,18.969999313354492
2021-05-20,18.829999923706055
2021-05-21,19.399999618530273
2021-05-24,19.040000915527344
2021-05-25,18.700000762939453
2021-05-26,19.049999237060547
2021-05-27,19.790000915527344
2021-05-28,19.829999923706055
2021-06-01,20.420000076293945
2021-06-02,20.260000228881836
2021-06-03,20.489999771118164
2021-06-04,20.459999084472656
2021-06-07,19.389999389648438
2021-06-08,19.0
2021-06-09,18.489999771118164
2021-06-10,18.1299991607666
2021-06-11,18.75
2021-06-14,18.280000686645508
2021-06-15,18.969999313354492
2021-06-16,18.360000610351562
2021-06-17,17.520000457763672
2021-06-18,16.770000457763672
2021-06-21,17.290000915527344
2021-06-22,17.149999618530273
2021-06-23,17.309999465942383
2021-06-24,17.579999923706055
2021-06-25,17.440000534057617
2021-06-28,17.079999923706055
2021-06-29,17.020000457763672
2021-06-30,17.149999618530273
2021-07-01,17.40999984741211
2021-07-02,17.280000686645508
2021-07-06,16.719999313354492
2021-07-07,16.670000076293945
2021-07-08,16.350000381469727
2021-07-09,16.829999923706055
2021-07-12,17.030000686645508
2021-07-13,16.559999465942383
2021-07-14,16.530000686645508
2021-07-15,16.239999771118164
2021-07-16,15.59000015258789
2021-07-19,15.119999885559082
2021-07-20,15.640000343322754
2021-07-21,15.869999885559082
2021-07-22,15.510000228881836
2021-07-23,15.550000190734863
2021-07-26,15.9399995803833
2021-07-27,15.4399995803833
2021-07-28,15.760000228881836
2021-07-29,15.84000015258789
2021-07-30,15.710000038146973
2021-08-02,15.59000015258789
2021-08-03,15.710000038146973
2021-08-04,14.970000267028809
2021-08-05,15.260000228881836
2021-08-06,16.260000228881836
2021-08-09,16.360000610351562
2021-08-10,16.899999618530273
2021-08-11,17.010000228881836
2021-08-12,16.8700008392334
2021-08-13,16.600000381469727
2021-08-16,16.329999923706055
2021-08-17,15.770000457763672
2021-08-18,15.3100004196167
2021-08-19,14.699999809265137
2021-08-20,14.470000267028809
2021-08-23,14.869999885559082
2021-08-24,15.260000228881836
2021-08-25,15.390000343322754
2021-08-26,15.300000190734863
2021-08-27,16.170000076293945
2021-08-30,15.829999923706055
2021-08-31,15.84000015258789
2021-09-01,16.15999984741211
2021-09-02,16.190000534057617
2021-09-03,16.309999465942383
2021-09-07,16.100000381469727
2021-09-08,15.75
2021-09-09,15.720000267028809
2021-09-10,15.739999771118164
2021-09-13,16.31999969482422
2021-09-14,16.139999389648438
2021-09-15,17.18000030517578
2021-09-16,16.809999465942383
2021-09-17,16.979999542236328
2021-09-20,16.510000228881836
2021-09-21,16.209999084472656
2021-09-22,16.639999389648438
2021-09-23,17.479999542236328
2021-09-24,17.969999313354492
2021-09-27,18.65999984741211
2021-09-28,18.100000381469727
2021-09-29,17.90999984741211
2021-09-30,17.700000762939453
2021-10-01,18.600000381469727
2021-10-04,19.239999771118164
2021-10-05,19.170000076293945
2021-10-06,18.3700008392334
2021-10-07,18.559999465942383
2021-10-08,18.760000228881836
2021-10-11,18.600000381469727
2021-10-12,18.65999984741211
2021-10-13,18.440000534057617
2021-10-14,18.989999771118164
2021-10-15,18.84000015258789
2021-10-18,19.020000457763672
2021-10-19,19.049999237060547
2021-10-20,19.739999771118164
2021-10-21,19.969999313354492
2021-10-22,19.809999465942383
2021-10-25,20.739999771118164
2021-10-26,19.280000686645508
2021-10-27,18.950000762939453
2021-10-28,19.239999771118164
2021-10-29,19.1200008392334
2021-11-01,20.559999465942383
2021-11-02,21.09000015258789
2021-11-03,21.989999771118164
2021-11-04,21.450000762939453
2021-11-05,24.139999389648438
2021-11-08,23.079999923706055
2021-11-09,23.440000534057617
2021-11-10,23.06999969482422
2021-11-11,23.459999084472656
2021-11-12,23.549999237060547
2021-11-15,22.760000228881836
2021-11-16,23.110000610351562
2021-11-17,22.739999771118164
2021-11-18,22.270000457763672
2021-11-19,21.84000015258789
2021-11-22,22.43000030517578
2021-11-23,22.3799991607666
2021-11-24,22.010000228881836
2021-11-26,20.6200008392334
2021-11-29,20.790000915527344
2021-11-30,20.110000610351562
2021-12-01,20.719999313354492
2021-12-02,20.8799991607666
2021-12-03,20.959999084472656
2021-12-06,21.489999771118164
2021-12-07,21.690000534057617
2021-12-08,22.25
2021-12-09,22.420000076293945
2021-12-10,22.0
2021-12-13,20.530000686645508
2021-12-14,20.510000228881836
2021-12-15,20.459999084472656
2021-12-16,19.709999084472656
2021-12-17,19.25
2021-12-20,19.139999389648438
2021-12-21,20.1299991607666
2021-12-22,20.770000457763672
2021-12-23,21.06999969482422
2021-12-27,21.40999984741211
2021-12-28,21.31999969482422
2021-12-29,21.399999618530273
2021-12-30,21.18000030517578
2021-12-31,21.31999969482422
2022-01-03,21.780000686645508
2022-01-04,22.389999389648438
2022-01-05,21.709999084472656
2022-01-06,22.350000381469727
2022-01-07,21.899999618530273
2022-01-10,21.549999237060547
2022-01-11,22.15999984741211
2022-01-12,22.729999542236328
2022-01-13,23.450000762939453
2022-01-14,24.1200008392334
2022-01-18,23.100000381469727
2022-01-19,22.489999771118164
2022-01-20,21.739999771118164
2022-01-21,21.510000228881836
2022-01-24,22.040000915527344
2022-01-25,21.309999465942383
2022-01-26,20.969999313354492
2022-01-27,19.790000915527344
2022-01-28,19.920000076293945
2022-01-31,20.729999542236328
2022-02-01,21.639999389648438
2022-02-02,21.8799991607666
2022-02-03,20.969999313354492
2022-02-04,21.030000686645508
2022-02-07,20.889999389648438
2022-02-08,21.389999389648438
2022-02-09,21.8799991607666
2022-02-10,21.739999771118164
2022-02-11,15.779999732971191
2022-02-14,16.020000457763672
2022-02-15,16.700000762939453
2022-02-16,16.450000762939453
2022-02-17,16.56999969482422
2022-02-18,16.010000228881836
2022-02-22,15.34000015258789
2022-02-23,14.899999618530273
2022-02-24,15.1899995803833
2022-02-25,15.510000228881836
2022-02-28,15.489999771118164
2022-03-01,14.520000457763672
2022-03-02,15.210000038146973
2022-03-03,14.569999694824219
2022-03-04,13.489999771118164
2022-03-07,11.819999694824219
2022-03-08,12.399999618530273
2022-03-09,13.130000114440918
2022-03-10,13.050000190734863
2022-03-11,13.020000457763672
2022-03-14,12.800000190734863
2022-03-15,13.130000114440918
2022-03-16,14.079999923706055
2022-03-17,14.210000038146973
2022-03-18,14.239999771118164
2022-03-21,13.979999542236328
2022-03-22,14.180000305175781
2022-03-23,13.6899995803833
2022-03-24,14.0
2022-03-25,14.0600004196167
2022-03-28,14.149999618530273
2022-03-29,14.84000015258789
2022-03-30,14.649999618530273
2022-03-31,14.289999961853027
2022-04-01,14.199999809265137
2022-04-04,14.220000267028809
2022-04-05,13.460000038146973
2022-04-06,12.869999885559082
2022-04-07,12.720000267028809
2022-04-08,12.829999923706055
2022-04-11,13.130000114440918
2022-04-12,13.100000381469727
2022-04-13,13.34000015258789
2022-04-14,13.260000228881836
2022-04-18,13.239999771118164
2022-04-19,13.930000305175781
2022-04-20,13.979999542236328
2022-04-21,13.520000457763672
2022-04-22,13.210000038146973
2022-04-25,13.720000267028809
2022-04-26,12.949999809265137
2022-04-27,13.119999885559082
2022-04-28,13.579999923706055
2022-04-29,13.319999694824219
2022-05-02,13.25
2022-05-03,13.8100004196167
2022-05-04,14.3100004196167
2022-05-05,13.600000381469727
2022-05-06,12.3100004196167
2022-05-09,11.369999885559082
2022-05-10,11.739999771118164
2022-05-11,11.260000228881836
2022-05-12,11.1899995803833
2022-05-13,12.140000343322754
2022-05-16,11.84000015258789
2022-05-17,12.359999656677246
2022-05-18,11.640000343322754
2022-05-19,11.680000305175781
2022-05-20,11.270000457763672
2022-05-23,11.880000114440918
2022-05-24,11.359999656677246
2022-05-25,11.729999542236328
2022-05-26,12.300000190734863
2022-05-27,12.680000305175781
2022-05-31,12.920000076293945
2022-06-01,12.949999809265137
2022-06-02,13.449999809265137
2022-06-03,13.220000267028809
2022-06-06,13.6899995803833
2022-06-07,13.640000343322754
2022-06-08,13.420000076293945
2022-06-09,13.010000228881836
2022-06-10,12.220000267028809
2022-06-13,11.210000038146973
2022-06-14,11.1899995803833
2022-06-15,11.819999694824219
2022-06-16,10.869999885559082
2022-06-17,11.0600004196167
2022-06-21,11.279999732971191
2022-06-22,11.0600004196167
2022-06-23,11.210000038146973
2022-06-24,11.680000305175781
2022-06-27,11.600000381469727
2022-06-28,11.449999809265137
2022-06-29,11.350000381469727
2022-06-30,10.710000038146973
2022-07-01,10.8100004196167
2022-07-05,11.0600004196167
2022-07-06,10.489999771118164
2022-07-07,10.979999542236328
2022-07-08,11.140000343322754
2022-07-11,10.729999542236328
2022-07-12,10.949999809265137
2022-07-13,10.899999618530273
2022-07-14,10.829999923706055
2022-07-15,11.039999961853027
2022-07-18,10.90999984741211
2022-07-19,11.619999885559082
2022-07-20,11.930000305175781
2022-07-21,11.869999885559082
2022-07-22,11.720000267028809
2022-07-25,11.609999656677246
2022-07-26,11.140000343322754
2022-07-27,11.34000015258789
2022-07-28,12.050000190734863
2022-07-29,12.279999732971191
2022-08-01,12.300000190734863
2022-08-02,12.479999542236328
2022-08-03,12.720000267028809
2022-08-04,12.569999694824219
2022-08-05,13.229999542236328
2022-08-08,13.600000381469727
2022-08-09,13.350000381469727
2022-08-10,13.979999542236328
2022-08-11,14.520000457763672
2022-08-12,15.1899995803833
2022-08-15,15.520000457763672
2022-08-16,15.489999771118164
2022-08-17,15.069999694824219
2022-08-18,15.140000343322754
2022-08-19,14.829999923706055
2022-08-22,14.180000305175781
2022-08-23,14.149999618530273
2022-08-24,14.319999694824219
2022-08-25,15.15999984741211
2022-08-26,14.619999885559082
2022-08-29,14.479999542236328
2022-08-30,14.199999809265137
2022-08-31,14.029999732971191
2022-09-01,13.8100004196167
2022-09-02,13.569999694824219
2022-09-06,13.210000038146973
2022-09-07,13.600000381469727
2022-09-08,13.630000114440918
2022-09-09,14.020000457763672
2022-09-12,14.34000015258789
2022-09-13,13.430000305175781
2022-09-14,13.260000228881836
2022-09-15,13.079999923706055
2022-09-16,12.859999656677246
2022-09-19,13.130000114440918
2022-09-20,12.489999771118164
2022-09-21,12.039999961853027
2022-09-22,11.800000190734863
2022-09-23,11.25
2022-09-26,11.069999694824219
2022-09-27,10.869999885559082
2022-09-28,11.149999618530273
2022-09-29,10.489999771118164
2022-09-30,10.09000015258789
2022-10-03,10.649999618530273
2022-10-04,11.59000015258789
2022-10-05,11.4399995803833
2022-10-06,11.220000267028809
2022-10-07,11.09000015258789
2022-10-10,11.039999961853027
2022-10-11,11.119999885559082
2022-10-12,11.079999923706055
2022-10-13,11.270000457763672
2022-10-14,10.989999771118164
2022-10-17,11.40999984741211
2022-10-18,11.510000228881836
2022-10-19,11.3100004196167
2022-10-20,11.119999885559082
2022-10-21,11.510000228881836
2022-10-24,11.6899995803833
2022-10-25,12.130000114440918
2022-10-26,11.920000076293945
2022-10-27,12.229999542236328
2022-10-28,12.520000457763672
2022-10-31,12.699999809265137
2022-11-01,10.8100004196167
2022-11-02,10.109999656677246
2022-11-03,9.899999618530273
2022-11-04,10.220000267028809
2022-11-07,10.319999694824219
2022-11-08,10.0
2022-11-09,9.890000343322754
2022-11-10,10.710000038146973
2022-11-11,11.579999923706055
2022-11-14,10.930000305175781
2022-11-15,11.039999961853027
2022-11-16,10.770000457763672
2022-11-17,10.729999542236328
2022-11-18,11.020000457763672
2022-11-21,10.75
2022-11-22,11.289999961853027
2022-11-23,11.289999961853027
2022-11-25,11.4399995803833
2022-11-28,11.119999885559082
2022-11-29,10.920000076293945
2022-11-30,11.220000267028809
