Date,DOV
2019-03-19,83.67544555664062
2019-03-20,82.67080688476562
2019-03-21,83.68450927734375
2019-03-22,81.7295150756836
2019-03-25,82.48978424072266
2019-03-26,83.34963989257812
2019-03-27,83.49444580078125
2019-03-28,84.6348648071289
2019-03-29,84.8973159790039
2019-04-01,86.8523178100586
2019-04-02,86.7708740234375
2019-04-03,86.8975830078125
2019-04-04,87.68498992919922
2019-04-05,87.37727355957031
2019-04-08,87.50397491455078
2019-04-09,85.87480926513672
2019-04-10,86.1463623046875
2019-04-11,86.716552734375
2019-04-12,87.91127014160156
2019-04-15,87.60354614257812
2019-04-16,88.23709869384766
2019-04-17,87.61260223388672
2019-04-18,88.49959564208984
2019-04-22,87.20530700683594
2019-04-23,88.32762145996094
2019-04-24,88.02893829345703
2019-04-25,87.0876693725586
2019-04-26,87.82073974609375
2019-04-29,88.47241973876953
2019-04-30,88.73489379882812
2019-05-01,88.09230041503906
2019-05-02,88.59007263183594
2019-05-03,89.93867492675781
2019-05-06,88.6263198852539
2019-05-07,88.01082611083984
2019-05-08,87.64881134033203
2019-05-09,87.10575866699219
2019-05-10,87.62165069580078
2019-05-13,85.51278686523438
2019-05-14,86.96998596191406
2019-05-15,87.0876693725586
2019-05-16,87.27770233154297
2019-05-17,85.48562622070312
2019-05-20,85.3951416015625
2019-05-21,86.1554183959961
2019-05-22,84.2094497680664
2019-05-23,82.42643737792969
2019-05-24,82.2725830078125
2019-05-28,81.44894409179688
2019-05-29,81.7838363647461
2019-05-30,82.19330596923828
2019-05-31,81.35615539550781
2019-06-03,83.03042602539062
2019-06-04,85.64188385009766
2019-06-05,86.82478332519531
2019-06-06,86.17874908447266
2019-06-07,87.39805603027344
2019-06-10,87.889404296875
2019-06-11,87.689208984375
2019-06-12,87.84391021728516
2019-06-13,88.06229400634766
2019-06-14,87.4162368774414
2019-06-17,86.81568145751953
2019-06-18,87.68012237548828
2019-06-19,88.20790100097656
2019-06-20,89.21790313720703
2019-06-21,88.46266174316406
2019-06-24,89.12689971923828
2019-06-25,89.7274398803711
2019-06-26,89.49085998535156
2019-06-27,89.66374969482422
2019-06-28,91.17420959472656
2019-07-01,93.1214599609375
2019-07-02,92.98497772216797
2019-07-03,94.07686614990234
2019-07-05,93.48540496826172
2019-07-08,92.13874053955078
2019-07-09,91.34712982177734
2019-07-10,89.66374969482422
2019-07-11,88.83573150634766
2019-07-12,91.04684448242188
2019-07-15,90.3917007446289
2019-07-16,90.37348937988281
2019-07-17,86.8612060546875
2019-07-18,88.46266174316406
2019-07-19,89.28158569335938
2019-07-22,88.44446563720703
2019-07-23,89.2724838256836
2019-07-24,88.90850067138672
2019-07-25,89.88214111328125
2019-07-26,89.36347198486328
2019-07-29,88.05319213867188
2019-07-30,89.07230377197266
2019-07-31,88.12599182128906
2019-08-01,85.88758087158203
2019-08-02,84.39529418945312
2019-08-05,81.80201721191406
2019-08-06,82.80291748046875
2019-08-07,82.33887481689453
2019-08-08,84.09503936767578
2019-08-09,83.8857650756836
2019-08-12,82.03860473632812
2019-08-13,83.05770874023438
2019-08-14,80.33704376220703
2019-08-15,80.98309326171875
2019-08-16,82.54815673828125
2019-08-19,83.02130889892578
2019-08-20,83.07592010498047
2019-08-21,83.42169952392578
2019-08-22,82.73925018310547
2019-08-23,80.1641616821289
2019-08-26,80.65553283691406
2019-08-27,80.91939544677734
2019-08-28,82.60275268554688
2019-08-29,84.3958740234375
2019-08-30,85.75902557373047
2019-09-03,84.63373565673828
2019-09-04,85.31076049804688
2019-09-05,87.9455337524414
2019-09-06,87.03984069824219
2019-09-09,87.3966293334961
2019-09-10,88.78720092773438
2019-09-11,90.76331329345703
2019-09-12,91.18414306640625
2019-09-13,91.18414306640625
2019-09-16,90.7999267578125
2019-09-17,90.31504821777344
2019-09-18,90.85478210449219
2019-09-19,90.54375457763672
2019-09-20,90.48886108398438
2019-09-23,90.25098419189453
2019-09-24,90.11375427246094
2019-09-25,91.00117492675781
2019-09-26,91.04691314697266
2019-09-27,91.6049575805664
2019-09-30,91.0835189819336
2019-10-01,88.0736083984375
2019-10-02,86.07921600341797
2019-10-03,86.51835632324219
2019-10-04,86.9117431640625
2019-10-07,86.58238983154297
2019-10-08,84.15803527832031
2019-10-09,85.4296875
2019-10-10,86.83858489990234
2019-10-11,89.07080841064453
2019-10-14,87.74427795410156
2019-10-15,87.80833435058594
2019-10-16,87.66192626953125
2019-10-17,92.74855041503906
2019-10-18,93.51702880859375
2019-10-21,94.67891693115234
2019-10-22,95.2552719116211
2019-10-23,94.4959487915039
2019-10-24,94.33126068115234
2019-10-25,94.82527923583984
2019-10-28,95.33760070800781
2019-10-29,96.0969467163086
2019-10-30,95.09060668945312
2019-10-31,95.04486083984375
2019-11-01,97.55157470703125
2019-11-04,100.04914093017578
2019-11-05,100.1772232055664
2019-11-06,100.14063262939453
2019-11-07,99.83873748779297
2019-11-08,100.03999328613281
2019-11-11,100.58890533447266
2019-11-12,100.64380645751953
2019-11-13,99.84786987304688
2019-11-14,99.45448303222656
2019-11-15,100.1497802734375
2019-11-18,99.79297637939453
2019-11-19,99.81130981445312
2019-11-20,99.326416015625
2019-11-21,99.81130981445312
2019-11-22,100.15894317626953
2019-11-25,102.41863250732422
2019-11-26,102.90352630615234
2019-11-27,103.00459289550781
2019-11-29,102.43488311767578
2019-12-02,101.35980224609375
2019-12-03,100.18367004394531
2019-12-04,101.46089172363281
2019-12-05,102.29707336425781
2019-12-06,103.4548110961914
2019-12-09,103.37212371826172
2019-12-10,103.70293426513672
2019-12-11,103.98778533935547
2019-12-12,105.19146728515625
2019-12-13,104.42882537841797
2019-12-16,103.95099639892578
2019-12-17,104.98933410644531
2019-12-18,104.38285827636719
2019-12-19,104.263427734375
2019-12-20,105.66009521484375
2019-12-23,106.4503173828125
2019-12-24,105.9081802368164
2019-12-26,106.40438079833984
2019-12-27,106.10114288330078
2019-12-30,105.88981628417969
2019-12-31,105.9081802368164
2020-01-02,107.3875503540039
2020-01-03,106.3860092163086
2020-01-06,106.39519500732422
2020-01-07,106.68922424316406
2020-01-08,106.93731689453125
2020-01-09,107.61727905273438
2020-01-10,106.37680053710938
2020-01-13,107.62645721435547
2020-01-14,107.61727905273438
2020-01-15,108.06753540039062
2020-01-16,109.89604949951172
2020-01-17,109.83175659179688
2020-01-21,108.38912963867188
2020-01-22,108.30643463134766
2020-01-23,109.02313995361328
2020-01-24,107.60809326171875
2020-01-27,106.06438446044922
2020-01-28,107.00162506103516
2020-01-29,106.93731689453125
2020-01-30,109.27124786376953
2020-01-31,104.61259460449219
2020-02-03,104.4563980102539
2020-02-04,107.01083374023438
2020-02-05,109.53770446777344
2020-02-06,108.63721466064453
2020-02-07,107.79187774658203
2020-02-10,108.62801361083984
2020-02-11,109.3355484008789
2020-02-12,110.12578582763672
2020-02-13,109.85930633544922
2020-02-14,110.13497161865234
2020-02-18,110.1900863647461
2020-02-19,107.73673248291016
2020-02-20,109.36312866210938
2020-02-21,109.74905395507812
2020-02-24,105.62333679199219
2020-02-25,101.1301040649414
2020-02-26,99.5129165649414
2020-02-27,97.14070129394531
2020-02-28,94.83309936523438
2020-03-02,99.13447570800781
2020-03-03,97.583740234375
2020-03-04,102.18046569824219
2020-03-05,97.63914489746094
2020-03-06,93.67928314208984
2020-03-09,86.53496551513672
2020-03-10,92.79318237304688
2020-03-11,88.19644165039062
2020-03-12,78.9937515258789
2020-03-13,83.7658462524414
2020-03-16,70.1048583984375
2020-03-17,74.88619995117188
2020-03-18,64.48355865478516
2020-03-19,65.35121154785156
2020-03-20,61.040618896484375
2020-03-23,60.3390998840332
2020-03-24,68.98798370361328
2020-03-25,74.38775634765625
2020-03-26,78.09838104248047
2020-03-27,75.64309692382812
2020-03-30,79.04911804199219
2020-03-31,77.47993469238281
2020-04-01,73.8247299194336
2020-04-02,74.3969955444336
2020-04-03,71.40636444091797
2020-04-06,78.20913696289062
2020-04-07,78.92912292480469
2020-04-08,82.70436096191406
2020-04-09,82.52899169921875
2020-04-13,79.72293090820312
2020-04-14,80.95980834960938
2020-04-15,77.8952865600586
2020-04-16,77.67379760742188
2020-04-17,81.67976379394531
2020-04-20,79.35372161865234
2020-04-21,78.00606536865234
2020-04-22,79.67678833007812
2020-04-23,81.23672485351562
2020-04-24,83.96893310546875
2020-04-27,86.01807403564453
2020-04-28,87.6056900024414
2020-04-29,88.89795684814453
2020-04-30,86.44267272949219
2020-05-01,84.430419921875
2020-05-04,83.66431427001953
2020-05-05,84.818115234375
2020-05-06,83.41510772705078
2020-05-07,84.06121063232422
2020-05-08,85.1319351196289
2020-05-11,83.73814392089844
2020-05-12,80.06446075439453
2020-05-13,76.99073028564453
2020-05-14,78.91065979003906
2020-05-15,78.40299987792969
2020-05-18,83.55354309082031
2020-05-19,82.66742706298828
2020-05-20,84.03352355957031
2020-05-21,83.84893798828125
2020-05-22,82.86125946044922
2020-05-26,87.49491119384766
2020-05-27,89.7840576171875
2020-05-28,90.01600646972656
2020-05-29,90.22010040283203
2020-06-01,90.68392944335938
2020-06-02,92.07552337646484
2020-06-03,95.99047088623047
2020-06-04,96.0368423461914
2020-06-05,99.8219223022461
2020-06-08,101.09288787841797
2020-06-09,98.95914459228516
2020-06-10,95.443115234375
2020-06-11,89.24597930908203
2020-06-12,89.6263656616211
2020-06-15,90.32215118408203
2020-06-16,91.31478118896484
2020-06-17,90.6746826171875
2020-06-18,90.31285095214844
2020-06-19,88.03997039794922
2020-06-22,88.3182601928711
2020-06-23,87.94719696044922
2020-06-24,85.24755859375
2020-06-25,85.61863708496094
2020-06-26,85.94332885742188
2020-06-29,87.73382568359375
2020-06-30,89.57994079589844
2020-07-01,88.68938446044922
2020-07-02,90.37779998779297
2020-07-06,91.40756225585938
2020-07-07,89.83045959472656
2020-07-08,89.90467071533203
2020-07-09,88.00286102294922
2020-07-10,88.27188110351562
2020-07-13,89.53357696533203
2020-07-14,91.5096206665039
2020-07-15,94.7937240600586
2020-07-16,94.97001647949219
2020-07-17,96.09252166748047
2020-07-20,95.12769317626953
2020-07-21,96.00900268554688
2020-07-22,97.58612060546875
2020-07-23,98.10565948486328
2020-07-24,97.88301086425781
2020-07-27,98.56951904296875
2020-07-28,97.19648742675781
2020-07-29,99.15396881103516
2020-07-30,96.98311614990234
2020-07-31,95.489501953125
2020-08-03,95.68431091308594
2020-08-04,95.860595703125
2020-08-05,97.17793273925781
2020-08-06,97.63253021240234
2020-08-07,100.22084045410156
2020-08-10,102.5123062133789
2020-08-11,104.23782348632812
2020-08-12,104.43265533447266
2020-08-13,103.99662780761719
2020-08-14,103.45857238769531
2020-08-17,103.80181121826172
2020-08-18,103.02254486083984
2020-08-19,102.71636962890625
2020-08-20,102.0391616821289
2020-08-21,101.99276733398438
2020-08-24,103.00396728515625
2020-08-25,103.18952178955078
2020-08-26,103.42144775390625
2020-08-27,103.45857238769531
2020-08-28,103.78936004638672
2020-08-31,102.35431671142578
2020-09-01,103.82662963867188
2020-09-02,105.67169952392578
2020-09-03,102.27043914794922
2020-09-04,102.14929962158203
2020-09-08,100.77017211914062
2020-09-09,103.91050720214844
2020-09-10,103.32344818115234
2020-09-11,105.11259460449219
2020-09-14,105.94193267822266
2020-09-15,106.21217346191406
2020-09-16,107.4794921875
2020-09-17,107.51673126220703
2020-09-18,104.92621612548828
2020-09-21,100.127197265625
2020-09-22,100.22969818115234
2020-09-23,99.66126251220703
2020-09-24,99.83831787109375
2020-09-25,101.10563659667969
2020-09-28,101.3665542602539
2020-09-29,100.86334228515625
2020-09-30,100.95653533935547
2020-10-01,99.83831787109375
2020-10-02,102.55000305175781
2020-10-05,103.74276733398438
2020-10-06,102.58726501464844
2020-10-07,104.0875473022461
2020-10-08,105.23371887207031
2020-10-09,105.37350463867188
2020-10-12,106.20286560058594
2020-10-13,104.76779174804688
2020-10-14,105.87672424316406
2020-10-15,106.13760375976562
2020-10-16,106.29603576660156
2020-10-19,105.0846176147461
2020-10-20,106.45446014404297
2020-10-21,105.97920989990234
2020-10-22,107.38629150390625
2020-10-23,108.3460922241211
2020-10-26,106.06307220458984
2020-10-27,103.9477767944336
2020-10-28,101.84181213378906
2020-10-29,102.58726501464844
2020-10-30,103.16503143310547
2020-11-02,107.04151916503906
2020-11-03,109.17545318603516
2020-11-04,106.29603576660156
2020-11-05,109.37113952636719
2020-11-06,108.48588562011719
2020-11-09,111.56098937988281
2020-11-10,111.64485168457031
2020-11-11,112.63261413574219
2020-11-12,111.8219223022461
2020-11-13,113.94652557373047
2020-11-16,117.22663116455078
2020-11-17,116.86320495605469
2020-11-18,115.884765625
2020-11-19,116.1829605102539
2020-11-20,115.06474304199219
2020-11-23,115.01815795898438
2020-11-24,117.72982025146484
2020-11-25,115.6611099243164
2020-11-27,115.89969635009766
2020-11-30,114.16887664794922
2020-12-01,114.73957061767578
2020-12-02,114.41212463378906
2020-12-03,113.33619689941406
2020-12-04,115.58161926269531
2020-12-07,114.36534881591797
2020-12-08,114.07532501220703
2020-12-09,115.30091857910156
2020-12-10,113.5513916015625
2020-12-11,113.5513916015625
2020-12-14,112.39126586914062
2020-12-15,113.99108123779297
2020-12-16,113.0835952758789
2020-12-17,115.78742218017578
2020-12-18,115.88098907470703
2020-12-21,115.89035034179688
2020-12-22,115.488037109375
2020-12-23,115.6751480102539
2020-12-24,116.03068542480469
2020-12-28,116.27393341064453
2020-12-29,115.55352783203125
2020-12-30,116.41426849365234
2020-12-31,118.11701202392578
2021-01-04,115.39447021484375
2021-01-05,116.0680923461914
2021-01-06,119.34264373779297
2021-01-07,121.11087799072266
2021-01-08,121.11087799072266
2021-01-11,120.48403930664062
2021-01-12,121.251220703125
2021-01-13,118.93097686767578
2021-01-14,118.76258087158203
2021-01-15,117.30307006835938
2021-01-19,117.4246826171875
2021-01-20,117.8924789428711
2021-01-21,116.92884063720703
2021-01-22,117.24693298339844
2021-01-25,117.01302337646484
2021-01-26,116.24586486816406
2021-01-27,111.27792358398438
2021-01-28,110.39847564697266
2021-01-29,108.98576354980469
2021-02-01,110.00554656982422
2021-02-02,111.65215301513672
2021-02-03,113.04617309570312
2021-02-04,112.110595703125
2021-02-05,113.26136779785156
2021-02-08,113.10231018066406
2021-02-09,112.59709167480469
2021-02-10,114.87055969238281
2021-02-11,114.2343521118164
2021-02-12,114.82379913330078
2021-02-16,113.8133544921875
2021-02-17,112.85906219482422
2021-02-18,113.14909362792969
2021-02-19,114.37470245361328
2021-02-22,114.27178192138672
2021-02-23,114.12207794189453
2021-02-24,117.41532897949219
2021-02-25,116.7343521118164
2021-02-26,115.77626037597656
2021-03-01,119.63674926757812
2021-03-02,119.43009948730469
2021-03-03,119.27981567382812
2021-03-04,117.74877166748047
2021-03-05,122.16342163085938
2021-03-08,123.77900695800781
2021-03-09,122.97119903564453
2021-03-10,124.99066925048828
2021-03-11,125.73271942138672
2021-03-12,127.58309936523438
2021-03-15,127.51737976074219
2021-03-16,127.32950592041016
2021-03-17,128.60691833496094
2021-03-18,128.8699188232422
2021-03-19,127.32011413574219
2021-03-22,128.1560821533203
2021-03-23,125.50726318359375
2021-03-24,127.43280029296875
2021-03-25,129.33958435058594
2021-03-26,131.40599060058594
2021-03-29,129.83740234375
2021-03-30,129.97825622558594
2021-03-31,128.80416870117188
2021-04-01,129.5555877685547
2021-04-05,131.6595916748047
2021-04-06,131.05845642089844
2021-04-07,130.6357879638672
2021-04-08,130.10977172851562
2021-04-09,131.4623565673828
2021-04-12,131.96018981933594
2021-04-13,130.24127197265625
2021-04-14,129.9031524658203
2021-04-15,130.9175567626953
2021-04-16,132.03529357910156
2021-04-19,131.90379333496094
2021-04-20,136.06484985351562
2021-04-21,139.7938232421875
2021-04-22,138.59153747558594
2021-04-23,139.14569091796875
2021-04-26,137.50193786621094
2021-04-27,138.95785522460938
2021-04-28,139.10813903808594
2021-04-29,142.1420440673828
2021-04-30,140.13192749023438
2021-05-03,140.67672729492188
2021-05-04,142.33926391601562
2021-05-05,141.68179321289062
2021-05-06,143.400634765625
2021-05-07,143.62611389160156
2021-05-10,144.13331604003906
2021-05-11,141.07127380371094
2021-05-12,137.51132202148438
2021-05-13,140.4888916015625
2021-05-14,142.2077178955078
2021-05-17,141.20269775390625
2021-05-18,138.82635498046875
2021-05-19,138.4224395751953
2021-05-20,139.0799560546875
2021-05-21,139.26780700683594
2021-05-24,140.4137725830078
2021-05-25,139.95347595214844
2021-05-26,139.8501739501953
2021-05-27,141.59835815429688
2021-05-28,141.83395385742188
2021-06-01,142.4276885986328
2021-06-02,142.53134155273438
2021-06-03,143.28526306152344
2021-06-04,144.3313751220703
2021-06-07,142.8988494873047
2021-06-08,143.26641845703125
2021-06-09,141.98477172851562
2021-06-10,141.6360321044922
2021-06-11,143.02137756347656
2021-06-14,141.6831512451172
2021-06-15,142.6538543701172
2021-06-16,141.35333251953125
2021-06-17,137.3668975830078
2021-06-18,134.72813415527344
2021-06-21,137.8758087158203
2021-06-22,138.8182373046875
2021-06-23,138.45071411132812
2021-06-24,139.17633056640625
2021-06-25,140.7124481201172
2021-06-28,140.41090393066406
2021-06-29,140.6370849609375
2021-06-30,141.92819213867188
2021-07-01,142.2675018310547
2021-07-02,143.05909729003906
2021-07-06,141.89990234375
2021-07-07,144.26536560058594
2021-07-08,142.43710327148438
2021-07-09,144.62353515625
2021-07-12,145.96170043945312
2021-07-13,145.51882934570312
2021-07-14,146.35760498046875
2021-07-15,146.68740844726562
2021-07-16,146.02769470214844
2021-07-19,143.21934509277344
2021-07-20,152.80368041992188
2021-07-21,154.6414031982422
2021-07-22,155.3387908935547
2021-07-23,154.8299102783203
2021-07-26,153.52940368652344
2021-07-27,154.3963623046875
2021-07-28,153.57650756835938
2021-07-29,155.6027069091797
2021-07-30,157.49696350097656
2021-08-02,157.3273162841797
2021-08-03,159.9001007080078
2021-08-04,158.3922576904297
2021-08-05,159.44778442382812
2021-08-06,159.73052978515625
2021-08-09,159.32522583007812
2021-08-10,161.86036682128906
2021-08-11,162.55770874023438
2021-08-12,162.15249633789062
2021-08-13,161.75668334960938
2021-08-16,163.94308471679688
2021-08-17,163.0572052001953
2021-08-18,161.6341552734375
2021-08-19,162.49176025390625
2021-08-20,162.755615234375
2021-08-23,163.13262939453125
2021-08-24,164.19754028320312
2021-08-25,164.414306640625
2021-08-26,164.01849365234375
2021-08-27,164.5367889404297
2021-08-30,166.14353942871094
2021-08-31,164.79196166992188
2021-09-01,164.3477783203125
2021-09-02,166.33253479003906
2021-09-03,165.33071899414062
2021-09-07,163.2892608642578
2021-09-08,165.25511169433594
2021-09-09,165.24563598632812
2021-09-10,164.03590393066406
2021-09-13,161.33282470703125
2021-09-14,157.80752563476562
2021-09-15,158.49745178222656
2021-09-16,155.2367706298828
2021-09-17,153.71510314941406
2021-09-20,153.62063598632812
2021-09-21,152.3919219970703
2021-09-22,153.34652709960938
2021-09-23,154.5657196044922
2021-09-24,153.01571655273438
2021-09-27,152.78892517089844
2021-09-28,150.12362670898438
2021-09-29,150.55841064453125
2021-09-30,146.96693420410156
2021-10-01,148.27122497558594
2021-10-04,147.43006896972656
2021-10-05,149.44317626953125
2021-10-06,150.34103393554688
2021-10-07,151.03099060058594
2021-10-08,149.17852783203125
2021-10-11,148.07272338867188
2021-10-12,148.4696807861328
2021-10-13,148.74375915527344
2021-10-14,153.59225463867188
2021-10-15,156.04957580566406
2021-10-18,157.6374053955078
2021-10-19,158.69595336914062
2021-10-20,159.5843963623047
2021-10-21,160.28375244140625
2021-10-22,159.9246063232422
2021-10-25,159.3859100341797
2021-10-26,158.2139129638672
2021-10-27,156.54103088378906
2021-10-28,159.79232788085938
2021-10-29,159.80169677734375
2021-11-01,160.4444122314453
2021-11-02,162.0322265625
2021-11-03,160.67124938964844
2021-11-04,162.6938018798828
2021-11-05,161.89048767089844
2021-11-08,164.09259033203125
2021-11-09,165.76548767089844
2021-11-10,165.1605987548828
2021-11-11,161.75814819335938
2021-11-12,163.3743133544922
2021-11-15,163.97915649414062
2021-11-16,166.93740844726562
2021-11-17,165.7843780517578
2021-11-18,166.89015197753906
2021-11-19,166.3892364501953
2021-11-22,166.24746704101562
2021-11-23,166.32310485839844
2021-11-24,166.56883239746094
2021-11-26,161.84323120117188
2021-11-29,162.8479766845703
2021-11-30,155.31222534179688
2021-12-01,154.3453826904297
2021-12-02,157.7577667236328
2021-12-03,158.3075714111328
2021-12-06,161.13229370117188
2021-12-07,163.27450561523438
2021-12-08,162.89537048339844
2021-12-09,162.67733764648438
2021-12-10,162.430908203125
2021-12-13,162.8005828857422
2021-12-14,159.3123321533203
2021-12-15,162.7247314453125
2021-12-16,163.34088134765625
2021-12-17,161.41664123535156
2021-12-20,159.6630401611328
2021-12-21,162.40243530273438
2021-12-22,163.5019989013672
2021-12-23,164.68687438964844
2021-12-27,169.32205200195312
2021-12-28,170.44061279296875
2021-12-29,172.0141143798828
2021-12-30,171.2557830810547
2021-12-31,172.13729858398438
2022-01-03,169.03768920898438
2022-01-04,172.0141143798828
2022-01-05,169.99505615234375
2022-01-06,172.0141143798828
2022-01-07,173.38851928710938
2022-01-10,170.00454711914062
2022-01-11,171.3126220703125
2022-01-12,171.84344482421875
2022-01-13,170.9809112548828
2022-01-14,169.17990112304688
2022-01-18,169.1419677734375
2022-01-19,168.34573364257812
2022-01-20,165.577880859375
2022-01-21,164.48780822753906
2022-01-24,164.63946533203125
2022-01-25,161.77684020996094
2022-01-26,161.06593322753906
2022-01-27,159.91897583007812
2022-01-28,158.32652282714844
2022-01-31,161.05645751953125
2022-02-01,160.847900390625
2022-02-02,161.38821411132812
2022-02-03,155.03732299804688
2022-02-04,154.64866638183594
2022-02-07,153.7008056640625
2022-02-08,156.2316436767578
2022-02-09,158.85733032226562
2022-02-10,155.39747619628906
2022-02-11,151.8618927001953
2022-02-14,152.7623748779297
2022-02-15,153.19839477539062
2022-02-16,154.45912170410156
2022-02-17,151.08462524414062
2022-02-18,150.74337768554688
2022-02-22,149.91871643066406
2022-02-23,146.83807373046875
2022-02-24,147.2646026611328
2022-02-25,151.2205810546875
2022-02-28,149.16653442382812
2022-03-01,144.23106384277344
2022-03-02,149.44229125976562
2022-03-03,149.3662109375
2022-03-04,143.53688049316406
2022-03-07,139.656982421875
2022-03-08,139.01983642578125
2022-03-09,143.78411865234375
2022-03-10,144.52586364746094
2022-03-11,143.24209594726562
2022-03-14,143.99334716796875
2022-03-15,144.7255859375
2022-03-16,148.15850830078125
2022-03-17,149.61346435546875
2022-03-18,151.45834350585938
2022-03-21,150.40277099609375
2022-03-22,151.5724639892578
2022-03-23,150.0889434814453
2022-03-24,149.51837158203125
2022-03-25,150.51687622070312
2022-03-28,150.8686981201172
2022-03-29,154.75814819335938
2022-03-30,152.70407104492188
2022-03-31,149.2045440673828
2022-04-01,150.7736358642578
2022-04-04,150.18402099609375
2022-04-05,146.3707275390625
2022-04-06,147.16000366210938
2022-04-07,146.85568237304688
2022-04-08,143.47982788085938
2022-04-11,141.91075134277344
2022-04-12,140.61741638183594
2022-04-13,142.08192443847656
2022-04-14,139.2100830078125
2022-04-18,139.42877197265625
2022-04-19,144.2405548095703
2022-04-20,147.8922576904297
2022-04-21,137.0894012451172
2022-04-22,135.98629760742188
2022-04-25,135.2635955810547
2022-04-26,132.23004150390625
2022-04-27,131.2220458984375
2022-04-28,132.64846801757812
2022-04-29,126.76206970214844
2022-05-02,127.77954864501953
2022-05-03,129.36767578125
2022-05-04,131.45977783203125
2022-05-05,128.59739685058594
2022-05-06,126.48629760742188
2022-05-09,125.62093353271484
2022-05-10,123.57637786865234
2022-05-11,123.70000457763672
2022-05-12,124.90772247314453
2022-05-13,126.31514739990234
2022-05-16,126.82865142822266
2022-05-17,129.2345428466797
2022-05-18,123.04383087158203
2022-05-19,123.18648529052734
2022-05-20,124.36564636230469
2022-05-23,124.38468170166016
2022-05-24,124.43221282958984
2022-05-25,123.39569091796875
2022-05-26,126.5338363647461
2022-05-27,128.43338012695312
2022-05-31,127.82246398925781
2022-06-01,126.74385070800781
2022-06-02,129.36883544921875
2022-06-03,127.3642578125
2022-06-06,127.13519287109375
2022-06-07,129.93199157714844
2022-06-08,128.50021362304688
2022-06-09,126.67700958251953
2022-06-10,122.5724868774414
2022-06-13,118.32479095458984
2022-06-14,117.40843200683594
2022-06-15,118.42024993896484
2022-06-16,114.37298583984375
2022-06-17,111.9579849243164
2022-06-21,113.8002700805664
2022-06-22,113.99117279052734
2022-06-23,113.18936920166016
2022-06-24,117.6184310913086
2022-06-27,117.4752426147461
2022-06-28,116.243896484375
2022-06-29,115.74751281738281
2022-06-30,115.80479431152344
2022-07-01,116.84525299072266
2022-07-05,116.2343521118164
2022-07-06,116.53025817871094
2022-07-07,117.99071502685547
2022-07-08,116.243896484375
2022-07-11,115.81436157226562
2022-07-12,115.27980041503906
2022-07-13,114.27754974365234
2022-07-14,112.56890106201172
2022-07-15,115.05070495605469
2022-07-18,114.52571868896484
2022-07-19,119.2315902709961
2022-07-20,119.9856948852539
2022-07-21,121.6465835571289
2022-07-22,122.79202270507812
2022-07-25,120.91159057617188
2022-07-26,121.44613647460938
2022-07-27,124.18565368652344
2022-07-28,125.80839538574219
2022-07-29,127.60291290283203
2022-08-01,126.26654815673828
2022-08-02,125.16881561279297
2022-08-03,127.11610412597656
2022-08-04,126.43838500976562
2022-08-05,127.93701171875
2022-08-08,128.38563537597656
2022-08-09,125.85611724853516
2022-08-10,129.65516662597656
2022-08-11,130.275634765625
2022-08-12,133.1392364501953
2022-08-15,133.90286254882812
2022-08-16,134.90518188476562
2022-08-17,132.7670135498047
2022-08-18,134.0651397705078
2022-08-19,131.60243225097656
2022-08-22,127.755615234375
2022-08-23,127.08745574951172
2022-08-24,126.93472290039062
2022-08-25,128.83425903320312
2022-08-26,122.17157745361328
2022-08-29,121.63705444335938
2022-08-30,120.77933502197266
2022-08-31,119.75391387939453
2022-09-01,123.68306732177734
2022-09-02,122.63849639892578
2022-09-06,122.96432495117188
2022-09-07,124.10476684570312
2022-09-08,122.52350616455078
2022-09-09,124.07601165771484
2022-09-12,125.04393768310547
2022-09-13,121.5459976196289
2022-09-14,121.76642608642578
2022-09-15,117.3963851928711
2022-09-16,115.87264251708984
2022-09-19,119.81140899658203
2022-09-20,117.57848358154297
2022-09-21,117.02265167236328
2022-09-22,115.14430236816406
2022-09-23,114.76097869873047
2022-09-26,113.03594207763672
2022-09-27,111.80928039550781
2022-09-28,114.82804107666016
2022-09-29,112.98802947998047
2022-09-30,111.72303009033203
2022-10-03,115.08678436279297
2022-10-04,119.23639678955078
2022-10-05,118.91056823730469
2022-10-06,118.354736328125
2022-10-07,115.6905517578125
2022-10-10,115.59471893310547
2022-10-11,114.58846282958984
2022-10-12,112.4801254272461
2022-10-13,116.61056518554688
2022-10-14,114.59806060791016
2022-10-17,116.48597717285156
2022-10-18,118.26850128173828
2022-10-19,116.30388641357422
2022-10-20,114.13804626464844
2022-10-21,119.64848327636719
2022-10-24,120.89432525634766
2022-10-25,121.98684692382812
2022-10-26,122.2455825805664
2022-10-27,122.69599914550781
2022-10-28,126.3951644897461
2022-10-31,125.24519348144531
2022-11-01,127.17142486572266
2022-11-02,125.33141326904297
2022-11-03,124.87144470214844
2022-11-04,127.51648712158203
2022-11-07,128.8102264404297
2022-11-08,126.36644744873047
2022-11-09,124.78518676757812
2022-11-10,131.62771606445312
2022-11-11,135.06814575195312
2022-11-14,135.37477111816406
2022-11-15,136.23731994628906
2022-11-16,135.44187927246094
2022-11-17,133.18980407714844
2022-11-18,133.6593780517578
2022-11-21,134.46438598632812
2022-11-22,136.2277374267578
2022-11-23,136.81227111816406
2022-11-25,137.03274536132812
2022-11-28,133.52520751953125
2022-11-29,134.04942321777344
2022-11-30,136.53089904785156
