Date,NKE
2019-03-18,79.83599090576172
2019-03-19,79.71781921386719
2019-03-20,78.80870819091797
2019-03-21,80.00871276855469
2019-03-22,74.71784973144531
2019-03-25,74.8450927734375
2019-03-26,75.79965209960938
2019-03-27,75.53600311279297
2019-03-28,76.3996353149414
2019-03-29,76.55418395996094
2019-04-01,77.48145294189453
2019-04-02,76.69963073730469
2019-04-03,76.79053497314453
2019-04-04,77.52690124511719
2019-04-05,77.63601684570312
2019-04-08,77.02690887451172
2019-04-09,76.61782836914062
2019-04-10,77.16325378417969
2019-04-11,77.2723617553711
2019-04-12,78.39962768554688
2019-04-15,78.93599700927734
2019-04-16,79.81781768798828
2019-04-17,80.66324615478516
2019-04-18,81.09053039550781
2019-04-22,79.41780090332031
2019-04-23,79.48143768310547
2019-04-24,80.35416412353516
2019-04-25,79.59961700439453
2019-04-26,80.28142547607422
2019-04-29,80.23599243164062
2019-04-30,79.84507751464844
2019-05-01,78.09053802490234
2019-05-02,77.517822265625
2019-05-03,77.90872192382812
2019-05-06,75.9723892211914
2019-05-07,75.03601837158203
2019-05-08,75.2450942993164
2019-05-09,75.43601989746094
2019-05-10,76.31781768798828
2019-05-13,75.02690887451172
2019-05-14,76.06327819824219
2019-05-15,76.37235260009766
2019-05-16,76.61782836914062
2019-05-17,76.88146209716797
2019-05-20,75.31782531738281
2019-05-21,76.0360107421875
2019-05-22,75.63599395751953
2019-05-23,75.1269302368164
2019-05-24,74.6905746459961
2019-05-28,73.81784057617188
2019-05-29,71.69967651367188
2019-05-30,72.05419158935547
2019-05-31,70.32212829589844
2019-06-03,71.06965637207031
2019-06-04,74.40618133544922
2019-06-05,75.40894317626953
2019-06-06,75.16281127929688
2019-06-07,76.03797912597656
2019-06-10,75.28134155273438
2019-06-11,75.9012222290039
2019-06-12,75.326904296875
2019-06-13,76.22029113769531
2019-06-14,76.06532287597656
2019-06-17,74.85287475585938
2019-06-18,76.84930419921875
2019-06-19,76.16561126708984
2019-06-20,77.70622253417969
2019-06-21,78.17115783691406
2019-06-24,77.0316390991211
2019-06-25,75.31779479980469
2019-06-26,75.25399017333984
2019-06-27,76.26587677001953
2019-06-28,76.53024291992188
2019-07-01,77.86119079589844
2019-07-02,77.4509506225586
2019-07-03,78.58137512207031
2019-07-05,79.14659881591797
2019-07-08,80.65986633300781
2019-07-09,80.25875854492188
2019-07-10,79.7117691040039
2019-07-11,80.4866714477539
2019-07-12,81.2432861328125
2019-07-15,81.57146453857422
2019-07-16,80.76927185058594
2019-07-17,79.76649475097656
2019-07-18,79.7117691040039
2019-07-19,78.90044403076172
2019-07-22,78.37171173095703
2019-07-23,79.03717803955078
2019-07-24,79.03717803955078
2019-07-25,79.56592559814453
2019-07-26,79.80294036865234
2019-07-29,79.87588500976562
2019-07-30,79.49300384521484
2019-07-31,78.4264144897461
2019-08-01,75.77360534667969
2019-08-02,73.96859741210938
2019-08-05,71.99040222167969
2019-08-06,74.11446380615234
2019-08-07,74.09623718261719
2019-08-08,75.66419982910156
2019-08-09,74.73435974121094
2019-08-12,74.43350982666016
2019-08-13,75.95594787597656
2019-08-14,73.86832427978516
2019-08-15,72.48263549804688
2019-08-16,73.18460083007812
2019-08-19,73.95947265625
2019-08-20,73.41252136230469
2019-08-21,75.42719268798828
2019-08-22,75.94680786132812
2019-08-23,73.33047485351562
2019-08-26,74.98049926757812
2019-08-27,74.7799301147461
2019-08-28,76.1017837524414
2019-08-29,77.8338623046875
2019-08-30,77.23063659667969
2019-09-03,77.38601684570312
2019-09-04,78.92147064208984
2019-09-05,80.81338500976562
2019-09-06,81.06018829345703
2019-09-09,81.04190063476562
2019-09-10,79.36019134521484
2019-09-11,79.28707122802734
2019-09-12,80.12791442871094
2019-09-13,79.80803680419922
2019-09-16,79.7623291015625
2019-09-17,80.05481719970703
2019-09-18,80.50265502929688
2019-09-19,80.15534210205078
2019-09-20,79.22309875488281
2019-09-23,80.14623260498047
2019-09-24,79.68009948730469
2019-09-25,82.99778747558594
2019-09-26,84.24080657958984
2019-09-27,84.3687515258789
2019-09-30,85.84025573730469
2019-10-01,84.34135437011719
2019-10-02,83.61929321289062
2019-10-03,84.2864990234375
2019-10-04,85.0633773803711
2019-10-07,85.15478515625
2019-10-08,83.85691833496094
2019-10-09,84.56068420410156
2019-10-10,84.99939727783203
2019-10-11,85.80369567871094
2019-10-14,86.71764373779297
2019-10-15,86.63542175292969
2019-10-16,86.71764373779297
2019-10-17,87.33915710449219
2019-10-18,87.83269500732422
2019-10-21,87.94236755371094
2019-10-22,87.37572479248047
2019-10-23,84.37789916992188
2019-10-24,83.6284408569336
2019-10-25,83.09834289550781
2019-10-28,83.03434753417969
2019-10-29,81.59941864013672
2019-10-30,82.43116760253906
2019-10-31,81.84619140625
2019-11-01,81.50801849365234
2019-11-04,82.1295394897461
2019-11-05,82.14778900146484
2019-11-06,81.78221893310547
2019-11-07,82.62305450439453
2019-11-08,82.08380889892578
2019-11-11,82.3031997680664
2019-11-12,81.80052185058594
2019-11-13,83.43650817871094
2019-11-14,83.418212890625
2019-11-15,85.03594970703125
2019-11-18,86.077880859375
2019-11-19,85.55692291259766
2019-11-20,85.04509735107422
2019-11-21,84.23167419433594
2019-11-22,85.31011962890625
2019-11-25,84.9079818725586
2019-11-26,85.301025390625
2019-11-27,86.04132843017578
2019-11-29,85.67021942138672
2019-12-02,85.73433685302734
2019-12-03,84.72637939453125
2019-12-04,85.88097381591797
2019-12-05,87.77781677246094
2019-12-06,88.8865966796875
2019-12-09,88.54754638671875
2019-12-10,88.89576721191406
2019-12-11,89.05155181884766
2019-12-12,89.54638671875
2019-12-13,89.59222412109375
2019-12-16,90.54519653320312
2019-12-17,91.31494903564453
2019-12-18,92.15802001953125
2019-12-19,92.68950653076172
2019-12-20,91.59901428222656
2019-12-23,91.67234802246094
2019-12-24,91.76398468017578
2019-12-26,92.28629302978516
2019-12-27,93.07435607910156
2019-12-30,92.3687744140625
2019-12-31,92.83610534667969
2020-01-02,93.65166473388672
2020-01-03,93.39511108398438
2020-01-06,93.3125991821289
2020-01-07,93.26680755615234
2020-01-08,93.0560302734375
2020-01-09,92.99188995361328
2020-01-10,92.46040344238281
2020-01-13,93.6150131225586
2020-01-14,94.31144714355469
2020-01-15,94.19230651855469
2020-01-16,94.72382354736328
2020-01-17,95.78677368164062
2020-01-21,95.83260345458984
2020-01-22,95.75011444091797
2020-01-23,94.40309143066406
2020-01-24,93.49586486816406
2020-01-27,91.85559844970703
2020-01-28,92.01140594482422
2020-01-29,91.48905944824219
2020-01-30,89.97708129882812
2020-01-31,88.24516296386719
2020-02-03,90.96674346923828
2020-02-04,92.9002456665039
2020-02-05,92.1305160522461
2020-02-06,91.88311767578125
2020-02-07,91.12252044677734
2020-02-10,91.65400695800781
2020-02-11,91.65400695800781
2020-02-12,94.38475799560547
2020-02-13,94.72382354736328
2020-02-14,94.87958526611328
2020-02-18,93.46839904785156
2020-02-19,93.889892578125
2020-02-20,93.95407104492188
2020-02-21,91.86476135253906
2020-02-24,87.88777923583984
2020-02-25,85.12953186035156
2020-02-26,84.30484008789062
2020-02-27,81.1434097290039
2020-02-28,82.13121795654297
2020-03-02,85.16358184814453
2020-03-03,83.5555191040039
2020-03-04,86.18354797363281
2020-03-05,83.2339096069336
2020-03-06,81.19395446777344
2020-03-09,77.28860473632812
2020-03-10,81.1387939453125
2020-03-11,77.18753051757812
2020-03-12,68.18234252929688
2020-03-13,69.4504165649414
2020-03-16,61.37328338623047
2020-03-17,64.17591094970703
2020-03-18,62.521907806396484
2020-03-19,64.6353759765625
2020-03-20,61.97974395751953
2020-03-23,57.70688247680664
2020-03-24,66.46398162841797
2020-03-25,72.60222625732422
2020-03-26,77.46320343017578
2020-03-27,76.47998046875
2020-03-30,78.45559692382812
2020-03-31,76.02972412109375
2020-04-01,72.80439758300781
2020-04-02,73.64058685302734
2020-04-03,72.46439361572266
2020-04-06,77.76644134521484
2020-04-07,77.3345718383789
2020-04-08,78.38212585449219
2020-04-09,79.75125885009766
2020-04-13,77.61023712158203
2020-04-14,80.37610626220703
2020-04-15,78.14318084716797
2020-04-16,79.3010025024414
2020-04-17,82.61822509765625
2020-04-20,80.77125549316406
2020-04-21,78.29022216796875
2020-04-22,81.5707015991211
2020-04-23,80.265869140625
2020-04-24,81.203125
2020-04-27,82.12203216552734
2020-04-28,81.59825134277344
2020-04-29,80.9274673461914
2020-04-30,80.1096420288086
2020-05-01,78.6026382446289
2020-05-04,78.79560852050781
2020-05-05,80.12799835205078
2020-05-06,81.2674331665039
2020-05-07,81.37771606445312
2020-05-08,83.1236343383789
2020-05-11,83.5555191040039
2020-05-12,81.10205078125
2020-05-13,79.04370880126953
2020-05-14,79.53072357177734
2020-05-15,79.93505859375
2020-05-18,83.6565933227539
2020-05-19,84.08846282958984
2020-05-20,85.41168975830078
2020-05-21,86.61541748046875
2020-05-22,86.14680480957031
2020-05-26,88.7840576171875
2020-05-27,91.77046203613281
2020-05-28,90.47482299804688
2020-05-29,90.81105041503906
2020-06-01,91.6954116821289
2020-06-02,92.80084228515625
2020-06-03,95.90523529052734
2020-06-04,93.29827117919922
2020-06-05,94.6155776977539
2020-06-08,96.0710678100586
2020-06-09,94.54186248779297
2020-06-10,94.07205200195312
2020-06-11,87.66978454589844
2020-06-12,88.83050537109375
2020-06-15,90.1293716430664
2020-06-16,91.23480987548828
2020-06-17,91.39141082763672
2020-06-18,90.69129180908203
2020-06-19,88.23172760009766
2020-06-22,91.66776275634766
2020-06-23,93.8878402709961
2020-06-24,92.19286346435547
2020-06-25,93.40880584716797
2020-06-26,86.28799438476562
2020-06-29,88.31462097167969
2020-06-30,90.32283020019531
2020-07-01,89.72404479980469
2020-07-02,90.67288208007812
2020-07-06,92.07308197021484
2020-07-07,89.4200668334961
2020-07-08,91.05056762695312
2020-07-09,89.3463363647461
2020-07-10,90.26753997802734
2020-07-13,88.85813903808594
2020-07-14,89.1344985961914
2020-07-15,90.77421569824219
2020-07-16,89.59507751464844
2020-07-17,88.69232177734375
2020-07-20,88.11195373535156
2020-07-21,90.6083984375
2020-07-22,91.11505126953125
2020-07-23,90.55313110351562
2020-07-24,90.67288208007812
2020-07-27,89.54902648925781
2020-07-28,88.68310546875
2020-07-29,89.32794189453125
2020-07-30,89.18975067138672
2020-07-31,89.91749572753906
2020-08-03,90.58077239990234
2020-08-04,89.6595687866211
2020-08-05,92.98507690429688
2020-08-06,92.53369140625
2020-08-07,93.83257293701172
2020-08-10,97.10279083251953
2020-08-11,96.83565521240234
2020-08-12,96.92776489257812
2020-08-13,98.12531280517578
2020-08-14,98.04241180419922
2020-08-17,97.33309173583984
2020-08-18,98.53983306884766
2020-08-19,99.84793090820312
2020-08-20,99.49788665771484
2020-08-21,101.10075378417969
2020-08-24,103.01685333251953
2020-08-25,102.72206115722656
2020-08-26,102.74048614501953
2020-08-27,102.1048583984375
2020-08-28,103.66973876953125
2020-08-31,103.3004379272461
2020-09-01,106.02398681640625
2020-09-02,107.83352661132812
2020-09-03,104.18675231933594
2020-09-04,103.77130126953125
2020-09-08,104.06672668457031
2020-09-09,106.0793685913086
2020-09-10,105.9778060913086
2020-09-11,108.94139099121094
2020-09-14,110.1231460571289
2020-09-15,110.11387634277344
2020-09-16,109.4861068725586
2020-09-17,107.42729949951172
2020-09-18,105.85779571533203
2020-09-21,104.6668472290039
2020-09-22,107.89816284179688
2020-09-23,117.35203552246094
2020-09-24,115.1732177734375
2020-09-25,114.69312286376953
2020-09-28,114.7762222290039
2020-09-29,116.650390625
2020-09-30,115.90254974365234
2020-10-01,116.9181137084961
2020-10-02,116.9181137084961
2020-10-05,118.09061431884766
2020-10-06,117.85057830810547
2020-10-07,120.07556915283203
2020-10-08,119.75242614746094
2020-10-09,120.92493438720703
2020-10-12,119.52159881591797
2020-10-13,119.2815933227539
2020-10-14,117.85981750488281
2020-10-15,119.09693145751953
2020-10-16,118.1737060546875
2020-10-19,117.6474838256836
2020-10-20,118.6260986328125
2020-10-21,119.49392700195312
2020-10-22,120.03861999511719
2020-10-23,120.01093292236328
2020-10-26,118.51528930664062
2020-10-27,118.16447448730469
2020-10-28,112.70818328857422
2020-10-29,113.42831420898438
2020-10-30,110.86170196533203
2020-11-02,112.994384765625
2020-11-03,115.02547454833984
2020-11-04,117.56437683105469
2020-11-05,119.74323272705078
2020-11-06,119.00460052490234
2020-11-09,119.05076599121094
2020-11-10,117.90597534179688
2020-11-11,117.85981750488281
2020-11-12,116.9181137084961
2020-11-13,118.43222045898438
2020-11-16,120.1217269897461
2020-11-17,122.06053924560547
2020-11-18,121.52503967285156
2020-11-19,121.78356170654297
2020-11-20,122.7713851928711
2020-11-23,123.83313751220703
2020-11-24,124.35935974121094
2020-11-25,125.1348648071289
2020-11-27,123.94393920898438
2020-11-30,124.35935974121094
2020-12-01,125.0425796508789
2020-12-02,125.17182922363281
2020-12-03,126.44586944580078
2020-12-04,126.91304779052734
2020-12-07,128.35618591308594
2020-12-08,128.69847106933594
2020-12-09,128.3931884765625
2020-12-10,127.27386474609375
2020-12-11,127.11656951904297
2020-12-14,126.07119750976562
2020-12-15,128.94825744628906
2020-12-16,127.97687530517578
2020-12-17,129.97508239746094
2020-12-18,126.99633026123047
2020-12-21,133.2313995361328
2020-12-22,131.7790069580078
2020-12-23,131.1407012939453
2020-12-24,130.9927520751953
2020-12-28,131.76051330566406
2020-12-29,130.96490478515625
2020-12-30,130.9741668701172
2020-12-31,130.87240600585938
2021-01-04,129.60504150390625
2021-01-05,130.65037536621094
2021-01-06,131.6864776611328
2021-01-07,134.0917510986328
2021-01-08,135.38685607910156
2021-01-11,136.03440856933594
2021-01-12,134.18426513671875
2021-01-13,132.32481384277344
2021-01-14,130.71517944335938
2021-01-15,130.1785888671875
2021-01-19,128.83724975585938
2021-01-20,132.10281372070312
2021-01-21,131.00192260742188
2021-01-22,128.91122436523438
2021-01-25,127.24609375
2021-01-26,124.97962951660156
2021-01-27,121.20525360107422
2021-01-28,124.62808227539062
2021-01-29,123.58272552490234
2021-02-01,125.5439224243164
2021-02-02,129.1332550048828
2021-02-03,128.24517822265625
2021-02-04,130.0953826904297
2021-02-05,134.23974609375
2021-02-08,132.66709899902344
2021-02-09,131.16842651367188
2021-02-10,131.7882843017578
2021-02-11,132.78738403320312
2021-02-12,131.47373962402344
2021-02-16,131.09445190429688
2021-02-17,133.2036895751953
2021-02-18,134.22122192382812
2021-02-19,131.38125610351562
2021-02-22,126.43199157714844
2021-02-23,125.93247985839844
2021-02-24,125.4884033203125
2021-02-25,125.38665008544922
2021-02-26,124.93708038330078
2021-03-01,127.59749603271484
2021-03-02,127.01348876953125
2021-03-03,124.45506286621094
2021-03-04,122.39714050292969
2021-03-05,123.61149597167969
2021-03-08,124.7331314086914
2021-03-09,126.0216064453125
2021-03-10,127.54183959960938
2021-03-11,130.8789520263672
2021-03-12,130.19302368164062
2021-03-15,134.35507202148438
2021-03-16,134.08627319335938
2021-03-17,134.24388122558594
2021-03-18,132.71434020996094
2021-03-19,127.44915771484375
2021-03-22,128.17221069335938
2021-03-23,127.106201171875
2021-03-24,123.43537902832031
2021-03-25,119.2454833984375
2021-03-26,123.27779388427734
2021-03-29,123.74127197265625
2021-03-30,123.24070739746094
2021-03-31,123.18510437011719
2021-04-01,122.85138702392578
2021-04-05,125.25222778320312
2021-04-06,127.14323425292969
2021-04-07,126.56851959228516
2021-04-08,123.91741180419922
2021-04-09,125.55815124511719
2021-04-12,126.6612319946289
2021-04-13,123.7876205444336
2021-04-14,122.60108184814453
2021-04-15,123.90816497802734
2021-04-16,124.50138854980469
2021-04-19,122.88847351074219
2021-04-20,117.82720947265625
2021-04-21,120.41345977783203
2021-04-22,119.74601745605469
2021-04-23,120.6822738647461
2021-04-26,121.98931121826172
2021-04-27,122.4620590209961
2021-04-28,121.16431427001953
2021-04-29,123.52809143066406
2021-04-30,122.93480682373047
2021-05-03,123.31488037109375
2021-05-04,121.94295501708984
2021-05-05,122.55474853515625
2021-05-06,123.74127197265625
2021-05-07,127.74578857421875
2021-05-10,126.4387435913086
2021-05-11,127.106201171875
2021-05-12,123.6485824584961
2021-05-13,123.8525161743164
2021-05-14,126.00308990478516
2021-05-17,126.44803619384766
2021-05-18,125.66010284423828
2021-05-19,123.25000762939453
2021-05-20,123.5373306274414
2021-05-21,122.97188568115234
2021-05-24,124.26964569091797
2021-05-25,124.51067352294922
2021-05-26,126.8929672241211
2021-05-27,126.58708190917969
2021-05-28,126.7496566772461
2021-06-01,124.9383773803711
2021-06-02,124.62258911132812
2021-06-03,124.62258911132812
2021-06-04,124.22319793701172
2021-06-07,124.41822814941406
2021-06-08,123.86092376708984
2021-06-09,122.45838165283203
2021-06-10,121.6595687866211
2021-06-11,122.55126190185547
2021-06-14,122.01254272460938
2021-06-15,121.01866149902344
2021-06-16,121.12085723876953
2021-06-17,119.74617004394531
2021-06-18,119.27247619628906
2021-06-21,120.82362365722656
2021-06-22,123.05281829833984
2021-06-23,123.62872314453125
2021-06-24,124.09313201904297
2021-06-25,143.36659240722656
2021-06-28,141.5181884765625
2021-06-29,144.8527374267578
2021-06-30,143.49664306640625
2021-07-01,146.7568359375
2021-07-02,148.37303161621094
2021-07-06,148.71670532226562
2021-07-07,148.76315307617188
2021-07-08,149.19972229003906
2021-07-09,149.54342651367188
2021-07-12,150.30503845214844
2021-07-13,150.09141540527344
2021-07-14,150.04493713378906
2021-07-15,150.18426513671875
2021-07-16,148.47518920898438
2021-07-19,146.63607788085938
2021-07-20,148.37303161621094
2021-07-21,149.61769104003906
2021-07-22,152.03265380859375
2021-07-23,154.52197265625
2021-07-26,153.3423309326172
2021-07-27,152.85934448242188
2021-07-28,153.68601989746094
2021-07-29,155.10714721679688
2021-07-30,155.59011840820312
2021-08-02,156.74191284179688
2021-08-03,159.04542541503906
2021-08-04,159.67703247070312
2021-08-05,161.47898864746094
2021-08-06,160.50369262695312
2021-08-09,159.54701232910156
2021-08-10,160.0113983154297
2021-08-11,159.0825653076172
2021-08-12,158.49737548828125
2021-08-13,159.47271728515625
2021-08-16,160.0950164794922
2021-08-17,158.51597595214844
2021-08-18,156.79763793945312
2021-08-19,153.8067626953125
2021-08-20,155.85018920898438
2021-08-23,157.6428985595703
2021-08-24,157.8843536376953
2021-08-25,157.75433349609375
2021-08-26,155.04212951660156
2021-08-27,155.91201782226562
2021-08-30,156.33065795898438
2021-08-31,153.2697296142578
2021-09-01,153.10226440429688
2021-09-02,152.2742462158203
2021-09-03,151.92068481445312
2021-09-07,151.31597900390625
2021-09-08,149.52037048339844
2021-09-09,151.96719360351562
2021-09-10,152.19984436035156
2021-09-13,148.41319274902344
2021-09-14,147.70611572265625
2021-09-15,146.91531372070312
2021-09-16,146.6269073486328
2021-09-17,145.52902221679688
2021-09-20,143.51014709472656
2021-09-21,144.2265167236328
2021-09-22,146.47799682617188
2021-09-23,148.46902465820312
2021-09-24,139.174560546875
2021-09-27,137.73251342773438
2021-09-28,135.1832733154297
2021-09-29,135.85317993164062
2021-09-30,135.11817932128906
2021-10-01,136.8207550048828
2021-10-04,136.89515686035156
2021-10-05,139.0536346435547
2021-10-06,138.4396209716797
2021-10-07,141.2772216796875
2021-10-08,141.86334228515625
2021-10-11,139.8165283203125
2021-10-12,142.6727752685547
2021-10-13,145.4174346923828
2021-10-14,146.1989288330078
2021-10-15,147.00831604003906
2021-10-18,148.32945251464844
2021-10-19,146.83157348632812
2021-10-20,147.41770935058594
2021-10-21,150.8879852294922
2021-10-22,152.09747314453125
2021-10-25,152.78594970703125
2021-10-26,152.38587951660156
2021-10-27,151.04617309570312
2021-10-28,153.00924682617188
2021-10-29,155.64219665527344
2021-11-01,154.74905395507812
2021-11-02,156.14459228515625
2021-11-03,160.48948669433594
2021-11-04,163.22476196289062
2021-11-05,165.15065002441406
2021-11-08,159.88473510742188
2021-11-09,161.71754455566406
2021-11-10,156.5446319580078
2021-11-11,155.34449768066406
2021-11-12,157.31687927246094
2021-11-15,157.09359741210938
2021-11-16,159.86614990234375
2021-11-17,159.7823486328125
2021-11-18,159.4195098876953
2021-11-19,162.7037353515625
2021-11-22,162.10830688476562
2021-11-23,160.16380310058594
2021-11-24,160.05218505859375
2021-11-26,156.3214111328125
2021-11-29,158.04254150390625
2021-11-30,157.45643615722656
2021-12-01,155.09329223632812
2021-12-02,158.1634979248047
2021-12-03,158.67149353027344
2021-12-06,157.43190002441406
2021-12-07,159.65013122558594
2021-12-08,158.6807861328125
2021-12-09,156.67689514160156
2021-12-10,157.57164001464844
2021-12-13,155.5025177001953
2021-12-14,154.1603240966797
2021-12-15,152.76231384277344
2021-12-16,151.66253662109375
2021-12-17,150.3949432373047
2021-12-20,146.3125457763672
2021-12-21,155.30677795410156
2021-12-22,154.19764709472656
2021-12-23,154.4120330810547
2021-12-27,156.1922607421875
2021-12-28,155.11105346679688
2021-12-29,157.31068420410156
2021-12-30,156.1083526611328
2021-12-31,155.3440704345703
2022-01-03,153.4799346923828
2022-01-04,155.0831298828125
2022-01-05,151.22442626953125
2022-01-06,150.0966339111328
2022-01-07,146.30328369140625
2022-01-10,140.21697998046875
2022-01-11,140.0864715576172
2022-01-12,141.86666870117188
2022-01-13,139.42474365234375
2022-01-14,138.11053466796875
2022-01-18,136.96414184570312
2022-01-19,135.24916076660156
2022-01-20,133.03089904785156
2022-01-21,133.2359161376953
2022-01-24,136.07870483398438
2022-01-25,135.59402465820312
2022-01-26,134.20529174804688
2022-01-27,134.81109619140625
2022-01-28,135.9948272705078
2022-01-31,138.00804138183594
2022-02-01,138.1478271484375
2022-02-02,138.60455322265625
2022-02-03,135.43556213378906
2022-02-04,135.5101318359375
2022-02-07,135.27713012695312
2022-02-08,133.77655029296875
2022-02-09,136.32102966308594
2022-02-10,134.97886657714844
2022-02-11,130.65415954589844
2022-02-14,131.9683074951172
2022-02-15,135.68724060058594
2022-02-16,136.53541564941406
2022-02-17,133.09616088867188
2022-02-18,133.2359161376953
2022-02-22,128.79942321777344
2022-02-23,127.53179168701172
2022-02-24,127.84872436523438
2022-02-25,129.3679656982422
2022-02-28,127.27084350585938
2022-03-01,123.23509216308594
2022-03-02,126.4599609375
2022-03-03,124.86620330810547
2022-03-04,122.54476928710938
2022-03-07,116.24844360351562
2022-03-08,113.2310562133789
2022-03-09,118.59320831298828
2022-03-10,117.73377227783203
2022-03-11,114.55757904052734
2022-03-14,109.8306655883789
2022-03-15,111.54019165039062
2022-03-16,116.94906616210938
2022-03-17,119.0229263305664
2022-03-18,122.60082244873047
2022-03-21,121.61994171142578
2022-03-22,124.32902526855469
2022-03-23,124.24496459960938
2022-03-24,123.3855209350586
2022-03-25,124.89886474609375
2022-03-28,125.9358139038086
2022-03-29,129.98077392578125
2022-03-30,129.42022705078125
2022-03-31,125.70225524902344
2022-04-01,124.730712890625
2022-04-04,125.49673461914062
2022-04-05,123.5910415649414
2022-04-06,119.91038513183594
2022-04-07,120.86326599121094
2022-04-08,119.71420288085938
2022-04-11,116.75288391113281
2022-04-12,116.80892944335938
2022-04-13,119.09767150878906
2022-04-14,124.67469787597656
2022-04-18,122.96515655517578
2022-04-19,128.02833557128906
2022-04-20,126.92603302001953
2022-04-21,126.54299926757812
2022-04-22,120.57366180419922
2022-04-25,119.51805114746094
2022-04-26,112.58648681640625
2022-04-27,113.25907897949219
2022-04-28,118.6866226196289
2022-04-29,116.49131774902344
2022-05-02,117.78047180175781
2022-05-03,114.7724380493164
2022-05-04,117.76179504394531
2022-05-05,110.82090759277344
2022-05-06,106.95341491699219
2022-05-09,103.88934326171875
2022-05-10,102.28255462646484
2022-05-11,100.8158950805664
2022-05-12,100.79723358154297
2022-05-13,105.57085418701172
2022-05-16,105.18782043457031
2022-05-17,108.27059936523438
2022-05-18,102.17044830322266
2022-05-19,99.4333267211914
2022-05-20,100.8906478881836
2022-05-23,101.47916412353516
2022-05-24,100.22736358642578
2022-05-25,101.07746887207031
2022-05-26,105.50544738769531
2022-05-27,108.35469055175781
2022-05-31,111.02640533447266
2022-06-01,110.86759185791016
2022-06-02,115.2862319946289
2022-06-03,113.2680892944336
2022-06-06,112.5938491821289
2022-06-07,113.94237518310547
2022-06-08,114.62602233886719
2022-06-09,111.06737518310547
2022-06-10,107.44316101074219
2022-06-13,103.42562866210938
2022-06-14,103.68785858154297
2022-06-15,106.23509979248047
2022-06-16,100.31649780273438
2022-06-17,100.52252960205078
2022-06-21,101.77742004394531
2022-06-22,98.2562255859375
2022-06-23,101.14059448242188
2022-06-24,105.73875427246094
2022-06-27,103.48181915283203
2022-06-28,96.25213623046875
2022-06-29,96.69229125976562
2022-06-30,95.70899200439453
2022-07-01,94.75376892089844
2022-07-05,97.6943359375
2022-07-06,97.61006164550781
2022-07-07,101.26232147216797
2022-07-08,101.0750503540039
2022-07-11,98.43415069580078
2022-07-12,97.1698989868164
2022-07-13,98.43415069580078
2022-07-14,96.66419219970703
2022-07-15,98.0501937866211
2022-07-18,97.3384780883789
2022-07-19,102.2550277709961
2022-07-20,104.05307006835938
2022-07-21,104.53070068359375
2022-07-22,102.18946838378906
2022-07-25,102.33930206298828
2022-07-26,98.51844787597656
2022-07-27,101.00947570800781
2022-07-28,105.10194396972656
2022-07-29,107.62108612060547
2022-08-01,107.04047393798828
2022-08-02,104.67117309570312
2022-08-03,107.02173614501953
2022-08-04,107.20905303955078
2022-08-05,106.6377944946289
2022-08-08,106.75952911376953
2022-08-09,103.11658477783203
2022-08-10,105.95414733886719
2022-08-11,106.8531723022461
2022-08-12,108.69805145263672
2022-08-15,108.93217468261719
2022-08-16,110.56165313720703
2022-08-17,109.60645294189453
2022-08-18,108.64186096191406
2022-08-19,105.97286224365234
2022-08-22,103.33197784423828
2022-08-23,103.65038299560547
2022-08-24,104.33403015136719
2022-08-25,106.0290756225586
2022-08-26,101.4028091430664
2022-08-29,101.02822875976562
2022-08-30,101.00947570800781
2022-08-31,99.68903350830078
2022-09-01,99.72650909423828
2022-09-02,99.30855560302734
2022-09-06,98.75446319580078
2022-09-07,101.88191223144531
2022-09-08,102.1167221069336
2022-09-09,104.22047424316406
2022-09-12,105.54471588134766
2022-09-13,99.289794921875
2022-09-14,100.49193572998047
2022-09-15,99.08317565917969
2022-09-16,97.78710174560547
2022-09-19,100.68915557861328
2022-09-20,96.19051361083984
2022-09-21,93.7204818725586
2022-09-22,92.5558853149414
2022-09-23,91.11895751953125
2022-09-26,90.21732330322266
2022-09-27,90.43336486816406
2022-09-28,92.69676208496094
2022-09-29,89.53175354003906
2022-09-30,78.06441497802734
2022-10-03,80.20571899414062
2022-10-04,83.24864959716797
2022-10-05,85.55902099609375
2022-10-06,84.68557739257812
2022-10-07,81.85868072509766
2022-10-10,81.41725158691406
2022-10-11,82.63816833496094
2022-10-12,83.12654876708984
2022-10-13,84.11268615722656
2022-10-14,82.2249526977539
2022-10-17,84.49775695800781
2022-10-18,84.22538757324219
2022-10-19,83.18289947509766
2022-10-20,81.54873657226562
2022-10-21,83.1171646118164
2022-10-24,82.65697479248047
2022-10-25,86.14131927490234
2022-10-26,86.77056121826172
2022-10-27,85.03308868408203
2022-10-28,88.12297058105469
2022-10-31,87.04291534423828
2022-11-01,88.0666275024414
2022-11-02,84.80767059326172
2022-11-03,84.90159606933594
2022-11-04,89.96375274658203
2022-11-07,87.75669860839844
2022-11-08,88.04784393310547
2022-11-09,86.4981918334961
2022-11-10,93.43871307373047
2022-11-11,99.63726806640625
2022-11-14,98.04068756103516
2022-11-15,100.2195816040039
2022-11-16,98.82960510253906
2022-11-17,98.95167541503906
2022-11-18,99.00802612304688
2022-11-21,97.51473999023438
2022-11-22,99.52458190917969
2022-11-23,100.16322326660156
2022-11-25,99.51517486572266
2022-11-28,98.57601165771484
2022-11-29,99.7875747680664
