Date,KMB
2016-01-04,88.88502502441406
2016-01-05,90.71222686767578
2016-01-06,90.67003631591797
2016-01-07,89.15204620361328
2016-01-08,88.00660705566406
2016-01-11,88.3438949584961
2016-01-12,88.6390380859375
2016-01-13,88.16818237304688
2016-01-14,89.39806365966797
2016-01-15,88.09791564941406
2016-01-19,88.46336364746094
2016-01-20,86.9243392944336
2016-01-21,87.8097915649414
2016-01-22,89.05368041992188
2016-01-25,86.22158813476562
2016-01-26,87.76764678955078
2016-01-27,87.28274536132812
2016-01-28,88.73744201660156
2016-01-29,90.24838256835938
2016-02-01,90.6629867553711
2016-02-02,89.96023559570312
2016-02-03,91.6187744140625
2016-02-04,90.48028564453125
2016-02-05,90.76140594482422
2016-02-08,90.95814514160156
2016-02-09,91.91392517089844
2016-02-10,91.33063507080078
2016-02-11,88.84285736083984
2016-02-12,90.39596557617188
2016-02-16,90.4521713256836
2016-02-17,91.71011352539062
2016-02-18,91.18304443359375
2016-02-19,91.66092681884766
2016-02-22,92.3215103149414
2016-02-23,92.43395233154297
2016-02-24,93.0102310180664
2016-02-25,93.81838989257812
2016-02-26,92.2723388671875
2016-02-29,91.569580078125
2016-03-01,92.51128387451172
2016-03-02,93.11283111572266
2016-03-03,93.1552963256836
2016-03-04,93.79926300048828
2016-03-07,93.12699890136719
2016-03-08,93.66483306884766
2016-03-09,93.3958740234375
2016-03-10,93.33218383789062
2016-03-11,94.2309799194336
2016-03-14,95.34207916259766
2016-03-15,95.27840423583984
2016-03-16,95.70303344726562
2016-03-17,96.25503540039062
2016-03-18,95.92240142822266
2016-03-21,95.72423553466797
2016-03-22,94.5777816772461
2016-03-23,94.81838989257812
2016-03-24,94.51408386230469
2016-03-28,95.00241088867188
2016-03-29,95.5331802368164
2016-03-30,96.042724609375
2016-03-31,95.19348907470703
2016-04-01,96.3895034790039
2016-04-04,96.43196105957031
2016-04-05,96.4249038696289
2016-04-06,97.14671325683594
2016-04-07,96.70794677734375
2016-04-08,97.30242156982422
2016-04-11,97.1325912475586
2016-04-12,97.75536346435547
2016-04-13,96.00731658935547
2016-04-14,96.2762222290039
2016-04-15,96.58056640625
2016-04-18,96.70794677734375
2016-04-19,97.03352355957031
2016-04-20,96.00025939941406
2016-04-21,93.24021911621094
2016-04-22,89.79367065429688
2016-04-25,89.31951141357422
2016-04-26,87.62103271484375
2016-04-27,88.95857238769531
2016-04-28,89.34074401855469
2016-04-29,88.59767150878906
2016-05-02,88.61888885498047
2016-05-03,89.26288604736328
2016-05-04,90.5367660522461
2016-05-05,90.13337707519531
2016-05-06,90.52967834472656
2016-05-09,90.67829895019531
2016-05-10,91.45677185058594
2016-05-11,91.1737060546875
2016-05-12,92.0441665649414
2016-05-13,91.4284896850586
2016-05-16,91.7044906616211
2016-05-17,89.46812438964844
2016-05-18,89.25582885742188
2016-05-19,89.7370376586914
2016-05-20,89.2133560180664
2016-05-23,89.13550567626953
2016-05-24,89.70875549316406
2016-05-25,90.0272445678711
2016-05-26,90.52967834472656
2016-05-27,90.90477752685547
2016-05-31,89.90691375732422
2016-06-01,90.57215118408203
2016-06-02,90.58629608154297
2016-06-03,92.05834197998047
2016-06-06,92.12203216552734
2016-06-07,92.14325714111328
2016-06-08,92.49962615966797
2016-06-09,93.1482162475586
2016-06-10,93.35491943359375
2016-06-13,92.83460998535156
2016-06-14,94.3741226196289
2016-06-15,94.11039733886719
2016-06-16,94.8302993774414
2016-06-17,94.36700439453125
2016-06-20,94.7091293334961
2016-06-21,94.82315826416016
2016-06-22,94.90869140625
2016-06-23,95.47888946533203
2016-06-24,93.42618560791016
2016-06-27,93.19099426269531
2016-06-28,95.16527557373047
2016-06-29,96.00630950927734
2016-06-30,97.98775482177734
2016-07-01,97.6456069946289
2016-07-05,98.31560516357422
2016-07-06,97.46742248535156
2016-07-07,95.66421508789062
2016-07-08,96.90438842773438
2016-07-11,97.03266906738281
2016-07-12,96.08472442626953
2016-07-13,96.73330688476562
2016-07-14,96.85449981689453
2016-07-15,97.0540771484375
2016-07-18,96.29853820800781
2016-07-19,96.33419799804688
2016-07-20,95.27932739257812
2016-07-21,95.0512466430664
2016-07-22,95.95645904541016
2016-07-25,94.50243377685547
2016-07-26,94.281494140625
2016-07-27,93.01280212402344
2016-07-28,92.76333618164062
2016-07-29,92.3357162475586
2016-08-01,93.23377990722656
2016-08-02,93.23377990722656
2016-08-03,91.86528778076172
2016-08-04,92.74909210205078
2016-08-05,92.2287826538086
2016-08-08,92.34282684326172
2016-08-09,92.6493148803711
2016-08-10,92.83460998535156
2016-08-11,91.90095520019531
2016-08-12,91.8154067993164
2016-08-15,91.92230224609375
2016-08-16,90.89595031738281
2016-08-17,90.91023254394531
2016-08-18,90.83897399902344
2016-08-19,90.36141204833984
2016-08-22,90.79620361328125
2016-08-23,91.69425201416016
2016-08-24,91.68708801269531
2016-08-25,91.51603698730469
2016-08-26,91.40199279785156
2016-08-29,91.74412536621094
2016-08-30,91.33786010742188
2016-08-31,91.27372741699219
2016-09-01,91.31647491455078
2016-09-02,91.8154067993164
2016-09-06,92.12899017333984
2016-09-07,91.22447967529297
2016-09-08,90.38462829589844
2016-09-09,88.26696014404297
2016-09-12,88.74791717529297
2016-09-13,87.8577880859375
2016-09-14,87.4844970703125
2016-09-15,87.89369201660156
2016-09-16,87.44145965576172
2016-09-19,87.69985961914062
2016-09-20,88.63307189941406
2016-09-21,89.68829345703125
2016-09-22,91.33221435546875
2016-09-23,90.97327423095703
2016-09-26,90.09749603271484
2016-09-27,90.22669982910156
2016-09-28,90.79380798339844
2016-09-29,89.88927459716797
2016-09-30,90.54975128173828
2016-10-03,89.55912017822266
2016-10-04,88.31719970703125
2016-10-05,88.0300521850586
2016-10-06,88.46076965332031
2016-10-07,88.3028564453125
2016-10-10,87.69271087646484
2016-10-11,87.13994598388672
2016-10-12,87.49169921875
2016-10-13,87.31220245361328
2016-10-14,86.50106811523438
2016-10-17,86.63745880126953
2016-10-18,86.52977752685547
2016-10-19,86.29287719726562
2016-10-20,85.54632568359375
2016-10-21,85.84063720703125
2016-10-24,81.77043151855469
2016-10-25,81.6412124633789
2016-10-26,81.59095764160156
2016-10-27,81.70580291748047
2016-10-28,82.22985076904297
2016-10-31,82.12934875488281
2016-11-01,81.83504486083984
2016-11-02,81.51197814941406
2016-11-03,81.58379364013672
2016-11-04,80.65055847167969
2016-11-07,81.82066345214844
2016-11-08,82.8974380493164
2016-11-09,82.81847381591797
2016-11-10,80.50699615478516
2016-11-11,81.05257415771484
2016-11-14,81.1817626953125
2016-11-15,81.74171447753906
2016-11-16,81.3612289428711
2016-11-17,80.65775299072266
2016-11-18,81.19613647460938
2016-11-21,81.69145202636719
2016-11-22,82.22266387939453
2016-11-23,82.23702239990234
2016-11-25,83.15584564208984
2016-11-28,84.11061096191406
2016-11-29,83.6296615600586
2016-11-30,82.99078369140625
2016-12-01,81.84222412109375
2016-12-02,81.91398620605469
2016-12-05,81.56940460205078
2016-12-06,82.11500549316406
2016-12-07,82.74458312988281
2016-12-08,82.0643539428711
2016-12-09,82.93997955322266
2016-12-12,83.0630111694336
2016-12-13,83.4682388305664
2016-12-14,82.93997955322266
2016-12-15,83.50442504882812
2016-12-16,84.11953735351562
2016-12-19,83.12811279296875
2016-12-20,82.8024673461914
2016-12-21,82.93997955322266
2016-12-22,83.2366714477539
2016-12-23,83.09192657470703
2016-12-27,83.30179595947266
2016-12-28,82.60708618164062
2016-12-29,83.28009796142578
2016-12-30,82.58537292480469
2017-01-03,82.90377807617188
2017-01-04,83.35244750976562
2017-01-05,83.95310974121094
2017-01-06,84.25706481933594
2017-01-09,82.96170043945312
2017-01-10,82.75907135009766
2017-01-11,82.79524230957031
2017-01-12,82.8314208984375
2017-01-13,82.92547607421875
2017-01-17,83.96755981445312
2017-01-18,84.23533630371094
2017-01-19,83.87351989746094
2017-01-20,84.10508728027344
2017-01-23,84.65508270263672
2017-01-24,88.13591766357422
2017-01-25,88.28791809082031
2017-01-26,88.39645385742188
2017-01-27,87.54975128173828
2017-01-30,87.26753234863281
2017-01-31,87.65831756591797
2017-02-01,87.57145690917969
2017-02-02,87.86093139648438
2017-02-03,87.95500183105469
2017-02-06,87.73790740966797
2017-02-07,88.61356353759766
2017-02-08,88.9609146118164
2017-02-09,89.43130493164062
2017-02-10,89.40960693359375
2017-02-13,89.32274627685547
2017-02-14,88.92475128173828
2017-02-15,90.03195190429688
2017-02-16,91.63125610351562
2017-02-17,95.47395324707031
2017-02-21,97.43511199951172
2017-02-22,97.57260131835938
2017-02-23,97.2179946899414
2017-02-24,96.7259292602539
2017-02-27,95.98053741455078
2017-02-28,95.92263793945312
2017-03-01,96.42198181152344
2017-03-02,97.33379364013672
2017-03-03,96.71863555908203
2017-03-06,96.48709869384766
2017-03-07,96.52327728271484
2017-03-08,96.47955322265625
2017-03-09,96.74198150634766
2017-03-10,97.6021499633789
2017-03-13,97.4928207397461
2017-03-14,97.34701538085938
2017-03-15,98.41130065917969
2017-03-16,98.0687026977539
2017-03-17,97.14289093017578
2017-03-20,97.4928207397461
2017-03-21,97.4490737915039
2017-03-22,96.83673858642578
2017-03-23,96.97525787353516
2017-03-24,96.55243682861328
2017-03-27,96.48683166503906
2017-03-28,96.75657653808594
2017-03-29,96.61077117919922
2017-03-30,96.39936065673828
2017-03-31,95.9546890258789
2017-04-03,95.86719512939453
2017-04-04,96.38478088378906
2017-04-05,96.0057144165039
2017-04-06,95.57561492919922
2017-04-07,95.73600769042969
2017-04-10,96.16609191894531
2017-04-11,96.68366241455078
2017-04-12,97.02627563476562
2017-04-13,96.71281433105469
2017-04-17,97.22308349609375
2017-04-18,97.61674499511719
2017-04-19,97.09188079833984
2017-04-20,95.66307830810547
2017-04-21,94.73727416992188
2017-04-24,95.05803680419922
2017-04-25,96.8221435546875
2017-04-26,94.8612289428711
2017-04-27,94.76644897460938
2017-04-28,94.58421325683594
2017-05-01,94.44570922851562
2017-05-02,92.39000701904297
2017-05-03,92.41187286376953
2017-05-04,93.44702911376953
2017-05-05,93.73861694335938
2017-05-08,93.54180145263672
2017-05-09,93.46160125732422
2017-05-10,94.14682006835938
2017-05-11,93.3886947631836
2017-05-12,93.30121612548828
2017-05-15,93.30850982666016
2017-05-16,92.88571166992188
2017-05-17,93.27935028076172
2017-05-18,92.37542724609375
2017-05-19,92.72535705566406
2017-05-22,92.6378402709961
2017-05-23,92.43373107910156
2017-05-24,93.33036041259766
2017-05-25,94.32907104492188
2017-05-26,94.4092788696289
2017-05-30,94.0156021118164
2017-05-31,94.56962585449219
2017-06-01,94.7591552734375
2017-06-02,95.23300170898438
2017-06-05,95.34963989257812
2017-06-06,95.46627044677734
2017-06-07,95.62047576904297
2017-06-08,94.04150390625
2017-06-09,94.57028198242188
2017-06-12,94.60700225830078
2017-06-13,95.01092529296875
2017-06-14,95.745361328125
2017-06-15,96.07585906982422
2017-06-16,95.62784576416016
2017-06-19,97.51528930664062
2017-06-20,97.65482330322266
2017-06-21,96.81758880615234
2017-06-22,96.75884246826172
2017-06-23,97.16273498535156
2017-06-26,98.05873107910156
2017-06-27,96.5458755493164
2017-06-28,96.57521057128906
2017-06-29,94.73919677734375
2017-06-30,94.81997680664062
2017-07-03,94.32059478759766
2017-07-05,94.4895248413086
2017-07-06,92.8150405883789
2017-07-07,93.12348175048828
2017-07-10,93.2777099609375
2017-07-11,92.39642333984375
2017-07-12,91.58123779296875
2017-07-13,90.99370574951172
2017-07-14,91.44169616699219
2017-07-17,91.57389068603516
2017-07-18,91.48574829101562
2017-07-19,91.0303955078125
2017-07-20,90.85414123535156
2017-07-21,92.00716400146484
2017-07-24,90.92762756347656
2017-07-25,91.56654357910156
2017-07-26,89.7745590209961
2017-07-27,91.22135925292969
2017-07-28,89.92880249023438
2017-07-31,90.45024871826172
2017-08-01,89.37063598632812
2017-08-02,89.1282958984375
2017-08-03,89.3633041381836
2017-08-04,89.09891510009766
2017-08-07,89.1723403930664
2017-08-08,89.18704223632812
2017-08-09,89.31190490722656
2017-08-10,88.91531372070312
2017-08-11,88.59950256347656
2017-08-14,89.37063598632812
2017-08-15,89.76725006103516
2017-08-16,89.84066772460938
2017-08-17,89.80396270751953
2017-08-18,89.15032196044922
2017-08-21,90.09772491455078
2017-08-22,89.91411590576172
2017-08-23,89.79661560058594
2017-08-24,88.85655975341797
2017-08-25,89.24578094482422
2017-08-28,89.87006378173828
2017-08-29,89.87738800048828
2017-08-30,89.81864929199219
2017-08-31,90.54572296142578
2017-09-01,90.48695373535156
2017-09-05,90.26663208007812
2017-09-06,88.3571548461914
2017-09-07,88.55704498291016
2017-09-08,87.46127319335938
2017-09-11,88.54963684082031
2017-09-12,89.29002380371094
2017-09-13,88.83098602294922
2017-09-14,89.46033477783203
2017-09-15,89.66021728515625
2017-09-18,90.23031616210938
2017-09-19,90.14888000488281
2017-09-20,88.9642562866211
2017-09-21,87.4538803100586
2017-09-22,87.0096435546875
2017-09-25,86.9874496459961
2017-09-26,87.12812042236328
2017-09-27,86.26187896728516
2017-09-28,86.59505462646484
2017-09-29,87.12812042236328
2017-10-02,86.60246276855469
2017-10-03,85.57331848144531
2017-10-04,86.76532745361328
2017-10-05,86.97262573242188
2017-10-06,85.43264770507812
2017-10-09,85.50670623779297
2017-10-10,86.21743774414062
2017-10-11,87.24658203125
2017-10-12,87.03926849365234
2017-10-13,87.77964782714844
2017-10-16,87.52792358398438
2017-10-17,87.57233428955078
2017-10-18,86.84677124023438
2017-10-19,85.55110168457031
2017-10-20,83.98890686035156
2017-10-23,83.31514739990234
2017-10-24,82.95237731933594
2017-10-25,83.21887969970703
2017-10-26,84.09996795654297
2017-10-27,83.226318359375
2017-10-30,82.38225555419922
2017-10-31,83.30033111572266
2017-11-01,82.95978546142578
2017-11-02,82.5895767211914
2017-11-03,82.0268783569336
2017-11-06,81.3457260131836
2017-11-07,82.87092590332031
2017-11-08,83.83342742919922
2017-11-09,83.87784576416016
2017-11-10,84.50715637207031
2017-11-13,85.44745635986328
2017-11-14,84.81072235107422
2017-11-15,83.98149108886719
2017-11-16,85.06985473632812
2017-11-17,84.64043426513672
2017-11-20,85.40303802490234
2017-11-21,86.62467193603516
2017-11-22,85.92130279541016
2017-11-24,86.2396469116211
2017-11-27,86.44696807861328
2017-11-28,86.90601348876953
2017-11-29,88.20905303955078
2017-11-30,88.66809844970703
2017-12-01,89.22340393066406
2017-12-04,91.14840698242188
2017-12-05,90.95587921142578
2017-12-06,90.445068359375
2017-12-07,89.37777709960938
2017-12-08,89.63899993896484
2017-12-11,88.42997741699219
2017-12-12,86.87023162841797
2017-12-13,87.60908508300781
2017-12-14,87.50458526611328
2017-12-15,88.44493103027344
2017-12-18,89.29572296142578
2017-12-19,89.98231506347656
2017-12-20,89.89276123046875
2017-12-21,89.76587677001953
2017-12-22,90.04950714111328
2017-12-26,90.53459930419922
2017-12-27,90.9599838256836
2017-12-28,89.72856903076172
2017-12-29,90.04950714111328
2018-01-02,88.86287689208984
2018-01-03,87.37769317626953
2018-01-04,88.38520050048828
2018-01-05,88.19116973876953
2018-01-08,89.13150787353516
2018-01-09,87.1687240600586
2018-01-10,85.7955322265625
2018-01-11,84.10889434814453
2018-01-12,84.31782531738281
2018-01-16,85.27312469482422
2018-01-17,87.06427001953125
2018-01-18,86.07910919189453
2018-01-19,86.19107055664062
2018-01-22,87.25084686279297
2018-01-23,87.94490051269531
2018-01-24,89.34049987792969
2018-01-25,92.12422943115234
2018-01-26,91.22119140625
2018-01-29,89.34049987792969
2018-01-30,88.43744659423828
2018-01-31,87.31800079345703
2018-02-01,87.98969268798828
2018-02-02,86.72840881347656
2018-02-05,83.49691009521484
2018-02-06,85.18356323242188
2018-02-07,83.85514068603516
2018-02-08,83.3551254272461
2018-02-09,83.16853332519531
2018-02-12,84.83279418945312
2018-02-13,84.07903289794922
2018-02-14,84.13126373291016
2018-02-15,86.43733978271484
2018-02-16,86.64631652832031
2018-02-20,85.41492462158203
2018-02-21,83.54168701171875
2018-02-22,84.19098663330078
2018-02-23,84.81788635253906
2018-02-26,85.42240142822266
2018-02-27,83.84020233154297
2018-02-28,82.78045654296875
2018-03-01,83.21331024169922
2018-03-02,83.99693298339844
2018-03-05,84.46710968017578
2018-03-06,84.3700942993164
2018-03-07,83.4073486328125
2018-03-08,84.37879943847656
2018-03-09,84.29593658447266
2018-03-12,85.1393814086914
2018-03-13,85.06404113769531
2018-03-14,83.64832305908203
2018-03-15,83.54290771484375
2018-03-16,84.35619354248047
2018-03-19,83.65583038330078
2018-03-20,82.9253921508789
2018-03-21,81.63015747070312
2018-03-22,80.9373779296875
2018-03-23,78.8740005493164
2018-03-26,79.49150848388672
2018-03-27,80.952392578125
2018-03-28,82.42839050292969
2018-03-29,82.93292236328125
2018-04-02,80.64366149902344
2018-04-03,81.23857116699219
2018-04-04,82.30038452148438
2018-04-05,82.39073944091797
2018-04-06,81.78077697753906
2018-04-09,81.60003662109375
2018-04-10,81.68286895751953
2018-04-11,81.17079162597656
2018-04-12,79.9433364868164
2018-04-13,79.70236206054688
2018-04-16,80.43283081054688
2018-04-17,80.27465057373047
2018-04-18,80.22196960449219
2018-04-19,77.81975555419922
2018-04-20,75.3271484375
2018-04-23,74.19007110595703
2018-04-24,75.60578918457031
2018-04-25,77.03658294677734
2018-04-26,77.33026885986328
2018-04-27,78.70082092285156
2018-04-30,77.9703598022461
2018-05-01,77.72184753417969
2018-05-02,76.1103286743164
2018-05-03,77.07423400878906
2018-05-04,78.11344146728516
2018-05-07,77.68421936035156
2018-05-08,76.69770812988281
2018-05-09,77.6089096069336
2018-05-10,78.1887435913086
2018-05-11,78.99449920654297
2018-05-14,78.91920471191406
2018-05-15,78.31675720214844
2018-05-16,78.9869613647461
2018-05-17,78.971923828125
2018-05-18,78.06825256347656
2018-05-21,78.85894775390625
2018-05-22,78.90413665771484
2018-05-23,78.73094177246094
2018-05-24,78.58786010742188
2018-05-25,79.41620635986328
2018-05-29,78.94178009033203
2018-05-30,79.38609313964844
2018-05-31,75.94467163085938
2018-06-01,75.95973205566406
2018-06-04,76.32119750976562
2018-06-05,75.91455078125
2018-06-06,75.8693618774414
2018-06-07,77.44377899169922
2018-06-08,78.54666137695312
2018-06-11,78.82806396484375
2018-06-12,78.74441528320312
2018-06-13,78.25763702392578
2018-06-14,77.61111450195312
2018-06-15,78.67597961425781
2018-06-18,76.62236022949219
2018-06-19,77.83929443359375
2018-06-20,77.31449127197266
2018-06-21,76.16598510742188
2018-06-22,76.79729461669922
2018-06-25,79.01061248779297
2018-06-26,78.5846939086914
2018-06-27,78.64554595947266
2018-06-28,79.50498962402344
2018-06-29,80.12110137939453
2018-07-02,79.83966064453125
2018-07-03,79.55824279785156
2018-07-05,81.208740234375
2018-07-06,81.26958465576172
2018-07-09,79.97657012939453
2018-07-10,79.67993927001953
2018-07-11,79.9537582397461
2018-07-12,79.96136474609375
2018-07-13,80.33405303955078
2018-07-16,80.16671752929688
2018-07-17,80.98055267333984
2018-07-18,79.02583312988281
2018-07-19,78.75962829589844
2018-07-20,79.61908721923828
2018-07-23,80.19715118408203
2018-07-24,80.74478149414062
2018-07-25,80.89690399169922
2018-07-26,82.18989562988281
2018-07-27,82.17466735839844
2018-07-30,82.15189361572266
2018-07-31,86.60134887695312
2018-08-01,85.44525909423828
2018-08-02,87.74984741210938
2018-08-03,88.76144409179688
2018-08-06,88.68539428710938
2018-08-07,86.70784759521484
2018-08-08,85.28551483154297
2018-08-09,84.58577728271484
2018-08-10,83.73389434814453
2018-08-13,84.44888305664062
2018-08-14,84.5249252319336
2018-08-15,88.5788803100586
2018-08-16,89.94798278808594
2018-08-17,90.9367446899414
2018-08-20,89.83386993408203
2018-08-21,88.94396209716797
2018-08-22,88.18338012695312
2018-08-23,88.37355041503906
2018-08-24,88.48764038085938
2018-08-27,87.64338684082031
2018-08-28,87.70421600341797
2018-08-29,87.5597152709961
2018-08-30,86.99686431884766
2018-08-31,87.87915802001953
2018-09-04,86.4644546508789
2018-09-05,88.75384521484375
2018-09-06,89.03001403808594
2018-09-07,88.58507537841797
2018-09-10,88.76151275634766
2018-09-11,88.33956909179688
2018-09-12,89.22948455810547
2018-09-13,89.03001403808594
2018-09-14,89.33688354492188
2018-09-17,89.8278579711914
2018-09-18,89.81253051757812
2018-09-19,89.10672760009766
2018-09-20,89.58238983154297
2018-09-21,89.54402923583984
2018-09-24,87.44197082519531
2018-09-25,86.31423950195312
2018-09-26,86.74385833740234
2018-09-27,86.6288070678711
2018-09-28,87.18113708496094
2018-10-01,87.15045928955078
2018-10-02,87.92527770996094
2018-10-03,86.33726501464844
2018-10-04,86.22216033935547
2018-10-05,87.03535461425781
2018-10-08,87.66444396972656
2018-10-09,87.54170227050781
2018-10-10,86.64411926269531
2018-10-11,82.95406341552734
2018-10-12,83.72887420654297
2018-10-15,84.61112976074219
2018-10-16,84.44235229492188
2018-10-17,83.48336791992188
2018-10-18,83.98970031738281
2018-10-19,84.56510162353516
2018-10-22,81.6268310546875
2018-10-23,79.89302062988281
2018-10-24,80.7138900756836
2018-10-25,80.22291564941406
2018-10-26,78.48909759521484
2018-10-29,78.48143768310547
2018-10-30,81.49642181396484
2018-10-31,80.01575469970703
2018-11-01,81.34297180175781
2018-11-02,80.92105102539062
2018-11-05,81.98741912841797
2018-11-06,82.07180786132812
2018-11-07,82.46305847167969
2018-11-08,82.24824523925781
2018-11-09,83.96669006347656
2018-11-12,84.68016815185547
2018-11-13,84.36563873291016
2018-11-14,85.14046478271484
2018-11-15,84.99471282958984
2018-11-16,85.3629379272461
2018-11-19,84.73387145996094
2018-11-20,85.61611938476562
2018-11-21,84.90264129638672
2018-11-23,86.55205535888672
2018-11-26,86.70551300048828
2018-11-27,88.56969451904297
2018-11-28,87.4803237915039
2018-11-29,88.1861343383789
2018-11-30,88.50835418701172
2018-12-03,86.83590698242188
2018-12-04,86.31423950195312
2018-12-06,87.3979263305664
2018-12-07,87.85459899902344
2018-12-10,88.00167846679688
2018-12-11,89.60395812988281
2018-12-12,88.17970275878906
2018-12-13,91.6474380493164
2018-12-14,90.88887023925781
2018-12-17,88.3809585571289
2018-12-18,87.80815887451172
2018-12-19,88.14873504638672
2018-12-20,88.29580688476562
2018-12-21,89.75102233886719
2018-12-24,82.70716857910156
2018-12-26,85.72595977783203
2018-12-27,87.3669662475586
2018-12-28,87.6301040649414
2018-12-31,88.1951904296875
2019-01-02,86.53099822998047
2019-01-03,85.64081573486328
2019-01-04,86.60064697265625
2019-01-07,87.76946258544922
2019-01-08,88.97698211669922
2019-01-09,88.24937438964844
2019-01-10,90.30059814453125
2019-01-11,90.71857452392578
2019-01-14,89.98322296142578
2019-01-15,90.33155822753906
2019-01-16,88.81439971923828
2019-01-17,88.52803039550781
2019-01-18,90.46315002441406
2019-01-22,89.19371032714844
2019-01-23,86.80963134765625
2019-01-24,86.26004791259766
2019-01-25,83.69023132324219
2019-01-28,83.63603973388672
2019-01-29,83.71343994140625
2019-01-30,83.4967041015625
2019-01-31,86.21361541748047
2019-02-01,86.49227142333984
2019-02-04,87.28954315185547
2019-02-05,86.86381530761719
2019-02-06,88.36548614501953
2019-02-07,87.7462387084961
2019-02-08,89.54977416992188
2019-02-11,90.40123748779297
2019-02-12,89.78972625732422
2019-02-13,89.85938262939453
2019-02-14,90.44768524169922
2019-02-15,91.67840576171875
2019-02-19,92.55308532714844
2019-02-20,91.78678894042969
2019-02-21,92.67692565917969
2019-02-22,92.18925476074219
2019-02-25,91.16751098632812
2019-02-26,91.15978240966797
2019-02-27,90.3083267211914
2019-02-28,90.43218994140625
2019-03-01,89.54203033447266
2019-03-04,90.13031768798828
2019-03-05,90.31605529785156
2019-03-06,89.89033508300781
2019-03-07,89.95283508300781
2019-03-08,90.4994888305664
2019-03-11,91.83497619628906
2019-03-12,91.98334503173828
2019-03-13,92.52223205566406
2019-03-14,92.50662231445312
2019-03-15,93.86551666259766
