Date,MRK
2019-03-19,62.88111114501953
2019-03-20,63.01163864135742
2019-03-21,63.679500579833984
2019-03-22,63.172821044921875
2019-03-25,63.218894958496094
2019-03-26,63.65648651123047
2019-03-27,63.172821044921875
2019-03-28,63.43384552001953
2019-03-29,63.84842300415039
2019-04-01,63.94819259643555
2019-04-02,63.87911605834961
2019-04-03,63.85608673095703
2019-04-04,62.8350715637207
2019-04-05,62.29767990112305
2019-04-08,62.14413833618164
2019-04-09,62.028995513916016
2019-04-10,62.04435348510742
2019-04-11,61.29201126098633
2019-04-12,60.97726058959961
2019-04-15,60.28636932373047
2019-04-16,59.54169464111328
2019-04-17,56.747318267822266
2019-04-18,56.18690490722656
2019-04-22,56.39418029785156
2019-04-23,57.26933670043945
2019-04-24,57.36914825439453
2019-04-25,58.60511016845703
2019-04-26,58.82775115966797
2019-04-29,58.94287109375
2019-04-30,60.424537658691406
2019-05-01,60.432193756103516
2019-05-02,61.046348571777344
2019-05-03,61.414859771728516
2019-05-06,61.01565933227539
2019-05-07,59.802703857421875
2019-05-08,60.01765441894531
2019-05-09,60.132816314697266
2019-05-10,60.02532958984375
2019-05-13,59.242286682128906
2019-05-14,59.43421936035156
2019-05-15,59.53401565551758
2019-05-16,60.746971130371094
2019-05-17,60.432193756103516
2019-05-20,60.55503463745117
2019-05-21,61.03098678588867
2019-05-22,62.16718673706055
2019-05-23,62.1978645324707
2019-05-24,62.31303787231445
2019-05-28,61.61443328857422
2019-05-29,60.92352294921875
2019-05-30,61.169189453125
2019-05-31,60.80837631225586
2019-06-03,61.61443328857422
2019-06-04,62.243934631347656
2019-06-05,62.71223831176758
2019-06-06,62.52029800415039
2019-06-07,63.30336380004883
2019-06-10,63.318695068359375
2019-06-11,63.70256042480469
2019-06-12,64.26294708251953
2019-06-13,63.64113998413086
2019-06-14,63.97344970703125
2019-06-17,64.37528228759766
2019-06-18,65.29496765136719
2019-06-19,65.96730041503906
2019-06-20,65.37995147705078
2019-06-21,65.3567886352539
2019-06-24,66.08321380615234
2019-06-25,65.87455749511719
2019-06-26,64.56078338623047
2019-06-27,64.784912109375
2019-06-28,64.80034637451172
2019-07-01,65.49588775634766
2019-07-02,66.08321380615234
2019-07-03,67.15742492675781
2019-07-05,66.15277862548828
2019-07-08,64.94719696044922
2019-07-09,65.58088684082031
2019-07-10,65.54996490478516
2019-07-11,62.597835540771484
2019-07-12,61.61635971069336
2019-07-15,62.566917419433594
2019-07-16,63.05378723144531
2019-07-17,63.30881881713867
2019-07-18,63.90388870239258
2019-07-19,62.89923095703125
2019-07-22,62.7601318359375
2019-07-23,63.39383316040039
2019-07-24,63.17743682861328
2019-07-25,63.17743682861328
2019-07-26,62.93016052246094
2019-07-29,63.749305725097656
2019-07-30,64.35211944580078
2019-07-31,64.13572692871094
2019-08-01,64.67671966552734
2019-08-02,65.27947998046875
2019-08-05,64.23619079589844
2019-08-06,65.18675231933594
2019-08-07,65.1094741821289
2019-08-08,65.48043060302734
2019-08-09,66.09095001220703
2019-08-12,65.70453643798828
2019-08-13,66.52373504638672
2019-08-14,64.45259094238281
2019-08-15,64.49897003173828
2019-08-16,65.7354507446289
2019-08-19,66.60872650146484
2019-08-20,66.19142150878906
2019-08-21,67.1651611328125
2019-08-22,67.01831817626953
2019-08-23,65.6427230834961
2019-08-26,66.36914825439453
2019-08-27,66.09095001220703
2019-08-28,66.8328628540039
2019-08-29,67.01831817626953
2019-08-30,66.82512664794922
2019-09-03,66.96421813964844
2019-09-04,66.50054931640625
2019-09-05,66.53917694091797
2019-09-06,66.90238952636719
2019-09-09,64.50668334960938
2019-09-10,63.13106155395508
2019-09-11,64.0816421508789
2019-09-12,64.38304138183594
2019-09-13,64.26634216308594
2019-09-16,63.81513214111328
2019-09-17,64.18856811523438
2019-09-18,64.58531188964844
2019-09-19,65.32434844970703
2019-09-20,66.25011444091797
2019-09-23,65.62775421142578
2019-09-24,65.03650665283203
2019-09-25,64.64753723144531
2019-09-26,65.25434112548828
2019-09-27,64.4997329711914
2019-09-30,65.48771667480469
2019-10-01,65.0442886352539
2019-10-02,63.49616622924805
2019-10-03,64.36747741699219
2019-10-04,66.12564086914062
2019-10-07,65.65107727050781
2019-10-08,64.79534149169922
2019-10-09,65.48771667480469
2019-10-10,65.16097259521484
2019-10-11,65.6121826171875
2019-10-14,65.88447570800781
2019-10-15,66.15673828125
2019-10-16,65.69776916503906
2019-10-17,65.19208526611328
2019-10-18,65.87667846679688
2019-10-21,65.75222778320312
2019-10-22,63.24721908569336
2019-10-23,64.46858978271484
2019-10-24,64.24301147460938
2019-10-25,63.99404525756836
2019-10-28,63.947383880615234
2019-10-29,66.20343780517578
2019-10-30,67.0747299194336
2019-10-31,67.41703796386719
2019-11-01,66.07896423339844
2019-11-04,65.26990509033203
2019-11-05,64.50751495361328
2019-11-06,64.76420593261719
2019-11-07,64.47639465332031
2019-11-08,65.02874755859375
2019-11-11,64.7875747680664
2019-11-12,65.4410400390625
2019-11-13,65.98558807373047
2019-11-14,65.77557373046875
2019-11-15,66.0478515625
2019-11-18,65.44882202148438
2019-11-19,65.85334014892578
2019-11-20,66.33568572998047
2019-11-21,66.48350524902344
2019-11-22,66.47572326660156
2019-11-25,66.67021942138672
2019-11-26,67.94605255126953
2019-11-27,68.15608978271484
2019-11-29,67.82156372070312
2019-12-02,67.71266174316406
2019-12-03,67.9771499633789
2019-12-04,68.98072814941406
2019-12-05,69.0429458618164
2019-12-06,69.1207275390625
2019-12-09,69.01959228515625
2019-12-10,69.31522369384766
2019-12-11,69.22187042236328
2019-12-12,69.68086242675781
2019-12-13,69.86101531982422
2019-12-16,69.93934631347656
2019-12-17,69.72784423828125
2019-12-18,70.19781494140625
2019-12-19,70.4876480102539
2019-12-20,71.73306274414062
2019-12-23,71.85839080810547
2019-12-24,71.62339782714844
2019-12-26,71.5450668334961
2019-12-27,71.67040252685547
2019-12-30,71.30225372314453
2019-12-31,71.23959350585938
2020-01-02,72.09336853027344
2020-01-03,71.47457885742188
2020-01-06,71.78006744384766
2020-01-07,69.86884307861328
2020-01-08,69.39888763427734
2020-01-09,70.00985717773438
2020-01-10,70.12734985351562
2020-01-13,70.11166381835938
2020-01-14,70.44065856933594
2020-01-15,71.70172882080078
2020-01-16,71.41973876953125
2020-01-17,71.2552719116211
2020-01-21,70.47198486328125
2020-01-22,70.22134399414062
2020-01-23,69.36754608154297
2020-01-24,67.34666442871094
2020-01-27,67.44068145751953
2020-01-28,67.55816650390625
2020-01-29,68.33361053466797
2020-01-30,67.75399780273438
2020-01-31,66.92369842529297
2020-02-03,68.41197204589844
2020-02-04,69.21088409423828
2020-02-05,67.22920227050781
2020-02-06,67.11168670654297
2020-02-07,66.64171600341797
2020-02-10,67.0960464477539
2020-02-11,66.77488708496094
2020-02-12,65.20831298828125
2020-02-13,64.2057113647461
2020-02-14,64.73835754394531
2020-02-18,64.58953857421875
2020-02-19,64.2292251586914
2020-02-20,64.6130142211914
2020-02-21,64.49551391601562
2020-02-24,63.704410552978516
2020-02-25,62.874149322509766
2020-02-26,62.61564254760742
2020-02-27,61.15874099731445
2020-02-28,59.96815872192383
2020-03-02,63.73574447631836
2020-03-03,61.9811897277832
2020-03-04,64.98899841308594
2020-03-05,63.90021514892578
2020-03-06,64.38587951660156
2020-03-09,61.848026275634766
2020-03-10,64.24486541748047
2020-03-11,62.07517623901367
2020-03-12,58.3154296875
2020-03-13,60.613609313964844
2020-03-16,55.21959686279297
2020-03-17,58.82088088989258
2020-03-18,56.570064544677734
2020-03-19,55.85929870605469
2020-03-20,56.356842041015625
2020-03-23,52.439659118652344
2020-03-24,54.53251266479492
2020-03-25,53.87700271606445
2020-03-26,58.070594787597656
2020-03-27,56.6490478515625
2020-03-30,60.771583557128906
2020-03-31,60.763671875
2020-04-01,58.28384017944336
2020-04-02,60.7083625793457
2020-04-03,60.2187385559082
2020-04-06,63.42512512207031
2020-04-07,62.04305648803711
2020-04-08,64.45968627929688
2020-04-09,65.14679718017578
2020-04-13,63.606781005859375
2020-04-14,65.42321014404297
2020-04-15,64.81510925292969
2020-04-16,65.54956817626953
2020-04-17,65.91287231445312
2020-04-20,65.62854766845703
2020-04-21,62.04305648803711
2020-04-22,63.164512634277344
2020-04-23,63.87529754638672
2020-04-24,64.30965423583984
2020-04-27,66.32353973388672
2020-04-28,64.11222076416016
2020-04-29,63.788421630859375
2020-04-30,62.659080505371094
2020-05-01,61.34018325805664
2020-05-04,60.70049285888672
2020-05-05,61.60868453979492
2020-05-06,60.90581130981445
2020-05-07,59.70539474487305
2020-05-08,60.337188720703125
2020-05-11,61.52972412109375
2020-05-12,60.96109390258789
2020-05-13,61.5139274597168
2020-05-14,63.21979904174805
2020-05-15,63.006561279296875
2020-05-18,62.95917510986328
2020-05-19,61.245426177978516
2020-05-20,60.72418975830078
2020-05-21,60.45564651489258
2020-05-22,60.313507080078125
2020-05-26,61.01639175415039
2020-05-27,61.245426177978516
2020-05-28,62.422149658203125
2020-05-29,63.74895477294922
2020-06-01,62.83280944824219
2020-06-02,63.843685150146484
2020-06-03,64.80718994140625
2020-06-04,64.40442657470703
2020-06-05,64.96514129638672
2020-06-08,65.47059631347656
2020-06-09,64.96514129638672
2020-06-10,64.57816314697266
2020-06-11,61.087459564208984
2020-06-12,60.73721694946289
2020-06-15,58.92224884033203
2020-06-16,61.27055740356445
2020-06-17,60.7292366027832
2020-06-18,60.67353057861328
2020-06-19,62.0108757019043
2020-06-22,61.095428466796875
2020-06-23,61.389957427978516
2020-06-24,60.39491271972656
2020-06-25,60.95213317871094
2020-06-26,59.85360336303711
2020-06-29,60.59392166137695
2020-06-30,61.55712890625
2020-07-01,62.18600082397461
2020-07-02,62.71138381958008
2020-07-06,63.34819412231445
2020-07-07,62.66359329223633
2020-07-08,62.02677917480469
2020-07-09,61.047664642333984
2020-07-10,61.079498291015625
2020-07-13,61.57303237915039
2020-07-14,62.289459228515625
2020-07-15,63.23674774169922
2020-07-16,63.204891204833984
2020-07-17,63.579044342041016
2020-07-20,63.21287155151367
2020-07-21,62.7989501953125
2020-07-22,62.71138381958008
2020-07-23,62.138221740722656
2020-07-24,61.37403869628906
2020-07-27,62.830787658691406
2020-07-28,63.43574905395508
2020-07-29,63.16511154174805
2020-07-30,62.8785400390625
2020-07-31,63.87357711791992
2020-08-03,65.7044448852539
2020-08-04,65.01190185546875
2020-08-05,64.98800659179688
2020-08-06,64.51834869384766
2020-08-07,64.49446868896484
2020-08-10,64.40692138671875
2020-08-11,64.40692138671875
2020-08-12,65.8158950805664
2020-08-13,66.50048828125
2020-08-14,66.45269775390625
2020-08-17,67.47163391113281
2020-08-18,67.31241607666016
2020-08-19,67.68655395507812
2020-08-20,67.68655395507812
2020-08-21,67.6467514038086
2020-08-24,67.99702453613281
2020-08-25,68.20397186279297
2020-08-26,68.09253692626953
2020-08-27,68.31543731689453
2020-08-28,68.18012237548828
2020-08-31,67.87760162353516
2020-09-01,67.20895385742188
2020-09-02,69.19902801513672
2020-09-03,68.05272674560547
2020-09-04,67.8537368774414
2020-09-08,66.33331298828125
2020-09-09,67.5671615600586
2020-09-10,66.52436065673828
2020-09-11,67.24874877929688
2020-09-14,67.48126983642578
2020-09-15,67.5213623046875
2020-09-16,68.61184692382812
2020-09-17,68.66796875
2020-09-18,68.80427551269531
2020-09-21,66.65538024902344
2020-09-22,66.50305938720703
2020-09-23,66.2544937133789
2020-09-24,66.67143249511719
2020-09-25,66.49504089355469
2020-09-28,66.35871887207031
2020-09-29,65.66915130615234
2020-09-30,66.51107025146484
2020-10-01,65.460693359375
2020-10-02,64.78715515136719
2020-10-05,65.13996887207031
2020-10-06,63.84901428222656
2020-10-07,64.17777252197266
2020-10-08,64.53057098388672
2020-10-09,64.4343490600586
2020-10-12,64.4343490600586
2020-10-13,64.7149887084961
2020-10-14,64.55461120605469
2020-10-15,63.391998291015625
2020-10-16,64.00938415527344
2020-10-19,63.07926940917969
2020-10-20,62.758567810058594
2020-10-21,62.59817123413086
2020-10-22,63.51224899291992
2020-10-23,64.00938415527344
2020-10-26,63.21559143066406
2020-10-27,62.5340461730957
2020-10-28,61.08273696899414
2020-10-29,60.85020065307617
2020-10-30,60.30497360229492
2020-11-02,61.507694244384766
2020-11-03,61.676082611083984
2020-11-04,64.64282989501953
2020-11-05,64.51454162597656
2020-11-06,64.4343490600586
2020-11-09,64.54661560058594
2020-11-10,65.03571319580078
2020-11-11,64.99561309814453
2020-11-12,64.03343200683594
2020-11-13,65.0196762084961
2020-11-16,64.2900161743164
2020-11-17,65.34841918945312
2020-11-18,64.34615325927734
2020-11-19,64.45840454101562
2020-11-20,64.50651550292969
2020-11-23,64.37020874023438
2020-11-24,64.2579345703125
2020-11-25,64.19378662109375
2020-11-27,64.03343200683594
2020-11-30,64.45840454101562
2020-12-01,65.38850402832031
2020-12-02,65.61302185058594
2020-12-03,65.30833435058594
2020-12-04,65.70124053955078
2020-12-07,66.15827178955078
2020-12-08,66.69549560546875
2020-12-09,66.92802429199219
2020-12-10,66.54313659667969
2020-12-11,66.51908111572266
2020-12-14,64.9108657836914
2020-12-15,65.04017639160156
2020-12-16,64.51485443115234
2020-12-17,64.50679016113281
2020-12-18,64.27241516113281
2020-12-21,64.0784683227539
2020-12-22,64.18350982666016
2020-12-23,64.45829010009766
2020-12-24,64.76538848876953
2020-12-28,65.01593017578125
2020-12-29,65.79983520507812
2020-12-30,65.1290512084961
2020-12-31,66.10692596435547
2021-01-04,65.4280776977539
2021-01-05,65.54121398925781
2021-01-06,66.57565307617188
2021-01-07,67.9010238647461
2021-01-08,67.10095977783203
2021-01-11,68.69302368164062
2021-01-12,67.14946746826172
2021-01-13,66.5433349609375
2021-01-14,66.40592956542969
2021-01-15,67.3838119506836
2021-01-19,67.2302474975586
2021-01-20,66.64031982421875
2021-01-21,65.60586547851562
2021-01-22,65.4442367553711
2021-01-25,65.58163452148438
2021-01-26,64.85429382324219
2021-01-27,62.28437805175781
2021-01-28,62.97129821777344
2021-01-29,62.28437805175781
2021-02-01,62.518733978271484
2021-02-02,62.85006332397461
2021-02-03,62.48640060424805
2021-02-04,61.44387435913086
2021-02-05,61.25800323486328
2021-02-08,60.6438102722168
2021-02-09,60.6438102722168
2021-02-10,60.52257537841797
2021-02-11,60.4013786315918
2021-02-12,60.61149597167969
2021-02-16,60.00536346435547
2021-02-17,61.04788589477539
2021-02-18,60.94282531738281
2021-02-19,60.05385971069336
2021-02-22,60.55491638183594
2021-02-23,60.2397346496582
2021-02-24,60.26397705078125
2021-02-25,60.30439758300781
2021-02-26,58.68808364868164
2021-03-01,58.49413299560547
2021-03-02,58.873958587646484
2021-03-03,59.23762130737305
2021-03-04,58.324405670166016
2021-03-05,59.10023498535156
2021-03-08,59.94071960449219
2021-03-09,59.916481018066406
2021-03-10,60.417518615722656
2021-03-11,60.31246566772461
2021-03-12,60.81791687011719
2021-03-15,62.14679718017578
2021-03-16,62.619632720947266
2021-03-17,63.01911163330078
2021-03-18,62.994659423828125
2021-03-19,63.190311431884766
2021-03-22,63.190311431884766
2021-03-23,62.179386138916016
2021-03-24,62.154945373535156
2021-03-25,62.01634216308594
2021-03-26,63.09247970581055
2021-03-29,63.83436584472656
2021-03-30,62.7419319152832
2021-03-31,62.8478889465332
2021-04-01,62.8478889465332
2021-04-05,62.77452087402344
2021-04-06,61.78807830810547
2021-04-07,62.05711364746094
2021-04-08,61.54349136352539
2021-04-09,62.21202087402344
2021-04-12,62.138633728027344
2021-04-13,62.30983352661133
2021-04-14,62.28538131713867
2021-04-15,62.497337341308594
2021-04-16,63.157691955566406
2021-04-19,63.31259536743164
2021-04-20,64.05447387695312
2021-04-21,64.59254455566406
2021-04-22,63.55717849731445
2021-04-23,63.49195861816406
2021-04-26,63.20661926269531
2021-04-27,63.068031311035156
2021-04-28,62.8478889465332
2021-04-29,60.06789779663086
2021-04-30,60.73639678955078
2021-05-03,61.9429817199707
2021-05-04,61.95112609863281
2021-05-05,63.3452033996582
2021-05-06,63.410438537597656
2021-05-07,63.924068450927734
2021-05-10,63.7283935546875
2021-05-11,63.1495475769043
2021-05-12,63.58979797363281
2021-05-13,64.15231323242188
2021-05-14,63.82618713378906
2021-05-17,65.11430358886719
2021-05-18,64.71484375
2021-05-19,64.69853973388672
2021-05-20,64.94310760498047
2021-05-21,64.55179595947266
2021-05-24,64.42949676513672
2021-05-25,63.18216323852539
2021-05-26,62.9620361328125
2021-05-27,61.89405059814453
2021-05-28,61.86958694458008
2021-06-01,61.2907600402832
2021-06-02,61.853302001953125
2021-06-03,63.14768981933594
2021-06-04,63.31853485107422
2021-06-07,62.19930648803711
2021-06-08,61.8575325012207
2021-06-09,63.25872802734375
2021-06-10,65.05294799804688
2021-06-11,65.16402435302734
2021-06-14,65.01751708984375
2021-06-15,65.23294067382812
2021-06-16,66.01712799072266
2021-06-17,66.55138397216797
2021-06-18,66.01712799072266
2021-06-21,66.13777160644531
2021-06-22,65.65519714355469
2021-06-23,65.1295394897461
2021-06-24,65.80168914794922
2021-06-25,66.52554321289062
2021-06-28,66.2325668334961
2021-06-29,66.53416442871094
2021-06-30,67.01673126220703
2021-07-01,67.20631408691406
2021-07-02,67.73197174072266
2021-07-06,67.30972290039062
2021-07-07,67.69747924804688
2021-07-08,67.31834411621094
2021-07-09,67.20631408691406
2021-07-12,66.82715606689453
2021-07-13,66.87885284423828
2021-07-14,66.88748168945312
2021-07-15,67.12874603271484
2021-07-16,67.2321548461914
2021-07-19,66.39628601074219
2021-07-20,65.63795471191406
2021-07-21,65.82754516601562
2021-07-22,65.94818878173828
2021-07-23,66.81854248046875
2021-07-26,66.56001281738281
2021-07-27,67.08567810058594
2021-07-28,67.49928283691406
2021-07-29,66.29287719726562
2021-07-30,66.24117279052734
2021-08-02,65.6465835571289
2021-08-03,65.84478759765625
2021-08-04,65.04337310791016
2021-08-05,65.13814544677734
2021-08-06,65.00890350341797
2021-08-09,64.90550231933594
2021-08-10,64.79344940185547
2021-08-11,64.81070709228516
2021-08-12,65.52593231201172
2021-08-13,66.11190795898438
2021-08-16,67.15462493896484
2021-08-17,67.93016052246094
2021-08-18,67.03397369384766
2021-08-19,67.61131286621094
2021-08-20,67.8009033203125
2021-08-23,67.5423812866211
2021-08-24,66.97364044189453
2021-08-25,66.41352081298828
2021-08-26,65.98265838623047
2021-08-27,65.75
2021-08-30,65.92233276367188
2021-08-31,65.74136352539062
2021-09-01,65.6465835571289
2021-09-02,66.45661926269531
2021-09-03,66.57725524902344
2021-09-07,65.47422790527344
2021-09-08,64.93995666503906
2021-09-09,63.61288833618164
2021-09-10,63.29404830932617
2021-09-13,63.06137466430664
2021-09-14,62.69621276855469
2021-09-15,63.304840087890625
2021-09-16,62.57448959350586
2021-09-17,62.32236099243164
2021-09-20,62.53971481323242
2021-09-21,62.57448959350586
2021-09-22,62.635345458984375
2021-09-23,63.513519287109375
2021-09-24,64.0003890991211
2021-09-27,63.78302764892578
2021-09-28,63.748260498046875
2021-09-29,65.28717803955078
2021-09-30,65.30459594726562
2021-10-01,70.77340698242188
2021-10-04,72.25149536132812
2021-10-05,70.94731903076172
2021-10-06,70.13005065917969
2021-10-07,71.24292755126953
2021-10-08,70.10395050048828
2021-10-11,69.49535369873047
2021-10-12,69.19972229003906
2021-10-13,68.64328002929688
2021-10-14,68.10420989990234
2021-10-15,68.10420989990234
2021-10-18,67.07825469970703
2021-10-19,69.11277770996094
2021-10-20,70.48651885986328
2021-10-21,70.57344818115234
2021-10-22,70.55609130859375
2021-10-25,70.99949645996094
2021-10-26,71.5124740600586
2021-10-27,70.89515686035156
2021-10-28,75.25111389160156
2021-10-29,76.55529022216797
2021-11-01,76.3727035522461
2021-11-02,77.39865112304688
2021-11-03,77.10302734375
2021-11-04,78.72022247314453
2021-11-05,70.95601654052734
2021-11-08,71.8863296508789
2021-11-09,71.92110443115234
2021-11-10,73.0427017211914
2021-11-11,73.05138397216797
2021-11-12,73.03401184082031
2021-11-15,72.76446533203125
2021-11-16,73.129638671875
2021-11-17,71.8167724609375
2021-11-18,72.2080307006836
2021-11-19,70.16480255126953
2021-11-22,70.98210906982422
2021-11-23,71.99067687988281
2021-11-24,71.53856658935547
2021-11-26,68.82586669921875
2021-11-29,65.11329650878906
2021-11-30,65.13068389892578
2021-12-01,64.7220230102539
2021-12-02,64.24384307861328
2021-12-03,63.765628814697266
2021-12-06,63.83519744873047
2021-12-07,62.844032287597656
2021-12-08,63.652610778808594
2021-12-09,63.34831237792969
2021-12-10,63.1396484375
2021-12-13,63.83519744873047
2021-12-14,64.70413970947266
2021-12-15,66.08211517333984
2021-12-16,66.62629699707031
2021-12-17,66.43321990966797
2021-12-20,67.06515502929688
2021-12-21,66.3015365600586
2021-12-22,66.84571075439453
2021-12-23,66.46829223632812
2021-12-27,67.2055892944336
2021-12-28,67.41621398925781
2021-12-29,67.5390853881836
2021-12-30,67.70586395263672
2021-12-31,67.26701354980469
2022-01-03,67.46890258789062
2022-01-04,67.59175872802734
2022-01-05,69.23307037353516
2022-01-06,69.18917846679688
2022-01-07,70.47940063476562
2022-01-10,72.2962417602539
2022-01-11,71.68183135986328
2022-01-12,71.26934814453125
2022-01-13,71.37464904785156
2022-01-14,71.42730712890625
2022-01-18,71.5677490234375
2022-01-19,71.34832000732422
2022-01-20,70.87435150146484
2022-01-21,70.19853973388672
2022-01-24,69.18917846679688
2022-01-25,69.74213409423828
2022-01-26,69.4612808227539
2022-01-27,70.72515869140625
2022-01-28,71.00601959228516
2022-01-31,71.51509094238281
2022-02-01,71.90125274658203
2022-02-02,71.98027038574219
2022-02-03,69.34716033935547
2022-02-04,68.95218658447266
2022-02-07,68.09204864501953
2022-02-08,67.50399017333984
2022-02-09,67.17046356201172
2022-02-10,67.19679260253906
2022-02-11,67.26701354980469
2022-02-14,67.1177978515625
2022-02-15,68.29390716552734
2022-02-16,67.77608489990234
2022-02-17,67.02124786376953
2022-02-18,67.030029296875
2022-02-22,66.6613998413086
2022-02-23,66.56485748291016
2022-02-24,64.51982116699219
2022-02-25,66.98615264892578
2022-02-28,67.21434783935547
2022-03-01,67.00370025634766
2022-03-02,67.2933578491211
2022-03-03,67.71463775634766
2022-03-04,68.31147766113281
2022-03-07,68.22370910644531
2022-03-08,67.5390853881836
2022-03-09,68.27635955810547
2022-03-10,68.3641357421875
2022-03-11,68.68890380859375
2022-03-14,68.87484741210938
2022-03-15,69.63638305664062
2022-03-16,69.17594146728516
2022-03-17,69.90202331542969
2022-03-18,70.05258178710938
2022-03-21,70.00830841064453
2022-03-22,70.22081756591797
2022-03-23,70.6015853881836
2022-03-24,71.2037353515625
2022-03-25,72.02725982666016
2022-03-28,71.91213989257812
2022-03-29,72.23091888427734
2022-03-30,72.96590423583984
2022-03-31,72.65597534179688
2022-04-01,73.9576644897461
2022-04-04,73.93109130859375
2022-04-05,74.134765625
2022-04-06,75.24165344238281
2022-04-07,76.86214447021484
2022-04-08,77.64137268066406
2022-04-11,76.71159362792969
2022-04-12,75.82608795166016
2022-04-13,76.26883697509766
2022-04-14,76.95956420898438
2022-04-18,76.21571350097656
2022-04-19,75.96776580810547
2022-04-20,76.56106567382812
2022-04-21,76.35740661621094
2022-04-22,74.90513610839844
2022-04-25,75.6578598022461
2022-04-26,74.80775451660156
2022-04-27,74.74576568603516
2022-04-28,78.43834686279297
2022-04-29,78.53575134277344
2022-05-02,77.61482238769531
2022-05-03,77.12779998779297
2022-05-04,78.38520812988281
2022-05-05,77.93360137939453
2022-05-06,78.27010345458984
2022-05-09,77.60596466064453
2022-05-10,77.75647735595703
2022-05-11,78.97850799560547
2022-05-12,80.43073272705078
2022-05-13,80.0588150024414
2022-05-16,81.75012969970703
2022-05-17,82.3522720336914
2022-05-18,81.55533599853516
2022-05-19,81.5464859008789
2022-05-20,82.83930969238281
2022-05-23,83.08727264404297
2022-05-24,83.80451202392578
2022-05-25,83.01641082763672
2022-05-26,81.74127960205078
2022-05-27,82.42313385009766
2022-05-31,81.49333190917969
2022-06-01,80.70523834228516
2022-06-02,79.69576263427734
2022-06-03,79.61605834960938
2022-06-06,79.55408477783203
2022-06-07,80.12080383300781
2022-06-08,79.23529815673828
2022-06-09,77.92474365234375
2022-06-10,77.1986312866211
2022-06-13,75.26821899414062
2022-06-14,75.4378433227539
2022-06-15,75.55389404296875
2022-06-16,75.7860107421875
2022-06-17,75.54497528076172
2022-06-21,78.58927154541016
2022-06-22,79.59808349609375
2022-06-23,82.13350677490234
2022-06-24,83.14231872558594
2022-06-27,84.28504943847656
2022-06-28,82.0353012084961
2022-06-29,82.58881378173828
2022-06-30,81.39251708984375
2022-07-01,82.50846862792969
2022-07-05,82.70487213134766
2022-07-06,83.14231872558594
2022-07-07,83.03519439697266
2022-07-08,82.8298568725586
2022-07-11,84.18684387207031
2022-07-12,83.56192779541016
2022-07-13,83.71368408203125
2022-07-14,83.81188201904297
2022-07-15,84.77606964111328
2022-07-18,82.4370346069336
2022-07-19,82.45491027832031
2022-07-20,80.0355453491211
2022-07-21,80.47299194335938
2022-07-22,80.44621276855469
2022-07-25,80.82115936279297
2022-07-26,81.49966430664062
2022-07-27,81.44608306884766
2022-07-28,80.29443359375
2022-07-29,79.75878143310547
2022-08-01,79.03565216064453
2022-08-02,78.21432495117188
2022-08-03,78.22322845458984
2022-08-04,77.50904083251953
2022-08-05,78.03575897216797
2022-08-08,78.99993133544922
2022-08-09,79.91947937011719
2022-08-10,79.6248779296875
2022-08-11,79.39274597167969
2022-08-12,81.25859832763672
2022-08-15,80.88363647460938
2022-08-16,80.87471771240234
2022-08-17,81.2764663696289
2022-08-18,81.59785461425781
2022-08-19,82.20492553710938
2022-08-22,81.38361358642578
2022-08-23,80.52654266357422
2022-08-24,80.35693359375
2022-08-25,80.58904266357422
2022-08-26,79.68737030029297
2022-08-29,78.19644927978516
2022-08-30,77.56259155273438
2022-08-31,76.20561981201172
2022-09-01,77.80364227294922
2022-09-02,76.98231506347656
2022-09-06,77.15193176269531
2022-09-07,77.55368041992188
2022-09-08,78.04468536376953
2022-09-09,77.97327423095703
2022-09-12,78.70532989501953
2022-09-13,77.02694702148438
2022-09-14,78.25089263916016
2022-09-15,78.0708999633789
2022-09-16,78.94386291503906
2022-09-19,77.9719009399414
2022-09-20,77.39593505859375
2022-09-21,76.07299041748047
2022-09-22,78.75484466552734
2022-09-23,78.09788513183594
2022-09-26,77.55792999267578
2022-09-27,77.2519302368164
2022-09-28,78.09788513183594
2022-09-29,77.9719009399414
2022-09-30,77.5039291381836
2022-10-03,78.79086303710938
2022-10-04,79.54683685302734
2022-10-05,79.54683685302734
2022-10-06,78.69186401367188
2022-10-07,78.83584594726562
2022-10-10,81.42772674560547
2022-10-11,81.9406967163086
2022-10-12,81.37371063232422
2022-10-13,83.23664093017578
2022-10-14,82.95763397216797
2022-10-17,84.70355224609375
2022-10-18,85.14451599121094
2022-10-19,83.9295883178711
2022-10-20,83.64160919189453
2022-10-21,86.09848022460938
2022-10-24,87.6283950805664
2022-10-25,87.93435668945312
2022-10-26,88.5643539428711
2022-10-27,89.76128387451172
2022-10-28,90.68822479248047
2022-10-31,91.07520294189453
2022-11-01,89.7792739868164
2022-11-02,89.45529174804688
2022-11-03,88.87032318115234
2022-11-04,89.27530670166016
2022-11-07,90.05826568603516
2022-11-08,91.3451919555664
2022-11-09,91.42617797851562
2022-11-10,91.69617462158203
2022-11-11,88.15937042236328
2022-11-14,90.31025695800781
2022-11-15,89.6352767944336
2022-11-16,89.93226623535156
2022-11-17,92.07416534423828
2022-11-18,93.80206298828125
2022-11-21,95.04400634765625
2022-11-22,96.20494079589844
2022-11-23,96.13294982910156
2022-11-25,96.74490356445312
2022-11-28,97.5998764038086
2022-11-29,97.95083618164062
