Date,FITB
2019-03-15,21.365867614746094
2019-03-18,21.69782829284668
2019-03-19,20.9886474609375
2019-03-20,19.962604522705078
2019-03-21,19.223243713378906
2019-03-22,18.57442855834961
2019-03-25,18.423538208007812
2019-03-26,18.84602928161621
2019-03-27,18.823392868041992
2019-03-28,19.3333683013916
2019-03-29,19.196359634399414
2019-04-01,19.9803524017334
2019-04-02,19.95751190185547
2019-04-03,19.98796272277832
2019-04-04,20.360925674438477
2019-04-05,20.315258026123047
2019-04-08,20.4522647857666
2019-04-09,20.11735725402832
2019-04-10,20.338088989257812
2019-04-11,20.528383255004883
2019-04-12,21.053579330444336
2019-04-15,20.65016746520996
2019-04-16,21.106863021850586
2019-04-17,21.091636657714844
2019-04-18,20.931791305541992
2019-04-22,20.97746467590332
2019-04-23,21.57877540588379
2019-04-24,21.525493621826172
2019-04-25,21.510276794433594
2019-04-26,21.61683464050293
2019-04-29,21.883243560791016
2019-04-30,21.936519622802734
2019-05-01,21.692951202392578
2019-05-02,21.944128036499023
2019-05-03,22.058303833007812
2019-05-06,21.921293258666992
2019-05-07,21.373260498046875
2019-05-08,21.114471435546875
2019-05-09,21.182971954345703
2019-05-10,21.335206985473633
2019-05-13,20.612102508544922
2019-05-14,20.840452194213867
2019-05-15,20.55121421813965
2019-05-16,20.733888626098633
2019-05-17,20.764341354370117
2019-05-20,20.832841873168945
2019-05-21,20.870901107788086
2019-05-22,20.82522964477539
2019-05-23,20.566438674926758
2019-05-24,20.72627830505371
2019-05-28,20.589277267456055
2019-05-29,20.741506576538086
2019-05-30,20.467487335205078
2019-05-31,20.170637130737305
2019-06-03,20.223913192749023
2019-06-04,20.802392959594727
2019-06-05,20.680618286132812
2019-06-06,20.619720458984375
2019-06-07,20.42182159423828
2019-06-10,20.566438674926758
2019-06-11,20.863290786743164
2019-06-12,20.634946823120117
2019-06-13,20.7110538482666
2019-06-14,20.84806251525879
2019-06-17,20.528383255004883
2019-06-18,21.22103500366211
2019-06-19,20.77195167541504
2019-06-20,20.779560089111328
2019-06-21,20.82522964477539
2019-06-24,20.688228607177734
2019-06-25,20.619720458984375
2019-06-26,20.749120712280273
2019-06-27,20.95646095275879
2019-06-28,21.42488670349121
2019-07-01,21.747406005859375
2019-07-02,21.27897834777832
2019-07-03,21.57846450805664
2019-07-05,21.77044677734375
2019-07-08,21.54775047302246
2019-07-09,21.701337814331055
2019-07-10,21.2252254486084
2019-07-11,21.540069580078125
2019-07-12,21.655258178710938
2019-07-15,21.35576629638672
2019-07-16,21.38648223876953
2019-07-17,21.179149627685547
2019-07-18,21.35576629638672
2019-07-19,21.455598831176758
2019-07-22,21.363449096679688
2019-07-23,22.46157455444336
2019-07-24,22.77641487121582
2019-07-25,22.69962501525879
2019-07-26,23.068222045898438
2019-07-29,22.860891342163086
2019-07-30,22.945356369018555
2019-07-31,22.799453735351562
2019-08-01,21.78580665588379
2019-08-02,21.662935256958008
2019-08-05,20.718399047851562
2019-08-06,20.93341636657715
2019-08-07,20.380516052246094
2019-08-08,20.610891342163086
2019-08-09,20.53409767150879
2019-08-12,20.02726936340332
2019-08-13,20.303720474243164
2019-08-14,19.589555740356445
2019-08-15,19.366870880126953
2019-08-16,19.712425231933594
2019-08-19,19.904407501220703
2019-08-20,19.51276969909668
2019-08-21,19.62027359008789
2019-08-22,19.796905517578125
2019-08-23,19.25935935974121
2019-08-26,19.51276969909668
2019-08-27,19.428298950195312
2019-08-28,19.78921890258789
2019-08-29,20.20389175415039
2019-08-30,20.311405181884766
2019-09-03,19.766183853149414
2019-09-04,19.927448272705078
2019-09-05,20.541776657104492
2019-09-06,20.549457550048828
2019-09-09,21.14075469970703
2019-09-10,21.440242767333984
2019-09-11,21.340417861938477
2019-09-12,21.52471351623535
2019-09-13,21.79348373413086
2019-09-16,21.893308639526367
2019-09-17,21.639902114868164
2019-09-18,21.72437286376953
2019-09-19,21.463279724121094
2019-09-20,21.37112808227539
2019-09-23,21.28665542602539
2019-09-24,21.079315185546875
2019-09-25,21.24058723449707
2019-09-26,21.03325080871582
2019-09-27,21.288894653320312
2019-09-30,21.211423873901367
2019-10-01,20.506444931030273
2019-10-02,20.095849990844727
2019-10-03,20.204307556152344
2019-10-04,20.52968406677246
2019-10-07,20.36699867248535
2019-10-08,19.716249465942383
2019-10-09,19.87893295288086
2019-10-10,20.281782150268555
2019-10-11,20.800832748413086
2019-10-14,20.90928840637207
2019-10-15,21.211423873901367
2019-10-16,21.048738479614258
2019-10-17,20.979015350341797
2019-10-18,21.172687530517578
2019-10-21,21.707239151000977
2019-10-22,21.924156188964844
2019-10-23,21.90091323852539
2019-10-24,21.838937759399414
2019-10-25,22.505184173583984
2019-10-28,22.807323455810547
2019-10-29,22.954509735107422
2019-10-30,22.683368682861328
2019-10-31,22.528427124023438
2019-11-01,22.900283813476562
2019-11-04,23.303129196166992
2019-11-05,23.51230239868164
2019-11-06,23.574281692504883
2019-11-07,23.63625144958496
2019-11-08,23.674985885620117
2019-11-11,23.341869354248047
2019-11-12,23.32636833190918
2019-11-13,23.093961715698242
2019-11-14,23.070720672607422
2019-11-15,23.295381546020508
2019-11-18,23.12494659423828
2019-11-19,23.14044761657715
2019-11-20,23.055221557617188
2019-11-21,23.070720672607422
2019-11-22,23.31862449645996
2019-11-25,23.496807098388672
2019-11-26,23.419336318969727
2019-11-27,23.4658145904541
2019-11-29,23.388351440429688
2019-12-02,23.32636833190918
2019-12-03,22.846054077148438
2019-12-04,22.98550033569336
2019-12-05,23.14044761657715
2019-12-06,23.43482780456543
2019-12-09,23.419336318969727
2019-12-10,23.5820255279541
2019-12-11,23.504552841186523
2019-12-12,24.395462036132812
2019-12-13,23.992618560791016
2019-12-16,23.95388412475586
2019-12-17,24.256017684936523
2019-12-18,24.170799255371094
2019-12-19,24.015857696533203
2019-12-20,24.132068634033203
2019-12-23,23.977127075195312
2019-12-24,23.9848690032959
2019-12-26,24.108821868896484
2019-12-27,23.93838882446289
2019-12-30,23.85249900817871
2019-12-31,24.000850677490234
2020-01-02,24.219467163085938
2020-01-03,23.766620635986328
2020-01-06,23.571430206298828
2020-01-07,23.30596351623535
2020-01-08,23.360620498657227
2020-01-09,23.618270874023438
2020-01-10,23.235692977905273
2020-01-13,23.31377601623535
2020-01-14,23.220077514648438
2020-01-15,22.66573143005371
2020-01-16,22.946807861328125
2020-01-17,22.9936580657959
2020-01-21,22.657922744750977
2020-01-22,22.907772064208984
2020-01-23,22.923389434814453
2020-01-24,22.51738929748535
2020-01-27,22.25192642211914
2020-01-28,22.533002853393555
2020-01-29,22.228504180908203
2020-01-30,22.79065704345703
2020-01-31,22.212894439697266
2020-02-03,22.626693725585938
2020-02-04,23.01708221435547
2020-02-05,23.56361961364746
2020-02-06,23.157617568969727
2020-02-07,23.024887084960938
2020-02-10,22.954620361328125
2020-02-11,23.04050064086914
2020-02-12,23.14200210571289
2020-02-13,23.290346145629883
2020-02-14,23.11077117919922
2020-02-18,22.829692840576172
2020-02-19,23.14200210571289
2020-02-20,23.290346145629883
2020-02-21,22.954620361328125
2020-02-24,22.10358238220215
2020-02-25,21.135427474975586
2020-02-26,20.80750274658203
2020-02-27,19.667579650878906
2020-02-28,19.0507755279541
2020-03-02,20.081388473510742
2020-03-03,19.082002639770508
2020-03-04,19.651962280273438
2020-03-05,18.488616943359375
2020-03-06,17.333080291748047
2020-03-09,14.288080215454102
2020-03-10,15.037618637084961
2020-03-11,13.788384437561035
2020-03-12,12.41423225402832
2020-03-13,13.764965057373047
2020-03-16,10.766807556152344
2020-03-17,10.891730308532715
2020-03-18,9.111577033996582
2020-03-19,10.2046537399292
2020-03-20,10.079733848571777
2020-03-23,9.494153022766113
2020-03-24,11.250885963439941
2020-03-25,11.571001052856445
2020-03-26,13.522924423217773
2020-03-27,13.390191078186035
2020-03-30,12.589005470275879
2020-03-31,11.779882431030273
2020-04-01,10.677253723144531
2020-04-02,11.32772445678711
2020-04-03,10.661384582519531
2020-04-06,12.271700859069824
2020-04-07,12.581072807312012
2020-04-08,13.239476203918457
2020-04-09,14.135856628417969
2020-04-13,13.778891563415527
2020-04-14,13.604371070861816
2020-04-15,12.477948188781738
2020-04-16,11.716421127319336
2020-04-17,13.191880226135254
2020-04-20,13.231541633605957
2020-04-21,12.89837646484375
2020-04-22,13.088753700256348
2020-04-23,13.374329566955566
2020-04-24,13.58057689666748
2020-04-27,14.556282997131348
2020-04-28,14.738728523254395
2020-04-29,15.619247436523438
2020-04-30,14.825989723205566
2020-05-01,14.096193313598633
2020-05-04,13.993069648742676
2020-05-05,13.778891563415527
2020-05-06,13.310869216918945
2020-05-07,13.747159004211426
2020-05-08,14.357970237731934
2020-05-11,13.636103630065918
2020-05-12,12.922173500061035
2020-05-13,12.454147338867188
2020-05-14,12.953902244567871
2020-05-15,12.787317276000977
2020-05-18,14.175521850585938
2020-05-19,13.509181022644043
2020-05-20,14.040664672851562
2020-05-21,13.842351913452148
2020-05-22,13.969270706176758
2020-05-26,15.222620010375977
2020-05-27,16.634618759155273
2020-05-28,15.968277931213379
2020-05-29,15.381270408630371
2020-06-01,15.722369194030762
2020-06-02,16.0317440032959
2020-06-03,16.94399070739746
2020-06-04,18.0148868560791
2020-06-05,18.633625030517578
2020-06-08,19.648998260498047
2020-06-09,19.101654052734375
2020-06-10,17.768980026245117
2020-06-11,15.66684341430664
2020-06-12,16.507699966430664
2020-06-15,17.023313522338867
2020-06-16,17.4834041595459
2020-06-17,17.03917694091797
2020-06-18,17.12644386291504
2020-06-19,16.491832733154297
2020-06-22,16.674280166625977
2020-06-23,16.721878051757812
2020-06-24,15.777897834777832
2020-06-25,16.261789321899414
2020-06-26,14.881518363952637
2020-06-29,15.082727432250977
2020-06-30,15.517346382141113
2020-07-01,14.83322811126709
2020-07-02,14.945901870727539
2020-07-06,15.179311752319336
2020-07-07,14.535435676574707
2020-07-08,14.599824905395508
2020-07-09,13.996194839477539
2020-07-10,14.801034927368164
2020-07-13,15.050538063049316
2020-07-14,14.60787582397461
2020-07-15,15.428810119628906
2020-07-16,15.42076587677002
2020-07-17,15.098824501037598
2020-07-20,14.849326133728027
2020-07-21,15.581730842590332
2020-07-22,15.630023002624512
2020-07-23,15.621973991394043
2020-07-24,15.726608276367188
2020-07-27,15.630023002624512
2020-07-28,15.509295463562012
2020-07-29,16.096832275390625
2020-07-30,15.847334861755371
2020-07-31,15.984155654907227
2020-08-03,15.807083129882812
2020-08-04,15.686363220214844
2020-08-05,15.992202758789062
2020-08-06,15.911717414855957
2020-08-07,16.45900535583496
2020-08-10,16.92581558227539
2020-08-11,17.287992477416992
2020-08-12,17.143125534057617
2020-08-13,16.692411422729492
2020-08-14,16.86948013305664
2020-08-17,16.676313400268555
2020-08-18,16.161222457885742
2020-08-19,16.225603103637695
2020-08-20,15.91976547241211
2020-08-21,15.74269962310791
2020-08-24,16.499250411987305
2020-08-25,16.668270111083984
2020-08-26,16.346328735351562
2020-08-27,16.853378295898438
2020-08-28,16.990205764770508
2020-08-31,16.628028869628906
2020-09-01,16.780941009521484
2020-09-02,17.13507652282715
2020-09-03,16.990205764770508
2020-09-04,17.408721923828125
2020-09-08,16.90167236328125
2020-09-09,16.998254776000977
2020-09-10,16.603879928588867
2020-09-11,16.941911697387695
2020-09-14,17.915773391723633
2020-09-15,17.601884841918945
2020-09-16,17.746753692626953
2020-09-17,17.601884841918945
2020-09-18,17.497255325317383
2020-09-21,16.78899383544922
2020-09-22,16.185361862182617
2020-09-23,15.74269962310791
2020-09-24,15.782940864562988
2020-09-25,16.47510528564453
2020-09-28,17.175317764282227
2020-09-29,16.89362144470215
2020-09-30,17.159217834472656
2020-10-01,17.14291763305664
2020-10-02,17.843955993652344
2020-10-05,18.54500389099121
2020-10-06,18.357515335083008
2020-10-07,19.01779556274414
2020-10-08,19.327558517456055
2020-10-09,19.058551788330078
2020-10-12,19.172679901123047
2020-10-13,18.84661102294922
2020-10-14,18.528697967529297
2020-10-15,19.074857711791992
2020-10-16,18.960729598999023
2020-10-19,18.789548873901367
2020-10-20,19.36016273498535
2020-10-21,19.1563720703125
2020-10-22,19.53949737548828
2020-10-23,19.906322479248047
2020-10-26,19.115617752075195
2020-10-27,18.675424575805664
2020-10-28,18.29229736328125
2020-10-29,18.830307006835938
2020-10-30,18.928125381469727
2020-11-02,19.653627395629883
2020-11-03,19.979692459106445
2020-11-04,18.830307006835938
2020-11-05,19.563955307006836
2020-11-06,18.91997528076172
2020-11-09,21.650775909423828
2020-11-10,21.47144317626953
2020-11-11,20.966035842895508
2020-11-12,20.264995574951172
2020-11-13,20.697031021118164
2020-11-16,21.398075103759766
2020-11-17,21.23504066467285
2020-11-18,20.94974136352539
2020-11-19,21.096467971801758
2020-11-20,20.615524291992188
2020-11-23,21.202438354492188
2020-11-24,22.22138786315918
2020-11-25,21.748600006103516
2020-11-27,21.422531127929688
2020-11-30,20.65627670288086
2020-12-01,21.357322692871094
2020-12-02,21.675235748291016
2020-12-03,21.87087059020996
2020-12-04,22.33551597595215
2020-12-07,22.319211959838867
2020-12-08,22.22138786315918
2020-12-09,22.604516983032227
2020-12-10,22.645280838012695
2020-12-11,22.28660774230957
2020-12-14,21.699689865112305
2020-12-15,22.08281898498535
2020-12-16,22.213247299194336
2020-12-17,22.11542510986328
2020-12-18,21.707836151123047
2020-12-21,22.14803123474121
2020-12-22,21.952392578125
2020-12-23,22.604516983032227
2020-12-24,22.48224449157715
2020-12-28,22.44148826599121
2020-12-29,22.237695693969727
2020-12-30,22.459985733032227
2020-12-31,22.698747634887695
2021-01-04,22.418825149536133
2021-01-05,22.731685638427734
2021-01-06,24.913461685180664
2021-01-07,25.884977340698242
2021-01-08,25.670913696289062
2021-01-11,25.83557891845703
2021-01-12,26.197834014892578
2021-01-13,26.09903335571289
2021-01-14,26.790618896484375
2021-01-15,26.239002227783203
2021-01-19,26.403663635253906
2021-01-20,25.794408798217773
2021-01-21,25.259260177612305
2021-01-22,25.440385818481445
2021-01-25,25.028728485107422
2021-01-26,24.493574142456055
2021-01-27,23.415037155151367
2021-01-28,24.37007713317871
2021-01-29,23.81846046447754
2021-02-01,24.27951431274414
2021-02-02,24.96286392211914
2021-02-03,25.54741859436035
2021-02-04,26.42013168334961
2021-02-05,26.428359985351562
2021-02-08,26.815317153930664
2021-02-09,26.78238868713379
2021-02-10,26.848257064819336
2021-02-11,26.55185890197754
2021-02-12,26.765913009643555
2021-02-16,27.55630111694336
2021-02-17,27.60569953918457
2021-02-18,27.350473403930664
2021-02-19,28.43724822998047
2021-02-22,28.717174530029297
2021-02-23,28.8818359375
2021-02-24,29.845109939575195
2021-02-25,29.06296730041504
2021-02-26,28.560739517211914
2021-03-01,29.63928985595703
2021-03-02,29.76277732849121
2021-03-03,29.565187454223633
2021-03-04,29.27702522277832
2021-03-05,30.273235321044922
2021-03-08,31.07185935974121
2021-03-09,30.22383689880371
2021-03-10,31.30238151550293
2021-03-11,31.294143676757812
2021-03-12,32.183319091796875
2021-03-15,31.63170623779297
2021-03-16,31.187116622924805
2021-03-17,31.76343536376953
2021-03-18,32.117454528808594
2021-03-19,31.5411319732666
2021-03-22,30.64372444152832
2021-03-23,29.919214248657227
2021-03-24,29.86981201171875
2021-03-25,31.063610076904297
2021-03-26,31.64816665649414
2021-03-29,30.61078643798828
2021-03-30,31.61429214477539
2021-03-31,31.058635711669922
2021-04-01,31.498180389404297
2021-04-05,31.705516815185547
2021-04-06,31.788450241088867
2021-04-07,31.846511840820312
2021-04-08,31.63088035583496
2021-04-09,31.879680633544922
2021-04-12,32.219703674316406
2021-04-13,31.697229385375977
2021-04-14,31.970909118652344
2021-04-15,31.539649963378906
2021-04-16,31.68063735961914
2021-04-19,31.40696144104004
2021-04-20,30.22100257873535
2021-04-21,30.983997344970703
2021-04-22,30.569337844848633
2021-04-23,31.79674530029297
2021-04-26,32.16165542602539
2021-04-27,32.55144500732422
2021-04-28,33.007572174072266
2021-04-29,33.76226806640625
2021-04-30,33.621280670166016
2021-05-03,33.563232421875
2021-05-04,34.26817321777344
2021-05-05,34.45891571044922
2021-05-06,34.76577377319336
2021-05-07,35.12238693237305
2021-05-10,35.03116226196289
2021-05-11,34.525264739990234
2021-05-12,33.95301818847656
2021-05-13,34.81552505493164
2021-05-14,35.362884521484375
2021-05-17,35.57852554321289
2021-05-18,34.84041213989258
2021-05-19,34.57502746582031
2021-05-20,34.44232940673828
2021-05-21,34.76577377319336
2021-05-24,34.724308013916016
2021-05-25,34.21841049194336
2021-05-26,34.55843734741211
2021-05-27,35.00628662109375
2021-05-28,34.94822311401367
2021-06-01,35.12238693237305
2021-06-02,34.96481704711914
2021-06-03,35.00628662109375
2021-06-04,34.865291595458984
2021-06-07,34.82382583618164
2021-06-08,34.56672668457031
2021-06-09,34.12717819213867
2021-06-10,33.505184173583984
2021-06-11,33.64616775512695
2021-06-14,32.79195022583008
2021-06-15,33.22320556640625
2021-06-16,33.62957763671875
2021-06-17,31.539649963378906
2021-06-18,30.610790252685547
2021-06-21,31.340614318847656
2021-06-22,31.473308563232422
2021-06-23,31.448421478271484
2021-06-24,32.00407791137695
2021-06-25,32.75877380371094
2021-06-28,32.07870864868164
2021-06-29,31.811466217041016
2021-06-30,31.928388595581055
2021-07-01,32.35432815551758
2021-07-02,32.10377883911133
2021-07-06,31.16839599609375
2021-07-07,30.959598541259766
2021-07-08,30.52530860900879
2021-07-09,31.803119659423828
2021-07-12,32.06201934814453
2021-07-13,31.377180099487305
2021-07-14,31.2185001373291
2021-07-15,31.54421043395996
2021-07-16,30.40003204345703
2021-07-19,28.92180061340332
2021-07-20,30.032567977905273
2021-07-21,30.80091094970703
2021-07-22,30.082679748535156
2021-07-23,29.882226943969727
2021-07-26,30.333232879638672
2021-07-27,30.383331298828125
2021-07-28,30.441795349121094
2021-07-29,30.60047721862793
2021-07-30,30.30816078186035
2021-08-02,30.132783889770508
2021-08-03,30.76751136779785
2021-08-04,30.374982833862305
2021-08-05,30.884435653686523
2021-08-06,31.51080322265625
2021-08-09,31.36883544921875
2021-08-10,31.86992645263672
2021-08-11,32.312564849853516
2021-08-12,32.47125244140625
2021-08-13,32.13718795776367
2021-08-16,31.91168785095215
2021-08-17,31.485748291015625
2021-08-18,31.327068328857422
2021-08-19,31.21014976501465
2021-08-20,31.418941497802734
2021-08-23,31.769704818725586
2021-08-24,32.10377883911133
2021-08-25,32.81367492675781
2021-08-26,32.40443420410156
2021-08-27,32.95564651489258
2021-08-30,32.2624626159668
2021-08-31,32.454551696777344
2021-09-01,32.12883377075195
2021-09-02,32.312564849853516
2021-09-03,32.1622428894043
2021-09-07,32.20399856567383
2021-09-08,32.087074279785156
2021-09-09,32.40443420410156
2021-09-10,32.287513732910156
2021-09-13,33.05586242675781
2021-09-14,32.55476379394531
2021-09-15,33.63212966918945
2021-09-16,33.74070739746094
2021-09-17,33.506858825683594
2021-09-20,32.187294006347656
2021-09-21,31.928388595581055
2021-09-22,32.61322784423828
2021-09-23,34.04136657714844
2021-09-24,34.6677360534668
2021-09-27,36.41322326660156
2021-09-28,36.3881721496582
2021-09-29,36.44703674316406
2021-09-30,35.690181732177734
2021-10-01,36.716148376464844
2021-10-04,36.59000015258789
2021-10-05,36.97684860229492
2021-10-06,36.78342056274414
2021-10-07,36.87592697143555
2021-10-08,36.96002197265625
2021-10-11,36.57319259643555
2021-10-12,36.404998779296875
2021-10-13,35.917240142822266
2021-10-14,36.48908615112305
2021-10-15,36.665687561035156
2021-10-18,37.044124603271484
2021-10-19,36.943214416503906
2021-10-20,38.33919906616211
2021-10-21,37.91030502319336
2021-10-22,38.255096435546875
2021-10-25,38.330787658691406
2021-10-26,37.66643524169922
2021-10-27,36.362953186035156
2021-10-28,36.99366760253906
2021-10-29,36.60682678222656
2021-11-01,37.39732360839844
2021-11-02,37.002079010009766
2021-11-03,37.59074401855469
2021-11-04,36.98525619506836
2021-11-05,37.06935119628906
2021-11-08,37.22071838378906
2021-11-09,37.0777587890625
2021-11-10,37.02729415893555
2021-11-11,37.25436019897461
2021-11-12,37.178680419921875
2021-11-15,37.523468017578125
2021-11-16,37.7000732421875
2021-11-17,37.170265197753906
2021-11-18,37.119808197021484
2021-11-19,36.62364959716797
2021-11-22,37.136627197265625
2021-11-23,37.70847702026367
2021-11-24,37.50665283203125
2021-11-26,35.72381591796875
2021-11-29,36.152713775634766
2021-11-30,35.44630432128906
2021-12-01,35.101505279541016
2021-12-02,36.95161437988281
2021-12-03,36.203155517578125
2021-12-06,36.64887619018555
2021-12-07,37.06935119628906
2021-12-08,36.96842956542969
2021-12-09,36.79183578491211
2021-12-10,36.80024337768555
2021-12-13,35.65654754638672
2021-12-14,36.262027740478516
2021-12-15,36.51431655883789
2021-12-16,36.60682678222656
2021-12-17,35.5388069152832
2021-12-20,34.630577087402344
2021-12-21,35.74905014038086
2021-12-22,35.90882873535156
2021-12-23,36.21998596191406
2021-12-27,36.749794006347656
2021-12-28,36.81705856323242
2021-12-29,36.91797637939453
2021-12-30,36.91797637939453
2021-12-31,36.87564468383789
2022-01-03,37.82399368286133
2022-01-04,39.432796478271484
2022-01-05,39.31425857543945
2022-01-06,40.95693588256836
2022-01-07,41.321041107177734
2022-01-10,41.321041107177734
2022-01-11,41.53273010253906
2022-01-12,41.65974044799805
2022-01-13,41.947628021240234
2022-01-14,42.718170166015625
2022-01-18,42.0153694152832
2022-01-19,40.618247985839844
2022-01-20,39.47513961791992
2022-01-21,38.137290954589844
2022-01-24,38.509857177734375
2022-01-25,38.035675048828125
2022-01-26,37.9340705871582
2022-01-27,37.45142364501953
2022-01-28,37.6546516418457
2022-01-31,37.79011535644531
2022-02-01,38.89935302734375
2022-02-02,39.51748275756836
2022-02-03,39.10257339477539
2022-02-04,40.08479690551758
2022-02-07,40.91459655761719
2022-02-08,41.913761138916016
2022-02-09,41.65127182006836
2022-02-10,41.592002868652344
2022-02-11,41.100887298583984
2022-02-14,40.83840560913086
2022-02-15,41.812156677246094
2022-02-16,41.92222213745117
2022-02-17,40.80452346801758
2022-02-18,40.83840560913086
2022-02-22,40.92306900024414
2022-02-23,39.94084548950195
2022-02-24,38.746944427490234
2022-02-25,40.719852447509766
2022-02-28,40.5081672668457
2022-03-01,37.646175384521484
2022-03-02,39.009437561035156
2022-03-03,39.20417785644531
2022-03-04,37.72237777709961
2022-03-07,35.54625701904297
2022-03-08,35.529327392578125
2022-03-09,37.88326644897461
2022-03-10,37.663108825683594
2022-03-11,37.25667953491211
2022-03-14,38.82314682006836
2022-03-15,38.7723503112793
2022-03-16,40.22027587890625
2022-03-17,39.58522415161133
2022-03-18,39.53441619873047
2022-03-21,39.3481330871582
2022-03-22,40.144073486328125
2022-03-23,38.679203033447266
2022-03-24,38.82314682006836
2022-03-25,39.59368896484375
2022-03-28,38.78081512451172
2022-03-29,39.06870651245117
2022-03-30,37.739139556884766
2022-03-31,36.682308197021484
2022-04-01,35.6254768371582
2022-04-04,35.514678955078125
2022-04-05,35.139678955078125
2022-04-06,34.926605224609375
2022-04-07,34.46636962890625
2022-04-08,34.56013107299805
2022-04-11,34.50899124145508
2022-04-12,33.776023864746094
2022-04-13,33.673744201660156
2022-04-14,33.247596740722656
2022-04-18,33.298736572265625
2022-04-19,34.76467514038086
2022-04-20,34.66239929199219
2022-04-21,33.776023864746094
2022-04-22,32.75327682495117
2022-04-25,33.06862258911133
2022-04-26,32.17373275756836
2022-04-27,32.548736572265625
2022-04-28,33.204986572265625
2022-04-29,31.986221313476562
2022-05-02,32.16520309448242
2022-05-03,32.651004791259766
2022-05-04,33.65670394897461
2022-05-05,32.369747161865234
2022-05-06,31.96916961669922
2022-05-09,31.364055633544922
2022-05-10,31.176551818847656
2022-05-11,30.562915802001953
2022-05-12,30.49472427368164
2022-05-13,30.656661987304688
2022-05-16,30.41802978515625
2022-05-17,31.687923431396484
2022-05-18,30.724849700927734
2022-05-19,30.38392448425293
2022-05-20,30.37540626525879
2022-05-23,31.37257957458496
2022-05-24,31.202125549316406
2022-05-25,31.909521102905273
2022-05-26,32.90669631958008
2022-05-27,33.33283233642578
2022-05-31,33.60557174682617
2022-06-01,33.017486572265625
2022-06-02,33.51181411743164
2022-06-03,33.170902252197266
2022-06-06,33.62260818481445
2022-06-07,33.71636199951172
2022-06-08,33.136810302734375
2022-06-09,32.01179504394531
2022-06-10,30.409502029418945
2022-06-13,29.352664947509766
2022-06-14,29.47199249267578
2022-06-15,29.599834442138672
2022-06-16,28.33844757080078
2022-06-17,28.977663040161133
2022-06-21,29.293004989624023
2022-06-22,29.369714736938477
2022-06-23,28.560041427612305
2022-06-24,30.0174503326416
2022-06-27,29.719152450561523
2022-06-28,29.693578720092773
2022-06-29,29.409881591796875
2022-06-30,28.88547134399414
2022-07-01,29.09180450439453
2022-07-05,28.9714412689209
2022-07-06,28.610374450683594
2022-07-07,29.16057586669922
2022-07-08,29.108993530273438
2022-07-11,28.833892822265625
2022-07-12,28.825300216674805
2022-07-13,28.404052734375
2022-07-14,27.690507888793945
2022-07-15,29.005834579467773
2022-07-18,29.031618118286133
2022-07-19,29.805334091186523
2022-07-20,29.822528839111328
2022-07-21,29.44427490234375
2022-07-22,28.91126823425293
2022-07-25,29.409881591796875
2022-07-26,28.49861717224121
2022-07-27,29.005834579467773
2022-07-28,28.73932647705078
2022-07-29,29.3325138092041
2022-08-01,29.341108322143555
2022-08-02,28.962846755981445
2022-08-03,29.495851516723633
2022-08-04,29.048818588256836
2022-08-05,29.805334091186523
2022-08-08,29.650604248046875
2022-08-09,29.84832763671875
2022-08-10,31.08626937866211
2022-08-11,31.877187728881836
2022-08-12,32.22965621948242
2022-08-15,32.006134033203125
2022-08-16,32.34141159057617
2022-08-17,32.006134033203125
2022-08-18,32.07491683959961
2022-08-19,31.412954330444336
2022-08-22,30.518882751464844
2022-08-23,30.622041702270508
2022-08-24,30.622041702270508
2022-08-25,31.155046463012695
2022-08-26,30.046052932739258
2022-08-29,29.599016189575195
2022-08-30,29.547428131103516
2022-08-31,29.358308792114258
2022-09-01,29.09180450439453
2022-09-02,28.945653915405273
2022-09-06,28.601776123046875
2022-09-07,29.263736724853516
2022-09-08,30.364137649536133
2022-09-09,30.7252140045166
2022-09-12,31.3957576751709
2022-09-13,30.07184410095215
2022-09-14,30.07184410095215
2022-09-15,30.75959587097168
2022-09-16,30.11482810974121
2022-09-19,30.46729278564453
2022-09-20,30.209396362304688
2022-09-21,29.452865600585938
2022-09-22,28.550201416015625
2022-09-23,28.197725296020508
2022-09-26,27.58734703063965
2022-09-27,27.14031410217285
2022-09-28,27.974206924438477
2022-09-29,27.835247039794922
2022-09-30,27.757081985473633
2022-10-03,28.512676239013672
2022-10-04,29.78936004638672
2022-10-05,29.615659713745117
2022-10-06,29.120624542236328
2022-10-07,28.74716567993164
2022-10-10,28.642948150634766
2022-10-11,28.156591415405273
2022-10-12,27.982892990112305
2022-10-13,29.832780838012695
2022-10-14,29.49407196044922
2022-10-17,30.16281509399414
2022-10-18,30.275720596313477
2022-10-19,28.886127471923828
2022-10-20,27.053604125976562
2022-10-21,28.67768669128418
2022-10-24,29.85015296936035
2022-10-25,30.70128059387207
2022-10-26,30.84023666381836
2022-10-27,30.70128059387207
2022-10-28,31.248424530029297
2022-10-31,30.996572494506836
2022-11-01,31.092105865478516
2022-11-02,30.145442962646484
2022-11-03,29.476699829101562
2022-11-04,30.51021385192871
2022-11-07,30.432050704956055
2022-11-08,30.492849349975586
2022-11-09,29.94568634033203
2022-11-10,31.517669677734375
2022-11-11,32.0040168762207
2022-11-14,31.309226989746094
2022-11-15,31.656627655029297
2022-11-16,31.08342170715332
2022-11-17,30.683908462524414
2022-11-18,30.944459915161133
2022-11-21,31.10079002380371
2022-11-22,31.55240821838379
2022-11-23,31.55240821838379
