Date,AME
2019-03-18,78.04754638671875
2019-03-19,77.407958984375
2019-03-20,77.18840789794922
2019-03-21,78.41028594970703
2019-03-22,75.80426025390625
2019-03-25,76.00472259521484
2019-03-26,76.9879379272461
2019-03-27,77.01659393310547
2019-03-28,78.49620819091797
2019-03-29,79.20259857177734
2019-04-01,80.18582153320312
2019-04-02,79.91854095458984
2019-04-03,80.5008544921875
2019-04-04,80.19538879394531
2019-04-05,80.462646484375
2019-04-08,80.77767944335938
2019-04-09,79.75626373291016
2019-04-10,80.2240219116211
2019-04-11,80.94951629638672
2019-04-12,81.91363525390625
2019-04-15,81.73226165771484
2019-04-16,82.00910949707031
2019-04-17,81.85639953613281
2019-04-18,82.56275177001953
2019-04-22,82.68687438964844
2019-04-23,83.32645416259766
2019-04-24,83.14509582519531
2019-04-25,82.00910949707031
2019-04-26,83.33597564697266
2019-04-29,83.46961975097656
2019-04-30,84.16650390625
2019-05-01,82.43866729736328
2019-05-02,83.06871032714844
2019-05-03,83.38372802734375
2019-05-06,82.59140014648438
2019-05-07,81.57953643798828
2019-05-08,81.60816192626953
2019-05-09,81.56998443603516
2019-05-10,81.69408416748047
2019-05-13,80.29084014892578
2019-05-14,81.1595230102539
2019-05-15,81.87545013427734
2019-05-16,82.65821838378906
2019-05-17,81.99958038330078
2019-05-20,81.29315948486328
2019-05-21,82.54366302490234
2019-05-22,81.72271728515625
2019-05-23,81.0163345336914
2019-05-24,80.653564453125
2019-05-28,80.11901092529297
2019-05-29,79.60353088378906
2019-05-30,80.00445556640625
2019-05-31,78.171630859375
2019-06-03,78.44845581054688
2019-06-04,79.87081909179688
2019-06-05,80.53902435302734
2019-06-06,80.12855529785156
2019-06-07,81.87545013427734
2019-06-10,82.55321502685547
2019-06-11,82.38140106201172
2019-06-12,81.63681030273438
2019-06-13,81.92365264892578
2019-06-14,81.26388549804688
2019-06-17,80.7475814819336
2019-06-18,82.71724700927734
2019-06-19,82.99457550048828
2019-06-20,84.69651794433594
2019-06-21,83.9124755859375
2019-06-24,83.99852752685547
2019-06-25,83.7212142944336
2019-06-26,83.97940063476562
2019-06-27,84.39054870605469
2019-06-28,86.8574447631836
2019-07-01,88.07176971435547
2019-07-02,87.22076416015625
2019-07-03,87.88052368164062
2019-07-05,87.0964584350586
2019-07-08,86.62796020507812
2019-07-09,86.4080581665039
2019-07-10,85.65267181396484
2019-07-11,85.6622314453125
2019-07-12,87.01040649414062
2019-07-15,86.99130249023438
2019-07-16,87.29727172851562
2019-07-17,85.3658218383789
2019-07-18,85.00248718261719
2019-07-19,84.82081604003906
2019-07-22,84.72520446777344
2019-07-23,85.86302185058594
2019-07-24,86.0351333618164
2019-07-25,85.31803894042969
2019-07-26,85.3658218383789
2019-07-29,84.6678237915039
2019-07-30,86.77140045166016
2019-07-31,85.68133544921875
2019-08-01,84.44792938232422
2019-08-02,82.70769500732422
2019-08-05,80.39380645751953
2019-08-06,81.98102569580078
2019-08-07,81.52208709716797
2019-08-08,83.11885070800781
2019-08-09,81.5890121459961
2019-08-12,81.31169891357422
2019-08-13,82.31566619873047
2019-08-14,79.67669677734375
2019-08-15,80.6328353881836
2019-08-16,81.89497375488281
2019-08-19,82.89892578125
2019-08-20,82.43040466308594
2019-08-21,82.54515838623047
2019-08-22,82.00971221923828
2019-08-23,79.9539566040039
2019-08-26,79.32290649414062
2019-08-27,80.05915069580078
2019-08-28,80.4224853515625
2019-08-29,82.3348159790039
2019-08-30,82.16272735595703
2019-09-03,79.72450256347656
2019-09-04,81.43599700927734
2019-09-05,84.45748138427734
2019-09-06,85.35626220703125
2019-09-09,85.83433532714844
2019-09-10,84.52442932128906
2019-09-11,84.23756408691406
2019-09-12,85.8821792602539
2019-09-13,86.85894775390625
2019-09-16,87.01219177246094
2019-09-17,86.56209564208984
2019-09-18,86.2077407836914
2019-09-19,86.38970947265625
2019-09-20,86.07368469238281
2019-09-23,85.66188049316406
2019-09-24,86.07368469238281
2019-09-25,86.67701721191406
2019-09-26,86.35140991210938
2019-09-27,87.50060272216797
2019-09-30,87.93153381347656
2019-10-01,85.0394287109375
2019-10-02,82.64530181884766
2019-10-03,83.68913269042969
2019-10-04,85.06816101074219
2019-10-07,84.27330017089844
2019-10-08,82.33885955810547
2019-10-09,83.24860382080078
2019-10-10,84.22541046142578
2019-10-11,84.76171112060547
2019-10-14,84.6180648803711
2019-10-15,85.28840637207031
2019-10-16,84.79041290283203
2019-10-17,84.76171112060547
2019-10-18,84.60847473144531
2019-10-21,84.49356842041016
2019-10-22,84.63721466064453
2019-10-23,85.23094177246094
2019-10-24,85.34587097167969
2019-10-25,86.15028381347656
2019-10-28,86.5716781616211
2019-10-29,87.74956512451172
2019-10-30,87.44313049316406
2019-10-31,87.76873779296875
2019-11-01,90.21075439453125
2019-11-04,91.57061767578125
2019-11-05,92.17391204833984
2019-11-06,92.2888412475586
2019-11-07,92.12602996826172
2019-11-08,92.4516372680664
2019-11-11,92.2792739868164
2019-11-12,92.17391204833984
2019-11-13,91.9823989868164
2019-11-14,92.89215850830078
2019-11-15,94.01262664794922
2019-11-18,93.23690795898438
2019-11-19,94.9798355102539
2019-11-20,94.31905364990234
2019-11-21,93.72532653808594
2019-11-22,93.7540512084961
2019-11-25,94.52974700927734
2019-11-26,95.05646514892578
2019-11-27,95.2767105102539
2019-11-29,94.8170394897461
2019-12-02,93.40928649902344
2019-12-03,92.76765441894531
2019-12-04,92.60485076904297
2019-12-05,93.67898559570312
2019-12-06,94.51335906982422
2019-12-09,94.30236053466797
2019-12-10,94.06262969970703
2019-12-11,94.6284408569336
2019-12-12,95.23262786865234
2019-12-13,94.52294921875
2019-12-16,95.19428253173828
2019-12-17,95.13675689697266
2019-12-18,94.90656280517578
2019-12-19,95.48198699951172
2019-12-20,95.69295501708984
2019-12-23,96.0382308959961
2019-12-24,95.62581634521484
2019-12-26,95.97109985351562
2019-12-27,95.85601806640625
2019-12-30,95.83682250976562
2019-12-31,95.65460968017578
2020-01-02,96.67122650146484
2020-01-03,96.80545806884766
2020-01-06,96.91094970703125
2020-01-07,97.4671859741211
2020-01-08,97.68777465820312
2020-01-09,97.20825958251953
2020-01-10,96.63282775878906
2020-01-13,96.69996643066406
2020-01-14,96.70955657958984
2020-01-15,96.53694152832031
2020-01-16,96.08618927001953
2020-01-17,97.61103820800781
2020-01-21,97.11236572265625
2020-01-22,96.16291046142578
2020-01-23,96.65201568603516
2020-01-24,95.49156951904297
2020-01-27,93.77490997314453
2020-01-28,95.26140594482422
2020-01-29,95.5490951538086
2020-01-30,95.26140594482422
2020-01-31,93.1706771850586
2020-02-03,93.71737670898438
2020-02-04,95.05040740966797
2020-02-05,95.93272399902344
2020-02-06,94.63801574707031
2020-02-07,94.27359771728516
2020-02-10,94.56130981445312
2020-02-11,96.04781341552734
2020-02-12,97.6014633178711
2020-02-13,97.28499603271484
2020-02-14,97.1890640258789
2020-02-18,96.35469818115234
2020-02-19,96.06698608398438
2020-02-20,96.43141174316406
2020-02-21,95.27095794677734
2020-02-24,91.45402526855469
2020-02-25,87.99188232421875
2020-02-26,87.37810516357422
2020-02-27,83.7817153930664
2020-02-28,82.47740173339844
2020-03-02,86.33274841308594
2020-03-03,83.74333190917969
2020-03-04,87.28218078613281
2020-03-05,85.42166900634766
2020-03-06,84.89418029785156
2020-03-09,73.13636016845703
2020-03-10,78.89057922363281
2020-03-11,74.08580017089844
2020-03-12,64.90560150146484
2020-03-13,71.71145629882812
2020-03-16,60.118431091308594
2020-03-17,63.348304748535156
2020-03-18,63.108001708984375
2020-03-19,66.33790588378906
2020-03-20,60.91627883911133
2020-03-23,55.956077575683594
2020-03-24,65.309326171875
2020-03-25,68.25083923339844
2020-03-26,69.60626220703125
2020-03-27,68.26045227050781
2020-03-30,70.86552429199219
2020-03-31,69.23133850097656
2020-04-01,67.10693359375
2020-04-02,68.33736419677734
2020-04-03,68.52963256835938
2020-04-06,72.50932312011719
2020-04-07,72.85536193847656
2020-04-08,74.2396240234375
2020-04-09,75.20089721679688
2020-04-13,73.98967742919922
2020-04-14,75.05673217773438
2020-04-15,73.10530853271484
2020-04-16,73.05723571777344
2020-04-17,77.20034790039062
2020-04-20,74.73950958251953
2020-04-21,71.0481948852539
2020-04-22,72.95149230957031
2020-04-23,72.7496337890625
2020-04-24,74.07621002197266
2020-04-27,76.21024322509766
2020-04-28,77.63292694091797
2020-04-29,81.22811126708984
2020-04-30,80.62251281738281
2020-05-01,77.37339782714844
2020-05-04,76.58513641357422
2020-05-05,78.04629516601562
2020-05-06,78.55577087402344
2020-05-07,80.08418273925781
2020-05-08,81.05509948730469
2020-05-11,80.01690673828125
2020-05-12,77.69060516357422
2020-05-13,74.95097351074219
2020-05-14,75.70074462890625
2020-05-15,76.50824737548828
2020-05-18,80.05536651611328
2020-05-19,80.75709533691406
2020-05-20,81.54534149169922
2020-05-21,81.57418823242188
2020-05-22,82.57391357421875
2020-05-26,84.98672485351562
2020-05-27,88.13971710205078
2020-05-28,88.32237243652344
2020-05-29,88.15895080566406
2020-06-01,88.4569320678711
2020-06-02,89.3413314819336
2020-06-03,91.33116149902344
2020-06-04,90.56214141845703
2020-06-05,93.23450469970703
2020-06-08,92.23475646972656
2020-06-09,91.11969757080078
2020-06-10,89.5431900024414
2020-06-11,84.84304809570312
2020-06-12,84.42890930175781
2020-06-15,85.02606201171875
2020-06-16,87.3953628540039
2020-06-17,86.66340637207031
2020-06-18,85.91215515136719
2020-06-19,85.266845703125
2020-06-22,86.0373764038086
2020-06-23,85.79657745361328
2020-06-24,82.67599487304688
2020-06-25,83.92810821533203
2020-06-26,82.62785339355469
2020-06-29,84.8623046875
2020-06-30,86.07588958740234
2020-07-01,84.36150360107422
2020-07-02,85.68099212646484
2020-07-06,86.4515380859375
2020-07-07,85.12236785888672
2020-07-08,84.74675750732422
2020-07-09,83.08050537109375
2020-07-10,83.69693756103516
2020-07-13,85.20906066894531
2020-07-14,88.40670013427734
2020-07-15,89.78396606445312
2020-07-16,89.3120346069336
2020-07-17,89.52393341064453
2020-07-20,88.05998229980469
2020-07-21,88.6667251586914
2020-07-22,90.16924285888672
2020-07-23,89.88029479980469
2020-07-24,89.47576141357422
2020-07-27,89.6202392578125
2020-07-28,88.68600463867188
2020-07-29,90.872314453125
2020-07-30,90.43891143798828
2020-07-31,89.8128662109375
2020-08-03,91.45020294189453
2020-08-04,91.00715637207031
2020-08-05,92.86602020263672
2020-08-06,93.92547607421875
2020-08-07,94.185546875
2020-08-10,95.38944244384766
2020-08-11,95.59172821044922
2020-08-12,97.49871826171875
2020-08-13,97.23867797851562
2020-08-14,97.5468978881836
2020-08-17,97.6624526977539
2020-08-18,97.83584594726562
2020-08-19,97.28682708740234
2020-08-20,96.46818542480469
2020-08-21,96.54521179199219
2020-08-24,97.08457946777344
2020-08-25,97.20014953613281
2020-08-26,97.28682708740234
2020-08-27,97.19053649902344
2020-08-28,98.17292785644531
2020-08-31,96.98826599121094
2020-09-01,98.25960540771484
2020-09-02,99.28053283691406
2020-09-03,96.20812225341797
2020-09-04,95.80360412597656
2020-09-08,93.41503143310547
2020-09-09,95.68802642822266
2020-09-10,94.49372100830078
2020-09-11,96.40423583984375
2020-09-14,97.83232116699219
2020-09-15,98.72969818115234
2020-09-16,98.74899291992188
2020-09-17,98.73934173583984
2020-09-18,97.1761703491211
2020-09-21,92.86302947998047
2020-09-22,93.82795715332031
2020-09-23,91.97529602050781
2020-09-24,92.85337829589844
2020-09-25,94.06916809082031
2020-09-28,95.99899291992188
2020-09-29,96.38495635986328
2020-09-30,95.91213989257812
2020-10-01,96.34635162353516
2020-10-02,97.24371337890625
2020-10-05,99.8682861328125
2020-10-06,100.6691665649414
2020-10-07,102.80162811279297
2020-10-08,102.7630386352539
2020-10-09,103.18756866455078
2020-10-12,103.8533706665039
2020-10-13,102.43496704101562
2020-10-14,104.11389923095703
2020-10-15,105.18497467041016
2020-10-16,105.99549102783203
2020-10-19,103.77618408203125
2020-10-20,104.88581848144531
2020-10-21,103.39020538330078
2020-10-22,103.25513458251953
2020-10-23,103.97881317138672
2020-10-26,101.41213989257812
2020-10-27,98.99021911621094
2020-10-28,94.7446060180664
2020-10-29,95.4393539428711
2020-10-30,94.75423431396484
2020-11-02,98.68144226074219
2020-11-03,101.59548950195312
2020-11-04,101.69196319580078
2020-11-05,105.2235336303711
2020-11-06,106.44896697998047
2020-11-09,110.06741333007812
2020-11-10,112.36386108398438
2020-11-11,112.66300964355469
2020-11-12,111.39896392822266
2020-11-13,113.15511322021484
2020-11-16,115.86651611328125
2020-11-17,114.59281921386719
2020-11-18,115.05599212646484
2020-11-19,114.03318786621094
2020-11-20,113.29985046386719
2020-11-23,113.65685272216797
2020-11-24,116.99544525146484
2020-11-25,115.61563110351562
2020-11-27,115.56739044189453
2020-11-30,114.37089538574219
2020-12-01,113.12615966796875
2020-12-02,110.98405456542969
2020-12-03,110.41476440429688
2020-12-04,112.9178237915039
2020-12-07,113.66197204589844
2020-12-08,114.5897445678711
2020-12-09,114.77337646484375
2020-12-10,114.37712097167969
2020-12-11,114.40612030029297
2020-12-14,112.39595794677734
2020-12-15,113.8359375
2020-12-16,112.85983276367188
2020-12-17,113.68130493164062
2020-12-18,114.1355209350586
2020-12-21,114.14520263671875
2020-12-22,113.71029663085938
2020-12-23,114.63807678222656
2020-12-24,115.0439682006836
2020-12-28,115.73981475830078
2020-12-29,114.6767349243164
2020-12-30,115.80745697021484
2020-12-31,116.88018798828125
2021-01-04,114.40612030029297
2021-01-05,115.19859313964844
2021-01-06,120.07908630371094
2021-01-07,120.22403717041016
2021-01-08,119.39290618896484
2021-01-11,119.982421875
2021-01-12,119.95345306396484
2021-01-13,117.3634033203125
2021-01-14,116.6675796508789
2021-01-15,115.00530242919922
2021-01-19,114.95699310302734
2021-01-20,116.07804870605469
2021-01-21,115.4692153930664
2021-01-22,113.41070556640625
2021-01-25,112.44427490234375
2021-01-26,109.49665832519531
2021-01-27,107.33184814453125
2021-01-28,110.9269790649414
2021-01-29,109.4580078125
2021-02-01,111.02361297607422
2021-02-02,112.57958221435547
2021-02-03,112.61822509765625
2021-02-04,113.21741485595703
2021-02-05,113.07244873046875
2021-02-08,115.86543273925781
2021-02-09,116.85120391845703
2021-02-10,116.43563842773438
2021-02-11,117.56636047363281
2021-02-12,117.66300201416016
2021-02-16,117.16044616699219
2021-02-17,116.17469787597656
2021-02-18,114.95699310302734
2021-02-19,116.80289459228516
2021-02-22,116.1070327758789
2021-02-23,115.91377258300781
2021-02-24,118.8807144165039
2021-02-25,116.2616958618164
2021-02-26,114.00988006591797
2021-03-01,118.17518615722656
2021-03-02,118.28153228759766
2021-03-03,118.36848449707031
2021-03-04,116.3486557006836
2021-03-05,118.1462173461914
2021-03-08,119.33495330810547
2021-03-09,116.58058166503906
2021-03-10,119.56686401367188
2021-03-11,117.8176498413086
2021-03-12,117.68211364746094
2021-03-15,118.85340881347656
2021-03-16,116.97547149658203
2021-03-17,117.81761932373047
2021-03-18,117.77892303466797
2021-03-19,116.89801025390625
2021-03-22,118.95989227294922
2021-03-23,117.77892303466797
2021-03-24,118.88243865966797
2021-03-25,119.11478424072266
2021-03-26,123.24822235107422
2021-03-29,124.10977172851562
2021-03-30,123.36437225341797
2021-03-31,123.6451187133789
2021-04-01,124.54536437988281
2021-04-05,126.52984619140625
2021-04-06,125.63923645019531
2021-04-07,125.40689849853516
2021-04-08,126.1522445678711
2021-04-09,127.09124755859375
2021-04-12,128.73687744140625
2021-04-13,127.64301300048828
2021-04-14,126.9169921875
2021-04-15,128.89175415039062
2021-04-16,128.60137939453125
2021-04-19,127.89469146728516
2021-04-20,126.70402526855469
2021-04-21,128.83364868164062
2021-04-22,129.2595977783203
2021-04-23,130.6923065185547
2021-04-26,130.3824920654297
2021-04-27,130.77938842773438
2021-04-28,130.7503662109375
2021-04-29,132.70574951171875
2021-04-30,130.61483764648438
2021-05-03,130.0146942138672
2021-05-04,131.6796417236328
2021-05-05,132.5025177001953
2021-05-06,131.49574279785156
2021-05-07,132.9380645751953
2021-05-10,132.70574951171875
2021-05-11,131.78614807128906
2021-05-12,126.65567779541016
2021-05-13,129.15313720703125
2021-05-14,130.04367065429688
2021-05-17,129.656494140625
2021-05-18,127.85598754882812
2021-05-19,127.32359313964844
2021-05-20,128.14634704589844
2021-05-21,128.60137939453125
2021-05-24,129.41452026367188
2021-05-25,128.8627166748047
2021-05-26,129.220947265625
2021-05-27,130.08242797851562
2021-05-28,130.77938842773438
2021-06-01,131.4280242919922
2021-06-02,131.5247344970703
2021-06-03,132.45408630371094
2021-06-04,133.29624938964844
2021-06-07,132.3088836669922
2021-06-08,132.3379364013672
2021-06-09,131.36993408203125
2021-06-10,131.98941040039062
2021-06-11,131.70826721191406
2021-06-14,132.0185089111328
2021-06-15,132.9685821533203
2021-06-16,131.2623748779297
2021-06-17,129.89544677734375
2021-06-18,126.65750122070312
2021-06-21,129.63368225097656
2021-06-22,129.53677368164062
2021-06-23,129.2071533203125
2021-06-24,129.5464630126953
2021-06-25,129.5658416748047
2021-06-28,129.1586456298828
2021-06-29,128.9163055419922
2021-06-30,129.4204559326172
2021-07-01,129.8469696044922
2021-07-02,130.81640625
2021-07-06,128.9357147216797
2021-07-07,131.14599609375
2021-07-08,128.96478271484375
2021-07-09,131.33023071289062
2021-07-12,132.13485717773438
2021-07-13,130.88427734375
2021-07-14,130.7000732421875
2021-07-15,131.58221435546875
2021-07-16,132.06700134277344
2021-07-19,128.99388122558594
2021-07-20,132.55172729492188
2021-07-21,132.83285522460938
2021-07-22,132.97828674316406
2021-07-23,133.61810302734375
2021-07-26,133.05580139160156
2021-07-27,132.84254455566406
2021-07-28,132.68746948242188
2021-07-29,134.3645782470703
2021-07-30,134.8008270263672
2021-08-02,134.00582885742188
2021-08-03,134.52938842773438
2021-08-04,132.54202270507812
2021-08-05,132.7165069580078
2021-08-06,132.63897705078125
2021-08-09,131.89248657226562
2021-08-10,132.61956787109375
2021-08-11,133.24972534179688
2021-08-12,133.05580139160156
2021-08-13,133.04612731933594
2021-08-16,133.40484619140625
2021-08-17,132.10574340820312
2021-08-18,130.87457275390625
2021-08-19,130.26380920410156
2021-08-20,130.651611328125
2021-08-23,131.1556854248047
2021-08-24,131.9215850830078
2021-08-25,132.46444702148438
2021-08-26,131.82464599609375
2021-08-27,132.65835571289062
2021-08-30,132.92977905273438
2021-08-31,131.81497192382812
2021-09-01,130.07962036132812
2021-09-02,131.65982055664062
2021-09-03,131.2623748779297
2021-09-07,129.06170654296875
2021-09-08,128.8193359375
2021-09-09,127.73360443115234
2021-09-10,126.4442138671875
2021-09-13,126.75492858886719
2021-09-14,127.42485809326172
2021-09-15,127.6093521118164
2021-09-16,128.53172302246094
2021-09-17,126.35684967041016
2021-09-20,124.04602813720703
2021-09-21,123.7353286743164
2021-09-22,124.12368774414062
2021-09-23,125.48301696777344
2021-09-24,125.84222412109375
2021-09-27,125.7742691040039
2021-09-28,123.56056213378906
2021-09-29,123.14307403564453
2021-09-30,120.405029296875
2021-10-01,121.3274154663086
2021-10-04,119.53120422363281
2021-10-05,121.76435089111328
2021-10-06,121.80317687988281
2021-10-07,121.87114715576172
2021-10-08,122.52169036865234
2021-10-11,120.84194946289062
2021-10-12,119.81277465820312
2021-10-13,120.65748596191406
2021-10-14,124.64801788330078
2021-10-15,124.5994644165039
2021-10-18,125.22087097167969
2021-10-19,126.35684967041016
2021-10-20,126.50245666503906
2021-10-21,126.72579193115234
2021-10-22,127.32775115966797
2021-10-25,126.69669342041016
2021-10-26,126.84230041503906
2021-10-27,126.10440826416016
2021-10-28,128.15306091308594
2021-10-29,128.55116271972656
2021-11-01,130.15316772460938
2021-11-02,135.78457641601562
2021-11-03,136.9206085205078
2021-11-04,136.31857299804688
2021-11-05,136.84291076660156
2021-11-08,135.3185272216797
2021-11-09,135.30882263183594
2021-11-10,135.36708068847656
2021-11-11,134.6874237060547
2021-11-12,136.1826629638672
2021-11-15,136.01759338378906
2021-11-16,137.29925537109375
2021-11-17,137.22157287597656
2021-11-18,136.97882080078125
2021-11-19,138.33811950683594
2021-11-22,137.85264587402344
2021-11-23,138.94979858398438
2021-11-24,138.94979858398438
2021-11-26,135.04666137695312
2021-11-29,135.93991088867188
2021-11-30,132.5319366455078
2021-12-01,131.85231018066406
2021-12-02,134.8330535888672
2021-12-03,135.09521484375
2021-12-06,135.93991088867188
2021-12-07,136.51356506347656
2021-12-08,137.1553497314453
2021-12-09,137.1844940185547
2021-12-10,138.79852294921875
2021-12-13,138.55548095703125
2021-12-14,137.23309326171875
2021-12-15,140.28616333007812
2021-12-16,139.86813354492188
2021-12-17,135.9593505859375
2021-12-20,135.1426544189453
2021-12-21,136.7080841064453
2021-12-22,137.14561462402344
2021-12-23,138.62355041503906
2021-12-27,141.30712890625
2021-12-28,142.30862426757812
2021-12-29,143.3295440673828
2021-12-30,142.4156036376953
2021-12-31,142.9698028564453
2022-01-03,139.6930694580078
2022-01-04,142.04608154296875
2022-01-05,139.45970153808594
2022-01-06,141.132080078125
2022-01-07,138.4387664794922
2022-01-10,136.3482666015625
2022-01-11,138.63327026367188
2022-01-12,139.6347198486328
2022-01-13,140.07225036621094
2022-01-14,137.62203979492188
2022-01-18,135.69679260253906
2022-01-19,134.9967498779297
2022-01-20,132.8382110595703
2022-01-21,132.64378356933594
2022-01-24,132.5562744140625
2022-01-25,130.18377685546875
2022-01-26,129.6976318359375
2022-01-27,128.79339599609375
2022-01-28,131.2533416748047
2022-01-31,132.9840850830078
2022-02-01,133.2952423095703
2022-02-02,135.9204864501953
2022-02-03,134.4328155517578
2022-02-04,130.7671661376953
2022-02-07,131.515869140625
2022-02-08,131.71034240722656
2022-02-09,132.74098205566406
2022-02-10,131.7395477294922
2022-02-11,127.1890640258789
2022-02-14,126.5570297241211
2022-02-15,127.77246856689453
2022-02-16,128.1516571044922
2022-02-17,124.76799774169922
2022-02-18,124.6707534790039
2022-02-22,123.91236114501953
2022-02-23,121.31623840332031
2022-02-24,124.07762908935547
2022-02-25,126.2750473022461
2022-02-28,126.19729614257812
2022-03-01,123.86372375488281
2022-03-02,127.36410522460938
2022-03-03,127.4223861694336
2022-03-04,127.36410522460938
2022-03-07,125.91532135009766
2022-03-08,125.26387786865234
2022-03-09,127.11442565917969
2022-03-10,124.84504699707031
2022-03-11,123.05290985107422
2022-03-14,123.78340148925781
2022-03-15,126.01383972167969
2022-03-16,127.96183776855469
2022-03-17,129.296142578125
2022-03-18,131.25384521484375
2022-03-21,131.1856689453125
2022-03-22,131.1174774169922
2022-03-23,129.10134887695312
2022-03-24,129.05262756347656
2022-03-25,130.08505249023438
2022-03-28,130.1922149658203
2022-03-29,132.43235778808594
2022-03-30,131.90638732910156
2022-03-31,129.7149200439453
2022-04-01,130.8837432861328
2022-04-04,130.51361083984375
2022-04-05,128.3611297607422
2022-04-06,128.4974365234375
2022-04-07,128.85787963867188
2022-04-08,128.39036560058594
2022-04-11,126.50081634521484
2022-04-12,125.34180450439453
2022-04-13,126.169677734375
2022-04-14,123.74446868896484
2022-04-18,123.96847534179688
2022-04-19,126.74433898925781
2022-04-20,128.67279052734375
2022-04-21,128.8091583251953
2022-04-22,123.861328125
2022-04-25,124.32884216308594
2022-04-26,122.0691909790039
2022-04-27,123.09188079833984
2022-04-28,124.7963638305664
2022-04-29,122.97501373291016
2022-05-02,123.03343963623047
2022-05-03,121.07575988769531
2022-05-04,123.82235717773438
2022-05-05,118.9914321899414
2022-05-06,119.92644500732422
2022-05-09,118.66999816894531
2022-05-10,117.7447280883789
2022-05-11,117.30644226074219
2022-05-12,117.27720642089844
2022-05-13,117.89081573486328
2022-05-16,117.14083099365234
2022-05-17,118.29015350341797
2022-05-18,113.3423080444336
2022-05-19,113.6734619140625
2022-05-20,114.30655670166016
2022-05-23,116.04023742675781
2022-05-24,115.40715789794922
2022-05-25,114.97860717773438
2022-05-26,117.30644226074219
2022-05-27,119.27386474609375
2022-05-31,118.30963134765625
2022-06-01,117.29668426513672
2022-06-02,120.00436401367188
2022-06-03,119.22518157958984
2022-06-06,119.24464416503906
2022-06-07,120.45240020751953
2022-06-08,118.58235168457031
2022-06-09,115.93806457519531
2022-06-10,112.65958404541016
2022-06-13,109.00051879882812
2022-06-14,108.63948822021484
2022-06-15,109.55670928955078
2022-06-16,105.60493469238281
2022-06-17,104.5413589477539
2022-06-21,105.66346740722656
2022-06-22,105.8781509399414
2022-06-23,106.31721496582031
2022-06-24,110.74710083007812
2022-06-27,109.97628021240234
2022-06-28,107.44908905029297
2022-06-29,107.85889434814453
2022-06-30,107.22466278076172
2022-07-01,108.756591796875
2022-07-05,108.69803619384766
2022-07-06,109.61524963378906
2022-07-07,110.65929412841797
2022-07-08,109.62500762939453
2022-07-11,109.2151870727539
2022-07-12,107.58568572998047
2022-07-13,106.92218780517578
2022-07-14,107.06855773925781
2022-07-15,108.99076080322266
2022-07-18,106.4538345336914
2022-07-19,110.16167449951172
2022-07-20,111.05934143066406
2022-07-21,112.825439453125
2022-07-22,112.53273010253906
2022-07-25,112.6986083984375
2022-07-26,113.31330871582031
2022-07-27,115.72340393066406
2022-07-28,117.72368621826172
2022-07-29,120.50457763671875
2022-08-01,119.41172790527344
2022-08-02,121.78278350830078
2022-08-03,123.17810821533203
2022-08-04,122.33895111083984
2022-08-05,123.1878662109375
2022-08-08,122.61219024658203
2022-08-09,121.81205749511719
2022-08-10,123.97821807861328
2022-08-11,124.09529876708984
2022-08-12,126.17364501953125
2022-08-15,126.40785217285156
2022-08-16,127.14936828613281
2022-08-17,126.49563598632812
2022-08-18,126.97376251220703
2022-08-19,125.77356719970703
2022-08-22,123.09030151367188
2022-08-23,123.31470489501953
2022-08-24,123.5000991821289
2022-08-25,124.22216033935547
2022-08-26,119.6849365234375
2022-08-29,118.99214935302734
2022-08-30,117.43096160888672
2022-08-31,117.24557495117188
2022-09-01,117.50901794433594
2022-09-02,114.97209930419922
2022-09-06,116.61133575439453
2022-09-07,119.6556625366211
2022-09-08,120.98268127441406
2022-09-09,122.7292709350586
2022-09-12,123.7538070678711
2022-09-13,120.46959686279297
2022-09-14,120.28388214111328
2022-09-15,118.70043182373047
2022-09-16,116.26658630371094
2022-09-19,117.81096649169922
2022-09-20,116.17863464355469
2022-09-21,114.90795135498047
2022-09-22,112.90420532226562
2022-09-23,111.84855651855469
2022-09-26,111.10572052001953
2022-09-27,109.28766632080078
2022-09-28,111.7801513671875
2022-09-29,110.72450256347656
2022-09-30,110.85157012939453
2022-10-03,114.89818572998047
2022-10-04,118.38763427734375
2022-10-05,118.34854888916016
2022-10-06,117.00944519042969
2022-10-07,113.6666030883789
2022-10-10,112.92373657226562
2022-10-11,112.46434783935547
2022-10-12,111.4184799194336
2022-10-13,113.18766021728516
2022-10-14,110.7049560546875
2022-10-17,114.32148742675781
2022-10-18,116.4327621459961
2022-10-19,115.32826232910156
2022-10-20,112.50345611572266
2022-10-21,116.49140930175781
2022-10-24,117.73274993896484
2022-10-25,120.26432800292969
2022-10-26,120.94854736328125
2022-10-27,121.80868530273438
2022-10-28,126.36354064941406
2022-10-31,126.73501586914062
2022-11-01,129.051513671875
2022-11-02,127.15528106689453
2022-11-03,128.74853515625
2022-11-04,132.1988525390625
2022-11-07,133.3229522705078
2022-11-08,134.1244659423828
2022-11-09,132.6289520263672
2022-11-10,137.50637817382812
2022-11-11,135.7176971435547
2022-11-14,134.6717987060547
2022-11-15,135.45376586914062
2022-11-16,135.44398498535156
2022-11-17,134.9161376953125
2022-11-18,136.1770477294922
2022-11-21,137.3109130859375
2022-11-22,138.44473266601562
2022-11-23,138.8748016357422
2022-11-25,139.35372924804688
2022-11-28,136.21617126464844
2022-11-29,135.8740234375
