Date,SW
2016-01-29,16.20887565612793
2016-02-01,16.20887565612793
2016-02-02,15.130631446838379
2016-02-03,15.130631446838379
2016-02-04,15.130631446838379
2016-02-05,15.130631446838379
2016-02-08,14.989683151245117
2016-02-09,14.989683151245117
2016-02-10,16.25115394592285
2016-02-11,16.25115394592285
2016-02-12,16.7092342376709
2016-02-16,16.7092342376709
2016-02-17,16.7092342376709
2016-02-18,16.7092342376709
2016-02-19,16.7092342376709
2016-02-22,16.7092342376709
2016-02-23,16.681045532226562
2016-02-24,16.286396026611328
2016-02-25,16.300485610961914
2016-02-26,16.300485610961914
2016-02-29,16.300485610961914
2016-03-01,16.300485610961914
2016-03-02,16.300485610961914
2016-03-03,16.300485610961914
2016-03-04,16.300485610961914
2016-03-07,17.2871150970459
2016-03-08,17.2871150970459
2016-03-09,17.738143920898438
2016-03-10,17.738143920898438
2016-03-11,17.738143920898438
2016-03-14,17.893184661865234
2016-03-15,17.893184661865234
2016-03-16,17.893184661865234
2016-03-17,17.893184661865234
2016-03-18,17.893184661865234
2016-03-21,17.850900650024414
2016-03-22,17.618335723876953
2016-03-23,17.86499786376953
2016-03-24,17.86499786376953
2016-03-28,17.787477493286133
2016-03-29,18.238508224487305
2016-03-30,18.238508224487305
2016-03-31,18.323074340820312
2016-04-01,18.323074340820312
2016-04-04,18.14689064025879
2016-04-05,17.759286880493164
2016-04-06,17.759286880493164
2016-04-07,17.759286880493164
2016-04-08,18.323074340820312
2016-04-11,18.323074340820312
2016-04-12,18.323074340820312
2016-04-13,18.323074340820312
2016-04-14,18.712434768676758
2016-04-15,19.259416580200195
2016-04-18,19.259416580200195
2016-04-19,19.367372512817383
2016-04-20,19.367372512817383
2016-04-21,19.367372512817383
2016-04-22,19.309795379638672
2016-04-25,19.309795379638672
2016-04-26,19.309795379638672
2016-04-27,19.309795379638672
2016-04-28,19.309795379638672
2016-04-29,19.309795379638672
2016-05-02,19.309795379638672
2016-05-03,19.309795379638672
2016-05-04,19.309795379638672
2016-05-05,19.309795379638672
2016-05-06,19.309795379638672
2016-05-09,19.309795379638672
2016-05-10,19.309795379638672
2016-05-11,19.309795379638672
2016-05-12,19.309795379638672
2016-05-13,19.309795379638672
2016-05-16,19.309795379638672
2016-05-17,19.309795379638672
2016-05-18,19.309795379638672
2016-05-19,19.137065887451172
2016-05-20,19.137065887451172
2016-05-23,19.137065887451172
2016-05-24,19.137065887451172
2016-05-25,19.137065887451172
2016-05-26,19.92154884338379
2016-05-27,19.92154884338379
2016-05-31,19.92154884338379
2016-06-01,19.92154884338379
2016-06-02,19.92154884338379
2016-06-03,19.92154884338379
2016-06-06,19.59767723083496
2016-06-07,19.59767723083496
2016-06-08,19.59767723083496
2016-06-09,19.59767723083496
2016-06-10,19.59767723083496
2016-06-13,19.07229232788086
2016-06-14,17.402565002441406
2016-06-15,17.920757293701172
2016-06-16,17.920757293701172
2016-06-17,17.920757293701172
2016-06-20,18.33818817138672
2016-06-21,18.33818817138672
2016-06-22,18.33818817138672
2016-06-23,18.913955688476562
2016-06-24,16.409364700317383
2016-06-27,16.409364700317383
2016-06-28,16.409364700317383
2016-06-29,16.409364700317383
2016-06-30,16.409364700317383
2016-07-01,16.409364700317383
2016-07-05,16.409364700317383
2016-07-06,16.409364700317383
2016-07-07,16.409364700317383
2016-07-08,16.409364700317383
2016-07-11,16.092700958251953
2016-07-12,16.092700958251953
2016-07-13,16.265424728393555
2016-07-14,16.366182327270508
2016-07-15,16.366182327270508
2016-07-18,16.625282287597656
2016-07-19,16.625282287597656
2016-07-20,16.625282287597656
2016-07-21,16.625282287597656
2016-07-22,16.625282287597656
2016-07-25,16.625282287597656
2016-07-26,16.625282287597656
2016-07-27,16.625282287597656
2016-07-28,16.625282287597656
2016-07-29,16.625282287597656
2016-08-01,16.625282287597656
2016-08-02,16.625282287597656
2016-08-03,16.625282287597656
2016-08-04,16.625282287597656
2016-08-05,16.625282287597656
2016-08-08,16.625282287597656
2016-08-09,16.625282287597656
2016-08-10,16.625282287597656
2016-08-11,16.625282287597656
2016-08-12,16.625282287597656
2016-08-15,16.625282287597656
2016-08-16,16.625282287597656
2016-08-17,16.625282287597656
2016-08-18,16.625282287597656
2016-08-19,16.625282287597656
2016-08-22,16.625282287597656
2016-08-23,16.625282287597656
2016-08-24,16.625282287597656
2016-08-25,16.625282287597656
2016-08-26,16.625282287597656
2016-08-29,16.625282287597656
2016-08-30,16.625282287597656
2016-08-31,16.625282287597656
2016-09-01,16.625282287597656
2016-09-02,16.625282287597656
2016-09-06,18.87796974182129
2016-09-07,18.87796974182129
2016-09-08,18.87796974182129
2016-09-09,18.87796974182129
2016-09-12,18.87796974182129
2016-09-13,18.87796974182129
2016-09-14,18.87796974182129
2016-09-15,18.87796974182129
2016-09-16,18.87796974182129
2016-09-19,18.87796974182129
2016-09-20,18.87796974182129
2016-09-21,18.87796974182129
2016-09-22,18.87796974182129
2016-09-23,18.87796974182129
2016-09-26,18.87796974182129
2016-09-27,18.87796974182129
2016-09-28,18.87796974182129
2016-09-29,19.05742835998535
2016-09-30,19.05742835998535
2016-10-03,19.05742835998535
2016-10-04,15.882399559020996
2016-10-05,15.882399559020996
2016-10-06,15.918726921081543
2016-10-07,15.918726921081543
2016-10-10,15.918726921081543
2016-10-11,15.918726921081543
2016-10-12,15.918726921081543
2016-10-13,15.918726921081543
2016-10-14,15.918726921081543
2016-10-17,15.918726921081543
2016-10-18,15.918726921081543
2016-10-19,15.918726921081543
2016-10-20,15.918726921081543
2016-10-21,15.918726921081543
2016-10-24,15.918726921081543
2016-10-25,15.918726921081543
2016-10-26,15.918726921081543
2016-10-27,15.918726921081543
2016-10-28,15.918726921081543
2016-10-31,15.918726921081543
2016-11-01,15.918726921081543
2016-11-02,15.918726921081543
2016-11-03,15.918726921081543
2016-11-04,15.918726921081543
2016-11-07,15.918726921081543
2016-11-08,15.918726921081543
2016-11-09,15.918726921081543
2016-11-10,15.918726921081543
2016-11-11,15.918726921081543
2016-11-14,15.766153335571289
2016-11-15,15.766153335571289
2016-11-16,15.766153335571289
2016-11-17,15.766153335571289
2016-11-18,15.766153335571289
2016-11-21,15.766153335571289
2016-11-22,15.766153335571289
2016-11-23,15.766153335571289
2016-11-25,15.766153335571289
2016-11-28,15.766153335571289
2016-11-29,15.766153335571289
2016-11-30,15.766153335571289
2016-12-01,15.766153335571289
2016-12-02,15.766153335571289
2016-12-05,15.766153335571289
2016-12-06,16.136695861816406
2016-12-07,16.136695861816406
2016-12-08,17.21925163269043
2016-12-09,17.21925163269043
2016-12-12,17.21925163269043
2016-12-13,17.21925163269043
2016-12-14,16.543560028076172
2016-12-15,16.543560028076172
2016-12-16,16.543560028076172
2016-12-19,16.543560028076172
2016-12-20,16.543560028076172
2016-12-21,16.543560028076172
2016-12-22,16.543560028076172
2016-12-23,16.543560028076172
2016-12-27,16.543560028076172
2016-12-28,16.543560028076172
2016-12-29,16.543560028076172
2016-12-30,16.543560028076172
2017-01-03,16.543560028076172
2017-01-04,16.543560028076172
2017-01-05,17.735105514526367
2017-01-06,17.735105514526367
2017-01-09,17.735105514526367
2017-01-10,17.735105514526367
2017-01-11,17.735105514526367
2017-01-12,17.735105514526367
2017-01-13,18.745012283325195
2017-01-17,18.745012283325195
2017-01-18,18.745012283325195
2017-01-19,18.745012283325195
2017-01-20,19.318986892700195
2017-01-23,19.783979415893555
2017-01-24,19.783979415893555
2017-01-25,19.783979415893555
2017-01-26,19.783979415893555
2017-01-27,19.783979415893555
2017-01-30,19.783979415893555
2017-01-31,19.021099090576172
2017-02-01,18.941181182861328
2017-02-02,18.941181182861328
2017-02-03,18.941181182861328
2017-02-06,18.941181182861328
2017-02-07,19.326251983642578
2017-02-08,19.326251983642578
2017-02-09,19.14461326599121
2017-02-10,19.46429443359375
2017-02-13,19.46429443359375
2017-02-14,19.326251983642578
2017-02-15,19.529685974121094
2017-02-16,19.885696411132812
2017-02-17,19.885696411132812
2017-02-21,19.885696411132812
2017-02-22,19.885696411132812
2017-02-23,19.885696411132812
2017-02-24,19.4424991607666
2017-02-27,19.4424991607666
2017-02-28,19.4424991607666
2017-03-01,19.4424991607666
2017-03-02,19.268129348754883
2017-03-03,19.536949157714844
2017-03-06,19.536949157714844
2017-03-07,19.536949157714844
2017-03-08,19.536949157714844
2017-03-09,19.34804344177246
2017-03-10,19.340784072875977
2017-03-13,19.60960578918457
2017-03-14,19.60960578918457
2017-03-15,19.37710952758789
2017-03-16,19.37710952758789
2017-03-17,19.37710952758789
2017-03-20,19.37710952758789
2017-03-21,19.51515769958496
2017-03-22,19.51515769958496
2017-03-23,19.51515769958496
2017-03-24,19.202739715576172
2017-03-27,18.91938591003418
2017-03-28,19.64593505859375
2017-03-29,19.318986892700195
2017-03-30,19.602340698242188
2017-03-31,19.24633026123047
2017-04-03,19.24633026123047
2017-04-04,19.24633026123047
2017-04-05,19.24633026123047
2017-04-06,19.24633026123047
2017-04-07,19.24633026123047
2017-04-10,19.24633026123047
2017-04-11,19.24633026123047
2017-04-12,18.694150924682617
2017-04-13,18.694150924682617
2017-04-17,18.694150924682617
2017-04-18,18.556108474731445
2017-04-19,18.556108474731445
2017-04-20,19.015491485595703
2017-04-21,19.015491485595703
2017-04-24,19.015491485595703
2017-04-25,19.015491485595703
2017-04-26,20.117403030395508
2017-04-27,19.901485443115234
2017-04-28,19.901485443115234
2017-05-01,19.901485443115234
2017-05-02,19.901485443115234
2017-05-03,20.407773971557617
2017-05-04,20.407773971557617
2017-05-05,20.407773971557617
2017-05-08,20.407773971557617
2017-05-09,21.02573585510254
2017-05-10,21.02573585510254
2017-05-11,21.02573585510254
2017-05-12,21.02573585510254
2017-05-15,21.02573585510254
2017-05-16,21.070411682128906
2017-05-17,21.070411682128906
2017-05-18,21.070411682128906
2017-05-19,20.95128631591797
2017-05-22,20.77259635925293
2017-05-23,20.891725540161133
2017-05-24,20.891725540161133
2017-05-25,20.787485122680664
2017-05-26,20.80982208251953
2017-05-30,20.80982208251953
2017-05-31,20.80982208251953
2017-06-01,20.80982208251953
2017-06-02,20.80982208251953
2017-06-05,21.33099937438965
2017-06-06,21.33099937438965
2017-06-07,21.33099937438965
2017-06-08,20.787485122680664
2017-06-09,21.539470672607422
2017-06-12,21.42034339904785
2017-06-13,21.956411361694336
2017-06-14,22.44780731201172
2017-06-15,22.44780731201172
2017-06-16,22.44780731201172
2017-06-19,22.44780731201172
2017-06-20,22.44780731201172
2017-06-21,22.44780731201172
2017-06-22,22.44780731201172
2017-06-23,22.44780731201172
2017-06-26,22.44780731201172
2017-06-27,22.44780731201172
2017-06-28,22.27656364440918
2017-06-29,22.27656364440918
2017-06-30,22.27656364440918
2017-07-03,22.27656364440918
2017-07-05,23.035991668701172
2017-07-06,23.035991668701172
2017-07-07,22.68605613708496
2017-07-10,22.68605613708496
2017-07-11,22.68605613708496
2017-07-12,22.68605613708496
2017-07-13,22.68605613708496
2017-07-14,22.55948257446289
2017-07-17,22.55948257446289
2017-07-18,22.55948257446289
2017-07-19,22.55948257446289
2017-07-20,22.55948257446289
2017-07-21,22.55948257446289
2017-07-24,22.55948257446289
2017-07-25,22.55948257446289
2017-07-26,22.55948257446289
2017-07-27,22.574378967285156
2017-07-28,22.35845947265625
2017-07-31,22.35845947265625
2017-08-01,22.35845947265625
2017-08-02,22.224441528320312
2017-08-03,22.224441528320312
2017-08-04,22.224441528320312
2017-08-07,22.224441528320312
2017-08-08,22.224441528320312
2017-08-09,22.224441528320312
2017-08-10,22.224441528320312
2017-08-11,22.224441528320312
2017-08-14,21.747940063476562
2017-08-15,21.747940063476562
2017-08-16,21.747940063476562
2017-08-17,21.747940063476562
2017-08-18,21.747940063476562
2017-08-21,22.112764358520508
2017-08-22,22.17977523803711
2017-08-23,22.082979202270508
2017-08-24,22.082979202270508
2017-08-25,22.082979202270508
2017-08-28,22.082979202270508
2017-08-29,22.082979202270508
2017-08-30,22.082979202270508
2017-08-31,22.082979202270508
2017-09-01,22.916868209838867
2017-09-05,22.916868209838867
2017-09-06,22.916868209838867
2017-09-07,22.633939743041992
2017-09-08,22.8721923828125
2017-09-11,23.140220642089844
2017-09-12,23.60184097290039
2017-09-13,23.847536087036133
2017-09-14,23.847536087036133
2017-09-15,23.847536087036133
2017-09-18,23.847536087036133
2017-09-19,24.420827865600586
2017-09-20,24.420827865600586
2017-09-21,24.420827865600586
2017-09-22,24.420827865600586
2017-09-25,24.420827865600586
2017-09-26,24.420827865600586
2017-09-27,24.420827865600586
2017-09-28,24.624279022216797
2017-09-29,24.624279022216797
2017-10-02,24.624279022216797
2017-10-03,24.624279022216797
2017-10-04,24.624279022216797
2017-10-05,24.624279022216797
2017-10-06,24.624279022216797
2017-10-09,24.624279022216797
2017-10-10,24.624279022216797
2017-10-11,21.884078979492188
2017-10-12,21.884078979492188
2017-10-13,21.884078979492188
2017-10-16,21.884078979492188
2017-10-17,21.884078979492188
2017-10-18,21.884078979492188
2017-10-19,21.884078979492188
2017-10-20,21.884078979492188
2017-10-23,21.884078979492188
2017-10-24,21.884078979492188
2017-10-25,21.884078979492188
2017-10-26,22.364551544189453
2017-10-27,22.364551544189453
2017-10-30,22.447134017944336
2017-10-31,22.447134017944336
2017-11-01,23.02520179748535
2017-11-02,23.02520179748535
2017-11-03,23.02520179748535
2017-11-06,23.02520179748535
2017-11-07,23.02520179748535
2017-11-08,23.02520179748535
2017-11-09,23.02520179748535
2017-11-10,23.02520179748535
2017-11-13,23.02520179748535
2017-11-14,23.02520179748535
2017-11-15,23.02520179748535
2017-11-16,23.02520179748535
2017-11-17,22.68737030029297
2017-11-20,22.68737030029297
2017-11-21,22.68737030029297
2017-11-22,22.68737030029297
2017-11-24,22.68737030029297
2017-11-27,23.70838165283203
2017-11-28,23.70838165283203
2017-11-29,23.6783504486084
2017-11-30,23.6783504486084
2017-12-01,23.6783504486084
2017-12-04,23.6783504486084
2017-12-05,23.6783504486084
2017-12-06,23.6783504486084
2017-12-07,23.6783504486084
2017-12-08,23.6783504486084
2017-12-11,23.6783504486084
2017-12-12,23.6783504486084
2017-12-13,23.603271484375
2017-12-14,23.603271484375
2017-12-15,23.603271484375
2017-12-18,23.603271484375
2017-12-19,23.603271484375
2017-12-20,23.603271484375
2017-12-21,23.603271484375
2017-12-22,24.977128982543945
2017-12-26,24.977128982543945
2017-12-27,24.977128982543945
2017-12-28,24.887041091918945
2017-12-29,24.887041091918945
2018-01-02,24.992143630981445
2018-01-03,25.20985984802246
2018-01-04,25.20985984802246
2018-01-05,25.20985984802246
2018-01-08,24.496658325195312
2018-01-09,24.496658325195312
2018-01-10,25.51015281677246
2018-01-11,25.51015281677246
2018-01-12,25.51015281677246
2018-01-16,25.51015281677246
2018-01-17,25.51015281677246
2018-01-18,25.51015281677246
2018-01-19,25.51015281677246
2018-01-22,25.51015281677246
2018-01-23,27.965076446533203
2018-01-24,27.965076446533203
2018-01-25,27.965076446533203
2018-01-26,27.04916763305664
2018-01-29,27.04916763305664
2018-01-30,26.99662208557129
2018-01-31,26.418550491333008
2018-02-01,27.221837997436523
2018-02-02,27.221837997436523
2018-02-05,26.411039352416992
2018-02-06,25.923063278198242
2018-02-07,25.562707901000977
2018-02-08,25.562707901000977
2018-02-09,24.992143630981445
2018-02-12,25.585227966308594
2018-02-13,25.585227966308594
2018-02-14,25.585227966308594
2018-02-15,25.585227966308594
2018-02-16,27.214336395263672
2018-02-20,27.559675216674805
2018-02-21,27.529640197753906
2018-02-22,27.529640197753906
2018-02-23,26.538663864135742
2018-02-26,26.155790328979492
2018-02-27,26.30594253540039
2018-02-28,26.080720901489258
2018-03-01,25.855499267578125
2018-03-02,25.82546615600586
2018-03-05,26.260896682739258
2018-03-06,33.07010269165039
2018-03-07,33.107643127441406
2018-03-08,32.919960021972656
2018-03-09,32.919960021972656
2018-03-12,32.919960021972656
2018-03-13,32.91246032714844
2018-03-14,32.91246032714844
2018-03-15,32.91246032714844
2018-03-16,32.99503707885742
2018-03-19,32.99503707885742
2018-03-20,32.424468994140625
2018-03-21,32.424468994140625
2018-03-22,32.05660629272461
2018-03-23,32.514564514160156
2018-03-26,31.328388214111328
2018-03-27,31.328388214111328
2018-03-28,30.765338897705078
2018-03-29,30.765338897705078
2018-04-02,29.95453453063965
2018-04-03,30.742815017700195
2018-04-04,31.230789184570312
2018-04-05,31.230789184570312
2018-04-06,31.230789184570312
2018-04-09,31.786346435546875
2018-04-10,31.82388687133789
2018-04-11,31.456029891967773
2018-04-12,31.35842514038086
2018-04-13,32.09415054321289
2018-04-16,32.09415054321289
2018-04-17,32.09415054321289
2018-04-18,33.41545486450195
2018-04-19,34.151180267333984
2018-04-20,33.29533386230469
2018-04-23,33.29533386230469
2018-04-24,32.281829833984375
2018-04-25,32.281829833984375
2018-04-26,32.281829833984375
2018-04-27,31.921472549438477
2018-04-30,31.921472549438477
2018-05-01,31.305871963500977
2018-05-02,31.305871963500977
2018-05-03,30.630205154418945
2018-05-04,30.630205154418945
2018-05-07,30.630205154418945
2018-05-08,30.630205154418945
2018-05-09,30.630205154418945
2018-05-10,30.630205154418945
2018-05-11,30.630205154418945
2018-05-14,31.68124008178711
2018-05-15,31.68124008178711
2018-05-16,30.059635162353516
2018-05-17,30.059635162353516
2018-05-18,30.059635162353516
2018-05-21,30.059635162353516
2018-05-22,30.817888259887695
2018-05-23,30.817888259887695
2018-05-24,30.817888259887695
2018-05-25,30.817888259887695
2018-05-29,30.817888259887695
2018-05-30,30.817888259887695
2018-05-31,30.817888259887695
2018-06-01,31.516082763671875
2018-06-04,29.96954345703125
2018-06-05,29.96954345703125
2018-06-06,29.96954345703125
2018-06-07,29.96954345703125
2018-06-08,29.96954345703125
2018-06-11,29.766855239868164
2018-06-12,29.24884796142578
2018-06-13,29.52661895751953
2018-06-14,30.329910278320312
2018-06-15,30.329910278320312
2018-06-18,30.329910278320312
2018-06-19,29.977054595947266
2018-06-20,30.292369842529297
2018-06-21,30.292369842529297
2018-06-22,30.292369842529297
2018-06-25,30.292369842529297
2018-06-26,30.292369842529297
2018-06-27,29.759349822998047
2018-06-28,29.759349822998047
2018-06-29,30.442514419555664
2018-07-02,30.442514419555664
2018-07-03,30.35243034362793
2018-07-05,30.367448806762695
2018-07-06,30.637718200683594
2018-07-09,30.945518493652344
2018-07-10,30.945518493652344
2018-07-11,30.945518493652344
2018-07-12,30.945518493652344
2018-07-13,30.945518493652344
2018-07-16,31.02058982849121
2018-07-17,31.02058982849121
2018-07-18,30.465042114257812
2018-07-19,29.909488677978516
2018-07-20,29.909488677978516
2018-07-23,29.909488677978516
2018-07-24,29.909488677978516
2018-07-25,29.909488677978516
2018-07-26,29.909488677978516
2018-07-27,29.909488677978516
2018-07-30,29.909488677978516
2018-07-31,31.065629959106445
2018-08-01,31.065629959106445
2018-08-02,30.742815017700195
2018-08-03,30.742815017700195
2018-08-06,30.742815017700195
2018-08-07,30.742815017700195
2018-08-08,30.742815017700195
2018-08-09,31.57613182067871
2018-08-10,31.57613182067871
2018-08-13,31.57613182067871
2018-08-14,31.57613182067871
2018-08-15,29.864450454711914
2018-08-16,30.3073787689209
2018-08-17,30.3073787689209
2018-08-20,30.3073787689209
2018-08-21,30.3073787689209
2018-08-22,30.3073787689209
2018-08-23,31.523584365844727
2018-08-24,31.523584365844727
2018-08-27,31.523584365844727
2018-08-28,32.011566162109375
2018-08-29,32.011566162109375
2018-08-30,32.011566162109375
2018-08-31,32.011566162109375
2018-09-04,32.011566162109375
2018-09-05,32.011566162109375
2018-09-06,32.011566162109375
2018-09-07,32.011566162109375
2018-09-10,32.011566162109375
2018-09-11,32.011566162109375
2018-09-12,30.690256118774414
2018-09-13,30.690256118774414
2018-09-14,30.690256118774414
2018-09-17,30.690256118774414
2018-09-18,30.690256118774414
2018-09-19,30.690256118774414
2018-09-20,30.690256118774414
2018-09-21,30.690256118774414
2018-09-24,30.690256118774414
2018-09-25,30.690256118774414
2018-09-26,30.690256118774414
2018-09-27,30.690256118774414
2018-09-28,30.690256118774414
2018-10-01,30.690256118774414
2018-10-02,30.690256118774414
2018-10-03,30.690256118774414
2018-10-04,28.212818145751953
2018-10-05,28.212818145751953
2018-10-08,28.025136947631836
2018-10-09,28.025136947631836
2018-10-10,28.025136947631836
2018-10-11,24.999650955200195
2018-10-12,24.999650955200195
2018-10-15,24.999650955200195
2018-10-16,24.999650955200195
2018-10-17,25.562707901000977
2018-10-18,25.562707901000977
2018-10-19,25.562707901000977
2018-10-22,25.562707901000977
2018-10-23,25.562707901000977
2018-10-24,23.77594757080078
2018-10-25,24.18134117126465
2018-10-26,24.18134117126465
2018-10-29,24.459121704101562
2018-10-30,23.9636287689209
2018-10-31,23.9636287689209
2018-11-01,23.9636287689209
2018-11-02,23.9636287689209
2018-11-05,23.9636287689209
2018-11-06,23.9636287689209
2018-11-07,24.616769790649414
2018-11-08,24.616769790649414
2018-11-09,24.616769790649414
2018-11-12,22.22941780090332
2018-11-13,22.22941780090332
2018-11-14,22.747432708740234
2018-11-15,21.358564376831055
2018-11-16,21.358564376831055
2018-11-19,21.358564376831055
2018-11-20,20.652862548828125
2018-11-21,21.403600692749023
2018-11-23,21.403600692749023
2018-11-26,21.088293075561523
2018-11-27,21.088293075561523
2018-11-28,21.088293075561523
2018-11-29,21.088293075561523
2018-11-30,20.750463485717773
2018-12-03,21.42612648010254
2018-12-04,19.63936424255371
2018-12-06,19.63936424255371
2018-12-07,19.63936424255371
2018-12-10,19.63936424255371
2018-12-11,19.63936424255371
2018-12-12,19.519248962402344
2018-12-13,18.851089477539062
2018-12-14,18.851089477539062
2018-12-17,18.851089477539062
2018-12-18,18.851089477539062
2018-12-19,18.851089477539062
2018-12-20,19.63185691833496
2018-12-21,19.774497985839844
2018-12-24,19.774497985839844
2018-12-26,19.939661026000977
2018-12-27,19.939661026000977
2018-12-28,19.58681297302246
2018-12-31,19.76698875427246
2019-01-02,19.76698875427246
2019-01-03,19.76698875427246
2019-01-04,20.682897567749023
2019-01-07,20.112333297729492
2019-01-08,20.112333297729492
2019-01-09,20.112333297729492
2019-01-10,20.112333297729492
2019-01-11,20.112333297729492
2019-01-14,21.03574562072754
2019-01-15,20.780492782592773
2019-01-16,21.275978088378906
2019-01-17,21.245952606201172
2019-01-18,21.531234741210938
2019-01-22,20.69791030883789
2019-01-23,21.005712509155273
2019-01-24,20.555265426635742
2019-01-25,20.555265426635742
2019-01-28,20.555265426635742
2019-01-29,22.221912384033203
2019-01-30,22.221912384033203
2019-01-31,21.456153869628906
2019-02-01,21.456153869628906
2019-02-04,21.456153869628906
2019-02-05,22.18437385559082
2019-02-06,22.75493812561035
2019-02-07,22.75493812561035
2019-02-08,22.75493812561035
2019-02-11,22.75493812561035
2019-02-12,22.75493812561035
2019-02-13,22.75493812561035
2019-02-14,23.20538330078125
2019-02-15,22.81499481201172
2019-02-19,22.81499481201172
2019-02-20,22.5071964263916
2019-02-21,21.82402229309082
2019-02-22,21.951644897460938
2019-02-25,22.19188117980957
2019-02-26,22.19188117980957
2019-02-27,22.19188117980957
2019-02-28,22.19188117980957
2019-03-01,21.26847267150879
2019-03-04,21.26847267150879
2019-03-05,21.26847267150879
2019-03-06,21.26847267150879
2019-03-07,21.103309631347656
2019-03-08,20.412628173828125
2019-03-11,20.412628173828125
2019-03-12,20.412628173828125
2019-03-13,21.846546173095703
2019-03-14,21.846546173095703
2019-03-15,21.606306076049805
