Date,ADM
2015-12-01,27.03118133544922
2015-12-02,26.898605346679688
2015-12-03,26.228349685668945
2015-12-04,26.49350357055664
2015-12-07,26.081039428710938
2015-12-08,25.977928161621094
2015-12-09,26.081039428710938
2015-12-10,25.8453369140625
2015-12-11,25.20454978942871
2015-12-14,25.175085067749023
2015-12-15,25.675935745239258
2015-12-16,26.07367515563965
2015-12-17,25.256105422973633
2015-12-18,25.779050827026367
2015-12-21,26.00739288330078
2015-12-22,26.817584991455078
2015-12-23,27.016450881958008
2015-12-24,26.994352340698242
2015-12-28,26.883874893188477
2015-12-29,27.31843376159668
2015-12-30,27.163759231567383
2015-12-31,27.016450881958008
2016-01-04,26.397748947143555
2016-01-05,26.692373275756836
2016-01-06,26.04421043395996
2016-01-07,25.425518035888672
2016-01-08,25.32976531982422
2016-01-11,25.160356521606445
2016-01-12,25.241376876831055
2016-01-13,24.652141571044922
2016-01-14,24.571123123168945
2016-01-15,23.208520889282227
2016-01-19,22.47197723388672
2016-01-20,23.046480178833008
2016-01-21,23.5105037689209
2016-01-22,24.47536849975586
2016-01-25,23.886140823364258
2016-01-26,24.769990921020508
2016-01-27,24.851016998291016
2016-01-28,25.558094024658203
2016-01-29,26.036848068237305
2016-02-01,26.117868423461914
2016-02-02,23.83457374572754
2016-02-03,24.630050659179688
2016-02-04,25.226646423339844
2016-02-05,25.094070434570312
2016-02-08,24.526933670043945
2016-02-09,24.733163833618164
2016-02-10,24.43854331970215
2016-02-11,23.509462356567383
2016-02-12,24.118947982788086
2016-02-16,24.988561630249023
2016-02-17,24.825044631958008
2016-02-18,25.196680068969727
2016-02-19,24.267589569091797
2016-02-22,25.11492156982422
2016-02-23,25.11492156982422
2016-02-24,25.159507751464844
2016-02-25,25.731826782226562
2016-02-26,25.85817527770996
2016-02-29,25.98453140258789
2016-03-01,26.371028900146484
2016-03-02,26.631174087524414
2016-03-03,27.37444496154785
2016-03-04,27.98392677307129
2016-03-07,27.60485076904297
2016-03-08,26.779823303222656
2016-03-09,26.802133560180664
2016-03-10,26.586589813232422
2016-03-11,27.203481674194336
2016-03-14,27.285242080688477
2016-03-15,27.17376136779785
2016-03-16,27.84269905090332
2016-03-17,28.39271354675293
2016-03-18,28.296096801757812
2016-03-21,28.37042236328125
2016-03-22,27.954181671142578
2016-03-23,27.203481674194336
2016-03-24,27.106874465942383
2016-03-28,27.017669677734375
2016-03-29,27.404163360595703
2016-03-30,27.21835708618164
2016-03-31,26.987943649291992
2016-04-01,27.106874465942383
2016-04-04,26.787260055541992
2016-04-05,26.096027374267578
2016-04-06,26.41562843322754
2016-04-07,26.54941749572754
2016-04-08,26.824420928955078
2016-04-11,26.75753402709961
2016-04-12,27.37444496154785
2016-04-13,27.60485076904297
2016-04-14,27.196056365966797
2016-04-15,27.723777770996094
2016-04-18,28.02850914001465
2016-04-19,28.415002822875977
2016-04-20,28.890697479248047
2016-04-21,28.50419807434082
2016-04-22,29.44814682006836
2016-04-25,29.180566787719727
2016-04-26,29.529903411865234
2016-04-27,29.663694381713867
2016-04-28,29.782611846923828
2016-04-29,29.68599510192871
2016-05-02,29.923837661743164
2016-05-03,29.061655044555664
2016-05-04,28.779211044311523
2016-05-05,28.303518295288086
2016-05-06,28.39271354675293
2016-05-09,28.04337501525879
2016-05-10,28.541366577148438
2016-05-11,28.214324951171875
2016-05-12,28.645421981811523
2016-05-13,27.96905517578125
2016-05-16,28.208818435668945
2016-05-17,28.088926315307617
2016-05-18,28.10391616821289
2016-05-19,28.74827003479004
2016-05-20,29.84214973449707
2016-05-23,30.29918098449707
2016-05-24,31.505460739135742
2016-05-25,31.827617645263672
2016-05-26,32.26968002319336
2016-05-27,32.38956069946289
2016-05-31,32.04490661621094
2016-06-01,32.08986282348633
2016-06-02,32.56938171386719
2016-06-03,32.666770935058594
2016-06-06,32.71922302246094
2016-06-07,32.71171569824219
2016-06-08,32.83160400390625
2016-06-09,32.83909606933594
2016-06-10,32.239707946777344
2016-06-13,31.333131790161133
2016-06-14,31.303159713745117
2016-06-15,31.58038330078125
2016-06-16,31.505460739135742
2016-06-17,31.700260162353516
2016-06-20,31.805158615112305
2016-06-21,31.423038482666016
2016-06-22,31.467994689941406
2016-06-23,31.99995231628418
2016-06-24,30.344133377075195
2016-06-27,29.325162887573242
2016-06-28,30.389083862304688
2016-06-29,31.15332794189453
2016-06-30,32.13480758666992
2016-07-01,31.925037384033203
2016-07-05,31.430524826049805
2016-07-06,31.55790901184082
2016-07-07,31.55790901184082
2016-07-08,32.576866149902344
2016-07-11,32.33712387084961
2016-07-12,32.43450927734375
2016-07-13,32.29216384887695
2016-07-14,32.576866149902344
2016-07-15,32.929012298583984
2016-07-18,33.15377426147461
2016-07-19,32.576866149902344
2016-07-20,32.509437561035156
2016-07-21,32.509437561035156
2016-07-22,32.756683349609375
2016-07-25,32.666770935058594
2016-07-26,32.86906051635742
2016-07-27,32.89154052734375
2016-07-28,33.670745849609375
2016-07-29,33.7756462097168
2016-08-01,33.14628982543945
2016-08-02,32.55438995361328
2016-08-03,32.91402816772461
2016-08-04,32.77165985107422
2016-08-05,33.30362319946289
2016-08-08,33.3560791015625
2016-08-09,33.251182556152344
2016-08-10,33.1987190246582
2016-08-11,32.91402816772461
2016-08-12,33.0189208984375
2016-08-15,33.01891326904297
2016-08-16,32.7926139831543
2016-08-17,32.91330337524414
2016-08-18,32.868038177490234
2016-08-19,32.80015182495117
2016-08-22,33.04154968261719
2016-08-23,33.28294372558594
2016-08-24,32.679447174072266
2016-08-25,32.10612487792969
2016-08-26,31.977876663208008
2016-08-29,32.317359924316406
2016-08-30,32.59646224975586
2016-08-31,33.01136016845703
2016-09-01,32.543663024902344
2016-09-02,33.056636810302734
2016-09-06,33.14716339111328
2016-09-07,33.2075080871582
2016-09-08,32.61909866333008
2016-09-09,31.698762893676758
2016-09-12,32.407867431640625
2016-09-13,31.68368148803711
2016-09-14,31.668582916259766
2016-09-15,31.8948917388916
2016-09-16,31.706300735473633
2016-09-19,31.819459915161133
2016-09-20,31.796836853027344
2016-09-21,32.29471206665039
2016-09-22,32.42296600341797
2016-09-23,32.03823471069336
2016-09-26,31.608238220214844
2016-09-27,31.600685119628906
2016-09-28,31.57052230834961
2016-09-29,31.32912254333496
2016-09-30,31.811914443969727
2016-10-03,32.36260986328125
2016-10-04,32.27962112426758
2016-10-05,32.64173126220703
2016-10-06,32.55876159667969
2016-10-07,32.17401885986328
2016-10-10,32.64173126220703
2016-10-11,31.940168380737305
2016-10-12,31.977876663208008
2016-10-13,31.872276306152344
2016-10-14,31.781734466552734
2016-10-17,31.57052230834961
2016-10-18,31.668582916259766
2016-10-19,31.849637985229492
2016-10-20,31.819459915161133
2016-10-21,31.92507553100586
2016-10-24,32.06840515136719
2016-10-25,32.08349609375
2016-10-26,32.649261474609375
2016-10-27,32.49839782714844
2016-10-28,32.88312530517578
2016-10-31,32.868038177490234
2016-11-01,35.2669563293457
2016-11-02,35.65168380737305
2016-11-03,35.7799186706543
2016-11-04,35.39518737792969
2016-11-07,35.493247985839844
2016-11-08,35.998687744140625
2016-11-09,34.91238021850586
2016-11-10,34.082576751708984
2016-11-11,31.47999382019043
2016-11-14,32.581764221191406
2016-11-15,33.045265197753906
2016-11-16,32.87049102783203
2016-11-17,32.67293930053711
2016-11-18,33.045265197753906
2016-11-21,33.16682815551758
2016-11-22,33.060455322265625
2016-11-23,32.86289978027344
2016-11-25,33.090843200683594
2016-11-28,32.75651931762695
2016-11-29,32.49818420410156
2016-11-30,32.84770202636719
2016-12-01,33.66832733154297
2016-12-02,33.43277359008789
2016-12-05,33.356781005859375
2016-12-06,33.949466705322266
2016-12-07,34.34457778930664
2016-12-08,34.929656982421875
2016-12-09,35.37795639038086
2016-12-12,35.727481842041016
2016-12-13,35.25637435913086
2016-12-14,34.640926361083984
2016-12-15,34.7548828125
2016-12-16,35.3399543762207
2016-12-19,35.00562286376953
2016-12-20,35.11961364746094
2016-12-21,35.05122375488281
2016-12-22,34.329383850097656
2016-12-23,34.30658721923828
2016-12-27,34.68650436401367
2016-12-28,34.450958251953125
2016-12-29,34.466156005859375
2016-12-30,34.68650436401367
2017-01-03,35.096805572509766
2017-01-04,35.03602600097656
2017-01-05,34.77768325805664
2017-01-06,33.979854583740234
2017-01-09,34.00264358520508
2017-01-10,33.78229522705078
2017-01-11,33.440372467041016
2017-01-12,33.00727081298828
2017-01-13,33.09844207763672
2017-01-17,33.95706558227539
2017-01-18,34.154624938964844
2017-01-19,33.812686920166016
2017-01-20,33.98746109008789
2017-01-23,33.972251892089844
2017-01-24,33.93425750732422
2017-01-25,34.34457778930664
2017-01-26,33.850677490234375
2017-01-27,33.82789611816406
2017-01-30,33.53155517578125
2017-01-31,33.630332946777344
2017-02-01,33.25800323486328
2017-02-02,33.4251823425293
2017-02-03,33.4251823425293
2017-02-06,33.447975158691406
2017-02-07,33.881080627441406
2017-02-08,33.02246856689453
2017-02-09,33.083248138427734
2017-02-10,33.30360412597656
2017-02-13,33.21241760253906
2017-02-14,33.22762680053711
2017-02-15,33.78989791870117
2017-02-16,33.75162887573242
2017-02-17,34.203182220458984
2017-02-21,34.29501724243164
2017-02-22,34.226139068603516
2017-02-23,34.50931167602539
2017-02-24,34.639427185058594
2017-02-27,34.72361373901367
2017-02-28,35.94816970825195
2017-03-01,35.59610366821289
2017-03-02,34.80780029296875
2017-03-03,34.593505859375
2017-03-06,34.25675582885742
2017-03-07,34.027164459228516
2017-03-08,33.667449951171875
2017-03-09,33.99654006958008
2017-03-10,34.47105026245117
2017-03-13,34.210845947265625
2017-03-14,34.187870025634766
2017-03-15,34.448089599609375
2017-03-16,34.325645446777344
2017-03-17,34.226139068603516
2017-03-20,34.325645446777344
2017-03-21,34.40217208862305
2017-03-22,34.907291412353516
2017-03-23,34.907291412353516
2017-03-24,34.884342193603516
2017-03-27,34.70830535888672
2017-03-28,34.991477966308594
2017-03-29,35.389461517333984
2017-03-30,35.289974212646484
2017-03-31,35.23640060424805
2017-04-03,35.05270767211914
2017-04-04,34.754234313964844
2017-04-05,34.639427185058594
2017-04-06,34.63176727294922
2017-04-07,34.35624694824219
2017-04-10,34.43278503417969
2017-04-11,34.08838653564453
2017-04-12,34.17256164550781
2017-04-13,33.889381408691406
2017-04-17,34.19551467895508
2017-04-18,34.754234313964844
2017-04-19,34.13431167602539
2017-04-20,34.36391067504883
2017-04-21,34.29501724243164
2017-04-24,34.731266021728516
2017-04-25,34.884342193603516
2017-04-26,34.64707946777344
2017-04-27,35.037384033203125
2017-04-28,35.01445770263672
2017-05-01,34.99913787841797
2017-05-02,31.8918399810791
2017-05-03,31.616331100463867
2017-05-04,32.450538635253906
2017-05-05,32.4735107421875
2017-05-08,32.87913513183594
2017-05-09,32.419944763183594
2017-05-10,32.36635971069336
2017-05-11,32.16736602783203
2017-05-12,32.11378479003906
2017-05-15,32.251556396484375
2017-05-16,32.313255310058594
2017-05-17,32.02020263671875
2017-05-18,31.858245849609375
2017-05-19,32.0047721862793
2017-05-22,32.0047721862793
2017-05-23,33.19241714477539
2017-05-24,32.81452941894531
2017-05-25,32.86851501464844
2017-05-26,32.73741149902344
2017-05-30,32.47520065307617
2017-05-31,32.06646728515625
2017-06-01,32.251564025878906
2017-06-02,32.56003952026367
2017-06-05,32.34408950805664
2017-06-06,32.351806640625
2017-06-07,32.32096862792969
2017-06-08,32.3980827331543
2017-06-09,32.405792236328125
2017-06-12,32.72199249267578
2017-06-13,32.668006896972656
2017-06-14,32.428932189941406
2017-06-15,32.668006896972656
2017-06-16,32.82225036621094
2017-06-19,32.72968673706055
2017-06-20,31.98935317993164
2017-06-21,31.811967849731445
2017-06-22,31.642305374145508
2017-06-23,31.742565155029297
2017-06-26,31.850528717041016
2017-06-27,31.619178771972656
2017-06-28,31.72714614868164
2017-06-29,31.33383560180664
2017-06-30,31.912233352661133
2017-07-03,31.973926544189453
2017-07-05,32.23613357543945
2017-07-06,31.6962947845459
2017-07-07,31.804262161254883
2017-07-10,31.47264862060547
2017-07-11,31.071617126464844
2017-07-12,31.542055130004883
2017-07-13,31.912233352661133
2017-07-14,31.98935317993164
2017-07-17,32.0818977355957
2017-07-18,31.75798988342285
2017-07-19,31.835105895996094
2017-07-20,31.94306182861328
2017-07-21,31.819683074951172
2017-07-24,31.912233352661133
2017-07-25,32.35951232910156
2017-07-26,32.16672897338867
2017-07-27,32.220706939697266
2017-07-28,32.220706939697266
2017-07-31,32.52919387817383
2017-08-01,33.392940521240234
2017-08-02,32.76826858520508
2017-08-03,32.86851501464844
2017-08-04,32.84537887573242
2017-08-07,32.72968673706055
2017-08-08,32.575462341308594
2017-08-09,32.76826858520508
2017-08-10,32.48292541503906
2017-08-11,31.819683074951172
2017-08-14,32.351806640625
2017-08-15,32.67820739746094
2017-08-16,32.75592803955078
2017-08-17,32.38289260864258
2017-08-18,32.072052001953125
2017-08-21,32.29741668701172
2017-08-22,32.421749114990234
2017-08-23,32.46062088012695
2017-08-24,31.924392700195312
2017-08-25,32.445068359375
2017-08-28,32.46062088012695
2017-08-29,32.43729782104492
2017-08-30,32.530555725097656
2017-08-31,32.110904693603516
2017-09-01,32.79479217529297
2017-09-05,32.592716217041016
2017-09-06,32.95021057128906
2017-09-07,33.09785461425781
2017-09-08,32.926883697509766
2017-09-11,33.25327682495117
2017-09-12,33.579673767089844
2017-09-13,33.64183807373047
2017-09-14,33.76617431640625
2017-09-15,34.06926727294922
2017-09-18,34.26355743408203
2017-09-19,34.10811233520508
2017-09-20,33.66515350341797
2017-09-21,33.64183807373047
2017-09-22,33.711795806884766
2017-09-25,33.859439849853516
2017-09-26,33.82058334350586
2017-09-27,33.455326080322266
2017-09-28,33.22220230102539
2017-09-29,33.035682678222656
2017-10-02,33.12117004394531
2017-10-03,33.19887924194336
2017-10-04,33.43980026245117
2017-10-05,33.688480377197266
2017-10-06,33.416481018066406
2017-10-09,33.113399505615234
2017-10-10,33.42424011230469
2017-10-11,33.64183807373047
2017-10-12,33.75841522216797
2017-10-13,34.193603515625
2017-10-16,33.9604606628418
2017-10-17,33.93714904785156
2017-10-18,33.65738296508789
2017-10-19,33.65738296508789
2017-10-20,33.79727554321289
2017-10-23,33.859439849853516
2017-10-24,33.98377990722656
2017-10-25,33.75841522216797
2017-10-26,33.42424011230469
2017-10-27,33.47087860107422
2017-10-30,33.26881790161133
2017-10-31,31.761201858520508
2017-11-01,31.566923141479492
2017-11-02,31.20943832397461
2017-11-03,30.914127349853516
2017-11-06,30.517799377441406
2017-11-07,30.72762107849121
2017-11-08,30.929662704467773
2017-11-09,30.774240493774414
2017-11-10,31.030689239501953
2017-11-13,30.88304901123047
2017-11-14,30.921894073486328
2017-11-15,30.522350311279297
2017-11-16,30.702537536621094
2017-11-17,30.88273048400879
2017-11-20,30.710376739501953
2017-11-21,30.820051193237305
2017-11-22,30.74171257019043
2017-11-24,30.663366317749023
2017-11-27,30.608530044555664
2017-11-28,30.624204635620117
2017-11-29,31.15693473815918
2017-11-30,31.24311065673828
2017-12-01,31.987356185913086
2017-12-04,32.2772331237793
2017-12-05,31.99519157409668
2017-12-06,32.29289245605469
2017-12-07,32.363407135009766
2017-12-08,32.52008819580078
2017-12-11,32.82563018798828
2017-12-12,32.723793029785156
2017-12-13,31.376293182373047
2017-12-14,31.00023651123047
2017-12-15,31.775835037231445
2017-12-18,31.50947380065918
2017-12-19,31.438955307006836
2017-12-20,31.235267639160156
2017-12-21,31.407623291015625
2017-12-22,31.485965728759766
2017-12-26,31.540803909301758
2017-12-27,31.52513885498047
2017-12-28,31.548643112182617
2017-12-29,31.399791717529297
2018-01-02,31.407623291015625
2018-01-03,31.16475486755371
2018-01-04,31.689653396606445
2018-01-05,31.47812843322754
2018-01-08,31.407623291015625
2018-01-09,31.50947380065918
2018-01-10,31.2666072845459
2018-01-11,31.775835037231445
2018-01-12,31.728830337524414
2018-01-16,31.948184967041016
2018-01-17,32.05004119873047
2018-01-18,31.71316146850586
2018-01-19,32.08919906616211
2018-01-22,33.491539001464844
2018-01-23,33.381866455078125
2018-01-24,33.562049865722656
2018-01-25,33.60122299194336
2018-01-26,34.14962387084961
2018-01-29,33.77357864379883
2018-01-30,33.28001022338867
2018-01-31,33.64822006225586
2018-02-01,33.26435089111328
2018-02-02,32.45741653442383
2018-02-05,31.807167053222656
2018-02-06,32.903968811035156
2018-02-07,33.052833557128906
2018-02-08,32.394744873046875
2018-02-09,32.504432678222656
2018-02-12,32.33207321166992
2018-02-13,32.38690948486328
2018-02-14,32.7629508972168
2018-02-15,33.844085693359375
2018-02-16,34.05331039428711
2018-02-20,33.61116027832031
2018-02-21,33.255863189697266
2018-02-22,32.97162628173828
2018-02-23,33.61116027832031
2018-02-26,33.29534912109375
2018-02-27,32.87687683105469
2018-02-28,32.78213119506836
2018-03-01,32.5689582824707
2018-03-02,33.31903076171875
2018-03-05,33.72960662841797
2018-03-06,34.04542922973633
2018-03-07,33.974361419677734
2018-03-08,34.17964172363281
2018-03-09,34.187538146972656
2018-03-12,35.15869140625
2018-03-13,34.92972183227539
2018-03-14,34.55862808227539
2018-03-15,34.15595245361328
2018-03-16,34.345455169677734
2018-03-19,33.998046875
2018-03-20,33.92698287963867
2018-03-21,33.6506462097168
2018-03-22,33.11375045776367
2018-03-23,33.20060348510742
2018-03-26,33.81644821166992
2018-03-27,33.848018646240234
2018-03-28,33.792762756347656
2018-03-29,34.2428092956543
2018-04-02,33.374305725097656
2018-04-03,34.04542922973633
2018-04-04,34.66127014160156
2018-04-05,35.07973861694336
2018-04-06,35.000770568847656
2018-04-09,34.913917541503906
2018-04-10,34.85076904296875
2018-04-11,34.842857360839844
2018-04-12,35.76663589477539
2018-04-13,35.687686920166016
2018-04-16,35.90086364746094
2018-04-17,36.07456970214844
2018-04-18,36.04297637939453
2018-04-19,36.15352249145508
2018-04-20,35.924556732177734
2018-04-23,35.916656494140625
2018-04-24,35.656105041503906
2018-04-25,36.19300079345703
2018-04-26,36.20089340209961
2018-04-27,36.35879898071289
2018-04-30,35.829811096191406
2018-05-01,35.55345153808594
2018-05-02,35.07973861694336
2018-05-03,34.42440414428711
2018-05-04,34.62968444824219
2018-05-07,34.495460510253906
2018-05-08,34.70074462890625
2018-05-09,34.50334548950195
2018-05-10,34.66127014160156
2018-05-11,34.72443389892578
2018-05-14,35.071834564208984
2018-05-15,35.06394577026367
2018-05-16,35.41796112060547
2018-05-17,35.72822189331055
2018-05-18,35.815731048583984
2018-05-21,35.935062408447266
2018-05-22,35.72822189331055
2018-05-23,35.640708923339844
2018-05-24,35.64866638183594
2018-05-25,35.44182205200195
2018-05-29,34.83720397949219
2018-05-30,35.227027893066406
2018-05-31,34.78152084350586
2018-06-01,34.8610725402832
2018-06-04,35.07587814331055
2018-06-05,35.187252044677734
2018-06-06,35.63276290893555
2018-06-07,35.5532112121582
2018-06-08,35.68049240112305
2018-06-11,36.20555877685547
2018-06-12,35.87938690185547
2018-06-13,36.0225715637207
2018-06-14,35.99075698852539
2018-06-15,36.61924362182617
2018-06-18,36.74652099609375
2018-06-19,36.65106201171875
2018-06-20,36.73060607910156
2018-06-21,36.59537887573242
2018-06-22,37.01701354980469
2018-06-25,36.80222702026367
2018-06-26,36.778350830078125
2018-06-27,36.810184478759766
2018-06-28,36.74652099609375
2018-06-29,36.46013259887695
2018-07-02,35.982810974121094
2018-07-03,36.324893951416016
2018-07-05,36.86585998535156
2018-07-06,37.16021728515625
2018-07-09,37.60573196411133
2018-07-10,38.13874053955078
2018-07-11,38.0671501159668
2018-07-12,38.106929779052734
2018-07-13,37.84439468383789
2018-07-16,37.52617645263672
2018-07-17,37.96372604370117
2018-07-18,37.63753890991211
2018-07-19,37.589813232421875
2018-07-20,37.48638916015625
2018-07-23,37.57390213012695
2018-07-24,37.62959289550781
2018-07-25,37.58185958862305
2018-07-26,37.95576858520508
2018-07-27,37.876220703125
2018-07-30,37.669368743896484
2018-07-31,38.3933219909668
2018-08-01,38.27399444580078
2018-08-02,39.252525329589844
2018-08-03,39.7378044128418
2018-08-06,39.8253173828125
2018-08-07,39.97647476196289
2018-08-08,39.753719329833984
2018-08-09,39.96851348876953
2018-08-10,39.674171447753906
2018-08-13,39.23661422729492
2018-08-14,39.7298469543457
2018-08-15,39.59770202636719
2018-08-16,40.166351318359375
2018-08-17,40.48672866821289
2018-08-20,40.662925720214844
2018-08-21,40.63890075683594
2018-08-22,40.44667434692383
2018-08-23,40.45469284057617
2018-08-24,40.60686492919922
2018-08-27,40.67092514038086
2018-08-28,40.406620025634766
2018-08-29,40.36658477783203
2018-08-30,40.350555419921875
2018-08-31,40.36658477783203
2018-09-04,40.110294342041016
2018-09-05,39.91006088256836
2018-09-06,39.57366943359375
2018-09-07,39.49358367919922
2018-09-10,39.805946350097656
2018-09-11,39.84597396850586
2018-09-12,39.958106994628906
2018-09-13,40.046207427978516
2018-09-14,40.0782585144043
2018-09-17,39.87001419067383
2018-09-18,39.74186325073242
2018-09-19,39.99815368652344
2018-09-20,40.31052780151367
2018-09-21,40.30250930786133
2018-09-24,39.74186325073242
2018-09-25,39.75788497924805
2018-09-26,39.525611877441406
2018-09-27,39.605709075927734
2018-09-28,40.26246643066406
2018-10-01,40.13431167602539
2018-10-02,40.374595642089844
2018-10-03,40.406620025634766
2018-10-04,40.414642333984375
2018-10-05,40.90320587158203
2018-10-08,41.47986602783203
2018-10-09,41.20755386352539
2018-10-10,40.1583366394043
2018-10-11,38.98097610473633
2018-10-12,39.109130859375
2018-10-15,39.27732849121094
2018-10-16,39.48555374145508
2018-10-17,39.26931381225586
2018-10-18,39.413482666015625
2018-10-19,39.67778396606445
2018-10-22,39.17320251464844
2018-10-23,39.2933349609375
2018-10-24,38.244144439697266
2018-10-25,38.364280700683594
2018-10-26,37.210933685302734
2018-10-29,37.651451110839844
2018-10-30,38.44436264038086
2018-10-31,37.843666076660156
2018-11-01,39.02103042602539
2018-11-02,38.44436264038086
2018-11-05,38.524452209472656
2018-11-06,37.90774154663086
2018-11-07,38.684635162353516
2018-11-08,38.90088653564453
2018-11-09,38.65260696411133
2018-11-12,38.396297454833984
2018-11-13,38.46037292480469
2018-11-14,37.32306671142578
2018-11-15,36.94663619995117
2018-11-16,37.14686965942383
2018-11-19,37.09080505371094
2018-11-20,36.57020950317383
2018-11-21,36.792083740234375
2018-11-23,36.46935272216797
2018-11-26,36.727542877197266
2018-11-27,37.171302795410156
2018-11-28,37.11482238769531
2018-11-29,37.14710235595703
2018-11-30,37.13096618652344
2018-12-03,37.79257583618164
2018-12-04,36.8001594543457
2018-12-06,36.73561477661133
2018-12-07,35.872283935546875
2018-12-10,35.97718048095703
2018-12-11,35.94489669799805
2018-12-12,36.461280822753906
2018-12-13,36.25149917602539
2018-12-14,35.993309020996094
2018-12-17,35.000892639160156
2018-12-18,34.56520080566406
2018-12-19,34.21018600463867
2018-12-20,33.26617431640625
2018-12-21,32.91923904418945
2018-12-24,31.9671573638916
2018-12-26,32.8143424987793
2018-12-27,33.04832458496094
2018-12-28,32.903099060058594
2018-12-31,33.05640411376953
2019-01-02,33.0402717590332
2019-01-03,32.89501953125
2019-01-04,33.65346145629883
2019-01-07,33.822906494140625
2019-01-08,34.452239990234375
2019-01-09,34.750770568847656
2019-01-10,34.99281692504883
2019-01-11,34.823387145996094
2019-01-14,34.57326889038086
2019-01-15,35.081581115722656
2019-01-16,34.936344146728516
2019-01-17,35.02510452270508
2019-01-18,35.71091842651367
2019-01-22,35.146121978759766
2019-01-23,35.26715087890625
2019-01-24,35.234867095947266
2019-01-25,35.27522277832031
2019-01-28,35.63829803466797
2019-01-29,35.670570373535156
2019-01-30,36.057861328125
2019-01-31,36.227294921875
2019-02-01,36.2192268371582
2019-02-04,35.896484375
2019-02-05,33.76641845703125
2019-02-06,33.782562255859375
2019-02-07,33.403343200683594
2019-02-08,33.69380569458008
2019-02-11,33.89551544189453
2019-02-12,34.16176986694336
2019-02-13,34.21018600463867
2019-02-14,34.08108139038086
2019-02-15,34.154319763183594
2019-02-19,34.04854202270508
2019-02-20,34.14618682861328
2019-02-21,34.63432312011719
2019-02-22,34.56924057006836
2019-02-25,34.52043151855469
2019-02-26,34.43092346191406
2019-02-27,34.67500305175781
2019-02-28,34.5773811340332
2019-03-01,34.52043151855469
2019-03-04,34.36583709716797
2019-03-05,34.37397003173828
2019-03-06,34.2763557434082
2019-03-07,34.30889129638672
2019-03-08,34.10550308227539
2019-03-11,34.854000091552734
2019-03-12,34.910953521728516
2019-03-13,35.20384216308594
2019-03-14,35.26892852783203
2019-03-15,35.13063049316406
