Date,TEL
2019-03-18,74.16706085205078
2019-03-19,74.28276062011719
2019-03-20,73.54409790039062
2019-03-21,74.63872528076172
2019-03-22,72.69867706298828
2019-03-25,72.15582275390625
2019-03-26,73.21481323242188
2019-03-27,72.36939239501953
2019-03-28,71.2035903930664
2019-03-29,71.86215209960938
2019-04-01,74.45185852050781
2019-04-02,75.03919982910156
2019-04-03,76.28509521484375
2019-04-04,76.71224975585938
2019-04-05,76.77456665039062
2019-04-08,77.13053894042969
2019-04-09,75.91134643554688
2019-04-10,76.60547637939453
2019-04-11,77.3352279663086
2019-04-12,78.26964569091797
2019-04-15,77.9225845336914
2019-04-16,78.90150451660156
2019-04-17,79.22189331054688
2019-04-18,79.58677673339844
2019-04-22,78.87480163574219
2019-04-23,79.9249267578125
2019-04-24,85.28234100341797
2019-04-25,84.99755859375
2019-04-26,84.10761260986328
2019-04-29,83.84064483642578
2019-04-30,85.12213897705078
2019-05-01,84.01863098144531
2019-05-02,84.10761260986328
2019-05-03,85.12213897705078
2019-05-06,83.4312744140625
2019-05-07,81.91837310791016
2019-05-08,81.1085433959961
2019-05-09,80.88607025146484
2019-05-10,80.90386962890625
2019-05-13,78.4387435913086
2019-05-14,79.17740631103516
2019-05-15,79.98722839355469
2019-05-16,80.37879180908203
2019-05-17,79.68464660644531
2019-05-20,78.48324584960938
2019-05-21,79.44435119628906
2019-05-22,78.69681549072266
2019-05-23,77.5875473022461
2019-05-24,77.53385925292969
2019-05-28,77.19392395019531
2019-05-29,77.15811920166016
2019-05-30,77.70384216308594
2019-05-31,75.35107421875
2019-06-03,76.2724838256836
2019-06-04,78.81312561035156
2019-06-05,79.25148010253906
2019-06-06,80.20867919921875
2019-06-07,81.32693481445312
2019-06-10,81.8636703491211
2019-06-11,81.68473815917969
2019-06-12,82.18571472167969
2019-06-13,82.40042114257812
2019-06-14,81.10326385498047
2019-06-17,80.92435455322266
2019-06-18,82.93717193603516
2019-06-19,83.53653717041016
2019-06-20,85.8266830444336
2019-06-21,85.15576171875
2019-06-24,84.98577117919922
2019-06-25,84.45797729492188
2019-06-26,85.12890625
2019-06-27,85.12890625
2019-06-28,85.68354034423828
2019-07-01,87.08805084228516
2019-07-02,85.96087646484375
2019-07-03,85.73721313476562
2019-07-05,85.33466339111328
2019-07-08,84.27011108398438
2019-07-09,84.08222961425781
2019-07-10,83.8675308227539
2019-07-11,82.91928100585938
2019-07-12,84.48479461669922
2019-07-15,83.6617660522461
2019-07-16,80.55757904052734
2019-07-17,78.92047882080078
2019-07-18,79.39462280273438
2019-07-19,79.35882568359375
2019-07-22,80.03871154785156
2019-07-23,81.58634948730469
2019-07-24,81.74735260009766
2019-07-25,82.25727844238281
2019-07-26,83.77808380126953
2019-07-29,84.10014343261719
2019-07-30,83.50970458984375
2019-07-31,82.65985107421875
2019-08-01,81.38954162597656
2019-08-02,80.79016876220703
2019-08-05,78.43738555908203
2019-08-06,79.26936340332031
2019-08-07,79.51983642578125
2019-08-08,80.70964813232422
2019-08-09,80.30706787109375
2019-08-12,78.87574005126953
2019-08-13,80.3160171508789
2019-08-14,78.71471405029297
2019-08-15,78.0885238647461
2019-08-16,80.50389099121094
2019-08-19,81.32693481445312
2019-08-20,80.60231018066406
2019-08-21,81.27323150634766
2019-08-22,81.57893371582031
2019-08-23,80.28418731689453
2019-08-26,79.97847747802734
2019-08-27,80.61685180664062
2019-08-28,80.18527221679688
2019-08-29,82.5679931640625
2019-08-30,82.01952362060547
2019-09-03,80.06840515136719
2019-09-04,81.76776885986328
2019-09-05,84.9776840209961
2019-09-06,85.28338623046875
2019-09-09,85.49919891357422
2019-09-10,86.10160064697266
2019-09-11,86.30841827392578
2019-09-12,87.21654510498047
2019-09-13,86.93779754638672
2019-09-16,85.50818634033203
2019-09-17,85.01364135742188
2019-09-18,85.17549896240234
2019-09-19,84.86083984375
2019-09-20,83.78182220458984
2019-09-23,82.334228515625
2019-09-24,82.16337585449219
2019-09-25,83.31429290771484
2019-09-26,83.70092010498047
2019-09-27,83.35922241210938
2019-09-30,83.78182220458984
2019-10-01,82.29824829101562
2019-10-02,80.03243255615234
2019-10-03,80.34712219238281
2019-10-04,80.82366180419922
2019-10-07,79.5738525390625
2019-10-08,76.9034194946289
2019-10-09,78.33303833007812
2019-10-10,79.1872329711914
2019-10-11,81.05744934082031
2019-10-14,81.30018615722656
2019-10-15,82.73882293701172
2019-10-16,83.2962875366211
2019-10-17,83.62000274658203
2019-10-18,83.44916534423828
2019-10-21,84.31232452392578
2019-10-22,84.44718933105469
2019-10-23,84.10552215576172
2019-10-24,84.41121673583984
2019-10-25,84.6090316772461
2019-10-28,85.02264404296875
2019-10-29,84.90574645996094
2019-10-30,81.05744934082031
2019-10-31,80.47299194335938
2019-11-01,82.28926086425781
2019-11-04,84.92374420166016
2019-11-05,85.02264404296875
2019-11-06,84.46519470214844
2019-11-07,84.52813720703125
2019-11-08,84.42923736572266
2019-11-11,84.18645477294922
2019-11-12,83.78182220458984
2019-11-13,84.19542694091797
2019-11-14,83.53005981445312
2019-11-15,83.70990753173828
2019-11-18,83.1254653930664
2019-11-19,83.26033020019531
2019-11-20,82.5679931640625
2019-11-21,82.09809112548828
2019-11-22,81.86312866210938
2019-11-25,84.15843963623047
2019-11-26,84.31208038330078
2019-11-27,84.41146850585938
2019-11-29,83.7789077758789
2019-12-02,82.197509765625
2019-12-03,80.95946502685547
2019-12-04,81.78179168701172
2019-12-05,82.36920166015625
2019-12-06,83.2728500366211
2019-12-09,82.73969268798828
2019-12-10,82.71256256103516
2019-12-11,84.17652130126953
2019-12-12,85.35128784179688
2019-12-13,84.94466400146484
2019-12-16,86.0380859375
2019-12-17,86.25497436523438
2019-12-18,86.30915832519531
2019-12-19,86.21880340576172
2019-12-20,86.67967987060547
2019-12-23,85.92060089111328
2019-12-24,86.0290298461914
2019-12-26,86.12844848632812
2019-12-27,86.30915832519531
2019-12-30,86.3724365234375
2019-12-31,86.60739135742188
2020-01-02,87.21283721923828
2020-01-03,86.18267059326172
2020-01-06,85.58625030517578
2020-01-07,87.35742950439453
2020-01-08,88.2610855102539
2020-01-09,88.35144805908203
2020-01-10,88.62256622314453
2020-01-13,88.48700714111328
2020-01-14,90.65581512451172
2020-01-15,89.3183822631836
2020-01-16,89.91480255126953
2020-01-17,90.52930450439453
2020-01-21,89.91480255126953
2020-01-22,89.41777801513672
2020-01-23,90.70098876953125
2020-01-24,88.92079162597656
2020-01-27,87.51104736328125
2020-01-28,88.64967346191406
2020-01-29,88.62256622314453
2020-01-30,86.58930206298828
2020-01-31,83.29998016357422
2020-02-03,84.94466400146484
2020-02-04,86.1465072631836
2020-02-05,87.61947631835938
2020-02-06,85.51393127441406
2020-02-07,84.23979187011719
2020-02-10,84.2036361694336
2020-02-11,84.44762420654297
2020-02-12,85.7760009765625
2020-02-13,85.43262481689453
2020-02-14,84.31208038330078
2020-02-18,83.11923217773438
2020-02-19,84.38435363769531
2020-02-20,84.38436126708984
2020-02-21,83.30369567871094
2020-02-24,79.99805450439453
2020-02-25,78.41787719726562
2020-02-26,78.24533081054688
2020-02-27,75.54817199707031
2020-02-28,75.25756072998047
2020-03-02,77.50973510742188
2020-03-03,75.3756103515625
2020-03-04,77.91841125488281
2020-03-05,73.89533996582031
2020-03-06,71.46153259277344
2020-03-09,67.32948303222656
2020-03-10,71.47059631347656
2020-03-11,66.28514099121094
2020-03-12,61.39026641845703
2020-03-13,63.760501861572266
2020-03-16,55.3420524597168
2020-03-17,57.267295837402344
2020-03-18,48.20407485961914
2020-03-19,49.584442138671875
2020-03-20,50.45624542236328
2020-03-23,49.648006439208984
2020-03-24,54.99695587158203
2020-03-25,57.657806396484375
2020-03-26,61.935142517089844
2020-03-27,57.01302719116211
2020-03-30,57.86668014526367
2020-03-31,57.194664001464844
2020-04-01,53.68923568725586
2020-04-02,53.5711784362793
2020-04-03,53.298728942871094
2020-04-06,59.59214401245117
2020-04-07,59.0654182434082
2020-04-08,62.71614456176758
2020-04-09,64.63233184814453
2020-04-13,62.77064514160156
2020-04-14,63.54254913330078
2020-04-15,59.40143966674805
2020-04-16,57.812191009521484
2020-04-17,61.24494934082031
2020-04-20,60.46396255493164
2020-04-21,58.62043762207031
2020-04-22,61.099639892578125
2020-04-23,61.889739990234375
2020-04-24,63.706024169921875
2020-04-27,66.72103881835938
2020-04-28,66.88451385498047
2020-04-29,71.18002319335938
2020-04-30,66.71195983886719
2020-05-01,64.09651947021484
2020-05-04,63.079402923583984
2020-05-05,64.31448364257812
2020-05-06,65.23168182373047
2020-05-07,66.58482360839844
2020-05-08,69.69973754882812
2020-05-11,67.75633239746094
2020-05-12,64.85028076171875
2020-05-13,62.434627532958984
2020-05-14,63.43355941772461
2020-05-15,63.60611343383789
2020-05-18,69.2638168334961
2020-05-19,69.35466003417969
2020-05-20,71.15276336669922
2020-05-21,69.70906066894531
2020-05-22,69.65425109863281
2020-05-26,73.66554260253906
2020-05-27,76.0412826538086
2020-05-28,75.63921356201172
2020-05-29,74.24121856689453
2020-06-01,77.2382583618164
2020-06-02,78.82815551757812
2020-06-03,81.41405487060547
2020-06-04,81.15819549560547
2020-06-05,83.18669128417969
2020-06-08,83.74407196044922
2020-06-09,79.56829071044922
2020-06-10,77.79564666748047
2020-06-11,72.06649017333984
2020-06-12,71.81065368652344
2020-06-15,73.0442123413086
2020-06-16,75.10923767089844
2020-06-17,74.38740539550781
2020-06-18,74.31431579589844
2020-06-19,73.73865509033203
2020-06-22,73.96707916259766
2020-06-23,74.61582946777344
2020-06-24,71.33550262451172
2020-06-25,72.1670150756836
2020-06-26,71.89289093017578
2020-06-29,73.64727020263672
2020-06-30,74.51531982421875
2020-07-01,73.15382385253906
2020-07-02,73.90312194824219
2020-07-06,75.38337707519531
2020-07-07,73.85743713378906
2020-07-08,73.18125915527344
2020-07-09,72.2401123046875
2020-07-10,71.9751205444336
2020-07-13,72.90713500976562
2020-07-14,74.44219970703125
2020-07-15,78.11544799804688
2020-07-16,77.411865234375
2020-07-17,78.19766998291016
2020-07-20,77.85044860839844
2020-07-21,78.7093734741211
2020-07-22,79.2941665649414
2020-07-23,80.69218444824219
2020-07-24,79.74188995361328
2020-07-27,82.18157958984375
2020-07-28,79.41295623779297
2020-07-29,82.1358871459961
2020-07-30,81.50540924072266
2020-07-31,81.38663482666016
2020-08-03,82.0445327758789
2020-08-04,83.21408081054688
2020-08-05,84.28317260742188
2020-08-06,83.79888153076172
2020-08-07,84.4476547241211
2020-08-10,86.11978149414062
2020-08-11,86.84164428710938
2020-08-12,87.21626281738281
2020-08-13,87.61830139160156
2020-08-14,86.58580780029297
2020-08-17,86.58580780029297
2020-08-18,85.92790985107422
2020-08-19,86.04669189453125
2020-08-20,84.85274505615234
2020-08-21,85.90892028808594
2020-08-24,86.95591735839844
2020-08-25,87.16716766357422
2020-08-26,87.98455047607422
2020-08-27,87.66309356689453
2020-08-28,89.94996643066406
2020-08-31,88.71928405761719
2020-09-01,90.47348022460938
2020-09-02,92.42971801757812
2020-09-03,89.84893798828125
2020-09-04,90.69390106201172
2020-09-08,87.6171646118164
2020-09-09,90.05099487304688
2020-09-10,88.90298461914062
2020-09-11,89.84893798828125
2020-09-14,91.45616912841797
2020-09-15,92.71440887451172
2020-09-16,93.55934143066406
2020-09-17,92.84297943115234
2020-09-18,90.54691314697266
2020-09-21,88.50804138183594
2020-09-22,88.4713134765625
2020-09-23,86.29466247558594
2020-09-24,86.4967041015625
2020-09-25,87.58965301513672
2020-09-28,89.1693115234375
2020-09-29,89.49995422363281
2020-09-30,89.76628875732422
2020-10-01,90.51021575927734
2020-10-02,90.33570098876953
2020-10-05,93.10015106201172
2020-10-06,93.52261352539062
2020-10-07,96.02072143554688
2020-10-08,97.36160278320312
2020-10-09,98.5923080444336
2020-10-12,98.57392883300781
2020-10-13,97.701416015625
2020-10-14,97.03099060058594
2020-10-15,98.39024353027344
2020-10-16,98.96886444091797
2020-10-19,96.82894897460938
2020-10-20,97.37078857421875
2020-10-21,97.26058959960938
2020-10-22,97.61875915527344
2020-10-23,97.6279525756836
2020-10-26,95.488037109375
2020-10-27,93.37566375732422
2020-10-28,88.96725463867188
2020-10-29,88.21417999267578
2020-10-30,88.97643280029297
2020-11-02,91.3827133178711
2020-11-03,93.47669219970703
2020-11-04,93.08177185058594
2020-11-05,96.23194122314453
2020-11-06,96.70954895019531
2020-11-09,97.22384643554688
2020-11-10,98.16062927246094
2020-11-11,99.75868225097656
2020-11-12,97.65550231933594
2020-11-13,100.60364532470703
2020-11-16,101.99044036865234
2020-11-17,102.10983276367188
2020-11-18,101.31082153320312
2020-11-19,102.70367431640625
2020-11-20,102.09487915039062
2020-11-23,104.20726013183594
2020-11-24,107.86009216308594
2020-11-25,106.01522827148438
2020-11-27,106.3657455444336
2020-11-30,105.12969970703125
2020-12-01,105.74772644042969
2020-12-02,106.87308502197266
2020-12-03,108.81942749023438
2020-12-04,110.37834167480469
2020-12-07,109.44667053222656
2020-12-08,109.76030731201172
2020-12-09,109.60348510742188
2020-12-10,109.28063201904297
2020-12-11,108.9208755493164
2020-12-14,108.08148956298828
2020-12-15,108.76407623291016
2020-12-16,106.70704650878906
2020-12-17,107.14981842041016
2020-12-18,108.37664031982422
2020-12-21,107.97077941894531
2020-12-22,107.73096466064453
2020-12-23,110.36911010742188
2020-12-24,110.52592468261719
2020-12-28,110.61817169189453
2020-12-29,108.98543548583984
2020-12-30,110.4705810546875
2020-12-31,111.678955078125
2021-01-04,110.96868896484375
2021-01-05,113.09951782226562
2021-01-06,116.34648895263672
2021-01-07,118.68023681640625
2021-01-08,120.34984588623047
2021-01-11,120.34984588623047
2021-01-12,119.48274993896484
2021-01-13,119.83328247070312
2021-01-14,120.10076141357422
2021-01-15,118.02530670166016
2021-01-19,119.47352600097656
2021-01-20,120.26679992675781
2021-01-21,120.20222473144531
2021-01-22,118.43115997314453
2021-01-25,117.79468536376953
2021-01-26,113.9573745727539
2021-01-27,110.62738800048828
2021-01-28,110.5535888671875
2021-01-29,111.06092834472656
2021-02-01,114.8705825805664
2021-02-02,114.56617736816406
2021-02-03,118.7078857421875
2021-02-04,118.89237213134766
2021-02-05,118.12675476074219
2021-02-08,119.90706634521484
2021-02-09,118.80012512207031
2021-02-10,116.67855072021484
2021-02-11,117.71165466308594
2021-02-12,119.70410919189453
2021-02-16,121.07852935791016
2021-02-17,119.64878845214844
2021-02-18,119.05623626708984
2021-02-19,122.41709899902344
2021-02-22,120.29686737060547
2021-02-23,119.4728775024414
2021-02-24,121.0283203125
2021-02-25,116.60272979736328
2021-02-26,120.38948822021484
2021-03-01,124.23174285888672
2021-03-02,124.79654693603516
2021-03-03,121.5560531616211
2021-03-04,118.38037109375
2021-03-05,120.39871215820312
2021-03-08,117.72299194335938
2021-03-09,119.8154525756836
2021-03-10,120.44501495361328
2021-03-11,121.89862060546875
2021-03-12,121.48196411132812
2021-03-15,124.41693878173828
2021-03-16,124.06510162353516
2021-03-17,123.86144256591797
2021-03-18,122.10230255126953
2021-03-19,119.57471466064453
2021-03-22,118.98214721679688
2021-03-23,114.5750503540039
2021-03-24,115.63054656982422
2021-03-25,116.56566619873047
2021-03-26,119.20438385009766
2021-03-29,118.13035583496094
2021-03-30,118.02852630615234
2021-03-31,119.53766632080078
2021-04-01,121.09313201904297
2021-04-05,122.92632293701172
2021-04-06,122.30602264404297
2021-04-07,119.89875030517578
2021-04-08,121.23197174072266
2021-04-09,121.7874755859375
2021-04-12,122.08379364013672
2021-04-13,121.6949234008789
2021-04-14,121.17645263671875
2021-04-15,122.80595397949219
2021-04-16,123.50959777832031
2021-04-19,120.68575286865234
2021-04-20,118.87104797363281
2021-04-21,123.6021957397461
2021-04-22,122.22266387939453
2021-04-23,124.73174285888672
2021-04-26,125.14837646484375
2021-04-27,125.12987518310547
2021-04-28,125.84278106689453
2021-04-29,127.93521118164062
2021-04-30,124.50028991699219
2021-05-03,123.44479370117188
2021-05-04,123.40776824951172
2021-05-05,124.72248077392578
2021-05-06,125.67611694335938
2021-05-07,127.7685546875
2021-05-10,126.37976837158203
2021-05-11,123.87068939208984
2021-05-12,119.56546020507812
2021-05-13,121.7874755859375
2021-05-14,124.25032043457031
2021-05-17,124.21327209472656
2021-05-18,121.51899719238281
2021-05-19,122.86151123046875
2021-05-20,124.0697021484375
2021-05-21,123.50279998779297
2021-05-24,125.03621673583984
2021-05-25,124.47859191894531
2021-05-26,125.1570053100586
2021-05-27,125.76111602783203
2021-05-28,126.09568786621094
2021-06-01,127.80574035644531
2021-06-02,127.48045349121094
2021-06-03,127.43394470214844
2021-06-04,129.51576232910156
2021-06-07,129.1904754638672
2021-06-08,128.205322265625
2021-06-09,126.10498046875
2021-06-10,127.26670837402344
2021-06-11,127.32244873046875
2021-06-14,127.41539001464844
2021-06-15,126.99718475341797
2021-06-16,126.35594177246094
2021-06-17,124.35778045654297
2021-06-18,120.0362548828125
2021-06-21,122.3410873413086
2021-06-22,122.37823486328125
2021-06-23,122.83364868164062
2021-06-24,124.19979858398438
2021-06-25,124.34848022460938
2021-06-28,123.6329116821289
2021-06-29,125.61241149902344
2021-06-30,125.65887451171875
2021-07-01,127.071533203125
2021-07-02,128.5027618408203
2021-07-06,126.22582244873047
2021-07-07,127.3689193725586
2021-07-08,125.50092315673828
2021-07-09,128.2517852783203
2021-07-12,128.84658813476562
2021-07-13,127.88935089111328
2021-07-14,128.61422729492188
2021-07-15,127.2109375
2021-07-16,124.8224868774414
2021-07-19,123.02879333496094
2021-07-20,125.94701385498047
2021-07-21,129.45999145507812
2021-07-22,128.2239227294922
2021-07-23,128.5771026611328
2021-07-26,128.86517333984375
2021-07-27,127.9264907836914
2021-07-28,131.9041748046875
2021-07-29,135.8446807861328
2021-07-30,137.05287170410156
2021-08-02,138.01011657714844
2021-08-03,138.84652709960938
2021-08-04,138.4190216064453
2021-08-05,138.0286865234375
2021-08-06,139.0509490966797
2021-08-09,139.0416717529297
2021-08-10,139.39488220214844
2021-08-11,140.8446807861328
2021-08-12,141.866943359375
2021-08-13,141.79261779785156
2021-08-16,142.60116577148438
2021-08-17,139.81304931640625
2021-08-18,138.790771484375
2021-08-19,137.09365844726562
2021-08-20,138.0634307861328
2021-08-23,140.0122833251953
2021-08-24,140.94480895996094
2021-08-25,140.6277618408203
2021-08-26,140.66505432128906
2021-08-27,142.39012145996094
2021-08-30,142.3808135986328
2021-08-31,140.07757568359375
2021-09-01,140.3200225830078
2021-09-02,140.8795166015625
2021-09-03,139.564697265625
2021-09-07,138.6695556640625
2021-09-08,137.10296630859375
2021-09-09,135.92803955078125
2021-09-10,135.58303833007812
2021-09-13,136.45953369140625
2021-09-14,134.96755981445312
2021-09-15,135.2100372314453
2021-09-16,134.0817108154297
2021-09-17,132.2540283203125
2021-09-20,130.11866760253906
2021-09-21,128.9064178466797
2021-09-22,131.05116271972656
2021-09-23,134.27752685546875
2021-09-24,134.32418823242188
2021-09-27,135.1167755126953
2021-09-28,131.41485595703125
2021-09-29,129.34469604492188
2021-09-30,127.95533752441406
2021-10-01,132.16079711914062
2021-10-04,130.81802368164062
2021-10-05,133.92318725585938
2021-10-06,134.6411895751953
2021-10-07,136.5248260498047
2021-10-08,135.83480834960938
2021-10-11,135.79751586914062
2021-10-12,131.9556427001953
2021-10-13,131.87173461914062
2021-10-14,136.9817352294922
2021-10-15,137.354736328125
2021-10-18,137.29876708984375
2021-10-19,137.08432006835938
2021-10-20,137.2055206298828
2021-10-21,138.66024780273438
2021-10-22,137.6344757080078
2021-10-25,137.71841430664062
2021-10-26,136.9910430908203
2021-10-27,133.19586181640625
2021-10-28,135.3778533935547
2021-10-29,136.14251708984375
2021-11-01,140.92613220214844
2021-11-02,141.78404235839844
2021-11-03,143.09881591796875
2021-11-04,144.50689697265625
2021-11-05,148.07830810546875
2021-11-08,147.332275390625
2021-11-09,150.18569946289062
2021-11-10,149.74742126464844
2021-11-11,152.20919799804688
2021-11-12,153.21627807617188
2021-11-15,153.1416473388672
2021-11-16,153.7664337158203
2021-11-17,154.8387908935547
2021-11-18,153.5293426513672
2021-11-19,154.55821228027344
2021-11-22,152.02354431152344
2021-11-23,150.349365234375
2021-11-24,149.98458862304688
2021-11-26,145.9066619873047
2021-11-29,149.07736206054688
2021-11-30,143.97059631347656
2021-12-01,142.83889770507812
2021-12-02,147.30027770996094
2021-12-03,145.8599090576172
2021-12-06,147.52476501464844
2021-12-07,148.91835021972656
2021-12-08,148.600341796875
2021-12-09,146.97293090820312
2021-12-10,149.98458862304688
2021-12-13,147.8521270751953
2021-12-14,146.93551635742188
2021-12-15,150.349365234375
2021-12-16,149.70399475097656
2021-12-17,146.29013061523438
2021-12-20,143.16627502441406
2021-12-21,146.67364501953125
2021-12-22,146.6175079345703
2021-12-23,148.19818115234375
2021-12-27,152.2573699951172
2021-12-28,152.0703125
2021-12-29,151.920654296875
2021-12-30,150.19969177246094
2021-12-31,150.90118408203125
2022-01-03,150.58316040039062
2022-01-04,153.5106964111328
2022-01-05,150.30258178710938
2022-01-06,151.10694885253906
2022-01-07,148.31040954589844
2022-01-10,148.0298309326172
2022-01-11,149.8910675048828
2022-01-12,150.30258178710938
2022-01-13,149.29244995117188
2022-01-14,150.33999633789062
2022-01-18,148.75933837890625
2022-01-19,146.83261108398438
2022-01-20,144.03610229492188
2022-01-21,141.1366424560547
2022-01-24,142.6425018310547
2022-01-25,139.546630859375
2022-01-26,131.61532592773438
2022-01-27,128.38853454589844
2022-01-28,131.33473205566406
2022-01-31,133.75714111328125
2022-02-01,133.84136962890625
2022-02-02,138.38687133789062
2022-02-03,135.8989715576172
2022-02-04,135.2629852294922
2022-02-07,134.0938262939453
2022-02-08,136.347900390625
2022-02-09,140.2013397216797
2022-02-10,137.84439086914062
2022-02-11,134.16868591308594
2022-02-14,134.24349975585938
2022-02-15,138.4149169921875
2022-02-16,140.05174255371094
2022-02-17,135.41583251953125
2022-02-18,134.64633178710938
2022-02-22,132.0187225341797
2022-02-23,129.78526306152344
2022-02-24,132.73194885253906
2022-02-25,135.8006134033203
2022-02-28,133.66098022460938
2022-03-01,126.96058654785156
2022-03-02,130.11370849609375
2022-03-03,128.24624633789062
2022-03-04,125.21508026123047
2022-03-07,119.83786010742188
2022-03-08,120.83260345458984
2022-03-09,122.39978790283203
2022-03-10,122.2684097290039
2022-03-11,119.57510375976562
2022-03-14,118.63667297363281
2022-03-15,119.53756713867188
2022-03-16,123.27252960205078
2022-03-17,124.49250793457031
2022-03-18,125.59984588623047
2022-03-21,123.88249969482422
2022-03-22,123.71361541748047
2022-03-23,121.27368927001953
2022-03-24,123.71361541748047
2022-03-25,124.09837341308594
2022-03-28,123.34761047363281
2022-03-29,128.490234375
2022-03-30,125.365234375
2022-03-31,122.9159164428711
2022-04-01,123.7042007446289
2022-04-04,124.0138931274414
2022-04-05,119.67833709716797
2022-04-06,117.36039733886719
2022-04-07,117.67948150634766
2022-04-08,117.07888793945312
2022-04-11,115.63369750976562
2022-04-12,115.8026123046875
2022-04-13,116.53457641601562
2022-04-14,113.43775939941406
2022-04-18,114.4887924194336
2022-04-19,116.72227478027344
2022-04-20,118.87127685546875
2022-04-21,118.26127624511719
2022-04-22,115.31462097167969
2022-04-25,116.74104309082031
2022-04-26,112.8559341430664
2022-04-27,117.47300720214844
2022-04-28,119.14342498779297
2022-04-29,117.09764099121094
2022-05-02,118.03608703613281
2022-05-03,119.15280151367188
2022-05-04,123.0942153930664
2022-05-05,119.79096221923828
2022-05-06,119.47186279296875
2022-05-09,115.69937896728516
2022-05-10,117.13517761230469
2022-05-11,114.50756072998047
2022-05-12,115.06124877929688
2022-05-13,117.51053619384766
2022-05-16,116.13105010986328
2022-05-17,121.18921661376953
2022-05-18,114.78909301757812
2022-05-19,115.65643310546875
2022-05-20,115.65643310546875
2022-05-23,116.57089233398438
2022-05-24,116.55203247070312
2022-05-25,115.37361145019531
2022-05-26,117.69276428222656
2022-05-27,122.07655334472656
2022-05-31,121.9822769165039
2022-06-01,120.82269287109375
2022-06-02,124.13175964355469
2022-06-03,122.62335968017578
2022-06-06,124.38629913330078
2022-06-07,125.07449340820312
2022-06-08,123.3115463256836
2022-06-09,120.473876953125
2022-06-10,116.31635284423828
2022-06-13,111.74402618408203
2022-06-14,111.61205291748047
2022-06-15,113.69551086425781
2022-06-16,106.40805053710938
2022-06-17,108.91575622558594
2022-06-21,111.17837524414062
2022-06-22,108.02959442138672
2022-06-23,108.97232818603516
2022-06-24,111.61205291748047
2022-06-27,110.82012939453125
2022-06-28,108.34070587158203
2022-06-29,106.42691802978516
2022-06-30,106.67203521728516
2022-07-01,104.64513397216797
2022-07-05,105.08821105957031
2022-07-06,106.27608489990234
2022-07-07,108.25585174560547
2022-07-08,108.45381927490234
2022-07-11,106.3232192993164
2022-07-12,106.54005432128906
2022-07-13,107.02083587646484
2022-07-14,105.98381805419922
2022-07-15,109.03833770751953
2022-07-18,108.48210144042969
2022-07-19,113.1393051147461
2022-07-20,115.21334075927734
2022-07-21,117.67391204833984
2022-07-22,116.0052490234375
2022-07-25,116.01466369628906
2022-07-26,116.0052490234375
2022-07-27,120.51158905029297
2022-07-28,123.7169418334961
2022-07-29,126.07379913330078
2022-08-01,124.54655456542969
2022-08-02,123.8677749633789
2022-08-03,125.6024169921875
2022-08-04,125.63072204589844
2022-08-05,125.5176010131836
2022-08-08,125.3102035522461
2022-08-09,123.53780364990234
2022-08-10,126.52633666992188
2022-08-11,126.57344818115234
2022-08-12,129.44883728027344
2022-08-15,129.32626342773438
2022-08-16,129.58084106445312
2022-08-17,128.1855926513672
2022-08-18,129.71913146972656
2022-08-19,127.67436981201172
2022-08-22,122.84646606445312
2022-08-23,123.40499877929688
2022-08-24,122.23114776611328
2022-08-25,125.34561920166016
2022-08-26,120.00652313232422
2022-08-29,119.50479888916016
2022-08-30,119.61842346191406
2022-08-31,119.47640228271484
2022-09-01,118.06590270996094
2022-09-02,117.28018188476562
2022-09-06,116.53231811523438
2022-09-07,119.72254943847656
2022-09-08,120.37572479248047
2022-09-09,122.15540313720703
2022-09-12,124.05818176269531
2022-09-13,119.58999633789062
2022-09-14,119.3060073852539
2022-09-15,117.64937591552734
2022-09-16,116.18207550048828
2022-09-19,116.77847290039062
2022-09-20,115.14075469970703
2022-09-21,113.78704833984375
2022-09-22,110.30338287353516
2022-09-23,108.4668960571289
2022-09-26,107.34037780761719
2022-09-27,107.3877182006836
2022-09-28,109.07273864746094
2022-09-29,106.53572845458984
2022-09-30,104.4720458984375
2022-10-03,108.22076416015625
2022-10-04,112.20613861083984
2022-10-05,111.9126968383789
2022-10-06,111.78015899658203
2022-10-07,108.06929779052734
2022-10-10,105.71215057373047
2022-10-11,104.05552673339844
2022-10-12,102.37047576904297
2022-10-13,105.51335144042969
2022-10-14,101.7835693359375
2022-10-17,105.93933868408203
2022-10-18,106.88597869873047
2022-10-19,106.05294036865234
2022-10-20,104.99268341064453
2022-10-21,108.76034545898438
2022-10-24,109.31885528564453
2022-10-25,111.01335906982422
2022-10-26,112.50907897949219
2022-10-27,112.65108489990234
2022-10-28,116.10633850097656
2022-10-31,115.70875549316406
2022-11-01,116.85419464111328
2022-11-02,107.5770492553711
2022-11-03,106.9238510131836
2022-11-04,110.4548568725586
2022-11-07,110.5589828491211
2022-11-08,110.8997802734375
2022-11-09,108.1071548461914
2022-11-10,115.63300323486328
2022-11-11,117.48844146728516
2022-11-14,117.8765640258789
2022-11-15,120.2526626586914
2022-11-16,119.05040740966797
2022-11-17,118.28018951416016
2022-11-18,120.18197631835938
2022-11-21,118.56546783447266
2022-11-22,120.35311889648438
2022-11-23,121.00923919677734
2022-11-25,121.703369140625
2022-11-28,118.49891662597656
2022-11-29,117.85231018066406
