Date,ETN
2019-03-29,80.55999755859375
2019-04-01,82.23999786376953
2019-04-02,82.63999938964844
2019-04-03,82.87000274658203
2019-04-04,83.18000030517578
2019-04-05,83.25
2019-04-08,83.68000030517578
2019-04-09,82.3499984741211
2019-04-10,82.41999816894531
2019-04-11,82.9800033569336
2019-04-12,83.87999725341797
2019-04-15,83.61000061035156
2019-04-16,84.1500015258789
2019-04-17,84.43000030517578
2019-04-18,85.20999908447266
2019-04-22,84.94000244140625
2019-04-23,85.58999633789062
2019-04-24,85.33999633789062
2019-04-25,83.80000305175781
2019-04-26,83.7699966430664
2019-04-29,83.98999786376953
2019-04-30,82.81999969482422
2019-05-01,81.91000366210938
2019-05-02,81.41999816894531
2019-05-03,82.80000305175781
2019-05-06,82.04000091552734
2019-05-07,81.02999877929688
2019-05-08,80.95999908447266
2019-05-09,80.95999908447266
2019-05-10,81.48999786376953
2019-05-13,78.5
2019-05-14,79.1500015258789
2019-05-15,79.54000091552734
2019-05-16,80.01000213623047
2019-05-17,78.75
2019-05-20,78.41999816894531
2019-05-21,79.91999816894531
2019-05-22,78.93000030517578
2019-05-23,77.02999877929688
2019-05-24,77.38999938964844
2019-05-28,76.19000244140625
2019-05-29,75.58999633789062
2019-05-30,75.8499984741211
2019-05-31,74.48999786376953
2019-06-03,75.37999725341797
2019-06-04,77.7699966430664
2019-06-05,78.22000122070312
2019-06-06,78.30000305175781
2019-06-07,79.08000183105469
2019-06-10,79.31999969482422
2019-06-11,79.20999908447266
2019-06-12,78.66999816894531
2019-06-13,79.29000091552734
2019-06-14,78.37000274658203
2019-06-17,77.63999938964844
2019-06-18,79.47000122070312
2019-06-19,79.94999694824219
2019-06-20,82.63999938964844
2019-06-21,83.22000122070312
2019-06-24,82.2699966430664
2019-06-25,82.08000183105469
2019-06-26,82.62999725341797
2019-06-27,82.72000122070312
2019-06-28,83.27999877929688
2019-07-01,83.18000030517578
2019-07-02,81.73999786376953
2019-07-03,82.31999969482422
2019-07-05,81.80999755859375
2019-07-08,81.26000213623047
2019-07-09,80.25
2019-07-10,79.04000091552734
2019-07-11,79.1500015258789
2019-07-12,81.20999908447266
2019-07-15,80.69000244140625
2019-07-16,81.1500015258789
2019-07-17,79.3499984741211
2019-07-18,79.05999755859375
2019-07-19,79.86000061035156
2019-07-22,79.55999755859375
2019-07-23,81.80999755859375
2019-07-24,82.7300033569336
2019-07-25,81.9800033569336
2019-07-26,81.56999969482422
2019-07-29,81.06999969482422
2019-07-30,83.12000274658203
2019-07-31,82.19000244140625
2019-08-01,79.97000122070312
2019-08-02,79.30000305175781
2019-08-05,76.83000183105469
2019-08-06,78.88999938964844
2019-08-07,78.08999633789062
2019-08-08,79.76000213623047
2019-08-09,79.02999877929688
2019-08-12,77.94999694824219
2019-08-13,79.41000366210938
2019-08-14,75.19000244140625
2019-08-15,75.91000366210938
2019-08-16,77.31999969482422
2019-08-19,79.13999938964844
2019-08-20,78.16000366210938
2019-08-21,78.6500015258789
2019-08-22,78.37000274658203
2019-08-23,76.58999633789062
2019-08-26,76.83000183105469
2019-08-27,76.86000061035156
2019-08-28,77.87000274658203
2019-08-29,79.63999938964844
2019-08-30,80.72000122070312
2019-09-03,78.48999786376953
2019-09-04,79.16999816894531
2019-09-05,81.94999694824219
2019-09-06,83.25
2019-09-09,84.8499984741211
2019-09-10,86.83999633789062
2019-09-11,88.02999877929688
2019-09-12,87.30000305175781
2019-09-13,87.47000122070312
2019-09-16,86.45999908447266
2019-09-17,86.0999984741211
2019-09-18,84.9800033569336
2019-09-19,84.51000213623047
2019-09-20,83.56999969482422
2019-09-23,83.91000366210938
2019-09-24,82.31999969482422
2019-09-25,82.66999816894531
2019-09-26,82.48999786376953
2019-09-27,83.01000213623047
2019-09-30,83.1500015258789
2019-10-01,80.80000305175781
2019-10-02,77.76000213623047
2019-10-03,78.47000122070312
2019-10-04,79.31999969482422
2019-10-07,78.30000305175781
2019-10-08,76.25
2019-10-09,77.38999938964844
2019-10-10,78.5999984741211
2019-10-11,81.36000061035156
2019-10-14,80.86000061035156
2019-10-15,82.12000274658203
2019-10-16,81.06999969482422
2019-10-17,81.41000366210938
2019-10-18,82.55999755859375
2019-10-21,83.5
2019-10-22,84.72000122070312
2019-10-23,84.66000366210938
2019-10-24,84.25
2019-10-25,85.62000274658203
2019-10-28,87.22000122070312
2019-10-29,88.95999908447266
2019-10-30,88.25
2019-10-31,87.11000061035156
2019-11-01,88.61000061035156
2019-11-04,91.16000366210938
2019-11-05,90.63999938964844
2019-11-06,91.19999694824219
2019-11-07,90.9000015258789
2019-11-08,92.22000122070312
2019-11-11,91.87999725341797
2019-11-12,92.3499984741211
2019-11-13,90.77999877929688
2019-11-14,90.88999938964844
2019-11-15,91.79000091552734
2019-11-18,90.7300033569336
2019-11-19,90.20999908447266
2019-11-20,89.81999969482422
2019-11-21,90.16000366210938
2019-11-22,90.73999786376953
2019-11-25,92.1500015258789
2019-11-26,92.69999694824219
2019-11-27,93.0
2019-11-29,92.5
2019-12-02,91.9800033569336
2019-12-03,91.4000015258789
2019-12-04,91.12000274658203
2019-12-05,91.86000061035156
2019-12-06,93.08000183105469
2019-12-09,92.76000213623047
2019-12-10,92.68000030517578
2019-12-11,93.38999938964844
2019-12-12,94.44999694824219
2019-12-13,93.5999984741211
2019-12-16,94.08000183105469
2019-12-17,94.2300033569336
2019-12-18,94.43000030517578
2019-12-19,94.23999786376953
2019-12-20,94.4000015258789
2019-12-23,95.12999725341797
2019-12-24,94.4800033569336
2019-12-26,95.04000091552734
2019-12-27,94.98999786376953
2019-12-30,94.93000030517578
2019-12-31,94.72000122070312
2020-01-02,95.87000274658203
2020-01-03,95.16000366210938
2020-01-06,95.33999633789062
2020-01-07,94.83999633789062
2020-01-08,95.12999725341797
2020-01-09,95.19000244140625
2020-01-10,94.9800033569336
2020-01-13,94.86000061035156
2020-01-14,94.0999984741211
2020-01-15,93.9000015258789
2020-01-16,94.81999969482422
2020-01-17,95.68000030517578
2020-01-21,94.5199966430664
2020-01-22,97.16000366210938
2020-01-23,97.9000015258789
2020-01-24,96.83999633789062
2020-01-27,94.63999938964844
2020-01-28,96.2699966430664
2020-01-29,96.87000274658203
2020-01-30,97.2300033569336
2020-01-31,94.47000122070312
2020-02-03,95.48999786376953
2020-02-04,100.91000366210938
2020-02-05,102.33999633789062
2020-02-06,102.4800033569336
2020-02-07,101.95999908447266
2020-02-10,102.91000366210938
2020-02-11,103.52999877929688
2020-02-12,104.02999877929688
2020-02-13,102.88999938964844
2020-02-14,103.55000305175781
2020-02-18,104.47000122070312
2020-02-19,104.30999755859375
2020-02-20,105.0999984741211
2020-02-21,104.93000030517578
2020-02-24,101.6500015258789
2020-02-25,98.20999908447266
2020-02-26,96.58000183105469
2020-02-27,93.23999786376953
2020-02-28,90.72000122070312
2020-03-02,95.68000030517578
2020-03-03,92.8499984741211
2020-03-04,98.12000274658203
2020-03-05,93.66000366210938
2020-03-06,92.7699966430664
2020-03-09,83.12999725341797
2020-03-10,89.05999755859375
2020-03-11,84.37000274658203
2020-03-12,75.91999816894531
2020-03-13,85.55999755859375
2020-03-16,75.31999969482422
2020-03-17,73.73999786376953
2020-03-18,68.81999969482422
2020-03-19,72.44999694824219
2020-03-20,64.93000030517578
2020-03-23,57.77000045776367
2020-03-24,71.20999908447266
2020-03-25,74.5999984741211
2020-03-26,78.25
2020-03-27,74.54000091552734
2020-03-30,78.31999969482422
2020-03-31,77.69000244140625
2020-04-01,73.13999938964844
2020-04-02,73.58999633789062
2020-04-03,71.25
2020-04-06,77.4000015258789
2020-04-07,76.16000366210938
2020-04-08,80.13999938964844
2020-04-09,81.44000244140625
2020-04-13,78.38999938964844
2020-04-14,79.83999633789062
2020-04-15,75.73999786376953
2020-04-16,75.81999969482422
2020-04-17,79.26000213623047
2020-04-20,77.88999938964844
2020-04-21,76.91000366210938
2020-04-22,77.6500015258789
2020-04-23,78.1500015258789
2020-04-24,78.86000061035156
2020-04-27,82.54000091552734
2020-04-28,83.0999984741211
2020-04-29,85.77999877929688
2020-04-30,83.5
2020-05-01,82.06999969482422
2020-05-04,79.31999969482422
2020-05-05,80.80000305175781
2020-05-06,79.91999816894531
2020-05-07,80.26000213623047
2020-05-08,82.25
2020-05-11,81.08000183105469
2020-05-12,77.45999908447266
2020-05-13,73.87000274658203
2020-05-14,74.91000366210938
2020-05-15,73.70999908447266
2020-05-18,78.2699966430664
2020-05-19,76.33999633789062
2020-05-20,77.93000030517578
2020-05-21,78.29000091552734
2020-05-22,78.66999816894531
2020-05-26,81.91999816894531
2020-05-27,86.27999877929688
2020-05-28,85.12999725341797
2020-05-29,84.9000015258789
2020-06-01,84.66000366210938
2020-06-02,85.62000274658203
2020-06-03,89.33000183105469
2020-06-04,91.98999786376953
2020-06-05,95.43000030517578
2020-06-08,95.66999816894531
2020-06-09,95.41999816894531
2020-06-10,91.9800033569336
2020-06-11,85.12999725341797
2020-06-12,86.01000213623047
2020-06-15,86.69000244140625
2020-06-16,88.94000244140625
2020-06-17,88.83999633789062
2020-06-18,87.52999877929688
2020-06-19,89.33999633789062
2020-06-22,87.08000183105469
2020-06-23,87.12000274658203
2020-06-24,84.01000213623047
2020-06-25,85.47000122070312
2020-06-26,85.5
2020-06-29,86.91000366210938
2020-06-30,87.4800033569336
2020-07-01,87.0999984741211
2020-07-02,88.23999786376953
2020-07-06,88.87999725341797
2020-07-07,87.4000015258789
2020-07-08,87.33999633789062
2020-07-09,85.63999938964844
2020-07-10,86.44000244140625
2020-07-13,87.43000030517578
2020-07-14,90.66999816894531
2020-07-15,93.4000015258789
2020-07-16,93.55999755859375
2020-07-17,94.56999969482422
2020-07-20,92.77999877929688
2020-07-21,93.55999755859375
2020-07-22,93.97000122070312
2020-07-23,93.83000183105469
2020-07-24,93.61000061035156
2020-07-27,95.2300033569336
2020-07-28,93.33999633789062
2020-07-29,96.88999938964844
2020-07-30,94.45999908447266
2020-07-31,93.12999725341797
2020-08-03,94.87000274658203
2020-08-04,94.6500015258789
2020-08-05,96.33999633789062
2020-08-06,96.51000213623047
2020-08-07,97.76000213623047
2020-08-10,99.76000213623047
2020-08-11,102.18000030517578
2020-08-12,102.55000305175781
2020-08-13,101.43000030517578
2020-08-14,100.88999938964844
2020-08-17,100.9000015258789
2020-08-18,100.70999908447266
2020-08-19,100.4800033569336
2020-08-20,99.47000122070312
2020-08-21,100.58999633789062
2020-08-24,102.87999725341797
2020-08-25,102.81999969482422
2020-08-26,102.4000015258789
2020-08-27,102.08999633789062
2020-08-28,103.51000213623047
2020-08-31,102.0999984741211
2020-09-01,103.43000030517578
2020-09-02,105.56999969482422
2020-09-03,102.1500015258789
2020-09-04,102.58000183105469
2020-09-08,100.4800033569336
2020-09-09,102.55999755859375
2020-09-10,101.0
2020-09-11,102.5199966430664
2020-09-14,103.18000030517578
2020-09-15,102.87999725341797
2020-09-16,104.38999938964844
2020-09-17,105.01000213623047
2020-09-18,103.4000015258789
2020-09-21,97.37999725341797
2020-09-22,99.30999755859375
2020-09-23,98.77999877929688
2020-09-24,99.6500015258789
2020-09-25,99.95999908447266
2020-09-28,102.33999633789062
2020-09-29,101.18000030517578
2020-09-30,102.02999877929688
2020-10-01,100.58999633789062
2020-10-02,102.6500015258789
2020-10-05,105.08999633789062
2020-10-06,104.44000244140625
2020-10-07,106.94999694824219
2020-10-08,107.4800033569336
2020-10-09,107.52999877929688
2020-10-12,108.20999908447266
2020-10-13,107.5999984741211
2020-10-14,108.19000244140625
2020-10-15,108.62999725341797
2020-10-16,109.26000213623047
2020-10-19,107.88999938964844
2020-10-20,108.73999786376953
2020-10-21,108.27999877929688
2020-10-22,109.87999725341797
2020-10-23,109.80999755859375
2020-10-26,107.41999816894531
2020-10-27,105.41999816894531
2020-10-28,102.30999755859375
2020-10-29,104.22000122070312
2020-10-30,103.79000091552734
2020-11-02,107.33999633789062
2020-11-03,111.25
2020-11-04,105.9000015258789
2020-11-05,109.80999755859375
2020-11-06,109.95999908447266
2020-11-09,113.5
2020-11-10,114.86000061035156
2020-11-11,114.06999969482422
2020-11-12,113.31999969482422
2020-11-13,114.44999694824219
2020-11-16,117.5
2020-11-17,116.06999969482422
2020-11-18,116.75
2020-11-19,118.12000274658203
2020-11-20,117.4000015258789
2020-11-23,120.26000213623047
2020-11-24,123.25
2020-11-25,122.19000244140625
2020-11-27,121.9000015258789
2020-11-30,121.11000061035156
2020-12-01,120.69999694824219
2020-12-02,118.91999816894531
2020-12-03,116.7300033569336
2020-12-04,118.81999969482422
2020-12-07,117.4000015258789
2020-12-08,117.86000061035156
2020-12-09,117.88999938964844
2020-12-10,115.1500015258789
2020-12-11,115.5999984741211
2020-12-14,113.83999633789062
2020-12-15,116.54000091552734
2020-12-16,115.37000274658203
2020-12-17,115.29000091552734
2020-12-18,116.08000183105469
2020-12-21,116.9800033569336
2020-12-22,116.61000061035156
2020-12-23,117.0199966430664
2020-12-24,118.06999969482422
2020-12-28,117.72000122070312
2020-12-29,117.16000366210938
2020-12-30,119.30000305175781
2020-12-31,120.13999938964844
2021-01-04,118.75
2021-01-05,120.01000213623047
2021-01-06,126.44999694824219
2021-01-07,129.08999633789062
2021-01-08,126.87999725341797
2021-01-11,126.95999908447266
2021-01-12,128.33999633789062
2021-01-13,125.41000366210938
2021-01-14,124.62000274658203
2021-01-15,123.16999816894531
2021-01-19,125.5
2021-01-20,125.9800033569336
2021-01-21,125.12999725341797
2021-01-22,124.43000030517578
2021-01-25,121.81999969482422
2021-01-26,120.73999786376953
2021-01-27,114.86000061035156
2021-01-28,118.29000091552734
2021-01-29,117.69999694824219
2021-02-01,121.54000091552734
2021-02-02,120.44000244140625
2021-02-03,119.54000091552734
2021-02-04,120.54000091552734
2021-02-05,121.94000244140625
2021-02-08,120.22000122070312
2021-02-09,119.83000183105469
2021-02-10,121.76000213623047
2021-02-11,123.52999877929688
2021-02-12,123.9800033569336
2021-02-16,125.0
2021-02-17,125.02999877929688
2021-02-18,125.19000244140625
2021-02-19,127.80000305175781
2021-02-22,130.85000610351562
2021-02-23,130.86000061035156
2021-02-24,132.67999267578125
2021-02-25,130.16000366210938
2021-02-26,130.19000244140625
2021-03-01,134.24000549316406
2021-03-02,133.97000122070312
2021-03-03,135.52999877929688
2021-03-04,134.4499969482422
2021-03-05,137.38999938964844
2021-03-08,139.44000244140625
2021-03-09,136.25
2021-03-10,139.25
2021-03-11,139.2100067138672
2021-03-12,140.77000427246094
2021-03-15,139.5500030517578
2021-03-16,136.8300018310547
2021-03-17,138.0
2021-03-18,136.9600067138672
2021-03-19,133.25999450683594
2021-03-22,134.86000061035156
2021-03-23,132.92999267578125
2021-03-24,134.4499969482422
2021-03-25,135.82000732421875
2021-03-26,138.69000244140625
2021-03-29,138.5500030517578
2021-03-30,139.66000366210938
2021-03-31,138.27999877929688
2021-04-01,139.49000549316406
2021-04-05,142.36000061035156
2021-04-06,141.1199951171875
2021-04-07,140.3800048828125
2021-04-08,139.89999389648438
2021-04-09,140.4499969482422
2021-04-12,141.2899932861328
2021-04-13,139.8000030517578
2021-04-14,140.24000549316406
2021-04-15,140.8000030517578
2021-04-16,141.14999389648438
2021-04-19,140.77999877929688
2021-04-20,138.4600067138672
2021-04-21,141.50999450683594
2021-04-22,141.39999389648438
2021-04-23,142.97000122070312
2021-04-26,143.3699951171875
2021-04-27,144.58999633789062
2021-04-28,144.52999877929688
2021-04-29,145.02000427246094
2021-04-30,142.92999267578125
2021-05-03,144.36000061035156
2021-05-04,144.6699981689453
2021-05-05,145.47999572753906
2021-05-06,146.44000244140625
2021-05-07,147.52000427246094
2021-05-10,147.4199981689453
2021-05-11,145.75999450683594
2021-05-12,143.69000244140625
2021-05-13,145.8000030517578
2021-05-14,148.16000366210938
2021-05-17,147.42999267578125
2021-05-18,144.3300018310547
2021-05-19,142.75999450683594
2021-05-20,143.6300048828125
2021-05-21,143.42999267578125
2021-05-24,143.63999938964844
2021-05-25,142.80999755859375
2021-05-26,142.97999572753906
2021-05-27,144.58999633789062
2021-05-28,145.25
2021-06-01,146.2899932861328
2021-06-02,145.97000122070312
2021-06-03,146.4199981689453
2021-06-04,148.50999450683594
2021-06-07,146.85000610351562
2021-06-08,147.1199951171875
2021-06-09,146.41000366210938
2021-06-10,146.82000732421875
2021-06-11,146.6300048828125
2021-06-14,146.0
2021-06-15,147.85000610351562
2021-06-16,146.3699951171875
2021-06-17,142.6199951171875
2021-06-18,139.25999450683594
2021-06-21,143.0399932861328
2021-06-22,142.8300018310547
2021-06-23,144.41000366210938
2021-06-24,145.64999389648438
2021-06-25,146.69000244140625
2021-06-28,146.5
2021-06-29,146.49000549316406
2021-06-30,148.17999267578125
2021-07-01,150.1699981689453
2021-07-02,151.39999389648438
2021-07-06,149.6999969482422
2021-07-07,152.17999267578125
2021-07-08,150.57000732421875
2021-07-09,153.55999755859375
2021-07-12,155.07000732421875
2021-07-13,154.0399932861328
2021-07-14,153.39999389648438
2021-07-15,153.8699951171875
2021-07-16,152.74000549316406
2021-07-19,149.19000244140625
2021-07-20,154.08999633789062
2021-07-21,155.6300048828125
2021-07-22,156.0500030517578
2021-07-23,156.72999572753906
2021-07-26,156.02999877929688
2021-07-27,156.13999938964844
2021-07-28,155.4600067138672
2021-07-29,157.7100067138672
2021-07-30,158.0500030517578
2021-08-02,156.49000549316406
2021-08-03,162.80999755859375
2021-08-04,161.8300018310547
2021-08-05,161.9199981689453
2021-08-06,162.88999938964844
2021-08-09,163.2899932861328
2021-08-10,167.35000610351562
2021-08-11,166.91000366210938
2021-08-12,167.1699981689453
2021-08-13,167.6199951171875
2021-08-16,168.50999450683594
2021-08-17,166.89999389648438
2021-08-18,166.44000244140625
2021-08-19,166.94000244140625
2021-08-20,167.4600067138672
2021-08-23,168.83999633789062
2021-08-24,169.38999938964844
2021-08-25,170.2100067138672
2021-08-26,169.36000061035156
2021-08-27,170.02999877929688
2021-08-30,170.2100067138672
2021-08-31,168.36000061035156
2021-09-01,166.75
2021-09-02,168.1300048828125
2021-09-03,166.3800048828125
2021-09-07,163.6999969482422
2021-09-08,163.36000061035156
2021-09-09,161.52999877929688
2021-09-10,160.38999938964844
2021-09-13,158.27000427246094
2021-09-14,156.3000030517578
2021-09-15,160.5500030517578
2021-09-16,159.2899932861328
2021-09-17,157.52999877929688
2021-09-20,156.5
2021-09-21,154.58999633789062
2021-09-22,156.42999267578125
2021-09-23,158.0
2021-09-24,156.00999450683594
2021-09-27,155.14999389648438
2021-09-28,153.99000549316406
2021-09-29,153.47000122070312
2021-09-30,149.30999755859375
2021-10-01,150.64999389648438
2021-10-04,148.36000061035156
2021-10-05,151.25999450683594
2021-10-06,151.6999969482422
2021-10-07,153.9199981689453
2021-10-08,153.55999755859375
2021-10-11,152.55999755859375
2021-10-12,151.6199951171875
2021-10-13,153.38999938964844
2021-10-14,159.57000732421875
2021-10-15,161.4499969482422
2021-10-18,161.27000427246094
2021-10-19,161.47999572753906
2021-10-20,163.1999969482422
2021-10-21,162.1199951171875
2021-10-22,162.3800048828125
2021-10-25,162.50999450683594
2021-10-26,161.33999633789062
2021-10-27,160.1199951171875
2021-10-28,164.9600067138672
2021-10-29,164.75999450683594
2021-11-01,164.33999633789062
2021-11-02,171.6300048828125
2021-11-03,169.49000549316406
2021-11-04,171.97999572753906
2021-11-05,171.3000030517578
2021-11-08,173.72000122070312
2021-11-09,174.66000366210938
2021-11-10,171.8699951171875
2021-11-11,169.9199981689453
2021-11-12,171.8000030517578
2021-11-15,172.74000549316406
2021-11-16,173.8000030517578
2021-11-17,173.10000610351562
2021-11-18,173.32000732421875
2021-11-19,172.3000030517578
2021-11-22,172.32000732421875
2021-11-23,172.57000732421875
2021-11-24,170.9499969482422
2021-11-26,167.50999450683594
2021-11-29,167.3800048828125
2021-11-30,162.05999755859375
2021-12-01,161.47000122070312
2021-12-02,166.6300048828125
2021-12-03,166.44000244140625
2021-12-06,169.8300018310547
2021-12-07,170.58999633789062
2021-12-08,169.9199981689453
2021-12-09,168.58999633789062
2021-12-10,170.4600067138672
2021-12-13,169.6999969482422
2021-12-14,164.83999633789062
2021-12-15,169.25999450683594
2021-12-16,168.8000030517578
2021-12-17,165.07000732421875
2021-12-20,164.05999755859375
2021-12-21,167.24000549316406
2021-12-22,166.74000549316406
2021-12-23,168.0399932861328
2021-12-27,170.6699981689453
2021-12-28,171.1999969482422
2021-12-29,171.7100067138672
2021-12-30,171.4199981689453
2021-12-31,172.82000732421875
2022-01-03,168.66000366210938
2022-01-04,171.4600067138672
2022-01-05,169.00999450683594
2022-01-06,169.41000366210938
2022-01-07,167.85000610351562
2022-01-10,166.4199981689453
2022-01-11,167.75999450683594
2022-01-12,171.4600067138672
2022-01-13,171.17999267578125
2022-01-14,170.9199981689453
2022-01-18,166.6300048828125
2022-01-19,163.38999938964844
2022-01-20,161.05999755859375
2022-01-21,160.5399932861328
2022-01-24,160.72000122070312
2022-01-25,157.44000244140625
2022-01-26,158.24000549316406
2022-01-27,155.4199981689453
2022-01-28,156.69000244140625
2022-01-31,158.42999267578125
2022-02-01,159.38999938964844
2022-02-02,161.41000366210938
2022-02-03,156.8300018310547
2022-02-04,151.0
2022-02-07,150.1300048828125
2022-02-08,151.5
2022-02-09,156.85000610351562
2022-02-10,154.7899932861328
2022-02-11,150.66000366210938
2022-02-14,152.1699981689453
2022-02-15,155.52999877929688
2022-02-16,157.02999877929688
2022-02-17,152.39999389648438
2022-02-18,153.36000061035156
2022-02-22,151.75999450683594
2022-02-23,149.30999755859375
2022-02-24,150.30999755859375
2022-02-25,154.1199951171875
2022-02-28,154.2899932861328
2022-03-01,146.4499969482422
2022-03-02,152.1699981689453
2022-03-03,154.97000122070312
2022-03-04,149.77999877929688
2022-03-07,145.7899932861328
2022-03-08,146.1999969482422
2022-03-09,149.1199951171875
2022-03-10,148.1999969482422
2022-03-11,146.9199981689453
2022-03-14,148.4600067138672
2022-03-15,150.27000427246094
2022-03-16,153.33999633789062
2022-03-17,154.69000244140625
2022-03-18,155.5800018310547
2022-03-21,154.60000610351562
2022-03-22,155.25
2022-03-23,152.42999267578125
2022-03-24,153.1999969482422
2022-03-25,154.17999267578125
2022-03-28,154.2100067138672
2022-03-29,157.52999877929688
2022-03-30,155.4600067138672
2022-03-31,151.75999450683594
2022-04-01,151.80999755859375
2022-04-04,150.9199981689453
2022-04-05,146.61000061035156
2022-04-06,144.86000061035156
2022-04-07,145.8699951171875
2022-04-08,145.17999267578125
2022-04-11,142.27000427246094
2022-04-12,140.82000732421875
2022-04-13,141.77000427246094
2022-04-14,139.91000366210938
2022-04-18,140.66000366210938
2022-04-19,145.77000427246094
2022-04-20,149.3800048828125
2022-04-21,149.9499969482422
2022-04-22,146.0399932861328
2022-04-25,147.07000732421875
2022-04-26,143.77999877929688
2022-04-27,145.7100067138672
2022-04-28,147.8800048828125
2022-04-29,145.02000427246094
2022-05-02,146.5
2022-05-03,146.5800018310547
2022-05-04,149.92999267578125
2022-05-05,148.3800048828125
2022-05-06,147.2899932861328
2022-05-09,147.9600067138672
2022-05-10,140.97999572753906
2022-05-11,140.80999755859375
2022-05-12,141.75
2022-05-13,141.3300018310547
2022-05-16,138.97999572753906
2022-05-17,143.3800048828125
2022-05-18,136.52000427246094
2022-05-19,136.0800018310547
2022-05-20,134.13999938964844
2022-05-23,136.75999450683594
2022-05-24,133.8300018310547
2022-05-25,134.0800018310547
2022-05-26,136.27999877929688
2022-05-27,139.82000732421875
2022-05-31,138.60000610351562
2022-06-01,137.72000122070312
2022-06-02,140.82000732421875
2022-06-03,140.35000610351562
2022-06-06,141.36000061035156
2022-06-07,145.41000366210938
2022-06-08,144.47999572753906
2022-06-09,142.5
2022-06-10,137.02999877929688
2022-06-13,132.85000610351562
2022-06-14,130.52000427246094
2022-06-15,131.00999450683594
2022-06-16,126.11000061035156
2022-06-17,125.5199966430664
2022-06-21,126.13999938964844
2022-06-22,126.22000122070312
2022-06-23,126.88999938964844
2022-06-24,131.8300018310547
2022-06-27,132.25
2022-06-28,129.32000732421875
2022-06-29,127.2699966430664
2022-06-30,125.98999786376953
2022-07-01,127.37000274658203
2022-07-05,126.68000030517578
2022-07-06,128.0
2022-07-07,129.58999633789062
2022-07-08,127.81999969482422
2022-07-11,127.8499984741211
2022-07-12,126.87999725341797
2022-07-13,125.72000122070312
2022-07-14,125.04000091552734
2022-07-15,128.99000549316406
2022-07-18,126.87999725341797
2022-07-19,132.3000030517578
2022-07-20,133.85000610351562
2022-07-21,137.33999633789062
2022-07-22,136.64999389648438
2022-07-25,137.10000610351562
2022-07-26,139.13999938964844
2022-07-27,141.6699981689453
2022-07-28,146.25999450683594
2022-07-29,148.38999938964844
2022-08-01,147.5
2022-08-02,146.38999938964844
2022-08-03,148.6999969482422
2022-08-04,148.7100067138672
2022-08-05,148.64999389648438
2022-08-08,147.92999267578125
2022-08-09,146.41000366210938
2022-08-10,149.33999633789062
2022-08-11,149.4499969482422
2022-08-12,152.44000244140625
2022-08-15,152.4199981689453
2022-08-16,153.10000610351562
2022-08-17,151.99000549316406
2022-08-18,153.35000610351562
2022-08-19,150.83999633789062
2022-08-22,146.75
2022-08-23,146.30999755859375
2022-08-24,145.52000427246094
2022-08-25,148.0500030517578
2022-08-26,141.0800018310547
2022-08-29,140.7100067138672
2022-08-30,139.24000549316406
2022-08-31,136.63999938964844
2022-09-01,138.77000427246094
2022-09-02,137.3000030517578
2022-09-06,138.4600067138672
2022-09-07,141.27000427246094
2022-09-08,143.24000549316406
2022-09-09,145.7100067138672
2022-09-12,147.61000061035156
2022-09-13,142.50999450683594
2022-09-14,143.10000610351562
2022-09-15,141.11000061035156
2022-09-16,138.27000427246094
2022-09-19,140.22000122070312
2022-09-20,139.17999267578125
2022-09-21,137.8300018310547
2022-09-22,135.1300048828125
2022-09-23,134.13999938964844
2022-09-26,133.52999877929688
2022-09-27,131.3000030517578
2022-09-28,133.91000366210938
2022-09-29,134.14999389648438
2022-09-30,133.36000061035156
2022-10-03,137.7899932861328
2022-10-04,143.47999572753906
2022-10-05,144.5
2022-10-06,142.4499969482422
2022-10-07,136.8300018310547
2022-10-10,136.3800048828125
2022-10-11,136.4199981689453
2022-10-12,135.4499969482422
2022-10-13,138.10000610351562
2022-10-14,134.30999755859375
2022-10-17,138.22000122070312
2022-10-18,140.63999938964844
2022-10-19,139.0
2022-10-20,135.25999450683594
2022-10-21,139.3300018310547
2022-10-24,141.57000732421875
2022-10-25,146.0500030517578
2022-10-26,145.52000427246094
2022-10-27,146.69000244140625
2022-10-28,150.27999877929688
2022-10-31,150.07000732421875
2022-11-01,151.63999938964844
2022-11-02,150.61000061035156
2022-11-03,154.58999633789062
2022-11-04,158.69000244140625
2022-11-07,158.39999389648438
2022-11-08,158.19000244140625
2022-11-09,156.3000030517578
2022-11-10,162.1300048828125
2022-11-11,161.60000610351562
2022-11-14,161.64999389648438
2022-11-15,162.38999938964844
2022-11-16,161.74000549316406
2022-11-17,162.6300048828125
2022-11-18,165.00999450683594
2022-11-21,164.5500030517578
2022-11-22,166.47999572753906
2022-11-23,165.36000061035156
2022-11-25,166.11000061035156
2022-11-28,162.5500030517578
2022-11-29,162.14999389648438
2022-11-30,163.4499969482422
2022-12-01,163.36000061035156
2022-12-02,163.30999755859375
2022-12-05,160.36000061035156
2022-12-06,157.80999755859375
2022-12-07,157.27000427246094
2022-12-08,158.75
2022-12-09,158.27999877929688
2022-12-12,160.8300018310547
2022-12-13,163.63999938964844
2022-12-14,161.36000061035156
2022-12-15,155.3800048828125
2022-12-16,154.5
2022-12-19,154.5
2022-12-20,155.91000366210938
2022-12-21,158.1199951171875
2022-12-22,156.11000061035156
2022-12-23,156.8000030517578
2022-12-27,157.33999633789062
2022-12-28,155.75
