Date,OGN
2025-01-31,15.132890701293945
2025-02-03,14.500732421875
2025-02-04,14.529909133911133
2025-02-05,14.870302200317383
2025-02-06,14.481282234191895
2025-02-07,14.218692779541016
2025-02-10,14.62716293334961
2025-02-11,14.539634704589844
2025-02-12,14.296497344970703
2025-02-13,15.872027397155762
2025-02-14,14.860576629638672
2025-02-18,15.055086135864258
2025-02-19,14.870302200317383
2025-02-20,15.259321212768555
2025-02-21,15.064812660217285
2025-02-24,14.936053276062012
2025-02-25,15.976027488708496
2025-02-26,15.332233428955078
2025-02-27,14.896435737609863
2025-02-28,14.767675399780273
2025-03-03,14.213021278381348
2025-03-04,14.153593063354492
2025-03-05,14.312067031860352
2025-03-06,14.71815299987793
2025-03-07,15.292616844177246
2025-03-10,15.57984733581543
2025-03-11,15.451088905334473
2025-03-12,14.856816291809082
2025-03-13,14.817198753356934
2025-03-14,15.163857460021973
2025-03-17,15.470898628234863
2025-03-18,15.550135612487793
2025-03-19,15.639275550842285
2025-03-20,15.451088905334473
2025-03-21,15.243093490600586
2025-03-24,15.183667182922363
2025-03-25,14.579489707946777
2025-03-26,14.569584846496582
2025-03-27,14.42101764678955
2025-03-28,14.37149429321289
2025-03-31,14.7478666305542
2025-04-01,13.995121955871582
2025-04-02,14.579489707946777
2025-04-03,14.312067031860352
2025-04-04,12.925431251525879
2025-04-07,12.400489807128906
2025-04-08,11.538793563842773
2025-04-09,12.519344329833984
2025-04-10,11.320894241333008
2025-04-11,11.073280334472656
2025-04-14,11.192134857177734
2025-04-15,10.9445219039917
2025-04-16,10.716715812683105
2025-04-17,11.013853073120117
2025-04-21,10.52853012084961
2025-04-22,11.132707595825195
2025-04-23,11.380321502685547
2025-04-24,12.004307746887207
2025-04-25,12.08354377746582
2025-04-28,12.598581314086914
2025-04-29,13.034379959106445
2025-04-30,12.806575775146484
2025-05-01,9.359793663024902
2025-05-02,9.498458862304688
2025-05-05,8.636762619018555
2025-05-06,9.04284954071045
2025-05-07,8.67638111114502
2025-05-08,8.933899879455566
2025-05-09,8.62685775756836
2025-05-12,8.646712303161621
2025-05-13,8.378673553466797
2025-05-14,7.981581211090088
2025-05-15,8.706276893615723
2025-05-16,8.97431468963623
2025-05-19,8.934605598449707
2025-05-20,8.696349143981934
2025-05-21,8.36874771118164
2025-05-22,8.62685775756836
2025-05-23,8.62685775756836
2025-05-27,9.073588371276855
2025-05-28,9.083515167236328
2025-05-29,9.470681190490723
2025-05-30,9.153007507324219
2025-06-02,9.18278980255127
2025-06-03,9.371407508850098
2025-06-04,9.460753440856934
2025-06-05,9.123225212097168
2025-06-06,9.490537643432617
2025-06-09,9.689083099365234
2025-06-10,9.967048645019531
2025-06-11,10.006757736206055
2025-06-12,9.996830940246582
2025-06-13,9.967048645019531
2025-06-16,10.115958213806152
2025-06-17,9.778429985046387
2025-06-18,9.808211326599121
2025-06-20,9.679157257080078
2025-06-23,9.728793144226074
2025-06-24,9.877702713012695
2025-06-25,9.927339553833008
2025-06-26,9.907485008239746
2025-06-27,9.78835678100586
2025-06-30,9.609664916992188
2025-07-01,9.97697639465332
2025-07-02,10.076249122619629
2025-07-03,9.887630462646484
2025-07-07,9.649374008178711
2025-07-08,9.877702713012695
2025-07-09,9.837992668151855
2025-07-10,9.947195053100586
2025-07-11,9.867775917053223
2025-07-14,9.738719940185547
2025-07-15,9.490537643432617
2025-07-16,9.560027122497559
2025-07-17,9.569954872131348
2025-07-18,9.391263008117676
2025-07-21,9.381335258483887
2025-07-22,9.74864673614502
2025-07-23,10.026613235473633
2025-07-24,9.996830940246582
2025-07-25,10.135814666748047
2025-07-28,9.897558212280273
2025-07-29,10.066322326660156
2025-07-30,9.967048645019531
2025-07-31,9.62951946258545
2025-08-01,9.679157257080078
2025-08-04,9.599737167358398
2025-08-05,8.338964462280273
2025-08-06,8.65664005279541
2025-08-07,9.043807029724121
2025-08-08,9.153007507324219
2025-08-11,8.944533348083496
2025-08-12,8.98424243927002
2025-08-13,9.29198932647705
2025-08-14,9.321772575378418
2025-08-15,9.391410827636719
2025-08-18,9.232234954833984
2025-08-19,9.212337493896484
2025-08-20,9.321771621704102
2025-08-21,9.232234954833984
2025-08-22,9.381463050842285
2025-08-25,9.013367652893066
2025-08-26,9.0233154296875
2025-08-27,9.152647018432617
2025-08-28,9.132749557495117
2025-08-29,9.371514320373535
2025-09-02,9.371514320373535
2025-09-03,9.779404640197754
2025-09-04,9.630176544189453
2025-09-05,10.326573371887207
2025-09-08,10.41611099243164
2025-09-09,10.316624641418457
2025-09-10,10.20719051361084
2025-09-11,10.605132102966309
2025-09-12,10.595182418823242
2025-09-15,10.34646987915039
2025-09-16,10.306675910949707
2025-09-17,10.396212577819824
2025-09-18,10.79415512084961
2025-09-19,10.396212577819824
2025-09-22,10.515595436096191
2025-09-23,10.485749244689941
2025-09-24,10.35641860961914
2025-09-25,10.067912101745605
2025-09-26,10.157448768615723
2025-09-29,10.296728134155273
2025-09-30,10.625029563903809
2025-10-01,10.933433532714844
2025-10-02,10.88369083404541
2025-10-03,10.953330039978027
2025-10-06,10.78420639038086
2025-10-07,10.545441627502441
2025-10-08,10.187294006347656
2025-10-09,9.868940353393555
2025-10-10,9.550588607788086
2025-10-13,9.550588607788086
2025-10-14,9.510794639587402
2025-10-15,9.500844955444336
2025-10-16,9.331720352172852
2025-10-17,9.232234954833984
2025-10-20,9.1924409866333
2025-10-21,8.973573684692383
2025-10-22,8.8939847946167
2025-10-23,9.003418922424316
2025-10-24,9.112852096557617
2025-10-27,7.023661136627197
2025-10-28,6.625720500946045
2025-10-29,6.30736780166626
2025-10-30,6.536183834075928
2025-10-31,6.715257167816162
2025-11-03,6.6754631996154785
2025-11-04,6.486441135406494
2025-11-05,6.347161769866943
2025-11-06,6.6754631996154785
2025-11-07,6.745102882385254
2025-11-10,7.670316219329834
2025-11-11,7.48129415512085
2025-11-12,7.670316219329834
2025-11-13,7.580779075622559
2025-11-14,7.4912428855896
2025-11-17,7.61062479019165
2025-11-18,7.670316219329834
2025-11-19,7.411653995513916
2025-11-20,7.112395286560059
2025-11-21,7.182222366333008
2025-11-24,7.042567729949951
2025-11-25,7.491456985473633
2025-11-26,7.720888614654541
2025-11-28,7.690963268280029
2025-12-01,7.581234455108643
2025-12-02,7.471506118774414
2025-12-03,7.252049446105957
2025-12-04,7.12237024307251
2025-12-05,7.12237024307251
2025-12-08,7.271999835968018
2025-12-09,6.932839393615723
2025-12-10,7.162271499633789
2025-12-11,7.341827392578125
2025-12-12,7.152296543121338
2025-12-15,7.00266695022583
2025-12-16,6.952789783477783
2025-12-17,6.972740650177002
2025-12-18,6.823111534118652
2025-12-19,6.813135623931885
2025-12-22,6.962765693664551
2025-12-23,7.072494029998779
2025-12-24,7.072494029998779
2025-12-26,7.162271499633789
2025-12-29,7.092444896697998
2025-12-30,7.112395286560059
2025-12-31,7.152296543121338
