Date,OKE
2019-03-28,69.37999725341797
2019-03-29,69.83999633789062
2019-04-01,70.3499984741211
2019-04-02,70.20999908447266
2019-04-03,69.31999969482422
2019-04-04,69.4800033569336
2019-04-05,70.54000091552734
2019-04-08,70.5199966430664
2019-04-09,69.87000274658203
2019-04-10,69.80999755859375
2019-04-11,70.04000091552734
2019-04-12,70.5999984741211
2019-04-15,70.08999633789062
2019-04-16,70.23999786376953
2019-04-17,69.7300033569336
2019-04-18,69.13999938964844
2019-04-22,69.93000030517578
2019-04-23,69.87000274658203
2019-04-24,70.02999877929688
2019-04-25,69.76000213623047
2019-04-26,68.7300033569336
2019-04-29,68.62000274658203
2019-04-30,67.93000030517578
2019-05-01,67.58000183105469
2019-05-02,66.8499984741211
2019-05-03,66.88999938964844
2019-05-06,66.22000122070312
2019-05-07,66.33000183105469
2019-05-08,66.0199966430664
2019-05-09,66.04000091552734
2019-05-10,67.22000122070312
2019-05-13,66.48999786376953
2019-05-14,66.97000122070312
2019-05-15,67.25
2019-05-16,68.0999984741211
2019-05-17,68.16999816894531
2019-05-20,67.04000091552734
2019-05-21,67.97000122070312
2019-05-22,66.91000366210938
2019-05-23,65.33000183105469
2019-05-24,65.66000366210938
2019-05-28,64.26000213623047
2019-05-29,63.84000015258789
2019-05-30,64.12999725341797
2019-05-31,63.619998931884766
2019-06-03,63.779998779296875
2019-06-04,65.0999984741211
2019-06-05,65.25
2019-06-06,65.9800033569336
2019-06-07,65.98999786376953
2019-06-10,65.81999969482422
2019-06-11,65.72000122070312
2019-06-12,64.44999694824219
2019-06-13,65.02999877929688
2019-06-14,64.45999908447266
2019-06-17,64.80999755859375
2019-06-18,65.66999816894531
2019-06-19,66.25
2019-06-20,67.76000213623047
2019-06-21,68.94000244140625
2019-06-24,67.29000091552734
2019-06-25,66.72000122070312
2019-06-26,67.3499984741211
2019-06-27,67.4000015258789
2019-06-28,68.80999755859375
2019-07-01,69.58999633789062
2019-07-02,69.36000061035156
2019-07-03,70.19999694824219
2019-07-05,70.27999877929688
2019-07-08,69.56999969482422
2019-07-09,69.81999969482422
2019-07-10,70.44999694824219
2019-07-11,71.05999755859375
2019-07-12,71.30000305175781
2019-07-15,70.9800033569336
2019-07-16,70.1500015258789
2019-07-17,69.63999938964844
2019-07-18,69.16000366210938
2019-07-19,68.52999877929688
2019-07-22,69.13999938964844
2019-07-23,68.51000213623047
2019-07-24,68.43000030517578
2019-07-25,68.56999969482422
2019-07-26,68.48999786376953
2019-07-29,66.80000305175781
2019-07-30,67.20999908447266
2019-07-31,70.08000183105469
2019-08-01,70.98999786376953
2019-08-02,70.98999786376953
2019-08-05,67.66999816894531
2019-08-06,68.0999984741211
2019-08-07,66.76000213623047
2019-08-08,68.94000244140625
2019-08-09,69.05000305175781
2019-08-12,69.2699966430664
2019-08-13,69.63999938964844
2019-08-14,67.70999908447266
2019-08-15,67.94999694824219
2019-08-16,69.30000305175781
2019-08-19,70.91000366210938
2019-08-20,71.05999755859375
2019-08-21,71.18000030517578
2019-08-22,70.27999877929688
2019-08-23,67.41000366210938
2019-08-26,68.19999694824219
2019-08-27,68.31999969482422
2019-08-28,69.52999877929688
2019-08-29,70.81999969482422
2019-08-30,71.27999877929688
2019-09-03,70.61000061035156
2019-09-04,71.04000091552734
2019-09-05,71.0199966430664
2019-09-06,71.83000183105469
2019-09-09,73.66999816894531
2019-09-10,73.5199966430664
2019-09-11,74.05999755859375
2019-09-12,73.93000030517578
2019-09-13,74.4800033569336
2019-09-16,75.83000183105469
2019-09-17,76.19999694824219
2019-09-18,76.5
2019-09-19,75.08999633789062
2019-09-20,75.7699966430664
2019-09-23,74.80999755859375
2019-09-24,74.13999938964844
2019-09-25,73.62999725341797
2019-09-26,73.48999786376953
2019-09-27,73.30000305175781
2019-09-30,73.69000244140625
2019-10-01,72.70999908447266
2019-10-02,71.62999725341797
2019-10-03,71.98999786376953
2019-10-04,72.02999877929688
2019-10-07,70.72000122070312
2019-10-08,68.19999694824219
2019-10-09,68.61000061035156
2019-10-10,68.97000122070312
2019-10-11,69.51000213623047
2019-10-14,69.13999938964844
2019-10-15,69.25
2019-10-16,68.44999694824219
2019-10-17,68.66999816894531
2019-10-18,69.19999694824219
2019-10-21,69.5999984741211
2019-10-22,70.33000183105469
2019-10-23,70.91000366210938
2019-10-24,71.29000091552734
2019-10-25,71.55000305175781
2019-10-28,71.18000030517578
2019-10-29,71.62000274658203
2019-10-30,69.98999786376953
2019-10-31,69.83000183105469
2019-11-01,70.25
2019-11-04,71.91999816894531
2019-11-05,71.83999633789062
2019-11-06,70.76000213623047
2019-11-07,69.7699966430664
2019-11-08,70.4800033569336
2019-11-11,69.91999816894531
2019-11-12,70.19999694824219
2019-11-13,70.66000366210938
2019-11-14,70.16000366210938
2019-11-15,71.29000091552734
2019-11-18,70.79000091552734
2019-11-19,69.76000213623047
2019-11-20,70.79000091552734
2019-11-21,71.41999816894531
2019-11-22,71.62999725341797
2019-11-25,71.98999786376953
2019-11-26,71.80999755859375
2019-11-27,71.43000030517578
2019-11-29,71.05000305175781
2019-12-02,70.81999969482422
2019-12-03,70.19000244140625
2019-12-04,70.83000183105469
2019-12-05,70.9800033569336
2019-12-06,71.58999633789062
2019-12-09,72.19999694824219
2019-12-10,72.5
2019-12-11,72.58999633789062
2019-12-12,72.91000366210938
2019-12-13,73.16999816894531
2019-12-16,73.38999938964844
2019-12-17,73.36000061035156
2019-12-18,73.88999938964844
2019-12-19,73.9800033569336
2019-12-20,75.19000244140625
2019-12-23,75.98999786376953
2019-12-24,75.5999984741211
2019-12-26,76.12999725341797
2019-12-27,75.70999908447266
2019-12-30,75.41999816894531
2019-12-31,75.66999816894531
2020-01-02,75.70999908447266
2020-01-03,76.58000183105469
2020-01-06,76.91000366210938
2020-01-07,76.8499984741211
2020-01-08,75.6500015258789
2020-01-09,75.61000061035156
2020-01-10,75.52999877929688
2020-01-13,76.23999786376953
2020-01-14,75.97000122070312
2020-01-15,75.91000366210938
2020-01-16,76.77999877929688
2020-01-17,77.16999816894531
2020-01-21,75.91000366210938
2020-01-22,75.5999984741211
2020-01-23,76.29000091552734
2020-01-24,74.83999633789062
2020-01-27,74.0
2020-01-28,75.05000305175781
2020-01-29,74.94000244140625
2020-01-30,75.47000122070312
2020-01-31,74.87000274658203
2020-02-03,74.44000244140625
2020-02-04,74.91000366210938
2020-02-05,76.06999969482422
2020-02-06,75.8499984741211
2020-02-07,75.36000061035156
2020-02-10,75.56999969482422
2020-02-11,75.94000244140625
2020-02-12,76.41000366210938
2020-02-13,76.22000122070312
2020-02-14,76.9800033569336
2020-02-18,76.94000244140625
2020-02-19,76.75
2020-02-20,77.5199966430664
2020-02-21,77.05999755859375
2020-02-24,75.06999969482422
2020-02-25,73.61000061035156
2020-02-26,73.29000091552734
2020-02-27,67.55000305175781
2020-02-28,66.72000122070312
2020-03-02,69.12999725341797
2020-03-03,68.25
2020-03-04,70.66000366210938
2020-03-05,68.69000244140625
2020-03-06,61.209999084472656
2020-03-09,38.099998474121094
2020-03-10,38.029998779296875
2020-03-11,35.939998626708984
2020-03-12,28.459999084472656
2020-03-13,30.719999313354492
2020-03-16,25.010000228881836
2020-03-17,21.489999771118164
2020-03-18,15.369999885559082
2020-03-19,20.489999771118164
2020-03-20,20.670000076293945
2020-03-23,19.600000381469727
2020-03-24,22.049999237060547
2020-03-25,23.110000610351562
2020-03-26,24.360000610351562
2020-03-27,20.940000534057617
2020-03-30,20.040000915527344
2020-03-31,21.809999465942383
2020-04-01,19.200000762939453
2020-04-02,21.6299991607666
2020-04-03,21.639999389648438
2020-04-06,23.329999923706055
2020-04-07,24.280000686645508
2020-04-08,26.450000762939453
2020-04-09,28.399999618530273
2020-04-13,29.219999313354492
2020-04-14,30.469999313354492
2020-04-15,27.40999984741211
2020-04-16,26.56999969482422
2020-04-17,29.3799991607666
2020-04-20,28.209999084472656
2020-04-21,26.93000030517578
2020-04-22,27.309999465942383
2020-04-23,29.200000762939453
2020-04-24,27.65999984741211
2020-04-27,28.520000457763672
2020-04-28,30.530000686645508
2020-04-29,30.920000076293945
2020-04-30,29.93000030517578
2020-05-01,27.940000534057617
2020-05-04,29.190000534057617
2020-05-05,29.93000030517578
2020-05-06,28.649999618530273
2020-05-07,29.75
2020-05-08,31.329999923706055
2020-05-11,31.3799991607666
2020-05-12,32.939998626708984
2020-05-13,30.479999542236328
2020-05-14,30.709999084472656
2020-05-15,32.38999938964844
2020-05-18,35.06999969482422
2020-05-19,35.11000061035156
2020-05-20,36.5099983215332
2020-05-21,36.02000045776367
2020-05-22,36.20000076293945
2020-05-26,37.619998931884766
2020-05-27,37.599998474121094
2020-05-28,37.279998779296875
2020-05-29,36.689998626708984
2020-06-01,38.13999938964844
2020-06-02,39.630001068115234
2020-06-03,40.58000183105469
2020-06-04,40.709999084472656
2020-06-05,45.349998474121094
2020-06-08,48.040000915527344
2020-06-09,44.439998626708984
2020-06-10,41.97999954223633
2020-06-11,35.33000183105469
2020-06-12,34.09000015258789
2020-06-15,36.439998626708984
2020-06-16,38.400001525878906
2020-06-17,36.16999816894531
2020-06-18,36.349998474121094
2020-06-19,35.16999816894531
2020-06-22,35.91999816894531
2020-06-23,35.36000061035156
2020-06-24,32.29999923706055
2020-06-25,32.70000076293945
2020-06-26,30.809999465942383
2020-06-29,31.809999465942383
2020-06-30,33.220001220703125
2020-07-01,32.18000030517578
2020-07-02,32.150001525878906
2020-07-06,28.290000915527344
2020-07-07,27.579999923706055
2020-07-08,27.360000610351562
2020-07-09,26.149999618530273
2020-07-10,26.719999313354492
2020-07-13,26.59000015258789
2020-07-14,27.219999313354492
2020-07-15,28.829999923706055
2020-07-16,28.850000381469727
2020-07-17,28.670000076293945
2020-07-20,28.25
2020-07-21,29.979999542236328
2020-07-22,29.5
2020-07-23,28.959999084472656
2020-07-24,28.719999313354492
2020-07-27,28.020000457763672
2020-07-28,28.059999465942383
2020-07-29,29.719999313354492
2020-07-30,29.040000915527344
2020-07-31,27.90999984741211
2020-08-03,28.1200008392334
2020-08-04,29.190000534057617
2020-08-05,30.489999771118164
2020-08-06,29.110000610351562
2020-08-07,29.469999313354492
2020-08-10,30.219999313354492
2020-08-11,30.030000686645508
2020-08-12,29.940000534057617
2020-08-13,28.809999465942383
2020-08-14,29.489999771118164
2020-08-17,28.979999542236328
2020-08-18,28.079999923706055
2020-08-19,27.860000610351562
2020-08-20,27.549999237060547
2020-08-21,26.8799991607666
2020-08-24,27.260000228881836
2020-08-25,27.260000228881836
2020-08-26,26.559999465942383
2020-08-27,27.040000915527344
2020-08-28,28.079999923706055
2020-08-31,27.479999542236328
2020-09-01,27.149999618530273
2020-09-02,27.309999465942383
2020-09-03,26.90999984741211
2020-09-04,26.760000228881836
2020-09-08,26.149999618530273
2020-09-09,26.479999542236328
2020-09-10,26.030000686645508
2020-09-11,26.34000015258789
2020-09-14,27.299999237060547
2020-09-15,26.290000915527344
2020-09-16,28.06999969482422
2020-09-17,28.030000686645508
2020-09-18,27.540000915527344
2020-09-21,26.440000534057617
2020-09-22,25.670000076293945
2020-09-23,24.540000915527344
2020-09-24,24.479999542236328
2020-09-25,25.010000228881836
2020-09-28,26.010000228881836
2020-09-29,26.670000076293945
2020-09-30,25.979999542236328
2020-10-01,25.270000457763672
2020-10-02,26.530000686645508
2020-10-05,27.610000610351562
2020-10-06,27.059999465942383
2020-10-07,27.809999465942383
2020-10-08,29.40999984741211
2020-10-09,29.049999237060547
2020-10-12,29.170000076293945
2020-10-13,29.450000762939453
2020-10-14,29.950000762939453
2020-10-15,29.81999969482422
2020-10-16,28.899999618530273
2020-10-19,28.290000915527344
2020-10-20,28.920000076293945
2020-10-21,28.43000030517578
2020-10-22,30.670000076293945
2020-10-23,30.549999237060547
2020-10-26,29.510000228881836
2020-10-27,29.31999969482422
2020-10-28,29.09000015258789
2020-10-29,30.399999618530273
2020-10-30,29.0
2020-11-02,29.229999542236328
2020-11-03,28.920000076293945
2020-11-04,28.600000381469727
2020-11-05,28.540000915527344
2020-11-06,26.889999389648438
2020-11-09,31.350000381469727
2020-11-10,32.540000915527344
2020-11-11,32.119998931884766
2020-11-12,30.770000457763672
2020-11-13,31.65999984741211
2020-11-16,32.349998474121094
2020-11-17,33.310001373291016
2020-11-18,32.310001373291016
2020-11-19,33.29999923706055
2020-11-20,32.959999084472656
2020-11-23,35.18000030517578
2020-11-24,37.65999984741211
2020-11-25,37.540000915527344
2020-11-27,37.22999954223633
2020-11-30,35.869998931884766
2020-12-01,36.470001220703125
2020-12-02,37.470001220703125
2020-12-03,38.4900016784668
2020-12-04,40.630001068115234
2020-12-07,40.310001373291016
2020-12-08,40.790000915527344
2020-12-09,40.220001220703125
2020-12-10,41.75
2020-12-11,41.56999969482422
2020-12-14,40.13999938964844
2020-12-15,41.310001373291016
2020-12-16,40.650001525878906
2020-12-17,40.72999954223633
2020-12-18,39.869998931884766
2020-12-21,39.38999938964844
2020-12-22,38.630001068115234
2020-12-23,38.79999923706055
2020-12-24,38.79999923706055
2020-12-28,38.40999984741211
2020-12-29,38.130001068115234
2020-12-30,38.119998931884766
2020-12-31,38.380001068115234
2021-01-04,37.5
2021-01-05,39.380001068115234
2021-01-06,39.83000183105469
2021-01-07,40.70000076293945
2021-01-08,39.93000030517578
2021-01-11,41.22999954223633
2021-01-12,43.5099983215332
2021-01-13,43.709999084472656
2021-01-14,44.7599983215332
2021-01-15,44.16999816894531
2021-01-19,44.11000061035156
2021-01-20,44.0099983215332
2021-01-21,42.869998931884766
2021-01-22,42.84000015258789
2021-01-25,42.22999954223633
2021-01-26,42.119998931884766
2021-01-27,40.54999923706055
2021-01-28,42.11000061035156
2021-01-29,39.83000183105469
2021-02-01,40.02000045776367
2021-02-02,41.209999084472656
2021-02-03,42.47999954223633
2021-02-04,42.459999084472656
2021-02-05,42.84000015258789
2021-02-08,43.43000030517578
2021-02-09,43.36000061035156
2021-02-10,44.75
2021-02-11,44.279998779296875
2021-02-12,45.11000061035156
2021-02-16,45.95000076293945
2021-02-17,45.9900016784668
2021-02-18,44.86000061035156
2021-02-19,45.81999969482422
2021-02-22,46.099998474121094
2021-02-23,45.619998931884766
2021-02-24,46.709999084472656
2021-02-25,45.400001525878906
2021-02-26,44.290000915527344
2021-03-01,47.470001220703125
2021-03-02,46.88999938964844
2021-03-03,47.77000045776367
2021-03-04,48.25
2021-03-05,49.56999969482422
2021-03-08,49.540000915527344
2021-03-09,48.63999938964844
2021-03-10,50.95000076293945
2021-03-11,50.400001525878906
2021-03-12,51.599998474121094
2021-03-15,51.290000915527344
2021-03-16,49.540000915527344
2021-03-17,50.31999969482422
2021-03-18,48.20000076293945
2021-03-19,48.459999084472656
2021-03-22,48.4900016784668
2021-03-23,47.45000076293945
2021-03-24,48.7400016784668
2021-03-25,49.689998626708984
2021-03-26,51.18000030517578
2021-03-29,50.56999969482422
2021-03-30,50.2599983215332
2021-03-31,50.65999984741211
2021-04-01,51.349998474121094
2021-04-05,51.029998779296875
2021-04-06,51.2599983215332
2021-04-07,51.13999938964844
2021-04-08,50.459999084472656
2021-04-09,50.91999816894531
2021-04-12,50.90999984741211
2021-04-13,51.09000015258789
2021-04-14,51.5099983215332
2021-04-15,52.38999938964844
2021-04-16,51.599998474121094
2021-04-19,51.779998779296875
2021-04-20,50.630001068115234
2021-04-21,52.15999984741211
2021-04-22,51.040000915527344
2021-04-23,50.599998474121094
2021-04-26,50.459999084472656
2021-04-27,50.880001068115234
2021-04-28,52.130001068115234
2021-04-29,52.599998474121094
2021-04-30,52.34000015258789
2021-05-03,52.720001220703125
2021-05-04,52.58000183105469
2021-05-05,53.150001525878906
2021-05-06,53.40999984741211
2021-05-07,53.380001068115234
2021-05-10,53.959999084472656
2021-05-11,53.27000045776367
2021-05-12,52.560001373291016
2021-05-13,52.779998779296875
2021-05-14,54.349998474121094
2021-05-17,55.0099983215332
2021-05-18,53.97999954223633
2021-05-19,52.86000061035156
2021-05-20,53.689998626708984
2021-05-21,53.2599983215332
2021-05-24,54.13999938964844
2021-05-25,52.65999984741211
2021-05-26,52.5099983215332
2021-05-27,52.79999923706055
2021-05-28,52.7400016784668
2021-06-01,53.77000045776367
2021-06-02,54.25
2021-06-03,53.720001220703125
2021-06-04,53.95000076293945
2021-06-07,55.16999816894531
2021-06-08,55.779998779296875
2021-06-09,54.84000015258789
2021-06-10,54.779998779296875
2021-06-11,55.060001373291016
2021-06-14,55.439998626708984
2021-06-15,55.97999954223633
2021-06-16,57.02000045776367
2021-06-17,54.15999984741211
2021-06-18,53.02000045776367
2021-06-21,55.59000015258789
2021-06-22,55.470001220703125
2021-06-23,55.22999954223633
2021-06-24,55.88999938964844
2021-06-25,56.54999923706055
2021-06-28,55.439998626708984
2021-06-29,55.18000030517578
2021-06-30,55.63999938964844
2021-07-01,56.93000030517578
2021-07-02,57.38999938964844
2021-07-06,56.4900016784668
2021-07-07,55.439998626708984
2021-07-08,55.380001068115234
2021-07-09,57.52000045776367
2021-07-12,56.91999816894531
2021-07-13,55.91999816894531
2021-07-14,54.880001068115234
2021-07-15,54.470001220703125
2021-07-16,53.310001373291016
2021-07-19,50.20000076293945
2021-07-20,52.380001068115234
2021-07-21,53.459999084472656
2021-07-22,53.09000015258789
2021-07-23,52.95000076293945
2021-07-26,53.83000183105469
2021-07-27,52.91999816894531
2021-07-28,53.34000015258789
2021-07-29,53.79999923706055
2021-07-30,51.970001220703125
2021-08-02,51.349998474121094
2021-08-03,51.43000030517578
2021-08-04,51.720001220703125
2021-08-05,52.209999084472656
2021-08-06,52.560001373291016
2021-08-09,51.75
2021-08-10,52.70000076293945
2021-08-11,52.83000183105469
2021-08-12,53.369998931884766
2021-08-13,52.45000076293945
2021-08-16,51.75
2021-08-17,51.279998779296875
2021-08-18,50.560001373291016
2021-08-19,49.27000045776367
2021-08-20,50.43000030517578
2021-08-23,51.97999954223633
2021-08-24,52.959999084472656
2021-08-25,53.459999084472656
2021-08-26,52.54999923706055
2021-08-27,53.84000015258789
2021-08-30,53.040000915527344
2021-08-31,52.52000045776367
2021-09-01,52.08000183105469
2021-09-02,53.290000915527344
2021-09-03,53.16999816894531
2021-09-07,52.470001220703125
2021-09-08,52.36000061035156
2021-09-09,52.400001525878906
2021-09-10,52.4900016784668
2021-09-13,53.40999984741211
2021-09-14,53.04999923706055
2021-09-15,55.709999084472656
2021-09-16,55.56999969482422
2021-09-17,55.16999816894531
2021-09-20,52.9900016784668
2021-09-21,53.310001373291016
2021-09-22,54.849998474121094
2021-09-23,57.459999084472656
2021-09-24,57.470001220703125
2021-09-27,58.900001525878906
2021-09-28,58.279998779296875
2021-09-29,58.810001373291016
2021-09-30,57.9900016784668
2021-10-01,59.45000076293945
2021-10-04,60.060001373291016
2021-10-05,60.220001220703125
2021-10-06,60.099998474121094
2021-10-07,60.75
2021-10-08,61.630001068115234
2021-10-11,61.900001525878906
2021-10-12,62.95000076293945
2021-10-13,63.27000045776367
2021-10-14,64.55000305175781
2021-10-15,65.12000274658203
2021-10-18,65.19000244140625
2021-10-19,65.13999938964844
2021-10-20,65.12999725341797
2021-10-21,64.30999755859375
2021-10-22,64.80999755859375
2021-10-25,65.87000274658203
2021-10-26,65.8499984741211
2021-10-27,65.20999908447266
2021-10-28,65.5
2021-10-29,63.619998931884766
2021-11-01,64.13999938964844
2021-11-02,64.06999969482422
2021-11-03,63.91999816894531
2021-11-04,63.439998626708984
2021-11-05,64.72000122070312
2021-11-08,64.87999725341797
2021-11-09,64.66999816894531
2021-11-10,62.86000061035156
2021-11-11,63.349998474121094
2021-11-12,63.09000015258789
2021-11-15,63.36000061035156
2021-11-16,63.15999984741211
2021-11-17,63.5
2021-11-18,63.54999923706055
2021-11-19,61.380001068115234
2021-11-22,61.939998626708984
2021-11-23,64.01000213623047
2021-11-24,64.80999755859375
2021-11-26,62.470001220703125
2021-11-29,62.459999084472656
2021-11-30,59.84000015258789
2021-12-01,58.650001525878906
2021-12-02,60.689998626708984
2021-12-03,60.0099983215332
2021-12-06,60.88999938964844
2021-12-07,62.68000030517578
2021-12-08,62.36000061035156
2021-12-09,61.72999954223633
2021-12-10,62.0
2021-12-13,60.20000076293945
2021-12-14,59.369998931884766
2021-12-15,59.560001373291016
2021-12-16,58.310001373291016
2021-12-17,57.849998474121094
2021-12-20,56.529998779296875
2021-12-21,57.90999984741211
2021-12-22,57.779998779296875
2021-12-23,58.02000045776367
2021-12-27,59.40999984741211
2021-12-28,59.400001525878906
2021-12-29,58.77000045776367
2021-12-30,58.47999954223633
2021-12-31,58.7599983215332
2022-01-03,59.9900016784668
2022-01-04,61.400001525878906
2022-01-05,60.63999938964844
2022-01-06,61.650001525878906
2022-01-07,62.459999084472656
2022-01-10,60.779998779296875
2022-01-11,62.47999954223633
2022-01-12,62.5
2022-01-13,61.650001525878906
2022-01-14,62.61000061035156
2022-01-18,61.41999816894531
2022-01-19,60.209999084472656
2022-01-20,59.38999938964844
2022-01-21,58.529998779296875
2022-01-24,58.630001068115234
2022-01-25,59.59000015258789
2022-01-26,59.849998474121094
2022-01-27,60.16999816894531
2022-01-28,59.290000915527344
2022-01-31,60.68000030517578
2022-02-01,61.869998931884766
2022-02-02,62.88999938964844
2022-02-03,62.06999969482422
2022-02-04,62.88999938964844
2022-02-07,63.2599983215332
2022-02-08,62.72999954223633
2022-02-09,63.63999938964844
2022-02-10,63.02000045776367
2022-02-11,64.51000213623047
2022-02-14,62.91999816894531
2022-02-15,62.43000030517578
2022-02-16,62.650001525878906
2022-02-17,62.599998474121094
2022-02-18,61.810001373291016
2022-02-22,60.15999984741211
2022-02-23,60.779998779296875
2022-02-24,61.529998779296875
2022-02-25,64.0
2022-02-28,65.30000305175781
2022-03-01,63.81999969482422
2022-03-02,67.08999633789062
2022-03-03,67.70999908447266
2022-03-04,68.41999816894531
2022-03-07,68.51000213623047
2022-03-08,66.73999786376953
2022-03-09,66.61000061035156
2022-03-10,67.51000213623047
2022-03-11,66.05999755859375
2022-03-14,64.5199966430664
2022-03-15,64.26000213623047
2022-03-16,64.66000366210938
2022-03-17,66.86000061035156
2022-03-18,67.0
2022-03-21,68.5199966430664
2022-03-22,68.30000305175781
2022-03-23,68.97000122070312
2022-03-24,70.43000030517578
2022-03-25,72.2699966430664
2022-03-28,71.04000091552734
2022-03-29,71.23999786376953
2022-03-30,71.70999908447266
2022-03-31,70.62999725341797
2022-04-01,71.43000030517578
2022-04-04,71.16999816894531
2022-04-05,69.83999633789062
2022-04-06,70.80000305175781
2022-04-07,70.88999938964844
2022-04-08,71.61000061035156
2022-04-11,70.26000213623047
2022-04-12,70.80999755859375
2022-04-13,71.30000305175781
2022-04-14,71.30000305175781
2022-04-18,72.5
2022-04-19,72.16999816894531
2022-04-20,73.62000274658203
2022-04-21,71.47000122070312
2022-04-22,69.27999877929688
2022-04-25,66.30000305175781
2022-04-26,65.2699966430664
2022-04-27,65.5
2022-04-28,66.91999816894531
2022-04-29,63.33000183105469
2022-05-02,63.869998931884766
2022-05-03,65.12000274658203
2022-05-04,67.3499984741211
2022-05-05,64.05000305175781
2022-05-06,65.5999984741211
2022-05-09,61.709999084472656
2022-05-10,62.47999954223633
2022-05-11,61.779998779296875
2022-05-12,62.790000915527344
2022-05-13,64.6500015258789
2022-05-16,65.19000244140625
2022-05-17,66.56999969482422
2022-05-18,64.79000091552734
2022-05-19,63.290000915527344
2022-05-20,63.540000915527344
2022-05-23,63.560001373291016
2022-05-24,63.72999954223633
2022-05-25,65.13999938964844
2022-05-26,65.81999969482422
2022-05-27,67.05000305175781
2022-05-31,65.8499984741211
2022-06-01,66.8499984741211
2022-06-02,67.41000366210938
2022-06-03,67.2699966430664
2022-06-06,67.13999938964844
2022-06-07,69.13999938964844
2022-06-08,68.48999786376953
2022-06-09,66.19000244140625
2022-06-10,64.73999786376953
2022-06-13,61.099998474121094
2022-06-14,60.38999938964844
2022-06-15,59.689998626708984
2022-06-16,55.72999954223633
2022-06-17,53.38999938964844
2022-06-21,55.540000915527344
2022-06-22,53.81999969482422
2022-06-23,53.310001373291016
2022-06-24,54.56999969482422
2022-06-27,56.66999816894531
2022-06-28,56.97999954223633
2022-06-29,56.130001068115234
2022-06-30,55.5
2022-07-01,56.75
2022-07-05,55.099998474121094
2022-07-06,54.22999954223633
2022-07-07,56.5099983215332
2022-07-08,56.81999969482422
2022-07-11,55.779998779296875
2022-07-12,55.0
2022-07-13,55.029998779296875
2022-07-14,54.849998474121094
2022-07-15,55.70000076293945
2022-07-18,56.959999084472656
2022-07-19,58.36000061035156
2022-07-20,58.43000030517578
2022-07-21,58.400001525878906
2022-07-22,57.9900016784668
2022-07-25,59.13999938964844
2022-07-26,60.040000915527344
2022-07-27,60.290000915527344
2022-07-28,60.369998931884766
2022-07-29,59.7400016784668
2022-08-01,59.119998931884766
2022-08-02,58.810001373291016
2022-08-03,58.97999954223633
2022-08-04,57.619998931884766
2022-08-05,58.54999923706055
2022-08-08,59.209999084472656
2022-08-09,61.380001068115234
2022-08-10,62.2599983215332
2022-08-11,64.95999908447266
2022-08-12,64.3499984741211
2022-08-15,63.47999954223633
2022-08-16,63.29999923706055
2022-08-17,62.959999084472656
2022-08-18,64.30000305175781
2022-08-19,63.95000076293945
2022-08-22,63.5
2022-08-23,64.80000305175781
2022-08-24,66.11000061035156
2022-08-25,66.6500015258789
2022-08-26,64.83999633789062
2022-08-29,64.5
2022-08-30,63.029998779296875
2022-08-31,61.22999954223633
2022-09-01,59.52000045776367
2022-09-02,60.54999923706055
2022-09-06,59.560001373291016
2022-09-07,60.380001068115234
2022-09-08,61.310001373291016
2022-09-09,62.4900016784668
2022-09-12,63.869998931884766
2022-09-13,61.68000030517578
2022-09-14,63.439998626708984
2022-09-15,62.459999084472656
2022-09-16,60.220001220703125
2022-09-19,60.900001525878906
2022-09-20,59.70000076293945
2022-09-21,58.43000030517578
2022-09-22,57.619998931884766
2022-09-23,52.7599983215332
2022-09-26,50.58000183105469
2022-09-27,50.97999954223633
2022-09-28,52.939998626708984
2022-09-29,51.97999954223633
2022-09-30,51.2400016784668
2022-10-03,53.54999923706055
2022-10-04,56.31999969482422
2022-10-05,56.52000045776367
2022-10-06,55.630001068115234
2022-10-07,54.529998779296875
2022-10-10,53.290000915527344
2022-10-11,53.59000015258789
2022-10-12,53.459999084472656
2022-10-13,55.68000030517578
2022-10-14,54.06999969482422
2022-10-17,54.79999923706055
2022-10-18,55.66999816894531
2022-10-19,55.13999938964844
2022-10-20,55.06999969482422
2022-10-21,56.599998474121094
2022-10-24,56.310001373291016
2022-10-25,57.59000015258789
2022-10-26,58.439998626708984
2022-10-27,58.900001525878906
2022-10-28,59.720001220703125
2022-10-31,59.31999969482422
2022-11-01,60.060001373291016
2022-11-02,59.060001373291016
2022-11-03,59.29999923706055
2022-11-04,60.7400016784668
2022-11-07,61.86000061035156
2022-11-08,62.65999984741211
2022-11-09,60.86000061035156
2022-11-10,63.400001525878906
2022-11-11,64.6500015258789
2022-11-14,64.37999725341797
2022-11-15,65.25
2022-11-16,64.70999908447266
2022-11-17,63.599998474121094
2022-11-18,64.47000122070312
2022-11-21,63.20000076293945
2022-11-22,65.41999816894531
2022-11-23,65.62000274658203
2022-11-25,65.41999816894531
2022-11-28,63.720001220703125
2022-11-29,64.91000366210938
2022-11-30,66.91999816894531
2022-12-01,67.19999694824219
2022-12-02,67.19999694824219
2022-12-05,65.30999755859375
2022-12-06,63.599998474121094
2022-12-07,63.849998474121094
2022-12-08,64.12000274658203
2022-12-09,63.54999923706055
2022-12-12,65.94999694824219
2022-12-13,66.95999908447266
2022-12-14,66.58999633789062
2022-12-15,64.68000030517578
2022-12-16,64.48999786376953
2022-12-19,63.369998931884766
2022-12-20,63.5
