Date,ELV
2019-03-20,275.199462890625
2019-03-21,276.8795471191406
2019-03-22,273.8371887207031
2019-03-25,270.42218017578125
2019-03-26,261.8395690917969
2019-03-27,257.0259704589844
2019-03-28,256.43560791015625
2019-03-29,260.64068603515625
2019-04-01,261.8667907714844
2019-04-02,261.7486877441406
2019-04-03,261.2582702636719
2019-04-04,264.47332763671875
2019-04-05,266.3896179199219
2019-04-08,262.92938232421875
2019-04-09,263.4742736816406
2019-04-10,261.6033935546875
2019-04-11,250.93179321289062
2019-04-12,229.64315795898438
2019-04-15,238.75265502929688
2019-04-16,222.6317138671875
2019-04-17,214.56674194335938
2019-04-18,217.62741088867188
2019-04-22,221.60540771484375
2019-04-23,227.63604736328125
2019-04-24,227.9629669189453
2019-04-25,232.42230224609375
2019-04-26,241.94949340820312
2019-04-29,241.84959411621094
2019-04-30,238.8888397216797
2019-05-01,236.79087829589844
2019-05-02,237.58096313476562
2019-05-03,237.68089294433594
2019-05-06,244.0384521484375
2019-05-07,240.57815551757812
2019-05-08,240.360107421875
2019-05-09,241.63162231445312
2019-05-10,243.68421936035156
2019-05-13,237.22679138183594
2019-05-14,237.3448028564453
2019-05-15,234.9108428955078
2019-05-16,239.6063232421875
2019-05-17,240.7416229248047
2019-05-20,241.86776733398438
2019-05-21,251.6311492919922
2019-05-22,251.70379638671875
2019-05-23,252.2305908203125
2019-05-24,251.80368041992188
2019-05-28,247.2716827392578
2019-05-29,250.27786254882812
2019-05-30,252.32138061523438
2019-05-31,252.4666748046875
2019-06-03,251.0680389404297
2019-06-04,254.12876892089844
2019-06-05,251.50405883789062
2019-06-06,252.0307159423828
2019-06-07,253.3333282470703
2019-06-10,256.9857177734375
2019-06-11,258.178955078125
2019-06-12,256.0384826660156
2019-06-13,259.6818542480469
2019-06-14,259.8822326660156
2019-06-17,261.8223876953125
2019-06-18,262.6239318847656
2019-06-19,265.11956787109375
2019-06-20,265.26531982421875
2019-06-21,267.5697326660156
2019-06-24,264.6277770996094
2019-06-25,259.75469970703125
2019-06-26,253.9799346923828
2019-06-27,257.24090576171875
2019-06-28,257.0494689941406
2019-07-01,257.5140380859375
2019-07-02,255.6377716064453
2019-07-03,257.5687561035156
2019-07-05,258.7345275878906
2019-07-08,259.3539123535156
2019-07-09,258.82574462890625
2019-07-10,262.25054931640625
2019-07-11,276.7874755859375
2019-07-12,282.7991027832031
2019-07-15,279.4928283691406
2019-07-16,278.18121337890625
2019-07-17,277.52532958984375
2019-07-18,277.416015625
2019-07-19,275.1844177246094
2019-07-22,274.8747863769531
2019-07-23,275.612548828125
2019-07-24,263.15216064453125
2019-07-25,267.7428894042969
2019-07-26,273.2352294921875
2019-07-29,271.7232971191406
2019-07-30,272.925537109375
2019-07-31,268.343994140625
2019-08-01,266.83197021484375
2019-08-02,264.6641540527344
2019-08-05,258.3338317871094
2019-08-06,265.0923156738281
2019-08-07,260.9571228027344
2019-08-08,262.91534423828125
2019-08-09,261.7130126953125
2019-08-12,256.8582763671875
2019-08-13,261.3213806152344
2019-08-14,248.5695343017578
2019-08-15,249.67169189453125
2019-08-16,250.97415161132812
2019-08-19,249.03408813476562
2019-08-20,242.8039093017578
2019-08-21,243.99717712402344
2019-08-22,237.78515625
2019-08-23,237.16575622558594
2019-08-26,237.28421020507812
2019-08-27,228.8953094482422
2019-08-28,231.18150329589844
2019-08-29,236.62841796875
2019-08-30,238.2041015625
2019-09-03,235.08900451660156
2019-09-04,231.56407165527344
2019-09-05,228.82241821289062
2019-09-06,227.14646911621094
2019-09-09,228.85525512695312
2019-09-10,230.81069946289062
2019-09-11,228.27041625976562
2019-09-12,226.7626953125
2019-09-13,231.25848388671875
2019-09-16,236.28424072265625
2019-09-17,235.10548400878906
2019-09-18,230.0797119140625
2019-09-19,233.4241180419922
2019-09-20,230.35382080078125
2019-09-23,229.7233123779297
2019-09-24,226.79013061523438
2019-09-25,222.9613494873047
2019-09-26,218.20973205566406
2019-09-27,217.1954803466797
2019-09-30,219.39768981933594
2019-10-01,217.88079833984375
2019-10-02,217.3873748779297
2019-10-03,217.68890380859375
2019-10-04,220.94195556640625
2019-10-07,220.2474365234375
2019-10-08,215.21258544921875
2019-10-09,217.70716857910156
2019-10-10,216.77513122558594
2019-10-11,217.06753540039062
2019-10-14,214.57293701171875
2019-10-15,227.47544860839844
2019-10-16,223.89346313476562
2019-10-17,227.7587127685547
2019-10-18,227.89576721191406
2019-10-21,231.2493438720703
2019-10-22,237.8102569580078
2019-10-23,240.78916931152344
2019-10-24,237.11581420898438
2019-10-25,240.38714599609375
2019-10-28,244.59051513671875
2019-10-29,249.1319122314453
2019-10-30,249.88131713867188
2019-10-31,245.87892150878906
2019-11-01,247.40487670898438
2019-11-04,248.29132080078125
2019-11-05,249.46095275878906
2019-11-06,253.40838623046875
2019-11-07,255.64710998535156
2019-11-08,257.76708984375
2019-11-11,255.08062744140625
2019-11-12,259.2109069824219
2019-11-13,259.27484130859375
2019-11-14,257.69403076171875
2019-11-15,272.140869140625
2019-11-18,268.650146484375
2019-11-19,267.4806213378906
2019-11-20,267.4622802734375
2019-11-21,268.403564453125
2019-11-22,266.6672668457031
2019-11-25,268.5497131347656
2019-11-26,262.4730224609375
2019-11-27,264.4925231933594
2019-11-29,263.7705993652344
2019-12-02,262.6466369628906
2019-12-03,261.5136413574219
2019-12-04,263.337158203125
2019-12-05,262.34747314453125
2019-12-06,261.4036865234375
2019-12-09,258.7095031738281
2019-12-10,260.1024169921875
2019-12-11,257.12432861328125
2019-12-12,260.62481689453125
2019-12-13,260.3498840332031
2019-12-16,267.3690490722656
2019-12-17,266.4159851074219
2019-12-18,268.6518249511719
2019-12-19,273.2702331542969
2019-12-20,277.6503601074219
2019-12-23,277.81524658203125
2019-12-24,279.0247497558594
2019-12-26,279.26300048828125
2019-12-27,280.7841796875
2019-12-30,279.7670593261719
2019-12-31,276.7615051269531
2020-01-02,275.6985778808594
2020-01-03,272.0423889160156
2020-01-06,275.31365966796875
2020-01-07,274.479736328125
2020-01-08,281.7554931640625
2020-01-09,280.77508544921875
2020-01-10,281.99371337890625
2020-01-13,271.9140625
2020-01-14,272.0423889160156
2020-01-15,276.32159423828125
2020-01-16,279.5287780761719
2020-01-17,279.84033203125
2020-01-21,280.39019775390625
2020-01-22,278.11767578125
2020-01-23,278.9332275390625
2020-01-24,272.40887451171875
2020-01-27,260.0474853515625
2020-01-28,266.0310974121094
2020-01-29,250.07769775390625
2020-01-30,243.6450653076172
2020-01-31,243.0860595703125
2020-02-03,244.13980102539062
2020-02-04,250.49925231933594
2020-02-05,263.2912902832031
2020-02-06,258.7095031738281
2020-02-07,253.34898376464844
2020-02-10,253.4131622314453
2020-02-11,256.49212646484375
2020-02-12,271.2359924316406
2020-02-13,273.86578369140625
2020-02-14,272.9037170410156
2020-02-18,277.1463623046875
2020-02-19,278.62164306640625
2020-02-20,269.3482971191406
2020-02-21,270.0538024902344
2020-02-24,254.2837371826172
2020-02-25,245.02865600585938
2020-02-26,245.7160186767578
2020-02-27,236.28677368164062
2020-02-28,235.58131408691406
2020-03-02,248.57484436035156
2020-03-03,234.93064880371094
2020-03-04,271.620849609375
2020-03-05,263.1355285644531
2020-03-06,258.58135986328125
2020-03-09,247.24623107910156
2020-03-10,262.11834716796875
2020-03-11,258.1231994628906
2020-03-12,234.77484130859375
2020-03-13,248.64462280273438
2020-03-16,206.0603485107422
2020-03-17,219.1943359375
2020-03-18,190.35105895996094
2020-03-19,184.74974060058594
2020-03-20,176.21449279785156
2020-03-23,160.6615753173828
2020-03-24,181.04319763183594
2020-03-25,199.005859375
2020-03-26,216.7569580078125
2020-03-27,205.06700134277344
2020-03-30,212.0755157470703
2020-03-31,208.8196258544922
2020-04-01,197.10198974609375
2020-04-02,194.425537109375
2020-04-03,186.98477172851562
2020-04-06,207.6055450439453
2020-04-07,206.0695343017578
2020-04-08,227.1961212158203
2020-04-09,223.0021209716797
2020-04-13,221.22694396972656
2020-04-14,231.7856903076172
2020-04-15,230.3693084716797
2020-04-16,250.02432250976562
2020-04-17,246.32693481445312
2020-04-20,242.0777130126953
2020-04-21,229.35752868652344
2020-04-22,241.85690307617188
2020-04-23,240.56004333496094
2020-04-24,242.9238739013672
2020-04-27,248.38706970214844
2020-04-28,246.69476318359375
2020-04-29,258.0904541015625
2020-04-30,258.2008056640625
2020-05-01,247.9364471435547
2020-05-04,249.251708984375
2020-05-05,252.99505615234375
2020-05-06,248.90219116210938
2020-05-07,244.4046630859375
2020-05-08,252.31443786621094
2020-05-11,250.5117645263672
2020-05-12,251.05441284179688
2020-05-13,246.3084716796875
2020-05-14,251.34866333007812
2020-05-15,255.77272033691406
2020-05-18,257.49273681640625
2020-05-19,258.5411682128906
2020-05-20,257.5293884277344
2020-05-21,256.3154296875
2020-05-22,254.87136840820312
2020-05-26,260.675048828125
2020-05-27,264.1976623535156
2020-05-28,267.987060546875
2020-05-29,270.50701904296875
2020-06-01,266.7545166015625
2020-06-02,270.5898132324219
2020-06-03,266.0555419921875
2020-06-04,259.45166015625
2020-06-05,264.7862854003906
2020-06-08,276.46710205078125
2020-06-09,268.5044860839844
2020-06-10,266.22552490234375
2020-06-11,244.08154296875
2020-06-12,245.18873596191406
2020-06-15,242.0424346923828
2020-06-16,246.74806213378906
2020-06-17,245.17025756835938
2020-06-18,244.99496459960938
2020-06-19,245.8253173828125
2020-06-22,244.6996612548828
2020-06-23,248.1874237060547
2020-06-24,237.41070556640625
2020-06-25,240.81532287597656
2020-06-26,235.87905883789062
2020-06-29,239.21908569335938
2020-06-30,242.64219665527344
2020-07-01,247.90138244628906
2020-07-02,246.35125732421875
2020-07-06,248.19659423828125
2020-07-07,244.4044952392578
2020-07-08,242.23622131347656
2020-07-09,235.27932739257812
2020-07-10,235.27932739257812
2020-07-13,237.65980529785156
2020-07-14,243.0942840576172
2020-07-15,246.60963439941406
2020-07-16,243.6663360595703
2020-07-17,245.77000427246094
2020-07-20,238.97003173828125
2020-07-21,245.16107177734375
2020-07-22,247.3570556640625
2020-07-23,249.05470275878906
2020-07-24,249.57135009765625
2020-07-27,243.57403564453125
2020-07-28,244.71823120117188
2020-07-29,259.78533935546875
2020-07-30,255.7532958984375
2020-07-31,252.62539672851562
2020-08-03,249.8113555908203
2020-08-04,249.9404754638672
2020-08-05,254.33236694335938
2020-08-06,250.48484802246094
2020-08-07,255.26422119140625
2020-08-10,257.284912109375
2020-08-11,258.650390625
2020-08-12,261.2799987792969
2020-08-13,260.4957275390625
2020-08-14,261.3261413574219
2020-08-17,261.2153625488281
2020-08-18,260.6064758300781
2020-08-19,261.4829406738281
2020-08-20,259.9605712890625
2020-08-21,262.61785888671875
2020-08-24,257.57086181640625
2020-08-25,255.08895874023438
2020-08-26,249.31298828125
2020-08-27,253.3542938232422
2020-08-28,255.83624267578125
2020-08-31,259.7483825683594
2020-09-01,251.96102905273438
2020-09-02,258.3182373046875
2020-09-03,255.5779266357422
2020-09-04,254.85829162597656
2020-09-08,246.5450439453125
2020-09-09,247.61917114257812
2020-09-10,241.52633666992188
2020-09-11,238.92446899414062
2020-09-14,245.9339599609375
2020-09-15,240.887451171875
2020-09-16,244.10055541992188
2020-09-17,243.5264434814453
2020-09-18,244.6283416748047
2020-09-21,238.62814331054688
2020-09-22,229.1185760498047
2020-09-23,227.53515625
2020-09-24,230.3593292236328
2020-09-25,236.3502655029297
2020-09-28,238.02626037597656
2020-09-29,240.55416870117188
2020-09-30,248.7025604248047
2020-10-01,250.16554260253906
2020-10-02,254.64718627929688
2020-10-05,263.7030029296875
2020-10-06,262.6382141113281
2020-10-07,271.416259765625
2020-10-08,271.5736999511719
2020-10-09,272.6107482910156
2020-10-12,276.46270751953125
2020-10-13,275.4163513183594
2020-10-14,270.69403076171875
2020-10-15,273.0644226074219
2020-10-16,274.88861083984375
2020-10-19,270.57354736328125
2020-10-20,269.629150390625
2020-10-21,274.23114013671875
2020-10-22,282.5739440917969
2020-10-23,287.75006103515625
2020-10-26,277.5553894042969
2020-10-27,276.7497253417969
2020-10-28,264.6382141113281
2020-10-29,253.02674865722656
2020-10-30,252.60076904296875
2020-11-02,257.647216796875
2020-11-03,271.7310485839844
2020-11-04,303.5839538574219
2020-11-05,295.93548583984375
2020-11-06,290.1205749511719
2020-11-09,298.53753662109375
2020-11-10,304.23211669921875
2020-11-11,299.4263610839844
2020-11-12,305.49139404296875
2020-11-13,308.30621337890625
2020-11-16,308.48211669921875
2020-11-17,305.4173889160156
2020-11-18,298.50970458984375
2020-11-19,288.7593994140625
2020-11-20,282.99066162109375
2020-11-23,287.6574401855469
2020-11-24,290.6946716308594
2020-11-25,286.166748046875
2020-11-27,289.6390380859375
2020-11-30,288.453857421875
2020-12-01,290.6575622558594
2020-12-02,294.8707275390625
2020-12-03,299.1115417480469
2020-12-04,300.2167053222656
2020-12-07,296.4740905761719
2020-12-08,299.6781005859375
2020-12-09,295.73126220703125
2020-12-10,291.3755798339844
2020-12-11,289.19317626953125
2020-12-14,287.9859313964844
2020-12-15,290.8833923339844
2020-12-16,288.1158752441406
2020-12-17,291.68206787109375
2020-12-18,286.6300964355469
2020-12-21,284.53118896484375
2020-12-22,281.6708068847656
2020-12-23,286.3607482910156
2020-12-24,286.657958984375
2020-12-28,290.576904296875
2020-12-29,291.9141845703125
2020-12-30,291.6542053222656
2020-12-31,298.1921691894531
2021-01-04,295.8611145019531
2021-01-05,292.6293029785156
2021-01-06,304.9066162109375
2021-01-07,313.32049560546875
2021-01-08,313.0418701171875
2021-01-11,314.6113586425781
2021-01-12,310.9058837890625
2021-01-13,306.8660888671875
2021-01-14,299.5201416015625
2021-01-15,303.1421203613281
2021-01-19,300.6067199707031
2021-01-20,298.5915832519531
2021-01-21,298.7587585449219
2021-01-22,291.6913146972656
2021-01-25,292.8800964355469
2021-01-26,290.2332763671875
2021-01-27,269.4772033691406
2021-01-28,279.07977294921875
2021-01-29,275.8015441894531
2021-02-01,271.6967468261719
2021-02-02,277.668212890625
2021-02-03,277.0830993652344
2021-02-04,273.3683776855469
2021-02-05,270.108642578125
2021-02-08,267.183349609375
2021-02-09,277.3988952636719
2021-02-10,276.9066467285156
2021-02-11,271.9566650390625
2021-02-12,269.9508056640625
2021-02-16,268.9664306640625
2021-02-17,269.551513671875
2021-02-18,275.19793701171875
2021-02-19,273.9348449707031
2021-02-22,274.6034851074219
2021-02-23,282.8595886230469
2021-02-24,283.9833068847656
2021-02-25,278.8289794921875
2021-02-26,281.56866455078125
2021-03-01,289.26751708984375
2021-03-02,289.4346618652344
2021-03-03,292.2672119140625
2021-03-04,298.5636291503906
2021-03-05,309.8100280761719
2021-03-08,315.37286376953125
2021-03-09,311.01214599609375
2021-03-10,310.77911376953125
2021-03-11,312.1675109863281
2021-03-12,318.41058349609375
2021-03-15,319.4261169433594
2021-03-16,320.1343994140625
2021-03-17,318.5968933105469
2021-03-18,329.2192077636719
2021-03-19,329.9739990234375
2021-03-22,327.1879577636719
2021-03-23,327.83087158203125
2021-03-24,336.2543029785156
2021-03-25,341.84490966796875
2021-03-26,345.9821472167969
2021-03-29,344.1744384765625
2021-03-30,339.254638671875
2021-03-31,334.4652404785156
2021-04-01,329.6291809082031
2021-04-05,330.6821594238281
2021-04-06,328.2409362792969
2021-04-07,328.1663513183594
2021-04-08,328.8186340332031
2021-04-09,336.3846740722656
2021-04-12,334.9031982421875
2021-04-13,334.53045654296875
2021-04-14,337.8849182128906
2021-04-15,347.18408203125
2021-04-16,349.9981689453125
2021-04-19,353.7625732421875
2021-04-20,355.8311462402344
2021-04-21,358.5892028808594
2021-04-22,353.8744201660156
2021-04-23,355.8963928222656
2021-04-26,351.75927734375
2021-04-27,351.1535339355469
2021-04-28,349.68133544921875
2021-04-29,356.9027099609375
2021-04-30,353.5110168457031
2021-05-03,360.21051025390625
2021-05-04,364.9533386230469
2021-05-05,362.5773010253906
2021-05-06,362.20458984375
2021-05-07,369.51910400390625
2021-05-10,374.48553466796875
2021-05-11,367.58099365234375
2021-05-12,363.5556335449219
2021-05-13,368.4754638671875
2021-05-14,367.0591125488281
2021-05-17,366.8075866699219
2021-05-18,366.60260009765625
2021-05-19,366.5932922363281
2021-05-20,364.4501647949219
2021-05-21,369.0625
2021-05-24,367.44122314453125
2021-05-25,368.1958923339844
2021-05-26,367.9537048339844
2021-05-27,370.7024230957031
2021-05-28,371.0565185546875
2021-06-01,367.3294372558594
2021-06-02,366.63055419921875
2021-06-03,368.6524963378906
2021-06-04,366.37896728515625
2021-06-07,362.5587158203125
2021-06-08,365.16766357421875
2021-06-09,360.6727600097656
2021-06-10,359.2430114746094
2021-06-11,358.7197265625
2021-06-14,358.38330078125
2021-06-15,359.74761962890625
2021-06-16,353.65478515625
2021-06-17,353.0567321777344
2021-06-18,345.0201721191406
2021-06-21,351.7485046386719
2021-06-22,354.16876220703125
2021-06-23,353.21563720703125
2021-06-24,353.5426330566406
2021-06-25,355.8695983886719
2021-06-28,355.94427490234375
2021-06-29,356.5610656738281
2021-06-30,356.7853088378906
2021-07-01,358.67303466796875
2021-07-02,361.8315124511719
2021-07-06,359.9999084472656
2021-07-07,362.1211853027344
2021-07-08,359.0001220703125
2021-07-09,363.1490783691406
2021-07-12,370.09234619140625
2021-07-13,372.0453796386719
2021-07-14,369.18597412109375
2021-07-15,370.1670837402344
2021-07-16,367.8028869628906
2021-07-19,359.25238037109375
2021-07-20,364.3919677734375
2021-07-21,358.4580383300781
2021-07-22,359.1215515136719
2021-07-23,357.2432556152344
2021-07-26,353.70147705078125
2021-07-27,357.5609130859375
2021-07-28,355.03778076171875
2021-07-29,359.14959716796875
2021-07-30,358.8505859375
2021-08-02,364.71905517578125
2021-08-03,369.3914794921875
2021-08-04,369.6718444824219
2021-08-05,352.0007629394531
2021-08-06,354.58929443359375
2021-08-09,351.6642761230469
2021-08-10,352.6455383300781
2021-08-11,343.5530090332031
2021-08-12,343.54364013671875
2021-08-13,343.4128723144531
2021-08-16,351.7298278808594
2021-08-17,355.3181457519531
2021-08-18,347.06671142578125
2021-08-19,351.2719421386719
2021-08-20,353.22491455078125
2021-08-23,352.61749267578125
2021-08-24,352.0662536621094
2021-08-25,348.7301025390625
2021-08-26,345.8238525390625
2021-08-27,348.2535095214844
2021-08-30,346.2911071777344
2021-08-31,350.5523986816406
2021-09-01,345.17901611328125
2021-09-02,357.85064697265625
2021-09-03,353.9164733886719
2021-09-07,352.9632873535156
2021-09-08,346.646240234375
2021-09-09,348.1553649902344
2021-09-10,335.1075439453125
2021-09-13,345.5401306152344
2021-09-14,343.5061340332031
2021-09-15,351.0516357421875
2021-09-16,351.4454040527344
2021-09-17,355.7383728027344
2021-09-20,353.2825622558594
2021-09-21,355.3165588378906
2021-09-22,351.96087646484375
2021-09-23,356.46942138671875
2021-09-24,357.4349060058594
2021-09-27,364.1369323730469
2021-09-28,361.5311279296875
2021-09-29,364.43682861328125
2021-09-30,349.4394836425781
2021-10-01,352.3733215332031
2021-10-04,347.0024108886719
2021-10-05,350.1424560546875
2021-10-06,346.8898620605469
2021-10-07,356.806884765625
2021-10-08,361.97161865234375
2021-10-11,357.0412902832031
2021-10-12,353.83551025390625
2021-10-13,351.9234313964844
2021-10-14,366.2272033691406
2021-10-15,368.4205322265625
2021-10-18,363.88385009765625
2021-10-19,369.07666015625
2021-10-20,397.47796630859375
2021-10-21,403.43951416015625
2021-10-22,406.1858215332031
2021-10-25,407.3294372558594
2021-10-26,408.90411376953125
2021-10-27,406.5045166015625
2021-10-28,406.2046813964844
2021-10-29,407.86370849609375
2021-11-01,401.8929443359375
2021-11-02,393.8692626953125
2021-11-03,398.02166748046875
2021-11-04,396.12823486328125
2021-11-05,395.61279296875
2021-11-08,399.8587951660156
2021-11-09,403.1676330566406
2021-11-10,398.31219482421875
2021-11-11,403.6831970214844
2021-11-12,409.62591552734375
2021-11-15,407.1701354980469
2021-11-16,403.4862976074219
2021-11-17,402.7552185058594
2021-11-18,399.19329833984375
2021-11-19,389.19189453125
2021-11-22,393.11932373046875
2021-11-23,397.1124267578125
2021-11-24,398.17156982421875
2021-11-26,389.4824523925781
2021-11-29,390.138671875
2021-11-30,380.7746276855469
2021-12-01,379.2936706542969
2021-12-02,375.7405700683594
2021-12-03,371.2851867675781
2021-12-06,379.3876647949219
2021-12-07,386.5502014160156
2021-12-08,390.9962158203125
2021-12-09,394.4646301269531
2021-12-10,405.1238098144531
2021-12-13,404.22149658203125
2021-12-14,407.8872985839844
2021-12-15,416.92974853515625
2021-12-16,420.99041748046875
2021-12-17,418.3773193359375
2021-12-20,413.0758361816406
2021-12-21,419.68389892578125
2021-12-22,426.6582946777344
2021-12-23,428.35028076171875
2021-12-27,431.9315185546875
2021-12-28,436.3399963378906
2021-12-29,439.5922546386719
2021-12-30,439.1034240722656
2021-12-31,435.7101745605469
2022-01-03,436.9509582519531
2022-01-04,430.66265869140625
2022-01-05,430.7095642089844
2022-01-06,413.0664978027344
2022-01-07,408.8741760253906
2022-01-10,411.54376220703125
2022-01-11,426.4891662597656
2022-01-12,424.7032775878906
2022-01-13,420.00341796875
2022-01-14,424.9947814941406
2022-01-18,421.1877746582031
2022-01-19,421.3757629394531
2022-01-20,425.5398254394531
2022-01-21,415.0498046875
2022-01-24,422.5130920410156
2022-01-25,412.8127136230469
2022-01-26,402.7175598144531
2022-01-27,409.663818359375
2022-01-28,415.54803466796875
2022-01-31,414.5140686035156
2022-02-01,412.5495300292969
2022-02-02,417.4937438964844
2022-02-03,424.66571044921875
2022-02-04,419.4676513671875
2022-02-07,422.4473571777344
2022-02-08,437.7969665527344
2022-02-09,439.9118347167969
2022-02-10,430.1268615722656
2022-02-11,421.0185852050781
2022-02-14,417.3151550292969
2022-02-15,422.87969970703125
2022-02-16,431.0479431152344
2022-02-17,424.2427062988281
2022-02-18,419.4488830566406
2022-02-22,417.35272216796875
2022-02-23,415.9615783691406
2022-02-24,415.2848815917969
2022-02-25,426.4515686035156
2022-02-28,424.72210693359375
2022-03-01,424.39306640625
2022-03-02,435.66314697265625
2022-03-03,440.8611755371094
2022-03-04,448.21173095703125
2022-03-07,427.2411193847656
2022-03-08,428.6886901855469
2022-03-09,438.6614990234375
2022-03-10,446.0421142578125
2022-03-11,438.5577392578125
2022-03-14,432.0255432128906
2022-03-15,440.84832763671875
2022-03-16,443.7986755371094
2022-03-17,450.6891784667969
2022-03-18,450.5854797363281
2022-03-21,448.681396484375
2022-03-22,444.47735595703125
2022-03-23,435.6450500488281
2022-03-24,446.5417175292969
2022-03-25,453.168212890625
2022-03-28,456.9669494628906
2022-03-29,462.8487243652344
2022-03-30,473.64166259765625
2022-03-31,463.02789306640625
2022-04-01,470.6724548339844
2022-04-04,461.25579833984375
2022-04-05,466.3835754394531
2022-04-06,477.7797546386719
2022-04-07,485.1225891113281
2022-04-08,490.7877197265625
2022-04-11,481.33343505859375
2022-04-12,480.36248779296875
2022-04-13,482.8132629394531
2022-04-14,487.06439208984375
2022-04-18,483.5107727050781
2022-04-19,487.3659973144531
2022-04-20,499.431396484375
2022-04-21,492.86138916015625
2022-04-22,473.7830810546875
2022-04-25,477.7797546386719
2022-04-26,473.4814453125
2022-04-27,479.20306396484375
2022-04-28,487.083251953125
2022-04-29,473.1231994628906
2022-05-02,468.57989501953125
2022-05-03,469.8712158203125
2022-05-04,481.00347900390625
2022-05-05,477.7702941894531
2022-05-06,475.6777038574219
2022-05-09,462.7074279785156
2022-05-10,461.2369689941406
2022-05-11,459.3893737792969
2022-05-12,456.71240234375
2022-05-13,458.5315856933594
2022-05-16,465.26177978515625
2022-05-17,468.6552734375
2022-05-18,449.0490417480469
2022-05-19,452.37646484375
2022-05-20,464.5643310546875
2022-05-23,466.4495849609375
2022-05-24,476.2904968261719
2022-05-25,475.80963134765625
2022-05-26,483.0206604003906
2022-05-27,490.6745300292969
2022-05-31,480.36248779296875
2022-06-01,470.54046630859375
2022-06-02,468.4101867675781
2022-06-03,464.9508361816406
2022-06-06,468.8720703125
2022-06-07,471.6904296875
2022-06-08,469.7015075683594
2022-06-09,459.4762878417969
2022-06-10,456.29150390625
2022-06-13,437.4474792480469
2022-06-14,435.0943908691406
2022-06-15,437.43798828125
2022-06-16,429.7643737792969
2022-06-17,419.8982238769531
2022-06-21,435.4346008300781
2022-06-22,440.1502685546875
2022-06-23,446.3780212402344
2022-06-24,444.04388427734375
2022-06-27,456.0552062988281
2022-06-28,447.0867919921875
2022-06-29,458.88092041015625
2022-06-30,456.0552062988281
2022-07-01,459.26837158203125
2022-07-05,450.7253112792969
2022-07-06,457.6523742675781
2022-07-07,452.5113830566406
2022-07-08,457.6712341308594
2022-07-11,455.14801025390625
2022-07-12,451.6986389160156
2022-07-13,444.837646484375
2022-07-14,440.7551574707031
2022-07-15,462.04681396484375
2022-07-18,454.3730773925781
2022-07-19,470.08905029296875
2022-07-20,434.2817077636719
2022-07-21,436.54974365234375
2022-07-22,434.33837890625
2022-07-25,444.9794616699219
2022-07-26,443.1838684082031
2022-07-27,442.2765808105469
2022-07-28,449.5818176269531
2022-07-29,450.87646484375
2022-08-01,445.0172119140625
2022-08-02,446.1890563964844
2022-08-03,453.17291259765625
2022-08-04,448.79730224609375
2022-08-05,449.0147705078125
2022-08-08,449.5722961425781
2022-08-09,457.36883544921875
2022-08-10,454.87396240234375
2022-08-11,450.88592529296875
2022-08-12,464.6739807128906
2022-08-15,466.11041259765625
2022-08-16,465.22210693359375
2022-08-17,463.87066650390625
2022-08-18,464.7400817871094
2022-08-19,475.8631896972656
2022-08-22,479.13299560546875
2022-08-23,466.119873046875
2022-08-24,466.280517578125
2022-08-25,465.2787780761719
2022-08-26,456.9057922363281
2022-08-29,461.6592712402344
2022-08-30,460.090576171875
2022-08-31,458.4461669921875
2022-09-01,463.2280578613281
2022-09-02,455.4976806640625
2022-09-06,450.78192138671875
2022-09-07,458.3611145019531
2022-09-08,463.6768493652344
2022-09-09,467.70379638671875
2022-09-12,467.7607116699219
2022-09-13,455.347900390625
2022-09-14,445.4461669921875
2022-09-15,459.86767578125
2022-09-16,455.0352478027344
2022-09-19,454.8077697753906
2022-09-20,450.5250244140625
2022-09-21,441.305419921875
2022-09-22,438.59552001953125
2022-09-23,430.0392761230469
2022-09-26,424.62884521484375
2022-09-27,422.58221435546875
2022-09-28,429.3286437988281
2022-09-29,432.8250732421875
2022-09-30,430.4088134765625
2022-10-03,445.3988037109375
2022-10-04,454.0877990722656
2022-10-05,453.6802673339844
2022-10-06,452.87493896484375
2022-10-07,442.5561828613281
2022-10-10,442.6414489746094
2022-10-11,446.0337219238281
2022-10-12,440.8222351074219
2022-10-13,449.2647399902344
2022-10-14,446.0716247558594
2022-10-17,452.0505676269531
2022-10-18,453.1781311035156
2022-10-19,462.2176208496094
2022-10-20,475.87158203125
2022-10-21,484.2288818359375
2022-10-24,498.8777160644531
2022-10-25,496.4615173339844
2022-10-26,505.5768737792969
2022-10-27,503.7290954589844
2022-10-28,515.1280517578125
2022-10-31,518.0844116210938
2022-11-01,515.9619140625
2022-11-02,509.8880920410156
2022-11-03,505.85162353515625
2022-11-04,499.0293273925781
2022-11-07,500.7349853515625
2022-11-08,502.48785400390625
2022-11-09,492.7187805175781
2022-11-10,494.5001220703125
2022-11-11,465.58135986328125
2022-11-14,465.0507507324219
2022-11-15,453.87933349609375
2022-11-16,451.1598815917969
2022-11-17,451.98419189453125
2022-11-18,469.3335876464844
2022-11-21,473.6827697753906
2022-11-22,478.5626220703125
2022-11-23,480.5524597167969
2022-11-25,486.90087890625
2022-11-28,485.8775939941406
2022-11-29,488.3221740722656
2022-11-30,504.9608459472656
2022-12-01,497.6933898925781
2022-12-02,497.3419189453125
2022-12-05,496.1451721191406
2022-12-06,501.90130615234375
2022-12-07,503.3260498046875
