Date,FRT
2019-03-19,98.21064758300781
2019-03-20,98.52483367919922
2019-03-21,100.29037475585938
2019-03-22,100.6344985961914
2019-03-25,101.13574981689453
2019-03-26,102.72917938232422
2019-03-27,102.51969909667969
2019-03-28,103.79898071289062
2019-03-29,103.12565612792969
2019-04-01,102.66184997558594
2019-04-02,102.94612884521484
2019-04-03,102.77406311035156
2019-04-04,102.96106719970703
2019-04-05,103.9261245727539
2019-04-08,103.17057800292969
2019-04-09,102.47481536865234
2019-04-10,103.64185333251953
2019-04-11,102.43740844726562
2019-04-12,103.32018280029297
2019-04-15,102.13069915771484
2019-04-16,99.1158676147461
2019-04-17,98.00867462158203
2019-04-18,98.8989028930664
2019-04-22,96.94637298583984
2019-04-23,98.33782958984375
2019-04-24,99.587158203125
2019-04-25,100.0360336303711
2019-04-26,100.1706771850586
2019-04-29,99.21309661865234
2019-04-30,100.1332778930664
2019-05-01,100.12577819824219
2019-05-02,100.31280517578125
2019-05-03,99.46745300292969
2019-05-06,99.36271667480469
2019-05-07,97.07353973388672
2019-05-08,96.89398956298828
2019-05-09,96.54240417480469
2019-05-10,96.7742919921875
2019-05-13,96.64714050292969
2019-05-14,96.2431411743164
2019-05-15,97.32040405273438
2019-05-16,97.6121597290039
2019-05-17,98.08348846435547
2019-05-20,97.39521026611328
2019-05-21,98.60713195800781
2019-05-22,98.83903503417969
2019-05-23,98.91387176513672
2019-05-24,99.08592224121094
2019-05-28,99.1906509399414
2019-05-29,97.21566772460938
2019-05-30,97.7243881225586
2019-05-31,97.79917907714844
2019-06-03,97.88898468017578
2019-06-04,97.01368713378906
2019-06-05,99.29539489746094
2019-06-06,98.91387176513672
2019-06-07,98.67444610595703
2019-06-10,98.10591888427734
2019-06-11,97.86653900146484
2019-06-12,98.21813201904297
2019-06-13,99.31785583496094
2019-06-14,99.60209655761719
2019-06-17,100.91876983642578
2019-06-18,100.61954498291016
2019-06-19,101.28535461425781
2019-06-20,101.28532409667969
2019-06-21,100.87077331542969
2019-06-24,99.95114135742188
2019-06-25,98.97877502441406
2019-06-26,95.35310363769531
2019-06-27,96.87572479248047
2019-06-28,97.05663299560547
2019-07-01,96.53653717041016
2019-07-02,97.99132537841797
2019-07-03,99.34812927246094
2019-07-05,98.69233703613281
2019-07-08,99.3104476928711
2019-07-09,100.01901245117188
2019-07-10,100.53155517578125
2019-07-11,99.28028869628906
2019-07-12,99.00894165039062
2019-07-15,99.28028869628906
2019-07-16,98.7752456665039
2019-07-17,98.37574768066406
2019-07-18,98.2325439453125
2019-07-19,96.38579559326172
2019-07-22,95.98626708984375
2019-07-23,98.00640106201172
2019-07-24,98.47376251220703
2019-07-25,98.06672668457031
2019-07-26,98.57927703857422
2019-07-29,99.46121215820312
2019-07-30,99.10690307617188
2019-07-31,99.50642395019531
2019-08-01,98.43604278564453
2019-08-02,99.7099380493164
2019-08-05,95.9410400390625
2019-08-06,97.04156494140625
2019-08-07,97.32801818847656
2019-08-08,99.10690307617188
2019-08-09,99.64208984375
2019-08-12,99.95114135742188
2019-08-13,100.20743560791016
2019-08-14,97.68982696533203
2019-08-15,97.99885559082031
2019-08-16,98.48126983642578
2019-08-19,99.00894165039062
2019-08-20,98.41344451904297
2019-08-21,98.69233703613281
2019-08-22,98.50389862060547
2019-08-23,97.0038833618164
2019-08-26,97.07172393798828
2019-08-27,95.70735931396484
2019-08-28,96.52899169921875
2019-08-29,97.62195587158203
2019-08-30,97.39583587646484
2019-09-03,99.23504638671875
2019-09-04,100.2526626586914
2019-09-05,100.56172180175781
2019-09-06,101.1798095703125
2019-09-09,101.70745086669922
2019-09-10,102.64967346191406
2019-09-11,102.5743179321289
2019-09-12,102.33307647705078
2019-09-13,101.79793548583984
2019-09-16,101.47377014160156
2019-09-17,102.25774383544922
2019-09-18,102.09944152832031
2019-09-19,101.96377563476562
2019-09-20,101.98652648925781
2019-09-23,102.26001739501953
2019-09-24,102.31319427490234
2019-09-25,102.13847351074219
2019-09-26,103.41471099853516
2019-09-27,103.74138641357422
2019-09-30,103.42230987548828
2019-10-01,103.08805084228516
2019-10-02,102.86015319824219
2019-10-03,102.74622344970703
2019-10-04,103.26278686523438
2019-10-07,103.20201873779297
2019-10-08,102.5259017944336
2019-10-09,102.40437316894531
2019-10-10,102.12328338623047
2019-10-11,103.46791076660156
2019-10-14,103.30836486816406
2019-10-15,103.67301940917969
2019-10-16,104.21997833251953
2019-10-17,104.64540100097656
2019-10-18,104.86570739746094
2019-10-21,106.1419448852539
2019-10-22,106.70411682128906
2019-10-23,106.3926773071289
2019-10-24,105.99002075195312
2019-10-25,105.62537384033203
2019-10-28,105.35188293457031
2019-10-29,105.57979583740234
2019-10-30,107.23592376708984
2019-10-31,103.32357788085938
2019-11-01,103.04248046875
2019-11-04,101.68267822265625
2019-11-05,101.53073120117188
2019-11-06,102.16886138916016
2019-11-07,100.33802032470703
2019-11-08,99.88221740722656
2019-11-11,99.79865264892578
2019-11-12,98.87947082519531
2019-11-13,99.12256622314453
2019-11-14,100.0645523071289
2019-11-15,100.17090606689453
2019-11-18,100.23930358886719
2019-11-19,100.1101303100586
2019-11-20,99.48719024658203
2019-11-21,98.8034896850586
2019-11-22,99.01619720458984
2019-11-25,99.03898620605469
2019-11-26,99.63152313232422
2019-11-27,100.58112335205078
2019-11-29,100.33043670654297
2019-12-02,98.57557678222656
2019-12-03,99.16813659667969
2019-12-04,99.47959899902344
2019-12-05,99.64673614501953
2019-12-06,100.10253143310547
2019-12-09,100.98374938964844
2019-12-10,99.98858642578125
2019-12-11,98.59838104248047
2019-12-12,96.92708587646484
2019-12-13,97.0638198852539
2019-12-16,97.58041381835938
2019-12-17,96.60043334960938
2019-12-18,97.37528991699219
2019-12-19,97.13981628417969
2019-12-20,96.64598846435547
2019-12-23,96.50926971435547
2019-12-24,96.41810607910156
2019-12-26,96.8359375
2019-12-27,97.35250854492188
2019-12-30,97.58800506591797
2019-12-31,98.59903717041016
2020-01-02,95.95657348632812
2020-01-03,96.61526489257812
2020-01-06,97.75653076171875
2020-01-07,96.01018524169922
2020-01-08,96.33185577392578
2020-01-09,95.58126831054688
2020-01-10,96.44676208496094
2020-01-13,97.14376831054688
2020-01-14,97.78714752197266
2020-01-15,98.18544006347656
2020-01-16,99.00498962402344
2020-01-17,99.21180725097656
2020-01-21,100.2458267211914
2020-01-22,100.01602935791016
2020-01-23,100.39136505126953
2020-01-24,99.42626190185547
2020-01-27,97.45014190673828
2020-01-28,97.45014190673828
2020-01-29,96.54634094238281
2020-01-30,96.0791015625
2020-01-31,95.75740814208984
2020-02-03,95.79572296142578
2020-02-04,97.48078155517578
2020-02-05,98.11649322509766
2020-02-06,98.5454330444336
2020-02-07,98.05524444580078
2020-02-10,98.01693725585938
2020-02-11,94.97616577148438
2020-02-12,94.85360717773438
2020-02-13,95.62722778320312
2020-02-14,97.45014190673828
2020-02-18,97.18205261230469
2020-02-19,96.23995971679688
2020-02-20,97.7718505859375
2020-02-21,98.80586242675781
2020-02-24,97.947998046875
2020-02-25,95.16764831542969
2020-02-26,94.14131164550781
2020-02-27,89.55332946777344
2020-02-28,89.10910034179688
2020-03-02,91.85879516601562
2020-03-03,89.83674621582031
2020-03-04,93.49789428710938
2020-03-05,92.54814147949219
2020-03-06,92.96174621582031
2020-03-09,86.32874298095703
2020-03-10,90.9703140258789
2020-03-11,86.80360412597656
2020-03-12,79.94082641601562
2020-03-13,81.78227233886719
2020-03-16,65.87458038330078
2020-03-17,71.30611419677734
2020-03-18,56.07927322387695
2020-03-19,58.439125061035156
2020-03-20,55.367454528808594
2020-03-23,51.58396530151367
2020-03-24,58.86465835571289
2020-03-25,60.744808197021484
2020-03-26,60.88408660888672
2020-03-27,58.841453552246094
2020-03-30,58.029048919677734
2020-03-31,57.7273063659668
2020-04-01,53.70396041870117
2020-04-02,51.375057220458984
2020-04-03,50.918556213378906
2020-04-06,56.21854782104492
2020-04-07,58.346275329589844
2020-04-08,62.10655212402344
2020-04-09,66.53996276855469
2020-04-13,64.6675796508789
2020-04-14,65.4567642211914
2020-04-15,60.31928634643555
2020-04-16,56.35781478881836
2020-04-17,58.307594299316406
2020-04-20,55.3829231262207
2020-04-21,54.47766876220703
2020-04-22,52.5743293762207
2020-04-23,54.30746841430664
2020-04-24,53.5879020690918
2020-04-27,56.80657196044922
2020-04-28,59.75444412231445
2020-04-29,64.99254608154297
2020-04-30,64.42772674560547
2020-05-01,60.67518615722656
2020-05-04,59.99431228637695
2020-05-05,59.7621955871582
2020-05-06,56.72147750854492
2020-05-07,58.021305084228516
2020-05-08,60.44306564331055
2020-05-11,58.222476959228516
2020-05-12,56.13344192504883
2020-05-13,52.77549743652344
2020-05-14,54.1759147644043
2020-05-15,55.723358154296875
2020-05-18,60.98466873168945
2020-05-19,60.17224884033203
2020-05-20,61.2399787902832
2020-05-21,61.87446212768555
2020-05-22,60.729339599609375
2020-05-26,64.59021759033203
2020-05-27,64.83006286621094
2020-05-28,62.238094329833984
2020-05-29,61.82802200317383
2020-06-01,65.66567993164062
2020-06-02,68.35047912597656
2020-06-03,72.42025756835938
2020-06-04,73.3332290649414
2020-06-05,77.34113311767578
2020-06-08,79.33733367919922
2020-06-09,75.79366302490234
2020-06-10,73.22492980957031
2020-06-11,67.81661987304688
2020-06-12,69.9985122680664
2020-06-15,69.67355346679688
2020-06-16,71.81674194335938
2020-06-17,69.15515899658203
2020-06-18,68.20347595214844
2020-06-19,66.36331939697266
2020-06-22,66.33983612060547
2020-06-23,66.4964370727539
2020-06-24,64.57799530029297
2020-06-25,66.31632995605469
2020-06-26,64.81287384033203
2020-06-29,66.37113189697266
2020-06-30,66.72351837158203
2020-07-01,68.48538208007812
2020-07-02,66.98191833496094
2020-07-06,67.43609619140625
2020-07-07,64.46051025390625
2020-07-08,62.84743118286133
2020-07-09,61.759002685546875
2020-07-10,62.60469055175781
2020-07-13,62.7847900390625
2020-07-14,61.07775115966797
2020-07-15,63.40339660644531
2020-07-16,62.23666000366211
2020-07-17,61.414459228515625
2020-07-20,58.75992965698242
2020-07-21,58.28226089477539
2020-07-22,58.86954879760742
2020-07-23,57.82025146484375
2020-07-24,57.1546745300293
2020-07-27,57.65583038330078
2020-07-28,59.61344528198242
2020-07-29,60.67838668823242
2020-07-30,60.294700622558594
2020-07-31,59.746578216552734
2020-08-03,59.253231048583984
2020-08-04,59.99715042114258
2020-08-05,59.65260314941406
2020-08-06,59.84053421020508
2020-08-07,61.71200942993164
2020-08-10,62.823951721191406
2020-08-11,64.35089111328125
2020-08-12,65.36885070800781
2020-08-13,64.37438201904297
2020-08-14,64.11597442626953
2020-08-17,64.56229400634766
2020-08-18,62.894405364990234
2020-08-19,61.18735885620117
2020-08-20,63.043209075927734
2020-08-21,62.894405364990234
2020-08-24,64.15511322021484
2020-08-25,64.02202606201172
2020-08-26,62.46375274658203
2020-08-27,63.7479362487793
2020-08-28,62.99620819091797
2020-08-31,62.048728942871094
2020-09-01,62.275814056396484
2020-09-02,63.66182327270508
2020-09-03,64.48399353027344
2020-09-04,64.25691986083984
2020-09-08,62.85525894165039
2020-09-09,62.16617965698242
2020-09-10,61.10122299194336
2020-09-11,60.41216278076172
2020-09-14,63.051029205322266
2020-09-15,63.552162170410156
2020-09-16,65.44715881347656
2020-09-17,65.50196838378906
2020-09-18,64.00634765625
2020-09-21,58.13566970825195
2020-09-22,58.56407165527344
2020-09-23,56.69179153442383
2020-09-24,57.38991928100586
2020-09-25,58.01665496826172
2020-09-28,59.45259475708008
2020-09-29,57.90558624267578
2020-09-30,58.26258850097656
2020-10-01,60.33318328857422
2020-10-02,62.22134017944336
2020-10-05,62.31654357910156
2020-10-06,62.19754409790039
2020-10-07,61.6025390625
2020-10-08,63.2447395324707
2020-10-09,62.18165969848633
2020-10-12,62.53074645996094
2020-10-13,61.03133773803711
2020-10-14,60.0079345703125
2020-10-15,60.43633270263672
2020-10-16,59.00040054321289
2020-10-19,58.23879623413086
2020-10-20,58.83379364013672
2020-10-21,58.524383544921875
2020-10-22,59.730262756347656
2020-10-23,60.864742279052734
2020-10-26,58.15151596069336
2020-10-27,55.700111389160156
2020-10-28,53.875450134277344
2020-10-29,54.986106872558594
2020-10-30,54.56564712524414
2020-11-02,56.68385314941406
2020-11-03,59.92860412597656
2020-11-04,57.03291320800781
2020-11-05,57.199520111083984
2020-11-06,54.68464660644531
2020-11-09,72.6775131225586
2020-11-10,74.6370620727539
2020-11-11,71.65409088134766
2020-11-12,67.69534301757812
2020-11-13,70.18643188476562
2020-11-16,73.57398986816406
2020-11-17,72.43950653076172
2020-11-18,71.91592407226562
2020-11-19,72.02698516845703
2020-11-20,71.22569274902344
2020-11-23,73.83578491210938
2020-11-24,74.26419830322266
2020-11-25,72.22531127929688
2020-11-27,70.10710144042969
2020-11-30,69.19476318359375
2020-12-01,69.49622344970703
2020-12-02,71.36849975585938
2020-12-03,72.836181640625
2020-12-04,73.85958099365234
2020-12-07,71.63822937011719
2020-12-08,71.13053131103516
2020-12-09,71.9635009765625
2020-12-10,72.53470611572266
2020-12-11,71.51923370361328
2020-12-14,70.50375366210938
2020-12-15,74.02618408203125
2020-12-16,71.97145080566406
2020-12-17,71.97936248779297
2020-12-18,70.05947875976562
2020-12-21,68.1396255493164
2020-12-22,68.24276733398438
2020-12-23,68.31414794921875
2020-12-24,68.68702697753906
2020-12-28,68.83777618408203
2020-12-29,67.8698959350586
2020-12-30,68.1316909790039
2020-12-31,68.37269592285156
2021-01-04,66.08341217041016
2021-01-05,66.35651397705078
2021-01-06,69.09559631347656
2021-01-07,67.99516296386719
2021-01-08,67.89876556396484
2021-01-11,66.3323974609375
2021-01-12,68.11563873291016
2021-01-13,69.31245422363281
2021-01-14,69.70606231689453
2021-01-15,70.09966278076172
2021-01-19,70.04342651367188
2021-01-20,70.88684844970703
2021-01-21,69.85063934326172
2021-01-22,71.11175537109375
2021-01-25,71.45713806152344
2021-01-26,71.31256103515625
2021-01-27,70.92700958251953
2021-01-28,70.34866333007812
2021-01-29,70.33260345458984
2021-02-01,69.9149169921875
2021-02-02,70.06754302978516
2021-02-03,70.58965301513672
2021-02-04,72.57366943359375
2021-02-05,73.30464935302734
2021-02-08,73.37689971923828
2021-02-09,74.71834564208984
2021-02-10,76.92729187011719
2021-02-11,78.71049499511719
2021-02-12,82.19662475585938
2021-02-16,81.52992248535156
2021-02-17,82.1082534790039
2021-02-18,80.97565460205078
2021-02-19,80.09207153320312
2021-02-22,80.80697631835938
2021-02-23,82.96771240234375
2021-02-24,85.16059875488281
2021-02-25,82.73479461669922
2021-02-26,81.26483917236328
2021-03-01,83.53804016113281
2021-03-02,81.57006072998047
2021-03-03,84.69470977783203
2021-03-04,83.281005859375
2021-03-05,84.95176696777344
2021-03-08,87.71493530273438
2021-03-09,85.2650375366211
2021-03-10,86.36547088623047
2021-03-11,87.2892074584961
2021-03-12,88.65474700927734
2021-03-15,88.88993072509766
2021-03-16,86.31895446777344
2021-03-17,84.93206787109375
2021-03-18,83.52894592285156
2021-03-19,81.86634826660156
2021-03-22,81.63924407958984
2021-03-23,80.00906372070312
2021-03-24,81.3716049194336
2021-03-25,83.20455169677734
2021-03-26,84.61576080322266
2021-03-29,83.15587615966797
2021-03-30,83.77227020263672
2021-03-31,82.27995300292969
2021-04-01,84.30757141113281
2021-04-05,84.2264633178711
2021-04-06,85.2321548461914
2021-04-07,85.19972229003906
2021-04-08,85.30514526367188
2021-04-09,85.49978637695312
2021-04-12,85.05372619628906
2021-04-13,85.90531158447266
2021-04-14,84.55088806152344
2021-04-15,85.6052474975586
2021-04-16,86.7488021850586
2021-04-19,86.82178497314453
2021-04-20,86.81369018554688
2021-04-21,88.65474700927734
2021-04-22,88.68717956542969
2021-04-23,89.07648468017578
2021-04-26,89.13325500488281
2021-04-27,90.6742172241211
2021-04-28,90.62557220458984
2021-04-29,91.6636962890625
2021-04-30,91.51770782470703
2021-05-03,91.6636962890625
2021-05-04,91.29873657226562
2021-05-05,89.13325500488281
2021-05-06,92.44229888916016
2021-05-07,94.38066864013672
2021-05-10,94.26712799072266
2021-05-11,92.62882995605469
2021-05-12,89.60365295410156
2021-05-13,90.40660095214844
2021-05-14,91.26628112792969
2021-05-17,91.6312484741211
2021-05-18,91.39606475830078
2021-05-19,91.03106689453125
2021-05-20,91.41227722167969
2021-05-21,91.25005340576172
2021-05-24,91.76912689208984
2021-05-25,91.47715759277344
2021-05-26,92.30442810058594
2021-05-27,91.58258819580078
2021-05-28,92.7342529296875
2021-06-01,94.65642547607422
2021-06-02,96.53804016113281
2021-06-03,96.14874267578125
2021-06-04,95.40257263183594
2021-06-07,97.09765625
2021-06-08,98.79273223876953
2021-06-09,99.31991577148438
2021-06-10,98.96305847167969
2021-06-11,100.2525863647461
2021-06-14,100.09040069580078
2021-06-15,99.61997985839844
2021-06-16,98.55754089355469
2021-06-17,97.56806182861328
2021-06-18,95.12683868408203
2021-06-21,97.99137115478516
2021-06-22,96.62456512451172
2021-06-23,97.27113342285156
2021-06-24,96.370849609375
2021-06-25,97.6148681640625
2021-06-28,95.94527435302734
2021-06-29,96.31356048583984
2021-06-30,95.89616394042969
2021-07-01,96.64095306396484
2021-07-02,96.46089172363281
2021-07-06,95.61788177490234
2021-07-07,93.75186920166016
2021-07-08,93.62908935546875
2021-07-09,96.61640167236328
2021-07-12,98.49061584472656
2021-07-13,96.10897064208984
2021-07-14,96.79643249511719
2021-07-15,96.15805053710938
2021-07-16,95.87979125976562
2021-07-19,91.86127471923828
2021-07-20,95.62609100341797
2021-07-21,96.96012878417969
2021-07-22,94.8158187866211
2021-07-23,95.4296646118164
2021-07-26,95.4296646118164
2021-07-27,96.50999450683594
2021-07-28,95.15138244628906
2021-07-29,96.02711486816406
2021-07-30,96.19080352783203
2021-08-02,95.40509796142578
2021-08-03,95.51148986816406
2021-08-04,93.53087615966797
2021-08-05,99.12079620361328
2021-08-06,99.28449249267578
2021-08-09,97.49212646484375
2021-08-10,97.95863342285156
2021-08-11,98.8343505859375
2021-08-12,98.2859878540039
2021-08-13,98.21233367919922
2021-08-16,96.83734893798828
2021-08-17,95.57696533203125
2021-08-18,94.82402038574219
2021-08-19,94.33293914794922
2021-08-20,94.9876937866211
2021-08-23,95.96981811523438
2021-08-24,96.53453063964844
2021-08-25,97.87677001953125
2021-08-26,97.10746002197266
2021-08-27,98.75253295898438
2021-08-30,99.3335952758789
2021-08-31,99.66094970703125
2021-09-01,100.49578857421875
2021-09-02,100.78224182128906
2021-09-03,100.55306243896484
2021-09-07,99.84921264648438
2021-09-08,99.64459991455078
2021-09-09,98.4660415649414
2021-09-10,96.3790512084961
2021-09-13,98.94892883300781
2021-09-14,98.16323852539062
2021-09-15,98.65431213378906
2021-09-16,98.71978759765625
2021-09-17,97.63944244384766
2021-09-20,96.51817321777344
2021-09-21,96.43561553955078
2021-09-22,98.00485229492188
2021-09-23,98.66558837890625
2021-09-24,98.30216979980469
2021-09-27,98.44258880615234
2021-09-28,98.40130615234375
2021-09-29,99.56587219238281
2021-09-30,97.45146942138672
2021-10-01,99.97882080078125
2021-10-04,100.73041534423828
2021-10-05,99.20246124267578
2021-10-06,100.2596435546875
2021-10-07,100.52395629882812
2021-10-08,100.26787567138672
2021-10-11,100.69738006591797
2021-10-12,101.05253601074219
2021-10-13,101.62242889404297
2021-10-14,102.06844329833984
2021-10-15,102.44009399414062
2021-10-18,102.17578887939453
2021-10-19,99.75582885742188
2021-10-20,101.02774810791016
2021-10-21,99.87970733642578
2021-10-22,99.69801330566406
2021-10-25,99.9375228881836
2021-10-26,100.5074234008789
2021-10-27,99.00421905517578
2021-10-28,99.73931121826172
2021-10-29,99.40068054199219
2021-11-01,100.9864501953125
2021-11-02,102.82001495361328
2021-11-03,106.0989761352539
2021-11-04,104.66183471679688
2021-11-05,109.48527526855469
2021-11-08,105.87596130371094
2021-11-09,105.87596130371094
2021-11-10,105.53732299804688
2021-11-11,106.59452819824219
2021-11-12,105.60340881347656
2021-11-15,106.63582611083984
2021-11-16,106.115478515625
2021-11-17,106.51191711425781
2021-11-18,107.23873901367188
2021-11-19,106.49539947509766
2021-11-22,107.24700927734375
2021-11-23,107.81690216064453
2021-11-24,108.77494812011719
2021-11-26,103.19994354248047
2021-11-29,104.05891418457031
2021-11-30,101.31682586669922
2021-12-01,100.05314636230469
2021-12-02,105.20696258544922
2021-12-03,105.08307647705078
2021-12-06,107.4039306640625
2021-12-07,108.79149627685547
2021-12-08,109.01451873779297
2021-12-09,107.20571899414062
2021-12-10,107.6269302368164
2021-12-13,106.99097442626953
2021-12-14,105.78511047363281
2021-12-15,106.31371307373047
2021-12-16,105.86769104003906
2021-12-17,106.97444915771484
2021-12-20,105.40519714355469
2021-12-21,108.42809295654297
2021-12-22,109.49354553222656
2021-12-23,109.33660888671875
2021-12-27,111.17841339111328
2021-12-28,111.61615753173828
2021-12-29,112.35127258300781
2021-12-30,113.25151824951172
2021-12-31,113.47628021240234
2022-01-03,113.80924224853516
2022-01-04,116.01514434814453
2022-01-05,113.15995025634766
2022-01-06,113.20156860351562
2022-01-07,111.85302734375
2022-01-10,111.68656921386719
2022-01-11,111.62830352783203
2022-01-12,111.9446029663086
2022-01-13,112.9268569946289
2022-01-14,110.59608459472656
2022-01-18,108.23199462890625
2022-01-19,104.56929779052734
2022-01-20,102.72134399414062
2022-01-21,102.57150268554688
2022-01-24,102.4050064086914
2022-01-25,103.8367919921875
2022-01-26,102.87948608398438
2022-01-27,102.03874969482422
2022-01-28,104.42780303955078
2022-01-31,106.12596130371094
2022-02-01,105.28520202636719
2022-02-02,105.52661895751953
2022-02-03,103.76187896728516
2022-02-04,102.25517272949219
2022-02-07,101.99713134765625
2022-02-08,102.21356201171875
2022-02-09,105.29352569580078
2022-02-10,103.22079467773438
2022-02-11,100.08255004882812
2022-02-14,98.32613372802734
2022-02-15,99.05032348632812
2022-02-16,99.6496810913086
2022-02-17,98.5508804321289
2022-02-18,98.2928237915039
2022-02-22,98.48429870605469
2022-02-23,96.38655853271484
2022-02-24,97.6102523803711
2022-02-25,100.18243408203125
2022-02-28,97.87661743164062
2022-03-01,96.89434814453125
2022-03-02,99.35832214355469
2022-03-03,99.99098205566406
2022-03-04,99.9493637084961
2022-03-07,96.65294647216797
2022-03-08,98.80892944335938
2022-03-09,99.39163970947266
2022-03-10,99.53313446044922
2022-03-11,98.5925064086914
2022-03-14,96.84439849853516
2022-03-15,97.99540710449219
2022-03-16,98.88597106933594
2022-03-17,98.8271713256836
2022-03-18,98.61713409423828
2022-03-21,98.61713409423828
2022-03-22,99.6589126586914
2022-03-23,98.33147430419922
2022-03-24,98.83555603027344
2022-03-25,100.4654769897461
2022-03-28,100.2218246459961
2022-03-29,104.19574737548828
2022-03-30,104.26295471191406
2022-03-31,102.55744171142578
2022-04-01,104.3721694946289
2022-04-04,103.32198333740234
2022-04-05,102.04495239257812
2022-04-06,102.7842788696289
2022-04-07,100.63350677490234
2022-04-08,101.64167022705078
2022-04-11,101.3224105834961
2022-04-12,101.27200317382812
2022-04-13,102.64146423339844
2022-04-14,103.55723571777344
2022-04-18,102.85989379882812
2022-04-19,104.85945892333984
2022-04-20,106.26251983642578
2022-04-21,105.26273345947266
2022-04-22,102.32219696044922
2022-04-25,101.34761047363281
2022-04-26,100.4654769897461
2022-04-27,99.7429428100586
2022-04-28,102.07015991210938
2022-04-29,98.34827423095703
2022-05-02,96.80240631103516
2022-05-03,99.23885345458984
2022-05-04,102.20458221435547
2022-05-05,98.78515625
2022-05-06,96.73519134521484
2022-05-09,93.68544006347656
2022-05-10,92.06394958496094
2022-05-11,91.42544555664062
2022-05-12,94.74402618408203
2022-05-13,97.4325180053711
2022-05-16,97.08805084228516
2022-05-17,99.52449798583984
2022-05-18,95.3321304321289
2022-05-19,93.43338775634766
2022-05-20,91.91270446777344
2022-05-23,92.08074188232422
2022-05-24,93.4081802368164
2022-05-25,94.1643295288086
2022-05-26,95.01287078857422
2022-05-27,97.38211822509766
2022-05-31,96.59237670898438
2022-06-01,95.50856018066406
2022-06-02,95.7018051147461
2022-06-03,94.02989196777344
2022-06-06,92.81168365478516
2022-06-07,94.31556701660156
2022-06-08,91.7698745727539
2022-06-09,88.35047149658203
2022-06-10,85.65357208251953
2022-06-13,81.34357452392578
2022-06-14,79.94894409179688
2022-06-15,80.59585571289062
2022-06-16,78.84834289550781
2022-06-17,79.57086181640625
2022-06-21,80.52259063720703
2022-06-22,80.15719604492188
2022-06-23,82.55350494384766
2022-06-24,84.57591247558594
2022-06-27,85.20472717285156
2022-06-28,83.51373291015625
2022-06-29,82.3665542602539
2022-06-30,81.35536193847656
2022-07-01,82.90190124511719
2022-07-05,82.30706024169922
2022-07-06,82.5110092163086
2022-07-07,82.77442932128906
2022-07-08,82.3580551147461
2022-07-11,82.74896240234375
2022-07-12,83.95559692382812
2022-07-13,82.40904235839844
2022-07-14,80.72653198242188
2022-07-15,82.48553466796875
2022-07-18,83.64118957519531
2022-07-19,85.7740707397461
2022-07-20,86.980712890625
2022-07-21,86.92121124267578
2022-07-22,87.23564910888672
2022-07-25,87.60953521728516
2022-07-26,85.85053253173828
2022-07-27,87.08267974853516
2022-07-28,89.00312805175781
2022-07-29,89.74240112304688
2022-08-01,89.89535522460938
2022-08-02,88.46778869628906
2022-08-03,88.51876068115234
2022-08-04,89.25804901123047
2022-08-05,89.86136627197266
2022-08-08,91.02554321289062
2022-08-09,91.27197265625
2022-08-10,92.93749237060547
2022-08-11,93.34535217285156
2022-08-12,94.90040588378906
2022-08-15,94.9938735961914
2022-08-16,96.03907775878906
2022-08-17,95.7331771850586
2022-08-18,95.20632934570312
2022-08-19,93.51529693603516
2022-08-22,90.87258911132812
2022-08-23,90.17579650878906
2022-08-24,90.2437515258789
2022-08-25,91.19549560546875
2022-08-26,88.99463653564453
2022-08-29,88.05988311767578
2022-08-30,87.28663635253906
2022-08-31,86.05448150634766
2022-09-01,86.07148742675781
2022-09-02,85.62960052490234
2022-09-06,87.68599700927734
2022-09-07,88.46778869628906
2022-09-08,87.06568908691406
2022-09-09,88.32332611083984
2022-09-12,89.41950225830078
2022-09-13,85.80805206298828
2022-09-14,85.26422119140625
2022-09-15,84.95830535888672
2022-09-16,85.26422119140625
2022-09-19,85.18773651123047
2022-09-20,81.814208984375
2022-09-21,80.17277526855469
2022-09-22,77.74069213867188
2022-09-23,77.7063217163086
2022-09-26,75.6523666381836
2022-09-27,75.54923248291016
2022-09-28,78.0500717163086
2022-09-29,76.30550384521484
2022-09-30,77.44850158691406
2022-10-03,78.28209686279297
2022-10-04,80.39622497558594
2022-10-05,79.97510528564453
2022-10-06,79.01258087158203
2022-10-07,77.81803131103516
2022-10-10,76.6492691040039
2022-10-11,77.99851989746094
2022-10-12,77.68914031982422
2022-10-13,78.0500717163086
2022-10-14,76.632080078125
2022-10-17,78.86650085449219
2022-10-18,79.99230194091797
2022-10-19,78.40243530273438
2022-10-20,77.81803131103516
2022-10-21,79.29618072509766
2022-10-24,79.83760070800781
2022-10-25,83.06033325195312
2022-10-26,82.2782974243164
2022-10-27,83.1634521484375
2022-10-28,84.96819305419922
2022-10-31,85.06273651123047
2022-11-01,86.62681579589844
2022-11-02,85.22601318359375
2022-11-03,85.43228149414062
2022-11-04,90.31360626220703
2022-11-07,89.3081283569336
2022-11-08,88.95576477050781
2022-11-09,86.75572204589844
2022-11-10,92.01522064208984
2022-11-11,92.61679077148438
2022-11-14,90.64877319335938
2022-11-15,92.59099578857422
2022-11-16,91.16441345214844
2022-11-17,92.46208190917969
2022-11-18,93.16678619384766
2022-11-21,92.7886734008789
2022-11-22,94.58478546142578
2022-11-23,94.12932586669922
2022-11-25,94.7480697631836
2022-11-28,92.53083801269531
2022-11-29,94.58478546142578
