Date,J
2019-03-18,58.05345153808594
2019-03-19,57.59271240234375
2019-03-20,57.569278717041016
2019-03-21,58.31114959716797
2019-03-22,57.061683654785156
2019-03-25,57.14759063720703
2019-03-26,57.58490753173828
2019-03-27,57.34281921386719
2019-03-28,58.522010803222656
2019-03-29,58.71722412109375
2019-04-01,60.20879364013672
2019-04-02,59.81052017211914
2019-04-03,59.56843185424805
2019-04-04,59.46692657470703
2019-04-05,59.904232025146484
2019-04-08,59.896419525146484
2019-04-09,59.013980865478516
2019-04-10,58.96713638305664
2019-04-11,59.64653015136719
2019-04-12,60.13068771362305
2019-04-15,59.67775344848633
2019-04-16,60.21659851074219
2019-04-17,59.951087951660156
2019-04-18,60.07603454589844
2019-04-22,61.44264221191406
2019-04-23,62.73115921020508
2019-04-24,62.0283317565918
2019-04-25,61.20054244995117
2019-04-26,61.67690658569336
2019-04-29,61.27083206176758
2019-04-30,60.8647575378418
2019-05-01,60.591434478759766
2019-05-02,59.927650451660156
2019-05-03,60.13851547241211
2019-05-06,60.13851547241211
2019-05-07,61.09122848510742
2019-05-08,61.7159538269043
2019-05-09,61.40358352661133
2019-05-10,61.4270133972168
2019-05-13,59.20140075683594
2019-05-14,59.732425689697266
2019-05-15,59.98231887817383
2019-05-16,60.655391693115234
2019-05-17,59.90406036376953
2019-05-20,59.53621292114258
2019-05-21,60.63974380493164
2019-05-22,60.09189987182617
2019-05-23,58.85531234741211
2019-05-24,59.36402130126953
2019-05-28,58.471805572509766
2019-05-29,57.81437301635742
2019-05-30,58.847469329833984
2019-05-31,58.92574691772461
2019-06-03,60.14666748046875
2019-06-04,61.766754150390625
2019-06-05,62.64332962036133
2019-06-06,62.32244110107422
2019-06-07,62.142433166503906
2019-06-10,62.721588134765625
2019-06-11,61.336307525634766
2019-06-12,60.92149353027344
2019-06-13,61.30499267578125
2019-06-14,61.28152084350586
2019-06-17,61.20326232910156
2019-06-18,62.50245666503906
2019-06-19,63.10509490966797
2019-06-20,64.09905242919922
2019-06-21,64.41993713378906
2019-06-24,64.16168212890625
2019-06-25,64.42778015136719
2019-06-26,64.811279296875
2019-06-27,65.75045013427734
2019-06-28,66.04785919189453
2019-07-01,66.36874389648438
2019-07-02,66.04004669189453
2019-07-03,66.36090850830078
2019-07-05,66.29830169677734
2019-07-08,65.39042663574219
2019-07-09,65.74263763427734
2019-07-10,65.60173797607422
2019-07-11,65.78176879882812
2019-07-12,66.68962860107422
2019-07-15,66.36090850830078
2019-07-16,67.11226654052734
2019-07-17,66.32179260253906
2019-07-18,65.69567108154297
2019-07-19,65.67218780517578
2019-07-22,65.84437561035156
2019-07-23,66.47048950195312
2019-07-24,67.03401184082031
2019-07-25,66.26547241210938
2019-07-26,66.62621307373047
2019-07-29,66.0145263671875
2019-07-30,66.06159210205078
2019-07-31,64.70490264892578
2019-08-01,63.18354034423828
2019-08-02,62.47775650024414
2019-08-05,63.5207633972168
2019-08-06,66.0066909790039
2019-08-07,65.58321380615234
2019-08-08,67.07320404052734
2019-08-09,67.36334991455078
2019-08-12,65.04994201660156
2019-08-13,65.78710174560547
2019-08-14,63.340389251708984
2019-08-15,64.05402374267578
2019-08-16,65.46558380126953
2019-08-19,65.86553192138672
2019-08-20,65.53616333007812
2019-08-21,67.4653091430664
2019-08-22,67.87310028076172
2019-08-23,66.6654281616211
2019-08-26,67.13594055175781
2019-08-27,66.67325592041016
2019-08-28,67.04967498779297
2019-08-29,68.84552764892578
2019-08-30,69.68461608886719
2019-09-03,70.02183532714844
2019-09-04,71.2608642578125
2019-09-05,71.64512634277344
2019-09-06,72.3979721069336
2019-09-09,72.24112701416016
2019-09-10,70.55508422851562
2019-09-11,70.42176818847656
2019-09-12,70.87660217285156
2019-09-13,71.52751159667969
2019-09-16,72.67243194580078
2019-09-17,73.36254119873047
2019-09-18,73.0645523071289
2019-09-19,72.33524322509766
2019-09-20,71.98233795166016
2019-09-23,71.5902328491211
2019-09-24,70.90796661376953
2019-09-25,71.5745620727539
2019-09-26,71.34711456298828
2019-09-27,71.11970520019531
2019-09-30,71.75492858886719
2019-10-01,70.20219421386719
2019-10-02,68.92393493652344
2019-10-03,69.15180969238281
2019-10-04,70.57396697998047
2019-10-07,69.85108947753906
2019-10-08,69.41107940673828
2019-10-09,69.97684478759766
2019-10-10,70.43252563476562
2019-10-11,72.16897583007812
2019-10-14,71.77611541748047
2019-10-15,72.75042724609375
2019-10-16,72.13755798339844
2019-10-17,73.27687072753906
2019-10-18,72.99400329589844
2019-10-21,73.15898132324219
2019-10-22,73.48114013671875
2019-10-23,72.99400329589844
2019-10-24,73.36329650878906
2019-10-25,73.80329132080078
2019-10-28,74.18046569824219
2019-10-29,74.08616638183594
2019-10-30,74.518310546875
2019-10-31,73.5282974243164
2019-11-01,75.4847640991211
2019-11-04,76.20761108398438
2019-11-05,76.47476959228516
2019-11-06,76.16832733154297
2019-11-07,75.2018814086914
2019-11-08,74.32974243164062
2019-11-11,74.7383041381836
2019-11-12,74.80902862548828
2019-11-13,73.24542999267578
2019-11-14,74.25113677978516
2019-11-15,74.11758422851562
2019-11-18,73.62257385253906
2019-11-19,74.25902557373047
2019-11-20,74.06259155273438
2019-11-21,73.30043029785156
2019-11-22,73.37116241455078
2019-11-25,71.3046875
2019-11-26,71.87039184570312
2019-11-27,72.70330047607422
2019-11-29,72.35757446289062
2019-12-02,70.2125244140625
2019-12-03,69.63895416259766
2019-12-04,67.80035400390625
2019-12-05,67.28963470458984
2019-12-06,66.80247497558594
2019-12-09,67.4467544555664
2019-12-10,68.46035766601562
2019-12-11,69.21466064453125
2019-12-12,70.7311019897461
2019-12-13,70.73894500732422
2019-12-16,70.1418228149414
2019-12-17,70.27538299560547
2019-12-18,69.43465423583984
2019-12-19,69.5682144165039
2019-12-20,70.74683380126953
2019-12-23,71.0296859741211
2019-12-24,70.37751007080078
2019-12-26,70.7861099243164
2019-12-27,70.35395050048828
2019-12-30,70.41681671142578
2019-12-31,70.58181762695312
2020-01-02,70.92755889892578
2020-01-03,71.41468048095703
2020-01-06,71.2811050415039
2020-01-07,71.53256225585938
2020-01-08,70.30679321289062
2020-01-09,71.41468048095703
2020-01-10,71.21041107177734
2020-01-13,71.6111068725586
2020-01-14,72.74256896972656
2020-01-15,72.89185333251953
2020-01-16,73.44187927246094
2020-01-17,73.85829162597656
2020-01-21,74.4790267944336
2020-01-22,74.52617645263672
2020-01-23,75.47689819335938
2020-01-24,76.21548461914062
2020-01-27,74.86402130126953
2020-01-28,74.518310546875
2020-01-29,74.47115325927734
2020-01-30,74.39241790771484
2020-01-31,72.84931945800781
2020-02-03,73.25082397460938
2020-02-04,75.15613555908203
2020-02-05,76.1717300415039
2020-02-06,75.59701538085938
2020-02-07,75.40806579589844
2020-02-10,76.38430786132812
2020-02-11,76.94331359863281
2020-02-12,78.14788818359375
2020-02-13,78.12425994873047
2020-02-14,79.25008392333984
2020-02-18,79.17139434814453
2020-02-19,79.87995910644531
2020-02-20,80.3287124633789
2020-02-21,81.76948547363281
2020-02-24,80.26573944091797
2020-02-25,77.7148666381836
2020-02-26,78.59664916992188
2020-02-27,73.4712905883789
2020-02-28,72.69974517822266
2020-03-02,76.281982421875
2020-03-03,76.84095001220703
2020-03-04,79.74610137939453
2020-03-05,76.57325744628906
2020-03-06,74.06175994873047
2020-03-09,70.02288055419922
2020-03-10,72.6524887084961
2020-03-11,69.28282928466797
2020-03-12,62.29154968261719
2020-03-13,68.30655670166016
2020-03-16,62.094722747802734
2020-03-17,63.448890686035156
2020-03-18,62.53562927246094
2020-03-19,58.803802490234375
2020-03-20,51.68657302856445
2020-03-23,49.60808563232422
2020-03-24,54.70981216430664
2020-03-25,57.67007064819336
2020-03-26,62.842674255371094
2020-03-27,58.95338439941406
2020-03-30,61.40190505981445
2020-03-31,62.40966796875
2020-04-01,62.37027359008789
2020-04-02,63.91339874267578
2020-04-03,62.173484802246094
2020-04-06,65.67698669433594
2020-04-07,64.46451568603516
2020-04-08,63.72444152832031
2020-04-09,64.0157470703125
2020-04-13,62.850555419921875
2020-04-14,64.40940856933594
2020-04-15,63.00013732910156
2020-04-16,62.2364501953125
2020-04-17,66.29105377197266
2020-04-20,63.53550338745117
2020-04-21,61.57510757446289
2020-04-22,62.59859848022461
2020-04-23,62.78756332397461
2020-04-24,62.98439025878906
2020-04-27,62.81904220581055
2020-04-28,65.73995208740234
2020-04-29,65.13373565673828
2020-04-30,65.14948272705078
2020-05-01,63.598506927490234
2020-05-04,63.795318603515625
2020-05-05,64.19680786132812
2020-05-06,61.68534469604492
2020-05-07,61.842811584472656
2020-05-08,62.96076965332031
2020-05-11,61.858543395996094
2020-05-12,58.78017807006836
2020-05-13,56.74105453491211
2020-05-14,56.37102508544922
2020-05-15,56.77255630493164
2020-05-18,60.913780212402344
2020-05-19,58.62496566772461
2020-05-20,60.30604553222656
2020-05-21,60.74803161621094
2020-05-22,60.85063934326172
2020-05-26,63.62087631225586
2020-05-27,66.47004699707031
2020-05-28,66.52530670166016
2020-05-29,66.31219482421875
2020-06-01,67.15668487548828
2020-06-02,67.36978912353516
2020-06-03,69.30342864990234
2020-06-04,69.12979125976562
2020-06-05,70.28999328613281
2020-06-08,70.64514923095703
2020-06-09,69.91902923583984
2020-06-10,66.98303985595703
2020-06-11,63.242034912109375
2020-06-12,63.52616500854492
2020-06-15,65.0257339477539
2020-06-16,67.18037414550781
2020-06-17,67.41714477539062
2020-06-18,67.19615173339844
2020-06-19,67.54340362548828
2020-06-22,67.6065673828125
2020-06-23,67.33821105957031
2020-06-24,65.41242980957031
2020-06-25,66.01228332519531
2020-06-26,65.11255645751953
2020-06-29,66.95149993896484
2020-06-30,66.92780303955078
2020-07-01,66.21748352050781
2020-07-02,67.6065673828125
2020-07-06,67.01463317871094
2020-07-07,65.91757202148438
2020-07-08,64.40222930908203
2020-07-09,62.23180389404297
2020-07-10,62.01082229614258
2020-07-13,62.13710021972656
2020-07-14,62.38175582885742
2020-07-15,64.05496215820312
2020-07-16,65.20724487304688
2020-07-17,65.91757202148438
2020-07-20,65.49137878417969
2020-07-21,66.26484680175781
2020-07-22,66.6042251586914
2020-07-23,66.95225524902344
2020-07-24,66.3985595703125
2020-07-27,66.61213684082031
2020-07-28,66.21662139892578
2020-07-29,68.59761047363281
2020-07-30,67.53764343261719
2020-07-31,67.5138931274414
2020-08-03,71.5876693725586
2020-08-04,73.0589370727539
2020-08-05,72.86911010742188
2020-08-06,71.56391906738281
2020-08-07,72.2363052368164
2020-08-10,72.07810974121094
2020-08-11,71.96735382080078
2020-08-12,71.57975006103516
2020-08-13,71.16050720214844
2020-08-14,71.19216918945312
2020-08-17,71.16841125488281
2020-08-18,71.08141326904297
2020-08-19,71.01811981201172
2020-08-20,70.42485809326172
2020-08-21,70.25875854492188
2020-08-24,70.69381713867188
2020-08-25,69.98979187011719
2020-08-26,69.95816040039062
2020-08-27,70.46441650390625
2020-08-28,70.76502227783203
2020-08-31,71.4057388305664
2020-09-01,72.33123016357422
2020-09-02,73.65222930908203
2020-09-03,71.98318481445312
2020-09-04,72.74259185791016
2020-09-08,71.68260955810547
2020-09-09,73.4070053100586
2020-09-10,72.07810974121094
2020-09-11,73.4070053100586
2020-09-14,74.3800048828125
2020-09-15,75.04442596435547
2020-09-16,74.86248779296875
2020-09-17,74.65682983398438
2020-09-18,74.44325256347656
2020-09-21,70.63052368164062
2020-09-22,72.24422454833984
2020-09-23,70.6147232055664
2020-09-24,71.20796203613281
2020-09-25,71.5243911743164
2020-09-28,73.14598083496094
2020-09-29,73.54940795898438
2020-09-30,73.38328552246094
2020-10-01,72.48760223388672
2020-10-02,74.69910430908203
2020-10-05,76.38741302490234
2020-10-06,75.51551818847656
2020-10-07,77.14836883544922
2020-10-08,78.46414184570312
2020-10-09,78.7257308959961
2020-10-12,79.88298034667969
2020-10-13,78.69404602050781
2020-10-14,78.40074920654297
2020-10-15,78.76537322998047
2020-10-16,78.7336654663086
2020-10-19,77.4654312133789
2020-10-20,77.6477279663086
2020-10-21,77.40995025634766
2020-10-22,78.09952545166016
2020-10-23,78.63855743408203
2020-10-26,76.52218627929688
2020-10-27,75.80880737304688
2020-10-28,73.87472534179688
2020-10-29,75.08748626708984
2020-10-30,75.30150604248047
2020-11-02,78.56720733642578
2020-11-03,80.80245971679688
2020-11-04,75.81671905517578
2020-11-05,77.48920440673828
2020-11-06,77.37030792236328
2020-11-09,79.3677749633789
2020-11-10,80.5408935546875
2020-11-11,78.35319519042969
2020-11-12,78.67816925048828
2020-11-13,81.85668182373047
2020-11-16,84.97969818115234
2020-11-17,83.46574401855469
2020-11-18,83.41818237304688
2020-11-19,83.34684753417969
2020-11-20,82.27680206298828
2020-11-23,82.83959197998047
2020-11-24,85.23336791992188
2020-11-25,84.29802703857422
2020-11-27,83.9096450805664
2020-11-30,85.47909545898438
2020-12-01,86.1845474243164
2020-12-02,84.72608947753906
2020-12-03,85.43946075439453
2020-12-04,86.36685180664062
2020-12-07,87.07231140136719
2020-12-08,86.87415313720703
2020-12-09,86.95342254638672
2020-12-10,86.16868591308594
2020-12-11,86.12113189697266
2020-12-14,83.43407440185547
2020-12-15,83.94927978515625
2020-12-16,84.20294952392578
2020-12-17,84.8132553100586
2020-12-18,84.4803466796875
2020-12-21,84.54376983642578
2020-12-22,84.1078109741211
2020-12-23,84.69438171386719
2020-12-24,85.03520202636719
2020-12-28,84.67057800292969
2020-12-29,84.99556732177734
2020-12-30,85.20167541503906
2020-12-31,86.36685180664062
2021-01-04,84.1078109741211
2021-01-05,84.94009399414062
2021-01-06,90.96419525146484
2021-01-07,91.01175689697266
2021-01-08,89.9813232421875
2021-01-11,89.57707977294922
2021-01-12,90.02888488769531
2021-01-13,89.3868408203125
2021-01-14,88.76856231689453
2021-01-15,87.34182739257812
2021-01-19,88.53076934814453
2021-01-20,88.76856231689453
2021-01-21,88.07897186279297
2021-01-22,87.99179077148438
2021-01-25,87.42107391357422
2021-01-26,86.24796295166016
2021-01-27,82.83165740966797
2021-01-28,82.9346923828125
2021-01-29,80.02567291259766
2021-02-01,80.58049774169922
2021-02-02,83.66393280029297
2021-02-03,84.09193420410156
2021-02-04,85.40774536132812
2021-02-05,85.16996002197266
2021-02-08,86.50161743164062
2021-02-09,88.80821228027344
2021-02-10,87.75398254394531
2021-02-11,91.15443420410156
2021-02-12,91.07518005371094
2021-02-16,89.75146484375
2021-02-17,89.4185562133789
2021-02-18,89.18075561523438
2021-02-19,89.10145568847656
2021-02-22,91.7489242553711
2021-02-23,92.12937927246094
2021-02-24,94.91950988769531
2021-02-25,93.45848846435547
2021-02-26,91.37808990478516
2021-03-01,91.45750427246094
2021-03-02,90.95724487304688
2021-03-03,91.37016296386719
2021-03-04,89.63121795654297
2021-03-05,91.72747802734375
2021-03-08,93.89520263671875
2021-03-09,96.5949478149414
2021-03-10,99.05644989013672
2021-03-11,99.30261993408203
2021-03-12,100.4142837524414
2021-03-15,99.9537353515625
2021-03-16,98.88178253173828
2021-03-17,99.50906372070312
2021-03-18,98.95323944091797
2021-03-19,97.960693359375
2021-03-22,97.81775665283203
2021-03-23,96.71405029296875
2021-03-24,97.90510559082031
2021-03-25,100.1681137084961
2021-03-26,102.12940216064453
2021-03-29,101.13685607910156
2021-03-30,101.74031066894531
2021-03-31,102.6455307006836
2021-04-01,103.18545532226562
2021-04-05,105.35318756103516
2021-04-06,104.78150177001953
2021-04-07,104.37654113769531
2021-04-08,105.4246597290039
2021-04-09,107.28270721435547
2021-04-12,106.74275970458984
2021-04-13,104.47976684570312
2021-04-14,104.27330017089844
2021-04-15,106.3298568725586
2021-04-16,106.22664642333984
2021-04-19,106.17899322509766
2021-04-20,105.75817108154297
2021-04-21,107.56063079833984
2021-04-22,107.33036041259766
2021-04-23,108.89461517333984
2021-04-26,108.33877563476562
2021-04-27,108.55318450927734
2021-04-28,107.98942565917969
2021-04-29,107.48918914794922
2021-04-30,106.0916519165039
2021-05-03,107.78296661376953
2021-05-04,109.78392028808594
2021-05-05,109.71247863769531
2021-05-06,109.934814453125
2021-05-07,111.1258773803711
2021-05-10,113.03951263427734
2021-05-11,111.27672576904297
2021-05-12,107.51298522949219
2021-05-13,110.4191665649414
2021-05-14,109.934814453125
2021-05-17,110.450927734375
2021-05-18,107.6479721069336
2021-05-19,108.34674072265625
2021-05-20,108.48965454101562
2021-05-21,110.02213287353516
2021-05-24,110.88766479492188
2021-05-25,110.58592224121094
2021-05-26,111.5546646118164
2021-05-27,111.77731323242188
2021-05-28,112.98606872558594
2021-06-01,113.18488311767578
2021-06-02,112.44529724121094
2021-06-03,112.69978332519531
2021-06-04,114.0357666015625
2021-06-07,112.6679916381836
2021-06-08,113.41547393798828
2021-06-09,112.54074096679688
2021-06-10,112.33396911621094
2021-06-11,111.45126342773438
2021-06-14,110.18683624267578
2021-06-15,110.25048828125
2021-06-16,109.5586166381836
2021-06-17,106.40951538085938
2021-06-18,103.12522888183594
2021-06-21,105.62224578857422
2021-06-22,105.56657409667969
2021-06-23,104.89859771728516
2021-06-24,107.54669952392578
2021-06-25,108.81906127929688
2021-06-28,106.48110961914062
2021-06-29,104.81906127929688
2021-06-30,106.09940338134766
2021-07-01,106.80714416503906
2021-07-02,105.5506591796875
2021-07-06,104.76338958740234
2021-07-07,106.21867370605469
2021-07-08,105.20873260498047
2021-07-09,107.0775146484375
2021-07-12,107.78527069091797
2021-07-13,105.67790222167969
2021-07-14,105.68584442138672
2021-07-15,105.48705291748047
2021-07-16,105.00194549560547
2021-07-19,102.2425308227539
2021-07-20,105.1530532836914
2021-07-21,106.3140869140625
2021-07-22,105.19283294677734
2021-07-23,106.48110961914062
2021-07-26,106.01190185546875
2021-07-27,106.29024505615234
2021-07-28,107.44331359863281
2021-07-29,108.73358154296875
2021-07-30,107.72208404541016
2021-08-02,106.64685821533203
2021-08-03,103.11053466796875
2021-08-04,102.50523376464844
2021-08-05,102.5370864868164
2021-08-06,102.65656280517578
2021-08-09,103.82736206054688
2021-08-10,104.91056060791016
2021-08-11,108.43889617919922
2021-08-12,111.15486145019531
2021-08-13,109.96810913085938
2021-08-16,110.02385711669922
2021-08-17,108.12033081054688
2021-08-18,106.65481567382812
2021-08-19,105.07781219482422
2021-08-20,105.73091888427734
2021-08-23,105.88225555419922
2021-08-24,107.14860534667969
2021-08-25,107.83358764648438
2021-08-26,106.47161102294922
2021-08-27,108.32740020751953
2021-08-30,107.81765747070312
2021-08-31,107.4911117553711
2021-09-01,107.29995727539062
2021-09-02,108.55039978027344
2021-09-03,109.195556640625
2021-09-07,106.16897583007812
2021-09-08,108.17606353759766
2021-09-09,107.96102905273438
2021-09-10,106.18489837646484
2021-09-13,107.16456604003906
2021-09-14,105.93800354003906
2021-09-15,108.3194351196289
2021-09-16,106.47958374023438
2021-09-17,103.97868347167969
2021-09-20,101.85214233398438
2021-09-21,100.94416046142578
2021-09-22,103.97071838378906
2021-09-23,107.37162780761719
2021-09-24,108.3194351196289
2021-09-27,110.12740325927734
2021-09-28,108.37519073486328
2021-09-29,108.65393829345703
2021-09-30,105.5556869506836
2021-10-01,107.2521743774414
2021-10-04,104.62384033203125
2021-10-05,105.35657501220703
2021-10-06,105.32472229003906
2021-10-07,107.40349578857422
2021-10-08,107.8017349243164
2021-10-11,106.71853637695312
2021-10-12,105.93002319335938
2021-10-13,106.14509582519531
2021-10-14,107.2778549194336
2021-10-15,106.86302947998047
2021-10-18,106.9507827758789
2021-10-19,106.75135803222656
2021-10-20,108.81745910644531
2021-10-21,109.18441772460938
2021-10-22,109.23228454589844
2021-10-25,110.9952392578125
2021-10-26,110.30121612548828
2021-10-27,108.49040222167969
2021-10-28,111.10691833496094
2021-10-29,112.01631927490234
2021-11-01,112.24766540527344
2021-11-02,112.18385314941406
2021-11-03,112.5986557006836
2021-11-04,113.07730865478516
2021-11-05,113.779296875
2021-11-08,115.66191864013672
2021-11-09,115.27899932861328
2021-11-10,116.08470153808594
2021-11-11,115.3508071899414
2021-11-12,116.00492858886719
2021-11-15,116.02091217041016
2021-11-16,117.43287658691406
2021-11-17,115.9969711303711
2021-11-18,117.44084930419922
2021-11-19,116.80266571044922
2021-11-22,116.92233276367188
2021-11-23,114.8721923828125
2021-11-24,118.42205047607422
2021-11-26,116.25225067138672
2021-11-29,116.5394287109375
2021-11-30,113.72344970703125
2021-12-01,110.70806121826172
2021-12-02,113.30065155029297
2021-12-03,113.18897247314453
2021-12-06,112.75822448730469
2021-12-07,114.48128509521484
2021-12-08,115.26305389404297
2021-12-09,113.40435791015625
2021-12-10,114.42544555664062
2021-12-13,112.3912582397461
2021-12-14,111.88072204589844
2021-12-15,111.74510192871094
2021-12-16,110.22145080566406
2021-12-17,108.11546325683594
2021-12-20,105.96161651611328
2021-12-21,107.0864028930664
2021-12-22,107.36560821533203
2021-12-23,109.56732177734375
2021-12-27,110.86761474609375
2021-12-28,111.84082794189453
2021-12-29,110.28526306152344
2021-12-30,110.74794006347656
2021-12-31,111.06702423095703
2022-01-03,111.34623718261719
2022-01-04,113.71546936035156
2022-01-05,110.93939971923828
2022-01-06,110.78784942626953
2022-01-07,109.43968963623047
2022-01-10,106.5359878540039
2022-01-11,107.01460266113281
2022-01-12,105.54679870605469
2022-01-13,107.03854370117188
2022-01-14,106.03340911865234
2022-01-18,103.3929443359375
2022-01-19,102.89037322998047
2022-01-20,100.93594360351562
2022-01-21,102.07669830322266
2022-01-24,105.4031982421875
2022-01-25,101.4544677734375
2022-01-26,100.25788116455078
2022-01-27,100.91201782226562
2022-01-28,102.18838500976562
2022-01-31,103.8476333618164
2022-02-01,103.79179382324219
2022-02-02,104.99636840820312
2022-02-03,102.86643981933594
2022-02-04,101.8453369140625
2022-02-07,102.15647888183594
2022-02-08,99.10918426513672
2022-02-09,101.90119171142578
2022-02-10,99.19690704345703
2022-02-11,96.9074478149414
2022-02-14,96.26129150390625
2022-02-15,98.75817108154297
2022-02-16,97.051025390625
2022-02-17,95.48751068115234
2022-02-18,95.4476089477539
2022-02-22,95.3519058227539
2022-02-23,93.74046325683594
2022-02-24,95.44297790527344
2022-02-25,98.47228240966797
2022-02-28,98.31240844726562
2022-03-01,98.3204116821289
2022-03-02,101.11790466308594
2022-03-03,102.17298126220703
2022-03-04,102.27688598632812
2022-03-07,98.20050811767578
2022-03-08,97.17740631103516
2022-03-09,100.41454315185547
2022-03-10,99.60726928710938
2022-03-11,99.9349594116211
2022-03-14,101.38167572021484
2022-03-15,104.87456512451172
2022-03-16,108.44737243652344
2022-03-17,110.3257064819336
2022-03-18,112.87543487548828
2022-03-21,111.81238555908203
2022-03-22,110.53352355957031
2022-03-23,108.45537567138672
2022-03-24,110.79729461669922
2022-03-25,110.20580291748047
2022-03-28,110.74134063720703
2022-03-29,110.90118408203125
2022-03-30,111.53262329101562
2022-03-31,110.14986419677734
2022-04-01,111.56462097167969
2022-04-04,111.83637237548828
2022-04-05,111.7804183959961
2022-04-06,112.70757293701172
2022-04-07,114.79373931884766
2022-04-08,114.72978210449219
2022-04-11,114.05039978027344
2022-04-12,112.13209533691406
2022-04-13,114.64984893798828
2022-04-14,115.62498474121094
2022-04-18,115.20136260986328
2022-04-19,117.77507781982422
2022-04-20,117.82303619384766
2022-04-21,118.42249298095703
2022-04-22,113.65873718261719
2022-04-25,112.1800537109375
2022-04-26,110.16583251953125
2022-04-27,113.07525634765625
2022-04-28,113.5868148803711
2022-04-29,110.74134063720703
2022-05-02,110.17384338378906
2022-05-03,110.78130340576172
2022-05-04,113.84257507324219
2022-05-05,109.95802307128906
2022-05-06,110.14986419677734
2022-05-09,104.11524200439453
2022-05-10,104.03530883789062
2022-05-11,104.49090576171875
2022-05-12,104.0752944946289
2022-05-13,106.36923217773438
2022-05-16,106.90474700927734
2022-05-17,108.91896057128906
2022-05-18,105.6658706665039
2022-05-19,106.92073822021484
2022-05-20,108.65520477294922
2022-05-23,109.6223373413086
2022-05-24,109.63831329345703
2022-05-25,109.75821685791016
2022-05-26,110.3987045288086
2022-05-27,112.13609313964844
2022-05-31,112.16011047363281
2022-06-01,111.17533111572266
2022-06-02,112.30421447753906
2022-06-03,110.59087371826172
2022-06-06,108.76544189453125
2022-06-07,110.2546157836914
2022-06-08,106.77986907958984
2022-06-09,105.67500305175781
2022-06-10,103.29712677001953
2022-06-13,100.63104248046875
2022-06-14,99.53417205810547
2022-06-15,99.82241821289062
2022-06-16,95.38692474365234
2022-06-17,95.02664184570312
2022-06-21,97.5806655883789
2022-06-22,97.45255279541016
2022-06-23,97.90090942382812
2022-06-24,100.41488647460938
2022-06-27,101.18347930908203
2022-06-28,99.766357421875
2022-06-29,99.56622314453125
2022-06-30,101.7839584350586
2022-07-01,101.19950103759766
2022-07-05,99.36605072021484
2022-07-06,100.31880950927734
2022-07-07,101.5757827758789
2022-07-08,100.9512939453125
2022-07-11,100.8712387084961
2022-07-12,100.1346664428711
2022-07-13,99.87846374511719
2022-07-14,99.302001953125
2022-07-15,100.43891143798828
2022-07-18,100.12664794921875
2022-07-19,103.03295135498047
2022-07-20,102.65664672851562
2022-07-21,103.29712677001953
2022-07-22,103.69745635986328
2022-07-25,104.2178726196289
2022-07-26,104.72225952148438
2022-07-27,106.15538024902344
2022-07-28,108.8742446899414
2022-07-29,110.11738586425781
2022-08-01,103.87764739990234
2022-08-02,102.49015808105469
2022-08-03,102.41797637939453
2022-08-04,103.29218292236328
2022-08-05,102.257568359375
2022-08-08,100.9743423461914
2022-08-09,99.29008483886719
2022-08-10,102.09716796875
2022-08-11,103.14779663085938
2022-08-12,106.66867065429688
2022-08-15,107.06969451904297
2022-08-16,107.6391372680664
2022-08-17,108.00806427001953
2022-08-18,108.36093139648438
2022-08-19,109.01055908203125
2022-08-22,105.73834228515625
2022-08-23,105.08068084716797
2022-08-24,105.48167419433594
2022-08-25,107.21405029296875
2022-08-26,102.3056869506836
2022-08-29,102.8751220703125
2022-08-30,99.80339050292969
2022-08-31,99.9156723022461
2022-09-01,98.92919921875
2022-09-02,95.27999114990234
2022-09-06,96.17022705078125
2022-09-07,98.85701751708984
2022-09-08,98.873046875
2022-09-09,100.28459930419922
2022-09-12,99.81140899658203
2022-09-13,96.186279296875
2022-09-14,95.99378967285156
2022-09-15,95.78527069091797
2022-09-16,94.05289459228516
2022-09-19,96.66749572753906
2022-09-20,95.59278106689453
2022-09-21,93.29899597167969
2022-09-22,93.16264343261719
2022-09-23,91.35811614990234
2022-09-26,89.66585540771484
2022-09-27,87.65277862548828
2022-09-28,88.59918212890625
2022-09-29,87.44185638427734
2022-09-30,87.19268798828125
2022-10-03,90.1502914428711
2022-10-04,93.38114166259766
2022-10-05,92.00682067871094
2022-10-06,91.44424438476562
2022-10-07,90.32711029052734
2022-10-10,90.74502563476562
2022-10-11,89.98150634765625
2022-10-12,88.06871795654297
2022-10-13,89.75647735595703
2022-10-14,88.48664855957031
2022-10-17,91.02632141113281
2022-10-18,93.0596694946289
2022-10-19,91.7416000366211
2022-10-20,90.83343505859375
2022-10-21,92.44081115722656
2022-10-24,89.08942413330078
2022-10-25,90.48784637451172
2022-10-26,91.24330139160156
2022-10-27,91.75768280029297
2022-10-28,94.05624389648438
2022-10-31,92.60157012939453
2022-11-01,92.00682067871094
2022-11-02,90.9137954711914
2022-11-03,92.40867614746094
2022-11-04,94.8519058227539
2022-11-07,95.56719970703125
2022-11-08,95.93688201904297
2022-11-09,94.02410125732422
2022-11-10,101.03228759765625
2022-11-11,101.04034423828125
2022-11-14,99.72228240966797
2022-11-15,100.30094146728516
2022-11-16,100.365234375
2022-11-17,99.86695098876953
2022-11-18,101.29751586914062
2022-11-21,98.30778503417969
2022-11-22,99.25614166259766
2022-11-23,98.61317443847656
2022-11-25,99.35257720947266
2022-11-28,97.8657455444336
