Date,DUK
2019-03-18,68.10568237304688
2019-03-19,67.39482116699219
2019-03-20,67.59143829345703
2019-03-21,67.99225616455078
2019-03-22,68.58966064453125
2019-03-25,68.6426010131836
2019-03-26,69.21733093261719
2019-03-27,68.42330932617188
2019-03-28,67.59143829345703
2019-03-29,68.0602798461914
2019-04-01,67.51582336425781
2019-04-02,67.4023666381836
2019-04-03,67.19064331054688
2019-04-04,67.5687484741211
2019-04-05,68.46110534667969
2019-04-08,68.14347076416016
2019-04-09,68.24933624267578
2019-04-10,68.01493072509766
2019-04-11,68.25694274902344
2019-04-12,68.40060424804688
2019-04-15,68.39305114746094
2019-04-16,67.37211608886719
2019-04-17,67.34943389892578
2019-04-18,67.40995025634766
2019-04-22,67.09991455078125
2019-04-23,67.31163787841797
2019-04-24,67.81831359863281
2019-04-25,68.40060424804688
2019-04-26,68.30229187011719
2019-04-29,67.74268341064453
2019-04-30,68.90727233886719
2019-05-01,68.3703384399414
2019-05-02,67.91661834716797
2019-05-03,68.18130493164062
2019-05-06,67.66706085205078
2019-05-07,67.50070190429688
2019-05-08,66.39661407470703
2019-05-09,65.66307067871094
2019-05-10,66.54029083251953
2019-05-13,66.5856704711914
2019-05-14,65.7991943359375
2019-05-15,65.6328125
2019-05-16,65.92176055908203
2019-05-17,66.65558624267578
2019-05-20,66.47213745117188
2019-05-21,66.56385803222656
2019-05-22,67.12187194824219
2019-05-23,67.9550552368164
2019-05-24,67.8862533569336
2019-05-28,66.59443664550781
2019-05-29,65.59306335449219
2019-05-30,65.3790283203125
2019-05-31,65.44019317626953
2019-06-03,65.75358581542969
2019-06-04,65.66185760498047
2019-06-05,66.67088317871094
2019-06-06,67.04542541503906
2019-06-07,66.53329467773438
2019-06-10,65.95999145507812
2019-06-11,65.46315002441406
2019-06-12,66.23517608642578
2019-06-13,66.32688903808594
2019-06-14,67.16773986816406
2019-06-17,67.2288818359375
2019-06-18,66.68616485595703
2019-06-19,66.99956512451172
2019-06-20,67.71047973632812
2019-06-21,68.4366226196289
2019-06-24,68.72712707519531
2019-06-25,68.88763427734375
2019-06-26,67.25181579589844
2019-06-27,67.6875228881836
2019-06-28,67.45056915283203
2019-07-01,67.27474975585938
2019-07-02,68.13853454589844
2019-07-03,68.8723373413086
2019-07-05,68.5512924194336
2019-07-08,68.53600311279297
2019-07-09,68.33728790283203
2019-07-10,68.5130844116211
2019-07-11,68.37548065185547
2019-07-12,67.80219268798828
2019-07-15,68.32198333740234
2019-07-16,68.05445098876953
2019-07-17,68.13853454589844
2019-07-18,68.63538360595703
2019-07-19,67.61107635498047
2019-07-22,67.38176727294922
2019-07-23,67.02249145507812
2019-07-24,66.64031219482422
2019-07-25,66.11286926269531
2019-07-26,66.43390655517578
2019-07-29,67.10658264160156
2019-07-30,67.06835174560547
2019-07-31,66.2886734008789
2019-08-01,66.88491821289062
2019-08-02,67.35884094238281
2019-08-05,66.47213745117188
2019-08-06,67.97035217285156
2019-08-07,67.9092025756836
2019-08-08,68.26847076416016
2019-08-09,68.60479736328125
2019-08-12,68.41372680664062
2019-08-13,68.65831756591797
2019-08-14,67.8862533569336
2019-08-15,68.97950744628906
2019-08-16,69.35810089111328
2019-08-19,70.05345153808594
2019-08-20,70.44750213623047
2019-08-21,70.49385070800781
2019-08-22,70.55567169189453
2019-08-23,70.10753631591797
2019-08-26,70.578857421875
2019-08-27,71.19695281982422
2019-08-28,71.31283569335938
2019-08-29,71.66825103759766
2019-08-30,71.65278625488281
2019-09-03,72.37133026123047
2019-09-04,72.60311126708984
2019-09-05,72.17045593261719
2019-09-06,72.44086456298828
2019-09-09,72.40994262695312
2019-09-10,72.57992553710938
2019-09-11,73.00486755371094
2019-09-12,73.36799621582031
2019-09-13,72.54905700683594
2019-09-16,71.94640350341797
2019-09-17,72.5258560180664
2019-09-18,72.8271713256836
2019-09-19,73.00486755371094
2019-09-20,73.60752868652344
2019-09-23,73.70796203613281
2019-09-24,74.38787078857422
2019-09-25,74.1715316772461
2019-09-26,74.32605743408203
2019-09-27,74.37242126464844
2019-09-30,74.06338500976562
2019-10-01,74.31832122802734
2019-10-02,73.17485809326172
2019-10-03,73.47616577148438
2019-10-04,75.07550048828125
2019-10-07,74.88232421875
2019-10-08,74.24105072021484
2019-10-09,74.19471740722656
2019-10-10,74.39558410644531
2019-10-11,74.1483383178711
2019-10-14,73.49935913085938
2019-10-15,73.39893341064453
2019-10-16,73.49935913085938
2019-10-17,73.53024291992188
2019-10-18,73.66932678222656
2019-10-21,73.65388488769531
2019-10-22,73.64614868164062
2019-10-23,74.3028793334961
2019-10-24,74.22561645507812
2019-10-25,73.73112487792969
2019-10-28,72.70355987548828
2019-10-29,72.26316833496094
2019-10-30,72.63400268554688
2019-10-31,72.8271713256836
2019-11-01,72.91989135742188
2019-11-04,72.34814453125
2019-11-05,71.96957397460938
2019-11-06,72.13180541992188
2019-11-07,71.5291748046875
2019-11-08,69.49718475341797
2019-11-11,67.68152618408203
2019-11-12,67.67379760742188
2019-11-13,68.40007019042969
2019-11-14,68.91939544677734
2019-11-15,69.17710876464844
2019-11-18,69.23177337646484
2019-11-19,67.96663665771484
2019-11-20,68.04470825195312
2019-11-21,67.67768859863281
2019-11-22,68.05252075195312
2019-11-25,68.4117660522461
2019-11-26,68.88035583496094
2019-11-27,69.1614990234375
2019-11-29,68.85688781738281
2019-12-02,68.16967010498047
2019-12-03,68.61481475830078
2019-12-04,69.4660415649414
2019-12-05,69.7315902709961
2019-12-06,70.0986328125
2019-12-09,69.72378540039062
2019-12-10,69.54415893554688
2019-12-11,69.50511169433594
2019-12-12,69.94242858886719
2019-12-13,70.36417388916016
2019-12-16,70.66873931884766
2019-12-17,70.715576171875
2019-12-18,70.76245880126953
2019-12-19,70.24700927734375
2019-12-20,70.77025604248047
2019-12-23,70.4032211303711
2019-12-24,70.46569061279297
2019-12-26,70.59064483642578
2019-12-27,71.04359436035156
2019-12-30,70.90303039550781
2019-12-31,71.23104095458984
2020-01-02,70.55159759521484
2020-01-03,70.59844970703125
2020-01-06,70.94207000732422
2020-01-07,70.49694061279297
2020-01-08,70.59844970703125
2020-01-09,70.77025604248047
2020-01-10,70.62968444824219
2020-01-13,71.25445556640625
2020-01-14,71.30131530761719
2020-01-15,72.23064422607422
2020-01-16,72.76950073242188
2020-01-17,73.19121551513672
2020-01-21,74.02685546875
2020-01-22,74.4329605102539
2020-01-23,75.03429412841797
2020-01-24,75.19048309326172
2020-01-27,75.04989624023438
2020-01-28,75.13581085205078
2020-01-29,75.55754089355469
2020-01-30,76.11979675292969
2020-01-31,76.2447738647461
2020-02-03,76.27600860595703
2020-02-04,75.44037628173828
2020-02-05,75.86209869384766
2020-02-06,75.69810485839844
2020-02-07,75.18266296386719
2020-02-10,75.15142822265625
2020-02-11,75.74496459960938
2020-02-12,76.47124481201172
2020-02-13,78.94338989257812
2020-02-14,79.86602783203125
2020-02-18,80.4495620727539
2020-02-19,79.97642517089844
2020-02-20,79.98429870605469
2020-02-21,80.77288055419922
2020-02-24,80.67036437988281
2020-02-25,78.28099060058594
2020-02-26,78.02076721191406
2020-02-27,74.90593719482422
2020-02-28,72.31155395507812
2020-03-02,76.23072052001953
2020-03-03,75.39483642578125
2020-03-04,80.15779113769531
2020-03-05,78.95917510986328
2020-03-06,78.10751342773438
2020-03-09,74.58262634277344
2020-03-10,74.9532470703125
2020-03-11,71.7122573852539
2020-03-12,63.46383285522461
2020-03-13,67.63533782958984
2020-03-16,60.388427734375
2020-03-17,67.81670379638672
2020-03-18,62.51755905151367
2020-03-19,59.181907653808594
2020-03-20,53.93794631958008
2020-03-23,50.5865478515625
2020-03-24,56.38251495361328
2020-03-25,58.9138069152832
2020-03-26,64.02371978759766
2020-03-27,63.23515701293945
2020-03-30,65.8137435913086
2020-03-31,63.77927017211914
2020-04-01,61.169097900390625
2020-04-02,62.60429382324219
2020-04-03,59.94682693481445
2020-04-06,64.07102966308594
2020-04-07,63.172054290771484
2020-04-08,67.42244720458984
2020-04-09,71.21546173095703
2020-04-13,68.8891830444336
2020-04-14,71.30218505859375
2020-04-15,69.03111267089844
2020-04-16,69.07056427001953
2020-04-17,71.04984283447266
2020-04-20,68.32928466796875
2020-04-21,67.37513732910156
2020-04-22,68.72357177734375
2020-04-23,67.12278747558594
2020-04-24,67.57225036621094
2020-04-27,68.40814208984375
2020-04-28,69.10208129882812
2020-04-29,68.31352996826172
2020-04-30,66.76004791259766
2020-05-01,65.16714477539062
2020-05-04,65.15924835205078
2020-05-05,65.5614242553711
2020-05-06,63.14051818847656
2020-05-07,63.32978820800781
2020-05-08,64.48896026611328
2020-05-11,64.39434051513672
2020-05-12,64.56781768798828
2020-05-13,64.5757064819336
2020-05-14,65.65668487548828
2020-05-15,64.77117156982422
2020-05-18,67.74685668945312
2020-05-19,66.44647979736328
2020-05-20,66.46243286132812
2020-05-21,65.6885986328125
2020-05-22,66.39862060546875
2020-05-26,66.06356811523438
2020-05-27,66.78953552246094
2020-05-28,68.47283172607422
2020-05-29,68.31327056884766
2020-06-01,69.75724792480469
2020-06-02,69.94073486328125
2020-06-03,71.18524932861328
2020-06-04,70.55502319335938
2020-06-05,71.39268493652344
2020-06-08,73.32329559326172
2020-06-09,72.05484008789062
2020-06-10,71.95111846923828
2020-06-11,69.47005462646484
2020-06-12,69.19879150390625
2020-06-15,69.37432861328125
2020-06-16,69.3663558959961
2020-06-17,68.77599334716797
2020-06-18,68.4249496459961
2020-06-19,65.50511932373047
2020-06-22,65.84017944335938
2020-06-23,65.29769897460938
2020-06-24,64.19677734375
2020-06-25,63.38302230834961
2020-06-26,62.968204498291016
2020-06-29,64.02128601074219
2020-06-30,63.734073638916016
2020-07-01,65.36152648925781
2020-07-02,65.28972625732422
2020-07-06,63.670223236083984
2020-07-07,64.47599792480469
2020-07-08,64.97059631347656
2020-07-09,63.61439514160156
2020-07-10,64.8748779296875
2020-07-13,64.95465087890625
2020-07-14,65.17005157470703
2020-07-15,64.16486358642578
2020-07-16,64.67543029785156
2020-07-17,65.73648071289062
2020-07-20,64.69937133789062
2020-07-21,65.68063354492188
2020-07-22,67.1325912475586
2020-07-23,67.00492858886719
2020-07-24,66.04759216308594
2020-07-27,64.85095977783203
2020-07-28,67.49156951904297
2020-07-29,67.78677368164062
2020-07-30,67.46763610839844
2020-07-31,67.603271484375
2020-08-03,66.861328125
2020-08-04,67.56336975097656
2020-08-05,66.62202453613281
2020-08-06,67.18043518066406
2020-08-07,69.09508514404297
2020-08-10,67.61922454833984
2020-08-11,66.74964141845703
2020-08-12,67.26819610595703
2020-08-13,66.77188873291016
2020-08-14,66.29574584960938
2020-08-17,66.6589126586914
2020-08-18,65.90032196044922
2020-08-19,65.90032196044922
2020-08-20,65.39997100830078
2020-08-21,65.36769104003906
2020-08-24,65.74698638916016
2020-08-25,65.24665069580078
2020-08-26,64.1975326538086
2020-08-27,64.1975326538086
2020-08-28,64.32664489746094
2020-08-31,64.83505249023438
2020-09-01,63.923133850097656
2020-09-02,65.74698638916016
2020-09-03,65.48067474365234
2020-09-04,65.34349060058594
2020-09-08,65.1498031616211
2020-09-09,66.65083312988281
2020-09-10,66.1747055053711
2020-09-11,67.00592803955078
2020-09-14,68.09539031982422
2020-09-15,68.15187072753906
2020-09-16,68.46659851074219
2020-09-17,68.27293395996094
2020-09-18,66.94135284423828
2020-09-21,66.63468933105469
2020-09-22,66.73153686523438
2020-09-23,65.5936508178711
2020-09-24,65.90838623046875
2020-09-25,66.55400848388672
2020-09-28,66.87679290771484
2020-09-29,66.50556182861328
2020-09-30,71.46867370605469
2020-10-01,72.6711196899414
2020-10-02,73.9058609008789
2020-10-05,74.03497314453125
2020-10-06,73.25214385986328
2020-10-07,73.67989349365234
2020-10-08,75.17284393310547
2020-10-09,75.29389190673828
2020-10-12,75.14055633544922
2020-10-13,74.98722839355469
2020-10-14,74.78548431396484
2020-10-15,74.21250915527344
2020-10-16,74.54338836669922
2020-10-19,74.30128479003906
2020-10-20,74.29319763183594
2020-10-21,74.65635681152344
2020-10-22,75.77003479003906
2020-10-23,74.87425231933594
2020-10-26,75.19705963134766
2020-10-27,75.10020446777344
2020-10-28,73.421630859375
2020-10-29,74.43846130371094
2020-10-30,74.33355712890625
2020-11-02,75.71353149414062
2020-11-03,77.08544158935547
2020-11-04,75.49563598632812
2020-11-05,76.03633880615234
2020-11-06,75.4068832397461
2020-11-09,76.98860931396484
2020-11-10,78.3927993774414
2020-11-11,78.52999114990234
2020-11-12,76.82239532470703
2020-11-13,77.41740417480469
2020-11-16,77.44185638427734
2020-11-17,75.73831176757812
2020-11-18,74.6053237915039
2020-11-19,74.74390411376953
2020-11-20,75.46117401123047
2020-11-23,76.07251739501953
2020-11-24,78.46070861816406
2020-11-25,78.3710708618164
2020-11-27,77.10765075683594
2020-11-30,75.52639770507812
2020-12-01,76.01544952392578
2020-12-02,76.51265716552734
2020-12-03,75.2737045288086
2020-12-04,74.29560089111328
2020-12-07,74.88248443603516
2020-12-08,74.58902740478516
2020-12-09,74.49124908447266
2020-12-10,74.79280853271484
2020-12-11,74.61349487304688
2020-12-14,74.279296875
2020-12-15,75.07809448242188
2020-12-16,73.85546112060547
2020-12-17,74.5971908569336
2020-12-18,73.61907958984375
2020-12-21,72.62466430664062
2020-12-22,72.97515869140625
2020-12-23,72.57576751708984
2020-12-24,73.0892562866211
2020-12-28,73.56202697753906
2020-12-29,73.24414825439453
2020-12-30,73.81468963623047
2020-12-31,74.62980651855469
2021-01-04,73.12186431884766
2021-01-05,73.15447998046875
2021-01-06,74.09999084472656
2021-01-07,73.2685775756836
2021-01-08,73.39899444580078
2021-01-11,72.77953338623047
2021-01-12,72.48611450195312
2021-01-13,74.62980651855469
2021-01-14,74.71129608154297
2021-01-15,75.07809448242188
2021-01-19,73.66798400878906
2021-01-20,73.99402618408203
2021-01-21,73.50496673583984
2021-01-22,73.59463500976562
2021-01-25,75.73017120361328
2021-01-26,75.73831176757812
2021-01-27,74.7520523071289
2021-01-28,74.56459045410156
2021-01-29,76.61861419677734
2021-02-01,75.9339370727539
2021-02-02,75.88504028320312
2021-02-03,76.12141418457031
2021-02-04,76.9039077758789
2021-02-05,77.22178649902344
2021-02-08,76.2925796508789
2021-02-09,76.06434631347656
2021-02-10,76.37407684326172
2021-02-11,74.46752166748047
2021-02-12,73.97337341308594
2021-02-16,72.78742218017578
2021-02-17,73.46275329589844
2021-02-18,73.73452758789062
2021-02-19,72.82860565185547
2021-02-22,72.76271057128906
2021-02-23,73.33099365234375
2021-02-24,71.93091583251953
2021-02-25,71.74972534179688
2021-02-26,70.48965454101562
2021-03-01,71.68384552001953
2021-03-02,71.84856414794922
2021-03-03,71.87324523925781
2021-03-04,71.20616149902344
2021-03-05,72.91096496582031
2021-03-08,74.30280303955078
2021-03-09,74.90399932861328
2021-03-10,74.77224731445312
2021-03-11,74.68988800048828
2021-03-12,75.27462005615234
2021-03-15,76.04054260253906
2021-03-16,76.6087875366211
2021-03-17,75.64522552490234
2021-03-18,76.04054260253906
2021-03-19,76.36172485351562
2021-03-22,76.69117736816406
2021-03-23,77.432373046875
2021-03-24,77.73711395263672
2021-03-25,78.67597198486328
2021-03-26,78.92304229736328
2021-03-29,80.36428833007812
2021-03-30,79.26070404052734
2021-03-31,79.49955749511719
2021-04-01,79.29367065429688
2021-04-05,79.82897186279297
2021-04-06,80.35607147216797
2021-04-07,80.56195831298828
2021-04-08,80.39725494384766
2021-04-09,80.33137512207031
2021-04-12,80.41371154785156
2021-04-13,81.12199401855469
2021-04-14,81.36082458496094
2021-04-15,82.15144348144531
2021-04-16,82.90913391113281
2021-04-19,82.52204132080078
2021-04-20,83.5185775756836
2021-04-21,83.25505828857422
2021-04-22,82.42324829101562
2021-04-23,82.23381042480469
2021-04-26,81.698486328125
2021-04-27,81.21257781982422
2021-04-28,81.17964172363281
2021-04-29,81.98675537109375
2021-04-30,82.92561340332031
2021-05-03,82.94209289550781
2021-05-04,82.9997329711914
2021-05-05,81.83026885986328
2021-05-06,82.80207061767578
2021-05-07,83.06562805175781
2021-05-10,85.4375228881836
2021-05-11,85.346923828125
2021-05-12,83.36211395263672
2021-05-13,85.64457702636719
2021-05-14,85.69448852539062
2021-05-17,85.18724822998047
2021-05-18,85.22053527832031
2021-05-19,84.11461639404297
2021-05-20,85.03758239746094
2021-05-21,85.52816772460938
2021-05-24,85.07083892822266
2021-05-25,84.23933410644531
2021-05-26,84.07303619384766
2021-05-27,83.15839385986328
2021-05-28,83.33300018310547
2021-06-01,83.21661376953125
2021-06-02,83.71549987792969
2021-06-03,84.5386734008789
2021-06-04,84.38069915771484
2021-06-07,84.69668579101562
2021-06-08,83.64067077636719
2021-06-09,84.30587005615234
2021-06-10,84.57193756103516
2021-06-11,84.75487518310547
2021-06-14,85.2537612915039
2021-06-15,85.82752227783203
2021-06-16,84.65509033203125
2021-06-17,85.16231536865234
2021-06-18,82.8257827758789
2021-06-21,84.23933410644531
2021-06-22,83.48267364501953
2021-06-23,82.50981140136719
2021-06-24,82.37678527832031
2021-06-25,82.9172592163086
2021-06-28,83.15839385986328
2021-06-29,81.58685302734375
2021-06-30,82.08575439453125
2021-07-01,82.77590942382812
2021-07-02,82.74264526367188
2021-07-06,83.00872039794922
2021-07-07,83.4577407836914
2021-07-08,83.61572265625
2021-07-09,83.6988754272461
2021-07-12,84.4222640991211
2021-07-13,84.4222640991211
2021-07-14,85.39512634277344
2021-07-15,86.42620086669922
2021-07-16,87.1080093383789
2021-07-19,86.38462829589844
2021-07-20,86.25990295410156
2021-07-21,85.7776107788086
2021-07-22,85.57805633544922
2021-07-23,86.86689758300781
2021-07-26,86.95834350585938
2021-07-27,88.43842315673828
2021-07-28,87.84806060791016
2021-07-29,87.87300872802734
2021-07-30,87.3990478515625
2021-08-02,88.29707336425781
2021-08-03,88.64630126953125
2021-08-04,88.74609375
2021-08-05,89.74388885498047
2021-08-06,88.93733215332031
2021-08-09,88.2638168334961
2021-08-10,88.88744354248047
2021-08-11,89.08699798583984
2021-08-12,88.6967544555664
2021-08-13,88.9569091796875
2021-08-16,90.47589874267578
2021-08-17,90.39197540283203
2021-08-18,89.83808898925781
2021-08-19,89.69542694091797
2021-08-20,89.97236633300781
2021-08-23,88.81424713134766
2021-08-24,88.24359130859375
2021-08-25,88.43659973144531
2021-08-26,87.99181365966797
2021-08-27,87.84075164794922
2021-08-30,87.94147491455078
2021-08-31,87.8323745727539
2021-09-01,89.05762481689453
2021-09-02,89.50241088867188
2021-09-03,88.6883773803711
2021-09-07,86.60711669921875
2021-09-08,88.39466094970703
2021-09-09,87.7988052368164
2021-09-10,86.60711669921875
2021-09-13,86.21268463134766
2021-09-14,85.27278137207031
2021-09-15,85.62522888183594
2021-09-16,85.10492706298828
2021-09-17,83.6446762084961
2021-09-20,83.61949920654297
2021-09-21,83.0152816772461
2021-09-22,82.69636535644531
2021-09-23,82.5788803100586
2021-09-24,82.62923431396484
2021-09-27,81.93267059326172
2021-09-28,81.4459228515625
2021-09-29,82.52851867675781
2021-09-30,81.89910125732422
2021-10-01,82.62923431396484
2021-10-04,84.55944061279297
2021-10-05,84.06428527832031
2021-10-06,85.47416687011719
2021-10-07,84.72726440429688
2021-10-08,84.36640930175781
2021-10-11,83.6782455444336
2021-10-12,83.77056121826172
2021-10-13,84.50908660888672
2021-10-14,85.30632019042969
2021-10-15,84.21534729003906
2021-10-18,83.80413818359375
2021-10-19,84.86992645263672
2021-10-20,85.79307556152344
2021-10-21,86.43927001953125
2021-10-22,87.0938491821289
2021-10-25,86.30499267578125
2021-10-26,86.68265533447266
2021-10-27,86.23785400390625
2021-10-28,86.01126861572266
2021-10-29,85.60845947265625
2021-11-01,85.8602066040039
2021-11-02,85.97770690917969
2021-11-03,86.05323028564453
2021-11-04,84.77762603759766
2021-11-05,85.33149719238281
2021-11-08,85.11331176757812
2021-11-09,85.56647491455078
2021-11-10,86.11306762695312
2021-11-11,84.95211791992188
2021-11-12,84.63858032226562
2021-11-15,85.24869537353516
2021-11-16,83.96066284179688
2021-11-17,83.88438415527344
2021-11-18,83.35900115966797
2021-11-19,83.4013671875
2021-11-22,84.95211791992188
2021-11-23,85.36734008789062
2021-11-24,84.89279174804688
2021-11-26,84.130126953125
2021-11-29,84.92669677734375
2021-11-30,82.20654296875
2021-12-01,81.87605285644531
2021-12-02,82.74887084960938
2021-12-03,84.63858032226562
2021-12-06,85.76564025878906
2021-12-07,85.73172760009766
2021-12-08,85.46056365966797
2021-12-09,84.9775390625
2021-12-10,86.01982879638672
2021-12-13,87.31636810302734
2021-12-14,87.08757781982422
2021-12-15,87.97734832763672
2021-12-16,88.58748626708984
2021-12-17,87.31636810302734
2021-12-20,87.85023498535156
2021-12-21,87.29942321777344
2021-12-22,87.41805267333984
2021-12-23,87.2570571899414
2021-12-27,87.5282211303711
2021-12-28,88.61289978027344
2021-12-29,88.77389526367188
2021-12-30,88.79933166503906
2021-12-31,88.89253997802734
2022-01-03,87.69770050048828
2022-01-04,87.6299057006836
2022-01-05,87.8248291015625
2022-01-06,87.68074798583984
2022-01-07,88.55357360839844
2022-01-10,88.60442352294922
2022-01-11,87.47737121582031
2022-01-12,87.80786895751953
2022-01-13,88.25700378417969
2022-01-14,88.16378021240234
2022-01-18,86.32491302490234
2022-01-19,86.57913208007812
2022-01-20,86.69775390625
2022-01-21,87.26554107666016
2022-01-24,86.92656707763672
2022-01-25,86.70623779296875
2022-01-26,86.39270782470703
2022-01-27,87.49432373046875
2022-01-28,88.74848937988281
2022-01-31,89.02812194824219
2022-02-01,87.66381072998047
2022-02-02,88.97728729248047
2022-02-03,89.3416748046875
2022-02-04,88.34172058105469
2022-02-07,88.41799926757812
2022-02-08,88.47732543945312
2022-02-09,88.73153686523438
2022-02-10,84.56231689453125
2022-02-11,84.5284194946289
2022-02-14,84.69790649414062
2022-02-15,84.14707946777344
2022-02-16,84.32503509521484
2022-02-17,84.50048828125
2022-02-18,85.4248275756836
2022-02-22,85.11671447753906
2022-02-23,83.59325408935547
2022-02-24,83.0540542602539
2022-02-25,85.7757339477539
2022-02-28,85.93836975097656
2022-03-01,85.44196319580078
2022-03-02,86.26360321044922
2022-03-03,87.84696197509766
2022-03-04,90.08936309814453
2022-03-07,91.32180786132812
2022-03-08,90.26909637451172
2022-03-09,90.14926147460938
2022-03-10,90.88531494140625
2022-03-11,90.84251403808594
2022-03-14,90.97945404052734
2022-03-15,91.31324768066406
2022-03-16,90.69702911376953
2022-03-17,91.15064239501953
2022-03-18,89.90962219238281
2022-03-21,90.85964965820312
2022-03-22,90.88531494140625
2022-03-23,91.43306732177734
2022-03-24,91.9808349609375
2022-03-25,93.40159606933594
2022-03-28,94.18045043945312
2022-03-29,94.97640228271484
2022-03-30,95.41288757324219
2022-03-31,95.56696319580078
2022-04-01,96.55977630615234
2022-04-04,95.67822265625
2022-04-05,96.30300903320312
2022-04-06,98.553955078125
2022-04-07,98.30574035644531
2022-04-08,98.72512817382812
2022-04-11,97.76655578613281
2022-04-12,98.78504943847656
2022-04-13,98.51971435546875
2022-04-14,98.29717254638672
2022-04-18,97.77511596679688
2022-04-19,97.97197723388672
2022-04-20,98.79359436035156
2022-04-21,98.66521453857422
2022-04-22,97.8093490600586
2022-04-25,97.37284088134766
2022-04-26,97.14175415039062
2022-04-27,96.79085540771484
2022-04-28,97.39854431152344
2022-04-29,94.28314208984375
2022-05-02,93.0335464477539
2022-05-03,92.74256134033203
2022-05-04,94.58269500732422
2022-05-05,94.1889877319336
2022-05-06,95.27596282958984
2022-05-09,94.8309097290039
2022-05-10,93.21330261230469
2022-05-11,94.06917572021484
2022-05-12,94.00439453125
2022-05-13,94.39302825927734
2022-05-16,95.02346801757812
2022-05-17,94.43620300292969
2022-05-18,94.04757690429688
2022-05-19,94.09075164794922
2022-05-20,94.8507308959961
2022-05-23,95.69707489013672
2022-05-24,97.57113647460938
2022-05-25,97.06159210205078
2022-05-26,97.78704833984375
2022-05-27,98.79744720458984
2022-05-31,97.1738510131836
2022-06-01,96.43978118896484
2022-06-02,96.54341125488281
2022-06-03,95.99935913085938
2022-06-06,95.95616149902344
2022-06-07,97.01839447021484
2022-06-08,95.42073822021484
2022-06-09,93.03716278076172
2022-06-10,93.07170104980469
2022-06-13,89.3236083984375
2022-06-14,87.1732177734375
2022-06-15,86.5168685913086
2022-06-16,85.96414947509766
2022-06-17,84.47872924804688
2022-06-21,85.67915344238281
2022-06-22,86.49960327148438
2022-06-23,89.30634307861328
2022-06-24,90.27359008789062
2022-06-27,90.8521957397461
2022-06-28,91.28400421142578
2022-06-29,91.5517578125
2022-06-30,92.58807373046875
2022-07-01,94.66938781738281
2022-07-05,91.83672332763672
2022-07-06,92.90760803222656
2022-07-07,92.25990295410156
2022-07-08,91.46537017822266
2022-07-11,93.23578643798828
2022-07-12,92.98533630371094
2022-07-13,92.61398315429688
2022-07-14,92.363525390625
2022-07-15,92.77806091308594
2022-07-18,91.05084991455078
2022-07-19,91.14583587646484
2022-07-20,88.94361877441406
2022-07-21,89.4186019897461
2022-07-22,90.6622085571289
2022-07-25,91.52582550048828
2022-07-26,92.42398071289062
2022-07-27,91.99217987060547
2022-07-28,94.09075164794922
2022-07-29,94.93710327148438
2022-08-01,94.86800384521484
2022-08-02,94.66938781738281
2022-08-03,95.70571899414062
2022-08-04,94.76437377929688
2022-08-05,94.2721176147461
2022-08-08,94.16849517822266
2022-08-09,94.83345794677734
2022-08-10,95.04936981201172
2022-08-11,94.5743637084961
2022-08-12,96.09091186523438
2022-08-15,96.7271499633789
2022-08-16,97.7120361328125
2022-08-17,97.64228820800781
2022-08-18,98.12166595458984
2022-08-19,98.69690704345703
2022-08-22,97.65972900390625
2022-08-23,96.77072143554688
2022-08-24,96.68356323242188
2022-08-25,96.48310089111328
2022-08-26,94.76612091064453
2022-08-29,95.1757583618164
2022-08-30,93.85095977783203
2022-08-31,93.17984771728516
2022-09-01,94.29546356201172
2022-09-02,93.25828552246094
2022-09-06,93.04911041259766
2022-09-07,96.09091186523438
2022-09-08,95.1757583618164
2022-09-09,95.76841735839844
2022-09-12,96.63999938964844
2022-09-13,94.29546356201172
2022-09-14,95.23674774169922
2022-09-15,92.6307373046875
2022-09-16,92.48258972167969
2022-09-19,93.09268188476562
2022-09-20,92.07295227050781
2022-09-21,90.89630126953125
2022-09-22,91.23623657226562
2022-09-23,90.39081573486328
2022-09-26,87.88939666748047
2022-09-27,85.69302368164062
2022-09-28,86.8173599243164
2022-09-29,82.8865737915039
2022-09-30,81.07369232177734
2022-10-03,83.0870361328125
2022-10-04,84.64714813232422
2022-10-05,81.94526672363281
2022-10-06,79.1126480102539
2022-10-07,77.63099670410156
2022-10-10,77.7007064819336
2022-10-11,78.03190612792969
2022-10-12,74.92910766601562
2022-10-13,76.6896743774414
2022-10-14,75.66995239257812
2022-10-17,77.6571273803711
2022-10-18,79.14752197265625
2022-10-19,77.82274627685547
2022-10-20,76.02730560302734
2022-10-21,77.09931182861328
2022-10-24,77.29979705810547
2022-10-25,78.6507339477539
2022-10-26,79.14752197265625
2022-10-27,79.34797668457031
2022-10-28,81.92784118652344
2022-10-31,81.21315002441406
2022-11-01,81.70124053955078
2022-11-02,80.95167541503906
2022-11-03,81.24800872802734
2022-11-04,81.58792877197266
2022-11-07,80.38516235351562
2022-11-08,81.23058319091797
2022-11-09,81.4484634399414
2022-11-10,84.62972259521484
2022-11-11,82.94757080078125
2022-11-14,83.19160461425781
2022-11-15,84.65585327148438
2022-11-16,85.36183166503906
2022-11-17,84.11578369140625
2022-11-18,85.23414611816406
2022-11-21,85.45429992675781
2022-11-22,86.01789855957031
2022-11-23,86.77520751953125
2022-11-25,87.72628021240234
2022-11-28,86.83685302734375
2022-11-29,86.24686431884766
