Date,FOXA
2020-07-08,23.39701461791992
2020-07-09,22.536970138549805
2020-07-10,23.415512084960938
2020-07-13,23.08259010314941
2020-07-14,23.147329330444336
2020-07-15,24.099853515625
2020-07-16,24.201580047607425
2020-07-17,23.378522872924805
2020-07-20,22.897634506225582
2020-07-21,23.4894962310791
2020-07-22,23.961137771606445
2020-07-23,24.266313552856445
2020-07-24,24.65472412109375
2020-07-27,23.785425186157227
2020-07-28,23.80392074584961
2020-07-29,23.91489219665528
2020-07-30,23.87790298461914
2020-07-31,23.8316650390625
2020-08-03,24.377286911010746
2020-08-04,24.66396713256836
2020-08-05,22.86526870727539
2020-08-06,23.110332489013672
2020-08-07,22.81440544128418
2020-08-10,22.564712524414062
2020-08-11,22.805156707763672
2020-08-12,23.04559898376465
2020-08-13,23.64670753479004
2020-08-14,23.80392074584961
2020-08-17,23.6374626159668
2020-08-18,23.70681953430176
2020-08-19,23.90564727783203
2020-08-20,23.94264030456543
2020-08-21,24.04436683654785
2020-08-24,24.950653076171875
2020-08-25,24.87666702270508
2020-08-26,25.10786247253418
2020-08-27,25.49627494812012
2020-08-28,25.72284698486328
2020-08-31,25.764463424682617
2020-09-01,25.587289810180664
2020-09-02,25.997583389282227
2020-09-03,25.503368377685547
2020-09-04,25.79243469238281
2020-09-08,25.82040786743164
2020-09-09,26.295976638793945
2020-09-10,26.286651611328125
2020-09-11,26.240026473999023
2020-09-14,26.724916458129883
2020-09-15,26.67829704284668
2020-09-16,27.359004974365234
2020-09-17,26.69694328308105
2020-09-18,26.072179794311523
2020-09-21,24.97185134887696
2020-09-22,24.96252822875977
2020-09-23,24.160594940185547
2020-09-24,24.43101692199707
2020-09-25,24.897254943847656
2020-09-28,25.96028518676757
2020-09-29,25.89500617980957
2020-09-30,25.95096015930176
2020-10-01,26.128129959106445
2020-10-02,26.18407821655273
2020-10-05,26.771541595458984
2020-10-06,26.03487968444824
2020-10-07,27.01398468017578
2020-10-08,27.564149856567383
2020-10-09,27.21913146972656
2020-10-12,26.986013412475582
2020-10-13,25.391469955444336
2020-10-14,25.111722946166992
2020-10-15,25.111722946166992
2020-10-16,25.046449661254883
2020-10-19,24.263164520263672
2020-10-20,24.29114151000977
2020-10-21,24.77603340148925
2020-10-22,25.605937957763672
2020-10-23,25.251598358154297
2020-10-26,24.626832962036133
2020-10-27,24.41702461242676
2020-10-28,23.60110282897949
2020-10-29,23.843551635742188
2020-10-30,24.72941017150879
2020-11-02,25.549989700317383
2020-11-03,25.214298248291016
2020-11-04,23.899497985839844
2020-11-05,24.813331604003903
2020-11-06,24.197895050048828
2020-11-09,24.477638244628903
2020-11-10,25.03713035583496
2020-11-11,25.605937957763672
2020-11-12,23.908824920654297
2020-11-13,24.836645126342773
2020-11-16,25.3448429107666
2020-11-17,26.258676528930664
2020-11-18,25.79243469238281
2020-11-19,25.83905982971192
2020-11-20,25.95096015930176
2020-11-23,26.603694915771484
2020-11-24,27.489551544189453
2020-11-25,27.32170486450196
2020-11-27,27.19115829467773
2020-11-30,26.892765045166016
2020-12-01,28.10499382019043
2020-12-02,28.53392791748047
2020-12-03,28.27283477783203
2020-12-04,27.825244903564453
2020-12-07,27.67605400085449
2020-12-08,27.27974319458008
2020-12-09,27.265756607055664
2020-12-10,27.1445369720459
2020-12-11,27.340356826782227
2020-12-14,26.836816787719727
2020-12-15,26.65032196044922
2020-12-16,26.529098510742188
2020-12-17,26.613018035888672
2020-12-18,26.258676528930664
2020-12-21,25.848386764526367
2020-12-22,25.428768157958984
2020-12-23,26.21205711364746
2020-12-24,26.398550033569336
2020-12-28,27.172504425048828
2020-12-29,27.060609817504883
2020-12-30,27.125885009765625
2020-12-31,27.153858184814453
2021-01-04,26.86478805541992
2021-01-05,27.4569149017334
2021-01-06,29.84873008728028
2021-01-07,28.850975036621094
2021-01-08,28.058364868164062
2021-01-11,28.282161712646484
2021-01-12,27.759973526000977
2021-01-13,27.93714141845703
2021-01-14,29.158695220947266
2021-01-15,29.363842010498047
2021-01-19,27.98376846313477
2021-01-20,28.925575256347656
2021-01-21,28.94422721862793
2021-01-22,28.12363815307617
2021-01-25,29.92333030700684
2021-01-26,32.57158279418945
2021-01-27,32.058712005615234
2021-01-28,29.74615478515625
2021-01-29,29.07477378845215
2021-02-01,29.72750663757324
2021-02-02,28.450010299682617
2021-02-03,28.235538482666016
2021-02-04,28.3660888671875
2021-02-05,29.29856300354004
2021-02-08,30.482818603515625
2021-02-09,28.65515518188477
2021-02-10,29.634262084960938
2021-02-11,29.839405059814453
2021-02-12,30.389568328857425
2021-02-16,29.587635040283203
2021-02-17,29.60628128051757
2021-02-18,30.002586364746094
2021-02-19,31.49921989440918
2021-02-22,32.347782135009766
2021-02-23,31.81626319885254
2021-02-24,31.74166488647461
2021-02-25,30.809186935424805
2021-02-26,31.060958862304688
2021-03-01,32.441036224365234
2021-03-02,35.387672424316406
2021-03-03,36.67449188232422
2021-03-04,36.45070266723633
2021-03-05,38.50216293334961
2021-03-08,39.4719352722168
2021-03-09,37.80305862426758
2021-03-10,38.87188720703125
2021-03-11,39.23285675048828
2021-03-12,40.1094856262207
2021-03-15,40.03448867797852
2021-03-16,41.422096252441406
2021-03-17,40.24074935913086
2021-03-18,40.20325469970703
2021-03-19,40.24543762207031
2021-03-22,40.92517852783203
2021-03-23,39.20005035400391
2021-03-24,37.615535736083984
2021-03-25,37.7843017578125
2021-03-26,35.44036102294922
2021-03-29,34.905941009521484
2021-03-30,34.79343795776367
2021-03-31,33.855865478515625
2021-04-01,34.04338073730469
2021-04-05,34.12775802612305
2021-04-06,34.73717498779297
2021-04-07,34.980953216552734
2021-04-08,34.690303802490234
2021-04-09,35.121585845947266
2021-04-12,35.08408737182617
2021-04-13,35.1309700012207
2021-04-14,34.905941009521484
2021-04-15,35.52005386352539
2021-04-16,35.57631301879883
2021-04-19,35.327857971191406
2021-04-20,35.44036102294922
2021-04-21,36.19980239868164
2021-04-22,35.740386962890625
2021-04-23,36.01228713989258
2021-04-26,35.815391540527344
2021-04-27,35.89039611816406
2021-04-28,35.45911407470703
2021-04-29,35.41223907470703
2021-04-30,35.08408737182617
2021-05-03,34.32464599609375
2021-05-04,34.446537017822266
2021-05-05,34.071502685546875
2021-05-06,35.22472381591797
2021-05-07,35.92790222167969
2021-05-10,36.40607452392578
2021-05-11,36.10135269165039
2021-05-12,35.566932678222656
2021-05-13,36.32168960571289
2021-05-14,34.93406677246094
2021-05-17,34.47465515136719
2021-05-18,35.01845169067383
2021-05-19,35.01845169067383
2021-05-20,34.92469787597656
2021-05-21,35.23409652709961
2021-05-24,35.10283279418945
2021-05-25,34.830936431884766
2021-05-26,35.168460845947266
2021-05-27,35.580997467041016
2021-05-28,35.01845169067383
2021-06-01,34.990325927734375
2021-06-02,34.48403549194336
2021-06-03,34.334022521972656
2021-06-04,34.86844253540039
2021-06-07,34.830936431884766
2021-06-08,34.30590057373047
2021-06-09,35.29034805297852
2021-06-10,35.1309700012207
2021-06-11,35.562255859375
2021-06-14,35.327857971191406
2021-06-15,35.35597610473633
2021-06-16,35.3184814453125
2021-06-17,34.830936431884766
2021-06-18,35.280975341796875
2021-06-21,35.14971923828125
2021-06-22,35.299739837646484
2021-06-23,35.25284576416016
2021-06-24,35.909149169921875
2021-06-25,35.965415954589844
2021-06-28,35.91852569580078
2021-06-29,34.53091812133789
2021-06-30,34.812191009521484
2021-07-01,35.20596694946289
2021-07-02,34.990325927734375
2021-07-06,34.43715286254883
2021-07-07,34.12775802612305
2021-07-08,33.47146224975586
2021-07-09,34.17463684082031
2021-07-12,34.50278854370117
2021-07-13,33.705848693847656
2021-07-14,34.09025955200195
2021-07-15,33.60271072387695
2021-07-16,33.077667236328125
2021-07-19,32.55263137817383
2021-07-20,32.78702545166016
2021-07-21,33.93086624145508
2021-07-22,33.75272750854492
2021-07-23,33.93086624145508
2021-07-26,34.27777099609375
2021-07-27,33.94024658203125
2021-07-28,34.0527458190918
2021-07-29,34.03399658203125
2021-07-30,33.43395233154297
2021-08-02,33.41519927978516
2021-08-03,32.84327697753906
2021-08-04,32.730770111083984
2021-08-05,34.88719177246094
2021-08-06,34.20276641845703
2021-08-09,34.230892181396484
2021-08-10,34.67155075073242
2021-08-11,35.1309700012207
2021-08-12,34.71842575073242
2021-08-13,34.690303802490234
2021-08-16,34.86844253540039
2021-08-17,34.67155075073242
2021-08-18,34.27777099609375
2021-08-19,33.92148971557617
2021-08-20,34.46528244018555
2021-08-23,34.821563720703125
2021-08-24,34.75593948364258
2021-08-25,34.72780227661133
2021-08-26,34.39027404785156
2021-08-27,34.8778190612793
2021-08-30,34.75593948364258
2021-08-31,35.33157730102539
2021-09-01,34.916358947753906
2021-09-02,35.076786041259766
2021-09-03,34.812557220458984
2021-09-07,34.68043899536133
2021-09-08,33.93492126464844
2021-09-09,34.312400817871094
2021-09-10,33.916053771972656
2021-09-13,34.29352951049805
2021-09-14,33.31209182739258
2021-09-15,34.50113677978516
2021-09-16,35.227779388427734
2021-09-17,35.58637237548828
2021-09-20,35.03904724121094
2021-09-21,35.03904724121094
2021-09-22,36.05821990966797
2021-09-23,36.25638961791992
2021-09-24,37.04908752441406
2021-09-27,37.86065673828125
2021-09-28,37.58699035644531
2021-09-29,37.98333358764648
2021-09-30,37.85122680664063
2021-10-01,38.48348617553711
2021-10-04,39.14406967163086
2021-10-05,39.54042053222656
2021-10-06,39.21012878417969
2021-10-07,39.77634048461914
2021-10-08,39.87070846557617
2021-10-11,39.72915267944336
2021-10-12,39.63478088378906
2021-10-13,39.9650764465332
2021-10-14,40.05944442749024
2021-10-15,39.26675415039063
2021-10-18,39.568729400634766
2021-10-19,40.60678482055664
2021-10-20,40.776649475097656
2021-10-21,40.21043395996094
2021-10-22,40.12550735473633
2021-10-25,39.47436141967773
2021-10-26,39.24787521362305
2021-10-27,37.936153411865234
2021-10-28,38.46461486816406
2021-10-29,37.50205993652344
2021-11-01,38.74772262573242
2021-11-02,39.2573127746582
2021-11-03,39.23844146728516
2021-11-04,39.00252151489258
2021-11-05,39.14406967163086
2021-11-08,38.27588272094727
2021-11-09,38.25700759887695
2021-11-10,38.398555755615234
2021-11-11,38.83265686035156
2021-11-12,38.78546905517578
2021-11-15,38.945899963378906
2021-11-16,38.14376068115234
2021-11-17,38.021087646484375
2021-11-18,37.34162902832031
2021-11-19,36.79429244995117
2021-11-22,36.55837631225586
2021-11-23,36.92640686035156
2021-11-24,36.33189392089844
2021-11-26,35.501441955566406
2021-11-29,34.84087371826172
2021-11-30,33.69900131225586
2021-12-01,32.50052261352539
2021-12-02,33.34040451049805
2021-12-03,34.01041793823242
2021-12-06,34.4633903503418
2021-12-07,34.42564392089844
2021-12-08,34.68043899536133
2021-12-09,34.482261657714844
2021-12-10,34.74649429321289
2021-12-13,34.26521682739258
2021-12-14,33.95380401611328
2021-12-15,34.208595275878906
2021-12-16,34.9257926940918
2021-12-17,34.87860870361328
2021-12-20,34.3407096862793
2021-12-21,34.82199478149414
2021-12-22,34.74649429321289
2021-12-23,35.18059158325195
2021-12-27,35.21834182739258
2021-12-28,35.37876510620117
2021-12-29,35.00129318237305
2021-12-30,35.4165153503418
2021-12-31,34.82199478149414
2022-01-03,35.52031707763672
2022-01-04,35.83173370361328
2022-01-05,35.49200820922852
2022-01-06,36.26583099365234
2022-01-07,36.822601318359375
2022-01-10,36.83203887939453
2022-01-11,36.75654602050781
2022-01-12,37.077396392822266
2022-01-13,37.813472747802734
2022-01-14,38.70998001098633
2022-01-18,37.653053283691406
2022-01-19,37.42656707763672
2022-01-20,36.039344787597656
2022-01-21,35.56749725341797
2022-01-24,36.888668060302734
2022-01-25,36.9547233581543
2022-01-26,35.897789001464844
2022-01-27,36.09596633911133
2022-01-28,37.84178161621094
2022-01-31,38.32306671142578
2022-02-01,38.03996276855469
2022-02-02,38.37968826293945
2022-02-03,38.59673690795898
2022-02-04,38.398555755615234
2022-02-07,38.32306671142578
2022-02-08,38.521240234375
2022-02-09,41.3806037902832
2022-02-10,41.522159576416016
2022-02-11,40.9559440612793
2022-02-14,40.26705932617188
2022-02-15,40.72002410888672
2022-02-16,40.58790588378906
2022-02-17,40.49353790283203
2022-02-18,39.993385314941406
2022-02-22,39.46492004394531
2022-02-23,38.66279220581055
2022-02-24,38.56842041015625
2022-02-25,39.4177360534668
2022-02-28,39.47436141967773
2022-03-01,39.16114807128906
2022-03-02,40.89805603027344
2022-03-03,40.96449661254883
2022-03-04,40.51839828491211
2022-03-07,39.483848571777344
2022-03-08,39.711647033691406
2022-03-09,38.79098892211914
2022-03-10,37.76592254638672
2022-03-11,37.329322814941406
2022-03-14,36.77882766723633
2022-03-15,37.75643157958984
2022-03-16,38.60115814208984
2022-03-17,38.23099136352539
2022-03-18,38.79098892211914
2022-03-21,38.772003173828125
2022-03-22,39.00928115844727
2022-03-23,38.49675750732422
2022-03-24,38.828948974609375
2022-03-25,39.1231803894043
2022-03-28,38.43981170654297
2022-03-29,38.72454452514648
2022-03-30,38.098121643066406
2022-03-31,37.44321441650391
2022-04-01,37.35779571533203
2022-04-04,37.53812789916992
2022-04-05,36.69340133666992
2022-04-06,36.7883186340332
2022-04-07,36.465614318847656
2022-04-08,36.98763275146485
2022-04-11,36.7503547668457
2022-04-12,36.86425018310547
2022-04-13,37.120513916015625
2022-04-14,37.130001068115234
2022-04-18,37.00662612915039
2022-04-19,37.186954498291016
2022-04-20,37.54762649536133
2022-04-21,36.94967651367188
2022-04-22,36.26629257202149
2022-04-25,36.05748748779297
2022-04-26,34.73819351196289
2022-04-27,34.41549301147461
2022-04-28,34.68125534057617
2022-04-29,34.0168571472168
2022-05-02,34.709720611572266
2022-05-03,34.396507263183594
2022-05-04,35.15581512451172
2022-05-05,34.68125534057617
2022-05-06,32.839935302734375
2022-05-09,31.520639419555664
2022-05-10,30.770824432373047
2022-05-11,31.520639419555664
2022-05-12,31.74843978881836
2022-05-13,32.08063125610352
2022-05-16,31.976219177246094
2022-05-17,32.97281646728516
2022-05-18,31.786401748657227
2022-05-19,31.63454246520996
2022-05-20,31.75791931152344
2022-05-23,32.45078659057617
2022-05-24,30.83726692199707
2022-05-25,31.60606002807617
2022-05-26,32.78298568725586
2022-05-27,33.65618896484375
2022-05-31,33.70363998413086
2022-06-01,33.086708068847656
2022-06-02,32.66909408569336
2022-06-03,32.39384460449219
2022-06-06,32.34638595581055
2022-06-07,32.839935302734375
2022-06-08,32.3274040222168
2022-06-09,31.776905059814453
2022-06-10,30.74235343933105
2022-06-13,29.916608810424805
2022-06-14,30.40066719055176
2022-06-15,31.159971237182617
2022-06-16,30.63794708251953
2022-06-17,30.43863296508789
2022-06-21,30.90370750427246
2022-06-22,30.429140090942383
2022-06-23,30.43863296508789
2022-06-24,31.131500244140625
2022-06-27,31.35929298400879
2022-06-28,31.04607963562012
2022-06-29,30.979637145996094
2022-06-30,30.52405548095703
2022-07-01,31.38776206970215
2022-07-05,31.482675552368164
2022-07-06,31.47318458557129
2022-07-07,31.79588890075684
2022-07-08,31.549118041992188
2022-07-11,31.226411819458008
2022-07-12,31.530134201049805
2022-07-13,31.169464111328125
2022-07-14,30.856246948242188
2022-07-15,31.96673011779785
2022-07-18,31.539623260498047
2022-07-19,32.50773620605469
2022-07-20,32.97281646728516
2022-07-21,33.17212677001953
2022-07-22,33.3714485168457
2022-07-25,33.4853401184082
2022-07-26,32.36536407470703
2022-07-27,32.9063720703125
2022-07-28,33.10569381713867
2022-07-29,31.425731658935547
2022-08-01,31.738943099975582
2022-08-02,31.511150360107425
2022-08-03,31.862329483032227
2022-08-04,31.82436752319336
2022-08-05,31.63454246520996
2022-08-08,31.767412185668945
2022-08-09,32.023685455322266
2022-08-10,33.10569381713867
2022-08-11,34.576847076416016
2022-08-12,34.643287658691406
2022-08-15,34.52939224243164
2022-08-16,34.643287658691406
2022-08-17,34.33006286621094
2022-08-18,34.18769836425781
2022-08-19,33.864994049072266
2022-08-22,32.934844970703125
2022-08-23,32.75450897216797
2022-08-24,33.010772705078125
2022-08-25,33.20059585571289
2022-08-26,32.49824523925781
2022-08-29,32.57417678833008
2022-08-30,32.69847106933594
2022-08-31,32.679351806640625
2022-09-01,32.54549789428711
2022-09-02,32.2586669921875
2022-09-06,31.52247428894043
2022-09-07,31.95271110534668
2022-09-08,32.04832458496094
2022-09-09,33.00442886352539
2022-09-12,33.27213287353516
2022-09-13,32.01964569091797
2022-09-14,32.04832458496094
2022-09-15,33.042667388916016
2022-09-16,32.19173812866211
2022-09-19,32.85144805908203
2022-09-20,32.73670959472656
2022-09-21,31.28344917297364
2022-09-22,30.70022773742676
2022-09-23,30.31778907775879
2022-09-26,29.753698348999023
2022-09-27,29.59115982055664
2022-09-28,30.059646606445312
2022-09-29,29.17047691345215
2022-09-30,29.3330135345459
2022-10-03,29.88754653930664
2022-10-04,30.814960479736328
2022-10-05,30.155256271362305
2022-10-06,29.801498413085938
2022-10-07,29.99271774291992
2022-10-10,29.772815704345703
2022-10-11,29.32345390319824
2022-10-12,29.151355743408203
2022-10-13,30.30823135375977
2022-10-14,30.1648178100586
2022-10-17,27.32521247863769
2022-10-18,27.9179916381836
2022-10-19,28.032724380493164
2022-10-20,27.7363338470459
2022-10-21,28.137895584106445
2022-10-24,28.319551467895508
2022-10-25,28.52989387512207
2022-10-26,27.698087692260746
2022-10-27,26.933216094970703
2022-10-28,27.57379722595215
2022-10-31,27.602481842041016
2022-11-01,29.18959617614746
2022-11-02,28.73067283630371
2022-11-03,28.63506507873535
2022-11-04,28.52989387512207
2022-11-07,27.860626220703125
2022-11-08,28.05184364318848
2022-11-09,27.19135856628418
2022-11-10,28.1474552154541
2022-11-11,29.18003845214844
2022-11-14,29.07486724853516
2022-11-15,29.399940490722656
2022-11-16,29.151355743408203
2022-11-17,29.28520774841309
2022-11-18,29.57203483581543
2022-11-21,29.17047691345215
2022-11-22,29.543352127075195
2022-11-23,29.7154541015625
2022-11-25,29.91623306274414
2022-11-28,29.638961791992188
2022-11-29,30.327354431152344
2022-11-30,31.025304794311523
2022-12-01,30.6906681060791
2022-12-02,31.12091445922852
2022-12-05,30.6046199798584
2022-12-06,29.638961791992188
2022-12-07,29.35213661193848
2022-12-08,29.638961791992188
2022-12-09,29.935352325439453
2022-12-12,30.14569664001465
2022-12-13,30.623741149902344
2022-12-14,30.403839111328125
2022-12-15,29.35213661193848
2022-12-16,29.390380859375
2022-12-19,28.19526100158692
2022-12-20,28.63506507873535
2022-12-21,28.998380661010746
2022-12-22,29.16091728210449
2022-12-23,29.409502029418945
2022-12-27,29.275650024414062
2022-12-28,28.78804016113281
2022-12-29,29.218280792236328
2022-12-30,29.0366268157959
2023-01-03,28.94101524353028
2023-01-04,29.90667152404785
2023-01-05,29.495548248291016
2023-01-06,30.356035232543945
2023-01-09,29.89710807800293
2023-01-10,30.48988914489746
2023-01-11,30.6619873046875
2023-01-12,30.795839309692383
2023-01-13,30.91057205200196
2023-01-17,30.37516021728516
2023-01-18,30.097888946533203
2023-01-19,29.935352325439453
2023-01-20,30.174379348754883
2023-01-23,31.235641479492188
2023-01-24,31.235641479492188
2023-01-25,32.01964569091797
2023-01-26,32.4690055847168
2023-01-27,32.36383438110352
2023-01-30,32.18217849731445
2023-01-31,32.44988250732422
2023-02-01,32.80364990234375
2023-02-02,33.44422149658203
2023-02-03,33.080909729003906
2023-02-06,32.47856903076172
2023-02-07,32.555057525634766
2023-02-08,33.97964096069336
2023-02-09,34.17085647583008
2023-02-10,34.23778533935547
2023-02-13,34.12305450439453
2023-02-14,34.18997573852539
2023-02-15,35.49026870727539
2023-02-16,35.117393493652344
2023-02-17,35.40421676635742
2023-02-21,34.58197784423828
2023-02-22,34.90705108642578
2023-02-23,34.74451446533203
2023-02-24,34.31427383422852
2023-02-27,34.113487243652344
2023-02-28,33.718727111816406
2023-03-01,33.50690460205078
2023-03-02,33.805389404296875
2023-03-03,33.6224365234375
2023-03-06,33.50690460205078
2023-03-07,33.40098571777344
2023-03-08,33.21804428100586
2023-03-09,32.033748626708984
2023-03-10,31.908586502075195
2023-03-13,31.080535888671875
2023-03-14,31.67750358581543
2023-03-15,31.31162071228028
2023-03-16,31.716014862060547
2023-03-17,31.513816833496094
2023-03-20,32.18780517578125
2023-03-21,32.476661682128906
2023-03-22,32.08189010620117
2023-03-23,32.418888092041016
2023-03-24,31.83155632019043
2023-03-27,32.38037872314453
2023-03-28,31.542699813842773
2023-03-29,31.937469482421875
2023-03-30,32.418888092041016
2023-03-31,32.784767150878906
2023-04-03,32.90993881225586
2023-04-04,32.6114616394043
2023-04-05,32.486289978027344
2023-04-06,32.20706558227539
2023-04-10,32.669227600097656
2023-04-11,32.9195671081543
2023-04-12,32.476661682128906
2023-04-13,32.67885208129883
2023-04-14,32.16855239868164
2023-04-17,32.72699737548828
2023-04-18,32.73662567138672
2023-04-19,32.582576751708984
2023-04-20,32.447776794433594
2023-04-21,32.37074661254883
2023-04-24,31.427160263061523
2023-04-25,31.234590530395508
2023-04-26,31.26347923278809
2023-04-27,31.63899040222168
2023-04-28,32.02411651611328
2023-05-01,32.06263732910156
2023-05-02,31.83155632019043
2023-05-03,31.48493385314941
2023-05-04,30.00215721130371
2023-05-05,30.782058715820312
2023-05-08,30.97462272644043
2023-05-09,30.50283432006836
2023-05-10,30.031044006347656
2023-05-11,29.530363082885746
2023-05-12,29.57850456237793
2023-05-15,29.857728958129883
2023-05-16,29.395565032958984
2023-05-17,30.213979721069336
2023-05-18,29.934755325317383
2023-05-19,30.175466537475582
2023-05-22,30.14658164978028
2023-05-23,30.185096740722656
2023-05-24,29.87698745727539
2023-05-25,29.915498733520508
2023-05-26,30.233238220214844
2023-05-30,30.310264587402344
2023-05-31,30.04067039489746
2023-06-01,30.14658164978028
2023-06-02,30.685773849487305
2023-06-05,30.993879318237305
2023-06-06,31.33087730407715
2023-06-07,32.110774993896484
2023-06-08,32.582576751708984
2023-06-09,32.29372024536133
2023-06-12,32.245582580566406
2023-06-13,32.072269439697266
2023-06-14,32.053009033203125
2023-06-15,32.418888092041016
2023-06-16,32.3900032043457
2023-06-20,32.01449966430664
2023-06-21,31.95672416687012
2023-06-22,31.67750358581543
2023-06-23,31.456043243408203
2023-06-26,32.00486755371094
2023-06-27,33.083251953125
2023-06-28,33.05436706542969
2023-06-29,33.13138961791992
2023-06-30,32.73662567138672
2023-07-03,33.044734954833984
2023-07-05,32.93882369995117
2023-07-06,32.775142669677734
2023-07-07,32.81365203857422
2023-07-10,32.447776794433594
2023-07-11,32.476661682128906
2023-07-12,32.418888092041016
2023-07-13,32.42851638793945
2023-07-14,31.95672416687012
2023-07-17,32.19743347167969
2023-07-18,32.73662567138672
2023-07-19,32.467037200927734
2023-07-20,32.52479934692383
2023-07-21,32.264827728271484
2023-07-24,31.96635055541992
2023-07-25,31.744903564453125
2023-07-26,31.918212890625
2023-07-27,31.870067596435547
2023-07-28,32.00486755371094
2023-07-31,32.20706558227539
2023-08-01,32.02411651611328
2023-08-02,32.091529846191406
2023-08-03,31.73526954650879
2023-08-04,31.83155632019043
2023-08-07,31.850814819335938
2023-08-08,33.63207244873047
2023-08-09,33.36247634887695
2023-08-10,33.20841979980469
2023-08-11,33.314334869384766
2023-08-14,32.582576751708984
2023-08-15,32.74625396728516
2023-08-16,32.34186172485352
2023-08-17,31.72563934326172
2023-08-18,32.20706558227539
2023-08-21,31.96635055541992
2023-08-22,31.63899040222168
2023-08-23,31.716014862060547
2023-08-24,31.3693904876709
2023-08-25,31.224966049194336
2023-08-28,31.552330017089844
2023-08-29,31.9405517578125
2023-08-30,32.416114807128906
2023-08-31,32.08612823486328
2023-09-01,30.06739997863769
2023-09-05,30.50414657592773
2023-09-06,30.45561790466309
2023-09-07,29.95093536376953
2023-09-08,30.436208724975582
2023-09-11,30.74678039550781
2023-09-12,31.17381858825684
2023-09-13,30.45561790466309
2023-09-14,31.08646774291992
2023-09-15,30.940889358520508
2023-09-18,30.853540420532227
2023-09-19,31.144704818725582
2023-09-20,30.232393264770508
2023-09-21,31.19322967529297
2023-09-22,30.42650413513184
2023-09-25,30.290626525878903
2023-09-26,30.03828430175781
2023-09-27,30.00916862487793
2023-09-28,30.22268867492676
2023-09-29,30.28092193603516
2023-10-02,29.94123077392578
2023-10-03,29.310379028320312
2023-10-04,29.417137145996094
2023-10-05,29.310379028320312
2023-10-06,29.48507499694824
2023-10-09,30.06739997863769
2023-10-10,30.348857879638672
2023-10-11,30.271217346191406
2023-10-12,29.84417724609375
2023-10-13,30.03828430175781
2023-10-16,30.68855094909668
2023-10-17,30.970006942749023
2023-10-18,30.63031768798828
2023-10-19,29.94123077392578
2023-10-20,29.718006134033203
2023-10-23,29.601539611816406
2023-10-24,29.553014755249023
2023-10-25,29.358905792236328
2023-10-26,28.92216110229492
2023-10-27,28.57276725769043
2023-10-30,28.71834945678711
2023-10-31,29.494781494140625
2023-11-01,29.56271743774414
2023-11-02,30.03828430175781
2023-11-03,30.882658004760746
2023-11-06,30.377973556518555
2023-11-07,30.02858161926269
2023-11-08,29.63065719604492
2023-11-09,28.80569648742676
2023-11-10,29.24243927001953
2023-11-13,28.71834945678711
2023-11-14,29.2036190032959
2023-11-15,29.572423934936523
2023-11-16,29.19391250610352
2023-11-17,29.46566772460937
2023-11-20,29.737417221069336
2023-11-21,29.417137145996094
2023-11-22,29.46566772460937
2023-11-24,29.572423934936523
2023-11-27,29.329790115356445
2023-11-28,28.98039436340332
2023-11-29,28.708641052246094
2023-11-30,28.669822692871094
2023-12-01,29.310379028320312
2023-12-04,29.358905792236328
2023-12-05,28.611587524414062
2023-12-06,28.34954261779785
2023-12-07,28.466005325317383
2023-12-08,29.05803871154785
2023-12-11,28.81540298461914
2023-12-12,28.24278259277344
2023-12-13,28.67952537536621
2023-12-14,29.184206008911133
2023-12-15,28.902751922607425
2023-12-18,28.77657699584961
2023-12-19,29.067745208740234
2023-12-20,28.57276725769043
2023-12-21,29.08715438842773
2023-12-22,28.931867599487305
2023-12-26,28.999805450439453
2023-12-27,28.82510757446289
2023-12-28,28.863927841186523
2023-12-29,28.79598999023437
2024-01-02,29.349199295043945
2024-01-03,29.11627197265625
2024-01-04,29.174501419067383
2024-01-05,29.25214385986328
2024-01-08,29.650066375732425
2024-01-09,29.36861038208008
2024-01-10,29.76653480529785
2024-01-11,29.9897575378418
2024-01-12,30.22268867492676
2024-01-16,29.84417724609375
2024-01-17,29.737417221069336
2024-01-18,29.960643768310547
2024-01-19,30.115930557250977
2024-01-22,30.348857879638672
2024-01-23,30.591493606567383
2024-01-24,30.4847354888916
2024-01-25,31.18352508544922
2024-01-26,31.270875930786133
2024-01-29,31.397045135498047
2024-01-30,31.34851837158203
2024-01-31,31.34851837158203
2024-02-01,31.455278396606445
2024-02-02,30.863243103027344
2024-02-05,30.4847354888916
2024-02-06,30.68855094909668
2024-02-07,28.60188102722168
2024-02-08,27.93220901489257
2024-02-09,28.89304542541504
2024-02-12,29.543306350708008
2024-02-13,28.81540298461914
2024-02-14,29.358905792236328
2024-02-15,29.659772872924805
2024-02-16,29.543306350708008
2024-02-20,29.2036190032959
2024-02-21,29.067745208740234
2024-02-22,28.970687866210938
2024-02-23,29.33949279785156
2024-02-26,28.757169723510746
2024-02-27,28.698938369750977
2024-02-28,28.57276725769043
2024-02-29,28.91245651245117
2024-03-01,28.553356170654297
2024-03-04,28.18454933166504
2024-03-05,28.223722457885746
2024-03-06,27.83199691772461
2024-03-07,28.06703186035156
2024-03-08,28.26289367675781
2024-03-11,29.31075859069824
2024-03-12,28.85047912597656
2024-03-13,29.163862228393555
2024-03-14,28.713376998901367
2024-03-15,28.938615798950195
2024-03-18,29.09530639648437
2024-03-19,29.193239212036133
2024-03-20,29.594757080078125
2024-03-21,29.878755569458008
