Date,COR
2017-06-30,71.82230377197266
2017-07-03,71.95146942138672
2017-07-05,72.34654998779297
2017-07-06,70.28756713867188
2017-07-07,71.35127258300781
2017-07-10,70.27234649658203
2017-07-11,70.03681945800781
2017-07-12,70.81938934326172
2017-07-13,70.55348205566406
2017-07-14,70.62944030761719
2017-07-17,70.43953704833984
2017-07-18,69.42140197753906
2017-07-19,69.26942443847656
2017-07-20,69.8620376586914
2017-07-21,69.611328125
2017-07-24,70.75860595703125
2017-07-25,71.91349792480469
2017-07-26,71.57919311523438
2017-07-27,70.4926986694336
2017-07-28,71.39685821533203
2017-07-31,71.28284454345703
2017-08-01,70.6446304321289
2017-08-02,69.34541320800781
2017-08-03,62.0818977355957
2017-08-04,61.41328811645508
2017-08-07,61.22336196899414
2017-08-08,61.03339767456055
2017-08-09,60.63071823120117
2017-08-10,59.93170166015625
2017-08-11,60.79783630371094
2017-08-14,60.84344482421875
2017-08-15,60.78266906738281
2017-08-16,60.80542755126953
2017-08-17,61.01536560058594
2017-08-18,59.992610931396484
2017-08-21,59.565147399902344
2017-08-22,60.47346115112305
2017-08-23,59.641483306884766
2017-08-24,59.839935302734375
2017-08-25,59.61093521118164
2017-08-28,60.03839111328125
2017-08-29,59.962039947509766
2017-08-30,59.7864875793457
2017-08-31,61.25196838378906
2017-09-01,61.244346618652344
2017-09-05,60.82453155517578
2017-09-06,61.61071014404297
2017-09-07,63.01511001586914
2017-09-08,62.96931838989258
2017-09-11,64.41188049316406
2017-09-12,64.03787994384766
2017-09-13,64.35845184326172
2017-09-14,61.58778762817383
2017-09-15,62.28236389160156
2017-09-18,61.57255554199219
2017-09-19,60.51158905029297
2017-09-20,60.679534912109375
2017-09-21,61.3511848449707
2017-09-22,61.86256408691406
2017-09-25,61.80916213989258
2017-09-26,62.58768081665039
2017-09-27,62.91586685180664
2017-09-28,61.8167610168457
2017-09-29,63.1601448059082
2017-10-02,63.57990264892578
2017-10-03,63.25934600830078
2017-10-04,63.15248107910156
2017-10-05,64.20579528808594
2017-10-06,61.427520751953125
2017-10-09,59.801761627197266
2017-10-10,60.71767807006836
2017-10-11,61.305389404296875
2017-10-12,61.67173767089844
2017-10-13,60.63372802734375
2017-10-16,60.297882080078125
2017-10-17,61.022979736328125
2017-10-18,61.43513107299805
2017-10-19,62.74034881591797
2017-10-20,63.511234283447266
2017-10-23,62.992218017578125
2017-10-24,62.473175048828125
2017-10-25,62.755577087402344
2017-10-26,60.122337341308594
2017-10-27,58.29814147949219
2017-10-30,58.71793746948242
2017-10-31,58.73319625854492
