Date,URI
2022-10-05,283.98419189453125
2022-10-06,283.6942443847656
2022-10-07,274.93927001953125
2022-10-10,272.52349853515625
2022-10-11,268.40692138671875
2022-10-12,267.26666259765625
2022-10-13,273.8087158203125
2022-10-14,267.67254638671875
2022-10-17,278.1474609375
2022-10-18,285.4239501953125
2022-10-19,277.19085693359375
2022-10-20,266.1070556640625
2022-10-21,275.0938720703125
2022-10-24,280.940185546875
2022-10-25,285.0084228515625
2022-10-26,286.2549743652344
2022-10-27,288.51617431640625
2022-10-28,299.1650695800781
2022-10-31,305.07904052734375
2022-11-01,310.3841552734375
2022-11-02,299.02984619140625
2022-11-03,305.6780700683594
2022-11-04,312.9642639160156
2022-11-07,312.1138916015625
2022-11-08,316.7909240722656
2022-11-09,306.98272705078125
2022-11-10,333.2957763671875
2022-11-11,337.5475769042969
2022-11-14,346.0512390136719
2022-11-15,342.9397888183594
2022-11-16,335.5086669921875
2022-11-17,335.7213134765625
2022-11-18,334.05914306640625
2022-11-21,337.3349914550781
2022-11-22,344.2442321777344
2022-11-23,346.37017822265625
2022-11-25,346.9402770996094
2022-11-28,335.885498046875
2022-11-29,331.1891784667969
2022-11-30,341.142333984375
2022-12-01,344.4181823730469
2022-12-02,344.56317138671875
2022-12-05,334.03021240234375
2022-12-06,335.595703125
2022-12-07,339.68316650390625
2022-12-08,349.46240234375
2022-12-09,340.7557678222656
2022-12-12,348.3124694824219
2022-12-13,354.6612548828125
2022-12-14,355.7435302734375
2022-12-15,345.3941650390625
2022-12-16,341.60614013671875
2022-12-19,339.4222717285156
2022-12-20,338.8038024902344
2022-12-21,347.7132873535156
2022-12-22,339.0647277832031
2022-12-23,343.2585754394531
2022-12-27,346.60198974609375
2022-12-28,340.03106689453125
2022-12-29,344.21527099609375
2022-12-30,343.4518737792969
2023-01-03,344.6983947753906
2023-01-04,353.6852722167969
2023-01-05,351.82989501953125
2023-01-06,364.6337585449219
2023-01-09,363.3388671875
2023-01-10,368.6246643066406
2023-01-11,371.0404968261719
2023-01-12,378.5778503417969
2023-01-13,379.0320129394531
2023-01-17,375.7755126953125
2023-01-18,373.0118408203125
2023-01-19,360.7588195800781
2023-01-20,370.7505798339844
2023-01-23,378.8291015625
2023-01-24,380.5394592285156
2023-01-25,379.263916015625
2023-01-26,416.9506530761719
2023-01-27,419.4727783203125
2023-01-30,414.5928649902344
2023-01-31,426.101806640625
2023-02-01,439.5820617675781
2023-02-02,440.8382873535156
2023-02-03,439.7463073730469
2023-02-06,438.6736755371094
2023-02-07,441.98931884765625
2023-02-08,444.0640869140625
2023-02-09,436.2887268066406
2023-02-10,434.9604797363281
2023-02-13,445.4795227050781
2023-02-14,442.69708251953125
2023-02-15,456.28924560546875
2023-02-16,447.9225769042969
2023-02-17,447.1760559082031
2023-02-21,432.02301025390625
2023-02-22,428.591064453125
2023-02-23,432.9924621582031
2023-02-24,436.6862487792969
2023-02-27,449.1247863769531
2023-02-28,454.2339782714844
2023-03-01,453.5262451171875
2023-03-02,456.2408142089844
2023-03-03,464.9371337890625
2023-03-06,460.5259704589844
2023-03-07,461.2433776855469
2023-03-08,462.79449462890625
2023-03-09,439.8467712402344
2023-03-10,416.18157958984375
2023-03-13,395.6963195800781
2023-03-14,403.3940734863281
2023-03-15,381.8035583496094
2023-03-16,385.0416564941406
2023-03-17,358.797607421875
2023-03-20,366.90252685546875
2023-03-21,386.1372375488281
2023-03-22,377.33416748046875
2023-03-23,370.51873779296875
2023-03-24,359.4665832519531
2023-03-27,361.4539794921875
2023-03-28,363.5287170410156
2023-03-29,372.3897399902344
2023-03-30,374.41607666015625
2023-03-31,383.6843566894531
2023-04-03,377.1985168457031
2023-04-04,348.1720275878906
2023-04-05,340.5518493652344
2023-04-06,344.4298095703125
2023-04-10,353.7854309082031
2023-04-11,359.24359130859375
2023-04-12,364.5951232910156
2023-04-13,361.9484558105469
2023-04-14,366.51470947265625
2023-04-17,371.81781005859375
2023-04-18,375.4631042480469
2023-04-19,367.01885986328125
2023-04-20,364.0231018066406
2023-04-21,361.2892150878906
2023-04-24,371.9051208496094
2023-04-25,366.1171875
2023-04-26,363.5675048828125
2023-04-27,346.7469177246094
2023-04-28,350.091552734375
2023-05-01,350.6054382324219
2023-05-02,344.57525634765625
2023-05-03,339.5436706542969
2023-05-04,318.3603210449219
2023-05-05,331.61309814453125
2023-05-08,330.48858642578125
2023-05-09,331.71551513671875
2023-05-10,327.2169189453125
2023-05-11,325.29876708984375
2023-05-12,322.94232177734375
2023-05-15,328.07379150390625
2023-05-16,317.9471130371094
2023-05-17,331.2773132324219
2023-05-18,335.5811767578125
2023-05-19,339.84600830078125
2023-05-22,337.10992431640625
2023-05-23,334.587890625
2023-05-24,325.06500244140625
2023-05-25,332.5528869628906
2023-05-26,341.74468994140625
2023-05-30,337.41168212890625
2023-05-31,325.016357421875
2023-06-01,330.37176513671875
2023-06-02,352.0953369140625
2023-06-05,348.2297058105469
2023-06-06,361.404052734375
2023-06-07,377.34375
2023-06-08,379.36907958984375
2023-06-09,378.7946472167969
2023-06-12,380.3038330078125
2023-06-13,399.310791015625
2023-06-14,395.3088073730469
2023-06-15,399.1842041015625
2023-06-16,392.4947509765625
2023-06-20,396.31170654296875
2023-06-21,403.1764221191406
2023-06-22,391.89105224609375
2023-06-23,393.7508544921875
2023-06-26,401.9300231933594
2023-06-27,412.144287109375
2023-06-28,419.05767822265625
2023-06-29,424.179443359375
2023-06-30,433.6634521484375
2023-07-03,436.8377380371094
2023-07-05,430.02178955078125
2023-07-06,417.0226745605469
2023-07-07,422.1736145019531
2023-07-10,433.27398681640625
2023-07-11,445.2993469238281
2023-07-12,454.8904724121094
2023-07-13,446.38006591796875
2023-07-14,433.7413330078125
2023-07-17,439.6225280761719
2023-07-18,452.29058837890625
2023-07-19,448.385986328125
2023-07-20,446.6820068359375
2023-07-21,438.59039306640625
2023-07-24,438.376220703125
2023-07-25,438.385986328125
2023-07-26,433.3031311035156
2023-07-27,429.52520751953125
2023-07-28,434.3450012207031
2023-07-31,452.46588134765625
2023-08-01,461.5409240722656
2023-08-02,455.8544006347656
2023-08-03,452.7774353027344
2023-08-04,453.566162109375
2023-08-07,473.770751953125
2023-08-08,469.34637451171875
2023-08-09,467.56878662109375
2023-08-10,471.06536865234375
2023-08-11,476.81805419921875
2023-08-14,476.0171203613281
2023-08-15,470.3230285644531
2023-08-16,453.2994384765625
2023-08-17,442.1457214355469
2023-08-18,440.8857421875
2023-08-21,441.9307861328125
2023-08-22,431.33380126953125
2023-08-23,438.3170471191406
2023-08-24,435.3186340332031
2023-08-25,438.6492004394531
2023-08-28,446.44305419921875
2023-08-29,463.53509521484375
2023-08-30,466.279541015625
2023-08-31,465.4298400878906
2023-09-01,479.7187805175781
2023-09-05,459.6478271484375
2023-09-06,463.9843444824219
2023-09-07,456.4150085449219
2023-09-08,452.9575500488281
2023-09-11,447.9862365722656
2023-09-12,446.4919128417969
2023-09-13,436.9106140136719
2023-09-14,442.7512512207031
2023-09-15,441.4717712402344
2023-09-18,443.0441589355469
2023-09-19,440.5340881347656
2023-09-20,437.58447265625
2023-09-21,425.5810546875
2023-09-22,423.1882019042969
2023-09-25,433.4726867675781
2023-09-26,427.4856872558594
2023-09-27,435.81671142578125
