Date,CVS
2019-04-04,53.400001525878906
2019-04-05,54.060001373291016
2019-04-08,54.150001525878906
2019-04-09,53.720001220703125
2019-04-10,53.869998931884766
2019-04-11,52.689998626708984
2019-04-12,52.810001373291016
2019-04-15,54.220001220703125
2019-04-16,53.900001525878906
2019-04-17,52.540000915527344
2019-04-18,52.630001068115234
2019-04-22,52.43000030517578
2019-04-23,52.959999084472656
2019-04-24,52.93000030517578
2019-04-25,53.22999954223633
2019-04-26,53.529998779296875
2019-04-29,53.9900016784668
2019-04-30,54.380001068115234
2019-05-01,57.33000183105469
2019-05-02,56.72999954223633
2019-05-03,56.65999984741211
2019-05-06,56.599998474121094
2019-05-07,55.349998474121094
2019-05-08,55.7400016784668
2019-05-09,55.349998474121094
2019-05-10,55.15999984741211
2019-05-13,53.81999969482422
2019-05-14,52.970001220703125
2019-05-15,52.790000915527344
2019-05-16,52.29999923706055
2019-05-17,52.880001068115234
2019-05-20,53.0
2019-05-21,53.52000045776367
2019-05-22,53.709999084472656
2019-05-23,52.790000915527344
2019-05-24,53.06999969482422
2019-05-28,52.70000076293945
2019-05-29,52.52000045776367
2019-05-30,52.75
2019-05-31,52.369998931884766
2019-06-03,53.38999938964844
2019-06-04,54.619998931884766
2019-06-05,53.16999816894531
2019-06-06,54.11000061035156
2019-06-07,53.91999816894531
2019-06-10,55.029998779296875
2019-06-11,53.970001220703125
2019-06-12,53.65999984741211
2019-06-13,54.59000015258789
2019-06-14,54.16999816894531
2019-06-17,54.540000915527344
2019-06-18,54.65999984741211
2019-06-19,54.88999938964844
2019-06-20,53.869998931884766
2019-06-21,53.650001525878906
2019-06-24,53.13999938964844
2019-06-25,53.68000030517578
2019-06-26,53.70000076293945
2019-06-27,54.7400016784668
2019-06-28,54.4900016784668
2019-07-01,54.93000030517578
2019-07-02,54.79999923706055
2019-07-03,55.20000076293945
2019-07-05,55.56999969482422
2019-07-08,55.310001373291016
2019-07-09,54.83000183105469
2019-07-10,55.380001068115234
2019-07-11,57.970001220703125
2019-07-12,57.54999923706055
2019-07-15,57.439998626708984
2019-07-16,57.380001068115234
2019-07-17,56.22999954223633
2019-07-18,56.5
2019-07-19,55.939998626708984
2019-07-22,55.47999954223633
2019-07-23,56.27000045776367
2019-07-24,55.9900016784668
2019-07-25,55.439998626708984
2019-07-26,55.540000915527344
2019-07-29,56.2599983215332
2019-07-30,56.529998779296875
2019-07-31,55.869998931884766
2019-08-01,55.369998931884766
2019-08-02,55.709999084472656
2019-08-05,54.5099983215332
2019-08-06,54.09000015258789
2019-08-07,58.119998931884766
2019-08-08,59.040000915527344
2019-08-09,59.290000915527344
2019-08-12,58.75
2019-08-13,59.849998474121094
2019-08-14,58.560001373291016
2019-08-15,58.84000015258789
2019-08-16,60.279998779296875
2019-08-19,61.38999938964844
2019-08-20,61.560001373291016
2019-08-21,61.650001525878906
2019-08-22,62.04999923706055
2019-08-23,60.2400016784668
2019-08-26,60.7599983215332
2019-08-27,59.189998626708984
2019-08-28,59.47999954223633
2019-08-29,60.150001525878906
2019-08-30,60.91999816894531
2019-09-03,60.689998626708984
2019-09-04,61.65999984741211
2019-09-05,62.7599983215332
2019-09-06,62.22999954223633
2019-09-09,63.68000030517578
2019-09-10,63.599998474121094
2019-09-11,63.9900016784668
2019-09-12,63.900001525878906
2019-09-13,64.05999755859375
2019-09-16,63.43000030517578
2019-09-17,63.47999954223633
2019-09-18,63.2599983215332
2019-09-19,63.630001068115234
2019-09-20,64.30000305175781
2019-09-23,63.349998474121094
2019-09-24,62.93000030517578
2019-09-25,62.59000015258789
2019-09-26,61.59000015258789
2019-09-27,62.08000183105469
2019-09-30,63.06999969482422
2019-10-01,62.349998474121094
2019-10-02,61.5
2019-10-03,61.220001220703125
2019-10-04,62.2400016784668
2019-10-07,61.9900016784668
2019-10-08,60.380001068115234
2019-10-09,60.79999923706055
2019-10-10,62.13999938964844
2019-10-11,62.939998626708984
2019-10-14,62.9900016784668
2019-10-15,64.83000183105469
2019-10-16,65.41000366210938
2019-10-17,66.5
2019-10-18,66.16000366210938
2019-10-21,65.69999694824219
2019-10-22,66.55999755859375
2019-10-23,65.5999984741211
2019-10-24,64.83999633789062
2019-10-25,65.0999984741211
2019-10-28,65.87999725341797
2019-10-29,65.88999938964844
2019-10-30,67.05000305175781
2019-10-31,66.38999938964844
2019-11-01,67.23999786376953
2019-11-04,68.04000091552734
2019-11-05,67.31999969482422
2019-11-06,70.93000030517578
2019-11-07,71.77999877929688
2019-11-08,72.47000122070312
2019-11-11,71.7300033569336
2019-11-12,72.3499984741211
2019-11-13,72.81999969482422
2019-11-14,72.94000244140625
2019-11-15,74.29000091552734
2019-11-18,75.0999984741211
2019-11-19,75.3499984741211
2019-11-20,74.91999816894531
2019-11-21,74.94000244140625
2019-11-22,75.30999755859375
2019-11-25,76.58000183105469
2019-11-26,74.94000244140625
2019-11-27,75.04000091552734
2019-11-29,75.2699966430664
2019-12-02,75.55000305175781
2019-12-03,74.70999908447266
2019-12-04,75.0
2019-12-05,74.4800033569336
2019-12-06,75.36000061035156
2019-12-09,74.98999786376953
2019-12-10,73.18000030517578
2019-12-11,73.3499984741211
2019-12-12,74.26000213623047
2019-12-13,73.58999633789062
2019-12-16,74.4000015258789
2019-12-17,73.3499984741211
2019-12-18,73.27999877929688
2019-12-19,74.0999984741211
2019-12-20,74.58000183105469
2019-12-23,74.37999725341797
2019-12-24,74.51000213623047
2019-12-26,74.4800033569336
2019-12-27,74.4000015258789
2019-12-30,73.69999694824219
2019-12-31,74.29000091552734
2020-01-02,74.16000366210938
2020-01-03,73.56999969482422
2020-01-06,73.86000061035156
2020-01-07,73.58000183105469
2020-01-08,72.66000366210938
2020-01-09,72.86000061035156
2020-01-10,72.11000061035156
2020-01-13,72.76000213623047
2020-01-14,73.83000183105469
2020-01-15,75.2699966430664
2020-01-16,76.05000305175781
2020-01-17,76.0199966430664
2020-01-21,74.58999633789062
2020-01-22,74.01000213623047
2020-01-23,73.52999877929688
2020-01-24,71.43000030517578
2020-01-27,70.97000122070312
2020-01-28,71.81999969482422
2020-01-29,70.55000305175781
2020-01-30,69.70999908447266
2020-01-31,67.81999969482422
2020-02-03,66.93000030517578
2020-02-04,67.87999725341797
2020-02-05,70.54000091552734
2020-02-06,70.83999633789062
2020-02-07,71.55999755859375
2020-02-10,73.25
2020-02-11,73.8499984741211
2020-02-12,73.75
2020-02-13,72.0
2020-02-14,71.37000274658203
2020-02-18,72.0
2020-02-19,71.77999877929688
2020-02-20,71.94000244140625
2020-02-21,71.51000213623047
2020-02-24,67.91999816894531
2020-02-25,64.33000183105469
2020-02-26,62.650001525878906
2020-02-27,59.33000183105469
2020-02-28,59.18000030517578
2020-03-02,64.02999877929688
2020-03-03,62.540000915527344
2020-03-04,66.04000091552734
2020-03-05,64.36000061035156
2020-03-06,64.1500015258789
2020-03-09,61.29999923706055
2020-03-10,62.599998474121094
2020-03-11,61.310001373291016
2020-03-12,54.599998474121094
2020-03-13,59.63999938964844
2020-03-16,52.29999923706055
2020-03-17,58.0
2020-03-18,57.18000030517578
2020-03-19,55.380001068115234
2020-03-20,54.70000076293945
2020-03-23,53.09000015258789
2020-03-24,54.349998474121094
2020-03-25,53.63999938964844
2020-03-26,58.310001373291016
2020-03-27,58.599998474121094
2020-03-30,59.68000030517578
2020-03-31,59.33000183105469
2020-04-01,58.34000015258789
2020-04-02,55.40999984741211
2020-04-03,55.720001220703125
2020-04-06,56.220001220703125
2020-04-07,56.869998931884766
2020-04-08,59.40999984741211
2020-04-09,60.470001220703125
2020-04-13,58.959999084472656
2020-04-14,61.560001373291016
2020-04-15,60.560001373291016
2020-04-16,62.560001373291016
2020-04-17,63.36000061035156
2020-04-20,62.34000015258789
2020-04-21,60.25
2020-04-22,60.349998474121094
2020-04-23,61.279998779296875
2020-04-24,62.310001373291016
2020-04-27,63.5
2020-04-28,63.2400016784668
2020-04-29,62.61000061035156
2020-04-30,61.54999923706055
2020-05-01,59.70000076293945
2020-05-04,59.95000076293945
2020-05-05,61.209999084472656
2020-05-06,60.40999984741211
2020-05-07,61.45000076293945
2020-05-08,63.119998931884766
2020-05-11,63.84000015258789
2020-05-12,63.349998474121094
2020-05-13,61.150001525878906
2020-05-14,62.310001373291016
2020-05-15,63.189998626708984
2020-05-18,63.72999954223633
2020-05-19,63.61000061035156
2020-05-20,63.220001220703125
2020-05-21,63.34000015258789
2020-05-22,63.33000183105469
2020-05-26,64.63999938964844
2020-05-27,65.97000122070312
2020-05-28,66.55999755859375
2020-05-29,65.56999969482422
2020-06-01,65.63999938964844
2020-06-02,66.83999633789062
2020-06-03,66.8499984741211
2020-06-04,66.52999877929688
2020-06-05,68.3499984741211
2020-06-08,70.62000274658203
2020-06-09,69.37000274658203
2020-06-10,67.51000213623047
2020-06-11,63.15999984741211
2020-06-12,64.1500015258789
2020-06-15,63.31999969482422
2020-06-16,65.58000183105469
2020-06-17,65.0
2020-06-18,64.48999786376953
2020-06-19,64.48999786376953
2020-06-22,64.30000305175781
2020-06-23,64.43000030517578
2020-06-24,63.18000030517578
2020-06-25,64.0199966430664
2020-06-26,63.45000076293945
2020-06-29,64.41999816894531
2020-06-30,64.97000122070312
2020-07-01,64.55999755859375
2020-07-02,64.69999694824219
2020-07-06,64.93000030517578
2020-07-07,63.91999816894531
2020-07-08,63.13999938964844
2020-07-09,61.279998779296875
2020-07-10,62.650001525878906
2020-07-13,62.619998931884766
2020-07-14,63.70000076293945
2020-07-15,64.58000183105469
2020-07-16,64.98999786376953
2020-07-17,65.36000061035156
2020-07-20,63.90999984741211
2020-07-21,64.5199966430664
2020-07-22,63.779998779296875
2020-07-23,63.790000915527344
2020-07-24,63.34000015258789
2020-07-27,62.56999969482422
2020-07-28,63.27000045776367
2020-07-29,64.22000122070312
2020-07-30,64.0
2020-07-31,62.939998626708984
2020-08-03,63.86000061035156
2020-08-04,64.9800033569336
2020-08-05,64.4000015258789
2020-08-06,64.12000274658203
2020-08-07,64.95999908447266
2020-08-10,65.70999908447266
2020-08-11,65.26000213623047
2020-08-12,64.98999786376953
2020-08-13,64.69999694824219
2020-08-14,65.66999816894531
2020-08-17,64.9000015258789
2020-08-18,65.18000030517578
2020-08-19,65.27999877929688
2020-08-20,63.720001220703125
2020-08-21,63.939998626708984
2020-08-24,63.869998931884766
2020-08-25,63.470001220703125
2020-08-26,62.70000076293945
2020-08-27,63.38999938964844
2020-08-28,63.209999084472656
2020-08-31,62.119998931884766
2020-09-01,60.279998779296875
2020-09-02,60.90999984741211
2020-09-03,60.45000076293945
2020-09-04,60.2400016784668
2020-09-08,59.529998779296875
2020-09-09,59.529998779296875
2020-09-10,58.0
2020-09-11,57.400001525878906
2020-09-14,57.970001220703125
2020-09-15,57.0
2020-09-16,57.47999954223633
2020-09-17,58.40999984741211
2020-09-18,59.56999969482422
2020-09-21,58.869998931884766
2020-09-22,58.13999938964844
2020-09-23,57.400001525878906
2020-09-24,56.709999084472656
2020-09-25,57.31999969482422
2020-09-28,57.939998626708984
2020-09-29,57.540000915527344
2020-09-30,58.400001525878906
2020-10-01,57.84000015258789
2020-10-02,57.83000183105469
2020-10-05,58.95000076293945
2020-10-06,58.22999954223633
2020-10-07,59.41999816894531
2020-10-08,60.470001220703125
2020-10-09,59.400001525878906
2020-10-12,59.720001220703125
2020-10-13,59.119998931884766
2020-10-14,58.5099983215332
2020-10-15,59.31999969482422
2020-10-16,59.59000015258789
2020-10-19,58.779998779296875
2020-10-20,59.43000030517578
2020-10-21,59.22999954223633
2020-10-22,59.47999954223633
2020-10-23,60.25
2020-10-26,59.560001373291016
2020-10-27,58.150001525878906
2020-10-28,56.56999969482422
2020-10-29,55.93000030517578
2020-10-30,56.09000015258789
2020-11-02,58.08000183105469
2020-11-03,59.45000076293945
2020-11-04,60.369998931884766
2020-11-05,61.40999984741211
2020-11-06,64.94999694824219
2020-11-09,67.52999877929688
2020-11-10,70.2300033569336
2020-11-11,69.51000213623047
2020-11-12,69.38999938964844
2020-11-13,71.0
2020-11-16,73.47000122070312
2020-11-17,67.13999938964844
2020-11-18,66.3499984741211
2020-11-19,66.05999755859375
2020-11-20,66.38999938964844
2020-11-23,66.77999877929688
2020-11-24,68.43000030517578
2020-11-25,67.62999725341797
2020-11-27,67.87000274658203
2020-11-30,67.79000091552734
2020-12-01,67.54000091552734
2020-12-02,69.62999725341797
2020-12-03,72.5199966430664
2020-12-04,74.5
2020-12-07,73.62999725341797
2020-12-08,73.86000061035156
2020-12-09,73.52999877929688
2020-12-10,72.20999908447266
2020-12-11,71.58000183105469
2020-12-14,69.72000122070312
2020-12-15,69.88999938964844
2020-12-16,69.31999969482422
2020-12-17,69.58999633789062
2020-12-18,69.55000305175781
2020-12-21,68.70999908447266
2020-12-22,67.22000122070312
2020-12-23,68.01000213623047
2020-12-24,67.97000122070312
2020-12-28,68.08000183105469
2020-12-29,67.9000015258789
2020-12-30,67.75
2020-12-31,68.30000305175781
2021-01-04,69.98999786376953
2021-01-05,70.45999908447266
2021-01-06,72.55999755859375
2021-01-07,73.98999786376953
2021-01-08,74.86000061035156
2021-01-11,76.06999969482422
2021-01-12,76.26000213623047
2021-01-13,74.91999816894531
2021-01-14,75.05000305175781
2021-01-15,76.26000213623047
2021-01-19,75.4000015258789
2021-01-20,75.25
2021-01-21,74.08000183105469
2021-01-22,74.12000274658203
2021-01-25,73.20999908447266
2021-01-26,74.2300033569336
2021-01-27,72.41999816894531
2021-01-28,72.61000061035156
2021-01-29,71.6500015258789
2021-02-01,71.45999908447266
2021-02-02,71.83000183105469
2021-02-03,73.23999786376953
2021-02-04,73.0
2021-02-05,72.18000030517578
2021-02-08,72.9800033569336
2021-02-09,73.48999786376953
2021-02-10,73.83000183105469
2021-02-11,73.5999984741211
2021-02-12,74.20999908447266
2021-02-16,70.52999877929688
2021-02-17,72.70999908447266
2021-02-18,71.5199966430664
2021-02-19,70.41999816894531
2021-02-22,70.4800033569336
2021-02-23,69.63999938964844
2021-02-24,70.4000015258789
2021-02-25,69.33000183105469
2021-02-26,68.12999725341797
2021-03-01,69.27999877929688
2021-03-02,68.94000244140625
2021-03-03,69.02999877929688
2021-03-04,69.16999816894531
2021-03-05,70.62999725341797
2021-03-08,71.7300033569336
2021-03-09,71.2300033569336
2021-03-10,72.69999694824219
2021-03-11,72.3499984741211
2021-03-12,73.91999816894531
2021-03-15,74.97000122070312
2021-03-16,75.06999969482422
2021-03-17,74.01000213623047
2021-03-18,74.4800033569336
2021-03-19,73.18000030517578
2021-03-22,73.47000122070312
2021-03-23,71.9000015258789
2021-03-24,73.20999908447266
2021-03-25,74.06999969482422
2021-03-26,75.95999908447266
2021-03-29,76.30000305175781
2021-03-30,76.08000183105469
2021-03-31,75.2300033569336
2021-04-01,74.30000305175781
2021-04-05,75.04000091552734
2021-04-06,74.62000274658203
2021-04-07,74.48999786376953
2021-04-08,73.79000091552734
2021-04-09,74.06999969482422
2021-04-12,74.45999908447266
2021-04-13,74.0199966430664
2021-04-14,75.08000183105469
2021-04-15,75.77999877929688
2021-04-16,75.87999725341797
2021-04-19,75.75
2021-04-20,75.91000366210938
2021-04-21,76.69999694824219
2021-04-22,76.18000030517578
2021-04-23,76.05000305175781
2021-04-26,75.75
2021-04-27,75.11000061035156
2021-04-28,75.4000015258789
2021-04-29,76.37000274658203
2021-04-30,76.4000015258789
2021-05-03,77.69000244140625
2021-05-04,81.12000274658203
2021-05-05,83.04000091552734
2021-05-06,83.69999694824219
2021-05-07,85.11000061035156
2021-05-10,85.8499984741211
2021-05-11,84.37000274658203
2021-05-12,83.37999725341797
2021-05-13,84.2699966430664
2021-05-14,84.33000183105469
2021-05-17,84.55999755859375
2021-05-18,88.61000061035156
2021-05-19,89.20999908447266
2021-05-20,89.06999969482422
2021-05-21,89.80999755859375
2021-05-24,89.70999908447266
2021-05-25,88.69999694824219
2021-05-26,87.31999969482422
2021-05-27,86.41999816894531
2021-05-28,86.44000244140625
2021-06-01,85.87000274658203
2021-06-02,85.98999786376953
2021-06-03,87.05999755859375
2021-06-04,86.47000122070312
2021-06-07,86.33000183105469
2021-06-08,85.80999755859375
2021-06-09,84.94999694824219
2021-06-10,85.5
2021-06-11,85.47000122070312
2021-06-14,84.62000274658203
2021-06-15,85.4000015258789
2021-06-16,84.73999786376953
2021-06-17,84.2300033569336
2021-06-18,82.4000015258789
2021-06-21,84.0199966430664
2021-06-22,83.80999755859375
2021-06-23,83.7300033569336
2021-06-24,83.7699966430664
2021-06-25,84.08000183105469
2021-06-28,84.12000274658203
2021-06-29,83.48999786376953
2021-06-30,83.44000244140625
2021-07-01,82.22000122070312
2021-07-02,82.43000030517578
2021-07-06,81.18000030517578
2021-07-07,81.33999633789062
2021-07-08,80.22000122070312
2021-07-09,81.31999969482422
2021-07-12,81.81999969482422
2021-07-13,81.66000366210938
2021-07-14,82.41999816894531
2021-07-15,82.06999969482422
2021-07-16,81.72000122070312
2021-07-19,80.66999816894531
2021-07-20,81.80000305175781
2021-07-21,83.05999755859375
2021-07-22,82.62999725341797
2021-07-23,83.2699966430664
2021-07-26,82.87000274658203
2021-07-27,83.63999938964844
2021-07-28,83.30000305175781
2021-07-29,83.05999755859375
2021-07-30,82.36000061035156
2021-08-02,82.41000366210938
2021-08-03,84.0
2021-08-04,81.55000305175781
2021-08-05,80.05000305175781
2021-08-06,81.25
2021-08-09,81.6500015258789
2021-08-10,83.23999786376953
2021-08-11,84.94999694824219
2021-08-12,85.13999938964844
2021-08-13,84.36000061035156
2021-08-16,85.38999938964844
2021-08-17,86.47000122070312
2021-08-18,84.58999633789062
2021-08-19,84.2300033569336
2021-08-20,84.8499984741211
2021-08-23,84.5999984741211
2021-08-24,83.80999755859375
2021-08-25,83.56999969482422
2021-08-26,83.02999877929688
2021-08-27,83.70999908447266
2021-08-30,84.5999984741211
2021-08-31,86.38999938964844
2021-09-01,85.70999908447266
2021-09-02,86.95999908447266
2021-09-03,87.47000122070312
2021-09-07,86.58000183105469
2021-09-08,86.22000122070312
2021-09-09,85.41000366210938
2021-09-10,83.79000091552734
2021-09-13,84.51000213623047
2021-09-14,83.88999938964844
2021-09-15,85.54000091552734
2021-09-16,85.3499984741211
2021-09-17,85.51000213623047
2021-09-20,84.58000183105469
2021-09-21,83.93000030517578
2021-09-22,83.86000061035156
2021-09-23,84.86000061035156
2021-09-24,84.70999908447266
2021-09-27,85.73999786376953
2021-09-28,85.66000366210938
2021-09-29,86.79000091552734
2021-09-30,84.86000061035156
2021-10-01,84.06999969482422
2021-10-04,83.80999755859375
2021-10-05,83.63999938964844
2021-10-06,83.1500015258789
2021-10-07,84.19999694824219
2021-10-08,84.37000274658203
2021-10-11,84.27999877929688
2021-10-12,83.79000091552734
2021-10-13,83.16000366210938
2021-10-14,84.55999755859375
2021-10-15,85.83999633789062
2021-10-18,84.4800033569336
2021-10-19,84.88999938964844
2021-10-20,86.55000305175781
2021-10-21,86.86000061035156
2021-10-22,87.5199966430664
2021-10-25,87.68000030517578
2021-10-26,88.31999969482422
2021-10-27,88.08999633789062
2021-10-28,88.62000274658203
2021-10-29,89.27999877929688
2021-11-01,90.6500015258789
2021-11-02,91.1500015258789
2021-11-03,96.33999633789062
2021-11-04,94.48999786376953
2021-11-05,93.77999877929688
2021-11-08,93.76000213623047
2021-11-09,92.76000213623047
2021-11-10,92.95999908447266
2021-11-11,94.20999908447266
2021-11-12,94.0199966430664
2021-11-15,93.48999786376953
2021-11-16,92.88999938964844
2021-11-17,92.7300033569336
2021-11-18,95.33999633789062
2021-11-19,93.16000366210938
2021-11-22,92.98999786376953
2021-11-23,93.63999938964844
2021-11-24,92.6500015258789
2021-11-26,91.5199966430664
2021-11-29,92.0199966430664
2021-11-30,89.05999755859375
2021-12-01,88.77999877929688
2021-12-02,89.98999786376953
2021-12-03,90.87000274658203
2021-12-06,92.6500015258789
2021-12-07,92.93000030517578
2021-12-08,93.0999984741211
2021-12-09,97.30999755859375
2021-12-10,98.86000061035156
2021-12-13,98.9000015258789
2021-12-14,98.77999877929688
2021-12-15,100.55000305175781
2021-12-16,101.22000122070312
2021-12-17,100.36000061035156
2021-12-20,100.31999969482422
2021-12-21,100.79000091552734
2021-12-22,100.9000015258789
2021-12-23,101.30999755859375
2021-12-27,102.4000015258789
2021-12-28,102.7699966430664
2021-12-29,103.69999694824219
2021-12-30,103.68000030517578
2021-12-31,103.16000366210938
2022-01-03,104.16000366210938
2022-01-04,104.29000091552734
2022-01-05,105.80999755859375
2022-01-06,102.58999633789062
2022-01-07,104.19000244140625
2022-01-10,105.05999755859375
2022-01-11,106.04000091552734
2022-01-12,105.77999877929688
2022-01-13,105.33999633789062
2022-01-14,106.22000122070312
2022-01-18,104.51000213623047
2022-01-19,103.44999694824219
2022-01-20,102.38999938964844
2022-01-21,101.55999755859375
2022-01-24,103.51000213623047
2022-01-25,103.0999984741211
2022-01-26,104.86000061035156
2022-01-27,106.79000091552734
2022-01-28,109.2699966430664
2022-01-31,106.51000213623047
2022-02-01,106.2699966430664
2022-02-02,108.9000015258789
2022-02-03,108.72000122070312
2022-02-04,108.48999786376953
2022-02-07,109.41000366210938
2022-02-08,110.83000183105469
2022-02-09,104.79000091552734
2022-02-10,105.31999969482422
2022-02-11,104.23999786376953
2022-02-14,103.0
2022-02-15,102.97000122070312
2022-02-16,103.94000244140625
2022-02-17,102.30000305175781
2022-02-18,102.12999725341797
2022-02-22,101.91999816894531
2022-02-23,102.23999786376953
2022-02-24,100.7699966430664
2022-02-25,104.30000305175781
2022-02-28,103.6500015258789
2022-03-01,102.05000305175781
2022-03-02,104.43000030517578
2022-03-03,104.54000091552734
2022-03-04,105.19000244140625
2022-03-07,104.55999755859375
2022-03-08,102.36000061035156
2022-03-09,103.5999984741211
2022-03-10,104.08000183105469
2022-03-11,103.47000122070312
2022-03-14,104.48999786376953
2022-03-15,106.9800033569336
2022-03-16,107.11000061035156
2022-03-17,108.55999755859375
2022-03-18,107.30000305175781
2022-03-21,107.38999938964844
2022-03-22,107.2300033569336
2022-03-23,106.19999694824219
2022-03-24,108.05000305175781
2022-03-25,108.55999755859375
2022-03-28,108.04000091552734
2022-03-29,104.68000030517578
2022-03-30,103.55000305175781
2022-03-31,101.20999908447266
2022-04-01,101.08999633789062
2022-04-04,100.0
2022-04-05,99.45999908447266
2022-04-06,102.05999755859375
2022-04-07,103.61000061035156
2022-04-08,106.61000061035156
2022-04-11,104.44999694824219
2022-04-12,104.63999938964844
2022-04-13,104.9800033569336
2022-04-14,103.68000030517578
2022-04-18,103.41999816894531
2022-04-19,103.86000061035156
2022-04-20,106.63999938964844
2022-04-21,105.18000030517578
2022-04-22,101.68000030517578
2022-04-25,101.7699966430664
2022-04-26,101.43000030517578
2022-04-27,100.8499984741211
2022-04-28,100.8499984741211
2022-04-29,96.12999725341797
2022-05-02,96.5
2022-05-03,95.9800033569336
2022-05-04,100.56999969482422
2022-05-05,97.7300033569336
2022-05-06,100.69000244140625
2022-05-09,98.86000061035156
2022-05-10,98.16000366210938
2022-05-11,97.98999786376953
2022-05-12,98.25
2022-05-13,97.4800033569336
2022-05-16,98.55000305175781
2022-05-17,99.37999725341797
2022-05-18,94.0199966430664
2022-05-19,93.13999938964844
2022-05-20,94.93000030517578
2022-05-23,95.56999969482422
2022-05-24,96.44999694824219
2022-05-25,97.1500015258789
2022-05-26,97.80000305175781
2022-05-27,98.05000305175781
2022-05-31,96.75
2022-06-01,96.54000091552734
2022-06-02,97.2300033569336
2022-06-03,94.9000015258789
2022-06-06,95.72000122070312
2022-06-07,95.91999816894531
2022-06-08,93.87999725341797
2022-06-09,92.73999786376953
2022-06-10,93.16999816894531
2022-06-13,90.88999938964844
2022-06-14,90.63999938964844
2022-06-15,91.44999694824219
2022-06-16,89.8499984741211
2022-06-17,88.66000366210938
2022-06-21,91.08000183105469
2022-06-22,91.29000091552734
2022-06-23,92.37000274658203
2022-06-24,94.5199966430664
2022-06-27,94.54000091552734
2022-06-28,93.19999694824219
2022-06-29,93.3499984741211
2022-06-30,92.66000366210938
2022-07-01,93.94000244140625
2022-07-05,92.52999877929688
2022-07-06,93.19000244140625
2022-07-07,93.7300033569336
2022-07-08,94.18000030517578
2022-07-11,94.70999908447266
2022-07-12,94.9800033569336
2022-07-13,93.44999694824219
2022-07-14,92.83000183105469
2022-07-15,95.37000274658203
2022-07-18,94.29000091552734
2022-07-19,96.79000091552734
2022-07-20,95.1500015258789
2022-07-21,93.19000244140625
2022-07-22,94.05999755859375
2022-07-25,94.48999786376953
2022-07-26,95.30999755859375
2022-07-27,95.87000274658203
2022-07-28,95.52999877929688
2022-07-29,95.68000030517578
2022-08-01,96.0199966430664
2022-08-02,95.37000274658203
2022-08-03,101.37999725341797
2022-08-04,101.87000274658203
2022-08-05,102.26000213623047
2022-08-08,102.0
2022-08-09,103.69000244140625
2022-08-10,104.05000305175781
2022-08-11,104.25
2022-08-12,106.38999938964844
2022-08-15,106.2699966430664
2022-08-16,106.43000030517578
2022-08-17,104.91999816894531
2022-08-18,103.63999938964844
2022-08-19,104.05000305175781
2022-08-22,102.33999633789062
2022-08-23,101.12999725341797
2022-08-24,101.27999877929688
2022-08-25,102.1500015258789
2022-08-26,100.05999755859375
2022-08-29,100.33000183105469
2022-08-30,98.80000305175781
2022-08-31,98.1500015258789
2022-09-01,99.93000030517578
2022-09-02,99.44000244140625
2022-09-06,98.7300033569336
2022-09-07,100.68000030517578
2022-09-08,102.26000213623047
2022-09-09,102.1500015258789
2022-09-12,103.04000091552734
2022-09-13,100.44999694824219
2022-09-14,101.05000305175781
2022-09-15,102.30999755859375
2022-09-16,102.05999755859375
2022-09-19,102.11000061035156
2022-09-20,101.33999633789062
2022-09-21,99.7699966430664
2022-09-22,99.83000183105469
2022-09-23,98.3499984741211
2022-09-26,97.73999786376953
2022-09-27,97.20999908447266
2022-09-28,98.16000366210938
2022-09-29,96.9800033569336
2022-09-30,95.37000274658203
2022-10-03,97.76000213623047
2022-10-04,100.5199966430664
2022-10-05,100.44999694824219
2022-10-06,98.58000183105469
2022-10-07,88.25
2022-10-10,88.25
2022-10-11,88.5
2022-10-12,87.83999633789062
2022-10-13,90.0999984741211
2022-10-14,89.30000305175781
2022-10-17,90.88999938964844
2022-10-18,91.94000244140625
2022-10-19,91.66000366210938
2022-10-20,90.98999786376953
2022-10-21,92.72000122070312
2022-10-24,94.80000305175781
2022-10-25,92.22000122070312
2022-10-26,92.7300033569336
2022-10-27,92.69999694824219
2022-10-28,94.19000244140625
2022-10-31,94.69999694824219
2022-11-01,94.62000274658203
2022-11-02,96.80000305175781
2022-11-03,97.80000305175781
2022-11-04,99.55999755859375
2022-11-07,101.18000030517578
2022-11-08,101.6500015258789
2022-11-09,99.55999755859375
2022-11-10,99.91000366210938
2022-11-11,97.55000305175781
2022-11-14,97.16999816894531
2022-11-15,97.7300033569336
2022-11-16,96.0999984741211
2022-11-17,94.93000030517578
2022-11-18,97.3499984741211
2022-11-21,97.88999938964844
2022-11-22,99.51000213623047
2022-11-23,100.05999755859375
2022-11-25,101.26000213623047
2022-11-28,100.41000366210938
2022-11-29,100.87999725341797
2022-11-30,101.87999725341797
2022-12-01,101.6500015258789
2022-12-02,102.58000183105469
2022-12-05,102.01000213623047
2022-12-06,101.19000244140625
2022-12-07,102.27999877929688
2022-12-08,102.52999877929688
2022-12-09,101.6500015258789
2022-12-12,103.79000091552734
2022-12-13,101.19000244140625
2022-12-14,100.68000030517578
2022-12-15,97.5999984741211
2022-12-16,95.44999694824219
2022-12-19,95.05000305175781
2022-12-20,95.0
2022-12-21,94.12000274658203
2022-12-22,93.4000015258789
2022-12-23,93.55999755859375
2022-12-27,93.0199966430664
2022-12-28,92.76000213623047
2022-12-29,93.44999694824219
