Date,AJG
2019-09-30,89.56999969482422
2019-10-01,87.94000244140625
2019-10-02,86.33000183105469
2019-10-03,87.11000061035156
2019-10-04,89.0199966430664
2019-10-07,88.55999755859375
2019-10-08,86.76000213623047
2019-10-09,87.31999969482422
2019-10-10,87.47000122070312
2019-10-11,87.9800033569336
2019-10-14,88.19000244140625
2019-10-15,88.5199966430664
2019-10-16,88.80999755859375
2019-10-17,89.2300033569336
2019-10-18,89.55000305175781
2019-10-21,90.33000183105469
2019-10-22,89.68000030517578
2019-10-23,90.1500015258789
2019-10-24,91.20999908447266
2019-10-25,89.44999694824219
2019-10-28,89.69999694824219
2019-10-29,89.94000244140625
2019-10-30,91.2699966430664
2019-10-31,91.22000122070312
2019-11-01,91.5199966430664
2019-11-04,90.62000274658203
2019-11-05,89.9800033569336
2019-11-06,91.63999938964844
2019-11-07,91.05000305175781
2019-11-08,91.1500015258789
2019-11-11,91.48999786376953
2019-11-12,91.48999786376953
2019-11-13,92.12000274658203
2019-11-14,92.30000305175781
2019-11-15,91.94000244140625
2019-11-18,91.77999877929688
2019-11-19,92.43000030517578
2019-11-20,93.0999984741211
2019-11-21,92.0999984741211
2019-11-22,91.73999786376953
2019-11-25,91.87000274658203
2019-11-26,92.52999877929688
2019-11-27,93.30000305175781
2019-11-29,93.2699966430664
2019-12-02,92.2300033569336
2019-12-03,91.3499984741211
2019-12-04,92.58000183105469
2019-12-05,92.9000015258789
2019-12-06,93.75
2019-12-09,94.1500015258789
2019-12-10,93.87999725341797
2019-12-11,94.44000244140625
2019-12-12,94.62000274658203
2019-12-13,94.44999694824219
2019-12-16,95.0199966430664
2019-12-17,95.66999816894531
2019-12-18,94.43000030517578
2019-12-19,95.30999755859375
2019-12-20,95.41999816894531
2019-12-23,94.26000213623047
2019-12-24,94.55999755859375
2019-12-26,94.55000305175781
2019-12-27,94.75
2019-12-30,94.9000015258789
2019-12-31,95.2300033569336
2020-01-02,95.51000213623047
2020-01-03,95.30999755859375
2020-01-06,95.75
2020-01-07,94.72000122070312
2020-01-08,94.8499984741211
2020-01-09,95.77999877929688
2020-01-10,95.44000244140625
2020-01-13,95.37000274658203
2020-01-14,95.08999633789062
2020-01-15,95.80999755859375
2020-01-16,96.05000305175781
2020-01-17,96.44999694824219
2020-01-21,96.19000244140625
2020-01-22,96.2699966430664
2020-01-23,96.98999786376953
2020-01-24,96.86000061035156
2020-01-27,96.19000244140625
2020-01-28,98.37000274658203
2020-01-29,98.81999969482422
2020-01-30,100.19999694824219
2020-01-31,102.56999969482422
2020-02-03,104.26000213623047
2020-02-04,104.69999694824219
2020-02-05,105.08000183105469
2020-02-06,105.12000274658203
2020-02-07,104.93000030517578
2020-02-10,106.77999877929688
2020-02-11,107.4000015258789
2020-02-12,106.6500015258789
2020-02-13,108.19999694824219
2020-02-14,109.16000366210938
2020-02-18,108.51000213623047
2020-02-19,108.77999877929688
2020-02-20,108.16999816894531
2020-02-21,107.83000183105469
2020-02-24,106.20999908447266
2020-02-25,103.87000274658203
2020-02-26,103.83999633789062
2020-02-27,99.08000183105469
2020-02-28,97.48999786376953
2020-03-02,103.51000213623047
2020-03-03,100.69000244140625
2020-03-04,106.20999908447266
2020-03-05,102.11000061035156
2020-03-06,100.83999633789062
2020-03-09,94.13999938964844
2020-03-10,97.55999755859375
2020-03-11,94.9800033569336
2020-03-12,86.16999816894531
2020-03-13,90.05999755859375
2020-03-16,79.8499984741211
2020-03-17,85.45999908447266
2020-03-18,72.44000244140625
2020-03-19,68.55000305175781
2020-03-20,71.58000183105469
2020-03-23,68.23999786376953
2020-03-24,77.2699966430664
2020-03-25,77.20999908447266
2020-03-26,80.77999877929688
2020-03-27,80.16999816894531
2020-03-30,83.22000122070312
2020-03-31,81.51000213623047
2020-04-01,77.0
2020-04-02,78.76000213623047
2020-04-03,76.26000213623047
2020-04-06,82.20999908447266
2020-04-07,82.27999877929688
2020-04-08,85.04000091552734
2020-04-09,86.83999633789062
2020-04-13,83.56999969482422
2020-04-14,86.54000091552734
2020-04-15,83.6500015258789
2020-04-16,80.79000091552734
2020-04-17,83.5999984741211
2020-04-20,80.77999877929688
2020-04-21,77.54000091552734
2020-04-22,77.58999633789062
2020-04-23,74.81999969482422
2020-04-24,75.27999877929688
2020-04-27,77.37999725341797
2020-04-28,77.22000122070312
2020-04-29,79.66999816894531
2020-04-30,78.5
2020-05-01,77.51000213623047
2020-05-04,80.13999938964844
2020-05-05,83.12999725341797
2020-05-06,80.44999694824219
2020-05-07,85.37999725341797
2020-05-08,86.4000015258789
2020-05-11,86.86000061035156
2020-05-12,87.02999877929688
2020-05-13,85.83000183105469
2020-05-14,86.48999786376953
2020-05-15,87.2300033569336
2020-05-18,90.30000305175781
2020-05-19,90.22000122070312
2020-05-20,90.69000244140625
2020-05-21,91.0
2020-05-22,91.0999984741211
2020-05-26,92.37999725341797
2020-05-27,93.81999969482422
2020-05-28,94.0
2020-05-29,94.27999877929688
2020-06-01,94.45999908447266
2020-06-02,95.5
2020-06-03,97.94999694824219
2020-06-04,98.19999694824219
2020-06-05,100.44999694824219
2020-06-08,101.9000015258789
2020-06-09,101.1500015258789
2020-06-10,100.41000366210938
2020-06-11,94.47000122070312
2020-06-12,95.31999969482422
2020-06-15,95.12999725341797
2020-06-16,95.6500015258789
2020-06-17,98.3499984741211
2020-06-18,99.16999816894531
2020-06-19,94.73999786376953
2020-06-22,96.73999786376953
2020-06-23,97.5199966430664
2020-06-24,94.77999877929688
2020-06-25,97.27999877929688
2020-06-26,96.66999816894531
2020-06-29,95.66999816894531
2020-06-30,97.48999786376953
2020-07-01,97.3499984741211
2020-07-02,97.33999633789062
2020-07-06,96.87999725341797
2020-07-07,97.66999816894531
2020-07-08,98.37000274658203
2020-07-09,97.58999633789062
2020-07-10,99.13999938964844
2020-07-13,98.22000122070312
2020-07-14,101.06999969482422
2020-07-15,101.48999786376953
2020-07-16,102.55000305175781
2020-07-17,103.55000305175781
2020-07-20,104.12999725341797
2020-07-21,104.04000091552734
2020-07-22,104.44999694824219
2020-07-23,104.02999877929688
2020-07-24,103.93000030517578
2020-07-27,103.52999877929688
2020-07-28,103.76000213623047
2020-07-29,104.80000305175781
2020-07-30,104.56999969482422
2020-07-31,107.48999786376953
2020-08-03,106.08999633789062
2020-08-04,105.44000244140625
2020-08-05,105.5
2020-08-06,105.55999755859375
2020-08-07,106.80999755859375
2020-08-10,107.44000244140625
2020-08-11,107.37000274658203
2020-08-12,106.95999908447266
2020-08-13,107.19000244140625
2020-08-14,106.98999786376953
2020-08-17,106.6500015258789
2020-08-18,107.37999725341797
2020-08-19,106.62000274658203
2020-08-20,106.37000274658203
2020-08-21,103.47000122070312
2020-08-24,104.0199966430664
2020-08-25,104.2699966430664
2020-08-26,104.47000122070312
2020-08-27,106.0
2020-08-28,105.05000305175781
2020-08-31,105.30000305175781
2020-09-01,105.69000244140625
2020-09-02,107.3499984741211
2020-09-03,104.58000183105469
2020-09-04,103.68000030517578
2020-09-08,101.08000183105469
2020-09-09,103.2300033569336
2020-09-10,101.93000030517578
2020-09-11,101.79000091552734
2020-09-14,102.61000061035156
2020-09-15,102.9800033569336
2020-09-16,103.04000091552734
2020-09-17,103.70999908447266
2020-09-18,104.20999908447266
2020-09-21,104.11000061035156
2020-09-22,104.29000091552734
2020-09-23,102.36000061035156
2020-09-24,102.44999694824219
2020-09-25,102.97000122070312
2020-09-28,104.95999908447266
2020-09-29,104.7699966430664
2020-09-30,105.58000183105469
2020-10-01,105.61000061035156
2020-10-02,106.20999908447266
2020-10-05,107.05999755859375
2020-10-06,105.76000213623047
2020-10-07,106.41999816894531
2020-10-08,107.11000061035156
2020-10-09,108.55000305175781
2020-10-12,109.51000213623047
2020-10-13,108.66999816894531
2020-10-14,107.83000183105469
2020-10-15,108.16000366210938
2020-10-16,108.7699966430664
2020-10-19,107.05999755859375
2020-10-20,107.5199966430664
2020-10-21,107.62000274658203
2020-10-22,107.76000213623047
2020-10-23,107.91999816894531
2020-10-26,106.16000366210938
2020-10-27,105.56999969482422
2020-10-28,104.30999755859375
2020-10-29,103.0
2020-10-30,103.70999908447266
2020-11-02,106.52999877929688
2020-11-03,107.98999786376953
2020-11-04,111.75
2020-11-05,109.7699966430664
2020-11-06,110.51000213623047
2020-11-09,109.9800033569336
2020-11-10,113.63999938964844
2020-11-11,114.16999816894531
2020-11-12,113.1500015258789
2020-11-13,115.70999908447266
2020-11-16,117.43000030517578
2020-11-17,117.08000183105469
2020-11-18,115.44999694824219
2020-11-19,116.04000091552734
2020-11-20,115.55000305175781
2020-11-23,115.41000366210938
2020-11-24,116.41999816894531
2020-11-25,116.06999969482422
2020-11-27,115.86000061035156
2020-11-30,115.41000366210938
2020-12-01,116.70999908447266
2020-12-02,116.43000030517578
2020-12-03,115.7699966430664
2020-12-04,116.0199966430664
2020-12-07,116.0
2020-12-08,116.9000015258789
2020-12-09,117.4800033569336
2020-12-10,119.51000213623047
2020-12-11,119.94000244140625
2020-12-14,120.5
2020-12-15,123.62999725341797
2020-12-16,126.44999694824219
2020-12-17,128.19000244140625
2020-12-18,125.31999969482422
2020-12-21,125.0
2020-12-22,123.80999755859375
2020-12-23,123.04000091552734
2020-12-24,123.41999816894531
2020-12-28,123.02999877929688
2020-12-29,121.52999877929688
2020-12-30,121.69999694824219
2020-12-31,123.70999908447266
2021-01-04,120.23999786376953
2021-01-05,119.44000244140625
2021-01-06,121.93000030517578
2021-01-07,122.33000183105469
2021-01-08,120.8499984741211
2021-01-11,118.45999908447266
2021-01-12,118.54000091552734
2021-01-13,117.93000030517578
2021-01-14,116.01000213623047
2021-01-15,116.11000061035156
2021-01-19,117.4000015258789
2021-01-20,119.47000122070312
2021-01-21,119.08999633789062
2021-01-22,117.83999633789062
2021-01-25,118.29000091552734
2021-01-26,117.41000366210938
2021-01-27,113.11000061035156
2021-01-28,115.51000213623047
2021-01-29,115.41000366210938
2021-02-01,115.19000244140625
2021-02-02,117.68000030517578
2021-02-03,116.2300033569336
2021-02-04,116.36000061035156
2021-02-05,118.4000015258789
2021-02-08,117.68000030517578
2021-02-09,116.91000366210938
2021-02-10,117.16999816894531
2021-02-11,116.33000183105469
2021-02-12,116.68000030517578
2021-02-16,117.66999816894531
2021-02-17,117.66000366210938
2021-02-18,118.62000274658203
2021-02-19,120.18000030517578
2021-02-22,120.9000015258789
2021-02-23,123.12999725341797
2021-02-24,123.79000091552734
2021-02-25,121.41999816894531
2021-02-26,119.80000305175781
2021-03-01,122.30000305175781
2021-03-02,121.69999694824219
2021-03-03,122.0
2021-03-04,120.55999755859375
2021-03-05,124.11000061035156
2021-03-08,125.33000183105469
2021-03-09,124.73999786376953
2021-03-10,125.25
2021-03-11,124.44000244140625
2021-03-12,126.1500015258789
2021-03-15,127.20999908447266
2021-03-16,127.9000015258789
2021-03-17,128.42999267578125
2021-03-18,126.58000183105469
2021-03-19,121.44000244140625
2021-03-22,122.05000305175781
2021-03-23,122.55000305175781
2021-03-24,124.22000122070312
2021-03-25,124.95999908447266
2021-03-26,125.69999694824219
2021-03-29,126.83999633789062
2021-03-30,125.62999725341797
2021-03-31,124.7699966430664
2021-04-01,126.61000061035156
2021-04-05,128.3000030517578
2021-04-06,130.00999450683594
2021-04-07,129.8300018310547
2021-04-08,132.3699951171875
2021-04-09,132.5500030517578
2021-04-12,132.35000610351562
2021-04-13,133.9499969482422
2021-04-14,132.97999572753906
2021-04-15,135.05999755859375
2021-04-16,136.8000030517578
2021-04-19,136.25999450683594
2021-04-20,136.25999450683594
2021-04-21,137.1699981689453
2021-04-22,136.25
2021-04-23,137.94000244140625
2021-04-26,135.8300018310547
2021-04-27,138.58999633789062
2021-04-28,140.05999755859375
2021-04-29,140.75
2021-04-30,144.9499969482422
2021-05-03,145.05999755859375
2021-05-04,145.5
2021-05-05,147.4600067138672
2021-05-06,148.83999633789062
2021-05-07,151.16000366210938
2021-05-10,150.7899932861328
2021-05-11,148.4600067138672
2021-05-12,143.86000061035156
2021-05-13,145.86000061035156
2021-05-14,147.3000030517578
2021-05-17,146.5
2021-05-18,147.05999755859375
2021-05-19,145.38999938964844
2021-05-20,146.63999938964844
2021-05-21,144.89999389648438
2021-05-24,145.08999633789062
2021-05-25,144.39999389648438
2021-05-26,145.14999389648438
2021-05-27,146.35000610351562
2021-05-28,146.61000061035156
2021-06-01,146.52999877929688
2021-06-02,146.64999389648438
2021-06-03,144.5800018310547
2021-06-04,144.8699951171875
2021-06-07,143.5399932861328
2021-06-08,144.0
2021-06-09,144.38999938964844
2021-06-10,144.3300018310547
2021-06-11,144.61000061035156
2021-06-14,144.4600067138672
2021-06-15,144.5399932861328
2021-06-16,141.8000030517578
2021-06-17,139.39999389648438
2021-06-18,137.55999755859375
2021-06-21,139.66000366210938
2021-06-22,140.2100067138672
2021-06-23,140.42999267578125
2021-06-24,140.33999633789062
2021-06-25,141.89999389648438
2021-06-28,140.67999267578125
2021-06-29,141.1999969482422
2021-06-30,140.0800018310547
2021-07-01,140.4199981689453
2021-07-02,140.3000030517578
2021-07-06,140.9600067138672
2021-07-07,141.83999633789062
2021-07-08,138.82000732421875
2021-07-09,140.5
2021-07-12,140.97999572753906
2021-07-13,139.13999938964844
2021-07-14,138.89999389648438
2021-07-15,140.13999938964844
2021-07-16,139.9199981689453
2021-07-19,136.63999938964844
2021-07-20,139.27000427246094
2021-07-21,140.85000610351562
2021-07-22,142.11000061035156
2021-07-23,143.0500030517578
2021-07-26,140.22000122070312
2021-07-27,140.3300018310547
2021-07-28,137.50999450683594
2021-07-29,139.50999450683594
2021-07-30,139.30999755859375
2021-08-02,139.17999267578125
2021-08-03,138.5500030517578
2021-08-04,136.9499969482422
2021-08-05,138.6199951171875
2021-08-06,139.05999755859375
2021-08-09,140.30999755859375
2021-08-10,140.8800048828125
2021-08-11,142.27999877929688
2021-08-12,141.52000427246094
2021-08-13,140.3000030517578
2021-08-16,142.92999267578125
2021-08-17,141.6999969482422
2021-08-18,141.1300048828125
2021-08-19,142.0
2021-08-20,143.0
2021-08-23,143.10000610351562
2021-08-24,143.39999389648438
2021-08-25,142.91000366210938
2021-08-26,142.74000549316406
2021-08-27,143.75999450683594
2021-08-30,143.4499969482422
2021-08-31,143.6199951171875
2021-09-01,144.44000244140625
2021-09-02,145.82000732421875
2021-09-03,145.49000549316406
2021-09-07,143.69000244140625
2021-09-08,144.5
2021-09-09,145.38999938964844
2021-09-10,144.0800018310547
2021-09-13,144.42999267578125
2021-09-14,145.0
2021-09-15,150.19000244140625
2021-09-16,149.8000030517578
2021-09-17,148.38999938964844
2021-09-20,146.08999633789062
2021-09-21,148.5
2021-09-22,151.38999938964844
2021-09-23,152.25999450683594
2021-09-24,154.0399932861328
2021-09-27,152.39999389648438
2021-09-28,149.8000030517578
2021-09-29,150.88999938964844
2021-09-30,148.64999389648438
2021-10-01,152.44000244140625
2021-10-04,149.24000549316406
2021-10-05,151.85000610351562
2021-10-06,152.8300018310547
2021-10-07,153.42999267578125
2021-10-08,155.66000366210938
2021-10-11,156.9199981689453
2021-10-12,157.1999969482422
2021-10-13,158.52000427246094
2021-10-14,161.6699981689453
2021-10-15,162.8800048828125
2021-10-18,160.61000061035156
2021-10-19,161.97000122070312
2021-10-20,162.49000549316406
2021-10-21,163.4600067138672
2021-10-22,165.1699981689453
2021-10-25,164.25
2021-10-26,164.19000244140625
2021-10-27,162.1999969482422
2021-10-28,164.1199951171875
2021-10-29,167.6699981689453
2021-11-01,162.47999572753906
2021-11-02,163.0500030517578
2021-11-03,161.30999755859375
2021-11-04,160.77999877929688
2021-11-05,160.25999450683594
2021-11-08,160.91000366210938
2021-11-09,161.55999755859375
2021-11-10,161.19000244140625
2021-11-11,162.6999969482422
2021-11-12,165.72999572753906
2021-11-15,165.3800048828125
2021-11-16,166.77000427246094
2021-11-17,164.91000366210938
2021-11-18,162.80999755859375
2021-11-19,163.41000366210938
2021-11-22,164.8000030517578
2021-11-23,164.77999877929688
2021-11-24,166.4199981689453
2021-11-26,163.13999938964844
2021-11-29,164.80999755859375
2021-11-30,162.89999389648438
2021-12-01,162.3300018310547
2021-12-02,166.52000427246094
2021-12-03,165.47999572753906
2021-12-06,167.4499969482422
2021-12-07,169.67999267578125
2021-12-08,169.24000549316406
2021-12-09,167.67999267578125
2021-12-10,169.60000610351562
2021-12-13,168.80999755859375
2021-12-14,166.6199951171875
2021-12-15,167.61000061035156
2021-12-16,166.0500030517578
2021-12-17,164.39999389648438
2021-12-20,164.25999450683594
2021-12-21,163.97000122070312
2021-12-22,165.22000122070312
2021-12-23,166.4499969482422
2021-12-27,170.44000244140625
2021-12-28,169.32000732421875
2021-12-29,169.80999755859375
2021-12-30,168.75999450683594
2021-12-31,169.6699981689453
2022-01-03,166.7100067138672
2022-01-04,167.42999267578125
2022-01-05,164.2899932861328
2022-01-06,166.0800018310547
2022-01-07,165.36000061035156
2022-01-10,162.42999267578125
2022-01-11,163.75
2022-01-12,165.72999572753906
2022-01-13,162.4499969482422
2022-01-14,157.6999969482422
2022-01-18,155.5800018310547
2022-01-19,154.58999633789062
2022-01-20,155.6699981689453
2022-01-21,154.1699981689453
2022-01-24,156.2899932861328
2022-01-25,153.1999969482422
2022-01-26,153.17999267578125
2022-01-27,149.3300018310547
2022-01-28,154.5399932861328
2022-01-31,157.94000244140625
2022-02-01,156.85000610351562
2022-02-02,157.08999633789062
2022-02-03,154.4499969482422
2022-02-04,156.27999877929688
2022-02-07,156.36000061035156
2022-02-08,157.07000732421875
2022-02-09,160.5
2022-02-10,158.80999755859375
2022-02-11,155.64999389648438
2022-02-14,153.35000610351562
2022-02-15,155.38999938964844
2022-02-16,156.2100067138672
2022-02-17,153.5
2022-02-18,154.27999877929688
2022-02-22,153.72999572753906
2022-02-23,151.67999267578125
2022-02-24,154.4199981689453
2022-02-25,159.3000030517578
2022-02-28,158.19000244140625
2022-03-01,156.10000610351562
2022-03-02,158.77999877929688
2022-03-03,158.41000366210938
2022-03-04,159.8699951171875
2022-03-07,154.5500030517578
2022-03-08,150.1300048828125
2022-03-09,155.94000244140625
2022-03-10,155.0399932861328
2022-03-11,153.6199951171875
2022-03-14,154.74000549316406
2022-03-15,158.55999755859375
2022-03-16,162.6699981689453
2022-03-17,165.13999938964844
2022-03-18,167.3699951171875
2022-03-21,166.6199951171875
2022-03-22,167.60000610351562
2022-03-23,164.07000732421875
2022-03-24,166.27000427246094
2022-03-25,168.05999755859375
2022-03-28,170.3300018310547
2022-03-29,172.75999450683594
2022-03-30,173.8000030517578
2022-03-31,174.60000610351562
2022-04-01,176.39999389648438
2022-04-04,173.9199981689453
2022-04-05,174.8699951171875
2022-04-06,179.0500030517578
2022-04-07,181.4499969482422
2022-04-08,183.19000244140625
2022-04-11,183.22000122070312
2022-04-12,180.25
2022-04-13,181.00999450683594
2022-04-14,180.61000061035156
2022-04-18,180.17999267578125
2022-04-19,179.5
2022-04-20,183.89999389648438
2022-04-21,184.14999389648438
2022-04-22,178.02999877929688
2022-04-25,178.88999938964844
2022-04-26,173.52000427246094
2022-04-27,175.39999389648438
2022-04-28,179.3300018310547
2022-04-29,168.49000549316406
2022-05-02,165.85000610351562
2022-05-03,165.50999450683594
2022-05-04,170.3699951171875
2022-05-05,164.99000549316406
2022-05-06,164.47999572753906
2022-05-09,160.19000244140625
2022-05-10,158.25
2022-05-11,157.77999877929688
2022-05-12,157.47999572753906
2022-05-13,162.02000427246094
2022-05-16,161.13999938964844
2022-05-17,164.1699981689453
2022-05-18,156.7100067138672
2022-05-19,155.25
2022-05-20,155.0
2022-05-23,158.52999877929688
2022-05-24,157.75999450683594
2022-05-25,157.49000549316406
2022-05-26,161.02000427246094
2022-05-27,165.63999938964844
2022-05-31,161.94000244140625
2022-06-01,160.50999450683594
2022-06-02,164.3699951171875
2022-06-03,162.2100067138672
2022-06-06,162.0
2022-06-07,163.55999755859375
2022-06-08,161.17999267578125
2022-06-09,156.9600067138672
2022-06-10,153.0
2022-06-13,151.5800018310547
2022-06-14,153.22999572753906
2022-06-15,152.75
2022-06-16,149.0500030517578
2022-06-17,149.7100067138672
2022-06-21,155.2100067138672
2022-06-22,157.30999755859375
2022-06-23,160.0399932861328
2022-06-24,165.25
2022-06-27,165.22999572753906
2022-06-28,163.17999267578125
2022-06-29,163.1999969482422
2022-06-30,163.0399932861328
2022-07-01,164.6300048828125
2022-07-05,166.07000732421875
2022-07-06,168.33999633789062
2022-07-07,167.3000030517578
2022-07-08,166.75999450683594
2022-07-11,165.83999633789062
2022-07-12,164.82000732421875
2022-07-13,164.66000366210938
2022-07-14,162.74000549316406
2022-07-15,165.75
2022-07-18,161.8800048828125
2022-07-19,166.52000427246094
2022-07-20,166.57000732421875
2022-07-21,169.60000610351562
2022-07-22,168.22999572753906
2022-07-25,169.7100067138672
2022-07-26,169.99000549316406
2022-07-27,173.30999755859375
2022-07-28,176.05999755859375
2022-07-29,178.99000549316406
2022-08-01,172.52000427246094
2022-08-02,172.33999633789062
2022-08-03,177.24000549316406
2022-08-04,176.49000549316406
2022-08-05,178.50999450683594
2022-08-08,179.38999938964844
2022-08-09,182.75
2022-08-10,185.41000366210938
2022-08-11,185.1999969482422
2022-08-12,189.39999389648438
2022-08-15,190.14999389648438
2022-08-16,190.66000366210938
2022-08-17,190.85000610351562
2022-08-18,191.52000427246094
2022-08-19,190.6999969482422
2022-08-22,188.8800048828125
2022-08-23,186.35000610351562
2022-08-24,187.9600067138672
2022-08-25,191.0800018310547
2022-08-26,187.6999969482422
2022-08-29,185.05999755859375
2022-08-30,182.88999938964844
2022-08-31,181.57000732421875
2022-09-01,181.60000610351562
2022-09-02,180.47000122070312
2022-09-06,180.89999389648438
2022-09-07,186.5800018310547
2022-09-08,187.08999633789062
2022-09-09,188.4199981689453
2022-09-12,187.6300048828125
2022-09-13,184.80999755859375
2022-09-14,185.10000610351562
2022-09-15,184.52000427246094
2022-09-16,179.4499969482422
2022-09-19,181.38999938964844
2022-09-20,179.1699981689453
2022-09-21,174.32000732421875
2022-09-22,172.52999877929688
2022-09-23,171.8300018310547
2022-09-26,169.4600067138672
2022-09-27,169.72999572753906
2022-09-28,170.8000030517578
2022-09-29,171.13999938964844
2022-09-30,171.22000122070312
2022-10-03,176.5800018310547
2022-10-04,180.00999450683594
2022-10-05,181.75999450683594
2022-10-06,179.10000610351562
2022-10-07,174.30999755859375
2022-10-10,176.57000732421875
2022-10-11,176.1300048828125
2022-10-12,174.8699951171875
2022-10-13,178.66000366210938
2022-10-14,170.36000061035156
2022-10-17,175.0800018310547
2022-10-18,176.13999938964844
2022-10-19,178.0500030517578
2022-10-20,173.82000732421875
2022-10-21,175.3699951171875
2022-10-24,179.14999389648438
2022-10-25,175.4199981689453
2022-10-26,175.91000366210938
2022-10-27,177.52999877929688
2022-10-28,188.5800018310547
2022-10-31,187.0800018310547
2022-11-01,187.4199981689453
2022-11-02,185.35000610351562
2022-11-03,187.35000610351562
2022-11-04,188.38999938964844
2022-11-07,191.99000549316406
2022-11-08,192.38999938964844
2022-11-09,188.5800018310547
2022-11-10,193.0
2022-11-11,186.0
2022-11-14,185.77000427246094
2022-11-15,187.77999877929688
2022-11-16,189.50999450683594
2022-11-17,190.27000427246094
2022-11-18,194.3300018310547
2022-11-21,195.75
2022-11-22,197.22999572753906
2022-11-23,197.32000732421875
2022-11-25,199.2899932861328
2022-11-28,196.42999267578125
2022-11-29,195.67999267578125
2022-11-30,199.11000061035156
2022-12-01,199.72000122070312
2022-12-02,201.25999450683594
2022-12-05,196.8300018310547
2022-12-06,195.97999572753906
2022-12-07,193.9600067138672
2022-12-08,195.02999877929688
2022-12-09,191.8300018310547
2022-12-12,193.74000549316406
2022-12-13,193.85000610351562
2022-12-14,193.11000061035156
2022-12-15,188.10000610351562
2022-12-16,186.35000610351562
2022-12-19,185.08999633789062
2022-12-20,186.88999938964844
2022-12-21,189.47999572753906
2022-12-22,188.02999877929688
2022-12-23,188.41000366210938
2022-12-27,189.27999877929688
2022-12-28,187.9499969482422
2022-12-29,190.1699981689453
2022-12-30,188.5399932861328
2023-01-03,187.25999450683594
2023-01-04,189.74000549316406
2023-01-05,186.44000244140625
2023-01-06,192.02000427246094
2023-01-09,191.75999450683594
2023-01-10,192.67999267578125
2023-01-11,195.75999450683594
2023-01-12,194.99000549316406
2023-01-13,196.5500030517578
2023-01-17,195.64999389648438
2023-01-18,191.99000549316406
2023-01-19,190.88999938964844
2023-01-20,193.89999389648438
2023-01-23,195.8800048828125
2023-01-24,197.00999450683594
2023-01-25,197.14999389648438
2023-01-26,197.25
2023-01-27,193.80999755859375
2023-01-30,195.3000030517578
2023-01-31,195.72000122070312
2023-02-01,196.27999877929688
2023-02-02,194.67999267578125
2023-02-03,193.49000549316406
2023-02-06,194.5500030517578
2023-02-07,197.47000122070312
2023-02-08,196.14999389648438
2023-02-09,193.3300018310547
2023-02-10,195.05999755859375
2023-02-13,195.22000122070312
2023-02-14,188.25
2023-02-15,190.3300018310547
2023-02-16,188.6300048828125
2023-02-17,188.60000610351562
2023-02-21,186.5500030517578
2023-02-22,186.2899932861328
2023-02-23,185.4600067138672
2023-02-24,184.72999572753906
2023-02-27,184.89999389648438
2023-02-28,187.35000610351562
2023-03-01,187.77999877929688
2023-03-02,187.02000427246094
2023-03-03,189.02999877929688
2023-03-06,190.8800048828125
2023-03-07,189.02999877929688
2023-03-08,188.97999572753906
2023-03-09,185.4499969482422
2023-03-10,182.75999450683594
2023-03-13,179.97000122070312
2023-03-14,183.35000610351562
2023-03-15,177.08999633789062
2023-03-16,183.60000610351562
2023-03-17,180.0
2023-03-20,182.4600067138672
2023-03-21,183.8800048828125
2023-03-22,180.5399932861328
2023-03-23,184.44000244140625
2023-03-24,185.66000366210938
2023-03-27,186.1300048828125
2023-03-28,186.52000427246094
2023-03-29,189.0
2023-03-30,189.6699981689453
2023-03-31,191.30999755859375
2023-04-03,193.25999450683594
2023-04-04,193.9199981689453
2023-04-05,195.27999877929688
2023-04-06,197.3699951171875
2023-04-10,195.61000061035156
2023-04-11,196.7899932861328
2023-04-12,198.27000427246094
2023-04-13,199.6999969482422
2023-04-14,200.4499969482422
2023-04-17,203.2100067138672
2023-04-18,206.6199951171875
2023-04-19,204.14999389648438
2023-04-20,207.8800048828125
2023-04-21,207.77000427246094
2023-04-24,207.4199981689453
2023-04-25,207.19000244140625
2023-04-26,205.44000244140625
2023-04-27,209.0500030517578
2023-04-28,208.05999755859375
2023-05-01,210.52000427246094
2023-05-02,210.10000610351562
2023-05-03,209.1300048828125
2023-05-04,210.8300018310547
2023-05-05,213.82000732421875
2023-05-08,215.32000732421875
2023-05-09,216.0800018310547
2023-05-10,217.32000732421875
2023-05-11,216.80999755859375
2023-05-12,218.6199951171875
2023-05-15,217.8300018310547
2023-05-16,217.00999450683594
2023-05-17,215.02999877929688
2023-05-18,214.5
2023-05-19,216.07000732421875
2023-05-22,214.58999633789062
2023-05-23,206.61000061035156
2023-05-24,205.0800018310547
2023-05-25,204.32000732421875
2023-05-26,203.80999755859375
2023-05-30,203.52000427246094
2023-05-31,200.3300018310547
2023-06-01,202.1300048828125
2023-06-02,205.67999267578125
2023-06-05,206.27000427246094
2023-06-06,205.33999633789062
2023-06-07,204.14999389648438
2023-06-08,204.83999633789062
2023-06-09,206.8699951171875
2023-06-12,208.24000549316406
2023-06-13,208.75999450683594
2023-06-14,209.7899932861328
2023-06-15,213.6300048828125
2023-06-16,213.77999877929688
2023-06-20,211.63999938964844
2023-06-21,212.97000122070312
2023-06-22,212.82000732421875
2023-06-23,212.4600067138672
2023-06-26,210.6300048828125
2023-06-27,212.14999389648438
2023-06-28,210.88999938964844
2023-06-29,214.6699981689453
2023-06-30,219.57000732421875
2023-07-03,216.17999267578125
