Date,COF
2019-03-19,74.87723541259766
2019-03-20,73.58209228515625
2019-03-21,73.52888488769531
2019-03-22,70.96524810791016
2019-03-25,70.39755249023438
2019-03-26,71.55072021484375
2019-03-27,71.02735900878906
2019-03-28,71.81683349609375
2019-03-29,72.46440124511719
2019-04-01,74.93931579589844
2019-04-02,75.11671447753906
2019-04-03,75.67556762695312
2019-04-04,76.90858459472656
2019-04-05,76.76667022705078
2019-04-08,76.3231430053711
2019-04-09,75.48929595947266
2019-04-10,75.95941925048828
2019-04-11,76.50940704345703
2019-04-12,77.9109878540039
2019-04-15,77.06829071044922
2019-04-16,77.98194122314453
2019-04-17,77.9908218383789
2019-04-18,78.15937042236328
2019-04-22,77.7158432006836
2019-04-23,78.2303466796875
2019-04-24,77.87549591064453
2019-04-25,78.10614013671875
2019-04-26,83.1446762084961
2019-04-29,81.9471206665039
2019-04-30,82.34629821777344
2019-05-01,82.12457275390625
2019-05-02,82.4261245727539
2019-05-03,83.61480712890625
2019-05-06,83.0382308959961
2019-05-07,81.25523376464844
2019-05-08,80.03106689453125
2019-05-09,80.01332092285156
2019-05-10,80.53900909423828
2019-05-13,77.99964141845703
2019-05-14,79.5322036743164
2019-05-15,79.63908386230469
2019-05-16,81.06473541259766
2019-05-17,80.67269897460938
2019-05-20,81.42113494873047
2019-05-21,82.15176391601562
2019-05-22,81.314208984375
2019-05-23,79.52327728271484
2019-05-24,80.88650512695312
2019-05-28,79.0777587890625
2019-05-29,79.69258880615234
2019-05-30,78.72135925292969
2019-05-31,76.51162719726562
2019-06-03,77.58975219726562
2019-06-04,80.12024688720703
2019-06-05,80.1024398803711
2019-06-06,80.51231384277344
2019-06-07,80.42318725585938
2019-06-10,80.57466125488281
2019-06-11,81.385498046875
2019-06-12,80.68161010742188
2019-06-13,80.87760925292969
2019-06-14,80.69939422607422
2019-06-17,80.14697265625
2019-06-18,81.3409423828125
2019-06-19,80.61923217773438
2019-06-20,81.64386749267578
2019-06-21,81.5458755493164
2019-06-24,79.05101776123047
2019-06-25,79.14013671875
2019-06-26,79.63908386230469
2019-06-27,79.59456634521484
2019-06-28,80.85087585449219
2019-07-01,82.00920867919922
2019-07-02,81.1716537475586
2019-07-03,82.85565185546875
2019-07-05,82.4547348022461
2019-07-08,81.79537963867188
2019-07-09,82.23194885253906
2019-07-10,80.3340835571289
2019-07-11,80.82414245605469
2019-07-12,81.14494323730469
2019-07-15,79.96878814697266
2019-07-16,80.1291732788086
2019-07-17,78.57879638671875
2019-07-18,79.08665466308594
2019-07-19,80.77069091796875
2019-07-22,81.72407531738281
2019-07-23,84.05854797363281
2019-07-24,86.35736846923828
2019-07-25,85.44853210449219
2019-07-26,87.39096069335938
2019-07-29,86.35736846923828
2019-07-30,81.26966857910156
2019-07-31,82.34780883789062
2019-08-01,81.34986114501953
2019-08-02,80.41018676757812
2019-08-05,77.51954650878906
2019-08-06,79.02303314208984
2019-08-07,78.70979309082031
2019-08-08,79.43467712402344
2019-08-09,78.49500274658203
2019-08-12,76.68722534179688
2019-08-13,78.04753112792969
2019-08-14,74.68257141113281
2019-08-15,74.87944793701172
2019-08-16,76.51719665527344
2019-08-19,77.83274841308594
2019-08-20,76.26660919189453
2019-08-21,76.98255157470703
2019-08-22,76.72301483154297
2019-08-23,74.37828063964844
2019-08-26,75.42536163330078
2019-08-27,74.37828063964844
2019-08-28,75.70280456542969
2019-08-29,77.16156005859375
2019-08-30,77.51954650878906
2019-09-03,76.3829574584961
2019-09-04,76.92886352539062
2019-09-05,79.04090881347656
2019-09-06,78.9245834350586
2019-09-09,81.40354919433594
2019-09-10,82.1821517944336
2019-09-11,82.41480255126953
2019-09-12,83.14867401123047
2019-09-13,83.78409576416016
2019-09-16,84.42843627929688
2019-09-17,83.97203063964844
2019-09-18,84.03467559814453
2019-09-19,83.4708480834961
2019-09-20,82.99653625488281
2019-09-23,83.09498596191406
2019-09-24,81.75257873535156
2019-09-25,81.69889068603516
2019-09-26,81.5556869506836
2019-09-27,81.74361419677734
2019-09-30,81.42145538330078
2019-10-01,79.71212005615234
2019-10-02,77.18840026855469
2019-10-03,76.8125228881836
2019-10-04,78.14598083496094
2019-10-07,77.752197265625
2019-10-08,75.53277587890625
2019-10-09,76.68722534179688
2019-10-10,77.88644409179688
2019-10-11,79.48838806152344
2019-10-14,79.30046081542969
2019-10-15,80.66073608398438
2019-10-16,80.49070739746094
2019-10-17,80.55338287353516
2019-10-18,80.36543273925781
2019-10-21,81.7257308959961
2019-10-22,82.47748565673828
2019-10-23,83.04126739501953
2019-10-24,82.31640625
2019-10-25,83.45296478271484
2019-10-28,85.17125701904297
2019-10-29,84.53582763671875
2019-10-30,84.59846496582031
2019-10-31,83.45296478271484
2019-11-01,85.24282836914062
2019-11-04,86.06617736816406
2019-11-05,87.07745361328125
2019-11-06,86.84477233886719
2019-11-07,87.43544006347656
2019-11-08,87.39949798583984
2019-11-11,87.17485809326172
2019-11-12,87.35457611083984
2019-11-13,86.54581451416016
2019-11-14,86.84233856201172
2019-11-15,87.50731658935547
2019-11-18,87.34557342529297
2019-11-19,87.228759765625
2019-11-20,86.72554016113281
2019-11-21,86.95916748046875
2019-11-22,88.1543197631836
2019-11-25,89.73588562011719
2019-11-26,89.1607666015625
2019-11-27,90.08634185791016
2019-11-29,89.87069702148438
2019-12-02,89.1697769165039
2019-12-03,88.21722412109375
2019-12-04,89.18773651123047
2019-12-05,89.47530364990234
2019-12-06,91.10179138183594
2019-12-09,91.84765625
2019-12-10,92.03633880615234
2019-12-11,91.14671325683594
2019-12-12,93.483154296875
2019-12-13,93.7886734008789
2019-12-16,92.85411071777344
2019-12-17,93.7616958618164
2019-12-18,93.61791229248047
2019-12-19,92.89903259277344
2019-12-20,92.89005279541016
2019-12-23,92.49464416503906
2019-12-24,92.51261138916016
2019-12-26,92.9889144897461
2019-12-27,92.55754089355469
2019-12-30,92.23406219482422
2019-12-31,92.47667694091797
2020-01-02,93.105712890625
2020-01-03,91.65894317626953
2020-01-06,90.83221435546875
2020-01-07,89.93357849121094
2020-01-08,90.88613891601562
2020-01-09,92.11722564697266
2020-01-10,91.25455474853516
2020-01-13,91.57806396484375
2020-01-14,92.16215515136719
2020-01-15,91.96446990966797
2020-01-16,92.48567199707031
2020-01-17,93.57299041748047
2020-01-21,91.82967376708984
2020-01-22,95.93634796142578
2020-01-23,95.2803726196289
2020-01-24,93.72575378417969
2020-01-27,90.90409088134766
2020-01-28,91.69489288330078
2020-01-29,90.94001770019531
2020-01-30,91.81171417236328
2020-01-31,89.68195343017578
2020-02-03,89.63702392578125
2020-02-04,91.38935089111328
2020-02-05,94.12114715576172
2020-02-06,93.02482604980469
2020-02-07,91.83405303955078
2020-02-10,91.96935272216797
2020-02-11,92.37532043457031
2020-02-12,92.73615264892578
2020-02-13,92.71812438964844
2020-02-14,92.59183502197266
2020-02-18,92.94363403320312
2020-02-19,93.9449691772461
2020-02-20,93.40370178222656
2020-02-21,91.24769592285156
2020-02-24,88.62257385253906
2020-02-25,83.69709014892578
2020-02-26,83.73318481445312
2020-02-27,80.44049072265625
2020-02-28,79.61959075927734
2020-03-02,82.51535034179688
2020-03-03,77.95973205566406
2020-03-04,80.58484649658203
2020-03-05,76.75090026855469
2020-03-06,74.2340316772461
2020-03-09,65.9166488647461
2020-03-10,70.67973327636719
2020-03-11,64.42818450927734
2020-03-12,57.400794982910156
2020-03-13,65.70915985107422
2020-03-16,50.0215950012207
2020-03-17,48.64137268066406
2020-03-18,39.96315383911133
2020-03-19,41.731266021728516
2020-03-20,40.603633880615234
2020-03-23,38.67314529418945
2020-03-24,45.926055908203125
2020-03-25,47.216060638427734
2020-03-26,52.204681396484375
2020-03-27,49.886268615722656
2020-03-30,48.59627151489258
2020-03-31,45.4840202331543
2020-04-01,40.30595397949219
2020-04-02,39.62936782836914
2020-04-03,38.13188552856445
2020-04-06,44.5819206237793
2020-04-07,47.730247497558594
2020-04-08,51.167274475097656
2020-04-09,54.22540283203125
2020-04-13,50.96880340576172
2020-04-14,49.922367095947266
2020-04-15,47.45060348510742
2020-04-16,45.11416244506836
2020-04-17,49.2818717956543
2020-04-20,48.59627151489258
2020-04-21,46.15157699584961
2020-04-22,46.47633361816406
2020-04-23,47.45962142944336
2020-04-24,50.65306854248047
2020-04-27,53.39545822143555
2020-04-28,57.50904083251953
2020-04-29,62.921669006347656
2020-04-30,58.4201774597168
2020-05-01,55.55148696899414
2020-05-04,55.56050491333008
2020-05-05,54.99217987060547
2020-05-06,52.76398849487305
2020-05-07,54.86589431762695
2020-05-08,56.48226547241211
2020-05-11,54.03046417236328
2020-05-12,52.759151458740234
2020-05-13,49.00880432128906
2020-05-14,53.721710205078125
2020-05-15,52.69559860229492
2020-05-18,57.57195281982422
2020-05-19,54.71152114868164
2020-05-20,55.828453063964844
2020-05-21,55.31992721557617
2020-05-22,54.675193786621094
2020-05-26,59.75133514404297
2020-05-27,64.3643569946289
2020-05-28,62.23945236206055
2020-05-29,61.785430908203125
2020-06-01,62.648094177246094
2020-06-02,64.38252258300781
2020-06-03,67.50628662109375
2020-06-04,70.05797576904297
2020-06-05,71.7560806274414
2020-06-08,72.64598846435547
2020-06-09,71.25665283203125
2020-06-10,65.19977569580078
2020-06-11,60.041908264160156
2020-06-12,64.1373291015625
2020-06-15,64.62767028808594
2020-06-16,66.83431243896484
2020-06-17,64.90010833740234
2020-06-18,63.547088623046875
2020-06-19,61.81265640258789
2020-06-22,62.02151870727539
2020-06-23,63.17477035522461
2020-06-24,59.442588806152344
2020-06-25,60.877342224121094
2020-06-26,55.537872314453125
2020-06-29,56.64571762084961
2020-06-30,56.83640670776367
2020-07-01,55.120155334472656
2020-07-02,55.52878189086914
2020-07-06,56.89088821411133
2020-07-07,54.40277862548828
2020-07-08,55.7467155456543
2020-07-09,52.986175537109375
2020-07-10,55.21095275878906
2020-07-13,55.90109634399414
2020-07-14,55.10198974609375
2020-07-15,57.82621383666992
2020-07-16,57.5356330871582
2020-07-17,56.29155731201172
2020-07-20,55.24727249145508
2020-07-21,57.09066390991211
2020-07-22,58.16220474243164
2020-07-23,59.388099670410156
2020-07-24,59.079345703125
2020-07-27,59.696834564208984
2020-07-28,58.20759201049805
2020-07-29,60.278018951416016
2020-07-30,58.879573822021484
2020-07-31,57.93517303466797
2020-08-03,57.653682708740234
2020-08-04,57.42665481567383
2020-08-05,58.725196838378906
2020-08-06,57.70815658569336
2020-08-07,59.800025939941406
2020-08-10,61.30979919433594
2020-08-11,63.32890701293945
2020-08-12,61.98283386230469
2020-08-13,61.518985748291016
2020-08-14,63.18339157104492
2020-08-17,60.745914459228516
2020-08-18,59.54536056518555
2020-08-19,59.75455093383789
2020-08-20,58.453948974609375
2020-08-21,58.026485443115234
2020-08-24,61.26433181762695
2020-08-25,60.855064392089844
2020-08-26,60.28206253051758
2020-08-27,63.31071472167969
2020-08-28,64.69316101074219
2020-08-31,62.78321075439453
2020-09-01,62.37392807006836
2020-09-02,63.09244155883789
2020-09-03,63.59267044067383
2020-09-04,67.29434967041016
2020-09-08,63.99284362792969
2020-09-09,64.18383026123047
2020-09-10,63.13791275024414
2020-09-11,64.62040710449219
2020-09-14,67.8855209350586
2020-09-15,66.66680145263672
2020-09-16,69.27706909179688
2020-09-17,69.10427856445312
2020-09-18,68.93145751953125
2020-09-21,65.16608428955078
2020-09-22,63.62904739379883
2020-09-23,61.96464538574219
2020-09-24,61.9373664855957
2020-09-25,63.083335876464844
2020-09-28,64.87509155273438
2020-09-29,64.07470703125
2020-09-30,65.35711669921875
2020-10-01,66.33026123046875
2020-10-02,68.15837097167969
2020-10-05,70.97785949707031
2020-10-06,68.78592681884766
2020-10-07,71.15975189208984
2020-10-08,73.01514434814453
2020-10-09,72.65135192871094
2020-10-12,73.13337707519531
2020-10-13,72.34211730957031
2020-10-14,71.54176330566406
2020-10-15,71.44171905517578
2020-10-16,72.05108642578125
2020-10-19,70.14112091064453
2020-10-20,70.27752685546875
2020-10-21,67.04878234863281
2020-10-22,69.80460357666016
2020-10-23,70.93238830566406
2020-10-26,68.16749572753906
2020-10-27,67.35801696777344
2020-10-28,65.54810333251953
2020-10-29,66.50308990478516
2020-10-30,66.46672058105469
2020-11-02,68.83143615722656
2020-11-03,70.55037689208984
2020-11-04,68.71318817138672
2020-11-05,71.5781021118164
2020-11-06,70.82227325439453
2020-11-09,79.18217468261719
2020-11-10,78.93628692626953
2020-11-11,77.10584259033203
2020-11-12,76.11323547363281
2020-11-13,78.95448303222656
2020-11-16,80.6938705444336
2020-11-17,79.91979217529297
2020-11-18,77.96188354492188
2020-11-19,77.39727020263672
2020-11-20,76.11323547363281
2020-11-23,79.482666015625
2020-11-24,83.19819641113281
2020-11-25,81.86862182617188
2020-11-27,79.91979217529297
2020-11-30,77.98920440673828
2020-12-01,81.68649291992188
2020-12-02,83.22550964355469
2020-12-03,83.12532806396484
2020-12-04,83.99957275390625
2020-12-07,84.66436767578125
2020-12-08,84.36383819580078
2020-12-09,86.44013977050781
2020-12-10,86.21247863769531
2020-12-11,83.93583679199219
2020-12-14,82.3421630859375
2020-12-15,84.40026092529297
2020-12-16,85.22895812988281
2020-12-17,85.67518615722656
2020-12-18,83.38943481445312
2020-12-21,86.77709197998047
2020-12-22,86.50389099121094
2020-12-23,88.17041015625
2020-12-24,88.6075210571289
2020-12-28,88.83519744873047
2020-12-29,87.58759307861328
2020-12-30,89.1357192993164
2020-12-31,90.01905822753906
2021-01-04,89.09928894042969
2021-01-05,91.19380950927734
2021-01-06,97.78701782226562
2021-01-07,100.83773803710938
2021-01-08,100.68291473388672
2021-01-11,99.54460906982422
2021-01-12,100.86505889892578
2021-01-13,102.06713104248047
2021-01-14,104.17987823486328
2021-01-15,102.47693634033203
2021-01-19,102.77745819091797
2021-01-20,101.42965698242188
2021-01-21,98.84337615966797
2021-01-22,95.92928314208984
2021-01-25,93.37030029296875
2021-01-26,91.0025634765625
2021-01-27,93.51600646972656
2021-01-28,97.29524993896484
2021-01-29,94.94575500488281
2021-02-01,93.67081451416016
2021-02-02,96.56672668457031
2021-02-03,97.63220977783203
2021-02-04,102.59532165527344
2021-02-05,104.25271606445312
2021-02-08,105.6369400024414
2021-02-09,105.57318878173828
2021-02-10,107.1122055053711
2021-02-11,106.69330596923828
2021-02-12,107.2305908203125
2021-02-16,109.46932220458984
2021-02-17,108.65608978271484
2021-02-18,106.9290542602539
2021-02-19,109.25003051757812
2021-02-22,112.00960540771484
2021-02-23,111.9730453491211
2021-02-24,113.7457504272461
2021-02-25,108.9576187133789
2021-02-26,109.82569885253906
2021-03-01,113.24319458007812
2021-03-02,112.813720703125
2021-03-03,114.5955581665039
2021-03-04,115.07984161376953
2021-03-05,116.6880874633789
2021-03-08,117.59273529052734
2021-03-09,115.40882110595703
2021-03-10,118.36027526855469
2021-03-11,120.70867919921875
2021-03-12,121.119873046875
2021-03-15,121.1655502319336
2021-03-16,117.40998840332031
2021-03-17,120.29745483398438
2021-03-18,117.24549102783203
2021-03-19,115.52761840820312
2021-03-22,114.42195892333984
2021-03-23,111.8542709350586
2021-03-24,113.22492218017578
2021-03-25,116.84343719482422
2021-03-26,118.41511535644531
2021-03-29,115.5824203491211
2021-03-30,117.47393035888672
2021-03-31,116.25862121582031
2021-04-01,118.5887222290039
2021-04-05,121.1655502319336
2021-04-06,120.64471435546875
2021-04-07,121.50363159179688
2021-04-08,121.2843246459961
2021-04-09,122.60018920898438
2021-04-12,122.66413879394531
2021-04-13,121.2294921875
2021-04-14,124.06217193603516
2021-04-15,123.23979949951172
2021-04-16,124.89373016357422
2021-04-19,123.73326110839844
2021-04-20,120.16039276123047
2021-04-21,121.4488296508789
2021-04-22,121.53105926513672
2021-04-23,123.97994995117188
2021-04-26,126.36487579345703
2021-04-27,126.96795654296875
2021-04-28,131.91146850585938
2021-04-29,136.36148071289062
2021-04-30,136.2244110107422
2021-05-03,136.9920196533203
2021-05-04,138.91087341308594
2021-05-05,140.35467529296875
2021-05-06,142.94979858398438
2021-05-07,144.11026000976562
2021-05-10,143.8087158203125
2021-05-11,141.41464233398438
2021-05-12,139.77899169921875
2021-05-13,142.8126678466797
2021-05-14,144.8464813232422
2021-05-17,146.48631286621094
2021-05-18,143.74713134765625
2021-05-19,143.96697998046875
2021-05-20,144.57162475585938
2021-05-21,145.7076416015625
2021-05-24,147.25584411621094
2021-05-25,144.94723510742188
2021-05-26,146.43133544921875
2021-05-27,148.2177734375
2021-05-28,147.29249572753906
2021-06-01,152.30361938476562
2021-06-02,152.0012969970703
2021-06-03,152.34024047851562
2021-06-04,152.31277465820312
2021-06-07,149.8301239013672
2021-06-08,149.07887268066406
2021-06-09,147.12757873535156
2021-06-10,145.42361450195312
2021-06-11,147.1733856201172
2021-06-14,145.39613342285156
2021-06-15,148.51092529296875
2021-06-16,148.59335327148438
2021-06-17,140.6690216064453
2021-06-18,137.43515014648438
2021-06-21,141.89662170410156
2021-06-22,141.89662170410156
2021-06-23,143.25241088867188
2021-06-24,144.35174560546875
2021-06-25,146.5687713623047
2021-06-28,142.91348266601562
2021-06-29,141.2186737060547
2021-06-30,141.71334838867188
2021-07-01,143.96697998046875
2021-07-02,144.19602966308594
2021-07-06,142.4553985595703
2021-07-07,142.03399658203125
2021-07-08,139.67044067382812
2021-07-09,147.08180236816406
2021-07-12,151.02108764648438
2021-07-13,149.1796875
2021-07-14,145.51524353027344
2021-07-15,146.89859008789062
2021-07-16,144.30596923828125
2021-07-19,140.72398376464844
2021-07-20,144.72740173339844
2021-07-21,149.51864624023438
2021-07-22,147.88795471191406
2021-07-23,146.65118408203125
2021-07-26,148.7216339111328
2021-07-27,148.90484619140625
2021-07-28,147.851318359375
2021-07-29,150.15988159179688
2021-07-30,148.13531494140625
2021-08-02,146.66952514648438
2021-08-03,147.88795471191406
2021-08-04,147.6680908203125
2021-08-05,149.50035095214844
2021-08-06,153.15499877929688
2021-08-09,153.3949432373047
2021-08-10,157.51104736328125
2021-08-11,161.09188842773438
2021-08-12,163.28843688964844
2021-08-13,164.02670288085938
2021-08-16,163.64837646484375
2021-08-17,159.9198455810547
2021-08-18,158.75697326660156
2021-08-19,155.13925170898438
2021-08-20,155.2499542236328
2021-08-23,156.29286193847656
2021-08-24,156.93885803222656
2021-08-25,160.5197296142578
2021-08-26,158.39706420898438
2021-08-27,162.2455596923828
2021-08-30,152.45358276367188
2021-08-31,153.17344665527344
2021-09-01,149.21420288085938
2021-09-02,147.71913146972656
2021-09-03,145.1349639892578
2021-09-07,144.83045959472656
2021-09-08,142.6800994873047
2021-09-09,143.7691192626953
2021-09-10,143.56610107421875
2021-09-13,146.67625427246094
2021-09-14,142.4862823486328
2021-09-15,146.65780639648438
2021-09-16,147.8206329345703
2021-09-17,147.26690673828125
2021-09-20,144.31361389160156
2021-09-21,144.43360900878906
2021-09-22,147.3130340576172
2021-09-23,153.21957397460938
2021-09-24,153.3580322265625
2021-09-27,156.67120361328125
2021-09-28,154.47471618652344
2021-09-29,153.708740234375
2021-09-30,149.4818115234375
2021-10-01,153.6995086669922
2021-10-04,153.30264282226562
2021-10-05,155.71142578125
2021-10-06,154.92694091796875
2021-10-07,154.9362030029297
2021-10-08,155.78524780273438
2021-10-11,153.3672637939453
2021-10-12,154.72393798828125
2021-10-13,149.6018524169922
2021-10-14,153.2103729248047
2021-10-15,155.3976593017578
2021-10-18,156.11752319335938
2021-10-19,156.69894409179688
2021-10-20,159.8921661376953
2021-10-21,152.91502380371094
2021-10-22,154.89926147460938
2021-10-25,155.6745147705078
2021-10-26,152.13983154296875
2021-10-27,140.7420196533203
2021-10-28,140.7420196533203
2021-10-29,139.38534545898438
2021-11-01,141.212646484375
2021-11-02,140.19752502441406
2021-11-03,142.03407287597656
2021-11-04,141.62799072265625
2021-11-05,142.92926025390625
2021-11-08,143.52919006347656
2021-11-09,143.4368896484375
2021-11-10,144.23056030273438
2021-11-11,145.03347778320312
2021-11-12,145.26510620117188
2021-11-15,144.85748291015625
2021-11-16,142.5043487548828
2021-11-17,140.77191162109375
2021-11-18,141.73536682128906
2021-11-19,140.18826293945312
2021-11-22,141.939208984375
2021-11-23,144.79261779785156
2021-11-24,144.39425659179688
2021-11-26,138.18716430664062
2021-11-29,136.20455932617188
2021-11-30,130.1919708251953
2021-12-01,128.1908721923828
2021-12-02,132.81382751464844
2021-12-03,131.461181640625
2021-12-06,135.2040557861328
2021-12-07,137.64981079101562
2021-12-08,137.86288452148438
2021-12-09,138.1964111328125
2021-12-10,139.3451690673828
2021-12-13,135.29664611816406
2021-12-14,137.03836059570312
2021-12-15,136.54733276367188
2021-12-16,137.13096618652344
2021-12-17,133.4808349609375
2021-12-20,128.17239379882812
2021-12-21,132.9527587890625
2021-12-22,133.15658569335938
2021-12-23,134.42581176757812
2021-12-27,135.15769958496094
2021-12-28,135.4448699951172
2021-12-29,134.87974548339844
2021-12-30,134.78712463378906
2021-12-31,134.4165496826172
2022-01-03,137.4274444580078
2022-01-04,140.03073120117188
2022-01-05,137.35336303710938
2022-01-06,139.64161682128906
2022-01-07,143.31031799316406
2022-01-10,145.58934020996094
2022-01-11,146.84930419921875
2022-01-12,147.10870361328125
2022-01-13,149.49891662597656
2022-01-14,148.74847412109375
2022-01-18,145.5244903564453
2022-01-19,140.45687866210938
2022-01-20,139.21546936035156
2022-01-21,135.74134826660156
2022-01-24,137.39035034179688
2022-01-25,140.9664306640625
2022-01-26,134.24050903320312
2022-01-27,131.2574005126953
2022-01-28,132.1282501220703
2022-01-31,135.93592834472656
2022-02-01,139.41928100585938
2022-02-02,138.61329650878906
2022-02-03,137.38116455078125
2022-02-04,139.2895965576172
2022-02-07,140.97569274902344
2022-02-08,144.5054168701172
2022-02-09,147.15504455566406
2022-02-10,145.92283630371094
2022-02-11,145.0765838623047
2022-02-14,144.27679443359375
2022-02-15,147.7642364501953
2022-02-16,147.736328125
2022-02-17,143.5514678955078
2022-02-18,143.179443359375
2022-02-22,142.22152709960938
2022-02-23,139.00384521484375
2022-02-24,137.42288208007812
2022-02-25,142.83534240722656
2022-02-28,142.5377197265625
2022-03-01,130.8292999267578
2022-03-02,131.31292724609375
2022-03-03,128.82058715820312
2022-03-04,124.72865295410156
2022-03-07,116.06126403808594
2022-03-08,117.25163269042969
2022-03-09,122.67343139648438
2022-03-10,121.13895416259766
2022-03-11,120.98082733154297
2022-03-14,124.31019592285156
2022-03-15,124.86815643310547
2022-03-16,128.18814086914062
2022-03-17,127.91846466064453
2022-03-18,128.53228759765625
2022-03-21,125.02626037597656
2022-03-22,128.49508666992188
2022-03-23,124.6077651977539
2022-03-24,125.6121597290039
2022-03-25,126.36542510986328
2022-03-28,123.91959381103516
2022-03-29,126.188720703125
2022-03-30,125.05419158935547
2022-03-31,122.0968246459961
2022-04-01,121.72482299804688
2022-04-04,122.45022583007812
2022-04-05,121.28775787353516
2022-04-06,120.22757720947266
2022-04-07,120.2554702758789
2022-04-08,122.5339126586914
2022-04-11,122.041015625
2022-04-12,122.97097778320312
2022-04-13,123.3337173461914
2022-04-14,123.30579376220703
2022-04-18,128.31834411621094
2022-04-19,131.67559814453125
2022-04-20,131.91741943359375
2022-04-21,130.17831420898438
2022-04-22,125.80741119384766
2022-04-25,126.90483093261719
2022-04-26,122.97097778320312
2022-04-27,115.64277648925781
2022-04-28,120.32057189941406
2022-04-29,115.89387512207031
2022-05-02,117.7724380493164
2022-05-03,119.64168548583984
2022-05-04,124.89607238769531
2022-05-05,121.20404815673828
2022-05-06,118.1444091796875
2022-05-09,114.5918960571289
2022-05-10,112.55525970458984
2022-05-11,111.21609497070312
2022-05-12,106.15701293945312
2022-05-13,108.87755584716797
2022-05-16,106.54966735839844
2022-05-17,112.57037353515625
2022-05-18,106.94232177734375
2022-05-19,105.95132446289062
2022-05-20,106.29723358154297
2022-05-23,111.06519317626953
2022-05-24,109.22344970703125
2022-05-25,112.39273834228516
2022-05-26,116.3099365234375
2022-05-27,118.22645568847656
2022-05-31,119.53531646728516
2022-06-01,116.8241195678711
2022-06-02,118.14234161376953
2022-06-03,115.97337341308594
2022-06-06,117.49724578857422
2022-06-07,119.88118743896484
2022-06-08,117.02044677734375
2022-06-09,111.57003021240234
2022-06-10,105.25016021728516
2022-06-13,100.04281616210938
2022-06-14,99.64081573486328
2022-06-15,101.12728118896484
2022-06-16,95.46183776855469
2022-06-17,100.27653503417969
2022-06-21,99.52861785888672
2022-06-22,98.75265502929688
2022-06-23,97.42511749267578
2022-06-24,102.92227172851562
2022-06-27,102.46416473388672
2022-06-28,101.45449829101562
2022-06-29,98.73396301269531
2022-06-30,97.40641021728516
2022-07-01,99.86517333984375
2022-07-05,99.71559143066406
2022-07-06,99.13597106933594
2022-07-07,101.753662109375
2022-07-08,101.53863525390625
2022-07-11,100.19237518310547
2022-07-12,100.07085418701172
2022-07-13,98.6591567993164
2022-07-14,96.71458435058594
2022-07-15,101.10858154296875
2022-07-18,103.29622650146484
2022-07-19,105.66150665283203
2022-07-20,107.2882308959961
2022-07-21,106.83012390136719
2022-07-22,101.83781433105469
2022-07-25,103.70758056640625
2022-07-26,99.43512725830078
2022-07-27,101.84715270996094
2022-07-28,100.69721984863281
2022-07-29,102.67921447753906
2022-08-01,102.5857162475586
2022-08-02,99.97736358642578
2022-08-03,101.9593276977539
2022-08-04,99.93062591552734
2022-08-05,99.96824645996094
2022-08-08,101.36907958984375
2022-08-09,100.01524353027344
2022-08-10,105.99471282958984
2022-08-11,108.37333679199219
2022-08-12,108.81521606445312
2022-08-15,106.85968017578125
2022-08-16,108.55198669433594
2022-08-17,106.81266021728516
2022-08-18,107.03829956054688
2022-08-19,105.49642181396484
2022-08-22,102.47847747802734
2022-08-23,103.24002075195312
2022-08-24,103.75713348388672
2022-08-25,106.85968017578125
2022-08-26,103.24940490722656
2022-08-29,100.78618621826172
2022-08-30,100.43831634521484
2022-08-31,99.4887466430664
2022-09-01,98.53916931152344
2022-09-02,97.98448181152344
2022-09-06,96.05711364746094
2022-09-07,98.61439514160156
2022-09-08,100.07164001464844
2022-09-09,101.83918762207031
2022-09-12,103.22120666503906
2022-09-13,94.99474334716797
2022-09-14,94.62805938720703
2022-09-15,96.6212158203125
2022-09-16,95.5964584350586
2022-09-19,96.34857940673828
2022-09-20,95.30500030517578
2022-09-21,93.53746795654297
2022-09-22,89.75798797607422
2022-09-23,88.16910552978516
2022-09-26,85.83748626708984
2022-09-27,85.9220962524414
2022-09-28,89.35372161865234
2022-09-29,88.07508850097656
2022-09-30,86.65543365478516
2022-10-03,89.85200500488281
2022-10-04,93.89473724365234
2022-10-05,93.02037811279297
2022-10-06,90.942626953125
2022-10-07,88.25372314453125
2022-10-10,87.48278045654297
2022-10-11,88.1502914428711
2022-10-12,87.89643096923828
2022-10-13,91.96737670898438
2022-10-14,89.68277740478516
2022-10-17,91.63832092285156
2022-10-18,93.63147735595703
2022-10-19,89.53234100341797
2022-10-20,89.29730987548828
2022-10-21,90.4913101196289
2022-10-24,91.72294616699219
2022-10-25,95.5024185180664
2022-10-26,95.82207489013672
2022-10-27,96.01952362060547
2022-10-28,100.69216918945312
2022-10-31,99.67676544189453
2022-11-01,100.41951751708984
2022-11-02,97.03490447998047
2022-11-03,92.90756225585938
2022-11-04,96.39558410644531
2022-11-07,98.4733657836914
2022-11-08,99.22549438476562
2022-11-09,95.39900207519531
2022-11-10,107.26831817626953
2022-11-11,109.94483947753906
2022-11-14,105.5186767578125
2022-11-15,97.94310760498047
2022-11-16,96.24073791503906
2022-11-17,94.04657745361328
2022-11-18,93.59259796142578
2022-11-21,95.81513214111328
2022-11-22,96.04212188720703
2022-11-23,96.11779022216797
2022-11-25,96.2029037475586
2022-11-28,94.1789779663086
2022-11-29,96.54338836669922
2022-11-30,97.64045715332031
