Date,AON
2015-11-12,84.31018829345703
2015-11-13,84.58271789550781
2015-11-16,85.7365493774414
2015-11-17,85.1006088256836
2015-11-18,86.31798553466797
2015-11-19,85.23686218261719
2015-11-20,86.18173217773438
2015-11-23,86.05452728271484
2015-11-24,86.081787109375
2015-11-25,85.86373901367188
2015-11-27,85.99093627929688
2015-11-30,86.07267761230469
2015-12-01,86.94488525390625
2015-12-02,85.88191223144531
2015-12-03,85.10967254638672
2015-12-04,87.8079605102539
2015-12-07,87.88970184326172
2015-12-08,86.39974975585938
2015-12-09,85.60938262939453
2015-12-10,85.24596405029297
2015-12-11,84.76446533203125
2015-12-14,85.47307586669922
2015-12-15,87.84430694580078
2015-12-16,88.05326080322266
2015-12-17,84.73717498779297
2015-12-18,82.66577911376953
2015-12-21,82.49314880371094
2015-12-22,82.73847198486328
2015-12-23,83.36531066894531
2015-12-24,83.62879943847656
2015-12-28,83.58340454101562
2015-12-29,85.25502014160156
2015-12-30,84.98249053955078
2015-12-31,83.774169921875
2016-01-04,82.41140747070312
2016-01-05,82.91105651855469
2016-01-06,81.6573257446289
2016-01-07,80.4671401977539
2016-01-08,79.05897521972656
2016-01-11,78.50479125976562
2016-01-12,79.1771011352539
2016-01-13,78.0505142211914
2016-01-14,79.3951187133789
2016-01-15,78.21405792236328
2016-01-19,78.11410522460938
2016-01-20,77.16926574707031
2016-01-21,76.8785171508789
2016-01-22,78.50479125976562
2016-01-25,77.89605712890625
2016-01-26,78.1595458984375
2016-01-27,78.0505142211914
2016-01-28,78.4881362915039
2016-01-29,80.07451629638672
2016-02-01,79.84654235839844
2016-02-02,78.58842468261719
2016-02-03,79.99243927001953
2016-02-04,81.09556579589844
2016-02-05,84.66944122314453
2016-02-08,84.76974487304688
2016-02-09,84.67855834960938
2016-02-10,84.63298034667969
2016-02-11,84.50534057617188
2016-02-12,85.517333984375
2016-02-16,85.83641815185547
2016-02-17,86.61135864257812
2016-02-18,86.21934509277344
2016-02-19,85.31674194335938
2016-02-22,85.48998260498047
2016-02-23,85.76346588134766
2016-02-24,86.3013916015625
2016-02-25,86.89399719238281
2016-02-26,87.30425262451172
2016-02-29,86.87577056884766
2016-03-01,87.47746276855469
2016-03-02,88.79032897949219
2016-03-03,89.5470199584961
2016-03-04,90.19435119628906
2016-03-07,90.38579559326172
2016-03-08,89.74760437011719
2016-03-09,90.00286865234375
2016-03-10,89.85702514648438
2016-03-11,91.60746002197266
2016-03-14,90.96016693115234
2016-03-15,91.069580078125
2016-03-16,90.97837829589844
2016-03-17,92.99325561523438
2016-03-18,92.51005554199219
2016-03-21,92.61946868896484
2016-03-22,92.50094604492188
2016-03-23,91.63482666015625
2016-03-24,92.2000732421875
2016-03-28,93.12088775634766
2016-03-29,93.85025024414062
2016-03-30,94.78015899658203
2016-03-31,95.22691345214844
2016-04-01,95.6098403930664
2016-04-04,95.59159088134766
2016-04-05,92.91119384765625
2016-04-06,93.08441925048828
2016-04-07,92.10892486572266
2016-04-08,92.36417388916016
2016-04-11,92.51005554199219
2016-04-12,93.45822143554688
2016-04-13,94.58872985839844
2016-04-14,94.72547149658203
2016-04-15,95.09014129638672
2016-04-18,96.330078125
2016-04-19,95.90159606933594
2016-04-20,95.20867156982422
2016-04-21,94.0781478881836
2016-04-22,94.11463165283203
2016-04-25,94.31522369384766
2016-04-26,95.48219299316406
2016-04-27,95.09925842285156
2016-04-28,94.34929656982422
2016-04-29,96.14189910888672
2016-05-02,97.51380920410156
2016-05-03,96.73641204833984
2016-05-04,96.91931915283203
2016-05-05,96.40715789794922
2016-05-06,95.83094024658203
2016-05-09,95.76692199707031
2016-05-10,97.05650329589844
2016-05-11,96.49860382080078
2016-05-12,96.69068145751953
2016-05-13,96.77300262451172
2016-05-16,97.11137390136719
2016-05-17,96.69068145751953
2016-05-18,96.38882446289062
2016-05-19,95.83094024658203
2016-05-20,96.38882446289062
2016-05-23,96.15103912353516
2016-05-24,97.79730224609375
2016-05-25,97.6052474975586
2016-05-26,97.8430404663086
2016-05-27,99.35211944580078
2016-05-31,99.93745422363281
2016-06-01,100.00148010253906
2016-06-02,100.08380889892578
2016-06-03,99.43443298339844
2016-06-06,100.05636596679688
2016-06-07,100.16610717773438
2016-06-08,100.39473724365234
2016-06-09,100.47706604003906
2016-06-10,100.02894592285156
2016-06-13,98.80338287353516
2016-06-14,98.30033111572266
2016-06-15,97.47722625732422
2016-06-16,97.85218811035156
2016-06-17,97.73331451416016
2016-06-20,98.20887756347656
2016-06-21,98.59305572509766
2016-06-22,98.52900695800781
2016-06-23,99.59905242919922
2016-06-24,95.126708984375
2016-06-27,92.19086456298828
2016-06-28,95.04440307617188
2016-06-29,97.33999633789062
2016-06-30,99.90088653564453
2016-07-01,100.39473724365234
2016-07-05,99.04118347167969
2016-07-06,98.85823822021484
2016-07-07,99.64480590820312
2016-07-08,100.21186065673828
2016-07-11,100.76060485839844
2016-07-12,101.11730194091797
2016-07-13,100.84290313720703
2016-07-14,101.10814666748047
2016-07-15,101.37334442138672
2016-07-18,101.0807113647461
2016-07-19,100.35819244384766
2016-07-20,100.58680725097656
2016-07-21,99.94661712646484
2016-07-22,101.11730194091797
2016-07-25,100.89776611328125
2016-07-26,101.53799438476562
2016-07-27,101.04414367675781
2016-07-28,101.23677062988281
2016-07-29,98.21876525878906
2016-08-01,99.36539459228516
2016-08-02,99.44796752929688
2016-08-03,100.6405029296875
2016-08-04,100.86065673828125
2016-08-05,101.50279235839844
2016-08-08,101.30097961425781
2016-08-09,101.12666320800781
2016-08-10,100.6955337524414
2016-08-11,100.81478881835938
2016-08-12,100.54876708984375
2016-08-15,100.49372100830078
2016-08-16,100.14514923095703
2016-08-17,100.42034912109375
2016-08-18,100.38367462158203
2016-08-19,99.5855941772461
2016-08-22,100.34695434570312
2016-08-23,100.39282989501953
2016-08-24,100.42950439453125
2016-08-25,101.0074234008789
2016-08-26,100.93405151367188
2016-08-29,102.22749328613281
2016-08-30,101.99815368652344
2016-08-31,102.14488983154297
2016-09-01,102.14488983154297
2016-09-02,102.83293914794922
2016-09-06,102.93382263183594
2016-09-07,102.9888687133789
2016-09-08,102.37423706054688
2016-09-09,99.92497253417969
2016-09-12,101.92478942871094
2016-09-13,100.51205444335938
2016-09-14,99.9708251953125
2016-09-15,101.1908950805664
2016-09-16,100.35612487792969
2016-09-19,100.88819885253906
2016-09-20,101.1908950805664
2016-09-21,102.84210205078125
2016-09-22,103.98877716064453
2016-09-23,102.87877655029297
2016-09-26,102.39260864257812
2016-09-27,103.10812377929688
2016-09-28,102.998046875
2016-09-29,101.75047302246094
2016-09-30,103.1906509399414
2016-10-03,102.75035095214844
2016-10-04,102.17243957519531
2016-10-05,102.51185607910156
2016-10-06,103.82361602783203
2016-10-07,103.19985961914062
2016-10-10,102.71367645263672
2016-10-11,100.7688980102539
2016-10-12,101.54866790771484
2016-10-13,101.0808334350586
2016-10-14,101.53948211669922
2016-10-17,100.87899780273438
2016-10-18,101.4477310180664
2016-10-19,101.54866790771484
2016-10-20,100.92487335205078
2016-10-21,100.49372100830078
2016-10-24,100.93405151367188
2016-10-25,98.87922668457031
2016-10-26,99.24615478515625
2016-10-27,99.4571533203125
2016-10-28,102.41075134277344
2016-10-31,101.97831726074219
2016-11-01,100.11959838867188
2016-11-02,98.95104217529297
2016-11-03,99.81597900390625
2016-11-04,99.18109893798828
2016-11-07,102.49356079101562
2016-11-08,103.19287109375
2016-11-09,102.07032012939453
2016-11-10,103.73575592041016
2016-11-11,101.66546630859375
2016-11-14,101.3894271850586
2016-11-15,101.33422088623047
2016-11-16,101.1869888305664
2016-11-17,102.53038024902344
2016-11-18,103.01805877685547
2016-11-21,103.9013671875
2016-11-22,104.3062515258789
2016-11-23,104.44427490234375
2016-11-25,104.72029113769531
2016-11-28,103.77256774902344
2016-11-29,104.57308197021484
2016-11-30,104.98713684082031
2016-12-01,103.10086822509766
2016-12-02,102.70521545410156
2016-12-05,103.39531707763672
2016-12-06,104.16822814941406
2016-12-07,106.68937683105469
2016-12-08,103.87376403808594
2016-12-09,104.00257873535156
2016-12-12,103.73575592041016
2016-12-13,103.57010650634766
2016-12-14,102.82482147216797
2016-12-15,103.4136962890625
2016-12-16,103.13766479492188
2016-12-19,103.35848999023438
2016-12-20,102.8984375
2016-12-21,103.28489685058594
2016-12-22,103.49652099609375
2016-12-23,103.87376403808594
2016-12-27,103.51493072509766
2016-12-28,102.79720306396484
2016-12-29,102.52117156982422
2016-12-30,102.6224136352539
2017-01-03,103.1284408569336
2017-01-04,104.26022338867188
2017-01-05,104.4166488647461
2017-01-06,105.21717071533203
2017-01-09,104.34303283691406
2017-01-10,103.63452911376953
2017-01-11,103.67134094238281
2017-01-12,103.67134094238281
2017-01-13,104.24181365966797
2017-01-17,104.54547882080078
2017-01-18,104.94113159179688
2017-01-19,103.3125
2017-01-20,103.11927032470703
2017-01-23,102.77881622314453
2017-01-24,103.24808502197266
2017-01-25,103.82777404785156
2017-01-26,103.92899322509766
2017-01-27,104.3338394165039
2017-01-30,103.42025756835938
2017-01-31,104.00161743164062
2017-02-01,102.58971405029297
2017-02-02,103.79861450195312
2017-02-03,105.25664520263672
2017-02-06,105.27513122558594
2017-02-07,105.43201446533203
2017-02-08,105.53350830078125
2017-02-09,106.28096771240234
2017-02-10,106.6685562133789
2017-02-13,106.92694091796875
2017-02-14,106.90850067138672
2017-02-15,107.56369018554688
2017-02-16,108.2281265258789
2017-02-17,108.45884704589844
2017-02-21,106.6501235961914
2017-02-22,106.67778015136719
2017-02-23,107.22225952148438
2017-02-24,107.56369018554688
2017-02-27,107.38836669921875
2017-02-28,106.72394561767578
2017-03-01,108.44039154052734
2017-03-02,107.4714126586914
2017-03-03,107.4898910522461
2017-03-06,106.7793197631836
2017-03-07,106.62242889404297
2017-03-08,106.69627380371094
2017-03-09,107.3514633178711
2017-03-10,108.76338958740234
2017-03-13,109.7600326538086
2017-03-14,109.2801742553711
2017-03-15,109.83384704589844
2017-03-16,110.03687286376953
2017-03-17,109.73230743408203
2017-03-20,109.05868530273438
2017-03-21,108.49571228027344
2017-03-22,108.62495422363281
2017-03-23,108.41270446777344
2017-03-24,108.46806335449219
2017-03-27,109.06788635253906
2017-03-28,109.70464324951172
2017-03-29,108.67108154296875
2017-03-30,109.33551025390625
2017-03-31,109.52931213378906
2017-04-03,109.19709777832031
2017-04-04,109.72309875488281
2017-04-05,110.02764129638672
2017-04-06,110.17527770996094
2017-04-07,110.40597534179688
2017-04-10,110.5167236328125
2017-04-11,110.4890365600586
2017-04-12,109.51081848144531
2017-04-13,108.98484802246094
2017-04-17,109.86152648925781
2017-04-18,109.68618774414062
2017-04-19,109.9261245727539
2017-04-20,111.25498962402344
2017-04-21,109.28935241699219
2017-04-24,109.85230255126953
2017-04-25,110.80278015136719
2017-04-26,110.80278015136719
2017-04-27,111.2008056640625
2017-04-28,110.92311096191406
2017-05-01,111.33961486816406
2017-05-02,110.99718475341797
2017-05-03,111.38591003417969
2017-05-04,112.18194580078125
2017-05-05,113.17232513427734
2017-05-08,113.67212677001953
2017-05-09,115.05126190185547
2017-05-10,114.85690307617188
2017-05-11,115.05126190185547
2017-05-12,114.99571990966797
2017-05-15,116.40261840820312
2017-05-16,116.60626220703125
2017-05-17,116.60626220703125
2017-05-18,117.26344299316406
2017-05-19,117.80955505371094
2017-05-22,118.81844329833984
2017-05-23,118.9942855834961
2017-05-24,119.57745361328125
2017-05-25,120.62332916259766
2017-05-26,120.33639526367188
2017-05-30,120.98429107666016
2017-05-31,121.16941833496094
2017-06-01,121.84513092041016
2017-06-02,121.6230239868164
2017-06-05,121.25275421142578
2017-06-06,120.75293731689453
2017-06-07,121.63224792480469
2017-06-08,121.90991973876953
2017-06-09,122.77072143554688
2017-06-12,123.13169860839844
2017-06-13,124.0850601196289
2017-06-14,124.96437072753906
2017-06-15,125.55674743652344
2017-06-16,126.30653381347656
2017-06-19,126.62124633789062
2017-06-20,126.01953125
2017-06-21,125.23279571533203
2017-06-22,124.26094818115234
2017-06-23,122.54859161376953
2017-06-26,123.13169860839844
2017-06-27,122.71517944335938
2017-06-28,124.010986328125
2017-06-29,122.95584869384766
2017-06-30,123.05768585205078
2017-07-03,123.25204467773438
2017-07-05,123.0761489868164
2017-07-06,123.46491241455078
2017-07-07,124.96437072753906
2017-07-10,125.23279571533203
2017-07-11,124.06648254394531
2017-07-12,124.64041137695312
2017-07-13,125.5382308959961
2017-07-14,126.0843734741211
2017-07-17,126.65821075439453
2017-07-18,127.18580627441406
2017-07-19,127.79669189453125
2017-07-20,128.50936889648438
2017-07-21,128.78709411621094
2017-07-24,129.24061584472656
2017-07-25,129.58309936523438
2017-07-26,128.61122131347656
2017-07-27,125.79743194580078
2017-07-28,128.6929473876953
2017-07-31,128.2288818359375
2017-08-01,129.5467071533203
2017-08-02,129.212646484375
2017-08-03,128.97137451171875
2017-08-04,128.9528045654297
2017-08-07,128.7857208251953
2017-08-08,128.6094512939453
2017-08-09,130.1035614013672
2017-08-10,128.86001586914062
2017-08-11,128.43304443359375
2017-08-14,129.61170959472656
2017-08-15,129.25904846191406
2017-08-16,129.29620361328125
2017-08-17,126.86467742919922
2017-08-18,126.69763946533203
2017-08-21,128.2288818359375
2017-08-22,129.52816772460938
2017-08-23,128.2753143310547
2017-08-24,127.86698913574219
2017-08-25,128.11758422851562
2017-08-28,128.423828125
2017-08-29,127.97832489013672
2017-08-30,128.21034240722656
2017-08-31,129.14773559570312
2017-09-01,128.8692626953125
2017-09-05,130.25204467773438
2017-09-06,130.14068603515625
2017-09-07,128.6372528076172
2017-09-08,132.3773193359375
2017-09-11,132.39581298828125
2017-09-12,132.60928344726562
2017-09-13,132.7021484375
2017-09-14,131.9132537841797
2017-09-15,132.99911499023438
2017-09-18,133.6859130859375
2017-09-19,134.04779052734375
2017-09-20,135.47698974609375
2017-09-21,134.5118408203125
2017-09-22,135.5141143798828
2017-09-25,134.7716827392578
2017-09-26,135.7554168701172
2017-09-27,135.89462280273438
2017-09-28,136.37718200683594
2017-09-29,135.58839416503906
2017-10-02,136.69271850585938
2017-10-03,136.71128845214844
2017-10-04,136.09873962402344
2017-10-05,136.0895233154297
2017-10-06,136.27511596679688
2017-10-09,136.74847412109375
2017-10-10,137.00830078125
2017-10-11,137.13821411132812
2017-10-12,138.50247192382812
2017-10-13,138.63238525390625
2017-10-16,139.16134643554688
2017-10-17,138.46530151367188
2017-10-18,138.83656311035156
2017-10-19,139.96876525878906
2017-10-20,140.63697814941406
2017-10-23,141.0082244873047
2017-10-24,141.41651916503906
2017-10-25,140.73904418945312
2017-10-26,140.3306884765625
2017-10-27,135.66256713867188
2017-10-30,133.12908935546875
2017-10-31,133.44532775878906
2017-11-01,132.89642333984375
2017-11-02,129.28651428222656
2017-11-03,128.98878479003906
2017-11-06,130.42156982421875
2017-11-07,130.44952392578125
2017-11-08,131.06353759765625
2017-11-09,133.47323608398438
2017-11-10,133.27786254882812
2017-11-13,132.01258850097656
2017-11-14,133.54771423339844
2017-11-15,132.88711547851562
2017-11-16,131.4449920654297
2017-11-17,131.3520050048828
2017-11-20,132.1614227294922
2017-11-21,131.59388732910156
2017-11-22,129.54702758789062
2017-11-24,128.97952270507812
2017-11-27,128.50498962402344
2017-11-28,130.1983184814453
2017-11-29,130.69143676757812
2017-11-30,130.45883178710938
2017-12-01,132.33819580078125
2017-12-04,129.94711303710938
2017-12-05,129.54702758789062
2017-12-06,129.42611694335938
2017-12-07,128.82131958007812
2017-12-08,128.8492431640625
2017-12-11,128.67245483398438
2017-12-12,128.85853576660156
2017-12-13,127.05358123779297
2017-12-14,127.07221984863281
2017-12-15,128.7561798095703
2017-12-18,127.63973999023438
2017-12-19,127.3420181274414
2017-12-20,126.8954086303711
2017-12-21,125.9185562133789
2017-12-22,124.06703186035156
2017-12-26,124.02052307128906
2017-12-27,124.59735870361328
2017-12-28,125.15559387207031
2017-12-29,124.67181396484375
2018-01-02,122.3365249633789
2018-01-03,124.29035186767578
2018-01-04,125.99298095703125
2018-01-05,127.06288146972656
2018-01-08,127.07221984863281
2018-01-09,127.38853454589844
2018-01-10,127.1466293334961
2018-01-11,125.85338592529297
2018-01-12,127.04430389404297
2018-01-16,125.17420196533203
2018-01-17,126.997802734375
2018-01-18,125.6766586303711
2018-01-19,125.76960754394531
2018-01-22,126.51400756835938
2018-01-23,127.85370635986328
2018-01-24,129.1656036376953
2018-01-25,129.83551025390625
2018-01-26,133.48255920410156
2018-01-29,132.4311981201172
2018-01-30,131.8822784423828
2018-01-31,132.60986328125
2018-02-01,134.7645263671875
2018-02-02,133.9343719482422
2018-02-05,130.9029083251953
2018-02-06,130.51113891601562
2018-02-07,131.09881591796875
2018-02-08,126.90138244628906
2018-02-09,128.63629150390625
2018-02-12,130.54849243164062
2018-02-13,129.86752319335938
2018-02-14,130.5577850341797
2018-02-15,131.4159393310547
2018-02-16,131.387939453125
2018-02-20,131.2573699951172
2018-02-21,129.99818420410156
2018-02-22,129.764892578125
2018-02-23,132.36732482910156
2018-02-26,133.6638946533203
2018-02-27,132.88037109375
2018-02-28,130.88427734375
2018-03-01,128.20724487304688
2018-03-02,129.1773223876953
2018-03-05,131.87301635742188
2018-03-06,132.60986328125
2018-03-07,132.90835571289062
2018-03-08,134.53128051757812
2018-03-09,138.07582092285156
2018-03-12,136.47142028808594
2018-03-13,136.14500427246094
2018-03-14,134.52197265625
2018-03-15,135.22152709960938
2018-03-16,136.15435791015625
2018-03-19,135.24957275390625
2018-03-20,135.5107421875
2018-03-21,133.76644897460938
2018-03-22,129.9421844482422
2018-03-23,127.94607543945312
2018-03-26,131.33201599121094
2018-03-27,129.48513793945312
2018-03-28,130.0821075439453
2018-03-29,130.8936004638672
2018-04-02,128.89749145507812
2018-04-03,129.41053771972656
2018-04-04,130.70700073242188
2018-04-05,130.74440002441406
2018-04-06,128.90682983398438
2018-04-09,129.66233825683594
2018-04-10,130.73501586914062
2018-04-11,130.623046875
2018-04-12,132.07815551757812
2018-04-13,132.46990966796875
2018-04-16,134.111572265625
2018-04-17,134.3914337158203
2018-04-18,134.50332641601562
2018-04-19,135.08164978027344
2018-04-20,134.35411071777344
2018-04-23,134.111572265625
2018-04-24,132.7591094970703
2018-04-25,132.42332458496094
2018-04-26,133.85040283203125
2018-04-27,134.53128051757812
2018-04-30,133.25924682617188
2018-05-01,133.6240692138672
2018-05-02,130.75253295898438
2018-05-03,130.9489288330078
2018-05-04,130.47193908691406
2018-05-07,131.29502868652344
2018-05-08,131.80010986328125
2018-05-09,132.155517578125
2018-05-10,134.91481018066406
2018-05-11,134.77452087402344
2018-05-14,133.97012329101562
2018-05-15,131.669189453125
2018-05-16,130.9396209716797
2018-05-17,131.82814025878906
2018-05-18,132.16490173339844
2018-05-21,132.89442443847656
2018-05-22,133.6708526611328
2018-05-23,132.95054626464844
2018-05-24,133.1844482421875
2018-05-25,133.0254364013672
2018-05-29,129.41494750976562
2018-05-30,131.1640625
2018-05-31,130.8273468017578
2018-06-01,131.02377319335938
2018-06-04,132.23976135253906
2018-06-05,131.62242126464844
2018-06-06,132.4735565185547
2018-06-07,132.8570556640625
2018-06-08,133.72695922851562
2018-06-11,133.4182586669922
2018-06-12,132.69801330566406
2018-06-13,132.1368408203125
2018-06-14,131.14540100097656
2018-06-15,130.50930786132812
2018-06-18,131.19212341308594
2018-06-19,130.66831970214844
2018-06-20,128.70413208007812
2018-06-21,127.72200012207031
2018-06-22,128.2738494873047
2018-06-25,128.79759216308594
2018-06-26,128.8443603515625
2018-06-27,126.26284790039062
2018-06-28,127.37593841552734
2018-06-29,128.3019256591797
2018-07-02,128.376708984375
2018-07-03,128.2177276611328
2018-07-05,129.28402709960938
2018-07-06,130.59352111816406
2018-07-09,133.3153839111328
2018-07-10,133.58663940429688
2018-07-11,133.27798461914062
2018-07-12,134.57809448242188
2018-07-13,134.87733459472656
2018-07-16,135.82211303710938
2018-07-17,136.20562744140625
2018-07-18,137.81439208984375
2018-07-19,136.70130920410156
2018-07-20,136.710693359375
2018-07-23,137.6741180419922
2018-07-24,137.6833953857422
2018-07-25,138.16046142578125
2018-07-26,138.6094512939453
2018-07-27,135.1580352783203
2018-07-30,134.11978149414062
2018-07-31,134.64501953125
2018-08-01,133.49136352539062
2018-08-02,132.62840270996094
2018-08-03,134.24169921875
2018-08-06,134.86074829101562
2018-08-07,134.52308654785156
2018-08-08,134.48562622070312
2018-08-09,134.48562622070312
2018-08-10,133.3380584716797
2018-08-13,132.13409423828125
2018-08-14,132.48208618164062
2018-08-15,132.73609924316406
2018-08-16,134.33511352539062
2018-08-17,134.92771911621094
2018-08-20,134.51380920410156
2018-08-21,135.7836151123047
2018-08-22,134.6361083984375
2018-08-23,134.65489196777344
2018-08-24,136.7994384765625
2018-08-27,136.69598388671875
2018-08-28,136.43263244628906
2018-08-29,137.45787048339844
2018-08-30,135.80239868164062
2018-08-31,136.91232299804688
2018-09-04,138.14450073242188
2018-09-05,138.95338439941406
2018-09-06,141.4929656982422
2018-09-07,141.10736083984375
2018-09-10,140.84400939941406
2018-09-11,142.04791259765625
2018-09-12,142.10438537597656
2018-09-13,142.41476440429688
2018-09-14,142.94151306152344
2018-09-17,143.11080932617188
2018-09-18,143.7974395751953
2018-09-19,146.0172576904297
2018-09-20,145.94200134277344
2018-09-21,147.17416381835938
2018-09-24,145.94200134277344
2018-09-25,146.5533447265625
2018-09-26,145.45289611816406
2018-09-27,146.4310760498047
2018-09-28,144.64395141601562
2018-10-01,145.65042114257812
2018-10-02,146.96719360351562
2018-10-03,147.56922912597656
2018-10-04,148.0676727294922
2018-10-05,146.2805938720703
2018-10-08,146.9296112060547
2018-10-09,147.78555297851562
2018-10-10,142.1607666015625
2018-10-11,139.41424560546875
2018-10-12,139.05685424804688
2018-10-15,138.43606567382812
2018-10-16,140.94744873046875
2018-10-17,141.5211944580078
2018-10-18,140.62767028808594
2018-10-19,142.12318420410156
2018-10-22,142.4429931640625
2018-10-23,140.62767028808594
2018-10-24,137.60833740234375
2018-10-25,141.06971740722656
2018-10-26,143.26126098632812
2018-10-29,145.97019958496094
2018-10-30,149.27162170410156
2018-10-31,147.27259826660156
2018-11-01,146.81997680664062
2018-11-02,147.27259826660156
2018-11-05,149.15853881835938
2018-11-06,150.48806762695312
2018-11-07,153.75074768066406
2018-11-08,155.42922973632812
2018-11-09,155.15577697753906
2018-11-12,153.599853515625
2018-11-13,153.9865264892578
2018-11-14,152.779541015625
2018-11-15,153.7602081298828
2018-11-16,154.6937255859375
2018-11-19,156.13644409179688
2018-11-20,152.449462890625
2018-11-21,151.8836669921875
2018-11-23,152.05348205566406
2018-11-26,152.77005004882812
2018-11-27,152.2703094482422
2018-11-28,154.6371307373047
2018-11-29,154.3447723388672
2018-11-30,155.69325256347656
2018-12-03,155.56126403808594
2018-12-04,153.43960571289062
2018-12-06,151.40274047851562
2018-12-07,149.6771240234375
2018-12-10,148.73416137695312
2018-12-11,146.86712646484375
2018-12-12,146.5370330810547
2018-12-13,147.19712829589844
2018-12-14,145.05662536621094
2018-12-17,141.79393005371094
2018-12-18,141.7373504638672
2018-12-19,139.8514404296875
2018-12-20,137.45628356933594
2018-12-21,133.19412231445312
2018-12-24,129.60134887695312
2018-12-26,132.28883361816406
2018-12-27,134.96685791015625
2018-12-28,135.50436401367188
2018-12-31,137.0696563720703
2019-01-02,135.8249969482422
2019-01-03,133.78817749023438
2019-01-04,136.3058624267578
2019-01-07,136.00408935546875
2019-01-08,136.65480041503906
2019-01-09,136.85279846191406
2019-01-10,139.2102508544922
2019-01-11,138.8519287109375
2019-01-14,139.1913604736328
2019-01-15,141.14328002929688
2019-01-16,142.37857055664062
2019-01-17,143.80245971679688
2019-01-18,145.6035614013672
2019-01-22,144.93402099609375
2019-01-23,145.2735137939453
2019-01-24,145.13206481933594
2019-01-25,145.5846710205078
2019-01-28,144.90576171875
2019-01-29,143.7081756591797
2019-01-30,145.6884002685547
2019-01-31,147.70211791992188
2019-02-01,158.3191375732422
2019-02-04,157.6951446533203
2019-02-05,159.53868103027344
2019-02-06,159.16055297851562
2019-02-07,157.7707977294922
2019-02-08,158.9904022216797
2019-02-11,161.43898010253906
2019-02-12,161.9305877685547
2019-02-13,163.51893615722656
2019-02-14,160.36122131347656
2019-02-15,162.58291625976562
2019-02-19,163.2352752685547
2019-02-20,163.36766052246094
2019-02-21,162.98944091796875
2019-02-22,162.66806030273438
2019-02-25,161.82662963867188
2019-02-26,161.99684143066406
2019-02-27,161.8455352783203
2019-02-28,162.1669921875
2019-03-01,162.28041076660156
2019-03-04,161.3161163330078
2019-03-05,148.6664276123047
2019-03-06,155.0479736328125
2019-03-07,153.67710876464844
2019-03-08,153.1949920654297
2019-03-11,155.71926879882812
2019-03-12,157.39263916015625
2019-03-13,157.96929931640625
2019-03-14,159.3780059814453
2019-03-15,160.72048950195312
2019-03-18,159.96414184570312
2019-03-19,158.79180908203125
2019-03-20,156.66465759277344
