Date,FCX
2016-10-04,10.390000343322754
2016-10-05,10.670000076293945
2016-10-06,10.300000190734863
2016-10-07,10.130000114440918
2016-10-10,10.1899995803833
2016-10-11,9.869999885559082
2016-10-12,10.050000190734863
2016-10-13,9.640000343322754
2016-10-14,9.65999984741211
2016-10-17,9.520000457763672
2016-10-18,9.720000267028809
2016-10-19,10.020000457763672
2016-10-20,10.210000038146973
2016-10-21,10.039999961853027
2016-10-24,10.180000305175781
2016-10-25,10.550000190734863
2016-10-26,10.579999923706055
2016-10-27,10.6899995803833
2016-10-28,10.930000305175781
2016-10-31,11.180000305175781
2016-11-01,11.149999618530273
2016-11-02,10.619999885559082
2016-11-03,10.729999542236328
2016-11-04,11.050000190734863
2016-11-07,11.289999961853027
2016-11-08,12.09000015258789
2016-11-09,13.069999694824219
2016-11-10,13.800000190734863
2016-11-11,13.9399995803833
2016-11-14,13.920000076293945
2016-11-15,13.989999771118164
2016-11-16,13.800000190734863
2016-11-17,13.800000190734863
2016-11-18,13.729999542236328
2016-11-21,14.510000228881836
2016-11-22,15.119999885559082
2016-11-23,16.209999084472656
2016-11-25,16.0
2016-11-28,15.779999732971191
2016-11-29,14.970000267028809
2016-11-30,15.350000381469727
2016-12-01,15.029999732971191
2016-12-02,15.420000076293945
2016-12-05,15.869999885559082
2016-12-06,15.890000343322754
2016-12-07,15.430000305175781
2016-12-08,15.600000381469727
2016-12-09,15.75
2016-12-12,15.359999656677246
2016-12-13,15.039999961853027
2016-12-14,14.649999618530273
2016-12-15,14.609999656677246
2016-12-16,13.829999923706055
2016-12-19,13.550000190734863
2016-12-20,14.15999984741211
2016-12-21,14.050000190734863
2016-12-22,13.800000190734863
2016-12-23,13.8100004196167
2016-12-27,13.760000228881836
2016-12-28,13.569999694824219
2016-12-29,13.479999542236328
2016-12-30,13.1899995803833
2017-01-03,13.779999732971191
2017-01-04,14.829999923706055
2017-01-05,14.619999885559082
2017-01-06,14.899999618530273
2017-01-09,14.680000305175781
2017-01-10,15.550000190734863
2017-01-11,15.869999885559082
2017-01-12,15.270000457763672
2017-01-13,15.1899995803833
2017-01-17,15.0600004196167
2017-01-18,15.239999771118164
2017-01-19,15.260000228881836
2017-01-20,15.510000228881836
2017-01-23,15.720000267028809
2017-01-24,17.020000457763672
2017-01-25,16.5
2017-01-26,15.84000015258789
2017-01-27,16.3700008392334
2017-01-30,16.25
2017-01-31,16.649999618530273
2017-02-01,16.84000015258789
2017-02-02,16.809999465942383
2017-02-03,15.829999923706055
2017-02-06,16.0
2017-02-07,15.520000457763672
2017-02-08,15.529999732971191
2017-02-09,15.390000343322754
2017-02-10,15.800000190734863
2017-02-13,15.960000038146973
2017-02-14,15.899999618530273
2017-02-15,15.369999885559082
2017-02-16,15.069999694824219
2017-02-17,14.90999984741211
2017-02-21,14.130000114440918
2017-02-22,13.729999542236328
2017-02-23,13.479999542236328
2017-02-24,13.25
2017-02-27,13.270000457763672
2017-02-28,13.399999618530273
2017-03-01,13.989999771118164
2017-03-02,13.3100004196167
2017-03-03,13.199999809265137
2017-03-06,12.899999618530273
2017-03-07,12.6899995803833
2017-03-08,12.4399995803833
2017-03-09,12.399999618530273
2017-03-10,12.369999885559082
2017-03-13,12.5600004196167
2017-03-14,12.270000457763672
2017-03-15,12.890000343322754
2017-03-16,12.819999694824219
2017-03-17,12.760000228881836
2017-03-20,12.729999542236328
2017-03-21,12.569999694824219
2017-03-22,12.859999656677246
2017-03-23,12.829999923706055
2017-03-24,12.8100004196167
2017-03-27,12.210000038146973
2017-03-28,12.569999694824219
2017-03-29,12.720000267028809
2017-03-30,13.3100004196167
2017-03-31,13.359999656677246
2017-04-03,13.239999771118164
2017-04-04,13.539999961853027
2017-04-05,13.4399995803833
2017-04-06,13.5600004196167
2017-04-07,13.369999885559082
2017-04-10,13.520000457763672
2017-04-11,13.619999885559082
2017-04-12,12.880000114440918
2017-04-13,12.720000267028809
2017-04-17,12.75
2017-04-18,12.470000267028809
2017-04-19,12.350000381469727
2017-04-20,12.510000228881836
2017-04-21,12.229999542236328
2017-04-24,12.229999542236328
2017-04-25,13.100000381469727
2017-04-26,13.5
2017-04-27,13.010000228881836
2017-04-28,12.75
2017-05-01,12.539999961853027
2017-05-02,12.720000267028809
2017-05-03,12.020000457763672
2017-05-04,11.680000305175781
2017-05-05,11.800000190734863
2017-05-08,11.670000076293945
2017-05-09,11.630000114440918
2017-05-10,11.720000267028809
2017-05-11,11.680000305175781
2017-05-12,11.510000228881836
2017-05-15,11.75
2017-05-16,11.770000457763672
2017-05-17,11.430000305175781
2017-05-18,11.289999961853027
2017-05-19,11.729999542236328
2017-05-22,11.829999923706055
2017-05-23,11.880000114440918
2017-05-24,11.899999618530273
2017-05-25,11.699999809265137
2017-05-26,11.670000076293945
2017-05-30,11.670000076293945
2017-05-31,11.489999771118164
2017-06-01,11.449999809265137
2017-06-02,11.289999961853027
2017-06-05,11.420000076293945
2017-06-06,11.850000381469727
2017-06-07,11.720000267028809
2017-06-08,12.0600004196167
2017-06-09,12.359999656677246
2017-06-12,12.34000015258789
2017-06-13,12.359999656677246
2017-06-14,12.09000015258789
2017-06-15,11.5
2017-06-16,11.420000076293945
2017-06-19,11.59000015258789
2017-06-20,11.239999771118164
2017-06-21,11.210000038146973
2017-06-22,11.449999809265137
2017-06-23,11.760000228881836
2017-06-26,11.819999694824219
2017-06-27,11.720000267028809
2017-06-28,11.989999771118164
2017-06-29,12.079999923706055
2017-06-30,12.010000228881836
2017-07-03,12.199999809265137
2017-07-05,12.170000076293945
2017-07-06,11.890000343322754
2017-07-07,11.899999618530273
2017-07-10,12.520000457763672
2017-07-11,12.579999923706055
2017-07-12,12.270000457763672
2017-07-13,12.479999542236328
2017-07-14,12.600000381469727
2017-07-17,13.0
2017-07-18,13.0
2017-07-19,13.109999656677246
2017-07-20,13.039999961853027
2017-07-21,13.010000228881836
2017-07-24,12.960000038146973
2017-07-25,14.869999885559082
2017-07-26,15.0600004196167
2017-07-27,14.5
2017-07-28,14.600000381469727
2017-07-31,14.619999885559082
2017-08-01,14.489999771118164
2017-08-02,14.369999885559082
2017-08-03,14.369999885559082
2017-08-04,14.40999984741211
2017-08-07,14.699999809265137
2017-08-08,14.470000267028809
2017-08-09,14.59000015258789
2017-08-10,14.149999618530273
2017-08-11,13.960000038146973
2017-08-14,14.149999618530273
2017-08-15,13.970000267028809
2017-08-16,14.770000457763672
2017-08-17,14.199999809265137
2017-08-18,14.149999618530273
2017-08-21,14.729999542236328
2017-08-22,15.069999694824219
2017-08-23,15.289999961853027
2017-08-24,15.489999771118164
2017-08-25,15.289999961853027
2017-08-28,15.529999732971191
2017-08-29,15.210000038146973
2017-08-30,14.5600004196167
2017-08-31,14.779999732971191
2017-09-01,15.069999694824219
2017-09-05,14.789999961853027
2017-09-06,15.0600004196167
2017-09-07,15.210000038146973
2017-09-08,14.239999771118164
2017-09-11,14.390000343322754
2017-09-12,14.300000190734863
2017-09-13,13.9399995803833
2017-09-14,13.859999656677246
2017-09-15,13.880000114440918
2017-09-18,14.130000114440918
2017-09-19,14.479999542236328
2017-09-20,14.180000305175781
2017-09-21,13.979999542236328
2017-09-22,14.0600004196167
2017-09-25,13.890000343322754
2017-09-26,13.989999771118164
2017-09-27,14.0
2017-09-28,14.420000076293945
2017-09-29,14.039999961853027
2017-10-02,14.34000015258789
2017-10-03,14.640000343322754
2017-10-04,14.529999732971191
2017-10-05,14.75
2017-10-06,14.329999923706055
2017-10-09,14.319999694824219
2017-10-10,14.40999984741211
2017-10-11,14.430000305175781
2017-10-12,14.510000228881836
2017-10-13,14.75
2017-10-16,15.270000457763672
2017-10-17,14.930000305175781
2017-10-18,14.829999923706055
2017-10-19,14.8100004196167
2017-10-20,14.829999923706055
2017-10-23,14.8100004196167
2017-10-24,15.229999542236328
2017-10-25,14.699999809265137
2017-10-26,14.6899995803833
2017-10-27,14.130000114440918
2017-10-30,13.9399995803833
2017-10-31,13.979999542236328
2017-11-01,14.380000114440918
2017-11-02,14.229999542236328
2017-11-03,14.149999618530273
2017-11-06,14.640000343322754
2017-11-07,14.550000190734863
2017-11-08,14.859999656677246
2017-11-09,14.720000267028809
2017-11-10,14.40999984741211
2017-11-13,14.430000305175781
2017-11-14,13.800000190734863
2017-11-15,13.630000114440918
2017-11-16,13.619999885559082
2017-11-17,13.859999656677246
2017-11-20,13.949999809265137
2017-11-21,14.149999618530273
2017-11-22,14.239999771118164
2017-11-24,14.350000381469727
2017-11-27,14.09000015258789
2017-11-28,14.210000038146973
2017-11-29,14.010000228881836
2017-11-30,13.920000076293945
2017-12-01,14.109999656677246
2017-12-04,14.300000190734863
2017-12-05,14.109999656677246
2017-12-06,14.350000381469727
2017-12-07,14.84000015258789
2017-12-08,14.970000267028809
2017-12-11,15.020000457763672
2017-12-12,15.710000038146973
2017-12-13,16.31999969482422
2017-12-14,16.190000534057617
2017-12-15,16.979999542236328
2017-12-18,17.350000381469727
2017-12-19,17.329999923706055
2017-12-20,17.65999984741211
2017-12-21,18.18000030517578
2017-12-22,18.100000381469727
2017-12-26,18.670000076293945
2017-12-27,18.690000534057617
2017-12-28,19.270000457763672
2017-12-29,18.959999084472656
2018-01-02,19.770000457763672
2018-01-03,19.469999313354492
2018-01-04,19.739999771118164
2018-01-05,19.899999618530273
2018-01-08,19.809999465942383
2018-01-09,18.920000076293945
2018-01-10,19.510000228881836
2018-01-11,19.8799991607666
2018-01-12,19.75
2018-01-16,19.31999969482422
2018-01-17,19.770000457763672
2018-01-18,19.399999618530273
2018-01-19,19.959999084472656
2018-01-22,19.989999771118164
2018-01-23,19.549999237060547
2018-01-24,19.600000381469727
2018-01-25,19.81999969482422
2018-01-26,19.540000915527344
2018-01-29,19.6299991607666
2018-01-30,19.1299991607666
2018-01-31,19.5
2018-02-01,19.450000762939453
2018-02-02,17.969999313354492
2018-02-05,17.649999618530273
2018-02-06,18.739999771118164
2018-02-07,17.860000610351562
2018-02-08,17.15999984741211
2018-02-09,17.56999969482422
2018-02-12,17.56999969482422
2018-02-13,17.799999237060547
2018-02-14,19.1200008392334
2018-02-15,19.1200008392334
2018-02-16,18.729999542236328
2018-02-20,18.43000030517578
2018-02-21,18.729999542236328
2018-02-22,19.15999984741211
2018-02-23,19.549999237060547
2018-02-26,19.530000686645508
2018-02-27,19.09000015258789
2018-02-28,18.600000381469727
2018-03-01,18.540000915527344
2018-03-02,18.31999969482422
2018-03-05,18.190000534057617
2018-03-06,18.700000762939453
2018-03-07,18.1200008392334
2018-03-08,17.8700008392334
2018-03-09,18.43000030517578
2018-03-12,18.559999465942383
2018-03-13,18.479999542236328
2018-03-14,18.65999984741211
2018-03-15,18.40999984741211
2018-03-16,18.360000610351562
2018-03-19,18.049999237060547
2018-03-20,18.489999771118164
2018-03-21,19.18000030517578
2018-03-22,18.049999237060547
2018-03-23,17.520000457763672
2018-03-26,17.75
2018-03-27,17.239999771118164
2018-03-28,16.75
2018-03-29,17.56999969482422
2018-04-02,17.139999389648438
2018-04-03,17.3799991607666
2018-04-04,17.34000015258789
2018-04-05,18.110000610351562
2018-04-06,17.329999923706055
2018-04-09,17.43000030517578
2018-04-10,18.200000762939453
2018-04-11,17.979999542236328
2018-04-12,17.860000610351562
2018-04-13,17.8700008392334
2018-04-16,18.15999984741211
2018-04-17,18.299999237060547
2018-04-18,19.18000030517578
2018-04-19,19.56999969482422
2018-04-20,19.360000610351562
2018-04-23,18.809999465942383
2018-04-24,16.079999923706055
2018-04-25,15.369999885559082
2018-04-26,15.630000114440918
2018-04-27,15.319999694824219
2018-04-30,15.210000038146973
2018-05-01,14.949999809265137
2018-05-02,15.109999656677246
2018-05-03,15.210000038146973
2018-05-04,15.420000076293945
2018-05-07,15.260000228881836
2018-05-08,15.300000190734863
2018-05-09,15.680000305175781
2018-05-10,16.219999313354492
2018-05-11,16.270000457763672
2018-05-14,16.200000762939453
2018-05-15,15.960000038146973
2018-05-16,16.639999389648438
2018-05-17,16.780000686645508
2018-05-18,16.8700008392334
2018-05-21,16.690000534057617
2018-05-22,17.170000076293945
2018-05-23,17.350000381469727
2018-05-24,17.3799991607666
2018-05-25,17.079999923706055
2018-05-29,16.649999618530273
2018-05-30,17.1200008392334
2018-05-31,16.899999618530273
2018-06-01,17.1200008392334
2018-06-04,17.209999084472656
2018-06-05,17.649999618530273
2018-06-06,18.200000762939453
2018-06-07,17.93000030517578
2018-06-08,18.030000686645508
2018-06-11,18.190000534057617
2018-06-12,17.860000610351562
2018-06-13,17.809999465942383
2018-06-14,17.579999923706055
2018-06-15,16.889999389648438
2018-06-18,16.799999237060547
2018-06-19,16.260000228881836
2018-06-20,16.299999237060547
2018-06-21,16.360000610351562
2018-06-22,16.440000534057617
2018-06-25,15.739999771118164
2018-06-26,16.25
2018-06-27,16.899999618530273
2018-06-28,16.790000915527344
2018-06-29,17.260000228881836
2018-07-02,17.15999984741211
2018-07-03,17.06999969482422
2018-07-05,16.969999313354492
2018-07-06,17.510000228881836
2018-07-09,18.110000610351562
2018-07-10,18.110000610351562
2018-07-11,17.40999984741211
2018-07-12,17.290000915527344
2018-07-13,16.799999237060547
2018-07-16,16.770000457763672
2018-07-17,16.770000457763672
2018-07-18,17.079999923706055
2018-07-19,15.800000190734863
2018-07-20,15.75
2018-07-23,15.829999923706055
2018-07-24,16.06999969482422
2018-07-25,15.859999656677246
2018-07-26,15.970000267028809
2018-07-27,15.989999771118164
2018-07-30,16.079999923706055
2018-07-31,16.5
2018-08-01,15.579999923706055
2018-08-02,15.430000305175781
2018-08-03,15.710000038146973
2018-08-06,15.399999618530273
2018-08-07,15.359999656677246
2018-08-08,15.390000343322754
2018-08-09,15.3100004196167
2018-08-10,15.109999656677246
2018-08-13,14.920000076293945
2018-08-14,14.800000190734863
2018-08-15,13.65999984741211
2018-08-16,13.770000457763672
2018-08-17,13.970000267028809
2018-08-20,14.119999885559082
2018-08-21,14.319999694824219
2018-08-22,14.529999732971191
2018-08-23,14.180000305175781
2018-08-24,14.470000267028809
2018-08-27,14.729999542236328
2018-08-28,14.65999984741211
2018-08-29,14.670000076293945
2018-08-30,14.149999618530273
2018-08-31,14.050000190734863
2018-09-04,13.479999542236328
2018-09-05,13.670000076293945
2018-09-06,13.569999694824219
2018-09-07,13.180000305175781
2018-09-10,13.199999809265137
2018-09-11,13.039999961853027
2018-09-12,13.630000114440918
2018-09-13,13.579999923706055
2018-09-14,13.6899995803833
2018-09-17,13.720000267028809
2018-09-18,14.010000228881836
2018-09-19,14.300000190734863
2018-09-20,14.390000343322754
2018-09-21,14.609999656677246
2018-09-24,14.239999771118164
2018-09-25,14.489999771118164
2018-09-26,14.0
2018-09-27,13.869999885559082
2018-09-28,13.920000076293945
2018-10-01,13.699999809265137
2018-10-02,13.890000343322754
2018-10-03,13.949999809265137
2018-10-04,13.630000114440918
2018-10-05,13.270000457763672
2018-10-08,13.289999961853027
2018-10-09,13.180000305175781
2018-10-10,12.770000457763672
2018-10-11,13.229999542236328
2018-10-12,12.739999771118164
2018-10-15,12.829999923706055
2018-10-16,12.680000305175781
2018-10-17,12.399999618530273
2018-10-18,12.140000343322754
2018-10-19,12.020000457763672
2018-10-22,12.0
2018-10-23,11.609999656677246
2018-10-24,10.699999809265137
2018-10-25,11.25
2018-10-26,11.5
2018-10-29,11.09000015258789
2018-10-30,11.40999984741211
2018-10-31,11.649999618530273
2018-11-01,12.279999732971191
2018-11-02,12.239999771118164
2018-11-05,12.220000267028809
2018-11-06,12.199999809265137
2018-11-07,12.329999923706055
2018-11-08,11.930000305175781
2018-11-09,11.350000381469727
2018-11-12,11.15999984741211
2018-11-13,11.25
2018-11-14,11.539999961853027
2018-11-15,11.960000038146973
2018-11-16,11.960000038146973
2018-11-19,11.510000228881836
2018-11-20,10.880000114440918
2018-11-21,11.40999984741211
2018-11-23,10.770000457763672
2018-11-26,11.09000015258789
2018-11-27,11.239999771118164
2018-11-28,11.970000267028809
2018-11-29,11.819999694824219
2018-11-30,11.9399995803833
2018-12-03,12.09000015258789
2018-12-04,11.5
2018-12-06,11.149999618530273
2018-12-07,10.920000076293945
2018-12-10,10.6899995803833
2018-12-11,10.760000228881836
2018-12-12,11.069999694824219
2018-12-13,10.920000076293945
2018-12-14,10.569999694824219
2018-12-17,10.59000015258789
2018-12-18,10.600000381469727
2018-12-19,10.180000305175781
2018-12-20,10.239999771118164
2018-12-21,10.050000190734863
2018-12-24,9.779999732971191
2018-12-26,10.399999618530273
2018-12-27,10.670000076293945
2018-12-28,10.470000267028809
2018-12-31,10.3100004196167
2019-01-02,10.359999656677246
2019-01-03,10.069999694824219
2019-01-04,10.819999694824219
2019-01-07,11.0
2019-01-08,11.199999809265137
2019-01-09,11.510000228881836
2019-01-10,11.510000228881836
2019-01-11,11.600000381469727
2019-01-14,11.550000190734863
2019-01-15,11.569999694824219
2019-01-16,11.890000343322754
2019-01-17,12.130000114440918
2019-01-18,12.5600004196167
2019-01-22,12.380000114440918
2019-01-23,12.3100004196167
2019-01-24,10.699999809265137
2019-01-25,11.239999771118164
2019-01-28,10.279999732971191
2019-01-29,10.449999809265137
2019-01-30,11.270000457763672
2019-01-31,11.640000343322754
2019-02-01,11.510000228881836
2019-02-04,11.859999656677246
2019-02-05,11.869999885559082
2019-02-06,11.90999984741211
2019-02-07,11.859999656677246
2019-02-08,11.609999656677246
2019-02-11,11.529999732971191
2019-02-12,11.489999771118164
2019-02-13,12.289999961853027
2019-02-14,12.15999984741211
2019-02-15,12.279999732971191
2019-02-19,13.09000015258789
2019-02-20,13.350000381469727
2019-02-21,13.020000457763672
2019-02-22,13.220000267028809
2019-02-25,13.260000228881836
2019-02-26,13.180000305175781
2019-02-27,13.15999984741211
2019-02-28,12.899999618530273
2019-03-01,12.869999885559082
2019-03-04,12.779999732971191
2019-03-05,12.84000015258789
2019-03-06,12.539999961853027
2019-03-07,12.3100004196167
2019-03-08,12.09000015258789
2019-03-11,12.359999656677246
2019-03-12,12.649999618530273
2019-03-13,12.65999984741211
2019-03-14,12.319999694824219
2019-03-15,12.350000381469727
2019-03-18,12.619999885559082
2019-03-19,12.680000305175781
2019-03-20,12.819999694824219
2019-03-21,12.920000076293945
2019-03-22,12.180000305175781
2019-03-25,12.380000114440918
2019-03-26,12.699999809265137
2019-03-27,12.710000038146973
2019-03-28,12.729999542236328
2019-03-29,12.890000343322754
2019-04-01,13.100000381469727
2019-04-02,13.119999885559082
