Date,TDG
2019-03-21,336.7641906738281
2019-03-22,330.06939697265625
2019-03-25,331.7765808105469
2019-03-26,330.71514892578125
2019-03-27,330.71514892578125
2019-03-28,333.3648681640625
2019-03-29,336.9571533203125
2019-04-01,344.67620849609375
2019-04-02,342.39019775390625
2019-04-03,345.4777526855469
2019-04-04,343.87457275390625
2019-04-05,343.4812316894531
2019-04-08,343.13983154296875
2019-04-09,337.2392272949219
2019-04-10,339.1615295410156
2019-04-11,342.5460510253906
2019-04-12,343.92657470703125
2019-04-15,340.0522155761719
2019-04-16,340.0299377441406
2019-04-17,338.62713623046875
2019-04-18,348.30560302734375
2019-04-22,346.8582763671875
2019-04-23,356.03948974609375
2019-04-24,354.34722900390625
2019-04-25,353.8945007324219
2019-04-26,358.43682861328125
2019-04-29,358.16961669921875
2019-04-30,358.13250732421875
2019-05-01,354.473388671875
2019-05-02,355.2156066894531
2019-05-03,355.0375061035156
2019-05-06,352.76629638671875
2019-05-07,348.1349182128906
2019-05-08,357.4051208496094
2019-05-09,351.103759765625
2019-05-10,351.7049255371094
2019-05-13,344.52032470703125
2019-05-14,346.9473571777344
2019-05-15,335.9477844238281
2019-05-16,345.23284912109375
2019-05-17,339.7478942871094
2019-05-20,333.0085754394531
2019-05-21,340.3045349121094
2019-05-22,341.1135559082031
2019-05-23,332.2366943359375
2019-05-24,330.9526672363281
2019-05-28,332.8898620605469
2019-05-29,331.3683166503906
2019-05-30,334.4707946777344
2019-05-31,327.2787170410156
2019-06-03,327.45684814453125
2019-06-04,337.5732116699219
2019-06-05,347.0735168457031
2019-06-06,347.7489318847656
2019-06-07,348.00872802734375
2019-06-10,352.30615234375
2019-06-11,346.7247314453125
2019-06-12,348.179443359375
2019-06-13,351.1111755371094
2019-06-14,350.96270751953125
2019-06-17,349.9830322265625
2019-06-18,356.9004211425781
2019-06-19,361.7025451660156
2019-06-20,368.66448974609375
2019-06-21,369.2211608886719
2019-06-24,364.4264831542969
2019-06-25,359.5278625488281
2019-06-26,355.1488342285156
2019-06-27,353.3526611328125
2019-06-28,359.0824890136719
2019-07-01,359.5872497558594
2019-07-02,362.5858154296875
2019-07-03,368.7312927246094
2019-07-05,368.9391174316406
2019-07-08,364.66400146484375
2019-07-09,359.0528259277344
2019-07-10,363.5061340332031
2019-07-11,365.3393859863281
2019-07-12,369.6664733886719
2019-07-15,369.8965759277344
2019-07-16,369.49578857421875
2019-07-17,362.7935485839844
2019-07-18,362.28143310546875
2019-07-19,358.9266662597656
2019-07-22,359.40911865234375
2019-07-23,366.2522888183594
2019-07-24,367.1429748535156
2019-07-25,369.96337890625
2019-07-26,368.1375427246094
2019-07-29,364.6862487792969
2019-07-30,361.1013488769531
2019-07-31,360.2997741699219
2019-08-01,355.76483154296875
2019-08-02,349.54510498046875
2019-08-05,342.4049987792969
2019-08-06,389.208984375
2019-08-07,398.813232421875
2019-08-08,408.83306884765625
2019-08-09,404.3055419921875
2019-08-12,402.1754455566406
2019-08-13,406.88848876953125
2019-08-14,400.0897521972656
2019-08-15,405.7250671386719
2019-08-16,416.63409423828125
2019-08-19,422.5130615234375
2019-08-20,420.1708984375
2019-08-21,418.8504943847656
2019-08-22,416.7598571777344
2019-08-23,409.8985595703125
2019-08-26,410.0714111328125
2019-08-27,402.8092346191406
2019-08-28,409.6391296386719
2019-08-29,415.6044921875
2019-08-30,423.09466552734375
2019-09-03,420.3123779296875
2019-09-04,421.72711181640625
2019-09-05,418.8898010253906
2019-09-06,419.62860107421875
2019-09-09,403.6501770019531
2019-09-10,396.8437805175781
2019-09-11,393.84149169921875
2019-09-12,404.5776062011719
2019-09-13,408.55450439453125
2019-09-16,411.4782409667969
2019-09-17,413.0895080566406
2019-09-18,416.85418701171875
2019-09-19,417.56158447265625
2019-09-20,414.4019775390625
2019-09-23,416.1153869628906
2019-09-24,413.7103271484375
2019-09-25,415.0307922363281
2019-09-26,417.07421875
2019-09-27,407.2734069824219
2019-09-30,409.2225646972656
2019-10-01,398.06201171875
2019-10-02,392.7882995605469
2019-10-03,398.65936279296875
2019-10-04,403.6737060546875
2019-10-07,404.31036376953125
2019-10-08,399.7832336425781
2019-10-09,400.16839599609375
2019-10-10,401.6224365234375
2019-10-11,412.4528503417969
2019-10-14,407.6742858886719
2019-10-15,411.0538330078125
2019-10-16,407.7842712402344
2019-10-17,413.84393310546875
2019-10-18,413.85968017578125
2019-10-21,410.2128601074219
2019-10-22,401.5673828125
2019-10-23,404.6640319824219
2019-10-24,414.81854248046875
2019-10-25,411.40753173828125
2019-10-28,414.6063537597656
2019-10-29,413.38812255859375
2019-10-30,418.09600830078125
2019-10-31,413.6318054199219
2019-11-01,423.063232421875
2019-11-04,418.9447937011719
2019-11-05,420.85467529296875
2019-11-06,421.6013488769531
2019-11-07,423.0788879394531
2019-11-08,425.263916015625
2019-11-11,426.8593444824219
2019-11-12,427.951904296875
2019-11-13,431.6458435058594
2019-11-14,439.9533996582031
2019-11-15,439.96124267578125
2019-11-18,446.1702575683594
2019-11-19,446.5474853515625
2019-11-20,451.9234313964844
2019-11-21,450.46160888671875
2019-11-22,442.02044677734375
2019-11-25,448.7875061035156
2019-11-26,450.6973876953125
2019-11-27,445.8951721191406
2019-11-29,445.7143859863281
2019-12-02,437.4461669921875
2019-12-03,436.605224609375
2019-12-04,442.4919738769531
2019-12-05,444.1031799316406
2019-12-06,448.08013916015625
2019-12-09,443.28582763671875
2019-12-10,447.4041748046875
2019-12-11,448.03302001953125
2019-12-12,446.0916748046875
2019-12-13,452.56005859375
2019-12-16,452.190673828125
2019-12-17,448.2452087402344
2019-12-18,445.98162841796875
2019-12-19,451.89202880859375
2019-12-20,464.7266540527344
2019-12-23,466.09417724609375
2019-12-24,465.7798156738281
2019-12-26,469.82745361328125
2019-12-27,468.7469787597656
2019-12-30,467.1096496582031
2019-12-31,465.4390563964844
2020-01-02,471.62274169921875
2020-01-03,480.2666015625
2020-01-06,486.0513000488281
2020-01-07,487.8798522949219
2020-01-08,486.7412414550781
2020-01-09,494.86968994140625
2020-01-10,494.9195556640625
2020-01-13,502.48297119140625
2020-01-14,506.1649169921875
2020-01-15,515.02490234375
2020-01-16,526.3866577148438
2020-01-17,529.1543579101562
2020-01-21,535.0886840820312
2020-01-22,535.2716064453125
2020-01-23,546.8327026367188
2020-01-24,545.8353271484375
2020-01-27,540.6656494140625
2020-01-28,546.7744750976562
2020-01-29,543.7159423828125
2020-01-30,543.4666137695312
2020-01-31,534.656494140625
2020-02-03,542.1367797851562
2020-02-04,532.9859008789062
2020-02-05,520.4439697265625
2020-02-06,526.7606201171875
2020-02-07,527.3922729492188
2020-02-10,534.648193359375
2020-02-11,540.2833251953125
2020-02-12,540.4329223632812
2020-02-13,544.954345703125
2020-02-14,537.5405883789062
2020-02-18,533.143798828125
2020-02-19,532.9775390625
2020-02-20,527.20947265625
2020-02-21,523.5358276367188
2020-02-24,499.88983154296875
2020-02-25,475.5873107910156
2020-02-26,469.2872314453125
2020-02-27,456.6871032714844
2020-02-28,463.61883544921875
2020-03-02,472.47052001953125
2020-03-03,463.0038146972656
2020-03-04,479.9342041015625
2020-03-05,445.7992248535156
2020-03-06,418.1553955078125
2020-03-09,375.68414306640625
2020-03-10,411.9468078613281
2020-03-11,384.1285400390625
2020-03-12,338.2827453613281
2020-03-13,344.69085693359375
2020-03-16,281.2914123535156
2020-03-17,261.8177795410156
2020-03-18,204.28619384765625
2020-03-19,254.1380157470703
2020-03-20,251.4285430908203
2020-03-23,250.614013671875
2020-03-24,270.6860656738281
2020-03-25,290.9742126464844
2020-03-26,334.19354248046875
2020-03-27,301.7125549316406
2020-03-30,284.8736267089844
2020-03-31,266.1230773925781
2020-04-01,226.5192108154297
2020-04-02,236.43472290039062
2020-04-03,224.66575622558594
2020-04-06,240.1416015625
2020-04-07,238.06375122070312
2020-04-08,272.82208251953125
2020-04-09,286.3614196777344
2020-04-13,260.6458740234375
2020-04-14,264.4358825683594
2020-04-15,263.421875
2020-04-16,250.09039306640625
2020-04-17,280.4270324707031
2020-04-20,262.9730529785156
2020-04-21,255.78370666503906
2020-04-22,252.8830108642578
2020-04-23,261.2110595703125
2020-04-24,253.4315643310547
2020-04-27,263.84576416015625
2020-04-28,279.8036804199219
2020-04-29,308.5029602050781
2020-04-30,301.770751953125
2020-05-01,290.4422912597656
2020-05-04,284.6076354980469
2020-05-05,269.78009033203125
2020-05-06,265.524658203125
2020-05-07,269.7468566894531
2020-05-08,293.0686950683594
2020-05-11,290.0350036621094
2020-05-12,273.8693542480469
2020-05-13,266.0067138671875
2020-05-14,274.64227294921875
2020-05-15,270.1208801269531
2020-05-18,307.9544372558594
2020-05-19,300.2082214355469
2020-05-20,303.6407775878906
2020-05-21,311.96881103515625
2020-05-22,316.49853515625
2020-05-26,334.999755859375
2020-05-27,361.86224365234375
2020-05-28,358.32989501953125
2020-05-29,353.0854187011719
2020-06-01,364.6964416503906
2020-06-02,359.4186706542969
2020-06-03,390.55322265625
2020-06-04,400.38568115234375
2020-06-05,407.907470703125
2020-06-08,411.3650207519531
2020-06-09,398.2828674316406
2020-06-10,383.2225341796875
2020-06-11,349.54473876953125
2020-06-12,371.8442687988281
2020-06-15,382.1088562011719
2020-06-16,386.6468811035156
2020-06-17,382.0672912597656
2020-06-18,387.1039733886719
2020-06-19,384.818359375
2020-06-22,386.2562561035156
2020-06-23,380.8371887207031
2020-06-24,360.63214111328125
2020-06-25,362.3775634765625
2020-06-26,349.9852294921875
2020-06-29,368.8271789550781
2020-06-30,367.40594482421875
2020-07-01,365.3613586425781
2020-07-02,367.638671875
2020-07-06,361.9453430175781
2020-07-07,348.6553955078125
2020-07-08,354.81414794921875
2020-07-09,341.5824279785156
2020-07-10,349.81072998046875
2020-07-13,344.39996337890625
2020-07-14,351.2901306152344
2020-07-15,360.8898010253906
2020-07-16,358.61248779296875
2020-07-17,359.77606201171875
2020-07-20,358.09716796875
2020-07-21,366.43353271484375
2020-07-22,370.3315734863281
2020-07-23,363.5993347167969
2020-07-24,353.700439453125
2020-07-27,352.5534362792969
2020-07-28,354.8557434082031
2020-07-29,360.191650390625
2020-07-30,360.1667175292969
2020-07-31,358.70391845703125
2020-08-03,362.3858947753906
2020-08-04,372.9662780761719
2020-08-05,391.9744567871094
2020-08-06,392.3568115234375
2020-08-07,395.1162109375
2020-08-10,401.08380126953125
2020-08-11,407.4503479003906
2020-08-12,414.3155517578125
2020-08-13,411.53955078125
2020-08-14,414.5649108886719
2020-08-17,407.2342529296875
2020-08-18,401.4411926269531
2020-08-19,401.28326416015625
2020-08-20,401.29986572265625
2020-08-21,398.3493347167969
2020-08-24,406.0124816894531
2020-08-25,403.9761962890625
2020-08-26,403.01202392578125
2020-08-27,414.1742858886719
2020-08-28,421.1973876953125
2020-08-31,415.2962951660156
2020-09-01,418.7123107910156
2020-09-02,419.8509521484375
2020-09-03,410.43414306640625
2020-09-04,418.3299865722656
2020-09-08,417.1746826171875
2020-09-09,416.343505859375
2020-09-10,415.1300964355469
2020-09-11,420.34967041015625
2020-09-14,421.637939453125
2020-09-15,421.637939453125
2020-09-16,431.2708435058594
2020-09-17,431.37060546875
2020-09-18,420.1418762207031
2020-09-21,405.4389953613281
2020-09-22,417.2578125
2020-09-23,398.3493347167969
2020-09-24,398.61529541015625
2020-09-25,411.2320251464844
2020-09-28,414.406982421875
2020-09-29,406.4945068359375
2020-09-30,394.8917541503906
2020-10-01,400.06146240234375
2020-10-02,403.5855407714844
2020-10-05,404.7657470703125
2020-10-06,399.3965759277344
2020-10-07,406.0124816894531
2020-10-08,408.06536865234375
2020-10-09,403.10345458984375
2020-10-12,403.9346008300781
2020-10-13,393.4539489746094
2020-10-14,402.04791259765625
2020-10-15,408.3562927246094
2020-10-16,408.91314697265625
2020-10-19,402.4053039550781
2020-10-20,410.0767517089844
2020-10-21,401.3663635253906
2020-10-22,409.810791015625
2020-10-23,417.20794677734375
2020-10-26,401.607421875
2020-10-27,385.6661071777344
2020-10-28,380.779052734375
2020-10-29,396.072021484375
2020-10-30,396.79510498046875
2020-11-02,410.9411315917969
2020-11-03,422.6851501464844
2020-11-04,425.5857849121094
2020-11-05,431.6033020019531
2020-11-06,432.57574462890625
2020-11-09,472.3541564941406
2020-11-10,477.390869140625
2020-11-11,466.1123046875
2020-11-12,462.5550231933594
2020-11-13,471.0741882324219
2020-11-16,477.04180908203125
2020-11-17,480.3746337890625
2020-11-18,488.6029357910156
2020-11-19,490.91357421875
2020-11-20,477.1830749511719
2020-11-23,494.4791564941406
2020-11-24,511.4925842285156
2020-11-25,501.8846130371094
2020-11-27,491.6531982421875
2020-11-30,481.3886413574219
2020-12-01,493.3653259277344
2020-12-02,494.3960266113281
2020-12-03,497.5543212890625
2020-12-04,503.39727783203125
2020-12-07,499.5241394042969
2020-12-08,500.4300231933594
2020-12-09,494.94451904296875
2020-12-10,499.5241394042969
2020-12-11,500.1724853515625
2020-12-14,495.2105407714844
2020-12-15,510.1046142578125
2020-12-16,501.6186218261719
2020-12-17,497.31329345703125
2020-12-18,505.6081237792969
2020-12-21,499.2748718261719
2020-12-22,495.5513000488281
2020-12-23,508.5753173828125
2020-12-24,504.2616271972656
2020-12-28,506.8797912597656
2020-12-29,505.1925354003906
2020-12-30,512.099365234375
2020-12-31,514.3516235351562
2021-01-04,488.43670654296875
2021-01-05,498.0363464355469
2021-01-06,497.7704772949219
2021-01-07,502.9899597167969
2021-01-08,509.70562744140625
2021-01-11,509.4230041503906
2021-01-12,513.5704345703125
2021-01-13,507.8355407714844
2021-01-14,503.729736328125
2021-01-15,486.20928955078125
2021-01-19,476.5846252441406
2021-01-20,479.9757080078125
2021-01-21,477.0584411621094
2021-01-22,479.06976318359375
2021-01-25,465.5304870605469
2021-01-26,452.3236083984375
2021-01-27,431.021484375
2021-01-28,461.8900451660156
2021-01-29,459.85382080078125
2021-02-01,474.00811767578125
2021-02-02,489.8746337890625
2021-02-03,498.1112365722656
2021-02-04,506.9961853027344
2021-02-05,502.8404235839844
2021-02-08,498.82598876953125
2021-02-09,495.89202880859375
2021-02-10,481.8291015625
2021-02-11,477.9228210449219
2021-02-12,479.1445617675781
2021-02-16,475.8699035644531
2021-02-17,474.0579528808594
2021-02-18,479.1861267089844
2021-02-19,499.1002502441406
2021-02-22,490.4813537597656
2021-02-23,502.25860595703125
2021-02-24,506.2896728515625
2021-02-25,479.277587890625
2021-02-26,479.29412841796875
2021-03-01,496.083251953125
2021-03-02,495.98345947265625
2021-03-03,490.4646911621094
2021-03-04,475.63714599609375
2021-03-05,496.13311767578125
2021-03-08,503.9208984375
2021-03-09,489.94110107421875
2021-03-10,498.1611022949219
2021-03-11,496.4322509765625
2021-03-12,515.2161865234375
2021-03-15,513.1964721679688
2021-03-16,504.3199157714844
2021-03-17,507.3701171875
2021-03-18,496.6982727050781
2021-03-19,499.947998046875
2021-03-22,496.4904479980469
2021-03-23,484.51373291015625
2021-03-24,492.71710205078125
2021-03-25,487.2315673828125
2021-03-26,487.4144287109375
2021-03-29,481.3803405761719
2021-03-30,485.9100646972656
2021-03-31,488.6445007324219
2021-04-01,501.7682800292969
2021-04-05,501.8181457519531
2021-04-06,510.6365661621094
2021-04-07,504.0455627441406
2021-04-08,512.0661010742188
2021-04-09,511.35125732421875
2021-04-12,518.3329467773438
2021-04-13,513.9195556640625
2021-04-14,522.7213134765625
2021-04-15,518.45751953125
2021-04-16,513.2213745117188
2021-04-19,503.6715087890625
2021-04-20,495.15240478515625
2021-04-21,495.5180969238281
2021-04-22,493.5233154296875
2021-04-23,494.80322265625
2021-04-26,501.9676818847656
2021-04-27,500.7294006347656
2021-04-28,503.0564880371094
2021-04-29,506.9961853027344
2021-04-30,510.1046142578125
2021-05-03,505.2091064453125
2021-05-04,495.90863037109375
2021-05-05,494.94451904296875
2021-05-06,497.8867492675781
2021-05-07,505.3255310058594
2021-05-10,499.8233642578125
2021-05-11,498.734619140625
2021-05-12,480.5990905761719
2021-05-13,487.5224914550781
2021-05-14,496.5320129394531
2021-05-17,495.7342224121094
2021-05-18,490.7971496582031
2021-05-19,488.40350341796875
2021-05-20,501.6103210449219
2021-05-21,499.5158386230469
2021-05-24,511.0853271484375
2021-05-25,509.2567443847656
2021-05-26,516.1719360351562
2021-05-27,539.826171875
2021-05-28,539.2776489257812
2021-06-01,548.5281982421875
2021-06-02,548.1375732421875
2021-06-03,549.176513671875
2021-06-04,552.9581909179688
2021-06-07,550.6725463867188
2021-06-08,556.033447265625
2021-06-09,551.8777465820312
2021-06-10,548.5531616210938
2021-06-11,550.1655883789062
2021-06-14,555.9586181640625
2021-06-15,562.2670288085938
2021-06-16,552.8916625976562
2021-06-17,554.7950439453125
2021-06-18,544.3392333984375
2021-06-21,557.6375732421875
2021-06-22,564.3448486328125
2021-06-23,567.3619384765625
2021-06-24,565.1676635742188
2021-06-25,559.5408325195312
2021-06-28,545.4779052734375
2021-06-29,535.446044921875
2021-06-30,537.9893188476562
2021-07-01,547.7053833007812
2021-07-02,549.75
2021-07-06,545.5859985351562
2021-07-07,543.8738403320312
2021-07-08,537.9228515625
2021-07-09,548.60302734375
2021-07-12,543.28369140625
2021-07-13,539.044921875
2021-07-14,536.8673095703125
2021-07-15,529.0712890625
2021-07-16,526.5944213867188
2021-07-19,505.05120849609375
2021-07-20,529.1709594726562
2021-07-21,539.285888671875
2021-07-22,537.939453125
2021-07-23,538.2802734375
2021-07-26,540.773681640625
2021-07-27,539.0033569335938
2021-07-28,539.01171875
2021-07-29,544.3060302734375
2021-07-30,532.8363647460938
2021-08-02,528.0239868164062
2021-08-03,525.2479858398438
2021-08-04,512.0744018554688
2021-08-05,519.0892333984375
2021-08-06,522.8792724609375
2021-08-09,522.380615234375
2021-08-10,516.138671875
2021-08-11,518.6736450195312
2021-08-12,510.6282653808594
2021-08-13,503.64654541015625
2021-08-16,501.8763732910156
2021-08-17,501.5520935058594
2021-08-18,501.31109619140625
2021-08-19,489.93280029296875
2021-08-20,494.8614501953125
2021-08-23,501.236328125
2021-08-24,505.5831604003906
2021-08-25,502.0342102050781
2021-08-26,493.9970397949219
2021-08-27,505.95721435546875
2021-08-30,501.6518249511719
2021-08-31,504.893310546875
2021-09-01,506.5805358886719
2021-09-02,506.8132629394531
2021-09-03,500.5713806152344
2021-09-07,491.1545715332031
2021-09-08,486.2342529296875
2021-09-09,497.08062744140625
2021-09-10,498.31903076171875
2021-09-13,508.44232177734375
2021-09-14,510.3206481933594
2021-09-15,509.4563293457031
2021-09-16,502.5079345703125
2021-09-17,506.9463195800781
2021-09-20,511.03546142578125
2021-09-21,510.1129150390625
2021-09-22,522.8626098632812
2021-09-23,530.4259643554688
2021-09-24,535.6039428710938
2021-09-27,539.260986328125
2021-09-28,530.509033203125
2021-09-29,527.3590698242188
2021-09-30,519.1058349609375
2021-10-01,542.677001953125
2021-10-04,535.2633056640625
2021-10-05,536.31884765625
2021-10-06,540.7321166992188
2021-10-07,538.6044311523438
2021-10-08,535.3048706054688
2021-10-11,529.5532836914062
2021-10-12,524.6411743164062
2021-10-13,525.2728881835938
2021-10-14,528.3896484375
2021-10-15,531.4898071289062
2021-10-18,531.9219970703125
2021-10-19,537.7815551757812
2021-10-20,534.7146606445312
2021-10-21,540.2417602539062
2021-10-22,538.7706298828125
2021-10-25,528.6888427734375
2021-10-26,534.3739013671875
2021-10-27,522.9706420898438
2021-10-28,522.2808227539062
2021-10-29,518.4824829101562
2021-11-01,524.0677490234375
2021-11-02,523.4111938476562
2021-11-03,517.801025390625
2021-11-04,522.9374389648438
2021-11-05,552.8252563476562
2021-11-08,560.6712036132812
2021-11-09,569.3316650390625
2021-11-10,562.8903198242188
2021-11-11,545.4031372070312
2021-11-12,534.4237670898438
2021-11-15,543.3502197265625
2021-11-16,537.8231811523438
2021-11-17,547.6638793945312
2021-11-18,549.0601806640625
2021-11-19,525.1482543945312
2021-11-22,523.3114013671875
2021-11-23,519.6710205078125
2021-11-24,513.645263671875
2021-11-26,466.51123046875
2021-11-29,485.56927490234375
2021-11-30,480.44110107421875
2021-12-01,459.9285888671875
2021-12-02,483.71588134765625
2021-12-03,485.3033752441406
2021-12-06,500.0311279296875
2021-12-07,501.477294921875
2021-12-08,509.1321105957031
2021-12-09,503.37237548828125
2021-12-10,503.0980529785156
2021-12-13,491.9524841308594
2021-12-14,485.17034912109375
2021-12-15,484.2145690917969
2021-12-16,479.26922607421875
2021-12-17,485.2867126464844
2021-12-20,482.94287109375
2021-12-21,506.406005859375
2021-12-22,510.9024658203125
2021-12-23,521.9566650390625
2021-12-27,521.5410766601562
2021-12-28,524.0344848632812
2021-12-29,524.0428466796875
2021-12-30,527.2842407226562
2021-12-31,528.8385620117188
2022-01-03,533.2518920898438
2022-01-04,535.2799072265625
2022-01-05,538.446533203125
2022-01-06,535.8865966796875
2022-01-07,543.7409057617188
2022-01-10,535.2549438476562
2022-01-11,543.092529296875
2022-01-12,547.3812866210938
2022-01-13,540.7404174804688
2022-01-14,536.4019165039062
2022-01-18,524.2339477539062
2022-01-19,523.8267211914062
2022-01-20,522.8626098632812
2022-01-21,512.4982299804688
2022-01-24,516.3630981445312
2022-01-25,510.8193054199219
2022-01-26,509.1487731933594
2022-01-27,493.5981140136719
2022-01-28,502.1339111328125
2022-01-31,512.1409301757812
2022-02-01,519.031005859375
2022-02-02,522.0148315429688
2022-02-03,514.7423706054688
2022-02-04,515.0
2022-02-07,526.3118286132812
2022-02-08,536.767578125
2022-02-09,540.4495239257812
2022-02-10,539.6100463867188
2022-02-11,530.5422973632812
2022-02-14,524.2339477539062
2022-02-15,545.4031372070312
2022-02-16,555.1773681640625
2022-02-17,546.724609375
2022-02-18,539.3773803710938
2022-02-22,537.000244140625
2022-02-23,521.2252197265625
2022-02-24,539.5601806640625
2022-02-25,550.5894775390625
2022-02-28,554.0304565429688
2022-03-01,544.2561645507812
2022-03-02,561.4442138671875
2022-03-03,543.9735717773438
2022-03-04,526.1622314453125
2022-03-07,492.0106506347656
2022-03-08,496.050048828125
2022-03-09,526.88525390625
2022-03-10,526.6775512695312
2022-03-11,518.623779296875
2022-03-14,514.0026245117188
2022-03-15,536.942138671875
2022-03-16,545.2286376953125
2022-03-17,551.063232421875
2022-03-18,549.6835327148438
2022-03-21,544.6384887695312
2022-03-22,558.2608642578125
2022-03-23,549.2513427734375
2022-03-24,561.60205078125
2022-03-25,561.4608764648438
2022-03-28,555.7175903320312
2022-03-29,568.7415161132812
2022-03-30,558.7845458984375
2022-03-31,541.521728515625
2022-04-01,554.4043579101562
2022-04-04,556.3576049804688
2022-04-05,541.4302978515625
2022-04-06,538.5711669921875
2022-04-07,541.3970947265625
2022-04-08,532.6118774414062
2022-04-11,526.552978515625
2022-04-12,529.0296630859375
2022-04-13,528.7470703125
2022-04-14,530.6670532226562
2022-04-18,526.270263671875
2022-04-19,535.038818359375
2022-04-20,534.7063598632812
2022-04-21,527.0764770507812
2022-04-22,518.640380859375
2022-04-25,520.8263549804688
2022-04-26,510.14617919921875
2022-04-27,511.367919921875
2022-04-28,514.3350830078125
2022-04-29,494.3710632324219
2022-05-02,501.078369140625
2022-05-03,502.19207763671875
2022-05-04,516.7454223632812
2022-05-05,496.7232360839844
2022-05-06,485.48614501953125
2022-05-09,453.54541015625
2022-05-10,470.6253967285156
2022-05-11,474.39044189453125
2022-05-12,457.0694885253906
2022-05-13,468.605712890625
2022-05-16,453.9942626953125
2022-05-17,462.8292541503906
2022-05-18,445.9155578613281
2022-05-19,449.76373291015625
2022-05-20,457.32708740234375
2022-05-23,469.7276916503906
2022-05-24,481.7211608886719
2022-05-25,492.8666687011719
2022-05-26,498.47686767578125
2022-05-27,508.8828125
2022-05-31,503.1479187011719
2022-06-01,498.75958251953125
2022-06-02,512.2156982421875
2022-06-03,512.2738037109375
2022-06-06,518.9562377929688
2022-06-07,526.03759765625
2022-06-08,512.5814208984375
2022-06-09,505.2507019042969
2022-06-10,483.00103759765625
2022-06-13,453.4041442871094
2022-06-14,438.5516357421875
2022-06-15,455.29083251953125
2022-06-16,426.94891357421875
2022-06-17,428.885498046875
2022-06-21,435.2353820800781
2022-06-22,436.8228759765625
2022-06-23,431.2209777832031
2022-06-24,447.7773132324219
2022-06-27,443.6631164550781
2022-06-28,442.665771484375
2022-06-29,436.8312072753906
2022-06-30,446.04852294921875
2022-07-01,450.22088623046875
2022-07-05,438.2358093261719
2022-07-06,439.8066101074219
2022-07-07,444.3031311035156
2022-07-08,446.0401916503906
2022-07-11,441.16973876953125
2022-07-12,450.25408935546875
2022-07-13,450.45355224609375
2022-07-14,444.33636474609375
2022-07-15,447.2868957519531
2022-07-18,450.22918701171875
2022-07-19,477.0834045410156
2022-07-20,486.30072021484375
2022-07-21,491.1379089355469
2022-07-22,482.99273681640625
2022-07-25,487.1484069824219
2022-07-26,487.25653076171875
2022-07-27,498.41033935546875
2022-07-28,507.22052001953125
2022-07-29,517.25244140625
2022-08-01,523.618896484375
2022-08-02,520.4688720703125
2022-08-03,526.4864501953125
2022-08-04,528.5309448242188
2022-08-05,530.517333984375
2022-08-08,532.9111328125
2022-08-09,535.2882080078125
2022-08-10,553.5899047851562
2022-08-11,549.7998657226562
2022-08-12,562.35009765625
2022-08-15,562.69091796875
2022-08-16,562.9817504882812
2022-08-17,555.89208984375
2022-08-18,560.3114013671875
2022-08-19,552.1909790039062
2022-08-22,539.7965698242188
2022-08-23,546.0108032226562
2022-08-24,549.6607666015625
2022-08-25,559.1403198242188
2022-08-26,539.3862915039062
2022-08-29,532.3599243164062
2022-08-30,518.8372192382812
2022-08-31,513.2042236328125
2022-09-01,517.5123291015625
2022-09-02,513.8966674804688
2022-09-06,514.0590209960938
2022-09-07,525.58154296875
2022-09-08,526.1884155273438
2022-09-09,529.8981323242188
2022-09-12,537.1210327148438
2022-09-13,507.5113525390625
2022-09-14,512.990478515625
2022-09-15,501.8441162109375
2022-09-16,497.4249267578125
2022-09-19,506.06671142578125
2022-09-20,499.8011779785156
2022-09-21,484.7142333984375
2022-09-22,474.14910888671875
2022-09-23,462.01971435546875
2022-09-26,454.2668151855469
2022-09-27,454.6001892089844
2022-09-28,461.7889099121094
2022-09-29,453.3778381347656
2022-09-30,448.6081237792969
2022-10-03,463.59246826171875
2022-10-04,481.6883239746094
2022-10-05,471.62750244140625
2022-10-06,467.5672607421875
2022-10-07,456.0105285644531
2022-10-10,454.335205078125
2022-10-11,446.70196533203125
2022-10-12,435.7948913574219
2022-10-13,445.9497375488281
2022-10-14,439.59869384765625
2022-10-17,449.28338623046875
2022-10-18,461.7632751464844
2022-10-19,462.86590576171875
2022-10-20,453.9078063964844
2022-10-21,459.7716064453125
2022-10-24,463.7890930175781
2022-10-25,474.4397277832031
2022-10-26,474.25164794921875
2022-10-27,482.3977355957031
2022-10-28,497.1000671386719
2022-10-31,492.1508483886719
2022-11-01,491.94573974609375
2022-11-02,476.7220153808594
2022-11-03,481.32928466796875
2022-11-04,495.4418029785156
2022-11-07,499.94647216796875
2022-11-08,507.8105163574219
2022-11-09,498.16851806640625
2022-11-10,547.079345703125
2022-11-11,535.3089599609375
2022-11-14,526.6671142578125
2022-11-15,528.2655639648438
2022-11-16,523.615478515625
2022-11-17,514.6488037109375
2022-11-18,530.4879150390625
2022-11-21,526.8807373046875
2022-11-22,537.9673461914062
2022-11-23,546.2416381835938
2022-11-25,544.1046752929688
2022-11-28,518.0764770507812
2022-11-29,521.3161010742188
2022-11-30,537.2322387695312
2022-12-01,542.4805908203125
2022-12-02,531.5222778320312
2022-12-05,527.27392578125
2022-12-06,519.239013671875
2022-12-07,521.1536865234375
2022-12-08,525.2395629882812
2022-12-09,521.1622314453125
2022-12-12,528.2741088867188
2022-12-13,535.5995483398438
2022-12-14,536.8134155273438
