Date,WRB
2019-03-15,21.29952049255371
2019-03-18,21.40648078918457
2019-03-19,21.15691566467285
2019-03-20,21.077974319458008
2019-03-21,21.381019592285156
2019-03-22,21.27151107788086
2019-03-25,21.381019592285156
2019-03-26,21.41666030883789
2019-03-27,21.546539306640625
2019-03-28,21.546539306640625
2019-03-29,21.574556350708008
2019-04-01,21.600019454956055
2019-04-02,21.531261444091797
2019-04-03,21.685333251953125
2019-04-04,21.723533630371094
2019-04-05,21.841947555541992
2019-04-08,21.796104431152344
2019-04-09,21.67768669128418
2019-04-10,21.723533630371094
2019-04-11,21.93362045288086
2019-04-12,22.13607406616211
2019-04-15,22.105512619018555
2019-04-16,22.39582061767578
2019-04-17,22.124608993530273
2019-04-18,22.288864135742188
2019-04-22,22.08259391784668
2019-04-23,22.33852195739746
2019-04-24,23.098674774169922
2019-04-25,23.155969619750977
2019-04-26,23.213266372680664
2019-04-29,23.201810836791992
2019-04-30,23.415727615356445
2019-05-01,23.408082962036133
2019-05-02,23.354610443115234
2019-05-03,23.492116928100586
2019-05-06,23.499757766723633
2019-05-07,23.285846710205078
2019-05-08,23.159793853759766
2019-05-09,23.163612365722656
2019-05-10,23.480661392211914
2019-05-13,23.301124572753906
2019-05-14,23.419544219970703
2019-05-15,23.518863677978516
2019-05-16,23.721315383911133
2019-05-17,23.599077224731445
2019-05-20,23.64109992980957
2019-05-21,23.68692970275879
2019-05-22,23.77097511291504
2019-05-23,23.522682189941406
2019-05-24,23.70603370666504
2019-05-28,23.55323600769043
2019-05-29,23.717498779296875
2019-05-30,23.68692970275879
2019-05-31,23.75950813293457
2019-06-03,23.939041137695312
2019-06-04,24.061279296875
2019-06-05,24.36686897277832
2019-06-06,24.447084426879883
2019-06-07,24.565500259399414
2019-06-10,24.58078384399414
2019-06-11,24.481464385986328
2019-06-12,24.718292236328125
2019-06-13,24.779417037963867
2019-06-14,25.065902709960938
2019-06-17,25.06204605102539
2019-06-18,25.32038116455078
2019-06-19,25.601844787597656
2019-06-20,25.759929656982422
2019-06-21,25.78691864013672
2019-06-24,25.72137451171875
2019-06-25,25.736797332763672
2019-06-26,25.08518409729004
2019-06-27,25.08518409729004
2019-06-28,25.42062759399414
2019-07-01,25.609561920166016
2019-07-02,25.702091217041016
2019-07-03,25.968135833740234
2019-07-05,26.01055145263672
2019-07-08,25.960424423217773
2019-07-09,26.137788772583008
2019-07-10,26.137788772583008
2019-07-11,26.126218795776367
2019-07-12,26.168630599975586
2019-07-15,26.311290740966797
2019-07-16,26.369125366210938
2019-07-17,26.145503997802734
2019-07-18,26.157066345214844
2019-07-19,25.771495819091797
2019-07-22,25.648115158081055
2019-07-23,25.667390823364258
2019-07-24,26.450101852416992
2019-07-25,26.685293197631836
2019-07-26,27.113277435302734
2019-07-29,27.01303482055664
2019-07-30,27.167255401611328
2019-07-31,26.754697799682617
2019-08-01,26.527217864990234
2019-08-02,26.81638526916504
2019-08-05,26.1724910736084
2019-08-06,26.862659454345703
2019-08-07,27.13641357421875
2019-08-08,27.714771270751953
2019-08-09,27.633800506591797
2019-08-12,27.448726654052734
2019-08-13,27.818870544433594
2019-08-14,27.174978256225586
2019-08-15,27.379322052001953
2019-08-16,27.84971809387207
2019-08-19,28.154321670532227
2019-08-20,27.818870544433594
2019-08-21,27.730194091796875
2019-08-22,28.03093719482422
2019-08-23,27.491138458251953
2019-08-26,27.78803062438965
2019-08-27,27.676212310791016
2019-08-28,27.45643424987793
2019-08-29,27.68392562866211
2019-08-30,27.471858978271484
2019-09-03,27.533552169799805
2019-09-04,27.76103401184082
2019-09-05,27.734045028686523
2019-09-06,27.845867156982422
2019-09-09,27.53740692138672
2019-09-10,27.30606460571289
2019-09-11,27.429443359375
2019-09-12,27.4757137298584
2019-09-13,27.371612548828125
2019-09-16,27.3369083404541
2019-09-17,27.768749237060547
2019-09-18,27.772611618041992
2019-09-19,27.807363510131836
2019-09-20,27.69923973083496
2019-09-23,27.919343948364258
2019-09-24,27.957965850830078
2019-09-25,28.02747917175293
2019-09-26,28.058366775512695
2019-09-27,27.695375442504883
2019-09-30,27.892322540283203
2019-10-01,27.459823608398438
2019-10-02,27.313081741333008
2019-10-03,27.417339324951172
2019-10-04,27.961828231811523
2019-10-07,27.865291595458984
2019-10-08,27.259014129638672
2019-10-09,27.486852645874023
2019-10-10,27.540918350219727
2019-10-11,27.444374084472656
2019-10-14,27.46368408203125
2019-10-15,27.382587432861328
2019-10-16,27.212678909301758
2019-10-17,27.351703643798828
2019-10-18,27.479127883911133
2019-10-21,27.382587432861328
2019-10-22,26.200939178466797
2019-10-23,27.7533016204834
2019-10-24,27.293773651123047
2019-10-25,26.81493377685547
2019-10-28,26.65660858154297
2019-10-29,26.8882999420166
2019-10-30,27.11613655090332
2019-10-31,26.992568969726562
2019-11-01,26.82651710510254
2019-11-04,26.24342155456543
2019-11-05,26.11598777770996
2019-11-06,26.563926696777344
2019-11-07,26.258865356445312
2019-11-08,26.216386795043945
2019-11-11,26.336095809936523
2019-11-12,26.28976058959961
2019-11-13,26.482837677001953
2019-11-14,26.436500549316406
2019-11-15,26.200939178466797
2019-11-18,26.417186737060547
2019-11-19,26.85741424560547
2019-11-20,26.923059463500977
2019-11-21,26.50471305847168
2019-11-22,26.57508659362793
2019-11-25,26.649372100830078
2019-11-26,27.07554054260254
2019-11-27,27.044261932373047
2019-11-29,26.586814880371094
2019-12-02,26.727567672729492
2019-12-03,26.594635009765625
2019-12-04,26.676738739013672
2019-12-05,27.255393981933594
2019-12-06,27.40397071838379
2019-12-09,27.42742347717285
2019-12-10,27.33749771118164
2019-12-11,27.196744918823242
2019-12-12,27.212385177612305
2019-12-13,27.196744918823242
2019-12-16,27.08336067199707
2019-12-17,27.200658798217773
2019-12-18,27.02471160888672
2019-12-19,26.87613868713379
2019-12-20,26.95043182373047
2019-12-23,26.743206024169922
2019-12-24,26.751026153564453
2019-12-26,26.770572662353516
2019-12-27,26.809667587280273
2019-12-30,26.8331298828125
2019-12-31,27.01690101623535
2020-01-02,26.962158203125
2020-01-03,26.997346878051758
2020-01-06,26.958250045776367
2020-01-07,26.46561050415039
2020-01-08,26.653287887573242
2020-01-09,26.809667587280273
2020-01-10,26.532075881958008
2020-01-13,26.629825592041016
2020-01-14,26.7001953125
2020-01-15,26.958250045776367
2020-01-16,27.263212203979492
2020-01-17,27.509536743164062
2020-01-21,27.31013298034668
2020-01-22,27.85359764099121
2020-01-23,27.90833282470703
2020-01-24,28.178115844726562
2020-01-27,27.990440368652344
2020-01-28,28.295406341552734
2020-01-29,28.443981170654297
2020-01-30,29.15948486328125
2020-01-31,28.748945236206055
2020-02-03,29.085195541381836
2020-02-04,29.261131286621094
2020-02-05,29.78895378112793
2020-02-06,30.176029205322266
2020-02-07,30.422351837158203
2020-02-10,30.79378318786621
2020-02-11,30.997089385986328
2020-02-12,30.746875762939453
2020-02-13,31.012733459472656
2020-02-14,31.044025421142578
2020-02-18,31.02838134765625
2020-02-19,31.075288772583008
2020-02-20,30.524011611938477
2020-02-21,30.750774383544922
2020-02-24,30.121299743652344
2020-02-25,29.390169143676758
2020-02-26,28.948348999023438
2020-02-27,27.364866256713867
2020-02-28,26.25057029724121
2020-03-02,27.44697380065918
2020-03-03,26.571178436279297
2020-03-04,27.376596450805664
2020-03-05,26.113727569580078
2020-03-06,25.8986873626709
2020-03-09,23.576248168945312
2020-03-10,24.72000503540039
2020-03-11,22.777183532714844
2020-03-12,20.152816772460938
2020-03-13,22.005544662475586
2020-03-16,18.609525680541992
2020-03-17,20.83436393737793
2020-03-18,19.874710083007812
2020-03-19,18.97772789001465
2020-03-20,18.636945724487305
2020-03-23,16.983985900878906
2020-03-24,18.840627670288086
2020-03-25,18.613447189331055
2020-03-26,19.902130126953125
2020-03-27,20.31732749938965
2020-03-30,21.351411819458008
2020-03-31,20.434833526611328
2020-04-01,19.678861618041992
2020-04-02,19.85120964050293
2020-04-03,19.38117218017578
2020-04-06,21.04588508605957
2020-04-07,21.081138610839844
2020-04-08,21.6295166015625
2020-04-09,22.843774795532227
2020-04-13,22.20922088623047
2020-04-14,22.99262237548828
2020-04-15,21.825359344482422
2020-04-16,21.406246185302734
2020-04-17,22.32281494140625
2020-04-20,21.641263961791992
2020-04-21,20.897035598754883
2020-04-22,20.086227416992188
2020-04-23,19.64360809326172
2020-04-24,19.678861618041992
2020-04-27,20.72077751159668
2020-04-28,21.171234130859375
2020-04-29,22.009462356567383
2020-04-30,21.151643753051758
2020-05-01,20.152816772460938
2020-05-04,20.12539291381836
2020-05-05,20.270326614379883
2020-05-06,19.577022552490234
2020-05-07,20.0274715423584
2020-05-08,20.26249122619629
2020-05-11,19.968719482421875
2020-05-12,19.34592056274414
2020-05-13,18.386262893676758
2020-05-14,18.566444396972656
2020-05-15,18.69569969177246
2020-05-18,20.336912155151367
2020-05-19,20.101896286010742
2020-05-20,20.920543670654297
2020-05-21,21.825359344482422
2020-05-22,22.11130142211914
2020-05-26,22.534337997436523
2020-05-27,22.929948806762695
2020-05-28,22.76934814453125
2020-05-29,22.6988468170166
2020-06-01,22.702768325805664
2020-06-02,23.356895446777344
2020-06-03,23.58407974243164
2020-06-04,24.05803871154785
2020-06-05,25.013774871826172
2020-06-08,25.613075256347656
2020-06-09,24.67300033569336
2020-06-10,23.54491424560547
2020-06-11,21.95462417602539
2020-06-12,22.334571838378906
2020-06-15,22.824190139770508
2020-06-16,22.937776565551758
2020-06-17,22.843774795532227
2020-06-18,22.86727523803711
2020-06-19,22.976953506469727
2020-06-22,22.65117835998535
2020-06-23,22.62369728088379
2020-06-24,21.877952575683594
2020-06-25,22.364654541015625
2020-06-26,21.74842643737793
2020-06-29,22.168405532836914
2020-06-30,22.486324310302734
2020-07-01,22.384279251098633
2020-07-02,22.16448211669922
2020-07-06,22.466699600219727
2020-07-07,22.270450592041016
2020-07-08,22.286149978637695
2020-07-09,21.901500701904297
2020-07-10,22.6904296875
2020-07-13,22.976953506469727
2020-07-14,23.514680862426758
2020-07-15,24.19369888305664
2020-07-16,24.864877700805664
2020-07-17,24.939451217651367
2020-07-20,24.884510040283203
2020-07-21,25.127849578857422
2020-07-22,25.0925235748291
2020-07-23,25.316255569458008
2020-07-24,25.10430335998535
2020-07-27,24.676475524902344
2020-07-28,24.413497924804688
2020-07-29,24.884510040283203
2020-07-30,24.452749252319336
2020-07-31,24.236879348754883
2020-08-03,24.389951705932617
2020-08-04,24.020998001098633
2020-08-05,24.311445236206055
2020-08-06,24.409578323364258
2020-08-07,25.076828002929688
2020-08-10,25.269147872924805
2020-08-11,24.95122528076172
2020-08-12,24.758907318115234
2020-08-13,24.668628692626953
2020-08-14,24.444902420043945
2020-08-17,23.907175064086914
2020-08-18,24.044553756713867
2020-08-19,23.797279357910156
2020-08-20,23.6127986907959
2020-08-21,23.62065887451172
2020-08-24,24.181922912597656
2020-08-25,24.17799949645996
2020-08-26,24.154449462890625
2020-08-27,24.817779541015625
2020-08-28,24.727502822875977
2020-08-31,24.35462760925293
2020-09-01,24.582279205322266
2020-09-02,24.986549377441406
2020-09-03,24.719654083251953
2020-09-04,24.703948974609375
2020-09-08,24.45667839050293
2020-09-09,24.935529708862305
2020-09-10,24.480226516723633
2020-09-11,24.680402755737305
2020-09-14,25.10904312133789
2020-09-15,24.908485412597656
2020-09-16,25.18769645690918
2020-09-17,25.00680160522461
2020-09-18,24.637142181396484
2020-09-21,24.043331146240234
2020-09-22,24.161314010620117
2020-09-23,23.421995162963867
2020-09-24,23.524246215820312
2020-09-25,23.815250396728516
2020-09-28,24.23209571838379
2020-09-29,23.976486206054688
2020-09-30,24.047266006469727
2020-10-01,23.90570068359375
2020-10-02,24.094457626342773
2020-10-05,24.397260665893555
2020-10-06,24.200632095336914
2020-10-07,24.30681800842285
2020-10-08,24.845565795898438
2020-10-09,24.782642364501953
2020-10-12,25.333194732666016
2020-10-13,24.511306762695312
2020-10-14,24.267486572265625
2020-10-15,24.405126571655273
2020-10-16,24.401193618774414
2020-10-19,24.070865631103516
2020-10-20,24.861295700073242
2020-10-21,25.604541778564453
2020-10-22,25.95846176147461
2020-10-23,25.844417572021484
2020-10-26,25.08938217163086
2020-10-27,24.161314010620117
2020-10-28,23.882099151611328
2020-10-29,24.004011154174805
2020-10-30,23.642221450805664
2020-11-02,24.381526947021484
2020-11-03,24.98713493347168
2020-11-04,24.523099899291992
2020-11-05,24.735456466674805
2020-11-06,24.41299057006836
2020-11-09,27.220800399780273
2020-11-10,27.759553909301758
2020-11-11,27.507871627807617
2020-11-12,26.827545166015625
2020-11-13,27.083162307739258
2020-11-16,27.716299057006836
2020-11-17,27.5707950592041
2020-11-18,27.098894119262695
2020-11-19,26.292728424072266
2020-11-20,25.750041961669922
2020-11-23,25.647796630859375
2020-11-24,25.891611099243164
2020-11-25,25.545547485351562
2020-11-27,25.329269409179688
2020-11-30,25.612403869628906
2020-12-01,26.560136795043945
2020-12-02,26.4578914642334
2020-12-03,26.328123092651367
2020-12-04,26.579801559448242
2020-12-07,25.64385986328125
2020-12-08,25.604541778564453
2020-12-09,25.58881187438965
2020-12-10,25.49835968017578
2020-12-11,25.478696823120117
2020-12-14,25.258068084716797
2020-12-15,25.91208267211914
2020-12-16,26.018451690673828
2020-12-17,26.294239044189453
2020-12-18,26.113008499145508
2020-12-21,25.7860050201416
2020-12-22,25.75843048095703
2020-12-23,25.994815826416016
2020-12-24,26.04208755493164
2020-12-28,26.03815269470215
2020-12-29,25.896318435668945
2020-12-30,26.04208755493164
2020-12-31,26.168163299560547
2021-01-04,25.585079193115234
2021-01-05,25.36444854736328
2021-01-06,26.235139846801758
2021-01-07,26.00663185119629
2021-01-08,26.1445255279541
2021-01-11,26.14847183227539
2021-01-12,26.49517059326172
2021-01-13,26.223323822021484
2021-01-14,26.00663185119629
2021-01-15,26.057849884033203
2021-01-19,25.852985382080078
2021-01-20,26.262723922729492
2021-01-21,26.235139846801758
2021-01-22,25.95541763305664
2021-01-25,26.026334762573242
2021-01-26,25.58901596069336
2021-01-27,24.284940719604492
2021-01-28,24.923189163208008
2021-01-29,24.48193359375
2021-02-01,24.781354904174805
2021-02-02,25.19503402709961
2021-02-03,25.057140350341797
2021-02-04,25.60477066040039
2021-02-05,25.90420150756836
2021-02-08,26.04602813720703
2021-02-09,26.49517059326172
2021-02-10,26.61336326599121
2021-02-11,27.01128387451172
2021-02-12,26.74337387084961
2021-02-16,26.794597625732422
2021-02-17,26.74337387084961
2021-02-18,26.443950653076172
2021-02-19,26.74337387084961
2021-02-22,26.865510940551758
2021-02-23,27.235849380493164
2021-02-24,28.075027465820312
2021-02-25,27.491939544677734
2021-02-26,27.314645767211914
2021-03-01,27.62982749938965
2021-03-02,27.767723083496094
2021-03-03,28.16564178466797
2021-03-04,27.84651756286621
2021-03-05,28.744794845581055
2021-03-08,29.422439575195312
2021-03-09,29.2567081451416
2021-03-10,29.990686416625977
2021-03-11,29.990686416625977
2021-03-12,30.227453231811523
2021-03-15,30.416868209838867
2021-03-16,30.07355308532715
2021-03-17,30.002519607543945
2021-03-18,30.13669204711914
2021-03-19,29.248811721801758
2021-03-22,28.913389205932617
2021-03-23,28.869976043701172
2021-03-24,29.41454315185547
2021-03-25,29.702619552612305
2021-03-26,29.91965103149414
2021-03-29,29.947282791137695
2021-03-30,30.116962432861328
2021-03-31,29.73418617248535
2021-04-01,30.184053421020508
2021-04-05,30.468162536621094
2021-04-06,30.75228500366211
2021-04-07,31.008787155151367
2021-04-08,31.08770751953125
2021-04-09,31.419187545776367
2021-04-12,31.39156723022461
2021-04-13,31.064037322998047
2021-04-14,31.367881774902344
2021-04-15,31.336322784423828
2021-04-16,31.53363037109375
2021-04-19,31.869054794311523
2021-04-20,31.83353042602539
2021-04-21,31.790128707885742
2021-04-22,31.75067138671875
2021-04-23,32.10580825805664
2021-04-26,31.74277114868164
2021-04-27,31.794071197509766
2021-04-28,31.131122589111328
2021-04-29,31.41524887084961
2021-04-30,31.458648681640625
2021-05-03,31.770397186279297
2021-05-04,31.861164093017578
2021-05-05,31.72304344177246
2021-05-06,31.912460327148438
2021-05-07,32.14133071899414
2021-05-10,31.916404724121094
2021-05-11,31.21004867553711
2021-05-12,30.697046279907227
2021-05-13,31.340269088745117
2021-05-14,31.762508392333984
2021-05-17,31.336322784423828
2021-05-18,31.036409378051758
2021-05-19,31.07982063293457
2021-05-20,30.97722053527832
2021-05-21,30.921979904174805
2021-05-24,30.874624252319336
2021-05-25,30.31032943725586
2021-05-26,30.219562530517578
2021-05-27,30.54314422607422
2021-05-28,30.77596664428711
2021-06-01,30.66152572631836
2021-06-02,30.365568161010742
2021-06-03,30.483945846557617
2021-06-04,30.503686904907227
2021-06-07,29.86835289001465
2021-06-08,29.947282791137695
2021-06-09,29.77364730834961
2021-06-10,29.73418617248535
2021-06-11,29.970951080322266
2021-06-14,29.769704818725586
2021-06-15,30.01041030883789
2021-06-16,30.04593276977539
2021-06-17,29.544767379760742
2021-06-18,28.70424461364746
2021-06-21,29.339576721191406
2021-06-22,29.296171188354492
2021-06-23,29.05544662475586
2021-06-24,29.425607681274414
2021-06-25,29.728105545043945
2021-06-28,29.521135330200195
2021-06-29,29.52908706665039
2021-06-30,29.624622344970703
2021-07-01,30.23358917236328
2021-07-02,30.237567901611328
2021-07-06,30.17786407470703
2021-07-07,30.4007568359375
2021-07-08,29.48133087158203
2021-07-09,30.0982608795166
2021-07-12,30.356975555419922
2021-07-13,29.88333511352539
2021-07-14,30.018651962280273
2021-07-15,30.436580657958984
2021-07-16,30.540061950683594
2021-07-19,29.525108337402344
2021-07-20,30.189804077148438
2021-07-21,30.448514938354492
2021-07-22,29.935070037841797
2021-07-23,29.775863647460938
2021-07-26,29.672378540039062
2021-07-27,29.560928344726562
2021-07-28,29.03156852722168
2021-07-29,29.278343200683594
2021-07-30,29.123111724853516
2021-08-02,28.987783432006836
2021-08-03,28.876338958740234
2021-08-04,28.637529373168945
2021-08-05,28.920122146606445
2021-08-06,29.242517471313477
2021-08-09,29.238536834716797
2021-08-10,29.103214263916016
2021-08-11,29.465408325195312
2021-08-12,29.389787673950195
2021-08-13,29.67636489868164
2021-08-16,29.616655349731445
2021-08-17,29.740041732788086
2021-08-18,29.485309600830078
2021-08-19,30.078359603881836
2021-08-20,30.4007568359375
2021-08-23,30.27338981628418
2021-08-24,30.217666625976562
2021-08-25,30.325136184692383
2021-08-26,29.899250030517578
2021-08-27,30.305233001708984
2021-08-30,29.91915512084961
2021-08-31,29.97488021850586
2021-09-01,29.91915512084961
2021-09-02,29.998767852783203
2021-09-03,29.632579803466797
2021-09-07,29.186796188354492
2021-09-08,29.541032791137695
2021-09-09,29.075349807739258
2021-09-10,28.549964904785156
2021-09-13,28.84847640991211
2021-09-14,28.497596740722656
2021-09-15,28.585323333740234
2021-09-16,28.77670669555664
2021-09-17,28.78468132019043
2021-09-20,28.55740737915039
2021-09-21,28.597278594970703
2021-09-22,28.82455825805664
2021-09-23,29.06778335571289
2021-09-24,29.23126220703125
2021-09-27,29.299053192138672
2021-09-28,28.936203002929688
2021-09-29,29.291074752807617
2021-09-30,29.179428100585938
2021-10-01,29.673864364624023
2021-10-04,29.49443244934082
2021-10-05,30.012788772583008
2021-10-06,30.55506706237793
2021-10-07,30.886018753051758
2021-10-08,30.76240348815918
2021-10-11,30.52715301513672
2021-10-12,30.487285614013672
2021-10-13,30.34772491455078
2021-10-14,30.897987365722656
2021-10-15,31.013612747192383
2021-10-18,30.463359832763672
2021-10-19,30.890005111694336
2021-10-20,31.292722702026367
2021-10-21,31.456209182739258
2021-10-22,32.79994201660156
2021-10-25,32.67234802246094
2021-10-26,32.63645553588867
2021-10-27,32.002479553222656
2021-10-28,32.269630432128906
2021-10-29,31.73930549621582
2021-11-01,31.922733306884766
2021-11-02,32.54474639892578
2021-11-03,32.53677749633789
2021-11-04,31.655576705932617
2021-11-05,32.13006591796875
2021-11-08,32.46500778198242
2021-11-09,32.425132751464844
2021-11-10,32.43311309814453
2021-11-11,32.41715621948242
2021-11-12,32.38924789428711
2021-11-15,32.233741760253906
2021-11-16,32.34138870239258
2021-11-17,32.560699462890625
2021-11-18,32.6484260559082
2021-11-19,32.014442443847656
2021-11-22,32.899635314941406
2021-11-23,33.693111419677734
2021-11-24,33.294368743896484
2021-11-26,32.086212158203125
2021-11-29,31.68747901916504
2021-11-30,30.559049606323242
2021-12-01,30.188234329223633
2021-12-02,31.440258026123047
2021-12-03,30.989688873291016
2021-12-06,31.847484588623047
2021-12-07,32.27637481689453
2021-12-08,32.32897186279297
2021-12-09,32.280418395996094
2021-12-10,32.74977111816406
2021-12-13,32.620296478271484
2021-12-14,32.968257904052734
2021-12-15,33.045143127441406
2021-12-16,33.227230072021484
2021-12-17,32.531288146972656
2021-12-20,31.86366081237793
2021-12-21,32.183311462402344
2021-12-22,32.227821350097656
2021-12-23,32.43821334838867
2021-12-27,32.919708251953125
2021-12-28,33.16653060913086
2021-12-29,33.389068603515625
2021-12-30,32.98850631713867
2021-12-31,33.33647537231445
2022-01-03,32.879249572753906
2022-01-04,33.36883544921875
2022-01-05,32.99658966064453
2022-01-06,33.55901336669922
2022-01-07,34.222591400146484
2022-01-10,34.14570999145508
2022-01-11,34.41679763793945
2022-01-12,34.598880767822266
2022-01-13,34.894248962402344
2022-01-14,34.63125228881836
2022-01-18,34.28327941894531
2022-01-19,33.39311218261719
2022-01-20,33.70466995239258
2022-01-21,33.39716339111328
2022-01-24,33.728946685791016
2022-01-25,33.36883544921875
2022-01-26,33.32433319091797
2022-01-27,32.9116325378418
2022-01-28,34.25495529174805
2022-01-31,34.190208435058594
2022-02-01,34.71217346191406
2022-02-02,35.5092658996582
2022-02-03,35.986717224121094
2022-02-04,36.318504333496094
2022-02-07,36.74335479736328
2022-02-08,37.54854202270508
2022-02-09,37.475711822509766
2022-02-10,37.20056915283203
2022-02-11,36.403480529785156
2022-02-14,36.20925521850586
2022-02-15,36.46012878417969
2022-02-16,36.79999923706055
2022-02-17,36.318504333496094
2022-02-18,36.60578155517578
2022-02-22,36.593650817871094
2022-02-23,36.152610778808594
2022-02-24,35.46475601196289
2022-02-25,36.89710998535156
2022-02-28,36.53700637817383
2022-03-01,35.67920684814453
2022-03-02,36.63410568237305
2022-03-03,36.56531524658203
2022-03-04,36.4520378112793
2022-03-07,35.97053146362305
2022-03-08,36.15693283081055
2022-03-09,37.14970016479492
2022-03-10,37.60758590698242
2022-03-11,38.25187301635742
2022-03-14,37.960121154785156
2022-03-15,38.4949951171875
2022-03-16,38.10599899291992
2022-03-17,38.59224319458008
2022-03-18,38.900203704833984
2022-03-21,39.69846725463867
2022-03-22,40.04695129394531
2022-03-23,39.690372467041016
2022-03-24,39.71467971801758
2022-03-25,40.10368347167969
2022-03-28,40.27386474609375
2022-03-29,40.57170104980469
2022-03-30,40.77228546142578
2022-03-31,40.47445297241211
2022-04-01,40.91208267211914
2022-04-04,40.091529846191406
2022-04-05,40.37112808227539
2022-04-06,40.60209274291992
2022-04-07,40.88776779174805
2022-04-08,41.14911651611328
2022-04-11,41.00324249267578
2022-04-12,41.64753723144531
2022-04-13,41.53204345703125
2022-04-14,41.465187072753906
2022-04-18,42.200645446777344
2022-04-19,42.06085205078125
2022-04-20,43.185302734375
2022-04-21,42.255348205566406
2022-04-22,41.31324005126953
2022-04-25,41.27069091796875
2022-04-26,40.89992141723633
2022-04-27,41.42264938354492
2022-04-28,41.787330627441406
2022-04-29,40.41366958618164
2022-05-02,40.231319427490234
2022-05-03,40.881683349609375
2022-05-04,41.94536209106445
2022-05-05,41.36793899536133
2022-05-06,41.80556869506836
2022-05-09,40.86345291137695
2022-05-10,40.32856750488281
2022-05-11,40.516998291015625
2022-05-12,40.32856750488281
2022-05-13,40.924232482910156
2022-05-16,41.106571197509766
2022-05-17,41.9879035949707
2022-05-18,41.27676773071289
2022-05-19,40.2921028137207
2022-05-20,40.407588958740234
2022-05-23,41.23421096801758
2022-05-24,41.79341125488281
2022-05-25,41.94536209106445
2022-05-26,42.61396408081055
2022-05-27,43.03335189819336
2022-05-31,43.233924865722656
2022-06-01,42.954349517822266
2022-06-02,43.09413528442383
2022-06-03,42.91787338256836
2022-06-06,43.49530029296875
2022-06-07,43.92683792114258
2022-06-08,43.167076110839844
2022-06-09,42.33436965942383
2022-06-10,41.48949432373047
2022-06-13,40.29818344116211
2022-06-14,40.565616607666016
2022-06-15,40.72972869873047
2022-06-16,40.29818344116211
2022-06-17,40.61423873901367
2022-06-21,41.04579162597656
2022-06-22,40.68110656738281
2022-06-23,40.085445404052734
2022-06-24,41.72935485839844
2022-06-27,42.44089126586914
2022-06-28,42.379547119140625
2022-06-29,41.336769104003906
2022-06-30,41.87043762207031
2022-07-01,42.545169830322266
2022-07-05,41.59440994262695
2022-07-06,41.69253921508789
2022-07-07,41.43491744995117
2022-07-08,41.2877082824707
2022-07-11,41.26930618286133
2022-07-12,40.471885681152344
2022-07-13,40.251068115234375
2022-07-14,38.16551208496094
2022-07-15,38.66236114501953
2022-07-18,38.15938186645508
2022-07-19,39.2266960144043
2022-07-20,39.05493927001953
2022-07-21,39.490455627441406
2022-07-22,38.42927932739258
2022-07-25,39.09174346923828
2022-07-26,38.98133850097656
2022-07-27,39.04267883300781
2022-07-28,37.90788650512695
2022-07-29,38.35567855834961
2022-08-01,37.674800872802734
2022-08-02,37.484642028808594
2022-08-03,38.1164436340332
2022-08-04,37.527591705322266
2022-08-05,37.92629623413086
2022-08-08,38.061241149902344
2022-08-09,38.63169479370117
2022-08-10,39.31256866455078
2022-08-11,40.01797103881836
2022-08-12,40.44122314453125
2022-08-15,40.65591812133789
2022-08-16,40.852203369140625
2022-08-17,41.74161911010742
2022-08-18,41.76615524291992
2022-08-19,41.45945358276367
2022-08-22,40.29399871826172
2022-08-23,40.171321868896484
2022-08-24,40.67430114746094
2022-08-25,41.39198303222656
2022-08-26,40.815391540527344
2022-08-29,40.576168060302734
2022-08-30,40.01797103881836
2022-08-31,39.748077392578125
2022-09-01,39.85849380493164
2022-09-02,39.72967529296875
2022-09-06,40.300140380859375
2022-09-07,41.01167297363281
2022-09-08,41.71708297729492
2022-09-09,41.483985900878906
2022-09-12,41.71708297729492
2022-09-13,40.925804138183594
2022-09-14,41.28157043457031
2022-09-15,41.5576057434082
2022-09-16,41.06074905395508
2022-09-19,41.44105911254883
2022-09-20,40.717247009277344
2022-09-21,39.876888275146484
2022-09-22,39.52725601196289
2022-09-23,39.2200813293457
2022-09-26,37.819374084472656
2022-09-27,38.439857482910156
2022-09-28,38.98048400878906
2022-09-29,40.043312072753906
2022-09-30,39.674705505371094
2022-10-03,40.78667449951172
2022-10-04,41.87406921386719
2022-10-05,41.763484954833984
2022-10-06,41.64676284790039
2022-10-07,41.11227798461914
2022-10-10,41.523895263671875
2022-10-11,41.812644958496094
2022-10-12,41.84950256347656
2022-10-13,43.919857025146484
2022-10-14,43.065914154052734
2022-10-17,43.80313491821289
2022-10-18,44.11030960083008
2022-10-19,43.901432037353516
2022-10-20,43.16420364379883
2022-10-21,43.83384323120117
2022-10-24,44.58335876464844
2022-10-25,42.433135986328125
2022-10-26,43.00447463989258
2022-10-27,43.71098327636719
2022-10-28,45.013397216796875
2022-10-31,45.69532012939453
2022-11-01,46.2543830871582
2022-11-02,45.664615631103516
2022-11-03,45.83047866821289
2022-11-04,46.002506256103516
2022-11-07,45.8243408203125
2022-11-08,45.8059196472168
2022-11-09,45.22228240966797
2022-11-10,45.02569580078125
2022-11-11,42.86317825317383
2022-11-14,42.15666580200195
2022-11-15,42.45771026611328
2022-11-16,44.08572769165039
2022-11-17,44.19631576538086
2022-11-18,45.05025863647461
2022-11-21,45.56631851196289
2022-11-22,45.56016540527344
2022-11-23,45.69532012939453
