Date,JCI
2019-03-15,30.979604721069336
2019-03-18,31.48972511291504
2019-03-19,31.44650650024414
2019-03-20,31.455148696899414
2019-03-21,31.95663070678711
2019-03-22,31.238998413085938
2019-03-25,31.264938354492188
2019-03-26,31.61078643798828
2019-03-27,31.532962799072266
2019-03-28,31.904762268066406
2019-03-29,31.939340591430664
2019-04-01,31.922048568725586
2019-04-02,31.558910369873047
2019-04-03,31.135242462158203
2019-04-04,31.247644424438477
2019-04-05,31.29086685180664
2019-04-08,31.472454071044922
2019-04-09,31.014198303222656
2019-04-10,30.97096061706543
2019-04-11,30.96231460571289
2019-04-12,31.19576644897461
2019-04-15,31.645370483398438
2019-04-16,31.87017059326172
2019-04-17,31.636728286743164
2019-04-18,31.77505874633789
2019-04-22,31.6886043548584
2019-04-23,31.95663070678711
2019-04-24,32.07768630981445
2019-04-25,31.6886043548584
2019-04-26,32.15549850463867
2019-04-29,32.26789855957031
2019-04-30,32.423526763916016
2019-05-01,33.97122573852539
2019-05-02,33.70317077636719
2019-05-03,34.221961975097656
2019-05-06,34.23060989379883
2019-05-07,33.93661880493164
2019-05-08,34.04903030395508
2019-05-09,34.23060989379883
2019-05-10,34.30841827392578
2019-05-13,33.80694580078125
2019-05-14,33.93661880493164
2019-05-15,33.763710021972656
2019-05-16,33.8761100769043
2019-05-17,33.677242279052734
2019-05-20,33.798282623291016
2019-05-21,34.14414978027344
2019-05-22,33.90204620361328
2019-05-23,33.512962341308594
2019-05-24,33.29681396484375
2019-05-28,33.253578186035156
2019-05-29,33.07200622558594
2019-05-30,33.659950256347656
2019-05-31,33.30545425415039
2019-06-03,33.72047805786133
2019-06-04,34.19602966308594
2019-06-05,34.11820602416992
2019-06-06,34.109561920166016
2019-06-07,33.81557846069336
2019-06-10,33.55619430541992
2019-06-11,33.608070373535156
2019-06-12,34.1787223815918
2019-06-13,34.81855392456055
2019-06-14,34.541873931884766
2019-06-17,33.86746597290039
2019-06-18,34.2911262512207
2019-06-19,33.77235794067383
2019-06-20,34.32572555541992
2019-06-21,34.891422271728516
2019-06-24,35.19603729248047
2019-06-25,35.3178825378418
2019-06-26,35.35269546508789
2019-06-27,35.27436828613281
2019-06-28,35.95323944091797
2019-07-01,36.458003997802734
2019-07-02,36.24043273925781
2019-07-03,36.40580749511719
2019-07-05,36.44060516357422
2019-07-08,36.2839469909668
2019-07-09,36.2491455078125
2019-07-10,35.97063446044922
2019-07-11,35.97063446044922
2019-07-12,36.15340805053711
2019-07-15,36.3970947265625
2019-07-16,36.605979919433594
2019-07-17,35.73564147949219
2019-07-18,35.83137512207031
2019-07-19,35.961917877197266
2019-07-22,35.68343734741211
2019-07-23,35.73564147949219
2019-07-24,36.03155517578125
2019-07-25,35.787864685058594
2019-07-26,35.85749435424805
2019-07-29,35.60509490966797
2019-07-30,35.91841506958008
2019-07-31,36.936702728271484
2019-08-01,36.56244659423828
2019-08-02,36.492835998535156
2019-08-05,36.03155517578125
2019-08-06,36.44060516357422
2019-08-07,36.449317932128906
2019-08-08,37.075950622558594
2019-08-09,36.823543548583984
2019-08-12,36.42319869995117
2019-08-13,37.31093978881836
2019-08-14,36.12729263305664
2019-08-15,36.15340805053711
2019-08-16,36.840965270996094
2019-08-19,37.11075973510742
2019-08-20,36.87577819824219
2019-08-21,37.3370475769043
2019-08-22,36.66689682006836
2019-08-23,35.93583297729492
2019-08-26,36.19691467285156
2019-08-27,36.5450553894043
2019-08-28,37.02372741699219
2019-08-29,37.09336471557617
2019-08-30,37.154273986816406
2019-09-03,36.56244659423828
2019-09-04,36.901878356933594
2019-09-05,37.29353332519531
2019-09-06,37.26741409301758
2019-09-09,37.32834243774414
2019-09-10,37.39796829223633
2019-09-11,38.39883804321289
2019-09-12,38.55550765991211
2019-09-13,38.55550765991211
2019-09-16,38.266605377197266
2019-09-17,38.397918701171875
2019-09-18,38.61679458618164
2019-09-19,38.54676055908203
2019-09-20,38.44170379638672
2019-09-23,38.73060607910156
2019-09-24,38.04773712158203
2019-09-25,38.25785827636719
2019-09-26,38.16154479980469
2019-09-27,38.23158645629883
2019-09-30,38.42418670654297
2019-10-01,37.601253509521484
2019-10-02,36.6469841003418
2019-10-03,36.79581832885742
2019-10-04,37.15476608276367
2019-10-07,36.97966384887695
2019-10-08,36.16548538208008
2019-10-09,36.41937255859375
2019-10-10,36.5857048034668
2019-10-11,37.39988708496094
2019-10-14,36.97966384887695
2019-10-15,36.94465255737305
2019-10-16,36.76955795288086
2019-10-17,37.2773323059082
2019-10-18,36.63822937011719
2019-10-21,37.11099624633789
2019-10-22,37.373626708984375
2019-10-23,37.093482971191406
2019-10-24,37.03219223022461
2019-10-25,37.25981521606445
2019-10-28,37.35612869262695
2019-10-29,37.9601936340332
2019-10-30,37.8288688659668
2019-10-31,37.93393325805664
2019-11-01,38.362911224365234
2019-11-04,38.92319869995117
2019-11-05,38.42418670654297
2019-11-06,38.72184371948242
2019-11-07,37.02344512939453
2019-11-08,37.22480392456055
2019-11-11,36.97966384887695
2019-11-12,37.25981521606445
2019-11-13,36.63822937011719
2019-11-14,37.03219223022461
2019-11-15,37.11099624633789
2019-11-18,37.23355484008789
2019-11-19,37.56623840332031
2019-11-20,37.12850570678711
2019-11-21,36.97091293334961
2019-11-22,37.38236999511719
2019-11-25,37.31235122680664
2019-11-26,37.601253509521484
2019-11-27,37.74132537841797
2019-11-29,37.496192932128906
2019-12-02,37.00593948364258
2019-12-03,36.5857048034668
2019-12-04,36.88337326049805
2019-12-05,36.550697326660156
2019-12-06,36.84835433959961
2019-12-09,36.76955795288086
2019-12-10,36.84835433959961
2019-12-11,37.38236999511719
2019-12-12,36.77831268310547
2019-12-13,35.62431335449219
2019-12-16,35.7652587890625
2019-12-17,35.835723876953125
2019-12-18,35.7652587890625
2019-12-19,35.906192779541016
2019-12-20,36.311431884765625
2019-12-23,36.30261993408203
2019-12-24,36.22333908081055
2019-12-26,36.21452331542969
2019-12-27,36.170475006103516
2019-12-30,35.80930709838867
2019-12-31,35.86215591430664
2020-01-02,36.46998596191406
2020-01-03,35.81810760498047
2020-01-06,36.27619552612305
2020-01-07,35.89738845825195
2020-01-08,36.1880989074707
2020-01-09,36.40833282470703
2020-01-10,36.100006103515625
2020-01-13,36.258575439453125
2020-01-14,36.100006103515625
2020-01-15,36.05596160888672
2020-01-16,36.15287399291992
2020-01-17,36.10880661010742
2020-01-21,36.14405059814453
2020-01-22,36.44356918334961
2020-01-23,36.77831268310547
2020-01-24,36.42594528198242
2020-01-27,35.500972747802734
2020-01-28,35.950260162353516
2020-01-29,35.66835021972656
2020-01-30,35.685970306396484
2020-01-31,34.752197265625
2020-02-03,34.61125183105469
2020-02-04,34.56721496582031
2020-02-05,35.069332122802734
2020-02-06,35.166229248046875
2020-02-07,35.069332122802734
2020-02-10,35.71240234375
2020-02-11,35.906192779541016
2020-02-12,36.81354522705078
2020-02-13,36.23213577270508
2020-02-14,36.96329879760742
2020-02-18,36.98973083496094
2020-02-19,36.97211456298828
2020-02-20,37.209957122802734
2020-02-21,37.394962310791016
2020-02-24,36.672603607177734
2020-02-25,34.752197265625
2020-02-26,34.62886428833008
2020-02-27,33.386775970458984
2020-02-28,32.21516418457031
2020-03-02,33.536529541015625
2020-03-03,32.99037170410156
2020-03-04,34.66411209106445
2020-03-05,34.197227478027344
2020-03-06,33.61581802368164
2020-03-09,31.46638298034668
2020-03-10,33.07846450805664
2020-03-11,31.017099380493164
2020-03-12,26.88560676574707
2020-03-13,29.1512451171875
2020-03-16,27.187694549560547
2020-03-17,26.237009048461914
2020-03-18,23.384967803955078
2020-03-19,23.171730041503906
2020-03-20,22.132204055786133
2020-03-23,20.879432678222656
2020-03-24,22.532020568847656
2020-03-25,23.216156005859375
2020-03-26,23.9891414642334
2020-03-27,23.04734230041504
2020-03-30,23.5360107421875
2020-03-31,23.953603744506836
2020-04-01,22.354320526123047
2020-04-02,23.145076751708984
2020-04-03,22.62975311279297
2020-04-06,24.353416442871094
2020-04-07,25.11751937866211
2020-04-08,26.041542053222656
2020-04-09,27.187694549560547
2020-04-13,26.085966110229492
2020-04-14,27.365388870239258
2020-04-15,25.854961395263672
2020-04-16,25.321866989135742
2020-04-17,26.245899200439453
2020-04-20,25.29521369934082
2020-04-21,24.51334571838379
2020-04-22,24.65550422668457
2020-04-23,24.744354248046875
2020-04-24,24.79766273498535
2020-04-27,25.810535430908203
2020-04-28,26.414710998535156
2020-04-29,27.214345932006836
2020-04-30,25.863847732543945
2020-05-01,24.753236770629883
2020-05-04,25.34851837158203
2020-05-05,25.455141067504883
2020-05-06,25.153053283691406
2020-05-07,25.339637756347656
2020-05-08,26.476900100708008
2020-05-11,25.37518310546875
2020-05-12,24.79766273498535
2020-05-13,24.18460464477539
2020-05-14,25.401836395263672
2020-05-15,25.286327362060547
2020-05-18,26.237009048461914
2020-05-19,25.76611328125
2020-05-20,25.535104751586914
2020-05-21,26.130393981933594
2020-05-22,26.237009048461914
2020-05-26,27.60527992248535
2020-05-27,28.31606101989746
2020-05-28,28.013986587524414
2020-05-29,27.907365798950195
2020-06-01,28.227216720581055
2020-06-02,28.74254035949707
2020-06-03,29.82649803161621
2020-06-04,30.572826385498047
2020-06-05,32.029945373535156
2020-06-08,32.70519256591797
2020-06-09,31.754514694213867
2020-06-10,30.590593338012695
2020-06-11,29.870922088623047
2020-06-12,30.608366012573242
2020-06-15,31.408004760742188
2020-06-16,31.479084014892578
2020-06-17,31.31916046142578
2020-06-18,30.839365005493164
2020-06-19,30.72299575805664
2020-06-22,31.269065856933594
2020-06-23,31.143739700317383
2020-06-24,29.800952911376953
2020-06-25,29.953126907348633
2020-06-26,29.863618850708008
2020-06-29,30.2753963470459
2020-06-30,30.56186294555664
2020-07-01,30.33806610107422
2020-07-02,30.740901947021484
2020-07-06,31.090024948120117
2020-07-07,30.660335540771484
2020-07-08,30.570816040039062
2020-07-09,29.881521224975586
2020-07-10,30.320159912109375
2020-07-13,30.43653106689453
2020-07-14,31.304872512817383
2020-07-15,32.62080001831055
2020-07-16,33.2742919921875
2020-07-17,33.72188186645508
2020-07-20,32.94307327270508
2020-07-21,32.86250686645508
2020-07-22,33.166873931884766
2020-07-23,33.43543243408203
2020-07-24,32.94307327270508
2020-07-27,33.18476867675781
2020-07-28,32.746124267578125
2020-07-29,34.00835037231445
2020-07-30,33.33695983886719
2020-07-31,34.44700241088867
2020-08-03,34.840877532958984
2020-08-04,34.339569091796875
2020-08-05,34.32166290283203
2020-08-06,34.366432189941406
2020-08-07,34.95725631713867
2020-08-10,35.89719772338867
2020-08-11,36.51488494873047
2020-08-12,36.756587982177734
2020-08-13,36.389564514160156
2020-08-14,36.57755661010742
2020-08-17,36.461177825927734
2020-08-18,36.10309600830078
2020-08-19,36.013587951660156
2020-08-20,35.906166076660156
2020-08-21,36.33585739135742
2020-08-24,36.69392395019531
2020-08-25,36.881927490234375
2020-08-26,36.76555252075195
2020-08-27,36.61335372924805
2020-08-28,36.971435546875
2020-08-31,36.461177825927734
2020-09-01,36.864017486572266
2020-09-02,37.759212493896484
2020-09-03,36.29109573364258
2020-09-04,36.98038864135742
2020-09-08,36.47013854980469
2020-09-09,36.890869140625
2020-09-10,36.819252014160156
2020-09-11,37.30266189575195
2020-09-14,38.05461502075195
2020-09-15,37.8576774597168
2020-09-16,38.403743743896484
2020-09-17,38.46641540527344
2020-09-18,38.29632568359375
2020-09-21,36.622318267822266
2020-09-22,36.99829864501953
2020-09-23,36.121002197265625
2020-09-24,36.64021301269531
2020-09-25,36.478050231933594
2020-09-28,37.33391571044922
2020-09-29,36.90147399902344
2020-09-30,36.8023796081543
2020-10-01,36.64921951293945
2020-10-02,37.469058990478516
2020-10-05,37.97357177734375
2020-10-06,37.52312088012695
2020-10-07,38.28889083862305
2020-10-08,38.92854690551758
2020-10-09,38.71232223510742
2020-10-12,38.97359085083008
2020-10-13,38.23483657836914
2020-10-14,38.29789352416992
2020-10-15,38.397010803222656
2020-10-16,38.75737380981445
2020-10-19,38.21681213378906
2020-10-20,38.829437255859375
2020-10-21,39.388004302978516
2020-10-22,40.07270812988281
2020-10-23,40.000633239746094
2020-10-26,38.703311920166016
2020-10-27,38.00060272216797
2020-10-28,37.06364440917969
2020-10-29,38.11772537231445
2020-10-30,38.02762985229492
2020-11-02,39.586212158203125
2020-11-03,39.838462829589844
2020-11-04,37.65825271606445
2020-11-05,39.17177963256836
2020-11-06,39.406036376953125
2020-11-09,40.01865005493164
2020-11-10,40.01865005493164
2020-11-11,39.64026641845703
2020-11-12,39.47809982299805
2020-11-13,40.22584915161133
2020-11-16,40.865501403808594
2020-11-17,40.2799072265625
2020-11-18,41.406063079833984
2020-11-19,41.180824279785156
2020-11-20,40.80244827270508
2020-11-23,41.12677764892578
2020-11-24,42.03669738769531
2020-11-25,41.81147003173828
2020-11-27,41.41506576538086
2020-11-30,41.4781379699707
2020-12-01,41.68534469604492
2020-12-02,41.34299087524414
2020-12-03,41.19884490966797
2020-12-04,41.34299087524414
2020-12-07,40.76639938354492
2020-12-08,40.77540969848633
2020-12-09,41.252899169921875
2020-12-10,41.16281509399414
2020-12-11,41.03668975830078
2020-12-14,40.63126754760742
2020-12-15,41.4781379699707
2020-12-16,41.23487854003906
2020-12-17,41.847511291503906
2020-12-18,41.89280319213867
2020-12-21,41.630069732666016
2020-12-22,41.34920883178711
2020-12-23,41.60288619995117
2020-12-24,41.6119499206543
2020-12-28,41.775020599365234
2020-12-29,41.584774017333984
2020-12-30,42.05588912963867
2020-12-31,42.209896087646484
2021-01-04,41.838443756103516
2021-01-05,43.05246353149414
2021-01-06,45.072811126708984
2021-01-07,46.36838150024414
2021-01-08,46.47709655761719
2021-01-11,46.19624328613281
2021-01-12,46.966331481933594
2021-01-13,47.12034606933594
2021-01-14,47.518978118896484
2021-01-15,46.93914794921875
2021-01-19,46.77608108520508
2021-01-20,47.46462631225586
2021-01-21,47.25623321533203
2021-01-22,47.428382873535156
2021-01-25,46.62204360961914
2021-01-26,45.62546920776367
2021-01-27,43.84973907470703
2021-01-28,44.70136260986328
2021-01-29,45.136234283447266
2021-02-01,46.123756408691406
2021-02-02,45.942562103271484
2021-02-03,45.861019134521484
2021-02-04,46.386497497558594
2021-02-05,46.250606536865234
2021-02-08,46.848548889160156
2021-02-09,46.7488899230957
2021-02-10,47.147525787353516
2021-02-11,47.91761016845703
2021-02-12,48.542755126953125
2021-02-16,48.017276763916016
2021-02-17,50.01044464111328
2021-02-18,50.436248779296875
2021-02-19,50.753353118896484
2021-02-22,51.025150299072266
2021-02-23,50.71710968017578
2021-02-24,50.82582473754883
2021-02-25,50.372833251953125
2021-02-26,50.54497146606445
2021-03-01,51.80430221557617
2021-03-02,52.04891586303711
2021-03-03,52.50190734863281
2021-03-04,51.88582992553711
2021-03-05,53.63438415527344
2021-03-08,54.558494567871094
2021-03-09,53.65250778198242
2021-03-10,54.56754684448242
2021-03-11,55.346702575683594
2021-03-12,55.99901580810547
2021-03-15,56.43388748168945
2021-03-16,54.87559127807617
2021-03-17,54.830291748046875
2021-03-18,55.736270904541016
2021-03-19,54.59880065917969
2021-03-22,54.56239700317383
2021-03-23,53.179237365722656
2021-03-24,53.31572723388672
2021-03-25,54.03461456298828
2021-03-26,54.5897102355957
2021-03-29,55.026485443115234
2021-03-30,55.263084411621094
2021-03-31,54.29850769042969
2021-04-01,54.5078010559082
2021-04-05,55.40867614746094
2021-04-06,55.48148727416992
2021-04-07,54.73530197143555
2021-04-08,55.008296966552734
2021-04-09,56.20035934448242
2021-04-12,56.44605255126953
2021-04-13,55.927364349365234
2021-04-14,55.863670349121094
2021-04-15,56.54616165161133
2021-04-16,56.86465072631836
2021-04-19,56.70995330810547
2021-04-20,55.69078063964844
2021-04-21,56.30956268310547
2021-04-22,56.682655334472656
2021-04-23,57.23774337768555
2021-04-26,57.155845642089844
2021-04-27,57.69272994995117
2021-04-28,57.41973876953125
2021-04-29,57.583534240722656
2021-04-30,56.72816848754883
2021-05-03,58.13862228393555
2021-05-04,57.91112518310547
2021-05-05,58.66640853881836
2021-05-06,59.030399322509766
2021-05-07,59.785682678222656
2021-05-10,59.90398406982422
2021-05-11,58.35702133178711
2021-05-12,57.39244079589844
2021-05-13,58.520809173583984
2021-05-14,59.649192810058594
2021-05-17,59.976783752441406
2021-05-18,58.08402633666992
2021-05-19,57.55622863769531
2021-05-20,58.448028564453125
2021-05-21,58.69371032714844
2021-05-24,58.91209411621094
2021-05-25,59.0941047668457
2021-05-26,60.004093170166016
2021-05-27,60.25887680053711
2021-05-28,60.55006408691406
2021-06-01,60.9959602355957
2021-06-02,60.41355895996094
2021-06-03,60.60466766357422
2021-06-04,60.722957611083984
2021-06-07,60.24066925048828
2021-06-08,61.18705368041992
2021-06-09,60.841270446777344
2021-06-10,60.950462341308594
2021-06-11,61.00504684448242
2021-06-14,60.204280853271484
2021-06-15,61.25076675415039
2021-06-16,61.20526885986328
2021-06-17,59.99497604370117
2021-06-18,58.88024139404297
2021-06-21,60.607177734375
2021-06-22,60.963531494140625
2021-06-23,60.70768737792969
2021-06-24,60.83561325073242
2021-06-25,61.30158233642578
2021-06-28,61.73106002807617
2021-06-29,62.471168518066406
2021-06-30,62.70873260498047
2021-07-01,63.055946350097656
2021-07-02,63.21127700805664
2021-07-06,62.4528923034668
2021-07-07,63.53108215332031
2021-07-08,62.96458053588867
2021-07-09,64.0153579711914
2021-07-12,64.59100341796875
2021-07-13,63.61331558227539
2021-07-14,63.82347106933594
2021-07-15,64.07017517089844
2021-07-16,63.713829040527344
2021-07-19,62.16049575805664
2021-07-20,63.72297286987305
2021-07-21,64.47222900390625
2021-07-22,64.10673522949219
2021-07-23,64.80116271972656
2021-07-26,64.54532623291016
2021-07-27,64.6640853881836
2021-07-28,64.22550964355469
2021-07-29,65.42247772216797
2021-07-30,65.25801086425781
2021-08-02,64.60014343261719
2021-08-03,66.0529556274414
2021-08-04,65.20319366455078
2021-08-05,65.68746185302734
2021-08-06,65.85194396972656
2021-08-09,65.54127502441406
2021-08-10,66.0986328125
2021-08-11,66.69257354736328
2021-08-12,66.70169830322266
2021-08-13,66.53722381591797
2021-08-16,67.16769409179688
2021-08-17,66.70169830322266
2021-08-18,66.19001770019531
2021-08-19,66.72911071777344
2021-08-20,67.06718444824219
2021-08-23,67.77073669433594
2021-08-24,68.18194580078125
2021-08-25,68.6479263305664
2021-08-26,68.3189926147461
2021-08-27,68.2824478149414
2021-08-30,68.50173950195312
2021-08-31,68.34639739990234
2021-09-01,67.9078140258789
2021-09-02,68.62965393066406
2021-09-03,68.54741668701172
2021-09-07,67.02149200439453
2021-09-08,68.25501251220703
2021-09-09,69.10478973388672
2021-09-10,68.59310913085938
2021-09-13,68.29156494140625
2021-09-14,67.95350646972656
2021-09-15,69.23271179199219
2021-09-16,68.81239318847656
2021-09-17,68.1545181274414
2021-09-20,66.45500183105469
2021-09-21,66.01641082763672
2021-09-22,66.53722381591797
2021-09-23,67.68852996826172
2021-09-24,67.46841430664062
2021-09-27,65.95526123046875
2021-09-28,64.59803771972656
2021-09-29,64.64387512207031
2021-09-30,62.43373489379883
2021-10-01,63.295772552490234
2021-10-04,62.90143966674805
2021-10-05,63.52505111694336
2021-10-06,63.71762466430664
2021-10-07,64.46044158935547
2021-10-08,63.28661346435547
2021-10-11,63.084869384765625
2021-10-12,62.50711441040039
2021-10-13,63.23160171508789
2021-10-14,65.34082794189453
2021-10-15,65.38668823242188
2021-10-18,66.12033081054688
2021-10-19,66.46883392333984
2021-10-20,67.05574798583984
2021-10-21,67.79856872558594
2021-10-22,67.7435531616211
2021-10-25,67.81690216064453
2021-10-26,67.00989532470703
2021-10-27,65.78104400634766
2021-10-28,67.34004211425781
2021-10-29,67.28501892089844
2021-11-01,67.47758483886719
2021-11-02,68.07368469238281
2021-11-03,66.45047760009766
2021-11-04,67.67935943603516
2021-11-05,68.44050598144531
2021-11-08,68.29379272460938
2021-11-09,70.07288360595703
2021-11-10,69.83445739746094
2021-11-11,69.8619613647461
2021-11-12,71.71443176269531
2021-11-15,71.83364868164062
2021-11-16,73.08086395263672
2021-11-17,72.98914337158203
2021-11-18,73.67694854736328
2021-11-19,74.1446533203125
2021-11-22,73.0441665649414
2021-11-23,72.63147735595703
2021-11-24,72.34720611572266
2021-11-26,70.99911499023438
2021-11-29,71.86116027832031
2021-11-30,68.5597152709961
2021-12-01,68.7523193359375
2021-12-02,70.3021469116211
2021-12-03,71.48516082763672
2021-12-06,71.70527648925781
2021-12-07,72.58564758300781
2021-12-08,72.94329833984375
2021-12-09,72.42975616455078
2021-12-10,72.74153137207031
2021-12-13,72.35636901855469
2021-12-14,71.32926177978516
2021-12-15,72.1179428100586
2021-12-16,72.53977966308594
2021-12-17,70.96484375
2021-12-20,69.94249725341797
2021-12-21,71.07537078857422
2021-12-22,71.5358657836914
2021-12-23,71.94111633300781
2021-12-27,73.44239807128906
2021-12-28,74.04105377197266
2021-12-29,74.59367370605469
2021-12-30,74.6028823852539
2021-12-31,74.88838958740234
2022-01-03,73.08319091796875
2022-01-04,73.99500274658203
2022-01-05,72.78845977783203
2022-01-06,74.03184509277344
2022-01-07,73.00950622558594
2022-01-10,72.21743774414062
2022-01-11,73.27661895751953
2022-01-12,73.70948791503906
2022-01-13,72.23583984375
2022-01-14,70.5135269165039
2022-01-18,68.83726501464844
2022-01-19,67.88862609863281
2022-01-20,66.9583740234375
2022-01-21,66.97681427001953
2022-01-24,67.9623031616211
2022-01-25,67.2254867553711
2022-01-26,66.77418518066406
2022-01-27,65.89921569824219
2022-01-28,66.4610366821289
2022-01-31,66.93075561523438
2022-02-01,66.59917449951172
2022-02-02,66.60841369628906
2022-02-03,63.44008255004883
2022-02-04,62.14144515991211
2022-02-07,61.41382598876953
2022-02-08,62.13222885131836
2022-02-09,63.9098014831543
2022-02-10,62.94272232055664
2022-02-11,61.201995849609375
2022-02-14,61.248046875
2022-02-15,62.35327911376953
2022-02-16,62.159854888916016
2022-02-17,60.62175369262695
2022-02-18,60.207298278808594
2022-02-22,60.06913757324219
2022-02-23,58.788917541503906
2022-02-24,58.77048873901367
2022-02-25,60.26255416870117
2022-02-28,59.82966995239258
2022-03-01,57.637638092041016
2022-03-02,59.43362808227539
2022-03-03,59.53493118286133
2022-03-04,57.950775146484375
2022-03-07,55.546913146972656
2022-03-08,55.41796112060547
2022-03-09,57.84946060180664
2022-03-10,56.606082916259766
2022-03-11,55.70347595214844
2022-03-14,55.78636932373047
2022-03-15,56.63372039794922
2022-03-16,59.516517639160156
2022-03-17,59.74678039550781
2022-03-18,60.75613784790039
2022-03-21,61.01541519165039
2022-03-22,60.78391647338867
2022-03-23,59.96902084350586
2022-03-24,60.72834777832031
2022-03-25,61.33951950073242
2022-03-28,61.10802459716797
2022-03-29,62.154422760009766
2022-03-30,62.04330825805664
2022-03-31,60.719093322753906
2022-04-01,61.57103729248047
2022-04-04,61.70994567871094
2022-04-05,61.30248260498047
2022-04-06,60.987640380859375
2022-04-07,60.663536071777344
2022-04-08,59.72826385498047
2022-04-11,58.65407180786133
2022-04-12,57.55210876464844
2022-04-13,58.03364181518555
2022-04-14,56.977970123291016
2022-04-18,57.2835693359375
2022-04-19,58.830013275146484
2022-04-20,60.28385925292969
2022-04-21,60.3209114074707
2022-04-22,58.2744026184082
2022-04-25,58.070682525634766
2022-04-26,55.913055419921875
2022-04-27,56.339027404785156
2022-04-28,56.95020294189453
2022-04-29,55.44078063964844
2022-05-02,56.996498107910156
2022-05-03,57.329864501953125
2022-05-04,52.33861541748047
2022-05-05,50.171730041503906
2022-05-06,49.31979751586914
2022-05-09,47.94002914428711
2022-05-10,47.41219711303711
2022-05-11,47.2547721862793
2022-05-12,47.23625564575195
2022-05-13,48.347476959228516
2022-05-16,47.97706604003906
2022-05-17,48.495643615722656
2022-05-18,47.61591720581055
2022-05-19,48.0511474609375
2022-05-20,47.328853607177734
2022-05-23,47.90298843383789
2022-05-24,47.18069839477539
2022-05-25,47.94002914428711
2022-05-26,49.634639739990234
2022-05-27,50.66252136230469
2022-05-31,50.477317810058594
2022-06-01,50.00505065917969
2022-06-02,51.45890808105469
2022-06-03,50.38472366333008
2022-06-06,50.931068420410156
2022-06-07,51.3477783203125
2022-06-08,50.792171478271484
2022-06-09,49.745765686035156
2022-06-10,48.07892608642578
2022-06-13,46.513954162597656
2022-06-14,45.930564880371094
2022-06-15,46.171329498291016
2022-06-16,43.86553955078125
2022-06-17,44.061458587646484
2022-06-21,44.22005081176758
2022-06-22,44.257362365722656
2022-06-23,44.229373931884766
2022-06-24,45.666053771972656
2022-06-27,45.386192321777344
2022-06-28,45.19028854370117
2022-06-29,45.41417694091797
2022-06-30,44.6678466796875
2022-07-01,45.227596282958984
2022-07-05,44.910400390625
2022-07-06,44.61187744140625
2022-07-07,44.24803924560547
2022-07-08,44.09877014160156
2022-07-11,43.93084716796875
2022-07-12,43.884193420410156
2022-07-13,44.108097076416016
2022-07-14,43.193843841552734
2022-07-15,43.76292419433594
2022-07-18,43.55767822265625
2022-07-19,45.39552307128906
2022-07-20,45.871307373046875
2022-07-21,47.35463333129883
2022-07-22,47.373294830322266
2022-07-25,47.22401809692383
2022-07-26,47.0001335144043
2022-07-27,48.24090576171875
2022-07-28,49.25777816772461
2022-07-29,50.293312072753906
2022-08-01,50.489219665527344
2022-08-02,50.15336990356445
2022-08-03,50.638484954833984
2022-08-04,50.96501159667969
2022-08-05,51.403472900390625
2022-08-08,51.35682678222656
2022-08-09,50.479896545410156
2022-08-10,51.72998809814453
2022-08-11,52.57895278930664
2022-08-12,54.15557098388672
2022-08-15,54.845924377441406
2022-08-16,55.04182815551758
2022-08-17,54.603363037109375
2022-08-18,54.976531982421875
2022-08-19,53.41856384277344
2022-08-22,51.683353424072266
2022-08-23,51.51543045043945
2022-08-24,51.7486457824707
2022-08-25,53.19466781616211
2022-08-26,50.94635009765625
2022-08-29,50.77842712402344
2022-08-30,50.83440017700195
2022-08-31,50.50788116455078
2022-09-01,51.91657638549805
2022-09-02,51.20756530761719
2022-09-06,51.30085372924805
2022-09-07,53.13868713378906
2022-09-08,53.605140686035156
2022-09-09,54.24885559082031
2022-09-12,54.91122817993164
2022-09-13,52.65357208251953
2022-09-14,52.513633728027344
2022-09-15,52.140472412109375
2022-09-16,50.01344299316406
2022-09-19,50.66647720336914
2022-09-20,49.5283203125
2022-09-21,49.0245475769043
2022-09-22,47.80242919921875
2022-09-23,47.59577560424805
2022-09-26,46.66584396362305
2022-09-27,46.29951095581055
2022-09-28,48.16876983642578
2022-09-29,46.468589782714844
2022-09-30,46.23374938964844
2022-10-03,48.38481521606445
2022-10-04,50.30104446411133
2022-10-05,50.10378646850586
2022-10-06,49.267784118652344
2022-10-07,47.37973403930664
2022-10-10,47.59577560424805
2022-10-11,47.952728271484375
2022-10-12,47.93394088745117
2022-10-13,49.25838851928711
2022-10-14,47.75546646118164
2022-10-17,49.267784118652344
2022-10-18,49.991065979003906
2022-10-19,49.2302131652832
2022-10-20,48.17816162109375
2022-10-21,49.82198715209961
2022-10-24,51.61610794067383
2022-10-25,53.710811614990234
2022-10-26,53.466583251953125
2022-10-27,54.18047332763672
2022-10-28,55.13859176635742
2022-10-31,54.33076477050781
2022-11-01,54.481056213378906
2022-11-02,53.64506149291992
2022-11-03,56.726051330566406
2022-11-04,59.93855667114258
2022-11-07,60.239139556884766
2022-11-08,60.94363784790039
2022-11-09,59.97612380981445
2022-11-10,62.61565399169922
2022-11-11,62.36201095581055
2022-11-14,61.601173400878906
2022-11-15,62.37141418457031
2022-11-16,61.82661056518555
2022-11-17,61.779640197753906
2022-11-18,62.91622543334961
2022-11-21,62.606258392333984
2022-11-22,63.479820251464844
2022-11-23,62.8880500793457
