Date,IBKR
2019-03-14,13.001819610595703
2019-03-15,12.958723068237305
2019-03-18,13.150275230407715
2019-03-19,12.93717098236084
2019-03-20,12.676176071166992
2019-03-21,12.340956687927246
2019-03-22,12.01052188873291
2019-03-25,11.936296463012695
2019-03-26,12.132638931274414
2019-03-27,12.15179443359375
2019-03-28,12.407999992370605
2019-03-29,12.42236614227295
2019-04-01,12.882098197937012
2019-04-02,13.023370742797852
2019-04-03,12.618709564208984
2019-04-04,12.84618091583252
2019-04-05,12.870129585266113
2019-04-08,12.901253700256348
2019-04-09,12.781533241271973
2019-04-10,12.690543174743652
2019-04-11,12.690543174743652
2019-04-12,12.96351146697998
2019-04-15,13.0353422164917
2019-04-16,13.248446464538574
2019-04-17,12.968299865722656
2019-04-18,13.140697479248047
2019-04-22,13.133515357971191
2019-04-23,13.167037010192871
2019-04-24,12.987454414367676
2019-04-25,13.071259498596191
2019-04-26,12.9730863571167
2019-04-29,13.09280776977539
2019-04-30,12.987454414367676
2019-05-01,13.23408317565918
2019-05-02,13.384930610656738
2019-05-03,13.578880310058594
2019-05-06,14.019458770751953
2019-05-07,13.636346817016602
2019-05-08,13.480708122253418
2019-05-09,13.401691436767578
2019-05-10,13.521414756774902
2019-05-13,13.133515357971191
2019-05-14,13.229290962219238
2019-05-15,12.987454414367676
2019-05-16,13.349014282226562
2019-05-17,13.272391319274902
2019-05-20,12.922804832458496
2019-05-21,12.91562271118164
2019-05-22,12.95392894744873
2019-05-23,12.896466255187988
2019-05-24,12.800688743591309
2019-05-28,12.702516555786133
2019-05-29,12.522933959960938
2019-05-30,12.566117286682129
2019-05-31,12.187067985534668
2019-06-03,12.105502128601074
2019-06-04,12.602099418640137
2019-06-05,12.635687828063965
2019-06-06,13.007536888122559
2019-06-07,13.091503143310547
2019-06-10,13.101099014282227
2019-06-11,13.072310447692871
2019-06-12,12.777228355407715
2019-06-13,13.084306716918945
2019-06-14,13.221049308776855
2019-06-17,13.161073684692383
2019-06-18,13.240241050720215
2019-06-19,13.122690200805664
2019-06-20,13.139485359191895
2019-06-21,12.784427642822266
2019-06-24,12.590105056762695
2019-06-25,12.68366813659668
2019-06-26,12.558917999267578
2019-06-27,12.717253684997559
2019-06-28,13.002738952636719
2019-07-01,12.887585639953613
2019-07-02,12.69326400756836
2019-07-03,12.89717960357666
2019-07-05,13.168272018432617
2019-07-08,12.700461387634277
2019-07-09,12.892383575439453
2019-07-10,12.61889362335205
2019-07-11,12.695661544799805
2019-07-12,12.527731895446777
2019-07-15,12.256641387939453
2019-07-16,12.071915626525879
2019-07-17,11.77923583984375
2019-07-18,11.995146751403809
2019-07-19,11.887187957763672
2019-07-22,11.829612731933594
2019-07-23,12.01673698425293
2019-07-24,11.963957786560059
2019-07-25,12.019134521484375
2019-07-26,12.158281326293945
2019-07-29,12.103102684020996
2019-07-30,12.230252265930176
2019-07-31,12.297423362731934
2019-08-01,12.223054885864258
2019-08-02,12.026336669921875
2019-08-05,11.726454734802246
2019-08-06,11.692867279052734
2019-08-07,11.515339851379395
2019-08-08,11.628095626831055
2019-08-09,11.424177169799805
2019-08-12,11.001949310302734
2019-08-13,11.153087615966797
2019-08-14,10.898789405822754
2019-08-15,10.922782897949219
2019-08-16,11.217862129211426
2019-08-19,11.42657470703125
2019-08-20,11.210663795471191
2019-08-21,11.217862129211426
2019-08-22,11.177077293395996
2019-08-23,10.891593933105469
2019-08-26,10.697269439697266
2019-08-27,10.80762767791748
2019-08-28,10.905985832214355
2019-08-29,11.069478988647461
2019-08-30,11.348381042480469
2019-09-03,11.37483024597168
2019-09-04,11.37002182006836
2019-09-05,11.591218948364258
2019-09-06,11.781157493591309
2019-09-09,11.773946762084961
2019-09-10,11.913397789001465
2019-09-11,12.235575675964355
2019-09-12,12.346172332763672
2019-09-13,12.439942359924316
2019-09-16,12.543328285217285
2019-09-17,12.500049591064453
2019-09-18,12.430326461791992
2019-09-19,12.44474983215332
2019-09-20,12.538520812988281
2019-09-23,12.51207160949707
2019-09-24,12.115357398986816
2019-09-25,12.437533378601074
2019-09-26,12.384642601013184
2019-09-27,12.836652755737305
2019-09-30,12.93042278289795
2019-10-01,11.713839530944824
2019-10-02,11.37483024597168
2019-10-03,11.273847579956055
2019-10-04,11.442150115966797
2019-10-07,11.442150115966797
2019-10-08,11.442150115966797
2019-10-09,10.92762565612793
2019-10-10,11.37483024597168
2019-10-11,11.521493911743164
2019-10-14,11.309908866882324
2019-10-15,11.406084060668945
2019-10-16,11.083905220031738
2019-10-17,11.002159118652344
2019-10-18,10.819433212280273
2019-10-21,10.862709999084473
2019-10-22,11.040630340576172
2019-10-23,10.87954044342041
2019-10-24,10.968499183654785
2019-10-25,11.184887886047363
2019-10-28,11.466194152832031
2019-10-29,11.557558059692383
2019-10-30,11.6128568649292
2019-10-31,11.437337875366211
2019-11-01,11.297892570495605
2019-11-04,11.16565227508545
2019-11-05,11.136797904968262
2019-11-06,11.047842025756836
2019-11-07,11.19210147857666
2019-11-08,11.290677070617676
2019-11-11,11.03581714630127
2019-11-12,11.124776840209961
2019-11-13,11.184887886047363
2019-11-14,11.208930969238281
2019-11-15,11.180078506469727
2019-11-18,11.04543685913086
2019-11-19,11.271442413330078
2019-11-20,11.358000755310059
2019-11-21,11.259421348571777
2019-11-22,11.526301383972168
2019-11-25,11.874926567077637
2019-11-26,11.766732215881348
2019-11-27,11.863101959228516
2019-11-29,11.665544509887695
2019-12-02,11.28247356414795
2019-12-03,11.140331268310547
2019-12-04,11.381255149841309
2019-12-05,11.460756301879883
2019-12-06,11.371617317199707
2019-12-09,11.147555351257324
2019-12-10,11.193334579467773
2019-12-11,11.263200759887695
2019-12-12,11.586040496826172
2019-12-13,11.289702415466309
2019-12-16,11.23669719696045
2019-12-17,11.304158210754395
2019-12-18,11.321023941040039
2019-12-19,11.417393684387207
2019-12-20,11.395709991455078
2019-12-23,11.31379508972168
2019-12-24,11.251155853271484
2019-12-26,11.390889167785645
2019-12-27,11.357159614562988
2019-12-30,11.21983528137207
2019-12-31,11.23188304901123
2020-01-02,11.5161714553833
2020-01-03,11.376436233520508
2020-01-06,11.427031517028809
2020-01-07,11.36439037322998
2020-01-08,11.583630561828613
2020-01-09,11.711319923400879
2020-01-10,11.68963623046875
2020-01-13,11.814920425415039
2020-01-14,11.814920425415039
2020-01-15,11.699274063110352
2020-01-16,11.995609283447266
2020-01-17,12.082340240478516
2020-01-21,12.246170043945312
2020-01-22,11.851055145263672
2020-01-23,11.622178077697754
2020-01-24,11.480033874511719
2020-01-27,11.311384201049805
2020-01-28,11.311384201049805
2020-01-29,11.5523099899292
2020-01-30,11.704093933105469
2020-01-31,11.323431968688965
2020-02-03,12.32808780670166
2020-02-04,12.855710983276367
2020-02-05,12.561782836914062
2020-02-06,12.463000297546387
2020-02-07,12.467822074890137
2020-02-10,12.877391815185547
2020-02-11,13.30864429473877
2020-02-12,13.299010276794434
2020-02-13,13.315872192382812
2020-02-14,13.284552574157715
2020-02-18,13.207457542419434
2020-02-19,13.460431098937988
2020-02-20,13.732670783996582
2020-02-21,13.260462760925293
2020-02-24,12.997852325439453
2020-02-25,12.595510482788086
2020-02-26,13.0243558883667
2020-02-27,12.464377403259277
2020-02-28,12.33403491973877
2020-03-02,13.089526176452637
2020-03-03,12.469202995300293
2020-03-04,12.210939407348633
2020-03-05,11.641303062438965
2020-03-06,11.585785865783691
2020-03-09,10.598581314086914
2020-03-10,11.262350082397461
2020-03-11,10.779607772827148
2020-03-12,9.999981880187988
2020-03-13,10.64926815032959
2020-03-16,9.633100509643555
2020-03-17,10.296871185302734
2020-03-18,9.230012893676758
2020-03-19,9.81654167175293
2020-03-20,9.147944450378418
2020-03-23,8.515554428100586
2020-03-24,9.833438873291016
2020-03-25,10.49720573425293
2020-03-26,10.407898902893066
2020-03-27,9.997568130493164
2020-03-30,10.185837745666504
2020-03-31,10.419965744018555
2020-04-01,10.439277648925781
2020-04-02,10.726508140563965
2020-04-03,10.304110527038574
2020-04-06,10.922019004821777
2020-04-07,10.610650062561035
2020-04-08,10.909948348999023
2020-04-09,10.989604949951172
2020-04-13,10.738577842712402
2020-04-14,10.938912391662598
2020-04-15,10.798918724060059
2020-04-16,10.987191200256348
2020-04-17,11.086149215698242
2020-04-20,10.709609031677246
2020-04-21,10.424793243408203
2020-04-22,9.507585525512695
2020-04-23,9.464139938354492
2020-04-24,9.321731567382812
2020-04-27,9.683788299560547
2020-04-28,9.536550521850586
2020-04-29,10.053085327148438
2020-04-30,9.896191596984863
2020-05-01,9.903433799743652
2020-05-04,9.797231674194336
2020-05-05,9.717577934265137
2020-05-06,9.695856094360352
2020-05-07,9.768266677856445
2020-05-08,9.927571296691895
2020-05-11,9.710336685180664
2020-05-12,9.319317817687988
2020-05-13,8.959673881530762
2020-05-14,9.094842910766602
2020-05-15,8.988642692565918
2020-05-18,9.437586784362793
2020-05-19,9.280699729919434
2020-05-20,9.459311485290527
2020-05-21,9.403797149658203
2020-05-22,9.370006561279297
2020-05-26,9.782748222351074
2020-05-27,10.499619483947754
2020-05-28,10.345144271850586
2020-05-29,10.24594783782959
2020-06-01,10.328207969665527
2020-06-02,10.379011154174805
2020-06-03,10.625784873962402
2020-06-04,10.512078285217285
2020-06-05,10.51933479309082
2020-06-08,10.899175643920898
2020-06-09,10.676593780517578
2020-06-10,10.236273765563965
2020-06-11,9.979822158813477
2020-06-12,10.049981117248535
2020-06-15,10.270142555236816
2020-06-16,10.466108322143555
2020-06-17,10.258047103881836
2020-06-18,10.238692283630371
2020-06-19,10.05482006072998
2020-06-22,9.989500045776367
2020-06-23,10.161272048950195
2020-06-24,9.914495468139648
2020-06-25,10.151592254638672
2020-06-26,9.733046531677246
2020-06-29,9.999174118041992
2020-06-30,10.105627059936523
2020-07-01,10.221756935119629
2020-07-02,10.40562629699707
2020-07-06,10.894335746765137
2020-07-07,11.339494705200195
2020-07-08,11.78223705291748
2020-07-09,11.818526268005371
2020-07-10,11.9104642868042
2020-07-13,11.995140075683594
2020-07-14,12.350783348083496
2020-07-15,12.875783920288086
2020-07-16,12.563688278198242
2020-07-17,12.428202629089355
2020-07-20,12.457236289978027
2020-07-21,12.42336368560791
2020-07-22,12.474173545837402
2020-07-23,12.089494705200195
2020-07-24,11.94675064086914
2020-07-27,12.111268997192383
2020-07-28,11.983040809631348
2020-07-29,12.166913032531738
2020-07-30,12.031428337097168
2020-07-31,11.999978065490723
2020-08-03,12.26368522644043
2020-08-04,12.32175350189209
2020-08-05,12.544331550598145
2020-08-06,12.295138359069824
2020-08-07,12.38949203491211
2020-08-10,11.98788070678711
2020-08-11,12.043526649475098
2020-08-12,12.382234573364258
2020-08-13,12.278202056884766
2020-08-14,12.619333267211914
2020-08-17,12.563688278198242
2020-08-18,12.556431770324707
2020-08-19,12.699172019958496
2020-08-20,12.64594554901123
2020-08-21,12.459654808044434
2020-08-24,12.566104888916016
2020-08-25,12.532235145568848
2020-08-26,12.742721557617188
2020-08-27,12.8346529006958
2020-08-28,12.890298843383789
2020-08-31,12.851517677307129
2020-09-01,12.919386863708496
2020-09-02,12.91453742980957
2020-09-03,12.807888984680176
2020-09-04,12.577615737915039
2020-09-08,11.73167610168457
2020-09-09,11.608054161071777
2020-09-10,11.416569709777832
2020-09-11,11.479591369628906
2020-09-14,11.554731369018555
2020-09-15,11.445653915405273
2020-09-16,11.549881935119629
2020-09-17,11.559576988220215
2020-09-18,11.649262428283691
2020-09-21,11.610480308532715
2020-09-22,11.818936347961426
2020-09-23,11.409296035766602
2020-09-24,11.36808967590332
2020-09-25,11.50625228881836
2020-09-28,11.724401473999023
2020-09-29,11.658957481384277
2020-09-30,11.71470832824707
2020-10-01,11.775306701660156
2020-10-02,11.860140800476074
2020-10-05,12.022542953491211
2020-10-06,12.136467933654785
2020-10-07,12.267358779907227
2020-10-08,12.466116905212402
2020-10-09,12.279478073120117
2020-10-12,12.470962524414062
2020-10-13,12.30613899230957
2020-10-14,12.01769733428955
2020-10-15,12.141315460205078
2020-10-16,12.226147651672363
2020-10-19,11.95952320098877
2020-10-20,12.071019172668457
2020-10-21,12.000727653503418
2020-10-22,12.041934967041016
2020-10-23,11.97648811340332
2020-10-26,11.700164794921875
2020-10-27,11.641992568969727
2020-10-28,11.649262428283691
2020-10-29,11.576547622680664
2020-10-30,11.530491828918457
2020-11-02,11.591089248657227
2020-11-03,11.818936347961426
2020-11-04,11.700164794921875
2020-11-05,11.937707901000977
2020-11-06,11.804394721984863
2020-11-09,11.995879173278809
2020-11-10,12.352192878723145
2020-11-11,12.487931251525879
2020-11-12,12.54610538482666
2020-11-13,12.98725700378418
2020-11-16,13.253883361816406
2020-11-17,13.389623641967773
2020-11-18,12.788496017456055
2020-11-19,12.941202163696289
2020-11-20,12.84182071685791
2020-11-23,12.759408950805664
2020-11-24,12.790919303894043
2020-11-25,12.759408950805664
2020-11-27,13.115721702575684
2020-11-30,12.812172889709473
2020-12-01,13.10843563079834
2020-12-02,13.309993743896484
2020-12-03,13.288137435913086
2020-12-04,13.373129844665527
2020-12-07,12.984588623046875
2020-12-08,13.147289276123047
2020-12-09,13.530977249145508
2020-12-10,13.584402084350586
2020-12-11,13.3779878616333
2020-12-14,13.208001136779785
2020-12-15,13.773815155029297
2020-12-16,14.145358085632324
2020-12-17,14.614036560058594
2020-12-18,14.363912582397461
2020-12-21,14.308061599731445
2020-12-22,14.67717456817627
2020-12-23,14.779165267944336
2020-12-24,14.832592964172363
2020-12-28,15.131284713745117
2020-12-29,14.949153900146484
2020-12-30,14.599466323852539
2020-12-31,14.79373836517334
2021-01-04,14.869016647338867
2021-01-05,15.337695121765137
2021-01-06,16.248342514038086
2021-01-07,16.799585342407227
2021-01-08,16.969572067260742
2021-01-11,16.71944808959961
2021-01-12,16.85301399230957
2021-01-13,16.904010772705078
2021-01-14,16.68302345275879
2021-01-15,16.760732650756836
2021-01-19,16.925859451293945
2021-01-20,16.5324649810791
2021-01-21,16.78986930847168
2021-01-22,16.71944808959961
2021-01-25,16.391620635986328
2021-01-26,16.007932662963867
2021-01-27,15.330411911010742
2021-01-28,15.422690391540527
2021-01-29,14.859302520751953
2021-02-01,15.910794258117676
2021-02-02,16.593175888061523
2021-02-03,16.7145938873291
2021-02-04,16.916149139404297
2021-02-05,17.464963912963867
2021-02-08,17.47953987121582
2021-02-09,17.67866325378418
2021-02-10,17.452817916870117
2021-02-11,17.350828170776367
2021-02-12,17.6470947265625
2021-02-16,18.12791633605957
2021-02-17,18.028350830078125
2021-02-18,18.106060028076172
2021-02-19,18.098773956298828
2021-02-22,17.853511810302734
2021-02-23,17.6009578704834
2021-02-24,18.251760482788086
2021-02-25,17.994354248046875
2021-02-26,17.602853775024414
2021-03-01,18.667919158935547
2021-03-02,18.427188873291016
2021-03-03,18.48798179626465
2021-03-04,18.188892364501953
2021-03-05,18.286149978637695
2021-03-08,18.446645736694336
2021-03-09,19.18100357055664
2021-03-10,19.06429100036621
2021-03-11,19.163986206054688
2021-03-12,19.18100357055664
2021-03-15,19.12264633178711
2021-03-16,18.655765533447266
2021-03-17,18.840574264526367
2021-03-18,18.974315643310547
2021-03-19,19.078876495361328
2021-03-22,18.969453811645508
2021-03-23,18.53904914855957
2021-03-24,18.15241241455078
2021-03-25,17.950584411621094
2021-03-26,17.751190185546875
2021-03-29,17.63932991027832
2021-03-30,17.585832595825195
2021-03-31,17.760913848876953
2021-04-01,17.914108276367188
2021-04-05,18.266700744628906
2021-04-06,18.174293518066406
2021-04-07,17.99678611755371
2021-04-08,17.90437889099121
2021-04-09,18.108642578125
2021-04-12,18.011377334594727
2021-04-13,17.846023559570312
2021-04-14,18.295883178710938
2021-04-15,18.64118194580078
2021-04-16,18.61443328857422
2021-04-19,18.811391830444336
2021-04-20,18.055147171020508
2021-04-21,17.855745315551758
2021-04-22,17.23810577392578
2021-04-23,17.824138641357422
2021-04-26,17.593128204345703
2021-04-27,17.605281829833984
2021-04-28,17.495859146118164
2021-04-29,17.811979293823242
2021-04-30,17.391298294067383
2021-05-03,17.126249313354492
2021-05-04,17.11895179748535
2021-05-05,17.026548385620117
2021-05-06,16.92928123474121
2021-05-07,16.924415588378906
2021-05-10,16.515893936157227
2021-05-11,16.32866096496582
2021-05-12,16.007678985595703
2021-05-13,16.384586334228516
2021-05-14,16.78824234008789
2021-05-17,16.695846557617188
2021-05-18,16.37242889404297
2021-05-19,16.182758331298828
2021-05-20,16.23382568359375
2021-05-21,16.331092834472656
2021-05-24,16.263004302978516
2021-05-25,16.270301818847656
2021-05-26,16.35540771484375
2021-05-27,16.267864227294922
2021-05-28,16.37989616394043
2021-06-01,16.487045288085938
2021-06-02,16.338491439819336
2021-06-03,16.866952896118164
2021-06-04,16.61611557006836
2021-06-07,16.287349700927734
2021-06-08,16.301965713500977
2021-06-09,15.887959480285645
2021-06-10,15.961018562316895
2021-06-11,15.943973541259766
2021-06-14,15.715052604675293
2021-06-15,15.77837085723877
2021-06-16,15.95858383178711
2021-06-17,15.829508781433105
2021-06-18,15.405766487121582
2021-06-21,15.607895851135254
2021-06-22,15.622509956359863
2021-06-23,15.848994255065918
2021-06-24,15.96832275390625
2021-06-25,16.22403335571289
2021-06-28,15.919617652893066
2021-06-29,16.12417984008789
2021-06-30,16.00728988647461
2021-07-01,16.116878509521484
2021-07-02,15.963455200195312
2021-07-06,15.710180282592773
2021-07-07,15.68095874786377
2021-07-08,15.439863204956055
2021-07-09,15.902570724487305
2021-07-12,15.817334175109863
2021-07-13,15.678523063659668
2021-07-14,15.542145729064941
2021-07-15,15.554323196411133
2021-07-16,15.33514404296875
2021-07-19,15.106222152709961
2021-07-20,15.298615455627441
2021-07-21,15.376543998718262
2021-07-22,14.923576354980469
2021-07-23,14.813986778259277
2021-07-26,14.770153045654297
2021-07-27,14.721447944641113
2021-07-28,15.013681411743164
2021-07-29,15.174415588378906
2021-07-30,15.064823150634766
2021-08-02,15.308356285095215
2021-08-03,14.933316230773926
2021-08-04,15.089179039001465
2021-08-05,15.208505630493164
2021-08-06,15.466650009155273
2021-08-09,15.542145729064941
2021-08-10,15.534839630126953
2021-08-11,15.566499710083008
2021-08-12,15.456910133361816
2021-08-13,15.393590927124023
2021-08-16,15.230426788330078
2021-08-17,15.03316593170166
2021-08-18,15.001506805419922
2021-08-19,14.823729515075684
2021-08-20,15.089179039001465
2021-08-23,15.184154510498047
2021-08-24,15.35462474822998
2021-08-25,15.59328556060791
2021-08-26,15.525097846984863
2021-08-27,15.887959480285645
2021-08-30,15.690698623657227
2021-08-31,15.766308784484863
2021-09-01,15.937043190002441
2021-09-02,15.763873100280762
2021-09-03,15.73216438293457
2021-09-07,15.763873100280762
2021-09-08,15.37849235534668
2021-09-09,15.405324935913086
2021-09-10,15.31751823425293
2021-09-13,15.166293144226074
2021-09-14,14.976045608520508
2021-09-15,15.039462089538574
2021-09-16,14.990677833557129
2021-09-17,15.010191917419434
2021-09-20,14.551642417907715
2021-09-21,14.485784530639648
2021-09-22,14.695549011230469
2021-09-23,15.168733596801758
2021-09-24,15.300443649291992
2021-09-27,16.02241325378418
2021-09-28,15.905338287353516
2021-09-29,15.79314136505127
2021-09-30,15.205320358276367
2021-10-01,15.737042427062988
2021-10-04,15.58581829071045
2021-10-05,16.3663272857666
2021-10-06,16.8834171295166
2021-10-07,17.22244644165039
2021-10-08,17.478559494018555
2021-10-11,17.539531707763672
2021-10-12,17.502944946289062
2021-10-13,17.322452545166016
2021-10-14,17.278547286987305
2021-10-15,17.33952522277832
2021-10-18,17.468801498413086
2021-10-19,17.983444213867188
2021-10-20,18.293212890625
2021-10-21,18.07369613647461
2021-10-22,18.166378021240234
2021-10-25,18.0322322845459
2021-10-26,17.73954200744629
2021-10-27,17.500511169433594
2021-10-28,17.220012664794922
2021-10-29,17.280990600585938
2021-11-01,18.146865844726562
2021-11-02,18.11271858215332
2021-11-03,18.4200496673584
2021-11-04,18.18833351135254
2021-11-05,18.005401611328125
2021-11-08,17.963930130004883
2021-11-09,17.802955627441406
2021-11-10,17.863933563232422
2021-11-11,17.85173797607422
2021-11-12,17.905399322509766
2021-11-15,18.056623458862305
2021-11-16,18.132232666015625
2021-11-17,18.0322322845459
2021-11-18,18.207847595214844
2021-11-19,18.185890197753906
2021-11-22,18.563953399658203
2021-11-23,18.70785903930664
2021-11-24,18.87371826171875
2021-11-26,18.129793167114258
2021-11-29,18.378582000732422
2021-11-30,18.029329299926758
2021-12-01,18.31996726989746
2021-12-02,18.686317443847656
2021-12-03,18.295547485351562
2021-12-06,18.43964195251465
2021-12-07,18.74981689453125
2021-12-08,18.842626571655273
2021-12-09,18.657005310058594
2021-12-10,18.61793327331543
2021-12-13,18.361488342285156
2021-12-14,18.55198860168457
2021-12-15,18.686317443847656
2021-12-16,19.199207305908203
2021-12-17,18.84018325805664
2021-12-20,18.33462142944336
2021-12-21,18.88902473449707
2021-12-22,19.235843658447266
2021-12-23,19.538692474365234
2021-12-27,19.851314544677734
2021-12-28,19.890390396118164
2021-12-29,19.773157119750977
2021-12-30,19.558231353759766
2021-12-31,19.39703941345215
2022-01-03,19.118606567382812
2022-01-04,19.30910873413086
2022-01-05,18.669214248657227
2022-01-06,18.87926483154297
2022-01-07,18.862163543701172
2022-01-10,18.549543380737305
2022-01-11,18.906124114990234
2022-01-12,18.891469955444336
2022-01-13,18.48116111755371
2022-01-14,18.2564640045166
2022-01-18,17.567726135253906
2022-01-19,17.621458053588867
2022-01-20,17.64344024658203
2022-01-21,16.927833557128906
2022-01-24,16.607887268066406
2022-01-25,16.05348014831543
2022-01-26,16.119417190551758
2022-01-27,15.836108207702637
2022-01-28,16.087669372558594
2022-01-31,16.654296875
2022-02-01,17.15253448486328
2022-02-02,17.347911834716797
2022-02-03,17.14764404296875
2022-02-04,17.821727752685547
2022-02-07,17.789974212646484
2022-02-08,17.98536491394043
2022-02-09,18.16366195678711
2022-02-10,18.16121482849121
2022-02-11,17.855924606323242
2022-02-14,17.6336669921875
2022-02-15,18.04886817932129
2022-02-16,18.263790130615234
2022-02-17,17.379667282104492
2022-02-18,17.135433197021484
2022-02-22,16.673831939697266
2022-02-23,16.073015213012695
2022-02-24,16.30992317199707
2022-02-25,16.739774703979492
2022-02-28,16.18699836730957
2022-03-01,15.230649948120117
2022-03-02,15.595088958740234
2022-03-03,14.976276397705078
2022-03-04,14.352570533752441
2022-03-07,13.9734525680542
2022-03-08,14.403937339782715
2022-03-09,15.052099227905273
2022-03-10,15.02519416809082
2022-03-11,14.90045166015625
2022-03-14,15.11324691772461
2022-03-15,15.096126556396484
2022-03-16,16.08916473388672
2022-03-17,15.8298978805542
2022-03-18,16.316631317138672
2022-03-21,16.00111198425293
2022-03-22,16.619922637939453
2022-03-23,16.116065979003906
2022-03-24,16.233470916748047
2022-03-25,16.14297103881836
2022-03-28,16.306848526000977
2022-03-29,16.622371673583984
2022-03-30,16.465831756591797
2022-03-31,16.120956420898438
2022-04-01,16.33130645751953
2022-04-04,16.443822860717773
2022-04-05,16.174768447875977
2022-04-06,15.749183654785156
2022-04-07,15.636672019958496
2022-04-08,15.866585731506348
2022-04-11,15.871477127075195
2022-04-12,15.905718803405762
2022-04-13,16.062259674072266
2022-04-14,15.969315528869629
2022-04-18,15.639116287231445
2022-04-19,16.013338088989258
2022-04-20,16.24570083618164
2022-04-21,15.604873657226562
2022-04-22,14.920021057128906
2022-04-25,15.308919906616211
2022-04-26,15.00562858581543
2022-04-27,14.959156036376953
2022-04-28,15.12547492980957
2022-04-29,14.567811012268066
2022-05-02,14.650971412658691
2022-05-03,14.362354278564453
2022-05-04,14.638741493225098
2022-05-05,14.04438591003418
2022-05-06,13.440247535705566
2022-05-09,12.870351791381836
2022-05-10,13.276373863220215
2022-05-11,13.193211555480957
2022-05-12,13.070915222167969
2022-05-13,13.481826782226562
2022-05-16,13.325291633605957
2022-05-17,13.692174911499023
2022-05-18,13.217670440673828
2022-05-19,13.445140838623047
2022-05-20,13.841376304626465
2022-05-23,14.07618236541748
2022-05-24,13.821809768676758
2022-05-25,14.039494514465332
2022-05-26,14.550690650939941
2022-05-27,14.966490745544434
2022-05-31,15.076738357543945
2022-06-01,14.709251403808594
2022-06-02,14.986092567443848
2022-06-03,14.728850364685059
2022-06-06,14.856245994567871
2022-06-07,14.841546058654785
2022-06-08,14.427515029907227
2022-06-09,14.172722816467285
2022-06-10,13.832184791564941
2022-06-13,13.334854125976562
2022-06-14,13.619043350219727
2022-06-15,13.854232788085938
2022-06-16,13.491645812988281
2022-06-17,13.69254207611084
2022-06-21,14.145771980285645
2022-06-22,13.95712947845459
2022-06-23,13.873832702636719
2022-06-24,14.285419464111328
2022-06-27,14.24131965637207
2022-06-28,14.086977005004883
2022-06-29,13.966928482055664
2022-06-30,13.476949691772461
2022-07-01,13.672942161560059
2022-07-05,13.900784492492676
2022-07-06,13.648443222045898
2022-07-07,13.935081481933594
2022-07-08,13.783187866210938
2022-07-11,13.251555442810059
2022-07-12,13.263805389404297
2022-07-13,13.307906150817871
2022-07-14,13.080061912536621
2022-07-15,13.427948951721191
2022-07-18,13.51369857788086
2022-07-19,14.028177261352539
2022-07-20,13.876283645629883
2022-07-21,13.92528247833252
2022-07-22,13.827285766601562
2022-07-25,13.984078407287598
2022-07-26,13.770939826965332
2022-07-27,14.079626083374023
2022-07-28,14.268269538879395
2022-07-29,14.378514289855957
2022-08-01,13.797887802124023
2022-08-02,14.14332389831543
2022-08-03,14.505911827087402
2022-08-04,14.932195663452148
2022-08-05,15.047338485717773
2022-08-08,15.000791549682617
2022-08-09,14.934643745422363
2022-08-10,15.223731994628906
2022-08-11,15.566720008850098
2022-08-12,15.970954895019531
2022-08-15,16.05425453186035
2022-08-16,16.122846603393555
2022-08-17,15.968505859375
2022-08-18,15.667166709899902
2022-08-19,15.358479499816895
2022-08-22,15.302130699157715
2022-08-23,15.18698501586914
2022-08-24,15.333979606628418
2022-08-25,15.581418991088867
2022-08-26,15.093891143798828
2022-08-29,14.971393585205078
2022-08-30,14.880746841430664
2022-08-31,15.113868713378906
2022-09-01,15.432884216308594
2022-09-02,15.170312881469727
2022-09-06,15.918766975402832
2022-09-07,16.30158042907715
2022-09-08,16.488082885742188
2022-09-09,16.954330444335938
2022-09-12,17.126108169555664
2022-09-13,16.853721618652344
2022-09-14,17.23653793334961
2022-09-15,17.113840103149414
2022-09-16,16.618141174316406
2022-09-19,16.88807487487793
2022-09-20,16.537160873413086
2022-09-21,16.426738739013672
2022-09-22,16.191158294677734
2022-09-23,15.864779472351074
2022-09-26,15.661103248596191
2022-09-27,15.641470909118652
2022-09-28,16.014469146728516
2022-09-29,15.79361343383789
2022-09-30,15.683186531066895
2022-10-03,15.631653785705566
2022-10-04,16.544523239135742
2022-10-05,16.72365951538086
2022-10-06,17.229169845581055
2022-10-07,17.101566314697266
2022-10-10,17.040220260620117
2022-10-11,16.694215774536133
2022-10-12,16.853721618652344
2022-10-13,17.33715057373047
2022-10-14,16.789915084838867
2022-10-17,16.861080169677734
2022-10-18,17.464754104614258
2022-10-19,18.67209243774414
2022-10-20,18.598478317260742
2022-10-21,18.81442642211914
2022-10-24,18.68927764892578
2022-10-25,19.324848175048828
2022-10-26,19.16533851623535
2022-10-27,19.66840171813965
2022-10-28,19.661041259765625
2022-10-31,19.66840171813965
2022-11-01,19.705209732055664
2022-11-02,19.688034057617188
2022-11-03,19.796003341674805
2022-11-04,19.530975341796875
2022-11-07,19.611955642700195
2022-11-08,19.6561279296875
2022-11-09,19.17515754699707
2022-11-10,19.273313522338867
2022-11-11,18.048795700073242
2022-11-14,18.088056564331055
2022-11-15,18.711362838745117
2022-11-16,18.28437614440918
2022-11-17,18.402158737182617
2022-11-18,18.41933822631836
2022-11-21,18.4389705657959
2022-11-22,19.0819091796875
