Date,XYL
2019-03-18,72.01667785644531
2019-03-19,72.10862731933594
2019-03-20,71.87875366210938
2019-03-21,72.86254119873047
2019-03-22,70.84903717041016
2019-03-25,70.66515350341797
2019-03-26,71.80522918701172
2019-03-27,71.69490051269531
2019-03-28,72.69703674316406
2019-03-29,72.6694564819336
2019-04-01,74.06694030761719
2019-04-02,73.58885192871094
2019-04-03,73.26705932617188
2019-04-04,73.55207061767578
2019-04-05,73.86465454101562
2019-04-08,74.77486419677734
2019-04-09,73.15673065185547
2019-04-10,72.97286987304688
2019-04-11,74.37954711914062
2019-04-12,75.73106384277344
2019-04-15,75.27135467529297
2019-04-16,75.79541778564453
2019-04-17,76.09880065917969
2019-04-18,76.24590301513672
2019-04-22,76.76080322265625
2019-04-23,76.3746337890625
2019-04-24,76.3746337890625
2019-04-25,75.5563735961914
2019-04-26,76.41142272949219
2019-04-29,77.06417846679688
2019-04-30,76.67806243896484
2019-05-01,76.576904296875
2019-05-02,73.1291732788086
2019-05-03,75.65751647949219
2019-05-06,73.6256332397461
2019-05-07,72.7889633178711
2019-05-08,72.752197265625
2019-05-09,72.70622253417969
2019-05-10,71.87875366210938
2019-05-13,70.6099853515625
2019-05-14,69.42398071289062
2019-05-15,70.28819274902344
2019-05-16,70.113525390625
2019-05-17,69.15733337402344
2019-05-20,68.495361328125
2019-05-21,69.66299438476562
2019-05-22,69.35041046142578
2019-05-23,68.10002899169922
2019-05-24,67.97130584716797
2019-05-28,68.25633239746094
2019-05-29,68.22866821289062
2019-05-30,68.37623596191406
2019-05-31,68.4592514038086
2019-06-03,69.84282684326172
2019-06-04,71.39244079589844
2019-06-05,72.75756072998047
2019-06-06,73.00660705566406
2019-06-07,73.38480377197266
2019-06-10,74.1411361694336
2019-06-11,73.79061889648438
2019-06-12,73.98432159423828
2019-06-13,74.79603576660156
2019-06-14,74.78678894042969
2019-06-17,74.28871154785156
2019-06-18,74.88826751708984
2019-06-19,75.20187377929688
2019-06-20,76.83450317382812
2019-06-21,75.41402435302734
2019-06-24,75.72760772705078
2019-06-25,75.22953033447266
2019-06-26,75.00819396972656
2019-06-27,75.50625610351562
2019-06-28,77.14807891845703
2019-07-01,77.85833740234375
2019-07-02,76.71458435058594
2019-07-03,76.8621597290039
2019-07-05,76.41019439697266
2019-07-08,75.3586654663086
2019-07-09,74.69457244873047
2019-07-10,74.15033721923828
2019-07-11,74.85137939453125
2019-07-12,76.09658813476562
2019-07-15,75.55236053466797
2019-07-16,76.20726013183594
2019-07-17,74.98973846435547
2019-07-18,74.21493530273438
2019-07-19,74.59310913085938
2019-07-22,74.09502410888672
2019-07-23,75.4324722290039
2019-07-24,75.94900512695312
2019-07-25,75.33100891113281
2019-07-26,75.15576171875
2019-07-29,74.61155700683594
2019-07-30,74.82369995117188
2019-07-31,74.05812072753906
2019-08-01,72.69297790527344
2019-08-02,71.5123519897461
2019-08-05,68.80976867675781
2019-08-06,69.9350814819336
2019-08-07,70.11956024169922
2019-08-08,71.2171859741211
2019-08-09,70.85746765136719
2019-08-12,69.8797378540039
2019-08-13,71.06038665771484
2019-08-14,69.06800842285156
2019-08-15,69.31707000732422
2019-08-16,70.6268539428711
2019-08-19,70.93122863769531
2019-08-20,70.13798522949219
2019-08-21,70.07340240478516
2019-08-22,69.7044906616211
2019-08-23,68.0165023803711
2019-08-26,68.31167602539062
2019-08-27,68.51460266113281
2019-08-28,69.39368438720703
2019-08-29,70.6892318725586
2019-08-30,70.892822265625
2019-09-03,69.06982421875
2019-09-04,69.6897964477539
2019-09-05,71.9477310180664
2019-09-06,72.5399398803711
2019-09-09,71.71639251708984
2019-09-10,72.5029296875
2019-09-11,73.37279510498047
2019-09-12,72.24383544921875
2019-09-13,72.79906463623047
2019-09-16,72.23458862304688
2019-09-17,72.48443603515625
2019-09-18,72.5399398803711
2019-09-19,72.13280487060547
2019-09-20,71.6978759765625
2019-09-23,71.75341033935547
2019-09-24,71.12413787841797
2019-09-25,72.69727325439453
2019-09-26,73.40980529785156
2019-09-27,74.15010833740234
2019-09-30,73.67817687988281
2019-10-01,71.09638977050781
2019-10-02,69.04206848144531
2019-10-03,69.51399993896484
2019-10-04,70.30058288574219
2019-10-07,69.9303970336914
2019-10-08,67.95013427734375
2019-10-09,69.0050277709961
2019-10-10,69.80086517333984
2019-10-11,71.83670043945312
2019-10-14,71.26295471191406
2019-10-15,72.19757843017578
2019-10-16,72.34564208984375
2019-10-17,72.92861938476562
2019-10-18,73.82623291015625
2019-10-21,74.96444702148438
2019-10-22,75.20504760742188
2019-10-23,75.51042175292969
2019-10-24,75.86205291748047
2019-10-25,77.08356475830078
2019-10-28,77.75906372070312
2019-10-29,78.44384765625
2019-10-30,78.00767517089844
2019-10-31,71.16831970214844
2019-11-01,73.42337036132812
2019-11-04,72.98719024658203
2019-11-05,73.93378448486328
2019-11-06,72.5696029663086
2019-11-07,71.75294494628906
2019-11-08,71.76223754882812
2019-11-11,70.35167694091797
2019-11-12,71.12191772460938
2019-11-13,70.31454467773438
2019-11-14,71.00128936767578
2019-11-15,71.96638488769531
2019-11-18,71.74369049072266
2019-11-19,72.38401794433594
2019-11-20,71.89216613769531
2019-11-21,71.85503387451172
2019-11-22,71.35395812988281
2019-11-25,71.07550811767578
2019-11-26,71.59521484375
2019-11-27,72.02206420898438
2019-11-29,71.92927551269531
2019-12-02,71.03841400146484
2019-12-03,70.10111999511719
2019-12-04,69.95262908935547
2019-12-05,69.51647186279297
2019-12-06,69.89696502685547
2019-12-09,69.97119903564453
2019-12-10,70.35167694091797
2019-12-11,71.29823303222656
2019-12-12,72.0684814453125
2019-12-13,72.12416076660156
2019-12-16,71.7158432006836
2019-12-17,72.36544799804688
2019-12-18,72.30048370361328
2019-12-19,72.00350189208984
2019-12-20,72.95005798339844
2019-12-23,73.26559448242188
2019-12-24,72.97791290283203
2019-12-26,72.9407958984375
2019-12-27,73.16351318359375
2019-12-30,73.07071685791016
2019-12-31,73.11711883544922
2020-01-02,74.10081481933594
2020-01-03,74.5369644165039
2020-01-06,74.05440521240234
2020-01-07,73.77598571777344
2020-01-08,74.02655792236328
2020-01-09,74.36063385009766
2020-01-10,74.18431854248047
2020-01-13,75.4278335571289
2020-01-14,75.5113525390625
2020-01-15,76.51361083984375
2020-01-16,77.17247772216797
2020-01-17,77.45088195800781
2020-01-21,76.46719360351562
2020-01-22,76.2908706665039
2020-01-23,76.43009185791016
2020-01-24,75.61344146728516
2020-01-27,74.44414520263672
2020-01-28,75.4185562133789
2020-01-29,77.1817626953125
2020-01-30,77.63650512695312
2020-01-31,75.7804946899414
2020-02-03,77.33952331542969
2020-02-04,80.28128051757812
2020-02-05,81.30207061767578
2020-02-06,77.13538360595703
2020-02-07,78.1375961303711
2020-02-10,79.54815673828125
2020-02-11,80.9587173461914
2020-02-12,82.71263122558594
2020-02-13,80.78241729736328
2020-02-14,81.79390716552734
2020-02-18,81.71040344238281
2020-02-19,81.62686920166016
2020-02-20,82.2764892578125
2020-02-21,82.14656829833984
2020-02-24,80.20704650878906
2020-02-25,78.25824737548828
2020-02-26,78.12791442871094
2020-02-27,75.08396911621094
2020-02-28,71.99349975585938
2020-03-02,76.60128784179688
2020-03-03,74.35790252685547
2020-03-04,79.42181396484375
2020-03-05,76.759521484375
2020-03-06,75.60525512695312
2020-03-09,70.69025421142578
2020-03-10,71.48149871826172
2020-03-11,68.17691040039062
2020-03-12,60.338993072509766
2020-03-13,67.13436126708984
2020-03-16,60.55309295654297
2020-03-17,66.85507202148438
2020-03-18,60.962669372558594
2020-03-19,60.00387954711914
2020-03-20,55.74980545043945
2020-03-23,52.72447204589844
2020-03-24,57.71394348144531
2020-03-25,59.44535446166992
2020-03-26,63.308475494384766
2020-03-27,60.97198486328125
2020-03-30,61.66081237792969
2020-03-31,60.6275634765625
2020-04-01,55.63809585571289
2020-04-02,59.01715850830078
2020-04-03,56.3176383972168
2020-04-06,60.68341827392578
2020-04-07,61.61428451538086
2020-04-08,64.31379699707031
2020-04-09,64.54651641845703
2020-04-13,63.476009368896484
2020-04-14,65.53324890136719
2020-04-15,62.47999954223633
2020-04-16,61.977317810058594
2020-04-17,64.77922821044922
2020-04-20,64.4720687866211
2020-04-21,63.373619079589844
2020-04-22,64.39759063720703
2020-04-23,63.299156188964844
2020-04-24,63.783206939697266
2020-04-27,65.8776626586914
2020-04-28,68.38172149658203
2020-04-29,68.68890380859375
2020-04-30,66.92955780029297
2020-05-01,64.49998474121094
2020-05-04,63.81114959716797
2020-05-05,60.55309295654297
2020-05-06,58.70066833496094
2020-05-07,59.15678787231445
2020-05-08,58.64480972290039
2020-05-11,58.207305908203125
2020-05-12,54.98649978637695
2020-05-13,54.18595504760742
2020-05-14,54.87479019165039
2020-05-15,54.167320251464844
2020-05-18,57.7325553894043
2020-05-19,56.38279342651367
2020-05-20,57.78840255737305
2020-05-21,57.68601608276367
2020-05-22,57.918724060058594
2020-05-26,60.73927688598633
2020-05-27,64.35614013671875
2020-05-28,63.701927185058594
2020-05-29,62.0009651184082
2020-06-01,61.68321228027344
2020-06-02,63.45893478393555
2020-06-03,65.49634552001953
2020-06-04,65.77674865722656
2020-06-05,67.99172973632812
2020-06-08,67.5711441040039
2020-06-09,65.67391967773438
2020-06-10,64.02903747558594
2020-06-11,59.62709045410156
2020-06-12,59.96356201171875
2020-06-15,60.30000686645508
2020-06-16,62.52434158325195
2020-06-17,62.6832389831543
2020-06-18,62.06639862060547
2020-06-19,61.01964569091797
2020-06-22,61.05702590942383
2020-06-23,60.047672271728516
2020-06-24,58.36540603637695
2020-06-25,58.0943603515625
2020-06-26,59.028961181640625
2020-06-29,60.05702209472656
2020-06-30,60.71122360229492
2020-07-01,59.486915588378906
2020-07-02,61.141136169433594
2020-07-06,62.75798797607422
2020-07-07,61.767311096191406
2020-07-08,61.440208435058594
2020-07-09,62.169193267822266
2020-07-10,62.15984344482422
2020-07-13,62.935577392578125
2020-07-14,68.53377532958984
2020-07-15,70.07586669921875
2020-07-16,69.86089324951172
2020-07-17,69.39361572265625
2020-07-20,69.31883239746094
2020-07-21,69.56184387207031
2020-07-22,69.552490234375
2020-07-23,69.73007202148438
2020-07-24,69.39361572265625
2020-07-27,70.33756256103516
2020-07-28,69.47771453857422
2020-07-29,72.12261199951172
2020-07-30,69.78614807128906
2020-07-31,68.2066879272461
2020-08-03,68.8048095703125
2020-08-04,68.96371459960938
2020-08-05,71.05716705322266
2020-08-06,70.8328857421875
2020-08-07,72.10392761230469
2020-08-10,73.83291625976562
2020-08-11,75.04791259765625
2020-08-12,74.8609848022461
2020-08-13,74.28152465820312
2020-08-14,74.41238403320312
2020-08-17,74.03853607177734
2020-08-18,74.1413345336914
2020-08-19,74.18807983398438
2020-08-20,74.18807983398438
2020-08-21,74.20677185058594
2020-08-24,76.0759506225586
2020-08-25,75.64604187011719
2020-08-26,75.66481018066406
2020-08-27,76.1429672241211
2020-08-28,76.86492919921875
2020-08-31,75.17724609375
2020-09-01,76.63052368164062
2020-09-02,77.99008178710938
2020-09-03,76.56490325927734
2020-09-04,76.76177978515625
2020-09-08,76.27422332763672
2020-09-09,78.2057113647461
2020-09-10,76.9024429321289
2020-09-11,79.27456665039062
2020-09-14,78.95579528808594
2020-09-15,79.14332580566406
2020-09-16,79.89338684082031
2020-09-17,80.49346160888672
2020-09-18,80.24966430664062
2020-09-21,78.25257110595703
2020-09-22,78.6932601928711
2020-09-23,77.28684997558594
2020-09-24,77.07119750976562
2020-09-25,77.87752532958984
2020-09-28,78.62765502929688
2020-09-29,78.5432357788086
2020-09-30,78.87142181396484
2020-10-01,77.40872955322266
2020-10-02,79.16207885742188
2020-10-05,80.93414306640625
2020-10-06,81.11228942871094
2020-10-07,82.69683837890625
2020-10-08,84.22515106201172
2020-10-09,84.9377212524414
2020-10-12,86.13786315917969
2020-10-13,84.28140258789062
2020-10-14,85.15338897705078
2020-10-15,85.29400634765625
2020-10-16,85.80967712402344
2020-10-19,84.77832794189453
2020-10-20,85.7721939086914
2020-10-21,85.10648345947266
2020-10-22,85.19087982177734
2020-10-23,85.87529754638672
2020-10-26,84.45018005371094
2020-10-27,83.503173828125
2020-10-28,81.89987182617188
2020-10-29,81.44044494628906
2020-10-30,81.70298767089844
2020-11-02,83.0625228881836
2020-11-03,85.89408111572266
2020-11-04,81.59703826904297
2020-11-05,85.39574432373047
2020-11-06,85.64020538330078
2020-11-09,87.94386291503906
2020-11-10,89.42951202392578
2020-11-11,88.19775390625
2020-11-12,86.84378051757812
2020-11-13,89.3166732788086
2020-11-16,91.57334899902344
2020-11-17,90.2193374633789
2020-11-18,89.30728149414062
2020-11-19,88.73371124267578
2020-11-20,88.74310302734375
2020-11-23,89.04399108886719
2020-11-24,91.69556427001953
2020-11-25,90.9151611328125
2020-11-27,91.33826446533203
2020-11-30,90.2381591796875
2020-12-01,91.2724380493164
2020-12-02,90.39798736572266
2020-12-03,90.97156524658203
2020-12-04,92.53241729736328
2020-12-07,92.3349609375
2020-12-08,92.73927307128906
2020-12-09,92.64524841308594
2020-12-10,92.34434509277344
2020-12-11,92.59823608398438
2020-12-14,91.33826446533203
2020-12-15,93.81117248535156
2020-12-16,93.1059799194336
2020-12-17,93.7923812866211
2020-12-18,94.0744857788086
2020-12-21,94.7044448852539
2020-12-22,93.46328735351562
2020-12-23,93.77357482910156
2020-12-24,94.26250457763672
2020-12-28,94.37537384033203
2020-12-29,93.56671905517578
2020-12-30,94.76087188720703
2020-12-31,95.71056365966797
2021-01-04,93.73596954345703
2021-01-05,93.6231460571289
2021-01-06,97.57228088378906
2021-01-07,102.0009765625
2021-01-08,100.96666717529297
2021-01-11,99.68790435791016
2021-01-12,99.5092544555664
2021-01-13,98.92627716064453
2021-01-14,99.22716522216797
2021-01-15,97.31839752197266
2021-01-19,98.03303527832031
2021-01-20,97.78856658935547
2021-01-21,96.97990417480469
2021-01-22,96.47215270996094
2021-01-25,94.96772766113281
2021-01-26,93.30342864990234
2021-01-27,92.0998764038086
2021-01-28,93.17180633544922
2021-01-29,90.82112121582031
2021-02-01,91.33826446533203
2021-02-02,91.37588500976562
2021-02-03,89.43889617919922
2021-02-04,91.3664779663086
2021-02-05,92.3255615234375
2021-02-08,94.93011474609375
2021-02-09,95.14639282226562
2021-02-10,95.09937286376953
2021-02-11,93.03076934814453
2021-02-12,93.20001983642578
2021-02-16,93.0683822631836
2021-02-17,92.58747863769531
2021-02-18,91.27677154541016
2021-02-19,94.04901885986328
2021-02-22,93.80387115478516
2021-02-23,93.2098159790039
2021-02-24,95.32200622558594
2021-02-25,94.29419708251953
2021-02-26,93.8792953491211
2021-03-01,96.39696502685547
2021-03-02,96.14236450195312
2021-03-03,95.36915588378906
2021-03-04,92.87977600097656
2021-03-05,94.52050018310547
2021-03-08,95.16170501708984
2021-03-09,94.30362701416016
2021-03-10,95.23714447021484
2021-03-11,95.29373168945312
2021-03-12,96.05751037597656
2021-03-15,98.1225357055664
2021-03-16,96.70812225341797
2021-03-17,98.4148178100586
2021-03-18,98.22626495361328
2021-03-19,98.07540130615234
2021-03-22,96.5855484008789
2021-03-23,94.67138671875
2021-03-24,95.34088134765625
2021-03-25,96.11408233642578
2021-03-26,98.78260040283203
2021-03-29,98.320556640625
2021-03-30,98.89574432373047
2021-03-31,99.17863464355469
2021-04-01,98.66946411132812
2021-04-05,100.34786987304688
2021-04-06,100.43274688720703
2021-04-07,99.8952865600586
2021-04-08,99.69728088378906
2021-04-09,101.83772277832031
2021-04-12,102.2243423461914
2021-04-13,100.99850463867188
2021-04-14,101.6491470336914
2021-04-15,101.87545013427734
2021-04-16,102.4129409790039
2021-04-19,102.03573608398438
2021-04-20,101.45112609863281
2021-04-21,103.23329162597656
2021-04-22,102.85610961914062
2021-04-23,104.17623901367188
2021-04-26,104.13851928710938
2021-04-27,105.00602722167969
2021-04-28,104.91172790527344
2021-04-29,105.86409759521484
2021-04-30,104.33653259277344
2021-05-03,105.23233032226562
2021-05-04,109.33411407470703
2021-05-05,110.66366577148438
2021-05-06,111.97434997558594
2021-05-07,112.53067779541016
2021-05-10,112.9644546508789
2021-05-11,110.91826629638672
2021-05-12,106.5335922241211
2021-05-13,109.23983001708984
2021-05-14,111.64432525634766
2021-05-17,110.83340454101562
2021-05-18,108.57034301757812
2021-05-19,106.72216796875
2021-05-20,107.31620788574219
2021-05-21,108.88150787353516
2021-05-24,109.28697967529297
2021-05-25,110.10733795166016
2021-05-26,110.45706176757812
2021-05-27,111.15650939941406
2021-05-28,111.64802551269531
2021-06-01,112.74446105957031
2021-06-02,112.2624282836914
2021-06-03,112.00719451904297
2021-06-04,112.70665740966797
2021-06-07,112.47981262207031
2021-06-08,113.19817352294922
2021-06-09,111.9599380493164
2021-06-10,111.75200653076172
2021-06-11,111.68582153320312
2021-06-14,110.8445816040039
2021-06-15,111.61966705322266
2021-06-16,109.16212463378906
2021-06-17,107.6970443725586
2021-06-18,107.20555114746094
2021-06-21,109.95611572265625
2021-06-22,110.00334930419922
2021-06-23,109.71034240722656
2021-06-24,110.51376342773438
2021-06-25,110.4476089477539
2021-06-28,112.66885375976562
2021-06-29,112.70665740966797
2021-06-30,113.38719940185547
2021-07-01,113.55735778808594
2021-07-02,114.26624298095703
2021-07-06,113.85981750488281
2021-07-07,114.05831909179688
2021-07-08,112.6594009399414
2021-07-09,114.41748046875
2021-07-12,114.97515869140625
2021-07-13,114.15283203125
2021-07-14,114.37969207763672
2021-07-15,113.43446350097656
2021-07-16,112.8200912475586
2021-07-19,110.8067855834961
2021-07-20,114.87118530273438
2021-07-21,115.72187042236328
2021-07-22,115.31543731689453
2021-07-23,116.50640106201172
2021-07-26,117.2814712524414
2021-07-27,117.15858459472656
2021-07-28,116.1944808959961
2021-07-29,118.20777893066406
2021-07-30,118.9544906616211
2021-08-02,118.75599670410156
2021-08-03,120.9205093383789
2021-08-04,119.72010803222656
2021-08-05,120.53296661376953
2021-08-06,121.74285888671875
2021-08-09,121.44982147216797
2021-08-10,122.30994415283203
2021-08-11,123.08505249023438
2021-08-12,123.90737915039062
2021-08-13,124.32328796386719
2021-08-16,125.64653015136719
2021-08-17,124.57850646972656
2021-08-18,123.13231658935547
2021-08-19,123.1134033203125
2021-08-20,124.36109161376953
2021-08-23,124.95658111572266
2021-08-24,126.62014770507812
2021-08-25,127.96512603759766
2021-08-26,127.18846130371094
2021-08-27,127.81356811523438
2021-08-30,129.27227783203125
2021-08-31,129.11123657226562
2021-09-01,129.33859252929688
2021-09-02,130.7403564453125
2021-09-03,130.00155639648438
2021-09-07,128.48609924316406
2021-09-08,127.9746322631836
2021-09-09,126.86637878417969
2021-09-10,127.24525451660156
2021-09-13,125.67291259765625
2021-09-14,125.49301147460938
2021-09-15,127.09374237060547
2021-09-16,125.86235046386719
2021-09-17,124.61207580566406
2021-09-20,124.11951446533203
2021-09-21,124.02481842041016
2021-09-22,126.12759399414062
2021-09-23,128.03146362304688
2021-09-24,128.4576873779297
2021-09-27,127.20738983154297
2021-09-28,122.11150360107422
2021-09-29,121.03170013427734
2021-09-30,117.14824676513672
2021-10-01,114.89392852783203
2021-10-04,112.99956512451172
2021-10-05,116.00213623046875
2021-10-06,115.79377746582031
2021-10-07,115.89795684814453
2021-10-08,115.05496215820312
2021-10-11,112.5164794921875
2021-10-12,112.48808288574219
2021-10-13,113.60576629638672
2021-10-14,116.85462951660156
2021-10-15,118.10490417480469
2021-10-18,118.48375701904297
2021-10-19,118.88159942626953
2021-10-20,119.87613677978516
2021-10-21,121.30641174316406
2021-10-22,121.9599609375
2021-10-25,122.23467254638672
2021-10-26,121.0506591796875
2021-10-27,121.24010467529297
2021-10-28,124.28060150146484
2021-10-29,123.69331359863281
2021-11-01,122.44304656982422
2021-11-02,122.23467254638672
2021-11-03,118.98578643798828
2021-11-04,122.88819885253906
2021-11-05,124.09113311767578
2021-11-08,126.0423355102539
2021-11-09,126.4591064453125
2021-11-10,125.28460693359375
2021-11-11,123.4281005859375
2021-11-12,123.636474609375
2021-11-15,122.63246154785156
2021-11-16,123.9395751953125
2021-11-17,123.28602600097656
2021-11-18,123.36180114746094
2021-11-19,122.28203582763672
2021-11-22,121.13340759277344
2021-11-23,120.14619445800781
2021-11-24,118.69384765625
2021-11-26,116.41565704345703
2021-11-29,117.51678466796875
2021-11-30,114.96330261230469
2021-12-01,112.58069610595703
2021-12-02,114.23238372802734
2021-12-03,112.09656524658203
2021-12-06,114.57411193847656
2021-12-07,117.86800384521484
2021-12-08,117.84900665283203
2021-12-09,116.85230255126953
2021-12-10,116.56754302978516
2021-12-13,115.90304565429688
2021-12-14,112.65664672851562
2021-12-15,113.67233276367188
2021-12-16,112.61866760253906
2021-12-17,109.93228912353516
2021-12-20,108.26163482666016
2021-12-21,110.09367370605469
2021-12-22,110.26453399658203
2021-12-23,111.53652954101562
2021-12-27,112.28642272949219
2021-12-28,113.45401000976562
2021-12-29,113.30211639404297
2021-12-30,113.05530548095703
2021-12-31,113.83370208740234
2022-01-03,110.95747375488281
2022-01-04,112.1345443725586
2022-01-05,110.60625457763672
2022-01-06,110.45438385009766
2022-01-07,109.57157135009766
2022-01-10,108.4609603881836
2022-01-11,110.29302215576172
2022-01-12,110.28351593017578
2022-01-13,108.61284637451172
2022-01-14,105.87901306152344
2022-01-18,104.39818572998047
2022-01-19,103.0028076171875
2022-01-20,101.11378479003906
2022-01-21,101.65486145019531
2022-01-24,102.12947845458984
2022-01-25,98.59828186035156
2022-01-26,97.33577728271484
2022-01-27,95.33289337158203
2022-01-28,96.54791259765625
2022-01-31,99.68992614746094
2022-02-01,99.59500122070312
2022-02-02,98.89254760742188
2022-02-03,86.99848175048828
2022-02-04,85.91632843017578
2022-02-07,84.91964721679688
2022-02-08,86.73271179199219
2022-02-09,90.33983612060547
2022-02-10,87.1788330078125
2022-02-11,84.71080017089844
2022-02-14,84.72980499267578
2022-02-15,86.40994262695312
2022-02-16,86.3528060913086
2022-02-17,85.53376007080078
2022-02-18,86.34329223632812
2022-02-22,85.7242431640625
2022-02-23,83.95281219482422
2022-02-24,83.52420806884766
2022-02-25,86.60042572021484
2022-02-28,84.71471405029297
2022-03-01,82.62899017333984
2022-03-02,83.93373107910156
2022-03-03,84.68614196777344
2022-03-04,81.19086456298828
2022-03-07,79.409912109375
2022-03-08,78.4480209350586
2022-03-09,81.51467895507812
2022-03-10,79.2670669555664
2022-03-11,79.63849639892578
2022-03-14,79.99087524414062
2022-03-15,81.4384994506836
2022-03-16,82.95281219482422
2022-03-17,83.90518951416016
2022-03-18,83.8766098022461
2022-03-21,83.48612976074219
2022-03-22,84.46709442138672
2022-03-23,82.41946411132812
2022-03-24,82.22897338867188
2022-03-25,82.56233215332031
2022-03-28,82.71469116210938
2022-03-29,85.01946258544922
2022-03-30,83.90518951416016
2022-03-31,81.20040893554688
2022-04-01,82.12421417236328
2022-04-04,82.62899017333984
2022-04-05,82.7527847290039
2022-04-06,82.58138275146484
2022-04-07,82.59088134765625
2022-04-08,82.54327392578125
2022-04-11,81.64802551269531
2022-04-12,80.80992126464844
2022-04-13,82.41946411132812
2022-04-14,80.13372039794922
2022-04-18,78.71469116210938
2022-04-19,81.27657318115234
2022-04-20,82.66707611083984
2022-04-21,82.36231994628906
2022-04-22,80.63849639892578
2022-04-25,80.04802703857422
2022-04-26,76.96228790283203
2022-04-27,78.20039367675781
2022-04-28,79.4384994506836
2022-04-29,76.66706848144531
2022-05-02,77.93373107910156
2022-05-03,78.4480209350586
2022-05-04,86.00042724609375
2022-05-05,82.17182922363281
2022-05-06,81.15278625488281
2022-05-09,80.93373107910156
2022-05-10,78.69562530517578
2022-05-11,77.0384750366211
2022-05-12,78.84800720214844
2022-05-13,79.9146728515625
2022-05-16,77.90515899658203
2022-05-17,80.03849029541016
2022-05-18,77.10513305664062
2022-05-19,78.04801177978516
2022-05-20,77.8003921508789
2022-05-23,77.37181091308594
2022-05-24,78.04801177978516
2022-05-25,77.45536804199219
2022-05-26,80.22742462158203
2022-05-27,82.12008666992188
2022-05-31,80.53330993652344
2022-06-01,80.05535888671875
2022-06-02,82.69361114501953
2022-06-03,81.70905303955078
2022-06-06,81.89067077636719
2022-06-07,82.2156753540039
2022-06-08,80.89655303955078
2022-06-09,79.07080078125
2022-06-10,76.60462188720703
2022-06-13,73.56490325927734
2022-06-14,73.12519836425781
2022-06-15,73.0774154663086
2022-06-16,69.84649658203125
2022-06-17,69.69357299804688
2022-06-21,71.50975799560547
2022-06-22,72.18843078613281
2022-06-23,73.44064331054688
2022-06-24,76.09800720214844
2022-06-27,76.04066467285156
2022-06-28,74.46343994140625
2022-06-29,74.58769989013672
2022-06-30,74.7310791015625
2022-07-01,75.27595520019531
2022-07-05,75.32373809814453
2022-07-06,76.00243377685547
2022-07-07,76.78623962402344
2022-07-08,75.28550720214844
2022-07-11,74.74066925048828
2022-07-12,73.39283752441406
2022-07-13,72.67593383789062
2022-07-14,72.12152099609375
2022-07-15,73.87078857421875
2022-07-18,72.53254699707031
2022-07-19,76.26051330566406
2022-07-20,77.61785125732422
2022-07-21,79.30021667480469
2022-07-22,80.61933135986328
2022-07-25,80.58110809326172
2022-07-26,81.17374420166016
2022-07-27,83.39140319824219
2022-07-28,86.01052856445312
2022-07-29,87.97010040283203
2022-08-01,87.17669677734375
2022-08-02,91.16275787353516
2022-08-03,93.01715087890625
2022-08-04,93.38997650146484
2022-08-05,92.9311294555664
2022-08-08,95.26348876953125
2022-08-09,93.72453308105469
2022-08-10,96.04732513427734
2022-08-11,96.67821502685547
2022-08-12,98.81938171386719
2022-08-15,98.93409729003906
2022-08-16,99.3738021850586
2022-08-17,97.80614471435547
2022-08-18,97.83483123779297
2022-08-19,95.13922882080078
2022-08-22,92.70172882080078
2022-08-23,91.9083480834961
2022-08-24,91.88923645019531
2022-08-25,93.24659729003906
2022-08-26,88.86864471435547
2022-08-29,87.98921203613281
2022-08-30,87.32007598876953
2022-08-31,87.3680419921875
2022-09-01,88.31749725341797
2022-09-02,87.47355651855469
2022-09-06,88.710693359375
2022-09-07,91.87550354003906
2022-09-08,92.4797134399414
2022-09-09,92.90168762207031
2022-09-12,93.60177612304688
2022-09-13,89.88072204589844
2022-09-14,90.68630981445312
2022-09-15,90.41778564453125
2022-09-16,89.43956756591797
2022-09-19,92.51805877685547
2022-09-20,90.95484161376953
2022-09-21,89.55464172363281
2022-09-22,86.98442840576172
2022-09-23,86.17884826660156
2022-09-26,85.24858093261719
2022-09-27,84.74030303955078
2022-09-28,86.85974884033203
2022-09-29,84.4813461303711
2022-09-30,83.7812728881836
2022-10-03,86.50492095947266
2022-10-04,89.32447814941406
2022-10-05,88.86414337158203
2022-10-06,87.90509796142578
2022-10-07,85.6130142211914
2022-10-10,85.18144226074219
2022-10-11,85.40203857421875
2022-10-12,83.64698791503906
2022-10-13,84.72109985351562
2022-10-14,82.66876983642578
2022-10-17,86.84059143066406
2022-10-18,89.74645233154297
2022-10-19,89.09431457519531
2022-10-20,87.31050872802734
2022-10-21,90.0149917602539
2022-10-24,92.06731414794922
2022-10-25,94.19638061523438
2022-10-26,95.01155853271484
2022-10-27,96.4309310913086
2022-10-28,98.32023620605469
2022-10-31,98.23391723632812
2022-11-01,101.21649932861328
2022-11-02,99.9985122680664
2022-11-03,102.77973937988281
2022-11-04,102.81807708740234
2022-11-07,104.27583312988281
2022-11-08,103.83467102050781
2022-11-09,101.03429412841797
2022-11-10,107.16251373291016
2022-11-11,106.6446304321289
2022-11-14,104.5156021118164
2022-11-15,107.53653717041016
2022-11-16,107.80506134033203
2022-11-17,106.2514419555664
2022-11-18,108.01605224609375
2022-11-21,107.68912506103516
2022-11-22,108.2564697265625
2022-11-23,108.90072631835938
2022-11-25,109.14112854003906
2022-11-28,105.4005355834961
