Date,SRE
2019-03-18,49.48377990722656
2019-03-19,49.197940826416016
2019-03-20,49.642574310302734
2019-03-21,50.357906341552734
2019-03-22,50.43791580200195
2019-03-25,50.02584457397461
2019-03-26,50.201873779296875
2019-03-27,50.17387008666992
2019-03-28,49.79780197143555
2019-03-29,50.353912353515625
2019-04-01,50.66196823120117
2019-04-02,50.906009674072266
2019-04-03,50.906009674072266
2019-04-04,50.817996978759766
2019-04-05,51.30609893798828
2019-04-08,51.12606430053711
2019-04-09,51.16607666015625
2019-04-10,50.98204040527344
2019-04-11,51.250083923339844
2019-04-12,51.950233459472656
2019-04-15,51.43412780761719
2019-04-16,50.91801834106445
2019-04-17,50.926025390625
2019-04-18,50.97403335571289
2019-04-22,50.161865234375
2019-04-23,50.45793914794922
2019-04-24,50.57395935058594
2019-04-25,50.94602584838867
2019-04-26,51.23008346557617
2019-04-29,50.32991409301758
2019-04-30,51.19007110595703
2019-05-01,50.48994064331055
2019-05-02,50.39792251586914
2019-05-03,50.990028381347656
2019-05-06,50.56595993041992
2019-05-07,50.293888092041016
2019-05-08,50.313899993896484
2019-05-09,50.493934631347656
2019-05-10,51.69416809082031
2019-05-13,51.738182067871094
2019-05-14,51.75418472290039
2019-05-15,51.96223449707031
2019-05-16,52.29829406738281
2019-05-17,52.19026184082031
2019-05-20,52.482322692871094
2019-05-21,52.6103630065918
2019-05-22,53.73057174682617
2019-05-23,54.362701416015625
2019-05-24,53.75058364868164
2019-05-28,53.25048828125
2019-05-29,52.310302734375
2019-05-30,52.63835906982422
2019-05-31,52.59034729003906
2019-06-03,52.77438735961914
2019-06-04,52.886417388916016
2019-06-05,53.618553161621094
2019-06-06,54.002620697021484
2019-06-07,53.80659866333008
2019-06-10,53.64655685424805
2019-06-11,53.898624420166016
2019-06-12,54.286685943603516
2019-06-13,54.74677276611328
2019-06-14,55.114830017089844
2019-06-17,55.19086837768555
2019-06-18,54.91080856323242
2019-06-19,55.634944915771484
2019-06-20,56.13905334472656
2019-06-21,56.42710876464844
2019-06-24,56.3510856628418
2019-06-25,56.199066162109375
2019-06-26,54.814788818359375
2019-06-27,54.22666931152344
2019-06-28,54.98681640625
2019-07-01,54.674766540527344
2019-07-02,55.2908821105957
2019-07-03,55.459285736083984
2019-07-05,55.75339889526367
2019-07-08,55.809814453125
2019-07-09,56.02336502075195
2019-07-10,56.26912307739258
2019-07-11,56.563236236572266
2019-07-12,56.361793518066406
2019-07-15,56.40207290649414
2019-07-16,56.10795211791992
2019-07-17,56.38595199584961
2019-07-18,56.877506256103516
2019-07-19,56.426239013671875
2019-07-22,56.635765075683594
2019-07-23,55.98305892944336
2019-07-24,56.30939865112305
2019-07-25,56.59145736694336
2019-07-26,56.510860443115234
2019-07-29,56.204654693603516
2019-07-30,54.98386764526367
2019-07-31,54.56484603881836
2019-08-01,54.66557312011719
2019-08-02,54.66557312011719
2019-08-05,53.231239318847656
2019-08-06,53.96050262451172
2019-08-07,54.45606231689453
2019-08-08,55.08057403564453
2019-08-09,55.47138214111328
2019-08-12,55.25381851196289
2019-08-13,55.33842086791992
2019-08-14,55.09668731689453
2019-08-15,55.81787109375
2019-08-16,55.95486831665039
2019-08-19,56.26106262207031
2019-08-20,56.26912307739258
2019-08-21,56.74052047729492
2019-08-22,56.45848846435547
2019-08-23,56.00724411010742
2019-08-26,57.12729263305664
2019-08-27,56.98223876953125
2019-08-28,57.211910247802734
2019-08-29,57.30860900878906
2019-08-30,57.062843322753906
2019-09-03,57.816253662109375
2019-09-04,58.01771926879883
2019-09-05,57.14341735839844
2019-09-06,57.211910247802734
2019-09-09,56.813018798828125
2019-09-10,57.11924743652344
2019-09-11,57.71957015991211
2019-09-12,57.880714416503906
2019-09-13,57.09103775024414
2019-09-16,57.11119842529297
2019-09-17,57.63093566894531
2019-09-18,56.486690521240234
2019-09-19,57.126888275146484
2019-09-20,57.69892501831055
2019-09-23,57.55692672729492
2019-09-24,58.5184440612793
2019-09-25,58.42513656616211
2019-09-26,58.717247009277344
2019-09-27,58.61581039428711
2019-09-30,59.88566207885742
2019-10-01,59.26495361328125
2019-10-02,58.3115348815918
2019-10-03,59.09453582763672
2019-10-04,59.731502532958984
2019-10-07,59.40692138671875
2019-10-08,59.19597244262695
2019-10-09,59.49213790893555
2019-10-10,59.39881896972656
2019-10-11,59.02558517456055
2019-10-14,59.00122833251953
2019-10-15,58.826778411865234
2019-10-16,58.76593017578125
2019-10-17,58.81055450439453
2019-10-18,59.32579803466797
2019-10-21,59.427207946777344
2019-10-22,59.58950424194336
2019-10-23,60.043888092041016
2019-10-24,60.068199157714844
2019-10-25,58.408912658691406
2019-10-28,57.27294158935547
2019-10-29,57.28511428833008
2019-10-30,57.4311637878418
2019-10-31,58.62797164916992
2019-11-01,59.755828857421875
2019-11-04,59.16756820678711
2019-11-05,58.15738296508789
2019-11-06,58.104637145996094
2019-11-07,57.6543083190918
2019-11-08,57.658348083496094
2019-11-11,57.743553161621094
2019-11-12,58.79838180541992
2019-11-13,59.57732009887695
2019-11-14,59.0174446105957
2019-11-15,59.28522872924805
2019-11-18,59.89377212524414
2019-11-19,59.72338104248047
2019-11-20,59.987083435058594
2019-11-21,59.55705642700195
2019-11-22,59.47590255737305
2019-11-25,59.3825798034668
2019-11-26,59.59355926513672
2019-11-27,59.86538314819336
2019-11-29,59.74771499633789
2019-12-02,59.39881896972656
2019-12-03,60.01142120361328
2019-12-04,59.87348175048828
2019-12-05,59.796409606933594
2019-12-06,59.16756820678711
2019-12-09,59.16351318359375
2019-12-10,59.832923889160156
2019-12-11,60.35627746582031
2019-12-12,59.59355926513672
2019-12-13,60.36033630371094
2019-12-16,61.11492919921875
2019-12-17,60.90397262573242
2019-12-18,61.520633697509766
2019-12-19,61.67886734008789
2019-12-20,61.415157318115234
2019-12-23,61.08246994018555
2019-12-24,61.11900329589844
2019-12-26,61.51254653930664
2019-12-27,61.601524353027344
2019-12-30,61.67503356933594
2019-12-31,61.850608825683594
2020-01-02,60.88700485229492
2020-01-03,60.33169937133789
2020-01-06,60.83799362182617
2020-01-07,60.789005279541016
2020-01-08,61.205474853515625
2020-01-09,60.764522552490234
2020-01-10,61.148319244384766
2020-01-13,61.72404098510742
2020-01-14,61.74443435668945
2020-01-15,62.93670654296875
2020-01-16,63.36134719848633
2020-01-17,64.18611145019531
2020-01-21,64.49644470214844
2020-01-22,64.32904815673828
2020-01-23,65.3539047241211
2020-01-24,65.23138427734375
2020-01-27,64.7332534790039
2020-01-28,65.25589752197266
2020-01-29,64.79043579101562
2020-01-30,65.79077911376953
2020-01-31,65.5907211303711
2020-02-03,65.76221466064453
2020-02-04,64.9088363647461
2020-02-05,64.94151306152344
2020-02-06,65.53356170654297
2020-02-07,64.75369262695312
2020-02-10,64.50459289550781
2020-02-11,64.74143981933594
2020-02-12,64.87617492675781
2020-02-13,64.92108154296875
2020-02-14,65.72135925292969
2020-02-18,65.69277954101562
2020-02-19,65.21916198730469
2020-02-20,65.28448486328125
2020-02-21,64.68833923339844
2020-02-24,62.94486618041992
2020-02-25,61.07072830200195
2020-02-26,59.96830749511719
2020-02-27,57.74301528930664
2020-02-28,57.07339096069336
2020-03-02,58.07374954223633
2020-03-03,57.5797004699707
2020-03-04,60.36435317993164
2020-03-05,57.881832122802734
2020-03-06,57.9267463684082
2020-03-09,52.16552734375
2020-03-10,53.325111389160156
2020-03-11,50.20155334472656
2020-03-12,42.574344635009766
2020-03-13,43.6563606262207
2020-03-16,36.18431854248047
2020-03-17,40.16941452026367
2020-03-18,41.81081008911133
2020-03-19,41.25184631347656
2020-03-20,41.10334014892578
2020-03-23,38.537471771240234
2020-03-24,42.914306640625
2020-03-25,47.03534698486328
2020-03-26,50.98728942871094
2020-03-27,49.968360900878906
2020-03-30,49.49809646606445
2020-03-31,46.61045837402344
2020-04-01,42.78229904174805
2020-04-02,43.83421325683594
2020-04-03,43.01742935180664
2020-04-06,47.043609619140625
2020-04-07,48.1285400390625
2020-04-08,50.34788513183594
2020-04-09,53.84604263305664
2020-04-13,52.3816032409668
2020-04-14,52.77349090576172
2020-04-15,50.12512969970703
2020-04-16,48.45442581176758
2020-04-17,51.333805084228516
2020-04-20,50.56239700317383
2020-04-21,49.201087951660156
2020-04-22,51.01203918457031
2020-04-23,51.77107238769531
2020-04-24,52.37747573852539
2020-04-27,53.132389068603516
2020-04-28,52.37333679199219
2020-04-29,53.45414352416992
2020-04-30,51.09040832519531
2020-05-01,49.47333526611328
2020-05-04,51.20180130004883
2020-05-05,51.24304962158203
2020-05-06,50.335506439208984
2020-05-07,51.040916442871094
2020-05-08,51.24717330932617
2020-05-11,51.482303619384766
2020-05-12,50.07563018798828
2020-05-13,48.780303955078125
2020-05-14,49.642478942871094
2020-05-15,49.17219924926758
2020-05-18,51.15230178833008
2020-05-19,52.01858139038086
2020-05-20,50.591270446777344
2020-05-21,49.94773864746094
2020-05-22,51.073917388916016
2020-05-26,51.659698486328125
2020-05-27,51.523555755615234
2020-05-28,52.55072784423828
2020-05-29,52.10520935058594
2020-06-01,53.2437629699707
2020-06-02,53.75941848754883
2020-06-03,54.28743362426758
2020-06-04,53.12825393676758
2020-06-05,55.19085693359375
2020-06-08,55.603370666503906
2020-06-09,53.755287170410156
2020-06-10,53.033382415771484
2020-06-11,50.93778991699219
2020-06-12,51.17292022705078
2020-06-15,51.66794204711914
2020-06-16,51.30079650878906
2020-06-17,51.2224235534668
2020-06-18,51.383296966552734
2020-06-19,48.36779022216797
2020-06-22,49.27534484863281
2020-06-23,49.28770065307617
2020-06-24,49.51871871948242
2020-06-25,48.821685791015625
2020-06-26,46.86166000366211
2020-06-29,49.154605865478516
2020-06-30,48.784236907958984
2020-07-01,50.498741149902344
2020-07-02,50.32811737060547
2020-07-06,50.124210357666016
2020-07-07,49.00480270385742
2020-07-08,48.79255676269531
2020-07-09,48.39305877685547
2020-07-10,49.5915412902832
2020-07-13,50.007686614990234
2020-07-14,50.70264434814453
2020-07-15,51.24778747558594
2020-07-16,51.031394958496094
2020-07-17,51.942745208740234
2020-07-20,51.0272331237793
2020-07-21,52.13417053222656
2020-07-22,53.21613311767578
2020-07-23,52.99142074584961
2020-07-24,52.27565383911133
2020-07-27,51.17705535888672
2020-07-28,51.87199783325195
2020-07-29,52.02181625366211
2020-07-30,51.497474670410156
2020-07-31,51.79292678833008
2020-08-03,51.61814880371094
2020-08-04,52.025970458984375
2020-08-05,52.8624153137207
2020-08-06,53.349308013916016
2020-08-07,54.056732177734375
2020-08-10,55.58399963378906
2020-08-11,54.560279846191406
2020-08-12,55.84198760986328
2020-08-13,56.03757095336914
2020-08-14,54.884857177734375
2020-08-17,53.96518325805664
2020-08-18,53.83201599121094
2020-08-19,53.35761642456055
2020-08-20,52.52533721923828
2020-08-21,52.21739196777344
2020-08-24,53.00390625
2020-08-25,52.22988510131836
2020-08-26,50.910709381103516
2020-08-27,51.43089294433594
2020-08-28,50.90238952636719
2020-08-31,51.45586013793945
2020-09-01,50.873260498046875
2020-09-02,51.83038330078125
2020-09-03,51.06884765625
2020-09-04,50.30731201171875
2020-09-08,49.55825424194336
2020-09-09,50.33226776123047
2020-09-10,49.154605865478516
2020-09-11,49.02143096923828
2020-09-14,49.583221435546875
2020-09-15,48.95068359375
2020-09-16,50.286502838134766
2020-09-17,50.365570068359375
2020-09-18,49.92862319946289
2020-09-21,48.54703140258789
2020-09-22,49.54160690307617
2020-09-23,47.64816665649414
2020-09-24,48.60780715942383
2020-09-25,49.393165588378906
2020-09-28,49.01517868041992
2020-09-29,48.792598724365234
2020-09-30,49.70814514160156
2020-10-01,50.031517028808594
2020-10-02,50.606876373291016
2020-10-05,51.14025115966797
2020-10-06,51.333438873291016
2020-10-07,51.53922653198242
2020-10-08,53.214927673339844
2020-10-09,52.92094039916992
2020-10-12,53.24433135986328
2020-10-13,53.14773178100586
2020-10-14,53.37451171875
2020-10-15,53.983482360839844
2020-10-16,53.802894592285156
2020-10-19,53.74409866333008
2020-10-20,54.46224594116211
2020-10-21,54.30266571044922
2020-10-22,55.554176330566406
2020-10-23,56.21774673461914
2020-10-26,55.1510009765625
2020-10-27,54.71004104614258
2020-10-28,52.958736419677734
2020-10-29,53.42911148071289
2020-10-30,52.647953033447266
2020-11-02,53.59709548950195
2020-11-03,54.218666076660156
2020-11-04,53.937278747558594
2020-11-05,53.34092330932617
2020-11-06,52.425376892089844
2020-11-09,54.760440826416016
2020-11-10,57.09968948364258
2020-11-11,56.1253547668457
2020-11-12,55.56258010864258
2020-11-13,56.50753402709961
2020-11-16,56.88130187988281
2020-11-17,56.301734924316406
2020-11-18,55.87336349487305
2020-11-19,54.70163345336914
2020-11-20,54.77302932739258
2020-11-23,55.033409118652344
2020-11-24,55.566776275634766
2020-11-25,55.4197883605957
2020-11-27,54.78983688354492
2020-11-30,53.538307189941406
2020-12-01,53.6558952331543
2020-12-02,55.19721221923828
2020-12-03,55.4407844543457
2020-12-04,53.82809066772461
2020-12-07,53.85327911376953
2020-12-08,54.30266571044922
2020-12-09,54.15987014770508
2020-12-10,54.06326675415039
2020-12-11,53.75669860839844
2020-12-14,53.77348709106445
2020-12-15,54.99562454223633
2020-12-16,54.2270622253418
2020-12-17,55.778839111328125
2020-12-18,55.33848571777344
2020-12-21,53.64912033081055
2020-12-22,53.46282196044922
2020-12-23,53.32733917236328
2020-12-24,53.30616760253906
2020-12-28,53.55596923828125
2020-12-29,53.51362228393555
2020-12-30,53.27228927612305
2020-12-31,53.94551086425781
2021-01-04,52.417030334472656
2021-01-05,52.251895904541016
2021-01-06,52.421260833740234
2021-01-07,50.76577377319336
2021-01-08,50.7149543762207
2021-01-11,50.1348991394043
2021-01-12,49.961299896240234
2021-01-13,51.29500961303711
2021-01-14,51.879310607910156
2021-01-15,51.72264099121094
2021-01-19,51.43473434448242
2021-01-20,52.02325439453125
2021-01-21,51.81156539916992
2021-01-22,51.42203140258789
2021-01-25,53.33579635620117
2021-01-26,52.75151824951172
2021-01-27,50.78693389892578
2021-01-28,52.793853759765625
2021-01-29,52.40009307861328
2021-02-01,52.89970779418945
2021-02-02,52.74727249145508
2021-02-03,52.218021392822266
2021-02-04,53.37813949584961
2021-02-05,53.45011520385742
2021-02-08,52.861595153808594
2021-02-09,53.06905746459961
2021-02-10,53.708396911621094
2021-02-11,53.26382064819336
2021-02-12,52.71339797973633
2021-02-16,52.789608001708984
2021-02-17,52.759979248046875
2021-02-18,52.61602020263672
2021-02-19,52.743038177490234
2021-02-22,51.93434524536133
2021-02-23,52.315406799316406
2021-02-24,51.896244049072266
2021-02-25,50.418575286865234
2021-02-26,49.10602569580078
2021-03-01,49.91896057128906
2021-03-02,49.59294128417969
2021-03-03,49.52519226074219
2021-03-04,49.533660888671875
2021-03-05,50.45668029785156
2021-03-08,52.04020309448242
2021-03-09,52.2603645324707
2021-03-10,53.55596923828125
2021-03-11,53.733802795410156
2021-03-12,54.51285934448242
2021-03-15,55.888912200927734
2021-03-16,55.56290054321289
2021-03-17,54.826175689697266
2021-03-18,54.876983642578125
2021-03-19,54.45781326293945
2021-03-22,54.237648010253906
2021-03-23,54.83887481689453
2021-03-24,55.073734283447266
2021-03-25,55.93206787109375
2021-03-26,56.42741394042969
2021-03-29,56.44878005981445
2021-03-30,56.184017181396484
2021-03-31,56.61531448364258
2021-04-01,56.2822265625
2021-04-05,57.153377532958984
2021-04-06,57.324180603027344
2021-04-07,57.01670837402344
2021-04-08,56.85871124267578
2021-04-09,57.341251373291016
2021-04-12,56.918495178222656
2021-04-13,57.66579818725586
2021-04-14,57.836612701416016
2021-04-15,58.771812438964844
2021-04-16,58.98958969116211
2021-04-19,59.03229522705078
2021-04-20,59.724063873291016
2021-04-21,59.18602752685547
2021-04-22,58.69493865966797
2021-04-23,58.53268051147461
2021-04-26,58.28498458862305
2021-04-27,57.61880874633789
2021-04-28,57.614559173583984
2021-04-29,58.126991271972656
2021-04-30,58.746185302734375
2021-05-03,58.95541763305664
2021-05-04,58.9212532043457
2021-05-05,57.85368728637695
2021-05-06,58.33623504638672
2021-05-07,58.852935791015625
2021-05-10,59.36537551879883
2021-05-11,59.1603889465332
2021-05-12,57.738380432128906
2021-05-13,58.81450653076172
2021-05-14,58.976768493652344
2021-05-17,58.73336410522461
2021-05-18,58.652244567871094
2021-05-19,58.05440139770508
2021-05-20,57.964717864990234
2021-05-21,58.489967346191406
2021-05-24,58.827301025390625
2021-05-25,57.840885162353516
2021-05-26,58.51557540893555
2021-05-27,57.77682876586914
2021-05-28,57.85795593261719
2021-06-01,58.04584884643555
2021-06-02,58.00743103027344
2021-06-03,58.50704574584961
2021-06-04,58.255096435546875
2021-06-07,58.11845016479492
2021-06-08,57.836612701416016
2021-06-09,59.54472732543945
2021-06-10,59.65147018432617
2021-06-11,60.74039077758789
2021-06-14,61.17169189453125
2021-06-15,61.517574310302734
2021-06-16,60.279205322265625
2021-06-17,60.03152084350586
2021-06-18,58.831581115722656
2021-06-21,59.12623596191406
2021-06-22,58.48141860961914
2021-06-23,57.88786315917969
2021-06-24,57.88357925415039
2021-06-25,58.703487396240234
2021-06-28,58.622344970703125
2021-06-29,57.10212326049805
2021-06-30,56.57260513305664
2021-07-01,57.26012420654297
2021-07-02,57.55904769897461
2021-07-06,57.42127227783203
2021-07-07,57.45570373535156
2021-07-08,56.8012809753418
2021-07-09,57.20168685913086
2021-07-12,57.4514045715332
2021-07-13,56.883094787597656
2021-07-14,56.90462112426758
2021-07-15,57.072532653808594
2021-07-16,57.77860641479492
2021-07-19,55.89284896850586
2021-07-20,56.79697799682617
2021-07-21,56.099517822265625
2021-07-22,55.59147262573242
2021-07-23,56.28034210205078
2021-07-26,56.27172088623047
2021-07-27,57.10267639160156
2021-07-28,57.16725158691406
2021-07-29,57.01655960083008
2021-07-30,56.25020217895508
2021-08-02,56.50851821899414
2021-08-03,56.82281494140625
2021-08-04,56.340606689453125
2021-08-05,57.23613739013672
2021-08-06,56.973506927490234
2021-08-09,56.5128288269043
2021-08-10,56.723785400390625
2021-08-11,56.8314208984375
2021-08-12,57.01224899291992
2021-08-13,57.59347915649414
2021-08-16,57.50737762451172
2021-08-17,57.645145416259766
2021-08-18,57.085453033447266
2021-08-19,56.81850814819336
2021-08-20,57.41696548461914
2021-08-23,56.7840690612793
2021-08-24,56.387977600097656
2021-08-25,56.654911041259766
2021-08-26,56.74100875854492
2021-08-27,56.77114486694336
2021-08-30,56.74962615966797
2021-08-31,56.98641586303711
2021-09-01,57.52029800415039
2021-09-02,57.97235107421875
2021-09-03,57.4384880065918
2021-09-07,56.92184829711914
2021-09-08,57.69251251220703
2021-09-09,57.61070251464844
2021-09-10,57.042388916015625
2021-09-13,57.69251251220703
2021-09-14,57.61931228637695
2021-09-15,58.88080596923828
2021-09-16,58.174713134765625
2021-09-17,57.425567626953125
2021-09-20,56.4138069152832
2021-09-21,56.17269515991211
2021-09-22,56.33199691772461
2021-09-23,56.023719787597656
2021-09-24,56.34502410888672
2021-09-27,55.95425033569336
2021-09-28,53.67474365234375
2021-09-29,55.342044830322266
2021-09-30,54.92522430419922
2021-10-01,54.52576446533203
2021-10-04,54.933902740478516
2021-10-05,54.98600769042969
2021-10-06,55.47663879394531
2021-10-07,54.53009796142578
2021-10-08,54.10894012451172
2021-10-11,53.46199417114258
2021-10-12,54.017757415771484
2021-10-13,55.07718276977539
2021-10-14,55.602561950683594
2021-10-15,55.75452423095703
2021-10-18,55.32467269897461
2021-10-19,56.20174026489258
2021-10-20,57.00065612792969
2021-10-21,56.557769775390625
2021-10-22,56.9528923034668
2021-10-25,56.601200103759766
2021-10-26,57.070125579833984
2021-10-27,56.388450622558594
2021-10-28,56.32331466674805
2021-10-29,55.415863037109375
2021-11-01,55.96293640136719
2021-11-02,55.589534759521484
2021-11-03,55.654659271240234
2021-11-04,55.29427719116211
2021-11-05,55.29427719116211
2021-11-08,54.52576446533203
2021-11-09,54.299983978271484
2021-11-10,54.1046028137207
2021-11-11,52.79767990112305
2021-11-12,53.014774322509766
2021-11-15,54.0828857421875
2021-11-16,54.7081184387207
2021-11-17,53.94394302368164
2021-11-18,53.29265213012695
2021-11-19,53.30134201049805
2021-11-22,54.25222396850586
2021-11-23,54.412864685058594
2021-11-24,54.50405502319336
2021-11-26,52.83241653442383
2021-11-29,53.926578521728516
2021-11-30,52.046531677246094
2021-12-01,51.955360412597656
2021-12-02,53.140689849853516
2021-12-03,53.731197357177734
2021-12-06,54.47366714477539
2021-12-07,55.103233337402344
2021-12-08,54.760231018066406
2021-12-09,54.79496383666992
2021-12-10,55.05112838745117
2021-12-13,54.834049224853516
2021-12-14,54.77325439453125
2021-12-15,55.44190979003906
2021-12-16,55.832672119140625
2021-12-17,55.085872650146484
2021-12-20,55.38111877441406
2021-12-21,55.79794692993164
2021-12-22,56.56433868408203
2021-12-23,56.673828125
2021-12-27,57.00227737426758
2021-12-28,57.278175354003906
2021-12-29,57.56721878051758
2021-12-30,57.707366943359375
2021-12-31,57.93070983886719
2022-01-03,57.8037223815918
2022-01-04,58.84600067138672
2022-01-05,59.20511245727539
2022-01-06,59.629920959472656
2022-01-07,60.5276985168457
2022-01-10,60.304351806640625
2022-01-11,59.48979187011719
2022-01-12,59.656192779541016
2022-01-13,59.94524383544922
2022-01-14,60.41820526123047
2022-01-18,59.437232971191406
2022-01-19,59.50291442871094
2022-01-20,59.0693473815918
2022-01-21,59.078121185302734
2022-01-24,57.65481185913086
2022-01-25,58.64892578125
2022-01-26,58.9642448425293
2022-01-27,59.54232406616211
2022-01-28,59.93647766113281
2022-01-31,60.50580596923828
2022-02-01,59.61239242553711
2022-02-02,60.523319244384766
2022-02-03,60.00654983520508
2022-02-04,59.67809295654297
2022-02-07,59.99777603149414
2022-02-08,60.39631652832031
2022-02-09,60.326255798339844
2022-02-10,59.367156982421875
2022-02-11,59.55109405517578
2022-02-14,59.178855895996094
2022-02-15,58.94672775268555
2022-02-16,59.22262954711914
2022-02-17,59.29270935058594
2022-02-18,59.345245361328125
2022-02-22,59.345245361328125
2022-02-23,58.52632141113281
2022-02-24,58.78468704223633
2022-02-25,61.9422492980957
2022-02-28,63.15972137451172
2022-03-01,63.57574462890625
2022-03-02,64.9771728515625
2022-03-03,65.52021026611328
2022-03-04,66.53185272216797
2022-03-07,66.93476867675781
2022-03-08,67.17562866210938
2022-03-09,66.69827270507812
2022-03-10,68.00333404541016
2022-03-11,67.53475189208984
2022-03-14,67.42964935302734
2022-03-15,67.88509368896484
2022-03-16,67.60480499267578
2022-03-17,68.24420928955078
2022-03-18,68.44564819335938
2022-03-21,69.74195098876953
2022-03-22,69.25145721435547
2022-03-23,69.81641387939453
2022-03-24,70.0744400024414
2022-03-25,71.66244506835938
2022-03-28,71.95358276367188
2022-03-29,72.75638580322266
2022-03-30,73.93856048583984
2022-03-31,74.15911102294922
2022-04-01,75.13837432861328
2022-04-04,73.5592041015625
2022-04-05,72.79608154296875
2022-04-06,74.25173950195312
2022-04-07,74.12823486328125
2022-04-08,74.89578247070312
2022-04-11,74.2164535522461
2022-04-12,74.82518005371094
2022-04-13,75.17366790771484
2022-04-14,75.53978729248047
2022-04-18,75.48242950439453
2022-04-19,75.10749053955078
2022-04-20,76.16615295410156
2022-04-21,75.17807006835938
2022-04-22,74.2120590209961
2022-04-25,72.95049285888672
2022-04-26,72.53582763671875
2022-04-27,72.20498657226562
2022-04-28,73.00341033935547
2022-04-29,71.17720794677734
2022-05-02,70.42735290527344
2022-05-03,70.88169860839844
2022-05-04,72.56671905517578
2022-05-05,71.07135009765625
2022-05-06,72.73873901367188
2022-05-09,71.47276306152344
2022-05-10,69.93329620361328
2022-05-11,70.05681610107422
2022-05-12,69.67747497558594
2022-05-13,71.0448989868164
2022-05-16,71.24337768554688
2022-05-17,72.27558898925781
2022-05-18,71.80360412597656
2022-05-19,71.4110107421875
2022-05-20,70.6258544921875
2022-05-23,72.2491226196289
2022-05-24,73.27249145507812
2022-05-25,73.55037689208984
2022-05-26,72.71670532226562
2022-05-27,73.51068878173828
2022-05-31,72.27999114990234
2022-06-01,72.13001251220703
2022-06-02,71.8609390258789
2022-06-03,70.68759155273438
2022-06-06,71.09341430664062
2022-06-07,72.20941162109375
2022-06-08,70.3346939086914
2022-06-09,68.44236755371094
2022-06-10,68.22179412841797
2022-06-13,64.91348266601562
2022-06-14,63.88129806518555
2022-06-15,63.84599685668945
2022-06-16,62.61972427368164
2022-06-17,61.53019714355469
2022-06-21,62.99907302856445
2022-06-22,63.27255630493164
2022-06-23,64.55619812011719
2022-06-24,65.91920471191406
2022-06-27,66.46178436279297
2022-06-28,66.6999740600586
2022-06-29,66.30298614501953
2022-06-30,66.28533172607422
2022-07-01,67.73658752441406
2022-07-05,64.83850860595703
2022-07-06,65.55648040771484
2022-07-07,65.65428161621094
2022-07-08,65.47201538085938
2022-07-11,66.03217315673828
2022-07-12,65.2853012084961
2022-07-13,65.23194122314453
2022-07-14,65.8010025024414
2022-07-15,67.2369613647461
2022-07-18,66.40117645263672
2022-07-19,67.39257049560547
2022-07-20,67.91716003417969
2022-07-21,68.23724365234375
2022-07-22,68.57069396972656
2022-07-25,70.36229705810547
2022-07-26,70.98914337158203
2022-07-27,71.10917663574219
2022-07-28,72.72298431396484
2022-07-29,73.70992279052734
2022-08-01,73.51875305175781
2022-08-02,72.77631378173828
2022-08-03,73.16309356689453
2022-08-04,71.7715835571289
2022-08-05,71.03805541992188
2022-08-08,71.55819702148438
2022-08-09,72.26506042480469
2022-08-10,72.67849731445312
2022-08-11,72.86080169677734
2022-08-12,73.96332550048828
2022-08-15,74.4745864868164
2022-08-16,75.15478515625
2022-08-17,75.39484405517578
2022-08-18,75.77272033691406
2022-08-19,75.60379791259766
2022-08-22,74.7635726928711
2022-08-23,74.82135772705078
2022-08-24,74.879150390625
2022-08-25,74.98583221435547
2022-08-26,74.03890991210938
2022-08-29,74.81689453125
2022-08-30,73.82550811767578
2022-08-31,73.34092712402344
2022-09-01,74.69242095947266
2022-09-02,74.15448760986328
2022-09-06,74.6124038696289
2022-09-07,77.12867736816406
2022-09-08,76.8841552734375
2022-09-09,77.24870300292969
2022-09-12,78.08895111083984
2022-09-13,75.94613647460938
2022-09-14,77.22203826904297
2022-09-15,75.96833801269531
2022-09-16,74.88359069824219
2022-09-19,76.87971496582031
2022-09-20,75.0703125
2022-09-21,73.91442108154297
2022-09-22,73.50035095214844
2022-09-23,72.42149353027344
2022-09-26,70.3846664428711
2022-09-27,69.00588989257812
2022-09-28,70.27275848388672
2022-09-29,67.8106460571289
2022-09-30,67.12126159667969
2022-10-03,69.44011688232422
2022-10-04,70.56373596191406
2022-10-05,68.72834014892578
2022-10-06,66.66019439697266
2022-10-07,65.81858825683594
2022-10-10,66.05138397216797
2022-10-11,65.78724670410156
2022-10-12,62.98493957519531
2022-10-13,64.02798461914062
2022-10-14,63.34306716918945
2022-10-17,64.8516616821289
2022-10-18,65.09339904785156
2022-10-19,64.34583282470703
2022-10-20,62.55520248413086
2022-10-21,63.692237854003906
2022-10-24,64.52490234375
2022-10-25,65.45600128173828
2022-10-26,66.04241943359375
2022-10-27,67.14813995361328
2022-10-28,68.21802520751953
2022-10-31,67.56892395019531
2022-11-01,67.79722595214844
2022-11-02,67.38985443115234
2022-11-03,68.3165054321289
2022-11-04,69.31028747558594
2022-11-07,67.018310546875
2022-11-08,67.92256927490234
2022-11-09,67.17947387695312
2022-11-10,69.75794219970703
2022-11-11,69.22972106933594
2022-11-14,69.65946960449219
2022-11-15,69.57889556884766
2022-11-16,70.46524810791016
2022-11-17,68.97456359863281
2022-11-18,70.6577377319336
2022-11-21,71.07405853271484
2022-11-22,71.77240753173828
2022-11-23,72.9676284790039
2022-11-25,73.17357635498047
2022-11-28,73.00344848632812
