Date,PNR
2017-08-29,35.95907211303711
2017-08-30,35.9178581237793
2017-08-31,36.5421028137207
2017-09-01,36.79534149169922
2017-09-05,36.25941848754883
2017-09-06,36.35953903198242
2017-09-07,36.30064392089844
2017-09-08,36.524436950683594
2017-09-11,37.484371185302734
2017-09-12,37.93783187866211
2017-09-13,38.008506774902344
2017-09-14,38.2558479309082
2017-09-15,38.04384231567383
2017-09-18,38.59740447998047
2017-09-19,39.22166061401367
2017-09-20,39.516117095947266
2017-09-21,39.32767105102539
2017-09-22,39.48667907714844
2017-09-25,39.44545364379883
2017-09-26,39.080318450927734
2017-09-27,39.46900177001953
2017-09-28,39.55733871459961
2017-09-29,40.02257537841797
2017-10-02,40.829383850097656
2017-10-03,41.006072998046875
2017-10-04,41.247520446777344
2017-10-05,40.97663497924805
2017-10-06,41.235748291015625
2017-10-09,41.22397232055664
2017-10-10,41.194522857666016
2017-10-11,41.194522857666016
2017-10-12,41.15918731689453
2017-10-13,41.212196350097656
2017-10-16,41.87177658081055
2017-10-17,41.47132110595703
2017-10-18,41.5184211730957
2017-10-19,41.84688186645508
2017-10-20,42.119117736816406
2017-10-23,41.91197967529297
2017-10-24,41.76994323730469
2017-10-25,41.98299789428711
2017-10-26,42.113189697265625
2017-10-27,41.50363540649414
2017-10-30,41.48588180541992
2017-10-31,41.69894027709961
2017-11-01,40.9887580871582
2017-11-02,41.38526916503906
2017-11-03,41.047935485839844
2017-11-06,41.11895751953125
2017-11-07,40.79938507080078
2017-11-08,40.93549346923828
2017-11-09,40.34368133544922
2017-11-10,40.27266311645508
2017-11-13,40.402870178222656
2017-11-14,40.25490951538086
2017-11-15,39.929420471191406
2017-11-16,40.379188537597656
2017-11-17,40.503475189208984
2017-11-20,40.929569244384766
2017-11-21,41.042022705078125
2017-11-22,41.136714935302734
2017-11-24,40.929569244384766
2017-11-27,40.89997863769531
2017-11-28,41.024261474609375
2017-11-29,41.024261474609375
2017-11-30,42.113189697265625
2017-12-01,41.53913497924805
2017-12-04,40.929569244384766
2017-12-05,40.56856918334961
2017-12-06,40.97099685668945
2017-12-07,41.08344650268555
2017-12-08,41.397098541259766
2017-12-11,41.29057693481445
2017-12-12,41.2373161315918
2017-12-13,41.21364974975586
2017-12-14,40.74019241333008
2017-12-15,40.34368133544922
2017-12-18,40.76978302001953
2017-12-19,40.94732666015625
2017-12-20,41.29650115966797
2017-12-21,41.52729034423828
2017-12-22,41.26691436767578
2017-12-26,41.05976867675781
2017-12-27,41.07161331176758
2017-12-28,41.509552001953125
2017-12-29,41.79360580444336
2018-01-02,41.562808990478516
2018-01-03,41.900146484375
2018-01-04,42.93581771850586
2018-01-05,43.000919342041016
2018-01-08,42.95948028564453
2018-01-09,43.131107330322266
2018-01-10,43.444766998291016
2018-01-11,43.87086868286133
2018-01-12,43.65190124511719
2018-01-16,43.533538818359375
2018-01-17,43.54537582397461
2018-01-18,43.533538818359375
2018-01-19,43.7820930480957
2018-01-22,43.758426666259766
2018-01-23,43.302730560302734
2018-01-24,43.46844482421875
2018-01-25,43.617103576660156
2018-01-26,44.01551818847656
2018-01-29,43.89064407348633
2018-01-30,42.60621643066406
2018-01-31,42.51701354980469
2018-02-01,42.90946578979492
2018-02-02,42.36240005493164
2018-02-05,40.602256774902344
2018-02-06,40.7211799621582
2018-02-07,40.82228088378906
2018-02-08,39.64487838745117
2018-02-09,39.89461898803711
2018-02-12,41.04824447631836
2018-02-13,41.26231002807617
2018-02-14,42.10670471191406
2018-02-15,42.011558532714844
2018-02-16,42.11859893798828
2018-02-20,41.97589111328125
2018-02-21,42.00562286376953
2018-02-22,42.273193359375
2018-02-23,42.45159912109375
2018-02-26,42.42781066894531
2018-02-27,41.94615936279297
2018-02-28,40.84606170654297
2018-03-01,39.81732940673828
2018-03-02,39.977882385253906
2018-03-05,40.23357391357422
2018-03-06,40.74496841430664
2018-03-07,41.22068405151367
2018-03-08,41.78559494018555
2018-03-09,42.70729446411133
2018-03-12,42.33266830444336
2018-03-13,41.607208251953125
2018-03-14,42.00562286376953
2018-03-15,42.89163589477539
2018-03-16,43.254371643066406
2018-03-19,42.6299934387207
2018-03-20,42.68946075439453
2018-03-21,42.66566848754883
2018-03-22,41.39312744140625
2018-03-23,40.025455474853516
2018-03-26,41.131492614746094
2018-03-27,40.602256774902344
2018-03-28,40.370357513427734
2018-03-29,40.5130729675293
2018-04-02,39.9957275390625
2018-04-03,40.97688674926758
2018-04-04,41.55963134765625
2018-04-05,41.89263153076172
2018-04-06,40.48331832885742
2018-04-09,40.69145202636719
2018-04-10,41.46449661254883
2018-04-11,41.33961868286133
2018-04-12,41.88346481323242
2018-04-13,41.84164047241211
2018-04-16,42.03887176513672
2018-04-17,42.55881881713867
2018-04-18,42.971214294433594
2018-04-19,42.51698303222656
2018-04-20,42.104610443115234
2018-04-23,41.41730499267578
2018-04-24,40.108455657958984
2018-04-25,40.42519760131836
2018-04-26,40.38935089111328
2018-04-27,40.19810485839844
2018-04-30,40.21004867553711
2018-05-01,39.885520935058594
2018-05-02,40.419456481933594
2018-05-03,39.10240173339844
2018-05-04,39.42275619506836
2018-05-07,39.538455963134766
2018-05-08,39.54734802246094
2018-05-09,39.645240783691406
2018-05-10,39.502845764160156
2018-05-11,39.75202941894531
2018-05-14,39.894412994384766
2018-05-15,40.04570770263672
2018-05-16,40.597442626953125
2018-05-17,40.686431884765625
2018-05-18,40.95339584350586
2018-05-21,41.380558013916016
2018-05-22,40.8021240234375
2018-05-23,40.47285079956055
2018-05-24,40.419456481933594
2018-05-25,40.07239532470703
2018-05-29,39.307071685791016
2018-05-30,39.79652404785156
2018-05-31,38.835418701171875
2018-06-01,39.03120422363281
2018-06-04,38.844329833984375
2018-06-05,39.00450897216797
2018-06-06,39.44055938720703
2018-06-07,39.9033088684082
2018-06-08,40.04570770263672
2018-06-11,39.94780731201172
2018-06-12,39.298187255859375
2018-06-13,38.773128509521484
2018-06-14,38.96000289916992
2018-06-15,39.03120422363281
2018-06-18,39.04901123046875
2018-06-19,38.3815803527832
2018-06-20,38.621856689453125
2018-06-21,37.509464263916016
2018-06-22,37.88322448730469
2018-06-25,37.68745422363281
2018-06-26,37.54506301879883
2018-06-27,37.242496490478516
2018-06-28,37.14460754394531
2018-06-29,37.447181701660156
2018-07-02,37.34038543701172
2018-07-03,37.67855453491211
2018-07-05,37.78532791137695
2018-07-06,37.62515640258789
2018-07-09,38.51506042480469
2018-07-10,38.728633880615234
2018-07-11,37.9188346862793
2018-07-12,38.13240051269531
2018-07-13,38.728633880615234
2018-07-16,38.328182220458984
2018-07-17,38.40827178955078
2018-07-18,38.96000289916992
2018-07-19,39.06277084350586
2018-07-20,39.21464920043945
2018-07-23,39.17892074584961
2018-07-24,39.47376251220703
2018-07-25,37.445579528808594
2018-07-26,38.64282989501953
2018-07-27,38.651763916015625
2018-07-30,38.75004196166992
2018-07-31,39.893699645996094
2018-08-01,38.59815216064453
2018-08-02,38.72324752807617
2018-08-03,39.27720260620117
2018-08-06,39.24144744873047
2018-08-07,39.40229034423828
2018-08-08,39.17892074584961
2018-08-09,39.02702331542969
2018-08-10,38.66962814331055
2018-08-13,38.0888786315918
2018-08-14,37.97272872924805
2018-08-15,37.490238189697266
2018-08-16,37.660003662109375
2018-08-17,38.24077606201172
2018-08-20,38.660701751708984
2018-08-21,38.884063720703125
2018-08-22,38.33012390136719
2018-08-23,38.11568069458008
2018-08-24,38.31224822998047
2018-08-27,38.77685546875
2018-08-28,38.82151794433594
2018-08-29,39.07169723510742
2018-08-30,38.741111755371094
2018-08-31,38.848331451416016
2018-09-04,38.33012390136719
2018-09-05,38.83939743041992
2018-09-06,38.848331451416016
2018-09-07,38.49987030029297
2018-09-10,38.937679290771484
2018-09-11,38.222900390625
2018-09-12,38.32118225097656
2018-09-13,38.59815216064453
2018-09-14,39.37546920776367
2018-09-17,39.63458251953125
2018-09-18,40.48339080810547
2018-09-19,40.286834716796875
2018-09-20,40.00090408325195
2018-09-21,40.09920120239258
2018-09-24,39.16998291015625
2018-09-25,39.06277084350586
2018-09-26,39.00914764404297
2018-09-27,38.848331451416016
2018-09-28,38.732181549072266
2018-10-01,38.69643783569336
2018-10-02,38.80365753173828
2018-10-03,38.785789489746094
2018-10-04,39.0538215637207
2018-10-05,38.17822265625
2018-10-08,38.106746673583984
2018-10-09,37.266883850097656
2018-10-10,36.16790008544922
2018-10-11,35.024253845214844
2018-10-12,34.845558166503906
2018-10-15,34.82768630981445
2018-10-16,35.31015396118164
2018-10-17,34.997440338134766
2018-10-18,34.79551315307617
2018-10-19,34.47242736816406
2018-10-22,34.14034652709961
2018-10-23,34.78653335571289
2018-10-24,34.19419860839844
2018-10-25,34.85832977294922
2018-10-26,35.316043853759766
2018-10-29,35.064762115478516
2018-10-30,35.73787307739258
2018-10-31,36.0340461730957
2018-11-01,36.92254638671875
2018-11-02,37.36233139038086
2018-11-05,37.55976867675781
2018-11-06,38.026466369628906
2018-11-07,38.627784729003906
2018-11-08,38.82522964477539
2018-11-09,38.17007064819336
2018-11-12,37.5507926940918
2018-11-13,37.53285217285156
2018-11-14,37.5507926940918
2018-11-15,38.14314270019531
2018-11-16,37.95466613769531
2018-11-19,37.6854248046875
2018-11-20,37.11102294921875
2018-11-21,37.3264274597168
2018-11-23,37.50592803955078
2018-11-26,37.48797607421875
2018-11-27,37.36233139038086
2018-11-28,38.4931526184082
2018-11-29,38.116214752197266
2018-11-30,38.3226318359375
2018-12-03,38.14314270019531
2018-12-04,36.41996765136719
2018-12-06,36.150726318359375
2018-12-07,35.648136138916016
2018-12-10,35.61223220825195
2018-12-11,35.675048828125
2018-12-12,35.53144836425781
2018-12-13,35.62120819091797
2018-12-14,35.10066604614258
2018-12-17,34.39164352416992
2018-12-18,34.616024017333984
2018-12-19,34.248046875
2018-12-20,33.700584411621094
2018-12-21,32.964656829833984
2018-12-24,32.13895797729492
2018-12-26,33.224910736083984
2018-12-27,33.601863861083984
2018-12-28,33.485191345214844
2018-12-31,33.90700149536133
2019-01-02,33.89802932739258
2019-01-03,32.88386535644531
2019-01-04,34.239070892333984
2019-01-07,34.5890998840332
2019-01-08,35.59427261352539
2019-01-09,36.11481857299805
2019-01-10,36.32124710083008
2019-01-11,36.30329132080078
2019-01-14,36.24047088623047
2019-01-15,36.1417350769043
2019-01-16,36.0519905090332
2019-01-17,36.22252655029297
2019-01-18,36.94948196411133
2019-01-22,36.04301452636719
2019-01-23,36.11481857299805
2019-01-24,36.47541809082031
2019-01-25,37.016334533691406
2019-01-28,36.54754638671875
2019-01-29,36.94422149658203
2019-01-30,37.13352584838867
2019-01-31,37.13352584838867
2019-02-01,36.96225357055664
2019-02-04,37.13352584838867
2019-02-05,37.385948181152344
2019-02-06,37.41300582885742
2019-02-07,36.908145904541016
2019-02-08,36.96225357055664
2019-02-11,37.04338455200195
2019-02-12,37.68346405029297
2019-02-13,38.07111358642578
2019-02-14,37.71052169799805
2019-02-15,38.512855529785156
2019-02-19,38.29649353027344
2019-02-20,38.57596969604492
2019-02-21,38.35059356689453
2019-02-22,38.810359954833984
2019-02-25,39.008697509765625
2019-02-26,38.747249603271484
2019-02-27,38.82838439941406
2019-02-28,38.35059356689453
2019-03-01,38.476806640625
2019-03-04,38.64808654785156
2019-03-05,38.3596076965332
2019-03-06,38.07111358642578
2019-03-07,37.63838577270508
2019-03-08,37.53923034667969
2019-03-11,38.49482727050781
2019-03-12,38.34157180786133
2019-03-13,38.57596969604492
2019-03-14,38.36861801147461
2019-03-15,38.42269515991211
