Date,CMI
2019-04-03,161.4499969482422
2019-04-04,163.42999267578125
2019-04-05,163.27000427246094
2019-04-08,163.19000244140625
2019-04-09,161.7100067138672
2019-04-10,162.5399932861328
2019-04-11,164.55999755859375
2019-04-12,166.07000732421875
2019-04-15,164.97000122070312
2019-04-16,167.22000122070312
2019-04-17,165.9600067138672
2019-04-18,167.83999633789062
2019-04-22,165.9600067138672
2019-04-23,166.80999755859375
2019-04-24,166.1699981689453
2019-04-25,162.13999938964844
2019-04-26,163.33999633789062
2019-04-29,164.13999938964844
2019-04-30,166.2899932861328
2019-05-01,165.47000122070312
2019-05-02,166.1699981689453
2019-05-03,169.19000244140625
2019-05-06,167.60000610351562
2019-05-07,165.61000061035156
2019-05-08,165.35000610351562
2019-05-09,165.33999633789062
2019-05-10,165.38999938964844
2019-05-13,158.88999938964844
2019-05-14,160.75999450683594
2019-05-15,161.4199981689453
2019-05-16,162.50999450683594
2019-05-17,159.24000549316406
2019-05-20,161.17999267578125
2019-05-21,164.24000549316406
2019-05-22,163.5
2019-05-23,159.25
2019-05-24,159.9199981689453
2019-05-28,158.6999969482422
2019-05-29,157.91000366210938
2019-05-30,158.52999877929688
2019-05-31,150.75999450683594
2019-06-03,152.36000061035156
2019-06-04,156.33999633789062
2019-06-05,159.5500030517578
2019-06-06,160.77000427246094
2019-06-07,161.9499969482422
2019-06-10,163.0800018310547
2019-06-11,164.2100067138672
2019-06-12,163.07000732421875
2019-06-13,164.36000061035156
2019-06-14,163.86000061035156
2019-06-17,162.27999877929688
2019-06-18,166.83999633789062
2019-06-19,167.9499969482422
2019-06-20,171.60000610351562
2019-06-21,169.9600067138672
2019-06-24,170.16000366210938
2019-06-25,168.85000610351562
2019-06-26,168.91000366210938
2019-06-27,168.25
2019-06-28,171.33999633789062
2019-07-01,172.86000061035156
2019-07-02,170.1999969482422
2019-07-03,170.24000549316406
2019-07-05,169.14999389648438
2019-07-08,169.05999755859375
2019-07-09,167.2899932861328
2019-07-10,167.39999389648438
2019-07-11,168.86000061035156
2019-07-12,171.08999633789062
2019-07-15,171.1199951171875
2019-07-16,172.35000610351562
2019-07-17,169.2899932861328
2019-07-18,167.94000244140625
2019-07-19,172.8000030517578
2019-07-22,170.72999572753906
2019-07-23,173.3699951171875
2019-07-24,175.3699951171875
2019-07-25,174.9600067138672
2019-07-26,174.74000549316406
2019-07-29,173.97000122070312
2019-07-30,165.1699981689453
2019-07-31,164.0
2019-08-01,159.72999572753906
2019-08-02,158.67999267578125
2019-08-05,151.42999267578125
2019-08-06,154.39999389648438
2019-08-07,152.25999450683594
2019-08-08,153.72000122070312
2019-08-09,149.9600067138672
2019-08-12,148.16000366210938
2019-08-13,151.07000732421875
2019-08-14,144.49000549316406
2019-08-15,146.02999877929688
2019-08-16,149.25
2019-08-19,149.0399932861328
2019-08-20,146.2100067138672
2019-08-21,147.75999450683594
2019-08-22,146.67999267578125
2019-08-23,142.02000427246094
2019-08-26,143.13999938964844
2019-08-27,142.8000030517578
2019-08-28,145.60000610351562
2019-08-29,149.10000610351562
2019-08-30,149.27000427246094
2019-09-03,145.91000366210938
2019-09-04,148.97000122070312
2019-09-05,154.66000366210938
2019-09-06,154.89999389648438
2019-09-09,160.82000732421875
2019-09-10,163.99000549316406
2019-09-11,165.49000549316406
2019-09-12,165.0500030517578
2019-09-13,165.11000061035156
2019-09-16,163.6999969482422
2019-09-17,163.02000427246094
2019-09-18,162.35000610351562
2019-09-19,162.02000427246094
2019-09-20,161.57000732421875
2019-09-23,162.19000244140625
2019-09-24,160.61000061035156
2019-09-25,161.3699951171875
2019-09-26,159.9499969482422
2019-09-27,161.3000030517578
2019-09-30,162.6699981689453
2019-10-01,157.5399932861328
2019-10-02,154.1199951171875
2019-10-03,154.99000549316406
2019-10-04,157.86000061035156
2019-10-07,156.5
2019-10-08,153.13999938964844
2019-10-09,155.00999450683594
2019-10-10,157.0500030517578
2019-10-11,162.75999450683594
2019-10-14,163.75999450683594
2019-10-15,166.35000610351562
2019-10-16,166.17999267578125
2019-10-17,167.63999938964844
2019-10-18,170.27999877929688
2019-10-21,171.32000732421875
2019-10-22,175.10000610351562
2019-10-23,175.19000244140625
2019-10-24,175.42999267578125
2019-10-25,178.52000427246094
2019-10-28,180.02999877929688
2019-10-29,177.1199951171875
2019-10-30,174.58999633789062
2019-10-31,172.47999572753906
2019-11-01,176.57000732421875
2019-11-04,179.17999267578125
2019-11-05,179.92999267578125
2019-11-06,181.38999938964844
2019-11-07,182.52999877929688
2019-11-08,186.27000427246094
2019-11-11,186.44000244140625
2019-11-12,184.08999633789062
2019-11-13,180.69000244140625
2019-11-14,180.83999633789062
2019-11-15,184.0
2019-11-18,183.4600067138672
2019-11-19,182.9600067138672
2019-11-20,180.6199951171875
2019-11-21,180.82000732421875
2019-11-22,180.14999389648438
2019-11-25,184.02000427246094
2019-11-26,185.0399932861328
2019-11-27,184.80999755859375
2019-11-29,182.86000061035156
2019-12-02,181.25999450683594
2019-12-03,178.10000610351562
2019-12-04,178.0399932861328
2019-12-05,178.72000122070312
2019-12-06,180.41000366210938
2019-12-09,181.0399932861328
2019-12-10,179.64999389648438
2019-12-11,182.11000061035156
2019-12-12,184.8800048828125
2019-12-13,182.47999572753906
2019-12-16,181.80999755859375
2019-12-17,182.27000427246094
2019-12-18,180.8000030517578
2019-12-19,179.3000030517578
2019-12-20,181.11000061035156
2019-12-23,181.4199981689453
2019-12-24,181.16000366210938
2019-12-26,181.4199981689453
2019-12-27,180.6999969482422
2019-12-30,179.16000366210938
2019-12-31,178.9600067138672
2020-01-02,179.32000732421875
2020-01-03,176.80999755859375
2020-01-06,174.1300048828125
2020-01-07,174.25999450683594
2020-01-08,174.35000610351562
2020-01-09,173.52000427246094
2020-01-10,171.42999267578125
2020-01-13,172.49000549316406
2020-01-14,172.39999389648438
2020-01-15,172.61000061035156
2020-01-16,175.25999450683594
2020-01-17,173.8000030517578
2020-01-21,171.07000732421875
2020-01-22,170.11000061035156
2020-01-23,171.66000366210938
2020-01-24,169.14999389648438
2020-01-27,164.77000427246094
2020-01-28,166.0800018310547
2020-01-29,165.69000244140625
2020-01-30,166.10000610351562
2020-01-31,159.97000122070312
2020-02-03,162.88999938964844
2020-02-04,161.0
2020-02-05,166.42999267578125
2020-02-06,165.9499969482422
2020-02-07,160.8000030517578
2020-02-10,162.22999572753906
2020-02-11,164.3000030517578
2020-02-12,168.0399932861328
2020-02-13,166.10000610351562
2020-02-14,166.77999877929688
2020-02-18,166.05999755859375
2020-02-19,167.83999633789062
2020-02-20,167.1199951171875
2020-02-21,167.4600067138672
2020-02-24,162.77999877929688
2020-02-25,161.00999450683594
2020-02-26,157.97000122070312
2020-02-27,154.4600067138672
2020-02-28,151.2899932861328
2020-03-02,155.66000366210938
2020-03-03,152.14999389648438
2020-03-04,156.44000244140625
2020-03-05,148.66000366210938
2020-03-06,148.60000610351562
2020-03-09,139.27000427246094
2020-03-10,145.6300048828125
2020-03-11,141.07000732421875
2020-03-12,129.08999633789062
2020-03-13,136.83999633789062
2020-03-16,131.4499969482422
2020-03-17,136.8000030517578
2020-03-18,123.47000122070312
2020-03-19,118.55000305175781
2020-03-20,116.4800033569336
2020-03-23,102.76000213623047
2020-03-24,124.48999786376953
2020-03-25,127.7699966430664
2020-03-26,134.9600067138672
2020-03-27,131.66000366210938
2020-03-30,134.47999572753906
2020-03-31,135.32000732421875
2020-04-01,130.38999938964844
2020-04-02,132.75999450683594
2020-04-03,132.27000427246094
2020-04-06,142.1199951171875
2020-04-07,145.83999633789062
2020-04-08,149.55999755859375
2020-04-09,150.6999969482422
2020-04-13,146.4499969482422
2020-04-14,148.13999938964844
2020-04-15,145.4600067138672
2020-04-16,145.0399932861328
2020-04-17,149.17999267578125
2020-04-20,146.10000610351562
2020-04-21,142.3800048828125
2020-04-22,144.92999267578125
2020-04-23,145.42999267578125
2020-04-24,147.77000427246094
2020-04-27,151.44000244140625
2020-04-28,161.0800018310547
2020-04-29,165.1999969482422
2020-04-30,163.5
2020-05-01,157.42999267578125
2020-05-04,153.9600067138672
2020-05-05,153.8300018310547
2020-05-06,153.64999389648438
2020-05-07,155.72000122070312
2020-05-08,161.2899932861328
2020-05-11,161.80999755859375
2020-05-12,153.61000061035156
2020-05-13,147.67999267578125
2020-05-14,155.50999450683594
2020-05-15,155.63999938964844
2020-05-18,162.02999877929688
2020-05-19,157.7899932861328
2020-05-20,161.83999633789062
2020-05-21,157.5500030517578
2020-05-22,155.0399932861328
2020-05-26,167.11000061035156
2020-05-27,171.6300048828125
2020-05-28,169.7899932861328
2020-05-29,169.60000610351562
2020-06-01,169.8300018310547
2020-06-02,171.47000122070312
2020-06-03,174.9600067138672
2020-06-04,174.80999755859375
2020-06-05,180.00999450683594
2020-06-08,183.89999389648438
2020-06-09,181.75
2020-06-10,176.2100067138672
2020-06-11,166.3699951171875
2020-06-12,167.0800018310547
2020-06-15,169.13999938964844
2020-06-16,171.35000610351562
2020-06-17,171.4199981689453
2020-06-18,171.22999572753906
2020-06-19,174.2899932861328
2020-06-22,171.99000549316406
2020-06-23,172.42999267578125
2020-06-24,166.61000061035156
2020-06-25,169.7100067138672
2020-06-26,168.75
2020-06-29,173.07000732421875
2020-06-30,173.25999450683594
2020-07-01,170.9499969482422
2020-07-02,173.4499969482422
2020-07-06,178.16000366210938
2020-07-07,175.57000732421875
2020-07-08,174.0399932861328
2020-07-09,172.1699981689453
2020-07-10,173.8000030517578
2020-07-13,174.3800048828125
2020-07-14,178.30999755859375
2020-07-15,181.72000122070312
2020-07-16,183.72999572753906
2020-07-17,183.11000061035156
2020-07-20,180.3000030517578
2020-07-21,186.17999267578125
2020-07-22,190.25999450683594
2020-07-23,189.94000244140625
2020-07-24,188.24000549316406
2020-07-27,190.9600067138672
2020-07-28,195.02000427246094
2020-07-29,198.8800048828125
2020-07-30,194.47999572753906
2020-07-31,193.25999450683594
2020-08-03,195.30999755859375
2020-08-04,193.00999450683594
2020-08-05,198.33999633789062
2020-08-06,196.22000122070312
2020-08-07,199.27000427246094
2020-08-10,210.1699981689453
2020-08-11,212.0399932861328
2020-08-12,213.1999969482422
2020-08-13,210.22999572753906
2020-08-14,213.50999450683594
2020-08-17,210.4600067138672
2020-08-18,209.91000366210938
2020-08-19,211.1699981689453
2020-08-20,209.0
2020-08-21,209.02999877929688
2020-08-24,211.1199951171875
2020-08-25,210.05999755859375
2020-08-26,209.14999389648438
2020-08-27,207.6699981689453
2020-08-28,208.72000122070312
2020-08-31,207.25
2020-09-01,211.05999755859375
2020-09-02,212.83999633789062
2020-09-03,204.55999755859375
2020-09-04,204.36000061035156
2020-09-08,204.05999755859375
2020-09-09,212.07000732421875
2020-09-10,207.16000366210938
2020-09-11,207.91000366210938
2020-09-14,210.5800018310547
2020-09-15,210.1300048828125
2020-09-16,209.60000610351562
2020-09-17,210.44000244140625
2020-09-18,211.89999389648438
2020-09-21,203.8699951171875
2020-09-22,204.27999877929688
2020-09-23,203.00999450683594
2020-09-24,205.4199981689453
2020-09-25,208.6300048828125
2020-09-28,212.7899932861328
2020-09-29,212.89999389648438
2020-09-30,211.16000366210938
2020-10-01,207.0399932861328
2020-10-02,210.33999633789062
2020-10-05,217.85000610351562
2020-10-06,216.3300018310547
2020-10-07,221.52000427246094
2020-10-08,221.00999450683594
2020-10-09,223.32000732421875
2020-10-12,221.75
2020-10-13,220.4499969482422
2020-10-14,221.77000427246094
2020-10-15,222.4499969482422
2020-10-16,222.8000030517578
2020-10-19,221.14999389648438
2020-10-20,222.27000427246094
2020-10-21,222.25
2020-10-22,223.58999633789062
2020-10-23,226.27999877929688
2020-10-26,220.67999267578125
2020-10-27,219.77999877929688
2020-10-28,213.58999633789062
2020-10-29,217.44000244140625
2020-10-30,219.88999938964844
2020-11-02,227.67999267578125
2020-11-03,232.02999877929688
2020-11-04,222.8000030517578
2020-11-05,229.57000732421875
2020-11-06,229.0500030517578
2020-11-09,228.97000122070312
2020-11-10,233.86000061035156
2020-11-11,234.89999389648438
2020-11-12,233.13999938964844
2020-11-13,236.5500030517578
2020-11-16,231.86000061035156
2020-11-17,231.0800018310547
2020-11-18,233.4600067138672
2020-11-19,233.13999938964844
2020-11-20,230.64999389648438
2020-11-23,235.22000122070312
2020-11-24,234.66000366210938
2020-11-25,230.38999938964844
2020-11-27,229.02999877929688
2020-11-30,231.1699981689453
2020-12-01,230.36000061035156
2020-12-02,227.17999267578125
2020-12-03,220.33999633789062
2020-12-04,219.92999267578125
2020-12-07,219.08999633789062
2020-12-08,221.0399932861328
2020-12-09,224.19000244140625
2020-12-10,219.5500030517578
2020-12-11,218.66000366210938
2020-12-14,216.41000366210938
2020-12-15,224.0399932861328
2020-12-16,222.82000732421875
2020-12-17,223.42999267578125
2020-12-18,224.30999755859375
2020-12-21,224.72000122070312
2020-12-22,223.5399932861328
2020-12-23,224.22000122070312
2020-12-24,226.52999877929688
2020-12-28,224.13999938964844
2020-12-29,222.69000244140625
2020-12-30,224.99000549316406
2020-12-31,227.10000610351562
2021-01-04,221.3699951171875
2021-01-05,221.6300048828125
2021-01-06,233.58999633789062
2021-01-07,239.2100067138672
2021-01-08,234.30999755859375
2021-01-11,236.67999267578125
2021-01-12,242.02999877929688
2021-01-13,240.8699951171875
2021-01-14,241.3300018310547
2021-01-15,237.24000549316406
2021-01-19,238.36000061035156
2021-01-20,236.52999877929688
2021-01-21,248.02999877929688
2021-01-22,247.0
2021-01-25,246.5399932861328
2021-01-26,246.82000732421875
2021-01-27,239.10000610351562
2021-01-28,242.1999969482422
2021-01-29,234.4199981689453
2021-02-01,232.97000122070312
2021-02-02,233.89999389648438
2021-02-03,235.5399932861328
2021-02-04,232.0800018310547
2021-02-05,229.6300048828125
2021-02-08,238.61000061035156
2021-02-09,244.97999572753906
2021-02-10,245.11000061035156
2021-02-11,243.2100067138672
2021-02-12,243.97000122070312
2021-02-16,244.47999572753906
2021-02-17,241.80999755859375
2021-02-18,241.6699981689453
2021-02-19,246.75999450683594
2021-02-22,249.27000427246094
2021-02-23,250.89999389648438
2021-02-24,259.1199951171875
2021-02-25,255.52999877929688
2021-02-26,253.1999969482422
2021-03-01,262.9800109863281
2021-03-02,257.67999267578125
2021-03-03,261.6700134277344
2021-03-04,258.6099853515625
2021-03-05,265.8599853515625
2021-03-08,268.80999755859375
2021-03-09,266.6700134277344
2021-03-10,273.1300048828125
2021-03-11,269.79998779296875
2021-03-12,273.9200134277344
2021-03-15,275.989990234375
2021-03-16,266.9200134277344
2021-03-17,269.6400146484375
2021-03-18,268.260009765625
2021-03-19,265.8999938964844
2021-03-22,263.4800109863281
2021-03-23,255.5
2021-03-24,257.70001220703125
2021-03-25,261.17999267578125
2021-03-26,262.4200134277344
2021-03-29,260.8399963378906
2021-03-30,263.5199890136719
2021-03-31,259.1099853515625
2021-04-01,257.7200012207031
2021-04-05,261.5199890136719
2021-04-06,260.1600036621094
2021-04-07,258.1700134277344
2021-04-08,256.94000244140625
2021-04-09,259.3800048828125
2021-04-12,261.2300109863281
2021-04-13,260.4200134277344
2021-04-14,261.4200134277344
2021-04-15,261.9599914550781
2021-04-16,264.3500061035156
2021-04-19,262.80999755859375
2021-04-20,259.9800109863281
2021-04-21,263.07000732421875
2021-04-22,261.1199951171875
2021-04-23,262.4700012207031
2021-04-26,259.04998779296875
2021-04-27,257.8299865722656
2021-04-28,255.3800048828125
2021-04-29,256.7799987792969
2021-04-30,252.0399932861328
2021-05-03,253.6199951171875
2021-05-04,255.61000061035156
2021-05-05,260.9700012207031
2021-05-06,265.92999267578125
2021-05-07,266.3900146484375
2021-05-10,270.739990234375
2021-05-11,264.7799987792969
2021-05-12,257.6700134277344
2021-05-13,262.92999267578125
2021-05-14,265.6700134277344
2021-05-17,266.32000732421875
2021-05-18,259.0899963378906
2021-05-19,259.239990234375
2021-05-20,255.1699981689453
2021-05-21,256.7900085449219
2021-05-24,255.52999877929688
2021-05-25,254.35000610351562
2021-05-26,255.10000610351562
2021-05-27,259.20001220703125
2021-05-28,257.2799987792969
2021-06-01,261.760009765625
2021-06-02,259.8500061035156
2021-06-03,260.9700012207031
2021-06-04,264.2200012207031
2021-06-07,259.2200012207031
2021-06-08,259.9200134277344
2021-06-09,256.7699890136719
2021-06-10,252.24000549316406
2021-06-11,250.0
2021-06-14,248.44000244140625
2021-06-15,250.10000610351562
2021-06-16,246.0
2021-06-17,237.3300018310547
2021-06-18,233.0
2021-06-21,235.88999938964844
2021-06-22,237.00999450683594
2021-06-23,238.0
2021-06-24,239.11000061035156
2021-06-25,240.85000610351562
2021-06-28,241.27000427246094
2021-06-29,239.61000061035156
2021-06-30,243.80999755859375
2021-07-01,242.1300048828125
2021-07-02,241.83999633789062
2021-07-06,236.3300018310547
2021-07-07,238.9199981689453
2021-07-08,237.47999572753906
2021-07-09,242.6999969482422
2021-07-12,243.27999877929688
2021-07-13,241.49000549316406
2021-07-14,239.00999450683594
2021-07-15,240.1199951171875
2021-07-16,238.6199951171875
2021-07-19,233.1300048828125
2021-07-20,237.94000244140625
2021-07-21,239.3800048828125
2021-07-22,237.44000244140625
2021-07-23,237.44000244140625
2021-07-26,236.5
2021-07-27,233.8000030517578
2021-07-28,232.02000427246094
2021-07-29,233.14999389648438
2021-07-30,232.10000610351562
2021-08-02,229.05999755859375
2021-08-03,233.0500030517578
2021-08-04,231.07000732421875
2021-08-05,228.27000427246094
2021-08-06,229.0800018310547
2021-08-09,230.64999389648438
2021-08-10,233.77000427246094
2021-08-11,241.8000030517578
2021-08-12,239.1300048828125
2021-08-13,237.72000122070312
2021-08-16,239.2899932861328
2021-08-17,235.83999633789062
2021-08-18,233.5800018310547
2021-08-19,231.5
2021-08-20,231.6699981689453
2021-08-23,235.25
2021-08-24,236.13999938964844
2021-08-25,238.47000122070312
2021-08-26,236.97999572753906
2021-08-27,240.3000030517578
2021-08-30,238.69000244140625
2021-08-31,235.97999572753906
2021-09-01,234.8699951171875
2021-09-02,236.97000122070312
2021-09-03,238.57000732421875
2021-09-07,233.85000610351562
2021-09-08,233.67999267578125
2021-09-09,232.97999572753906
2021-09-10,233.32000732421875
2021-09-13,235.61000061035156
2021-09-14,231.82000732421875
2021-09-15,234.44000244140625
2021-09-16,229.7100067138672
2021-09-17,227.69000244140625
2021-09-20,221.47000122070312
2021-09-21,219.5399932861328
2021-09-22,221.6199951171875
2021-09-23,228.3300018310547
2021-09-24,227.66000366210938
2021-09-27,230.25
2021-09-28,229.4600067138672
2021-09-29,230.6699981689453
2021-09-30,224.55999755859375
2021-10-01,227.9600067138672
2021-10-04,227.52000427246094
2021-10-05,234.6699981689453
2021-10-06,234.58999633789062
2021-10-07,234.86000061035156
2021-10-08,236.0
2021-10-11,232.44000244140625
2021-10-12,230.13999938964844
2021-10-13,231.5399932861328
2021-10-14,238.8300018310547
2021-10-15,238.27999877929688
2021-10-18,237.0399932861328
2021-10-19,240.1199951171875
2021-10-20,242.8300018310547
2021-10-21,240.7100067138672
2021-10-22,240.7100067138672
2021-10-25,241.36000061035156
2021-10-26,238.89999389648438
2021-10-27,234.85000610351562
2021-10-28,242.74000549316406
2021-10-29,239.83999633789062
2021-11-01,245.3300018310547
2021-11-02,242.27999877929688
2021-11-03,235.47999572753906
2021-11-04,235.16000366210938
2021-11-05,237.07000732421875
2021-11-08,238.05999755859375
2021-11-09,236.1999969482422
2021-11-10,237.7100067138672
2021-11-11,236.3000030517578
2021-11-12,236.33999633789062
2021-11-15,236.02999877929688
2021-11-16,235.4199981689453
2021-11-17,231.88999938964844
2021-11-18,228.10000610351562
2021-11-19,223.88999938964844
2021-11-22,227.97999572753906
2021-11-23,227.83999633789062
2021-11-24,225.86000061035156
2021-11-26,219.67999267578125
2021-11-29,217.27000427246094
2021-11-30,209.75
2021-12-01,209.1199951171875
2021-12-02,215.88999938964844
2021-12-03,217.02999877929688
2021-12-06,219.27000427246094
2021-12-07,219.77000427246094
2021-12-08,220.80999755859375
2021-12-09,219.5800018310547
2021-12-10,218.10000610351562
2021-12-13,216.1199951171875
2021-12-14,216.5800018310547
2021-12-15,218.60000610351562
2021-12-16,218.2899932861328
2021-12-17,211.02999877929688
2021-12-20,206.99000549316406
2021-12-21,211.75999450683594
2021-12-22,210.9199981689453
2021-12-23,213.97000122070312
2021-12-27,216.2100067138672
2021-12-28,217.52999877929688
2021-12-29,218.72000122070312
2021-12-30,217.83999633789062
2021-12-31,218.13999938964844
2022-01-03,219.52999877929688
2022-01-04,227.91000366210938
2022-01-05,226.9499969482422
2022-01-06,230.19000244140625
2022-01-07,234.35000610351562
2022-01-10,231.3800048828125
2022-01-11,232.38999938964844
2022-01-12,231.66000366210938
2022-01-13,235.97999572753906
2022-01-14,237.5399932861328
2022-01-18,236.0
2022-01-19,231.10000610351562
2022-01-20,226.72000122070312
2022-01-21,223.36000061035156
2022-01-24,224.0
2022-01-25,226.66000366210938
2022-01-26,225.85000610351562
2022-01-27,224.0800018310547
2022-01-28,220.99000549316406
2022-01-31,220.8800048828125
2022-02-01,225.52999877929688
2022-02-02,226.47000122070312
2022-02-03,227.25
2022-02-04,228.60000610351562
2022-02-07,226.5399932861328
2022-02-08,223.50999450683594
2022-02-09,225.5
2022-02-10,223.22000122070312
2022-02-11,222.1699981689453
2022-02-14,219.44000244140625
2022-02-15,222.3800048828125
2022-02-16,223.30999755859375
2022-02-17,218.69000244140625
2022-02-18,218.0500030517578
2022-02-22,214.08999633789062
2022-02-23,205.8300018310547
2022-02-24,203.27000427246094
2022-02-25,203.85000610351562
2022-02-28,204.1199951171875
2022-03-01,196.07000732421875
2022-03-02,207.0800018310547
2022-03-03,208.99000549316406
2022-03-04,202.0399932861328
2022-03-07,189.60000610351562
2022-03-08,193.00999450683594
2022-03-09,198.44000244140625
2022-03-10,197.1999969482422
2022-03-11,195.2899932861328
2022-03-14,197.77000427246094
2022-03-15,198.47000122070312
2022-03-16,205.25999450683594
2022-03-17,205.41000366210938
2022-03-18,206.75
2022-03-21,206.14999389648438
2022-03-22,209.6699981689453
2022-03-23,208.02999877929688
2022-03-24,209.24000549316406
2022-03-25,209.66000366210938
2022-03-28,207.72000122070312
2022-03-29,212.3800048828125
2022-03-30,209.57000732421875
2022-03-31,205.11000061035156
2022-04-01,201.02999877929688
2022-04-04,202.2899932861328
2022-04-05,200.08999633789062
2022-04-06,198.50999450683594
2022-04-07,196.11000061035156
2022-04-08,194.69000244140625
2022-04-11,192.92999267578125
2022-04-12,192.5800018310547
2022-04-13,194.60000610351562
2022-04-14,195.94000244140625
2022-04-18,196.7100067138672
2022-04-19,201.27999877929688
2022-04-20,204.80999755859375
2022-04-21,206.86000061035156
2022-04-22,199.1999969482422
2022-04-25,196.14999389648438
2022-04-26,190.58999633789062
2022-04-27,194.8699951171875
2022-04-28,194.47999572753906
2022-04-29,189.19000244140625
2022-05-02,194.92999267578125
2022-05-03,202.1300048828125
2022-05-04,208.75
2022-05-05,204.02999877929688
2022-05-06,201.72000122070312
2022-05-09,202.7100067138672
2022-05-10,197.41000366210938
2022-05-11,196.17999267578125
2022-05-12,199.44000244140625
2022-05-13,201.1199951171875
2022-05-16,202.69000244140625
2022-05-17,208.1999969482422
2022-05-18,204.16000366210938
2022-05-19,201.8800048828125
2022-05-20,197.30999755859375
2022-05-23,198.74000549316406
2022-05-24,196.50999450683594
2022-05-25,202.6199951171875
2022-05-26,203.5500030517578
2022-05-27,207.97000122070312
2022-05-31,209.1199951171875
2022-06-01,207.85000610351562
2022-06-02,211.63999938964844
2022-06-03,211.02000427246094
2022-06-06,212.64999389648438
2022-06-07,215.25999450683594
2022-06-08,213.77999877929688
2022-06-09,211.5
2022-06-10,205.5
2022-06-13,196.1999969482422
2022-06-14,196.61000061035156
2022-06-15,199.16000366210938
2022-06-16,189.14999389648438
2022-06-17,191.5500030517578
2022-06-21,196.19000244140625
2022-06-22,193.8699951171875
2022-06-23,185.88999938964844
2022-06-24,195.02000427246094
2022-06-27,195.3800048828125
2022-06-28,196.05999755859375
2022-06-29,193.75
2022-06-30,193.52999877929688
2022-07-01,194.11000061035156
2022-07-05,194.0800018310547
2022-07-06,194.52000427246094
2022-07-07,201.27999877929688
2022-07-08,200.52999877929688
2022-07-11,196.7899932861328
2022-07-12,201.1699981689453
2022-07-13,199.58999633789062
2022-07-14,194.8300018310547
2022-07-15,196.36000061035156
2022-07-18,197.6199951171875
2022-07-19,205.0500030517578
2022-07-20,205.67999267578125
2022-07-21,206.1300048828125
2022-07-22,205.1999969482422
2022-07-25,206.2899932861328
2022-07-26,204.4499969482422
2022-07-27,209.1699981689453
2022-07-28,215.19000244140625
2022-07-29,221.30999755859375
2022-08-01,217.83999633789062
2022-08-02,218.61000061035156
2022-08-03,217.77000427246094
2022-08-04,219.5399932861328
2022-08-05,220.02000427246094
2022-08-08,219.50999450683594
2022-08-09,218.1199951171875
2022-08-10,221.88999938964844
2022-08-11,223.8800048828125
2022-08-12,227.75999450683594
2022-08-15,230.74000549316406
2022-08-16,232.39999389648438
2022-08-17,230.27000427246094
2022-08-18,230.1999969482422
2022-08-19,228.5800018310547
2022-08-22,224.39999389648438
2022-08-23,225.02000427246094
2022-08-24,225.2899932861328
2022-08-25,228.97000122070312
2022-08-26,222.5
2022-08-29,221.2899932861328
2022-08-30,218.16000366210938
2022-08-31,215.3699951171875
2022-09-01,214.9199981689453
2022-09-02,212.8699951171875
2022-09-06,212.44000244140625
2022-09-07,216.0
2022-09-08,214.8000030517578
2022-09-09,218.47000122070312
2022-09-12,219.61000061035156
2022-09-13,212.67999267578125
2022-09-14,213.25999450683594
2022-09-15,211.50999450683594
2022-09-16,211.19000244140625
2022-09-19,215.11000061035156
2022-09-20,212.69000244140625
2022-09-21,210.75999450683594
2022-09-22,207.0399932861328
2022-09-23,204.0
2022-09-26,202.67999267578125
2022-09-27,203.1699981689453
2022-09-28,207.57000732421875
2022-09-29,204.58999633789062
2022-09-30,203.50999450683594
2022-10-03,209.58999633789062
2022-10-04,221.52999877929688
2022-10-05,224.36000061035156
2022-10-06,220.77999877929688
2022-10-07,218.0399932861328
2022-10-10,219.24000549316406
2022-10-11,220.07000732421875
2022-10-12,218.10000610351562
2022-10-13,224.33999633789062
2022-10-14,219.25
2022-10-17,220.11000061035156
2022-10-18,223.94000244140625
2022-10-19,224.75999450683594
2022-10-20,220.27999877929688
2022-10-21,232.7899932861328
2022-10-24,233.55999755859375
2022-10-25,234.67999267578125
2022-10-26,236.97000122070312
2022-10-27,238.92999267578125
2022-10-28,244.77999877929688
2022-10-31,244.50999450683594
2022-11-01,246.6999969482422
2022-11-02,241.25
2022-11-03,232.75999450683594
2022-11-04,238.3699951171875
2022-11-07,236.5500030517578
2022-11-08,239.1699981689453
2022-11-09,237.69000244140625
2022-11-10,242.1300048828125
2022-11-11,248.1699981689453
2022-11-14,249.07000732421875
2022-11-15,250.7100067138672
2022-11-16,249.97000122070312
2022-11-17,248.3800048828125
2022-11-18,250.30999755859375
2022-11-21,246.85000610351562
2022-11-22,250.27000427246094
2022-11-23,250.86000061035156
2022-11-25,250.4199981689453
2022-11-28,245.63999938964844
2022-11-29,246.4199981689453
2022-11-30,251.16000366210938
2022-12-01,249.25999450683594
2022-12-02,249.75
2022-12-05,245.35000610351562
2022-12-06,245.77999877929688
2022-12-07,243.94000244140625
2022-12-08,243.5800018310547
2022-12-09,238.13999938964844
2022-12-12,242.1199951171875
2022-12-13,242.75
2022-12-14,241.83999633789062
2022-12-15,235.9199981689453
2022-12-16,235.60000610351562
2022-12-19,237.19000244140625
2022-12-20,237.4600067138672
2022-12-21,242.22000122070312
2022-12-22,240.67999267578125
2022-12-23,241.25999450683594
2022-12-27,244.08999633789062
2022-12-28,241.3000030517578
2022-12-29,241.72999572753906
