Date,CME
2016-08-23,72.47124481201172
2016-08-24,72.32769012451172
2016-08-25,72.19100952148438
2016-08-26,72.36869812011719
2016-08-29,73.37344360351562
2016-08-30,73.7083740234375
2016-08-31,74.05695343017578
2016-09-01,74.29618835449219
2016-09-02,74.16630554199219
2016-09-06,73.6126708984375
2016-09-07,73.41337585449219
2016-09-08,73.18651580810547
2016-09-09,72.89097595214844
2016-09-12,74.35496520996094
2016-09-13,74.08003997802734
2016-09-14,73.92198181152344
2016-09-15,75.11104583740234
2016-09-16,75.36534881591797
2016-09-19,75.44094848632812
2016-09-20,74.87735748291016
2016-09-21,74.85672760009766
2016-09-22,74.51993560791016
2016-09-23,73.19338989257812
2016-09-26,72.35487365722656
2016-09-27,72.65728759765625
2016-09-28,73.07655334472656
2016-09-29,71.97679901123047
2016-09-30,71.83937072753906
2016-10-03,71.53007507324219
2016-10-04,71.4338607788086
2016-10-05,71.52318572998047
2016-10-06,71.6125717163086
2016-10-07,71.35823059082031
2016-10-10,71.55757904052734
2016-10-11,71.4338607788086
2016-10-12,71.66752624511719
2016-10-13,71.4269790649414
2016-10-14,72.47171783447266
2016-10-17,71.29637908935547
2016-10-18,71.5438232421875
2016-10-19,71.4338607788086
2016-10-20,71.24137878417969
2016-10-21,71.5438232421875
2016-10-24,71.16578674316406
2016-10-25,71.02144622802734
2016-10-26,70.68463897705078
2016-10-27,68.81512451171875
2016-10-28,68.67082214355469
2016-10-31,68.8013687133789
2016-11-01,68.4852066040039
2016-11-02,69.55056762695312
2016-11-03,70.80152130126953
2016-11-04,70.6915283203125
2016-11-07,72.03185272216797
2016-11-08,72.60230255126953
2016-11-09,76.98058319091797
2016-11-10,80.45157623291016
2016-11-11,78.61642456054688
2016-11-14,79.6061782836914
2016-11-15,79.77798461914062
2016-11-16,79.10442352294922
2016-11-17,79.38621520996094
2016-11-18,78.30709075927734
2016-11-21,78.51329803466797
2016-11-22,77.17989349365234
2016-11-23,77.38610076904297
2016-11-25,77.55789947509766
2016-11-28,76.8980712890625
2016-11-29,77.44109344482422
2016-11-30,77.60604858398438
2016-12-01,78.98756408691406
2016-12-02,79.48245239257812
2016-12-05,81.04264068603516
2016-12-06,81.86058044433594
2016-12-07,83.48400115966797
2016-12-08,84.47875213623047
2016-12-09,84.78959655761719
2016-12-12,84.68598937988281
2016-12-13,85.2662582397461
2016-12-14,84.0090103149414
2016-12-15,84.50639343261719
2016-12-16,84.7343521118164
2016-12-19,84.56163024902344
2016-12-20,84.56853485107422
2016-12-21,83.7188720703125
2016-12-22,83.37345123291016
2016-12-23,83.00428771972656
2016-12-27,82.84101867675781
2016-12-28,82.32276153564453
2016-12-29,82.06006622314453
2016-12-30,81.88971710205078
2017-01-03,81.21527099609375
2017-01-04,82.0103988647461
2017-01-05,82.29437255859375
2017-01-06,83.19598388671875
2017-01-09,82.58546447753906
2017-01-10,82.56414031982422
2017-01-11,82.28018188476562
2017-01-12,82.65641784667969
2017-01-13,82.96878814697266
2017-01-17,82.13108825683594
2017-01-18,83.23857116699219
2017-01-19,82.60675048828125
2017-01-20,82.81973266601562
2017-01-23,82.52152252197266
2017-01-24,83.37345123291016
2017-01-25,85.29734802246094
2017-01-26,85.7161865234375
2017-01-27,85.41093444824219
2017-01-30,85.50323486328125
2017-01-31,85.95759582519531
2017-02-01,85.82980346679688
2017-02-02,86.08538055419922
2017-02-03,85.15538787841797
2017-02-06,85.05596923828125
2017-02-07,84.28926086425781
2017-02-08,82.7558364868164
2017-02-09,84.1827621459961
2017-02-10,84.46672821044922
2017-02-13,86.17053985595703
2017-02-14,85.90787506103516
2017-02-15,86.68878936767578
2017-02-16,86.49003601074219
2017-02-17,87.05086517333984
2017-02-21,85.93626403808594
2017-02-22,86.9727783203125
2017-02-23,86.9798583984375
2017-02-24,87.05086517333984
2017-02-27,87.19992065429688
2017-02-28,86.22734832763672
2017-03-01,90.16032409667969
2017-03-02,88.200927734375
2017-03-03,88.06607055664062
2017-03-06,88.06607055664062
2017-03-07,87.71817779541016
2017-03-08,87.93230438232422
2017-03-09,88.36768341064453
2017-03-10,88.31059265136719
2017-03-13,89.095703125
2017-03-14,88.8244857788086
2017-03-15,89.0314712524414
2017-03-16,89.0314712524414
2017-03-17,88.92440032958984
2017-03-20,88.45333862304688
2017-03-21,85.84822082519531
2017-03-22,85.1701431274414
2017-03-23,85.07023620605469
2017-03-24,85.56269073486328
2017-03-27,84.3921890258789
2017-03-28,84.80613708496094
2017-03-29,84.57772827148438
2017-03-30,84.82755279541016
2017-03-31,84.7918930053711
2017-04-03,83.864013671875
2017-04-04,83.69985961914062
2017-04-05,83.89969635009766
2017-04-06,84.08528137207031
2017-04-07,84.21372985839844
2017-04-10,83.57136535644531
2017-04-11,83.55712890625
2017-04-12,83.23592376708984
2017-04-13,82.70065307617188
2017-04-17,83.82118225097656
2017-04-18,83.57855224609375
2017-04-19,83.62845611572266
2017-04-20,85.01311492919922
2017-04-21,84.77045440673828
2017-04-24,85.4770736694336
2017-04-25,85.60552978515625
2017-04-26,85.67689514160156
2017-04-27,82.16532897949219
2017-04-28,82.92902374267578
2017-05-01,83.25017547607422
2017-05-02,83.69273376464844
2017-05-03,84.24226379394531
2017-05-04,84.67768859863281
2017-05-05,84.7633056640625
2017-05-08,83.57855224609375
2017-05-09,83.96395874023438
2017-05-10,83.54283905029297
2017-05-11,83.35724639892578
2017-05-12,82.91473388671875
2017-05-15,83.68559265136719
2017-05-16,83.27875518798828
2017-05-17,82.16532897949219
2017-05-18,82.62213897705078
2017-05-19,83.38583374023438
2017-05-22,83.44290924072266
2017-05-23,84.36361694335938
2017-05-24,84.05674743652344
2017-05-25,84.27083587646484
2017-05-26,84.20660400390625
2017-05-30,83.64986419677734
2017-05-31,83.71409606933594
2017-06-01,84.09241485595703
2017-06-02,83.45718383789062
2017-06-05,84.35648345947266
2017-06-06,83.66417694091797
2017-06-07,85.70983123779297
2017-06-08,87.77705383300781
2017-06-09,89.28435516357422
2017-06-12,90.14569854736328
2017-06-13,90.49022674560547
2017-06-14,91.38743591308594
2017-06-15,90.99987030029297
2017-06-16,90.56918334960938
2017-06-19,91.47359466552734
2017-06-20,90.49022674560547
2017-06-21,89.65043640136719
2017-06-22,89.0475082397461
2017-06-23,89.09058380126953
2017-06-26,88.75322723388672
2017-06-27,89.44945526123047
2017-06-28,90.99264526367188
2017-06-29,89.75091552734375
2017-06-30,89.89447784423828
2017-07-03,90.65531921386719
2017-07-05,90.40412139892578
2017-07-06,88.78192138671875
2017-07-07,89.60018157958984
2017-07-10,89.08338928222656
2017-07-11,88.40149688720703
2017-07-12,88.56656646728516
2017-07-13,88.56656646728516
2017-07-14,86.54244232177734
2017-07-17,86.59268951416016
2017-07-18,86.53532409667969
2017-07-19,86.25537109375
2017-07-20,86.53532409667969
2017-07-21,86.85108947753906
2017-07-24,86.4347915649414
2017-07-25,87.48992919921875
2017-07-26,87.44686126708984
2017-07-27,87.10951232910156
2017-07-28,87.05207824707031
2017-07-31,88.01390838623047
2017-08-01,88.85369873046875
2017-08-02,89.11927795410156
2017-08-03,89.71503448486328
2017-08-04,90.31795501708984
2017-08-07,89.70066833496094
2017-08-08,89.54993438720703
2017-08-09,90.57636260986328
2017-08-10,89.14080810546875
2017-08-11,88.4732894897461
2017-08-14,89.49251556396484
2017-08-15,90.38257598876953
2017-08-16,90.597900390625
2017-08-17,89.98062133789062
2017-08-18,90.00214385986328
2017-08-21,89.92317199707031
2017-08-22,90.70556640625
2017-08-23,90.40412139892578
2017-08-24,90.38257598876953
2017-08-25,91.22954559326172
2017-08-28,91.10752868652344
2017-08-29,90.71273040771484
2017-08-30,90.48307037353516
2017-08-31,90.29644775390625
2017-09-01,90.61943054199219
2017-09-05,90.05239868164062
2017-09-06,92.177001953125
2017-09-07,90.71961212158203
2017-09-08,92.37901306152344
2017-09-11,92.92735290527344
2017-09-12,93.83642578125
2017-09-13,94.42082977294922
2017-09-14,95.32270050048828
2017-09-15,94.72384643554688
2017-09-18,94.7310791015625
2017-09-19,95.0990219116211
2017-09-20,96.53480529785156
2017-09-21,96.53480529785156
2017-09-22,96.80172729492188
2017-09-25,96.89555358886719
2017-09-26,96.02252197265625
2017-09-27,97.06149291992188
2017-09-28,98.02103424072266
2017-09-29,97.89115905761719
2017-10-02,98.41062927246094
2017-10-03,99.08165740966797
2017-10-04,98.7569808959961
2017-10-05,99.5794677734375
2017-10-06,98.98784637451172
2017-10-09,99.55780029296875
2017-10-10,99.00947570800781
2017-10-11,98.98065948486328
2017-10-12,99.35580444335938
2017-10-13,99.06721496582031
2017-10-16,99.21871185302734
2017-10-17,98.2591552734375
2017-10-18,98.38896179199219
2017-10-19,97.36449432373047
2017-10-20,97.49437713623047
2017-10-23,97.11920166015625
2017-10-24,96.72958374023438
2017-10-25,96.57086181640625
2017-10-26,98.55496215820312
2017-10-27,99.24036407470703
2017-10-30,98.20140838623047
2017-10-31,98.9662094116211
2017-11-01,98.22307586669922
2017-11-02,101.22444152832031
2017-11-03,101.0512924194336
2017-11-06,99.68049621582031
2017-11-07,99.24036407470703
2017-11-08,99.27644348144531
2017-11-09,99.5938491821289
2017-11-10,99.47845458984375
2017-11-13,101.1162109375
2017-11-14,101.15228271484375
2017-11-15,100.76990509033203
2017-11-16,101.07295989990234
2017-11-17,100.6400375366211
2017-11-20,102.3787841796875
2017-11-21,102.86943817138672
2017-11-22,102.35717010498047
2017-11-24,102.3499526977539
2017-11-27,102.50145721435547
2017-11-28,104.7020034790039
2017-11-29,106.65724182128906
2017-11-30,107.89093017578125
2017-12-01,108.79283142089844
2017-12-04,110.68309783935547
2017-12-05,109.74516296386719
2017-12-06,110.20696258544922
2017-12-07,110.19245147705078
2017-12-08,110.73592376708984
2017-12-11,110.65618133544922
2017-12-12,110.88807678222656
2017-12-13,109.859130859375
2017-12-14,108.99683380126953
2017-12-15,109.46784973144531
2017-12-18,109.6199722290039
2017-12-19,108.80841827392578
2017-12-20,108.2867202758789
2017-12-21,109.33016204833984
2017-12-22,107.95335388183594
2017-12-26,107.92440032958984
2017-12-27,108.30284881591797
2017-12-28,108.56998443603516
2017-12-29,108.37702941894531
2018-01-02,107.44207000732422
2018-01-03,109.16360473632812
2018-01-04,110.32865142822266
2018-01-05,111.04842376708984
2018-01-08,112.59188079833984
2018-01-09,113.25979614257812
2018-01-10,113.46012878417969
2018-01-11,113.393310546875
2018-01-12,113.33395385742188
2018-01-16,112.94072723388672
2018-01-17,112.3841323852539
2018-01-18,112.9480972290039
2018-01-19,114.48416137695312
2018-01-22,115.35237884521484
2018-01-23,114.46192169189453
2018-01-24,115.01100158691406
2018-01-25,114.40254974365234
2018-01-26,115.13716888427734
2018-01-29,113.8682632446289
2018-01-30,113.77920532226562
2018-01-31,113.89053344726562
2018-02-01,117.91986846923828
2018-02-02,118.06826782226562
2018-02-05,114.24669647216797
2018-02-06,116.98490142822266
2018-02-07,118.67677307128906
2018-02-08,113.56399536132812
2018-02-09,116.39126586914062
2018-02-12,118.8252182006836
2018-02-13,118.8474349975586
2018-02-14,120.32414245605469
2018-02-15,122.52062225341797
2018-02-16,120.49478912353516
2018-02-20,121.21456909179688
2018-02-21,120.0495834350586
2018-02-22,119.1219711303711
2018-02-23,121.7117919921875
2018-02-26,123.8488998413086
2018-02-27,123.69306945800781
2018-02-28,123.29977416992188
2018-03-01,120.40574645996094
2018-03-02,123.37399291992188
2018-03-05,125.02877044677734
2018-03-06,125.84497833251953
2018-03-07,125.09554290771484
2018-03-08,125.51286315917969
2018-03-09,127.7333755493164
2018-03-12,126.06423950195312
2018-03-13,122.80789184570312
2018-03-14,121.42192840576172
2018-03-15,123.2401351928711
2018-03-16,123.03890228271484
2018-03-19,121.86162567138672
2018-03-20,122.3384780883789
2018-03-21,122.57691955566406
2018-03-22,119.34297943115234
2018-03-23,117.82290649414062
2018-03-26,120.49798583984375
2018-03-27,118.47858428955078
2018-03-28,118.35941314697266
2018-03-29,120.52031707763672
2018-04-02,117.50993347167969
2018-04-03,119.64851379394531
2018-04-04,119.5888900756836
2018-04-05,121.45177459716797
2018-04-06,117.92719268798828
2018-04-09,118.61275482177734
2018-04-10,121.89886474609375
2018-04-11,120.16266632080078
2018-04-12,122.36084747314453
2018-04-13,121.77217864990234
2018-04-16,122.21928405761719
2018-04-17,122.77062225341797
2018-04-18,123.09852600097656
2018-04-19,122.55459594726562
2018-04-20,123.00910949707031
2018-04-23,122.35340118408203
2018-04-24,120.4159927368164
2018-04-25,120.02849578857422
2018-04-26,118.8139419555664
2018-04-27,117.256591796875
2018-04-30,117.49504852294922
2018-05-01,116.61573028564453
2018-05-02,116.52633666992188
2018-05-03,117.00323486328125
2018-05-04,118.59783172607422
2018-05-07,118.64253234863281
2018-05-08,118.0762939453125
2018-05-09,120.31913757324219
2018-05-10,119.19396209716797
2018-05-11,118.6947250366211
2018-05-14,119.99124908447266
2018-05-15,119.5591049194336
2018-05-16,119.72301483154297
2018-05-17,119.74541473388672
2018-05-18,119.059814453125
2018-05-21,120.2520751953125
2018-05-22,119.86458587646484
2018-05-23,119.30574035644531
2018-05-24,119.23123168945312
2018-05-25,118.9257583618164
2018-05-29,118.24015808105469
2018-05-30,123.31462097167969
2018-05-31,121.38467407226562
2018-06-01,124.834716796875
2018-06-04,126.89879608154297
2018-06-05,127.01805877685547
2018-06-06,129.3130645751953
2018-06-07,128.49009704589844
2018-06-08,127.91401672363281
2018-06-11,127.6596450805664
2018-06-12,127.35287475585938
2018-06-13,127.54740905761719
2018-06-14,126.33535766601562
2018-06-15,127.06110382080078
2018-06-18,126.58975982666016
2018-06-19,124.91384887695312
2018-06-20,125.10087585449219
2018-06-21,125.85652923583984
2018-06-22,126.00621032714844
2018-06-25,124.56219482421875
2018-06-26,123.85897827148438
2018-06-27,122.09330749511719
2018-06-28,122.59454345703125
2018-06-29,122.63939666748047
2018-07-02,122.69182586669922
2018-07-03,120.5445785522461
2018-07-05,119.9310531616211
2018-07-06,120.02837371826172
2018-07-09,122.3476333618164
2018-07-10,122.82646179199219
2018-07-11,123.76913452148438
2018-07-12,124.7193374633789
2018-07-13,124.87643432617188
2018-07-16,125.85652923583984
2018-07-17,126.4551010131836
2018-07-18,127.951416015625
2018-07-19,126.32788848876953
2018-07-20,126.44013214111328
2018-07-23,126.66458129882812
2018-07-24,126.0361099243164
2018-07-25,126.82918548583984
2018-07-26,124.53982543945312
2018-07-27,123.81401062011719
2018-07-30,120.61190032958984
2018-07-31,119.0482406616211
2018-08-01,120.77653503417969
2018-08-02,120.48472595214844
2018-08-03,120.9261703491211
2018-08-06,121.10574340820312
2018-08-07,122.2653579711914
2018-08-08,122.50474548339844
2018-08-09,121.92872619628906
2018-08-10,122.63939666748047
2018-08-13,122.66191101074219
2018-08-14,124.42754364013672
2018-08-15,125.44506072998047
2018-08-16,126.05106353759766
2018-08-17,126.72442626953125
2018-08-20,126.94886779785156
2018-08-21,125.21310424804688
2018-08-22,124.86145782470703
2018-08-23,125.44506072998047
2018-08-24,126.67955780029297
2018-08-27,127.62222290039062
2018-08-28,126.8890151977539
2018-08-29,128.8118133544922
2018-08-30,129.66476440429688
2018-08-31,130.7270965576172
2018-09-04,132.4628448486328
2018-09-05,128.15341186523438
2018-09-06,129.806884765625
2018-09-07,130.54306030273438
2018-09-10,130.783447265625
2018-09-11,129.97959899902344
2018-09-12,128.9429473876953
2018-09-13,129.43875122070312
2018-09-14,130.06976318359375
2018-09-17,129.085693359375
2018-09-18,129.5063934326172
2018-09-19,130.41534423828125
2018-09-20,130.99374389648438
2018-09-21,131.54962158203125
2018-09-24,131.271728515625
2018-09-25,130.4078369140625
2018-09-26,129.9571075439453
2018-09-27,129.15335083007812
2018-09-28,127.86123657226562
2018-10-01,130.89610290527344
2018-10-02,131.0839080810547
2018-10-03,131.7975311279297
2018-10-04,135.5985565185547
2018-10-05,136.4850311279297
2018-10-08,135.89910888671875
2018-10-09,136.08688354492188
2018-10-10,135.40328979492188
2018-10-11,132.2332000732422
2018-10-12,132.5863037109375
2018-10-15,130.5730743408203
2018-10-16,133.7581329345703
2018-10-17,136.20709228515625
2018-10-18,136.6577911376953
2018-10-19,137.20619201660156
2018-10-22,136.1319580078125
2018-10-23,135.81646728515625
2018-10-24,136.02679443359375
2018-10-25,133.31495666503906
2018-10-26,134.19383239746094
2018-10-29,134.75726318359375
2018-10-30,137.07095336914062
2018-10-31,137.64939880371094
2018-11-01,138.03245544433594
2018-11-02,138.11514282226562
2018-11-05,139.34706115722656
2018-11-06,140.02316284179688
2018-11-07,141.7433624267578
2018-11-08,142.2992401123047
2018-11-09,142.5321502685547
2018-11-12,140.06069946289062
2018-11-13,140.72177124023438
2018-11-14,141.2701416015625
2018-11-15,143.8993682861328
2018-11-16,146.941650390625
2018-11-19,146.941650390625
2018-11-20,144.35003662109375
2018-11-21,142.73495483398438
2018-11-23,142.20916748046875
2018-11-26,143.8692626953125
2018-11-27,145.84494018554688
2018-11-28,140.55650329589844
2018-11-29,141.90872192382812
2018-11-30,142.7875518798828
2018-12-03,141.30770874023438
2018-12-04,141.37530517578125
2018-12-06,141.99127197265625
2018-12-07,141.07894897460938
2018-12-10,143.52191162109375
2018-12-11,142.88853454589844
2018-12-12,142.1797637939453
2018-12-13,141.7047576904297
2018-12-14,141.4785614013672
2018-12-17,139.93287658691406
2018-12-18,137.82171630859375
2018-12-19,139.88768005371094
2018-12-20,139.4126434326172
2018-12-21,137.71617126464844
2018-12-24,133.16954040527344
2018-12-26,137.46734619140625
2018-12-27,140.3222198486328
2018-12-28,141.6849365234375
2018-12-31,143.21514892578125
2019-01-02,141.28143310546875
2019-01-03,138.1753387451172
2019-01-04,140.5962677001953
2019-01-07,139.88827514648438
2019-01-08,139.05845642089844
2019-01-09,135.93710327148438
2019-01-10,136.9192657470703
2019-01-11,137.45213317871094
2019-01-14,136.02088928222656
2019-01-15,138.5255889892578
2019-01-16,138.7767791748047
2019-01-17,137.9926300048828
2019-01-18,139.64466857910156
2019-01-22,141.85240173339844
2019-01-23,142.9867706298828
2019-01-24,141.8448486328125
2019-01-25,141.55552673339844
2019-01-28,140.8094024658203
2019-01-29,137.93931579589844
2019-01-30,137.3150634765625
2019-01-31,138.76919555664062
2019-02-01,139.6522674560547
2019-02-04,138.205810546875
2019-02-05,136.1046142578125
2019-02-06,135.32810974121094
2019-02-07,134.9246063232422
2019-02-08,135.6630859375
2019-02-11,134.99313354492188
2019-02-12,136.2188262939453
2019-02-13,137.33795166015625
2019-02-14,135.05404663085938
2019-02-15,133.53143310546875
2019-02-19,132.6940460205078
2019-02-20,133.67608642578125
2019-02-21,134.36122131347656
2019-02-22,135.5564422607422
2019-02-25,135.12249755859375
2019-02-26,135.5945587158203
2019-02-27,136.9268341064453
2019-02-28,138.48751831054688
2019-03-01,139.0051727294922
2019-03-04,137.26181030273438
2019-03-05,133.9805908203125
2019-03-06,132.65594482421875
2019-03-07,131.89134216308594
2019-03-08,131.15733337402344
2019-03-11,130.6068878173828
2019-03-12,130.26275634765625
2019-03-13,129.74285888671875
2019-03-14,128.7794647216797
2019-03-15,130.08697509765625
2019-03-18,129.89576721191406
