Date,YUM
2019-03-26,98.75
2019-03-27,98.9800033569336
2019-03-28,99.13999938964844
2019-03-29,99.80999755859375
2019-04-01,100.58000183105469
2019-04-02,100.18000030517578
2019-04-03,100.54000091552734
2019-04-04,100.44999694824219
2019-04-05,99.95999908447266
2019-04-08,99.58999633789062
2019-04-09,99.4800033569336
2019-04-10,100.04000091552734
2019-04-11,100.7699966430664
2019-04-12,101.4000015258789
2019-04-15,101.63999938964844
2019-04-16,101.62999725341797
2019-04-17,101.5
2019-04-18,103.31999969482422
2019-04-22,103.18000030517578
2019-04-23,102.91999816894531
2019-04-24,103.33999633789062
2019-04-25,103.44999694824219
2019-04-26,104.08999633789062
2019-04-29,103.80000305175781
2019-04-30,104.38999938964844
2019-05-01,101.94000244140625
2019-05-02,101.73999786376953
2019-05-03,102.72000122070312
2019-05-06,102.41000366210938
2019-05-07,101.47000122070312
2019-05-08,100.48999786376953
2019-05-09,100.73999786376953
2019-05-10,101.43000030517578
2019-05-13,100.41000366210938
2019-05-14,100.68000030517578
2019-05-15,100.36000061035156
2019-05-16,100.87000274658203
2019-05-17,101.30000305175781
2019-05-20,100.69000244140625
2019-05-21,101.77999877929688
2019-05-22,101.45999908447266
2019-05-23,101.38999938964844
2019-05-24,100.98999786376953
2019-05-28,99.80000305175781
2019-05-29,99.6500015258789
2019-05-30,101.55000305175781
2019-05-31,102.3499984741211
2019-06-03,104.11000061035156
2019-06-04,106.97000122070312
2019-06-05,107.29000091552734
2019-06-06,108.41999816894531
2019-06-07,109.06999969482422
2019-06-10,108.6500015258789
2019-06-11,107.56999969482422
2019-06-12,108.94000244140625
2019-06-13,108.9800033569336
2019-06-14,109.79000091552734
2019-06-17,109.16000366210938
2019-06-18,108.70999908447266
2019-06-19,109.44999694824219
2019-06-20,110.62000274658203
2019-06-21,110.2699966430664
2019-06-24,110.66000366210938
2019-06-25,110.30999755859375
2019-06-26,110.12000274658203
2019-06-27,110.55999755859375
2019-06-28,110.66999816894531
2019-07-01,109.48999786376953
2019-07-02,110.9000015258789
2019-07-03,110.9800033569336
2019-07-05,110.23999786376953
2019-07-08,110.05000305175781
2019-07-09,110.48999786376953
2019-07-10,110.9800033569336
2019-07-11,111.5
2019-07-12,111.05000305175781
2019-07-15,111.93000030517578
2019-07-16,111.54000091552734
2019-07-17,111.7699966430664
2019-07-18,113.05999755859375
2019-07-19,112.52999877929688
2019-07-22,113.27999877929688
2019-07-23,112.91999816894531
2019-07-24,112.66000366210938
2019-07-25,112.88999938964844
2019-07-26,114.0199966430664
2019-07-29,114.0999984741211
2019-07-30,113.23999786376953
2019-07-31,112.5199966430664
2019-08-01,116.94000244140625
2019-08-02,117.3499984741211
2019-08-05,115.06999969482422
2019-08-06,116.05000305175781
2019-08-07,116.26000213623047
2019-08-08,117.31999969482422
2019-08-09,119.0199966430664
2019-08-12,116.54000091552734
2019-08-13,117.12999725341797
2019-08-14,115.55000305175781
2019-08-15,116.4000015258789
2019-08-16,115.62000274658203
2019-08-19,116.45999908447266
2019-08-20,116.56999969482422
2019-08-21,117.2300033569336
2019-08-22,117.30999755859375
2019-08-23,115.30999755859375
2019-08-26,117.2300033569336
2019-08-27,116.97000122070312
2019-08-28,116.95999908447266
2019-08-29,117.30999755859375
2019-08-30,116.77999877929688
2019-09-03,116.70999908447266
2019-09-04,117.88999938964844
2019-09-05,118.16000366210938
2019-09-06,119.20999908447266
2019-09-09,117.80999755859375
2019-09-10,115.2699966430664
2019-09-11,113.80000305175781
2019-09-12,113.2699966430664
2019-09-13,111.36000061035156
2019-09-16,110.54000091552734
2019-09-17,112.80000305175781
2019-09-18,114.58000183105469
2019-09-19,114.0999984741211
2019-09-20,112.30000305175781
2019-09-23,113.58999633789062
2019-09-24,112.23999786376953
2019-09-25,111.51000213623047
2019-09-26,112.80999755859375
2019-09-27,112.98999786376953
2019-09-30,113.43000030517578
2019-10-01,112.88999938964844
2019-10-02,112.66999816894531
2019-10-03,113.68000030517578
2019-10-04,114.66000366210938
2019-10-07,113.69000244140625
2019-10-08,112.58999633789062
2019-10-09,113.33000183105469
2019-10-10,114.33000183105469
2019-10-11,114.44999694824219
2019-10-14,112.81999969482422
2019-10-15,111.30000305175781
2019-10-16,111.4800033569336
2019-10-17,110.37000274658203
2019-10-18,112.30000305175781
2019-10-21,112.30999755859375
2019-10-22,110.0999984741211
2019-10-23,109.2699966430664
2019-10-24,108.94999694824219
2019-10-25,109.0999984741211
2019-10-28,109.51000213623047
2019-10-29,109.72000122070312
2019-10-30,103.33999633789062
2019-10-31,101.70999908447266
2019-11-01,99.6500015258789
2019-11-04,98.44999694824219
2019-11-05,97.93000030517578
2019-11-06,100.08999633789062
2019-11-07,99.66000366210938
2019-11-08,98.9000015258789
2019-11-11,98.83000183105469
2019-11-12,98.33999633789062
2019-11-13,98.37999725341797
2019-11-14,98.11000061035156
2019-11-15,98.27999877929688
2019-11-18,98.27999877929688
2019-11-19,98.08000183105469
2019-11-20,98.12000274658203
2019-11-21,97.9000015258789
2019-11-22,97.62000274658203
2019-11-25,98.01000213623047
2019-11-26,99.75
2019-11-27,100.63999938964844
2019-11-29,100.66999816894531
2019-12-02,100.55999755859375
2019-12-03,99.44999694824219
2019-12-04,99.19999694824219
2019-12-05,98.5199966430664
2019-12-06,98.7699966430664
2019-12-09,98.9800033569336
2019-12-10,99.23999786376953
2019-12-11,99.44000244140625
2019-12-12,99.83000183105469
2019-12-13,100.11000061035156
2019-12-16,100.88999938964844
2019-12-17,99.62000274658203
2019-12-18,98.73999786376953
2019-12-19,99.81999969482422
2019-12-20,100.58999633789062
2019-12-23,99.80999755859375
2019-12-24,100.33000183105469
2019-12-26,101.79000091552734
2019-12-27,101.9000015258789
2019-12-30,100.63999938964844
2019-12-31,100.7300033569336
2020-01-02,102.16999816894531
2020-01-03,101.8499984741211
2020-01-06,101.79000091552734
2020-01-07,101.97000122070312
2020-01-08,102.1500015258789
2020-01-09,102.95999908447266
2020-01-10,101.69000244140625
2020-01-13,100.33999633789062
2020-01-14,100.72000122070312
2020-01-15,101.23999786376953
2020-01-16,102.16000366210938
2020-01-17,105.4000015258789
2020-01-21,105.5999984741211
2020-01-22,106.48999786376953
2020-01-23,105.9800033569336
2020-01-24,104.9800033569336
2020-01-27,104.38999938964844
2020-01-28,104.81999969482422
2020-01-29,106.62999725341797
2020-01-30,106.5999984741211
2020-01-31,105.7699966430664
2020-02-03,106.41000366210938
2020-02-04,106.70999908447266
2020-02-05,106.77999877929688
2020-02-06,103.73999786376953
2020-02-07,102.04000091552734
2020-02-10,102.87000274658203
2020-02-11,104.05000305175781
2020-02-12,105.33999633789062
2020-02-13,105.02999877929688
2020-02-14,105.27999877929688
2020-02-18,104.02999877929688
2020-02-19,105.19000244140625
2020-02-20,103.87000274658203
2020-02-21,103.51000213623047
2020-02-24,100.25
2020-02-25,97.94999694824219
2020-02-26,97.5
2020-02-27,92.66999816894531
2020-02-28,89.25
2020-03-02,92.52999877929688
2020-03-03,91.30999755859375
2020-03-04,94.62999725341797
2020-03-05,90.91999816894531
2020-03-06,89.4000015258789
2020-03-09,83.69999694824219
2020-03-10,86.77999877929688
2020-03-11,80.97000122070312
2020-03-12,78.44999694824219
2020-03-13,78.45999908447266
2020-03-16,69.83000183105469
2020-03-17,65.48999786376953
2020-03-18,60.689998626708984
2020-03-19,62.599998474121094
2020-03-20,58.08000183105469
2020-03-23,56.52000045776367
2020-03-24,69.66000366210938
2020-03-25,72.87000274658203
2020-03-26,75.75
2020-03-27,68.52999877929688
2020-03-30,70.66999816894531
2020-03-31,68.52999877929688
2020-04-01,67.6500015258789
2020-04-02,66.05000305175781
2020-04-03,63.29999923706055
2020-04-06,70.5
2020-04-07,71.3499984741211
2020-04-08,75.37000274658203
2020-04-09,80.37000274658203
2020-04-13,77.05999755859375
2020-04-14,79.88999938964844
2020-04-15,77.63999938964844
2020-04-16,80.11000061035156
2020-04-17,84.16999816894531
2020-04-20,82.06999969482422
2020-04-21,81.19999694824219
2020-04-22,86.79000091552734
2020-04-23,85.61000061035156
2020-04-24,85.88999938964844
2020-04-27,88.19000244140625
2020-04-28,88.2699966430664
2020-04-29,87.45999908447266
2020-04-30,86.43000030517578
2020-05-01,83.80999755859375
2020-05-04,83.08999633789062
2020-05-05,83.27999877929688
2020-05-06,83.16999816894531
2020-05-07,84.5999984741211
2020-05-08,86.18000030517578
2020-05-11,86.37000274658203
2020-05-12,84.0
2020-05-13,80.44000244140625
2020-05-14,83.29000091552734
2020-05-15,84.9000015258789
2020-05-18,86.76000213623047
2020-05-19,86.86000061035156
2020-05-20,88.08999633789062
2020-05-21,88.01000213623047
2020-05-22,87.25
2020-05-26,88.05000305175781
2020-05-27,90.23999786376953
2020-05-28,90.8499984741211
2020-05-29,89.7300033569336
2020-06-01,90.5199966430664
2020-06-02,92.20999908447266
2020-06-03,94.55999755859375
2020-06-04,94.98999786376953
2020-06-05,96.5199966430664
2020-06-08,95.98999786376953
2020-06-09,95.55999755859375
2020-06-10,94.08999633789062
2020-06-11,90.66999816894531
2020-06-12,91.27999877929688
2020-06-15,91.44000244140625
2020-06-16,91.86000061035156
2020-06-17,91.26000213623047
2020-06-18,90.12999725341797
2020-06-19,88.26000213623047
2020-06-22,87.81999969482422
2020-06-23,87.91999816894531
2020-06-24,86.55999755859375
2020-06-25,86.0
2020-06-26,84.79000091552734
2020-06-29,86.9800033569336
2020-06-30,86.91000366210938
2020-07-01,86.44999694824219
2020-07-02,86.55999755859375
2020-07-06,88.51000213623047
2020-07-07,86.86000061035156
2020-07-08,86.55000305175781
2020-07-09,86.37999725341797
2020-07-10,87.23999786376953
2020-07-13,87.43000030517578
2020-07-14,88.18000030517578
2020-07-15,90.3499984741211
2020-07-16,89.69000244140625
2020-07-17,90.56999969482422
2020-07-20,90.91000366210938
2020-07-21,91.04000091552734
2020-07-22,93.62000274658203
2020-07-23,92.87000274658203
2020-07-24,93.13999938964844
2020-07-27,93.37000274658203
2020-07-28,92.75
2020-07-29,94.83000183105469
2020-07-30,91.63999938964844
2020-07-31,91.05000305175781
2020-08-03,90.91999816894531
2020-08-04,91.81999969482422
2020-08-05,91.0
2020-08-06,90.98999786376953
2020-08-07,90.81999969482422
2020-08-10,91.33999633789062
2020-08-11,92.69999694824219
2020-08-12,93.16000366210938
2020-08-13,92.7699966430664
2020-08-14,92.6500015258789
2020-08-17,93.5999984741211
2020-08-18,94.9000015258789
2020-08-19,93.93000030517578
2020-08-20,95.37000274658203
2020-08-21,96.0999984741211
2020-08-24,96.55999755859375
2020-08-25,96.4800033569336
2020-08-26,95.33000183105469
2020-08-27,95.47000122070312
2020-08-28,97.44999694824219
2020-08-31,95.8499984741211
2020-09-01,96.1500015258789
2020-09-02,97.9800033569336
2020-09-03,96.33000183105469
2020-09-04,95.22000122070312
2020-09-08,93.68000030517578
2020-09-09,93.38999938964844
2020-09-10,92.3499984741211
2020-09-11,92.2699966430664
2020-09-14,92.87000274658203
2020-09-15,93.5199966430664
2020-09-16,94.80999755859375
2020-09-17,93.70999908447266
2020-09-18,92.11000061035156
2020-09-21,89.33999633789062
2020-09-22,90.58999633789062
2020-09-23,89.7699966430664
2020-09-24,91.37000274658203
2020-09-25,91.37999725341797
2020-09-28,91.87999725341797
2020-09-29,90.70999908447266
2020-09-30,91.30000305175781
2020-10-01,91.81999969482422
2020-10-02,95.16999816894531
2020-10-05,94.08999633789062
2020-10-06,91.91999816894531
2020-10-07,93.87999725341797
2020-10-08,95.41000366210938
2020-10-09,95.48999786376953
2020-10-12,95.9800033569336
2020-10-13,96.01000213623047
2020-10-14,96.5199966430664
2020-10-15,99.48999786376953
2020-10-16,98.52999877929688
2020-10-19,97.25
2020-10-20,97.27999877929688
2020-10-21,99.06999969482422
2020-10-22,99.8499984741211
2020-10-23,101.27999877929688
2020-10-26,99.19999694824219
2020-10-27,97.98999786376953
2020-10-28,95.05999755859375
2020-10-29,94.94000244140625
2020-10-30,93.33000183105469
2020-11-02,95.25
2020-11-03,96.7699966430664
2020-11-04,98.58000183105469
2020-11-05,100.69999694824219
2020-11-06,99.37999725341797
2020-11-09,101.9800033569336
2020-11-10,102.98999786376953
2020-11-11,101.81999969482422
2020-11-12,100.41999816894531
2020-11-13,102.87000274658203
2020-11-16,104.76000213623047
2020-11-17,104.04000091552734
2020-11-18,104.16999816894531
2020-11-19,105.2699966430664
2020-11-20,104.98999786376953
2020-11-23,105.0
2020-11-24,107.19000244140625
2020-11-25,106.61000061035156
2020-11-27,107.18000030517578
2020-11-30,105.80000305175781
2020-12-01,106.33999633789062
2020-12-02,104.9800033569336
2020-12-03,104.5199966430664
2020-12-04,105.86000061035156
2020-12-07,105.23999786376953
2020-12-08,105.1500015258789
2020-12-09,106.56999969482422
2020-12-10,106.45999908447266
2020-12-11,105.98999786376953
2020-12-14,105.5
2020-12-15,107.37999725341797
2020-12-16,107.41999816894531
2020-12-17,108.79000091552734
2020-12-18,109.77999877929688
2020-12-21,108.62999725341797
2020-12-22,107.4000015258789
2020-12-23,106.79000091552734
2020-12-24,107.54000091552734
2020-12-28,109.77999877929688
2020-12-29,109.44999694824219
2020-12-30,109.51000213623047
2020-12-31,108.55999755859375
2021-01-04,105.81999969482422
2021-01-05,105.83000183105469
2021-01-06,106.41000366210938
2021-01-07,105.5999984741211
2021-01-08,107.1500015258789
2021-01-11,107.66999816894531
2021-01-12,107.66999816894531
2021-01-13,107.1500015258789
2021-01-14,107.77999877929688
2021-01-15,106.62000274658203
2021-01-19,107.38999938964844
2021-01-20,109.41000366210938
2021-01-21,107.87999725341797
2021-01-22,107.08999633789062
2021-01-25,105.26000213623047
2021-01-26,106.33999633789062
2021-01-27,102.0199966430664
2021-01-28,102.52999877929688
2021-01-29,101.48999786376953
2021-02-01,103.05999755859375
2021-02-02,106.30000305175781
2021-02-03,104.7300033569336
2021-02-04,102.98999786376953
2021-02-05,105.33999633789062
2021-02-08,103.36000061035156
2021-02-09,103.12000274658203
2021-02-10,104.81999969482422
2021-02-11,105.4800033569336
2021-02-12,105.47000122070312
2021-02-16,105.5999984741211
2021-02-17,104.33999633789062
2021-02-18,105.37000274658203
2021-02-19,105.12999725341797
2021-02-22,105.01000213623047
2021-02-23,104.6500015258789
2021-02-24,104.68000030517578
2021-02-25,104.69999694824219
2021-02-26,103.52999877929688
2021-03-01,104.51000213623047
2021-03-02,104.73999786376953
2021-03-03,103.51000213623047
2021-03-04,103.56999969482422
2021-03-05,104.33000183105469
2021-03-08,104.13999938964844
2021-03-09,102.68000030517578
2021-03-10,104.61000061035156
2021-03-11,104.62999725341797
2021-03-12,104.80999755859375
2021-03-15,107.98999786376953
2021-03-16,108.80000305175781
2021-03-17,111.0199966430664
2021-03-18,108.30999755859375
2021-03-19,107.95999908447266
2021-03-22,108.75
2021-03-23,108.0
2021-03-24,107.08000183105469
2021-03-25,107.37999725341797
2021-03-26,108.05999755859375
2021-03-29,109.20999908447266
2021-03-30,109.7699966430664
2021-03-31,108.18000030517578
2021-04-01,109.80000305175781
2021-04-05,110.63999938964844
2021-04-06,114.08000183105469
2021-04-07,114.05000305175781
2021-04-08,114.66000366210938
2021-04-09,114.95999908447266
2021-04-12,116.41999816894531
2021-04-13,117.44999694824219
2021-04-14,118.16000366210938
2021-04-15,117.61000061035156
2021-04-16,118.05999755859375
2021-04-19,117.70999908447266
2021-04-20,117.95999908447266
2021-04-21,117.44999694824219
2021-04-22,117.81999969482422
2021-04-23,117.72000122070312
2021-04-26,115.68000030517578
2021-04-27,116.41000366210938
2021-04-28,117.56999969482422
2021-04-29,118.91000366210938
2021-04-30,119.5199966430664
2021-05-03,119.9800033569336
2021-05-04,119.37000274658203
2021-05-05,121.08999633789062
2021-05-06,121.29000091552734
2021-05-07,121.2300033569336
2021-05-10,121.91999816894531
2021-05-11,119.1500015258789
2021-05-12,117.1500015258789
2021-05-13,118.08999633789062
2021-05-14,119.2699966430664
2021-05-17,118.6500015258789
2021-05-18,119.29000091552734
2021-05-19,118.70999908447266
2021-05-20,119.94000244140625
2021-05-21,119.70999908447266
2021-05-24,120.5199966430664
2021-05-25,120.5999984741211
2021-05-26,120.48999786376953
2021-05-27,120.08999633789062
2021-05-28,119.97000122070312
2021-06-01,119.9000015258789
2021-06-02,119.23999786376953
2021-06-03,118.72000122070312
2021-06-04,118.7699966430664
2021-06-07,118.31999969482422
2021-06-08,119.05999755859375
2021-06-09,117.52999877929688
2021-06-10,118.70999908447266
2021-06-11,119.6500015258789
2021-06-14,118.05999755859375
2021-06-15,118.56999969482422
2021-06-16,118.13999938964844
2021-06-17,116.83999633789062
2021-06-18,114.63999938964844
2021-06-21,116.76000213623047
2021-06-22,117.5
2021-06-23,116.94000244140625
2021-06-24,116.98999786376953
2021-06-25,117.25
2021-06-28,116.11000061035156
2021-06-29,115.55999755859375
2021-06-30,115.02999877929688
2021-07-01,116.01000213623047
2021-07-02,116.94999694824219
2021-07-06,116.25
2021-07-07,117.81999969482422
2021-07-08,117.31999969482422
2021-07-09,118.58000183105469
2021-07-12,117.87000274658203
2021-07-13,117.08999633789062
2021-07-14,117.12000274658203
2021-07-15,116.98999786376953
2021-07-16,115.8499984741211
2021-07-19,113.44999694824219
2021-07-20,116.16000366210938
2021-07-21,116.7699966430664
2021-07-22,120.26000213623047
2021-07-23,122.79000091552734
2021-07-26,123.44999694824219
2021-07-27,125.4800033569336
2021-07-28,122.61000061035156
2021-07-29,130.30999755859375
2021-07-30,131.38999938964844
2021-08-02,132.38999938964844
2021-08-03,133.4199981689453
2021-08-04,133.52000427246094
2021-08-05,133.63999938964844
2021-08-06,134.02999877929688
2021-08-09,133.1999969482422
2021-08-10,133.0500030517578
2021-08-11,134.0500030517578
2021-08-12,133.36000061035156
2021-08-13,134.9600067138672
2021-08-16,135.1199951171875
2021-08-17,134.9199981689453
2021-08-18,134.38999938964844
2021-08-19,133.9600067138672
2021-08-20,134.4600067138672
2021-08-23,134.89999389648438
2021-08-24,133.5399932861328
2021-08-25,134.44000244140625
2021-08-26,131.39999389648438
2021-08-27,131.6999969482422
2021-08-30,130.69000244140625
2021-08-31,131.02999877929688
2021-09-01,131.5500030517578
2021-09-02,131.27000427246094
2021-09-03,130.9199981689453
2021-09-07,128.8300018310547
2021-09-08,130.19000244140625
2021-09-09,129.25
2021-09-10,129.88999938964844
2021-09-13,129.0500030517578
2021-09-14,128.99000549316406
2021-09-15,128.49000549316406
2021-09-16,127.94000244140625
2021-09-17,127.08999633789062
2021-09-20,125.58999633789062
2021-09-21,124.8499984741211
2021-09-22,125.55000305175781
2021-09-23,124.9800033569336
2021-09-24,125.5199966430664
2021-09-27,125.56999969482422
2021-09-28,122.54000091552734
2021-09-29,123.04000091552734
2021-09-30,122.30999755859375
2021-10-01,123.63999938964844
2021-10-04,123.04000091552734
2021-10-05,123.5999984741211
2021-10-06,123.66000366210938
2021-10-07,125.22000122070312
2021-10-08,123.38999938964844
2021-10-11,122.0
2021-10-12,122.36000061035156
2021-10-13,123.5199966430664
2021-10-14,125.05000305175781
2021-10-15,125.20999908447266
2021-10-18,126.44999694824219
2021-10-19,125.70999908447266
2021-10-20,125.87999725341797
2021-10-21,126.77999877929688
2021-10-22,126.56999969482422
2021-10-25,125.94000244140625
2021-10-26,126.18000030517578
2021-10-27,125.79000091552734
2021-10-28,125.87999725341797
2021-10-29,124.94000244140625
2021-11-01,126.52999877929688
2021-11-02,124.41999816894531
2021-11-03,124.05000305175781
2021-11-04,125.4000015258789
2021-11-05,126.68000030517578
2021-11-08,126.22000122070312
2021-11-09,126.19000244140625
2021-11-10,125.80000305175781
2021-11-11,124.41999816894531
2021-11-12,125.22000122070312
2021-11-15,126.58999633789062
2021-11-16,127.06999969482422
2021-11-17,127.55000305175781
2021-11-18,127.01000213623047
2021-11-19,126.95999908447266
2021-11-22,126.47000122070312
2021-11-23,126.58999633789062
2021-11-24,126.87999725341797
2021-11-26,124.19999694824219
2021-11-29,125.25
2021-11-30,122.83999633789062
2021-12-01,123.22000122070312
2021-12-02,126.52999877929688
2021-12-03,124.83000183105469
2021-12-06,128.8699951171875
2021-12-07,131.3000030517578
2021-12-08,131.74000549316406
2021-12-09,133.1199951171875
2021-12-10,133.8699951171875
2021-12-13,132.13999938964844
2021-12-14,131.99000549316406
2021-12-15,132.4199981689453
2021-12-16,133.58999633789062
2021-12-17,131.92999267578125
2021-12-20,131.57000732421875
2021-12-21,133.3699951171875
2021-12-22,134.6300048828125
2021-12-23,135.33999633789062
2021-12-27,138.00999450683594
2021-12-28,137.97999572753906
2021-12-29,138.66000366210938
2021-12-30,138.38999938964844
2021-12-31,138.86000061035156
2022-01-03,136.52999877929688
2022-01-04,137.25999450683594
2022-01-05,135.52000427246094
2022-01-06,136.9199981689453
2022-01-07,135.35000610351562
2022-01-10,133.4600067138672
2022-01-11,130.66000366210938
2022-01-12,129.14999389648438
2022-01-13,128.80999755859375
2022-01-14,127.05999755859375
2022-01-18,126.37999725341797
2022-01-19,124.5
2022-01-20,123.62000274658203
2022-01-21,124.23999786376953
2022-01-24,126.33999633789062
2022-01-25,122.05000305175781
2022-01-26,120.13999938964844
2022-01-27,119.81999969482422
2022-01-28,122.23999786376953
2022-01-31,125.16999816894531
2022-02-01,123.58000183105469
2022-02-02,125.19000244140625
2022-02-03,125.3499984741211
2022-02-04,125.2699966430664
2022-02-07,125.08000183105469
2022-02-08,124.97000122070312
2022-02-09,127.69999694824219
2022-02-10,124.1500015258789
2022-02-11,122.06999969482422
2022-02-14,121.4000015258789
2022-02-15,123.0
2022-02-16,123.3499984741211
2022-02-17,123.4800033569336
2022-02-18,125.80000305175781
2022-02-22,124.06999969482422
2022-02-23,121.58999633789062
2022-02-24,121.36000061035156
2022-02-25,123.72000122070312
2022-02-28,122.58000183105469
2022-03-01,120.0199966430664
2022-03-02,122.0
2022-03-03,119.69999694824219
2022-03-04,118.7300033569336
2022-03-07,113.30000305175781
2022-03-08,115.23999786376953
2022-03-09,116.0199966430664
2022-03-10,115.81999969482422
2022-03-11,116.26000213623047
2022-03-14,113.41999816894531
2022-03-15,114.6500015258789
2022-03-16,119.55000305175781
2022-03-17,119.02999877929688
2022-03-18,121.98999786376953
2022-03-21,118.54000091552734
2022-03-22,118.66999816894531
2022-03-23,115.95999908447266
2022-03-24,119.69999694824219
2022-03-25,119.62000274658203
2022-03-28,121.19000244140625
2022-03-29,122.22000122070312
2022-03-30,120.83999633789062
2022-03-31,118.52999877929688
2022-04-01,118.81999969482422
2022-04-04,117.69999694824219
2022-04-05,117.63999938964844
2022-04-06,118.62000274658203
2022-04-07,120.4000015258789
2022-04-08,119.16999816894531
2022-04-11,118.30999755859375
2022-04-12,119.88999938964844
2022-04-13,121.87000274658203
2022-04-14,122.97000122070312
2022-04-18,123.16999816894531
2022-04-19,124.63999938964844
2022-04-20,125.69999694824219
2022-04-21,124.44000244140625
2022-04-22,122.4000015258789
2022-04-25,121.2699966430664
2022-04-26,116.69000244140625
2022-04-27,116.9000015258789
2022-04-28,119.5199966430664
2022-04-29,117.01000213623047
2022-05-02,115.76000213623047
2022-05-03,115.06999969482422
2022-05-04,118.48999786376953
2022-05-05,115.62000274658203
2022-05-06,115.38999938964844
2022-05-09,110.0999984741211
2022-05-10,110.73999786376953
2022-05-11,108.9000015258789
2022-05-12,110.51000213623047
2022-05-13,112.83000183105469
2022-05-16,112.18000030517578
2022-05-17,112.47000122070312
2022-05-18,109.45999908447266
2022-05-19,109.97000122070312
2022-05-20,111.91999816894531
2022-05-23,113.81999969482422
2022-05-24,114.06999969482422
2022-05-25,115.58999633789062
2022-05-26,117.76000213623047
2022-05-27,119.7699966430664
2022-05-31,121.47000122070312
2022-06-01,119.41999816894531
2022-06-02,120.30000305175781
2022-06-03,118.62000274658203
2022-06-06,119.37999725341797
2022-06-07,120.20999908447266
2022-06-08,120.51000213623047
2022-06-09,117.31999969482422
2022-06-10,114.41000366210938
2022-06-13,111.08999633789062
2022-06-14,110.2300033569336
2022-06-15,111.9000015258789
2022-06-16,109.13999938964844
2022-06-17,109.5
2022-06-21,111.56999969482422
2022-06-22,111.45999908447266
2022-06-23,112.33000183105469
2022-06-24,114.41999816894531
2022-06-27,116.23999786376953
2022-06-28,113.4800033569336
2022-06-29,113.83000183105469
2022-06-30,113.51000213623047
2022-07-01,116.70999908447266
2022-07-05,117.33000183105469
2022-07-06,116.83000183105469
2022-07-07,117.73999786376953
2022-07-08,117.27999877929688
2022-07-11,116.54000091552734
2022-07-12,115.83000183105469
2022-07-13,117.01000213623047
2022-07-14,116.8499984741211
2022-07-15,118.1500015258789
2022-07-18,118.4800033569336
2022-07-19,119.91000366210938
2022-07-20,120.80999755859375
2022-07-21,120.25
2022-07-22,119.44999694824219
2022-07-25,117.05000305175781
2022-07-26,117.83999633789062
2022-07-27,120.51000213623047
2022-07-28,122.70999908447266
2022-07-29,122.54000091552734
2022-08-01,122.73999786376953
2022-08-02,122.12999725341797
2022-08-03,119.80999755859375
2022-08-04,120.0199966430664
2022-08-05,118.41999816894531
2022-08-08,118.5
2022-08-09,116.93000030517578
2022-08-10,119.18000030517578
2022-08-11,117.70999908447266
2022-08-12,118.16000366210938
2022-08-15,118.23999786376953
2022-08-16,119.04000091552734
2022-08-17,119.11000061035156
2022-08-18,117.94999694824219
2022-08-19,116.6500015258789
2022-08-22,114.73999786376953
2022-08-23,114.70999908447266
2022-08-24,114.66999816894531
2022-08-25,116.81999969482422
2022-08-26,112.16000366210938
2022-08-29,112.20999908447266
2022-08-30,110.77999877929688
2022-08-31,111.23999786376953
2022-09-01,114.26000213623047
2022-09-02,112.73999786376953
2022-09-06,112.55999755859375
2022-09-07,115.31999969482422
2022-09-08,116.36000061035156
2022-09-09,116.08999633789062
2022-09-12,117.26000213623047
2022-09-13,113.58000183105469
2022-09-14,114.81999969482422
2022-09-15,115.16000366210938
2022-09-16,115.72000122070312
2022-09-19,116.16000366210938
2022-09-20,115.25
2022-09-21,112.56999969482422
2022-09-22,110.79000091552734
2022-09-23,110.6500015258789
2022-09-26,109.16000366210938
2022-09-27,107.7699966430664
2022-09-28,108.12000274658203
2022-09-29,107.20999908447266
2022-09-30,106.33999633789062
2022-10-03,109.11000061035156
2022-10-04,111.41000366210938
2022-10-05,112.33000183105469
2022-10-06,110.12000274658203
2022-10-07,108.93000030517578
2022-10-10,107.79000091552734
2022-10-11,105.25
2022-10-12,105.54000091552734
2022-10-13,109.68000030517578
2022-10-14,106.7699966430664
2022-10-17,109.9800033569336
2022-10-18,111.4800033569336
2022-10-19,110.44999694824219
2022-10-20,109.66000366210938
2022-10-21,111.02999877929688
2022-10-24,108.7699966430664
2022-10-25,111.23999786376953
2022-10-26,112.2699966430664
2022-10-27,113.91000366210938
2022-10-28,117.87999725341797
2022-10-31,118.25
2022-11-01,118.1500015258789
2022-11-02,117.37000274658203
2022-11-03,119.5
2022-11-04,121.77999877929688
2022-11-07,122.51000213623047
2022-11-08,122.37999725341797
2022-11-09,122.05000305175781
2022-11-10,124.12999725341797
2022-11-11,123.33000183105469
2022-11-14,122.5999984741211
2022-11-15,123.30999755859375
2022-11-16,123.95999908447266
2022-11-17,122.7699966430664
2022-11-18,124.61000061035156
2022-11-21,124.0199966430664
2022-11-22,124.94000244140625
2022-11-23,125.93000030517578
2022-11-25,126.52999877929688
2022-11-28,126.44999694824219
2022-11-29,126.04000091552734
2022-11-30,128.66000366210938
2022-12-01,129.19000244140625
2022-12-02,129.67999267578125
2022-12-05,130.91000366210938
2022-12-06,130.6199951171875
2022-12-07,128.27000427246094
2022-12-08,129.85000610351562
2022-12-09,127.70999908447266
2022-12-12,129.63999938964844
2022-12-13,130.14999389648438
2022-12-14,131.22000122070312
2022-12-15,130.4499969482422
2022-12-16,129.3699951171875
