Date,SYY
2019-04-01,66.77999877929688
2019-04-02,66.33000183105469
2019-04-03,66.47000122070312
2019-04-04,66.86000061035156
2019-04-05,67.13999938964844
2019-04-08,67.23999786376953
2019-04-09,66.95999908447266
2019-04-10,67.41999816894531
2019-04-11,68.12000274658203
2019-04-12,69.01000213623047
2019-04-15,69.62999725341797
2019-04-16,70.0999984741211
2019-04-17,70.63999938964844
2019-04-18,70.98999786376953
2019-04-22,70.58000183105469
2019-04-23,70.4000015258789
2019-04-24,70.06999969482422
2019-04-25,69.37000274658203
2019-04-26,69.0999984741211
2019-04-29,69.72000122070312
2019-04-30,70.37000274658203
2019-05-01,69.97000122070312
2019-05-02,70.83000183105469
2019-05-03,70.5199966430664
2019-05-06,72.94999694824219
2019-05-07,72.9000015258789
2019-05-08,72.9800033569336
2019-05-09,73.55000305175781
2019-05-10,73.98999786376953
2019-05-13,73.37000274658203
2019-05-14,73.62999725341797
2019-05-15,73.9000015258789
2019-05-16,74.63999938964844
2019-05-17,74.93000030517578
2019-05-20,74.95999908447266
2019-05-21,75.48999786376953
2019-05-22,75.41000366210938
2019-05-23,74.68000030517578
2019-05-24,75.05000305175781
2019-05-28,74.55000305175781
2019-05-29,74.38999938964844
2019-05-30,74.5199966430664
2019-05-31,68.81999969482422
2019-06-03,68.95999908447266
2019-06-04,69.4000015258789
2019-06-05,70.83999633789062
2019-06-06,70.94999694824219
2019-06-07,71.5
2019-06-10,71.72000122070312
2019-06-11,72.76000213623047
2019-06-12,72.9800033569336
2019-06-13,72.5199966430664
2019-06-14,72.25
2019-06-17,71.83999633789062
2019-06-18,71.68000030517578
2019-06-19,71.08999633789062
2019-06-20,70.77999877929688
2019-06-21,70.6500015258789
2019-06-24,71.11000061035156
2019-06-25,71.69999694824219
2019-06-26,70.30999755859375
2019-06-27,70.44000244140625
2019-06-28,70.72000122070312
2019-07-01,70.68000030517578
2019-07-02,71.41999816894531
2019-07-03,71.75
2019-07-05,71.75
2019-07-08,72.0
2019-07-09,71.48999786376953
2019-07-10,72.05999755859375
2019-07-11,71.9800033569336
2019-07-12,72.58999633789062
2019-07-15,72.83999633789062
2019-07-16,72.6500015258789
2019-07-17,71.75
2019-07-18,71.87999725341797
2019-07-19,70.86000061035156
2019-07-22,70.25
2019-07-23,70.16999816894531
2019-07-24,70.12000274658203
2019-07-25,70.12999725341797
2019-07-26,70.88999938964844
2019-07-29,69.94999694824219
2019-07-30,69.62999725341797
2019-07-31,68.56999969482422
2019-08-01,68.93000030517578
2019-08-02,68.9000015258789
2019-08-05,67.13999938964844
2019-08-06,68.58999633789062
2019-08-07,69.87000274658203
2019-08-08,70.62999725341797
2019-08-09,69.98999786376953
2019-08-12,72.19000244140625
2019-08-13,73.36000061035156
2019-08-14,72.27999877929688
2019-08-15,72.25
2019-08-16,72.95999908447266
2019-08-19,73.5999984741211
2019-08-20,72.80000305175781
2019-08-21,72.25
2019-08-22,73.29000091552734
2019-08-23,72.80000305175781
2019-08-26,73.3499984741211
2019-08-27,73.87000274658203
2019-08-28,74.41000366210938
2019-08-29,74.48999786376953
2019-08-30,74.33000183105469
2019-09-03,74.47000122070312
2019-09-04,75.06999969482422
2019-09-05,74.37999725341797
2019-09-06,75.70999908447266
2019-09-09,76.70999908447266
2019-09-10,76.75
2019-09-11,77.06999969482422
2019-09-12,77.72000122070312
2019-09-13,78.27999877929688
2019-09-16,77.19000244140625
2019-09-17,78.37999725341797
2019-09-18,78.86000061035156
2019-09-19,78.38999938964844
2019-09-20,78.23999786376953
2019-09-23,78.69999694824219
2019-09-24,78.61000061035156
2019-09-25,78.72000122070312
2019-09-26,78.80000305175781
2019-09-27,78.87000274658203
2019-09-30,79.4000015258789
2019-10-01,79.36000061035156
2019-10-02,78.62999725341797
2019-10-03,77.94999694824219
2019-10-04,78.1500015258789
2019-10-07,78.22000122070312
2019-10-08,77.56999969482422
2019-10-09,78.1500015258789
2019-10-10,78.2300033569336
2019-10-11,78.87000274658203
2019-10-14,78.98999786376953
2019-10-15,79.08000183105469
2019-10-16,78.91000366210938
2019-10-17,79.20999908447266
2019-10-18,79.13999938964844
2019-10-21,79.45999908447266
2019-10-22,79.0
2019-10-23,78.83999633789062
2019-10-24,78.94999694824219
2019-10-25,79.16999816894531
2019-10-28,78.86000061035156
2019-10-29,79.11000061035156
2019-10-30,79.6500015258789
2019-10-31,79.87000274658203
2019-11-01,81.27999877929688
2019-11-04,80.80999755859375
2019-11-05,80.08000183105469
2019-11-06,81.05999755859375
2019-11-07,80.9000015258789
2019-11-08,80.4000015258789
2019-11-11,80.1500015258789
2019-11-12,80.30000305175781
2019-11-13,81.22000122070312
2019-11-14,81.5
2019-11-15,81.61000061035156
2019-11-18,80.69999694824219
2019-11-19,80.29000091552734
2019-11-20,79.81999969482422
2019-11-21,79.22000122070312
2019-11-22,79.05999755859375
2019-11-25,79.81999969482422
2019-11-26,80.6500015258789
2019-11-27,81.05999755859375
2019-11-29,80.55000305175781
2019-12-02,80.81999969482422
2019-12-03,81.30000305175781
2019-12-04,81.98999786376953
2019-12-05,82.97000122070312
2019-12-06,82.7699966430664
2019-12-09,83.12999725341797
2019-12-10,82.52999877929688
2019-12-11,82.87999725341797
2019-12-12,83.2699966430664
2019-12-13,83.54000091552734
2019-12-16,84.2300033569336
2019-12-17,84.13999938964844
2019-12-18,84.06999969482422
2019-12-19,84.48999786376953
2019-12-20,85.44000244140625
2019-12-23,85.30000305175781
2019-12-24,85.37999725341797
2019-12-26,85.54000091552734
2019-12-27,85.73999786376953
2019-12-30,85.80000305175781
2019-12-31,85.54000091552734
2020-01-02,84.66000366210938
2020-01-03,84.3499984741211
2020-01-06,84.23999786376953
2020-01-07,83.55999755859375
2020-01-08,84.52999877929688
2020-01-09,84.62999725341797
2020-01-10,84.91999816894531
2020-01-13,83.72000122070312
2020-01-14,82.4000015258789
2020-01-15,82.6500015258789
2020-01-16,82.66000366210938
2020-01-17,82.81999969482422
2020-01-21,83.2300033569336
2020-01-22,83.13999938964844
2020-01-23,83.58999633789062
2020-01-24,82.62999725341797
2020-01-27,82.33999633789062
2020-01-28,82.66999816894531
2020-01-29,81.88999938964844
2020-01-30,82.83999633789062
2020-01-31,82.13999938964844
2020-02-03,76.68000030517578
2020-02-04,75.05999755859375
2020-02-05,75.69999694824219
2020-02-06,76.62000274658203
2020-02-07,77.36000061035156
2020-02-10,76.95999908447266
2020-02-11,76.2699966430664
2020-02-12,77.45999908447266
2020-02-13,77.94000244140625
2020-02-14,78.20999908447266
2020-02-18,76.83000183105469
2020-02-19,76.19999694824219
2020-02-20,76.70999908447266
2020-02-21,77.04000091552734
2020-02-24,75.54000091552734
2020-02-25,74.05000305175781
2020-02-26,72.87000274658203
2020-02-27,69.68000030517578
2020-02-28,66.6500015258789
2020-03-02,69.68000030517578
2020-03-03,68.5
2020-03-04,70.6500015258789
2020-03-05,67.6500015258789
2020-03-06,66.94999694824219
2020-03-09,61.25
2020-03-10,62.41999816894531
2020-03-11,55.150001525878906
2020-03-12,43.5099983215332
2020-03-13,47.06999969482422
2020-03-16,37.75
2020-03-17,35.060001373291016
2020-03-18,31.239999771118164
2020-03-19,37.11000061035156
2020-03-20,35.33000183105469
2020-03-23,36.27000045776367
2020-03-24,38.97999954223633
2020-03-25,45.650001525878906
2020-03-26,53.47999954223633
2020-03-27,50.45000076293945
2020-03-30,46.349998474121094
2020-03-31,45.630001068115234
2020-04-01,41.869998931884766
2020-04-02,41.290000915527344
2020-04-03,39.5
2020-04-06,45.0099983215332
2020-04-07,46.06999969482422
2020-04-08,47.25
2020-04-09,49.59000015258789
2020-04-13,47.04999923706055
2020-04-14,48.31999969482422
2020-04-15,46.099998474121094
2020-04-16,45.7400016784668
2020-04-17,50.310001373291016
2020-04-20,49.61000061035156
2020-04-21,49.099998474121094
2020-04-22,51.349998474121094
2020-04-23,49.75
2020-04-24,53.08000183105469
2020-04-27,54.91999816894531
2020-04-28,55.84000015258789
2020-04-29,58.599998474121094
2020-04-30,56.27000045776367
2020-05-01,52.7599983215332
2020-05-04,53.83000183105469
2020-05-05,50.540000915527344
2020-05-06,51.880001068115234
2020-05-07,52.279998779296875
2020-05-08,53.290000915527344
2020-05-11,51.70000076293945
2020-05-12,49.279998779296875
2020-05-13,46.689998626708984
2020-05-14,47.97999954223633
2020-05-15,47.619998931884766
2020-05-18,52.70000076293945
2020-05-19,51.380001068115234
2020-05-20,52.58000183105469
2020-05-21,52.47999954223633
2020-05-22,51.75
2020-05-26,55.11000061035156
2020-05-27,56.95000076293945
2020-05-28,55.95000076293945
2020-05-29,55.15999984741211
2020-06-01,57.18000030517578
2020-06-02,56.63999938964844
2020-06-03,59.099998474121094
2020-06-04,58.59000015258789
2020-06-05,61.59000015258789
2020-06-08,64.11000061035156
2020-06-09,61.38999938964844
2020-06-10,56.9900016784668
2020-06-11,53.369998931884766
2020-06-12,54.2599983215332
2020-06-15,54.880001068115234
2020-06-16,56.529998779296875
2020-06-17,54.47999954223633
2020-06-18,55.93000030517578
2020-06-19,54.2599983215332
2020-06-22,55.0
2020-06-23,58.279998779296875
2020-06-24,54.880001068115234
2020-06-25,55.0
2020-06-26,52.29999923706055
2020-06-29,54.41999816894531
2020-06-30,54.65999984741211
2020-07-01,53.70000076293945
2020-07-02,54.060001373291016
2020-07-06,53.7599983215332
2020-07-07,53.02000045776367
2020-07-08,53.11000061035156
2020-07-09,50.97999954223633
2020-07-10,52.310001373291016
2020-07-13,52.439998626708984
2020-07-14,52.959999084472656
2020-07-15,55.439998626708984
2020-07-16,54.619998931884766
2020-07-17,54.16999816894531
2020-07-20,53.029998779296875
2020-07-21,54.720001220703125
2020-07-22,55.34000015258789
2020-07-23,54.939998626708984
2020-07-24,54.939998626708984
2020-07-27,53.9900016784668
2020-07-28,53.5
2020-07-29,53.9900016784668
2020-07-30,53.59000015258789
2020-07-31,52.849998474121094
2020-08-03,52.130001068115234
2020-08-04,54.11000061035156
2020-08-05,54.9900016784668
2020-08-06,56.400001525878906
2020-08-07,57.79999923706055
2020-08-10,60.099998474121094
2020-08-11,60.84000015258789
2020-08-12,59.70000076293945
2020-08-13,58.599998474121094
2020-08-14,59.540000915527344
2020-08-17,59.70000076293945
2020-08-18,59.59000015258789
2020-08-19,58.08000183105469
2020-08-20,57.93000030517578
2020-08-21,57.459999084472656
2020-08-24,59.5099983215332
2020-08-25,58.20000076293945
2020-08-26,57.5
2020-08-27,60.029998779296875
2020-08-28,61.88999938964844
2020-08-31,60.13999938964844
2020-09-01,60.099998474121094
2020-09-02,60.84000015258789
2020-09-03,60.369998931884766
2020-09-04,60.13999938964844
2020-09-08,59.47999954223633
2020-09-09,61.41999816894531
2020-09-10,61.779998779296875
2020-09-11,62.29999923706055
2020-09-14,64.56999969482422
2020-09-15,65.4000015258789
2020-09-16,68.25
2020-09-17,68.4000015258789
2020-09-18,67.62999725341797
2020-09-21,64.05000305175781
2020-09-22,64.0199966430664
2020-09-23,60.52000045776367
2020-09-24,61.560001373291016
2020-09-25,62.0099983215332
2020-09-28,61.849998474121094
2020-09-29,61.16999816894531
2020-09-30,62.220001220703125
2020-10-01,62.619998931884766
2020-10-02,63.16999816894531
2020-10-05,63.540000915527344
2020-10-06,64.66999816894531
2020-10-07,66.27999877929688
2020-10-08,67.83999633789062
2020-10-09,67.9800033569336
2020-10-12,67.4800033569336
2020-10-13,65.08000183105469
2020-10-14,66.9000015258789
2020-10-15,66.58000183105469
2020-10-16,65.77999877929688
2020-10-19,64.33999633789062
2020-10-20,64.58000183105469
2020-10-21,63.79999923706055
2020-10-22,65.20999908447266
2020-10-23,64.80000305175781
2020-10-26,60.79999923706055
2020-10-27,58.34000015258789
2020-10-28,54.790000915527344
2020-10-29,55.290000915527344
2020-10-30,55.310001373291016
2020-11-02,57.09000015258789
2020-11-03,60.25
2020-11-04,60.7400016784668
2020-11-05,60.83000183105469
2020-11-06,60.86000061035156
2020-11-09,71.08000183105469
2020-11-10,72.27999877929688
2020-11-11,68.48999786376953
2020-11-12,68.01000213623047
2020-11-13,71.54000091552734
2020-11-16,74.97000122070312
2020-11-17,74.2300033569336
2020-11-18,71.68000030517578
2020-11-19,71.98999786376953
2020-11-20,70.0
2020-11-23,71.30999755859375
2020-11-24,72.44999694824219
2020-11-25,71.68000030517578
2020-11-27,71.23999786376953
2020-11-30,71.29000091552734
2020-12-01,73.43000030517578
2020-12-02,72.75
2020-12-03,74.68000030517578
2020-12-04,78.12000274658203
2020-12-07,75.87000274658203
2020-12-08,76.72000122070312
2020-12-09,76.41000366210938
2020-12-10,77.23999786376953
2020-12-11,75.87999725341797
2020-12-14,73.43000030517578
2020-12-15,74.30999755859375
2020-12-16,73.87999725341797
2020-12-17,74.44000244140625
2020-12-18,72.27999877929688
2020-12-21,72.47000122070312
2020-12-22,71.91999816894531
2020-12-23,72.87000274658203
2020-12-24,72.41999816894531
2020-12-28,73.83000183105469
2020-12-29,72.83000183105469
2020-12-30,73.29000091552734
2020-12-31,74.26000213623047
2021-01-04,72.30999755859375
2021-01-05,72.7699966430664
2021-01-06,76.0
2021-01-07,75.58999633789062
2021-01-08,77.55000305175781
2021-01-11,77.55000305175781
2021-01-12,78.37000274658203
2021-01-13,76.13999938964844
2021-01-14,75.51000213623047
2021-01-15,75.56999969482422
2021-01-19,74.87000274658203
2021-01-20,77.0199966430664
2021-01-21,76.83000183105469
2021-01-22,75.19000244140625
2021-01-25,73.0
2021-01-26,74.16999816894531
2021-01-27,72.0199966430664
2021-01-28,74.1500015258789
2021-01-29,71.51000213623047
2021-02-01,71.56999969482422
2021-02-02,73.02999877929688
2021-02-03,76.4000015258789
2021-02-04,76.5199966430664
2021-02-05,77.08000183105469
2021-02-08,76.91999816894531
2021-02-09,76.20999908447266
2021-02-10,76.13999938964844
2021-02-11,76.22000122070312
2021-02-12,76.23999786376953
2021-02-16,76.38999938964844
2021-02-17,74.88999938964844
2021-02-18,74.93000030517578
2021-02-19,76.70999908447266
2021-02-22,78.66000366210938
2021-02-23,79.12999725341797
2021-02-24,80.9800033569336
2021-02-25,80.4000015258789
2021-02-26,79.62999725341797
2021-03-01,80.91000366210938
2021-03-02,80.02999877929688
2021-03-03,81.5
2021-03-04,79.41999816894531
2021-03-05,81.79000091552734
2021-03-08,81.69999694824219
2021-03-09,79.36000061035156
2021-03-10,81.2300033569336
2021-03-11,81.02999877929688
2021-03-12,83.4000015258789
2021-03-15,83.23999786376953
2021-03-16,80.44999694824219
2021-03-17,80.76000213623047
2021-03-18,78.81999969482422
2021-03-19,79.69999694824219
2021-03-22,78.5999984741211
2021-03-23,77.77999877929688
2021-03-24,77.6500015258789
2021-03-25,79.58999633789062
2021-03-26,80.62999725341797
2021-03-29,79.02999877929688
2021-03-30,79.88999938964844
2021-03-31,78.73999786376953
2021-04-01,77.98999786376953
2021-04-05,79.27999877929688
2021-04-06,81.25
2021-04-07,80.6500015258789
2021-04-08,80.61000061035156
2021-04-09,80.86000061035156
2021-04-12,81.56999969482422
2021-04-13,80.4800033569336
2021-04-14,80.52999877929688
2021-04-15,80.58000183105469
2021-04-16,80.55999755859375
2021-04-19,81.08000183105469
2021-04-20,80.30999755859375
2021-04-21,82.4000015258789
2021-04-22,82.37999725341797
2021-04-23,82.63999938964844
2021-04-26,82.27999877929688
2021-04-27,83.29000091552734
2021-04-28,83.23999786376953
2021-04-29,84.16999816894531
2021-04-30,84.7300033569336
2021-05-03,84.04000091552734
2021-05-04,83.18000030517578
2021-05-05,83.04000091552734
2021-05-06,85.37999725341797
2021-05-07,86.26000213623047
2021-05-10,85.63999938964844
2021-05-11,83.9800033569336
2021-05-12,81.72000122070312
2021-05-13,83.12000274658203
2021-05-14,84.0
2021-05-17,84.12999725341797
2021-05-18,82.91000366210938
2021-05-19,81.13999938964844
2021-05-20,80.16999816894531
2021-05-21,80.51000213623047
2021-05-24,80.37000274658203
2021-05-25,81.51000213623047
2021-05-26,81.08999633789062
2021-05-27,80.44000244140625
2021-05-28,81.0
2021-06-01,81.44999694824219
2021-06-02,80.68000030517578
2021-06-03,80.29000091552734
2021-06-04,79.61000061035156
2021-06-07,79.83000183105469
2021-06-08,80.30999755859375
2021-06-09,79.45999908447266
2021-06-10,78.93000030517578
2021-06-11,79.87000274658203
2021-06-14,79.4000015258789
2021-06-15,79.22000122070312
2021-06-16,77.44000244140625
2021-06-17,76.04000091552734
2021-06-18,74.70999908447266
2021-06-21,77.36000061035156
2021-06-22,77.12999725341797
2021-06-23,77.2699966430664
2021-06-24,77.2300033569336
2021-06-25,77.04000091552734
2021-06-28,76.22000122070312
2021-06-29,75.68000030517578
2021-06-30,77.75
2021-07-01,76.81999969482422
2021-07-02,76.58999633789062
2021-07-06,75.33999633789062
2021-07-07,74.8499984741211
2021-07-08,74.29000091552734
2021-07-09,76.13999938964844
2021-07-12,75.2300033569336
2021-07-13,73.30999755859375
2021-07-14,73.22000122070312
2021-07-15,72.58999633789062
2021-07-16,71.58000183105469
2021-07-19,70.47000122070312
2021-07-20,72.66999816894531
2021-07-21,73.2699966430664
2021-07-22,71.95999908447266
2021-07-23,72.87000274658203
2021-07-26,73.31999969482422
2021-07-27,73.58999633789062
2021-07-28,73.6500015258789
2021-07-29,75.08000183105469
2021-07-30,74.19999694824219
2021-08-02,73.18000030517578
2021-08-03,72.55999755859375
2021-08-04,71.75
2021-08-05,73.5199966430664
2021-08-06,73.91999816894531
2021-08-09,73.44999694824219
2021-08-10,78.23999786376953
2021-08-11,78.16000366210938
2021-08-12,78.77999877929688
2021-08-13,79.44000244140625
2021-08-16,79.33000183105469
2021-08-17,78.66999816894531
2021-08-18,76.94000244140625
2021-08-19,75.55000305175781
2021-08-20,76.79000091552734
2021-08-23,77.55999755859375
2021-08-24,78.44999694824219
2021-08-25,79.1500015258789
2021-08-26,79.0199966430664
2021-08-27,80.25
2021-08-30,78.98999786376953
2021-08-31,79.6500015258789
2021-09-01,78.98999786376953
2021-09-02,78.36000061035156
2021-09-03,77.3499984741211
2021-09-07,77.13999938964844
2021-09-08,76.41000366210938
2021-09-09,77.97000122070312
2021-09-10,76.55999755859375
2021-09-13,76.87000274658203
2021-09-14,75.77999877929688
2021-09-15,76.2699966430664
2021-09-16,76.76000213623047
2021-09-17,76.08999633789062
2021-09-20,76.13999938964844
2021-09-21,76.47000122070312
2021-09-22,77.69999694824219
2021-09-23,79.79000091552734
2021-09-24,80.4800033569336
2021-09-27,81.66000366210938
2021-09-28,80.69999694824219
2021-09-29,80.93000030517578
2021-09-30,78.5
2021-10-01,80.81999969482422
2021-10-04,81.41999816894531
2021-10-05,80.73999786376953
2021-10-06,81.11000061035156
2021-10-07,82.87000274658203
2021-10-08,83.3499984741211
2021-10-11,82.86000061035156
2021-10-12,83.05999755859375
2021-10-13,81.83999633789062
2021-10-14,82.2300033569336
2021-10-15,82.22000122070312
2021-10-18,81.30000305175781
2021-10-19,81.33999633789062
2021-10-20,79.81999969482422
2021-10-21,79.62999725341797
2021-10-22,78.68000030517578
2021-10-25,78.05000305175781
2021-10-26,77.04000091552734
2021-10-27,76.41999816894531
2021-10-28,76.63999938964844
2021-10-29,76.9000015258789
2021-11-01,78.37000274658203
2021-11-02,77.61000061035156
2021-11-03,77.37999725341797
2021-11-04,77.70999908447266
2021-11-05,81.30999755859375
2021-11-08,80.41000366210938
2021-11-09,79.5999984741211
2021-11-10,78.55000305175781
2021-11-11,77.56999969482422
2021-11-12,76.20999908447266
2021-11-15,76.43000030517578
2021-11-16,76.52999877929688
2021-11-17,75.66000366210938
2021-11-18,74.93000030517578
2021-11-19,74.16999816894531
2021-11-22,75.37000274658203
2021-11-23,76.51000213623047
2021-11-24,76.33000183105469
2021-11-26,72.7300033569336
2021-11-29,73.19999694824219
2021-11-30,70.04000091552734
2021-12-01,68.06999969482422
2021-12-02,70.18000030517578
2021-12-03,69.9800033569336
2021-12-06,72.98999786376953
2021-12-07,72.91999816894531
2021-12-08,73.5
2021-12-09,73.87000274658203
2021-12-10,73.66999816894531
2021-12-13,73.37999725341797
2021-12-14,73.5199966430664
2021-12-15,74.56999969482422
2021-12-16,74.01000213623047
2021-12-17,72.11000061035156
2021-12-20,71.20999908447266
2021-12-21,74.48999786376953
2021-12-22,75.2699966430664
2021-12-23,76.6500015258789
2021-12-27,77.51000213623047
2021-12-28,78.31999969482422
2021-12-29,77.94000244140625
2021-12-30,78.0
2021-12-31,78.55000305175781
2022-01-03,78.94999694824219
2022-01-04,80.87999725341797
2022-01-05,80.19999694824219
2022-01-06,79.66999816894531
2022-01-07,80.45999908447266
2022-01-10,79.30999755859375
2022-01-11,78.43000030517578
2022-01-12,78.19000244140625
2022-01-13,80.41999816894531
2022-01-14,79.79000091552734
2022-01-18,78.91999816894531
2022-01-19,77.69000244140625
2022-01-20,78.02999877929688
2022-01-21,77.41000366210938
2022-01-24,77.16999816894531
2022-01-25,77.06999969482422
2022-01-26,77.05999755859375
2022-01-27,76.66000366210938
2022-01-28,77.62999725341797
2022-01-31,78.1500015258789
2022-02-01,79.45999908447266
2022-02-02,79.98999786376953
2022-02-03,79.2300033569336
2022-02-04,78.76000213623047
2022-02-07,79.91999816894531
2022-02-08,81.33999633789062
2022-02-09,81.38999938964844
2022-02-10,82.94000244140625
2022-02-11,82.56999969482422
2022-02-14,81.98999786376953
2022-02-15,84.3499984741211
2022-02-16,85.56999969482422
2022-02-17,84.26000213623047
2022-02-18,83.55000305175781
2022-02-22,84.23999786376953
2022-02-23,84.08999633789062
2022-02-24,84.95999908447266
2022-02-25,87.25
2022-02-28,87.0999984741211
2022-03-01,86.1500015258789
2022-03-02,88.37000274658203
2022-03-03,87.08000183105469
2022-03-04,84.95999908447266
2022-03-07,77.75
2022-03-08,75.30999755859375
2022-03-09,79.76000213623047
2022-03-10,79.9800033569336
2022-03-11,77.81999969482422
2022-03-14,76.76000213623047
2022-03-15,77.79000091552734
2022-03-16,80.08000183105469
2022-03-17,79.75
2022-03-18,81.23999786376953
2022-03-21,80.75
2022-03-22,81.11000061035156
2022-03-23,80.43000030517578
2022-03-24,81.52999877929688
2022-03-25,80.91000366210938
2022-03-28,80.94000244140625
2022-03-29,83.0999984741211
2022-03-30,82.98999786376953
2022-03-31,81.6500015258789
2022-04-01,82.41000366210938
2022-04-04,82.87999725341797
2022-04-05,82.5
2022-04-06,83.04000091552734
2022-04-07,83.68000030517578
2022-04-08,85.56999969482422
2022-04-11,84.70999908447266
2022-04-12,84.56999969482422
2022-04-13,86.66999816894531
2022-04-14,86.2699966430664
2022-04-18,85.91000366210938
2022-04-19,88.0999984741211
2022-04-20,89.0999984741211
2022-04-21,89.73999786376953
2022-04-22,88.80000305175781
2022-04-25,89.73999786376953
2022-04-26,87.6500015258789
2022-04-27,87.72000122070312
2022-04-28,88.31999969482422
2022-04-29,85.4800033569336
2022-05-02,85.13999938964844
2022-05-03,85.76000213623047
2022-05-04,86.19999694824219
2022-05-05,83.62999725341797
2022-05-06,82.4800033569336
2022-05-09,81.08000183105469
2022-05-10,86.05000305175781
2022-05-11,84.05999755859375
2022-05-12,82.61000061035156
2022-05-13,84.7300033569336
2022-05-16,84.54000091552734
2022-05-17,85.91999816894531
2022-05-18,80.70999908447266
2022-05-19,79.08000183105469
2022-05-20,76.9800033569336
2022-05-23,78.58999633789062
2022-05-24,77.11000061035156
2022-05-25,79.13999938964844
2022-05-26,82.83999633789062
2022-05-27,84.4800033569336
2022-05-31,84.18000030517578
2022-06-01,83.25
2022-06-02,84.31999969482422
2022-06-03,84.25
2022-06-06,84.72000122070312
2022-06-07,85.11000061035156
2022-06-08,85.16000366210938
2022-06-09,82.48999786376953
2022-06-10,81.91000366210938
2022-06-13,79.72000122070312
2022-06-14,80.13999938964844
2022-06-15,80.77999877929688
2022-06-16,78.44000244140625
2022-06-17,78.7699966430664
2022-06-21,80.06999969482422
2022-06-22,78.30000305175781
2022-06-23,80.83000183105469
2022-06-24,85.56999969482422
2022-06-27,86.0999984741211
2022-06-28,85.05000305175781
2022-06-29,85.30000305175781
2022-06-30,84.70999908447266
2022-07-01,86.31999969482422
2022-07-05,85.19999694824219
2022-07-06,84.81999969482422
2022-07-07,86.05000305175781
2022-07-08,86.1500015258789
2022-07-11,86.33999633789062
2022-07-12,86.38999938964844
2022-07-13,86.2699966430664
2022-07-14,86.73999786376953
2022-07-15,87.62000274658203
2022-07-18,86.3499984741211
2022-07-19,87.36000061035156
2022-07-20,88.2300033569336
2022-07-21,86.91999816894531
2022-07-22,86.86000061035156
2022-07-25,87.86000061035156
2022-07-26,86.18000030517578
2022-07-27,86.37000274658203
2022-07-28,87.27999877929688
2022-07-29,84.9000015258789
2022-08-01,86.0
2022-08-02,85.41000366210938
2022-08-03,86.4000015258789
2022-08-04,86.29000091552734
2022-08-05,86.25
2022-08-08,86.73999786376953
2022-08-09,82.33999633789062
2022-08-10,81.72000122070312
2022-08-11,82.26000213623047
2022-08-12,84.7699966430664
2022-08-15,85.16000366210938
2022-08-16,86.30000305175781
2022-08-17,85.56999969482422
2022-08-18,86.31999969482422
2022-08-19,86.68000030517578
2022-08-22,84.87000274658203
2022-08-23,85.27999877929688
2022-08-24,86.05000305175781
2022-08-25,86.38999938964844
2022-08-26,83.62999725341797
2022-08-29,83.08000183105469
2022-08-30,82.5999984741211
2022-08-31,82.22000122070312
2022-09-01,81.8499984741211
2022-09-02,80.77999877929688
2022-09-06,80.43000030517578
2022-09-07,82.9000015258789
2022-09-08,83.04000091552734
2022-09-09,83.88999938964844
2022-09-12,84.23999786376953
2022-09-13,80.66000366210938
2022-09-14,79.41000366210938
2022-09-15,79.66000366210938
2022-09-16,78.19000244140625
2022-09-19,79.79000091552734
2022-09-20,79.52999877929688
2022-09-21,78.44999694824219
2022-09-22,77.37999725341797
2022-09-23,74.91999816894531
2022-09-26,73.62000274658203
2022-09-27,72.9800033569336
2022-09-28,73.76000213623047
2022-09-29,71.4800033569336
2022-09-30,70.70999908447266
2022-10-03,72.08999633789062
2022-10-04,75.0
2022-10-05,75.5
2022-10-06,73.2699966430664
2022-10-07,72.19000244140625
2022-10-10,72.80000305175781
2022-10-11,73.45999908447266
2022-10-12,72.91000366210938
2022-10-13,74.47000122070312
2022-10-14,73.73999786376953
2022-10-17,75.58000183105469
2022-10-18,77.0
2022-10-19,77.44999694824219
2022-10-20,77.19999694824219
2022-10-21,80.05000305175781
2022-10-24,81.51000213623047
2022-10-25,82.5199966430664
2022-10-26,83.55000305175781
2022-10-27,83.75
2022-10-28,85.9800033569336
2022-10-31,86.55999755859375
2022-11-01,84.11000061035156
2022-11-02,81.44999694824219
2022-11-03,81.25
2022-11-04,82.25
2022-11-07,83.22000122070312
2022-11-08,83.41999816894531
2022-11-09,82.95999908447266
2022-11-10,84.23999786376953
2022-11-11,84.47000122070312
2022-11-14,84.63999938964844
2022-11-15,83.44999694824219
2022-11-16,84.30999755859375
2022-11-17,84.0999984741211
2022-11-18,85.05999755859375
2022-11-21,85.2300033569336
2022-11-22,86.20999908447266
2022-11-23,86.05999755859375
2022-11-25,86.44999694824219
2022-11-28,85.93000030517578
2022-11-29,85.08999633789062
2022-11-30,86.51000213623047
2022-12-01,86.04000091552734
2022-12-02,85.33000183105469
2022-12-05,85.12999725341797
2022-12-06,84.26000213623047
2022-12-07,84.19000244140625
2022-12-08,83.91000366210938
2022-12-09,82.2300033569336
2022-12-12,83.12999725341797
2022-12-13,82.51000213623047
2022-12-14,82.13999938964844
2022-12-15,78.29000091552734
2022-12-16,78.68000030517578
2022-12-19,77.91000366210938
2022-12-20,78.27999877929688
2022-12-21,77.13999938964844
2022-12-22,77.22000122070312
2022-12-23,78.08999633789062
2022-12-27,77.97000122070312
2022-12-28,76.98999786376953
2022-12-29,76.83999633789062
2022-12-30,76.44999694824219
