Date,LB
2019-09-18,15.327404975891113
2019-09-19,15.238479614257812
2019-09-20,15.254648208618164
2019-09-23,14.97170639038086
2019-09-24,14.898948669433594
2019-09-25,14.979789733886719
2019-09-26,15.3597412109375
2019-09-27,15.311237335205078
2019-09-30,15.836702346801758
2019-10-01,15.43249797821045
2019-10-02,14.672595024108887
2019-10-03,15.00404167175293
2019-10-04,14.923200607299805
2019-10-07,14.93128490447998
2019-10-08,14.308812141418457
2019-10-09,13.888440132141113
2019-10-10,13.613580703735352
2019-10-11,14.147130012512207
2019-10-14,14.130962371826172
2019-10-15,14.462409019470215
2019-10-16,14.397735595703125
2019-10-17,14.63217544555664
2019-10-18,13.185125350952148
2019-10-21,13.419563293457031
2019-10-22,14.333064079284668
2019-10-23,14.252223014831543
2019-10-24,14.179466247558594
2019-10-25,14.357316017150879
2019-10-28,14.510913848876953
2019-10-29,14.349231719970703
2019-10-30,13.629749298095703
2019-10-31,13.775262832641602
2019-11-01,14.179466247558594
2019-11-04,14.163297653198242
2019-11-05,14.357316017150879
2019-11-06,14.510913848876953
2019-11-07,14.616005897521973
2019-11-08,14.349231719970703
2019-11-11,14.155214309692383
2019-11-12,14.171381950378418
2019-11-13,13.896524429321289
2019-11-14,14.211803436279297
2019-11-15,14.607921600341797
2019-11-18,14.44624137878418
2019-11-19,13.888440132141113
2019-11-20,12.84559440612793
2019-11-21,13.880355834960938
2019-11-22,14.559417724609375
2019-11-25,15.497171401977539
2019-11-26,15.424413681030273
2019-11-27,15.586094856262207
2019-11-29,15.472917556762695
2019-12-02,14.680679321289062
2019-12-03,14.009700775146484
2019-12-04,15.117218971252441
2019-12-05,14.607921600341797
2019-12-06,14.405820846557617
2019-12-09,14.058204650878906
2019-12-10,14.413905143737793
2019-12-11,13.985448837280273
2019-12-12,14.939369201660156
2019-12-13,14.308812141418457
2019-12-16,14.454324722290039
2019-12-17,14.47857666015625
2019-12-18,14.955537796020508
2019-12-19,14.874696731567383
2019-12-20,14.939369201660156
2019-12-23,14.769603729248047
2019-12-24,14.7291841506958
2019-12-26,14.866613388061523
2019-12-27,14.721098899841309
2019-12-30,14.607921600341797
2019-12-31,14.648343086242676
2020-01-02,14.139045715332031
2020-01-03,15.246563911437988
2020-01-06,14.680679321289062
2020-01-07,14.56750202178955
2020-01-08,14.672595024108887
2020-01-09,15.327404975891113
2020-01-10,15.691187858581543
2020-01-13,16.321746826171875
2020-01-14,16.192401885986328
2020-01-15,15.998382568359375
2020-01-16,16.394502639770508
2020-01-17,16.297494888305664
2020-01-21,16.402587890625
2020-01-22,16.151981353759766
2020-01-23,16.9765567779541
2020-01-24,16.76637077331543
2020-01-27,16.313661575317383
2020-01-28,16.62085723876953
2020-01-29,18.771221160888672
2020-01-30,18.92481803894043
2020-01-31,18.722715377807617
2020-02-03,18.140663146972656
2020-02-04,19.240097045898438
2020-02-05,19.862571716308594
2020-02-06,19.385610580444336
2020-02-07,19.062246322631836
2020-02-10,19.514955520629883
2020-02-11,19.878738403320312
2020-02-12,19.98383140563965
2020-02-13,19.62813377380371
2020-02-14,19.676637649536133
2020-02-18,19.47453498840332
2020-02-19,19.886823654174805
2020-02-20,18.93290138244629
2020-02-21,19.45836639404297
2020-02-24,19.11883544921875
2020-02-25,18.997575759887695
2020-02-26,18.4155216217041
2020-02-27,18.633790969848633
2020-02-28,17.51010513305664
2020-03-02,17.987064361572266
2020-03-03,17.84963607788086
2020-03-04,19.684720993041992
2020-03-05,18.843976974487305
2020-03-06,17.987064361572266
2020-03-09,16.6531925201416
2020-03-10,16.79062271118164
2020-03-11,15.860954284667969
2020-03-12,12.805173873901367
2020-03-13,13.03152847290039
2020-03-16,9.417946815490723
2020-03-17,8.189167022705078
2020-03-18,7.914309024810791
2020-03-19,8.682295799255371
2020-03-20,7.906225204467773
2020-03-23,7.413095951080322
2020-03-24,10.307194709777832
2020-03-25,11.261116027832031
2020-03-26,10.62247371673584
2020-03-27,10.177849769592285
2020-03-30,9.531124114990234
2020-03-31,9.345190048217773
2020-04-01,8.270008087158203
2020-04-02,8.205334663391113
2020-04-03,9.167340278625488
2020-04-06,10.145512580871582
2020-04-07,10.703313827514648
2020-04-08,11.786580085754395
2020-04-09,12.069522857666016
2020-04-13,11.083266258239746
2020-04-14,11.374293327331543
2020-04-15,10.202101707458496
2020-04-16,9.894906997680664
2020-04-17,11.139854431152344
2020-04-20,10.137429237365723
2020-04-21,9.749394416809082
2020-04-22,8.237671852111816
2020-04-23,8.593371391296387
2020-04-24,8.334680557250977
2020-04-27,9.296686172485352
2020-04-28,10.169766426086426
2020-04-29,10.331446647644043
2020-04-30,9.611964225769043
2020-05-01,9.700888633728027
2020-05-04,9.73322582244873
2020-05-05,9.393693923950195
2020-05-06,8.884398460388184
2020-05-07,9.037995338439941
2020-05-08,9.878739356994629
2020-05-11,9.320938110351562
2020-05-12,9.08650016784668
2020-05-13,8.569119453430176
2020-05-14,8.4721097946167
2020-05-15,8.779305458068848
2020-05-18,10.323363304138184
2020-05-19,10.113177299499512
2020-05-20,9.878739356994629
2020-05-21,11.681487083435059
2020-05-22,12.190784454345703
2020-05-26,13.484235763549805
2020-05-27,13.904607772827148
2020-05-28,13.160873413085938
2020-05-29,13.088115692138672
2020-06-01,13.37105941772461
2020-06-02,13.581245422363281
2020-06-03,14.801939964294434
2020-06-04,14.430072784423828
2020-06-05,15.101051330566406
2020-06-08,15.610347747802734
2020-06-09,14.591753959655762
2020-06-10,14.11479377746582
2020-06-11,12.51414680480957
2020-06-12,12.651576042175293
2020-06-15,12.546483039855957
2020-06-16,13.047696113586426
2020-06-17,12.497979164123535
2020-06-18,12.627324104309082
2020-06-19,11.705739974975586
2020-06-22,11.843169212341309
2020-06-23,11.875505447387695
2020-06-24,11.204526901245117
2020-06-25,11.422797203063965
2020-06-26,11.204526901245117
2020-06-29,12.223119735717773
2020-06-30,12.101859092712402
2020-07-01,12.206952095031738
2020-07-02,12.215036392211914
2020-07-06,12.627324104309082
2020-07-07,12.2473726272583
2020-07-08,12.667744636535645
2020-07-09,12.546483039855957
2020-07-10,12.8779296875
2020-07-13,13.249797821044922
2020-07-14,13.46806812286377
2020-07-15,14.583669662475586
2020-07-16,14.923200607299805
2020-07-17,14.955537796020508
2020-07-20,14.777688026428223
2020-07-21,15.254648208618164
2020-07-22,15.691187858581543
2020-07-23,15.650768280029297
2020-07-24,15.513339042663574
2020-07-27,15.489086151123047
2020-07-28,15.45674991607666
2020-07-29,20.92158317565918
2020-07-30,19.838319778442383
2020-07-31,19.733226776123047
2020-08-03,19.708972930908203
2020-08-04,20.16976547241211
2020-08-05,20.630558013916016
2020-08-06,20.420372009277344
2020-08-07,21.05093002319336
2020-08-10,22.223119735717773
2020-08-11,21.77041244506836
2020-08-12,21.827001571655273
2020-08-13,21.45513343811035
2020-08-14,21.45513343811035
2020-08-17,23.282133102416992
2020-08-18,22.780921936035156
2020-08-19,23.01535987854004
2020-08-20,23.90460777282715
2020-08-21,24.227970123291016
2020-08-24,23.95311164855957
2020-08-25,24.753435134887695
2020-08-26,24.866613388061523
2020-08-27,24.195634841918945
2020-08-28,23.985448837280273
2020-08-31,23.767179489135742
2020-09-01,25.49717140197754
2020-09-02,25.262731552124023
2020-09-03,23.94502830505371
2020-09-04,24.365400314331055
2020-09-08,23.37914276123047
2020-09-09,23.112369537353516
2020-09-10,22.643491744995117
2020-09-11,22.635408401489258
2020-09-14,23.484235763549805
2020-09-15,23.435731887817383
2020-09-16,24.12287712097168
2020-09-17,24.510913848876953
2020-09-18,24.381568908691406
2020-09-21,23.807598114013672
2020-09-22,24.696847915649414
2020-09-23,24.33306312561035
2020-09-24,23.94502830505371
2020-09-25,24.518997192382812
2020-09-28,25.489086151123047
2020-09-29,24.543249130249023
2020-09-30,25.71544075012207
2020-10-01,26.855295181274414
2020-10-02,26.78253746032715
2020-10-05,26.847211837768555
2020-10-06,26.111560821533203
2020-10-07,26.669361114501953
2020-10-08,26.337913513183594
2020-10-09,26.0792236328125
2020-10-12,25.90945816040039
2020-10-13,25.820533752441406
2020-10-14,25.85287094116211
2020-10-15,27.170574188232422
2020-10-16,26.919967651367188
2020-10-19,26.78253746032715
2020-10-20,26.725950241088867
2020-10-21,26.014551162719727
2020-10-22,27.405012130737305
2020-10-23,28.100242614746094
2020-10-26,27.615198135375977
2020-10-27,27.162490844726562
2020-10-28,26.087308883666992
2020-10-29,26.572351455688477
2020-10-30,25.87712287902832
2020-11-02,26.693613052368164
2020-11-03,27.2675838470459
2020-11-04,27.243331909179688
2020-11-05,27.5181884765625
2020-11-06,26.93613624572754
2020-11-09,26.289409637451172
2020-11-10,27.526273727416992
2020-11-11,27.599029541015625
2020-11-12,26.725950241088867
2020-11-13,27.760711669921875
2020-11-16,28.100242614746094
2020-11-17,28.658044815063477
2020-11-18,27.170574188232422
2020-11-19,31.97251319885254
2020-11-20,32.31204605102539
2020-11-23,32.32012939453125
2020-11-24,32.085689544677734
2020-11-25,31.487470626831055
2020-11-27,31.398544311523438
2020-11-30,31.374292373657227
2020-12-01,31.44704818725586
2020-12-02,31.26111602783203
2020-12-03,31.002424240112305
2020-12-04,30.92158317565918
2020-12-07,32.53031539916992
2020-12-08,33.112369537353516
2020-12-09,33.613582611083984
2020-12-10,33.16087341308594
2020-12-11,31.96442985534668
2020-12-14,30.88116455078125
2020-12-15,31.786579132080078
2020-12-16,31.285367965698242
2020-12-17,31.681486129760742
2020-12-18,31.228778839111328
2020-12-21,31.253032684326172
2020-12-22,30.719482421875
2020-12-23,31.681486129760742
2020-12-24,31.495553970336914
2020-12-28,31.38237762451172
2020-12-29,30.388036727905273
2020-12-30,30.74373435974121
2020-12-31,30.064672470092773
2021-01-04,32.012935638427734
2021-01-05,32.68391418457031
2021-01-06,35.20614242553711
2021-01-07,37.32416915893555
2021-01-08,37.79304885864258
2021-01-11,37.922393798828125
2021-01-12,38.22958755493164
2021-01-13,37.31608581542969
2021-01-14,36.36216735839844
2021-01-15,36.540016174316406
2021-01-19,36.96847152709961
2021-01-20,36.8310432434082
2021-01-21,37.105899810791016
2021-01-22,36.60469055175781
2021-01-25,35.51333999633789
2021-01-26,34.76152038574219
2021-01-27,30.347614288330078
2021-01-28,33.4923210144043
2021-01-29,32.950687408447266
2021-02-01,33.839935302734375
2021-02-02,35.658851623535156
2021-02-03,35.53759002685547
2021-02-04,38.860145568847656
2021-02-05,39.927242279052734
2021-02-08,41.05093002319336
2021-02-09,39.587711334228516
2021-02-10,39.12691879272461
2021-02-11,39.00565719604492
2021-02-12,38.17300033569336
2021-02-16,39.78173065185547
2021-02-17,39.27243423461914
2021-02-18,39.45836639404297
2021-02-19,40.6871452331543
2021-02-22,41.026676177978516
2021-02-23,41.293453216552734
2021-02-24,41.75424575805664
2021-02-25,42.32821273803711
2021-02-26,44.18754959106445
2021-03-01,45.87712097167969
2021-03-02,45.125301361083984
2021-03-03,44.36539840698242
2021-03-04,43.71867370605469
2021-03-05,45.01212692260742
2021-03-08,44.65642547607422
2021-03-09,44.066287994384766
2021-03-10,44.26030731201172
2021-03-11,45.14955520629883
2021-03-12,49.15925598144531
2021-03-15,49.10266876220703
2021-03-16,48.72271728515625
2021-03-17,49.40986251831055
2021-03-18,48.633792877197266
2021-03-19,48.94098663330078
2021-03-22,48.51253128051758
2021-03-23,46.46725845336914
2021-03-24,46.313663482666016
2021-03-25,48.04365539550781
2021-03-26,49.79789733886719
2021-03-29,48.310428619384766
2021-03-30,50.82457733154297
2021-03-31,50.00808334350586
2021-04-01,49.95957946777344
2021-04-05,49.927242279052734
2021-04-06,50.15359878540039
2021-04-07,51.97251510620117
2021-04-08,52.70816421508789
2021-04-09,53.985450744628906
2021-04-12,53.848018646240234
2021-04-13,53.16087341308594
2021-04-14,54.001617431640625
2021-04-15,53.985450744628906
2021-04-16,54.03395462036133
2021-04-19,53.274051666259766
2021-04-20,51.835086822509766
2021-04-21,52.797088623046875
2021-04-22,53.41147994995117
2021-04-23,54.47049331665039
2021-04-26,53.71867370605469
2021-04-27,54.6402587890625
2021-04-28,54.51899719238281
2021-04-29,53.88035583496094
2021-04-30,53.274051666259766
2021-05-03,54.6725959777832
2021-05-04,53.2336311340332
2021-05-05,53.104286193847656
2021-05-06,53.3063850402832
2021-05-07,54.397735595703125
2021-05-10,55.610347747802734
2021-05-11,54.62409210205078
2021-05-12,52.384803771972656
2021-05-13,53.15279006958008
2021-05-14,55.96604537963867
2021-05-17,56.97655487060547
2021-05-18,56.176231384277344
2021-05-19,54.41390609741211
2021-05-20,52.28779220581055
2021-05-21,52.37671661376953
2021-05-24,53.524654388427734
2021-05-25,53.81568145751953
2021-05-26,55.17380905151367
2021-05-27,56.13581085205078
2021-05-28,56.483428955078125
2021-06-01,57.2271614074707
2021-06-02,55.109134674072266
2021-06-03,53.41147994995117
2021-06-04,53.120452880859375
2021-06-07,53.46806716918945
2021-06-08,53.185123443603516
2021-06-09,52.91835021972656
2021-06-10,52.966854095458984
2021-06-11,54.171382904052734
2021-06-14,53.14470672607422
2021-06-15,52.27162551879883
2021-06-16,53.4923210144043
2021-06-17,50.75990295410156
2021-06-18,50.7518196105957
2021-06-21,53.185123443603516
2021-06-22,55.85287094116211
2021-06-23,57.45351791381836
2021-06-24,58.318511962890625
2021-06-25,58.423606872558594
2021-06-28,57.372676849365234
2021-06-29,57.56669235229492
2021-06-30,58.253841400146484
2021-07-01,59.46644973754883
2021-07-02,59.862571716308594
2021-07-06,59.40177917480469
2021-07-07,58.40743637084961
2021-07-08,57.704124450683594
2021-07-09,59.417945861816406
2021-07-12,61.89167404174805
2021-07-13,59.919158935546875
2021-07-14,60.72756576538086
2021-07-15,59.99191665649414
2021-07-16,58.811641693115234
2021-07-19,56.60469055175781
2021-07-20,60.19401931762695
2021-07-21,61.24494552612305
2021-07-22,61.72190856933594
2021-07-23,62.93452072143555
2021-07-26,62.619239807128906
2021-07-27,62.67583084106445
2021-07-28,62.59498977661133
2021-07-29,64.2522201538086
2021-07-30,64.72918701171875
