Date,STE
2019-03-20,115.7063217163086
2019-03-21,117.52803802490234
2019-03-22,115.51848602294922
2019-03-25,114.97386932373047
2019-03-26,115.72510528564453
2019-03-27,117.63130950927734
2019-03-28,118.94593048095703
2019-03-29,120.2230224609375
2019-04-01,119.65961456298828
2019-04-02,118.83329010009766
2019-04-03,118.29801940917969
2019-04-04,118.13839721679688
2019-04-05,117.81912231445312
2019-04-08,117.87547302246094
2019-04-09,118.03509521484375
2019-04-10,118.71119689941406
2019-04-11,120.28877258300781
2019-04-12,120.81461334228516
2019-04-15,120.8333740234375
2019-04-16,117.56558227539062
2019-04-17,113.14280700683594
2019-04-18,115.34010314941406
2019-04-22,115.7344970703125
2019-04-23,118.05387115478516
2019-04-24,119.82861328125
2019-04-25,120.18546295166016
2019-04-26,121.2371597290039
2019-04-29,122.38278198242188
2019-04-30,122.99314880371094
2019-05-01,123.48146057128906
2019-05-02,123.91338348388672
2019-05-03,125.1059341430664
2019-05-06,125.83836364746094
2019-05-07,122.9837646484375
2019-05-08,122.27008056640625
2019-05-09,121.98836517333984
2019-05-10,121.34982299804688
2019-05-13,117.44351196289062
2019-05-14,122.67388916015625
2019-05-15,123.40631103515625
2019-05-16,125.56607818603516
2019-05-17,125.21859741210938
2019-05-20,126.54266357421875
2019-05-21,127.51923370361328
2019-05-22,127.81034851074219
2019-05-23,126.5802230834961
2019-05-24,126.87129974365234
2019-05-28,125.75386047363281
2019-05-29,125.2749252319336
2019-05-30,125.21859741210938
2019-05-31,125.52850341796875
2019-06-03,125.89473724365234
2019-06-04,127.63188171386719
2019-06-05,128.62725830078125
2019-06-06,128.86199951171875
2019-06-07,129.6038360595703
2019-06-10,132.30821228027344
2019-06-11,132.2047119140625
2019-06-12,134.03082275390625
2019-06-13,133.50367736816406
2019-06-14,132.18582153320312
2019-06-17,134.27554321289062
2019-06-18,134.5296630859375
2019-06-19,136.53463745117188
2019-06-20,136.79823303222656
2019-06-21,136.41226196289062
2019-06-24,136.76998901367188
2019-06-25,137.49476623535156
2019-06-26,136.81698608398438
2019-06-27,137.93716430664062
2019-06-28,140.13978576660156
2019-07-01,141.09051513671875
2019-07-02,142.1071319580078
2019-07-03,144.06497192382812
2019-07-05,143.81082153320312
2019-07-08,143.1425323486328
2019-07-09,143.537841796875
2019-07-10,140.91165161132812
2019-07-11,141.40113830566406
2019-07-12,139.29263305664062
2019-07-15,139.9986114501953
2019-07-16,139.6503143310547
2019-07-17,139.16085815429688
2019-07-18,139.18907165527344
2019-07-19,137.6641845703125
2019-07-22,138.5772247314453
2019-07-23,138.6243133544922
2019-07-24,139.6503143310547
2019-07-25,139.21730041503906
2019-07-26,140.6668701171875
2019-07-29,141.5140380859375
2019-07-30,140.7422332763672
2019-07-31,140.1209716796875
2019-08-01,140.3374786376953
2019-08-02,139.20791625976562
2019-08-05,136.1204833984375
2019-08-06,143.37783813476562
2019-08-07,143.9520263671875
2019-08-08,145.54281616210938
2019-08-09,144.9027557373047
2019-08-12,145.1663055419922
2019-08-13,146.27700805664062
2019-08-14,142.7848358154297
2019-08-15,143.0483856201172
2019-08-16,143.77317810058594
2019-08-19,144.2156219482422
2019-08-20,142.22003173828125
2019-08-21,142.28598022460938
2019-08-22,142.31417846679688
2019-08-23,139.74444580078125
2019-08-26,140.83636474609375
2019-08-27,144.0367889404297
2019-08-28,143.9802703857422
2019-08-29,146.0322723388672
2019-08-30,145.33572387695312
2019-09-03,143.27435302734375
2019-09-04,143.42491149902344
2019-09-05,144.48851013183594
2019-09-06,145.42047119140625
2019-09-09,137.0794219970703
2019-09-10,133.62603759765625
2019-09-11,136.35289001464844
2019-09-12,139.58929443359375
2019-09-13,135.9849395751953
2019-09-16,136.18307495117188
2019-09-17,137.2869873046875
2019-09-18,136.28683471679688
2019-09-19,137.5606689453125
2019-09-20,138.38156127929688
2019-09-23,138.10789489746094
2019-09-24,138.5230712890625
2019-09-25,138.42874145507812
2019-09-26,136.89073181152344
2019-09-27,133.77696228027344
2019-09-30,136.33399963378906
2019-10-01,132.68251037597656
2019-10-02,131.163330078125
2019-10-03,133.23919677734375
2019-10-04,134.60733032226562
2019-10-07,133.899658203125
2019-10-08,130.2480926513672
2019-10-09,131.56910705566406
2019-10-10,131.81442260742188
2019-10-11,132.7390899658203
2019-10-14,132.17295837402344
2019-10-15,135.02252197265625
2019-10-16,134.3620147705078
2019-10-17,135.06964111328125
2019-10-18,135.27725219726562
2019-10-21,132.6164093017578
2019-10-22,129.19131469726562
2019-10-23,130.06881713867188
2019-10-24,129.634765625
2019-10-25,130.2197723388672
2019-10-28,131.5879669189453
2019-10-29,133.4656219482422
2019-10-30,134.6262664794922
2019-10-31,133.57888793945312
2019-11-01,134.11668395996094
2019-11-04,132.5975799560547
2019-11-05,137.26815795898438
2019-11-06,137.27760314941406
2019-11-07,136.9945068359375
2019-11-08,137.60777282714844
2019-11-11,136.5227508544922
2019-11-12,137.38136291503906
2019-11-13,137.39080810546875
2019-11-14,138.45701599121094
2019-11-15,140.3535919189453
2019-11-18,140.94802856445312
2019-11-19,143.31634521484375
2019-11-20,143.29745483398438
2019-11-21,142.3161163330078
2019-11-22,143.31634521484375
2019-11-25,143.29737854003906
2019-11-26,143.52444458007812
2019-11-27,144.41351318359375
2019-11-29,142.95692443847656
2019-12-02,142.1056671142578
2019-12-03,143.84600830078125
2019-12-04,145.72824096679688
2019-12-05,144.66891479492188
2019-12-06,145.94580078125
2019-12-09,144.28106689453125
2019-12-10,145.60533142089844
2019-12-11,145.359375
2019-12-12,145.3404541015625
2019-12-13,143.70408630371094
2019-12-16,142.58804321289062
2019-12-17,143.31634521484375
2019-12-18,141.17868041992188
2019-12-19,140.3557891845703
2019-12-20,141.7272491455078
2019-12-23,143.2784881591797
2019-12-24,143.79872131347656
2019-12-26,143.155517578125
2019-12-27,143.5906219482422
2019-12-30,143.7135772705078
2019-12-31,144.16758728027344
2020-01-02,143.48655700683594
2020-01-03,142.4745330810547
2020-01-06,143.4109344482422
2020-01-07,142.86227416992188
2020-01-08,142.77719116210938
2020-01-09,143.562255859375
2020-01-10,142.8339080810547
2020-01-13,143.33522033691406
2020-01-14,144.15817260742188
2020-01-15,144.30947875976562
2020-01-16,145.78497314453125
2020-01-17,145.78497314453125
2020-01-21,145.48233032226562
2020-01-22,144.51754760742188
2020-01-23,143.5906219482422
2020-01-24,143.09873962402344
2020-01-27,141.98269653320312
2020-01-28,142.87179565429688
2020-01-29,143.31634521484375
2020-01-30,145.00941467285156
2020-01-31,142.53128051757812
2020-02-03,142.8245086669922
2020-02-04,143.96896362304688
2020-02-05,144.6405487060547
2020-02-06,145.8985137939453
2020-02-07,144.59324645996094
2020-02-10,145.54856872558594
2020-02-11,153.48428344726562
2020-02-12,158.74327087402344
2020-02-13,157.95819091796875
2020-02-14,159.38645935058594
2020-02-18,158.8378448486328
2020-02-19,159.1499786376953
2020-02-20,159.1688995361328
2020-02-21,158.85675048828125
2020-02-24,158.7429962158203
2020-02-25,156.28781127929688
2020-02-26,156.82814025878906
2020-02-27,155.1028594970703
2020-02-28,150.36314392089844
2020-03-02,154.89434814453125
2020-03-03,152.647705078125
2020-03-04,155.88966369628906
2020-03-05,149.9081573486328
2020-03-06,148.85598754882812
2020-03-09,137.9261016845703
2020-03-10,143.2251434326172
2020-03-11,137.68914794921875
2020-03-12,124.23777770996094
2020-03-13,129.1955108642578
2020-03-16,114.22747039794922
2020-03-17,123.83020782470703
2020-03-18,116.38880920410156
2020-03-19,114.91000366210938
2020-03-20,109.67733001708984
2020-03-23,102.15064239501953
2020-03-24,111.96187591552734
2020-03-25,111.68698120117188
2020-03-26,122.8632583618164
2020-03-27,122.98648071289062
2020-03-30,132.7029571533203
2020-03-31,132.6840057373047
2020-04-01,130.5321502685547
2020-04-02,132.28587341308594
2020-04-03,131.49900817871094
2020-04-06,140.91217041015625
2020-04-07,141.01641845703125
2020-04-08,141.48092651367188
2020-04-09,144.7418212890625
2020-04-13,141.72735595703125
2020-04-14,148.97918701171875
2020-04-15,146.69461059570312
2020-04-16,142.5047149658203
2020-04-17,146.90318298339844
2020-04-20,149.25404357910156
2020-04-21,140.08743286132812
2020-04-22,143.0260772705078
2020-04-23,141.6704864501953
2020-04-24,140.12535095214844
2020-04-27,141.8791046142578
2020-04-28,138.59915161132812
2020-04-29,139.21533203125
2020-04-30,135.08224487304688
2020-05-01,134.03955078125
2020-05-04,132.2763214111328
2020-05-05,134.2860107421875
2020-05-06,133.65090942382812
2020-05-07,136.37149047851562
2020-05-08,140.532958984375
2020-05-11,144.8271484375
2020-05-12,141.37664794921875
2020-05-13,139.4049072265625
2020-05-14,143.03553771972656
2020-05-15,143.44317626953125
2020-05-18,151.23526000976562
2020-05-19,149.44369506835938
2020-05-20,149.80389404296875
2020-05-21,148.16395568847656
2020-05-22,149.2825164794922
2020-05-26,150.4200439453125
2020-05-27,151.6524200439453
2020-05-28,154.3350372314453
2020-05-29,157.25474548339844
2020-06-01,157.0272674560547
2020-06-02,155.88021850585938
2020-06-03,154.67633056640625
2020-06-04,152.26852416992188
2020-06-05,155.3778076171875
2020-06-08,156.81869506835938
2020-06-09,153.1501007080078
2020-06-10,151.33006286621094
2020-06-11,141.88563537597656
2020-06-12,144.25146484375
2020-06-15,146.18028259277344
2020-06-16,147.1779327392578
2020-06-17,147.21592712402344
2020-06-18,145.71470642089844
2020-06-19,144.65052795410156
2020-06-22,145.53414916992188
2020-06-23,147.09242248535156
2020-06-24,141.6100616455078
2020-06-25,141.71456909179688
2020-06-26,140.93545532226562
2020-06-29,142.2181396484375
2020-06-30,145.79071044921875
2020-07-01,146.58885192871094
2020-07-02,146.3323211669922
2020-07-06,145.990234375
2020-07-07,144.21347045898438
2020-07-08,143.3013458251953
2020-07-09,142.9402313232422
2020-07-10,143.00680541992188
2020-07-13,142.67422485351562
2020-07-14,145.67672729492188
2020-07-15,149.7338104248047
2020-07-16,149.2682647705078
2020-07-17,151.98570251464844
2020-07-20,149.6007843017578
2020-07-21,149.3252716064453
2020-07-22,149.9713592529297
2020-07-23,150.1519012451172
2020-07-24,148.55567932128906
2020-07-27,149.8288116455078
2020-07-28,149.27774047851562
2020-07-29,153.66741943359375
2020-07-30,153.0973663330078
2020-07-31,151.6721649169922
2020-08-03,153.0404052734375
2020-08-04,150.1234130859375
2020-08-05,149.809814453125
2020-08-06,148.20407104492188
2020-08-07,146.53184509277344
2020-08-10,148.10910034179688
2020-08-11,150.80747985839844
2020-08-12,152.50828552246094
2020-08-13,151.2635955810547
2020-08-14,150.78846740722656
2020-08-17,150.2279052734375
2020-08-18,149.88584899902344
2020-08-19,149.13519287109375
2020-08-20,146.9499053955078
2020-08-21,145.80970764160156
2020-08-24,145.48666381835938
2020-08-25,146.88339233398438
2020-08-26,146.95960998535156
2020-08-27,149.4935302734375
2020-08-28,150.169921875
2020-08-31,152.07513427734375
2020-09-01,151.24636840820312
2020-09-02,155.79981994628906
2020-09-03,152.8753204345703
2020-09-04,150.43661499023438
2020-09-08,151.48452758789062
2020-09-09,155.29495239257812
2020-09-10,154.40899658203125
2020-09-11,154.5900421142578
2020-09-14,159.24838256835938
2020-09-15,161.6012420654297
2020-09-16,162.09661865234375
2020-09-17,163.3826141357422
2020-09-18,167.57411193847656
2020-09-21,163.89703369140625
2020-09-22,161.55360412597656
2020-09-23,157.81939697265625
2020-09-24,159.3340606689453
2020-09-25,162.14427185058594
2020-09-28,164.7639617919922
2020-09-29,164.6305694580078
2020-09-30,167.8408660888672
2020-10-01,166.20237731933594
2020-10-02,164.48768615722656
2020-10-05,166.44053649902344
2020-10-06,172.43247985839844
2020-10-07,176.50961303710938
2020-10-08,177.90048217773438
2020-10-09,179.5198974609375
2020-10-12,182.73020935058594
2020-10-13,178.78639221191406
2020-10-14,177.73849487304688
2020-10-15,178.45298767089844
2020-10-16,179.92953491210938
2020-10-19,177.59561157226562
2020-10-20,177.50990295410156
2020-10-21,177.13836669921875
2020-10-22,179.272216796875
2020-10-23,178.65298461914062
2020-10-26,177.5861053466797
2020-10-27,176.56680297851562
2020-10-28,170.15570068359375
2020-10-29,168.92686462402344
2020-10-30,168.79348754882812
2020-11-02,172.96591186523438
2020-11-03,168.0218505859375
2020-11-04,169.20310974121094
2020-11-05,170.670166015625
2020-11-06,173.06118774414062
2020-11-09,181.04409790039062
2020-11-10,180.50111389160156
2020-11-11,180.21530151367188
2020-11-12,180.06289672851562
2020-11-13,183.65426635742188
2020-11-16,186.3120574951172
2020-11-17,185.95957946777344
2020-11-18,182.8445281982422
2020-11-19,185.50230407714844
2020-11-20,186.75975036621094
2020-11-23,180.49783325195312
2020-11-24,181.9678955078125
2020-11-25,180.68878173828125
2020-11-27,182.97972106933594
2020-11-30,185.00340270996094
2020-12-01,185.11790466308594
2020-12-02,184.03924560546875
2020-12-03,183.9342803955078
2020-12-04,184.6979217529297
2020-12-07,179.1041717529297
2020-12-08,180.49783325195312
2020-12-09,179.69601440429688
2020-12-10,181.13739013671875
2020-12-11,177.7582550048828
2020-12-14,177.86328125
2020-12-15,179.68649291992188
2020-12-16,173.5009002685547
2020-12-17,174.34091186523438
2020-12-18,176.49819946289062
2020-12-21,175.7537078857422
2020-12-22,174.29318237304688
2020-12-23,175.79185485839844
2020-12-24,177.7296142578125
2020-12-28,177.28099060058594
2020-12-29,177.15687561035156
2020-12-30,177.82508850097656
2020-12-31,180.92735290527344
2021-01-04,179.9251251220703
2021-01-05,183.10379028320312
2021-01-06,186.36839294433594
2021-01-07,190.71163940429688
2021-01-08,193.5944061279297
2021-01-11,191.35118103027344
2021-01-12,183.33287048339844
2021-01-13,185.28021240234375
2021-01-14,181.21377563476562
2021-01-15,176.00186157226562
2021-01-19,180.13510131835938
2021-01-20,180.91783142089844
2021-01-21,179.77239990234375
2021-01-22,180.182861328125
2021-01-25,181.7578582763672
2021-01-26,184.40200805664062
2021-01-27,183.56199645996094
2021-01-28,182.4928436279297
2021-01-29,178.60780334472656
2021-02-01,177.85374450683594
2021-02-02,182.39739990234375
2021-02-03,174.56048583984375
2021-02-04,177.1759796142578
2021-02-05,174.8563995361328
2021-02-08,175.49591064453125
2021-02-09,174.4650115966797
2021-02-10,174.97097778320312
2021-02-11,174.05453491210938
2021-02-12,174.68458557128906
2021-02-16,174.207275390625
2021-02-17,176.5937042236328
2021-02-18,173.59640502929688
2021-02-19,170.60858154296875
2021-02-22,167.6399383544922
2021-02-23,165.77426147460938
2021-02-24,165.62120056152344
2021-02-25,165.50637817382812
2021-02-26,167.2380828857422
2021-03-01,170.07962036132812
2021-03-02,170.07962036132812
2021-03-03,164.22433471679688
2021-03-04,163.7938232421875
2021-03-05,169.4864044189453
2021-03-08,165.18106079101562
2021-03-09,171.2851104736328
2021-03-10,172.20358276367188
2021-03-11,173.69607543945312
2021-03-12,176.08792114257812
2021-03-15,178.9677276611328
2021-03-16,178.7859344482422
2021-03-17,178.91986083984375
2021-03-18,178.91030883789062
2021-03-19,179.13992309570312
2021-03-22,178.47979736328125
2021-03-23,177.77178955078125
2021-03-24,179.62786865234375
2021-03-25,182.5841827392578
2021-03-26,185.3013458251953
2021-03-29,184.43069458007812
2021-03-30,181.80923461914062
2021-03-31,182.23976135253906
2021-04-01,185.12908935546875
2021-04-05,187.40615844726562
2021-04-06,186.0858612060547
2021-04-07,185.4065704345703
2021-04-08,189.58750915527344
2021-04-09,190.53472900390625
2021-04-12,191.94105529785156
2021-04-13,194.1320343017578
2021-04-14,195.9785614013672
2021-04-15,197.76766967773438
2021-04-16,199.13577270507812
2021-04-19,199.6046142578125
2021-04-20,200.33169555664062
2021-04-21,203.3262939453125
2021-04-22,203.19235229492188
2021-04-23,205.52684020996094
2021-04-26,207.10545349121094
2021-04-27,203.240234375
2021-04-28,201.7572479248047
2021-04-29,203.77597045898438
2021-04-30,201.8911895751953
2021-05-03,204.2352294921875
2021-05-04,202.8096466064453
2021-05-05,200.3699493408203
2021-05-06,201.21189880371094
2021-05-07,202.35044860839844
2021-05-10,198.6573944091797
2021-05-11,195.79678344726562
2021-05-12,189.18569946289062
2021-05-13,190.381591796875
2021-05-14,189.22393798828125
2021-05-17,188.06634521484375
2021-05-18,187.47315979003906
2021-05-19,181.20643615722656
2021-05-20,181.11080932617188
2021-05-21,182.28758239746094
2021-05-24,181.78048706054688
2021-05-25,183.08168029785156
2021-05-26,185.77011108398438
2021-05-27,183.009033203125
2021-05-28,182.98025512695312
2021-06-01,180.65057373046875
2021-06-02,183.28704833984375
2021-06-03,182.11746215820312
2021-06-04,185.6167449951172
2021-06-07,185.82765197753906
2021-06-08,187.63002014160156
2021-06-09,187.467041015625
2021-06-10,190.04600524902344
2021-06-11,190.33360290527344
2021-06-14,190.1802215576172
2021-06-15,190.03639221191406
2021-06-16,190.63084411621094
2021-06-17,192.01136779785156
2021-06-18,190.89927673339844
2021-06-21,193.04678344726562
2021-06-22,196.05714416503906
2021-06-23,197.09254455566406
2021-06-24,195.70245361328125
2021-06-25,198.26219177246094
2021-06-28,198.67442321777344
2021-06-29,197.93624877929688
2021-06-30,197.7828369140625
2021-07-01,200.32342529296875
2021-07-02,200.97537231445312
2021-07-06,202.0203399658203
2021-07-07,204.5417938232422
2021-07-08,202.57640075683594
2021-07-09,202.5188751220703
2021-07-12,202.0970458984375
2021-07-13,200.10292053222656
2021-07-14,199.41265869140625
2021-07-15,198.01290893554688
2021-07-16,199.1250457763672
2021-07-19,195.8654022216797
2021-07-20,199.74818420410156
2021-07-21,201.18629455566406
2021-07-22,203.41049194335938
2021-07-23,203.69813537597656
2021-07-26,202.95028686523438
2021-07-27,205.9894256591797
2021-07-28,205.433349609375
2021-07-29,207.8206024169922
2021-07-30,208.9518585205078
2021-08-02,209.31614685058594
2021-08-03,209.90098571777344
2021-08-04,207.53297424316406
2021-08-05,206.63177490234375
2021-08-06,207.36038208007812
2021-08-09,206.13323974609375
2021-08-10,208.63546752929688
2021-08-11,208.59707641601562
2021-08-12,209.1627960205078
2021-08-13,209.81471252441406
2021-08-16,212.79632568359375
2021-08-17,216.49697875976562
2021-08-18,207.35079956054688
2021-08-19,206.0181884765625
2021-08-20,206.02777099609375
2021-08-23,204.42674255371094
2021-08-24,204.81979370117188
2021-08-25,207.11111450195312
2021-08-26,203.85150146484375
2021-08-27,204.79103088378906
2021-08-30,205.75933837890625
2021-08-31,206.13323974609375
2021-09-01,208.22325134277344
2021-09-02,209.48165893554688
2021-09-03,209.2415008544922
2021-09-07,205.946533203125
2021-09-08,208.23281860351562
2021-09-09,204.72659301757812
2021-09-10,201.45089721679688
2021-09-13,201.92156982421875
2021-09-14,207.43548583984375
2021-09-15,206.494140625
2021-09-16,206.9359893798828
2021-09-17,206.61900329589844
2021-09-20,204.15020751953125
2021-09-21,203.76593017578125
2021-09-22,207.214599609375
2021-09-23,211.6814422607422
2021-09-24,211.53738403320312
2021-09-27,206.55177307128906
2021-09-28,202.2386016845703
2021-09-29,200.87449645996094
2021-09-30,196.23475646972656
2021-10-01,199.4239959716797
2021-10-04,197.90621948242188
2021-10-05,199.44322204589844
2021-10-06,203.84280395507812
2021-10-07,208.77081298828125
2021-10-08,210.845703125
2021-10-11,212.81500244140625
2021-10-12,209.6161346435547
2021-10-13,211.38369750976562
2021-10-14,215.36062622070312
2021-10-15,216.22515869140625
2021-10-18,214.4095916748047
2021-10-19,218.08876037597656
2021-10-20,217.20498657226562
2021-10-21,223.13204956054688
2021-10-22,226.04266357421875
2021-10-25,226.10028076171875
2021-10-26,226.0906982421875
2021-10-27,222.96868896484375
2021-10-28,223.76602172851562
2021-10-29,224.53451538085938
2021-11-01,226.4941864013672
2021-11-02,227.40672302246094
2021-11-03,213.94850158691406
2021-11-04,213.48739624023438
2021-11-05,215.73524475097656
2021-11-08,220.95140075683594
2021-11-09,219.97158813476562
2021-11-10,222.8246307373047
2021-11-11,222.4019012451172
2021-11-12,222.43072509765625
2021-11-15,223.2280731201172
2021-11-16,226.9744415283203
2021-11-17,222.43072509765625
2021-11-18,224.78427124023438
2021-11-19,224.34234619140625
2021-11-22,222.2732391357422
2021-11-23,220.27149963378906
2021-11-24,219.424560546875
2021-11-26,218.760498046875
2021-11-29,218.16387939453125
2021-11-30,210.31077575683594
2021-12-01,207.52944946289062
2021-12-02,212.33175659179688
2021-12-03,211.3116455078125
2021-12-06,217.00897216796875
2021-12-07,219.7325439453125
2021-12-08,221.91717529296875
2021-12-09,223.63018798828125
2021-12-10,221.14724731445312
2021-12-13,221.36862182617188
2021-12-14,218.29859924316406
2021-12-15,220.44471740722656
2021-12-16,222.2154998779297
2021-12-17,223.7938232421875
2021-12-20,218.25045776367188
2021-12-21,222.5138397216797
2021-12-22,226.00730895996094
2021-12-23,232.00299072265625
2021-12-27,235.76596069335938
2021-12-28,234.6206512451172
2021-12-29,233.20594787597656
2021-12-30,235.9487762451172
2021-12-31,234.25497436523438
2022-01-03,233.44659423828125
2022-01-04,235.93914794921875
2022-01-05,229.92422485351562
2022-01-06,229.49118041992188
2022-01-07,225.97842407226562
2022-01-10,222.81216430664062
2022-01-11,225.92068481445312
2022-01-12,232.5900421142578
2022-01-13,226.0169677734375
2022-01-14,225.69935607910156
2022-01-18,221.71505737304688
2022-01-19,223.13938903808594
2022-01-20,218.31784057617188
2022-01-21,219.11660766601562
2022-01-24,215.85411071777344
2022-01-25,212.79373168945312
2022-01-26,209.91615295410156
2022-01-27,207.0675506591797
2022-01-28,211.5811004638672
2022-01-31,215.95997619628906
2022-02-01,217.15333557128906
2022-02-02,220.05014038085938
2022-02-03,219.7133026123047
2022-02-04,217.44203186035156
2022-02-07,218.33705139160156
2022-02-08,222.01339721679688
2022-02-09,228.42291259765625
2022-02-10,224.4386444091797
2022-02-11,221.14724731445312
2022-02-14,218.02911376953125
2022-02-15,223.6205596923828
2022-02-16,224.2268524169922
2022-02-17,218.17344665527344
2022-02-18,217.52865600585938
2022-02-22,220.74305725097656
2022-02-23,216.4892578125
2022-02-24,221.0115203857422
2022-02-25,228.8314666748047
2022-02-28,231.4156036376953
2022-03-01,228.77359008789062
2022-03-02,233.50794982910156
2022-03-03,235.33033752441406
2022-03-04,236.41030883789062
2022-03-07,230.13311767578125
2022-03-08,217.0485076904297
2022-03-09,220.47157287597656
2022-03-10,214.05938720703125
2022-03-11,210.93531799316406
2022-03-14,209.71072387695312
2022-03-15,214.2908477783203
2022-03-16,218.9191436767578
2022-03-17,223.71139526367188
2022-03-18,226.31480407714844
2022-03-21,225.57237243652344
2022-03-22,226.96083068847656
2022-03-23,221.83111572265625
2022-03-24,224.0584716796875
2022-03-25,229.69923400878906
2022-03-28,234.78077697753906
2022-03-29,238.33876037597656
2022-03-30,237.0949249267578
2022-03-31,233.1222686767578
2022-04-01,239.12942504882812
2022-04-04,237.4420166015625
2022-04-05,236.91171264648438
2022-04-06,239.9490509033203
2022-04-07,239.55369567871094
2022-04-08,240.20941162109375
2022-04-11,238.3870086669922
2022-04-12,237.70236206054688
2022-04-13,240.43113708496094
2022-04-14,235.71607971191406
2022-04-18,233.2476043701172
2022-04-19,238.50270080566406
2022-04-20,243.8734588623047
2022-04-21,239.04263305664062
2022-04-22,225.09988403320312
2022-04-25,229.6414031982422
2022-04-26,225.10952758789062
2022-04-27,223.04608154296875
2022-04-28,223.44137573242188
2022-04-29,216.03610229492188
2022-05-02,216.04574584960938
2022-05-03,217.9934844970703
2022-05-04,224.0295867919922
2022-05-05,218.85165405273438
2022-05-06,216.6724853515625
2022-05-09,205.53562927246094
2022-05-10,207.6665802001953
2022-05-11,204.96670532226562
2022-05-12,210.5785369873047
2022-05-13,208.44760131835938
2022-05-16,210.14463806152344
2022-05-17,213.7026824951172
2022-05-18,211.27281188964844
2022-05-19,215.4093475341797
2022-05-20,217.8584747314453
2022-05-23,219.40127563476562
2022-05-24,220.3944091796875
2022-05-25,220.24977111816406
2022-05-26,222.45787048339844
2022-05-27,226.5944366455078
2022-05-31,220.03761291503906
2022-06-01,213.5387725830078
2022-06-02,219.18910217285156
2022-06-03,212.5841522216797
2022-06-06,213.9629669189453
2022-06-07,219.034912109375
2022-06-08,219.70980834960938
2022-06-09,213.66409301757812
2022-06-10,212.98912048339844
2022-06-13,204.07188415527344
2022-06-14,196.7681121826172
2022-06-15,195.4252166748047
2022-06-16,188.4595489501953
2022-06-17,186.2471466064453
2022-06-21,188.56581115722656
2022-06-22,194.0340118408203
2022-06-23,195.5797576904297
2022-06-24,200.8450927734375
2022-06-27,200.7581329345703
2022-06-28,197.61827087402344
2022-06-29,201.2701873779297
2022-06-30,199.16404724121094
2022-07-01,203.81106567382812
2022-07-05,201.65664672851562
2022-07-06,203.26039123535156
2022-07-07,200.178466796875
2022-07-08,202.30393981933594
2022-07-11,202.00440979003906
2022-07-12,200.89340209960938
2022-07-13,198.4588165283203
2022-07-14,199.78236389160156
2022-07-15,202.16864013671875
2022-07-18,200.88372802734375
2022-07-19,205.75296020507812
2022-07-20,206.19735717773438
2022-07-21,212.26454162597656
2022-07-22,210.15841674804688
2022-07-25,210.68011474609375
2022-07-26,212.0230255126953
2022-07-27,214.0228729248047
2022-07-28,217.48158264160156
2022-07-29,218.00326538085938
2022-08-01,214.96966552734375
2022-08-02,216.83425903320312
2022-08-03,196.12081909179688
2022-08-04,200.94171142578125
2022-08-05,204.79649353027344
2022-08-08,206.18768310546875
2022-08-09,201.87884521484375
2022-08-10,203.13478088378906
2022-08-11,203.08648681640625
2022-08-12,206.6514434814453
2022-08-15,206.70941162109375
2022-08-16,205.26991271972656
2022-08-17,204.45835876464844
2022-08-18,205.60804748535156
2022-08-19,202.77732849121094
2022-08-22,198.4781494140625
2022-08-23,195.91793823242188
2022-08-24,198.56507873535156
2022-08-25,203.0284881591797
2022-08-26,194.17892456054688
2022-08-29,191.7926483154297
2022-08-30,191.7733154296875
2022-08-31,194.55572509765625
2022-09-01,193.4350128173828
2022-09-02,192.4206085205078
2022-09-06,191.15200805664062
2022-09-07,197.48529052734375
2022-09-08,198.3568572998047
2022-09-09,203.65403747558594
2022-09-12,205.30029296875
2022-09-13,198.8217010498047
2022-09-14,197.21414184570312
2022-09-15,193.05975341796875
2022-09-16,187.59800720214844
2022-09-19,184.18922424316406
2022-09-20,177.32327270507812
2022-09-21,172.02615356445312
2022-09-22,171.17393493652344
2022-09-23,162.0032196044922
2022-09-26,158.91407775878906
2022-09-27,155.64085388183594
2022-09-28,157.6551513671875
2022-09-29,161.8289337158203
2022-09-30,161.02516174316406
2022-10-03,164.69537353515625
2022-10-04,170.27334594726562
2022-10-05,167.5714874267578
2022-10-06,167.281005859375
2022-10-07,164.8115997314453
2022-10-10,163.23309326171875
2022-10-11,163.32994079589844
2022-10-12,157.141845703125
2022-10-13,164.1143341064453
2022-10-14,160.5990753173828
2022-10-17,164.67599487304688
2022-10-18,165.39259338378906
2022-10-19,161.84829711914062
2022-10-20,160.6087646484375
2022-10-21,161.93544006347656
2022-10-24,164.36611938476562
2022-10-25,166.467529296875
2022-10-26,167.43592834472656
2022-10-27,165.9930419921875
2022-10-28,167.41656494140625
2022-10-31,167.1260528564453
2022-11-01,167.40689086914062
2022-11-02,160.70556640625
2022-11-03,156.83197021484375
2022-11-04,157.79071044921875
2022-11-07,158.40081787109375
2022-11-08,158.42015075683594
2022-11-09,155.8926239013672
2022-11-10,163.920654296875
2022-11-11,167.08729553222656
2022-11-14,162.47775268554688
2022-11-15,162.42929077148438
2022-11-16,161.08326721191406
2022-11-17,160.81211853027344
2022-11-18,160.763671875
2022-11-21,172.0969696044922
2022-11-22,172.6893768310547
2022-11-23,175.30177307128906
2022-11-25,175.36972045898438
2022-11-28,173.0972442626953
2022-11-29,173.24293518066406
2022-11-30,180.38084411621094
2022-12-01,186.7613067626953
2022-12-02,186.3728485107422
