Date,COP
2019-04-02,66.3499984741211
2019-04-03,65.51000213623047
2019-04-04,65.16000366210938
2019-04-05,66.12000274658203
2019-04-08,66.55000305175781
2019-04-09,65.69999694824219
2019-04-10,66.97000122070312
2019-04-11,66.37000274658203
2019-04-12,67.37000274658203
2019-04-15,66.33999633789062
2019-04-16,65.83999633789062
2019-04-17,65.77999877929688
2019-04-18,65.9000015258789
2019-04-22,66.95999908447266
2019-04-23,66.44999694824219
2019-04-24,64.69999694824219
2019-04-25,63.970001220703125
2019-04-26,62.779998779296875
2019-04-29,62.650001525878906
2019-04-30,63.119998931884766
2019-05-01,62.66999816894531
2019-05-02,61.290000915527344
2019-05-03,62.0099983215332
2019-05-06,61.880001068115234
2019-05-07,61.0
2019-05-08,61.43000030517578
2019-05-09,61.540000915527344
2019-05-10,61.91999816894531
2019-05-13,61.189998626708984
2019-05-14,62.31999969482422
2019-05-15,62.040000915527344
2019-05-16,62.56999969482422
2019-05-17,62.099998474121094
2019-05-20,62.45000076293945
2019-05-21,63.619998931884766
2019-05-22,63.04999923706055
2019-05-23,59.5
2019-05-24,59.880001068115234
2019-05-28,60.04999923706055
2019-05-29,60.13999938964844
2019-05-30,58.95000076293945
2019-05-31,58.959999084472656
2019-06-03,59.41999816894531
2019-06-04,59.099998474121094
2019-06-05,57.08000183105469
2019-06-06,58.20000076293945
2019-06-07,58.959999084472656
2019-06-10,59.2599983215332
2019-06-11,58.72999954223633
2019-06-12,58.54999923706055
2019-06-13,59.060001373291016
2019-06-14,58.81999969482422
2019-06-17,59.0099983215332
2019-06-18,59.83000183105469
2019-06-19,59.650001525878906
2019-06-20,60.70000076293945
2019-06-21,60.33000183105469
2019-06-24,60.52000045776367
2019-06-25,59.77000045776367
2019-06-26,62.75
2019-06-27,61.27000045776367
2019-06-28,61.0
2019-07-01,62.25
2019-07-02,60.099998474121094
2019-07-03,60.5
2019-07-05,59.900001525878906
2019-07-08,59.88999938964844
2019-07-09,59.88999938964844
2019-07-10,61.209999084472656
2019-07-11,61.459999084472656
2019-07-12,61.7599983215332
2019-07-15,60.650001525878906
2019-07-16,59.75
2019-07-17,59.779998779296875
2019-07-18,60.31999969482422
2019-07-19,60.33000183105469
2019-07-22,60.439998626708984
2019-07-23,60.279998779296875
2019-07-24,60.08000183105469
2019-07-25,59.040000915527344
2019-07-26,58.75
2019-07-29,58.189998626708984
2019-07-30,59.5099983215332
2019-07-31,59.08000183105469
2019-08-01,58.79999923706055
2019-08-02,56.470001220703125
2019-08-05,54.68000030517578
2019-08-06,54.22999954223633
2019-08-07,53.31999969482422
2019-08-08,55.06999969482422
2019-08-09,54.0099983215332
2019-08-12,53.119998931884766
2019-08-13,53.869998931884766
2019-08-14,51.779998779296875
2019-08-15,50.90999984741211
2019-08-16,51.470001220703125
2019-08-19,53.939998626708984
2019-08-20,52.709999084472656
2019-08-21,52.630001068115234
2019-08-22,52.2599983215332
2019-08-23,50.41999816894531
2019-08-26,51.369998931884766
2019-08-27,50.97999954223633
2019-08-28,51.95000076293945
2019-08-29,52.290000915527344
2019-08-30,52.18000030517578
2019-09-03,52.040000915527344
2019-09-04,53.29999923706055
2019-09-05,53.439998626708984
2019-09-06,53.630001068115234
2019-09-09,54.970001220703125
2019-09-10,56.31999969482422
2019-09-11,57.20000076293945
2019-09-12,56.349998474121094
2019-09-13,57.34000015258789
2019-09-16,62.529998779296875
2019-09-17,61.220001220703125
2019-09-18,60.0099983215332
2019-09-19,59.970001220703125
2019-09-20,60.81999969482422
2019-09-23,60.18000030517578
2019-09-24,59.29999923706055
2019-09-25,59.47999954223633
2019-09-26,57.68000030517578
2019-09-27,57.900001525878906
2019-09-30,56.97999954223633
2019-10-01,55.150001525878906
2019-10-02,53.06999969482422
2019-10-03,53.65999984741211
2019-10-04,53.5
2019-10-07,54.599998474121094
2019-10-08,53.900001525878906
2019-10-09,54.939998626708984
2019-10-10,55.880001068115234
2019-10-11,56.43000030517578
2019-10-14,56.130001068115234
2019-10-15,55.95000076293945
2019-10-16,54.61000061035156
2019-10-17,54.529998779296875
2019-10-18,53.95000076293945
2019-10-21,55.959999084472656
2019-10-22,56.540000915527344
2019-10-23,56.25
2019-10-24,56.15999984741211
2019-10-25,56.349998474121094
2019-10-28,55.68000030517578
2019-10-29,57.09000015258789
2019-10-30,55.040000915527344
2019-10-31,55.20000076293945
2019-11-01,57.150001525878906
2019-11-04,58.0
2019-11-05,58.5099983215332
2019-11-06,57.630001068115234
2019-11-07,59.540000915527344
2019-11-08,59.15999984741211
2019-11-11,58.90999984741211
2019-11-12,58.22999954223633
2019-11-13,57.560001373291016
2019-11-14,57.25
2019-11-15,58.25
2019-11-18,56.70000076293945
2019-11-19,57.16999816894531
2019-11-20,59.36000061035156
2019-11-21,60.209999084472656
2019-11-22,59.900001525878906
2019-11-25,61.04999923706055
2019-11-26,60.11000061035156
2019-11-27,60.34000015258789
2019-11-29,59.939998626708984
2019-12-02,60.369998931884766
2019-12-03,58.88999938964844
2019-12-04,60.630001068115234
2019-12-05,59.84000015258789
2019-12-06,61.970001220703125
2019-12-09,61.83000183105469
2019-12-10,61.7599983215332
2019-12-11,61.68000030517578
2019-12-12,62.59000015258789
2019-12-13,62.70000076293945
2019-12-16,62.81999969482422
2019-12-17,63.52000045776367
2019-12-18,63.20000076293945
2019-12-19,63.189998626708984
2019-12-20,63.720001220703125
2019-12-23,64.5999984741211
2019-12-24,64.66999816894531
2019-12-26,65.0
2019-12-27,64.9800033569336
2019-12-30,64.61000061035156
2019-12-31,65.02999877929688
2020-01-02,65.45999908447266
2020-01-03,65.69999694824219
2020-01-06,66.4800033569336
2020-01-07,66.4800033569336
2020-01-08,64.94000244140625
2020-01-09,66.06999969482422
2020-01-10,65.41999816894531
2020-01-13,65.12999725341797
2020-01-14,65.13999938964844
2020-01-15,65.0
2020-01-16,65.06999969482422
2020-01-17,65.06999969482422
2020-01-21,64.02999877929688
2020-01-22,63.0099983215332
2020-01-23,63.13999938964844
2020-01-24,62.619998931884766
2020-01-27,61.040000915527344
2020-01-28,61.18000030517578
2020-01-29,60.4900016784668
2020-01-30,60.88999938964844
2020-01-31,59.43000030517578
2020-02-03,59.18000030517578
2020-02-04,56.4900016784668
2020-02-05,58.779998779296875
2020-02-06,58.40999984741211
2020-02-07,57.9900016784668
2020-02-10,57.869998931884766
2020-02-11,58.709999084472656
2020-02-12,59.7599983215332
2020-02-13,58.81999969482422
2020-02-14,58.619998931884766
2020-02-18,58.29999923706055
2020-02-19,59.2599983215332
2020-02-20,58.880001068115234
2020-02-21,58.439998626708984
2020-02-24,56.380001068115234
2020-02-25,53.83000183105469
2020-02-26,51.16999816894531
2020-02-27,47.130001068115234
2020-02-28,48.41999816894531
2020-03-02,49.22999954223633
2020-03-03,48.119998931884766
2020-03-04,49.43000030517578
2020-03-05,47.70000076293945
2020-03-06,45.33000183105469
2020-03-09,34.06999969482422
2020-03-10,34.880001068115234
2020-03-11,32.560001373291016
2020-03-12,28.200000762939453
2020-03-13,31.3799991607666
2020-03-16,26.079999923706055
2020-03-17,26.25
2020-03-18,22.670000076293945
2020-03-19,25.59000015258789
2020-03-20,26.84000015258789
2020-03-23,24.549999237060547
2020-03-24,30.739999771118164
2020-03-25,30.940000534057617
2020-03-26,32.09000015258789
2020-03-27,29.25
2020-03-30,29.290000915527344
2020-03-31,30.799999237060547
2020-04-01,29.6200008392334
2020-04-02,33.86000061035156
2020-04-03,32.90999984741211
2020-04-06,32.79999923706055
2020-04-07,33.27000045776367
2020-04-08,35.68000030517578
2020-04-09,34.72999954223633
2020-04-13,34.29999923706055
2020-04-14,34.08000183105469
2020-04-15,32.20000076293945
2020-04-16,31.06999969482422
2020-04-17,35.2599983215332
2020-04-20,34.56999969482422
2020-04-21,33.189998626708984
2020-04-22,34.97999954223633
2020-04-23,36.18000030517578
2020-04-24,36.09000015258789
2020-04-27,37.150001525878906
2020-04-28,38.47999954223633
2020-04-29,42.209999084472656
2020-04-30,42.099998474121094
2020-05-01,39.13999938964844
2020-05-04,40.36000061035156
2020-05-05,40.91999816894531
2020-05-06,40.4900016784668
2020-05-07,42.41999816894531
2020-05-08,43.08000183105469
2020-05-11,42.27000045776367
2020-05-12,41.58000183105469
2020-05-13,39.88999938964844
2020-05-14,39.93000030517578
2020-05-15,40.869998931884766
2020-05-18,43.599998474121094
2020-05-19,42.66999816894531
2020-05-20,44.150001525878906
2020-05-21,43.720001220703125
2020-05-22,43.279998779296875
2020-05-26,43.66999816894531
2020-05-27,44.66999816894531
2020-05-28,43.0099983215332
2020-05-29,42.18000030517578
2020-06-01,43.38999938964844
2020-06-02,44.20000076293945
2020-06-03,45.119998931884766
2020-06-04,44.709999084472656
2020-06-05,48.59000015258789
2020-06-08,50.310001373291016
2020-06-09,48.630001068115234
2020-06-10,45.90999984741211
2020-06-11,42.119998931884766
2020-06-12,43.72999954223633
2020-06-15,43.349998474121094
2020-06-16,45.11000061035156
2020-06-17,44.02000045776367
2020-06-18,44.45000076293945
2020-06-19,43.70000076293945
2020-06-22,43.560001373291016
2020-06-23,43.810001373291016
2020-06-24,40.9900016784668
2020-06-25,42.060001373291016
2020-06-26,40.349998474121094
2020-06-29,41.29999923706055
2020-06-30,42.02000045776367
2020-07-01,40.7400016784668
2020-07-02,41.779998779296875
2020-07-06,41.630001068115234
2020-07-07,40.63999938964844
2020-07-08,41.040000915527344
2020-07-09,38.349998474121094
2020-07-10,39.689998626708984
2020-07-13,39.65999984741211
2020-07-14,41.310001373291016
2020-07-15,41.619998931884766
2020-07-16,41.59000015258789
2020-07-17,39.959999084472656
2020-07-20,39.33000183105469
2020-07-21,41.65999984741211
2020-07-22,40.88999938964844
2020-07-23,40.459999084472656
2020-07-24,40.279998779296875
2020-07-27,39.77000045776367
2020-07-28,38.959999084472656
2020-07-29,39.939998626708984
2020-07-30,37.63999938964844
2020-07-31,37.38999938964844
2020-08-03,36.709999084472656
2020-08-04,37.63999938964844
2020-08-05,38.02000045776367
2020-08-06,38.04999923706055
2020-08-07,38.29999923706055
2020-08-10,39.63999938964844
2020-08-11,39.709999084472656
2020-08-12,41.65999984741211
2020-08-13,40.630001068115234
2020-08-14,40.81999969482422
2020-08-17,40.70000076293945
2020-08-18,40.33000183105469
2020-08-19,39.650001525878906
2020-08-20,38.77000045776367
2020-08-21,38.15999984741211
2020-08-24,38.869998931884766
2020-08-25,38.849998474121094
2020-08-26,37.560001373291016
2020-08-27,38.150001525878906
2020-08-28,38.380001068115234
2020-08-31,37.88999938964844
2020-09-01,37.15999984741211
2020-09-02,36.380001068115234
2020-09-03,35.9900016784668
2020-09-04,35.86000061035156
2020-09-08,34.060001373291016
2020-09-09,34.459999084472656
2020-09-10,32.91999816894531
2020-09-11,33.11000061035156
2020-09-14,33.52000045776367
2020-09-15,33.79999923706055
2020-09-16,35.08000183105469
2020-09-17,36.09000015258789
2020-09-18,35.869998931884766
2020-09-21,34.36000061035156
2020-09-22,34.29999923706055
2020-09-23,32.91999816894531
2020-09-24,33.599998474121094
2020-09-25,33.70000076293945
2020-09-28,33.709999084472656
2020-09-29,32.459999084472656
2020-09-30,32.84000015258789
2020-10-01,32.43000030517578
2020-10-02,33.06999969482422
2020-10-05,34.279998779296875
2020-10-06,33.29999923706055
2020-10-07,34.33000183105469
2020-10-08,35.529998779296875
2020-10-09,35.130001068115234
2020-10-12,35.59000015258789
2020-10-13,34.880001068115234
2020-10-14,34.529998779296875
2020-10-15,35.400001525878906
2020-10-16,33.77000045776367
2020-10-19,32.70000076293945
2020-10-20,32.58000183105469
2020-10-21,30.639999389648438
2020-10-22,31.90999984741211
2020-10-23,32.540000915527344
2020-10-26,30.31999969482422
2020-10-27,30.260000228881836
2020-10-28,28.790000915527344
2020-10-29,29.15999984741211
2020-10-30,28.6200008392334
2020-11-02,30.229999542236328
2020-11-03,29.309999465942383
2020-11-04,30.3799991607666
2020-11-05,30.1200008392334
2020-11-06,29.190000534057617
2020-11-09,33.380001068115234
2020-11-10,35.529998779296875
2020-11-11,35.279998779296875
2020-11-12,34.0099983215332
2020-11-13,35.36000061035156
2020-11-16,38.08000183105469
2020-11-17,38.849998474121094
2020-11-18,39.18000030517578
2020-11-19,39.470001220703125
2020-11-20,39.650001525878906
2020-11-23,42.709999084472656
2020-11-24,44.40999984741211
2020-11-25,43.630001068115234
2020-11-27,42.779998779296875
2020-11-30,39.560001373291016
2020-12-01,39.27000045776367
2020-12-02,39.970001220703125
2020-12-03,41.20000076293945
2020-12-04,44.27000045776367
2020-12-07,42.81999969482422
2020-12-08,42.68000030517578
2020-12-09,42.70000076293945
2020-12-10,44.0
2020-12-11,43.47999954223633
2020-12-14,42.31999969482422
2020-12-15,42.79999923706055
2020-12-16,42.31999969482422
2020-12-17,41.970001220703125
2020-12-18,40.97999954223633
2020-12-21,40.2400016784668
2020-12-22,39.029998779296875
2020-12-23,40.08000183105469
2020-12-24,39.4900016784668
2020-12-28,39.29999923706055
2020-12-29,39.06999969482422
2020-12-30,40.0099983215332
2020-12-31,39.9900016784668
2021-01-04,39.56999969482422
2021-01-05,41.84000015258789
2021-01-06,43.5099983215332
2021-01-07,44.70000076293945
2021-01-08,44.70000076293945
2021-01-11,45.36000061035156
2021-01-12,47.41999816894531
2021-01-13,47.029998779296875
2021-01-14,47.869998931884766
2021-01-15,45.119998931884766
2021-01-19,46.0
2021-01-20,45.36000061035156
2021-01-21,43.189998626708984
2021-01-22,42.689998626708984
2021-01-25,42.58000183105469
2021-01-26,41.68000030517578
2021-01-27,40.650001525878906
2021-01-28,41.11000061035156
2021-01-29,40.029998779296875
2021-02-01,40.709999084472656
2021-02-02,40.970001220703125
2021-02-03,43.209999084472656
2021-02-04,44.0099983215332
2021-02-05,44.41999816894531
2021-02-08,46.779998779296875
2021-02-09,46.880001068115234
2021-02-10,47.25
2021-02-11,46.439998626708984
2021-02-12,47.15999984741211
2021-02-16,48.849998474121094
2021-02-17,49.36000061035156
2021-02-18,47.689998626708984
2021-02-19,48.41999816894531
2021-02-22,50.880001068115234
2021-02-23,52.099998474121094
2021-02-24,54.66999816894531
2021-02-25,53.029998779296875
2021-02-26,52.0099983215332
2021-03-01,52.61000061035156
2021-03-02,52.279998779296875
2021-03-03,53.65999984741211
2021-03-04,55.619998931884766
2021-03-05,58.34000015258789
2021-03-08,58.779998779296875
2021-03-09,57.900001525878906
2021-03-10,59.41999816894531
2021-03-11,59.83000183105469
2021-03-12,59.189998626708984
2021-03-15,58.15999984741211
2021-03-16,56.58000183105469
2021-03-17,56.83000183105469
2021-03-18,53.380001068115234
2021-03-19,52.599998474121094
2021-03-22,52.2400016784668
2021-03-23,51.709999084472656
2021-03-24,53.209999084472656
2021-03-25,53.56999969482422
2021-03-26,55.040000915527344
2021-03-29,53.84000015258789
2021-03-30,53.43000030517578
2021-03-31,52.970001220703125
2021-04-01,54.02000045776367
2021-04-05,52.209999084472656
2021-04-06,52.58000183105469
2021-04-07,52.380001068115234
2021-04-08,51.2400016784668
2021-04-09,51.22999954223633
2021-04-12,50.86000061035156
2021-04-13,50.790000915527344
2021-04-14,52.689998626708984
2021-04-15,51.900001525878906
2021-04-16,51.09000015258789
2021-04-19,50.88999938964844
2021-04-20,48.650001525878906
2021-04-21,50.040000915527344
2021-04-22,49.459999084472656
2021-04-23,49.720001220703125
2021-04-26,50.25
2021-04-27,51.29999923706055
2021-04-28,53.040000915527344
2021-04-29,53.130001068115234
2021-04-30,51.13999938964844
2021-05-03,52.7400016784668
2021-05-04,52.56999969482422
2021-05-05,55.439998626708984
2021-05-06,55.70000076293945
2021-05-07,57.099998474121094
2021-05-10,57.0
2021-05-11,55.720001220703125
2021-05-12,55.689998626708984
2021-05-13,54.2400016784668
2021-05-14,56.52000045776367
2021-05-17,58.29999923706055
2021-05-18,57.290000915527344
2021-05-19,55.58000183105469
2021-05-20,55.38999938964844
2021-05-21,55.650001525878906
2021-05-24,56.099998474121094
2021-05-25,54.880001068115234
2021-05-26,55.41999816894531
2021-05-27,55.529998779296875
2021-05-28,55.7400016784668
2021-06-01,58.27000045776367
2021-06-02,58.9900016784668
2021-06-03,59.470001220703125
2021-06-04,59.849998474121094
2021-06-07,59.810001373291016
2021-06-08,60.470001220703125
2021-06-09,59.68000030517578
2021-06-10,60.16999816894531
2021-06-11,59.970001220703125
2021-06-14,60.310001373291016
2021-06-15,61.16999816894531
2021-06-16,61.130001068115234
2021-06-17,59.0099983215332
2021-06-18,57.529998779296875
2021-06-21,60.45000076293945
2021-06-22,60.790000915527344
2021-06-23,60.7599983215332
2021-06-24,61.38999938964844
2021-06-25,61.310001373291016
2021-06-28,59.59000015258789
2021-06-29,59.04999923706055
2021-06-30,60.900001525878906
2021-07-01,62.880001068115234
2021-07-02,62.75
2021-07-06,60.279998779296875
2021-07-07,59.0099983215332
2021-07-08,59.209999084472656
2021-07-09,60.130001068115234
2021-07-12,59.79999923706055
2021-07-13,59.459999084472656
2021-07-14,57.66999816894531
2021-07-15,57.08000183105469
2021-07-16,55.5
2021-07-19,53.70000076293945
2021-07-20,54.470001220703125
2021-07-21,57.02000045776367
2021-07-22,56.66999816894531
2021-07-23,55.34000015258789
2021-07-26,56.869998931884766
2021-07-27,56.33000183105469
2021-07-28,56.720001220703125
2021-07-29,57.08000183105469
2021-07-30,56.060001373291016
2021-08-02,55.380001068115234
2021-08-03,56.63999938964844
2021-08-04,54.93000030517578
2021-08-05,55.95000076293945
2021-08-06,56.5
2021-08-09,55.45000076293945
2021-08-10,56.47999954223633
2021-08-11,57.189998626708984
2021-08-12,57.040000915527344
2021-08-13,55.970001220703125
2021-08-16,54.810001373291016
2021-08-17,54.52000045776367
2021-08-18,53.529998779296875
2021-08-19,52.439998626708984
2021-08-20,52.77000045776367
2021-08-23,54.790000915527344
2021-08-24,55.40999984741211
2021-08-25,56.02000045776367
2021-08-26,55.130001068115234
2021-08-27,56.7400016784668
2021-08-30,56.20000076293945
2021-08-31,55.529998779296875
2021-09-01,54.650001525878906
2021-09-02,56.599998474121094
2021-09-03,56.2400016784668
2021-09-07,55.97999954223633
2021-09-08,55.279998779296875
2021-09-09,55.58000183105469
2021-09-10,55.72999954223633
2021-09-13,57.59000015258789
2021-09-14,56.939998626708984
2021-09-15,59.31999969482422
2021-09-16,59.22999954223633
2021-09-17,58.91999816894531
2021-09-20,57.06999969482422
2021-09-21,59.33000183105469
2021-09-22,62.2599983215332
2021-09-23,63.709999084472656
2021-09-24,65.0199966430664
2021-09-27,66.70999908447266
2021-09-28,67.80000305175781
2021-09-29,68.04000091552734
2021-09-30,67.7699966430664
2021-10-01,70.0999984741211
2021-10-04,71.48999786376953
2021-10-05,71.7300033569336
2021-10-06,71.80999755859375
2021-10-07,71.51000213623047
2021-10-08,74.91999816894531
2021-10-11,73.97000122070312
2021-10-12,73.41000366210938
2021-10-13,73.2300033569336
2021-10-14,73.8499984741211
2021-10-15,74.13999938964844
2021-10-18,74.5
2021-10-19,75.31999969482422
2021-10-20,76.0199966430664
2021-10-21,74.58999633789062
2021-10-22,75.72000122070312
2021-10-25,76.5199966430664
2021-10-26,77.02999877929688
2021-10-27,74.43000030517578
2021-10-28,75.1500015258789
2021-10-29,74.48999786376953
2021-11-01,74.58999633789062
2021-11-02,73.02999877929688
2021-11-03,72.73999786376953
2021-11-04,73.30999755859375
2021-11-05,75.44999694824219
2021-11-08,75.93000030517578
2021-11-09,75.75
2021-11-10,73.0
2021-11-11,72.13999938964844
2021-11-12,72.36000061035156
2021-11-15,72.72000122070312
2021-11-16,72.63999938964844
2021-11-17,71.97000122070312
2021-11-18,72.72000122070312
2021-11-19,69.61000061035156
2021-11-22,71.88999938964844
2021-11-23,73.77999877929688
2021-11-24,74.83000183105469
2021-11-26,71.4800033569336
2021-11-29,72.1500015258789
2021-11-30,70.12999725341797
2021-12-01,69.19999694824219
2021-12-02,71.26000213623047
2021-12-03,71.11000061035156
2021-12-06,72.80999755859375
2021-12-07,74.56999969482422
2021-12-08,74.11000061035156
2021-12-09,72.55000305175781
2021-12-10,73.48999786376953
2021-12-13,71.0199966430664
2021-12-14,70.68000030517578
2021-12-15,70.70999908447266
2021-12-16,71.69999694824219
2021-12-17,68.61000061035156
2021-12-20,68.5999984741211
2021-12-21,70.68000030517578
2021-12-22,71.08000183105469
2021-12-23,71.19000244140625
2021-12-27,73.20999908447266
2021-12-28,73.12000274658203
2021-12-29,72.91999816894531
2021-12-30,72.27999877929688
2021-12-31,72.18000030517578
2022-01-03,73.7699966430664
2022-01-04,76.97000122070312
2022-01-05,75.6500015258789
2022-01-06,78.48999786376953
2022-01-07,80.63999938964844
2022-01-10,81.02999877929688
2022-01-11,83.58999633789062
2022-01-12,84.4000015258789
2022-01-13,83.62000274658203
2022-01-14,86.73999786376953
2022-01-18,87.51000213623047
2022-01-19,87.27999877929688
2022-01-20,85.62999725341797
2022-01-21,82.72000122070312
2022-01-24,83.0199966430664
2022-01-25,87.11000061035156
2022-01-26,87.05999755859375
2022-01-27,89.66000366210938
2022-01-28,89.22000122070312
2022-01-31,88.62000274658203
2022-02-01,91.54000091552734
2022-02-02,92.20999908447266
2022-02-03,90.87000274658203
2022-02-04,91.87000274658203
2022-02-07,92.94000244140625
2022-02-08,91.33000183105469
2022-02-09,92.94999694824219
2022-02-10,91.91000366210938
2022-02-11,93.5199966430664
2022-02-14,91.55000305175781
2022-02-15,89.68000030517578
2022-02-16,90.20999908447266
2022-02-17,91.16000366210938
2022-02-18,89.62999725341797
2022-02-22,87.83000183105469
2022-02-23,88.2300033569336
2022-02-24,87.7300033569336
2022-02-25,91.2699966430664
2022-02-28,94.86000061035156
2022-03-01,96.95999908447266
2022-03-02,98.04000091552734
2022-03-03,97.41000366210938
2022-03-04,100.2699966430664
2022-03-07,101.2699966430664
2022-03-08,98.80000305175781
2022-03-09,96.20999908447266
2022-03-10,99.72000122070312
2022-03-11,98.41000366210938
2022-03-14,96.55000305175781
2022-03-15,95.05000305175781
2022-03-16,94.81999969482422
2022-03-17,98.83000183105469
2022-03-18,99.5999984741211
2022-03-21,102.76000213623047
2022-03-22,101.7699966430664
2022-03-23,104.37000274658203
2022-03-24,104.54000091552734
2022-03-25,107.5
2022-03-28,103.5
2022-03-29,100.69000244140625
2022-03-30,101.0999984741211
2022-03-31,100.0
2022-04-01,100.58000183105469
2022-04-04,100.55000305175781
2022-04-05,98.05000305175781
2022-04-06,97.54000091552734
2022-04-07,99.95999908447266
2022-04-08,103.05000305175781
2022-04-11,97.9800033569336
2022-04-12,100.0
2022-04-13,100.2300033569336
2022-04-14,101.37000274658203
2022-04-18,103.47000122070312
2022-04-19,101.55999755859375
2022-04-20,102.66999816894531
2022-04-21,98.66999816894531
2022-04-22,96.01000213623047
2022-04-25,91.66000366210938
2022-04-26,91.31999969482422
2022-04-27,93.05999755859375
2022-04-28,97.55000305175781
2022-04-29,95.5199966430664
2022-05-02,95.91999816894531
2022-05-03,98.93000030517578
2022-05-04,103.86000061035156
2022-05-05,102.86000061035156
2022-05-06,107.69000244140625
2022-05-09,97.19999694824219
2022-05-10,98.0
2022-05-11,99.04000091552734
2022-05-12,99.5999984741211
2022-05-13,102.91000366210938
2022-05-16,105.5
2022-05-17,107.0199966430664
2022-05-18,104.4800033569336
2022-05-19,104.61000061035156
2022-05-20,105.0199966430664
2022-05-23,109.0199966430664
2022-05-24,109.4800033569336
2022-05-25,111.19999694824219
2022-05-26,113.1500015258789
2022-05-27,114.5999984741211
2022-05-31,112.36000061035156
2022-06-01,115.75
2022-06-02,114.95999908447266
2022-06-03,118.12000274658203
2022-06-06,117.37999725341797
2022-06-07,122.70999908447266
2022-06-08,121.86000061035156
2022-06-09,118.55999755859375
2022-06-10,116.83000183105469
2022-06-13,111.76000213623047
2022-06-14,111.48999786376953
2022-06-15,109.33000183105469
2022-06-16,102.41999816894531
2022-06-17,93.73999786376953
2022-06-21,99.27999877929688
2022-06-22,93.05999755859375
2022-06-23,87.88999938964844
2022-06-24,90.91000366210938
2022-06-27,92.2300033569336
2022-06-28,95.22000122070312
2022-06-29,91.45999908447266
2022-06-30,89.80999755859375
2022-07-01,90.9800033569336
2022-07-05,84.63999938964844
2022-07-06,83.33999633789062
2022-07-07,86.3499984741211
2022-07-08,86.45999908447266
2022-07-11,85.55000305175781
2022-07-12,83.44999694824219
2022-07-13,83.11000061035156
2022-07-14,81.61000061035156
2022-07-15,82.88999938964844
2022-07-18,85.06999969482422
2022-07-19,88.4800033569336
2022-07-20,90.70999908447266
2022-07-21,88.93000030517578
2022-07-22,88.12999725341797
2022-07-25,92.05000305175781
2022-07-26,91.08999633789062
2022-07-27,93.2699966430664
2022-07-28,94.05999755859375
2022-07-29,97.43000030517578
2022-08-01,95.0999984741211
2022-08-02,94.70999908447266
2022-08-03,91.31999969482422
2022-08-04,89.87999725341797
2022-08-05,92.8499984741211
2022-08-08,93.62999725341797
2022-08-09,95.51000213623047
2022-08-10,95.9800033569336
2022-08-11,100.36000061035156
2022-08-12,102.75
2022-08-15,100.7699966430664
2022-08-16,100.0999984741211
2022-08-17,101.36000061035156
2022-08-18,104.87999725341797
2022-08-19,105.13999938964844
2022-08-22,105.23999786376953
2022-08-23,108.44999694824219
2022-08-24,110.5199966430664
2022-08-25,112.08000183105469
2022-08-26,112.12000274658203
2022-08-29,113.41999816894531
2022-08-30,110.5
2022-08-31,109.44999694824219
2022-09-01,107.52999877929688
2022-09-02,110.26000213623047
2022-09-06,108.62999725341797
2022-09-07,106.76000213623047
2022-09-08,108.31999969482422
2022-09-09,111.97000122070312
2022-09-12,114.38999938964844
2022-09-13,112.33000183105469
2022-09-14,117.70999908447266
2022-09-15,115.55999755859375
2022-09-16,113.12999725341797
2022-09-19,112.87000274658203
2022-09-20,112.06999969482422
2022-09-21,111.08999633789062
2022-09-22,110.05999755859375
2022-09-23,100.58999633789062
2022-09-26,99.19999694824219
2022-09-27,98.76000213623047
2022-09-28,103.0
2022-09-29,103.66000366210938
2022-09-30,102.33999633789062
2022-10-03,109.97000122070312
2022-10-04,115.62000274658203
2022-10-05,115.93000030517578
2022-10-06,117.6500015258789
2022-10-07,118.51000213623047
2022-10-10,116.80000305175781
2022-10-11,115.58000183105469
2022-10-12,116.30000305175781
2022-10-13,122.73999786376953
2022-10-14,117.95999908447266
2022-10-17,118.36000061035156
2022-10-18,117.88999938964844
2022-10-19,121.11000061035156
2022-10-20,121.80999755859375
2022-10-21,124.48999786376953
2022-10-24,125.13999938964844
2022-10-25,123.94000244140625
2022-10-26,126.56999969482422
2022-10-27,126.63999938964844
2022-10-28,127.16999816894531
2022-10-31,126.08999633789062
2022-11-01,127.77999877929688
2022-11-02,126.51000213623047
2022-11-03,133.82000732421875
2022-11-04,132.32000732421875
2022-11-07,134.94000244140625
2022-11-08,134.44000244140625
2022-11-09,125.26000213623047
2022-11-10,129.4600067138672
2022-11-11,133.9600067138672
2022-11-14,133.02999877929688
2022-11-15,134.08999633789062
2022-11-16,129.24000549316406
2022-11-17,131.19000244140625
2022-11-18,128.58999633789062
2022-11-21,125.48999786376953
2022-11-22,129.97999572753906
2022-11-23,126.73999786376953
2022-11-25,126.80999755859375
2022-11-28,123.83999633789062
2022-11-29,124.25
2022-11-30,123.51000213623047
2022-12-01,123.05999755859375
2022-12-02,122.18000030517578
2022-12-05,119.37000274658203
2022-12-06,115.61000061035156
2022-12-07,114.87999725341797
2022-12-08,112.5999984741211
2022-12-09,110.0199966430664
2022-12-12,111.77999877929688
2022-12-13,113.41000366210938
2022-12-14,112.87000274658203
2022-12-15,112.55000305175781
2022-12-16,110.44000244140625
2022-12-19,110.44000244140625
2022-12-20,112.6500015258789
2022-12-21,116.27999877929688
2022-12-22,112.9000015258789
2022-12-23,117.05000305175781
2022-12-27,118.47000122070312
