Date,AEE
2016-05-17,35.35282897949219
2016-05-18,34.97925567626953
2016-05-19,35.3752326965332
2016-05-20,35.29305648803711
2016-05-23,34.882144927978516
2016-05-24,35.29305648803711
2016-05-25,35.195926666259766
2016-05-26,35.73384094238281
2016-05-27,35.943031311035156
2016-05-31,37.01885986328125
2016-06-01,36.929195404052734
2016-06-02,36.68265914916992
2016-06-03,37.355045318603516
2016-06-06,37.32868194580078
2016-06-07,37.283477783203125
2016-06-08,37.434181213378906
2016-06-09,38.345909118652344
2016-06-10,38.39866638183594
2016-06-13,38.24795913696289
2016-06-14,38.66240310668945
2016-06-15,38.36097717285156
2016-06-16,38.57949447631836
2016-06-17,38.63224411010742
2016-06-20,38.69252014160156
2016-06-21,38.70758819580078
2016-06-22,38.62471008300781
2016-06-23,38.8055419921875
2016-06-24,39.02406692504883
2016-06-27,39.4158935546875
2016-06-28,39.39328384399414
2016-06-29,39.55906295776367
2016-06-30,40.372833251953125
2016-07-01,40.50093460083008
2016-07-05,40.50847244262695
2016-07-06,40.5160026550293
2016-07-07,39.672080993652344
2016-07-08,40.0488395690918
2016-07-11,39.890602111816406
2016-07-12,39.5289192199707
2016-07-13,39.84538650512695
2016-07-14,39.3631477355957
2016-07-15,39.566593170166016
2016-07-18,39.566593170166016
2016-07-19,39.43849182128906
2016-07-20,39.340538024902344
2016-07-21,39.3631477355957
2016-07-22,39.83785629272461
2016-07-25,39.70975875854492
2016-07-26,39.348079681396484
2016-07-27,39.00900650024414
2016-07-28,39.29533004760742
2016-07-29,39.51384353637695
2016-08-01,39.57413864135742
2016-08-02,39.31040954589844
2016-08-03,38.91858673095703
2016-08-04,39.06174850463867
2016-08-05,38.428794860839844
2016-08-08,38.38359069824219
2016-08-09,38.38359069824219
2016-08-10,38.44386291503906
2016-08-11,38.44386291503906
2016-08-12,38.46648025512695
2016-08-15,37.98422622680664
2016-08-16,37.539669036865234
2016-08-17,38.21027374267578
2016-08-18,38.69252014160156
2016-08-19,38.104801177978516
2016-08-22,38.165069580078125
2016-08-23,37.991756439208984
2016-08-24,37.91640853881836
2016-08-25,38.00684356689453
2016-08-26,37.22319030761719
2016-08-29,37.50198745727539
2016-08-30,37.147850036621094
2016-08-31,37.238243103027344
2016-09-01,37.03480529785156
2016-09-02,37.419097900390625
2016-09-06,37.878902435302734
2016-09-07,38.015716552734375
2016-09-08,37.88650131225586
2016-09-09,36.526084899902344
2016-09-12,37.13408660888672
2016-09-13,36.556488037109375
2016-09-14,36.85289764404297
2016-09-15,36.9744987487793
2016-09-16,37.52930450439453
2016-09-19,38.030914306640625
2016-09-20,38.07650375366211
2016-09-21,38.866920471191406
2016-09-22,39.072120666503906
2016-09-23,39.29253387451172
2016-09-26,39.125328063964844
2016-09-27,38.426109313964844
2016-09-28,38.27411651611328
2016-09-29,37.69649887084961
2016-09-30,37.377296447753906
2016-10-03,36.95930099487305
2016-10-04,36.00928497314453
2016-10-05,36.26008605957031
2016-10-06,36.16888427734375
2016-10-07,36.04727554321289
2016-10-10,36.25248336791992
2016-10-11,35.6292724609375
2016-10-12,36.16888427734375
2016-10-13,36.51088333129883
2016-10-14,36.50328826904297
2016-10-17,36.61728286743164
2016-10-18,37.172088623046875
2016-10-19,37.01249313354492
2016-10-20,36.95168685913086
2016-10-21,36.83768844604492
2016-10-24,36.9744987487793
2016-10-25,37.26328659057617
2016-10-26,37.316497802734375
2016-10-27,37.04290008544922
2016-10-28,37.141693115234375
2016-10-31,37.96251678466797
2016-11-01,37.36970520019531
2016-11-02,36.9744987487793
2016-11-03,37.293704986572266
2016-11-04,37.514102935791016
2016-11-07,38.616111755371094
2016-11-08,38.920127868652344
2016-11-09,37.27849578857422
2016-11-10,36.3284797668457
2016-11-11,36.3056755065918
2016-11-14,36.95168685913086
2016-11-15,37.445701599121094
2016-11-16,36.83768844604492
2016-11-17,36.86809539794922
2016-11-18,36.84529495239258
2016-11-21,37.118892669677734
2016-11-22,37.56730651855469
2016-11-23,37.293704986572266
2016-11-25,37.99290466308594
2016-11-28,38.821319580078125
2016-11-29,38.70731735229492
2016-11-30,37.33169174194336
2016-12-01,37.172088623046875
2016-12-02,37.742103576660156
2016-12-05,37.696102142333984
2016-12-06,37.834129333496094
2016-12-07,38.24818801879883
2016-12-08,38.202186584472656
2016-12-09,38.89997100830078
2016-12-12,39.36773681640625
2016-12-13,39.81247329711914
2016-12-14,38.87697219848633
2016-12-15,39.18370056152344
2016-12-16,39.56710433959961
2016-12-19,39.78947448730469
2016-12-20,40.01951217651367
2016-12-21,39.83547592163086
2016-12-22,40.188209533691406
2016-12-23,40.218868255615234
2016-12-27,40.30323028564453
2016-12-28,39.73578643798828
2016-12-29,40.30323028564453
2016-12-30,40.226539611816406
2017-01-03,40.16521072387695
2017-01-04,40.21120834350586
2017-01-05,40.41059112548828
2017-01-06,40.71730041503906
2017-01-09,39.866153717041016
2017-01-10,39.85081100463867
2017-01-11,40.02717590332031
2017-01-12,39.843135833740234
2017-01-13,39.85081100463867
2017-01-17,40.29555892944336
2017-01-18,40.149871826171875
2017-01-19,39.72814178466797
2017-01-20,39.912166595458984
2017-01-23,39.85847854614258
2017-01-24,39.91983413696289
2017-01-25,39.797142028808594
2017-01-26,39.935157775878906
2017-01-27,39.73578643798828
2017-01-30,39.636112213134766
2017-01-31,40.372249603271484
2017-02-01,39.68210983276367
2017-02-02,40.326229095458984
2017-02-03,40.40290069580078
2017-02-06,40.372249603271484
2017-02-07,40.39524841308594
2017-02-08,40.73263931274414
2017-02-09,40.56393814086914
2017-02-10,40.58694076538086
2017-02-13,40.6789665222168
2017-02-14,40.372249603271484
2017-02-15,40.28789138793945
2017-02-16,40.594627380371094
2017-02-17,40.92434310913086
2017-02-21,41.32307815551758
2017-02-22,41.38443374633789
2017-02-23,41.46110534667969
2017-02-24,41.852169036865234
2017-02-27,41.62978744506836
2017-02-28,41.936519622802734
2017-03-01,41.990203857421875
2017-03-02,42.26624298095703
2017-03-03,42.08987808227539
2017-03-06,42.08987808227539
2017-03-07,42.03620147705078
2017-03-08,41.499446868896484
2017-03-09,41.499446868896484
2017-03-10,41.66179275512695
2017-03-13,41.89372634887695
2017-03-14,41.76228713989258
2017-03-15,42.357574462890625
2017-03-16,42.01741409301758
2017-03-17,42.55857467651367
2017-03-20,42.28025817871094
2017-03-21,42.89875030517578
2017-03-22,43.323936462402344
2017-03-23,43.33167266845703
2017-03-24,43.43990707397461
2017-03-27,43.33167266845703
2017-03-28,42.75959014892578
2017-03-29,42.62042999267578
2017-03-30,42.28025817871094
2017-03-31,42.20295715332031
2017-04-03,42.187496185302734
2017-04-04,42.30345916748047
2017-04-05,42.55857467651367
2017-04-06,42.29573059082031
2017-04-07,42.14883804321289
2017-04-10,42.29573059082031
2017-04-11,42.357574462890625
2017-04-12,42.82143020629883
2017-04-13,42.51218795776367
2017-04-17,42.85235595703125
2017-04-18,42.78277587890625
2017-04-19,42.43488693237305
2017-04-20,42.16431427001953
2017-04-21,42.589500427246094
2017-04-24,42.85235595703125
2017-04-25,42.58177185058594
2017-04-26,42.643619537353516
2017-04-27,42.54311752319336
2017-04-28,42.28025817871094
2017-05-01,41.9555549621582
2017-05-02,41.940101623535156
2017-05-03,41.93238830566406
2017-05-04,42.3730354309082
2017-05-05,42.349849700927734
2017-05-08,42.2338752746582
2017-05-09,41.9091911315918
2017-05-10,42.09471893310547
2017-05-11,42.09471893310547
2017-05-12,42.46580505371094
2017-05-15,42.65134811401367
2017-05-16,42.25707244873047
2017-05-17,42.07925796508789
2017-05-18,42.751861572265625
2017-05-19,42.98377227783203
2017-05-22,43.617706298828125
2017-05-23,43.64863586425781
2017-05-24,43.4012451171875
2017-05-25,43.33167266845703
2017-05-26,43.40898132324219
2017-05-30,43.64863586425781
2017-05-31,43.872825622558594
2017-06-01,43.911476135253906
2017-06-02,44.19752502441406
2017-06-05,43.973323822021484
2017-06-06,43.92694091796875
2017-06-07,43.98106384277344
2017-06-08,43.56358337402344
2017-06-09,43.517208099365234
2017-06-12,43.73537826538086
2017-06-13,43.860050201416016
2017-06-14,43.95355224609375
2017-06-15,44.008094787597656
2017-06-16,44.47560501098633
2017-06-19,44.24964904785156
2017-06-20,44.4833869934082
2017-06-21,44.00029373168945
2017-06-22,43.84446334838867
2017-06-23,43.58732986450195
2017-06-26,43.96913528442383
2017-06-27,43.548370361328125
2017-06-28,43.112030029296875
2017-06-29,42.621150970458984
2017-06-30,42.59777069091797
2017-07-03,42.17701721191406
2017-07-05,41.966636657714844
2017-07-06,41.880916595458984
2017-07-07,42.1848030090332
2017-07-10,42.036773681640625
2017-07-11,41.92768478393555
2017-07-12,42.38740158081055
2017-07-13,42.14585494995117
2017-07-14,42.41077423095703
2017-07-17,42.76919937133789
2017-07-18,43.13540267944336
2017-07-19,43.36916732788086
2017-07-20,43.743167877197266
2017-07-21,44.04705047607422
2017-07-24,43.57175827026367
2017-07-25,43.47825622558594
2017-07-26,43.899017333984375
2017-07-27,43.84446334838867
2017-07-28,43.758758544921875
2017-07-31,43.71200180053711
2017-08-01,44.04705047607422
2017-08-02,44.2028923034668
2017-08-03,44.41326141357422
2017-08-04,44.8028564453125
2017-08-07,45.14569091796875
2017-08-08,45.52749252319336
2017-08-09,45.254783630371094
2017-08-10,45.61320495605469
2017-08-11,45.15348815917969
2017-08-14,45.54308319091797
2017-08-15,45.83915710449219
2017-08-16,46.08071517944336
2017-08-17,45.90149688720703
2017-08-18,46.135250091552734
2017-08-21,46.17420196533203
2017-08-22,46.680686950683594
2017-08-23,46.94559860229492
2017-08-24,46.95339584350586
2017-08-25,47.039100646972656
2017-08-28,47.19493865966797
2017-08-29,47.07805633544922
2017-08-30,46.98456573486328
2017-08-31,46.74301528930664
2017-09-01,46.594966888427734
2017-09-05,46.6417236328125
2017-09-06,46.33783721923828
2017-09-07,46.65729904174805
2017-09-08,46.82093048095703
2017-09-11,47.459861755371094
2017-09-12,46.6593132019043
2017-09-13,46.21979904174805
2017-09-14,46.74563980102539
2017-09-15,46.94186782836914
2017-09-18,46.502349853515625
2017-09-19,46.502349853515625
2017-09-20,46.10206985473633
2017-09-21,46.15700912475586
2017-09-22,45.92155838012695
2017-09-25,46.60437774658203
2017-09-26,46.416015625
2017-09-27,45.45850372314453
2017-09-28,45.80382537841797
2017-09-29,45.39570236206055
2017-10-02,45.82737731933594
2017-10-03,45.46634292602539
2017-10-04,45.95295333862305
2017-10-05,46.18055725097656
2017-10-06,46.133460998535156
2017-10-09,46.423866271972656
2017-10-10,46.981101989746094
2017-10-11,46.91831588745117
2017-10-12,47.35783004760742
2017-10-13,47.412776947021484
2017-10-16,47.59328842163086
2017-10-17,47.836585998535156
2017-10-18,47.883663177490234
2017-10-19,48.31536102294922
2017-10-20,48.31536102294922
2017-10-23,48.4409294128418
2017-10-24,48.44877624511719
2017-10-25,47.954307556152344
2017-10-26,48.174068450927734
2017-10-27,48.50371551513672
2017-10-30,48.52725601196289
2017-10-31,48.65283203125
2017-11-01,48.50371551513672
2017-11-02,48.91182327270508
2017-11-03,48.8098030090332
2017-11-06,48.75486373901367
2017-11-07,49.34349060058594
2017-11-08,49.178680419921875
2017-11-09,49.304264068603516
2017-11-10,49.037410736083984
2017-11-13,49.751617431640625
2017-11-14,50.65419006347656
2017-11-15,50.269622802734375
2017-11-16,49.947837829589844
2017-11-17,49.68098068237305
2017-11-20,49.57110595703125
2017-11-21,49.57110595703125
2017-11-22,49.38274383544922
2017-11-24,49.42982482910156
2017-11-27,49.751617431640625
2017-11-28,50.11264419555664
2017-11-29,49.97922897338867
2017-11-30,50.198974609375
2017-12-01,50.03416442871094
2017-12-04,49.51616287231445
2017-12-05,49.037410736083984
2017-12-06,49.21792221069336
2017-12-07,49.1865234375
2017-12-08,49.59465408325195
2017-12-11,49.963531494140625
2017-12-12,48.507362365722656
2017-12-13,48.420406341552734
2017-12-14,48.088375091552734
2017-12-15,48.17533874511719
2017-12-18,47.756351470947266
2017-12-19,47.02906799316406
2017-12-20,46.3966178894043
2017-12-21,46.143653869628906
2017-12-22,46.3966178894043
2017-12-26,46.088314056396484
2017-12-27,46.40452575683594
2017-12-28,46.76027297973633
2017-12-29,46.6337890625
2018-01-02,46.15945816040039
2018-01-03,45.92230987548828
2018-01-04,45.400543212890625
2018-01-05,45.368919372558594
2018-01-08,45.906490325927734
2018-01-09,45.31359100341797
2018-01-10,44.64954376220703
2018-01-11,44.38866424560547
2018-01-12,43.890628814697266
2018-01-16,43.84318542480469
2018-01-17,44.10408020019531
2018-01-18,43.78784942626953
2018-01-19,43.60603713989258
2018-01-22,43.71670150756836
2018-01-23,44.32542419433594
2018-01-24,44.064544677734375
2018-01-25,44.855079650878906
2018-01-26,44.99737548828125
2018-01-29,44.17521286010742
2018-01-30,44.34123229980469
2018-01-31,44.76811981201172
2018-02-01,43.64555358886719
2018-02-02,43.39259338378906
2018-02-05,42.807586669921875
2018-02-06,41.89846420288086
2018-02-07,42.04866409301758
2018-02-08,41.5743408203125
2018-02-09,43.81156539916992
2018-02-12,43.534881591796875
2018-02-13,43.67717361450195
2018-02-14,43.2265739440918
2018-02-15,44.475624084472656
2018-02-16,44.52305603027344
2018-02-20,43.542789459228516
2018-02-21,43.005218505859375
2018-02-22,43.15542221069336
2018-02-23,44.54677200317383
2018-02-26,44.07246017456055
2018-02-27,43.39259338378906
2018-02-28,42.92616653442383
2018-03-01,42.65739059448242
2018-03-02,42.712730407714844
2018-03-05,43.57441711425781
2018-03-06,42.641563415527344
2018-03-07,42.35697555541992
2018-03-08,42.578330993652344
2018-03-09,42.68109893798828
2018-03-12,43.01312255859375
2018-03-13,43.123146057128906
2018-03-14,43.553672790527344
2018-03-15,43.66526412963867
2018-03-16,44.23929977416992
2018-03-19,44.00808334350586
2018-03-20,43.95228958129883
2018-03-21,43.76891326904297
2018-03-22,43.784854888916016
2018-03-23,43.05937576293945
2018-03-26,43.72906494140625
2018-03-27,44.55022048950195
2018-03-28,44.59805679321289
2018-03-29,45.14815902709961
2018-04-02,45.19599533081055
2018-04-03,45.55475997924805
2018-04-04,45.29166030883789
2018-04-05,45.793922424316406
2018-04-06,45.54678726196289
2018-04-09,45.411251068115234
2018-04-10,44.805355072021484
2018-04-11,44.65385818481445
2018-04-12,44.11174774169922
2018-04-13,44.25523376464844
2018-04-16,44.93290710449219
2018-04-17,45.35544204711914
2018-04-18,45.09235382080078
2018-04-19,45.32355499267578
2018-04-20,44.861148834228516
2018-04-23,45.14815902709961
2018-04-24,45.60259246826172
2018-04-25,45.61056137084961
2018-04-26,46.13673400878906
2018-04-27,46.7187385559082
2018-04-30,46.73468017578125
2018-05-01,46.503482818603516
2018-05-02,46.5433464050293
2018-05-03,46.830352783203125
2018-05-04,46.95791244506836
2018-05-07,46.6708984375
2018-05-08,45.37139892578125
2018-05-09,44.82129669189453
2018-05-10,44.916954040527344
2018-05-11,45.33949279785156
2018-05-14,45.11625289916992
2018-05-15,44.98073196411133
2018-05-16,44.59805679321289
2018-05-17,44.5183219909668
2018-05-18,44.85317611694336
2018-05-21,44.916954040527344
2018-05-22,45.20396041870117
2018-05-23,46.15269470214844
2018-05-24,46.86223220825195
2018-05-25,46.933990478515625
2018-05-29,46.902099609375
2018-05-30,47.34855651855469
2018-05-31,47.189109802246094
2018-06-01,46.328094482421875
2018-06-04,46.22443771362305
2018-06-05,45.77001190185547
2018-06-06,45.10031509399414
2018-06-07,45.3634147644043
2018-06-08,45.19599533081055
2018-06-11,44.446590423583984
2018-06-12,45.063934326171875
2018-06-13,44.82277297973633
2018-06-14,45.31312942504883
2018-06-15,45.79544448852539
2018-06-18,46.33401870727539
2018-06-19,46.848487854003906
2018-06-20,46.87260055541992
2018-06-21,47.03337097167969
2018-06-22,47.17003631591797
2018-06-25,47.94976806640625
2018-06-26,48.18288803100586
2018-06-27,48.625003814697266
2018-06-28,48.906349182128906
2018-06-29,48.914390563964844
2018-07-02,49.21180725097656
2018-07-03,49.2198486328125
2018-07-05,49.47709274291992
2018-07-06,49.86293029785156
2018-07-09,48.206993103027344
2018-07-10,48.63304901123047
2018-07-11,49.340423583984375
2018-07-12,49.33238983154297
2018-07-13,49.34846878051758
2018-07-16,49.30826187133789
2018-07-17,49.252010345458984
2018-07-18,49.09123611450195
2018-07-19,49.6057014465332
2018-07-20,49.30826187133789
2018-07-23,48.97869873046875
2018-07-24,49.03495788574219
2018-07-25,49.32434844970703
2018-07-26,49.95939636230469
2018-07-27,49.790584564208984
2018-07-30,49.37257766723633
2018-07-31,49.88705062866211
2018-08-01,49.32434844970703
2018-08-02,49.653926849365234
2018-08-03,50.20054626464844
2018-08-06,50.297019958496094
2018-08-07,50.313087463378906
2018-08-08,50.32112503051758
2018-08-09,50.506004333496094
2018-08-10,50.465816497802734
2018-08-13,50.6346321105957
2018-08-14,50.72304916381836
2018-08-15,51.133018493652344
2018-08-16,51.80825424194336
2018-08-17,52.05745315551758
2018-08-20,51.90471649169922
2018-08-21,51.61532211303711
2018-08-22,51.09282302856445
2018-08-23,51.16516876220703
2018-08-24,51.43848419189453
2018-08-27,50.940093994140625
2018-08-28,50.81951904296875
2018-08-29,51.012428283691406
2018-08-30,51.084781646728516
2018-08-31,50.827552795410156
2018-09-04,51.24555969238281
2018-09-05,52.210174560546875
2018-09-06,52.748756408691406
2018-09-07,52.523685455322266
2018-09-10,52.97383499145508
2018-09-11,52.89935302734375
2018-09-12,52.91555404663086
2018-09-13,53.19078063964844
2018-09-14,52.947940826416016
2018-09-17,52.81032180786133
2018-09-18,52.664615631103516
2018-09-19,51.73371124267578
2018-09-20,51.91179656982422
2018-09-21,52.14655303955078
2018-09-24,51.6122932434082
2018-09-25,51.01327896118164
2018-09-26,50.300941467285156
2018-09-27,50.64902114868164
2018-09-28,51.1751823425293
2018-10-01,51.231842041015625
2018-10-02,52.08988571166992
2018-10-03,51.555625915527344
2018-10-04,51.72562789916992
2018-10-05,52.69700241088867
2018-10-08,53.14220428466797
2018-10-09,53.692657470703125
2018-10-10,53.3769645690918
2018-10-11,51.83894348144531
2018-10-12,51.64467239379883
2018-10-15,51.660865783691406
2018-10-16,52.437965393066406
2018-10-17,52.42177963256836
2018-10-18,52.56748962402344
2018-10-19,53.46600341796875
2018-10-22,53.14220428466797
2018-10-23,53.012691497802734
2018-10-24,54.065006256103516
2018-10-25,53.174598693847656
2018-10-26,52.13037109375
2018-10-29,52.7779426574707
2018-10-30,52.61604309082031
2018-10-31,52.276065826416016
2018-11-01,52.08988571166992
2018-11-02,51.490875244140625
2018-11-05,52.332740783691406
2018-11-06,52.67271423339844
2018-11-07,53.457908630371094
2018-11-08,53.66838455200195
2018-11-09,54.49404525756836
2018-11-12,55.360172271728516
2018-11-13,55.71635055541992
2018-11-14,55.64348602294922
2018-11-15,56.169647216796875
2018-11-16,56.096797943115234
2018-11-19,56.45298385620117
2018-11-20,55.85395812988281
2018-11-21,54.65593338012695
2018-11-23,54.84210968017578
2018-11-26,54.89876937866211
2018-11-27,55.59492111206055
2018-11-28,55.13351821899414
2018-11-29,54.89876937866211
2018-11-30,55.54636764526367
2018-12-03,56.50154113769531
2018-12-04,56.69581985473633
2018-12-06,56.79295349121094
2018-12-07,57.00341033935547
2018-12-10,57.2381591796875
2018-12-11,57.28298568725586
2018-12-12,56.91624450683594
2018-12-13,57.405235290527344
2018-12-14,56.891788482666016
2018-12-17,54.85442352294922
2018-12-18,54.911476135253906
2018-12-19,54.77294158935547
2018-12-20,54.62623977661133
2018-12-21,54.55290603637695
2018-12-24,51.537574768066406
2018-12-26,52.442169189453125
2018-12-27,53.21637725830078
2018-12-28,52.92300033569336
2018-12-31,53.15933609008789
2019-01-02,51.77391052246094
2019-01-03,51.904300689697266
2019-01-04,52.637760162353516
2019-01-07,52.03469467163086
2019-01-08,52.85779571533203
2019-01-09,52.46662139892578
2019-01-10,53.63199996948242
2019-01-11,53.42012405395508
2019-01-14,52.939292907714844
2019-01-15,53.8194465637207
2019-01-16,54.33285140991211
2019-01-17,54.65069580078125
2019-01-18,54.797386169433594
2019-01-22,55.07447814941406
2019-01-23,55.49824142456055
2019-01-24,56.027957916259766
2019-01-25,55.36786651611328
2019-01-28,55.13966369628906
2019-01-29,54.98481750488281
2019-01-30,55.36786651611328
2019-01-31,56.508792877197266
2019-02-01,56.109458923339844
2019-02-04,56.223548889160156
2019-02-05,56.1013069152832
2019-02-06,56.14205551147461
2019-02-07,56.818458557128906
2019-02-08,57.42967987060547
2019-02-11,57.666015625
2019-02-12,57.20150375366211
2019-02-13,57.095542907714844
2019-02-14,56.25613021850586
2019-02-15,56.7858772277832
2019-02-19,57.1199951171875
2019-02-20,57.372623443603516
2019-02-21,58.024600982666016
2019-02-22,58.82323455810547
2019-02-25,57.76381301879883
2019-02-26,57.22594451904297
2019-02-27,57.3889274597168
2019-02-28,58.057186126708984
2019-03-01,57.80455780029297
2019-03-04,58.10607147216797
2019-03-05,57.918663024902344
2019-03-06,57.918663024902344
2019-03-07,58.0408935546875
2019-03-08,58.432071685791016
2019-03-11,59.14108657836914
2019-03-12,59.36669158935547
2019-03-13,59.834251403808594
2019-03-14,59.56354904174805
2019-03-15,59.91628646850586
