Date,CMS
2015-10-22,27.198373794555664
2015-10-23,26.883729934692383
2015-10-26,26.942270278930664
2015-10-27,26.73007583618164
2015-10-28,26.525184631347656
2015-10-29,26.159317016601562
2015-10-30,26.39347267150879
2015-11-02,26.3056697845459
2015-11-03,26.517873764038086
2015-11-04,26.407224655151367
2015-11-05,26.429353713989258
2015-11-06,25.256521224975586
2015-11-09,25.37454605102539
2015-11-10,25.809738159179688
2015-11-11,26.067914962768555
2015-11-12,25.684345245361328
2015-11-13,25.536813735961914
2015-11-16,26.23019790649414
2015-11-17,25.824493408203125
2015-11-18,26.067914962768555
2015-11-19,26.141677856445312
2015-11-20,26.289209365844727
2015-11-23,26.016279220581055
2015-11-24,25.83186912536621
2015-11-25,25.676965713500977
2015-11-27,25.942522048950195
2015-11-30,25.83186912536621
2015-12-01,26.104787826538086
2015-12-02,25.66221809387207
2015-12-03,25.256521224975586
2015-12-04,25.8023624420166
2015-12-07,26.185932159423828
2015-12-08,26.09741973876953
2015-12-09,26.00889778137207
2015-12-10,25.72122573852539
2015-12-11,25.713850021362305
2015-12-14,25.839250564575195
2015-12-15,25.97940444946289
2015-12-16,26.724407196044922
2015-12-17,26.70227813720703
2015-12-18,26.267080307006836
2015-12-21,26.252334594726562
2015-12-22,26.326087951660156
2015-12-23,26.628524780273438
2015-12-24,26.562131881713867
2015-12-28,26.857181549072266
2015-12-29,26.975200653076172
2015-12-30,27.05634117126465
2015-12-31,26.613767623901367
2016-01-04,26.267080307006836
2016-01-05,26.473613739013672
2016-01-06,26.5104923248291
2016-01-07,26.672773361206055
2016-01-08,26.628524780273438
2016-01-11,26.613767623901367
2016-01-12,26.488359451293945
2016-01-13,26.650644302368164
2016-01-14,27.078466415405273
2016-01-15,26.69489860534668
2016-01-19,27.196496963500977
2016-01-20,26.525251388549805
2016-01-21,26.525251388549805
2016-01-22,26.96044921875
2016-01-25,26.835046768188477
2016-01-26,27.203876495361328
2016-01-27,27.565303802490234
2016-01-28,27.934125900268555
2016-01-29,28.67913246154785
2016-02-01,28.907804489135742
2016-02-02,29.106964111328125
2016-02-03,29.32256317138672
2016-02-04,29.18874168395996
2016-02-05,29.649694442749023
2016-02-08,29.619949340820312
2016-02-09,29.642263412475586
2016-02-10,29.352306365966797
2016-02-11,29.1961727142334
2016-02-12,29.136699676513672
2016-02-16,29.129268646240234
2016-02-17,28.99543571472168
2016-02-18,29.500999450683594
2016-02-19,29.292831420898438
2016-02-22,29.500999450683594
2016-02-23,29.686870574951172
2016-02-24,29.887609481811523
2016-02-25,30.177566528320312
2016-02-26,29.36717414855957
2016-02-29,29.411787033081055
2016-03-01,29.32256317138672
2016-03-02,29.330005645751953
2016-03-03,29.50843620300293
2016-03-04,30.028860092163086
2016-03-07,30.155250549316406
2016-03-08,30.393165588378906
2016-03-09,30.408031463623047
2016-03-10,30.489818572998047
2016-03-11,30.474943161010742
2016-03-14,30.452646255493164
2016-03-15,30.534427642822266
2016-03-16,30.772335052490234
2016-03-17,31.062286376953125
2016-03-18,30.712867736816406
2016-03-21,30.720294952392578
2016-03-22,30.549301147460938
2016-03-23,30.921043395996094
2016-03-24,30.98794174194336
2016-03-28,30.97307777404785
2016-03-29,31.396848678588867
2016-03-30,31.389415740966797
2016-03-31,31.552989959716797
2016-04-01,31.75371742248535
2016-04-04,31.73885154724121
2016-04-05,31.05484962463379
2016-04-06,31.11433219909668
2016-04-07,30.906160354614258
2016-04-08,31.01025390625
2016-04-11,30.9359073638916
2016-04-12,31.01767921447754
2016-04-13,30.72773551940918
2016-04-14,30.697996139526367
2016-04-15,30.89129638671875
2016-04-18,30.96564483642578
2016-04-19,31.06972885131836
2016-04-20,29.984249114990234
2016-04-21,29.277957916259766
2016-04-22,29.47870445251465
2016-04-25,29.434093475341797
2016-04-26,29.344881057739258
2016-04-27,29.776081085205078
2016-04-28,30.01399040222168
2016-04-29,30.244468688964844
2016-05-02,30.556732177734375
2016-05-03,30.46751594543457
2016-05-04,30.9769287109375
2016-05-05,30.872047424316406
2016-05-06,30.79713249206543
2016-05-09,31.00689125061035
2016-05-10,31.19417381286621
2016-05-11,31.201675415039062
2016-05-12,31.531288146972656
2016-05-13,31.41143035888672
2016-05-16,31.336524963378906
2016-05-17,30.654800415039062
2016-05-18,30.205320358276367
2016-05-19,30.58737564086914
2016-05-20,30.60236358642578
2016-05-23,30.415077209472656
2016-05-24,30.872047424316406
2016-05-25,30.66229248046875
2016-05-26,31.036865234375
2016-05-27,31.1567325592041
2016-05-31,31.329017639160156
2016-06-01,31.478853225708008
2016-06-02,31.471364974975586
2016-06-03,32.078163146972656
2016-06-06,31.935834884643555
2016-06-07,31.898374557495117
2016-06-08,32.085655212402344
2016-06-09,32.50516891479492
2016-06-10,32.44525146484375
2016-06-13,32.44525146484375
2016-06-14,32.84228515625
2016-06-15,32.52763748168945
2016-06-16,32.74489974975586
2016-06-17,32.827308654785156
2016-06-20,32.63253402709961
2016-06-21,32.74489974975586
2016-06-22,32.699947357177734
2016-06-23,32.65501022338867
2016-06-24,33.23183822631836
2016-06-27,33.666343688964844
2016-06-28,33.6963005065918
2016-06-29,33.5914306640625
2016-06-30,34.355552673339844
2016-07-01,34.183250427246094
2016-07-05,34.520362854003906
2016-07-06,34.58778381347656
2016-07-07,33.90605926513672
2016-07-08,34.09334945678711
2016-07-11,33.99597930908203
2016-07-12,33.39665222167969
2016-07-13,33.73375701904297
2016-07-14,33.5315055847168
2016-07-15,33.57644271850586
2016-07-18,33.658851623535156
2016-07-19,33.71129608154297
2016-07-20,33.5914306640625
2016-07-21,33.79369354248047
2016-07-22,34.115814208984375
2016-07-25,34.13829803466797
2016-07-26,33.71129608154297
2016-07-27,33.4715576171875
2016-07-28,33.70379638671875
2016-07-29,33.84614181518555
2016-08-01,33.82365798950195
2016-08-02,33.73375701904297
2016-08-03,33.28871154785156
2016-08-04,33.4320182800293
2016-08-05,32.95680236816406
2016-08-08,32.85118865966797
2016-08-09,32.9266242980957
2016-08-10,33.00205993652344
2016-08-11,32.979434967041016
2016-08-12,33.08503341674805
2016-08-15,32.44384765625
2016-08-16,31.90827751159668
2016-08-17,32.45894241333008
2016-08-18,32.86628341674805
2016-08-19,32.4815673828125
2016-08-22,32.57209014892578
2016-08-23,32.30052185058594
2016-08-24,32.33070373535156
2016-08-25,32.4061393737793
2016-08-26,31.64426040649414
2016-08-29,31.930912017822266
2016-08-30,31.5235652923584
2016-08-31,31.659345626831055
2016-09-01,31.568822860717773
2016-09-02,31.91581916809082
2016-09-06,32.28544616699219
2016-09-07,32.31561279296875
2016-09-08,32.38350296020508
2016-09-09,31.16149139404297
2016-09-12,31.57636070251465
2016-09-13,31.229372024536133
2016-09-14,31.44058609008789
2016-09-15,31.59145736694336
2016-09-16,31.930912017822266
2016-09-19,32.292991638183594
2016-09-20,32.210018157958984
2016-09-21,32.88890838623047
2016-09-22,33.009605407714844
2016-09-23,33.09258270263672
2016-09-26,33.20573425292969
2016-09-27,32.63243865966797
2016-09-28,32.436317443847656
2016-09-29,31.91581916809082
2016-09-30,31.68951416015625
2016-10-03,31.229372024536133
2016-10-04,30.520301818847656
2016-10-05,30.459949493408203
2016-10-06,30.51276206970215
2016-10-07,30.36944007873535
2016-10-10,30.63345718383789
2016-10-11,30.256290435791016
2016-10-12,30.482589721679688
2016-10-13,30.814502716064453
2016-10-14,30.701343536376953
2016-10-17,30.95781135559082
2016-10-18,31.24445915222168
2016-10-19,31.199207305908203
2016-10-20,31.191661834716797
2016-10-21,31.0483455657959
2016-10-24,31.21430778503418
2016-10-25,31.387792587280273
2016-10-26,31.417964935302734
2016-10-27,31.199207305908203
2016-10-28,31.153949737548828
2016-10-31,31.795129776000977
2016-11-01,31.327438354492188
2016-11-02,31.061429977416992
2016-11-03,31.281848907470703
2016-11-04,30.99303436279297
2016-11-07,31.699846267700195
2016-11-08,31.905059814453125
2016-11-09,30.658632278442383
2016-11-10,30.01263427734375
2016-11-11,30.21023178100586
2016-11-14,30.01263427734375
2016-11-15,30.392642974853516
2016-11-16,30.339435577392578
2016-11-17,30.225439071655273
2016-11-18,30.18743324279785
2016-11-21,30.537036895751953
2016-11-22,30.80302619934082
2016-11-23,30.18743324279785
2016-11-25,30.856239318847656
2016-11-28,31.555442810058594
2016-11-29,31.798646926879883
2016-11-30,30.567440032958984
2016-12-01,30.164634704589844
2016-12-02,30.354631423950195
2016-12-05,30.339435577392578
2016-12-06,30.339435577392578
2016-12-07,30.833431243896484
2016-12-08,30.86383819580078
2016-12-09,31.251434326171875
2016-12-12,31.707443237304688
2016-12-13,31.563039779663086
2016-12-14,31.023435592651367
2016-12-15,31.08423614501953
2016-12-16,31.540241241455078
2016-12-19,31.836647033691406
2016-12-20,31.699846267700195
2016-12-21,31.585847854614258
2016-12-22,31.608642578125
2016-12-23,31.692245483398438
2016-12-27,31.684640884399414
2016-12-28,31.388242721557617
2016-12-29,31.745431900024414
2016-12-30,31.631450653076172
2017-01-03,31.563039779663086
2017-01-04,31.737836837768555
2017-01-05,31.912639617919922
2017-01-06,32.03424835205078
2017-01-09,31.601037979125977
2017-01-10,31.54784393310547
2017-01-11,31.882246017456055
2017-01-12,31.844249725341797
2017-01-13,31.8746395111084
2017-01-17,32.072242736816406
2017-01-18,32.06463623046875
2017-01-19,32.019039154052734
2017-01-20,32.17105484008789
2017-01-23,32.140647888183594
2017-01-24,31.897445678710938
2017-01-25,31.775848388671875
2017-01-26,31.88983917236328
2017-01-27,31.75304412841797
2017-01-30,31.950637817382812
2017-01-31,32.37624740600586
2017-02-01,32.26365661621094
2017-02-02,32.75387191772461
2017-02-03,32.64664840698242
2017-02-06,32.51642990112305
2017-02-07,32.562374114990234
2017-02-08,32.86112594604492
2017-02-09,32.738555908203125
2017-02-10,32.884098052978516
2017-02-13,33.03731155395508
2017-02-14,32.769195556640625
2017-02-15,32.76154708862305
2017-02-16,33.00666427612305
2017-02-17,33.106239318847656
2017-02-21,33.35136795043945
2017-02-22,33.51987075805664
2017-02-23,33.84925079345703
2017-02-24,34.22459030151367
2017-02-27,33.93350601196289
2017-02-28,34.10203552246094
2017-03-01,33.80329895019531
2017-03-02,34.10203552246094
2017-03-03,33.93350601196289
2017-03-06,33.971805572509766
2017-03-07,34.04075241088867
2017-03-08,33.450931549072266
2017-03-09,33.48923110961914
2017-03-10,33.81096649169922
2017-03-13,33.84925079345703
2017-03-14,33.87989044189453
2017-03-15,34.4697151184082
2017-03-16,34.002464294433594
2017-03-17,34.24757766723633
2017-03-20,33.89522171020508
2017-03-21,34.477359771728516
2017-03-22,34.61524963378906
2017-03-23,34.546302795410156
2017-03-24,34.68418884277344
2017-03-27,34.546302795410156
2017-03-28,34.59225845336914
2017-03-29,34.33184051513672
2017-03-30,34.18629455566406
2017-03-31,34.27055358886719
2017-04-03,34.33949279785156
2017-04-04,34.40076446533203
2017-04-05,34.66886901855469
2017-04-06,34.546302795410156
2017-04-07,34.4314079284668
2017-04-10,34.653541564941406
2017-04-11,34.699501037597656
2017-04-12,34.8909912109375
2017-04-13,34.63057327270508
2017-04-17,34.8909912109375
2017-04-18,34.99824142456055
2017-04-19,34.576942443847656
2017-04-20,34.33184051513672
2017-04-21,34.61524963378906
2017-04-24,34.82972717285156
2017-04-25,34.86037063598633
2017-04-26,34.7454719543457
2017-04-27,34.84504318237305
2017-04-28,34.77610778808594
2017-05-01,34.584598541259766
2017-05-02,34.714820861816406
2017-05-03,34.70942687988281
2017-05-04,34.8251838684082
2017-05-05,35.064388275146484
2017-05-08,35.09526062011719
2017-05-09,34.6476936340332
2017-05-10,34.86375045776367
2017-05-11,34.87919235229492
2017-05-12,35.14155960083008
2017-05-15,35.272743225097656
2017-05-16,34.964088439941406
2017-05-17,35.1569938659668
2017-05-18,35.303611755371094
2017-05-19,35.53510665893555
2017-05-22,35.85920333862305
2017-05-23,36.01353454589844
2017-05-24,36.1292839050293
2017-05-25,36.584564208984375
2017-05-26,36.584564208984375
2017-05-30,36.638580322265625
2017-05-31,36.584564208984375
2017-06-01,36.79291915893555
2017-06-02,36.877803802490234
2017-06-05,36.51512145996094
2017-06-06,36.51512145996094
2017-06-07,36.66944885253906
2017-06-08,36.206451416015625
2017-06-09,36.25275421142578
2017-06-12,36.28361511230469
2017-06-13,36.476531982421875
2017-06-14,36.839229583740234
2017-06-15,37.101585388183594
2017-06-16,37.23277282714844
2017-06-19,37.00897979736328
2017-06-20,37.05528259277344
2017-06-21,36.816070556640625
2017-06-22,36.74663162231445
2017-06-23,36.507408142089844
2017-06-26,36.70033264160156
2017-06-27,36.28361511230469
2017-06-28,35.95951461791992
2017-06-29,35.75117111206055
2017-06-30,35.6894416809082
2017-07-03,35.496524810791016
2017-07-05,35.34990692138672
2017-07-06,35.2650260925293
2017-07-07,35.303611755371094
2017-07-10,35.180145263671875
2017-07-11,35.164703369140625
2017-07-12,35.527381896972656
2017-07-13,35.2650260925293
2017-07-14,35.419368743896484
2017-07-17,35.496524810791016
2017-07-18,35.573692321777344
2017-07-19,35.681724548339844
2017-07-20,35.95180892944336
2017-07-21,36.07527160644531
2017-07-24,35.797481536865234
2017-07-25,35.61998748779297
2017-07-26,35.905517578125
2017-07-27,36.18330001831055
2017-07-28,35.72801971435547
2017-07-31,35.681724548339844
2017-08-01,35.990386962890625
2017-08-02,36.249202728271484
2017-08-03,36.54453659057617
2017-08-04,36.552310943603516
2017-08-07,36.67667007446289
2017-08-08,36.85541534423828
2017-08-09,36.8243408203125
2017-08-10,36.90205383300781
2017-08-11,36.76993179321289
2017-08-14,36.88650894165039
2017-08-15,37.11968231201172
2017-08-16,37.3139762878418
2017-08-17,37.18185043334961
2017-08-18,37.469425201416016
2017-08-21,37.52381896972656
2017-08-22,37.50828170776367
2017-08-23,37.75699996948242
2017-08-24,37.57046127319336
2017-08-25,37.69482421875
2017-08-28,37.79585266113281
2017-08-29,37.881351470947266
2017-08-30,37.74921417236328
2017-08-31,37.72591018676758
2017-09-01,37.63264083862305
2017-09-05,37.640403747558594
2017-09-06,37.446109771728516
2017-09-07,37.66373062133789
2017-09-08,37.81916427612305
2017-09-11,38.16114044189453
2017-09-12,37.36839294433594
2017-09-13,36.91759490966797
2017-09-14,37.22071075439453
2017-09-15,37.20516586303711
2017-09-18,37.01863098144531
2017-09-19,36.83210372924805
2017-09-20,36.583396911621094
2017-09-21,36.575626373291016
2017-09-22,36.1170768737793
2017-09-25,36.60671615600586
2017-09-26,36.482357025146484
2017-09-27,35.93053436279297
2017-09-28,36.02381134033203
2017-09-29,36.00049591064453
2017-10-02,36.078208923339844
2017-10-03,35.72846984863281
2017-10-04,36.13261032104492
2017-10-05,36.163719177246094
2017-10-06,35.984947204589844
2017-10-09,36.12485122680664
2017-10-10,36.528995513916016
2017-10-11,36.801021575927734
2017-10-12,37.088584899902344
2017-10-13,36.94868850708008
2017-10-16,36.84766387939453
2017-10-17,37.158546447753906
2017-10-18,37.158546447753906
2017-10-19,37.453880310058594
2017-10-20,37.446109771728516
2017-10-23,37.469425201416016
2017-10-24,37.63264083862305
2017-10-25,37.282894134521484
2017-10-26,37.25957489013672
2017-10-27,37.46165084838867
2017-10-30,37.15077209472656
2017-10-31,37.59377670288086
2017-11-01,37.36061477661133
2017-11-02,37.66036605834961
2017-11-03,37.668182373046875
2017-11-06,37.60557174682617
2017-11-07,38.27864456176758
2017-11-08,38.45082092285156
2017-11-09,38.56822204589844
2017-11-10,38.560386657714844
2017-11-13,38.84214401245117
2017-11-14,39.562164306640625
2017-11-15,39.303897857666016
2017-11-16,39.2647590637207
2017-11-17,38.81083679199219
2017-11-20,38.669960021972656
2017-11-21,38.72474670410156
2017-11-22,38.66212844848633
2017-11-24,38.69343566894531
2017-11-27,38.93606185913086
2017-11-28,38.896934509277344
2017-11-29,38.82648849487305
2017-11-30,39.0534553527832
2017-12-01,38.9282341003418
2017-12-04,38.94388198852539
2017-12-05,38.59169006347656
2017-12-06,38.669960021972656
2017-12-07,38.80301284790039
2017-12-08,39.029972076416016
2017-12-11,39.2021598815918
2017-12-12,38.48211669921875
2017-12-13,38.544734954833984
2017-12-14,38.40386199951172
2017-12-15,38.544734954833984
2017-12-18,38.075164794921875
2017-12-19,37.347312927246094
2017-12-20,36.909034729003906
2017-12-21,36.98728561401367
2017-12-22,37.05772399902344
2017-12-26,36.63511657714844
2017-12-27,36.94815444946289
2017-12-28,37.08903503417969
2017-12-29,37.01860427856445
2018-01-02,36.74468231201172
2018-01-03,36.5177116394043
2018-01-04,36.110748291015625
2018-01-05,35.85247039794922
2018-01-08,36.26726150512695
2018-01-09,35.77421951293945
2018-01-10,35.2028923034668
2018-01-11,34.74113082885742
2018-01-12,34.44373321533203
2018-01-16,34.639400482177734
2018-01-17,34.866363525390625
2018-01-18,34.51417922973633
2018-01-19,34.47503662109375
2018-01-22,34.561126708984375
2018-01-23,34.79591369628906
2018-01-24,34.639400482177734
2018-01-25,35.218544006347656
2018-01-26,35.0541877746582
2018-01-29,34.51417922973633
2018-01-30,34.68635177612305
2018-01-31,35.02288818359375
2018-02-01,34.561126708984375
2018-02-02,34.02894973754883
2018-02-05,33.44196319580078
2018-02-06,32.995853424072266
2018-02-07,32.995853424072266
2018-02-08,32.69063949584961
2018-02-09,33.48891830444336
2018-02-12,33.55936050415039
2018-02-13,33.69240188598633
2018-02-14,33.575008392333984
2018-02-15,34.52049255371094
2018-02-16,34.88353729248047
2018-02-20,34.22059631347656
2018-02-21,33.95225524902344
2018-02-22,33.944366455078125
2018-02-23,34.61520004272461
2018-02-26,34.54417419433594
2018-02-27,33.73916244506836
2018-02-28,33.50240707397461
2018-03-01,33.431373596191406
2018-03-02,33.612884521484375
2018-03-05,34.16535568237305
2018-03-06,33.691810607910156
2018-03-07,33.533973693847656
2018-03-08,33.58921813964844
2018-03-09,33.82597351074219
2018-03-12,34.00750732421875
2018-03-13,33.904903411865234
2018-03-14,34.18901824951172
2018-03-15,34.496829986572266
2018-03-16,34.94667434692383
2018-03-19,34.70990753173828
2018-03-20,34.717811584472656
2018-03-21,34.575740814208984
2018-03-22,34.68622970581055
2018-03-23,34.1337776184082
2018-03-26,34.58363342285156
2018-03-27,35.31761169433594
2018-03-28,35.570152282714844
2018-03-29,35.7437858581543
2018-04-02,35.52280807495117
2018-04-03,35.73588180541992
2018-04-04,35.75957489013672
2018-04-05,35.956878662109375
2018-04-06,35.7674674987793
2018-04-09,35.593833923339844
2018-04-10,35.222900390625
2018-04-11,35.15977096557617
2018-04-12,34.69413375854492
2018-04-13,34.89142990112305
2018-04-16,35.5149040222168
2018-04-17,35.72010040283203
2018-04-18,35.570152282714844
2018-04-19,35.806915283203125
2018-04-20,35.66486740112305
2018-04-23,35.806915283203125
2018-04-24,36.106834411621094
2018-04-25,36.19364547729492
2018-04-26,36.65138244628906
2018-04-27,37.235416412353516
2018-04-30,37.24330520629883
2018-05-01,37.1328125
2018-05-02,36.98286056518555
2018-05-03,36.95742416381836
2018-05-04,36.94150924682617
2018-05-07,36.59953308105469
2018-05-08,35.780372619628906
2018-05-09,35.57358932495117
2018-05-10,35.955345153808594
2018-05-11,36.090545654296875
2018-05-14,35.987159729003906
2018-05-15,35.49407196044922
2018-05-16,35.3111457824707
2018-05-17,35.05665588378906
2018-05-18,35.080528259277344
2018-05-21,34.969173431396484
2018-05-22,35.088478088378906
2018-05-23,35.59745788574219
2018-05-24,35.987159729003906
2018-05-25,36.28142166137695
2018-05-29,36.44842529296875
2018-05-30,36.70291519165039
2018-05-31,36.687015533447266
2018-06-01,35.923526763916016
2018-06-04,35.53383255004883
2018-06-05,35.128231048583984
2018-06-06,34.43632125854492
2018-06-07,34.49995422363281
2018-06-08,34.476104736328125
2018-06-11,33.903480529785156
2018-06-12,34.43632125854492
2018-06-13,34.269317626953125
2018-06-14,34.69082260131836
2018-06-15,35.05665588378906
2018-06-18,35.374778747558594
2018-06-19,35.955345153808594
2018-06-20,35.883766174316406
2018-06-21,36.05078125
2018-06-22,36.13825988769531
2018-06-25,36.98923110961914
2018-06-26,36.98923110961914
2018-06-27,37.474361419677734
2018-06-28,37.41073226928711
2018-06-29,37.60160827636719
2018-07-02,38.04697036743164
2018-07-03,38.14241409301758
2018-07-05,38.31736755371094
2018-07-06,38.643455505371094
2018-07-09,37.20394515991211
2018-07-10,37.545928955078125
2018-07-11,38.08673858642578
2018-07-12,38.110595703125
2018-07-13,38.0549201965332
2018-07-16,37.9435920715332
2018-07-17,37.85610580444336
2018-07-18,37.681129455566406
2018-07-19,38.0628776550293
2018-07-20,37.71294403076172
2018-07-23,37.450496673583984
2018-07-24,37.704986572265625
2018-07-25,38.07878494262695
2018-07-26,38.28556442260742
2018-07-27,38.269649505615234
2018-07-30,37.887908935546875
2018-07-31,38.44462203979492
2018-08-01,38.0628776550293
2018-08-02,38.32569885253906
2018-08-03,38.75038528442383
2018-08-06,38.726348876953125
2018-08-07,38.590118408203125
2018-08-08,38.630184173583984
2018-08-09,38.82249069213867
2018-08-10,38.75839614868164
2018-08-13,38.99077224731445
2018-08-14,39.102943420410156
2018-08-15,39.62378692626953
2018-08-16,39.968353271484375
2018-08-17,39.976356506347656
2018-08-20,39.880191802978516
2018-08-21,39.647830963134766
2018-08-22,39.35135269165039
2018-08-23,39.335330963134766
2018-08-24,39.55167770385742
2018-08-27,39.199100494384766
2018-08-28,39.118980407714844
2018-08-29,39.45551681518555
2018-08-30,39.67185974121094
2018-08-31,39.45551681518555
2018-09-04,39.67988204956055
2018-09-05,40.2087287902832
2018-09-06,40.56129455566406
2018-09-07,40.1366081237793
2018-09-10,40.513214111328125
2018-09-11,40.41706466674805
2018-09-12,40.31290054321289
2018-09-13,40.61738586425781
2018-09-14,40.36900329589844
2018-09-17,40.30488586425781
2018-09-18,40.27283477783203
2018-09-19,39.23917007446289
2018-09-20,39.35135269165039
2018-09-21,39.527626037597656
2018-09-24,39.207115173339844
2018-09-25,38.75038528442383
2018-09-26,38.261600494384766
2018-09-27,38.71833038330078
2018-09-28,39.26319885253906
2018-10-01,39.14301300048828
2018-10-02,39.53564453125
2018-10-03,39.07090377807617
2018-10-04,39.19109344482422
2018-10-05,39.976356506347656
2018-10-08,40.26482391357422
2018-10-09,40.5853385925293
2018-10-10,40.288848876953125
2018-10-11,39.43147659301758
2018-10-12,39.14301300048828
2018-10-15,39.271217346191406
2018-10-16,39.81610107421875
2018-10-17,39.960330963134766
2018-10-18,39.90424728393555
2018-10-19,40.609371185302734
2018-10-22,40.449119567871094
2018-10-23,40.28084945678711
2018-10-24,41.426692962646484
2018-10-25,40.665462493896484
2018-10-26,39.46353530883789
2018-10-29,39.89623260498047
2018-10-30,39.94431686401367
2018-10-31,39.67988204956055
2018-11-01,39.23434066772461
2018-11-02,38.8549919128418
2018-11-05,39.30698776245117
2018-11-06,39.62983322143555
2018-11-07,40.05762481689453
2018-11-08,39.95268249511719
2018-11-09,40.46923828125
2018-11-12,40.921241760253906
2018-11-13,40.921241760253906
2018-11-14,40.78402328491211
2018-11-15,40.88087844848633
2018-11-16,41.17951202392578
2018-11-19,41.69607925415039
2018-11-20,41.760650634765625
2018-11-21,40.99387741088867
2018-11-23,40.90509033203125
2018-11-26,41.13107681274414
2018-11-27,41.31673049926758
2018-11-28,41.34901809692383
2018-11-29,41.41358184814453
2018-11-30,42.04314422607422
2018-12-03,42.252994537353516
2018-12-04,42.43057632446289
2018-12-06,42.704986572265625
2018-12-07,42.721126556396484
2018-12-10,42.89061737060547
2018-12-11,42.906768798828125
2018-12-12,42.5597038269043
2018-12-13,43.165042877197266
2018-12-14,42.688846588134766
2018-12-17,41.48622131347656
2018-12-18,41.31673049926758
2018-12-19,41.260231018066406
2018-12-20,41.260231018066406
2018-12-21,41.30058288574219
2018-12-24,38.94378662109375
2018-12-26,39.452266693115234
2018-12-27,39.904258728027344
2018-12-28,39.847755432128906
2018-12-31,40.07374954223633
2019-01-02,38.99221420288086
2019-01-03,39.06484603881836
2019-01-04,39.42805480957031
2019-01-07,39.22626495361328
2019-01-08,39.81547164916992
2019-01-09,39.436134338378906
2019-01-10,40.210975646972656
2019-01-11,40.138328552246094
2019-01-14,39.839691162109375
2019-01-15,40.53382110595703
2019-01-16,40.79209899902344
2019-01-17,41.14723587036133
2019-01-18,41.066532135009766
2019-01-22,41.13107681274414
2019-01-23,41.51850891113281
2019-01-24,41.72029113769531
2019-01-25,41.01002502441406
2019-01-28,41.001949310302734
2019-01-29,41.155303955078125
2019-01-30,41.51850891113281
2019-01-31,42.39918899536133
2019-02-01,42.10642623901367
2019-02-04,42.28532028198242
2019-02-05,42.32600021362305
2019-02-06,42.26906967163086
2019-02-07,42.77324295043945
2019-02-08,43.05786895751953
2019-02-11,42.96028137207031
2019-02-12,42.927757263183594
2019-02-13,42.91961669921875
2019-02-14,42.69192886352539
2019-02-15,42.91147994995117
2019-02-19,42.927757263183594
2019-02-20,42.927757263183594
2019-02-21,43.43191909790039
2019-02-22,44.074337005615234
2019-02-25,43.76533126831055
2019-02-26,43.78972244262695
2019-02-27,43.78972244262695
2019-02-28,44.23696517944336
2019-03-01,43.99301528930664
2019-03-04,44.03367233276367
2019-03-05,43.91169738769531
2019-03-06,43.936100006103516
2019-03-07,44.13938522338867
2019-03-08,44.432132720947266
2019-03-11,44.68422317504883
2019-03-12,44.98509216308594
2019-03-13,44.96883773803711
2019-03-14,44.84685134887695
2019-03-15,45.15585708618164
