Date,STI
2019-10-07,51.599998474121094
2019-10-08,50.97999954223633
2019-10-09,50.9900016784668
2019-10-10,51.33000183105469
2019-10-11,52.0
2019-10-14,51.97999954223633
2019-10-15,52.7400016784668
2019-10-16,52.9900016784668
2019-10-17,52.439998626708984
2019-10-18,52.66999816894531
2019-10-21,53.45000076293945
2019-10-22,53.470001220703125
2019-10-23,53.4900016784668
2019-10-24,53.04999923706055
2019-10-25,53.58000183105469
2019-10-28,54.0
2019-10-29,54.2400016784668
2019-10-30,53.68000030517578
2019-10-31,53.04999923706055
2019-11-01,54.099998474121094
2019-11-04,54.61000061035156
2019-11-05,55.36000061035156
2019-11-06,55.25
2019-11-07,54.72999954223633
2019-11-08,54.939998626708984
2019-11-11,54.290000915527344
2019-11-12,54.439998626708984
2019-11-13,54.369998931884766
2019-11-14,54.599998474121094
2019-11-15,54.61000061035156
2019-11-18,55.0099983215332
2019-11-19,54.689998626708984
2019-11-20,54.40999984741211
2019-11-21,54.18000030517578
2019-11-22,54.66999816894531
2019-11-25,55.20000076293945
2019-11-26,54.43000030517578
2019-11-27,54.91999816894531
2019-11-29,54.720001220703125
2019-12-02,54.40999984741211
2019-12-03,53.209999084472656
2019-12-04,53.310001373291016
2019-12-05,53.4900016784668
