Date,TRGP
2019-03-15,32.0618896484375
2019-03-18,32.630428314208984
2019-03-19,32.518314361572266
2019-03-20,33.2950439453125
2019-03-21,33.63935852050781
2019-03-22,32.614402770996094
2019-03-25,32.45426559448242
2019-03-26,32.81459045410156
2019-03-27,32.65444564819336
2019-03-28,32.822601318359375
2019-03-29,33.271018981933594
2019-04-01,33.93563461303711
2019-04-02,33.83155059814453
2019-04-03,32.48629379272461
2019-04-04,32.23805618286133
2019-04-05,32.66244888305664
2019-04-08,32.29410934448242
2019-04-09,32.021854400634766
2019-04-10,31.469345092773438
2019-04-11,31.54140853881836
2019-04-12,32.11794662475586
2019-04-15,31.997831344604492
2019-04-16,31.717578887939453
2019-04-17,31.525386810302734
2019-04-18,31.501365661621094
2019-04-22,32.80658721923828
2019-04-23,32.758548736572266
2019-04-24,32.574363708496094
2019-04-25,32.21403884887695
2019-04-26,32.526329040527344
2019-04-29,33.279029846191406
2019-04-30,32.86969757080078
2019-05-01,32.640464782714844
2019-05-02,32.20656204223633
2019-05-03,32.640464782714844
2019-05-06,32.70595932006836
2019-05-07,33.401824951171875
2019-05-08,32.28843307495117
2019-05-09,31.55980682373047
2019-05-10,33.09891891479492
2019-05-13,33.107093811035156
2019-05-14,33.762046813964844
2019-05-15,34.33510971069336
2019-05-16,34.59709167480469
2019-05-17,34.523399353027344
2019-05-20,33.770233154296875
2019-05-21,34.523399353027344
2019-05-22,34.12228012084961
2019-05-23,32.836944580078125
2019-05-24,33.123470306396484
2019-05-28,32.247501373291016
2019-05-29,32.01827621459961
2019-05-30,31.960969924926758
2019-05-31,31.48613739013672
2019-06-03,32.28843307495117
2019-06-04,33.37726593017578
2019-06-05,32.21475601196289
2019-06-06,31.98552894592285
2019-06-07,31.5516357421875
2019-06-10,31.49431800842285
2019-06-11,31.50251007080078
2019-06-12,30.266311645507812
2019-06-13,30.97856330871582
2019-06-14,29.955219268798828
2019-06-17,30.069835662841797
2019-06-18,30.773883819580078
2019-06-19,30.716585159301758
2019-06-20,31.568004608154297
2019-06-21,31.698984146118164
2019-06-24,30.62653160095215
2019-06-25,30.511913299560547
2019-06-26,31.330585479736328
2019-06-27,31.379709243774414
2019-06-28,32.141075134277344
2019-07-01,32.73052215576172
2019-07-02,32.03464126586914
2019-07-03,32.46035385131836
2019-07-05,32.95155334472656
2019-07-08,32.66502380371094
2019-07-09,33.1725959777832
2019-07-10,34.089515686035156
2019-07-11,34.27781295776367
2019-07-12,34.24506378173828
2019-07-15,33.70473861694336
2019-07-16,33.38545608520508
2019-07-17,32.43579864501953
2019-07-18,32.05921173095703
2019-07-19,32.50947189331055
2019-07-22,32.77144241333008
2019-07-23,32.39485168457031
2019-07-24,32.98431396484375
2019-07-25,32.927005767822266
2019-07-26,32.648651123046875
2019-07-29,32.03464126586914
2019-07-30,32.57946014404297
2019-07-31,32.612979888916016
2019-08-01,31.322202682495117
2019-08-02,31.1378116607666
2019-08-05,29.763221740722656
2019-08-06,29.79674530029297
2019-08-07,28.598173141479492
2019-08-08,30.140396118164062
2019-08-09,30.056583404541016
2019-08-12,29.68778419494629
2019-08-13,29.79674530029297
2019-08-14,28.103660583496094
2019-08-15,27.726482391357422
2019-08-16,28.564647674560547
2019-08-19,29.63749885559082
2019-08-20,29.77998161315918
2019-08-21,30.06494903564453
2019-08-22,29.520151138305664
2019-08-23,27.59237289428711
2019-08-26,27.6342830657959
2019-08-27,27.206819534301758
2019-08-28,28.564647674560547
2019-08-29,29.763221740722656
2019-08-30,30.274503707885742
2019-09-03,29.48662757873535
2019-09-04,30.425371170043945
2019-09-05,30.82769775390625
2019-09-06,31.431175231933594
2019-09-09,32.948246002197266
2019-09-10,32.79737854003906
2019-09-11,33.073970794677734
2019-09-12,32.923099517822266
2019-09-13,33.44276809692383
2019-09-16,36.26737594604492
2019-09-17,34.632957458496094
2019-09-18,34.90117263793945
2019-09-19,34.255775451660156
2019-09-20,34.7335319519043
2019-09-23,34.59943389892578
2019-09-24,33.853458404541016
2019-09-25,33.47628402709961
2019-09-26,33.33380126953125
2019-09-27,33.31703186035156
2019-09-30,33.66905975341797
2019-10-01,33.241600036621094
2019-10-02,32.60459899902344
2019-10-03,33.4679069519043
2019-10-04,34.02109146118164
2019-10-07,33.048824310302734
2019-10-08,31.749670028686523
2019-10-09,31.967588424682617
2019-10-10,32.445350646972656
2019-10-11,33.073970794677734
2019-10-14,32.22742462158203
2019-10-15,32.571075439453125
2019-10-16,32.62975311279297
2019-10-17,32.67164611816406
2019-10-18,32.998531341552734
2019-10-21,33.006919860839844
2019-10-22,33.602020263671875
2019-10-23,33.995948791503906
2019-10-24,34.146827697753906
2019-10-25,34.255775451660156
2019-10-28,34.40665817260742
2019-10-29,34.431793212890625
2019-10-30,33.719356536865234
2019-10-31,33.34203338623047
2019-11-01,34.39683151245117
2019-11-04,35.117183685302734
2019-11-05,34.82560729980469
2019-11-06,33.84799575805664
2019-11-07,34.148128509521484
2019-11-08,34.21675109863281
2019-11-11,33.616451263427734
2019-11-12,33.28200149536133
2019-11-13,32.87036895751953
2019-11-14,32.61310577392578
2019-11-15,33.667903900146484
2019-11-18,33.470664978027344
2019-11-19,31.824142456054688
2019-11-20,32.707435607910156
2019-11-21,33.00757598876953
2019-11-22,32.184322357177734
2019-11-25,32.54450607299805
2019-11-26,31.901325225830078
2019-11-27,31.644054412841797
2019-11-29,31.326757431030273
2019-12-02,31.326757431030273
2019-12-03,30.820791244506836
2019-12-04,30.33198356628418
2019-12-05,30.203351974487305
2019-12-06,30.72646141052246
2019-12-09,31.206701278686523
2019-12-10,31.798423767089844
2019-12-11,31.609756469726562
2019-12-12,31.867023468017578
2019-12-13,31.824142456054688
2019-12-16,32.16716766357422
2019-12-17,32.58737564086914
2019-12-18,33.16193771362305
2019-12-19,33.59071731567383
2019-12-20,34.06237030029297
2019-12-23,34.542606353759766
2019-12-24,34.56834030151367
2019-12-26,34.90279769897461
2019-12-27,34.82560729980469
2019-12-30,34.4740104675293
2019-12-31,35.01427459716797
2020-01-02,34.82560729980469
2020-01-03,35.37445068359375
2020-01-06,35.897579193115234
2020-01-07,35.99189758300781
2020-01-08,33.950904846191406
2020-01-09,34.61122512817383
2020-01-10,34.00235366821289
2020-01-13,34.43971252441406
2020-01-14,35.06572723388672
2020-01-15,35.01427459716797
2020-01-16,35.383018493652344
2020-01-17,35.400177001953125
2020-01-21,34.49116134643555
2020-01-22,33.74508285522461
2020-01-23,33.762237548828125
2020-01-24,33.17051696777344
2020-01-27,32.201480865478516
2020-01-28,32.810333251953125
2020-01-29,32.6302604675293
2020-01-30,32.524818420410156
2020-01-31,32.06795883178711
2020-02-03,32.12068176269531
2020-02-04,33.016822814941406
2020-02-05,33.69332504272461
2020-02-06,33.3067626953125
2020-02-07,32.75325393676758
2020-02-10,31.06639289855957
2020-02-11,31.830760955810547
2020-02-12,32.401832580566406
2020-02-13,32.07675552368164
2020-02-14,32.410606384277344
2020-02-18,32.384254455566406
2020-02-19,32.46332931518555
2020-02-20,34.659759521484375
2020-02-21,34.38740921020508
2020-02-24,33.174957275390625
2020-02-25,31.338741302490234
2020-02-26,30.52167320251465
2020-02-27,28.35159683227539
2020-02-28,28.4658145904541
2020-03-02,29.792451858520508
2020-03-03,29.054454803466797
2020-03-04,29.83638572692871
2020-03-05,28.553665161132812
2020-03-06,24.47708511352539
2020-03-09,11.526894569396973
2020-03-10,12.431828498840332
2020-03-11,12.69540023803711
2020-03-12,9.769747734069824
2020-03-13,10.964609146118164
2020-03-16,8.636385917663574
2020-03-17,6.3345208168029785
2020-03-18,4.155657768249512
2020-03-19,5.6140899658203125
2020-03-20,6.413593292236328
2020-03-23,6.237879753112793
2020-03-24,7.046165943145752
2020-03-25,7.186739444732666
2020-03-26,6.721094131469727
2020-03-27,6.1412353515625
2020-03-30,5.693161964416504
2020-03-31,6.070948600769043
2020-04-01,5.174802780151367
2020-04-02,5.5525898933410645
2020-04-03,5.561377048492432
2020-04-06,6.3345208168029785
2020-04-07,6.905594825744629
2020-04-08,7.019809246063232
2020-04-09,7.5645246505737305
2020-04-13,7.511812686920166
2020-04-14,7.626026153564453
2020-04-15,7.019809246063232
2020-04-16,6.747450828552246
2020-04-17,6.967095375061035
2020-04-20,6.923166275024414
2020-04-21,6.888024806976318
2020-04-22,7.292166709899902
2020-04-23,8.135599136352539
2020-04-24,8.539743423461914
2020-04-27,8.820887565612793
2020-04-28,9.286527633666992
2020-04-29,10.736181259155273
2020-04-30,11.480269432067871
2020-05-01,10.461572647094727
2020-05-04,10.594447135925293
2020-05-05,11.028502464294434
2020-05-06,10.328701972961426
2020-05-07,11.887748718261719
2020-05-08,12.224361419677734
2020-05-11,11.852317810058594
2020-05-12,12.77357292175293
2020-05-13,12.472392082214355
2020-05-14,12.569832801818848
2020-05-15,13.313926696777344
2020-05-18,15.448758125305176
2020-05-19,14.810968399047852
2020-05-20,15.377893447875977
2020-05-21,15.333603858947754
2020-05-22,15.980253219604492
2020-05-26,16.192852020263672
2020-05-27,16.31686782836914
2020-05-28,16.228286743164062
2020-05-29,15.84737491607666
2020-06-01,16.201709747314453
2020-06-02,17.158397674560547
2020-06-03,18.132801055908203
2020-06-04,19.40839195251465
2020-06-05,20.737125396728516
2020-06-08,23.164278030395508
2020-06-09,21.4634952545166
2020-06-10,20.303071975708008
2020-06-11,17.300132751464844
2020-06-12,17.388708114624023
2020-06-15,19.45268440246582
2020-06-16,20.22334861755371
2020-06-17,18.81488609313965
2020-06-18,19.240083694458008
2020-06-19,18.256816864013672
2020-06-22,18.478273391723633
2020-06-23,18.194812774658203
2020-06-24,16.93694305419922
2020-06-25,17.308992385864258
2020-06-26,16.104267120361328
2020-06-29,16.635765075683594
2020-06-30,17.778472900390625
2020-07-01,16.998950958251953
2020-07-02,16.89264678955078
2020-07-06,16.93694305419922
2020-07-07,16.71548843383789
2020-07-08,16.343441009521484
2020-07-09,15.298169136047363
2020-07-10,15.820804595947266
2020-07-13,15.1475830078125
2020-07-14,15.8119478225708
2020-07-15,16.89264678955078
2020-07-16,16.93694305419922
2020-07-17,16.44087791442871
2020-07-20,16.183988571166992
2020-07-21,17.40642547607422
2020-07-22,16.96351432800293
2020-07-23,16.87493896484375
2020-07-24,16.635765075683594
2020-07-27,16.05997657775879
2020-07-28,15.856241226196289
2020-07-29,16.945796966552734
2020-07-30,16.63413429260254
2020-07-31,16.277944564819336
2020-08-03,16.732084274291992
2020-08-04,17.569133758544922
2020-08-05,17.952043533325195
2020-08-06,17.23965835571289
2020-08-07,17.462278366088867
2020-08-10,18.201372146606445
2020-08-11,17.462278366088867
2020-08-12,17.827375411987305
2020-08-13,17.114988327026367
2020-08-14,17.782848358154297
2020-08-17,17.45337677001953
2020-08-18,16.438228607177734
2020-08-19,16.34918212890625
2020-08-20,16.527271270751953
2020-08-21,16.384798049926758
2020-08-24,16.295747756958008
2020-08-25,15.948469161987305
2020-08-26,15.227181434631348
2020-08-27,15.55665111541748
2020-08-28,15.823797225952148
2020-08-31,15.147034645080566
2020-09-01,15.11141300201416
2020-09-02,15.129225730895996
2020-09-03,14.657273292541504
2020-09-04,14.550414085388184
2020-09-08,13.766792297363281
2020-09-09,13.731176376342773
2020-09-10,13.268123626708984
2020-09-11,13.098932266235352
2020-09-14,13.561984062194824
2020-09-15,13.383889198303223
2020-09-16,14.38122272491455
2020-09-17,14.247652053833008
2020-09-18,13.677743911743164
2020-09-21,13.081124305725098
2020-09-22,12.992077827453613
2020-09-23,12.475601196289062
2020-09-24,12.431075096130371
2020-09-25,12.609171867370605
2020-09-28,13.045506477355957
2020-09-29,13.018792152404785
2020-09-30,12.493409156799316
2020-10-01,12.092696189880371
2020-10-02,12.742741584777832
2020-10-05,14.114081382751465
2020-10-06,13.84693717956543
2020-10-07,14.399032592773438
2020-10-08,15.227181434631348
2020-10-09,14.933320045471191
2020-10-12,14.96003532409668
2020-10-13,15.031270980834961
2020-10-14,15.431983947753906
2020-10-15,15.378558158874512
2020-10-16,14.737415313720703
2020-10-19,14.265462875366211
2020-10-20,14.933320045471191
2020-10-21,14.683985710144043
2020-10-22,15.298415184020996
2020-10-23,15.236080169677734
2020-10-26,14.301080703735352
2020-10-27,14.559319496154785
2020-10-28,14.033937454223633
2020-10-29,14.347594261169434
2020-10-30,14.383440971374512
2020-11-02,14.401362419128418
2020-11-03,14.86737060546875
2020-11-04,14.983872413635254
2020-11-05,15.897953033447266
2020-11-06,15.189987182617188
2020-11-09,17.53793716430664
2020-11-10,18.13836669921875
2020-11-11,18.13836669921875
2020-11-12,17.905364990234375
2020-11-13,18.398263931274414
2020-11-16,19.3392333984375
2020-11-17,20.298126220703125
2020-11-18,20.32500648498535
2020-11-19,20.826862335205078
2020-11-20,20.6834774017334
2020-11-23,22.18903160095215
2020-11-24,22.583349227905273
2020-11-25,22.386188507080078
2020-11-27,21.956031799316406
2020-11-30,21.05986213684082
2020-12-01,21.158445358276367
2020-12-02,21.66029167175293
2020-12-03,22.314496994018555
2020-12-04,23.766281127929688
2020-12-07,23.049346923828125
2020-12-08,23.542238235473633
2020-12-09,23.300275802612305
2020-12-10,25.146379470825195
2020-12-11,25.3166446685791
2020-12-14,24.59075927734375
2020-12-15,25.253917694091797
2020-12-16,25.343530654907227
2020-12-17,24.868566513061523
2020-12-18,24.151630401611328
2020-12-21,24.26813507080078
2020-12-22,23.891746520996094
2020-12-23,24.062013626098633
2020-12-24,23.793163299560547
2020-12-28,23.058311462402344
2020-12-29,23.407814025878906
2020-12-30,23.46158790588379
2020-12-31,23.640819549560547
2021-01-04,23.443660736083984
2021-01-05,24.895450592041016
2021-01-06,25.585493087768555
2021-01-07,27.30613136291504
2021-01-08,26.168006896972656
2021-01-11,26.176965713500977
2021-01-12,27.79006576538086
2021-01-13,27.503286361694336
2021-01-14,27.84383201599121
2021-01-15,26.911823272705078
2021-01-19,26.956632614135742
2021-01-20,26.67881965637207
2021-01-21,25.782657623291016
2021-01-22,25.782657623291016
2021-01-25,25.065725326538086
2021-01-26,24.725177764892578
2021-01-27,24.187482833862305
2021-01-28,25.137414932250977
2021-01-29,24.615779876708984
2021-02-01,25.18238639831543
2021-02-02,26.270620346069336
2021-02-03,27.008106231689453
2021-02-04,26.81024742126465
2021-02-05,27.187978744506836
2021-02-08,28.114330291748047
2021-02-09,27.259929656982422
2021-02-10,27.925464630126953
2021-02-11,27.35886001586914
2021-02-12,27.646657943725586
2021-02-16,27.916471481323242
2021-02-17,27.871503829956055
2021-02-18,26.57640266418457
2021-02-19,26.945148468017578
2021-02-22,27.313892364501953
2021-02-23,28.168296813964844
2021-02-24,29.274517059326172
2021-02-25,28.689931869506836
2021-02-26,27.817543029785156
2021-03-01,28.833829879760742
2021-03-02,28.932758331298828
2021-03-03,29.03169059753418
2021-03-04,30.03898811340332
2021-03-05,31.073266983032227
2021-03-08,30.866409301757812
2021-03-09,30.029996871948242
2021-03-10,30.93836212158203
2021-03-11,30.97432518005371
2021-03-12,31.271129608154297
2021-03-15,30.560617446899414
2021-03-16,29.625274658203125
2021-03-17,29.985023498535156
2021-03-18,29.130617141723633
2021-03-19,29.184585571289062
2021-03-22,28.78885841369629
2021-03-23,27.628671646118164
2021-03-24,28.08734893798828
2021-03-25,28.644962310791016
2021-03-26,29.184585571289062
2021-03-29,28.483074188232422
2021-03-30,28.57301139831543
2021-03-31,28.555025100708008
2021-04-01,28.86980628967285
2021-04-05,28.13232421875
2021-04-06,28.024391174316406
2021-04-07,28.977731704711914
2021-04-08,28.339176177978516
2021-04-09,27.916471481323242
2021-04-12,28.13232421875
2021-04-13,28.456090927124023
2021-04-14,29.535337448120117
2021-04-15,29.985023498535156
2021-04-16,30.020999908447266
2021-04-19,29.6612491607666
2021-04-20,28.986722946166992
2021-04-21,29.418415069580078
2021-04-22,29.472383499145508
2021-04-23,30.524642944335938
2021-04-26,30.749488830566406
2021-04-27,30.497665405273438
2021-04-28,31.05527687072754
2021-04-29,31.389007568359375
2021-04-30,31.289791107177734
2021-05-03,32.056480407714844
2021-05-04,32.00235366821289
2021-05-05,32.8592414855957
2021-05-06,33.5176887512207
2021-05-07,34.482818603515625
2021-05-10,34.03181457519531
2021-05-11,33.86945724487305
2021-05-12,34.04985809326172
2021-05-13,33.80632019042969
2021-05-14,34.744384765625
2021-05-17,35.22243881225586
2021-05-18,34.744384765625
2021-05-19,34.38359451293945
2021-05-20,34.86164855957031
2021-05-21,34.780460357666016
2021-05-24,34.86164855957031
2021-05-25,33.62592315673828
2021-05-26,34.1671142578125
2021-05-27,34.960853576660156
2021-05-28,35.051063537597656
2021-06-01,35.9710807800293
2021-06-02,36.61148452758789
2021-06-03,37.16169738769531
2021-06-04,41.725730895996094
2021-06-07,42.69987869262695
2021-06-08,42.510459899902344
2021-06-09,40.778648376464844
2021-06-10,41.9873046875
2021-06-11,42.33006286621094
2021-06-14,42.45635223388672
2021-06-15,43.02458953857422
2021-06-16,44.16109085083008
2021-06-17,40.91394805908203
2021-06-18,39.849609375
2021-06-21,41.22964859008789
2021-06-22,40.94101333618164
2021-06-23,40.81473159790039
2021-06-24,41.121402740478516
2021-06-25,40.86885452270508
2021-06-28,39.73234176635742
2021-06-29,39.5970573425293
2021-06-30,40.093143463134766
2021-07-01,40.39079284667969
2021-07-02,40.408836364746094
2021-07-06,39.66920852661133
2021-07-07,38.91154098510742
2021-07-08,39.064884185791016
2021-07-09,40.62531661987305
2021-07-12,40.28255844116211
2021-07-13,40.039024353027344
2021-07-14,38.812320709228516
2021-07-15,37.8652458190918
2021-07-16,37.27896499633789
2021-07-19,36.11539840698242
2021-07-20,37.40523910522461
2021-07-21,38.631935119628906
2021-07-22,38.631935119628906
2021-07-23,38.35232162475586
2021-07-26,39.22723388671875
2021-07-27,37.9554557800293
2021-07-28,38.65898895263672
2021-07-29,38.812679290771484
2021-07-30,38.07133865356445
2021-08-02,37.54695510864258
2021-08-03,38.080360412597656
2021-08-04,37.43846893310547
2021-08-05,38.333518981933594
2021-08-06,38.76748275756836
2021-08-09,38.550498962402344
2021-08-10,40.14170455932617
2021-08-11,39.95184326171875
2021-08-12,40.06937789916992
2021-08-13,39.725826263427734
2021-08-16,38.89405822753906
2021-08-17,39.08391571044922
2021-08-18,38.38776397705078
2021-08-19,37.17627716064453
2021-08-20,37.836265563964844
2021-08-23,38.93925857543945
2021-08-24,39.698692321777344
2021-08-25,40.10554122924805
2021-08-26,39.39130783081055
2021-08-27,40.81977844238281
2021-08-30,39.94280242919922
2021-08-31,39.70774459838867
2021-09-01,39.590206146240234
2021-09-02,40.72935485839844
2021-09-03,40.72935485839844
2021-09-07,40.1597900390625
2021-09-08,40.051292419433594
2021-09-09,39.743892669677734
2021-09-10,39.318973541259766
2021-09-13,40.4490966796875
2021-09-14,39.96088790893555
2021-09-15,42.23015213012695
2021-09-16,41.78715133666992
2021-09-17,40.72032165527344
2021-09-20,39.88855743408203
2021-09-21,40.4490966796875
2021-09-22,41.6063232421875
2021-09-23,42.89014434814453
2021-09-24,42.872066497802734
2021-09-27,44.71640396118164
2021-09-28,44.58983612060547
2021-09-29,44.752567291259766
2021-09-30,44.49039077758789
2021-10-01,45.90077590942383
2021-10-04,47.07609558105469
2021-10-05,47.21171188354492
2021-10-06,46.90431594848633
2021-10-07,47.293067932128906
2021-10-08,47.65471267700195
2021-10-11,47.934974670410156
2021-10-12,48.6130485534668
2021-10-13,49.028926849365234
2021-10-14,49.91493606567383
2021-10-15,50.36699295043945
2021-10-18,50.95465087890625
2021-10-19,50.809993743896484
2021-10-20,51.325321197509766
2021-10-21,50.357948303222656
2021-10-22,50.81903076171875
2021-10-25,51.343406677246094
2021-10-26,50.80094528198242
2021-10-27,49.56233596801758
2021-10-28,50.0333366394043
2021-10-29,49.51705551147461
2021-11-01,50.58583450317383
2021-11-02,50.359397888183594
2021-11-03,49.797828674316406
2021-11-04,50.70358657836914
2021-11-05,51.337608337402344
2021-11-08,52.37921142578125
2021-11-09,51.844818115234375
2021-11-10,49.6619758605957
2021-11-11,50.042381286621094
2021-11-12,49.10947036743164
2021-11-15,49.942752838134766
2021-11-16,49.52611541748047
2021-11-17,49.47177505493164
2021-11-18,49.41742706298828
2021-11-19,48.50262451171875
2021-11-22,48.73810577392578
2021-11-23,50.33222198486328
2021-11-24,51.32854080200195
2021-11-26,49.33591079711914
2021-11-29,48.87397384643555
2021-11-30,46.763587951660156
2021-12-01,46.05710983276367
2021-12-02,47.49724578857422
2021-12-03,46.41035079956055
2021-12-06,47.32514953613281
2021-12-07,48.34864807128906
2021-12-08,48.10409927368164
2021-12-09,47.26174545288086
2021-12-10,47.28892517089844
2021-12-13,45.91219711303711
2021-12-14,45.649532318115234
2021-12-15,46.120521545410156
2021-12-16,45.640464782714844
2021-12-17,45.08797073364258
2021-12-20,44.363372802734375
2021-12-21,45.78538513183594
2021-12-22,46.084285736083984
2021-12-23,46.0208854675293
2021-12-27,47.58781814575195
2021-12-28,47.40667724609375
2021-12-29,47.044376373291016
2021-12-30,46.64584732055664
2021-12-31,47.316097259521484
2022-01-03,48.22184753417969
2022-01-04,49.24532699584961
2022-01-05,48.96455383300781
2022-01-06,50.32316970825195
2022-01-07,50.64017868041992
2022-01-10,49.42647933959961
2022-01-11,51.08399200439453
2022-01-12,51.60026931762695
2022-01-13,51.72707748413086
2022-01-14,52.333919525146484
2022-01-18,52.01691436767578
2022-01-19,51.00247573852539
2022-01-20,50.32316970825195
2022-01-21,50.22353744506836
2022-01-24,50.32316970825195
2022-01-25,51.50969314575195
2022-01-26,51.95350646972656
2022-01-27,52.297698974609375
2022-01-28,52.80799865722656
2022-01-31,53.837738037109375
2022-02-01,55.341331481933594
2022-02-02,55.82430648803711
2022-02-03,54.967708587646484
2022-02-04,55.642051696777344
2022-02-07,56.05211639404297
2022-02-08,55.99744415283203
2022-02-09,56.86315155029297
2022-02-10,56.617103576660156
2022-02-11,58.375850677490234
2022-02-14,56.99073028564453
2022-02-15,56.89961624145508
2022-02-16,57.391685485839844
2022-02-17,56.917816162109375
2022-02-18,56.580657958984375
2022-02-22,55.39601135253906
2022-02-23,55.7149543762207
2022-02-24,56.58977127075195
2022-02-25,58.08424758911133
2022-02-28,59.56962203979492
2022-03-01,59.733646392822266
2022-03-02,61.59262466430664
2022-03-03,61.975364685058594
2022-03-04,63.36048126220703
2022-03-07,62.531227111816406
2022-03-08,61.06409454345703
2022-03-09,62.25785446166992
2022-03-10,63.49718475341797
2022-03-11,62.43100357055664
2022-03-14,59.779212951660156
2022-03-15,59.177772521972656
2022-03-16,59.84299850463867
2022-03-17,61.62907791137695
2022-03-18,63.11447525024414
2022-03-21,65.274169921875
2022-03-22,64.81851959228516
2022-03-23,65.82091522216797
2022-03-24,66.41324615478516
2022-03-25,68.93744659423828
2022-03-28,68.0717544555664
2022-03-29,68.19933319091797
2022-03-30,69.48421478271484
2022-03-31,68.7734375
2022-04-01,70.47750854492188
2022-04-04,70.15855407714844
2022-04-05,68.99211120605469
2022-04-06,69.63001251220703
2022-04-07,69.16529846191406
2022-04-08,70.4137191772461
2022-04-11,69.03768920898438
2022-04-12,70.12210845947266
2022-04-13,71.06982421875
2022-04-14,71.66214752197266
2022-04-18,71.80795288085938
2022-04-19,72.03578186035156
2022-04-20,73.4755630493164
2022-04-21,71.65302276611328
2022-04-22,69.41130828857422
2022-04-25,66.58638763427734
2022-04-26,67.03290557861328
2022-04-27,68.49093627929688
2022-04-28,69.81847381591797
2022-04-29,67.20918273925781
2022-05-02,67.98741149902344
2022-05-03,69.9100112915039
2022-05-04,71.4297866821289
2022-05-05,68.39022827148438
2022-05-06,69.0951919555664
2022-05-09,61.88078689575195
2022-05-10,62.27448272705078
2022-05-11,62.97943115234375
2022-05-12,62.55830001831055
2022-05-13,65.25908660888672
2022-05-16,66.04645538330078
2022-05-17,66.79720306396484
2022-05-18,63.87664794921875
2022-05-19,63.08930587768555
2022-05-20,63.57452392578125
2022-05-23,63.40975570678711
2022-05-24,63.14423370361328
2022-05-25,64.53582000732422
2022-05-26,65.04853820800781
2022-05-27,66.66902160644531
2022-05-31,65.93659210205078
2022-06-01,68.7289810180664
2022-06-02,70.2029800415039
2022-06-03,70.81637573242188
2022-06-06,69.9191665649414
2022-06-07,73.59043884277344
2022-06-08,71.19175720214844
2022-06-09,68.73812866210938
2022-06-10,66.31196594238281
2022-06-13,61.84417724609375
2022-06-14,60.699764251708984
2022-06-15,61.09343338012695
2022-06-16,56.991844177246094
2022-06-17,55.527000427246094
2022-06-21,58.108802795410156
2022-06-22,54.95021438598633
2022-06-23,53.23816680908203
2022-06-24,53.22901916503906
2022-06-27,55.61855697631836
2022-06-28,57.21158218383789
2022-06-29,55.517845153808594
2022-06-30,54.62978744506836
2022-07-01,55.847434997558594
2022-07-05,53.97975158691406
2022-07-06,51.526119232177734
2022-07-07,54.76710891723633
2022-07-08,54.675559997558594
2022-07-11,53.95228958129883
2022-07-12,54.0621452331543
2022-07-13,53.76002502441406
2022-07-14,52.917728424072266
2022-07-15,53.888206481933594
2022-07-18,55.39883041381836
2022-07-19,57.348915100097656
2022-07-20,57.84329605102539
2022-07-21,57.40384292602539
2022-07-22,56.497459411621094
2022-07-25,58.731361389160156
2022-07-26,59.88494110107422
2022-07-27,60.992733001708984
2022-07-28,61.98672103881836
2022-07-29,63.60658264160156
2022-08-01,62.97151565551758
2022-08-02,62.548152923583984
2022-08-03,62.21681594848633
2022-08-04,58.848270416259766
2022-08-05,58.64579391479492
2022-08-08,59.8238639831543
2022-08-09,61.66461181640625
2022-08-10,62.161598205566406
2022-08-11,64.7846450805664
2022-08-12,63.993106842041016
2022-08-15,62.741432189941406
2022-08-16,62.796653747558594
2022-08-17,62.069557189941406
2022-08-18,64.50851440429688
2022-08-19,63.404090881347656
2022-08-22,62.474517822265625
2022-08-23,64.1587905883789
2022-08-24,65.58535766601562
2022-08-25,66.45050811767578
2022-08-26,64.61896514892578
2022-08-29,65.4472885131836
2022-08-30,62.67700958251953
2022-08-31,62.796653747558594
2022-09-01,62.25363540649414
2022-09-02,64.0759506225586
2022-09-06,62.63098907470703
2022-09-07,62.750633239746094
2022-09-08,64.55455780029297
2022-09-09,66.13758087158203
2022-09-12,66.92910766601562
2022-09-13,63.56055450439453
2022-09-14,66.68058013916016
2022-09-15,66.40448760986328
2022-09-16,63.26602554321289
2022-09-19,63.83666229248047
2022-09-20,63.06354522705078
2022-09-21,61.56334686279297
2022-09-22,60.23802185058594
2022-09-23,54.991939544677734
2022-09-26,52.71863555908203
2022-09-27,53.56535720825195
2022-09-28,56.23442840576172
2022-09-29,55.95831298828125
2022-09-30,55.534950256347656
2022-10-03,57.9647216796875
2022-10-04,60.164405822753906
2022-10-05,60.86387252807617
2022-10-06,59.7042121887207
2022-10-07,58.69181823730469
2022-10-10,58.3144645690918
2022-10-11,60.606178283691406
2022-10-12,59.67660140991211
2022-10-13,62.93470001220703
2022-10-14,59.78705596923828
2022-10-17,60.8178596496582
2022-10-18,61.79345703125
2022-10-19,61.77504348754883
2022-10-20,60.53254318237305
2022-10-21,62.39168930053711
2022-10-24,60.99271774291992
2022-10-25,61.40689468383789
2022-10-26,61.94990158081055
2022-10-27,62.492923736572266
2022-10-28,62.13213348388672
2022-10-31,63.251522064208984
2022-11-01,63.371795654296875
2022-11-02,61.98411178588867
2022-11-03,64.47272491455078
2022-11-04,65.101806640625
2022-11-07,65.99919128417969
2022-11-08,66.7855453491211
2022-11-09,63.19601058959961
2022-11-10,66.23045349121094
2022-11-11,67.20186614990234
2022-11-14,66.52651977539062
2022-11-15,68.63582611083984
2022-11-16,66.7485580444336
2022-11-17,65.65689086914062
2022-11-18,66.91507720947266
2022-11-21,65.34234619140625
2022-11-22,68.48780059814453
2022-11-23,67.89571380615234
