Date,CLX
2019-03-18,127.55137634277344
2019-03-19,125.47178649902344
2019-03-20,124.73592376708984
2019-03-21,126.42357635498047
2019-03-22,126.47964477539062
2019-03-25,126.49555969238281
2019-03-26,127.93528747558594
2019-03-27,128.23928833007812
2019-03-28,129.0231170654297
2019-03-29,128.34324645996094
2019-04-01,126.8075180053711
2019-04-02,126.0876693725586
2019-04-03,125.52774047851562
2019-04-04,125.55174255371094
2019-04-05,124.45597076416016
2019-04-08,122.68829345703125
2019-04-09,122.3283920288086
2019-04-10,123.00824737548828
2019-04-11,124.24003601074219
2019-04-12,124.36798858642578
2019-04-15,123.53616333007812
2019-04-16,121.8485107421875
2019-04-17,122.3843765258789
2019-04-18,122.76029968261719
2019-04-22,123.58413696289062
2019-04-23,123.56806182861328
2019-04-24,124.12339782714844
2019-04-25,124.8236312866211
2019-04-26,126.81160736083984
2019-04-29,125.86188507080078
2019-04-30,128.55810546875
2019-05-01,119.24604034423828
2019-05-02,119.7128677368164
2019-05-03,119.26209259033203
2019-05-06,119.3184585571289
2019-05-07,119.48749542236328
2019-05-08,119.7772445678711
2019-05-09,118.28020477294922
2019-05-10,119.27017974853516
2019-05-13,120.03480529785156
2019-05-14,118.49755096435547
2019-05-15,119.37481689453125
2019-05-16,119.69673919677734
2019-05-17,118.3526611328125
2019-05-20,118.08704376220703
2019-05-21,119.26209259033203
2019-05-22,121.20983123779297
2019-05-23,121.43518829345703
2019-05-24,120.42919921875
2019-05-28,118.17559051513672
2019-05-29,118.63433074951172
2019-05-30,120.43717193603516
2019-05-31,119.76914978027344
2019-06-03,122.80345153808594
2019-06-04,122.98052978515625
2019-06-05,125.0731201171875
2019-06-06,127.93834686279297
2019-06-07,126.0631103515625
2019-06-10,126.19185638427734
2019-06-11,125.66069793701172
2019-06-12,126.2965087890625
2019-06-13,125.53990173339844
2019-06-14,126.2642593383789
2019-06-17,124.60633850097656
2019-06-18,123.65657043457031
2019-06-19,123.20584869384766
2019-06-20,124.41314697265625
2019-06-21,124.68678283691406
2019-06-24,124.9201889038086
2019-06-25,125.37091827392578
2019-06-26,122.054931640625
2019-06-27,122.5539321899414
2019-06-28,123.23004913330078
2019-07-01,122.98052978515625
2019-07-02,124.07515716552734
2019-07-03,126.32061767578125
2019-07-05,125.37091827392578
2019-07-08,126.2642593383789
2019-07-09,125.11336517333984
2019-07-10,124.35678100585938
2019-07-11,124.9443588256836
2019-07-12,127.21398162841797
2019-07-15,127.59228515625
2019-07-16,128.72714233398438
2019-07-17,128.43736267089844
2019-07-18,130.4253692626953
2019-07-19,130.27239990234375
2019-07-22,130.05508422851562
2019-07-23,132.31675720214844
2019-07-24,131.664794921875
2019-07-25,131.63262939453125
2019-07-26,133.8701171875
2019-07-29,133.09742736816406
2019-07-30,133.7940673828125
2019-07-31,131.71229553222656
2019-08-01,126.47943115234375
2019-08-02,127.0950698852539
2019-08-05,125.58026123046875
2019-08-06,125.00515747070312
2019-08-07,127.68639373779297
2019-08-08,128.7799072265625
2019-08-09,128.20481872558594
2019-08-12,128.4559326171875
2019-08-13,128.7637481689453
2019-08-14,127.41092681884766
2019-08-15,128.75559997558594
2019-08-16,130.33517456054688
2019-08-19,131.33155822753906
2019-08-20,128.7799072265625
2019-08-21,128.04281616210938
2019-08-22,128.9176025390625
2019-08-23,126.30928039550781
2019-08-26,127.1436538696289
2019-08-27,128.5125732421875
2019-08-28,129.58998107910156
2019-08-29,128.99864196777344
2019-08-30,128.11573791503906
2019-09-03,131.50973510742188
2019-09-04,133.13792419433594
2019-09-05,131.3882598876953
2019-09-06,131.25863647460938
2019-09-09,128.25338745117188
2019-09-10,128.21290588378906
2019-09-11,128.73941040039062
2019-09-12,129.76815795898438
2019-09-13,128.74752807617188
2019-09-16,124.55963897705078
2019-09-17,125.99341583251953
2019-09-18,126.20401763916016
2019-09-19,124.91606903076172
2019-09-20,122.94766998291016
2019-09-23,121.69209289550781
2019-09-24,122.31584930419922
2019-09-25,122.12955474853516
2019-09-26,121.98370361328125
2019-09-27,123.6766586303711
2019-09-30,123.02056884765625
2019-10-01,122.54264068603516
2019-10-02,120.9792709350586
2019-10-03,119.09185791015625
2019-10-04,122.62364196777344
2019-10-07,122.44542694091797
2019-10-08,121.34379577636719
2019-10-09,121.59490203857422
2019-10-10,122.1133041381836
2019-10-11,121.70829772949219
2019-10-14,120.4688949584961
2019-10-15,120.05581665039062
2019-10-16,120.29883575439453
2019-10-17,121.01973724365234
2019-10-18,121.26272583007812
2019-10-21,120.75247955322266
2019-10-22,120.24214935302734
2019-10-23,121.35187530517578
2019-10-24,122.12142944335938
2019-10-25,122.63980865478516
2019-10-28,122.12955474853516
2019-10-29,121.92556762695312
2019-10-30,123.0186996459961
2019-10-31,120.48165130615234
2019-11-01,119.95140838623047
2019-11-04,119.5108642578125
2019-11-05,120.59586334228516
2019-11-06,121.26480865478516
2019-11-07,119.93506622314453
2019-11-08,120.7345199584961
2019-11-11,119.82089233398438
2019-11-12,118.58088684082031
2019-11-13,120.15533447265625
2019-11-14,119.3314208984375
2019-11-15,118.53199005126953
2019-11-18,118.89088439941406
2019-11-19,119.5190200805664
2019-11-20,119.41297149658203
2019-11-21,118.30352783203125
2019-11-22,119.3150863647461
2019-11-25,118.49114990234375
2019-11-26,120.88954162597656
2019-11-27,121.50951385498047
2019-11-29,120.92218017578125
2019-12-02,121.49317932128906
2019-12-03,120.69373321533203
2019-12-04,122.6108169555664
2019-12-05,123.01055145263672
2019-12-06,123.88343048095703
2019-12-09,124.6094970703125
2019-12-10,124.34842681884766
2019-12-11,124.10369110107422
2019-12-12,124.20972442626953
2019-12-13,123.75289916992188
2019-12-16,123.66316223144531
2019-12-17,122.43138122558594
2019-12-18,122.21928405761719
2019-12-19,123.57343292236328
2019-12-20,124.5360336303711
2019-12-23,124.2750015258789
2019-12-24,124.38921356201172
2019-12-26,124.76445770263672
2019-12-27,125.24576568603516
2019-12-30,124.71552276611328
2019-12-31,125.25394439697266
2020-01-02,124.4952621459961
2020-01-03,124.73995971679688
2020-01-06,125.1152572631836
2020-01-07,123.6061019897461
2020-01-08,123.97315216064453
2020-01-09,124.6502456665039
2020-01-10,125.35997009277344
2020-01-13,127.42388153076172
2020-01-14,127.46467590332031
2020-01-15,127.80728912353516
2020-01-16,128.1825714111328
2020-01-17,128.64755249023438
2020-01-21,129.78964233398438
2020-01-22,130.2220001220703
2020-01-23,129.76515197753906
2020-01-24,129.12069702148438
2020-01-27,130.4912109375
2020-01-28,128.16717529296875
2020-01-29,127.46088409423828
2020-01-30,127.99470520019531
2020-01-31,129.18545532226562
2020-02-03,127.9782943725586
2020-02-04,134.3673553466797
2020-02-05,135.77981567382812
2020-02-06,135.55807495117188
2020-02-07,136.51072692871094
2020-02-10,137.68502807617188
2020-02-11,135.30355834960938
2020-02-12,134.86827087402344
2020-02-13,135.31173706054688
2020-02-14,135.36102294921875
2020-02-18,135.35281372070312
2020-02-19,135.36920166015625
2020-02-20,134.8189697265625
2020-02-21,135.20497131347656
2020-02-24,137.29908752441406
2020-02-25,137.84107971191406
2020-02-26,137.98890686035156
2020-02-27,138.53909301757812
2020-02-28,130.91818237304688
2020-03-02,141.25735473632812
2020-03-03,137.85752868652344
2020-03-04,141.67617797851562
2020-03-05,144.4108428955078
2020-03-06,142.28382873535156
2020-03-09,143.6306610107422
2020-03-10,143.71275329589844
2020-03-11,139.11395263671875
2020-03-12,130.32696533203125
2020-03-13,137.775390625
2020-03-16,143.4581756591797
2020-03-17,162.50221252441406
2020-03-18,156.81118774414062
2020-03-19,157.49273681640625
2020-03-20,145.6836700439453
2020-03-23,139.7216339111328
2020-03-24,138.22705078125
2020-03-25,136.0426025390625
2020-03-26,142.16065979003906
2020-03-27,142.22634887695312
2020-03-30,143.2857208251953
2020-03-31,142.27560424804688
2020-04-01,143.43356323242188
2020-04-02,147.57252502441406
2020-04-03,145.79864501953125
2020-04-06,148.95217895507812
2020-04-07,149.05067443847656
2020-04-08,148.6729278564453
2020-04-09,151.27621459960938
2020-04-13,152.31089782714844
2020-04-14,159.61973571777344
2020-04-15,160.66268920898438
2020-04-16,161.3607177734375
2020-04-17,158.9052734375
2020-04-20,158.02655029296875
2020-04-21,157.53109741210938
2020-04-22,158.4889373779297
2020-04-23,156.82920837402344
2020-04-24,157.43197631835938
2020-04-27,156.1107940673828
2020-04-28,154.36842346191406
2020-04-29,151.88287353515625
2020-04-30,153.95556640625
2020-05-01,159.13311767578125
2020-05-04,164.55010986328125
2020-05-05,168.02658081054688
2020-05-06,164.97952270507812
2020-05-07,166.7961883544922
2020-05-08,168.49722290039062
2020-05-11,169.95059204101562
2020-05-12,169.84327697753906
2020-05-13,170.71856689453125
2020-05-14,170.28094482421875
2020-05-15,173.2701873779297
2020-05-18,168.4146728515625
2020-05-19,166.5731964111328
2020-05-20,168.65415954589844
2020-05-21,164.65744018554688
2020-05-22,163.98863220214844
2020-05-26,162.782958984375
2020-05-27,165.15292358398438
2020-05-28,169.24871826171875
2020-05-29,170.31393432617188
2020-06-01,168.62942504882812
2020-06-02,170.73504638671875
2020-06-03,170.08270263671875
2020-06-04,168.66241455078125
2020-06-05,163.14627075195312
2020-06-08,164.12896728515625
2020-06-09,166.8622589111328
2020-06-10,171.18099975585938
2020-06-11,169.2239532470703
2020-06-12,169.3808135986328
2020-06-15,171.78379821777344
2020-06-16,172.36180114746094
2020-06-17,175.0620574951172
2020-06-18,177.20079040527344
2020-06-19,179.71937561035156
2020-06-22,179.10833740234375
2020-06-23,176.20159912109375
2020-06-24,175.08685302734375
2020-06-25,177.4733428955078
2020-06-26,177.787109375
2020-06-29,179.6698455810547
2020-06-30,181.14796447753906
2020-07-01,181.31314086914062
2020-07-02,183.4518585205078
2020-07-06,182.84078979492188
2020-07-07,184.81434631347656
2020-07-08,186.26773071289062
2020-07-09,189.5129852294922
2020-07-10,189.72764587402344
2020-07-13,186.40809631347656
2020-07-14,190.355224609375
2020-07-15,186.20989990234375
2020-07-16,188.1999969482422
2020-07-17,188.58811950683594
2020-07-20,188.05960083007812
2020-07-21,187.2255859375
2020-07-22,187.90272521972656
2020-07-23,188.14219665527344
2020-07-24,187.48158264160156
2020-07-27,189.28172302246094
2020-07-28,189.64683532714844
2020-07-29,191.6798095703125
2020-07-30,191.89553833007812
2020-07-31,196.25189208984375
2020-08-03,192.4764404296875
2020-08-04,197.2725372314453
2020-08-05,196.79127502441406
2020-08-06,195.9532012939453
2020-08-07,197.0651092529297
2020-08-10,193.6381378173828
2020-08-11,184.46070861816406
2020-08-12,188.3192138671875
2020-08-13,186.45220947265625
2020-08-14,186.0787811279297
2020-08-17,188.1781463623047
2020-08-18,189.33152770996094
2020-08-19,189.1406707763672
2020-08-20,189.43942260742188
2020-08-21,187.8047332763672
2020-08-24,185.14944458007812
2020-08-25,181.86351013183594
2020-08-26,182.7928466796875
2020-08-27,183.124755859375
2020-08-28,180.1707763671875
2020-08-31,185.4564666748047
2020-09-01,182.62692260742188
2020-09-02,185.6555938720703
2020-09-03,179.8305206298828
2020-09-04,176.34542846679688
2020-09-08,176.74371337890625
2020-09-09,182.5522003173828
2020-09-10,178.3783721923828
2020-09-11,177.57351684570312
2020-09-14,180.44459533691406
2020-09-15,173.91415405273438
2020-09-16,172.05548095703125
2020-09-17,171.6405792236328
2020-09-18,172.71926879882812
2020-09-21,173.03460693359375
2020-09-22,176.22926330566406
2020-09-23,176.10479736328125
2020-09-24,177.3162841796875
2020-09-25,175.50732421875
2020-09-28,175.8890838623047
2020-09-29,174.59458923339844
2020-09-30,174.39544677734375
2020-10-01,175.62350463867188
2020-10-02,173.607177734375
2020-10-05,173.515869140625
2020-10-06,175.20860290527344
2020-10-07,178.51119995117188
2020-10-08,176.62753295898438
2020-10-09,178.22903442382812
2020-10-12,178.7518310546875
2020-10-13,183.52305603027344
2020-10-14,181.66433715820312
2020-10-15,181.19970703125
2020-10-16,178.39498901367188
2020-10-19,176.328857421875
2020-10-20,174.76055908203125
2020-10-21,175.3745880126953
2020-10-22,174.0552520751953
2020-10-23,175.20034790039062
2020-10-26,176.51968383789062
2020-10-27,177.72286987304688
2020-10-28,174.15478515625
2020-10-29,173.20054626464844
2020-10-30,171.97250366210938
2020-11-02,179.25796508789062
2020-11-03,177.03102111816406
2020-11-04,177.6065216064453
2020-11-05,177.639892578125
2020-11-06,181.8936309814453
2020-11-09,162.5682373046875
2020-11-10,165.24563598632812
2020-11-11,168.97390747070312
2020-11-12,173.09414672851562
2020-11-13,172.9691162109375
2020-11-16,173.2109375
2020-11-17,174.40370178222656
2020-11-18,170.96731567382812
2020-11-19,168.87380981445312
2020-11-20,169.3575897216797
2020-11-23,168.7403564453125
2020-11-24,166.42999267578125
2020-11-25,167.43919372558594
2020-11-27,169.3909454345703
2020-11-30,169.2825164794922
2020-12-01,169.49102783203125
2020-12-02,168.2399444580078
2020-12-03,167.83956909179688
2020-12-04,166.7969970703125
2020-12-07,167.3224334716797
2020-12-08,169.21578979492188
2020-12-09,167.23904418945312
2020-12-10,167.31414794921875
2020-12-11,168.25660705566406
2020-12-14,168.7987823486328
2020-12-15,169.34925842285156
2020-12-16,169.68287658691406
2020-12-17,168.765380859375
2020-12-18,169.45765686035156
2020-12-21,168.85716247558594
2020-12-22,167.9730224609375
2020-12-23,168.75706481933594
2020-12-24,169.98312377929688
2020-12-28,168.69032287597656
2020-12-29,168.28160095214844
2020-12-30,167.6811065673828
2020-12-31,168.41506958007812
2021-01-04,167.18067932128906
2021-01-05,166.822021484375
2021-01-06,164.65347290039062
2021-01-07,163.8360595703125
2021-01-08,165.01206970214844
2021-01-11,161.5840301513672
2021-01-12,162.00946044921875
2021-01-13,161.5924072265625
2021-01-14,163.10205078125
2021-01-15,164.74522399902344
2021-01-19,163.90277099609375
2021-01-20,164.25308227539062
2021-01-21,164.48660278320312
2021-01-22,168.7737274169922
2021-01-25,176.78915405273438
2021-01-26,178.58346557617188
2021-01-27,186.2888946533203
2021-01-28,175.71592712402344
2021-01-29,175.6236572265625
2021-02-01,176.09324645996094
2021-02-02,171.23854064941406
2021-02-03,171.54037475585938
2021-02-04,160.6907196044922
2021-02-05,160.35533142089844
2021-02-08,159.30728149414062
2021-02-09,157.0853271484375
2021-02-10,156.48165893554688
2021-02-11,154.39385986328125
2021-02-12,155.9282684326172
2021-02-16,153.73150634765625
2021-02-17,157.42909240722656
2021-02-18,159.01377868652344
2021-02-19,156.83380126953125
2021-02-22,157.43746948242188
2021-02-23,157.09368896484375
2021-02-24,153.6812286376953
2021-02-25,151.96237182617188
2021-02-26,151.8030242919922
2021-03-01,150.72984313964844
2021-03-02,150.1009979248047
2021-03-03,150.92266845703125
2021-03-04,149.38827514648438
2021-03-05,154.5615997314453
2021-03-08,157.42909240722656
2021-03-09,155.65155029296875
2021-03-10,158.70358276367188
2021-03-11,156.62420654296875
2021-03-12,158.46044921875
2021-03-15,158.0160369873047
2021-03-16,158.4939727783203
2021-03-17,158.96348571777344
2021-03-18,154.6705780029297
2021-03-19,156.0624237060547
2021-03-22,158.8377227783203
2021-03-23,161.62139892578125
2021-03-24,158.6532440185547
2021-03-25,159.952880859375
2021-03-26,159.516845703125
2021-03-29,163.66725158691406
2021-03-30,162.5269317626953
2021-03-31,161.72201538085938
2021-04-01,161.6800994873047
2021-04-05,162.99644470214844
2021-04-06,162.69467163085938
2021-04-07,162.66110229492188
2021-04-08,161.713623046875
2021-04-09,159.41624450683594
2021-04-12,159.952880859375
2021-04-13,158.23399353027344
2021-04-14,158.11663818359375
2021-04-15,160.79135131835938
2021-04-16,159.9193572998047
2021-04-19,159.27371215820312
2021-04-20,164.01358032226562
2021-04-21,165.21115112304688
2021-04-22,164.51962280273438
2021-04-23,159.01226806640625
2021-04-26,158.40501403808594
2021-04-27,157.13153076171875
2021-04-28,156.08572387695312
2021-04-29,156.8194580078125
2021-04-30,153.91819763183594
2021-05-03,152.34107971191406
2021-05-04,154.00253295898438
2021-05-05,155.27603149414062
2021-05-06,155.69773864746094
2021-05-07,154.34832763671875
2021-05-10,158.5484161376953
2021-05-11,156.8194580078125
2021-05-12,153.47964477539062
2021-05-13,154.02786254882812
2021-05-14,152.92303466796875
2021-05-17,152.38320922851562
2021-05-18,153.2097625732422
2021-05-19,152.3664093017578
2021-05-20,152.64471435546875
2021-05-21,150.41818237304688
2021-05-24,150.8145294189453
2021-05-25,150.6711883544922
2021-05-26,149.79405212402344
2021-05-27,148.8409881591797
2021-05-28,149.05186462402344
2021-06-01,148.99285888671875
2021-06-02,150.0217742919922
2021-06-03,150.7301788330078
2021-06-04,150.9747772216797
2021-06-07,150.6627197265625
2021-06-08,148.22531127929688
2021-06-09,148.18316650390625
2021-06-10,148.70608520507812
2021-06-11,148.57115173339844
2021-06-14,146.9434051513672
2021-06-15,146.34457397460938
2021-06-16,146.8759307861328
2021-06-17,147.9723358154297
2021-06-18,145.88912963867188
2021-06-21,145.83856201171875
2021-06-22,147.23858642578125
2021-06-23,145.66989135742188
2021-06-24,145.4506378173828
2021-06-25,148.984375
2021-06-28,151.37118530273438
2021-06-29,151.30372619628906
2021-06-30,151.7338409423828
2021-07-01,150.83987426757812
2021-07-02,151.21092224121094
2021-07-06,152.9061737060547
2021-07-07,156.33872985839844
2021-07-08,153.39532470703125
2021-07-09,152.5519256591797
2021-07-12,151.64108276367188
2021-07-13,150.9241943359375
2021-07-14,152.3157958984375
2021-07-15,153.13385009765625
2021-07-16,157.13995361328125
2021-07-19,158.33755493164062
2021-07-20,153.825439453125
2021-07-21,150.83140563964844
2021-07-22,152.40853881835938
2021-07-23,155.83270263671875
2021-07-26,156.54957580566406
2021-07-27,155.1661834716797
2021-07-28,154.21568298339844
2021-07-29,155.17469787597656
2021-07-30,153.5197296142578
2021-08-02,153.7828369140625
2021-08-03,139.2362823486328
2021-08-04,140.5517578125
2021-08-05,138.8119354248047
2021-08-06,137.980224609375
2021-08-09,139.90673828125
2021-08-10,139.8982696533203
2021-08-11,141.32403564453125
2021-08-12,141.5277557373047
2021-08-13,142.9620361328125
2021-08-16,144.18414306640625
2021-08-17,145.3129119873047
2021-08-18,142.9535675048828
2021-08-19,145.2110595703125
2021-08-20,144.32839965820312
2021-08-23,142.7498779296875
2021-08-24,141.4683380126953
2021-08-25,139.88978576660156
2021-08-26,140.0340576171875
2021-08-27,139.9152374267578
2021-08-30,141.5956268310547
2021-08-31,142.62255859375
2021-09-01,144.95648193359375
2021-09-02,144.27748107910156
2021-09-03,143.86163330078125
2021-09-07,142.69046020507812
2021-09-08,144.06533813476562
2021-09-09,143.369384765625
2021-09-10,144.00588989257812
2021-09-13,145.30442810058594
2021-09-14,146.17855834960938
2021-09-15,143.36094665527344
2021-09-16,141.4004364013672
2021-09-17,140.95909118652344
2021-09-20,139.84730529785156
2021-09-21,138.9901580810547
2021-09-22,137.64923095703125
2021-09-23,137.8189697265625
2021-09-24,139.66062927246094
2021-09-27,139.9237060546875
2021-09-28,141.44287109375
2021-09-29,142.67347717285156
2021-09-30,140.5517578125
2021-10-01,139.62669372558594
2021-10-04,138.95614624023438
2021-10-05,138.01412963867188
2021-10-06,140.17831420898438
2021-10-07,140.0849609375
2021-10-08,138.7440185546875
2021-10-11,137.64923095703125
2021-10-12,138.30267333984375
2021-10-13,136.41009521484375
2021-10-14,138.79495239257812
2021-10-15,138.54034423828125
2021-10-18,136.265869140625
2021-10-19,134.93344116210938
2021-10-20,136.67323303222656
2021-10-21,135.84152221679688
2021-10-22,137.01271057128906
2021-10-25,137.18240356445312
2021-10-26,137.80648803710938
2021-10-27,136.40455627441406
2021-10-28,138.36209106445312
2021-10-29,139.34512329101562
2021-11-01,139.6785125732422
2021-11-02,141.37965393066406
2021-11-03,141.35398864746094
2021-11-04,140.5675811767578
2021-11-05,139.55886840820312
2021-11-08,140.4222412109375
2021-11-09,142.02932739257812
2021-11-10,141.4224090576172
2021-11-11,141.8498077392578
2021-11-12,141.93527221679688
2021-11-15,145.21780395507812
2021-11-16,145.2434539794922
2021-11-17,144.67926025390625
2021-11-18,141.7044677734375
2021-11-19,142.7388153076172
2021-11-22,143.27735900878906
2021-11-23,144.32879638671875
2021-11-24,143.67054748535156
2021-11-26,148.9192352294922
2021-11-29,144.6023406982422
2021-11-30,139.20835876464844
2021-12-01,141.69590759277344
2021-12-02,142.30287170410156
2021-12-03,143.74752807617188
2021-12-06,144.23477172851562
2021-12-07,141.26852416992188
2021-12-08,143.4226837158203
2021-12-09,142.68751525878906
2021-12-10,144.0637969970703
2021-12-13,147.098388671875
2021-12-14,147.60275268554688
2021-12-15,150.56044006347656
2021-12-16,152.3043212890625
2021-12-17,148.87644958496094
2021-12-20,150.96224975585938
2021-12-21,146.31198120117188
2021-12-22,145.97860717773438
2021-12-23,145.1750946044922
2021-12-27,146.08120727539062
2021-12-28,146.97019958496094
2021-12-29,146.50006103515625
2021-12-30,147.30360412597656
2021-12-31,149.04742431640625
2022-01-03,149.53468322753906
2022-01-04,150.0988311767578
2022-01-05,151.6717529296875
2022-01-06,152.62059020996094
2022-01-07,153.7831573486328
2022-01-10,153.61221313476562
2022-01-11,153.50108337402344
2022-01-12,155.58682250976562
2022-01-13,156.40744018554688
2022-01-14,159.51052856445312
2022-01-18,154.7320098876953
2022-01-19,154.8345947265625
2022-01-20,150.4322509765625
2022-01-21,152.67193603515625
2022-01-24,151.26141357421875
2022-01-25,150.17724609375
2022-01-26,141.73606872558594
2022-01-27,142.38140869140625
2022-01-28,143.64630126953125
2022-01-31,144.43789672851562
2022-02-01,145.19512939453125
2022-02-02,143.68931579589844
2022-02-03,142.26951599121094
2022-02-04,121.67859649658203
2022-02-07,125.80882263183594
2022-02-08,123.23600769042969
2022-02-09,122.90045166015625
2022-02-10,121.65279388427734
2022-02-11,123.94158935546875
2022-02-14,123.00370025634766
2022-02-15,122.73694610595703
2022-02-16,121.56671142578125
2022-02-17,125.63675689697266
2022-02-18,129.5432586669922
2022-02-22,127.77928161621094
2022-02-23,126.95325469970703
2022-02-24,123.25323486328125
2022-02-25,126.9876480102539
2022-02-28,125.4474105834961
2022-03-01,124.6644058227539
2022-03-02,124.61278533935547
2022-03-03,125.15483856201172
2022-03-04,124.54393005371094
2022-03-07,125.18931579589844
2022-03-08,119.12300872802734
2022-03-09,118.11624145507812
2022-03-10,114.82926177978516
2022-03-11,111.99833679199219
2022-03-14,109.81275939941406
2022-03-15,112.40275573730469
2022-03-16,113.20298767089844
2022-03-17,114.2957763671875
2022-03-18,115.15625
2022-03-21,115.19925689697266
2022-03-22,117.14393615722656
2022-03-23,116.8427505493164
2022-03-24,115.38858032226562
2022-03-25,117.41928100585938
2022-03-28,119.2864990234375
2022-03-29,120.19856262207031
2022-03-30,120.03509521484375
2022-03-31,119.63067626953125
2022-04-01,122.90045166015625
2022-04-04,124.76763916015625
2022-04-05,124.07926177978516
2022-04-06,123.8383560180664
2022-04-07,125.76577758789062
2022-04-08,126.05836486816406
2022-04-11,127.13396453857422
2022-04-12,126.01534271240234
2022-04-13,125.10323333740234
2022-04-14,125.25813293457031
2022-04-18,123.49420166015625
2022-04-19,125.03443145751953
2022-04-20,125.80020141601562
2022-04-21,127.47809600830078
2022-04-22,129.62930297851562
2022-04-25,131.0404510498047
2022-04-26,126.82648468017578
2022-04-27,128.07510375976562
2022-04-28,128.62136840820312
2022-04-29,124.3987045288086
2022-05-02,124.23395538330078
2022-05-03,127.94503021240234
2022-05-04,129.73988342285156
2022-05-05,128.56065368652344
2022-05-06,133.47689819335938
2022-05-09,136.5029754638672
2022-05-10,135.4625244140625
2022-05-11,134.2746124267578
2022-05-12,136.15618896484375
2022-05-13,137.2400360107422
2022-05-16,136.2081756591797
2022-05-17,135.91336059570312
2022-05-18,126.44496154785156
2022-05-19,119.7858657836914
2022-05-20,119.91595458984375
2022-05-23,121.03446197509766
2022-05-24,122.77729034423828
2022-05-25,123.20214080810547
2022-05-26,126.93920135498047
2022-05-27,128.942138671875
2022-05-31,126.03748321533203
2022-06-01,121.99690246582031
2022-06-02,122.53449249267578
2022-06-03,120.4188232421875
2022-06-06,118.82341003417969
2022-06-07,116.4302978515625
2022-06-08,116.47367095947266
2022-06-09,114.53142547607422
2022-06-10,113.67302703857422
2022-06-13,111.74813079833984
2022-06-14,108.07174682617188
2022-06-15,106.7624740600586
2022-06-16,106.27690887451172
2022-06-17,106.40695190429688
2022-06-21,108.92147064208984
2022-06-22,114.57477569580078
2022-06-23,121.48531341552734
2022-06-24,122.04026794433594
2022-06-27,119.88990783691406
2022-06-28,118.73672485351562
2022-06-29,120.99109649658203
2022-06-30,122.23969268798828
2022-07-01,124.77153778076172
2022-07-05,125.5085220336914
2022-07-06,127.16465759277344
2022-07-07,126.10684204101562
2022-07-08,122.56916046142578
2022-07-11,122.9507064819336
2022-07-12,124.76286315917969
2022-07-13,127.97972869873047
2022-07-14,127.91036224365234
2022-07-15,128.90744018554688
2022-07-18,126.35826110839844
2022-07-19,129.81788635253906
2022-07-20,128.1531219482422
2022-07-21,128.28318786621094
2022-07-22,128.19647216796875
2022-07-25,128.1270751953125
2022-07-26,126.94709777832031
2022-07-27,124.35993957519531
2022-07-28,126.44891357421875
2022-07-29,123.97534942626953
2022-08-01,126.9908447265625
2022-08-02,125.67976379394531
2022-08-03,126.36152648925781
2022-08-04,120.40922546386719
2022-08-05,121.48432159423828
2022-08-08,126.3702392578125
2022-08-09,125.34761047363281
2022-08-10,126.81600952148438
2022-08-11,126.39647674560547
2022-08-12,127.934814453125
2022-08-15,130.0849609375
2022-08-16,130.88037109375
2022-08-17,129.9188995361328
2022-08-18,129.9801025390625
2022-08-19,130.11993408203125
2022-08-22,130.34719848632812
2022-08-23,129.44692993164062
2022-08-24,129.34201049804688
2022-08-25,129.27207946777344
2022-08-26,126.50133514404297
2022-08-29,126.84222412109375
2022-08-30,127.32298278808594
2022-08-31,126.16045379638672
2022-09-01,127.52398681640625
2022-09-02,124.85816192626953
2022-09-06,124.73578643798828
2022-09-07,127.95226287841797
2022-09-08,127.43660736083984
2022-09-09,129.49937438964844
2022-09-12,129.41195678710938
2022-09-13,125.86327362060547
2022-09-14,123.79182434082031
2022-09-15,122.7953872680664
2022-09-16,123.91421508789062
2022-09-19,124.9280776977539
2022-09-20,123.50337219238281
2022-09-21,124.08898162841797
2022-09-22,123.48588562011719
2022-09-23,123.74808502197266
2022-09-26,122.39334106445312
2022-09-27,118.5038070678711
2022-09-28,119.0981674194336
2022-09-29,116.37110137939453
2022-09-30,112.2193832397461
2022-10-03,113.4343032836914
2022-10-04,115.04254913330078
2022-10-05,115.10374450683594
2022-10-06,113.68777465820312
2022-10-07,109.92062377929688
2022-10-10,110.0254898071289
2022-10-11,112.08827209472656
2022-10-12,112.85742950439453
2022-10-13,114.32583618164062
2022-10-14,114.75411224365234
2022-10-17,116.41480255126953
2022-10-18,118.12796020507812
2022-10-19,119.63130950927734
2022-10-20,116.34489440917969
2022-10-21,119.08941650390625
2022-10-24,121.09974670410156
2022-10-25,123.8237533569336
2022-10-26,124.71410369873047
2022-10-27,126.11579132080078
2022-10-28,130.59410095214844
2022-10-31,128.74282836914062
2022-11-01,129.29818725585938
2022-11-02,121.37300872802734
2022-11-03,121.85786437988281
2022-11-04,124.02650451660156
2022-11-07,126.88274383544922
2022-11-08,126.07172393798828
2022-11-09,123.6650619506836
2022-11-10,126.92682647705078
2022-11-11,125.1020278930664
2022-11-14,125.75434112548828
2022-11-15,127.7643051147461
2022-11-16,125.92183685302734
2022-11-17,128.5841827392578
2022-11-18,129.40399169921875
2022-11-21,131.64315795898438
2022-11-22,133.1153564453125
2022-11-23,131.44923400878906
2022-11-25,131.79302978515625
2022-11-28,131.3787078857422
2022-11-29,129.9682159423828
2022-11-30,131.04367065429688
