Date,ADP
2019-03-20,132.4058074951172
2019-03-21,133.54054260253906
2019-03-22,132.22528076171875
2019-03-25,132.17369079589844
2019-03-26,134.2799072265625
2019-03-27,134.78712463378906
2019-03-28,136.14535522460938
2019-03-29,137.3231201171875
2019-04-01,139.32614135742188
2019-04-02,138.7845458984375
2019-04-03,138.4922637939453
2019-04-04,136.97923278808594
2019-04-05,137.83889770507812
2019-04-08,137.94207763671875
2019-04-09,137.27151489257812
2019-04-10,137.9076690673828
2019-04-11,138.9822540283203
2019-04-12,140.39212036132812
2019-04-15,140.710205078125
2019-04-16,139.3863067626953
2019-04-17,139.99664306640625
2019-04-18,139.6442108154297
2019-04-22,139.18858337402344
2019-04-23,141.87933349609375
2019-04-24,140.55543518066406
2019-04-25,140.8649444580078
2019-04-26,140.7273712158203
2019-04-29,140.11703491210938
2019-04-30,141.320556640625
2019-05-01,135.38023376464844
2019-05-02,136.18833923339844
2019-05-03,137.70994567871094
2019-05-06,137.7615203857422
2019-05-07,136.12815856933594
2019-05-08,136.8502960205078
2019-05-09,138.03665161132812
2019-05-10,138.43202209472656
2019-05-13,135.1911163330078
2019-05-14,136.2657012939453
2019-05-15,137.00498962402344
2019-05-16,138.8619384765625
2019-05-17,139.02523803710938
2019-05-20,138.6985626220703
2019-05-21,140.1256103515625
2019-05-22,140.44369506835938
2019-05-23,138.5180206298828
2019-05-24,139.1370391845703
2019-05-28,139.17138671875
2019-05-29,137.4348602294922
2019-05-30,138.3289337158203
2019-05-31,137.64976501464844
2019-06-03,134.1079559326172
2019-06-04,137.0738067626953
2019-06-05,139.82472229003906
2019-06-06,141.24319458007812
2019-06-07,143.49551391601562
2019-06-10,144.1574249267578
2019-06-11,141.9394989013672
2019-06-12,142.0340576171875
2019-06-13,142.0513458251953
2019-06-14,142.9928436279297
2019-06-17,143.3384552001953
2019-06-18,145.30787658691406
2019-06-19,145.3338165283203
2019-06-20,146.50856018066406
2019-06-21,145.25604248046875
2019-06-24,144.9105224609375
2019-06-25,142.97560119628906
2019-06-26,140.6433563232422
2019-06-27,141.6712646484375
2019-06-28,142.8115234375
2019-07-01,143.7270965576172
2019-07-02,139.90049743652344
2019-07-03,141.74038696289062
2019-07-05,142.3882293701172
2019-07-08,141.72308349609375
2019-07-09,141.2653045654297
2019-07-10,142.1291046142578
2019-07-11,142.70779418945312
2019-07-12,142.6387481689453
2019-07-15,142.53506469726562
2019-07-16,141.8353729248047
2019-07-17,142.86331176757812
2019-07-18,144.91917419433594
2019-07-19,143.78758239746094
2019-07-22,144.3749237060547
2019-07-23,145.0400848388672
2019-07-24,144.43544006347656
2019-07-25,144.30587768554688
2019-07-26,146.21485900878906
2019-07-29,145.0400848388672
2019-07-30,142.5264434814453
2019-07-31,143.8394012451172
2019-08-01,141.92178344726562
2019-08-02,141.8958740234375
2019-08-05,137.9915008544922
2019-08-06,141.1357421875
2019-08-07,142.068603515625
2019-08-08,147.12184143066406
2019-08-09,144.8845977783203
2019-08-12,143.27789306640625
2019-08-13,145.73114013671875
2019-08-14,141.52444458007812
2019-08-15,142.58688354492188
2019-08-16,144.2712860107422
2019-08-19,145.94708251953125
2019-08-20,145.01419067382812
2019-08-21,146.57762145996094
2019-08-22,146.43943786621094
2019-08-23,142.35366821289062
2019-08-26,144.08987426757812
2019-08-27,144.12449645996094
2019-08-28,144.4440460205078
2019-08-29,146.36167907714844
2019-08-30,146.7072296142578
2019-09-03,144.43544006347656
2019-09-04,146.59495544433594
2019-09-05,149.6699981689453
2019-09-06,149.65277099609375
2019-09-09,145.16107177734375
2019-09-10,141.9477081298828
2019-09-11,139.19215393066406
2019-09-12,139.24424743652344
2019-09-13,138.6626434326172
2019-09-16,137.2998046875
2019-09-17,137.8727264404297
2019-09-18,136.95262145996094
2019-09-19,138.3240966796875
2019-09-20,138.28074645996094
2019-09-23,138.62796020507812
2019-09-24,138.9143829345703
2019-09-25,140.34666442871094
2019-09-26,141.72691345214844
2019-09-27,139.26161193847656
2019-09-30,140.12098693847656
2019-10-01,139.26161193847656
2019-10-02,135.95431518554688
2019-10-03,136.75296020507812
2019-10-04,138.16787719726562
2019-10-07,137.92483520507812
2019-10-08,135.69390869140625
2019-10-09,137.5515594482422
2019-10-10,139.51333618164062
2019-10-11,141.07586669921875
2019-10-14,141.02377319335938
2019-10-15,142.46470642089844
2019-10-16,142.4994659423828
2019-10-17,142.21299743652344
2019-10-18,141.96127319335938
2019-10-21,140.65054321289062
2019-10-22,138.4456329345703
2019-10-23,138.92306518554688
2019-10-24,141.09320068359375
2019-10-25,140.5897674560547
2019-10-28,141.04110717773438
2019-10-29,141.34490966796875
2019-10-30,142.4907684326172
2019-10-31,140.8240966796875
2019-11-01,141.47509765625
2019-11-04,140.52029418945312
2019-11-05,136.29287719726562
2019-11-06,138.59324645996094
2019-11-07,140.71124267578125
2019-11-08,141.25816345214844
2019-11-11,141.8571014404297
2019-11-12,144.4091796875
2019-11-13,146.6834716796875
2019-11-14,147.69039916992188
2019-11-15,148.5844268798828
2019-11-18,148.20252990722656
2019-11-19,148.51502990722656
2019-11-20,148.07235717773438
2019-11-21,147.44735717773438
2019-11-22,147.26507568359375
2019-11-25,147.7425079345703
2019-11-26,148.9751434326172
2019-11-27,148.8535614013672
2019-11-29,148.24595642089844
2019-12-02,146.34487915039062
2019-12-03,145.0775604248047
2019-12-04,146.32757568359375
2019-12-05,146.14527893066406
2019-12-06,147.55152893066406
2019-12-09,146.76156616210938
2019-12-10,146.2060089111328
2019-12-11,145.1730499267578
2019-12-12,145.89744567871094
2019-12-13,146.85757446289062
2019-12-16,147.1455841064453
2019-12-17,146.90994262695312
2019-12-18,146.24664306640625
2019-12-19,147.2765350341797
2019-12-20,149.32757568359375
2019-12-23,148.3936767578125
2019-12-24,148.29769897460938
2019-12-26,148.6816864013672
2019-12-27,149.0482940673828
2019-12-30,148.0183563232422
2019-12-31,148.81265258789062
2020-01-02,148.65553283691406
2020-01-03,148.34132385253906
2020-01-06,148.5421142578125
2020-01-07,146.74411010742188
2020-01-08,148.1230926513672
2020-01-09,149.4323272705078
2020-01-10,149.32757568359375
2020-01-13,150.43605041503906
2020-01-14,149.44979858398438
2020-01-15,150.82884216308594
2020-01-16,152.63551330566406
2020-01-17,154.3723602294922
2020-01-21,153.78762817382812
2020-01-22,155.64669799804688
2020-01-23,155.2102813720703
2020-01-24,154.66917419433594
2020-01-27,153.38609313964844
2020-01-28,155.6204833984375
2020-01-29,149.28395080566406
2020-01-30,152.74896240234375
2020-01-31,149.5894775390625
2020-02-03,151.81512451171875
2020-02-04,153.54324340820312
2020-02-05,155.89976501464844
2020-02-06,157.33114624023438
2020-02-07,156.31874084472656
2020-02-10,156.54562377929688
2020-02-11,155.3324432373047
2020-02-12,155.38482666015625
2020-02-13,157.2002716064453
2020-02-14,158.19528198242188
2020-02-18,157.0431671142578
2020-02-19,158.19528198242188
2020-02-20,157.77633666992188
2020-02-21,155.86488342285156
2020-02-24,152.33876037597656
2020-02-25,145.91493225097656
2020-02-26,145.17303466796875
2020-02-27,137.4923858642578
2020-02-28,135.05726623535156
2020-03-02,142.2666015625
2020-03-03,135.49366760253906
2020-03-04,143.47982788085938
2020-03-05,140.2329864501953
2020-03-06,138.90635681152344
2020-03-09,131.72317504882812
2020-03-10,134.77798461914062
2020-03-11,129.18331909179688
2020-03-12,114.4119873046875
2020-03-13,126.9000015258789
2020-03-16,107.54447937011719
2020-03-17,113.6303939819336
2020-03-18,103.27640533447266
2020-03-19,103.07443237304688
2020-03-20,98.41119384765625
2020-03-23,95.78535461425781
2020-03-24,106.22716522216797
2020-03-25,107.65863037109375
2020-03-26,120.36619567871094
2020-03-27,115.3780517578125
2020-03-30,121.03363800048828
2020-03-31,120.03248596191406
2020-04-01,113.92021179199219
2020-04-02,115.52730560302734
2020-04-03,112.9102783203125
2020-04-06,122.64075469970703
2020-04-07,120.27839660644531
2020-04-08,121.6571273803711
2020-04-09,125.16117858886719
2020-04-13,122.5353775024414
2020-04-14,126.34677124023438
2020-04-15,120.87554931640625
2020-04-16,120.24327087402344
2020-04-17,123.89657592773438
2020-04-20,122.79003143310547
2020-04-21,117.33643341064453
2020-04-22,121.80647277832031
2020-04-23,119.36503601074219
2020-04-24,122.27186584472656
2020-04-27,124.89769744873047
2020-04-28,125.59149169921875
2020-04-29,128.07679748535156
2020-04-30,128.8233184814453
2020-05-01,123.31696319580078
2020-05-04,126.88245391845703
2020-05-05,128.0592041015625
2020-05-06,126.95272064208984
2020-05-07,129.771728515625
2020-05-08,128.21730041503906
2020-05-11,126.99661254882812
2020-05-12,124.46736145019531
2020-05-13,118.18827056884766
2020-05-14,118.5132064819336
2020-05-15,118.4253921508789
2020-05-18,119.7865982055664
2020-05-19,116.88854217529297
2020-05-20,118.3639144897461
2020-05-21,117.08173370361328
2020-05-22,118.44290161132812
2020-05-26,121.99961853027344
2020-05-27,127.04928588867188
2020-05-28,127.16348266601562
2020-05-29,128.64764404296875
2020-06-01,127.8221435546875
2020-06-02,130.19329833984375
2020-06-03,133.2054901123047
2020-06-04,131.70376586914062
2020-06-05,140.62631225585938
2020-06-08,141.52203369140625
2020-06-09,138.48350524902344
2020-06-10,137.034423828125
2020-06-11,126.31053924560547
2020-06-12,129.8616485595703
2020-06-15,130.1089630126953
2020-06-16,134.07522583007812
2020-06-17,133.1035614013672
2020-06-18,134.0310516357422
2020-06-19,131.61949157714844
2020-06-22,132.92689514160156
2020-06-23,132.9622039794922
2020-06-24,127.94474029541016
2020-06-25,130.25027465820312
2020-06-26,127.83875274658203
2020-06-29,129.3050994873047
2020-06-30,131.5223388671875
2020-07-01,131.71669006347656
2020-07-02,132.9798583984375
2020-07-06,133.147705078125
2020-07-07,129.852783203125
2020-07-08,130.82447814941406
2020-07-09,128.73092651367188
2020-07-10,130.00299072265625
2020-07-13,128.51011657714844
2020-07-14,128.51011657714844
2020-07-15,131.26612854003906
2020-07-16,129.12841796875
2020-07-17,130.3828125
2020-07-20,130.25027465820312
2020-07-21,129.941162109375
2020-07-22,130.45346069335938
2020-07-23,129.82626342773438
2020-07-24,128.4659423828125
2020-07-27,128.72210693359375
2020-07-28,129.54360961914062
2020-07-29,121.12528228759766
2020-07-30,117.3886947631836
2020-07-31,117.40638732910156
2020-08-03,118.77556610107422
2020-08-04,120.78960418701172
2020-08-05,119.04940032958984
2020-08-06,120.59526824951172
2020-08-07,121.8938217163086
2020-08-10,122.05280303955078
2020-08-11,121.99095153808594
2020-08-12,123.29830169677734
2020-08-13,123.01563262939453
2020-08-14,122.75065612792969
2020-08-17,123.3689956665039
2020-08-18,123.62516021728516
2020-08-19,122.69762420654297
2020-08-20,122.91846466064453
2020-08-21,121.97331237792969
2020-08-24,124.2523422241211
2020-08-25,124.60568237304688
2020-08-26,123.3248291015625
2020-08-27,124.56150817871094
2020-08-28,124.8530044555664
2020-08-31,122.86547088623047
2020-09-01,122.37079620361328
2020-09-02,125.86003875732422
2020-09-03,122.90962982177734
2020-09-04,122.37079620361328
2020-09-08,120.03876495361328
2020-09-09,121.24895477294922
2020-09-10,117.29177856445312
2020-09-11,118.66123962402344
2020-09-14,121.44458770751953
2020-09-15,121.80029296875
2020-09-16,122.45833587646484
2020-09-17,122.60059356689453
2020-09-18,120.12849426269531
2020-09-21,116.51815795898438
2020-09-22,118.18993377685547
2020-09-23,114.46399688720703
2020-09-24,116.31361389160156
2020-09-25,119.63941955566406
2020-09-28,122.10262298583984
2020-09-29,122.30714416503906
2020-09-30,124.0411605834961
2020-10-01,122.4494400024414
2020-10-02,123.31199645996094
2020-10-05,125.34840393066406
2020-10-06,126.5043716430664
2020-10-07,127.81159210205078
2020-10-08,130.72830200195312
2020-10-09,133.2538299560547
2020-10-12,133.90292358398438
2020-10-13,133.1114959716797
2020-10-14,132.06222534179688
2020-10-15,131.06625366210938
2020-10-16,131.982177734375
2020-10-19,128.9853973388672
2020-10-20,130.38150024414062
2020-10-21,130.58604431152344
2020-10-22,132.3645477294922
2020-10-23,132.67575073242188
2020-10-26,129.6256866455078
2020-10-27,129.85687255859375
2020-10-28,137.90457153320312
2020-10-29,140.67013549804688
2020-10-30,140.46559143066406
2020-11-02,143.5779571533203
2020-11-03,148.04196166992188
2020-11-04,146.3524169921875
2020-11-05,144.68951416015625
2020-11-06,147.81968688964844
2020-11-09,151.07432556152344
2020-11-10,152.1236572265625
2020-11-11,152.8350067138672
2020-11-12,150.665283203125
2020-11-13,152.62161254882812
2020-11-16,157.44131469726562
2020-11-17,156.6409912109375
2020-11-18,153.982177734375
2020-11-19,154.40013122558594
2020-11-20,152.30149841308594
2020-11-23,153.0039825439453
2020-11-24,155.8584747314453
2020-11-25,154.80029296875
2020-11-27,155.84068298339844
2020-11-30,154.62245178222656
2020-12-01,155.324951171875
2020-12-02,152.57716369628906
2020-12-03,153.03067016601562
2020-12-04,155.43165588378906
2020-12-07,155.23602294921875
2020-12-08,155.20040893554688
2020-12-09,154.5868377685547
2020-12-10,153.77325439453125
2020-12-11,155.14111328125
2020-12-14,154.8013916015625
2020-12-15,157.1259002685547
2020-12-16,156.9828643798828
2020-12-17,158.54739379882812
2020-12-18,160.24606323242188
2020-12-21,158.68150329589844
2020-12-22,157.65338134765625
2020-12-23,156.62525939941406
2020-12-24,157.85008239746094
2020-12-28,157.89476013183594
2020-12-29,156.3391571044922
2020-12-30,155.3914794921875
2020-12-31,157.52818298339844
2021-01-04,151.05545043945312
2021-01-05,150.63525390625
2021-01-06,150.10772705078125
2021-01-07,150.95709228515625
2021-01-08,152.92398071289062
2021-01-11,150.65310668945312
2021-01-12,151.14483642578125
2021-01-13,147.21112060546875
2021-01-14,144.7525177001953
2021-01-15,144.04623413085938
2021-01-19,144.81504821777344
2021-01-20,145.14588928222656
2021-01-21,143.9657745361328
2021-01-22,144.81504821777344
2021-01-25,146.3349609375
2021-01-26,147.09486389160156
2021-01-27,148.11404418945312
2021-01-28,149.0796356201172
2021-01-29,147.62234497070312
2021-02-01,148.72203063964844
2021-02-02,150.536865234375
2021-02-03,149.1511688232422
2021-02-04,152.4858856201172
2021-02-05,149.55343627929688
2021-02-08,150.12564086914062
2021-02-09,149.64288330078125
2021-02-10,149.24949645996094
2021-02-11,149.12435913085938
2021-02-12,149.3299560546875
2021-02-16,148.55210876464844
2021-02-17,149.41932678222656
2021-02-18,154.3096466064453
2021-02-19,151.3504638671875
2021-02-22,152.71829223632812
2021-02-23,153.8358612060547
2021-02-24,157.9036865234375
2021-02-25,156.92921447753906
2021-02-26,155.57923889160156
2021-03-01,158.6904754638672
2021-03-02,156.4017333984375
2021-03-03,155.99942016601562
2021-03-04,152.88821411132812
2021-03-05,159.36988830566406
2021-03-08,161.301025390625
2021-03-09,163.66123962402344
2021-03-10,162.77618408203125
2021-03-11,163.153564453125
2021-03-12,164.2409210205078
2021-03-15,169.91122436523438
2021-03-16,169.1923370361328
2021-03-17,168.83287048339844
2021-03-18,167.1973876953125
2021-03-19,165.28330993652344
2021-03-22,165.6967010498047
2021-03-23,165.38218688964844
2021-03-24,166.4874725341797
2021-03-25,168.04208374023438
2021-03-26,173.15525817871094
2021-03-29,172.98446655273438
2021-03-30,168.8418731689453
2021-03-31,169.36305236816406
2021-04-01,170.19879150390625
2021-04-05,173.49673461914062
2021-04-06,170.20777893066406
2021-04-07,166.9727325439453
2021-04-08,169.12042236328125
2021-04-09,170.2346954345703
2021-04-12,170.52227783203125
2021-04-13,172.46328735351562
2021-04-14,171.7713623046875
2021-04-15,172.43634033203125
2021-04-16,173.3799285888672
2021-04-19,173.2091522216797
2021-04-20,173.2630615234375
2021-04-21,174.61102294921875
2021-04-22,175.0782928466797
2021-04-23,176.0038604736328
2021-04-26,175.35682678222656
2021-04-27,176.03085327148438
2021-04-28,167.70065307617188
2021-04-29,169.3001251220703
2021-04-30,168.0331268310547
2021-05-03,172.04995727539062
2021-05-04,174.3054656982422
2021-05-05,174.0269317626953
2021-05-06,175.5186309814453
2021-05-07,175.13221740722656
2021-05-10,174.69187927246094
2021-05-11,174.7548065185547
2021-05-12,170.2346954345703
2021-05-13,173.0024871826172
2021-05-14,174.9075469970703
2021-05-17,174.84463500976562
2021-05-18,173.0204315185547
2021-05-19,171.4927978515625
2021-05-20,174.45826721191406
2021-05-21,175.48268127441406
2021-05-24,177.06423950195312
2021-05-25,175.41078186035156
2021-05-26,174.67391967773438
2021-05-27,177.2439727783203
2021-05-28,176.1476287841797
2021-06-01,176.76768493652344
2021-06-02,178.3223114013672
2021-06-03,177.01930236816406
2021-06-04,177.6753387451172
2021-06-07,176.7766876220703
2021-06-08,178.7176971435547
2021-06-09,178.09762573242188
2021-06-10,180.62567138671875
2021-06-11,180.25546264648438
2021-06-14,179.82212829589844
2021-06-15,179.69569396972656
2021-06-16,178.07058715820312
2021-06-17,178.3143768310547
2021-06-18,174.16119384765625
2021-06-21,177.38438415527344
2021-06-22,177.67332458496094
2021-06-23,176.26483154296875
2021-06-24,177.03228759765625
2021-06-25,178.18795776367188
2021-06-28,177.5288543701172
2021-06-29,178.42269897460938
2021-06-30,179.32553100585938
2021-07-01,180.3999481201172
2021-07-02,181.90771484375
2021-07-06,181.57362365722656
2021-07-07,183.58702087402344
2021-07-08,182.25079345703125
2021-07-09,183.9301300048828
2021-07-12,183.9572296142578
2021-07-13,184.1016845703125
2021-07-14,184.63436889648438
2021-07-15,186.91859436035156
2021-07-16,185.62750244140625
2021-07-19,182.08828735351562
2021-07-20,183.40646362304688
2021-07-21,184.60726928710938
2021-07-22,183.54190063476562
2021-07-23,186.0608673095703
2021-07-26,186.23243713378906
2021-07-27,187.6950225830078
2021-07-28,186.7831573486328
2021-07-29,188.54371643066406
2021-07-30,189.26602172851562
2021-08-02,189.10348510742188
2021-08-03,192.7058868408203
2021-08-04,191.40577697753906
2021-08-05,192.57044982910156
2021-08-06,192.30865478515625
2021-08-09,192.94064331054688
2021-08-10,195.66726684570312
2021-08-11,195.242919921875
2021-08-12,194.02406311035156
2021-08-13,194.26785278320312
2021-08-16,195.5228271484375
2021-08-17,193.93380737304688
2021-08-18,188.21868896484375
2021-08-19,190.6112823486328
2021-08-20,191.02659606933594
2021-08-23,191.16201782226562
2021-08-24,187.9658966064453
2021-08-25,187.9658966064453
2021-08-26,186.9637451171875
2021-08-27,188.6610870361328
2021-08-30,188.76040649414062
2021-08-31,188.7333221435547
2021-09-01,186.7650909423828
2021-09-02,186.46717834472656
2021-09-03,187.23458862304688
2021-09-07,182.58485412597656
2021-09-08,185.20314025878906
2021-09-09,184.25991821289062
2021-09-10,182.14666748046875
2021-09-13,181.3938446044922
2021-09-14,181.1580810546875
2021-09-15,181.86550903320312
2021-09-16,179.9427032470703
2021-09-17,180.1876220703125
2021-09-20,180.31455993652344
2021-09-21,178.7183380126953
2021-09-22,179.86109924316406
2021-09-23,182.65452575683594
2021-09-24,183.40736389160156
2021-09-27,182.95388793945312
2021-09-28,178.9269256591797
2021-09-29,181.01292419433594
2021-09-30,181.32131958007812
2021-10-01,183.20785522460938
2021-10-04,181.36666870117188
2021-10-05,184.8040771484375
2021-10-06,185.91966247558594
2021-10-07,188.25962829589844
2021-10-08,186.98080444335938
2021-10-11,184.79502868652344
2021-10-12,184.8765869140625
2021-10-13,186.10105895996094
2021-10-14,189.1212615966797
2021-10-15,193.1663055419922
2021-10-18,192.79446411132812
2021-10-19,194.07330322265625
2021-10-20,193.22982788085938
2021-10-21,194.7353973388672
2021-10-22,197.49258422851562
2021-10-25,197.78280639648438
2021-10-26,198.4449005126953
2021-10-27,201.30184936523438
2021-10-28,202.19972229003906
2021-10-29,203.60556030273438
2021-11-01,201.47415161132812
2021-11-02,204.2222900390625
2021-11-03,204.74835205078125
2021-11-04,205.1474151611328
2021-11-05,208.2401580810547
2021-11-08,206.3264923095703
2021-11-09,207.87734985351562
2021-11-10,208.2764892578125
2021-11-11,207.287841796875
2021-11-12,209.44644165039062
2021-11-15,211.37828063964844
2021-11-16,213.36453247070312
2021-11-17,214.84291076660156
2021-11-18,215.81336975097656
2021-11-19,215.77708435058594
2021-11-22,214.78848266601562
2021-11-23,214.17173767089844
2021-11-24,212.56643676757812
2021-11-26,208.25830078125
2021-11-29,213.95408630371094
2021-11-30,209.41014099121094
2021-12-01,205.76412963867188
2021-12-02,210.806884765625
2021-12-03,208.503173828125
2021-12-06,210.59829711914062
2021-12-07,213.25570678710938
2021-12-08,212.50291442871094
2021-12-09,212.02920532226562
2021-12-10,215.66412353515625
2021-12-13,214.10633850097656
2021-12-14,209.27793884277344
2021-12-15,213.10418701171875
2021-12-16,211.21836853027344
2021-12-17,208.9955291748047
2021-12-20,208.95001220703125
2021-12-21,211.30950927734375
2021-12-22,216.4749755859375
2021-12-23,220.46517944335938
2021-12-27,224.37338256835938
2021-12-28,224.17300415039062
2021-12-29,225.9403839111328
2021-12-30,223.70838928222656
2021-12-31,224.6376190185547
2022-01-03,222.2963409423828
2022-01-04,223.33486938476562
2022-01-05,221.4308624267578
2022-01-06,219.90948486328125
2022-01-07,217.58636474609375
2022-01-10,212.1658477783203
2022-01-11,214.34317016601562
2022-01-12,213.75103759765625
2022-01-13,211.29129028320312
2022-01-14,208.39425659179688
2022-01-18,206.28982543945312
2022-01-19,204.82308959960938
2022-01-20,200.705322265625
2022-01-21,197.80828857421875
2022-01-24,198.81951904296875
2022-01-25,197.58055114746094
2022-01-26,179.888671875
2022-01-27,178.94117736816406
2022-01-28,181.53759765625
2022-01-31,187.82357788085938
2022-02-01,187.2678680419922
2022-02-02,189.39962768554688
2022-02-03,186.87611389160156
2022-02-04,187.89646911621094
2022-02-07,187.65049743652344
2022-02-08,189.86422729492188
2022-02-09,192.36953735351562
2022-02-10,187.24964904785156
2022-02-11,185.65536499023438
2022-02-14,184.00640869140625
2022-02-15,185.86489868164062
2022-02-16,186.0653533935547
2022-02-17,182.6217041015625
2022-02-18,182.61257934570312
2022-02-22,182.11151123046875
2022-02-23,178.82276916503906
2022-02-24,182.40306091308594
2022-02-25,186.17465209960938
2022-02-28,186.24752807617188
2022-03-01,184.3070831298828
2022-03-02,187.932861328125
2022-03-03,186.48439025878906
2022-03-04,189.90980529785156
2022-03-07,189.84600830078125
2022-03-08,187.10386657714844
2022-03-09,191.03945922851562
2022-03-10,191.74444580078125
2022-03-11,189.76683044433594
2022-03-14,189.5196533203125
2022-03-15,194.38121032714844
2022-03-16,194.5185546875
2022-03-17,195.85525512695312
2022-03-18,196.56028747558594
2022-03-21,194.58262634277344
2022-03-22,197.03634643554688
2022-03-23,194.61929321289062
2022-03-24,198.62937927246094
2022-03-25,200.54290771484375
2022-03-28,202.01693725585938
2022-03-29,205.9538116455078
2022-03-30,208.52655029296875
2022-03-31,208.3251190185547
2022-04-01,213.78182983398438
2022-04-04,215.3199462890625
2022-04-05,217.9018096923828
2022-04-06,217.7095184326172
2022-04-07,218.35958862304688
2022-04-08,217.6362762451172
2022-04-11,211.45631408691406
2022-04-12,211.54788208007812
2022-04-13,214.0015411376953
2022-04-14,209.84490966796875
2022-04-18,208.0138397216797
2022-04-19,210.21115112304688
2022-04-20,212.9761199951172
2022-04-21,210.74215698242188
2022-04-22,204.6446075439453
2022-04-25,207.8856658935547
2022-04-26,203.5093231201172
2022-04-27,208.7462615966797
2022-04-28,210.28439331054688
2022-04-29,199.75550842285156
2022-05-02,200.7992706298828
2022-05-03,202.83180236816406
2022-05-04,209.5519256591797
2022-05-05,200.1034393310547
2022-05-06,198.6202392578125
2022-05-09,192.07403564453125
2022-05-10,194.40867614746094
2022-05-11,190.92041015625
2022-05-12,189.95907592773438
2022-05-13,191.15846252441406
2022-05-16,190.98451232910156
2022-05-17,196.8074493408203
2022-05-18,190.89297485351562
2022-05-19,189.38232421875
2022-05-20,191.02113342285156
2022-05-23,194.97634887695312
2022-05-24,194.76577758789062
2022-05-25,195.83694458007812
2022-05-26,199.8471221923828
2022-05-27,205.68832397460938
2022-05-31,204.1135711669922
2022-06-01,200.7992706298828
2022-06-02,204.81858825683594
2022-06-03,202.04440307617188
2022-06-06,200.9732208251953
2022-06-07,203.5093231201172
2022-06-08,201.41270446777344
2022-06-09,198.4230194091797
2022-06-10,194.6697998046875
2022-06-13,188.35923767089844
2022-06-14,187.77972412109375
2022-06-15,190.55780029296875
2022-06-16,183.9253387451172
2022-06-17,184.23812866210938
2022-06-21,190.27264404296875
2022-06-22,190.78782653808594
2022-06-23,193.71311950683594
2022-06-24,201.2655029296875
2022-06-27,200.82395935058594
2022-06-28,196.91433715820312
2022-06-29,195.19412231445312
2022-06-30,193.21633911132812
2022-07-01,196.1508331298828
2022-07-05,195.46087646484375
2022-07-06,199.8580322265625
2022-07-07,199.17733764648438
2022-07-08,199.8672637939453
2022-07-11,197.6778564453125
2022-07-12,195.2861328125
2022-07-13,194.1638641357422
2022-07-14,194.28346252441406
2022-07-15,196.978759765625
2022-07-18,194.38462829589844
2022-07-19,201.4126739501953
2022-07-20,198.7449493408203
2022-07-21,200.62159729003906
2022-07-22,202.69134521484375
2022-07-25,200.8883514404297
2022-07-26,200.45594787597656
2022-07-27,215.29397583007812
2022-07-28,220.29827880859375
2022-07-29,221.80694580078125
2022-08-01,221.9909210205078
2022-08-02,221.346923828125
2022-08-03,224.7506103515625
2022-08-04,224.44705200195312
2022-08-05,227.39993286132812
2022-08-08,228.69700622558594
2022-08-09,229.7917022705078
2022-08-10,232.247802734375
2022-08-11,230.18724060058594
2022-08-12,236.21258544921875
2022-08-15,238.9079132080078
2022-08-16,239.21148681640625
2022-08-17,239.80947875976562
2022-08-18,240.03936767578125
2022-08-19,239.0091094970703
2022-08-22,235.8446502685547
2022-08-23,235.2835235595703
2022-08-24,235.62387084960938
2022-08-25,237.52804565429688
2022-08-26,230.417236328125
2022-08-29,228.9453582763672
2022-08-30,225.91888427734375
2022-08-31,224.83340454101562
2022-09-01,226.25926208496094
2022-09-02,219.37835693359375
2022-09-06,219.06561279296875
2022-09-07,222.35885620117188
2022-09-08,223.52294921875
2022-09-09,225.70330810546875
2022-09-12,225.3799591064453
2022-09-13,217.1666717529297
2022-09-14,216.63084411621094
2022-09-15,213.14781188964844
2022-09-16,215.85476684570312
2022-09-19,217.7764434814453
2022-09-20,215.7623748779297
2022-09-21,212.87989807128906
2022-09-22,212.9260711669922
2022-09-23,212.75054931640625
2022-09-26,211.2353973388672
2022-09-27,210.2930145263672
2022-09-28,214.2934112548828
2022-09-29,210.41311645507812
2022-09-30,208.9718780517578
2022-10-03,214.570556640625
2022-10-04,218.60791015625
2022-10-05,220.85293579101562
2022-10-06,217.0095977783203
2022-10-07,209.8311004638672
2022-10-10,211.28155517578125
2022-10-11,209.04579162597656
2022-10-12,207.0502166748047
2022-10-13,212.3994598388672
2022-10-14,208.71319580078125
2022-10-17,215.33738708496094
2022-10-18,217.1297149658203
2022-10-19,215.48519897460938
2022-10-20,212.01144409179688
2022-10-21,215.0232696533203
2022-10-24,218.8758544921875
2022-10-25,219.66114807128906
2022-10-26,217.2406005859375
2022-10-27,217.0835418701172
2022-10-28,224.16966247558594
2022-10-31,223.30120849609375
2022-11-01,225.0935516357422
2022-11-02,219.36550903320312
2022-11-03,218.1275177001953
2022-11-04,218.82965087890625
2022-11-07,222.10940551757812
2022-11-08,226.38697814941406
2022-11-09,222.08169555664062
2022-11-10,235.4779052734375
2022-11-11,230.25802612304688
2022-11-14,231.04335021972656
2022-11-15,234.03668212890625
2022-11-16,234.3138427734375
2022-11-17,234.2491912841797
2022-11-18,236.53114318847656
2022-11-21,237.99090576171875
2022-11-22,242.0282440185547
2022-11-23,242.5917510986328
2022-11-25,243.85752868652344
2022-11-28,238.66526794433594
2022-11-29,237.49200439453125
2022-11-30,244.03306579589844
2022-12-01,247.5530242919922
2022-12-02,249.35458374023438
