Date,ALK
2019-03-18,54.59114456176758
2019-03-19,54.884586334228516
2019-03-20,53.98468017578125
2019-03-21,54.01402282714844
2019-03-22,53.06520462036133
2019-03-25,52.429405212402344
2019-03-26,52.73263168334961
2019-03-27,53.78904724121094
2019-03-28,53.96511459350586
2019-03-29,54.89436721801758
2019-04-01,56.06816101074219
2019-04-02,56.87025451660156
2019-04-03,56.527896881103516
2019-04-04,56.55724334716797
2019-04-05,57.26151657104492
2019-04-08,57.05610656738281
2019-04-09,56.57680130004883
2019-04-10,57.49626922607422
2019-04-11,58.40596389770508
2019-04-12,59.30587387084961
2019-04-15,58.748321533203125
2019-04-16,59.63844680786133
2019-04-17,60.039493560791016
2019-04-18,60.32315444946289
2019-04-22,58.98308181762695
2019-04-23,59.5601921081543
2019-04-24,59.4721565246582
2019-04-25,57.87775421142578
2019-04-26,59.29608917236328
2019-04-29,59.217838287353516
2019-04-30,60.54813766479492
2019-05-01,60.71442413330078
2019-05-02,60.9785270690918
2019-05-03,61.1154670715332
2019-05-06,60.8317985534668
2019-05-07,59.755828857421875
2019-05-08,59.364559173583984
2019-05-09,58.98308181762695
2019-05-10,59.9318962097168
2019-05-13,58.81679153442383
2019-05-14,60.039493560791016
2019-05-15,60.14708709716797
2019-05-16,61.271968841552734
2019-05-17,61.02743148803711
2019-05-20,60.93890380859375
2019-05-21,61.597965240478516
2019-05-22,59.689632415771484
2019-05-23,60.35853576660156
2019-05-24,59.60110092163086
2019-05-28,59.06991195678711
2019-05-29,58.302642822265625
2019-05-30,57.82063674926758
2019-05-31,57.25010681152344
2019-06-03,58.10590744018555
2019-06-04,59.866695404052734
2019-06-05,60.604454040527344
2019-06-06,59.95522689819336
2019-06-07,59.54207992553711
2019-06-10,59.65028381347656
2019-06-11,59.76832580566406
2019-06-12,59.965057373046875
2019-06-13,61.145477294921875
2019-06-14,62.08980941772461
2019-06-17,61.499603271484375
2019-06-18,61.91274642944336
2019-06-19,61.83405303955078
2019-06-20,59.728981018066406
2019-06-21,61.0667839050293
2019-06-24,61.4012336730957
2019-06-25,60.92906188964844
2019-06-26,60.899559020996094
2019-06-27,62.07997512817383
2019-06-28,62.86691665649414
2019-07-01,62.6701774597168
2019-07-02,62.06029510498047
2019-07-03,62.798057556152344
2019-07-05,63.0243034362793
2019-07-08,63.62434387207031
2019-07-09,62.6505012512207
2019-07-10,61.91274642944336
2019-07-11,62.276710510253906
2019-07-12,63.191524505615234
2019-07-15,62.325889587402344
2019-07-16,64.34243774414062
2019-07-17,62.73903274536133
2019-07-18,63.3095703125
2019-07-19,62.45376968383789
2019-07-22,61.84388732910156
2019-07-23,64.03748321533203
2019-07-24,64.49982452392578
2019-07-25,62.81772994995117
2019-07-26,63.86043167114258
2019-07-29,62.925933837890625
2019-07-30,62.96528244018555
2019-07-31,62.325889587402344
2019-08-01,62.10947799682617
2019-08-02,62.23735809326172
2019-08-05,60.51592254638672
2019-08-06,61.450416564941406
2019-08-07,62.07997512817383
2019-08-08,63.47679138183594
2019-08-09,62.8865852355957
2019-08-12,61.096290588378906
2019-08-13,60.171630859375
2019-08-14,58.2632942199707
2019-08-15,58.05672836303711
2019-08-16,59.374855041503906
2019-08-19,59.94871520996094
2019-08-20,59.473793029785156
2019-08-21,59.176971435546875
2019-08-22,59.097816467285156
2019-08-23,57.31686782836914
2019-08-26,57.762107849121094
2019-08-27,57.396018981933594
2019-08-28,58.1182975769043
2019-08-29,59.32537841796875
2019-08-30,59.08792495727539
2019-09-03,59.7904052734375
2019-09-04,61.1162223815918
2019-09-05,62.719078063964844
2019-09-06,62.4222526550293
2019-09-09,64.08447265625
2019-09-10,64.30213928222656
2019-09-11,65.13325500488281
2019-09-12,64.9848403930664
2019-09-13,65.17283630371094
2019-09-16,63.97563934326172
2019-09-17,64.23287963867188
2019-09-18,64.24278259277344
2019-09-19,63.896484375
2019-09-20,64.31204223632812
2019-09-23,63.955848693847656
2019-09-24,63.96574783325195
2019-09-25,64.36151123046875
2019-09-26,63.886592864990234
2019-09-27,63.50071716308594
2019-09-30,64.22299194335938
2019-10-01,64.26256561279297
2019-10-02,62.05617141723633
2019-10-03,61.6406135559082
2019-10-04,62.837806701660156
2019-10-07,63.283042907714844
2019-10-08,62.51129913330078
2019-10-09,63.43145751953125
2019-10-10,64.19330596923828
2019-10-11,65.380615234375
2019-10-14,65.50923156738281
2019-10-15,66.61737823486328
2019-10-16,66.12266540527344
2019-10-17,66.27108001708984
2019-10-18,66.13256072998047
2019-10-21,68.30928039550781
2019-10-22,68.45769500732422
2019-10-23,68.18065643310547
2019-10-24,68.0322494506836
2019-10-25,70.8125
2019-10-28,69.33827209472656
2019-10-29,69.02165985107422
2019-10-30,69.63509368896484
2019-10-31,68.69515228271484
2019-11-01,69.40753173828125
2019-11-04,69.88245391845703
2019-11-05,70.62450408935547
2019-11-06,70.6146240234375
2019-11-07,70.17927551269531
2019-11-08,70.41673278808594
2019-11-11,71.14891052246094
2019-11-12,70.09021759033203
2019-11-13,69.77361297607422
2019-11-14,69.66477966308594
2019-11-15,69.63509368896484
2019-11-18,69.66492462158203
2019-11-19,69.67487335205078
2019-11-20,68.05406188964844
2019-11-21,67.61654663085938
2019-11-22,68.37226104736328
2019-11-25,68.40209197998047
2019-11-26,69.04842376708984
2019-11-27,68.77994537353516
2019-11-29,68.620849609375
2019-12-02,67.72592163085938
2019-12-03,66.23438262939453
2019-12-04,66.54263305664062
2019-12-05,66.9105453491211
2019-12-06,67.93473815917969
2019-12-09,67.60659790039062
2019-12-10,66.86082458496094
2019-12-11,66.3636474609375
2019-12-12,67.30829620361328
2019-12-13,67.02987670898438
2019-12-16,68.61090087890625
2019-12-17,69.66492462158203
2019-12-18,68.64073181152344
2019-12-19,68.80977630615234
2019-12-20,68.94898223876953
2019-12-23,68.8992691040039
2019-12-24,68.70039367675781
2019-12-26,68.68051147460938
2019-12-27,67.9049072265625
2019-12-30,67.29834747314453
2019-12-31,67.36795043945312
2020-01-02,67.78558349609375
2020-01-03,66.54263305664062
2020-01-06,66.22443389892578
2020-01-07,65.80680847167969
2020-01-08,66.125
2020-01-09,65.99573516845703
2020-01-10,65.51844024658203
2020-01-13,65.4985580444336
2020-01-14,65.80680847167969
2020-01-15,66.21449279785156
2020-01-16,66.16477966308594
2020-01-17,66.24432373046875
2020-01-21,64.6235122680664
2020-01-22,65.22013092041016
2020-01-23,66.8011703491211
2020-01-24,66.34376525878906
2020-01-27,64.97154235839844
2020-01-28,65.17041778564453
2020-01-29,66.51280212402344
2020-01-30,65.63776397705078
2020-01-31,64.22576904296875
2020-02-03,64.28543853759766
2020-02-04,65.39911651611328
2020-02-05,65.95596313476562
2020-02-06,63.65898132324219
2020-02-07,63.59932327270508
2020-02-10,64.0666732788086
2020-02-11,64.18599700927734
2020-02-12,65.17041778564453
2020-02-13,66.125
2020-02-14,66.11000061035156
2020-02-18,65.48999786376953
2020-02-19,65.16999816894531
2020-02-20,65.36000061035156
2020-02-21,65.43000030517578
2020-02-24,63.0099983215332
2020-02-25,58.810001373291016
2020-02-26,57.369998931884766
2020-02-27,52.959999084472656
2020-02-28,50.459999084472656
2020-03-02,50.029998779296875
2020-03-03,47.369998931884766
2020-03-04,49.689998626708984
2020-03-05,43.459999084472656
2020-03-06,45.209999084472656
2020-03-09,43.189998626708984
2020-03-10,46.779998779296875
2020-03-11,45.70000076293945
2020-03-12,35.08000183105469
2020-03-13,37.95000076293945
2020-03-16,32.529998779296875
2020-03-17,32.529998779296875
2020-03-18,25.1299991607666
2020-03-19,24.18000030517578
2020-03-20,23.559999465942383
2020-03-23,24.030000686645508
2020-03-24,28.90999984741211
2020-03-25,29.84000015258789
2020-03-26,32.4900016784668
2020-03-27,29.8700008392334
2020-03-30,28.329999923706055
2020-03-31,28.469999313354492
2020-04-01,26.350000381469727
2020-04-02,24.65999984741211
2020-04-03,24.690000534057617
2020-04-06,26.670000076293945
2020-04-07,29.030000686645508
2020-04-08,29.139999389648438
2020-04-09,31.610000610351562
2020-04-13,29.510000228881836
2020-04-14,31.049999237060547
2020-04-15,30.079999923706055
2020-04-16,28.260000228881836
2020-04-17,29.93000030517578
2020-04-20,29.229999542236328
2020-04-21,28.290000915527344
2020-04-22,27.530000686645508
2020-04-23,28.200000762939453
2020-04-24,28.010000228881836
2020-04-27,27.850000381469727
2020-04-28,31.579999923706055
2020-04-29,34.0
2020-04-30,32.52000045776367
2020-05-01,30.110000610351562
2020-05-04,28.770000457763672
2020-05-05,28.969999313354492
2020-05-06,27.829999923706055
2020-05-07,28.25
2020-05-08,30.0
2020-05-11,28.360000610351562
2020-05-12,26.850000381469727
2020-05-13,25.520000457763672
2020-05-14,26.139999389648438
2020-05-15,25.6299991607666
2020-05-18,29.049999237060547
2020-05-19,28.65999984741211
2020-05-20,30.260000228881836
2020-05-21,31.84000015258789
2020-05-22,31.020000457763672
2020-05-26,35.029998779296875
2020-05-27,35.7400016784668
2020-05-28,34.459999084472656
2020-05-29,34.189998626708984
2020-06-01,36.11000061035156
2020-06-02,36.20000076293945
2020-06-03,39.29999923706055
2020-06-04,42.31999969482422
2020-06-05,42.720001220703125
2020-06-08,50.2400016784668
2020-06-09,46.099998474121094
2020-06-10,41.47999954223633
2020-06-11,35.59000015258789
2020-06-12,38.470001220703125
2020-06-15,37.77000045776367
2020-06-16,38.209999084472656
2020-06-17,37.40999984741211
2020-06-18,37.45000076293945
2020-06-19,36.290000915527344
2020-06-22,36.470001220703125
2020-06-23,36.83000183105469
2020-06-24,34.38999938964844
2020-06-25,35.47999954223633
2020-06-26,34.29999923706055
2020-06-29,36.90999984741211
2020-06-30,36.2599983215332
2020-07-01,35.70000076293945
2020-07-02,36.4900016784668
2020-07-06,37.08000183105469
2020-07-07,36.099998474121094
2020-07-08,36.2599983215332
2020-07-09,34.439998626708984
2020-07-10,35.72999954223633
2020-07-13,34.880001068115234
2020-07-14,35.4900016784668
2020-07-15,38.7599983215332
2020-07-16,37.279998779296875
2020-07-17,37.0
2020-07-20,35.88999938964844
2020-07-21,36.20000076293945
2020-07-22,36.29999923706055
2020-07-23,36.66999816894531
2020-07-24,35.060001373291016
2020-07-27,34.150001525878906
2020-07-28,35.0
2020-07-29,34.7599983215332
2020-07-30,34.65999984741211
2020-07-31,34.439998626708984
2020-08-03,34.0
2020-08-04,34.29999923706055
2020-08-05,35.7599983215332
2020-08-06,36.41999816894531
2020-08-07,36.61000061035156
2020-08-10,39.25
2020-08-11,38.97999954223633
2020-08-12,38.459999084472656
2020-08-13,37.790000915527344
2020-08-14,37.68000030517578
2020-08-17,36.2599983215332
2020-08-18,36.189998626708984
2020-08-19,35.849998474121094
2020-08-20,35.77000045776367
2020-08-21,35.43000030517578
2020-08-24,37.52000045776367
2020-08-25,37.709999084472656
2020-08-26,36.689998626708984
2020-08-27,38.5
2020-08-28,40.72999954223633
2020-08-31,38.95000076293945
2020-09-01,39.150001525878906
2020-09-02,40.470001220703125
2020-09-03,40.38999938964844
2020-09-04,40.81999969482422
2020-09-08,41.599998474121094
2020-09-09,40.66999816894531
2020-09-10,40.88999938964844
2020-09-11,40.33000183105469
2020-09-14,41.5099983215332
2020-09-15,42.18000030517578
2020-09-16,43.119998931884766
2020-09-17,42.150001525878906
2020-09-18,41.040000915527344
2020-09-21,37.63999938964844
2020-09-22,37.880001068115234
2020-09-23,36.86000061035156
2020-09-24,35.70000076293945
2020-09-25,36.70000076293945
2020-09-28,37.540000915527344
2020-09-29,36.66999816894531
2020-09-30,36.630001068115234
2020-10-01,36.90999984741211
2020-10-02,37.52000045776367
2020-10-05,37.56999969482422
2020-10-06,36.09000015258789
2020-10-07,37.02000045776367
2020-10-08,38.630001068115234
2020-10-09,38.689998626708984
2020-10-12,38.40999984741211
2020-10-13,38.0
2020-10-14,38.54999923706055
2020-10-15,38.029998779296875
2020-10-16,39.349998474121094
2020-10-19,39.58000183105469
2020-10-20,39.93000030517578
2020-10-21,39.689998626708984
2020-10-22,40.59000015258789
2020-10-23,41.56999969482422
2020-10-26,38.58000183105469
2020-10-27,37.470001220703125
2020-10-28,35.709999084472656
2020-10-29,36.779998779296875
2020-10-30,37.88999938964844
2020-11-02,38.27000045776367
2020-11-03,38.560001373291016
2020-11-04,37.79999923706055
2020-11-05,39.18000030517578
2020-11-06,38.2599983215332
2020-11-09,45.90999984741211
2020-11-10,45.52000045776367
2020-11-11,44.34000015258789
2020-11-12,42.40999984741211
2020-11-13,44.65999984741211
2020-11-16,47.15999984741211
2020-11-17,47.459999084472656
2020-11-18,47.720001220703125
2020-11-19,48.4900016784668
2020-11-20,47.720001220703125
2020-11-23,49.720001220703125
2020-11-24,52.369998931884766
2020-11-25,52.470001220703125
2020-11-27,51.54999923706055
2020-11-30,50.970001220703125
2020-12-01,50.939998626708984
2020-12-02,51.290000915527344
2020-12-03,53.0099983215332
2020-12-04,52.939998626708984
2020-12-07,51.0099983215332
2020-12-08,50.970001220703125
2020-12-09,50.36000061035156
2020-12-10,51.290000915527344
2020-12-11,49.880001068115234
2020-12-14,48.93000030517578
2020-12-15,50.33000183105469
2020-12-16,49.75
2020-12-17,50.16999816894531
2020-12-18,50.349998474121094
2020-12-21,50.220001220703125
2020-12-22,50.349998474121094
2020-12-23,51.84000015258789
2020-12-24,52.25
2020-12-28,52.58000183105469
2020-12-29,52.029998779296875
2020-12-30,52.900001525878906
2020-12-31,52.0
2021-01-04,49.2400016784668
2021-01-05,49.86000061035156
2021-01-06,51.52000045776367
2021-01-07,51.31999969482422
2021-01-08,50.97999954223633
2021-01-11,50.150001525878906
2021-01-12,51.689998626708984
2021-01-13,51.849998474121094
2021-01-14,55.41999816894531
2021-01-15,53.650001525878906
2021-01-19,54.709999084472656
2021-01-20,55.810001373291016
2021-01-21,54.959999084472656
2021-01-22,54.470001220703125
2021-01-25,52.900001525878906
2021-01-26,51.83000183105469
2021-01-27,48.849998474121094
2021-01-28,50.66999816894531
2021-01-29,48.83000183105469
2021-02-01,49.88999938964844
2021-02-02,50.65999984741211
2021-02-03,52.540000915527344
2021-02-04,54.47999954223633
2021-02-05,54.18000030517578
2021-02-08,57.08000183105469
2021-02-09,55.7400016784668
2021-02-10,57.36000061035156
2021-02-11,57.689998626708984
2021-02-12,57.560001373291016
2021-02-16,59.939998626708984
2021-02-17,59.9900016784668
2021-02-18,59.900001525878906
2021-02-19,62.279998779296875
2021-02-22,63.61000061035156
2021-02-23,66.5199966430664
2021-02-24,67.44999694824219
2021-02-25,65.55999755859375
2021-02-26,65.0199966430664
2021-03-01,64.83000183105469
2021-03-02,65.41999816894531
2021-03-03,65.95999908447266
2021-03-04,64.62000274658203
2021-03-05,64.88999938964844
2021-03-08,67.98999786376953
2021-03-09,66.88999938964844
2021-03-10,66.38999938964844
2021-03-11,65.69000244140625
2021-03-12,68.0199966430664
2021-03-15,71.9800033569336
2021-03-16,70.5999984741211
2021-03-17,73.19999694824219
2021-03-18,70.58999633789062
2021-03-19,70.77999877929688
2021-03-22,68.55999755859375
2021-03-23,65.66000366210938
2021-03-24,65.41999816894531
2021-03-25,67.75
2021-03-26,68.31999969482422
2021-03-29,67.5
2021-03-30,69.94000244140625
2021-03-31,69.20999908447266
2021-04-01,69.48999786376953
2021-04-05,71.08999633789062
2021-04-06,73.73999786376953
2021-04-07,72.36000061035156
2021-04-08,72.69000244140625
2021-04-09,72.62999725341797
2021-04-12,71.30000305175781
2021-04-13,70.22000122070312
2021-04-14,70.56999969482422
2021-04-15,69.43000030517578
2021-04-16,69.33000183105469
2021-04-19,68.7699966430664
2021-04-20,66.9000015258789
2021-04-21,68.83000183105469
2021-04-22,66.95999908447266
2021-04-23,69.20999908447266
2021-04-26,69.4800033569336
2021-04-27,69.08000183105469
2021-04-28,68.6500015258789
2021-04-29,68.56999969482422
2021-04-30,69.13999938964844
2021-05-03,68.69000244140625
2021-05-04,66.55999755859375
2021-05-05,66.91000366210938
2021-05-06,67.04000091552734
2021-05-07,67.9000015258789
2021-05-10,67.08999633789062
2021-05-11,65.54000091552734
2021-05-12,64.7699966430664
2021-05-13,67.16000366210938
2021-05-14,69.83999633789062
2021-05-17,71.66999816894531
2021-05-18,70.29000091552734
2021-05-19,69.33000183105469
2021-05-20,68.43000030517578
2021-05-21,68.06999969482422
2021-05-24,69.25
2021-05-25,68.25
2021-05-26,69.63999938964844
2021-05-27,70.43000030517578
2021-05-28,69.19999694824219
2021-06-01,69.54000091552734
2021-06-02,67.83999633789062
2021-06-03,65.45999908447266
2021-06-04,65.44999694824219
2021-06-07,65.55999755859375
2021-06-08,66.30000305175781
2021-06-09,65.62000274658203
2021-06-10,64.9000015258789
2021-06-11,65.4800033569336
2021-06-14,64.44999694824219
2021-06-15,64.33000183105469
2021-06-16,63.93000030517578
2021-06-17,62.63999938964844
2021-06-18,63.310001373291016
2021-06-21,65.0199966430664
2021-06-22,64.20999908447266
2021-06-23,63.779998779296875
2021-06-24,63.54999923706055
2021-06-25,63.27000045776367
2021-06-28,61.45000076293945
2021-06-29,60.130001068115234
2021-06-30,60.310001373291016
2021-07-01,61.43000030517578
2021-07-02,60.709999084472656
2021-07-06,59.189998626708984
2021-07-07,57.619998931884766
2021-07-08,57.779998779296875
2021-07-09,59.380001068115234
2021-07-12,59.66999816894531
2021-07-13,57.619998931884766
2021-07-14,57.54999923706055
2021-07-15,56.90999984741211
2021-07-16,54.619998931884766
2021-07-19,52.83000183105469
2021-07-20,55.47999954223633
2021-07-21,57.59000015258789
2021-07-22,57.97999954223633
2021-07-23,58.25
2021-07-26,60.560001373291016
2021-07-27,59.31999969482422
2021-07-28,59.65999984741211
2021-07-29,58.849998474121094
2021-07-30,58.029998779296875
2021-08-02,56.709999084472656
2021-08-03,57.189998626708984
2021-08-04,55.2400016784668
2021-08-05,57.560001373291016
2021-08-06,57.869998931884766
2021-08-09,56.86000061035156
2021-08-10,58.470001220703125
2021-08-11,59.45000076293945
2021-08-12,58.56999969482422
2021-08-13,57.619998931884766
2021-08-16,57.36000061035156
2021-08-17,55.2400016784668
2021-08-18,54.88999938964844
2021-08-19,53.97999954223633
2021-08-20,54.349998474121094
2021-08-23,55.150001525878906
2021-08-24,57.119998931884766
2021-08-25,57.65999984741211
2021-08-26,57.18000030517578
2021-08-27,58.220001220703125
2021-08-30,56.709999084472656
2021-08-31,57.34000015258789
2021-09-01,57.22999954223633
2021-09-02,57.84000015258789
2021-09-03,57.11000061035156
2021-09-07,57.13999938964844
2021-09-08,56.38999938964844
2021-09-09,58.20000076293945
2021-09-10,56.09000015258789
2021-09-13,57.15999984741211
2021-09-14,56.29999923706055
2021-09-15,56.34000015258789
2021-09-16,57.02000045776367
2021-09-17,56.91999816894531
2021-09-20,56.959999084472656
2021-09-21,56.11000061035156
2021-09-22,57.45000076293945
2021-09-23,59.79999923706055
2021-09-24,60.790000915527344
2021-09-27,61.25
2021-09-28,61.220001220703125
2021-09-29,60.45000076293945
2021-09-30,58.599998474121094
2021-10-01,62.20000076293945
2021-10-04,62.09000015258789
2021-10-05,61.599998474121094
2021-10-06,61.04999923706055
2021-10-07,60.2400016784668
2021-10-08,59.79999923706055
2021-10-11,58.459999084472656
2021-10-12,58.43000030517578
2021-10-13,57.040000915527344
2021-10-14,57.52000045776367
2021-10-15,57.77000045776367
2021-10-18,57.41999816894531
2021-10-19,56.939998626708984
2021-10-20,57.25
2021-10-21,56.20000076293945
2021-10-22,53.810001373291016
2021-10-25,53.939998626708984
2021-10-26,54.27000045776367
2021-10-27,52.709999084472656
2021-10-28,52.86000061035156
2021-10-29,52.79999923706055
2021-11-01,54.709999084472656
2021-11-02,54.45000076293945
2021-11-03,55.93000030517578
2021-11-04,55.72999954223633
2021-11-05,59.349998474121094
2021-11-08,58.880001068115234
2021-11-09,58.83000183105469
2021-11-10,57.540000915527344
2021-11-11,56.810001373291016
2021-11-12,55.650001525878906
2021-11-15,55.66999816894531
2021-11-16,53.88999938964844
2021-11-17,53.540000915527344
2021-11-18,52.540000915527344
2021-11-19,52.7400016784668
2021-11-22,53.08000183105469
2021-11-23,52.72999954223633
2021-11-24,52.90999984741211
2021-11-26,49.45000076293945
2021-11-29,49.45000076293945
2021-11-30,48.56999969482422
2021-12-01,46.290000915527344
2021-12-02,49.52000045776367
2021-12-03,48.56999969482422
2021-12-06,50.619998931884766
2021-12-07,50.349998474121094
2021-12-08,51.43000030517578
2021-12-09,51.41999816894531
2021-12-10,51.66999816894531
2021-12-13,50.29999923706055
2021-12-14,50.13999938964844
2021-12-15,50.27000045776367
2021-12-16,49.220001220703125
2021-12-17,50.029998779296875
2021-12-20,49.34000015258789
2021-12-21,52.06999969482422
2021-12-22,52.189998626708984
2021-12-23,53.02000045776367
2021-12-27,52.619998931884766
2021-12-28,52.900001525878906
2021-12-29,52.13999938964844
2021-12-30,51.939998626708984
2021-12-31,52.099998474121094
2022-01-03,54.06999969482422
2022-01-04,55.45000076293945
2022-01-05,54.77000045776367
2022-01-06,54.459999084472656
2022-01-07,55.86000061035156
2022-01-10,55.099998474121094
2022-01-11,55.9900016784668
2022-01-12,55.150001525878906
2022-01-13,56.54999923706055
2022-01-14,55.790000915527344
2022-01-18,54.97999954223633
2022-01-19,54.369998931884766
2022-01-20,53.810001373291016
2022-01-21,52.02000045776367
2022-01-24,51.400001525878906
2022-01-25,52.189998626708984
2022-01-26,52.310001373291016
2022-01-27,52.599998474121094
2022-01-28,52.25
2022-01-31,54.7400016784668
2022-02-01,54.810001373291016
2022-02-02,54.349998474121094
2022-02-03,53.2400016784668
2022-02-04,53.4900016784668
2022-02-07,55.36000061035156
2022-02-08,57.650001525878906
2022-02-09,58.59000015258789
2022-02-10,58.619998931884766
2022-02-11,56.84000015258789
2022-02-14,57.0099983215332
2022-02-15,59.90999984741211
2022-02-16,60.310001373291016
2022-02-17,58.88999938964844
2022-02-18,58.790000915527344
2022-02-22,57.83000183105469
2022-02-23,55.81999969482422
2022-02-24,56.20000076293945
2022-02-25,57.56999969482422
2022-02-28,56.13999938964844
2022-03-01,52.34000015258789
2022-03-02,52.619998931884766
2022-03-03,51.41999816894531
2022-03-04,49.13999938964844
2022-03-07,43.689998626708984
2022-03-08,46.66999816894531
2022-03-09,48.630001068115234
2022-03-10,49.150001525878906
2022-03-11,48.81999969482422
2022-03-14,49.599998474121094
2022-03-15,51.7400016784668
2022-03-16,54.689998626708984
2022-03-17,54.31999969482422
2022-03-18,55.189998626708984
2022-03-21,53.7400016784668
2022-03-22,54.529998779296875
2022-03-23,54.119998931884766
2022-03-24,55.939998626708984
2022-03-25,57.439998626708984
2022-03-28,57.189998626708984
2022-03-29,58.38999938964844
2022-03-30,58.0099983215332
2022-03-31,58.0099983215332
2022-04-01,57.95000076293945
2022-04-04,57.15999984741211
2022-04-05,56.869998931884766
2022-04-06,55.040000915527344
2022-04-07,53.400001525878906
2022-04-08,52.290000915527344
2022-04-11,52.81999969482422
2022-04-12,53.45000076293945
2022-04-13,56.2400016784668
2022-04-14,57.11000061035156
2022-04-18,56.849998474121094
2022-04-19,58.27000045776367
2022-04-20,58.689998626708984
2022-04-21,58.779998779296875
2022-04-22,56.54999923706055
2022-04-25,56.439998626708984
2022-04-26,53.86000061035156
2022-04-27,54.290000915527344
2022-04-28,55.540000915527344
2022-04-29,54.38999938964844
2022-05-02,53.060001373291016
2022-05-03,53.060001373291016
2022-05-04,53.5
2022-05-05,51.13999938964844
2022-05-06,50.220001220703125
2022-05-09,47.27000045776367
2022-05-10,47.470001220703125
2022-05-11,45.810001373291016
2022-05-12,44.61000061035156
2022-05-13,46.150001525878906
2022-05-16,45.599998474121094
2022-05-17,48.02000045776367
2022-05-18,46.58000183105469
2022-05-19,46.7599983215332
2022-05-20,46.099998474121094
2022-05-23,46.459999084472656
2022-05-24,44.209999084472656
2022-05-25,45.15999984741211
2022-05-26,47.130001068115234
2022-05-27,48.43000030517578
2022-05-31,48.2599983215332
2022-06-01,46.56999969482422
2022-06-02,47.38999938964844
2022-06-03,48.880001068115234
2022-06-06,48.849998474121094
2022-06-07,49.33000183105469
2022-06-08,48.11000061035156
2022-06-09,46.06999969482422
2022-06-10,44.0
2022-06-13,40.93000030517578
2022-06-14,40.599998474121094
2022-06-15,41.18000030517578
2022-06-16,38.68000030517578
2022-06-17,40.41999816894531
2022-06-21,40.5099983215332
2022-06-22,40.369998931884766
2022-06-23,39.900001525878906
2022-06-24,41.91999816894531
2022-06-27,40.869998931884766
2022-06-28,40.779998779296875
2022-06-29,40.47999954223633
2022-06-30,40.04999923706055
2022-07-01,41.16999816894531
2022-07-05,41.540000915527344
2022-07-06,41.06999969482422
2022-07-07,40.970001220703125
2022-07-08,40.88999938964844
2022-07-11,40.34000015258789
2022-07-12,41.79999923706055
2022-07-13,41.2599983215332
2022-07-14,40.790000915527344
2022-07-15,41.310001373291016
2022-07-18,41.529998779296875
2022-07-19,42.790000915527344
2022-07-20,43.400001525878906
2022-07-21,43.189998626708984
2022-07-22,42.75
2022-07-25,43.7400016784668
2022-07-26,42.400001525878906
2022-07-27,43.790000915527344
2022-07-28,44.0099983215332
2022-07-29,44.33000183105469
2022-08-01,45.2400016784668
2022-08-02,44.5
2022-08-03,46.29999923706055
2022-08-04,46.91999816894531
2022-08-05,46.54999923706055
2022-08-08,46.79999923706055
2022-08-09,45.72999954223633
2022-08-10,46.61000061035156
2022-08-11,46.22999954223633
2022-08-12,47.34000015258789
2022-08-15,48.45000076293945
2022-08-16,48.2400016784668
2022-08-17,46.63999938964844
2022-08-18,46.689998626708984
2022-08-19,45.45000076293945
2022-08-22,44.189998626708984
2022-08-23,44.5
2022-08-24,45.40999984741211
2022-08-25,46.20000076293945
2022-08-26,44.88999938964844
2022-08-29,44.63999938964844
2022-08-30,44.869998931884766
2022-08-31,43.560001373291016
2022-09-01,43.689998626708984
2022-09-02,43.619998931884766
2022-09-06,43.900001525878906
2022-09-07,46.09000015258789
2022-09-08,45.689998626708984
2022-09-09,46.560001373291016
2022-09-12,46.81999969482422
2022-09-13,44.939998626708984
2022-09-14,45.959999084472656
2022-09-15,46.2599983215332
2022-09-16,44.380001068115234
2022-09-19,45.779998779296875
2022-09-20,45.33000183105469
2022-09-21,43.4900016784668
2022-09-22,41.880001068115234
2022-09-23,40.779998779296875
2022-09-26,38.810001373291016
2022-09-27,39.04999923706055
2022-09-28,40.349998474121094
2022-09-29,39.13999938964844
2022-09-30,39.150001525878906
2022-10-03,39.90999984741211
2022-10-04,42.650001525878906
2022-10-05,42.65999984741211
2022-10-06,42.459999084472656
2022-10-07,41.4900016784668
2022-10-10,41.18000030517578
2022-10-11,40.7400016784668
2022-10-12,41.209999084472656
2022-10-13,41.900001525878906
2022-10-14,41.83000183105469
2022-10-17,41.529998779296875
2022-10-18,42.34000015258789
2022-10-19,41.849998474121094
2022-10-20,39.880001068115234
2022-10-21,41.0099983215332
2022-10-24,42.58000183105469
2022-10-25,43.40999984741211
2022-10-26,42.86000061035156
2022-10-27,43.27000045776367
2022-10-28,44.43000030517578
2022-10-31,44.459999084472656
2022-11-01,44.52000045776367
2022-11-02,43.560001373291016
2022-11-03,43.84000015258789
2022-11-04,44.86000061035156
2022-11-07,45.040000915527344
2022-11-08,45.119998931884766
2022-11-09,44.2400016784668
2022-11-10,46.939998626708984
2022-11-11,47.25
2022-11-14,46.27000045776367
2022-11-15,46.849998474121094
2022-11-16,45.68000030517578
2022-11-17,45.880001068115234
2022-11-18,46.68000030517578
2022-11-21,46.29999923706055
2022-11-22,45.959999084472656
2022-11-23,46.34000015258789
2022-11-25,46.900001525878906
2022-11-28,45.779998779296875
2022-11-29,46.630001068115234
2022-11-30,47.439998626708984
2022-12-01,47.40999984741211
2022-12-02,46.70000076293945
2022-12-05,46.709999084472656
2022-12-06,46.29999923706055
2022-12-07,44.279998779296875
