Date,SHW
2017-06-01,104.49874114990234
2017-06-02,106.49042510986328
2017-06-05,105.52232360839844
2017-06-06,104.92423248291016
2017-06-07,104.90571594238281
2017-06-08,106.6661376953125
2017-06-09,108.80583953857422
2017-06-12,107.27352142333984
2017-06-13,108.91069030761719
2017-06-14,108.73799896240234
2017-06-15,108.37112426757812
2017-06-16,108.0782470703125
2017-06-19,110.06683349609375
2017-06-20,110.36280822753906
2017-06-21,109.57353973388672
2017-06-22,109.37312316894531
2017-06-23,110.09764862060547
2017-06-26,110.67730712890625
2017-06-27,110.42447662353516
2017-06-28,111.30933380126953
2017-06-29,108.72261047363281
2017-06-30,108.20462799072266
2017-07-03,108.90451049804688
2017-07-05,108.24160766601562
2017-07-06,107.85623168945312
2017-07-07,108.53453063964844
2017-07-10,108.50371551513672
2017-07-11,108.91685485839844
2017-07-12,109.74620819091797
2017-07-13,109.4964599609375
2017-07-14,109.90341186523438
2017-07-17,110.80677795410156
2017-07-18,110.42756652832031
2017-07-19,110.90542602539062
2017-07-20,108.1491470336914
2017-07-21,108.57768249511719
2017-07-24,108.4173812866211
2017-07-25,108.59310913085938
2017-07-26,108.09364318847656
2017-07-27,106.54593658447266
2017-07-28,105.55933380126953
2017-07-31,103.98387145996094
2017-08-01,103.92835998535156
2017-08-02,103.9222183227539
2017-08-03,102.9849624633789
2017-08-04,103.30561065673828
2017-08-07,103.09596252441406
2017-08-08,102.5132064819336
2017-08-09,103.49365997314453
2017-08-10,102.37142944335938
2017-08-11,102.32205200195312
2017-08-14,104.05786895751953
2017-08-15,102.53482055664062
2017-08-16,103.0633773803711
2017-08-17,101.86714935302734
2017-08-18,101.68477630615234
2017-08-21,101.88570404052734
2017-08-22,104.79434204101562
2017-08-23,103.78666687011719
2017-08-24,103.72174072265625
2017-08-25,104.83452606201172
2017-08-28,104.76033020019531
2017-08-29,102.97370147705078
2017-08-30,104.47593688964844
2017-08-31,104.86851501464844
2017-09-01,106.21310424804688
2017-09-05,106.63346099853516
2017-09-06,106.00910186767578
2017-09-07,104.95506286621094
2017-09-08,106.50057220458984
2017-09-11,107.41859436035156
2017-09-12,108.29335021972656
2017-09-13,107.23312377929688
2017-09-14,107.11569213867188
2017-09-15,105.3970718383789
2017-09-18,105.00141906738281
2017-09-19,105.94110107421875
2017-09-20,107.27021026611328
2017-09-21,108.06464385986328
2017-09-22,108.11097717285156
2017-09-25,108.80338287353516
2017-09-26,108.84663391113281
2017-09-27,108.13572692871094
2017-09-28,110.36125183105469
2017-09-29,110.67032623291016
2017-10-02,111.0999755859375
2017-10-03,115.7179183959961
2017-10-04,115.6561279296875
2017-10-05,117.42726135253906
2017-10-06,118.5307846069336
2017-10-09,118.07637786865234
2017-10-10,117.91258239746094
2017-10-11,118.39784240722656
2017-10-12,118.5616683959961
2017-10-13,119.26335144042969
2017-10-16,118.71619415283203
2017-10-17,118.28657531738281
2017-10-18,118.722412109375
2017-10-19,119.79808044433594
2017-10-20,120.4564437866211
2017-10-23,119.49205017089844
2017-10-24,120.21229553222656
2017-10-25,121.33428192138672
2017-10-26,122.55835723876953
2017-10-27,122.80254364013672
2017-10-30,121.86288452148438
2017-10-31,122.14102172851562
2017-11-01,122.33267211914062
2017-11-02,121.201416015625
2017-11-03,122.7468490600586
2017-11-06,121.76703643798828
2017-11-07,121.78866577148438
2017-11-08,122.25230407714844
2017-11-09,119.63114166259766
2017-11-10,120.38224792480469
2017-11-13,120.45954895019531
2017-11-14,120.28026580810547
2017-11-15,119.3004150390625
2017-11-16,120.2049789428711
2017-11-17,119.87971496582031
2017-11-20,120.09962463378906
2017-11-21,120.85551452636719
2017-11-22,120.98872375488281
2017-11-24,122.06366729736328
2017-11-27,120.88033294677734
2017-11-28,123.1510009765625
2017-11-29,122.04198455810547
2017-11-30,123.73338317871094
2017-12-01,122.38585662841797
2017-12-04,126.05989074707031
2017-12-05,125.63231658935547
2017-12-06,124.28170013427734
2017-12-07,125.91730499267578
2017-12-08,126.65467071533203
2017-12-11,126.3170394897461
2017-12-12,126.0877914428711
2017-12-13,125.60140991210938
2017-12-14,123.98434448242188
2017-12-15,125.09642028808594
2017-12-18,126.43782806396484
2017-12-19,127.5902099609375
2017-12-20,128.35536193847656
2017-12-21,127.4848861694336
2017-12-22,127.9681396484375
2017-12-26,127.44151306152344
2017-12-27,127.07286834716797
2017-12-28,127.96195220947266
2017-12-29,127.02326965332031
2018-01-02,128.1570587158203
2018-01-03,128.67132568359375
2018-01-04,127.97122955322266
2018-01-05,130.62294006347656
2018-01-08,131.3478546142578
2018-01-09,131.41294860839844
2018-01-10,129.9630889892578
2018-01-11,131.76918029785156
2018-01-12,134.08631896972656
2018-01-16,131.30755615234375
2018-01-17,132.25863647460938
2018-01-18,133.4420166015625
2018-01-19,133.4543914794922
2018-01-22,132.33291625976562
2018-01-23,132.9618377685547
2018-01-24,133.01449584960938
2018-01-25,131.55233764648438
2018-01-26,131.2487335205078
2018-01-29,130.35348510742188
2018-01-30,130.53004455566406
2018-01-31,129.21343994140625
2018-02-01,127.67076873779297
2018-02-02,124.8827133178711
2018-02-05,121.81582641601562
2018-02-06,125.46196746826172
2018-02-07,124.9911117553711
2018-02-08,120.08724975585938
2018-02-09,123.55995178222656
2018-02-12,125.05621337890625
2018-02-13,125.6974105834961
2018-02-14,125.66647338867188
2018-02-15,124.250732421875
2018-02-16,124.62557220458984
2018-02-20,122.88148498535156
2018-02-21,123.02398681640625
2018-02-22,123.56613159179688
2018-02-23,123.62198638916016
2018-02-26,125.48468017578125
2018-02-27,123.99767303466797
2018-02-28,124.67134094238281
2018-03-01,123.09732818603516
2018-03-02,121.15081024169922
2018-03-05,122.03870391845703
2018-03-06,124.50060272216797
2018-03-07,126.60234832763672
2018-03-08,125.53130340576172
2018-03-09,130.74996948242188
2018-03-12,128.91519165039062
2018-03-13,128.45574951171875
2018-03-14,126.9811019897461
2018-03-15,127.369140625
2018-03-16,126.98418426513672
2018-03-19,125.83551788330078
2018-03-20,126.01557922363281
2018-03-21,125.80448150634766
2018-03-22,122.03870391845703
2018-03-23,120.58578491210938
2018-03-26,122.60682678222656
2018-03-27,121.29981231689453
2018-03-28,119.60163116455078
2018-03-29,121.73445129394531
2018-04-02,118.55543518066406
2018-04-03,122.01384735107422
2018-04-04,123.0818099975586
2018-04-05,123.19355773925781
2018-04-06,119.74446868896484
2018-04-09,120.80310821533203
2018-04-10,120.5081787109375
2018-04-11,120.65095520019531
2018-04-12,120.03629302978516
2018-04-13,119.65753936767578
2018-04-16,120.42744445800781
2018-04-17,123.69026947021484
2018-04-18,124.4539794921875
2018-04-19,122.99800109863281
2018-04-20,121.81824493408203
2018-04-23,120.36534881591797
2018-04-24,114.58165740966797
2018-04-25,115.7116928100586
2018-04-26,115.26152038574219
2018-04-27,116.46295928955078
2018-04-30,114.14078521728516
2018-05-01,116.05318450927734
2018-05-02,115.21806335449219
2018-05-03,114.94487762451172
2018-05-04,117.20494842529297
2018-05-07,117.55267333984375
2018-05-08,117.33222961425781
2018-05-09,118.2232437133789
2018-05-10,118.1114730834961
2018-05-11,118.3101806640625
2018-05-14,119.39362335205078
2018-05-15,117.86309814453125
2018-05-16,118.3194808959961
2018-05-17,118.31014251708984
2018-05-18,120.59403228759766
2018-05-21,121.595947265625
2018-05-22,116.984619140625
2018-05-23,119.63878631591797
2018-05-24,120.25483703613281
2018-05-25,122.05021667480469
2018-05-29,120.71847534179688
2018-05-30,119.87213897705078
2018-05-31,118.00519561767578
2018-06-01,120.10552978515625
2018-06-04,120.36997985839844
2018-06-05,121.4839096069336
2018-06-06,123.08325958251953
2018-06-07,122.9307632446289
2018-06-08,123.85494232177734
2018-06-11,124.00115203857422
2018-06-12,125.22090148925781
2018-06-13,123.26372528076172
2018-06-14,124.83506774902344
2018-06-15,125.11819458007812
2018-06-18,123.94515228271484
2018-06-19,123.7179946899414
2018-06-20,123.8082504272461
2018-06-21,123.0241470336914
2018-06-22,123.25749206542969
2018-06-25,122.89036560058594
2018-06-26,124.70746612548828
2018-06-27,124.00115203857422
2018-06-28,125.97693634033203
2018-06-29,126.81715393066406
2018-07-02,126.56504821777344
2018-07-03,126.61793518066406
2018-07-05,127.52964782714844
2018-07-06,128.6871337890625
2018-07-09,129.18190002441406
2018-07-10,130.33624267578125
2018-07-11,129.21612548828125
2018-07-12,128.8427276611328
2018-07-13,130.18377685546875
2018-07-16,129.70457458496094
2018-07-17,132.04139709472656
2018-07-18,132.71661376953125
2018-07-19,133.51004028320312
2018-07-20,132.58900451660156
2018-07-23,131.17327880859375
2018-07-24,133.72784423828125
2018-07-25,136.0646514892578
2018-07-26,139.71759033203125
2018-07-27,138.08087158203125
2018-07-30,136.99490356445312
2018-07-31,137.1349334716797
2018-08-01,136.36328125
2018-08-02,136.4006805419922
2018-08-03,137.803955078125
2018-08-06,138.2862548828125
2018-08-07,138.18045043945312
2018-08-08,138.04664611816406
2018-08-09,138.1680145263672
2018-08-10,137.83815002441406
2018-08-13,135.39871215820312
2018-08-14,135.76902770996094
2018-08-15,136.4783935546875
2018-08-16,137.90945434570312
2018-08-17,138.23367309570312
2018-08-20,138.44261169433594
2018-08-21,138.67327880859375
2018-08-22,136.88995361328125
2018-08-23,137.12066650390625
2018-08-24,139.48077392578125
2018-08-27,141.8657684326172
2018-08-28,141.1112060546875
2018-08-29,142.299072265625
2018-08-30,142.233642578125
2018-08-31,142.03408813476562
2018-09-04,143.20945739746094
2018-09-05,143.9296112060547
2018-09-06,144.15724182128906
2018-09-07,144.19778442382812
2018-09-10,145.5975799560547
2018-09-11,146.35206604003906
2018-09-12,145.95301818847656
2018-09-13,146.48922729492188
2018-09-14,145.90000915527344
2018-09-17,146.3645782470703
2018-09-18,147.45880126953125
2018-09-19,148.10107421875
2018-09-20,149.01766967773438
2018-09-21,146.5172882080078
2018-09-24,145.46978759765625
2018-09-25,143.91090393066406
2018-09-26,142.82289123535156
2018-09-27,142.01539611816406
2018-09-28,141.91871643066406
2018-10-01,142.47677612304688
2018-10-02,141.54151916503906
2018-10-03,137.86582946777344
2018-10-04,136.95230102539062
2018-10-05,137.78469848632812
2018-10-08,137.97494506835938
2018-10-09,132.4160919189453
2018-10-10,129.31716918945312
2018-10-11,126.95714569091797
2018-10-12,126.8791732788086
2018-10-15,125.42323303222656
2018-10-16,129.3607940673828
2018-10-17,128.03268432617188
2018-10-18,126.83241271972656
2018-10-19,125.75995635986328
2018-10-22,125.87843322753906
2018-10-23,125.31412506103516
2018-10-24,120.93380737304688
2018-10-25,114.72966003417969
2018-10-26,115.49038696289062
2018-10-29,114.33059692382812
2018-10-30,119.96732330322266
2018-10-31,122.67037200927734
2018-11-01,124.03904724121094
2018-11-02,125.44816589355469
2018-11-05,125.99063110351562
2018-11-06,126.28681182861328
2018-11-07,129.31407165527344
2018-11-08,129.48866271972656
2018-11-09,129.33279418945312
2018-11-12,127.52767944335938
2018-11-13,129.93136596679688
2018-11-14,129.35147094726562
2018-11-15,131.5227813720703
2018-11-16,132.45059204101562
2018-11-19,129.7326202392578
2018-11-20,128.10183715820312
2018-11-21,128.23306274414062
2018-11-23,129.68258666992188
2018-11-26,128.57041931152344
2018-11-27,126.03992462158203
2018-11-28,130.11386108398438
2018-11-29,131.13845825195312
2018-11-30,132.4849853515625
2018-12-03,130.69488525390625
2018-12-04,127.02715301513672
2018-12-06,125.2870101928711
2018-12-07,121.68486022949219
2018-12-10,122.92201232910156
2018-12-11,122.10665130615234
2018-12-12,122.3253402709961
2018-12-13,120.55707550048828
2018-12-14,120.59144592285156
2018-12-17,117.6078872680664
2018-12-18,119.9384765625
2018-12-19,118.79191589355469
2018-12-20,118.5263671875
2018-12-21,117.63912200927734
2018-12-24,114.10572814941406
2018-12-26,120.81632995605469
2018-12-27,122.20658111572266
2018-12-28,121.70986938476562
2018-12-31,122.92201232910156
2019-01-02,122.53777313232422
2019-01-03,118.83879089355469
2019-01-04,121.98790740966797
2019-01-07,123.70927429199219
2019-01-08,124.587158203125
2019-01-09,124.3841323852539
2019-01-10,124.82462310791016
2019-01-11,123.6937026977539
2019-01-14,124.27787780761719
2019-01-15,119.16680145263672
2019-01-16,120.88509368896484
2019-01-17,123.25628662109375
2019-01-18,124.50596618652344
2019-01-22,123.08135223388672
2019-01-23,122.90018463134766
2019-01-24,121.92231750488281
2019-01-25,122.7251968383789
2019-01-28,124.0279541015625
2019-01-29,125.9024429321289
2019-01-30,126.5990982055664
2019-01-31,131.68832397460938
2019-02-01,130.28250122070312
2019-02-04,130.88853454589844
2019-02-05,131.78518676757812
2019-02-06,131.54150390625
2019-02-07,130.62303161621094
2019-02-08,131.52902221679688
2019-02-11,132.37257385253906
2019-02-12,136.5994415283203
2019-02-13,135.5841522216797
2019-02-14,134.89370727539062
2019-02-15,137.2055206298828
2019-02-19,136.69635009765625
2019-02-20,137.2336883544922
2019-02-21,137.36802673339844
2019-02-22,137.77828979492188
2019-02-25,137.08924865722656
2019-02-26,136.0368194580078
2019-02-27,137.9161376953125
2019-02-28,135.68603515625
2019-03-01,136.7572479248047
2019-03-04,137.11117553710938
2019-03-05,135.13162231445312
2019-03-06,132.2593994140625
2019-03-07,129.6878662109375
2019-03-08,130.60250854492188
2019-03-11,134.0541534423828
2019-03-12,132.397216796875
2019-03-13,133.18338012695312
2019-03-14,134.31410217285156
2019-03-15,135.00628662109375
2019-03-18,135.10655212402344
