Date,SEE
2019-03-18,40.1769905090332
2019-03-19,39.79887008666992
2019-03-20,39.579036712646484
2019-03-21,40.1769905090332
2019-03-22,39.60542297363281
2019-03-25,39.710933685302734
2019-03-26,40.55509948730469
2019-03-27,40.35286331176758
2019-03-28,40.827701568603516
2019-03-29,40.50233840942383
2019-04-01,40.511146545410156
2019-04-02,40.29130554199219
2019-04-03,40.23853302001953
2019-04-04,40.4144172668457
2019-04-05,40.7309684753418
2019-04-08,40.62544631958008
2019-04-09,40.4144172668457
2019-04-10,40.83649444580078
2019-04-11,41.18821716308594
2019-04-12,41.06511688232422
2019-04-15,40.80131530761719
2019-04-16,40.80131530761719
2019-04-17,40.11543273925781
2019-04-18,40.194576263427734
2019-04-22,40.2033576965332
2019-04-23,40.72218322753906
2019-04-24,40.50233840942383
2019-04-25,40.1857795715332
2019-04-26,40.827701568603516
2019-04-29,40.9332160949707
2019-04-30,40.99477767944336
2019-05-01,38.56780242919922
2019-05-02,39.148155212402344
2019-05-03,39.59663009643555
2019-05-06,39.042640686035156
2019-05-07,38.629356384277344
2019-05-08,37.99623489379883
2019-05-09,37.706050872802734
2019-05-10,38.145721435546875
2019-05-13,37.468631744384766
2019-05-14,36.976192474365234
2019-05-15,36.93221664428711
2019-05-16,37.02016067504883
2019-05-17,36.65083694458008
2019-05-20,36.061683654785156
2019-05-21,36.703609466552734
2019-05-22,36.290306091308594
2019-05-23,36.395843505859375
2019-05-24,36.66842269897461
2019-05-28,36.69480895996094
2019-05-29,36.10564422607422
2019-05-30,36.2815055847168
2019-05-31,36.844303131103516
2019-06-03,37.301544189453125
2019-06-04,38.523826599121094
2019-06-05,38.69090270996094
2019-06-06,39.37929153442383
2019-06-07,39.538150787353516
2019-06-10,39.423404693603516
2019-06-11,39.0792236328125
2019-06-12,39.202781677246094
2019-06-13,39.202781677246094
2019-06-14,39.114524841308594
2019-06-17,38.885074615478516
2019-06-18,38.92036819458008
2019-06-19,38.62912368774414
2019-06-20,38.540870666503906
2019-06-21,36.8022575378418
2019-06-24,36.68753433227539
2019-06-25,37.146453857421875
2019-06-26,36.731651306152344
2019-06-27,37.305301666259766
2019-06-28,37.75540542602539
2019-07-01,38.4879264831543
2019-07-02,38.81446075439453
2019-07-03,39.114524841308594
2019-07-05,39.12335968017578
2019-07-08,38.840938568115234
2019-07-09,38.231990814208984
2019-07-10,37.75540542602539
2019-07-11,38.143714904785156
2019-07-12,38.43496322631836
2019-07-15,37.631839752197266
2019-07-16,38.505577087402344
2019-07-17,37.90543746948242
2019-07-18,38.22315216064453
2019-07-19,38.10842514038086
2019-07-22,37.6848030090332
2019-07-23,38.267276763916016
2019-07-24,38.70856475830078
2019-07-25,38.72621536254883
2019-07-26,38.87623977661133
2019-07-29,38.84976577758789
2019-07-30,37.55241394042969
2019-07-31,36.881690979003906
2019-08-01,36.31685256958008
2019-08-02,39.12335968017578
2019-08-05,38.6909065246582
2019-08-06,39.12335968017578
2019-08-07,39.81174850463867
2019-08-08,39.988250732421875
2019-08-09,39.65288162231445
2019-08-12,39.41459655761719
2019-08-13,39.246910095214844
2019-08-14,37.9583854675293
2019-08-15,37.058189392089844
2019-08-16,37.40238571166992
2019-08-19,37.71127700805664
2019-08-20,37.31413269042969
2019-08-21,37.2435188293457
2019-08-22,36.793426513671875
2019-08-23,35.681419372558594
2019-08-26,35.89322280883789
2019-08-27,35.22249221801758
2019-08-28,35.1695442199707
2019-08-29,35.284271240234375
2019-08-30,35.14305877685547
2019-09-03,34.71943283081055
2019-09-04,34.94890594482422
2019-09-05,34.84256362915039
2019-09-06,35.18815612792969
2019-09-09,35.65780258178711
2019-09-10,37.58955383300781
2019-09-11,37.00472640991211
2019-09-12,36.605960845947266
2019-09-13,37.571842193603516
2019-09-16,35.73755645751953
2019-09-17,37.21738815307617
2019-09-18,36.85407257080078
2019-09-19,36.605960845947266
2019-09-20,36.5616569519043
2019-09-23,36.68572235107422
2019-09-24,36.3489875793457
2019-09-25,36.455318450927734
2019-09-26,36.31353759765625
2019-09-27,36.65913391113281
2019-09-30,36.783180236816406
2019-10-01,36.14517593383789
2019-10-02,35.391971588134766
2019-10-03,35.54261779785156
2019-10-04,35.666664123535156
2019-10-07,35.56919479370117
2019-10-08,34.84256362915039
2019-10-09,35.26791763305664
2019-10-10,35.14384460449219
2019-10-11,36.07429122924805
2019-10-14,35.994537353515625
2019-10-15,35.879337310791016
2019-10-16,36.224937438964844
2019-10-17,36.66798782348633
2019-10-18,36.73002624511719
2019-10-21,36.995853424072266
2019-10-22,36.97813415527344
2019-10-23,36.942691802978516
2019-10-24,36.526214599609375
2019-10-25,37.10218811035156
2019-10-28,37.25283432006836
2019-10-29,37.21738815307617
2019-10-30,37.74905776977539
2019-10-31,37.013580322265625
2019-11-01,37.394615173339844
2019-11-04,36.96927261352539
2019-11-05,37.03131103515625
2019-11-06,34.31974792480469
2019-11-07,34.399505615234375
2019-11-08,35.46286392211914
2019-11-11,34.975494384765625
2019-11-12,34.08935546875
2019-11-13,33.832374572753906
2019-11-14,33.92099380493164
2019-11-15,33.681739807128906
2019-11-18,33.95642852783203
2019-11-19,33.76148986816406
2019-11-20,33.19437026977539
2019-11-21,32.893089294433594
2019-11-22,32.56521987915039
2019-11-25,32.60951614379883
2019-11-26,33.282981872558594
2019-11-27,33.4158935546875
2019-11-29,33.433616638183594
2019-12-02,33.096893310546875
2019-12-03,33.07917404174805
2019-12-04,33.300697326660156
2019-12-05,33.852455139160156
2019-12-06,34.44868850708008
2019-12-09,34.64448547363281
2019-12-10,34.54658889770508
2019-12-11,34.48429489135742
2019-12-12,34.43979263305664
2019-12-13,33.82575225830078
2019-12-16,34.34190368652344
2019-12-17,34.66226577758789
2019-12-18,34.71567153930664
2019-12-19,35.463199615478516
2019-12-20,36.1573486328125
2019-12-23,35.98823928833008
2019-12-24,35.845863342285156
2019-12-26,35.819175720214844
2019-12-27,35.53439712524414
2019-12-30,35.07164001464844
2019-12-31,35.445396423339844
2020-01-02,34.591087341308594
2020-01-03,34.0482292175293
2020-01-06,33.7812614440918
2020-01-07,33.380794525146484
2020-01-08,33.76346206665039
2020-01-09,34.083824157714844
2020-01-10,34.2529182434082
2020-01-13,34.38639831542969
2020-01-14,34.261817932128906
2020-01-15,34.67117691040039
2020-01-16,35.365318298339844
2020-01-17,34.95594024658203
2020-01-21,34.34190368652344
2020-01-22,34.09273147583008
2020-01-23,33.905845642089844
2020-01-24,32.95363235473633
2020-01-27,32.8735466003418
2020-01-28,32.82905197143555
2020-01-29,32.8557243347168
2020-01-30,32.63325881958008
2020-01-31,31.592058181762695
2020-02-03,32.20610809326172
2020-02-04,32.4374885559082
2020-02-05,33.62107467651367
2020-02-06,33.35409927368164
2020-02-07,32.864654541015625
2020-02-10,33.0515251159668
2020-02-11,32.00143051147461
2020-02-12,31.912452697753906
2020-02-13,30.6131534576416
2020-02-14,30.942415237426758
2020-02-18,30.853422164916992
2020-02-19,31.236093521118164
2020-02-20,31.093713760375977
2020-02-21,31.120403289794922
2020-02-24,30.18599510192871
2020-02-25,29.269386291503906
2020-02-26,29.17148780822754
2020-02-27,28.521846771240234
2020-02-28,26.973392486572266
2020-03-02,27.9789981842041
2020-03-03,27.498441696166992
2020-03-04,27.836610794067383
2020-03-05,26.566431045532227
2020-03-06,26.76322364807129
2020-03-09,25.46620750427246
2020-03-10,26.16391372680664
2020-03-11,23.891897201538086
2020-03-12,21.98662757873535
2020-03-13,22.8095645904541
2020-03-16,18.712787628173828
2020-03-17,17.88091278076172
2020-03-18,15.698346138000488
2020-03-19,19.678836822509766
2020-03-20,21.485713958740234
2020-03-23,19.795124053955078
2020-03-24,19.777233123779297
2020-03-25,21.485713958740234
2020-03-26,23.346256256103516
2020-03-27,22.111860275268555
2020-03-30,23.01529312133789
2020-03-31,22.1029109954834
2020-04-01,21.932960510253906
2020-04-02,21.780900955200195
2020-04-03,21.780900955200195
2020-04-06,23.14946937561035
2020-04-07,24.213918685913086
2020-04-08,25.573545455932617
2020-04-09,27.550376892089844
2020-04-13,26.360698699951172
2020-04-14,26.46803855895996
2020-04-15,25.287311553955078
2020-04-16,24.884784698486328
2020-04-17,26.387537002563477
2020-04-20,25.618270874023438
2020-04-21,25.20680046081543
2020-04-22,25.251527786254883
2020-04-23,25.20680046081543
2020-04-24,25.484102249145508
2020-04-27,25.233638763427734
2020-04-28,26.539596557617188
2020-04-29,26.521709442138672
2020-04-30,25.573545455932617
2020-05-01,25.242578506469727
2020-05-04,24.33914566040039
2020-05-05,26.137073516845703
2020-05-06,24.57171630859375
2020-05-07,25.519874572753906
2020-05-08,26.512760162353516
2020-05-11,26.253358840942383
2020-05-12,26.253358840942383
2020-05-13,25.233638763427734
2020-05-14,26.27124786376953
2020-05-15,25.725610733032227
2020-05-18,27.237302780151367
2020-05-19,26.781112670898438
2020-05-20,26.861614227294922
2020-05-21,26.834781646728516
2020-05-22,26.655881881713867
2020-05-26,28.507482528686523
2020-05-27,29.357250213623047
2020-05-28,28.76688575744629
2020-05-29,28.713218688964844
2020-06-01,29.008394241333008
2020-06-02,29.026288986206055
2020-06-03,30.072837829589844
2020-06-04,30.41438102722168
2020-06-05,31.573793411254883
2020-06-08,31.394031524658203
2020-06-09,30.360450744628906
2020-06-10,29.04824447631836
2020-06-11,27.14285659790039
2020-06-12,27.484384536743164
2020-06-15,27.807937622070312
2020-06-16,28.643800735473633
2020-06-17,28.239349365234375
2020-06-18,28.44607162475586
2020-06-19,28.45505714416504
2020-06-22,28.42809295654297
2020-06-23,28.437076568603516
2020-06-24,28.230363845825195
2020-06-25,27.96971893310547
2020-06-26,28.03263282775879
2020-06-29,29.192049026489258
2020-06-30,29.52459144592285
2020-07-01,29.12015151977539
2020-07-02,30.108795166015625
2020-07-06,30.513233184814453
2020-07-07,30.072834014892578
2020-07-08,29.587505340576172
2020-07-09,29.174072265625
2020-07-10,30.405391693115234
2020-07-13,30.57615089416504
2020-07-14,31.358089447021484
2020-07-15,32.49052810668945
2020-07-16,33.254486083984375
2020-07-17,33.11069107055664
2020-07-20,32.99384307861328
2020-07-21,33.36234664916992
2020-07-22,33.50614547729492
2020-07-23,33.77577590942383
2020-07-24,33.47917556762695
2020-07-27,33.218544006347656
2020-07-28,33.020809173583984
2020-07-29,32.90397262573242
2020-07-30,32.22090148925781
2020-07-31,32.06810760498047
2020-08-03,32.51749801635742
2020-08-04,32.82307815551758
2020-08-05,32.930931091308594
2020-08-06,35.81598663330078
2020-08-07,36.642845153808594
2020-08-10,36.49006652832031
2020-08-11,36.75070571899414
2020-08-12,36.822608947753906
2020-08-13,36.930458068847656
2020-08-14,36.99337387084961
2020-08-17,37.12818908691406
2020-08-18,37.53263854980469
2020-08-19,37.370853424072266
2020-08-20,36.91248321533203
2020-08-21,36.732723236083984
2020-08-24,37.28996276855469
2020-08-25,36.7956428527832
2020-08-26,36.56196212768555
2020-08-27,36.543983459472656
2020-08-28,36.74171447753906
2020-08-31,35.321659088134766
2020-09-01,36.18448257446289
2020-09-02,36.69677734375
2020-09-03,35.893733978271484
2020-09-04,35.893733978271484
2020-09-08,34.73876953125
2020-09-09,35.40647506713867
2020-09-10,35.045555114746094
2020-09-11,35.3974609375
2020-09-14,35.43355178833008
2020-09-15,34.8380241394043
2020-09-16,35.036537170410156
2020-09-17,35.3974609375
2020-09-18,35.3072395324707
2020-09-21,33.84548568725586
2020-09-22,33.86354064941406
2020-09-23,33.40336227416992
2020-09-24,33.5477294921875
2020-09-25,34.15227508544922
2020-09-28,34.1883544921875
2020-09-29,34.134239196777344
2020-09-30,35.018489837646484
2020-10-01,36.02907180786133
2020-10-02,36.40803909301758
2020-10-05,37.0306396484375
2020-10-06,37.71638107299805
2020-10-07,37.860755920410156
2020-10-08,38.68184280395508
2020-10-09,38.510414123535156
2020-10-12,37.86977005004883
2020-10-13,37.4637451171875
2020-10-14,37.184024810791016
2020-10-15,37.82466125488281
2020-10-16,37.572017669677734
2020-10-19,37.3374137878418
2020-10-20,37.0306396484375
2020-10-21,37.066715240478516
2020-10-22,37.13890838623047
2020-10-23,37.2562141418457
2020-10-26,36.74189758300781
2020-10-27,36.63362121582031
2020-10-28,36.90431594848633
2020-10-29,36.24562454223633
2020-10-30,35.7222900390625
2020-11-02,36.53436279296875
2020-11-03,37.472755432128906
2020-11-04,37.445701599121094
2020-11-05,38.27581787109375
2020-11-06,38.04121398925781
2020-11-09,38.68184280395508
2020-11-10,38.708919525146484
2020-11-11,38.27581787109375
2020-11-12,37.90586471557617
2020-11-13,38.88035583496094
2020-11-16,40.107505798339844
2020-11-17,40.260894775390625
2020-11-18,39.85485076904297
2020-11-19,40.42331314086914
2020-11-20,40.78423309326172
2020-11-23,40.33306884765625
2020-11-24,41.46095657348633
2020-11-25,40.80227279663086
2020-11-27,40.1796760559082
2020-11-30,40.65789794921875
2020-12-01,41.5963020324707
2020-12-02,41.19024658203125
2020-12-03,40.556427001953125
2020-12-04,41.59771728515625
2020-12-07,40.637916564941406
2020-12-08,40.45682144165039
2020-12-09,41.54340744018555
2020-12-10,41.10877227783203
2020-12-11,40.53830337524414
2020-12-14,39.5694580078125
2020-12-15,40.39344024658203
2020-12-16,40.19423294067383
2020-12-17,40.556427001953125
2020-12-18,41.11782455444336
2020-12-21,41.0091667175293
2020-12-22,40.900508880615234
2020-12-23,41.8693733215332
2020-12-24,41.74260711669922
2020-12-28,41.22647476196289
2020-12-29,41.0001106262207
2020-12-30,41.552459716796875
2020-12-31,41.461910247802734
2021-01-04,40.74656677246094
2021-01-05,41.425689697265625
2021-01-06,42.847293853759766
2021-01-07,42.75673294067383
2021-01-08,41.90558624267578
2021-01-11,42.014244079589844
2021-01-12,42.258731842041016
2021-01-13,41.172157287597656
2021-01-14,40.11274719238281
2021-01-15,40.20329284667969
2021-01-19,39.13481903076172
2021-01-20,40.348167419433594
2021-01-21,40.88239288330078
2021-01-22,41.199317932128906
2021-01-25,40.43870544433594
2021-01-26,39.76865005493164
2021-01-27,38.88129425048828
2021-01-28,39.34309005737305
2021-01-29,38.27461242675781
2021-02-01,38.709251403808594
2021-02-02,39.261592864990234
2021-02-03,39.5694580078125
2021-02-04,39.73244094848633
2021-02-05,40.93672561645508
2021-02-08,41.199317932128906
2021-02-09,41.1540412902832
2021-02-10,40.1851692199707
2021-02-11,39.388362884521484
2021-02-12,39.92258071899414
2021-02-16,38.68208312988281
2021-02-17,39.30686950683594
2021-02-18,38.79979705810547
2021-02-19,39.533233642578125
2021-02-22,38.99900436401367
2021-02-23,39.36119079589844
2021-02-24,39.12575912475586
2021-02-25,38.22029113769531
2021-02-26,37.93959045410156
2021-03-01,38.98088073730469
2021-03-02,39.497005462646484
2021-03-03,39.89543533325195
2021-03-04,38.868507385253906
2021-03-05,40.15896987915039
2021-03-08,41.44943618774414
2021-03-09,41.60392379760742
2021-03-10,42.57632827758789
2021-03-11,41.158634185791016
2021-03-12,41.91291427612305
2021-03-15,41.63119888305664
2021-03-16,41.031402587890625
2021-03-17,41.43125915527344
2021-03-18,41.71298599243164
2021-03-19,40.867820739746094
2021-03-22,41.71298599243164
2021-03-23,41.30403137207031
2021-03-24,41.09502029418945
2021-03-25,41.72206497192383
2021-03-26,42.53997039794922
2021-03-29,43.0398063659668
2021-03-30,42.321868896484375
2021-03-31,41.640281677246094
2021-04-01,41.44035720825195
2021-04-05,41.503971099853516
2021-04-06,42.02196502685547
2021-04-07,41.08592987060547
2021-04-08,41.240421295166016
2021-04-09,42.4309196472168
2021-04-12,42.97618865966797
2021-04-13,42.40366744995117
2021-04-14,42.29460144042969
2021-04-15,43.2215576171875
2021-04-16,43.81226348876953
2021-04-19,43.81226348876953
2021-04-20,44.075809478759766
2021-04-21,44.51203536987305
2021-04-22,43.81226348876953
2021-04-23,43.97584915161133
2021-04-26,43.87586975097656
2021-04-27,43.8940544128418
2021-04-28,44.29393005371094
2021-04-29,45.18452072143555
2021-04-30,44.89371109008789
2021-05-03,45.57529830932617
2021-05-04,49.91017532348633
2021-05-05,51.72773361206055
2021-05-06,51.618690490722656
2021-05-07,51.85496520996094
2021-05-10,51.636863708496094
2021-05-11,51.24608612060547
2021-05-12,50.39183044433594
2021-05-13,51.34605407714844
2021-05-14,51.33696365356445
2021-05-17,51.38241195678711
2021-05-18,50.10102462768555
2021-05-19,50.173728942871094
2021-05-20,50.75533676147461
2021-05-21,51.10067367553711
2021-05-24,51.327880859375
2021-05-25,50.91892623901367
2021-05-26,51.16429138183594
2021-05-27,51.46419906616211
2021-05-28,51.67321014404297
2021-06-01,52.56381607055664
2021-06-02,52.20030212402344
2021-06-03,52.72011947631836
2021-06-04,53.21257400512695
2021-06-07,52.446533203125
2021-06-08,52.483009338378906
2021-06-09,52.78395080566406
2021-06-10,52.91162872314453
2021-06-11,53.52263641357422
2021-06-14,53.44055938720703
2021-06-15,53.559112548828125
2021-06-16,53.2581672668457
2021-06-17,52.35531997680664
2021-06-18,52.70187759399414
2021-06-21,53.34024429321289
2021-06-22,53.486148834228516
2021-06-23,53.276405334472656
2021-06-24,53.139617919921875
2021-06-25,53.3858528137207
2021-06-28,53.40407943725586
2021-06-29,53.2581672668457
2021-06-30,54.0333366394043
2021-07-01,53.93301773071289
2021-07-02,54.08804702758789
2021-07-06,53.1031379699707
2021-07-07,53.39495849609375
2021-07-08,53.15786361694336
2021-07-09,53.2581672668457
2021-07-12,52.88426208496094
2021-07-13,51.82640075683594
2021-07-14,52.17293930053711
2021-07-15,52.081748962402344
2021-07-16,51.060359954833984
2021-07-19,50.184871673583984
2021-07-20,49.69242477416992
2021-07-21,49.73802185058594
2021-07-22,49.73802185058594
2021-07-23,50.10280227661133
2021-07-26,50.6043815612793
2021-07-27,50.68646240234375
2021-07-28,50.76852798461914
2021-07-29,51.18803024291992
2021-07-30,51.753440856933594
2021-08-02,51.3521842956543
2021-08-03,53.32200241088867
2021-08-04,52.875144958496094
2021-08-05,52.99370193481445
2021-08-06,53.54087829589844
2021-08-09,53.91476821899414
2021-08-10,54.799373626708984
2021-08-11,55.31007385253906
2021-08-12,55.009117126464844
2021-08-13,55.10030746459961
2021-08-16,55.13679885864258
2021-08-17,54.39811706542969
2021-08-18,54.0333366394043
2021-08-19,53.887420654296875
2021-08-20,54.133644104003906
2021-08-23,54.39811706542969
2021-08-24,54.753780364990234
2021-08-25,55.7842903137207
2021-08-26,55.328304290771484
2021-08-27,55.693084716796875
2021-08-30,55.72956085205078
2021-08-31,55.6566047668457
2021-09-01,56.130828857421875
2021-09-02,56.4693489074707
2021-09-03,56.011878967285156
2021-09-07,54.66694259643555
2021-09-08,54.456512451171875
2021-09-09,53.239654541015625
2021-09-10,53.13901901245117
2021-09-13,52.90113830566406
2021-09-14,53.203060150146484
2021-09-15,53.31284713745117
2021-09-16,52.9285774230957
2021-09-17,51.482994079589844
2021-09-20,51.409793853759766
2021-09-21,51.11702346801758
2021-09-22,51.57448196411133
2021-09-23,52.269832611083984
2021-09-24,52.425376892089844
2021-09-27,52.49856948852539
2021-09-28,51.611083984375
2021-09-29,51.11702346801758
2021-09-30,50.128902435302734
2021-10-01,50.504024505615234
2021-10-04,51.199371337890625
2021-10-05,51.9679069519043
2021-10-06,51.85811233520508
2021-10-07,52.65409469604492
2021-10-08,52.33387756347656
2021-10-11,52.288124084472656
2021-10-12,51.95875930786133
2021-10-13,51.12617111206055
2021-10-14,51.82151794433594
2021-10-15,52.608360290527344
2021-10-18,52.50770950317383
2021-10-19,53.065826416015625
2021-10-20,53.980743408203125
2021-10-21,54.182029724121094
2021-10-22,54.310123443603516
2021-10-25,54.24607467651367
2021-10-26,53.88010025024414
2021-10-27,53.093265533447266
2021-10-28,53.98990249633789
2021-10-29,54.27351760864258
2021-11-01,53.97160339355469
2021-11-02,55.50868225097656
2021-11-03,56.68893051147461
2021-11-04,56.4693489074707
2021-11-05,57.56725311279297
2021-11-08,57.75025177001953
2021-11-09,59.122650146484375
2021-11-10,58.491336822509766
2021-11-11,59.11349105834961
2021-11-12,60.49502944946289
2021-11-15,60.366943359375
2021-11-16,59.87289047241211
2021-11-17,60.16566467285156
2021-11-18,59.16837692260742
2021-11-19,59.012855529785156
2021-11-22,59.49775314331055
2021-11-23,60.1839599609375
2021-11-24,59.28732681274414
2021-11-26,57.77770233154297
2021-11-29,58.738365173339844
2021-11-30,56.835323333740234
2021-12-01,55.627620697021484
2021-12-02,57.995914459228516
2021-12-03,56.545562744140625
2021-12-06,58.1611442565918
2021-12-07,59.13418197631836
2021-12-08,59.198429107666016
2021-12-09,58.73945236206055
2021-12-10,59.75836944580078
2021-12-13,59.83181381225586
2021-12-14,58.88633728027344
2021-12-15,59.79509735107422
2021-12-16,60.52945327758789
2021-12-17,59.32693862915039
2021-12-20,58.84042739868164
2021-12-21,59.785926818847656
2021-12-22,59.6849365234375
2021-12-23,60.02458572387695
2021-12-27,61.594276428222656
2021-12-28,61.89719009399414
2021-12-29,62.00735092163086
2021-12-30,61.63099670410156
2021-12-31,61.933921813964844
2022-01-03,61.10776138305664
2022-01-04,61.447391510009766
2022-01-05,61.31888198852539
2022-01-06,61.17201232910156
2022-01-07,60.30915069580078
2022-01-10,60.052127838134766
2022-01-11,60.593719482421875
2022-01-12,61.015968322753906
2022-01-13,62.20929718017578
2022-01-14,62.145023345947266
2022-01-18,60.979248046875
2022-01-19,63.00791931152344
2022-01-20,62.51222610473633
2022-01-21,61.29133605957031
2022-01-24,60.859928131103516
2022-01-25,60.40094757080078
2022-01-26,60.30915069580078
2022-01-27,61.10776138305664
2022-01-28,62.310272216796875
2022-01-31,62.34697723388672
2022-02-01,62.42042922973633
2022-02-02,62.659095764160156
2022-02-03,61.33724594116211
2022-02-04,59.0791015625
2022-02-07,58.33556365966797
2022-02-08,59.6298713684082
2022-02-09,59.877708435058594
2022-02-10,59.09744644165039
2022-02-11,58.47325897216797
2022-02-14,58.11524963378906
2022-02-15,59.11582565307617
2022-02-16,58.87715148925781
2022-02-17,61.823760986328125
2022-02-18,63.62294006347656
2022-02-22,63.63212203979492
2022-02-23,63.63212203979492
2022-02-24,61.28217315673828
2022-02-25,62.84268569946289
2022-02-28,61.621803283691406
2022-03-01,60.66714859008789
2022-03-02,60.804832458496094
2022-03-03,61.970638275146484
2022-03-04,60.73141098022461
2022-03-07,56.01314926147461
2022-03-08,56.07740783691406
2022-03-09,59.124996185302734
2022-03-10,59.161834716796875
2022-03-11,59.640647888183594
2022-03-14,60.87453079223633
2022-03-15,61.41781234741211
2022-03-16,61.91504669189453
2022-03-17,62.87266540527344
2022-03-18,62.94633102416992
2022-03-21,63.010799407958984
2022-03-22,62.97395706176758
2022-03-23,62.23731231689453
2022-03-24,61.89662170410156
2022-03-25,63.76585006713867
2022-03-28,63.90397644042969
2022-03-29,64.61300659179688
2022-03-30,62.87266540527344
2022-03-31,61.65721893310547
2022-04-01,62.246524810791016
2022-04-04,62.3017692565918
2022-04-05,61.24284362792969
2022-04-06,61.2520637512207
2022-04-07,61.601959228515625
2022-04-08,63.250221252441406
2022-04-11,62.3202018737793
2022-04-12,61.69404602050781
2022-04-13,61.97029113769531
2022-04-14,62.08078384399414
2022-04-18,60.846900939941406
2022-04-19,62.338592529296875
2022-04-20,63.65536880493164
2022-04-21,62.780601501464844
2022-04-22,60.19313430786133
2022-04-25,60.19313430786133
2022-04-26,59.226295471191406
2022-04-27,59.9537239074707
2022-04-28,60.88372802734375
2022-04-29,59.125
2022-05-02,59.253910064697266
2022-05-03,60.377288818359375
2022-05-04,63.056827545166016
2022-05-05,59.668277740478516
2022-05-06,60.4049186706543
2022-05-09,59.125
2022-05-10,58.17656326293945
2022-05-11,57.87269973754883
2022-05-12,58.13052749633789
2022-05-13,57.45833969116211
2022-05-16,57.4859619140625
2022-05-17,59.51173400878906
2022-05-18,56.19682693481445
2022-05-19,55.073448181152344
2022-05-20,55.14710998535156
2022-05-23,56.12316131591797
2022-05-24,56.31653594970703
2022-05-25,56.30733871459961
2022-05-26,57.82666015625
2022-05-27,58.72904586791992
2022-05-31,57.255760192871094
2022-06-01,57.320220947265625
2022-06-02,58.627750396728516
2022-06-03,57.81745147705078
2022-06-06,58.5540885925293
2022-06-07,58.88558578491211
2022-06-08,57.034767150878906
2022-06-09,56.43429946899414
2022-06-10,55.35346984863281
2022-06-13,53.64445495605469
2022-06-14,54.11558532714844
2022-06-15,54.40196228027344
2022-06-16,52.35114669799805
2022-06-17,51.953922271728516
2022-06-21,53.0255241394043
2022-06-22,53.062469482421875
2022-06-23,53.33036422729492
2022-06-24,55.10404586791992
2022-06-27,54.93775939941406
2022-06-28,53.86615753173828
2022-06-29,53.95854568481445
2022-06-30,53.321128845214844
2022-07-01,54.5959587097168
2022-07-05,53.339603424072266
2022-07-06,53.97702407836914
2022-07-07,53.27493667602539
2022-07-08,52.00011444091797
2022-07-11,52.3973388671875
2022-07-12,52.18486785888672
2022-07-13,52.027828216552734
2022-07-14,51.98164367675781
2022-07-15,52.30495834350586
2022-07-18,51.57516860961914
2022-07-19,53.34884262084961
2022-07-20,53.24721908569336
2022-07-21,54.91004180908203
2022-07-22,54.60519790649414
2022-07-25,54.49434280395508
2022-07-26,54.72529220581055
2022-07-27,55.7691764831543
2022-07-28,56.24030685424805
2022-07-29,56.462013244628906
2022-08-01,56.84077072143555
2022-08-02,51.88925552368164
2022-08-03,52.14792251586914
2022-08-04,52.12944030761719
2022-08-05,51.242610931396484
2022-08-08,52.76686477661133
2022-08-09,52.120201110839844
2022-08-10,53.14561080932617
2022-08-11,53.0255241394043
2022-08-12,54.18949508666992
2022-08-15,54.4573974609375
2022-08-16,54.77147674560547
2022-08-17,53.912357330322266
2022-08-18,54.143306732177734
2022-08-19,53.062469482421875
2022-08-22,51.97239685058594
2022-08-23,51.98164367675781
2022-08-24,52.388099670410156
2022-08-25,53.321128845214844
2022-08-26,50.24491500854492
2022-08-29,50.31881332397461
2022-08-30,50.503562927246094
2022-08-31,49.7091178894043
2022-09-01,49.441219329833984
2022-09-02,48.831512451171875
2022-09-06,48.461997985839844
2022-09-07,49.773780822753906
2022-09-08,50.32084274291992
2022-09-09,51.28517150878906
2022-09-12,51.433528900146484
2022-09-13,48.373653411865234
2022-09-14,47.205345153808594
2022-09-15,47.06626510620117
2022-09-16,45.109806060791016
2022-09-19,45.92576217651367
2022-09-20,44.58127975463867
2022-09-21,43.1904411315918
2022-09-22,42.309566497802734
2022-09-23,42.09630584716797
2022-09-26,41.08562469482422
2022-09-27,41.1505241394043
2022-09-28,42.0777587890625
2022-09-29,41.1968879699707
2022-09-30,41.27106857299805
2022-10-03,41.93867111206055
2022-10-04,43.11625671386719
2022-10-05,42.65264892578125
2022-10-06,41.88303756713867
2022-10-07,40.816715240478516
2022-10-10,41.56777572631836
2022-10-11,41.87376403808594
2022-10-12,41.70686340332031
2022-10-13,42.63409423828125
2022-10-14,42.513553619384766
2022-10-17,43.820953369140625
2022-10-18,44.17330551147461
2022-10-19,44.164024353027344
2022-10-20,42.58773422241211
2022-10-21,43.45006561279297
2022-10-24,43.700408935546875
2022-10-25,44.15475082397461
2022-10-26,43.477874755859375
2022-10-27,43.700408935546875
2022-10-28,44.28456497192383
2022-10-31,44.15475082397461
2022-11-01,41.1876106262207
2022-11-02,39.33314895629883
2022-11-03,38.396644592285156
2022-11-04,40.2974739074707
2022-11-07,41.3730583190918
2022-11-08,42.70827865600586
2022-11-09,42.75463104248047
2022-11-10,45.870140075683594
2022-11-11,46.84373474121094
2022-11-14,46.389381408691406
2022-11-15,46.407928466796875
2022-11-16,46.732460021972656
2022-11-17,46.76955032348633
2022-11-18,47.418609619140625
2022-11-21,47.437156677246094
2022-11-22,48.33656692504883
2022-11-23,48.29020309448242
2022-11-25,48.50346755981445
2022-11-28,47.817325592041016
