Date,COST
2019-03-21,216.8460693359375
2019-03-22,215.05361938476562
2019-03-25,214.51956176757812
2019-03-26,216.4206085205078
2019-03-27,216.72837829589844
2019-03-28,218.3668975830078
2019-03-29,219.19972229003906
2019-04-01,221.05548095703125
2019-04-02,217.71511840820312
2019-04-03,219.50753784179688
2019-04-04,221.24559020996094
2019-04-05,222.57640075683594
2019-04-08,223.16481018066406
2019-04-09,221.70733642578125
2019-04-10,222.34095764160156
2019-04-11,218.3849639892578
2019-04-12,219.02774047851562
2019-04-15,222.9927520751953
2019-04-16,222.0966033935547
2019-04-17,222.29571533203125
2019-04-18,222.52206420898438
2019-04-22,220.3584747314453
2019-04-23,222.3138427734375
2019-04-24,224.4683837890625
2019-04-25,222.3319549560547
2019-04-26,220.7205810546875
2019-04-29,221.13699340820312
2019-04-30,222.26856994628906
2019-05-01,218.7018585205078
2019-05-02,219.6976318359375
2019-05-03,221.4447784423828
2019-05-06,221.09173583984375
2019-05-07,217.42544555664062
2019-05-08,218.47557067871094
2019-05-09,220.9989471435547
2019-05-10,224.22132873535156
2019-05-13,219.59201049804688
2019-05-14,220.32723999023438
2019-05-15,222.08822631835938
2019-05-16,224.60252380371094
2019-05-17,225.42855834960938
2019-05-20,225.9277801513672
2019-05-21,226.86273193359375
2019-05-22,226.48147583007812
2019-05-23,225.59193420410156
2019-05-24,224.47543334960938
2019-05-28,223.57681274414062
2019-05-29,218.4755401611328
2019-05-30,219.24710083007812
2019-05-31,217.46795654296875
2019-06-03,218.82046508789062
2019-06-04,222.94140625
2019-06-05,225.0745391845703
2019-06-06,228.02456665039062
2019-06-07,232.38156127929688
2019-06-10,233.14404296875
2019-06-11,233.38006591796875
2019-06-12,233.48899841308594
2019-06-13,235.74009704589844
2019-06-14,236.1394500732422
2019-06-17,237.30133056640625
2019-06-18,238.49044799804688
2019-06-19,239.32550048828125
2019-06-20,242.67498779296875
2019-06-21,241.5675811767578
2019-06-24,242.1484832763672
2019-06-25,241.7763671875
2019-06-26,240.00631713867188
2019-06-27,241.06832885742188
2019-06-28,239.8701171875
2019-07-01,239.2256622314453
2019-07-02,240.96844482421875
2019-07-03,244.2997589111328
2019-07-05,243.49192810058594
2019-07-08,244.53564453125
2019-07-09,245.05316162109375
2019-07-10,246.36932373046875
2019-07-11,251.0167999267578
2019-07-12,253.6491241455078
2019-07-15,254.68382263183594
2019-07-16,254.74746704101562
2019-07-17,255.5734100341797
2019-07-18,256.7987976074219
2019-07-19,255.52796936035156
2019-07-22,254.31173706054688
2019-07-23,254.2481689453125
2019-07-24,254.91078186035156
2019-07-25,253.97586059570312
2019-07-26,255.40103149414062
2019-07-29,254.27537536621094
2019-07-30,253.70361328125
2019-07-31,250.19076538085938
2019-08-01,249.2285919189453
2019-08-02,247.34959411621094
2019-08-05,240.63267517089844
2019-08-06,244.45404052734375
2019-08-07,248.98348999023438
2019-08-08,249.4373016357422
2019-08-09,248.65673828125
2019-08-12,246.2694854736328
2019-08-13,250.76258850097656
2019-08-14,243.40109252929688
2019-08-15,246.4600830078125
2019-08-16,248.80197143554688
2019-08-19,250.17257690429688
2019-08-20,247.7761993408203
2019-08-21,250.2361602783203
2019-08-22,254.08477783203125
2019-08-23,248.7202911376953
2019-08-26,252.75953674316406
2019-08-27,265.3948059082031
2019-08-28,267.30999755859375
2019-08-29,269.7936096191406
2019-08-30,268.14703369140625
2019-09-03,265.6817321777344
2019-09-04,269.38421630859375
2019-09-05,270.15753173828125
2019-09-06,276.33447265625
2019-09-09,272.00421142578125
2019-09-10,270.18475341796875
2019-09-11,264.4444580078125
2019-09-12,263.7167663574219
2019-09-13,265.5451965332031
2019-09-16,262.6249694824219
2019-09-17,265.0994873046875
2019-09-18,266.0273742675781
2019-09-19,261.8426208496094
2019-09-20,260.50537109375
2019-09-23,261.606201171875
2019-09-24,261.91552734375
2019-09-25,262.4613342285156
2019-09-26,262.2338562011719
2019-09-27,260.13250732421875
2019-09-30,262.097412109375
2019-10-01,258.29486083984375
2019-10-02,259.36834716796875
2019-10-03,262.90716552734375
2019-10-04,265.3359069824219
2019-10-07,266.9189453125
2019-10-08,265.5361328125
2019-10-09,270.0938415527344
2019-10-10,270.3121032714844
2019-10-11,270.73065185546875
2019-10-14,270.6577453613281
2019-10-15,271.4493103027344
2019-10-16,271.8040466308594
2019-10-17,275.0972900390625
2019-10-18,275.51568603515625
2019-10-21,273.8963623046875
2019-10-22,272.8866882324219
2019-10-23,270.475830078125
2019-10-24,270.2303161621094
2019-10-25,269.7298583984375
2019-10-28,271.9496154785156
2019-10-29,269.1476135253906
2019-10-30,272.7683410644531
2019-10-31,270.8719482421875
2019-11-01,269.94207763671875
2019-11-04,270.6076965332031
2019-11-05,272.7592468261719
2019-11-06,274.9381408691406
2019-11-07,278.25677490234375
2019-11-08,275.8953857421875
2019-11-11,274.2726745605469
2019-11-12,273.96258544921875
2019-11-13,276.1507263183594
2019-11-14,277.6915283203125
2019-11-15,276.84356689453125
2019-11-18,277.6459045410156
2019-11-19,275.5489807128906
2019-11-20,274.02655029296875
2019-11-21,273.75299072265625
2019-11-22,272.8777770996094
2019-11-25,272.6407165527344
2019-11-26,274.6373596191406
2019-11-27,274.1997375488281
2019-11-29,273.3336181640625
2019-12-02,271.1272888183594
2019-12-03,269.55908203125
2019-12-04,270.3341369628906
2019-12-05,267.2162170410156
2019-12-06,268.90277099609375
2019-12-09,269.09423828125
2019-12-10,269.65948486328125
2019-12-11,269.2219543457031
2019-12-12,271.0817565917969
2019-12-13,266.0948181152344
2019-12-16,267.5808410644531
2019-12-17,269.44976806640625
2019-12-18,266.0948181152344
2019-12-19,267.7723083496094
2019-12-20,268.7933044433594
2019-12-23,267.4075927734375
2019-12-24,268.24639892578125
2019-12-26,269.6138916015625
2019-12-27,268.136962890625
2019-12-30,269.0760192871094
2019-12-31,267.9637756347656
2020-01-02,265.74822998046875
2020-01-03,265.96710205078125
2020-01-06,266.04010009765625
2020-01-07,265.6206970214844
2020-01-08,268.6657409667969
2020-01-09,272.9780578613281
2020-01-10,270.99053955078125
2020-01-13,273.3882141113281
2020-01-14,273.2789611816406
2020-01-15,274.25439453125
2020-01-16,276.26922607421875
2020-01-17,277.77362060546875
2020-01-21,285.59588623046875
2020-01-22,284.34686279296875
2020-01-23,285.24932861328125
2020-01-24,283.0887145996094
2020-01-27,282.1222839355469
2020-01-28,283.3986511230469
2020-01-29,282.24072265625
2020-01-30,282.1404724121094
2020-01-31,278.5394287109375
2020-02-03,275.33026123046875
2020-02-04,277.97406005859375
2020-02-05,281.6665344238281
2020-02-06,283.7768859863281
2020-02-07,286.5359802246094
2020-02-10,286.68212890625
2020-02-11,283.84075927734375
2020-02-12,287.89727783203125
2020-02-13,290.71124267578125
2020-02-14,290.81170654296875
2020-02-18,294.2285461425781
2020-02-19,295.1147766113281
2020-02-20,296.08319091796875
2020-02-21,294.13720703125
2020-02-24,286.52691650390625
2020-02-25,278.5327453613281
2020-02-26,279.28192138671875
2020-02-27,267.8070068359375
2020-02-28,256.852783203125
2020-03-02,282.4338684082031
2020-03-03,276.57763671875
2020-03-04,293.0317687988281
2020-03-05,288.48199462890625
2020-03-06,284.4438781738281
2020-03-09,275.8924560546875
2020-03-10,282.67144775390625
2020-03-11,271.7354736328125
2020-03-12,255.67422485351562
2020-03-13,276.1573486328125
2020-03-16,258.7164611816406
2020-03-17,280.4696044921875
2020-03-18,280.935546875
2020-03-19,278.85247802734375
2020-03-20,265.33111572265625
2020-03-23,260.863525390625
2020-03-24,260.324462890625
2020-03-25,256.596923828125
2020-03-26,267.0487060546875
2020-03-27,259.7671813964844
2020-03-30,265.9705505371094
2020-03-31,260.4980773925781
2020-04-01,262.0055236816406
2020-04-02,266.2995300292969
2020-04-03,263.7139587402344
2020-04-06,278.7611999511719
2020-04-07,277.39990234375
2020-04-08,279.5376892089844
2020-04-09,274.0926513671875
2020-04-13,273.7362365722656
2020-04-14,287.0019226074219
2020-04-15,283.4662780761719
2020-04-16,293.78094482421875
2020-04-17,290.4554443359375
2020-04-20,285.11993408203125
2020-04-21,275.29852294921875
2020-04-22,282.6897277832031
2020-04-23,279.01702880859375
2020-04-24,283.72210693359375
2020-04-27,282.1049499511719
2020-04-28,278.6058044433594
2020-04-29,280.56097412109375
2020-04-30,277.4566650390625
2020-05-01,276.4678039550781
2020-05-04,278.8211669921875
2020-05-05,281.96197509765625
2020-05-06,282.8502502441406
2020-05-07,279.2881774902344
2020-05-08,280.1488952636719
2020-05-11,284.1687927246094
2020-05-12,279.14166259765625
2020-05-13,276.6692810058594
2020-05-14,274.47161865234375
2020-05-15,273.9862365722656
2020-05-18,277.2370300292969
2020-05-19,278.9493408203125
2020-05-20,279.2057800292969
2020-05-21,276.5135498046875
2020-05-22,276.934814453125
2020-05-26,279.10498046875
2020-05-27,280.2130432128906
2020-05-28,283.4637756347656
2020-05-29,282.465576171875
2020-06-01,282.3008117675781
2020-06-02,281.20184326171875
2020-06-03,280.7899169921875
2020-06-04,284.55340576171875
2020-06-05,285.7347412109375
2020-06-08,281.2935485839844
2020-06-09,279.7918395996094
2020-06-10,281.42169189453125
2020-06-11,275.46966552734375
2020-06-12,273.5193176269531
2020-06-15,272.1274108886719
2020-06-16,275.9549865722656
2020-06-17,274.3524475097656
2020-06-18,274.31591796875
2020-06-19,274.6180725097656
2020-06-22,275.12176513671875
2020-06-23,275.8909606933594
2020-06-24,272.8966064453125
2020-06-25,275.1949768066406
2020-06-26,271.5596923828125
2020-06-29,276.16558837890625
2020-06-30,277.6490173339844
2020-07-01,279.059326171875
2020-07-02,279.9657897949219
2020-07-06,285.23101806640625
2020-07-07,289.5714416503906
2020-07-08,289.65380859375
2020-07-09,298.09661865234375
2020-07-10,298.7284851074219
2020-07-13,295.697509765625
2020-07-14,300.34930419921875
2020-07-15,299.1587829589844
2020-07-16,298.76507568359375
2020-07-17,297.40985107421875
2020-07-20,298.98486328125
2020-07-21,300.11114501953125
2020-07-22,300.6239318847656
2020-07-23,298.6185607910156
2020-07-24,298.3164367675781
2020-07-27,299.98297119140625
2020-07-28,299.9554443359375
2020-07-29,298.6460266113281
2020-07-30,298.0770568847656
2020-07-31,298.7286376953125
2020-08-03,302.2065734863281
2020-08-04,311.8146057128906
2020-08-05,311.97967529296875
2020-08-06,315.04473876953125
2020-08-07,312.84234619140625
2020-08-10,312.0072937011719
2020-08-11,305.0605163574219
2020-08-12,309.03399658203125
2020-08-13,308.061279296875
2020-08-14,308.5935363769531
2020-08-17,311.9706115722656
2020-08-18,312.6955261230469
2020-08-19,312.8330993652344
2020-08-20,312.8056335449219
2020-08-21,316.2377014160156
2020-08-24,315.7972412109375
2020-08-25,316.3294677734375
2020-08-26,315.92578125
2020-08-27,317.8436279296875
2020-08-28,319.6881408691406
2020-08-31,319.0366516113281
2020-09-01,322.4502868652344
2020-09-02,329.314453125
2020-09-03,319.6239013671875
2020-09-04,318.036376953125
2020-09-08,310.961181640625
2020-09-09,317.9078674316406
2020-09-10,311.5760192871094
2020-09-11,311.20892333984375
2020-09-14,314.6868896484375
2020-09-15,315.59539794921875
2020-09-16,315.4301452636719
2020-09-17,310.9795227050781
2020-09-18,308.29986572265625
2020-09-21,311.61260986328125
2020-09-22,316.09088134765625
2020-09-23,316.2561340332031
2020-09-24,318.4309387207031
2020-09-25,314.3748779296875
2020-09-28,320.8352355957031
2020-09-29,323.14776611328125
2020-09-30,325.7723083496094
2020-10-01,328.9474182128906
2020-10-02,325.781494140625
2020-10-05,329.0575256347656
2020-10-06,328.8464660644531
2020-10-07,333.1319580078125
2020-10-08,335.031494140625
2020-10-09,339.0419006347656
2020-10-12,345.48382568359375
2020-10-13,349.3380432128906
2020-10-14,347.1906433105469
2020-10-15,345.57562255859375
2020-10-16,350.127197265625
2020-10-19,344.6395568847656
2020-10-20,347.1631774902344
2020-10-21,346.7135314941406
2020-10-22,344.81390380859375
2020-10-23,343.7586364746094
2020-10-26,340.1888732910156
2020-10-27,342.0334777832031
2020-10-28,334.9122619628906
2020-10-29,335.46392822265625
2020-10-30,328.80718994140625
2020-11-02,335.03173828125
2020-11-03,341.991943359375
2020-11-04,345.86273193359375
2020-11-05,354.1927795410156
2020-11-06,354.5881042480469
2020-11-09,335.5926513671875
2020-11-10,337.0821228027344
2020-11-11,342.8746032714844
2020-11-12,345.4397888183594
2020-11-13,348.31756591796875
2020-11-16,349.1910400390625
2020-11-17,351.1495056152344
2020-11-18,351.4344482421875
2020-11-19,352.6389465332031
2020-11-20,350.413818359375
2020-11-23,350.95635986328125
2020-11-24,353.26416015625
2020-11-25,356.509765625
2020-11-27,357.0981750488281
2020-11-30,360.2058410644531
2020-12-01,365.6688232421875
2020-12-02,361.838134765625
2020-12-03,352.9219665527344
2020-12-04,352.3368835449219
2020-12-07,352.2425842285156
2020-12-08,356.2712707519531
2020-12-09,353.1483154296875
2020-12-10,351.7330627441406
2020-12-11,353.91259765625
2020-12-14,353.2332458496094
2020-12-15,350.87445068359375
2020-12-16,348.572265625
2020-12-17,349.37432861328125
2020-12-18,346.2701110839844
2020-12-21,344.354736328125
2020-12-22,341.5808410644531
2020-12-23,341.44873046875
2020-12-24,343.9867858886719
2020-12-28,350.10076904296875
2020-12-29,351.66705322265625
2020-12-30,353.29925537109375
2020-12-31,355.4977111816406
2021-01-04,358.6773986816406
2021-01-05,354.5164489746094
2021-01-06,349.11956787109375
2021-01-07,347.13812255859375
2021-01-08,349.0440673828125
2021-01-11,343.4490661621094
2021-01-12,343.6282958984375
2021-01-13,346.2229919433594
2021-01-14,341.8828430175781
2021-01-15,341.7035217285156
2021-01-19,334.44793701171875
2021-01-20,340.89208984375
2021-01-21,342.307373046875
2021-01-22,341.83563232421875
2021-01-25,341.43927001953125
2021-01-26,344.3642578125
2021-01-27,336.2594909667969
2021-01-28,336.89154052734375
2021-01-29,332.5231018066406
2021-02-01,330.720947265625
2021-02-02,335.4951171875
2021-02-03,335.14605712890625
2021-02-04,336.4128723144531
2021-02-05,335.7700500488281
2021-02-08,340.1754455566406
2021-02-09,339.9201354980469
2021-02-10,336.6680908203125
2021-02-11,332.9621887207031
2021-02-12,333.4822082519531
2021-02-16,334.6639404296875
2021-02-17,338.48333740234375
2021-02-18,337.4244689941406
2021-02-19,335.3918762207031
2021-02-22,331.0809631347656
2021-02-23,323.46124267578125
2021-02-24,322.0904541015625
2021-02-25,315.6618347167969
2021-02-26,312.9201965332031
2021-03-01,313.648193359375
2021-03-02,310.51898193359375
2021-03-03,306.2269287109375
2021-03-04,301.61346435546875
2021-03-05,299.9874267578125
2021-03-08,294.4097900390625
2021-03-09,301.36773681640625
2021-03-10,306.141845703125
2021-03-11,310.6986083984375
2021-03-12,313.0525817871094
2021-03-15,312.4570617675781
2021-03-16,309.3750305175781
2021-03-17,311.2091064453125
2021-03-18,305.33831787109375
2021-03-19,310.9443664550781
2021-03-22,316.2195739746094
2021-03-23,321.7500915527344
2021-03-24,319.5757141113281
2021-03-25,327.42230224609375
2021-03-26,332.7920227050781
2021-03-29,336.69647216796875
2021-03-30,330.6461181640625
2021-03-31,333.2268981933594
2021-04-01,335.55255126953125
2021-04-05,341.1114807128906
2021-04-06,340.4496765136719
2021-04-07,339.2112121582031
2021-04-08,341.4895324707031
2021-04-09,343.37078857421875
2021-04-12,344.88348388671875
2021-04-13,345.2616271972656
2021-04-14,343.3330078125
2021-04-15,348.6554870605469
2021-04-16,350.470703125
2021-04-19,349.364501953125
2021-04-20,351.4255065917969
2021-04-21,353.6566467285156
2021-04-22,350.98114013671875
2021-04-23,352.89080810546875
2021-04-26,348.3908386230469
2021-04-27,349.9885559082031
2021-04-28,349.4023742675781
2021-04-29,353.8930358886719
2021-04-30,352.5193176269531
2021-05-03,359.3691101074219
2021-05-04,355.55096435546875
2021-05-05,352.90771484375
2021-05-06,362.62811279296875
2021-05-07,364.1061096191406
2021-05-10,361.4154357910156
2021-05-11,358.2890319824219
2021-05-12,352.62359619140625
2021-05-13,359.5679626464844
2021-05-14,364.2008056640625
2021-05-17,363.7649841308594
2021-05-18,362.6755065917969
2021-05-19,359.691162109375
2021-05-20,363.405029296875
2021-05-21,360.6954040527344
2021-05-24,363.2818603515625
2021-05-25,365.11029052734375
2021-05-26,365.3376159667969
2021-05-27,367.11883544921875
2021-05-28,358.3741760253906
2021-06-01,358.33642578125
2021-06-02,360.572265625
2021-06-03,363.67974853515625
2021-06-04,367.1377258300781
2021-06-07,360.3922119140625
2021-06-08,359.7290344238281
2021-06-09,359.975341796875
2021-06-10,362.8650207519531
2021-06-11,361.7469787597656
2021-06-14,363.5754699707031
2021-06-15,363.7176818847656
2021-06-16,359.4542541503906
2021-06-17,364.5134582519531
2021-06-18,360.8470153808594
2021-06-21,366.45562744140625
2021-06-22,371.5526428222656
2021-06-23,371.35369873046875
2021-06-24,371.4484558105469
2021-06-25,373.7601623535156
2021-06-28,375.6833801269531
2021-06-29,377.8150329589844
2021-06-30,374.859130859375
2021-07-01,373.7790832519531
2021-07-02,377.95709228515625
2021-07-06,377.88134765625
2021-07-07,383.3952331542969
2021-07-08,385.7351989746094
2021-07-09,390.6807861328125
2021-07-12,386.4269104003906
2021-07-13,385.6500244140625
2021-07-14,388.3880615234375
2021-07-15,390.1596374511719
2021-07-16,388.7859191894531
2021-07-19,392.3671875
2021-07-20,394.34716796875
2021-07-21,393.181884765625
2021-07-22,395.5787658691406
2021-07-23,401.158935546875
2021-07-26,400.96954345703125
2021-07-27,402.0211181640625
2021-07-28,400.01263427734375
2021-07-29,403.6669921875
2021-07-30,407.88134765625
2021-08-02,407.1220703125
2021-08-03,412.9595031738281
2021-08-04,412.93096923828125
2021-08-05,420.66680908203125
2021-08-06,417.2877502441406
2021-08-09,418.08502197265625
2021-08-10,420.5149230957031
2021-08-11,421.72027587890625
2021-08-12,422.7265319824219
2021-08-13,425.0614318847656
2021-08-16,429.8453063964844
2021-08-17,429.35186767578125
2021-08-18,423.5333251953125
2021-08-19,431.1741943359375
2021-08-20,435.6638488769531
2021-08-23,431.81011962890625
2021-08-24,428.8297424316406
2021-08-25,428.2982482910156
2021-08-26,426.4757995605469
2021-08-27,427.45343017578125
2021-08-30,432.7593688964844
2021-08-31,432.3416748046875
2021-09-01,433.3193054199219
2021-09-02,437.5431823730469
2021-09-03,439.0428771972656
2021-09-07,436.2427978515625
2021-09-08,442.0328063964844
2021-09-09,442.2605895996094
2021-09-10,441.520263671875
2021-09-13,436.29974365234375
2021-09-14,435.1133117675781
2021-09-15,437.3153991699219
2021-09-16,439.7643127441406
2021-09-17,436.1573791503906
2021-09-20,428.2127685546875
2021-09-21,429.1334533691406
2021-09-22,429.34228515625
2021-09-23,429.7694091796875
2021-09-24,443.9786376953125
2021-09-27,437.1540222167969
2021-09-28,424.6153869628906
2021-09-29,428.8297424316406
2021-09-30,426.513671875
2021-10-01,425.5455322265625
2021-10-04,417.7718505859375
2021-10-05,423.5617980957031
2021-10-06,426.5042419433594
2021-10-07,429.8548583984375
2021-10-08,428.8866882324219
2021-10-11,426.8459777832031
2021-10-12,424.1598205566406
2021-10-13,422.6695861816406
2021-10-14,427.75714111328125
2021-10-15,429.3992004394531
2021-10-18,438.473388671875
2021-10-19,443.34271240234375
2021-10-20,445.89599609375
2021-10-21,452.9768371582031
2021-10-22,457.49493408203125
2021-10-25,465.19281005859375
2021-10-26,460.8550720214844
2021-10-27,464.2530822753906
2021-10-28,466.35418701171875
2021-10-29,467.3144226074219
2021-11-01,467.6281433105469
2021-11-02,472.4957580566406
2021-11-03,477.5726013183594
2021-11-04,490.20751953125
2021-11-05,487.830810546875
2021-11-08,478.97967529296875
2021-11-09,483.63818359375
2021-11-10,480.59588623046875
2021-11-11,486.93719482421875
2021-11-12,491.68121337890625
2021-11-15,494.2672119140625
2021-11-16,500.760498046875
2021-11-17,500.35174560546875
2021-11-18,503.27978515625
2021-11-19,507.48211669921875
2021-11-22,513.0533447265625
2021-11-23,518.3868408203125
2021-11-24,522.636474609375
2021-11-26,519.2138671875
2021-11-29,527.53271484375
2021-11-30,512.7965087890625
2021-12-01,503.7268981933594
2021-12-02,499.6102294921875
2021-12-03,502.86163330078125
2021-12-06,506.9211120605469
2021-12-07,515.3065185546875
2021-12-08,503.9835205078125
2021-12-09,498.4883117675781
2021-12-10,531.2784423828125
2021-12-13,529.7573852539062
2021-12-14,518.4627685546875
2021-12-15,537.6101684570312
2021-12-16,525.3935546875
2021-12-17,520.6207885742188
2021-12-20,521.5241088867188
2021-12-21,518.5482788085938
2021-12-22,522.5794067382812
2021-12-23,523.2449340820312
2021-12-27,535.6991577148438
2021-12-28,536.8116455078125
2021-12-29,539.7874145507812
2021-12-30,536.1174926757812
2021-12-31,539.720947265625
2022-01-03,538.7796020507812
2022-01-04,536.4217529296875
2022-01-05,522.817138671875
2022-01-06,522.703125
2022-01-07,509.75433349609375
2022-01-10,493.23089599609375
2022-01-11,496.3016357421875
2022-01-12,499.8858947753906
2022-01-13,491.4055480957031
2022-01-14,478.2000732421875
2022-01-18,464.015380859375
2022-01-19,466.0024719238281
2022-01-20,459.024169921875
2022-01-21,457.8737487792969
2022-01-24,464.80450439453125
2022-01-25,453.7952880859375
2022-01-26,459.6421203613281
2022-01-27,458.73895263671875
2022-01-28,468.1604919433594
2022-01-31,480.23468017578125
2022-02-01,483.3529357910156
2022-02-02,496.29217529296875
2022-02-03,496.80633544921875
2022-02-04,494.9020080566406
2022-02-07,491.2076416015625
2022-02-08,496.21600341796875
2022-02-09,503.5285339355469
2022-02-10,493.673828125
2022-02-11,485.2852783203125
2022-02-14,482.3240966796875
2022-02-15,489.33197021484375
2022-02-16,487.88470458984375
2022-02-17,490.3697204589844
2022-02-18,488.1417541503906
2022-02-22,478.1536560058594
2022-02-23,471.564697265625
2022-02-24,481.3910217285156
2022-02-25,492.7310791015625
2022-02-28,494.4068908691406
2022-03-01,497.910888671875
2022-03-02,502.73828125
2022-03-03,507.546630859375
2022-03-04,500.35784912109375
2022-03-07,503.2332763671875
2022-03-08,498.3202819824219
2022-03-09,502.4051208496094
2022-03-10,507.232421875
2022-03-11,502.18603515625
2022-03-14,500.7863464355469
2022-03-15,516.3732299804688
2022-03-16,517.3920288085938
2022-03-17,526.3422241210938
2022-03-18,534.4926147460938
2022-03-21,528.9512329101562
2022-03-22,532.6551513671875
2022-03-23,527.5133666992188
2022-03-24,531.4075927734375
2022-03-25,529.1226196289062
2022-03-28,538.1679077148438
2022-03-29,542.7098388671875
2022-03-30,548.8893432617188
2022-03-31,548.2990112304688
2022-04-01,548.0322875976562
2022-04-04,547.6133422851562
2022-04-05,547.79443359375
2022-04-06,556.8110961914062
2022-04-07,578.9583740234375
2022-04-08,571.3316650390625
2022-04-11,556.6969604492188
2022-04-12,553.5452880859375
2022-04-13,562.809814453125
2022-04-14,562.1432495117188
2022-04-18,554.268798828125
2022-04-19,565.8662719726562
2022-04-20,574.65478515625
2022-04-21,563.4286499023438
2022-04-22,544.3475341796875
2022-04-25,541.0245361328125
2022-04-26,527.2658081054688
2022-04-27,527.570556640625
2022-04-28,535.982177734375
2022-04-29,507.10400390625
2022-05-02,504.46221923828125
2022-05-03,503.6324768066406
2022-05-04,519.2255859375
2022-05-05,493.37066650390625
2022-05-06,480.0569152832031
2022-05-09,475.7366027832031
2022-05-10,478.24481201171875
2022-05-11,466.4380187988281
2022-05-12,463.6722412109375
2022-05-13,474.2488708496094
2022-05-16,471.6357116699219
2022-05-17,467.7636413574219
2022-05-18,409.5209045410156
2022-05-19,403.3504638671875
2022-05-20,397.1513366699219
2022-05-23,409.59722900390625
2022-05-24,417.4461669921875
2022-05-25,419.7350769042969
2022-05-26,443.4632873535156
2022-05-27,448.9661560058594
2022-05-31,444.6363830566406
2022-06-01,435.8336486816406
2022-06-02,465.03607177734375
2022-06-03,454.2019958496094
2022-06-06,450.596923828125
2022-06-07,449.9389343261719
2022-06-08,446.3244323730469
2022-06-09,450.1963806152344
2022-06-10,441.8609924316406
2022-06-13,431.3131103515625
2022-06-14,433.7450256347656
2022-06-15,437.55029296875
2022-06-16,430.8457336425781
2022-06-17,426.010498046875
2022-06-21,441.6703186035156
2022-06-22,438.6661682128906
2022-06-23,453.00982666015625
2022-06-24,461.9460754394531
2022-06-27,459.4473876953125
2022-06-28,446.9156494140625
2022-06-29,448.0886535644531
2022-06-30,457.0917663574219
2022-07-01,463.271728515625
2022-07-05,465.6559143066406
2022-07-06,469.8427734375
2022-07-07,472.0362548828125
2022-07-08,478.3211975097656
2022-07-11,475.8033752441406
2022-07-12,467.8590087890625
2022-07-13,469.4326477050781
2022-07-14,488.2397155761719
2022-07-15,498.739990234375
2022-07-18,492.3978271484375
2022-07-19,496.1458740234375
2022-07-20,499.93218994140625
2022-07-21,504.94866943359375
2022-07-22,505.1965026855469
2022-07-25,504.6434631347656
2022-07-26,488.23016357421875
2022-07-27,498.1296691894531
2022-07-28,512.2401123046875
2022-07-29,517.131591796875
2022-08-01,522.3953857421875
2022-08-02,519.1951904296875
2022-08-03,522.5867309570312
2022-08-04,519.0231323242188
2022-08-05,516.5296630859375
2022-08-08,517.7047729492188
2022-08-09,511.8962707519531
2022-08-10,515.7177124023438
2022-08-11,508.43792724609375
2022-08-12,513.2243041992188
2022-08-15,521.3827514648438
2022-08-16,528.328369140625
2022-08-17,531.4808959960938
2022-08-18,535.9137573242188
2022-08-19,529.7708740234375
2022-08-22,521.1153564453125
2022-08-23,517.8673095703125
2022-08-24,518.9656982421875
2022-08-25,526.1788940429688
2022-08-26,508.0749206542969
2022-08-29,507.34881591796875
2022-08-30,500.7377624511719
2022-08-31,498.7887878417969
2022-09-01,505.54315185546875
2022-09-02,495.9322509765625
2022-09-06,495.7317199707031
2022-09-07,505.9921875
2022-09-08,505.4953308105469
2022-09-09,512.6222534179688
2022-09-12,515.43115234375
2022-09-13,487.51568603515625
2022-09-14,485.3183898925781
2022-09-15,481.0193176269531
2022-09-16,481.6307067871094
2022-09-19,483.95220947265625
2022-09-20,477.2170104980469
2022-09-21,471.0549621582031
2022-09-22,465.41845703125
2022-09-23,445.57574462890625
2022-09-26,458.8551025390625
2022-09-27,456.9444580078125
2022-09-28,466.48846435546875
2022-09-29,457.59405517578125
2022-09-30,451.1836853027344
2022-10-03,456.3998718261719
2022-10-04,464.4248352050781
2022-10-05,458.874267578125
2022-10-06,460.9472961425781
2022-10-07,447.2476806640625
2022-10-10,445.4897766113281
2022-10-11,450.9447937011719
2022-10-12,445.55670166015625
2022-10-13,447.0948181152344
2022-10-14,434.3503723144531
2022-10-17,443.4453125
2022-10-18,452.1390380859375
2022-10-19,450.38116455078125
2022-10-20,443.8752136230469
2022-10-21,456.82977294921875
2022-10-24,474.7809143066406
2022-10-25,476.7775573730469
2022-10-26,477.15008544921875
2022-10-27,475.22637939453125
2022-10-28,488.9412536621094
2022-10-31,479.97344970703125
2022-11-01,478.49957275390625
2022-11-02,462.75567626953125
2022-11-03,465.4163818359375
2022-11-04,465.5312194824219
2022-11-07,467.5793762207031
2022-11-08,471.6086120605469
2022-11-09,468.9383544921875
2022-11-10,491.10430908203125
2022-11-11,493.34381103515625
2022-11-14,487.8023681640625
2022-11-15,503.8716735839844
2022-11-16,501.6129455566406
2022-11-17,498.94268798828125
2022-11-18,501.1917724609375
2022-11-21,500.9047546386719
2022-11-22,509.11651611328125
2022-11-23,511.54736328125
2022-11-25,510.7529296875
2022-11-28,508.13067626953125
2022-11-29,506.25482177734375
2022-11-30,516.1030883789062
2022-12-01,482.23211669921875
2022-12-02,473.30267333984375
2022-12-05,467.6846923828125
2022-12-06,460.5066223144531
2022-12-07,461.2817687988281
2022-12-08,460.7554016113281
2022-12-09,462.2867736816406
2022-12-12,466.7467041015625
2022-12-13,467.244384765625
