Date,LUV
2019-04-01,52.40999984741211
2019-04-02,52.709999084472656
2019-04-03,52.88999938964844
2019-04-04,53.18000030517578
2019-04-05,53.25
2019-04-08,51.939998626708984
2019-04-09,51.88999938964844
2019-04-10,52.619998931884766
2019-04-11,53.0
2019-04-12,53.130001068115234
2019-04-15,52.290000915527344
2019-04-16,52.779998779296875
2019-04-17,52.7599983215332
2019-04-18,52.18000030517578
2019-04-22,51.709999084472656
2019-04-23,52.790000915527344
2019-04-24,52.93000030517578
2019-04-25,53.349998474121094
2019-04-26,52.97999954223633
2019-04-29,53.83000183105469
2019-04-30,54.22999954223633
2019-05-01,53.900001525878906
2019-05-02,53.369998931884766
2019-05-03,53.619998931884766
2019-05-06,53.47999954223633
2019-05-07,52.209999084472656
2019-05-08,52.40999984741211
2019-05-09,52.459999084472656
2019-05-10,52.7400016784668
2019-05-13,51.040000915527344
2019-05-14,51.650001525878906
2019-05-15,52.0099983215332
2019-05-16,52.59000015258789
2019-05-17,52.2400016784668
2019-05-20,52.0099983215332
2019-05-21,53.369998931884766
2019-05-22,52.56999969482422
2019-05-23,50.959999084472656
2019-05-24,51.150001525878906
2019-05-28,50.029998779296875
2019-05-29,49.560001373291016
2019-05-30,49.38999938964844
2019-05-31,47.599998474121094
2019-06-03,47.790000915527344
2019-06-04,48.95000076293945
2019-06-05,50.220001220703125
2019-06-06,49.97999954223633
2019-06-07,50.369998931884766
2019-06-10,50.29999923706055
2019-06-11,50.58000183105469
2019-06-12,50.810001373291016
2019-06-13,52.380001068115234
2019-06-14,51.81999969482422
2019-06-17,51.18000030517578
2019-06-18,51.70000076293945
2019-06-19,51.5099983215332
2019-06-20,51.52000045776367
2019-06-21,51.25
2019-06-24,51.220001220703125
2019-06-25,51.0
2019-06-26,50.70000076293945
2019-06-27,50.7400016784668
2019-06-28,50.779998779296875
2019-07-01,51.540000915527344
2019-07-02,51.43000030517578
2019-07-03,51.88999938964844
2019-07-05,51.880001068115234
2019-07-08,52.08000183105469
2019-07-09,51.689998626708984
2019-07-10,51.86000061035156
2019-07-11,51.84000015258789
2019-07-12,52.5099983215332
2019-07-15,52.2599983215332
2019-07-16,53.279998779296875
2019-07-17,52.29999923706055
2019-07-18,52.439998626708984
2019-07-19,52.02000045776367
2019-07-22,52.68000030517578
2019-07-23,54.119998931884766
2019-07-24,54.720001220703125
2019-07-25,54.90999984741211
2019-07-26,53.25
2019-07-29,52.880001068115234
2019-07-30,52.54999923706055
2019-07-31,51.529998779296875
2019-08-01,50.959999084472656
2019-08-02,50.619998931884766
2019-08-05,48.959999084472656
2019-08-06,49.709999084472656
2019-08-07,49.93000030517578
2019-08-08,50.4900016784668
2019-08-09,50.45000076293945
2019-08-12,50.04999923706055
2019-08-13,49.91999816894531
2019-08-14,48.7599983215332
2019-08-15,48.209999084472656
2019-08-16,49.790000915527344
2019-08-19,50.63999938964844
2019-08-20,50.02000045776367
2019-08-21,50.59000015258789
2019-08-22,51.189998626708984
2019-08-23,50.560001373291016
2019-08-26,50.689998626708984
2019-08-27,50.4900016784668
2019-08-28,51.15999984741211
2019-08-29,52.29999923706055
2019-08-30,52.31999969482422
2019-09-03,51.380001068115234
2019-09-04,52.099998474121094
2019-09-05,52.52000045776367
2019-09-06,52.13999938964844
2019-09-09,53.08000183105469
2019-09-10,53.380001068115234
2019-09-11,54.709999084472656
2019-09-12,54.97999954223633
2019-09-13,55.790000915527344
2019-09-16,55.810001373291016
2019-09-17,55.72999954223633
2019-09-18,56.22999954223633
2019-09-19,55.08000183105469
2019-09-20,54.4900016784668
2019-09-23,54.47999954223633
2019-09-24,54.72999954223633
2019-09-25,54.81999969482422
2019-09-26,54.58000183105469
2019-09-27,54.34000015258789
2019-09-30,54.0099983215332
2019-10-01,53.369998931884766
2019-10-02,52.040000915527344
2019-10-03,52.2599983215332
2019-10-04,52.790000915527344
2019-10-07,53.040000915527344
2019-10-08,53.029998779296875
2019-10-09,53.4900016784668
2019-10-10,53.66999816894531
2019-10-11,53.91999816894531
2019-10-14,54.029998779296875
2019-10-15,54.15999984741211
2019-10-16,53.66999816894531
2019-10-17,53.86000061035156
2019-10-18,53.47999954223633
2019-10-21,53.22999954223633
2019-10-22,52.91999816894531
2019-10-23,53.2400016784668
2019-10-24,56.290000915527344
2019-10-25,56.7400016784668
2019-10-28,57.63999938964844
2019-10-29,57.209999084472656
2019-10-30,57.040000915527344
2019-10-31,56.130001068115234
2019-11-01,56.2599983215332
2019-11-04,56.97999954223633
2019-11-05,57.880001068115234
2019-11-06,57.86000061035156
2019-11-07,58.2400016784668
2019-11-08,58.18000030517578
2019-11-11,58.2599983215332
2019-11-12,57.849998474121094
2019-11-13,57.59000015258789
2019-11-14,57.630001068115234
2019-11-15,57.790000915527344
2019-11-18,57.779998779296875
2019-11-19,57.54999923706055
2019-11-20,56.83000183105469
2019-11-21,56.59000015258789
2019-11-22,57.0099983215332
2019-11-25,57.560001373291016
2019-11-26,57.59000015258789
2019-11-27,57.75
2019-11-29,57.63999938964844
2019-12-02,56.720001220703125
2019-12-03,55.93000030517578
2019-12-04,55.779998779296875
2019-12-05,55.529998779296875
2019-12-06,55.939998626708984
2019-12-09,55.470001220703125
2019-12-10,54.90999984741211
2019-12-11,54.0
2019-12-12,54.4900016784668
2019-12-13,54.150001525878906
2019-12-16,54.349998474121094
2019-12-17,54.18000030517578
2019-12-18,53.599998474121094
2019-12-19,54.08000183105469
2019-12-20,54.630001068115234
2019-12-23,55.25
2019-12-24,54.939998626708984
2019-12-26,54.900001525878906
2019-12-27,54.31999969482422
2019-12-30,54.08000183105469
2019-12-31,53.97999954223633
2020-01-02,54.84000015258789
2020-01-03,54.349998474121094
2020-01-06,54.130001068115234
2020-01-07,54.290000915527344
2020-01-08,54.369998931884766
2020-01-09,54.29999923706055
2020-01-10,53.939998626708984
2020-01-13,53.9900016784668
2020-01-14,54.4900016784668
2020-01-15,55.029998779296875
2020-01-16,55.29999923706055
2020-01-17,55.0099983215332
2020-01-21,53.540000915527344
2020-01-22,53.47999954223633
2020-01-23,55.400001525878906
2020-01-24,56.54999923706055
2020-01-27,56.25
2020-01-28,57.599998474121094
2020-01-29,56.88999938964844
2020-01-30,55.83000183105469
2020-01-31,54.97999954223633
2020-02-03,55.220001220703125
2020-02-04,55.68000030517578
2020-02-05,56.95000076293945
2020-02-06,57.720001220703125
2020-02-07,57.2599983215332
2020-02-10,57.41999816894531
2020-02-11,57.93000030517578
2020-02-12,58.47999954223633
2020-02-13,58.540000915527344
2020-02-14,57.970001220703125
2020-02-18,57.599998474121094
2020-02-19,57.11000061035156
2020-02-20,56.939998626708984
2020-02-21,56.529998779296875
2020-02-24,54.11000061035156
2020-02-25,49.65999984741211
2020-02-26,48.900001525878906
2020-02-27,46.630001068115234
2020-02-28,46.189998626708984
2020-03-02,46.95000076293945
2020-03-03,45.209999084472656
2020-03-04,46.93000030517578
2020-03-05,45.25
2020-03-06,45.72999954223633
2020-03-09,43.619998931884766
2020-03-10,45.560001373291016
2020-03-11,42.4900016784668
2020-03-12,36.06999969482422
2020-03-13,41.279998779296875
2020-03-16,37.52000045776367
2020-03-17,38.25
2020-03-18,35.150001525878906
2020-03-19,30.860000610351562
2020-03-20,31.940000534057617
2020-03-23,33.72999954223633
2020-03-24,37.65999984741211
2020-03-25,39.400001525878906
2020-03-26,41.22999954223633
2020-03-27,36.380001068115234
2020-03-30,35.099998474121094
2020-03-31,35.61000061035156
2020-04-01,32.040000915527344
2020-04-02,31.5
2020-04-03,30.540000915527344
2020-04-06,30.700000762939453
2020-04-07,32.77000045776367
2020-04-08,34.29999923706055
2020-04-09,36.470001220703125
2020-04-13,34.2599983215332
2020-04-14,34.779998779296875
2020-04-15,32.81999969482422
2020-04-16,30.68000030517578
2020-04-17,31.190000534057617
2020-04-20,31.059999465942383
2020-04-21,30.110000610351562
2020-04-22,29.709999084472656
2020-04-23,30.139999389648438
2020-04-24,29.329999923706055
2020-04-27,29.110000610351562
2020-04-28,29.690000534057617
2020-04-29,30.969999313354492
2020-04-30,31.25
2020-05-01,29.229999542236328
2020-05-04,27.559999465942383
2020-05-05,26.420000076293945
2020-05-06,24.93000030517578
2020-05-07,25.450000762939453
2020-05-08,27.200000762939453
2020-05-11,26.09000015258789
2020-05-12,25.239999771118164
2020-05-13,24.0
2020-05-14,24.780000686645508
2020-05-15,23.8700008392334
2020-05-18,27.09000015258789
2020-05-19,27.690000534057617
2020-05-20,29.149999618530273
2020-05-21,29.600000381469727
2020-05-22,28.8700008392334
2020-05-26,32.52000045776367
2020-05-27,33.65999984741211
2020-05-28,32.54999923706055
2020-05-29,32.099998474121094
2020-06-01,33.619998931884766
2020-06-02,34.47999954223633
2020-06-03,36.41999816894531
2020-06-04,38.27000045776367
2020-06-05,38.18000030517578
2020-06-08,40.59000015258789
2020-06-09,38.0099983215332
2020-06-10,37.13999938964844
2020-06-11,32.83000183105469
2020-06-12,35.869998931884766
2020-06-15,36.34000015258789
2020-06-16,36.56999969482422
2020-06-17,36.310001373291016
2020-06-18,35.849998474121094
2020-06-19,34.54999923706055
2020-06-22,34.36000061035156
2020-06-23,34.75
2020-06-24,32.25
2020-06-25,32.970001220703125
2020-06-26,31.959999084472656
2020-06-29,35.040000915527344
2020-06-30,34.18000030517578
2020-07-01,33.810001373291016
2020-07-02,34.119998931884766
2020-07-06,34.29999923706055
2020-07-07,33.0099983215332
2020-07-08,32.88999938964844
2020-07-09,31.56999969482422
2020-07-10,33.220001220703125
2020-07-13,32.63999938964844
2020-07-14,33.25
2020-07-15,35.75
2020-07-16,34.209999084472656
2020-07-17,34.130001068115234
2020-07-20,32.97999954223633
2020-07-21,33.619998931884766
2020-07-22,33.29999923706055
2020-07-23,32.790000915527344
2020-07-24,31.65999984741211
2020-07-27,31.530000686645508
2020-07-28,32.290000915527344
2020-07-29,31.790000915527344
2020-07-30,30.959999084472656
2020-07-31,30.889999389648438
2020-08-03,31.579999923706055
2020-08-04,31.399999618530273
2020-08-05,32.720001220703125
2020-08-06,33.02000045776367
2020-08-07,33.279998779296875
2020-08-10,34.9900016784668
2020-08-11,35.290000915527344
2020-08-12,35.25
2020-08-13,34.709999084472656
2020-08-14,34.900001525878906
2020-08-17,33.810001373291016
2020-08-18,34.15999984741211
2020-08-19,34.27000045776367
2020-08-20,34.459999084472656
2020-08-21,34.689998626708984
2020-08-24,36.90999984741211
2020-08-25,37.060001373291016
2020-08-26,36.380001068115234
2020-08-27,37.650001525878906
2020-08-28,38.810001373291016
2020-08-31,37.58000183105469
2020-09-01,37.90999984741211
2020-09-02,39.16999816894531
2020-09-03,38.7400016784668
2020-09-04,39.38999938964844
2020-09-08,40.5
2020-09-09,39.220001220703125
2020-09-10,38.939998626708984
2020-09-11,38.95000076293945
2020-09-14,40.060001373291016
2020-09-15,40.61000061035156
2020-09-16,42.099998474121094
2020-09-17,40.400001525878906
2020-09-18,39.83000183105469
2020-09-21,37.52000045776367
2020-09-22,38.119998931884766
2020-09-23,37.54999923706055
2020-09-24,36.86000061035156
2020-09-25,37.099998474121094
2020-09-28,38.2400016784668
2020-09-29,37.61000061035156
2020-09-30,37.5
2020-10-01,37.93000030517578
2020-10-02,38.7599983215332
2020-10-05,38.4900016784668
2020-10-06,37.58000183105469
2020-10-07,38.59000015258789
2020-10-08,38.9900016784668
2020-10-09,39.72999954223633
2020-10-12,39.189998626708984
2020-10-13,39.130001068115234
2020-10-14,39.25
2020-10-15,38.79999923706055
2020-10-16,39.68000030517578
2020-10-19,39.849998474121094
2020-10-20,40.15999984741211
2020-10-21,39.84000015258789
2020-10-22,41.93000030517578
2020-10-23,42.790000915527344
2020-10-26,41.099998474121094
2020-10-27,39.93000030517578
2020-10-28,38.13999938964844
2020-10-29,39.56999969482422
2020-10-30,39.529998779296875
2020-11-02,38.400001525878906
2020-11-03,38.849998474121094
2020-11-04,38.93000030517578
2020-11-05,41.04999923706055
2020-11-06,40.0099983215332
2020-11-09,43.88999938964844
2020-11-10,44.810001373291016
2020-11-11,43.220001220703125
2020-11-12,41.91999816894531
2020-11-13,43.880001068115234
2020-11-16,45.58000183105469
2020-11-17,45.65999984741211
2020-11-18,45.599998474121094
2020-11-19,46.08000183105469
2020-11-20,45.540000915527344
2020-11-23,46.810001373291016
2020-11-24,48.25
2020-11-25,48.27000045776367
2020-11-27,47.72999954223633
2020-11-30,46.34000015258789
2020-12-01,47.27000045776367
2020-12-02,47.439998626708984
2020-12-03,47.81999969482422
2020-12-04,47.59000015258789
2020-12-07,47.88999938964844
2020-12-08,47.279998779296875
2020-12-09,45.7599983215332
2020-12-10,46.79999923706055
2020-12-11,45.880001068115234
2020-12-14,45.2599983215332
2020-12-15,46.41999816894531
2020-12-16,45.72999954223633
2020-12-17,46.38999938964844
2020-12-18,46.029998779296875
2020-12-21,45.79999923706055
2020-12-22,45.31999969482422
2020-12-23,46.75
2020-12-24,46.279998779296875
2020-12-28,46.119998931884766
2020-12-29,46.150001525878906
2020-12-30,46.40999984741211
2020-12-31,46.61000061035156
2021-01-04,45.040000915527344
2021-01-05,45.63999938964844
2021-01-06,46.75
2021-01-07,47.33000183105469
2021-01-08,46.97999954223633
2021-01-11,47.439998626708984
2021-01-12,48.130001068115234
2021-01-13,47.9900016784668
2021-01-14,48.81999969482422
2021-01-15,46.65999984741211
2021-01-19,46.90999984741211
2021-01-20,48.209999084472656
2021-01-21,47.77000045776367
2021-01-22,47.38999938964844
2021-01-25,45.619998931884766
2021-01-26,45.810001373291016
2021-01-27,44.150001525878906
2021-01-28,44.599998474121094
2021-01-29,43.939998626708984
2021-02-01,44.790000915527344
2021-02-02,45.619998931884766
2021-02-03,46.54999923706055
2021-02-04,49.130001068115234
2021-02-05,50.04999923706055
2021-02-08,52.2400016784668
2021-02-09,51.18000030517578
2021-02-10,51.279998779296875
2021-02-11,51.41999816894531
2021-02-12,51.34000015258789
2021-02-16,51.959999084472656
2021-02-17,52.439998626708984
2021-02-18,51.95000076293945
2021-02-19,52.810001373291016
2021-02-22,54.790000915527344
2021-02-23,56.720001220703125
2021-02-24,59.290000915527344
2021-02-25,58.310001373291016
2021-02-26,58.130001068115234
2021-03-01,58.060001373291016
2021-03-02,57.810001373291016
2021-03-03,57.81999969482422
2021-03-04,56.08000183105469
2021-03-05,56.91999816894531
2021-03-08,60.54999923706055
2021-03-09,58.93000030517578
2021-03-10,58.5099983215332
2021-03-11,58.470001220703125
2021-03-12,61.029998779296875
2021-03-15,62.099998474121094
2021-03-16,60.540000915527344
2021-03-17,61.77000045776367
2021-03-18,60.939998626708984
2021-03-19,61.04999923706055
2021-03-22,59.459999084472656
2021-03-23,57.619998931884766
2021-03-24,57.70000076293945
2021-03-25,59.90999984741211
2021-03-26,61.290000915527344
2021-03-29,60.959999084472656
2021-03-30,61.90999984741211
2021-03-31,61.060001373291016
2021-04-01,61.29999923706055
2021-04-05,62.970001220703125
2021-04-06,64.0999984741211
2021-04-07,63.52000045776367
2021-04-08,63.459999084472656
2021-04-09,63.41999816894531
2021-04-12,62.65999984741211
2021-04-13,63.22999954223633
2021-04-14,63.029998779296875
2021-04-15,62.939998626708984
2021-04-16,62.38999938964844
2021-04-19,62.029998779296875
2021-04-20,59.849998474121094
2021-04-21,62.040000915527344
2021-04-22,61.06999969482422
2021-04-23,61.529998779296875
2021-04-26,61.970001220703125
2021-04-27,62.400001525878906
2021-04-28,61.77000045776367
2021-04-29,62.27000045776367
2021-04-30,62.779998779296875
2021-05-03,62.150001525878906
2021-05-04,60.81999969482422
2021-05-05,60.83000183105469
2021-05-06,60.689998626708984
2021-05-07,61.65999984741211
2021-05-10,61.349998474121094
2021-05-11,59.779998779296875
2021-05-12,58.209999084472656
2021-05-13,59.93000030517578
2021-05-14,62.29999923706055
2021-05-17,62.099998474121094
2021-05-18,62.06999969482422
2021-05-19,60.38999938964844
2021-05-20,59.91999816894531
2021-05-21,60.09000015258789
2021-05-24,60.68000030517578
2021-05-25,60.54999923706055
2021-05-26,61.209999084472656
2021-05-27,61.72999954223633
2021-05-28,61.459999084472656
2021-06-01,61.349998474121094
2021-06-02,60.869998931884766
2021-06-03,58.2599983215332
2021-06-04,58.54999923706055
2021-06-07,58.279998779296875
2021-06-08,58.900001525878906
2021-06-09,58.41999816894531
2021-06-10,57.5
2021-06-11,57.56999969482422
2021-06-14,57.279998779296875
2021-06-15,57.119998931884766
2021-06-16,56.66999816894531
2021-06-17,55.56999969482422
2021-06-18,55.189998626708984
2021-06-21,56.29999923706055
2021-06-22,55.75
2021-06-23,55.189998626708984
2021-06-24,54.65999984741211
2021-06-25,54.54999923706055
2021-06-28,53.22999954223633
2021-06-29,52.91999816894531
2021-06-30,53.09000015258789
2021-07-01,53.86000061035156
2021-07-02,53.65999984741211
2021-07-06,52.36000061035156
2021-07-07,51.380001068115234
2021-07-08,51.189998626708984
2021-07-09,52.84000015258789
2021-07-12,52.97999954223633
2021-07-13,51.56999969482422
2021-07-14,51.97999954223633
2021-07-15,51.779998779296875
2021-07-16,49.90999984741211
2021-07-19,48.5
2021-07-20,51.43000030517578
2021-07-21,53.130001068115234
2021-07-22,51.290000915527344
2021-07-23,50.70000076293945
2021-07-26,51.779998779296875
2021-07-27,51.150001525878906
2021-07-28,51.7599983215332
2021-07-29,51.54999923706055
2021-07-30,50.52000045776367
2021-08-02,49.7400016784668
2021-08-03,50.650001525878906
2021-08-04,48.900001525878906
2021-08-05,50.45000076293945
2021-08-06,50.720001220703125
2021-08-09,49.709999084472656
2021-08-10,51.11000061035156
2021-08-11,51.84000015258789
2021-08-12,50.9900016784668
2021-08-13,50.40999984741211
2021-08-16,50.11000061035156
2021-08-17,48.72999954223633
2021-08-18,48.439998626708984
2021-08-19,47.459999084472656
2021-08-20,47.36000061035156
2021-08-23,48.709999084472656
2021-08-24,50.810001373291016
2021-08-25,51.25
2021-08-26,50.27000045776367
2021-08-27,50.880001068115234
2021-08-30,49.16999816894531
2021-08-31,49.779998779296875
2021-09-01,49.54999923706055
2021-09-02,49.599998474121094
2021-09-03,48.86000061035156
2021-09-07,48.529998779296875
2021-09-08,48.119998931884766
2021-09-09,49.22999954223633
2021-09-10,47.900001525878906
2021-09-13,48.72999954223633
2021-09-14,48.029998779296875
2021-09-15,48.459999084472656
2021-09-16,49.119998931884766
2021-09-17,49.08000183105469
2021-09-20,49.58000183105469
2021-09-21,49.150001525878906
2021-09-22,50.650001525878906
2021-09-23,52.31999969482422
2021-09-24,52.849998474121094
2021-09-27,52.959999084472656
2021-09-28,53.04999923706055
2021-09-29,52.540000915527344
2021-09-30,51.43000030517578
2021-10-01,54.349998474121094
2021-10-04,55.060001373291016
2021-10-05,54.470001220703125
2021-10-06,54.45000076293945
2021-10-07,54.040000915527344
2021-10-08,53.91999816894531
2021-10-11,51.66999816894531
2021-10-12,52.18000030517578
2021-10-13,51.25
2021-10-14,51.5099983215332
2021-10-15,50.36000061035156
2021-10-18,49.77000045776367
2021-10-19,49.380001068115234
2021-10-20,49.470001220703125
2021-10-21,48.65999984741211
2021-10-22,47.630001068115234
2021-10-25,47.47999954223633
2021-10-26,47.59000015258789
2021-10-27,46.56999969482422
2021-10-28,47.2400016784668
2021-10-29,47.279998779296875
2021-11-01,49.130001068115234
2021-11-02,48.90999984741211
2021-11-03,49.459999084472656
2021-11-04,49.06999969482422
2021-11-05,52.22999954223633
2021-11-08,51.369998931884766
2021-11-09,50.90999984741211
2021-11-10,49.689998626708984
2021-11-11,49.08000183105469
2021-11-12,48.41999816894531
2021-11-15,49.130001068115234
2021-11-16,47.599998474121094
2021-11-17,47.400001525878906
2021-11-18,46.369998931884766
2021-11-19,46.83000183105469
2021-11-22,47.720001220703125
2021-11-23,46.97999954223633
2021-11-24,46.9900016784668
2021-11-26,44.959999084472656
2021-11-29,44.540000915527344
2021-11-30,44.400001525878906
2021-12-01,42.54999923706055
2021-12-02,45.34000015258789
2021-12-03,44.279998779296875
2021-12-06,45.560001373291016
2021-12-07,45.209999084472656
2021-12-08,45.27000045776367
2021-12-09,43.61000061035156
2021-12-10,41.970001220703125
2021-12-13,40.47999954223633
2021-12-14,40.2400016784668
2021-12-15,40.11000061035156
2021-12-16,39.529998779296875
2021-12-17,39.65999984741211
2021-12-20,39.36000061035156
2021-12-21,40.869998931884766
2021-12-22,41.119998931884766
2021-12-23,41.869998931884766
2021-12-27,41.7599983215332
2021-12-28,42.290000915527344
2021-12-29,42.15999984741211
2021-12-30,42.720001220703125
2021-12-31,42.84000015258789
2022-01-03,44.0
2022-01-04,44.65999984741211
2022-01-05,43.9900016784668
2022-01-06,43.88999938964844
2022-01-07,45.349998474121094
2022-01-10,45.2400016784668
2022-01-11,45.83000183105469
2022-01-12,45.209999084472656
2022-01-13,45.790000915527344
2022-01-14,45.81999969482422
2022-01-18,45.43000030517578
2022-01-19,44.43000030517578
2022-01-20,44.34000015258789
2022-01-21,43.369998931884766
2022-01-24,43.869998931884766
2022-01-25,43.849998474121094
2022-01-26,43.709999084472656
2022-01-27,42.81999969482422
2022-01-28,42.93000030517578
2022-01-31,44.7599983215332
2022-02-01,45.18000030517578
2022-02-02,44.290000915527344
2022-02-03,43.439998626708984
2022-02-04,43.65999984741211
2022-02-07,44.599998474121094
2022-02-08,46.06999969482422
2022-02-09,47.02000045776367
2022-02-10,46.529998779296875
2022-02-11,45.529998779296875
2022-02-14,45.380001068115234
2022-02-15,47.29999923706055
2022-02-16,47.41999816894531
2022-02-17,46.380001068115234
2022-02-18,45.97999954223633
2022-02-22,45.619998931884766
2022-02-23,44.0099983215332
2022-02-24,44.34000015258789
2022-02-25,45.13999938964844
2022-02-28,43.79999923706055
2022-03-01,41.95000076293945
2022-03-02,42.31999969482422
2022-03-03,41.66999816894531
2022-03-04,40.68000030517578
2022-03-07,37.189998626708984
2022-03-08,39.15999984741211
2022-03-09,40.65999984741211
2022-03-10,41.029998779296875
2022-03-11,40.2400016784668
2022-03-14,40.099998474121094
2022-03-15,42.060001373291016
2022-03-16,43.119998931884766
2022-03-17,42.779998779296875
2022-03-18,43.2400016784668
2022-03-21,42.779998779296875
2022-03-22,43.060001373291016
2022-03-23,42.869998931884766
2022-03-24,43.91999816894531
2022-03-25,44.380001068115234
2022-03-28,44.41999816894531
2022-03-29,45.33000183105469
2022-03-30,45.56999969482422
2022-03-31,45.79999923706055
2022-04-01,45.90999984741211
2022-04-04,45.93000030517578
2022-04-05,45.209999084472656
2022-04-06,43.72999954223633
2022-04-07,42.38999938964844
2022-04-08,41.2400016784668
2022-04-11,42.619998931884766
2022-04-12,42.81999969482422
2022-04-13,46.04999923706055
2022-04-14,46.7599983215332
2022-04-18,46.2599983215332
2022-04-19,47.349998474121094
2022-04-20,47.33000183105469
2022-04-21,48.380001068115234
2022-04-22,46.849998474121094
2022-04-25,46.43000030517578
2022-04-26,45.02000045776367
2022-04-27,45.939998626708984
2022-04-28,46.900001525878906
2022-04-29,46.720001220703125
2022-05-02,46.529998779296875
2022-05-03,47.25
2022-05-04,48.06999969482422
2022-05-05,47.0
2022-05-06,46.119998931884766
2022-05-09,43.83000183105469
2022-05-10,44.59000015258789
2022-05-11,43.0099983215332
2022-05-12,42.33000183105469
2022-05-13,42.9900016784668
2022-05-16,43.18000030517578
2022-05-17,45.11000061035156
2022-05-18,44.22999954223633
2022-05-19,43.56999969482422
2022-05-20,42.650001525878906
2022-05-23,43.380001068115234
2022-05-24,41.72999954223633
2022-05-25,42.45000076293945
2022-05-26,45.0
2022-05-27,45.79999923706055
2022-05-31,45.86000061035156
2022-06-01,44.150001525878906
2022-06-02,44.56999969482422
2022-06-03,43.84000015258789
2022-06-06,44.41999816894531
2022-06-07,44.880001068115234
2022-06-08,43.369998931884766
2022-06-09,42.040000915527344
2022-06-10,40.13999938964844
2022-06-13,37.619998931884766
2022-06-14,37.220001220703125
2022-06-15,37.22999954223633
2022-06-16,34.97999954223633
2022-06-17,35.630001068115234
2022-06-21,35.31999969482422
2022-06-22,35.689998626708984
2022-06-23,35.939998626708984
2022-06-24,37.72999954223633
2022-06-27,36.9900016784668
2022-06-28,36.650001525878906
2022-06-29,36.18000030517578
2022-06-30,36.119998931884766
2022-07-01,36.72999954223633
2022-07-05,36.5099983215332
2022-07-06,36.310001373291016
2022-07-07,36.720001220703125
2022-07-08,36.70000076293945
2022-07-11,36.83000183105469
2022-07-12,38.540000915527344
2022-07-13,38.79999923706055
2022-07-14,38.459999084472656
2022-07-15,39.58000183105469
2022-07-18,39.95000076293945
2022-07-19,41.4900016784668
2022-07-20,41.5
2022-07-21,40.88999938964844
2022-07-22,40.2400016784668
2022-07-25,40.619998931884766
2022-07-26,39.599998474121094
2022-07-27,40.77000045776367
2022-07-28,38.150001525878906
2022-07-29,38.119998931884766
2022-08-01,38.310001373291016
2022-08-02,37.619998931884766
2022-08-03,39.0
2022-08-04,38.790000915527344
2022-08-05,38.810001373291016
2022-08-08,39.08000183105469
2022-08-09,38.34000015258789
2022-08-10,39.279998779296875
2022-08-11,38.970001220703125
2022-08-12,39.459999084472656
2022-08-15,39.63999938964844
2022-08-16,39.869998931884766
2022-08-17,38.939998626708984
2022-08-18,38.97999954223633
2022-08-19,37.880001068115234
2022-08-22,37.470001220703125
2022-08-23,37.470001220703125
2022-08-24,37.79999923706055
2022-08-25,38.54999923706055
2022-08-26,37.529998779296875
2022-08-29,37.43000030517578
2022-08-30,37.20000076293945
2022-08-31,36.70000076293945
2022-09-01,36.630001068115234
2022-09-02,36.7400016784668
2022-09-06,36.7400016784668
2022-09-07,37.790000915527344
2022-09-08,37.65999984741211
2022-09-09,38.369998931884766
2022-09-12,38.77000045776367
2022-09-13,37.4900016784668
2022-09-14,38.029998779296875
2022-09-15,36.900001525878906
2022-09-16,34.72999954223633
2022-09-19,35.880001068115234
2022-09-20,35.09000015258789
2022-09-21,34.119998931884766
2022-09-22,33.0
2022-09-23,32.04999923706055
2022-09-26,31.3700008392334
2022-09-27,31.5
2022-09-28,32.43000030517578
2022-09-29,31.639999389648438
2022-09-30,30.84000015258789
2022-10-03,31.219999313354492
2022-10-04,33.189998626708984
2022-10-05,32.9900016784668
2022-10-06,32.540000915527344
2022-10-07,31.8700008392334
2022-10-10,31.65999984741211
2022-10-11,31.40999984741211
2022-10-12,31.59000015258789
2022-10-13,32.43000030517578
2022-10-14,32.7599983215332
2022-10-17,32.720001220703125
2022-10-18,33.310001373291016
2022-10-19,33.119998931884766
2022-10-20,32.810001373291016
2022-10-21,33.099998474121094
2022-10-24,33.720001220703125
2022-10-25,34.619998931884766
2022-10-26,34.369998931884766
2022-10-27,35.290000915527344
2022-10-28,36.22999954223633
2022-10-31,36.349998474121094
2022-11-01,36.939998626708984
2022-11-02,36.5
2022-11-03,36.959999084472656
2022-11-04,37.08000183105469
2022-11-07,37.400001525878906
2022-11-08,37.439998626708984
2022-11-09,37.20000076293945
2022-11-10,38.81999969482422
2022-11-11,38.36000061035156
2022-11-14,37.75
2022-11-15,38.63999938964844
2022-11-16,37.9900016784668
2022-11-17,37.630001068115234
2022-11-18,38.11000061035156
2022-11-21,37.75
2022-11-22,38.16999816894531
2022-11-23,38.630001068115234
2022-11-25,39.220001220703125
2022-11-28,38.56999969482422
2022-11-29,39.25
2022-11-30,39.90999984741211
2022-12-01,40.08000183105469
2022-12-02,39.75
2022-12-05,39.5
2022-12-06,39.68000030517578
2022-12-07,37.810001373291016
2022-12-08,37.4900016784668
2022-12-09,38.0099983215332
2022-12-12,38.939998626708984
2022-12-13,37.77000045776367
2022-12-14,38.13999938964844
2022-12-15,37.290000915527344
2022-12-16,37.279998779296875
2022-12-19,36.349998474121094
2022-12-20,36.38999938964844
2022-12-21,36.599998474121094
2022-12-22,35.459999084472656
2022-12-23,36.09000015258789
2022-12-27,33.939998626708984
