Date,TRV
2019-03-19,114.6334457397461
2019-03-20,113.25371551513672
2019-03-21,115.87527465820312
2019-03-22,116.33226776123047
2019-03-25,116.37543487548828
2019-03-26,116.40129089355469
2019-03-27,117.582763671875
2019-03-28,118.05701446533203
2019-03-29,118.28129577636719
2019-04-01,119.02288818359375
2019-04-02,117.97943878173828
2019-04-03,117.79832458496094
2019-04-04,117.72933197021484
2019-04-05,117.62583923339844
2019-04-08,117.17744445800781
2019-04-09,116.5823974609375
2019-04-10,116.81525421142578
2019-04-11,117.52235412597656
2019-04-12,118.76417541503906
2019-04-15,117.96216583251953
2019-04-16,119.29885864257812
2019-04-17,117.16877746582031
2019-04-18,119.80760192871094
2019-04-22,117.80695343017578
2019-04-23,119.01426696777344
2019-04-24,120.023193359375
2019-04-25,120.0318603515625
2019-04-26,120.93732452392578
2019-04-29,121.98939514160156
2019-04-30,123.96424102783203
2019-05-01,123.38644409179688
2019-05-02,123.05874633789062
2019-05-03,123.61925506591797
2019-05-06,123.688232421875
2019-05-07,122.20498657226562
2019-05-08,122.04976654052734
2019-05-09,122.3084487915039
2019-05-10,124.14533996582031
2019-05-13,123.6709976196289
2019-05-14,125.65441131591797
2019-05-15,126.35294342041016
2019-05-16,127.12043762207031
2019-05-17,127.18939971923828
2019-05-20,127.77584838867188
2019-05-21,127.17219543457031
2019-05-22,127.59475708007812
2019-05-23,126.71514892578125
2019-05-24,127.57748413085938
2019-05-28,126.14596557617188
2019-05-29,125.10253143310547
2019-05-30,125.67164611816406
2019-05-31,125.53368377685547
2019-06-03,126.58580017089844
2019-06-04,127.2411880493164
2019-06-05,129.2245635986328
2019-06-06,128.49160766601562
2019-06-07,129.6621856689453
2019-06-10,129.48011779785156
2019-06-11,129.36734008789062
2019-06-12,129.8356170654297
2019-06-13,129.5581512451172
2019-06-14,130.16517639160156
2019-06-17,130.00042724609375
2019-06-18,130.35594177246094
2019-06-19,131.45718383789062
2019-06-20,131.96875
2019-06-21,131.35313415527344
2019-06-24,131.82138061523438
2019-06-25,132.78390502929688
2019-06-26,128.94247436523438
2019-06-27,129.3760223388672
2019-06-28,129.65354919433594
2019-07-01,131.3011016845703
2019-07-02,132.5237579345703
2019-07-03,133.7984619140625
2019-07-05,133.61631774902344
2019-07-08,133.3648681640625
2019-07-09,133.0613555908203
2019-07-10,132.9573211669922
2019-07-11,132.17689514160156
2019-07-12,133.0093536376953
2019-07-15,134.2580108642578
2019-07-16,134.04991149902344
2019-07-17,132.13357543945312
2019-07-18,132.41969299316406
2019-07-19,130.26919555664062
2019-07-22,129.81834411621094
2019-07-23,127.90196228027344
2019-07-24,129.07257080078125
2019-07-25,128.7603759765625
2019-07-26,130.0090789794922
2019-07-29,128.97718811035156
2019-07-30,128.00599670410156
2019-07-31,127.13886260986328
2019-08-01,126.41046142578125
2019-08-02,127.39898681640625
2019-08-05,124.80628204345703
2019-08-06,126.5666275024414
2019-08-07,127.78050231933594
2019-08-08,128.5262908935547
2019-08-09,129.26336669921875
2019-08-12,126.99140930175781
2019-08-13,128.5262908935547
2019-08-14,124.41606903076172
2019-08-15,126.24568176269531
2019-08-16,127.30365753173828
2019-08-19,127.97134399414062
2019-08-20,127.04344177246094
2019-08-21,127.50306701660156
2019-08-22,128.17076110839844
2019-08-23,125.49998474121094
2019-08-26,127.7632064819336
2019-08-27,127.55509185791016
2019-08-28,126.92207336425781
2019-08-29,127.4163818359375
2019-08-30,127.43367004394531
2019-09-03,127.96265411376953
2019-09-04,130.2085418701172
2019-09-05,131.57861328125
2019-09-06,132.53240966796875
2019-09-09,130.10009765625
2019-09-10,127.78105163574219
2019-09-11,127.48461151123047
2019-09-12,129.28932189941406
2019-09-13,127.55439758300781
2019-09-16,127.58053588867188
2019-09-17,128.37393188476562
2019-09-18,127.69390869140625
2019-09-19,128.10362243652344
2019-09-20,127.52825164794922
2019-09-23,127.75489044189453
2019-09-24,127.93798828125
2019-09-25,128.025146484375
2019-09-26,129.11492919921875
2019-09-27,129.02774047851562
2019-09-30,129.62930297851562
2019-10-01,126.89179992675781
2019-10-02,124.13692474365234
2019-10-03,123.56147766113281
2019-10-04,126.37745666503906
2019-10-07,124.79947662353516
2019-10-08,122.60252380371094
2019-10-09,123.1866226196289
2019-10-10,123.41327667236328
2019-10-11,124.31997680664062
2019-10-14,124.76460266113281
2019-10-15,124.93896484375
2019-10-16,124.29388427734375
2019-10-17,122.47171783447266
2019-10-18,123.23892974853516
2019-10-21,123.71846008300781
2019-10-22,113.46595001220703
2019-10-23,115.21831512451172
2019-10-24,114.58186340332031
2019-10-25,113.7100830078125
2019-10-28,112.72490692138672
2019-10-29,112.40235137939453
2019-10-30,113.14338684082031
2019-10-31,114.25931549072266
2019-11-01,113.96288299560547
2019-11-04,113.50955200195312
2019-11-05,114.44236755371094
2019-11-06,115.38396453857422
2019-11-07,115.95933532714844
2019-11-08,116.20341491699219
2019-11-11,116.42142486572266
2019-11-12,116.2557601928711
2019-11-13,116.93575286865234
2019-11-14,116.77880859375
2019-11-15,116.4475326538086
2019-11-18,117.07523345947266
2019-11-19,118.09527587890625
2019-11-20,118.06912231445312
2019-11-21,117.42395782470703
2019-11-22,117.80754089355469
2019-11-25,117.72039031982422
2019-11-26,119.15885925292969
2019-11-27,119.29832458496094
2019-11-29,119.19377136230469
2019-12-02,117.92089080810547
2019-12-03,117.36293029785156
2019-12-04,117.84246063232422
2019-12-05,117.09269714355469
2019-12-06,118.3219223022461
2019-12-09,118.80432891845703
2019-12-10,118.88330078125
2019-12-11,118.08509826660156
2019-12-12,118.94469451904297
2019-12-13,118.98857116699219
2019-12-16,119.44461822509766
2019-12-17,120.15507507324219
2019-12-18,118.99729919433594
2019-12-19,119.6989974975586
2019-12-20,119.6639175415039
2019-12-23,119.48847961425781
2019-12-24,119.13761138916016
2019-12-26,119.54113006591797
2019-12-27,119.98841094970703
2019-12-30,119.7165298461914
2019-12-31,120.1200180053711
2020-01-02,120.6111831665039
2020-01-03,120.181396484375
2020-01-06,120.31297302246094
2020-01-07,118.54999542236328
2020-01-08,119.82181549072266
2020-01-09,120.7076644897461
2020-01-10,118.85696411132812
2020-01-13,119.51480865478516
2020-01-14,119.85684204101562
2020-01-15,120.66382598876953
2020-01-16,121.7865219116211
2020-01-17,123.43545532226562
2020-01-21,123.5933609008789
2020-01-22,123.97047424316406
2020-01-23,117.69918060302734
2020-01-24,118.21669006347656
2020-01-27,117.29573059082031
2020-01-28,117.87457275390625
2020-01-29,116.89225006103516
2020-01-30,117.70793914794922
2020-01-31,115.44502258300781
2020-02-03,117.19047546386719
2020-02-04,116.28701782226562
2020-02-05,119.97090148925781
2020-02-06,119.72532653808594
2020-02-07,119.29548645019531
2020-02-10,119.47976684570312
2020-02-11,120.49714660644531
2020-02-12,119.03240966796875
2020-02-13,120.05859375
2020-02-14,120.8304672241211
2020-02-18,119.18148803710938
2020-02-19,117.9798583984375
2020-02-20,117.51499938964844
2020-02-21,118.54999542236328
2020-02-24,117.63777923583984
2020-02-25,114.71699523925781
2020-02-26,112.76105499267578
2020-02-27,108.83162689208984
2020-02-28,105.08636474609375
2020-03-02,111.98920440673828
2020-03-03,109.91046905517578
2020-03-04,115.36608123779297
2020-03-05,112.28743743896484
2020-03-06,109.49822235107422
2020-03-09,102.5938720703125
2020-03-10,105.56928253173828
2020-03-11,99.41541290283203
2020-03-12,90.21551513671875
2020-03-13,94.86842346191406
2020-03-16,75.13544464111328
2020-03-17,85.12112426757812
2020-03-18,72.124755859375
2020-03-19,75.99188995361328
2020-03-20,79.02908325195312
2020-03-23,78.01374816894531
2020-03-24,82.76376342773438
2020-03-25,81.3864517211914
2020-03-26,87.11650085449219
2020-03-27,88.24662780761719
2020-03-30,90.5774917602539
2020-03-31,87.71688079833984
2020-04-01,84.05281829833984
2020-04-02,85.809814453125
2020-04-03,82.89619445800781
2020-04-06,87.39022064208984
2020-04-07,88.97946166992188
2020-04-08,92.65234375
2020-04-09,96.89031219482422
2020-04-13,93.95903778076172
2020-04-14,95.37169647216797
2020-04-15,90.2066879272461
2020-04-16,88.12301635742188
2020-04-17,92.76712799072266
2020-04-20,89.86235046386719
2020-04-21,89.86235046386719
2020-04-22,89.87117767333984
2020-04-23,88.68807983398438
2020-04-24,89.0147476196289
2020-04-27,90.84237670898438
2020-04-28,92.07844543457031
2020-04-29,93.58821868896484
2020-04-30,89.35910034179688
2020-05-01,84.80329895019531
2020-05-04,85.56261444091797
2020-05-05,85.50962829589844
2020-05-06,82.366455078125
2020-05-07,84.58256530761719
2020-05-08,85.94223022460938
2020-05-11,84.32652282714844
2020-05-12,82.9580078125
2020-05-13,79.33810424804688
2020-05-14,79.65593719482422
2020-05-15,79.73539733886719
2020-05-18,84.14111328125
2020-05-19,82.34879302978516
2020-05-20,84.3530044555664
2020-05-21,87.55794525146484
2020-05-22,88.37908935546875
2020-05-26,91.25736999511719
2020-05-27,94.31220245361328
2020-05-28,94.99205780029297
2020-05-29,94.45349884033203
2020-06-01,96.36939239501953
2020-06-02,98.00276947021484
2020-06-03,101.06645965576172
2020-06-04,104.1831283569336
2020-06-05,109.79842376708984
2020-06-08,113.01219177246094
2020-06-09,111.47456359863281
2020-06-10,107.52823638916016
2020-06-11,98.25794982910156
2020-06-12,100.72883605957031
2020-06-15,102.079833984375
2020-06-16,103.23527526855469
2020-06-17,102.05317687988281
2020-06-18,103.14640045166016
2020-06-19,103.5997085571289
2020-06-22,103.306396484375
2020-06-23,103.27084350585938
2020-06-24,100.31111145019531
2020-06-25,101.87541961669922
2020-06-26,98.65789794921875
2020-06-29,100.34667205810547
2020-06-30,101.36881256103516
2020-07-01,99.99112701416016
2020-07-02,99.95557403564453
2020-07-06,101.83096313476562
2020-07-07,99.97335815429688
2020-07-08,100.59552001953125
2020-07-09,97.80464172363281
2020-07-10,101.18212890625
2020-07-13,101.53766632080078
2020-07-14,105.3684310913086
2020-07-15,105.892822265625
2020-07-16,107.10161590576172
2020-07-17,105.9106216430664
2020-07-20,105.56395721435547
2020-07-21,107.03050994873047
2020-07-22,108.64814758300781
2020-07-23,105.4217529296875
2020-07-24,105.12845611572266
2020-07-27,103.66191101074219
2020-07-28,102.23979949951172
2020-07-29,103.85746002197266
2020-07-30,103.03976440429688
2020-07-31,101.6976318359375
2020-08-03,101.67988586425781
2020-08-04,100.52439880371094
2020-08-05,102.28425598144531
2020-08-06,101.0932388305664
2020-08-07,104.31072998046875
2020-08-10,105.87504577636719
2020-08-11,106.58609008789062
2020-08-12,105.64395904541016
2020-08-13,106.00836944580078
2020-08-14,105.41287231445312
2020-08-17,103.02196502685547
2020-08-18,102.15092468261719
2020-08-19,100.61329650878906
2020-08-20,100.01779174804688
2020-08-21,99.3956298828125
2020-08-24,102.12427520751953
2020-08-25,102.76422119140625
2020-08-26,100.91549682617188
2020-08-27,104.15074920654297
2020-08-28,103.00418853759766
2020-08-31,103.13750457763672
2020-09-01,101.9376220703125
2020-09-02,104.41741943359375
2020-09-03,102.52423858642578
2020-09-04,103.60860443115234
2020-09-08,101.0932388305664
2020-09-09,101.75592041015625
2020-09-10,100.1171646118164
2020-09-11,101.5499496459961
2020-09-14,102.49918365478516
2020-09-15,100.43057250976562
2020-09-16,101.343994140625
2020-09-17,100.83354949951172
2020-09-18,99.94700622558594
2020-09-21,98.01272583007812
2020-09-22,97.83362579345703
2020-09-23,96.2575454711914
2020-09-24,96.55305480957031
2020-09-25,96.812744140625
2020-09-28,98.70225524902344
2020-09-29,96.2127685546875
2020-09-30,96.88440704345703
2020-10-01,96.54409790039062
2020-10-02,97.23365783691406
2020-10-05,100.21568298339844
2020-10-06,99.87535858154297
2020-10-07,101.90814971923828
2020-10-08,103.53799438476562
2020-10-09,103.7260513305664
2020-10-12,104.3618392944336
2020-10-13,101.09324645996094
2020-10-14,100.32312774658203
2020-10-15,100.86936950683594
2020-10-16,101.47831726074219
2020-10-19,100.15296936035156
2020-10-20,105.76776885986328
2020-10-21,111.93778991699219
2020-10-22,112.95863342285156
2020-10-23,112.8064193725586
2020-10-26,108.83934783935547
2020-10-27,106.6453628540039
2020-10-28,108.80352783203125
2020-10-29,109.6632080078125
2020-10-30,108.09607696533203
2020-11-02,110.97064208984375
2020-11-03,113.13776397705078
2020-11-04,110.50498962402344
2020-11-05,114.18550109863281
2020-11-06,113.72879028320312
2020-11-09,120.24808502197266
2020-11-10,122.11067199707031
2020-11-11,120.85699462890625
2020-11-12,118.56449127197266
2020-11-13,120.56147003173828
2020-11-16,122.04801177978516
2020-11-17,120.92863464355469
2020-11-18,120.32865142822266
2020-11-19,119.88087463378906
2020-11-20,120.4898452758789
2020-11-23,120.56147003173828
2020-11-24,122.1375503540039
2020-11-25,121.80624389648438
2020-11-27,120.39131164550781
2020-11-30,116.10186767578125
2020-12-01,119.46896362304688
2020-12-02,120.03311920166016
2020-12-03,120.97341918945312
2020-12-04,121.93160247802734
2020-12-07,119.90774536132812
2020-12-08,121.1256103515625
2020-12-09,121.57621765136719
2020-12-10,123.19831848144531
2020-12-11,121.61227416992188
2020-12-14,120.74716186523438
2020-12-15,123.69395446777344
2020-12-16,123.85615539550781
2020-12-17,124.38786315917969
2020-12-18,125.13584899902344
2020-12-21,124.4959716796875
2020-12-22,122.99102020263672
2020-12-23,124.3157730102539
2020-12-24,124.80239868164062
2020-12-28,125.43319702148438
2020-12-29,124.67623901367188
2020-12-30,125.33405303955078
2020-12-31,126.49657440185547
2021-01-04,122.24305725097656
2021-01-05,121.2337875366211
2021-01-06,125.35208892822266
2021-01-07,125.32508850097656
2021-01-08,125.84774017333984
2021-01-11,123.84715270996094
2021-01-12,126.54164123535156
2021-01-13,128.19076538085938
2021-01-14,128.2538604736328
2021-01-15,129.08294677734375
2021-01-19,129.3262176513672
2021-01-20,130.68698120117188
2021-01-21,134.02130126953125
2021-01-22,131.42599487304688
2021-01-25,131.89454650878906
2021-01-26,129.50650024414062
2021-01-27,125.71256256103516
2021-01-28,126.16315460205078
2021-01-29,122.8288345336914
2021-02-01,124.550048828125
2021-02-02,126.00995635986328
2021-02-03,124.9555892944336
2021-02-04,129.70469665527344
2021-02-05,130.52476501464844
2021-02-08,131.75038146972656
2021-02-09,132.615478515625
2021-02-10,131.50704956054688
2021-02-11,131.8765411376953
2021-02-12,131.5341033935547
2021-02-16,132.8498077392578
2021-02-17,133.77801513671875
2021-02-18,133.09310913085938
2021-02-19,131.48907470703125
2021-02-22,133.2553253173828
2021-02-23,134.57101440429688
2021-02-24,136.03993225097656
2021-02-25,133.3724822998047
2021-02-26,131.11953735351562
2021-03-01,135.5262451171875
2021-03-02,134.38174438476562
2021-03-03,135.81463623046875
2021-03-04,134.2916717529297
2021-03-05,137.3015594482422
2021-03-08,140.3564910888672
2021-03-09,139.3779296875
2021-03-10,140.79144287109375
2021-03-11,140.52865600585938
2021-03-12,142.5040283203125
2021-03-15,142.56739807128906
2021-03-16,141.7790985107422
2021-03-17,143.0929718017578
2021-03-18,142.10531616210938
2021-03-19,135.28225708007812
2021-03-22,133.7328338623047
2021-03-23,133.19821166992188
2021-03-24,135.26416015625
2021-03-25,138.4355010986328
2021-03-26,139.21484375
2021-03-29,139.40512084960938
2021-03-30,139.56820678710938
2021-03-31,136.27899169921875
2021-04-01,136.47833251953125
2021-04-05,137.75595092773438
2021-04-06,137.50225830078125
2021-04-07,137.9915771484375
2021-04-08,136.24276733398438
2021-04-09,137.4116668701172
2021-04-12,137.58380126953125
2021-04-13,137.91908264160156
2021-04-14,140.83676147460938
2021-04-15,139.86720275878906
2021-04-16,141.3079071044922
2021-04-19,139.88531494140625
2021-04-20,141.1085968017578
2021-04-21,142.60366821289062
2021-04-22,141.2354278564453
2021-04-23,143.02049255371094
2021-04-26,141.1085968017578
2021-04-27,140.62831115722656
2021-04-28,139.3507080078125
2021-04-29,141.08139038085938
2021-04-30,140.1390380859375
2021-05-03,141.88778686523438
2021-05-04,143.64569091796875
2021-05-05,144.3343048095703
2021-05-06,145.4307098388672
2021-05-07,145.7116241455078
2021-05-10,146.49085998535156
2021-05-11,141.9784698486328
2021-05-12,139.31448364257812
2021-05-13,142.94796752929688
2021-05-14,145.43978881835938
2021-05-17,145.20416259765625
2021-05-18,142.52212524414062
2021-05-19,142.25930786132812
2021-05-20,143.89935302734375
2021-05-21,144.14404296875
2021-05-24,143.826904296875
2021-05-25,141.85157775878906
2021-05-26,142.38623046875
2021-05-27,144.3887176513672
2021-05-28,144.70582580566406
2021-06-01,145.7841033935547
2021-06-02,145.1588897705078
2021-06-03,145.88375854492188
2021-06-04,144.97767639160156
2021-06-07,142.94796752929688
2021-06-08,142.74864196777344
2021-06-09,140.9991912841797
2021-06-10,140.3430633544922
2021-06-11,140.76222229003906
2021-06-14,139.6414794921875
2021-06-15,140.88980102539062
2021-06-16,139.22230529785156
2021-06-17,135.6503448486328
2021-06-18,131.9053955078125
2021-06-21,135.449951171875
2021-06-22,135.1309814453125
2021-06-23,134.7665557861328
2021-06-24,136.65269470214844
2021-06-25,138.247314453125
2021-06-28,136.17892456054688
2021-06-29,136.24269104003906
2021-06-30,136.415771484375
2021-07-01,138.34754943847656
2021-07-02,137.80084228515625
2021-07-06,137.44544982910156
2021-07-07,138.67555236816406
2021-07-08,135.3314971923828
2021-07-09,139.71435546875
2021-07-12,140.4068603515625
2021-07-13,139.404541015625
2021-07-14,140.8077850341797
2021-07-15,141.7645721435547
2021-07-16,142.5026092529297
2021-07-19,137.82818603515625
2021-07-20,137.67324829101562
2021-07-21,138.3566436767578
2021-07-22,134.63894653320312
2021-07-23,134.73919677734375
2021-07-26,135.60482788085938
2021-07-27,136.11508178710938
2021-07-28,133.78244018554688
2021-07-29,135.6595001220703
2021-07-30,135.69595336914062
2021-08-02,135.72325134277344
2021-08-03,137.03541564941406
2021-08-04,136.24269104003906
2021-08-05,137.2085418701172
2021-08-06,139.24961853027344
2021-08-09,139.75076293945312
2021-08-10,140.5252685546875
2021-08-11,142.33859252929688
2021-08-12,142.59373474121094
2021-08-13,142.4297332763672
2021-08-16,143.7327423095703
2021-08-17,144.78970336914062
2021-08-18,144.62571716308594
2021-08-19,145.3181915283203
2021-08-20,146.5574493408203
2021-08-23,145.700927734375
2021-08-24,146.3751983642578
2021-08-25,148.1429443359375
2021-08-26,145.76470947265625
2021-08-27,147.6964569091797
2021-08-30,145.2817840576172
2021-08-31,145.52780151367188
2021-09-01,145.13600158691406
2021-09-02,145.76470947265625
2021-09-03,145.0357666015625
2021-09-07,143.78741455078125
2021-09-08,144.64393615722656
2021-09-09,144.7355499267578
2021-09-10,143.26951599121094
2021-09-13,145.5968780517578
2021-09-14,143.26039123535156
2021-09-15,144.3873748779297
2021-09-16,143.55352783203125
2021-09-17,143.2053985595703
2021-09-20,139.87928771972656
2021-09-21,140.16331481933594
2021-09-22,141.455322265625
2021-09-23,142.9579620361328
2021-09-24,143.36114501953125
2021-09-27,143.2053985595703
2021-09-28,140.63980102539062
2021-09-29,141.91339111328125
2021-09-30,139.28366088867188
2021-10-01,139.6593475341797
2021-10-04,138.70643615722656
2021-10-05,140.74057006835938
2021-10-06,142.10585021972656
2021-10-07,144.07583618164062
2021-10-08,144.15830993652344
2021-10-11,143.15040588378906
2021-10-12,143.3794708251953
2021-10-13,143.2969970703125
2021-10-14,143.57191467285156
2021-10-15,142.60980224609375
2021-10-18,140.0808868408203
2021-10-19,142.38072204589844
2021-10-20,145.4044647216797
2021-10-21,146.7788848876953
2021-10-22,148.77633666992188
2021-10-25,148.05247497558594
2021-10-26,146.99879455566406
2021-10-27,146.4031982421875
2021-10-28,148.04336547851562
2021-10-29,147.41111755371094
2021-11-01,146.70558166503906
2021-11-02,145.52359008789062
2021-11-03,146.8338623046875
2021-11-04,143.39779663085938
2021-11-05,146.23826599121094
2021-11-08,145.41360473632812
2021-11-09,144.2224578857422
2021-11-10,144.9738006591797
2021-11-11,144.61642456054688
2021-11-12,144.24073791503906
2021-11-15,144.82717895507812
2021-11-16,145.67935180664062
2021-11-17,143.32447814941406
2021-11-18,142.9671173095703
2021-11-19,139.76016235351562
2021-11-22,143.73681640625
2021-11-23,146.8429718017578
2021-11-24,145.6610107421875
2021-11-26,140.79556274414062
2021-11-29,139.6410369873047
2021-11-30,134.64730834960938
2021-12-01,133.30038452148438
2021-12-02,137.5885772705078
2021-12-03,136.67230224609375
2021-12-06,139.10958862304688
2021-12-07,140.27328491210938
2021-12-08,140.81387329101562
2021-12-09,141.4497528076172
2021-12-10,142.15016174316406
2021-12-13,141.16404724121094
2021-12-14,144.43560791015625
2021-12-15,145.9469757080078
2021-12-16,149.31060791015625
2021-12-17,145.7810821533203
2021-12-20,141.48660278320312
2021-12-21,143.32054138183594
2021-12-22,142.5556182861328
2021-12-23,142.5187530517578
2021-12-27,143.7997283935547
2021-12-28,144.79501342773438
2021-12-29,145.1452178955078
2021-12-30,144.5093231201172
2021-12-31,144.15914916992188
2022-01-03,143.532470703125
2022-01-04,146.52755737304688
2022-01-05,147.23715209960938
2022-01-06,149.59632873535156
2022-01-07,153.19961547851562
2022-01-10,151.1905975341797
2022-01-11,150.3612060546875
2022-01-12,150.18609619140625
2022-01-13,150.2598419189453
2022-01-14,150.40731811523438
2022-01-18,150.7390594482422
2022-01-19,147.51358032226562
2022-01-20,152.22274780273438
2022-01-21,149.85433959960938
2022-01-24,155.58644104003906
2022-01-25,155.37449645996094
2022-01-26,154.69252014160156
2022-01-27,152.66506958007812
2022-01-28,153.73410034179688
2022-01-31,153.14431762695312
2022-02-01,154.81231689453125
2022-02-02,159.1713104248047
2022-02-03,158.57228088378906
2022-02-04,158.4156494140625
2022-02-07,157.8903045654297
2022-02-08,158.96853637695312
2022-02-09,159.18052673339844
2022-02-10,158.90402221679688
2022-02-11,158.2865753173828
2022-02-14,157.374267578125
2022-02-15,158.13917541503906
2022-02-16,158.75662231445312
2022-02-17,157.20835876464844
2022-02-18,157.24525451660156
2022-02-22,157.65994262695312
2022-02-23,156.79367065429688
2022-02-24,153.439208984375
2022-02-25,159.83482360839844
2022-02-28,158.3511199951172
2022-03-01,154.65567016601562
2022-03-02,160.05596923828125
2022-03-03,159.9822540283203
2022-03-04,159.79794311523438
2022-03-07,156.47113037109375
2022-03-08,155.2362518310547
2022-03-09,158.756591796875
2022-03-10,159.23828125
2022-03-11,160.94284057617188
2022-03-14,164.13890075683594
2022-03-15,166.92738342285156
2022-03-16,166.09361267089844
2022-03-17,167.70555114746094
2022-03-18,167.0385284423828
2022-03-21,169.10438537597656
2022-03-22,169.25262451171875
2022-03-23,168.25209045410156
2022-03-24,170.66075134277344
2022-03-25,173.93093872070312
2022-03-28,173.0137939453125
2022-03-29,170.2809295654297
2022-03-30,171.8928680419922
2022-03-31,169.28038024902344
2022-04-01,171.6149444580078
2022-04-04,168.43740844726562
2022-04-05,168.03904724121094
2022-04-06,169.1414337158203
2022-04-07,168.68751525878906
2022-04-08,171.25364685058594
2022-04-11,171.9762420654297
2022-04-12,171.32777404785156
2022-04-13,170.18832397460938
2022-04-14,170.6792449951172
2022-04-18,171.58712768554688
2022-04-19,163.1940155029297
2022-04-20,164.62991333007812
2022-04-21,163.28665161132812
2022-04-22,160.3684844970703
2022-04-25,161.60060119628906
2022-04-26,159.95156860351562
2022-04-27,160.7760772705078
2022-04-28,161.65618896484375
2022-04-29,158.46934509277344
2022-05-02,157.57077026367188
2022-05-03,159.11785888671875
2022-05-04,162.53627014160156
2022-05-05,159.3494415283203
2022-05-06,159.00668334960938
2022-05-09,159.2660675048828
2022-05-10,160.25733947753906
2022-05-11,159.6922149658203
2022-05-12,160.60935974121094
2022-05-13,160.0627899169922
2022-05-16,161.65618896484375
2022-05-17,164.3334503173828
2022-05-18,161.4894256591797
2022-05-19,156.8389434814453
2022-05-20,155.85693359375
2022-05-23,159.43280029296875
2022-05-24,161.10960388183594
2022-05-25,160.81312561035156
2022-05-26,161.9989471435547
2022-05-27,164.74107360839844
2022-05-31,165.86199951171875
2022-06-01,163.31442260742188
2022-06-02,164.95416259765625
2022-06-03,161.36898803710938
2022-06-06,163.95361328125
2022-06-07,165.49148559570312
2022-06-08,163.01797485351562
2022-06-09,159.7490692138672
2022-06-10,157.67222595214844
2022-06-13,156.19139099121094
2022-06-14,154.88754272460938
2022-06-15,154.17041015625
2022-06-16,150.2961883544922
2022-06-17,150.76181030273438
2022-06-21,151.46029663085938
2022-06-22,151.94459533691406
2022-06-23,148.79676818847656
2022-06-24,155.26937866210938
2022-06-27,155.9865264892578
2022-06-28,155.96788024902344
2022-06-29,154.41259765625
2022-06-30,157.51388549804688
2022-07-01,159.42308044433594
2022-07-05,155.7164306640625
2022-07-06,158.23097229003906
2022-07-07,157.97952270507812
2022-07-08,157.392822265625
2022-07-11,156.9457550048828
2022-07-12,153.92831420898438
2022-07-13,152.1029052734375
2022-07-14,144.9876251220703
2022-07-15,145.45330810546875
2022-07-18,144.3450469970703
2022-07-19,147.47427368164062
2022-07-20,147.33457946777344
2022-07-21,146.05865478515625
2022-07-22,145.67686462402344
2022-07-25,148.9923095703125
2022-07-26,149.81187438964844
2022-07-27,148.04238891601562
2022-07-28,145.04354858398438
2022-07-29,147.80023193359375
2022-08-01,145.53712463378906
2022-08-02,145.94692993164062
2022-08-03,147.26004028320312
2022-08-04,146.868896484375
2022-08-05,148.04238891601562
2022-08-08,148.9923095703125
2022-08-09,151.7303924560547
2022-08-10,153.6768341064453
2022-08-11,157.2158660888672
2022-08-12,159.77696228027344
2022-08-15,160.33580017089844
2022-08-16,161.60238647460938
2022-08-17,162.01217651367188
2022-08-18,162.15184020996094
2022-08-19,160.78282165527344
2022-08-22,157.52317810058594
2022-08-23,156.7315673828125
2022-08-24,156.91786193847656
2022-08-25,157.37420654296875
2022-08-26,155.3811798095703
2022-08-29,154.0028076171875
2022-08-30,152.23330688476562
2022-08-31,150.5382843017578
2022-09-01,152.0842742919922
2022-09-02,151.52554321289062
2022-09-06,150.76181030273438
2022-09-07,152.7548828125
2022-09-08,154.08485412597656
2022-09-09,153.7476806640625
2022-09-12,154.85287475585938
2022-09-13,151.93997192382812
2022-09-14,152.8953094482422
2022-09-15,153.7570343017578
2022-09-16,152.0430145263672
2022-09-19,153.87876892089844
2022-09-20,150.75042724609375
2022-09-21,147.1069793701172
2022-09-22,147.05076599121094
2022-09-23,145.62709045410156
2022-09-26,141.05633544921875
2022-09-27,141.6558074951172
2022-09-28,143.22930908203125
2022-09-29,144.87777709960938
2022-09-30,143.4915771484375
2022-10-03,147.1163330078125
2022-10-04,151.2375030517578
2022-10-05,150.36643981933594
2022-10-06,149.1020050048828
2022-10-07,146.9383544921875
2022-10-10,147.5003204345703
2022-10-11,149.3549041748047
2022-10-12,149.0739288330078
2022-10-13,155.02145385742188
2022-10-14,152.9515380859375
2022-10-17,154.3564453125
2022-10-18,156.2016143798828
2022-10-19,163.13267517089844
2022-10-20,160.0418243408203
2022-10-21,165.06211853027344
2022-10-24,168.39654541015625
2022-10-25,164.93101501464844
2022-10-26,165.22134399414062
2022-10-27,166.34535217285156
2022-10-28,170.4290313720703
2022-10-31,172.7706298828125
2022-11-01,171.19708251953125
2022-11-02,170.75685119628906
2022-11-03,170.2979278564453
2022-11-04,171.45932006835938
2022-11-07,172.46151733398438
2022-11-08,173.18270874023438
2022-11-09,170.6070098876953
2022-11-10,171.68411254882812
2022-11-11,170.21360778808594
2022-11-14,171.1221160888672
2022-11-15,168.12493896484375
2022-11-16,169.66099548339844
2022-11-17,171.33753967285156
2022-11-18,172.86427307128906
2022-11-21,173.79151916503906
2022-11-22,175.2714080810547
2022-11-23,176.09564208984375
2022-11-25,176.93858337402344
2022-11-28,174.5127410888672
2022-11-29,175.3463134765625
2022-11-30,177.78158569335938
2022-12-01,177.1540069580078
