Date,CRH
2019-03-15,26.309917449951172
2019-03-18,26.27663803100586
2019-03-19,26.143505096435547
2019-03-20,26.3182373046875
2019-03-21,26.11022186279297
2019-03-22,25.361358642578125
2019-03-25,25.652585983276367
2019-03-26,25.178314208984375
2019-03-27,25.20326805114746
2019-03-28,25.178314208984375
2019-03-29,25.794038772583008
2019-04-01,26.451366424560547
2019-04-02,26.42640495300293
2019-04-03,27.15030288696289
2019-04-04,26.992210388183594
2019-04-05,27.350000381469727
2019-04-08,27.117021560668945
2019-04-09,26.884044647216797
2019-04-10,26.759233474731445
2019-04-11,27.233509063720703
2019-04-12,27.466489791870117
2019-04-15,27.549694061279297
2019-04-16,27.732751846313477
2019-04-17,27.865880966186523
2019-04-18,28.182058334350586
2019-04-22,28.132137298583984
2019-04-23,27.89915657043457
2019-04-24,28.09053611755371
2019-04-25,27.350000381469727
2019-04-26,27.30007553100586
2019-04-29,27.69947052001953
2019-04-30,27.99901008605957
2019-05-01,27.741071701049805
2019-05-02,28.240312576293945
2019-05-03,28.481611251831055
2019-05-06,28.39840316772461
2019-05-07,27.374961853027344
2019-05-08,27.250152587890625
2019-05-09,27.092060089111328
2019-05-10,26.9838924407959
2019-05-13,26.34320068359375
2019-05-14,26.70931053161621
2019-05-15,26.734270095825195
2019-05-16,26.95060920715332
2019-05-17,26.60114288330078
2019-05-20,26.55953598022461
2019-05-21,26.70098876953125
2019-05-22,26.692668914794922
2019-05-23,26.29327392578125
2019-05-24,26.484649658203125
2019-05-28,26.16014289855957
2019-05-29,25.99373435974121
2019-05-30,26.4180850982666
2019-05-31,26.085256576538086
2019-06-03,26.226709365844727
2019-06-04,26.93396759033203
2019-06-05,26.942289352416992
2019-06-06,26.867399215698242
2019-06-07,27.10870361328125
2019-06-10,27.058778762817383
2019-06-11,26.859079360961914
2019-06-12,26.393129348754883
2019-06-13,26.83411979675293
2019-06-14,26.60114288330078
2019-06-17,26.476329803466797
2019-06-18,26.65106201171875
2019-06-19,26.634424209594727
2019-06-20,27.291751861572266
2019-06-21,26.95892906188965
2019-06-24,26.78419303894043
2019-06-25,26.750917434692383
2019-06-26,26.942289352416992
2019-06-27,27.125337600708008
2019-06-28,27.250152587890625
2019-07-01,27.582977294921875
2019-07-02,27.641220092773438
2019-07-03,27.965730667114258
2019-07-05,27.965730667114258
2019-07-08,27.449848175048828
2019-07-09,27.458168029785156
2019-07-10,27.433210372924805
2019-07-11,27.616256713867188
2019-07-12,27.707786560058594
2019-07-15,27.79931640625
2019-07-16,28.032289505004883
2019-07-17,27.59961700439453
2019-07-18,27.582977294921875
2019-07-19,27.474811553955078
2019-07-22,27.458168029785156
2019-07-23,27.466489791870117
2019-07-24,27.424884796142578
2019-07-25,27.516416549682617
2019-07-26,27.865880966186523
2019-07-29,27.691143035888672
2019-07-30,27.59961700439453
2019-07-31,27.757715225219727
2019-08-01,27.16694450378418
2019-08-02,26.60946273803711
2019-08-05,26.043655395507812
2019-08-06,26.21006965637207
2019-08-07,26.301599502563477
2019-08-08,26.992210388183594
2019-08-09,26.70098876953125
2019-08-12,26.584497451782227
2019-08-13,27.10870361328125
2019-08-14,26.384801864624023
2019-08-15,26.301599502563477
2019-08-16,26.634424209594727
2019-08-19,26.80083465576172
2019-08-20,26.309917449951172
2019-08-21,26.875722885131836
2019-08-22,26.78419303894043
2019-08-23,27.333358764648438
2019-08-26,27.291751861572266
2019-08-27,27.20022964477539
2019-08-28,27.067096710205078
2019-08-29,27.882522583007812
2019-08-30,27.97404670715332
2019-09-03,27.949085235595703
2019-09-04,28.306873321533203
2019-09-05,28.233169555664062
2019-09-06,28.325300216674805
2019-09-09,28.258302688598633
2019-09-10,28.467683792114258
2019-09-11,28.894824981689453
2019-09-12,29.120956420898438
2019-09-13,29.489471435546875
2019-09-16,28.693811416625977
2019-09-17,28.543060302734375
2019-09-18,28.51793098449707
2019-09-19,28.67706298828125
2019-09-20,28.417434692382812
2019-09-23,28.21641731262207
2019-09-24,27.998659133911133
2019-09-25,27.948413848876953
2019-09-26,28.392303466796875
2019-09-27,28.543060302734375
2019-09-30,28.777563095092773
2019-10-01,28.283422470092773
2019-10-02,27.378890991210938
2019-10-03,27.504518508911133
2019-10-04,27.722280502319336
2019-10-07,27.412389755249023
2019-10-08,26.817747116088867
2019-10-09,27.244884490966797
2019-10-10,27.831157684326172
2019-10-11,28.392303466796875
2019-10-14,28.618436813354492
2019-10-15,29.137706756591797
2019-10-16,29.280086517333984
2019-10-17,29.26333236694336
2019-10-18,29.288455963134766
2019-10-21,29.556474685668945
2019-10-22,29.305213928222656
2019-10-23,29.941736221313477
2019-10-24,30.159496307373047
2019-10-25,30.435876846313477
2019-10-28,30.586639404296875
2019-10-29,30.8378963470459
2019-10-30,30.871395111083984
2019-10-31,30.56988525390625
2019-11-01,30.896522521972656
2019-11-04,31.072404861450195
2019-11-05,31.013771057128906
2019-11-06,30.930023193359375
2019-11-07,30.955150604248047
2019-11-08,30.812759399414062
2019-11-11,30.854639053344727
2019-11-12,30.812759399414062
2019-11-13,31.19803810119629
2019-11-14,31.122652053833008
2019-11-15,31.248279571533203
2019-11-18,31.323654174804688
2019-11-19,31.340415954589844
2019-11-20,30.921648025512695
2019-11-21,30.980276107788086
2019-11-22,31.2901668548584
2019-11-25,31.50791358947754
2019-11-26,32.37058639526367
2019-11-27,32.63858413696289
2019-11-29,32.07744598388672
2019-12-02,31.985313415527344
2019-12-03,31.842937469482422
2019-12-04,32.14443588256836
2019-12-05,32.31195068359375
2019-12-06,32.445960998535156
2019-12-09,32.46269607543945
2019-12-10,32.47108459472656
2019-12-11,32.822837829589844
2019-12-12,33.107608795166016
2019-12-13,33.46773910522461
2019-12-16,33.62687301635742
2019-12-17,33.21647262573242
2019-12-18,33.350486755371094
2019-12-19,32.99872589111328
2019-12-20,33.24160385131836
2019-12-23,33.38399124145508
2019-12-24,33.42586898803711
2019-12-26,33.718994140625
2019-12-27,33.802757263183594
2019-12-30,33.49287414550781
2019-12-31,33.77762985229492
2020-01-02,34.20476531982422
2020-01-03,33.36723327636719
2020-01-06,33.42586898803711
2020-01-07,33.27510452270508
2020-01-08,33.24160385131836
2020-01-09,33.17460250854492
2020-01-10,32.789337158203125
2020-01-13,33.18297576904297
2020-01-14,32.83959197998047
2020-01-15,32.47108459472656
2020-01-16,32.56320571899414
2020-01-17,32.51295471191406
2020-01-21,32.17794418334961
2020-01-22,32.15282440185547
2020-01-23,32.15282440185547
2020-01-24,32.29520034790039
2020-01-27,31.633548736572266
2020-01-28,31.935056686401367
2020-01-29,32.04393768310547
2020-01-30,32.186317443847656
2020-01-31,31.482799530029297
2020-02-03,31.909936904907227
2020-02-04,32.46269607543945
2020-02-05,32.70558547973633
2020-02-06,32.57158279418945
2020-02-07,32.21144485473633
2020-02-10,32.45432662963867
2020-02-11,32.84796905517578
2020-02-12,33.00709915161133
2020-02-13,32.75584411621094
2020-02-14,32.5799560546875
2020-02-18,31.750804901123047
2020-02-19,31.8513126373291
2020-02-20,31.700550079345703
2020-02-21,31.491159439086914
2020-02-24,30.36887550354004
2020-02-25,29.58159828186035
2020-02-26,29.67372703552246
2020-02-27,28.651931762695312
2020-02-28,28.375558853149414
2020-03-02,29.489471435546875
2020-03-03,29.36384391784668
2020-03-04,30.37725257873535
2020-03-05,29.615100860595703
2020-03-06,28.735689163208008
2020-03-09,25.955087661743164
2020-03-10,26.658611297607422
2020-03-11,24.807674407958984
2020-03-12,22.340286254882812
2020-03-13,23.60143280029297
2020-03-16,19.363296508789062
2020-03-17,19.277503967285156
2020-03-18,15.991662979125977
2020-03-19,16.26619529724121
2020-03-20,17.04690933227539
2020-03-23,17.3128604888916
2020-03-24,19.620677947998047
2020-03-25,20.504335403442383
2020-03-26,23.000886917114258
2020-03-27,21.756898880004883
2020-03-30,21.94564437866211
2020-03-31,23.026622772216797
2020-04-01,22.220178604125977
2020-04-02,22.520448684692383
2020-04-03,22.19443702697754
2020-04-06,23.584274291992188
2020-04-07,23.15531349182129
2020-04-08,23.670066833496094
2020-04-09,25.71192169189453
2020-04-13,24.914052963256836
2020-04-14,24.06471061706543
2020-04-15,22.391765594482422
2020-04-16,22.94083023071289
2020-04-17,23.884550094604492
2020-04-20,22.992307662963867
2020-04-21,22.520448684692383
2020-04-22,24.021812438964844
2020-04-23,23.738698959350586
2020-04-24,24.356401443481445
2020-04-27,25.44596290588379
2020-04-28,25.548913955688477
2020-04-29,26.96448516845703
2020-04-30,25.840606689453125
2020-05-01,25.205745697021484
2020-05-04,25.514598846435547
2020-05-05,24.776784896850586
2020-05-06,24.030391693115234
2020-05-07,24.733884811401367
2020-05-08,25.26580047607422
2020-05-11,24.536569595336914
2020-05-12,24.210554122924805
2020-05-13,23.8159122467041
2020-05-14,24.013235092163086
2020-05-15,23.901704788208008
2020-05-18,25.771976470947266
2020-05-19,25.162851333618164
2020-05-20,25.8320255279541
2020-05-21,25.574649810791016
2020-05-22,25.669023513793945
2020-05-26,26.45831298828125
2020-05-27,27.642244338989258
2020-05-28,27.462078094482422
2020-05-29,27.590768814086914
2020-06-01,28.13983726501465
2020-06-02,29.109294891357422
2020-06-03,30.43906593322754
2020-06-04,30.619234085083008
2020-06-05,31.597267150878906
2020-06-08,31.09967041015625
2020-06-09,30.739341735839844
2020-06-10,30.413326263427734
2020-06-11,27.959674835205078
2020-06-12,28.920547485351562
2020-06-15,29.443876266479492
2020-06-16,30.953821182250977
2020-06-17,30.507699966430664
2020-06-18,30.65355682373047
2020-06-19,29.744157791137695
2020-06-22,30.1988582611084
2020-06-23,30.46480369567871
2020-06-24,29.032073974609375
2020-06-25,29.220813751220703
2020-06-26,29.0063419342041
2020-06-29,29.581151962280273
2020-06-30,29.435302734375
2020-07-01,29.881420135498047
2020-07-02,30.593490600585938
2020-07-06,31.08251190185547
2020-07-07,31.00529670715332
2020-07-08,30.739341735839844
2020-07-09,30.370439529418945
2020-07-10,31.331310272216797
2020-07-13,30.705026626586914
2020-07-14,31.8803768157959
2020-07-15,32.65251922607422
2020-07-16,32.74687957763672
2020-07-17,32.7297248840332
2020-07-20,33.36458206176758
2020-07-21,33.218746185302734
2020-07-22,33.28737258911133
2020-07-23,32.978519439697266
2020-07-24,32.73830032348633
2020-07-27,33.321693420410156
2020-07-28,32.25786209106445
2020-07-29,32.489498138427734
2020-07-30,31.923276901245117
2020-07-31,31.219783782958984
2020-08-03,32.24928283691406
2020-08-04,32.17206573486328
2020-08-05,32.815513610839844
2020-08-06,32.987098693847656
2020-08-07,33.27879333496094
2020-08-10,33.44178771972656
2020-08-11,33.5619010925293
2020-08-12,34.27397918701172
2020-08-13,33.9565544128418
2020-08-14,33.47610855102539
2020-08-17,34.05950164794922
2020-08-18,34.26539993286133
2020-08-19,34.17961502075195
2020-08-20,33.527587890625
2020-08-21,33.304527282714844
2020-08-24,33.965126037597656
2020-08-25,33.08147430419922
2020-08-26,33.33026123046875
2020-08-27,32.772613525390625
2020-08-28,32.498085021972656
2020-08-31,31.82890510559082
2020-09-01,32.5238151550293
2020-09-02,32.42087173461914
2020-09-03,31.04878807067871
2020-09-04,31.471628189086914
2020-09-08,31.091928482055664
2020-09-09,32.0756950378418
2020-09-10,31.704622268676758
2020-09-11,32.25690841674805
2020-09-14,32.65386199951172
2020-09-15,33.46503448486328
2020-09-16,33.61172866821289
2020-09-17,33.39599609375
2020-09-18,32.41223907470703
2020-09-21,30.824420928955078
2020-09-22,30.953859329223633
2020-09-23,30.323911666870117
2020-09-24,30.643199920654297
2020-09-25,31.117820739746094
2020-09-28,31.80817985534668
2020-09-29,31.462997436523438
2020-09-30,31.143709182739258
2020-10-01,31.074676513671875
2020-10-02,31.540668487548828
2020-10-05,32.40360641479492
2020-10-06,32.42087173461914
2020-10-07,33.68077087402344
2020-10-08,34.345237731933594
2020-10-09,34.11224365234375
2020-10-12,34.18990707397461
2020-10-13,33.29244613647461
2020-10-14,33.068077087402344
2020-10-15,32.67974853515625
2020-10-16,33.059444427490234
2020-10-19,32.67112350463867
2020-10-20,32.64523696899414
2020-10-21,32.41223907470703
2020-10-22,31.868587493896484
2020-10-23,32.20513153076172
2020-10-26,31.152334213256836
2020-10-27,30.513763427734375
2020-10-28,29.141674041748047
2020-10-29,30.272140502929688
2020-10-30,30.33254051208496
2020-11-02,31.73914337158203
2020-11-03,33.068077087402344
2020-11-04,31.575178146362305
2020-11-05,32.239654541015625
2020-11-06,32.74015426635742
2020-11-09,32.70564270019531
2020-11-10,34.336605072021484
2020-11-11,34.46605682373047
2020-11-12,33.72391128540039
2020-11-13,34.11224365234375
2020-11-16,34.56960678100586
2020-11-17,34.604122161865234
2020-11-18,34.48331069946289
2020-11-19,34.32798385620117
2020-11-20,34.22442626953125
2020-11-23,34.05183792114258
2020-11-24,36.13154220581055
2020-11-25,36.64067459106445
2020-11-27,34.92341613769531
2020-11-30,33.87062072753906
2020-12-01,34.84574508666992
2020-12-02,34.65589904785156
2020-12-03,35.63103103637695
2020-12-04,36.0883903503418
2020-12-07,35.70006561279297
2020-12-08,35.5274772644043
2020-12-09,34.67315673828125
2020-12-10,34.17264938354492
2020-12-11,34.1553955078125
2020-12-14,34.02595138549805
2020-12-15,34.76808166503906
2020-12-16,35.06148147583008
2020-12-17,35.90716552734375
2020-12-18,36.89956283569336
2020-12-21,35.9503173828125
2020-12-22,36.2609748840332
2020-12-23,36.34727478027344
2020-12-24,36.58026123046875
2020-12-28,36.70107650756836
2020-12-29,36.502601623535156
2020-12-30,36.951332092285156
2020-12-31,36.744232177734375
2021-01-04,36.85641098022461
2021-01-05,37.30514144897461
2021-01-06,40.25642013549805
2021-01-07,41.07622146606445
2021-01-08,40.81733322143555
2021-01-11,39.514286041259766
2021-01-12,39.66097640991211
2021-01-13,38.50463104248047
2021-01-14,38.59955978393555
2021-01-15,38.38382339477539
2021-01-19,38.83254623413086
2021-01-20,39.05691909790039
2021-01-21,38.37519073486328
2021-01-22,38.14219665527344
2021-01-25,37.2965087890625
2021-01-26,36.968597412109375
2021-01-27,35.81224060058594
2021-01-28,36.77873992919922
2021-01-29,35.5015869140625
2021-02-01,36.79600524902344
2021-02-02,37.11529541015625
2021-02-03,37.494991302490234
2021-02-04,37.408695220947266
2021-02-05,37.046260833740234
2021-02-08,37.26199722290039
2021-02-09,37.80564498901367
2021-02-10,37.633056640625
2021-02-11,38.34930419921875
2021-02-12,38.944740295410156
2021-02-16,38.72900390625
2021-02-17,38.168087005615234
2021-02-18,37.47772979736328
2021-02-19,38.03864288330078
2021-02-22,38.021385192871094
2021-02-23,38.23712158203125
2021-02-24,39.281288146972656
2021-02-25,38.245750427246094
2021-02-26,37.39144515991211
2021-03-01,38.41834259033203
2021-03-02,38.57367706298828
2021-03-03,39.38484191894531
2021-03-04,39.9371337890625
2021-03-05,40.144229888916016
2021-03-08,40.54118347167969
2021-03-09,41.015811920166016
2021-03-10,41.386871337890625
2021-03-11,41.63712692260742
2021-03-12,41.99956512451172
2021-03-15,41.68890380859375
2021-03-16,40.73103332519531
2021-03-17,40.60158920288086
2021-03-18,40.41672134399414
2021-03-19,39.7564582824707
2021-03-22,39.439537048339844
2021-03-23,38.63842010498047
2021-03-24,39.03458023071289
2021-03-25,40.1262092590332
2021-03-26,40.839290618896484
2021-03-29,40.768863677978516
2021-03-30,41.20022964477539
2021-03-31,41.35869216918945
2021-04-01,41.182621002197266
2021-04-05,41.96612548828125
2021-04-06,41.35869216918945
2021-04-07,41.86928939819336
2021-04-08,42.300662994384766
2021-04-09,42.91691207885742
2021-04-12,42.54716110229492
2021-04-13,42.34467697143555
2021-04-14,42.36228561401367
2021-04-15,42.300662994384766
2021-04-16,42.81126403808594
2021-04-19,42.652801513671875
2021-04-20,41.569976806640625
2021-04-21,42.274253845214844
2021-04-22,41.61399841308594
2021-04-23,42.018951416015625
2021-04-26,42.001346588134766
2021-04-27,41.7108268737793
2021-04-28,42.21262741088867
2021-04-29,42.371089935302734
2021-04-30,41.61399841308594
2021-05-03,42.02775192260742
2021-05-04,42.397491455078125
2021-05-05,44.01734161376953
2021-05-06,44.37827682495117
2021-05-07,44.888885498046875
2021-05-10,44.49272918701172
2021-05-11,44.21981430053711
2021-05-12,43.453914642333984
2021-05-13,43.83246994018555
2021-05-14,45.056148529052734
2021-05-17,45.056148529052734
2021-05-18,44.924095153808594
2021-05-19,44.290245056152344
2021-05-20,44.43990707397461
2021-05-21,44.49272918701172
2021-05-24,45.32905578613281
2021-05-25,44.800846099853516
2021-05-26,45.223419189453125
2021-05-27,46.042137145996094
2021-05-28,45.839656829833984
2021-06-01,46.34144973754883
2021-06-02,46.253414154052734
2021-06-03,46.15658950805664
2021-06-04,46.0949592590332
2021-06-07,46.73761749267578
2021-06-08,46.74641036987305
2021-06-09,45.689998626708984
2021-06-10,45.901283264160156
2021-06-11,46.27102279663086
2021-06-14,45.4258918762207
2021-06-15,45.58435821533203
2021-06-16,45.07376480102539
2021-06-17,44.45751190185547
2021-06-18,43.44511032104492
2021-06-21,44.695213317871094
2021-06-22,45.108978271484375
2021-06-23,44.59836959838867
2021-06-24,45.5139274597168
2021-06-25,45.99812698364258
2021-06-28,45.10017013549805
2021-06-29,45.08255386352539
2021-06-30,44.756832122802734
2021-07-01,45.003326416015625
2021-07-02,44.58076095581055
2021-07-06,43.8588752746582
2021-07-07,44.483917236328125
2021-07-08,43.27785110473633
2021-07-09,44.404685974121094
2021-07-12,44.04375076293945
2021-07-13,43.77084732055664
2021-07-14,43.77084732055664
2021-07-15,43.35708236694336
2021-07-16,42.90810775756836
2021-07-19,41.41151809692383
2021-07-20,42.151004791259766
2021-07-21,43.00493621826172
2021-07-22,42.652801513671875
2021-07-23,42.987335205078125
2021-07-26,43.453914642333984
2021-07-27,43.216217041015625
2021-07-28,44.272640228271484
2021-07-29,44.272640228271484
2021-07-30,43.920501708984375
2021-08-02,43.83246994018555
2021-08-03,44.67759704589844
2021-08-04,44.475120544433594
2021-08-05,44.263832092285156
2021-08-06,44.74803161621094
2021-08-09,44.70401382446289
2021-08-10,45.60197067260742
2021-08-11,46.975311279296875
2021-08-12,46.869659423828125
2021-08-13,46.64958572387695
2021-08-16,46.2622184753418
2021-08-17,45.531532287597656
2021-08-18,45.417091369628906
2021-08-19,45.003326416015625
2021-08-20,45.34666442871094
2021-08-23,45.716407775878906
2021-08-24,45.35546112060547
2021-08-25,45.628379821777344
2021-08-26,47.04573440551758
2021-08-27,47.32743835449219
2021-08-30,47.195396423339844
2021-08-31,46.76402282714844
2021-09-01,46.63197708129883
2021-09-02,46.44709396362305
2021-09-03,46.63197708129883
2021-09-07,45.637184143066406
2021-09-08,45.267433166503906
2021-09-09,45.20552444458008
2021-09-10,45.382389068603516
2021-09-13,45.966033935546875
2021-09-14,45.82454299926758
2021-09-15,45.94834899902344
2021-09-16,45.736114501953125
2021-09-17,44.00286865234375
2021-09-20,43.36618423461914
2021-09-21,43.551883697509766
2021-09-22,44.22395324707031
2021-09-23,44.63957977294922
2021-09-24,43.8525505065918
2021-09-27,43.66684341430664
2021-09-28,42.62337112426758
2021-09-29,41.81865692138672
2021-09-30,41.33228302001953
2021-10-01,41.78328323364258
2021-10-04,41.305755615234375
2021-10-05,40.68674850463867
2021-10-06,41.05815505981445
2021-10-07,41.68600845336914
2021-10-08,41.403038024902344
2021-10-11,40.78401184082031
2021-10-12,40.81939697265625
2021-10-13,40.99625015258789
2021-10-14,41.73021697998047
2021-10-15,42.0131950378418
2021-10-18,41.73021697998047
2021-10-19,42.19005584716797
2021-10-20,42.62337112426758
2021-10-21,41.89823532104492
2021-10-22,41.86287307739258
2021-10-25,42.375762939453125
2021-10-26,42.46419143676758
2021-10-27,42.075103759765625
2021-10-28,42.64105224609375
2021-10-29,42.39344787597656
2021-11-01,42.9328727722168
2021-11-02,43.80833435058594
2021-11-03,44.12669372558594
2021-11-04,43.58726501464844
2021-11-05,43.755279541015625
2021-11-08,44.70147705078125
2021-11-09,44.781070709228516
2021-11-10,44.4096565246582
2021-11-11,44.52461624145508
2021-11-12,45.09941482543945
2021-11-15,44.71031951904297
2021-11-16,44.6926383972168
2021-11-17,44.57767105102539
2021-11-18,44.04710006713867
2021-11-19,43.42808151245117
2021-11-22,43.065521240234375
2021-11-23,44.825279235839844
2021-11-24,45.196685791015625
2021-11-26,44.153202056884766
2021-11-29,43.454612731933594
2021-11-30,43.04783630371094
2021-12-01,42.46419143676758
2021-12-02,43.62262725830078
2021-12-03,42.915184020996094
2021-12-06,44.5688362121582
2021-12-07,45.5327262878418
2021-12-08,45.046356201171875
2021-12-09,44.48040771484375
2021-12-10,44.57767105102539
2021-12-13,43.985191345214844
2021-12-14,44.303550720214844
2021-12-15,44.851806640625
2021-12-16,44.58651351928711
2021-12-17,44.21511459350586
2021-12-20,43.72874450683594
2021-12-21,44.825279235839844
2021-12-22,45.541561126708984
2021-12-23,45.621150970458984
2021-12-27,46.44355010986328
2021-12-28,46.41702651977539
2021-12-29,46.88570785522461
2021-12-30,46.55851364135742
2021-12-31,46.691162109375
2022-01-03,47.04487991333008
2022-01-04,47.95571517944336
2022-01-05,47.177520751953125
2022-01-06,46.82380676269531
2022-01-07,46.8326530456543
2022-01-10,46.2136344909668
2022-01-11,47.18637466430664
2022-01-12,47.8142204284668
2022-01-13,47.725799560546875
2022-01-14,47.05371856689453
2022-01-18,46.32859802246094
2022-01-19,45.815696716308594
2022-01-20,45.780330657958984
2022-01-21,44.68378829956055
2022-01-24,44.18859100341797
2022-01-25,42.85328674316406
2022-01-26,43.02130889892578
2022-01-27,42.915184020996094
2022-01-28,44.14436721801758
2022-01-31,44.57767105102539
2022-02-01,45.65652084350586
2022-02-02,46.222476959228516
2022-02-03,45.55925369262695
2022-02-04,45.06404113769531
2022-02-07,44.73685073852539
2022-02-08,45.06404113769531
2022-02-09,45.84223556518555
2022-02-10,45.42660903930664
2022-02-11,44.630733489990234
2022-02-14,43.48998260498047
2022-02-15,44.321224212646484
2022-02-16,44.9490852355957
2022-02-17,43.711063385009766
2022-02-18,43.481143951416016
2022-02-22,42.685272216796875
2022-02-23,40.99625015258789
2022-02-24,39.201114654541016
2022-02-25,40.59831237792969
2022-02-28,39.69632339477539
2022-03-01,38.290287017822266
2022-03-02,39.1922721862793
2022-03-03,38.440616607666016
2022-03-04,35.1863899230957
2022-03-07,34.16059494018555
2022-03-08,34.47895050048828
2022-03-09,37.43251419067383
2022-03-10,36.64987564086914
2022-03-11,37.546653747558594
2022-03-14,38.760467529296875
2022-03-15,39.566646575927734
2022-03-16,40.71565246582031
2022-03-17,41.744205474853516
2022-03-18,42.374305725097656
2022-03-21,41.373558044433594
2022-03-22,40.66006088256836
2022-03-23,39.3535270690918
2022-03-24,39.566650390625
2022-03-25,39.30719757080078
2022-03-28,38.630760192871094
2022-03-29,39.67784881591797
2022-03-30,37.889469146728516
2022-03-31,37.12037658691406
2022-04-01,37.30569076538086
2022-04-04,37.3242301940918
2022-04-05,36.091827392578125
2022-04-06,35.34125900268555
2022-04-07,35.582183837890625
2022-04-08,36.07329177856445
2022-04-11,36.138160705566406
2022-04-12,35.62851333618164
2022-04-13,36.58293914794922
2022-04-14,36.17522048950195
2022-04-18,35.98064041137695
2022-04-19,36.77751922607422
2022-04-20,39.362789154052734
2022-04-21,38.695621490478516
2022-04-22,37.889469146728516
2022-04-25,38.0377197265625
2022-04-26,36.7404670715332
2022-04-27,36.87019348144531
2022-04-28,37.481754302978516
2022-04-29,36.675594329833984
2022-05-02,36.8331184387207
2022-05-03,37.592952728271484
2022-05-04,38.42690658569336
2022-05-05,36.71266174316406
2022-05-06,36.369815826416016
2022-05-09,35.572914123535156
2022-05-10,35.35980224609375
2022-05-11,34.87795639038086
2022-05-12,35.433929443359375
2022-05-13,36.34201431274414
2022-05-16,35.989898681640625
2022-05-17,37.491024017333984
2022-05-18,36.184486389160156
2022-05-19,36.43467330932617
2022-05-20,36.75899124145508
2022-05-23,37.41688919067383
2022-05-24,37.37055969238281
2022-05-25,37.75047302246094
2022-05-26,38.22304916381836
2022-05-27,38.79755401611328
2022-05-31,38.44544219970703
2022-06-01,37.91726303100586
2022-06-02,38.982872009277344
2022-06-03,38.42690658569336
2022-06-06,38.58443069458008
2022-06-07,38.80681610107422
2022-06-08,37.398353576660156
2022-06-09,36.8331184387207
2022-06-10,34.321983337402344
2022-06-13,33.089576721191406
2022-06-14,32.83938980102539
2022-06-15,33.50655746459961
2022-06-16,32.950584411621094
2022-06-17,33.02471923828125
2022-06-21,32.2648811340332
2022-06-22,31.820114135742188
2022-06-23,31.79231071472168
2022-06-24,32.672607421875
2022-06-27,32.54287338256836
2022-06-28,31.8571834564209
2022-06-29,31.99616241455078
2022-06-30,32.2648811340332
2022-07-01,32.422420501708984
2022-07-05,31.34754180908203
2022-07-06,31.5513916015625
2022-07-07,31.940574645996094
2022-07-08,32.34828567504883
2022-07-11,32.042503356933594
2022-07-12,32.209285736083984
2022-07-13,31.931306838989258
2022-07-14,31.78304100036621
2022-07-15,32.29269027709961
2022-07-18,32.40388107299805
2022-07-19,33.8772087097168
2022-07-20,33.098846435546875
2022-07-21,33.52509307861328
2022-07-22,33.35829544067383
2022-07-25,33.682613372802734
2022-07-26,33.01545333862305
2022-07-27,34.43317413330078
2022-07-28,35.146671295166016
2022-07-29,35.758243560791016
2022-08-01,35.46171951293945
2022-08-02,34.59070587158203
2022-08-03,35.31346893310547
2022-08-04,36.091827392578125
2022-08-05,36.01769256591797
2022-08-08,36.0269660949707
2022-08-09,35.702640533447266
2022-08-10,36.49027633666992
2022-08-11,36.48101043701172
2022-08-12,36.82386016845703
2022-08-15,36.74972152709961
2022-08-16,37.20376968383789
2022-08-17,36.49027633666992
2022-08-18,36.666324615478516
2022-08-19,36.07329177856445
2022-08-22,34.924285888671875
2022-08-23,35.22079849243164
2022-08-24,34.65556716918945
2022-08-25,35.93429183959961
2022-08-26,34.868690490722656
2022-08-29,35.13740158081055
2022-08-30,34.65556716918945
2022-08-31,34.275657653808594
2022-09-01,33.4694938659668
2022-09-02,33.82160568237305
2022-09-06,33.219303131103516
2022-09-07,33.99766540527344
2022-09-08,34.006996154785156
2022-09-09,34.799800872802734
2022-09-12,35.62059783935547
2022-09-13,33.92304229736328
2022-09-14,33.11158752441406
2022-09-15,32.92503356933594
2022-09-16,33.08360290527344
2022-09-19,33.65256118774414
2022-09-20,32.21616744995117
2022-09-21,31.768461227416992
2022-09-22,31.330089569091797
2022-09-23,30.042926788330078
2022-09-26,29.735132217407227
2022-09-27,29.418006896972656
2022-09-28,30.40669059753418
2022-09-29,29.996295928955078
2022-09-30,30.06158447265625
2022-10-03,30.742475509643555
2022-10-04,32.757137298583984
2022-10-05,32.150882720947266
2022-10-06,31.171518325805664
2022-10-07,30.201494216918945
2022-10-10,30.56525421142578
2022-10-11,30.136207580566406
2022-10-12,29.83773422241211
2022-10-13,30.798437118530273
2022-10-14,29.716480255126953
2022-10-17,31.06892967224121
2022-10-18,31.684520721435547
2022-10-19,31.274124145507812
2022-10-20,31.152868270874023
2022-10-21,31.675189971923828
2022-10-24,32.2441520690918
2022-10-25,33.1302375793457
2022-10-26,33.02764129638672
2022-10-27,32.859745025634766
2022-10-28,34.14690017700195
2022-10-31,33.77381896972656
2022-11-01,33.80179977416992
2022-11-02,32.41204833984375
2022-11-03,33.00898742675781
2022-11-04,34.63191604614258
2022-11-07,34.68788528442383
2022-11-08,34.408058166503906
2022-11-09,33.70852279663086
2022-11-10,36.488037109375
2022-11-11,37.607295989990234
2022-11-14,36.67456817626953
2022-11-15,37.047664642333984
2022-11-16,36.56264877319336
2022-11-17,36.40407943725586
2022-11-18,36.99169921875
2022-11-21,36.91708755493164
2022-11-22,36.99169921875
2022-11-23,37.569984436035156
