Date,EXPE
2016-10-14,115.28305053710938
2016-10-17,116.21829223632812
2016-10-18,117.22035217285156
2016-10-19,118.99540710449219
2016-10-20,118.96678161621094
2016-10-21,121.75341033935547
2016-10-24,121.85840606689453
2016-10-25,122.14469146728516
2016-10-26,119.80657196044922
2016-10-27,120.64640808105469
2016-10-28,125.62796783447266
2016-10-31,123.32806396484375
2016-11-01,120.23603820800781
2016-11-02,117.38259887695312
2016-11-03,119.5679931640625
2016-11-04,119.49166107177734
2016-11-07,120.71319580078125
2016-11-08,121.20945739746094
2016-11-09,119.05266571044922
2016-11-10,117.98381805419922
2016-11-11,115.6647720336914
2016-11-14,113.71796417236328
2016-11-15,118.1557388305664
2016-11-16,119.7433853149414
2016-11-17,121.06326293945312
2016-11-18,120.19290924072266
2016-11-21,120.94847106933594
2016-11-22,122.01010131835938
2016-11-23,120.86238098144531
2016-11-25,121.73273468017578
2016-11-28,120.4320068359375
2016-11-29,119.64775085449219
2016-11-30,118.64350891113281
2016-12-01,116.6924057006836
2016-12-02,115.72644805908203
2016-12-05,118.2991943359375
2016-12-06,118.3757095336914
2016-12-07,118.16531372070312
2016-12-08,117.63927459716797
2016-12-09,118.65306854248047
2016-12-12,115.00910949707031
2016-12-13,114.79871368408203
2016-12-14,111.31736755371094
2016-12-15,111.86251831054688
2016-12-16,111.5755844116211
2016-12-19,111.15477752685547
2016-12-20,111.98685455322266
2016-12-21,109.8540267944336
2016-12-22,109.41409301757812
2016-12-23,108.89764404296875
2016-12-27,108.6776351928711
2016-12-28,108.52461242675781
2016-12-29,109.0028305053711
2016-12-30,108.3428955078125
2017-01-03,107.53950500488281
2017-01-04,108.78284454345703
2017-01-05,109.69144439697266
2017-01-06,111.3747329711914
2017-01-09,112.18769073486328
2017-01-10,112.49375915527344
2017-01-11,112.092041015625
2017-01-12,112.86675262451172
2017-01-13,113.63188934326172
2017-01-17,113.41190338134766
2017-01-18,114.13878631591797
2017-01-19,113.66055297851562
2017-01-20,114.69349670410156
2017-01-23,114.76045227050781
2017-01-24,114.98043060302734
2017-01-25,115.59253692626953
2017-01-26,115.94641876220703
2017-01-27,116.68285369873047
2017-01-30,116.23332214355469
2017-01-31,116.29071044921875
2017-02-01,115.5064468383789
2017-02-02,115.33429718017578
2017-02-03,116.23332214355469
2017-02-06,116.73067474365234
2017-02-07,117.0080337524414
2017-02-08,117.48625946044922
2017-02-09,117.87837982177734
2017-02-10,117.30451965332031
2017-02-13,114.29181671142578
2017-02-14,114.45439147949219
2017-02-15,115.61165618896484
2017-02-16,114.62654876708984
2017-02-17,114.20573425292969
2017-02-21,114.19617462158203
2017-02-22,115.30561065673828
2017-02-23,114.41615295410156
2017-02-24,113.96662902832031
2017-02-27,113.51713562011719
2017-02-28,113.85186004638672
2017-03-01,115.20042419433594
2017-03-02,113.73709106445312
2017-03-03,114.88477325439453
2017-03-06,116.19507598876953
2017-03-07,117.32626342773438
2017-03-08,119.37773132324219
2017-03-09,119.55025482177734
2017-03-10,120.55682373046875
2017-03-13,122.08103942871094
2017-03-14,122.37821197509766
2017-03-15,124.12291717529297
2017-03-16,125.32121276855469
2017-03-17,125.7717514038086
2017-03-20,124.49678039550781
2017-03-21,122.32070922851562
2017-03-22,122.39739990234375
2017-03-23,121.78387451171875
2017-03-24,122.47407531738281
2017-03-27,122.5124282836914
2017-03-28,123.6915283203125
2017-03-29,124.29548645019531
2017-03-30,124.10376739501953
2017-03-31,120.94985961914062
2017-04-03,120.92111206054688
2017-04-04,119.84744262695312
2017-04-05,119.79952239990234
2017-04-06,120.47055053710938
2017-04-07,121.25662231445312
2017-04-10,123.14513397216797
2017-04-11,123.7778091430664
2017-04-12,123.93118286132812
2017-04-13,122.82878112792969
2017-04-17,124.94734954833984
2017-04-18,125.07194519042969
2017-04-19,125.5320816040039
2017-04-20,126.47156524658203
2017-04-21,126.51945495605469
2017-04-24,128.59011840820312
2017-04-25,129.82672119140625
2017-04-26,130.1334991455078
2017-04-27,130.56488037109375
2017-04-28,128.18746948242188
2017-05-01,130.94833374023438
2017-05-02,133.23947143554688
2017-05-03,133.37367248535156
2017-05-04,135.26217651367188
2017-05-05,134.5719451904297
2017-05-08,133.7954559326172
2017-05-09,133.6324920654297
2017-05-10,134.04470825195312
2017-05-11,134.073486328125
2017-05-12,134.02552795410156
2017-05-15,137.10275268554688
2017-05-16,139.35545349121094
2017-05-17,134.60069274902344
2017-05-18,135.41555786132812
2017-05-19,135.73187255859375
2017-05-22,136.6138153076172
2017-05-23,136.9404296875
2017-05-24,138.0161590576172
2017-05-25,139.7931365966797
2017-05-26,138.87100219726562
2017-05-30,138.45794677734375
2017-05-31,138.10260009765625
2017-06-01,140.99375915527344
2017-06-02,140.59036254882812
2017-06-05,142.03111267089844
2017-06-06,141.07058715820312
2017-06-07,140.58078002929688
2017-06-08,143.32777404785156
2017-06-09,137.92010498046875
2017-06-12,138.58287048339844
2017-06-13,140.15811157226562
2017-06-14,141.37799072265625
2017-06-15,139.93716430664062
2017-06-16,140.4366455078125
2017-06-19,142.53057861328125
2017-06-20,141.85821533203125
2017-06-21,143.55838012695312
2017-06-22,145.99803161621094
2017-06-23,148.33206176757812
2017-06-26,145.97885131835938
2017-06-27,142.05030822753906
2017-06-28,144.14427185058594
2017-06-29,142.26161193847656
2017-06-30,143.06845092773438
2017-07-03,141.89663696289062
2017-07-05,144.22105407714844
2017-07-06,142.7899169921875
2017-07-07,143.8656768798828
2017-07-10,144.0578155517578
2017-07-11,144.0193634033203
2017-07-12,146.32460021972656
2017-07-13,146.86251831054688
2017-07-14,148.08233642578125
2017-07-17,146.69921875
2017-07-18,147.5060577392578
2017-07-19,149.3310089111328
2017-07-20,148.52418518066406
2017-07-21,147.8614044189453
2017-07-24,148.5049591064453
2017-07-25,148.46656799316406
2017-07-26,150.74295043945312
2017-07-27,148.15919494628906
2017-07-28,153.20187377929688
2017-07-31,150.29153442382812
2017-08-01,146.6608123779297
2017-08-02,147.08340454101562
2017-08-03,147.61167907714844
2017-08-04,145.37371826171875
2017-08-07,143.2317657470703
2017-08-08,140.15811157226562
2017-08-09,142.05990600585938
2017-08-10,137.88168334960938
2017-08-11,138.80377197265625
2017-08-14,141.75259399414062
2017-08-15,141.25306701660156
2017-08-16,142.9051513671875
2017-08-17,138.44842529296875
2017-08-18,138.03538513183594
2017-08-21,139.3032684326172
2017-08-22,142.07525634765625
2017-08-23,142.53726196289062
2017-08-24,144.31788635253906
2017-08-25,143.66336059570312
2017-08-28,137.18572998046875
2017-08-29,138.5910186767578
2017-08-30,138.06161499023438
2017-08-31,142.79713439941406
2017-09-01,142.6719970703125
2017-09-05,142.07525634765625
2017-09-06,138.9760284423828
2017-09-07,138.57174682617188
2017-09-08,136.10772705078125
2017-09-11,138.71612548828125
2017-09-12,139.90965270996094
2017-09-13,140.19839477539062
2017-09-14,138.00387573242188
2017-09-15,136.80075073242188
2017-09-18,136.82962036132812
2017-09-19,136.1654815673828
2017-09-20,137.64773559570312
2017-09-21,137.75363159179688
2017-09-22,140.3042449951172
2017-09-25,137.3686065673828
2017-09-26,138.01348876953125
2017-09-27,140.1117706298828
2017-09-28,137.48414611816406
2017-09-29,138.5428924560547
2017-10-02,141.3341522216797
2017-10-03,140.7277374267578
2017-10-04,142.06565856933594
2017-10-05,142.8452911376953
2017-10-06,142.4410400390625
2017-10-09,140.96839904785156
2017-10-10,140.9394989013672
2017-10-11,141.65174865722656
2017-10-12,142.431396484375
2017-10-13,144.4815216064453
2017-10-16,142.92225646972656
2017-10-17,143.5479278564453
2017-10-18,146.5701904296875
2017-10-19,147.64816284179688
2017-10-20,147.07066345214844
2017-10-23,145.03012084960938
2017-10-24,145.07827758789062
2017-10-25,142.3543701171875
2017-10-26,141.82504272460938
2017-10-27,119.14840698242188
2017-10-30,115.70262908935547
2017-10-31,119.98579406738281
2017-11-01,117.47367095947266
2017-11-02,118.87891387939453
2017-11-03,118.43616485595703
2017-11-06,118.36878967285156
2017-11-07,115.12513732910156
2017-11-08,114.11451721191406
2017-11-09,112.9210205078125
2017-11-10,116.21277618408203
2017-11-13,115.77000427246094
2017-11-14,117.51213073730469
2017-11-15,116.91392517089844
2017-11-16,117.75336456298828
2017-11-17,119.59626770019531
2017-11-20,119.15243530273438
2017-11-21,120.49361419677734
2017-11-22,122.51985931396484
2017-11-24,122.35581970214844
2017-11-27,122.23039245605469
2017-11-28,121.26551055908203
2017-11-29,117.73407745361328
2017-11-30,118.19721984863281
2017-12-01,118.39019775390625
2017-12-04,117.94635009765625
2017-12-05,116.5279769897461
2017-12-06,114.98418426513672
2017-12-07,115.02276611328125
2017-12-08,113.41143035888672
2017-12-11,113.69124603271484
2017-12-12,114.52105712890625
2017-12-13,114.3859634399414
2017-12-14,115.68853759765625
2017-12-15,116.63410186767578
2017-12-18,117.67618560791016
2017-12-19,117.1937484741211
2017-12-20,115.79467010498047
2017-12-21,115.8525619506836
2017-12-22,115.95870208740234
2017-12-26,115.24468994140625
2017-12-27,116.09378814697266
2017-12-28,116.99111938476562
2017-12-29,115.56309509277344
2018-01-02,117.15514373779297
2018-01-03,120.77342987060547
2018-01-04,121.70935821533203
2018-01-05,122.65494537353516
2018-01-08,123.7066650390625
2018-01-09,122.80931854248047
2018-01-10,122.71283721923828
2018-01-11,124.86449432373047
2018-01-12,127.71090698242188
2018-01-16,126.01271057128906
2018-01-17,126.0512924194336
2018-01-18,122.43299865722656
2018-01-19,121.83477783203125
2018-01-22,123.68736267089844
2018-01-23,124.40137481689453
2018-01-24,125.84867095947266
2018-01-25,126.50477600097656
2018-01-26,127.13192749023438
2018-01-29,125.81971740722656
2018-01-30,124.36275482177734
2018-01-31,123.513671875
2018-02-01,124.57503509521484
2018-02-02,122.1917953491211
2018-02-05,120.65766143798828
2018-02-06,122.80931854248047
2018-02-07,124.78731536865234
2018-02-08,118.7085952758789
2018-02-09,100.34701538085938
2018-02-12,99.2084732055664
2018-02-13,98.18569946289062
2018-02-14,96.5840072631836
2018-02-15,98.63919067382812
2018-02-16,100.20230102539062
2018-02-20,100.44351196289062
2018-02-21,99.37248229980469
2018-02-22,100.85840606689453
2018-02-23,102.64341735839844
2018-02-26,102.875
2018-02-27,100.06721496582031
2018-02-28,101.47592163085938
2018-03-01,100.30842590332031
2018-03-02,100.8294677734375
2018-03-05,103.87847900390625
2018-03-06,104.79509735107422
2018-03-07,107.73643493652344
2018-03-08,106.74954986572266
2018-03-09,108.57820892333984
2018-03-12,110.72615814208984
2018-03-13,105.97550201416016
2018-03-14,109.60382080078125
2018-03-15,108.80073547363281
2018-03-16,109.52642059326172
2018-03-19,107.48487091064453
2018-03-20,106.7302017211914
2018-03-21,105.69491577148438
2018-03-22,103.5082778930664
2018-03-23,102.66650390625
2018-03-26,103.37281799316406
2018-03-27,102.16336822509766
2018-03-28,102.86968994140625
2018-03-29,106.82696533203125
2018-04-02,103.32443237304688
2018-04-03,103.49858093261719
2018-04-04,105.71427154541016
2018-04-05,106.53668212890625
2018-04-06,104.05978393554688
2018-04-09,103.76947784423828
2018-04-10,104.9692611694336
2018-04-11,104.01138305664062
2018-04-12,103.72111511230469
2018-04-13,103.72111511230469
2018-04-16,105.61751556396484
2018-04-17,106.86563873291016
2018-04-18,106.70116424560547
2018-04-19,107.75579833984375
2018-04-20,106.20772552490234
2018-04-23,106.80760192871094
2018-04-24,107.18494415283203
2018-04-25,104.92086791992188
2018-04-26,102.89871215820312
2018-04-27,111.3357162475586
2018-04-30,111.40345764160156
2018-05-01,109.81666564941406
2018-05-02,110.71649169921875
2018-05-03,107.6687240600586
2018-05-04,106.5463638305664
2018-05-07,107.34941101074219
2018-05-08,106.9527359008789
2018-05-09,108.57820892333984
2018-05-10,110.23272705078125
2018-05-11,110.21337890625
2018-05-14,110.91967010498047
2018-05-15,110.30045318603516
2018-05-16,111.8388442993164
2018-05-17,111.916259765625
2018-05-18,111.3357162475586
2018-05-21,112.5838623046875
2018-05-22,112.51612091064453
2018-05-23,111.77889251708984
2018-05-24,113.48617553710938
2018-05-25,114.30103302001953
2018-05-29,113.74809265136719
2018-05-30,114.47562408447266
2018-05-31,117.40518951416016
2018-06-01,116.4254379272461
2018-06-04,115.319580078125
2018-06-05,116.58064270019531
2018-06-06,118.74384307861328
2018-06-07,116.73583984375
2018-06-08,117.26937866210938
2018-06-11,119.91761016845703
2018-06-12,120.66454315185547
2018-06-13,118.67595672607422
2018-06-14,119.8788070678711
2018-06-15,120.40264892578125
2018-06-18,121.50850677490234
2018-06-19,120.9361801147461
2018-06-20,121.15928649902344
2018-06-21,119.92730712890625
2018-06-22,121.09138488769531
2018-06-25,119.20946502685547
2018-06-26,118.37523651123047
2018-06-27,116.73583984375
2018-06-28,116.89105224609375
2018-06-29,116.59033203125
2018-07-02,118.15213775634766
2018-07-03,119.55868530273438
2018-07-05,120.1213150024414
2018-07-06,122.22633361816406
2018-07-09,123.2060775756836
2018-07-10,123.44857788085938
2018-07-11,121.39208221435547
2018-07-12,123.55530548095703
2018-07-13,123.14788055419922
2018-07-16,122.86656951904297
2018-07-17,124.93276977539062
2018-07-18,123.67169952392578
2018-07-19,123.98212432861328
2018-07-20,121.74130249023438
2018-07-23,122.59495544433594
2018-07-24,123.42918395996094
2018-07-25,123.7396011352539
2018-07-26,122.0323257446289
2018-07-27,133.6632080078125
2018-07-30,130.7724609375
2018-07-31,129.83151245117188
2018-08-01,129.72482299804688
2018-08-02,128.87118530273438
2018-08-03,128.14366149902344
2018-08-06,129.10398864746094
2018-08-07,129.0554656982422
2018-08-08,127.76531219482422
2018-08-09,128.76446533203125
2018-08-10,127.93994140625
2018-08-13,127.55192565917969
2018-08-14,129.4919891357422
2018-08-15,127.75560760498047
2018-08-16,127.27057647705078
2018-08-17,127.1056900024414
2018-08-20,127.61980438232422
2018-08-21,127.57131958007812
2018-08-22,125.3250503540039
2018-08-23,125.3639144897461
2018-08-24,126.6280746459961
2018-08-27,128.26173400878906
2018-08-28,127.93110656738281
2018-08-29,129.11746215820312
2018-08-30,127.82412719726562
2018-08-31,126.90033721923828
2018-09-04,123.856689453125
2018-09-05,120.43376922607422
2018-09-06,121.09502410888672
2018-09-07,125.26667785644531
2018-09-10,125.49031829833984
2018-09-11,126.19049835205078
2018-09-12,127.61993408203125
2018-09-13,126.81285095214844
2018-09-14,126.16131591796875
2018-09-17,125.42227172851562
2018-09-18,127.07537841796875
2018-09-19,129.11746215820312
2018-09-20,130.72195434570312
2018-09-21,130.04124450683594
2018-09-24,128.5631866455078
2018-09-25,127.17259216308594
2018-09-26,128.0089111328125
2018-09-27,127.87276458740234
2018-09-28,126.88090515136719
2018-10-01,126.72531127929688
2018-10-02,125.40283966064453
2018-10-03,125.8014907836914
2018-10-04,123.43853759765625
2018-10-05,120.31708526611328
2018-10-08,119.20853424072266
2018-10-09,118.012451171875
2018-10-10,113.53934478759766
2018-10-11,112.49884796142578
2018-10-12,115.2896957397461
2018-10-15,115.27996063232422
2018-10-16,118.54729461669922
2018-10-17,117.22480773925781
2018-10-18,115.17301177978516
2018-10-19,115.05631256103516
2018-10-22,115.23133087158203
2018-10-23,113.97694396972656
2018-10-24,111.06940460205078
2018-10-25,114.32699584960938
2018-10-26,117.17618560791016
2018-10-29,118.37226104736328
2018-10-30,121.05612182617188
2018-10-31,121.97018432617188
2018-11-01,124.09979248046875
2018-11-02,123.0204086303711
2018-11-05,123.38992309570312
2018-11-06,121.58122253417969
2018-11-07,124.83881378173828
2018-11-08,121.97018432617188
2018-11-09,120.61853790283203
2018-11-12,118.87789916992188
2018-11-13,119.00432586669922
2018-11-14,118.8775634765625
2018-11-15,116.75215911865234
2018-11-16,114.02224731445312
2018-11-19,110.26861572265625
2018-11-20,108.82569885253906
2018-11-21,110.25887298583984
2018-11-23,110.30762481689453
2018-11-26,113.66150665283203
2018-11-27,114.59747314453125
2018-11-28,117.15189361572266
2018-11-29,116.74240112304688
2018-11-30,117.76610565185547
2018-12-03,117.62963104248047
2018-12-04,115.80642700195312
2018-12-06,117.62963104248047
2018-12-07,115.27994537353516
2018-12-10,115.80642700195312
2018-12-11,115.38720703125
2018-12-12,118.06834411621094
2018-12-13,116.59615325927734
2018-12-14,115.39694213867188
2018-12-17,114.00273895263672
2018-12-18,115.2994613647461
2018-12-19,112.2673110961914
2018-12-20,111.44832611083984
2018-12-21,107.39248657226562
2018-12-24,106.36876678466797
2018-12-26,111.3410873413086
2018-12-27,111.50684356689453
2018-12-28,110.45388793945312
2018-12-31,109.82989501953125
2019-01-02,109.17668151855469
2019-01-03,105.80327606201172
2019-01-04,110.25887298583984
2019-01-07,111.69207763671875
2019-01-08,114.041748046875
2019-01-09,111.7505874633789
2019-01-10,111.3410873413086
2019-01-11,111.36058807373047
2019-01-14,112.3258056640625
2019-01-15,113.8077621459961
2019-01-16,113.09602355957031
2019-01-17,113.78824615478516
2019-01-18,115.51393127441406
2019-01-22,112.75479888916016
2019-01-23,113.72976684570312
2019-01-24,114.48047637939453
2019-01-25,114.17825317382812
2019-01-28,114.10999298095703
2019-01-29,114.14900207519531
2019-01-30,116.43041229248047
2019-01-31,116.26466369628906
2019-02-01,118.91657257080078
2019-02-04,120.44728088378906
2019-02-05,123.05042266845703
2019-02-06,124.67861938476562
2019-02-07,124.66886901855469
2019-02-08,127.52552795410156
2019-02-11,123.45991516113281
2019-02-12,123.41117095947266
2019-02-13,124.26913452148438
2019-02-14,123.58665466308594
2019-02-15,123.90840911865234
2019-02-19,125.03935241699219
2019-02-20,125.3708724975586
2019-02-21,124.89311981201172
2019-02-22,123.80115509033203
2019-02-25,123.00169372558594
2019-02-26,124.36663055419922
2019-02-27,124.99061584472656
2019-02-28,120.2230224609375
2019-03-01,122.13395690917969
2019-03-04,121.87073516845703
2019-03-05,122.81644439697266
2019-03-06,122.45478820800781
2019-03-07,120.38259887695312
2019-03-08,118.62318420410156
2019-03-11,119.12168884277344
2019-03-12,117.83145141601562
2019-03-13,117.7630386352539
2019-03-14,118.0758056640625
2019-03-15,118.81866455078125
2019-03-18,118.41791534423828
