Date,CVX
2016-10-14,67.48809814453125
2016-10-17,67.67503356933594
2016-10-18,67.96217346191406
2016-10-19,68.28263092041016
2016-10-20,68.01555633544922
2016-10-21,67.63499450683594
2016-10-24,67.20771026611328
2016-10-25,67.28113555908203
2016-10-26,67.56155395507812
2016-10-27,66.7136001586914
2016-10-28,69.31753540039062
2016-10-31,69.9384536743164
2016-11-01,71.0935287475586
2016-11-02,70.36576843261719
2016-11-03,70.36576843261719
2016-11-04,69.95849609375
2016-11-07,71.34056854248047
2016-11-08,71.63434600830078
2016-11-09,71.8680191040039
2016-11-10,71.9681625366211
2016-11-11,71.20036315917969
2016-11-14,71.16695404052734
2016-11-15,72.74933624267578
2016-11-16,73.06629943847656
2016-11-17,72.91117858886719
2016-11-18,73.63948059082031
2016-11-21,74.30036163330078
2016-11-22,74.59707641601562
2016-11-23,74.85330200195312
2016-11-25,74.85330200195312
2016-11-28,74.5161361694336
2016-11-29,73.73391723632812
2016-11-30,75.23095703125
2016-12-01,76.3976058959961
2016-12-02,76.2020263671875
2016-12-05,76.37063598632812
2016-12-06,76.04021453857422
2016-12-07,77.1731185913086
2016-12-08,77.66539001464844
2016-12-09,78.09698486328125
2016-12-12,79.0006103515625
2016-12-13,79.18267822265625
2016-12-14,78.19812774658203
2016-12-15,78.93316650390625
2016-12-16,79.62775421142578
2016-12-19,79.33778381347656
2016-12-20,79.54006958007812
2016-12-21,79.51313018798828
2016-12-22,80.09307098388672
2016-12-23,79.85704040527344
2016-12-27,79.72216033935547
2016-12-28,79.51313018798828
2016-12-29,79.45240783691406
2016-12-30,79.37150573730469
2017-01-03,79.47267150878906
2017-01-04,79.45240783691406
2017-01-05,79.1084976196289
2017-01-06,78.79155731201172
2017-01-09,78.1172103881836
2017-01-10,77.52377319335938
2017-01-11,78.17788696289062
2017-01-12,78.33301544189453
2017-01-13,78.48136138916016
2017-01-17,78.4139404296875
2017-01-18,78.18465423583984
2017-01-19,77.9418716430664
2017-01-20,77.95536041259766
2017-01-23,77.81373596191406
2017-01-24,78.47461700439453
2017-01-25,79.06128692626953
2017-01-26,78.59600067138672
2017-01-27,76.73478698730469
2017-01-30,75.40630340576172
2017-01-31,75.08934783935547
2017-02-01,74.85330200195312
2017-02-02,75.6693115234375
2017-02-03,76.58644104003906
2017-02-06,76.18856048583984
2017-02-07,75.1163330078125
2017-02-08,75.24445343017578
2017-02-09,75.70301818847656
2017-02-10,76.23577117919922
2017-02-13,76.81570434570312
2017-02-14,76.60466003417969
2017-02-15,76.63870239257812
2017-02-16,75.3519515991211
2017-02-17,75.1136703491211
2017-02-21,76.05999755859375
2017-02-22,75.14773559570312
2017-02-23,75.58342742919922
2017-02-24,74.9707260131836
2017-02-27,76.08045196533203
2017-02-28,76.591064453125
2017-03-01,77.53054809570312
2017-03-02,77.1765365600586
2017-03-03,77.30589294433594
2017-03-06,77.04718780517578
2017-03-07,76.12129211425781
2017-03-08,74.62350463867188
2017-03-09,74.91622924804688
2017-03-10,75.30431365966797
2017-03-13,74.44648742675781
2017-03-14,73.0916748046875
2017-03-15,74.12651824951172
2017-03-16,73.43209075927734
2017-03-17,73.30953979492188
2017-03-20,73.2959213256836
2017-03-21,73.55463409423828
2017-03-22,73.79290771484375
2017-03-23,73.43889617919922
2017-03-24,73.52059936523438
2017-03-27,72.3564224243164
2017-03-28,72.96231079101562
2017-03-29,73.5750503540039
2017-03-30,73.37761688232422
2017-03-31,73.0984878540039
2017-04-03,73.39124298095703
2017-04-04,73.97675323486328
2017-04-05,73.96311950683594
2017-04-06,74.40565490722656
2017-04-07,74.11289978027344
2017-04-10,74.50094604492188
2017-04-11,74.18778991699219
2017-04-12,74.18778991699219
2017-04-13,72.23387908935547
2017-04-17,72.28152465820312
2017-04-18,71.94792938232422
2017-04-19,70.96076202392578
2017-04-20,71.40327453613281
2017-04-21,71.41007995605469
2017-04-24,72.11811828613281
2017-04-25,72.66277313232422
2017-04-26,72.2202377319336
2017-04-27,71.80496978759766
2017-04-28,72.64232635498047
2017-05-01,72.11131286621094
2017-05-02,71.73004150390625
2017-05-03,72.65594482421875
2017-05-04,71.35562133789062
2017-05-05,72.02281951904297
2017-05-08,72.62871551513672
2017-05-09,71.53943634033203
2017-05-10,72.50618743896484
2017-05-11,72.30874633789062
2017-05-12,72.13853454589844
2017-05-15,72.74446868896484
2017-05-16,73.01678466796875
2017-05-17,72.00581359863281
2017-05-18,72.32904052734375
2017-05-19,73.25749206542969
2017-05-22,72.9823989868164
2017-05-23,73.08556365966797
2017-05-24,73.05116271972656
2017-05-25,72.28777313232422
2017-05-26,72.01957702636719
2017-05-30,71.56566619873047
2017-05-31,71.16679382324219
2017-06-01,71.71007537841797
2017-06-02,70.9123306274414
2017-06-05,70.96733093261719
2017-06-06,71.64131164550781
2017-06-07,71.36621856689453
2017-06-08,71.52437591552734
2017-06-09,73.17498016357422
2017-06-12,74.30284881591797
2017-06-13,74.36476135253906
2017-06-14,73.31249237060547
2017-06-15,73.1268310546875
2017-06-16,74.51606750488281
2017-06-19,73.90396118164062
2017-06-20,73.2300033569336
2017-06-21,71.86138153076172
2017-06-22,71.8338851928711
2017-06-23,72.21212005615234
2017-06-26,71.62066650390625
2017-06-27,71.57254791259766
2017-06-28,71.71697235107422
2017-06-29,71.60692596435547
2017-06-30,71.75135040283203
2017-07-03,73.106201171875
2017-07-05,71.95081329345703
2017-07-06,71.4006118774414
2017-07-07,71.17363739013672
2017-07-10,70.86419677734375
2017-07-11,70.91918182373047
2017-07-12,71.44874572753906
2017-07-13,71.61378479003906
2017-07-14,71.82701110839844
2017-07-17,71.66883087158203
2017-07-18,71.33182525634766
2017-07-19,71.84075927734375
2017-07-20,71.95764923095703
2017-07-21,71.00862121582031
2017-07-24,70.97421264648438
2017-07-25,71.79261016845703
2017-07-26,72.29467010498047
2017-07-27,72.97552490234375
2017-07-28,74.35787200927734
2017-07-31,75.09374237060547
2017-08-01,76.1872329711914
2017-08-02,75.9671630859375
2017-08-03,75.25881958007812
2017-08-04,75.7264633178711
2017-08-07,75.49951934814453
2017-08-08,75.89151763916016
2017-08-09,76.26289367675781
2017-08-10,75.7264633178711
2017-08-11,75.12124633789062
2017-08-14,74.76362609863281
2017-08-15,74.6673355102539
2017-08-16,74.2158203125
2017-08-17,73.57675170898438
2017-08-18,73.96575927734375
2017-08-21,73.4795150756836
2017-08-22,73.88236999511719
2017-08-23,74.05604553222656
2017-08-24,74.63261413574219
2017-08-25,75.1813735961914
2017-08-28,74.85490417480469
2017-08-29,74.92437744140625
2017-08-30,74.83406066894531
2017-08-31,74.75765228271484
2017-09-01,75.5495376586914
2017-09-05,76.02190399169922
2017-09-06,77.65434265136719
2017-09-07,77.66127014160156
2017-09-08,76.95271301269531
2017-09-11,78.16142272949219
2017-09-12,78.14056396484375
2017-09-13,79.31450653076172
2017-09-14,79.50205993652344
2017-09-15,79.62712097167969
2017-09-18,80.01610565185547
2017-09-19,80.81494140625
2017-09-20,80.83577728271484
2017-09-21,80.9052734375
2017-09-22,81.47486877441406
2017-09-25,81.96112823486328
2017-09-26,81.63463592529297
2017-09-27,81.58599853515625
2017-09-28,81.70410919189453
2017-09-29,81.62073516845703
2017-10-02,81.57212829589844
2017-10-03,81.843017578125
2017-10-04,81.67631530761719
2017-10-05,82.3709487915039
2017-10-06,81.29428100585938
2017-10-09,81.7666244506836
2017-10-10,82.52378845214844
2017-10-11,82.89193725585938
2017-10-12,82.75996398925781
2017-10-13,82.77384185791016
2017-10-16,83.4476547241211
2017-10-17,83.51017761230469
2017-10-18,82.072265625
2017-10-19,82.10700225830078
2017-10-20,82.41265106201172
2017-10-23,82.61408996582031
2017-10-24,82.82249450683594
2017-10-25,82.27368927001953
2017-10-26,82.27368927001953
2017-10-27,78.86994934082031
2017-10-30,79.46039581298828
2017-10-31,80.50236511230469
2017-11-01,80.5093002319336
2017-11-02,80.11337280273438
2017-11-03,79.877197265625
2017-11-06,81.30120086669922
2017-11-07,81.44013977050781
2017-11-08,81.044189453125
2017-11-09,81.44013977050781
2017-11-10,81.3984603881836
2017-11-13,81.43319702148438
2017-11-14,81.21784973144531
2017-11-15,80.89136505126953
2017-11-16,80.3304443359375
2017-11-17,80.4286117553711
2017-11-20,80.43563842773438
2017-11-21,80.75114440917969
2017-11-22,81.26998138427734
2017-11-24,81.69068145751953
2017-11-27,81.04560089111328
2017-11-28,81.64857482910156
2017-11-29,82.16044616699219
2017-11-30,83.42953491210938
2017-12-01,83.79411315917969
2017-12-04,84.72664642333984
2017-12-05,84.41112518310547
2017-12-06,83.8642349243164
2017-12-07,83.87826538085938
2017-12-08,84.08158874511719
2017-12-11,84.43214416503906
2017-12-12,83.91329193115234
2017-12-13,84.08857727050781
2017-12-14,83.8081283569336
2017-12-15,83.94837188720703
2017-12-18,83.92731475830078
2017-12-19,84.02550506591797
2017-12-20,84.76168823242188
2017-12-21,87.5172119140625
2017-12-22,87.6293716430664
2017-12-26,88.33055114746094
2017-12-27,88.029052734375
2017-12-28,88.05008697509766
2017-12-29,87.77664184570312
2018-01-02,89.452392578125
2018-01-03,90.10443115234375
2018-01-04,89.82398986816406
2018-01-05,89.67675018310547
2018-01-08,90.11849212646484
2018-01-09,89.63465881347656
2018-01-10,90.20960998535156
2018-01-11,92.95110321044922
2018-01-12,93.67329406738281
2018-01-16,92.55845642089844
2018-01-17,92.80387878417969
2018-01-18,92.26396179199219
2018-01-19,92.06063842773438
2018-01-22,92.94407653808594
2018-01-23,91.86432647705078
2018-01-24,92.1237564086914
2018-01-25,91.60490417480469
2018-01-26,91.98351287841797
2018-01-29,90.08338928222656
2018-01-30,87.80467224121094
2018-01-31,87.88880920410156
2018-02-01,88.0430679321289
2018-02-02,83.14202117919922
2018-02-05,78.96320343017578
2018-02-06,82.16044616699219
2018-02-07,80.83525085449219
2018-02-08,78.73883819580078
2018-02-09,79.58021545410156
2018-02-12,79.91678619384766
2018-02-13,79.4329833984375
2018-02-14,79.67137145996094
2018-02-15,79.6855239868164
2018-02-16,79.40934753417969
2018-02-20,78.58795928955078
2018-02-21,77.22834777832031
2018-02-22,77.81607818603516
2018-02-23,79.7280502319336
2018-02-26,81.15135955810547
2018-02-27,80.4503173828125
2018-02-28,79.25358581542969
2018-03-01,79.33854675292969
2018-03-02,79.05529022216797
2018-03-05,80.12457275390625
2018-03-06,80.47862243652344
2018-03-07,80.61316680908203
2018-03-08,80.26619720458984
2018-03-09,83.00663757324219
2018-03-12,82.7021484375
2018-03-13,82.46847534179688
2018-03-14,81.52665710449219
2018-03-15,81.84529113769531
2018-03-16,81.71784210205078
2018-03-19,80.64859008789062
2018-03-20,81.08055114746094
2018-03-21,82.87918090820312
2018-03-22,80.51404571533203
2018-03-23,80.0041732788086
2018-03-26,81.68244934082031
2018-03-27,81.19383239746094
2018-03-28,79.38106536865234
2018-03-29,80.75480651855469
2018-04-02,79.48018646240234
2018-04-03,81.3142318725586
2018-04-04,81.0663833618164
2018-04-05,83.05622100830078
2018-04-06,81.26467895507812
2018-04-09,82.12857818603516
2018-04-10,84.16088104248047
2018-04-11,84.44413757324219
2018-04-12,84.43000030517578
2018-04-13,84.91858673095703
2018-04-16,85.4709243774414
2018-04-17,86.00911712646484
2018-04-18,87.68029022216797
2018-04-19,87.60240173339844
2018-04-20,86.61100006103516
2018-04-23,87.51034545898438
2018-04-24,86.77387237548828
2018-04-25,86.90135192871094
2018-04-26,87.96350860595703
2018-04-27,89.66304779052734
2018-04-30,88.5937728881836
2018-05-01,88.4167251586914
2018-05-02,88.86286163330078
2018-05-03,89.23108673095703
2018-05-04,88.89118957519531
2018-05-07,88.47339630126953
2018-05-08,89.62763977050781
2018-05-09,91.15013122558594
2018-05-10,91.22090911865234
2018-05-11,91.94320678710938
2018-05-14,92.33267211914062
2018-05-15,91.87239837646484
2018-05-16,91.74491882324219
2018-05-17,92.4735107421875
2018-05-18,91.33062744140625
2018-05-21,92.40921783447266
2018-05-22,91.59491729736328
2018-05-23,91.93064880371094
2018-05-24,90.43777465820312
2018-05-25,87.28056335449219
2018-05-29,86.70912170410156
2018-05-30,89.40203094482422
2018-05-31,88.7877197265625
2018-06-01,88.46630096435547
2018-06-04,87.33053588867188
2018-06-05,87.66627502441406
2018-06-06,88.13057708740234
2018-06-07,90.68775939941406
2018-06-08,90.3163070678711
2018-06-11,91.11636352539062
2018-06-12,90.77347564697266
2018-06-13,90.76632690429688
2018-06-14,90.36634826660156
2018-06-15,88.60200500488281
2018-06-18,89.98062133789062
2018-06-19,89.67345428466797
2018-06-20,89.49488067626953
2018-06-21,87.56627655029297
2018-06-22,89.35919189453125
2018-06-25,87.58056640625
2018-06-26,88.68772888183594
2018-06-27,90.00202941894531
2018-06-28,89.75918579101562
2018-06-29,90.3091812133789
2018-07-02,88.75202178955078
2018-07-03,89.09486389160156
2018-07-05,88.55915069580078
2018-07-06,88.67344665527344
2018-07-09,89.9948959350586
2018-07-10,91.13777923583984
2018-07-11,88.23055267333984
2018-07-12,88.75911712646484
2018-07-13,88.60200500488281
2018-07-16,87.8448486328125
2018-07-17,87.0805435180664
2018-07-18,86.8091049194336
2018-07-19,86.90911102294922
2018-07-20,87.33769989013672
2018-07-23,86.66624450683594
2018-07-24,88.46630096435547
2018-07-25,89.21630096435547
2018-07-26,88.53770446777344
2018-07-27,89.98062133789062
2018-07-30,91.3092041015625
2018-07-31,90.19490814208984
2018-08-01,89.56631469726562
2018-08-02,88.40201568603516
2018-08-03,88.60916900634766
2018-08-06,88.7877197265625
2018-08-07,89.41630554199219
2018-08-08,88.48771667480469
2018-08-09,87.52339172363281
2018-08-10,88.10201263427734
2018-08-13,87.4591293334961
2018-08-14,87.55912780761719
2018-08-15,84.24478149414062
2018-08-16,84.85054016113281
2018-08-17,84.95148468017578
2018-08-20,84.9154281616211
2018-08-21,85.05244445800781
2018-08-22,85.75919342041016
2018-08-23,85.1678237915039
2018-08-24,85.82408142089844
2018-08-27,86.79042053222656
2018-08-28,86.43704986572266
2018-08-29,86.69666290283203
2018-08-30,86.40099334716797
2018-08-31,85.42744445800781
2018-09-04,85.72312927246094
2018-09-05,85.75919342041016
2018-09-06,83.09814453125
2018-09-07,82.64379119873047
2018-09-10,82.55728912353516
2018-09-11,82.94668579101562
2018-09-12,83.50199890136719
2018-09-13,83.86976623535156
2018-09-14,84.64860534667969
2018-09-17,84.74237823486328
2018-09-18,85.18946838378906
2018-09-19,86.18464660644531
2018-09-20,86.11976623535156
2018-09-21,87.35294342041016
2018-09-24,88.42744445800781
2018-09-25,88.96829986572266
2018-09-26,87.94425964355469
2018-09-27,88.31928253173828
2018-09-28,88.18223571777344
2018-10-01,89.703857421875
2018-10-02,89.95626068115234
2018-10-03,90.36734008789062
2018-10-04,90.10770416259766
2018-10-05,90.38175964355469
2018-10-08,90.02836608886719
2018-10-09,91.4562759399414
2018-10-10,88.41300964355469
2018-10-11,85.40583038330078
2018-10-12,84.92984771728516
2018-10-15,84.33130645751953
2018-10-16,84.74237823486328
2018-10-17,84.58369445800781
2018-10-18,84.7135238647461
2018-10-19,85.1966781616211
2018-10-22,84.5260238647461
2018-10-23,81.77842712402344
2018-10-24,79.47795104980469
2018-10-25,80.4659423828125
2018-10-26,80.42987823486328
2018-10-29,78.55489349365234
2018-10-30,79.93949890136719
2018-10-31,80.51642608642578
2018-11-01,80.17028045654297
2018-11-02,82.73756408691406
2018-11-05,85.77362823486328
2018-11-06,85.74476623535156
2018-11-07,87.16541290283203
2018-11-08,86.07649993896484
2018-11-09,86.18464660644531
2018-11-12,84.65580749511719
2018-11-13,83.1846694946289
2018-11-14,83.45149230957031
2018-11-15,85.16278076171875
2018-11-16,86.69925689697266
2018-11-19,86.96143341064453
2018-11-20,84.5438003540039
2018-11-21,85.61425018310547
2018-11-23,82.7232894897461
2018-11-26,83.72821807861328
2018-11-27,83.89570617675781
2018-11-28,86.02932739257812
2018-11-29,86.54633331298828
2018-11-30,86.61188507080078
2018-12-03,87.87165069580078
2018-12-04,85.37394714355469
2018-12-06,84.40543365478516
2018-12-07,84.09959411621094
2018-12-10,83.6990737915039
2018-12-11,84.08505249023438
2018-12-12,84.19424438476562
2018-12-13,84.42729949951172
2018-12-14,82.89077758789062
2018-12-17,81.8858642578125
2018-12-18,79.91243743896484
2018-12-19,78.52159881591797
2018-12-20,76.44624328613281
2018-12-21,75.88553619384766
2018-12-24,73.54072570800781
2018-12-26,78.20120239257812
2018-12-27,79.60662841796875
2018-12-28,79.11872100830078
2018-12-31,79.22067260742188
2019-01-02,80.604248046875
2019-01-03,79.06045532226562
2019-01-04,80.69891357421875
2019-01-07,81.74750518798828
2019-01-08,81.39070129394531
2019-01-09,82.48298645019531
2019-01-10,82.61408233642578
2019-01-11,81.95140838623047
2019-01-14,81.35430145263672
2019-01-15,81.64556884765625
2019-01-16,81.12126922607422
2019-01-17,81.52904510498047
2019-01-18,83.28402709960938
2019-01-22,81.8057632446289
2019-01-23,81.11399841308594
2019-01-24,82.65776062011719
2019-01-25,82.44657897949219
2019-01-28,81.68196868896484
2019-01-29,81.43440246582031
2019-01-30,82.29365539550781
2019-01-31,83.48789978027344
2019-02-01,86.19681549072266
2019-02-04,87.1944580078125
2019-02-05,87.0051040649414
2019-02-06,86.56819915771484
2019-02-07,86.0948486328125
2019-02-08,85.62152862548828
2019-02-11,85.16278076171875
2019-02-12,86.45169067382812
2019-02-13,87.07064819335938
2019-02-14,86.9088363647461
2019-02-15,87.78407287597656
2019-02-19,87.75466918945312
2019-02-20,88.4681167602539
2019-02-21,87.629638671875
2019-02-22,87.81350708007812
2019-02-25,87.98267364501953
2019-02-26,88.21805572509766
2019-02-27,88.32101440429688
2019-02-28,87.95325469970703
2019-03-01,89.7552719116211
2019-03-04,89.82147979736328
2019-03-05,90.68204498291016
2019-03-06,90.85856628417969
2019-03-07,89.6890869140625
2019-03-08,89.4537353515625
2019-03-11,90.92474365234375
2019-03-12,91.13069152832031
2019-03-13,91.69705963134766
2019-03-14,91.64555358886719
2019-03-15,92.16777801513672
2019-03-18,92.58702850341797
