Date,CAG
2019-03-28,27.739999771118164
2019-03-29,27.739999771118164
2019-04-01,27.6299991607666
2019-04-02,27.389999389648438
2019-04-03,27.469999313354492
2019-04-04,27.790000915527344
2019-04-05,28.290000915527344
2019-04-08,28.299999237060547
2019-04-09,27.540000915527344
2019-04-10,29.389999389648438
2019-04-11,29.780000686645508
2019-04-12,29.75
2019-04-15,30.079999923706055
2019-04-16,30.09000015258789
2019-04-17,30.1200008392334
2019-04-18,30.520000457763672
2019-04-22,30.8799991607666
2019-04-23,30.889999389648438
2019-04-24,31.280000686645508
2019-04-25,30.950000762939453
2019-04-26,30.989999771118164
2019-04-29,30.360000610351562
2019-04-30,30.780000686645508
2019-05-01,30.139999389648438
2019-05-02,29.950000762939453
2019-05-03,30.010000228881836
2019-05-06,29.799999237060547
2019-05-07,29.200000762939453
2019-05-08,29.59000015258789
2019-05-09,29.229999542236328
2019-05-10,28.719999313354492
2019-05-13,28.110000610351562
2019-05-14,28.600000381469727
2019-05-15,29.0
2019-05-16,29.100000381469727
2019-05-17,29.079999923706055
2019-05-20,28.479999542236328
2019-05-21,28.559999465942383
2019-05-22,28.450000762939453
2019-05-23,28.889999389648438
2019-05-24,28.829999923706055
2019-05-28,28.459999084472656
2019-05-29,27.25
2019-05-30,26.860000610351562
2019-05-31,26.770000457763672
2019-06-03,27.520000457763672
2019-06-04,28.6200008392334
2019-06-05,29.25
2019-06-06,29.649999618530273
2019-06-07,29.6299991607666
2019-06-10,29.350000381469727
2019-06-11,29.799999237060547
2019-06-12,29.549999237060547
2019-06-13,29.799999237060547
2019-06-14,29.8799991607666
2019-06-17,29.34000015258789
2019-06-18,28.979999542236328
2019-06-19,29.239999771118164
2019-06-20,29.200000762939453
2019-06-21,28.719999313354492
2019-06-24,28.100000381469727
2019-06-25,28.889999389648438
2019-06-26,28.93000030517578
2019-06-27,25.43000030517578
2019-06-28,26.520000457763672
2019-07-01,26.899999618530273
2019-07-02,26.670000076293945
2019-07-03,28.260000228881836
2019-07-05,28.059999465942383
2019-07-08,28.469999313354492
2019-07-09,28.0
2019-07-10,28.34000015258789
2019-07-11,27.479999542236328
2019-07-12,27.610000610351562
2019-07-15,27.520000457763672
2019-07-16,28.139999389648438
2019-07-17,28.959999084472656
2019-07-18,29.110000610351562
2019-07-19,28.899999618530273
2019-07-22,28.25
2019-07-23,29.200000762939453
2019-07-24,28.6299991607666
2019-07-25,28.540000915527344
2019-07-26,29.15999984741211
2019-07-29,29.020000457763672
2019-07-30,29.100000381469727
2019-07-31,28.8700008392334
2019-08-01,29.139999389648438
2019-08-02,28.270000457763672
2019-08-05,28.0
2019-08-06,27.639999389648438
2019-08-07,27.969999313354492
2019-08-08,28.200000762939453
2019-08-09,28.649999618530273
2019-08-12,28.68000030517578
2019-08-13,28.90999984741211
2019-08-14,28.100000381469727
2019-08-15,28.850000381469727
2019-08-16,29.469999313354492
2019-08-19,30.040000915527344
2019-08-20,28.68000030517578
2019-08-21,28.399999618530273
2019-08-22,28.799999237060547
2019-08-23,27.93000030517578
2019-08-26,28.610000610351562
2019-08-27,27.90999984741211
2019-08-28,28.450000762939453
2019-08-29,28.59000015258789
2019-08-30,28.360000610351562
2019-09-03,28.5
2019-09-04,28.889999389648438
2019-09-05,28.450000762939453
2019-09-06,28.65999984741211
2019-09-09,29.110000610351562
2019-09-10,29.450000762939453
2019-09-11,29.5
2019-09-12,29.760000228881836
2019-09-13,29.8700008392334
2019-09-16,30.440000534057617
2019-09-17,29.969999313354492
2019-09-18,29.5
2019-09-19,29.65999984741211
2019-09-20,29.809999465942383
2019-09-23,28.899999618530273
2019-09-24,29.559999465942383
2019-09-25,29.899999618530273
2019-09-26,31.0
2019-09-27,30.280000686645508
2019-09-30,30.68000030517578
2019-10-01,29.479999542236328
2019-10-02,28.309999465942383
2019-10-03,27.969999313354492
2019-10-04,28.860000610351562
2019-10-07,28.6299991607666
2019-10-08,27.889999389648438
2019-10-09,28.09000015258789
2019-10-10,28.350000381469727
2019-10-11,28.40999984741211
2019-10-14,27.780000686645508
2019-10-15,27.079999923706055
2019-10-16,26.920000076293945
2019-10-17,27.389999389648438
2019-10-18,27.149999618530273
2019-10-21,27.459999084472656
2019-10-22,27.3700008392334
2019-10-23,27.610000610351562
2019-10-24,27.09000015258789
2019-10-25,26.920000076293945
2019-10-28,27.299999237060547
2019-10-29,27.489999771118164
2019-10-30,27.790000915527344
2019-10-31,27.049999237060547
2019-11-01,27.469999313354492
2019-11-04,27.760000228881836
2019-11-05,27.610000610351562
2019-11-06,27.84000015258789
2019-11-07,27.799999237060547
2019-11-08,27.440000534057617
2019-11-11,27.549999237060547
2019-11-12,27.579999923706055
2019-11-13,28.309999465942383
2019-11-14,28.440000534057617
2019-11-15,28.809999465942383
2019-11-18,29.049999237060547
2019-11-19,29.31999969482422
2019-11-20,29.489999771118164
2019-11-21,28.219999313354492
2019-11-22,28.729999542236328
2019-11-25,28.850000381469727
2019-11-26,29.059999465942383
2019-11-27,29.18000030517578
2019-11-29,28.8700008392334
2019-12-02,28.760000228881836
2019-12-03,28.600000381469727
2019-12-04,29.389999389648438
2019-12-05,28.780000686645508
2019-12-06,28.899999618530273
2019-12-09,29.299999237060547
2019-12-10,29.219999313354492
2019-12-11,28.6299991607666
2019-12-12,28.229999542236328
2019-12-13,28.3799991607666
2019-12-16,28.799999237060547
2019-12-17,29.190000534057617
2019-12-18,29.049999237060547
2019-12-19,33.65999984741211
2019-12-20,35.06999969482422
2019-12-23,34.02000045776367
2019-12-24,34.04999923706055
2019-12-26,33.689998626708984
2019-12-27,34.18000030517578
2019-12-30,34.040000915527344
2019-12-31,34.2400016784668
2020-01-02,33.630001068115234
2020-01-03,33.34000015258789
2020-01-06,33.52000045776367
2020-01-07,32.31999969482422
2020-01-08,31.8700008392334
2020-01-09,32.209999084472656
2020-01-10,31.829999923706055
2020-01-13,32.029998779296875
2020-01-14,32.150001525878906
2020-01-15,31.93000030517578
2020-01-16,32.29999923706055
2020-01-17,33.33000183105469
2020-01-21,32.7599983215332
2020-01-22,32.290000915527344
2020-01-23,32.689998626708984
2020-01-24,32.279998779296875
2020-01-27,32.529998779296875
2020-01-28,33.31999969482422
2020-01-29,33.20000076293945
2020-01-30,33.25
2020-01-31,32.91999816894531
2020-02-03,32.939998626708984
2020-02-04,31.920000076293945
2020-02-05,32.66999816894531
2020-02-06,32.09000015258789
2020-02-07,31.950000762939453
2020-02-10,32.2400016784668
2020-02-11,32.79999923706055
2020-02-12,32.630001068115234
2020-02-13,32.58000183105469
2020-02-14,32.689998626708984
2020-02-18,30.68000030517578
2020-02-19,29.799999237060547
2020-02-20,29.8799991607666
2020-02-21,29.59000015258789
2020-02-24,29.229999542236328
2020-02-25,28.3799991607666
2020-02-26,26.940000534057617
2020-02-27,26.3700008392334
2020-02-28,26.690000534057617
2020-03-02,28.239999771118164
2020-03-03,27.670000076293945
2020-03-04,28.790000915527344
2020-03-05,28.469999313354492
2020-03-06,28.25
2020-03-09,27.520000457763672
2020-03-10,27.860000610351562
2020-03-11,26.809999465942383
2020-03-12,24.139999389648438
2020-03-13,24.790000915527344
2020-03-16,27.209999084472656
2020-03-17,29.799999237060547
2020-03-18,27.260000228881836
2020-03-19,26.309999465942383
2020-03-20,26.049999237060547
2020-03-23,25.760000228881836
2020-03-24,26.530000686645508
2020-03-25,26.079999923706055
2020-03-26,27.850000381469727
2020-03-27,27.920000076293945
2020-03-30,28.229999542236328
2020-03-31,29.34000015258789
2020-04-01,29.760000228881836
2020-04-02,29.93000030517578
2020-04-03,31.209999084472656
2020-04-06,31.299999237060547
2020-04-07,30.450000762939453
2020-04-08,31.309999465942383
2020-04-09,32.459999084472656
2020-04-13,31.959999084472656
2020-04-14,33.34000015258789
2020-04-15,32.869998931884766
2020-04-16,33.470001220703125
2020-04-17,33.58000183105469
2020-04-20,33.880001068115234
2020-04-21,33.83000183105469
2020-04-22,34.29999923706055
2020-04-23,33.97999954223633
2020-04-24,34.18000030517578
2020-04-27,34.599998474121094
2020-04-28,34.61000061035156
2020-04-29,34.209999084472656
2020-04-30,33.439998626708984
2020-05-01,33.279998779296875
2020-05-04,33.41999816894531
2020-05-05,33.38999938964844
2020-05-06,33.40999984741211
2020-05-07,33.16999816894531
2020-05-08,33.52000045776367
2020-05-11,33.40999984741211
2020-05-12,34.11000061035156
2020-05-13,34.04999923706055
2020-05-14,33.83000183105469
2020-05-15,34.16999816894531
2020-05-18,34.0099983215332
2020-05-19,33.040000915527344
2020-05-20,32.72999954223633
2020-05-21,32.25
2020-05-22,32.68000030517578
2020-05-26,32.95000076293945
2020-05-27,33.72999954223633
2020-05-28,33.90999984741211
2020-05-29,34.790000915527344
2020-06-01,34.720001220703125
2020-06-02,34.470001220703125
2020-06-03,33.650001525878906
2020-06-04,33.310001373291016
2020-06-05,33.41999816894531
2020-06-08,33.93000030517578
2020-06-09,33.56999969482422
2020-06-10,33.20000076293945
2020-06-11,31.81999969482422
2020-06-12,32.40999984741211
2020-06-15,33.33000183105469
2020-06-16,34.25
2020-06-17,34.29999923706055
2020-06-18,34.2400016784668
2020-06-19,33.54999923706055
2020-06-22,34.400001525878906
2020-06-23,34.220001220703125
2020-06-24,33.790000915527344
2020-06-25,33.689998626708984
2020-06-26,32.63999938964844
2020-06-29,33.70000076293945
2020-06-30,35.16999816894531
2020-07-01,35.66999816894531
2020-07-02,35.40999984741211
2020-07-06,35.540000915527344
2020-07-07,35.880001068115234
2020-07-08,35.70000076293945
2020-07-09,35.599998474121094
2020-07-10,36.310001373291016
2020-07-13,35.63999938964844
2020-07-14,36.77000045776367
2020-07-15,36.599998474121094
2020-07-16,36.599998474121094
2020-07-17,36.58000183105469
2020-07-20,36.20000076293945
2020-07-21,36.34000015258789
2020-07-22,36.5099983215332
2020-07-23,36.81999969482422
2020-07-24,36.61000061035156
2020-07-27,36.970001220703125
2020-07-28,37.290000915527344
2020-07-29,37.630001068115234
2020-07-30,37.369998931884766
2020-07-31,37.45000076293945
2020-08-03,37.560001373291016
2020-08-04,38.060001373291016
2020-08-05,37.58000183105469
2020-08-06,37.470001220703125
2020-08-07,37.84000015258789
2020-08-10,37.7400016784668
2020-08-11,37.25
2020-08-12,37.84000015258789
2020-08-13,37.70000076293945
2020-08-14,37.779998779296875
2020-08-17,38.04999923706055
2020-08-18,38.18000030517578
2020-08-19,37.939998626708984
2020-08-20,37.970001220703125
2020-08-21,37.81999969482422
2020-08-24,38.2599983215332
2020-08-25,38.7400016784668
2020-08-26,38.72999954223633
2020-08-27,38.77000045776367
2020-08-28,38.15999984741211
2020-08-31,38.36000061035156
2020-09-01,37.83000183105469
2020-09-02,38.25
2020-09-03,37.40999984741211
2020-09-04,37.130001068115234
2020-09-08,35.150001525878906
2020-09-09,35.810001373291016
2020-09-10,34.70000076293945
2020-09-11,34.470001220703125
2020-09-14,34.59000015258789
2020-09-15,34.56999969482422
2020-09-16,34.790000915527344
2020-09-17,34.79999923706055
2020-09-18,34.54999923706055
2020-09-21,35.040000915527344
2020-09-22,35.150001525878906
2020-09-23,33.86000061035156
2020-09-24,34.630001068115234
2020-09-25,35.119998931884766
2020-09-28,35.459999084472656
2020-09-29,35.47999954223633
2020-09-30,35.709999084472656
2020-10-01,35.869998931884766
2020-10-02,36.880001068115234
2020-10-05,37.099998474121094
2020-10-06,36.849998474121094
2020-10-07,37.380001068115234
2020-10-08,37.25
2020-10-09,37.31999969482422
2020-10-12,38.0099983215332
2020-10-13,37.939998626708984
2020-10-14,37.689998626708984
2020-10-15,37.790000915527344
2020-10-16,37.90999984741211
2020-10-19,37.470001220703125
2020-10-20,37.119998931884766
2020-10-21,37.09000015258789
2020-10-22,37.650001525878906
2020-10-23,38.0
2020-10-26,37.54999923706055
2020-10-27,36.959999084472656
2020-10-28,35.86000061035156
2020-10-29,35.5
2020-10-30,35.09000015258789
2020-11-02,35.599998474121094
2020-11-03,36.25
2020-11-04,36.290000915527344
2020-11-05,36.15999984741211
2020-11-06,36.06999969482422
2020-11-09,34.380001068115234
2020-11-10,34.97999954223633
2020-11-11,35.5099983215332
2020-11-12,35.40999984741211
2020-11-13,36.029998779296875
2020-11-16,36.540000915527344
2020-11-17,35.7400016784668
2020-11-18,35.47999954223633
2020-11-19,36.189998626708984
2020-11-20,35.86000061035156
2020-11-23,35.70000076293945
2020-11-24,35.36000061035156
2020-11-25,35.7599983215332
2020-11-27,35.939998626708984
2020-11-30,36.560001373291016
2020-12-01,36.290000915527344
2020-12-02,35.16999816894531
2020-12-03,35.380001068115234
2020-12-04,35.4900016784668
2020-12-07,35.369998931884766
2020-12-08,35.70000076293945
2020-12-09,35.709999084472656
2020-12-10,35.369998931884766
2020-12-11,35.349998474121094
2020-12-14,35.630001068115234
2020-12-15,35.66999816894531
2020-12-16,35.58000183105469
2020-12-17,36.16999816894531
2020-12-18,36.119998931884766
2020-12-21,35.970001220703125
2020-12-22,35.9900016784668
2020-12-23,36.40999984741211
2020-12-24,36.380001068115234
2020-12-28,36.619998931884766
2020-12-29,36.41999816894531
2020-12-30,36.130001068115234
2020-12-31,36.2599983215332
2021-01-04,35.9900016784668
2021-01-05,35.560001373291016
2021-01-06,35.72999954223633
2021-01-07,33.779998779296875
2021-01-08,34.06999969482422
2021-01-11,33.099998474121094
2021-01-12,32.90999984741211
2021-01-13,33.380001068115234
2021-01-14,34.04999923706055
2021-01-15,33.86000061035156
2021-01-19,33.630001068115234
2021-01-20,33.7599983215332
2021-01-21,34.060001373291016
2021-01-22,34.380001068115234
2021-01-25,34.959999084472656
2021-01-26,35.4900016784668
2021-01-27,35.77000045776367
2021-01-28,34.70000076293945
2021-01-29,34.599998474121094
2021-02-01,34.20000076293945
2021-02-02,34.66999816894531
2021-02-03,34.619998931884766
2021-02-04,34.59000015258789
2021-02-05,34.619998931884766
2021-02-08,34.79999923706055
2021-02-09,34.779998779296875
2021-02-10,35.31999969482422
2021-02-11,34.43000030517578
2021-02-12,34.54999923706055
2021-02-16,33.900001525878906
2021-02-17,33.970001220703125
2021-02-18,34.70000076293945
2021-02-19,34.099998474121094
2021-02-22,34.47999954223633
2021-02-23,34.970001220703125
2021-02-24,35.2400016784668
2021-02-25,34.56999969482422
2021-02-26,33.93000030517578
2021-03-01,34.150001525878906
2021-03-02,34.310001373291016
2021-03-03,34.790000915527344
2021-03-04,34.66999816894531
2021-03-05,35.5
2021-03-08,36.529998779296875
2021-03-09,36.040000915527344
2021-03-10,36.810001373291016
2021-03-11,36.5
2021-03-12,37.08000183105469
2021-03-15,37.33000183105469
2021-03-16,37.31999969482422
2021-03-17,37.04999923706055
2021-03-18,37.119998931884766
2021-03-19,37.849998474121094
2021-03-22,38.27000045776367
2021-03-23,38.0
2021-03-24,36.900001525878906
2021-03-25,37.880001068115234
2021-03-26,38.5
2021-03-29,38.689998626708984
2021-03-30,38.31999969482422
2021-03-31,37.599998474121094
2021-04-01,37.290000915527344
2021-04-05,37.4900016784668
2021-04-06,37.619998931884766
2021-04-07,37.2400016784668
2021-04-08,37.29999923706055
2021-04-09,36.189998626708984
2021-04-12,37.529998779296875
2021-04-13,37.220001220703125
2021-04-14,37.25
2021-04-15,37.58000183105469
2021-04-16,37.54999923706055
2021-04-19,37.849998474121094
2021-04-20,38.27000045776367
2021-04-21,38.54999923706055
2021-04-22,38.16999816894531
2021-04-23,37.61000061035156
2021-04-26,37.20000076293945
2021-04-27,37.060001373291016
2021-04-28,36.9900016784668
2021-04-29,36.959999084472656
2021-04-30,37.09000015258789
2021-05-03,37.5
2021-05-04,37.59000015258789
2021-05-05,37.77000045776367
2021-05-06,38.150001525878906
2021-05-07,37.95000076293945
2021-05-10,38.25
2021-05-11,37.95000076293945
2021-05-12,37.5
2021-05-13,38.130001068115234
2021-05-14,37.560001373291016
2021-05-17,37.720001220703125
2021-05-18,37.619998931884766
2021-05-19,37.630001068115234
2021-05-20,38.029998779296875
2021-05-21,38.16999816894531
2021-05-24,38.22999954223633
2021-05-25,38.11000061035156
2021-05-26,37.90999984741211
2021-05-27,37.91999816894531
2021-05-28,38.099998474121094
2021-06-01,38.18000030517578
2021-06-02,38.869998931884766
2021-06-03,38.810001373291016
2021-06-04,38.91999816894531
2021-06-07,38.790000915527344
2021-06-08,38.470001220703125
2021-06-09,37.310001373291016
2021-06-10,37.16999816894531
2021-06-11,37.33000183105469
2021-06-14,37.470001220703125
2021-06-15,37.25
2021-06-16,37.029998779296875
2021-06-17,36.380001068115234
2021-06-18,35.68000030517578
2021-06-21,35.84000015258789
2021-06-22,35.72999954223633
2021-06-23,35.27000045776367
2021-06-24,35.41999816894531
2021-06-25,35.650001525878906
2021-06-28,35.83000183105469
2021-06-29,35.959999084472656
2021-06-30,36.380001068115234
2021-07-01,36.0
2021-07-02,35.86000061035156
2021-07-06,35.88999938964844
2021-07-07,36.16999816894531
2021-07-08,36.09000015258789
2021-07-09,36.119998931884766
2021-07-12,35.93000030517578
2021-07-13,33.97999954223633
2021-07-14,33.88999938964844
2021-07-15,34.68000030517578
2021-07-16,34.86000061035156
2021-07-19,35.400001525878906
2021-07-20,35.0099983215332
2021-07-21,34.52000045776367
2021-07-22,34.130001068115234
2021-07-23,34.25
2021-07-26,34.25
2021-07-27,34.220001220703125
2021-07-28,33.7599983215332
2021-07-29,33.63999938964844
2021-07-30,33.4900016784668
2021-08-02,33.380001068115234
2021-08-03,33.119998931884766
2021-08-04,32.38999938964844
2021-08-05,32.27000045776367
2021-08-06,32.7599983215332
2021-08-09,33.150001525878906
2021-08-10,33.400001525878906
2021-08-11,33.810001373291016
2021-08-12,33.58000183105469
2021-08-13,34.04999923706055
2021-08-16,33.970001220703125
2021-08-17,34.06999969482422
2021-08-18,33.2599983215332
2021-08-19,33.540000915527344
2021-08-20,33.72999954223633
2021-08-23,33.54999923706055
2021-08-24,33.099998474121094
2021-08-25,32.86000061035156
2021-08-26,32.83000183105469
2021-08-27,33.04999923706055
2021-08-30,32.630001068115234
2021-08-31,33.119998931884766
2021-09-01,33.43000030517578
2021-09-02,33.470001220703125
2021-09-03,33.4900016784668
2021-09-07,33.18000030517578
2021-09-08,33.56999969482422
2021-09-09,33.220001220703125
2021-09-10,33.09000015258789
2021-09-13,33.38999938964844
2021-09-14,33.189998626708984
2021-09-15,33.439998626708984
2021-09-16,33.43000030517578
2021-09-17,33.470001220703125
2021-09-20,33.22999954223633
2021-09-21,32.970001220703125
2021-09-22,33.29999923706055
2021-09-23,33.189998626708984
2021-09-24,33.349998474121094
2021-09-27,33.790000915527344
2021-09-28,33.63999938964844
2021-09-29,34.65999984741211
2021-09-30,33.869998931884766
2021-10-01,33.70000076293945
2021-10-04,34.02000045776367
2021-10-05,34.27000045776367
2021-10-06,34.47999954223633
2021-10-07,34.220001220703125
2021-10-08,33.720001220703125
2021-10-11,33.54999923706055
2021-10-12,33.40999984741211
2021-10-13,33.15999984741211
2021-10-14,33.79999923706055
2021-10-15,33.25
2021-10-18,33.150001525878906
2021-10-19,33.220001220703125
2021-10-20,33.70000076293945
2021-10-21,33.34000015258789
2021-10-22,33.34000015258789
2021-10-25,32.88999938964844
2021-10-26,33.029998779296875
2021-10-27,32.619998931884766
2021-10-28,32.779998779296875
2021-10-29,32.20000076293945
2021-11-01,32.41999816894531
2021-11-02,32.83000183105469
2021-11-03,33.0
2021-11-04,32.650001525878906
2021-11-05,32.59000015258789
2021-11-08,32.290000915527344
2021-11-09,32.540000915527344
2021-11-10,32.47999954223633
2021-11-11,32.08000183105469
2021-11-12,32.25
2021-11-15,32.29999923706055
2021-11-16,31.989999771118164
2021-11-17,31.809999465942383
2021-11-18,31.1200008392334
2021-11-19,30.719999313354492
2021-11-22,31.3700008392334
2021-11-23,31.530000686645508
2021-11-24,31.600000381469727
2021-11-26,31.600000381469727
2021-11-29,31.510000228881836
2021-11-30,30.549999237060547
2021-12-01,30.450000762939453
2021-12-02,30.979999542236328
2021-12-03,31.3700008392334
2021-12-06,31.770000457763672
2021-12-07,31.799999237060547
2021-12-08,31.709999084472656
2021-12-09,31.8700008392334
2021-12-10,32.08000183105469
2021-12-13,32.470001220703125
2021-12-14,32.5
2021-12-15,32.93000030517578
2021-12-16,34.400001525878906
2021-12-17,34.58000183105469
2021-12-20,34.31999969482422
2021-12-21,33.83000183105469
2021-12-22,33.459999084472656
2021-12-23,33.33000183105469
2021-12-27,33.41999816894531
2021-12-28,33.939998626708984
2021-12-29,33.880001068115234
2021-12-30,33.880001068115234
2021-12-31,34.150001525878906
2022-01-03,34.060001373291016
2022-01-04,34.20000076293945
2022-01-05,34.150001525878906
2022-01-06,33.529998779296875
2022-01-07,34.75
2022-01-10,34.16999816894531
2022-01-11,33.97999954223633
2022-01-12,33.540000915527344
2022-01-13,34.369998931884766
2022-01-14,35.11000061035156
2022-01-18,35.29999923706055
2022-01-19,35.560001373291016
2022-01-20,35.45000076293945
2022-01-21,35.25
2022-01-24,35.310001373291016
2022-01-25,35.040000915527344
2022-01-26,34.84000015258789
2022-01-27,35.369998931884766
2022-01-28,35.34000015258789
2022-01-31,34.7599983215332
2022-02-01,34.970001220703125
2022-02-02,35.2400016784668
2022-02-03,35.27000045776367
2022-02-04,34.72999954223633
2022-02-07,34.97999954223633
2022-02-08,35.25
2022-02-09,35.189998626708984
2022-02-10,34.91999816894531
2022-02-11,35.689998626708984
2022-02-14,35.29999923706055
2022-02-15,35.41999816894531
2022-02-16,35.43000030517578
2022-02-17,35.880001068115234
2022-02-18,36.02000045776367
2022-02-22,35.84000015258789
2022-02-23,35.7400016784668
2022-02-24,34.310001373291016
2022-02-25,35.349998474121094
2022-02-28,34.970001220703125
2022-03-01,34.4900016784668
2022-03-02,34.599998474121094
2022-03-03,34.619998931884766
2022-03-04,34.400001525878906
2022-03-07,33.70000076293945
2022-03-08,30.93000030517578
2022-03-09,31.18000030517578
2022-03-10,30.670000076293945
2022-03-11,30.100000381469727
2022-03-14,31.56999969482422
2022-03-15,31.829999923706055
2022-03-16,31.700000762939453
2022-03-17,32.060001373291016
2022-03-18,31.739999771118164
2022-03-21,31.959999084472656
2022-03-22,32.310001373291016
2022-03-23,32.13999938964844
2022-03-24,32.279998779296875
2022-03-25,32.88999938964844
2022-03-28,32.83000183105469
2022-03-29,33.400001525878906
2022-03-30,33.400001525878906
2022-03-31,33.56999969482422
2022-04-01,34.08000183105469
2022-04-04,34.119998931884766
2022-04-05,34.099998474121094
2022-04-06,34.34000015258789
2022-04-07,34.43000030517578
2022-04-08,34.5
2022-04-11,35.0
2022-04-12,35.09000015258789
2022-04-13,35.65999984741211
2022-04-14,35.619998931884766
2022-04-18,35.38999938964844
2022-04-19,36.22999954223633
2022-04-20,36.540000915527344
2022-04-21,36.560001373291016
2022-04-22,36.119998931884766
2022-04-25,36.11000061035156
2022-04-26,35.40999984741211
2022-04-27,35.630001068115234
2022-04-28,35.91999816894531
2022-04-29,34.93000030517578
2022-05-02,34.220001220703125
2022-05-03,34.849998474121094
2022-05-04,35.689998626708984
2022-05-05,35.41999816894531
2022-05-06,35.59000015258789
2022-05-09,36.290000915527344
2022-05-10,35.709999084472656
2022-05-11,35.689998626708984
2022-05-12,35.66999816894531
2022-05-13,35.88999938964844
2022-05-16,35.63999938964844
2022-05-17,35.310001373291016
2022-05-18,32.33000183105469
2022-05-19,31.739999771118164
2022-05-20,31.719999313354492
2022-05-23,32.34000015258789
2022-05-24,32.880001068115234
2022-05-25,32.77000045776367
2022-05-26,32.97999954223633
2022-05-27,33.150001525878906
2022-05-31,32.88999938964844
2022-06-01,32.52000045776367
2022-06-02,32.31999969482422
2022-06-03,32.0
2022-06-06,32.209999084472656
2022-06-07,32.599998474121094
2022-06-08,32.65999984741211
2022-06-09,32.25
2022-06-10,32.56999969482422
2022-06-13,32.0
2022-06-14,31.799999237060547
2022-06-15,31.979999542236328
2022-06-16,31.75
2022-06-17,31.3700008392334
2022-06-21,32.34000015258789
2022-06-22,32.459999084472656
2022-06-23,33.310001373291016
2022-06-24,34.099998474121094
2022-06-27,34.04999923706055
2022-06-28,33.939998626708984
2022-06-29,34.33000183105469
2022-06-30,34.2400016784668
2022-07-01,34.560001373291016
2022-07-05,34.369998931884766
2022-07-06,34.790000915527344
2022-07-07,35.20000076293945
2022-07-08,35.310001373291016
2022-07-11,35.560001373291016
2022-07-12,35.599998474121094
2022-07-13,35.7400016784668
2022-07-14,33.150001525878906
2022-07-15,33.72999954223633
2022-07-18,33.40999984741211
2022-07-19,33.45000076293945
2022-07-20,33.130001068115234
2022-07-21,33.18000030517578
2022-07-22,33.630001068115234
2022-07-25,33.869998931884766
2022-07-26,33.81999969482422
2022-07-27,33.380001068115234
2022-07-28,33.9900016784668
2022-07-29,34.209999084472656
2022-08-01,34.83000183105469
2022-08-02,34.119998931884766
2022-08-03,34.29999923706055
2022-08-04,33.97999954223633
2022-08-05,34.43000030517578
2022-08-08,34.27000045776367
2022-08-09,34.310001373291016
2022-08-10,34.40999984741211
2022-08-11,34.439998626708984
2022-08-12,34.38999938964844
2022-08-15,34.900001525878906
2022-08-16,35.2400016784668
2022-08-17,35.22999954223633
2022-08-18,35.290000915527344
2022-08-19,35.400001525878906
2022-08-22,35.150001525878906
2022-08-23,35.189998626708984
2022-08-24,35.54999923706055
2022-08-25,35.58000183105469
2022-08-26,34.90999984741211
2022-08-29,35.040000915527344
2022-08-30,34.75
2022-08-31,34.380001068115234
2022-09-01,34.29999923706055
2022-09-02,34.220001220703125
2022-09-06,33.84000015258789
2022-09-07,34.70000076293945
2022-09-08,34.31999969482422
2022-09-09,34.369998931884766
2022-09-12,34.65999984741211
2022-09-13,33.650001525878906
2022-09-14,33.349998474121094
2022-09-15,33.619998931884766
2022-09-16,33.83000183105469
2022-09-19,34.2400016784668
2022-09-20,33.97999954223633
2022-09-21,34.31999969482422
2022-09-22,34.7599983215332
2022-09-23,34.349998474121094
2022-09-26,34.0
2022-09-27,33.119998931884766
2022-09-28,33.470001220703125
2022-09-29,33.2599983215332
2022-09-30,32.630001068115234
2022-10-03,32.90999984741211
2022-10-04,33.90999984741211
2022-10-05,33.79999923706055
2022-10-06,32.560001373291016
2022-10-07,32.849998474121094
2022-10-10,33.56999969482422
2022-10-11,33.88999938964844
2022-10-12,33.58000183105469
2022-10-13,34.380001068115234
2022-10-14,34.290000915527344
2022-10-17,34.25
2022-10-18,34.93000030517578
2022-10-19,34.93000030517578
2022-10-20,34.36000061035156
2022-10-21,34.689998626708984
2022-10-24,35.0
2022-10-25,35.040000915527344
2022-10-26,35.2400016784668
2022-10-27,35.779998779296875
2022-10-28,36.63999938964844
2022-10-31,36.70000076293945
2022-11-01,36.34000015258789
2022-11-02,35.90999984741211
2022-11-03,35.77000045776367
2022-11-04,35.97999954223633
2022-11-07,36.099998474121094
2022-11-08,35.689998626708984
2022-11-09,35.529998779296875
2022-11-10,35.189998626708984
2022-11-11,34.560001373291016
2022-11-14,33.959999084472656
2022-11-15,34.380001068115234
2022-11-16,35.040000915527344
2022-11-17,34.939998626708984
2022-11-18,35.95000076293945
2022-11-21,36.400001525878906
2022-11-22,36.58000183105469
2022-11-23,36.869998931884766
2022-11-25,37.119998931884766
2022-11-28,37.040000915527344
2022-11-29,36.959999084472656
2022-11-30,37.97999954223633
2022-12-01,37.83000183105469
2022-12-02,38.119998931884766
2022-12-05,38.25
2022-12-06,37.560001373291016
2022-12-07,38.22999954223633
2022-12-08,38.4900016784668
2022-12-09,38.02000045776367
2022-12-12,38.470001220703125
2022-12-13,38.22999954223633
2022-12-14,38.47999954223633
2022-12-15,38.310001373291016
2022-12-16,38.0099983215332
2022-12-19,38.130001068115234
2022-12-20,38.4900016784668
2022-12-21,38.779998779296875
2022-12-22,38.7599983215332
2022-12-23,38.84000015258789
2022-12-27,39.02000045776367
