Date,NEE
2019-03-18,40.16501235961914
2019-03-19,39.66627502441406
2019-03-20,39.95456314086914
2019-03-21,40.383853912353516
2019-03-22,40.80891418457031
2019-03-25,40.741580963134766
2019-03-26,41.034088134765625
2019-03-27,40.806827545166016
2019-03-28,40.38594436645508
2019-03-29,40.68055725097656
2019-04-01,40.08504104614258
2019-04-02,39.872501373291016
2019-04-03,39.83671951293945
2019-04-04,39.64523696899414
2019-04-05,39.998775482177734
2019-04-08,39.695743560791016
2019-04-09,39.92090606689453
2019-04-10,39.691532135009766
2019-04-11,39.99034881591797
2019-04-12,40.160797119140625
2019-04-15,40.22603225708008
2019-04-16,39.880924224853516
2019-04-17,39.90827941894531
2019-04-18,39.847251892089844
2019-04-22,40.06189727783203
2019-04-23,39.93773651123047
2019-04-24,39.99455261230469
2019-04-25,40.08293533325195
2019-04-26,40.34177017211914
2019-04-29,40.354393005371094
2019-04-30,40.91624069213867
2019-05-01,40.67003631591797
2019-05-02,40.34387969970703
2019-05-03,40.48906326293945
2019-05-06,40.17131423950195
2019-05-07,39.929317474365234
2019-05-08,39.53582000732422
2019-05-09,39.68943786621094
2019-05-10,40.352291107177734
2019-05-13,41.01935577392578
2019-05-14,41.01304244995117
2019-05-15,41.004615783691406
2019-05-16,41.47809600830078
2019-05-17,41.8715934753418
2019-05-20,41.94947052001953
2019-05-21,41.85476303100586
2019-05-22,42.49237060546875
2019-05-23,42.82906723022461
2019-05-24,42.79539108276367
2019-05-28,42.33243942260742
2019-05-29,41.81689453125
2019-05-30,41.863182067871094
2019-05-31,41.973304748535156
2019-06-03,42.26341247558594
2019-06-04,42.2210693359375
2019-06-05,43.33704376220703
2019-06-06,43.57210159301758
2019-06-07,43.281982421875
2019-06-10,43.07658004760742
2019-06-11,42.76952362060547
2019-06-12,43.315860748291016
2019-06-13,43.362457275390625
2019-06-14,43.82621383666992
2019-06-17,43.70127487182617
2019-06-18,43.50010299682617
2019-06-19,43.673744201660156
2019-06-20,43.70338821411133
2019-06-21,43.95115661621094
2019-06-24,44.088802337646484
2019-06-25,43.66950607299805
2019-06-26,43.0024528503418
2019-06-27,43.315860748291016
2019-06-28,43.38151550292969
2019-07-01,43.203636169433594
2019-07-02,43.97445297241211
2019-07-03,44.2010383605957
2019-07-05,44.069740295410156
2019-07-08,44.285736083984375
2019-07-09,44.0803337097168
2019-07-10,44.3598518371582
2019-07-11,44.554683685302734
2019-07-12,44.2010383605957
2019-07-15,44.226436614990234
2019-07-16,44.021034240722656
2019-07-17,44.4509162902832
2019-07-18,44.96973419189453
2019-07-19,44.41279602050781
2019-07-22,44.334442138671875
2019-07-23,43.89820861816406
2019-07-24,44.4826774597168
2019-07-25,43.96809387207031
2019-07-26,44.294219970703125
2019-07-29,44.76220703125
2019-07-30,44.34079360961914
2019-07-31,43.870689392089844
2019-08-01,44.52503204345703
2019-08-02,44.768558502197266
2019-08-05,44.05704116821289
2019-08-06,44.766441345214844
2019-08-07,45.077728271484375
2019-08-08,45.57537078857422
2019-08-09,45.842185974121094
2019-08-12,45.62407302856445
2019-08-13,45.66006851196289
2019-08-14,45.52030944824219
2019-08-15,45.98407745361328
2019-08-16,46.06452560424805
2019-08-19,46.367347717285156
2019-08-20,46.403350830078125
2019-08-21,46.85440444946289
2019-08-22,46.93064498901367
2019-08-23,46.98993682861328
2019-08-26,47.354164123535156
2019-08-27,47.43674087524414
2019-08-28,47.1024284362793
2019-08-29,47.08750915527344
2019-08-30,46.65309524536133
2019-09-03,48.03301239013672
2019-09-04,47.72636032104492
2019-09-05,46.80854415893555
2019-09-06,46.878822326660156
2019-09-09,46.82557678222656
2019-09-10,46.448665618896484
2019-09-11,46.861785888671875
2019-09-12,47.006587982177734
2019-09-13,46.52745819091797
2019-09-16,46.48912048339844
2019-09-17,47.3217658996582
2019-09-18,47.67951202392578
2019-09-19,47.8924560546875
2019-09-20,48.06709671020508
2019-09-23,47.973384857177734
2019-09-24,48.66120910644531
2019-09-25,48.84434127807617
2019-09-26,49.34477996826172
2019-09-27,49.246826171875
2019-09-30,49.615238189697266
2019-10-01,49.410797119140625
2019-10-02,48.78899383544922
2019-10-03,49.01470947265625
2019-10-04,49.743003845214844
2019-10-07,49.52153778076172
2019-10-08,48.97211837768555
2019-10-09,49.694026947021484
2019-10-10,49.4044189453125
2019-10-11,48.88055419921875
2019-10-14,48.744266510009766
2019-10-15,48.45465087890625
2019-10-16,48.95934295654297
2019-10-17,49.21063232421875
2019-10-18,49.506622314453125
2019-10-21,49.57476806640625
2019-10-22,50.30732727050781
2019-10-23,50.25621032714844
2019-10-24,50.586273193359375
2019-10-25,50.443607330322266
2019-10-28,49.66632843017578
2019-10-29,49.53218078613281
2019-10-30,50.1412239074707
2019-10-31,50.7545166015625
2019-11-01,50.194461822509766
2019-11-04,48.893333435058594
2019-11-05,48.36308288574219
2019-11-06,48.443992614746094
2019-11-07,47.507022857666016
2019-11-08,47.291954040527344
2019-11-11,47.3217658996582
2019-11-12,47.53470993041992
2019-11-13,48.533447265625
2019-11-14,48.95082473754883
2019-11-15,49.28090286254883
2019-11-18,49.4384880065918
2019-11-19,49.544960021972656
2019-11-20,50.09010696411133
2019-11-21,50.07307434082031
2019-11-22,49.69829177856445
2019-11-25,49.5236701965332
2019-11-26,50.02622604370117
2019-11-27,49.89778137207031
2019-11-29,50.05834197998047
2019-12-02,49.50812911987305
2019-12-03,49.717933654785156
2019-12-04,50.15253448486328
2019-12-05,50.216758728027344
2019-12-06,50.18037033081055
2019-12-09,50.1546745300293
2019-12-10,50.193214416503906
2019-12-11,50.47795104980469
2019-12-12,50.07546615600586
2019-12-13,50.72844314575195
2019-12-16,51.267948150634766
2019-12-17,51.342864990234375
2019-12-18,51.4434814453125
2019-12-19,51.520565032958984
2019-12-20,51.96160125732422
2019-12-23,51.12022018432617
2019-12-24,51.49058532714844
2019-12-26,51.801029205322266
2019-12-27,51.91876983642578
2019-12-30,51.6575813293457
2019-12-31,51.843841552734375
2020-01-02,51.085960388183594
2020-01-03,51.44990921020508
2020-01-06,51.70683288574219
2020-01-07,51.661861419677734
2020-01-08,51.6383056640625
2020-01-09,52.042938232421875
2020-01-10,52.14143371582031
2020-01-13,52.75157928466797
2020-01-14,53.03632736206055
2020-01-15,53.860565185546875
2020-01-16,54.00828552246094
2020-01-17,54.25020980834961
2020-01-21,54.997379302978516
2020-01-22,55.64178466796875
2020-01-23,55.680320739746094
2020-01-24,56.4596061706543
2020-01-27,57.10615539550781
2020-01-28,56.90705871582031
2020-01-29,56.896339416503906
2020-01-30,57.78910446166992
2020-01-31,57.41872024536133
2020-02-03,57.12114715576172
2020-02-04,56.63515090942383
2020-02-05,57.0997200012207
2020-02-06,57.44654846191406
2020-02-07,57.70560073852539
2020-02-10,58.176597595214844
2020-02-11,58.26436996459961
2020-02-12,57.8597526550293
2020-02-13,58.975154876708984
2020-02-14,59.628108978271484
2020-02-18,60.38172912597656
2020-02-19,58.80388641357422
2020-02-20,59.309139251708984
2020-02-21,59.42901611328125
2020-02-24,58.64760208129883
2020-02-25,57.874717712402344
2020-02-26,57.69062042236328
2020-02-27,55.06078338623047
2020-02-28,54.39580154418945
2020-03-02,57.75087356567383
2020-03-03,57.062217712402344
2020-03-04,60.735809326171875
2020-03-05,59.431644439697266
2020-03-06,58.49764633178711
2020-03-09,56.22936248779297
2020-03-10,55.034969329833984
2020-03-11,51.9209098815918
2020-03-12,44.954654693603516
2020-03-13,47.681331634521484
2020-03-16,43.3362922668457
2020-03-17,47.72435760498047
2020-03-18,45.33125686645508
2020-03-19,44.569435119628906
2020-03-20,41.265995025634766
2020-03-23,39.09454345703125
2020-03-24,44.446754455566406
2020-03-25,45.25163269042969
2020-03-26,49.73440933227539
2020-03-27,49.91732406616211
2020-03-30,52.94314193725586
2020-03-31,51.783180236816406
2020-04-01,46.96468734741211
2020-04-02,48.733699798583984
2020-04-03,47.698543548583984
2020-04-06,50.46826934814453
2020-04-07,49.17271041870117
2020-04-08,50.25090026855469
2020-04-09,52.786048889160156
2020-04-13,50.83412170410156
2020-04-14,52.16194534301758
2020-04-15,51.05146789550781
2020-04-16,51.1074333190918
2020-04-17,52.996944427490234
2020-04-20,51.135398864746094
2020-04-21,50.66410446166992
2020-04-22,53.192779541015625
2020-04-23,51.89509582519531
2020-04-24,51.5851936340332
2020-04-27,52.424503326416016
2020-04-28,51.49909591674805
2020-04-29,50.60169219970703
2020-04-30,49.73870849609375
2020-05-01,48.86281967163086
2020-05-04,49.517051696777344
2020-05-05,49.519203186035156
2020-05-06,47.918052673339844
2020-05-07,48.30972671508789
2020-05-08,49.43956756591797
2020-05-11,48.933837890625
2020-05-12,49.05219268798828
2020-05-13,49.523502349853516
2020-05-14,49.97758102416992
2020-05-15,49.03498458862305
2020-05-18,50.67055130004883
2020-05-19,49.605281829833984
2020-05-20,50.09811019897461
2020-05-21,49.260948181152344
2020-05-22,50.32623291015625
2020-05-26,50.42521667480469
2020-05-27,51.89293670654297
2020-05-28,54.09451675415039
2020-05-29,54.99837875366211
2020-06-01,55.320796966552734
2020-06-02,55.5263671875
2020-06-03,56.17121505737305
2020-06-04,54.507164001464844
2020-06-05,55.04597854614258
2020-06-08,56.365966796875
2020-06-09,55.97431945800781
2020-06-10,55.56749725341797
2020-06-11,53.73680114746094
2020-06-12,53.429534912109375
2020-06-15,53.788734436035156
2020-06-16,53.70218276977539
2020-06-17,53.88179016113281
2020-06-18,53.86663818359375
2020-06-19,52.4124870300293
2020-06-22,53.45766067504883
2020-06-23,52.628875732421875
2020-06-24,52.295623779296875
2020-06-25,51.75248336791992
2020-06-26,51.11628723144531
2020-06-29,51.55340576171875
2020-06-30,51.97104263305664
2020-07-01,53.28886795043945
2020-07-02,53.31916046142578
2020-07-06,53.44034194946289
2020-07-07,53.38841247558594
2020-07-08,54.8057861328125
2020-07-09,54.52881622314453
2020-07-10,56.17555236816406
2020-07-13,55.448463439941406
2020-07-14,56.81390380859375
2020-07-15,56.045719146728516
2020-07-16,58.07548141479492
2020-07-17,59.590232849121094
2020-07-20,59.3630256652832
2020-07-21,59.79579162597656
2020-07-22,60.68086624145508
2020-07-23,60.79986572265625
2020-07-24,60.64406204223633
2020-07-27,60.077110290527344
2020-07-28,60.598628997802734
2020-07-29,60.901573181152344
2020-07-30,61.09632110595703
2020-07-31,60.74143600463867
2020-08-03,60.06844711303711
2020-08-04,61.682743072509766
2020-08-05,61.40791702270508
2020-08-06,61.19803237915039
2020-08-07,62.27351760864258
2020-08-10,61.37764358520508
2020-08-11,60.11174011230469
2020-08-12,61.58319854736328
2020-08-13,61.54209518432617
2020-08-14,60.69817352294922
2020-08-17,61.23696517944336
2020-08-18,61.24995422363281
2020-08-19,61.09632110595703
2020-08-20,61.04655075073242
2020-08-21,61.111454010009766
2020-08-24,61.15907287597656
2020-08-25,60.87343978881836
2020-08-26,60.37357711791992
2020-08-27,60.65196228027344
2020-08-28,60.79765319824219
2020-08-31,60.71501922607422
2020-09-01,60.27135467529297
2020-09-02,62.691951751708984
2020-09-03,61.02385330200195
2020-09-04,60.312686920166016
2020-09-08,60.44100570678711
2020-09-09,61.41095733642578
2020-09-10,60.22350311279297
2020-09-11,60.49317932128906
2020-09-14,61.3131103515625
2020-09-15,64.3100357055664
2020-09-16,60.97164535522461
2020-09-17,60.791141510009766
2020-09-18,60.225685119628906
2020-09-21,60.069091796875
2020-09-22,60.47360610961914
2020-09-23,59.44057083129883
2020-09-24,60.36052322387695
2020-09-25,61.291343688964844
2020-09-28,61.79593276977539
2020-09-29,61.57407760620117
2020-09-30,60.36487579345703
2020-10-01,61.49578094482422
2020-10-02,61.14999008178711
2020-10-05,62.61582565307617
2020-10-06,63.13127136230469
2020-10-07,64.61885070800781
2020-10-08,65.47140502929688
2020-10-09,65.8780746459961
2020-10-12,66.47836303710938
2020-10-13,65.5649185180664
2020-10-14,65.3843994140625
2020-10-15,64.91028594970703
2020-10-16,66.46312713623047
2020-10-19,65.14733123779297
2020-10-20,65.46050262451172
2020-10-21,64.74066925048828
2020-10-22,65.7389144897461
2020-10-23,65.91289520263672
2020-10-26,65.82152557373047
2020-10-27,65.92375183105469
2020-10-28,64.77542877197266
2020-10-29,64.38398742675781
2020-10-30,63.68803024291992
2020-11-02,65.3582992553711
2020-11-03,66.1325454711914
2020-11-04,63.783721923828125
2020-11-05,65.02774047851562
2020-11-06,65.8715591430664
2020-11-09,65.68888854980469
2020-11-10,66.10646057128906
2020-11-11,67.45484924316406
2020-11-12,66.697998046875
2020-11-13,67.15037536621094
2020-11-16,67.63754272460938
2020-11-17,66.64581298828125
2020-11-18,65.93245697021484
2020-11-19,65.3582992553711
2020-11-20,65.72367095947266
2020-11-23,64.87116241455078
2020-11-24,65.22782897949219
2020-11-25,66.39900207519531
2020-11-27,65.66481018066406
2020-11-30,64.31881713867188
2020-12-01,64.80828094482422
2020-12-02,64.94812774658203
2020-12-03,64.10907745361328
2020-12-04,63.38364791870117
2020-12-07,64.03913116455078
2020-12-08,64.39751434326172
2020-12-09,64.38877868652344
2020-12-10,64.04788970947266
2020-12-11,64.50238800048828
2020-12-14,64.28388214111328
2020-12-15,65.4725570678711
2020-12-16,65.06175994873047
2020-12-17,65.60365295410156
2020-12-18,65.12291717529297
2020-12-21,65.02677917480469
2020-12-22,65.29774475097656
2020-12-23,64.96560668945312
2020-12-24,65.53374481201172
2020-12-28,65.9794692993164
2020-12-29,65.8396224975586
2020-12-30,66.34654998779297
2020-12-31,67.43033599853516
2021-01-04,64.8694839477539
2021-01-05,65.35017395019531
2021-01-06,68.54907989501953
2021-01-07,69.30072784423828
2021-01-08,70.90892028808594
2021-01-11,69.65033721923828
2021-01-12,69.70277404785156
2021-01-13,71.52947235107422
2021-01-14,72.13253784179688
2021-01-15,71.70426940917969
2021-01-19,72.37726593017578
2021-01-20,73.46105194091797
2021-01-21,73.16390228271484
2021-01-22,73.60089874267578
2021-01-25,75.92577362060547
2021-01-26,74.49239349365234
2021-01-27,70.08733367919922
2021-01-28,72.07137298583984
2021-01-29,70.68170166015625
2021-02-01,71.40709686279297
2021-02-02,72.48213195800781
2021-02-03,72.5870132446289
2021-02-04,72.54331970214844
2021-02-05,73.06774139404297
2021-02-08,72.8929443359375
2021-02-09,73.2687759399414
2021-02-10,73.33867645263672
2021-02-11,73.37366485595703
2021-02-12,72.6569595336914
2021-02-16,70.96137237548828
2021-02-17,70.51560974121094
2021-02-18,70.5593032836914
2021-02-19,68.26065063476562
2021-02-22,65.63858795166016
2021-02-23,65.29774475097656
2021-02-24,64.4674301147461
2021-02-25,65.06926727294922
2021-02-26,64.55968475341797
2021-03-01,66.6946792602539
2021-03-02,66.36959075927734
2021-03-03,63.71620559692383
2021-03-04,62.635536193847656
2021-03-05,62.117164611816406
2021-03-08,62.25774002075195
2021-03-09,65.03411865234375
2021-03-10,65.42070770263672
2021-03-11,65.77214813232422
2021-03-12,66.48381042480469
2021-03-15,66.35202026367188
2021-03-16,66.22901916503906
2021-03-17,64.1028060913086
2021-03-18,62.49496841430664
2021-03-19,62.240169525146484
2021-03-22,62.986968994140625
2021-03-23,65.03411865234375
2021-03-24,63.988582611083984
2021-03-25,64.5333023071289
2021-03-26,65.06926727294922
2021-03-29,65.71942901611328
2021-03-30,65.20984649658203
2021-03-31,66.43110656738281
2021-04-01,66.57166290283203
2021-04-05,67.45906829833984
2021-04-06,68.14437103271484
2021-04-07,68.01258850097656
2021-04-08,68.3200912475586
2021-04-09,68.4782485961914
2021-04-12,68.21466064453125
2021-04-13,69.4447021484375
2021-04-14,69.52377319335938
2021-04-15,70.44630432128906
2021-04-16,71.11405944824219
2021-04-19,70.1036376953125
2021-04-20,70.75381469726562
2021-04-21,68.50460052490234
2021-04-22,68.8121109008789
2021-04-23,68.7418212890625
2021-04-26,68.46945190429688
2021-04-27,67.89836120605469
2021-04-28,67.73141479492188
2021-04-29,67.84564971923828
2021-04-30,68.10045623779297
2021-05-03,67.38876342773438
2021-05-04,66.50138854980469
2021-05-05,64.82325744628906
2021-05-06,65.02535247802734
2021-05-07,65.4822006225586
2021-05-10,65.71942901611328
2021-05-11,65.07804870605469
2021-05-12,62.85518264770508
2021-05-13,63.812862396240234
2021-05-14,64.2433853149414
2021-05-17,63.17147445678711
2021-05-18,63.514163970947266
2021-05-19,63.8392448425293
2021-05-20,65.2713394165039
2021-05-21,65.40314483642578
2021-05-24,65.04290008544922
2021-05-25,64.4630355834961
2021-05-26,64.55087280273438
2021-05-27,64.1379623413086
2021-05-28,64.33122253417969
2021-06-01,63.69972229003906
2021-06-02,64.2208251953125
2021-06-03,63.9205322265625
2021-06-04,63.8940315246582
2021-06-07,64.00885009765625
2021-06-08,63.7173957824707
2021-06-09,63.991180419921875
2021-06-10,64.92744445800781
2021-06-11,64.90975952148438
2021-06-14,64.75077819824219
2021-06-15,64.85675811767578
2021-06-16,64.74195098876953
2021-06-17,65.87250518798828
2021-06-18,64.72429656982422
2021-06-21,65.65168762207031
2021-06-22,65.45738220214844
2021-06-23,64.78611755371094
2021-06-24,64.37098693847656
2021-06-25,65.23657989501953
2021-06-28,66.37596130371094
2021-06-29,65.43087768554688
2021-06-30,64.72429656982422
2021-07-01,65.52803802490234
2021-07-02,65.6075210571289
2021-07-06,66.35829162597656
2021-07-07,66.53495025634766
2021-07-08,66.35829162597656
2021-07-09,66.2346420288086
2021-07-12,66.32295989990234
2021-07-13,66.11981201171875
2021-07-14,66.86173248291016
2021-07-15,67.85099029541016
2021-07-16,68.8225326538086
2021-07-19,68.00113677978516
2021-07-20,68.16011810302734
2021-07-21,67.02072143554688
2021-07-22,67.23271179199219
2021-07-23,68.18660736083984
2021-07-26,67.93047332763672
2021-07-27,68.7695541381836
2021-07-28,68.7607192993164
2021-07-29,69.03453063964844
2021-07-30,68.80489349365234
2021-08-02,69.60865020751953
2021-08-03,70.14740753173828
2021-08-04,70.54489135742188
2021-08-05,71.09247589111328
2021-08-06,71.19847869873047
2021-08-09,71.1543197631836
2021-08-10,71.12781524658203
2021-08-11,72.75299835205078
2021-08-12,73.30943298339844
2021-08-13,73.70691680908203
2021-08-16,74.14854431152344
2021-08-17,74.15734100341797
2021-08-18,74.56362915039062
2021-08-19,74.67847442626953
2021-08-20,76.20648193359375
2021-08-23,74.54598999023438
2021-08-24,74.31633758544922
2021-08-25,74.66080474853516
2021-08-26,74.36355590820312
2021-08-27,74.0086441040039
2021-08-30,74.48779296875
2021-08-31,74.52325439453125
2021-09-01,75.72110748291016
2021-09-02,76.73262786865234
2021-09-03,76.03165435791016
2021-09-07,75.44605255126953
2021-09-08,76.69713592529297
2021-09-09,76.16475677490234
2021-09-10,75.35730743408203
2021-09-13,75.04679107666016
2021-09-14,75.10000610351562
2021-09-15,75.07337951660156
2021-09-16,74.53215026855469
2021-09-17,72.43814849853516
2021-09-20,72.4825210571289
2021-09-21,72.68659973144531
2021-09-22,72.6688461303711
2021-09-23,72.10983276367188
2021-09-24,71.60409545898438
2021-09-27,69.88275909423828
2021-09-28,68.56070709228516
2021-09-29,69.51896667480469
2021-09-30,69.66980743408203
2021-10-01,70.28203582763672
2021-10-04,70.4151382446289
2021-10-05,70.52162170410156
2021-10-06,72.02998352050781
2021-10-07,71.79930877685547
2021-10-08,71.16931915283203
2021-10-11,69.05757904052734
2021-10-12,69.98036193847656
2021-10-13,71.15157318115234
2021-10-14,72.27842712402344
2021-10-15,72.46476745605469
2021-10-18,71.86140441894531
2021-10-19,72.7841796875
2021-10-20,74.46116638183594
2021-10-21,74.36355590820312
2021-10-22,74.90479278564453
2021-10-25,74.78946685791016
2021-10-26,75.83647155761719
2021-10-27,75.42829132080078
2021-10-28,76.67938995361328
2021-10-29,75.71224975585938
2021-11-01,75.94292449951172
2021-11-02,75.79209899902344
2021-11-03,75.63237762451172
2021-11-04,75.20648956298828
2021-11-05,75.88968658447266
2021-11-08,75.05564880371094
2021-11-09,75.36619567871094
2021-11-10,75.59688568115234
2021-11-11,75.74773406982422
2021-11-12,76.58177947998047
2021-11-15,77.49565887451172
2021-11-16,77.17626953125
2021-11-17,77.88609313964844
2021-11-18,77.72639465332031
2021-11-19,78.35636138916016
2021-11-22,77.51344299316406
2021-11-23,77.46907043457031
2021-11-24,77.72307586669922
2021-11-26,76.7248764038086
2021-11-29,79.01532745361328
2021-11-30,77.33983612060547
2021-12-01,78.28451538085938
2021-12-02,78.97968292236328
2021-12-03,78.453857421875
2021-12-06,79.45204162597656
2021-12-07,80.57496643066406
2021-12-08,80.49475860595703
2021-12-09,80.12935638427734
2021-12-10,80.45909881591797
2021-12-13,81.7602767944336
2021-12-14,80.23631286621094
2021-12-15,81.99199676513672
2021-12-16,82.19698333740234
2021-12-17,81.04730987548828
2021-12-20,80.15608215332031
2021-12-21,80.61058807373047
2021-12-22,80.92253875732422
2021-12-23,80.83341979980469
2021-12-27,81.3859634399414
2021-12-28,81.88504028320312
2021-12-29,81.98307037353516
2021-12-30,82.67823028564453
2021-12-31,83.20404815673828
2022-01-03,81.68899536132812
2022-01-04,80.81559753417969
2022-01-05,79.96894073486328
2022-01-06,76.43971252441406
2022-01-07,77.01008605957031
2022-01-10,75.12071990966797
2022-01-11,75.56632232666016
2022-01-12,75.83369445800781
2022-01-13,75.66435241699219
2022-01-14,74.14928436279297
2022-01-18,72.41141510009766
2022-01-19,73.60563659667969
2022-01-20,74.42555236816406
2022-01-21,73.61455535888672
2022-01-24,73.00852966308594
2022-01-25,66.93041229248047
2022-01-26,64.7380142211914
2022-01-27,64.6221694946289
2022-01-28,64.61327362060547
2022-01-31,69.62190246582031
2022-02-01,68.82872009277344
2022-02-02,69.27433013916016
2022-02-03,67.52753448486328
2022-02-04,67.74143981933594
2022-02-07,67.44733428955078
2022-02-08,67.25125122070312
2022-02-09,68.32071685791016
2022-02-10,67.2423324584961
2022-02-11,66.80564880371094
2022-02-14,66.7699966430664
2022-02-15,66.92150115966797
2022-02-16,67.04627990722656
2022-02-17,67.17996215820312
2022-02-18,66.08377838134766
2022-02-22,65.75401306152344
2022-02-23,64.45281982421875
2022-02-24,67.23344421386719
2022-02-25,68.7663345336914
2022-02-28,70.14192199707031
2022-03-01,69.39811706542969
2022-03-02,69.4967041015625
2022-03-03,70.60794067382812
2022-03-04,71.88045501708984
2022-03-07,75.43819427490234
2022-03-08,73.43975830078125
2022-03-09,71.97904205322266
2022-03-10,71.83564758300781
2022-03-11,71.0649642944336
2022-03-14,71.04704284667969
2022-03-15,73.46665954589844
2022-03-16,73.94161224365234
2022-03-17,74.10292053222656
2022-03-18,73.81615447998047
2022-03-21,73.30533599853516
2022-03-22,74.2463150024414
2022-03-23,73.99539184570312
2022-03-24,75.00804138183594
2022-03-25,75.2231216430664
2022-03-28,75.66222381591797
2022-03-29,75.83248138427734
2022-03-30,76.62109375
2022-03-31,75.91315460205078
2022-04-01,76.80929565429688
2022-04-04,76.72864532470703
2022-04-05,77.36492156982422
2022-04-06,77.50830078125
2022-04-07,78.03704071044922
2022-04-08,77.14981842041016
2022-04-11,75.79666137695312
2022-04-12,75.17831420898438
2022-04-13,74.87361907958984
2022-04-14,74.21044921875
2022-04-18,73.22468566894531
2022-04-19,73.33223724365234
2022-04-20,73.04547882080078
2022-04-21,68.26896667480469
2022-04-22,66.2705307006836
2022-04-25,66.3511962890625
2022-04-26,65.93000030517578
2022-04-27,65.6611557006836
2022-04-28,65.8582992553711
2022-04-29,63.64480209350586
2022-05-02,62.614234924316406
2022-05-03,63.41180419921875
2022-05-04,65.47295379638672
2022-05-05,64.37965393066406
2022-05-06,64.9442367553711
2022-05-09,63.367000579833984
2022-05-10,62.72176742553711
2022-05-11,62.90996551513672
2022-05-12,61.39545822143555
2022-05-13,62.5515022277832
2022-05-16,62.838279724121094
2022-05-17,64.54096221923828
2022-05-18,63.62689208984375
2022-05-19,63.14295959472656
2022-05-20,63.82404327392578
2022-05-23,65.01593017578125
2022-05-24,66.915771484375
2022-05-25,67.02330780029297
2022-05-26,67.24734497070312
2022-05-27,69.78438568115234
2022-05-31,68.21619415283203
2022-06-01,68.6488037109375
2022-06-02,70.7667465209961
2022-06-03,70.91998291015625
2022-06-06,72.27185821533203
2022-06-07,71.90234375
2022-06-08,70.7397232055664
2022-06-09,69.70326232910156
2022-06-10,68.41448211669922
2022-06-13,65.26007080078125
2022-06-14,64.42190551757812
2022-06-15,66.86430358886719
2022-06-16,63.87214279174805
2022-06-17,63.81806182861328
2022-06-21,65.54846954345703
2022-06-22,67.31494140625
2022-06-23,69.57710266113281
2022-06-24,70.31612396240234
2022-06-27,70.198974609375
2022-06-28,68.89214324951172
2022-06-29,68.49559020996094
2022-06-30,69.81141662597656
2022-07-01,72.60533905029297
2022-07-05,71.29850006103516
2022-07-06,71.71308135986328
2022-07-07,72.44309997558594
2022-07-08,72.32594299316406
2022-07-11,72.71347045898438
2022-07-12,72.0555648803711
2022-07-13,72.33496856689453
2022-07-14,72.21778869628906
2022-07-15,70.93798065185547
2022-07-18,69.85649108886719
2022-07-19,71.13628387451172
2022-07-20,70.58649444580078
2022-07-21,71.08220672607422
2022-07-22,72.32594299316406
2022-07-25,72.98385620117188
2022-07-26,72.0195083618164
2022-07-27,72.44309997558594
2022-07-28,76.19232940673828
2022-07-29,76.14727783203125
2022-08-01,76.88628387451172
2022-08-02,77.21076202392578
2022-08-03,77.92274475097656
2022-08-04,79.29267883300781
2022-08-05,79.29267883300781
2022-08-08,78.87808227539062
2022-08-09,80.13984680175781
2022-08-10,80.91493225097656
2022-08-11,80.5994644165039
2022-08-12,81.53678894042969
2022-08-15,82.01445770263672
2022-08-16,81.59085845947266
2022-08-17,81.2934341430664
2022-08-18,81.3294906616211
2022-08-19,80.85183715820312
2022-08-22,79.79735565185547
2022-08-23,79.29267883300781
2022-08-24,79.95057678222656
2022-08-25,80.56341552734375
2022-08-26,79.36476135253906
2022-08-29,78.80779266357422
2022-08-30,77.61237335205078
2022-08-31,77.03275299072266
2022-09-01,78.1195297241211
2022-09-02,77.07803344726562
2022-09-06,79.12476348876953
2022-09-07,81.72390747070312
2022-09-08,81.75109100341797
2022-09-09,81.416015625
2022-09-12,82.24012756347656
2022-09-13,80.47413635253906
2022-09-14,80.49226379394531
2022-09-15,77.89310455322266
2022-09-16,76.78825378417969
2022-09-19,78.644775390625
2022-09-20,77.60330200195312
2022-09-21,76.0456314086914
2022-09-22,75.65621185302734
2022-09-23,74.73246765136719
2022-09-26,73.49176025390625
2022-09-27,73.4283676147461
2022-09-28,74.59661865234375
2022-09-29,72.42311096191406
2022-09-30,71.01032257080078
2022-10-03,73.52799224853516
2022-10-04,75.004150390625
2022-10-05,74.05325317382812
2022-10-06,71.46314239501953
2022-10-07,69.48887634277344
2022-10-10,69.49793243408203
2022-10-11,68.85494232177734
2022-10-12,65.88449096679688
2022-10-13,66.1923828125
2022-10-14,64.99695587158203
2022-10-17,66.69955444335938
2022-10-18,67.97647094726562
2022-10-19,66.69049835205078
2022-10-20,63.973575592041016
2022-10-21,64.8882827758789
2022-10-24,66.36446380615234
2022-10-25,68.70098876953125
2022-10-26,68.46550750732422
2022-10-27,68.3477783203125
2022-10-28,71.57180786132812
2022-10-31,70.18621063232422
2022-11-01,70.37639617919922
2022-11-02,69.98696899414062
2022-11-03,70.80204772949219
2022-11-04,71.36353302001953
2022-11-07,69.99603271484375
2022-11-08,70.88355255126953
2022-11-09,70.82014465332031
2022-11-10,75.34829711914062
2022-11-11,75.4478988647461
2022-11-14,73.95362854003906
2022-11-15,75.08565521240234
2022-11-16,76.36260986328125
2022-11-17,74.57850646972656
2022-11-18,75.34829711914062
2022-11-21,75.71054077148438
2022-11-22,76.17243194580078
2022-11-23,77.29653930664062
2022-11-25,77.67884063720703
2022-11-28,76.21337890625
