Date,TXN
2019-03-19,90.29212188720703
2019-03-20,89.9720687866211
2019-03-21,92.09765625
2019-03-22,90.01307678222656
2019-03-25,87.90394592285156
2019-03-26,88.90516662597656
2019-03-27,86.96835327148438
2019-03-28,86.09841918945312
2019-03-29,87.05039978027344
2019-04-01,89.1595687866211
2019-04-02,90.5055160522461
2019-04-03,92.5326156616211
2019-04-04,92.93475341796875
2019-04-05,93.25480651855469
2019-04-08,94.5597152709961
2019-04-09,93.50922393798828
2019-04-10,94.31348419189453
2019-04-11,94.28068542480469
2019-04-12,95.82355499267578
2019-04-15,94.45301055908203
2019-04-16,95.50348663330078
2019-04-17,94.8715591430664
2019-04-18,94.7977066040039
2019-04-22,94.3381118774414
2019-04-23,95.51170349121094
2019-04-24,97.1941146850586
2019-04-25,96.16004943847656
2019-04-26,96.19286346435547
2019-04-29,95.77433776855469
2019-04-30,96.70171356201172
2019-05-01,95.43782806396484
2019-05-02,96.39805603027344
2019-05-03,97.04240417480469
2019-05-06,95.71239471435547
2019-05-07,94.11799621582031
2019-05-08,92.98623657226562
2019-05-09,92.64753723144531
2019-05-10,93.01929473876953
2019-05-13,88.48400115966797
2019-05-14,90.07835388183594
2019-05-15,91.11097717285156
2019-05-16,90.21878814697266
2019-05-17,88.2196273803711
2019-05-20,86.51786041259766
2019-05-21,88.39309692382812
2019-05-22,88.21135711669922
2019-05-23,87.42657470703125
2019-05-24,86.79045104980469
2019-05-28,85.26216888427734
2019-05-29,86.03870391845703
2019-05-30,87.1043930053711
2019-05-31,86.1708755493164
2019-06-03,86.88134002685547
2019-06-04,90.14445495605469
2019-06-05,90.44182586669922
2019-06-06,91.02837371826172
2019-06-07,91.83795928955078
2019-06-10,93.0440444946289
2019-06-11,93.29190063476562
2019-06-12,91.15229034423828
2019-06-13,91.84622192382812
2019-06-14,88.64917755126953
2019-06-17,88.16179656982422
2019-06-18,91.73058319091797
2019-06-19,91.94537353515625
2019-06-20,93.11015319824219
2019-06-21,92.78797149658203
2019-06-24,93.12667846679688
2019-06-25,92.09404754638672
2019-06-26,94.53104400634766
2019-06-27,95.71239471435547
2019-06-28,94.80364990234375
2019-07-01,96.81110382080078
2019-07-02,95.87760162353516
2019-07-03,95.77847290039062
2019-07-05,95.62149047851562
2019-07-08,94.94410705566406
2019-07-09,95.64629364013672
2019-07-10,96.35674285888672
2019-07-11,96.4228286743164
2019-07-12,97.74461364746094
2019-07-15,99.0002670288086
2019-07-16,98.04199981689453
2019-07-17,96.80284881591797
2019-07-18,97.95112609863281
2019-07-19,96.8689193725586
2019-07-22,97.62895202636719
2019-07-23,99.19027709960938
2019-07-24,106.56737518310547
2019-07-25,105.20433807373047
2019-07-26,105.87345886230469
2019-07-29,107.36869812011719
2019-07-30,106.82024383544922
2019-07-31,103.88671875
2019-08-01,102.59032440185547
2019-08-02,101.23572540283203
2019-08-05,97.17201232910156
2019-08-06,98.8922348022461
2019-08-07,100.32160186767578
2019-08-08,103.30497741699219
2019-08-09,100.23016357421875
2019-08-12,99.78974151611328
2019-08-13,102.4988784790039
2019-08-14,100.22186279296875
2019-08-15,99.59860229492188
2019-08-16,102.0667495727539
2019-08-19,103.54598236083984
2019-08-20,103.30497741699219
2019-08-21,104.74266815185547
2019-08-22,104.05291748046875
2019-08-23,99.9642562866211
2019-08-26,101.11106872558594
2019-08-27,101.5348892211914
2019-08-28,102.00028228759766
2019-08-29,102.69002532958984
2019-08-30,102.83960723876953
2019-09-03,101.16924285888672
2019-09-04,103.53766632080078
2019-09-05,105.38255310058594
2019-09-06,105.615234375
2019-09-09,105.62356567382812
2019-09-10,105.57368469238281
2019-09-11,106.85346984863281
2019-09-12,108.21635437011719
2019-09-13,107.7094497680664
2019-09-16,106.67066192626953
2019-09-17,107.6678695678711
2019-09-18,107.4601058959961
2019-09-19,107.06121063232422
2019-09-20,105.26622009277344
2019-09-23,106.18033599853516
2019-09-24,104.55152893066406
2019-09-25,106.15541076660156
2019-09-26,106.46287536621094
2019-09-27,105.65679168701172
2019-09-30,107.40196228027344
2019-10-01,106.86176300048828
2019-10-02,105.407470703125
2019-10-03,106.9532241821289
2019-10-04,108.14989471435547
2019-10-07,107.07786560058594
2019-10-08,103.86178588867188
2019-10-09,105.90609741210938
2019-10-10,106.14710998535156
2019-10-11,108.10832977294922
2019-10-14,107.82576751708984
2019-10-15,109.43794250488281
2019-10-16,107.61801147460938
2019-10-17,108.14155578613281
2019-10-18,107.58478546142578
2019-10-21,108.80638885498047
2019-10-22,106.84516143798828
2019-10-23,98.85069274902344
2019-10-24,98.40193176269531
2019-10-25,100.14707946777344
2019-10-28,99.7232666015625
2019-10-29,99.9642562866211
2019-10-30,98.62458801269531
2019-10-31,98.79204559326172
2019-11-01,98.83393096923828
2019-11-04,101.28717803955078
2019-11-05,100.35778045654297
2019-11-06,100.77644348144531
2019-11-07,100.40802764892578
2019-11-08,100.56709289550781
2019-11-11,98.8674087524414
2019-11-12,99.65446472167969
2019-11-13,99.15206909179688
2019-11-14,98.44038391113281
2019-11-15,98.80042266845703
2019-11-18,98.70832061767578
2019-11-19,98.66645812988281
2019-11-20,97.31842803955078
2019-11-21,97.20955657958984
2019-11-22,97.97150421142578
2019-11-25,99.64608764648438
2019-11-26,99.74655151367188
2019-11-27,101.92350769042969
2019-11-29,100.65083312988281
2019-12-02,99.46188354492188
2019-12-03,98.59109497070312
2019-12-04,100.70944213867188
2019-12-05,101.0946044921875
2019-12-06,102.45939636230469
2019-12-09,102.14958953857422
2019-12-10,101.6220932006836
2019-12-11,103.58972930908203
2019-12-12,105.55736541748047
2019-12-13,106.03462982177734
2019-12-16,106.3946762084961
2019-12-17,106.41139221191406
2019-12-18,105.79180145263672
2019-12-19,105.83369445800781
2019-12-20,107.96876525878906
2019-12-23,107.63385009765625
2019-12-24,107.61711883544922
2019-12-26,107.57524108886719
2019-12-27,107.65058898925781
2019-12-30,106.88866424560547
2019-12-31,107.4161376953125
2020-01-02,108.48788452148438
2020-01-03,107.04774475097656
2020-01-06,106.30256652832031
2020-01-07,108.35392761230469
2020-01-08,108.64698028564453
2020-01-09,109.9615249633789
2020-01-10,108.84794616699219
2020-01-13,108.8060531616211
2020-01-14,109.4089126586914
2020-01-15,108.15294647216797
2020-01-16,108.98188018798828
2020-01-17,110.27131652832031
2020-01-21,109.56800842285156
2020-01-22,111.64447784423828
2020-01-23,112.40642547607422
2020-01-24,109.28331756591797
2020-01-27,105.75831604003906
2020-01-28,107.20684051513672
2020-01-29,105.07174682617188
2020-01-30,104.92837524414062
2020-01-31,101.74897766113281
2020-02-03,104.06817626953125
2020-02-04,106.65724182128906
2020-02-05,111.69197082519531
2020-02-06,111.75946044921875
2020-02-07,108.53787231445312
2020-02-10,109.33903503417969
2020-02-11,110.22456359863281
2020-02-12,111.6750717163086
2020-02-13,112.00396728515625
2020-02-14,111.49798583984375
2020-02-18,110.67994689941406
2020-02-19,112.27386474609375
2020-02-20,110.8739242553711
2020-02-21,108.38607788085938
2020-02-24,102.41521453857422
2020-02-25,99.83460235595703
2020-02-26,100.18035888671875
2020-02-27,95.40705871582031
2020-02-28,96.25884246826172
2020-03-02,100.33216094970703
2020-03-03,95.98054504394531
2020-03-04,100.39962768554688
2020-03-05,96.74795532226562
2020-03-06,95.43236541748047
2020-03-09,88.58444213867188
2020-03-10,94.55529022216797
2020-03-11,89.81573486328125
2020-03-12,82.2509536743164
2020-03-13,89.42778778076172
2020-03-16,78.852294921875
2020-03-17,89.52053833007812
2020-03-18,84.33399963378906
2020-03-19,85.6580581665039
2020-03-20,82.30998992919922
2020-03-23,83.01838684082031
2020-03-24,88.85430908203125
2020-03-25,83.62559509277344
2020-03-26,90.87832641601562
2020-03-27,84.75567626953125
2020-03-30,86.03755187988281
2020-03-31,84.27495574951172
2020-04-01,81.71122741699219
2020-04-02,86.03755187988281
2020-04-03,84.317138671875
2020-04-06,91.89033508300781
2020-04-07,89.61331939697266
2020-04-08,92.9107666015625
2020-04-09,90.81927490234375
2020-04-13,90.80242156982422
2020-04-14,93.5685806274414
2020-04-15,91.0638656616211
2020-04-16,93.93963623046875
2020-04-17,95.76126098632812
2020-04-20,94.0577163696289
2020-04-21,90.10245513916016
2020-04-22,94.43722534179688
2020-04-23,93.15534210205078
2020-04-24,96.08174133300781
2020-04-27,97.64191436767578
2020-04-28,96.34317016601562
2020-04-29,100.69479370117188
2020-04-30,97.88648986816406
2020-05-01,93.24586486816406
2020-05-04,93.91731262207031
2020-05-05,94.80123901367188
2020-05-06,95.54918670654297
2020-05-07,96.5945816040039
2020-05-08,97.74201202392578
2020-05-11,97.6400146484375
2020-05-12,94.9287338256836
2020-05-13,92.70189666748047
2020-05-14,93.7898178100586
2020-05-15,91.99647521972656
2020-05-18,97.24903106689453
2020-05-19,95.77015686035156
2020-05-20,99.84981536865234
2020-05-21,96.43309020996094
2020-05-22,96.40760040283203
2020-05-26,98.36244201660156
2020-05-27,100.13880157470703
2020-05-28,98.4814453125
2020-05-29,100.92073059082031
2020-06-01,100.17279052734375
2020-06-02,104.2609634399414
2020-06-03,108.11963653564453
2020-06-04,109.28404998779297
2020-06-05,111.71485137939453
2020-06-08,112.92173767089844
2020-06-09,112.29279327392578
2020-06-10,111.68086242675781
2020-06-11,105.90983581542969
2020-06-12,105.36585998535156
2020-06-15,105.58685302734375
2020-06-16,107.1847152709961
2020-06-17,107.27820587158203
2020-06-18,107.0742416381836
2020-06-19,106.14779663085938
2020-06-22,106.4367904663086
2020-06-23,107.6181869506836
2020-06-24,105.38286590576172
2020-06-25,106.29228973388672
2020-06-26,104.85591888427734
2020-06-29,106.04580688476562
2020-06-30,107.91566467285156
2020-07-01,106.0713119506836
2020-07-02,106.92972564697266
2020-07-06,110.09147644042969
2020-07-07,109.30107116699219
2020-07-08,109.86199951171875
2020-07-09,110.85641479492188
2020-07-10,110.9414291381836
2020-07-13,109.48804473876953
2020-07-14,112.09730529785156
2020-07-15,112.31829071044922
2020-07-16,112.34378051757812
2020-07-17,113.79717254638672
2020-07-20,116.08350372314453
2020-07-21,115.14857482910156
2020-07-22,112.64128112792969
2020-07-23,109.67500305175781
2020-07-24,110.17648315429688
2020-07-27,112.29279327392578
2020-07-28,110.60143280029297
2020-07-29,111.88483428955078
2020-07-30,110.3016357421875
2020-07-31,109.15491485595703
2020-08-03,110.66962432861328
2020-08-04,113.15995025634766
2020-08-05,113.5621566772461
2020-08-06,114.45218658447266
2020-08-07,114.29813385009766
2020-08-10,115.8813247680664
2020-08-11,116.42047882080078
2020-08-12,118.64552307128906
2020-08-13,117.37039947509766
2020-08-14,117.54157257080078
2020-08-17,118.33740234375
2020-08-18,119.21887969970703
2020-08-19,118.50856018066406
2020-08-20,118.58558654785156
2020-08-21,120.09175872802734
2020-08-24,120.6822738647461
2020-08-25,121.22998046875
2020-08-26,121.90605926513672
2020-08-27,121.08445739746094
2020-08-28,122.79607391357422
2020-08-31,121.6493148803711
2020-09-01,124.05406188964844
2020-09-02,126.3475112915039
2020-09-03,121.23851013183594
2020-09-04,120.21156311035156
2020-09-08,116.42047882080078
2020-09-09,119.53550720214844
2020-09-10,117.40461730957031
2020-09-11,116.70286560058594
2020-09-14,118.55137634277344
2020-09-15,120.35706329345703
2020-09-16,119.53550720214844
2020-09-17,120.15167999267578
2020-09-18,118.66261291503906
2020-09-21,117.22493743896484
2020-09-22,118.65408325195312
2020-09-23,115.6673812866211
2020-09-24,116.97673034667969
2020-09-25,118.37167358398438
2020-09-28,121.46959686279297
2020-09-29,121.09304809570312
2020-09-30,122.1969985961914
2020-10-01,124.01126098632812
2020-10-02,120.74214935302734
2020-10-05,123.30093383789062
2020-10-06,123.1041030883789
2020-10-07,125.58589172363281
2020-10-08,126.70697021484375
2020-10-09,129.14598083496094
2020-10-12,132.56053161621094
2020-10-13,132.20965576171875
2020-10-14,130.7376708984375
2020-10-15,130.54942321777344
2020-10-16,131.03720092773438
2020-10-19,129.01759338378906
2020-10-20,129.07749938964844
2020-10-21,125.05531311035156
2020-10-22,126.8438949584961
2020-10-23,128.33297729492188
2020-10-26,124.90127563476562
2020-10-27,125.90254974365234
2020-10-28,122.3767318725586
2020-10-29,126.00544738769531
2020-10-30,124.62638092041016
2020-11-02,125.49691772460938
2020-11-03,126.96220397949219
2020-11-04,131.03909301757812
2020-11-05,134.08169555664062
2020-11-06,135.96072387695312
2020-11-09,134.65060424804688
2020-11-10,130.5736541748047
2020-11-11,134.20236206054688
2020-11-12,133.16806030273438
2020-11-13,135.021240234375
2020-11-16,136.45201110839844
2020-11-17,134.02999877929688
2020-11-18,132.3492431640625
2020-11-19,135.55560302734375
2020-11-20,135.1677703857422
2020-11-23,135.68490600585938
2020-11-24,137.3484344482422
2020-11-25,135.84005737304688
2020-11-27,137.0381317138672
2020-11-30,138.98611450195312
2020-12-01,140.91680908203125
2020-12-02,140.25315856933594
2020-12-03,139.6152801513672
2020-12-04,143.52847290039062
2020-12-07,143.33023071289062
2020-12-08,143.66635131835938
2020-12-09,140.28759765625
2020-12-10,139.632568359375
2020-12-11,138.43447875976562
2020-12-14,138.0121307373047
2020-12-15,139.9600830078125
2020-12-16,139.7359619140625
2020-12-17,140.227294921875
2020-12-18,141.416748046875
2020-12-21,140.00314331054688
2020-12-22,140.08071899414062
2020-12-23,138.75340270996094
2020-12-24,139.32223510742188
2020-12-28,139.17572021484375
2020-12-29,138.92575073242188
2020-12-30,140.23583984375
2020-12-31,141.46849060058594
2021-01-04,139.82217407226562
2021-01-05,140.84791564941406
2021-01-06,141.54603576660156
2021-01-07,144.75241088867188
2021-01-08,147.52784729003906
2021-01-11,147.65711975097656
2021-01-12,148.51039123535156
2021-01-13,147.7432861328125
2021-01-14,148.0018768310547
2021-01-15,145.82981872558594
2021-01-19,150.1394500732422
2021-01-20,149.39817810058594
2021-01-21,150.92385864257812
2021-01-22,148.94996643066406
2021-01-25,149.04481506347656
2021-01-26,147.79501342773438
2021-01-27,140.43417358398438
2021-01-28,145.86428833007812
2021-01-29,143.67904663085938
2021-02-01,149.54969787597656
2021-02-02,151.53549194335938
2021-02-03,146.18515014648438
2021-02-04,149.1508026123047
2021-02-05,147.35577392578125
2021-02-08,151.8563232421875
2021-02-09,150.61631774902344
2021-02-10,151.19728088378906
2021-02-11,155.41168212890625
2021-02-12,155.7759246826172
2021-02-16,156.7470703125
2021-02-17,154.81333923339844
2021-02-18,153.06167602539062
2021-02-19,154.6572723388672
2021-02-22,150.0960235595703
2021-02-23,149.88790893554688
2021-02-24,155.55909729003906
2021-02-25,147.8760528564453
2021-02-26,149.3849639892578
2021-03-01,154.0675506591797
2021-03-02,151.6568603515625
2021-03-03,147.92813110351562
2021-03-04,141.5631866455078
2021-03-05,145.63015747070312
2021-03-08,140.57467651367188
2021-03-09,147.72866821289062
2021-03-10,146.91354370117188
2021-03-11,151.70887756347656
2021-03-12,150.51219177246094
2021-03-15,151.67422485351562
2021-03-16,153.6079864501953
2021-03-17,155.5244140625
2021-03-18,151.19728088378906
2021-03-19,152.60208129882812
2021-03-22,156.17477416992188
2021-03-23,155.0301513671875
2021-03-24,155.1341552734375
2021-03-25,154.7786407470703
2021-03-26,163.19871520996094
2021-03-29,161.4470672607422
2021-03-30,161.2389678955078
2021-03-31,163.8837890625
2021-04-01,166.5459442138672
2021-04-05,170.7689971923828
2021-04-06,168.73983764648438
2021-04-07,167.4390869140625
2021-04-08,169.26881408691406
2021-04-09,169.46824645996094
2021-04-12,166.86680603027344
2021-04-13,165.83486938476562
2021-04-14,165.0457763671875
2021-04-15,167.50852966308594
2021-04-16,166.43321228027344
2021-04-19,162.21017456054688
2021-04-20,160.65797424316406
2021-04-21,163.8057098388672
2021-04-22,161.11756896972656
2021-04-23,163.7363739013672
2021-04-26,165.93894958496094
2021-04-27,164.94168090820312
2021-04-28,157.66629028320312
2021-04-29,161.1349334716797
2021-04-30,157.39430236816406
2021-05-03,155.9032440185547
2021-05-04,156.1038055419922
2021-05-05,158.3882598876953
2021-05-06,160.6728057861328
2021-05-07,163.71583557128906
2021-05-10,158.73704528808594
2021-05-11,159.73977661132812
2021-05-12,153.98497009277344
2021-05-13,156.0689239501953
2021-05-14,159.80084228515625
2021-05-17,157.67330932617188
2021-05-18,155.9643096923828
2021-05-19,158.44932556152344
2021-05-20,161.57086181640625
2021-05-21,161.3179931640625
2021-05-24,164.52674865722656
2021-05-25,164.53546142578125
2021-05-26,164.23902893066406
2021-05-27,164.91041564941406
2021-05-28,165.5120849609375
2021-06-01,164.79702758789062
2021-06-02,166.3229217529297
2021-06-03,162.18125915527344
2021-06-04,165.73004150390625
2021-06-07,164.40467834472656
2021-06-08,162.99209594726562
2021-06-09,162.57362365722656
2021-06-10,163.92507934570312
2021-06-11,164.5093231201172
2021-06-14,165.89569091796875
2021-06-15,164.45700073242188
2021-06-16,163.68966674804688
2021-06-17,163.61993408203125
2021-06-18,159.62644958496094
2021-06-21,162.2771453857422
2021-06-22,163.08804321289062
2021-06-23,162.26846313476562
2021-06-24,164.45700073242188
2021-06-25,164.07333374023438
2021-06-28,167.00308227539062
2021-06-29,168.18020629882812
2021-06-30,167.67449951171875
2021-07-01,166.4014129638672
2021-07-02,167.59597778320312
2021-07-06,166.71533203125
2021-07-07,165.4771728515625
2021-07-08,164.1343994140625
2021-07-09,165.90440368652344
2021-07-12,167.34310913085938
2021-07-13,166.71533203125
2021-07-14,166.78506469726562
2021-07-15,164.15182495117188
2021-07-16,162.28585815429688
2021-07-19,162.39048767089844
2021-07-20,163.72454833984375
2021-07-21,169.3660430908203
2021-07-22,160.35887145996094
2021-07-23,163.83099365234375
2021-07-26,165.06732177734375
2021-07-27,162.3229217529297
2021-07-28,163.83099365234375
2021-07-29,166.4438934326172
2021-07-30,167.1365966796875
2021-08-02,167.22427368164062
2021-08-03,166.01426696777344
2021-08-04,168.67977905273438
2021-08-05,169.3636474609375
2021-08-06,169.1883087158203
2021-08-09,166.98753356933594
2021-08-10,166.2860870361328
2021-08-11,166.1545867919922
2021-08-12,164.72535705566406
2021-08-13,165.45310974121094
2021-08-16,166.4614715576172
2021-08-17,163.36634826660156
2021-08-18,161.1567840576172
2021-08-19,162.24400329589844
2021-08-20,162.1826171875
2021-08-23,164.7078399658203
2021-08-24,164.6815185546875
2021-08-25,164.9182586669922
2021-08-26,164.8130645751953
2021-08-27,167.0489044189453
2021-08-30,167.8468017578125
2021-08-31,167.390869140625
2021-09-01,165.146240234375
2021-09-02,166.07562255859375
2021-09-03,166.4877166748047
2021-09-07,166.11949157714844
2021-09-08,165.54078674316406
2021-09-09,165.25146484375
2021-09-10,167.16287231445312
2021-09-13,170.08261108398438
2021-09-14,171.07342529296875
2021-09-15,173.16900634765625
2021-09-16,172.5727996826172
2021-09-17,172.07301330566406
2021-09-20,168.8638916015625
2021-09-21,169.1883087158203
2021-09-22,171.78363037109375
2021-09-23,174.19482421875
2021-09-24,175.93092346191406
2021-09-27,175.65036010742188
2021-09-28,170.8805389404297
2021-09-29,169.28475952148438
2021-09-30,168.5306854248047
2021-10-01,169.91603088378906
2021-10-04,166.94366455078125
2021-10-05,169.9949951171875
2021-10-06,170.44212341308594
2021-10-07,171.24880981445312
2021-10-08,171.18740844726562
2021-10-11,169.54779052734375
2021-10-12,165.26019287109375
2021-10-13,164.05023193359375
2021-10-14,168.77621459960938
2021-10-15,170.49473571777344
2021-10-18,170.89805603027344
2021-10-19,173.80906677246094
2021-10-20,174.8174285888672
2021-10-21,176.4920654296875
2021-10-22,174.54559326171875
2021-10-25,175.536376953125
2021-10-26,172.7130584716797
2021-10-27,164.05023193359375
2021-10-28,164.72535705566406
2021-10-29,165.3958282470703
2021-11-01,165.3870391845703
2021-11-02,167.0367431640625
2021-11-03,166.90440368652344
2021-11-04,168.5982666015625
2021-11-05,170.61849975585938
2021-11-08,169.70103454589844
2021-11-09,168.31593322753906
2021-11-10,164.9900360107422
2021-11-11,166.3839111328125
2021-11-12,167.6895751953125
2021-11-15,166.939697265625
2021-11-16,166.31332397460938
2021-11-17,167.23965454101562
2021-11-18,170.68020629882812
2021-11-19,172.17120361328125
2021-11-22,169.82452392578125
2021-11-23,169.94801330566406
2021-11-24,170.79495239257812
2021-11-26,166.08396911621094
2021-11-29,171.4830322265625
2021-11-30,169.70980834960938
2021-12-01,169.17166137695312
2021-12-02,170.77728271484375
2021-12-03,170.60084533691406
2021-12-06,171.68592834472656
2021-12-07,175.58529663085938
2021-12-08,173.25628662109375
2021-12-09,170.61849975585938
2021-12-10,172.91224670410156
2021-12-13,170.4773406982422
2021-12-14,167.857177734375
2021-12-15,170.65379333496094
2021-12-16,166.0663299560547
2021-12-17,164.3548583984375
2021-12-20,162.5375213623047
2021-12-21,164.41659545898438
2021-12-22,164.91061401367188
2021-12-23,165.3252716064453
2021-12-27,169.24224853515625
2021-12-28,168.5894317626953
2021-12-29,168.3336181640625
2021-12-30,167.09849548339844
2021-12-31,166.2692413330078
2022-01-03,168.14834594726562
2022-01-04,168.3247528076172
2022-01-05,164.81356811523438
2022-01-06,164.7606658935547
2022-01-07,158.30291748046875
2022-01-10,161.4082489013672
2022-01-11,162.89039611816406
2022-01-12,164.11666870117188
2022-01-13,162.4580841064453
2022-01-14,164.98118591308594
2022-01-18,160.808349609375
2022-01-19,157.2971954345703
2022-01-20,153.0185089111328
2022-01-21,154.95054626464844
2022-01-24,157.33248901367188
2022-01-25,153.46841430664062
2022-01-26,157.32363891601562
2022-01-27,154.21829223632812
2022-01-28,157.44190979003906
2022-01-31,159.39561462402344
2022-02-01,160.99407958984375
2022-02-02,166.81082153320312
2022-02-03,155.93223571777344
2022-02-04,152.22909545898438
2022-02-07,150.9236297607422
2022-02-08,153.3036346435547
2022-02-09,156.92686462402344
2022-02-10,151.55413818359375
2022-02-11,145.99497985839844
2022-02-14,144.28103637695312
2022-02-15,147.56683349609375
2022-02-16,149.40509033203125
2022-02-17,146.2169952392578
2022-02-18,148.07305908203125
2022-02-22,148.02865600585938
2022-02-23,147.09617614746094
2022-02-24,150.6039276123047
2022-02-25,151.69625854492188
2022-02-28,150.9591827392578
2022-03-01,148.56141662597656
2022-03-02,151.05686950683594
2022-03-03,151.85609436035156
2022-03-04,150.95030212402344
2022-03-07,146.43014526367188
2022-03-08,148.6058349609375
2022-03-09,153.1526641845703
2022-03-10,153.41017150878906
2022-03-11,151.28773498535156
2022-03-14,148.05526733398438
2022-03-15,153.0283203125
2022-03-16,156.58938598632812
2022-03-17,158.4898223876953
2022-03-18,159.9373016357422
2022-03-21,160.2570343017578
2022-03-22,161.9354248046875
2022-03-23,159.03150939941406
2022-03-24,163.5872344970703
2022-03-25,164.199951171875
2022-03-28,164.89263916015625
2022-03-29,169.6259002685547
2022-03-30,166.46446228027344
2022-03-31,162.93893432617188
2022-04-01,161.6956787109375
2022-04-04,162.25514221191406
2022-04-05,157.34422302246094
2022-04-06,157.4064178466797
2022-04-07,157.7172088623047
2022-04-08,154.61793518066406
2022-04-11,152.69085693359375
2022-04-12,153.6322021484375
2022-04-13,155.5059814453125
2022-04-14,154.2183074951172
2022-04-18,156.79360961914062
2022-04-19,159.01373291015625
2022-04-20,159.33346557617188
2022-04-21,157.38864135742188
2022-04-22,153.90750122070312
2022-04-25,154.4403076171875
2022-04-26,149.58265686035156
2022-04-27,150.42633056640625
2022-04-28,156.16314697265625
2022-04-29,151.19007873535156
2022-05-02,154.5202178955078
2022-05-03,153.2236785888672
2022-05-04,156.5005645751953
2022-05-05,151.21670532226562
2022-05-06,149.7146453857422
2022-05-09,147.4705047607422
2022-05-10,150.4209747314453
2022-05-11,147.24693298339844
2022-05-12,148.3287811279297
2022-05-13,151.7620849609375
2022-05-16,150.65341186523438
2022-05-17,156.4470977783203
2022-05-18,152.2627716064453
2022-05-19,149.86663818359375
2022-05-20,151.82469177246094
2022-05-23,151.9319610595703
2022-05-24,150.08119201660156
2022-05-25,152.00347900390625
2022-05-26,155.68711853027344
2022-05-27,159.1204376220703
2022-05-31,158.03855895996094
2022-06-01,155.9464111328125
2022-06-02,158.00283813476562
2022-06-03,154.07777404785156
2022-06-06,149.99180603027344
2022-06-07,151.8604278564453
2022-06-08,147.8549346923828
2022-06-09,144.4663543701172
2022-06-10,141.06884765625
2022-06-13,137.26895141601562
2022-06-14,137.76071166992188
2022-06-15,139.4058074951172
2022-06-16,135.3377227783203
2022-06-17,134.29164123535156
2022-06-21,137.2063751220703
2022-06-22,136.43748474121094
2022-06-23,135.13209533691406
2022-06-24,139.43263244628906
2022-06-27,139.13760375976562
2022-06-28,137.8322296142578
2022-06-29,136.59837341308594
2022-06-30,137.37623596191406
2022-07-01,132.80747985839844
2022-07-05,133.3082275390625
2022-07-06,134.8370819091797
2022-07-07,138.3061065673828
2022-07-08,139.05712890625
2022-07-11,137.29579162597656
2022-07-12,138.10043334960938
2022-07-13,137.948486328125
2022-07-14,141.13143920898438
2022-07-15,143.5364990234375
2022-07-18,142.7586669921875
2022-07-19,147.20225524902344
2022-07-20,147.81919860839844
2022-07-21,148.9010009765625
2022-07-22,146.54063415527344
2022-07-25,145.91476440429688
2022-07-26,143.80471801757812
2022-07-27,153.37144470214844
2022-07-28,157.1355438232422
2022-07-29,160.99644470214844
2022-08-01,160.91543579101562
2022-08-02,159.4934844970703
2022-08-03,165.1183319091797
2022-08-04,166.41429138183594
2022-08-05,165.8652801513672
2022-08-08,164.51535034179688
2022-08-09,159.9344940185547
2022-08-10,164.8033447265625
2022-08-11,163.84934997558594
2022-08-12,166.8372802734375
2022-08-15,166.85528564453125
2022-08-16,165.01931762695312
2022-08-17,159.0345001220703
2022-08-18,160.6094512939453
2022-08-19,158.80047607421875
2022-08-22,154.29164123535156
2022-08-23,155.2635955810547
2022-08-24,154.9666290283203
2022-08-25,159.57447814941406
2022-08-26,152.53668212890625
2022-08-29,151.1417236328125
2022-08-30,150.06175231933594
2022-08-31,148.68479919433594
2022-09-01,149.53977966308594
2022-09-02,146.69581604003906
2022-09-06,146.7858123779297
2022-09-07,149.2337646484375
2022-09-08,151.56471252441406
2022-09-09,153.66165161132812
2022-09-12,153.51763916015625
2022-09-13,146.380859375
2022-09-14,148.72979736328125
2022-09-15,146.3988800048828
2022-09-16,148.72979736328125
2022-09-19,149.6207733154297
2022-09-20,149.44976806640625
2022-09-21,146.9658203125
2022-09-22,146.3538360595703
2022-09-23,145.1568603515625
2022-09-26,144.40989685058594
2022-09-27,144.63491821289062
2022-09-28,146.515869140625
2022-09-29,142.6009979248047
2022-09-30,139.29806518554688
2022-10-03,143.85191345214844
2022-10-04,148.6307830810547
2022-10-05,151.01571655273438
2022-10-06,149.88172912597656
2022-10-07,143.34791564941406
2022-10-10,141.1069793701172
2022-10-11,138.10108947753906
2022-10-12,136.39112854003906
2022-10-13,138.90203857421875
2022-10-14,133.502197265625
2022-10-17,135.8871612548828
2022-10-18,136.35513305664062
2022-10-19,137.38111877441406
2022-10-20,138.3440399169922
2022-10-21,143.74395751953125
2022-10-24,145.48086547851562
2022-10-25,145.93983459472656
2022-10-26,142.0789794921875
2022-10-27,141.0800018310547
2022-10-28,146.37777709960938
2022-10-31,145.71554565429688
2022-11-01,147.7747802734375
2022-11-02,143.77426147460938
2022-11-03,141.9871826171875
2022-11-04,147.54798889160156
2022-11-07,150.30572509765625
2022-11-08,152.5010223388672
2022-11-09,149.67074584960938
2022-11-10,158.4700927734375
2022-11-11,162.8243865966797
2022-11-14,160.96475219726562
2022-11-15,161.08267211914062
2022-11-16,157.35430908203125
2022-11-17,159.07785034179688
2022-11-18,158.91455078125
2022-11-21,156.39266967773438
2022-11-22,160.7651824951172
2022-11-23,162.3617401123047
2022-11-25,160.6290740966797
2022-11-28,156.93702697753906
2022-11-29,156.91885375976562
2022-11-30,163.704345703125
