Date,EA
2016-06-13,72.11487579345703
2016-06-14,72.38685607910156
2016-06-15,72.26055908203125
2016-06-16,72.85311126708984
2016-06-17,72.38685607910156
2016-06-20,73.15424346923828
2016-06-21,73.34851837158203
2016-06-22,72.65884399414062
2016-06-23,73.87305450439453
2016-06-24,71.11432647705078
2016-06-27,69.45330047607422
2016-06-28,70.52182006835938
2016-06-29,71.62918090820312
2016-06-30,73.59135437011719
2016-07-01,73.69822692871094
2016-07-05,73.71762084960938
2016-07-06,74.54329681396484
2016-07-07,74.4267349243164
2016-07-08,76.01976776123047
2016-07-11,76.90375518798828
2016-07-12,77.23402404785156
2016-07-13,75.39811706542969
2016-07-14,75.8157958984375
2016-07-15,75.60209655761719
2016-07-18,76.01976776123047
2016-07-19,74.3101806640625
2016-07-20,74.50444030761719
2016-07-21,73.22223663330078
2016-07-22,74.14505004882812
2016-07-25,74.69873046875
2016-07-26,74.64043426513672
2016-07-27,74.47529602050781
2016-07-28,74.09648895263672
2016-07-29,74.13532257080078
2016-08-01,74.43644714355469
2016-08-02,74.58216094970703
2016-08-03,76.37920379638672
2016-08-04,75.99066162109375
2016-08-05,77.55457305908203
2016-08-08,77.00089263916016
2016-08-09,76.4374771118164
2016-08-10,76.32090759277344
2016-08-11,75.62152099609375
2016-08-12,75.21353912353516
2016-08-15,77.20487976074219
2016-08-16,75.8157958984375
2016-08-17,77.48654174804688
2016-08-18,78.66192626953125
2016-08-19,79.41960144042969
2016-08-22,79.1573257446289
2016-08-23,79.9538345336914
2016-08-24,80.06069946289062
2016-08-25,79.21562194824219
2016-08-26,78.88534545898438
2016-08-29,79.17676544189453
2016-08-30,79.3904800415039
2016-08-31,78.90479278564453
2016-09-01,79.41960144042969
2016-09-02,81.07095336914062
2016-09-06,81.46920776367188
2016-09-07,80.38126373291016
2016-09-08,79.80815887451172
2016-09-09,77.57398986816406
2016-09-12,78.52593994140625
2016-09-13,78.55509185791016
2016-09-14,78.51622009277344
2016-09-15,80.98352813720703
2016-09-16,80.51725769042969
2016-09-19,80.40070343017578
2016-09-20,80.61436462402344
2016-09-21,81.0806655883789
2016-09-22,80.78925323486328
2016-09-23,81.84803771972656
2016-09-26,81.10981750488281
2016-09-27,82.76112365722656
2016-09-28,82.56686401367188
2016-09-29,81.84803771972656
2016-09-30,82.95540618896484
2016-10-03,82.96512603759766
2016-10-04,83.1108169555664
2016-10-05,83.02340698242188
2016-10-06,82.15888977050781
2016-10-07,81.41091918945312
2016-10-10,82.3143310546875
2016-10-11,80.98352813720703
2016-10-12,80.16757202148438
2016-10-13,79.41960144042969
2016-10-14,80.22583770751953
2016-10-17,79.96357727050781
2016-10-18,81.60519409179688
2016-10-19,80.39098358154297
2016-10-20,80.15782928466797
2016-10-21,80.49783325195312
2016-10-24,81.74119567871094
2016-10-25,80.5658187866211
2016-10-26,80.21612548828125
2016-10-27,80.35211944580078
2016-10-28,77.17573547363281
2016-10-31,76.27236938476562
2016-11-01,75.61181640625
2016-11-02,76.85517883300781
2016-11-03,78.21509552001953
2016-11-04,77.9236831665039
2016-11-07,78.75907897949219
2016-11-08,79.1573257446289
2016-11-09,77.16600799560547
2016-11-10,74.59186553955078
2016-11-11,75.23299407958984
2016-11-14,74.193603515625
2016-11-15,75.39811706542969
2016-11-16,76.57347106933594
2016-11-17,77.34087371826172
2016-11-18,76.72891235351562
2016-11-21,76.01976776123047
2016-11-22,75.5243911743164
2016-11-23,77.07859802246094
2016-11-25,76.90375518798828
2016-11-28,76.47635650634766
2016-11-29,79.04077911376953
2016-11-30,76.97173309326172
2016-12-01,73.41649627685547
2016-12-02,73.6884994506836
2016-12-05,75.23299407958984
2016-12-06,74.6695785522461
2016-12-07,75.71866607666016
2016-12-08,75.55353546142578
2016-12-09,76.49577331542969
2016-12-12,78.31224060058594
2016-12-13,78.44823455810547
2016-12-14,78.38994598388672
2016-12-15,79.17676544189453
2016-12-16,77.23402404785156
2016-12-19,77.22429656982422
2016-12-20,77.22429656982422
2016-12-21,77.37974548339844
2016-12-22,77.50599670410156
2016-12-23,78.36080932617188
2016-12-27,78.75907897949219
2016-12-28,78.07909393310547
2016-12-29,77.86540985107422
2016-12-30,76.50548553466797
2017-01-03,76.90375518798828
2017-01-04,78.32196044921875
2017-01-05,76.69975280761719
2017-01-06,76.74833679199219
2017-01-09,76.388916015625
2017-01-10,76.59290313720703
2017-01-11,76.75802612304688
2017-01-12,77.3214340209961
2017-01-13,78.0499496459961
2017-01-17,77.93339538574219
2017-01-18,78.22479248046875
2017-01-19,78.07909393310547
2017-01-20,77.82655334472656
2017-01-23,77.5934066772461
2017-01-24,78.20540618896484
2017-01-25,79.14761352539062
2017-01-26,79.36131286621094
2017-01-27,80.77952575683594
2017-01-30,81.44007110595703
2017-01-31,81.04181671142578
2017-02-01,80.62410736083984
2017-02-02,80.14815521240234
2017-02-03,78.95333099365234
2017-02-06,79.18645477294922
2017-02-07,79.85671997070312
2017-02-08,79.14761352539062
2017-02-09,80.87665557861328
2017-02-10,83.70335388183594
2017-02-13,83.84907531738281
2017-02-14,83.59651184082031
2017-02-15,85.43241119384766
2017-02-16,85.33527374267578
2017-02-17,84.80104064941406
2017-02-21,85.03414916992188
2017-02-22,84.87872314453125
2017-02-23,84.16963195800781
2017-02-24,84.06275939941406
2017-02-27,84.50959777832031
2017-02-28,84.02393341064453
2017-03-01,85.3061294555664
2017-03-02,84.51932525634766
2017-03-03,84.74275207519531
2017-03-06,84.64561462402344
2017-03-07,85.77239990234375
2017-03-08,86.45235443115234
2017-03-09,86.48150634765625
2017-03-10,87.23917388916016
2017-03-13,88.13285064697266
2017-03-14,88.29798126220703
2017-03-15,88.8905258178711
2017-03-16,87.61800384521484
2017-03-17,87.02546691894531
2017-03-20,86.60778045654297
2017-03-21,85.87924194335938
2017-03-22,86.19979095458984
2017-03-23,86.07353973388672
2017-03-24,86.79235076904297
2017-03-27,86.47177124023438
2017-03-28,87.17118072509766
2017-03-29,87.21003723144531
2017-03-30,87.6762924194336
2017-03-31,86.95747375488281
2017-04-03,86.5592041015625
2017-04-04,86.72434997558594
2017-04-05,85.86956024169922
2017-04-06,86.02495574951172
2017-04-07,86.19009399414062
2017-04-10,86.19979095458984
2017-04-11,87.11288452148438
2017-04-12,87.37517547607422
2017-04-13,86.47177124023438
2017-04-17,86.6563491821289
2017-04-18,86.6466064453125
2017-04-19,87.08375549316406
2017-04-20,88.5990982055664
2017-04-21,89.30818939208984
2017-04-24,90.1532974243164
2017-04-25,90.32814025878906
2017-04-26,90.82351684570312
2017-04-27,91.54237365722656
2017-04-28,92.10576629638672
2017-05-01,92.0766372680664
2017-05-02,91.55208587646484
2017-05-03,91.41607666015625
2017-05-04,92.04747772216797
2017-05-05,92.99942779541016
2017-05-08,92.98971557617188
2017-05-09,93.26168823242188
2017-05-10,105.06389617919922
2017-05-11,105.47187042236328
2017-05-12,105.9672622680664
2017-05-15,107.72547149658203
2017-05-16,108.56085968017578
2017-05-17,102.22747802734375
2017-05-18,103.86909484863281
2017-05-19,104.55879974365234
2017-05-22,105.28732299804688
2017-05-23,105.8895492553711
2017-05-24,109.09510040283203
2017-05-25,110.57158660888672
2017-05-26,108.9202651977539
2017-05-30,109.61964416503906
2017-05-31,110.08592224121094
2017-06-01,110.61046600341797
2017-06-02,111.2418212890625
2017-06-05,111.40697479248047
2017-06-06,110.43562316894531
2017-06-07,112.06751251220703
2017-06-08,111.01842498779297
2017-06-09,107.29805755615234
2017-06-12,105.78273010253906
2017-06-13,106.83177947998047
2017-06-14,106.87066650390625
2017-06-15,107.36605834960938
2017-06-16,107.34664916992188
2017-06-19,110.39676666259766
2017-06-20,110.22188568115234
2017-06-21,109.93047332763672
2017-06-22,109.39623260498047
2017-06-23,107.69632720947266
2017-06-26,108.65797424316406
2017-06-27,105.21932983398438
2017-06-28,105.69528198242188
2017-06-29,103.62626647949219
2017-06-30,102.69375610351562
2017-07-03,102.40232849121094
2017-07-05,103.70399475097656
2017-07-06,102.7228775024414
2017-07-07,104.37421417236328
2017-07-10,104.75305938720703
2017-07-11,105.31645202636719
2017-07-12,107.51177215576172
2017-07-13,105.86044311523438
2017-07-14,105.87014770507812
2017-07-17,106.3072509765625
2017-07-18,107.12321472167969
2017-07-19,108.38600158691406
2017-07-20,108.76485443115234
2017-07-21,109.00767517089844
2017-07-24,110.493896484375
2017-07-25,110.40644073486328
2017-07-26,114.62224578857422
2017-07-27,114.23368072509766
2017-07-28,114.86505889892578
2017-07-31,113.39828491210938
2017-08-01,113.57313537597656
2017-08-02,113.48572540283203
2017-08-03,115.44788360595703
2017-08-04,113.86454772949219
2017-08-07,113.61201477050781
2017-08-08,113.16517639160156
2017-08-09,112.78634643554688
2017-08-10,110.72700500488281
2017-08-11,112.14522552490234
2017-08-14,113.75769805908203
2017-08-15,114.06852722167969
2017-08-16,115.83644104003906
2017-08-17,113.13603210449219
2017-08-18,113.5343017578125
2017-08-21,113.49545288085938
2017-08-22,115.62274932861328
2017-08-23,114.79707336425781
2017-08-24,114.44739532470703
2017-08-25,113.58284759521484
2017-08-28,115.33133697509766
2017-08-29,115.81703186035156
2017-08-30,118.47858428955078
2017-08-31,118.02202606201172
2017-09-01,115.89472961425781
2017-09-05,114.82621765136719
2017-09-06,113.6508560180664
2017-09-07,115.52559661865234
2017-09-08,114.89420318603516
2017-09-11,117.7209243774414
2017-09-12,116.9632568359375
2017-09-13,116.17643737792969
2017-09-14,115.77818298339844
2017-09-15,116.0015640258789
2017-09-18,116.52610778808594
2017-09-19,116.76895904541016
2017-09-20,116.89522552490234
2017-09-21,114.64163970947266
2017-09-22,115.10791015625
2017-09-25,110.93099975585938
2017-09-26,110.65901184082031
2017-09-27,112.65032958984375
2017-09-28,113.27201843261719
2017-09-29,114.68049621582031
2017-10-02,114.57366180419922
2017-10-03,114.5833740234375
2017-10-04,115.16619873046875
2017-10-05,116.09872436523438
2017-10-06,116.65238189697266
2017-10-09,115.22445678710938
2017-10-10,114.44739532470703
2017-10-11,112.7280502319336
2017-10-12,113.78684997558594
2017-10-13,115.22445678710938
2017-10-16,114.11710357666016
2017-10-17,112.66004943847656
2017-10-18,109.92078399658203
2017-10-19,109.83334350585938
2017-10-20,110.36759185791016
2017-10-23,110.40644073486328
2017-10-24,110.14420318603516
2017-10-25,111.28070068359375
2017-10-26,112.51435089111328
2017-10-27,113.54399108886719
2017-10-30,114.21424865722656
2017-10-31,116.17643737792969
2017-11-01,111.19326782226562
2017-11-02,109.4642105102539
2017-11-03,109.95960998535156
2017-11-06,109.24081420898438
2017-11-07,108.50257110595703
2017-11-08,110.88243103027344
2017-11-09,108.68711853027344
2017-11-10,109.52251434326172
2017-11-13,108.80369567871094
2017-11-14,109.0562515258789
2017-11-15,108.28886413574219
2017-11-16,108.40543365478516
2017-11-17,105.70499420166016
2017-11-20,104.55879974365234
2017-11-21,104.62678527832031
2017-11-22,104.24795532226562
2017-11-24,104.8501968383789
2017-11-27,103.92738342285156
2017-11-28,106.33641815185547
2017-11-29,102.4703140258789
2017-11-30,103.30571746826172
2017-12-01,102.98514556884766
2017-12-04,97.94374084472656
2017-12-05,100.42072296142578
2017-12-06,100.22645568847656
2017-12-07,101.38238525390625
2017-12-08,102.2566146850586
2017-12-11,104.83076477050781
2017-12-12,104.57820129394531
2017-12-13,102.51888275146484
2017-12-14,103.37369537353516
2017-12-15,106.15184783935547
2017-12-18,104.26737213134766
2017-12-19,103.93709564208984
2017-12-20,105.34558868408203
2017-12-21,104.87934875488281
2017-12-22,102.98514556884766
2017-12-26,102.0526351928711
2017-12-27,102.21778869628906
2017-12-28,102.29547882080078
2017-12-29,102.0526351928711
2018-01-02,106.31697082519531
2018-01-03,106.60836791992188
2018-01-04,104.12167358398438
2018-01-05,109.17279052734375
2018-01-08,109.97904968261719
2018-01-09,108.96883392333984
2018-01-10,109.03681182861328
2018-01-11,108.79399108886719
2018-01-12,109.89163970947266
2018-01-16,108.71627044677734
2018-01-17,109.90132904052734
2018-01-18,111.98009490966797
2018-01-19,112.85433959960938
2018-01-22,114.61250305175781
2018-01-23,114.30166625976562
2018-01-24,111.37784576416016
2018-01-25,111.22242736816406
2018-01-26,111.90238189697266
2018-01-29,114.2822494506836
2018-01-30,115.30219268798828
2018-01-31,123.32574462890625
2018-02-01,124.51081848144531
2018-02-02,120.96530151367188
2018-02-05,118.15804290771484
2018-02-06,119.60538482666016
2018-02-07,119.52764129638672
2018-02-08,113.20403289794922
2018-02-09,117.18666076660156
2018-02-12,118.72142791748047
2018-02-13,118.77971649169922
2018-02-14,120.22705078125
2018-02-15,122.85948181152344
2018-02-16,122.41263580322266
2018-02-20,122.72349548339844
2018-02-21,121.32469940185547
2018-02-22,121.04301452636719
2018-02-23,123.46172332763672
2018-02-26,124.88969421386719
2018-02-27,122.19894409179688
2018-02-28,120.15906524658203
2018-03-01,118.67286682128906
2018-03-02,121.50926208496094
2018-03-05,122.49038696289062
2018-03-06,120.98474884033203
2018-03-07,123.52973937988281
2018-03-08,125.13249206542969
2018-03-09,124.81192779541016
2018-03-12,124.45252990722656
2018-03-13,122.9468994140625
2018-03-14,124.30683898925781
2018-03-15,125.42390441894531
2018-03-16,124.8410873413086
2018-03-19,121.8492660522461
2018-03-20,123.21890258789062
2018-03-21,122.39320373535156
2018-03-22,119.45965576171875
2018-03-23,117.96376037597656
2018-03-26,122.82064056396484
2018-03-27,116.54556274414062
2018-03-28,115.91416931152344
2018-03-29,117.76947784423828
2018-04-02,115.32161712646484
2018-04-03,116.08900451660156
2018-04-04,116.67184448242188
2018-04-05,117.75977325439453
2018-04-06,114.97190856933594
2018-04-09,115.45759582519531
2018-04-10,117.25465393066406
2018-04-11,115.37991333007812
2018-04-12,117.62377166748047
2018-04-13,117.0798110961914
2018-04-16,118.6922836303711
2018-04-17,120.75157928466797
2018-04-18,121.35384368896484
2018-04-19,119.58594512939453
2018-04-20,117.42950439453125
2018-04-23,116.17643737792969
2018-04-24,115.19535064697266
2018-04-25,113.34001922607422
2018-04-26,116.17643737792969
2018-04-27,114.1073989868164
2018-04-30,114.60279846191406
2018-05-01,116.39985656738281
2018-05-02,115.53531646728516
2018-05-03,116.73011016845703
2018-05-04,120.10077667236328
2018-05-07,120.37276458740234
2018-05-08,120.34362030029297
2018-05-09,127.25981140136719
2018-05-10,129.93106079101562
2018-05-11,129.00831604003906
2018-05-14,128.73631286621094
2018-05-15,126.38558959960938
2018-05-16,127.11412048339844
2018-05-17,127.06553649902344
2018-05-18,128.22145080566406
2018-05-21,129.1054229736328
2018-05-22,128.39633178710938
2018-05-23,129.67852783203125
2018-05-24,127.71638488769531
2018-05-25,128.0757598876953
2018-05-29,127.49297332763672
2018-05-30,127.60946655273438
2018-05-31,127.16267395019531
2018-06-01,131.80584716796875
2018-06-04,130.8053436279297
2018-06-05,133.03948974609375
2018-06-06,133.02008056640625
2018-06-07,132.9908905029297
2018-06-08,133.92344665527344
2018-06-11,135.17654418945312
2018-06-12,135.77877807617188
2018-06-13,139.17857360839844
2018-06-14,140.2567901611328
2018-06-15,142.45208740234375
2018-06-18,140.71334838867188
2018-06-19,138.9940185546875
2018-06-20,139.43115234375
2018-06-21,139.05230712890625
2018-06-22,137.2163848876953
2018-06-25,136.49758911132812
2018-06-26,136.35189819335938
2018-06-27,133.80686950683594
2018-06-28,136.6044464111328
2018-06-29,136.98330688476562
2018-07-02,139.3728485107422
2018-07-03,137.18727111816406
2018-07-05,139.13003540039062
2018-07-06,140.9464874267578
2018-07-09,140.49964904785156
2018-07-10,140.0625
2018-07-11,141.54872131347656
2018-07-12,144.35601806640625
2018-07-13,144.4726104736328
2018-07-16,142.48123168945312
2018-07-17,144.48231506347656
2018-07-18,144.6668701171875
2018-07-19,143.72462463378906
2018-07-20,143.25836181640625
2018-07-23,142.3646697998047
2018-07-24,140.1888427734375
2018-07-25,142.30641174316406
2018-07-26,137.83810424804688
2018-07-27,129.97967529296875
2018-07-30,122.5971908569336
2018-07-31,125.06452941894531
2018-08-01,123.83088684082031
2018-08-02,124.96734619140625
2018-08-03,127.12381744384766
2018-08-06,125.33649444580078
2018-08-07,124.43310546875
2018-08-08,124.73423767089844
2018-08-09,124.16112518310547
2018-08-10,127.56098937988281
2018-08-13,127.56098937988281
2018-08-14,128.13404846191406
2018-08-15,124.38455963134766
2018-08-16,125.99703979492188
2018-08-17,124.34568786621094
2018-08-20,124.05427551269531
2018-08-21,123.1314697265625
2018-08-22,123.96685791015625
2018-08-23,122.50006866455078
2018-08-24,125.27820587158203
2018-08-27,125.27820587158203
2018-08-28,124.13200378417969
2018-08-29,124.8410873413086
2018-08-30,112.62118530273438
2018-08-31,110.16360473632812
2018-09-04,110.27047729492188
2018-09-05,108.35686492919922
2018-09-06,109.95960998535156
2018-09-07,111.62069702148438
2018-09-10,109.96934509277344
2018-09-11,109.0756607055664
2018-09-12,109.7653579711914
2018-09-13,110.58130645751953
2018-09-14,110.99900817871094
2018-09-17,109.4642105102539
2018-09-18,109.42537689208984
2018-09-19,109.68766021728516
2018-09-20,110.22188568115234
2018-09-21,111.7275390625
2018-09-24,111.94123077392578
2018-09-25,112.92233276367188
2018-09-26,114.70967102050781
2018-09-27,115.96273040771484
2018-09-28,117.04095458984375
2018-10-01,114.18510437011719
2018-10-02,113.69942474365234
2018-10-03,113.05831146240234
2018-10-04,110.74644470214844
2018-10-05,110.47447204589844
2018-10-08,107.45349884033203
2018-10-09,106.35582733154297
2018-10-10,102.14006805419922
2018-10-11,100.63443756103516
2018-10-12,103.06285858154297
2018-10-15,102.84915924072266
2018-10-16,104.3450698852539
2018-10-17,105.6758804321289
2018-10-18,102.77145385742188
2018-10-19,99.18708801269531
2018-10-22,98.45854187011719
2018-10-23,96.2535400390625
2018-10-24,93.49481201171875
2018-10-25,95.81640625
2018-10-26,93.4656753540039
2018-10-29,88.57966613769531
2018-10-30,92.11549377441406
2018-10-31,88.37567138671875
2018-11-01,91.50350952148438
2018-11-02,89.81331634521484
2018-11-05,90.0367202758789
2018-11-06,89.58988189697266
2018-11-07,91.1149673461914
2018-11-08,91.1829605102539
2018-11-09,86.34549713134766
2018-11-12,85.15071868896484
2018-11-13,84.88843536376953
2018-11-14,83.30510711669922
2018-11-15,85.72383117675781
2018-11-16,83.50908660888672
2018-11-19,80.66297149658203
2018-11-20,80.64354705810547
2018-11-21,81.61490631103516
2018-11-23,80.30352783203125
2018-11-26,82.4988784790039
2018-11-27,82.605712890625
2018-11-28,83.44110107421875
2018-11-29,83.91705322265625
2018-11-30,81.66349029541016
2018-12-03,81.59549713134766
2018-12-04,78.85621643066406
2018-12-06,81.47893524169922
2018-12-07,80.15782928466797
2018-12-10,81.33322143554688
2018-12-11,81.05150604248047
2018-12-12,80.61436462402344
2018-12-13,78.54537963867188
2018-12-14,77.86540985107422
2018-12-17,76.9620361328125
2018-12-18,77.7099838256836
2018-12-19,76.11693572998047
2018-12-20,75.22328186035156
2018-12-21,74.37816619873047
2018-12-24,72.58113098144531
2018-12-26,75.66038513183594
2018-12-27,77.15629577636719
2018-12-28,77.03003692626953
2018-12-31,76.65120697021484
2019-01-02,78.06939697265625
2019-01-03,76.45691680908203
2019-01-04,82.00346374511719
2019-01-07,85.08270263671875
2019-01-08,86.47177124023438
2019-01-09,86.36494445800781
2019-01-10,88.40483093261719
2019-01-11,88.10370635986328
2019-01-14,86.04439544677734
2019-01-15,86.92831420898438
2019-01-16,87.34602355957031
2019-01-17,86.75347900390625
2019-01-18,89.8716049194336
2019-01-22,88.69621276855469
2019-01-23,86.57862854003906
2019-01-24,88.86138153076172
2019-01-25,89.11392211914062
2019-01-28,87.88027954101562
2019-01-29,84.74275207519531
2019-01-30,86.67578125
2019-01-31,89.59962463378906
2019-02-01,88.60881042480469
2019-02-04,85.898681640625
2019-02-05,89.8716049194336
2019-02-06,77.9139633178711
2019-02-07,81.692626953125
2019-02-08,94.8061752319336
2019-02-11,94.45648193359375
2019-02-12,99.4007797241211
2019-02-13,99.32307434082031
2019-02-14,102.23719787597656
2019-02-15,103.78167724609375
2019-02-19,100.01274871826172
2019-02-20,95.80669403076172
2019-02-21,94.08736419677734
2019-02-22,93.17426300048828
2019-02-25,93.1159896850586
2019-02-26,95.68040466308594
2019-02-27,95.03931427001953
2019-02-28,93.03826141357422
2019-03-01,94.62161254882812
2019-03-04,94.50505828857422
2019-03-05,92.9800033569336
2019-03-06,92.05718994140625
2019-03-07,96.51580047607422
2019-03-08,95.54444122314453
2019-03-11,96.20496368408203
2019-03-12,95.76785278320312
2019-03-13,97.26374053955078
2019-03-14,96.00098419189453
2019-03-15,96.14667510986328
2019-03-18,96.8072280883789
