Date,ABC
2023-01-10,167.25999450683594
2023-01-11,165.38999938964844
2023-01-12,164.89999389648438
2023-01-13,164.27999877929688
2023-01-17,164.16000366210938
2023-01-18,162.9499969482422
2023-01-19,162.94000244140625
2023-01-20,162.2100067138672
2023-01-23,161.72000122070312
2023-01-24,161.42999267578125
2023-01-25,163.4600067138672
2023-01-26,164.91000366210938
2023-01-27,164.16000366210938
2023-01-30,165.30999755859375
2023-01-31,168.9600067138672
2023-02-01,161.0500030517578
2023-02-02,158.47000122070312
2023-02-03,156.72999572753906
2023-02-06,154.49000549316406
2023-02-07,156.7899932861328
2023-02-08,157.85000610351562
2023-02-09,155.02000427246094
2023-02-10,159.02999877929688
2023-02-13,158.61000061035156
2023-02-14,157.36000061035156
2023-02-15,158.80999755859375
2023-02-16,160.47000122070312
2023-02-17,161.49000549316406
2023-02-21,160.83999633789062
2023-02-22,160.1300048828125
2023-02-23,159.5
2023-02-24,158.57000732421875
2023-02-27,156.6300048828125
2023-02-28,155.55999755859375
2023-03-01,156.50999450683594
2023-03-02,154.89999389648438
2023-03-03,156.14999389648438
2023-03-06,156.4600067138672
2023-03-07,153.2100067138672
2023-03-08,151.86000061035156
2023-03-09,150.0
2023-03-10,149.60000610351562
2023-03-13,148.3699951171875
2023-03-14,149.2899932861328
2023-03-15,149.61000061035156
2023-03-16,152.0500030517578
2023-03-17,152.02000427246094
2023-03-20,153.86000061035156
2023-03-21,156.0399932861328
2023-03-22,153.44000244140625
2023-03-23,150.92999267578125
2023-03-24,156.41000366210938
2023-03-27,156.69000244140625
2023-03-28,158.0
2023-03-29,158.97000122070312
2023-03-30,159.33999633789062
2023-03-31,160.11000061035156
2023-04-03,162.27999877929688
2023-04-04,162.97000122070312
2023-04-05,167.36000061035156
2023-04-06,166.35000610351562
2023-04-10,166.3800048828125
2023-04-11,166.5500030517578
2023-04-12,165.4199981689453
2023-04-13,167.3800048828125
2023-04-14,167.1300048828125
2023-04-17,167.3800048828125
2023-04-18,167.41000366210938
2023-04-19,164.47999572753906
2023-04-20,165.9600067138672
2023-04-21,166.72999572753906
2023-04-24,167.7100067138672
2023-04-25,168.08999633789062
2023-04-26,165.49000549316406
2023-04-27,167.41000366210938
2023-04-28,166.85000610351562
2023-05-01,166.7899932861328
2023-05-02,169.16000366210938
2023-05-03,166.88999938964844
2023-05-04,166.58999633789062
2023-05-05,167.99000549316406
2023-05-08,168.2100067138672
2023-05-09,168.25
2023-05-10,169.5
2023-05-11,171.44000244140625
2023-05-12,170.99000549316406
2023-05-15,173.33999633789062
2023-05-16,174.60000610351562
2023-05-17,174.7899932861328
2023-05-18,174.82000732421875
2023-05-19,173.38999938964844
2023-05-22,172.25
2023-05-23,171.25999450683594
2023-05-24,171.05999755859375
2023-05-25,170.1699981689453
2023-05-26,168.41000366210938
2023-05-30,166.00999450683594
2023-05-31,170.14999389648438
2023-06-01,172.58999633789062
2023-06-02,174.52000427246094
2023-06-05,174.69000244140625
2023-06-06,174.3699951171875
2023-06-07,173.5800018310547
2023-06-08,176.4499969482422
2023-06-09,178.22000122070312
2023-06-12,179.32000732421875
2023-06-13,179.7899932861328
2023-06-14,179.0500030517578
2023-06-15,181.88999938964844
2023-06-16,183.00999450683594
2023-06-20,184.49000549316406
2023-06-21,185.8300018310547
2023-06-22,187.8699951171875
2023-06-23,187.6699981689453
2023-06-26,187.75999450683594
2023-06-27,188.77999877929688
2023-06-28,189.72000122070312
2023-06-29,190.52000427246094
