Date,DRI
2019-03-28,121.12999725341797
2019-03-29,121.47000122070312
2019-04-01,120.4800033569336
2019-04-02,119.18000030517578
2019-04-03,118.44999694824219
2019-04-04,118.51000213623047
2019-04-05,118.9800033569336
2019-04-08,119.33000183105469
2019-04-09,117.02999877929688
2019-04-10,117.01000213623047
2019-04-11,116.3499984741211
2019-04-12,116.5
2019-04-15,115.8499984741211
2019-04-16,115.73999786376953
2019-04-17,114.41999816894531
2019-04-18,116.87000274658203
2019-04-22,116.81999969482422
2019-04-23,117.0
2019-04-24,117.93000030517578
2019-04-25,119.1500015258789
2019-04-26,121.62000274658203
2019-04-29,120.33000183105469
2019-04-30,117.5999984741211
2019-05-01,115.52999877929688
2019-05-02,117.80999755859375
2019-05-03,117.68000030517578
2019-05-06,118.68000030517578
2019-05-07,119.45999908447266
2019-05-08,118.87000274658203
2019-05-09,120.3499984741211
2019-05-10,121.75
2019-05-13,120.18000030517578
2019-05-14,121.02999877929688
2019-05-15,120.95999908447266
2019-05-16,118.94999694824219
2019-05-17,119.86000061035156
2019-05-20,122.91000366210938
2019-05-21,124.77999877929688
2019-05-22,123.02999877929688
2019-05-23,120.76000213623047
2019-05-24,120.12999725341797
2019-05-28,118.12999725341797
2019-05-29,115.93000030517578
2019-05-30,117.6500015258789
2019-05-31,116.31999969482422
2019-06-03,116.44999694824219
2019-06-04,118.0199966430664
2019-06-05,118.01000213623047
2019-06-06,120.68000030517578
2019-06-07,121.31999969482422
2019-06-10,118.9800033569336
2019-06-11,119.02999877929688
2019-06-12,117.80999755859375
2019-06-13,118.9000015258789
2019-06-14,119.68000030517578
2019-06-17,118.30999755859375
2019-06-18,117.93000030517578
2019-06-19,117.41000366210938
2019-06-20,118.66999816894531
2019-06-21,121.2300033569336
2019-06-24,121.98999786376953
2019-06-25,123.13999938964844
2019-06-26,120.01000213623047
2019-06-27,121.54000091552734
2019-06-28,121.7300033569336
2019-07-01,121.58999633789062
2019-07-02,120.83000183105469
2019-07-03,121.70999908447266
2019-07-05,123.63999938964844
2019-07-08,124.9800033569336
2019-07-09,122.58000183105469
2019-07-10,121.5
2019-07-11,122.33000183105469
2019-07-12,124.76000213623047
2019-07-15,125.41999816894531
2019-07-16,123.20999908447266
2019-07-17,122.20999908447266
2019-07-18,124.06999969482422
2019-07-19,124.41000366210938
2019-07-22,125.45999908447266
2019-07-23,125.16000366210938
2019-07-24,124.23999786376953
2019-07-25,123.58999633789062
2019-07-26,125.95999908447266
2019-07-29,126.62000274658203
2019-07-30,124.68000030517578
2019-07-31,121.55999755859375
2019-08-01,120.87999725341797
2019-08-02,120.08999633789062
2019-08-05,118.0199966430664
2019-08-06,117.88999938964844
2019-08-07,118.93000030517578
2019-08-08,122.05000305175781
2019-08-09,122.43000030517578
2019-08-12,120.66000366210938
2019-08-13,121.16000366210938
2019-08-14,116.80000305175781
2019-08-15,114.91000366210938
2019-08-16,117.0999984741211
2019-08-19,119.56999969482422
2019-08-20,118.87000274658203
2019-08-21,119.52999877929688
2019-08-22,120.9000015258789
2019-08-23,120.52999877929688
2019-08-26,121.19999694824219
2019-08-27,119.5199966430664
2019-08-28,120.19999694824219
2019-08-29,121.83999633789062
2019-08-30,120.9800033569336
2019-09-03,119.5199966430664
2019-09-04,122.12000274658203
2019-09-05,124.05999755859375
2019-09-06,125.4800033569336
2019-09-09,127.56999969482422
2019-09-10,126.94999694824219
2019-09-11,127.19999694824219
2019-09-12,126.05999755859375
2019-09-13,127.33999633789062
2019-09-16,126.91000366210938
2019-09-17,126.0
2019-09-18,127.12999725341797
2019-09-19,120.68000030517578
2019-09-20,119.80000305175781
2019-09-23,119.19000244140625
2019-09-24,117.81999969482422
2019-09-25,118.5
2019-09-26,116.44000244140625
2019-09-27,116.36000061035156
2019-09-30,118.22000122070312
2019-10-01,117.01000213623047
2019-10-02,115.86000061035156
2019-10-03,115.44999694824219
2019-10-04,116.41999816894531
2019-10-07,115.79000091552734
2019-10-08,113.94000244140625
2019-10-09,112.47000122070312
2019-10-10,112.02999877929688
2019-10-11,113.04000091552734
2019-10-14,110.44999694824219
2019-10-15,110.29000091552734
2019-10-16,110.0
2019-10-17,109.13999938964844
2019-10-18,110.44999694824219
2019-10-21,110.16000366210938
2019-10-22,108.81999969482422
2019-10-23,110.4000015258789
2019-10-24,110.41000366210938
2019-10-25,112.37000274658203
2019-10-28,111.3499984741211
2019-10-29,113.75
2019-10-30,112.98999786376953
2019-10-31,112.2699966430664
2019-11-01,112.16999816894531
2019-11-04,110.94999694824219
2019-11-05,112.7699966430664
2019-11-06,112.79000091552734
2019-11-07,113.4800033569336
2019-11-08,114.91000366210938
2019-11-11,114.36000061035156
2019-11-12,112.44000244140625
2019-11-13,112.58000183105469
2019-11-14,112.47000122070312
2019-11-15,112.5999984741211
2019-11-18,113.27999877929688
2019-11-19,113.48999786376953
2019-11-20,114.75
2019-11-21,113.48999786376953
2019-11-22,114.66999816894531
2019-11-25,115.66000366210938
2019-11-26,117.19000244140625
2019-11-27,117.45999908447266
2019-11-29,118.44000244140625
2019-12-02,119.31999969482422
2019-12-03,118.47000122070312
2019-12-04,117.94999694824219
2019-12-05,118.48999786376953
2019-12-06,119.83000183105469
2019-12-09,118.0999984741211
2019-12-10,118.58000183105469
2019-12-11,117.44000244140625
2019-12-12,116.2699966430664
2019-12-13,115.58000183105469
2019-12-16,116.0199966430664
2019-12-17,116.01000213623047
2019-12-18,116.30999755859375
2019-12-19,109.02999877929688
2019-12-20,110.23999786376953
2019-12-23,108.69999694824219
2019-12-24,108.5
2019-12-26,108.91000366210938
2019-12-27,108.01000213623047
2019-12-30,108.95999908447266
2019-12-31,109.01000213623047
2020-01-02,112.26000213623047
2020-01-03,112.37999725341797
2020-01-06,113.12000274658203
2020-01-07,112.1500015258789
2020-01-08,113.8499984741211
2020-01-09,114.38999938964844
2020-01-10,114.55000305175781
2020-01-13,113.25
2020-01-14,112.20999908447266
2020-01-15,111.29000091552734
2020-01-16,113.01000213623047
2020-01-17,113.5199966430664
2020-01-21,114.55000305175781
2020-01-22,114.9800033569336
2020-01-23,117.62000274658203
2020-01-24,117.08999633789062
2020-01-27,116.37999725341797
2020-01-28,117.44999694824219
2020-01-29,119.20999908447266
2020-01-30,118.20999908447266
2020-01-31,116.43000030517578
2020-02-03,114.91999816894531
2020-02-04,115.55999755859375
2020-02-05,117.4800033569336
2020-02-06,121.5
2020-02-07,120.70999908447266
2020-02-10,121.79000091552734
2020-02-11,122.2300033569336
2020-02-12,122.44999694824219
2020-02-13,122.2699966430664
2020-02-14,121.70999908447266
2020-02-18,120.48999786376953
2020-02-19,120.68000030517578
2020-02-20,120.68000030517578
2020-02-21,121.0999984741211
2020-02-24,117.88999938964844
2020-02-25,111.75
2020-02-26,107.06999969482422
2020-02-27,99.36000061035156
2020-02-28,97.5
2020-03-02,98.80000305175781
2020-03-03,95.30999755859375
2020-03-04,95.05999755859375
2020-03-05,87.94999694824219
2020-03-06,88.1500015258789
2020-03-09,77.43000030517578
2020-03-10,82.5999984741211
2020-03-11,70.20999908447266
2020-03-12,59.16999816894531
2020-03-13,65.31999969482422
2020-03-16,49.209999084472656
2020-03-17,41.93000030517578
2020-03-18,34.15999984741211
2020-03-19,42.41999816894531
2020-03-20,39.0
2020-03-23,41.029998779296875
2020-03-24,53.88999938964844
2020-03-25,58.45000076293945
2020-03-26,60.560001373291016
2020-03-27,54.65999984741211
2020-03-30,56.849998474121094
2020-03-31,54.459999084472656
2020-04-01,46.02000045776367
2020-04-02,44.310001373291016
2020-04-03,45.47999954223633
2020-04-06,52.400001525878906
2020-04-07,58.959999084472656
2020-04-08,63.56999969482422
2020-04-09,64.33999633789062
2020-04-13,60.88999938964844
2020-04-14,61.150001525878906
2020-04-15,58.790000915527344
2020-04-16,57.97999954223633
2020-04-17,63.349998474121094
2020-04-20,61.790000915527344
2020-04-21,63.31999969482422
2020-04-22,68.30000305175781
2020-04-23,66.87000274658203
2020-04-24,68.81999969482422
2020-04-27,72.4000015258789
2020-04-28,74.80000305175781
2020-04-29,78.20999908447266
2020-04-30,73.79000091552734
2020-05-01,69.8499984741211
2020-05-04,70.62000274658203
2020-05-05,68.98999786376953
2020-05-06,68.20999908447266
2020-05-07,70.52999877929688
2020-05-08,74.72000122070312
2020-05-11,73.93000030517578
2020-05-12,70.31999969482422
2020-05-13,65.87999725341797
2020-05-14,66.66000366210938
2020-05-15,69.61000061035156
2020-05-18,75.44999694824219
2020-05-19,75.81999969482422
2020-05-20,78.31999969482422
2020-05-21,77.22000122070312
2020-05-22,75.62999725341797
2020-05-26,78.47000122070312
2020-05-27,81.55999755859375
2020-05-28,79.5
2020-05-29,76.86000061035156
2020-06-01,78.30999755859375
2020-06-02,78.12000274658203
2020-06-03,85.93000030517578
2020-06-04,86.04000091552734
2020-06-05,85.58999633789062
2020-06-08,84.73999786376953
2020-06-09,80.88999938964844
2020-06-10,77.7699966430664
2020-06-11,72.93000030517578
2020-06-12,75.94000244140625
2020-06-15,76.5
2020-06-16,76.70999908447266
2020-06-17,74.19000244140625
2020-06-18,74.12999725341797
2020-06-19,70.2699966430664
2020-06-22,71.3499984741211
2020-06-23,75.3499984741211
2020-06-24,70.80999755859375
2020-06-25,74.58999633789062
2020-06-26,72.94999694824219
2020-06-29,76.62999725341797
2020-06-30,75.7699966430664
2020-07-01,76.11000061035156
2020-07-02,74.77999877929688
2020-07-06,74.98999786376953
2020-07-07,72.19000244140625
2020-07-08,73.12000274658203
2020-07-09,71.33999633789062
2020-07-10,72.08999633789062
2020-07-13,72.9000015258789
2020-07-14,72.93000030517578
2020-07-15,79.12000274658203
2020-07-16,76.69000244140625
2020-07-17,77.51000213623047
2020-07-20,74.29000091552734
2020-07-21,75.5
2020-07-22,77.38999938964844
2020-07-23,76.16999816894531
2020-07-24,78.63999938964844
2020-07-27,76.37000274658203
2020-07-28,75.83999633789062
2020-07-29,78.83999633789062
2020-07-30,78.55000305175781
2020-07-31,75.9000015258789
2020-08-03,74.48999786376953
2020-08-04,76.4800033569336
2020-08-05,75.75
2020-08-06,76.48999786376953
2020-08-07,79.05999755859375
2020-08-10,81.52999877929688
2020-08-11,84.13999938964844
2020-08-12,84.5999984741211
2020-08-13,84.55000305175781
2020-08-14,84.06999969482422
2020-08-17,83.9000015258789
2020-08-18,82.83000183105469
2020-08-19,79.87000274658203
2020-08-20,80.91000366210938
2020-08-21,82.70999908447266
2020-08-24,82.87999725341797
2020-08-25,82.61000061035156
2020-08-26,82.7300033569336
2020-08-27,85.76000213623047
2020-08-28,89.86000061035156
2020-08-31,86.66999816894531
2020-09-01,87.13999938964844
2020-09-02,90.30999755859375
2020-09-03,89.0999984741211
2020-09-04,89.27999877929688
2020-09-08,89.12000274658203
2020-09-09,88.58000183105469
2020-09-10,89.94999694824219
2020-09-11,86.80000305175781
2020-09-14,91.61000061035156
2020-09-15,93.37999725341797
2020-09-16,92.97000122070312
2020-09-17,91.62000274658203
2020-09-18,89.97000122070312
2020-09-21,87.77999877929688
2020-09-22,89.9800033569336
2020-09-23,90.0
2020-09-24,97.30999755859375
2020-09-25,97.16999816894531
2020-09-28,100.58000183105469
2020-09-29,100.80000305175781
2020-09-30,100.73999786376953
2020-10-01,104.87999725341797
2020-10-02,104.20999908447266
2020-10-05,103.70999908447266
2020-10-06,101.25
2020-10-07,101.45999908447266
2020-10-08,103.37999725341797
2020-10-09,101.98999786376953
2020-10-12,100.16999816894531
2020-10-13,98.76000213623047
2020-10-14,99.2300033569336
2020-10-15,100.12999725341797
2020-10-16,98.94000244140625
2020-10-19,96.61000061035156
2020-10-20,98.33999633789062
2020-10-21,97.69000244140625
2020-10-22,99.81999969482422
2020-10-23,99.52999877929688
2020-10-26,95.4000015258789
2020-10-27,95.83999633789062
2020-10-28,90.19000244140625
2020-10-29,92.51000213623047
2020-10-30,91.91999816894531
2020-11-02,91.83999633789062
2020-11-03,93.0999984741211
2020-11-04,96.58999633789062
2020-11-05,101.5199966430664
2020-11-06,102.12000274658203
2020-11-09,120.55000305175781
2020-11-10,113.3499984741211
2020-11-11,107.08000183105469
2020-11-12,106.30999755859375
2020-11-13,107.58999633789062
2020-11-16,110.08000183105469
2020-11-17,108.52999877929688
2020-11-18,110.16000366210938
2020-11-19,109.80000305175781
2020-11-20,108.44999694824219
2020-11-23,109.58000183105469
2020-11-24,113.45999908447266
2020-11-25,110.58000183105469
2020-11-27,109.94999694824219
2020-11-30,107.9800033569336
2020-12-01,110.51000213623047
2020-12-02,109.62999725341797
2020-12-03,112.79000091552734
2020-12-04,114.81999969482422
2020-12-07,112.12000274658203
2020-12-08,111.6500015258789
2020-12-09,114.38999938964844
2020-12-10,115.44000244140625
2020-12-11,112.72000122070312
2020-12-14,112.51000213623047
2020-12-15,114.43000030517578
2020-12-16,116.48999786376953
2020-12-17,118.62000274658203
2020-12-18,116.16000366210938
2020-12-21,116.91999816894531
2020-12-22,119.63999938964844
2020-12-23,119.58000183105469
2020-12-24,117.88999938964844
2020-12-28,117.73999786376953
2020-12-29,118.55999755859375
2020-12-30,117.55000305175781
2020-12-31,119.12000274658203
2021-01-04,116.23999786376953
2021-01-05,118.0999984741211
2021-01-06,120.9000015258789
2021-01-07,123.94999694824219
2021-01-08,124.3499984741211
2021-01-11,125.26000213623047
2021-01-12,127.33000183105469
2021-01-13,124.86000061035156
2021-01-14,123.0999984741211
2021-01-15,121.08000183105469
2021-01-19,124.12000274658203
2021-01-20,124.55999755859375
2021-01-21,124.95999908447266
2021-01-22,121.9800033569336
2021-01-25,120.0
2021-01-26,118.58000183105469
2021-01-27,112.0999984741211
2021-01-28,118.77999877929688
2021-01-29,116.88999938964844
2021-02-01,119.36000061035156
2021-02-02,122.81999969482422
2021-02-03,125.54000091552734
2021-02-04,128.69000244140625
2021-02-05,131.97999572753906
2021-02-08,130.27000427246094
2021-02-09,129.36000061035156
2021-02-10,128.97999572753906
2021-02-11,128.9199981689453
2021-02-12,128.4499969482422
2021-02-16,128.92999267578125
2021-02-17,128.27000427246094
2021-02-18,129.97999572753906
2021-02-19,134.00999450683594
2021-02-22,135.0
2021-02-23,134.30999755859375
2021-02-24,138.77999877929688
2021-02-25,136.0
2021-02-26,137.3300018310547
2021-03-01,139.02000427246094
2021-03-02,138.9600067138672
2021-03-03,138.02999877929688
2021-03-04,136.63999938964844
2021-03-05,140.66000366210938
2021-03-08,143.02999877929688
2021-03-09,139.32000732421875
2021-03-10,142.08999633789062
2021-03-11,141.0399932861328
2021-03-12,145.41000366210938
2021-03-15,146.24000549316406
2021-03-16,140.5399932861328
2021-03-17,141.25
2021-03-18,139.97000122070312
2021-03-19,139.7899932861328
2021-03-22,136.74000549316406
2021-03-23,136.75
2021-03-24,133.92999267578125
2021-03-25,144.89999389648438
2021-03-26,148.97999572753906
2021-03-29,143.72000122070312
2021-03-30,145.07000732421875
2021-03-31,142.0
2021-04-01,144.27999877929688
2021-04-05,144.11000061035156
2021-04-06,144.4600067138672
2021-04-07,145.75
2021-04-08,145.74000549316406
2021-04-09,143.10000610351562
2021-04-12,143.69000244140625
2021-04-13,143.0500030517578
2021-04-14,144.14999389648438
2021-04-15,143.1699981689453
2021-04-16,146.3300018310547
2021-04-19,145.9600067138672
2021-04-20,142.94000244140625
2021-04-21,142.89999389648438
2021-04-22,145.08999633789062
2021-04-23,143.97000122070312
2021-04-26,142.13999938964844
2021-04-27,142.66000366210938
2021-04-28,143.8699951171875
2021-04-29,146.22000122070312
2021-04-30,146.72000122070312
2021-05-03,144.61000061035156
2021-05-04,143.75
2021-05-05,142.22999572753906
2021-05-06,141.75
2021-05-07,142.3800048828125
2021-05-10,140.69000244140625
2021-05-11,137.4199981689453
2021-05-12,131.8800048828125
2021-05-13,133.97999572753906
2021-05-14,139.52000427246094
2021-05-17,139.02000427246094
2021-05-18,139.63999938964844
2021-05-19,139.9600067138672
2021-05-20,141.1199951171875
2021-05-21,140.75999450683594
2021-05-24,141.36000061035156
2021-05-25,140.42999267578125
2021-05-26,141.60000610351562
2021-05-27,141.86000061035156
2021-05-28,143.22999572753906
2021-06-01,137.3300018310547
2021-06-02,136.57000732421875
2021-06-03,134.4499969482422
2021-06-04,134.14999389648438
2021-06-07,137.2899932861328
2021-06-08,140.75999450683594
2021-06-09,138.6699981689453
2021-06-10,136.89999389648438
2021-06-11,139.11000061035156
2021-06-14,137.5
2021-06-15,136.7100067138672
2021-06-16,136.4600067138672
2021-06-17,131.91000366210938
2021-06-18,130.10000610351562
2021-06-21,133.42999267578125
2021-06-22,135.60000610351562
2021-06-23,135.4499969482422
2021-06-24,139.85000610351562
2021-06-25,144.11000061035156
2021-06-28,141.82000732421875
2021-06-29,143.7899932861328
2021-06-30,145.99000549316406
2021-07-01,148.1699981689453
2021-07-02,148.1300048828125
2021-07-06,148.8800048828125
2021-07-07,148.7899932861328
2021-07-08,143.9499969482422
2021-07-09,148.5800018310547
2021-07-12,149.9499969482422
2021-07-13,147.39999389648438
2021-07-14,147.36000061035156
2021-07-15,144.80999755859375
2021-07-16,141.74000549316406
2021-07-19,134.82000732421875
2021-07-20,141.8699951171875
2021-07-21,145.0
2021-07-22,144.1999969482422
2021-07-23,144.52000427246094
2021-07-26,147.35000610351562
2021-07-27,149.50999450683594
2021-07-28,148.1999969482422
2021-07-29,150.22999572753906
2021-07-30,145.8800048828125
2021-08-02,147.7100067138672
2021-08-03,146.8300018310547
2021-08-04,146.39999389648438
2021-08-05,144.47000122070312
2021-08-06,144.6999969482422
2021-08-09,138.22999572753906
2021-08-10,140.22000122070312
2021-08-11,141.08999633789062
2021-08-12,141.9600067138672
2021-08-13,141.99000549316406
2021-08-16,140.22000122070312
2021-08-17,137.1699981689453
2021-08-18,137.00999450683594
2021-08-19,136.75999450683594
2021-08-20,139.30999755859375
2021-08-23,142.27000427246094
2021-08-24,145.8699951171875
2021-08-25,150.16000366210938
2021-08-26,148.47000122070312
2021-08-27,153.0800018310547
2021-08-30,149.85000610351562
2021-08-31,150.64999389648438
2021-09-01,151.1699981689453
2021-09-02,150.55999755859375
2021-09-03,148.0500030517578
2021-09-07,147.5500030517578
2021-09-08,147.27000427246094
2021-09-09,148.17999267578125
2021-09-10,148.66000366210938
2021-09-13,149.61000061035156
2021-09-14,148.6199951171875
2021-09-15,149.00999450683594
2021-09-16,150.3000030517578
2021-09-17,149.42999267578125
2021-09-20,148.69000244140625
2021-09-21,146.50999450683594
2021-09-22,150.32000732421875
2021-09-23,159.5
2021-09-24,158.6999969482422
2021-09-27,159.80999755859375
2021-09-28,155.8699951171875
2021-09-29,153.67999267578125
2021-09-30,151.47000122070312
2021-10-01,155.9600067138672
2021-10-04,155.52000427246094
2021-10-05,156.77000427246094
2021-10-06,157.33999633789062
2021-10-07,155.8000030517578
2021-10-08,154.5800018310547
2021-10-11,153.0
2021-10-12,152.19000244140625
2021-10-13,149.57000732421875
2021-10-14,150.5800018310547
2021-10-15,149.14999389648438
2021-10-18,148.8000030517578
2021-10-19,146.5
2021-10-20,143.19000244140625
2021-10-21,145.6199951171875
2021-10-22,145.39999389648438
2021-10-25,143.47999572753906
2021-10-26,145.74000549316406
2021-10-27,143.52999877929688
2021-10-28,144.9499969482422
2021-10-29,144.13999938964844
2021-11-01,148.02000427246094
2021-11-02,143.64999389648438
2021-11-03,145.1699981689453
2021-11-04,146.0800018310547
2021-11-05,154.47999572753906
2021-11-08,153.3800048828125
2021-11-09,155.61000061035156
2021-11-10,151.69000244140625
2021-11-11,151.10000610351562
2021-11-12,150.25
2021-11-15,147.67999267578125
2021-11-16,146.6199951171875
2021-11-17,147.0
2021-11-18,145.9199981689453
2021-11-19,143.16000366210938
2021-11-22,146.88999938964844
2021-11-23,148.39999389648438
2021-11-24,148.3800048828125
2021-11-26,140.5500030517578
2021-11-29,141.75
2021-11-30,137.9499969482422
2021-12-01,136.66000366210938
2021-12-02,143.0500030517578
2021-12-03,142.35000610351562
2021-12-06,146.63999938964844
2021-12-07,148.1199951171875
2021-12-08,150.63999938964844
2021-12-09,149.5
2021-12-10,151.80999755859375
2021-12-13,147.7899932861328
2021-12-14,149.1300048828125
2021-12-15,149.02999877929688
2021-12-16,147.1300048828125
2021-12-17,139.8300018310547
2021-12-20,138.05999755859375
2021-12-21,142.91000366210938
2021-12-22,145.1300048828125
2021-12-23,148.83999633789062
2021-12-27,150.22999572753906
2021-12-28,149.3699951171875
2021-12-29,149.02000427246094
2021-12-30,149.3300018310547
2021-12-31,150.63999938964844
2022-01-03,148.77999877929688
2022-01-04,151.60000610351562
2022-01-05,149.92999267578125
2022-01-06,147.4199981689453
2022-01-07,145.66000366210938
2022-01-10,146.97999572753906
2022-01-11,145.10000610351562
2022-01-12,143.5500030517578
2022-01-13,144.67999267578125
2022-01-14,143.0
2022-01-18,139.3699951171875
2022-01-19,138.55999755859375
2022-01-20,136.02999877929688
2022-01-21,134.77999877929688
2022-01-24,136.58999633789062
2022-01-25,137.5
2022-01-26,136.9499969482422
2022-01-27,135.36000061035156
2022-01-28,138.52000427246094
2022-01-31,139.8699951171875
2022-02-01,139.8800048828125
2022-02-02,140.85000610351562
2022-02-03,138.58999633789062
2022-02-04,137.86000061035156
2022-02-07,140.08999633789062
2022-02-08,141.0
2022-02-09,146.69000244140625
2022-02-10,146.85000610351562
2022-02-11,144.39999389648438
2022-02-14,143.4199981689453
2022-02-15,147.69000244140625
2022-02-16,148.86000061035156
2022-02-17,142.85000610351562
2022-02-18,144.74000549316406
2022-02-22,143.89999389648438
2022-02-23,139.0500030517578
2022-02-24,141.57000732421875
2022-02-25,145.0800018310547
2022-02-28,145.22000122070312
2022-03-01,139.88999938964844
2022-03-02,140.47000122070312
2022-03-03,133.13999938964844
2022-03-04,132.0399932861328
2022-03-07,117.79000091552734
2022-03-08,122.70999908447266
2022-03-09,128.55999755859375
2022-03-10,130.3699951171875
2022-03-11,129.0
2022-03-14,124.19000244140625
2022-03-15,124.37999725341797
2022-03-16,129.67999267578125
2022-03-17,130.44000244140625
2022-03-18,133.6300048828125
2022-03-21,131.17999267578125
2022-03-22,132.0
2022-03-23,130.94000244140625
2022-03-24,132.39999389648438
2022-03-25,129.8000030517578
2022-03-28,130.32000732421875
2022-03-29,134.36000061035156
2022-03-30,131.66000366210938
2022-03-31,132.9499969482422
2022-04-01,130.07000732421875
2022-04-04,131.2899932861328
2022-04-05,129.52000427246094
2022-04-06,128.49000549316406
2022-04-07,126.0
2022-04-08,126.43000030517578
2022-04-11,126.54000091552734
2022-04-12,130.5399932861328
2022-04-13,131.5800018310547
2022-04-14,131.4499969482422
2022-04-18,132.63999938964844
2022-04-19,135.39999389648438
2022-04-20,136.5800018310547
2022-04-21,138.02999877929688
2022-04-22,134.0500030517578
2022-04-25,138.1300048828125
2022-04-26,131.5
2022-04-27,130.7100067138672
2022-04-28,133.89999389648438
2022-04-29,131.72999572753906
2022-05-02,132.8000030517578
2022-05-03,130.64999389648438
2022-05-04,131.47999572753906
2022-05-05,127.51000213623047
2022-05-06,130.10000610351562
2022-05-09,125.11000061035156
2022-05-10,126.9000015258789
2022-05-11,121.51000213623047
2022-05-12,124.18000030517578
2022-05-13,128.07000732421875
2022-05-16,126.37999725341797
2022-05-17,129.00999450683594
2022-05-18,119.4800033569336
2022-05-19,116.66999816894531
2022-05-20,116.25
2022-05-23,116.41000366210938
2022-05-24,114.7699966430664
2022-05-25,120.12000274658203
2022-05-26,125.08999633789062
2022-05-27,126.04000091552734
2022-05-31,125.0
2022-06-01,123.93000030517578
2022-06-02,126.87999725341797
2022-06-03,125.77999877929688
2022-06-06,125.91999816894531
2022-06-07,124.91000366210938
2022-06-08,124.37999725341797
2022-06-09,123.45999908447266
2022-06-10,119.94000244140625
2022-06-13,114.27999877929688
2022-06-14,114.02999877929688
2022-06-15,116.55000305175781
2022-06-16,111.83999633789062
2022-06-17,114.19999694824219
2022-06-21,113.69999694824219
2022-06-22,115.12000274658203
2022-06-23,115.5999984741211
2022-06-24,119.80999755859375
2022-06-27,121.93000030517578
2022-06-28,115.0999984741211
2022-06-29,113.87000274658203
2022-06-30,113.12000274658203
2022-07-01,114.3499984741211
2022-07-05,118.51000213623047
2022-07-06,116.70999908447266
2022-07-07,117.27999877929688
2022-07-08,116.77999877929688
2022-07-11,115.44000244140625
2022-07-12,115.83000183105469
2022-07-13,116.30000305175781
2022-07-14,116.16000366210938
2022-07-15,117.08999633789062
2022-07-18,116.43000030517578
2022-07-19,120.19000244140625
2022-07-20,121.88999938964844
2022-07-21,121.69000244140625
2022-07-22,121.3499984741211
2022-07-25,118.77999877929688
2022-07-26,115.11000061035156
2022-07-27,121.47000122070312
2022-07-28,126.58000183105469
2022-07-29,124.48999786376953
2022-08-01,124.75
2022-08-02,124.13999938964844
2022-08-03,126.87000274658203
2022-08-04,125.77999877929688
2022-08-05,123.58000183105469
2022-08-08,125.33999633789062
2022-08-09,125.79000091552734
2022-08-10,129.8800048828125
2022-08-11,130.22999572753906
2022-08-12,131.91000366210938
2022-08-15,132.2100067138672
2022-08-16,134.35000610351562
2022-08-17,132.6999969482422
2022-08-18,132.3699951171875
2022-08-19,129.07000732421875
2022-08-22,127.13999938964844
2022-08-23,126.97000122070312
2022-08-24,127.68000030517578
2022-08-25,130.64999389648438
2022-08-26,124.97000122070312
2022-08-29,124.69999694824219
2022-08-30,123.37999725341797
2022-08-31,123.70999908447266
2022-09-01,125.93000030517578
2022-09-02,125.16999816894531
2022-09-06,123.20999908447266
2022-09-07,128.0500030517578
2022-09-08,130.4600067138672
2022-09-09,131.0399932861328
2022-09-12,133.72999572753906
2022-09-13,128.7100067138672
2022-09-14,130.3000030517578
2022-09-15,130.42999267578125
2022-09-16,129.67999267578125
2022-09-19,132.52999877929688
2022-09-20,132.75
2022-09-21,131.27999877929688
2022-09-22,125.44999694824219
2022-09-23,122.38999938964844
2022-09-26,121.16000366210938
2022-09-27,123.58000183105469
2022-09-28,127.72000122070312
2022-09-29,129.32000732421875
2022-09-30,126.31999969482422
2022-10-03,125.41000366210938
2022-10-04,132.22000122070312
2022-10-05,133.10000610351562
2022-10-06,129.50999450683594
2022-10-07,125.69000244140625
2022-10-10,126.66999816894531
2022-10-11,128.52999877929688
2022-10-12,130.25999450683594
2022-10-13,132.97000122070312
2022-10-14,130.02000427246094
2022-10-17,131.94000244140625
2022-10-18,133.44000244140625
2022-10-19,133.0
2022-10-20,132.22999572753906
2022-10-21,133.32000732421875
2022-10-24,134.0
2022-10-25,135.97000122070312
2022-10-26,138.52000427246094
2022-10-27,140.72999572753906
2022-10-28,142.49000549316406
2022-10-31,143.13999938964844
2022-11-01,143.0399932861328
2022-11-02,139.7100067138672
2022-11-03,139.47000122070312
2022-11-04,141.33999633789062
2022-11-07,139.83999633789062
2022-11-08,140.13999938964844
2022-11-09,139.64999389648438
2022-11-10,145.3300018310547
2022-11-11,141.16000366210938
2022-11-14,142.52999877929688
2022-11-15,143.10000610351562
2022-11-16,145.42999267578125
2022-11-17,146.0500030517578
2022-11-18,147.13999938964844
2022-11-21,146.6999969482422
2022-11-22,147.99000549316406
2022-11-23,148.3300018310547
2022-11-25,148.38999938964844
2022-11-28,146.82000732421875
2022-11-29,144.9600067138672
2022-11-30,146.99000549316406
2022-12-01,145.64999389648438
2022-12-02,145.47999572753906
2022-12-05,143.5399932861328
2022-12-06,142.86000061035156
2022-12-07,142.2100067138672
2022-12-08,143.77000427246094
2022-12-09,142.57000732421875
2022-12-12,144.49000549316406
2022-12-13,145.02999877929688
2022-12-14,143.9499969482422
2022-12-15,142.86000061035156
2022-12-16,139.89999389648438
2022-12-19,138.4499969482422
2022-12-20,139.72000122070312
2022-12-21,138.5500030517578
2022-12-22,137.30999755859375
2022-12-23,138.83999633789062
2022-12-27,137.74000549316406
