Date,DVN
2019-03-15,21.188434600830078
2019-03-18,21.810352325439453
2019-03-19,21.617341995239258
2019-03-20,22.339351654052734
2019-03-21,22.625293731689453
2019-03-22,21.688833236694336
2019-03-25,22.031967163085938
2019-03-26,22.589557647705078
2019-03-27,22.396543502807617
2019-03-28,22.789716720581055
2019-03-29,22.56096076965332
2019-04-01,22.54666519165039
2019-04-02,22.310758590698242
2019-04-03,21.953332901000977
2019-04-04,22.16778564453125
2019-04-05,23.01846694946289
2019-04-08,22.896944046020508
2019-04-09,22.203529357910156
2019-04-10,22.446590423583984
2019-04-11,22.28931427001953
2019-04-12,23.933488845825195
2019-04-15,23.28296661376953
2019-04-16,23.468833923339844
2019-04-17,23.740476608276367
2019-04-18,23.983530044555664
2019-04-22,25.134449005126953
2019-04-23,24.734128952026367
2019-04-24,24.65549659729004
2019-04-25,23.976381301879883
2019-04-26,23.36874771118164
2019-04-29,23.390199661254883
2019-04-30,22.97557830810547
2019-05-01,22.76112174987793
2019-05-02,22.10345458984375
2019-05-03,22.346508026123047
2019-05-06,22.510921478271484
2019-05-07,22.196380615234375
2019-05-08,22.539514541625977
2019-05-09,22.339351654052734
2019-05-10,22.382244110107422
2019-05-13,21.388595581054688
2019-05-14,21.989072799682617
2019-05-15,22.110599517822266
2019-05-16,22.37509536743164
2019-05-17,21.88184356689453
2019-05-20,21.46722412109375
2019-05-21,22.246431350708008
2019-05-22,20.95252799987793
2019-05-23,19.422727584838867
2019-05-24,19.294052124023438
2019-05-28,19.0152587890625
2019-05-29,19.1939754486084
2019-05-30,18.429079055786133
2019-05-31,17.98586654663086
2019-06-03,18.236066818237305
2019-06-04,18.579195022583008
2019-06-05,18.214616775512695
2019-06-06,18.32184410095215
2019-06-07,18.364734649658203
2019-06-10,18.672128677368164
2019-06-11,18.65782928466797
2019-06-12,18.214616775512695
2019-06-13,18.73832130432129
2019-06-14,18.487224578857422
2019-06-17,18.939184188842773
2019-06-18,19.297882080078125
2019-06-19,19.305057525634766
2019-06-20,20.13722801208496
2019-06-21,20.259185791015625
2019-06-24,20.029617309570312
2019-06-25,20.029617309570312
2019-06-26,20.610713958740234
2019-06-27,20.302230834960938
2019-06-28,20.46006202697754
2019-07-01,20.732664108276367
2019-07-02,19.75701141357422
2019-07-03,19.74266242980957
2019-07-05,20.01527214050293
2019-07-08,20.04396629333496
2019-07-09,20.144407272338867
2019-07-10,20.689624786376953
2019-07-11,20.560495376586914
2019-07-12,20.553312301635742
2019-07-15,19.835926055908203
2019-07-16,19.226133346557617
2019-07-17,18.60201072692871
2019-07-18,18.437009811401367
2019-07-19,18.89613914489746
2019-07-22,18.94635772705078
2019-07-23,18.802881240844727
2019-07-24,19.018096923828125
2019-07-25,18.343748092651367
2019-07-26,18.322227478027344
2019-07-29,18.30788230895996
2019-07-30,19.28352928161621
2019-07-31,19.369617462158203
2019-08-01,18.04962158203125
2019-08-02,17.956356048583984
2019-08-05,17.260480880737305
2019-08-06,17.375268936157227
2019-08-07,17.33222198486328
2019-08-08,17.533090591430664
2019-08-09,17.25330924987793
2019-08-12,16.865915298461914
2019-08-13,16.944833755493164
2019-08-14,15.804171562194824
2019-08-15,15.510042190551758
2019-08-16,16.170042037963867
2019-08-19,16.693742752075195
2019-08-20,16.7583065032959
2019-08-21,16.77265167236328
2019-08-22,16.521568298339844
2019-08-23,15.553089141845703
2019-08-26,15.474172592163086
2019-08-27,15.309175491333008
2019-08-28,15.725261688232422
2019-08-29,16.170042037963867
2019-08-30,15.775477409362793
2019-09-03,15.847217559814453
2019-09-04,16.3852596282959
2019-09-05,16.858739852905273
2019-09-06,16.751134872436523
2019-09-09,17.669391632080078
2019-09-10,17.619178771972656
2019-09-11,17.91330337524414
2019-09-12,17.68291664123535
2019-09-13,18.050107955932617
2019-09-16,20.246076583862305
2019-09-17,19.209287643432617
2019-09-18,19.079689025878906
2019-09-19,18.690900802612305
2019-09-20,18.79889678955078
2019-09-23,18.597299575805664
2019-09-24,17.79810905456543
2019-09-25,17.790912628173828
2019-09-26,17.57491683959961
2019-09-27,17.459716796875
2019-09-30,17.322919845581055
2019-10-01,16.6605281829834
2019-10-02,15.86134147644043
2019-10-03,16.322139739990234
2019-10-04,16.27174186706543
2019-10-07,15.760542869567871
2019-10-08,15.054957389831543
2019-10-09,15.170157432556152
2019-10-10,14.997357368469238
2019-10-11,15.306954383850098
2019-10-14,15.083760261535645
2019-10-15,15.098154067993164
2019-10-16,14.867756843566895
2019-10-17,14.673365592956543
2019-10-18,14.255769729614258
2019-10-21,14.57256031036377
2019-10-22,14.882159233093262
2019-10-23,15.33575439453125
2019-10-24,15.450949668884277
2019-10-25,15.458150863647461
2019-10-28,15.155754089355469
2019-10-29,15.407752990722656
2019-10-30,14.579767227172852
2019-10-31,14.601365089416504
2019-11-01,15.242156028747559
2019-11-04,16.250137329101562
2019-11-05,16.545330047607422
2019-11-06,15.897343635559082
2019-11-07,16.329336166381836
2019-11-08,16.49493408203125
2019-11-11,16.221338272094727
2019-11-12,16.106138229370117
2019-11-13,15.566146850585938
2019-11-14,15.724550247192383
2019-11-15,16.242938995361328
2019-11-18,15.810945510864258
2019-11-19,15.472551345825195
2019-11-20,15.803742408752441
2019-11-21,16.394134521484375
2019-11-22,16.394134521484375
2019-11-25,16.372535705566406
2019-11-26,16.026941299438477
2019-11-27,16.206939697265625
2019-11-29,15.760542869567871
2019-12-02,15.717345237731934
2019-12-03,15.414952278137207
2019-12-04,16.120540618896484
2019-12-05,15.890143394470215
2019-12-06,16.6605281829834
2019-12-09,16.667734146118164
2019-12-10,16.86212921142578
2019-12-11,16.86212921142578
2019-12-12,17.33915138244629
2019-12-13,16.970544815063477
2019-12-16,17.237966537475586
2019-12-17,17.46924591064453
2019-12-18,17.85232162475586
2019-12-19,18.148651123046875
2019-12-20,18.408845901489258
2019-12-23,18.95815086364746
2019-12-24,19.182205200195312
2019-12-26,19.052108764648438
2019-12-27,18.596765518188477
2019-12-30,18.452211380004883
2019-12-31,18.770233154296875
2020-01-02,18.640132904052734
2020-01-03,18.864192962646484
2020-01-06,19.088245391845703
2020-01-07,19.146072387695312
2020-01-08,18.46666717529297
2020-01-09,18.683500289916992
2020-01-10,18.141422271728516
2020-01-13,18.329343795776367
2020-01-14,18.95815086364746
2020-01-15,18.965377807617188
2020-01-16,19.10993003845215
2020-01-17,18.683500289916992
2020-01-21,18.061920166015625
2020-01-22,17.56321144104004
2020-01-23,17.635486602783203
2020-01-24,17.310243606567383
2020-01-27,16.348962783813477
2020-01-28,16.421236038208008
2020-01-29,16.03818130493164
2020-01-30,16.2550048828125
2020-01-31,15.698477745056152
2020-02-03,15.30817699432373
2020-02-04,15.799666404724121
2020-02-05,16.919954299926758
2020-02-06,16.717571258544922
2020-02-07,16.601932525634766
2020-02-10,16.291141510009766
2020-02-11,16.40678596496582
2020-02-12,16.811538696289062
2020-02-13,16.840444564819336
2020-02-14,16.49351692199707
2020-02-18,16.016489028930664
2020-02-19,16.421236038208008
2020-02-20,16.009262084960938
2020-02-21,15.15639877319336
2020-02-24,13.862650871276855
2020-02-25,12.85077953338623
2020-02-26,12.084646224975586
2020-02-27,11.325740814208984
2020-02-28,11.737716674804688
2020-03-02,11.788310050964355
2020-03-03,11.41247272491455
2020-03-04,11.75217342376709
2020-03-05,11.528118133544922
2020-03-06,9.663379669189453
2020-03-09,6.049550533294678
2020-03-10,6.512120723724365
2020-03-11,6.07846212387085
2020-03-12,5.311346530914307
2020-03-13,6.356081485748291
2020-03-16,5.530523300170898
2020-03-17,4.719573974609375
2020-03-18,3.9524617195129395
2020-03-19,4.785326957702637
2020-03-20,4.441951751708984
2020-03-23,4.515010356903076
2020-03-24,5.41363000869751
2020-03-25,5.230983734130859
2020-03-26,5.377099990844727
2020-03-27,4.595376491546631
2020-03-30,4.639209747314453
2020-03-31,5.048336982727051
2020-04-01,4.960667133331299
2020-04-02,5.691251277923584
2020-04-03,6.1222968101501465
2020-04-06,6.429142475128174
2020-04-07,6.363388538360596
2020-04-08,6.874797344207764
2020-04-09,7.064750671386719
2020-04-13,7.093973636627197
2020-04-14,6.655622482299805
2020-04-15,6.334164619445801
2020-04-16,5.910428047180176
2020-04-17,6.735987663269043
2020-04-20,6.692152976989746
2020-04-21,6.61178731918335
2020-04-22,7.115889549255371
2020-04-23,7.722274303436279
2020-04-24,7.685746669769287
2020-04-27,7.861087322235107
2020-04-28,8.014509201049805
2020-04-29,9.227278709411621
2020-04-30,9.11038589477539
2020-05-01,8.146013259887695
2020-05-04,8.343271255493164
2020-05-05,8.16793441772461
2020-05-06,8.394412994384766
2020-05-07,8.77431583404541
2020-05-08,9.278419494628906
2020-05-11,9.103079795837402
2020-05-12,9.059242248535156
2020-05-13,8.423638343811035
2020-05-14,8.5186128616333
2020-05-15,8.730483055114746
2020-05-18,9.58526611328125
2020-05-19,8.993492126464844
2020-05-20,9.073856353759766
2020-05-21,8.978880882263184
2020-05-22,8.869292259216309
2020-05-26,8.993492126464844
2020-05-27,9.081165313720703
2020-05-28,8.5186128616333
2020-05-29,7.897613048553467
2020-06-01,8.547835350036621
2020-06-02,8.883903503417969
2020-06-03,9.146913528442383
2020-06-04,9.293031692504883
2020-06-05,10.666529655456543
2020-06-08,11.514008522033691
2020-06-09,10.630001068115234
2020-06-10,9.98708724975586
2020-06-11,8.913126945495605
2020-06-12,9.436562538146973
2020-06-15,9.502915382385254
2020-06-16,9.805179595947266
2020-06-17,9.311233520507812
2020-06-18,9.547146797180176
2020-06-19,9.539772033691406
2020-06-22,9.362838745117188
2020-06-23,9.126925468444824
2020-06-24,8.293853759765625
2020-06-25,8.625606536865234
2020-06-26,8.065312385559082
2020-06-29,8.198014259338379
2020-06-30,8.360204696655273
2020-07-01,8.183269500732422
2020-07-02,8.286481857299805
2020-07-06,8.227503776550293
2020-07-07,7.630343914031982
2020-07-08,7.6377177238464355
2020-07-09,7.22486686706543
2020-07-10,7.512389183044434
2020-07-13,7.342824935913086
2020-07-14,7.689323425292969
2020-07-15,7.917865753173828
2020-07-16,7.866260528564453
2020-07-17,7.5861124992370605
2020-07-20,7.571365833282471
2020-07-21,8.367578506469727
2020-07-22,8.161149978637695
2020-07-23,8.021078109741211
2020-07-24,7.888377666473389
2020-07-27,7.689323425292969
2020-07-28,7.62297248840332
2020-07-29,7.991586685180664
2020-07-30,7.62297248840332
2020-07-31,7.733557224273682
2020-08-03,7.8146538734436035
2020-08-04,8.175895690917969
2020-08-05,8.876265525817871
2020-08-06,8.67721176147461
2020-08-07,8.927873611450195
2020-08-10,9.31860637664795
2020-08-11,9.112180709838867
2020-08-12,9.222765922546387
2020-08-13,8.914084434509277
2020-08-14,9.124892234802246
2020-08-17,8.838797569274902
2020-08-18,8.537646293640137
2020-08-19,8.34942626953125
2020-08-20,8.048274040222168
2020-08-21,7.860054016113281
2020-08-24,8.116032600402832
2020-08-25,8.266609191894531
2020-08-26,8.055804252624512
2020-08-27,8.100975036621094
2020-08-28,8.356955528259277
2020-08-31,8.183791160583496
2020-09-01,8.213908195495605
2020-09-02,8.025690078735352
2020-09-03,7.88264274597168
2020-09-04,7.942871570587158
2020-09-08,7.242693901062012
2020-09-09,7.212581157684326
2020-09-10,6.67803430557251
2020-09-11,6.838125228881836
2020-09-14,6.952475070953369
2020-09-15,7.036331653594971
2020-09-16,7.440367698669434
2020-09-17,7.58521032333374
2020-09-18,7.4556145668029785
2020-09-21,7.0668253898620605
2020-09-22,7.013460159301758
2020-09-23,6.617048740386963
2020-09-24,6.830501556396484
2020-09-25,6.723775386810303
2020-09-28,7.470859527587891
2020-09-29,7.295523166656494
2020-09-30,7.211668491363525
2020-10-01,6.937227725982666
2020-10-02,7.318395137786865
2020-10-05,7.737678527832031
2020-10-06,7.417498588562012
2020-10-07,7.524223804473877
2020-10-08,7.867274284362793
2020-10-09,7.676690578460693
2020-10-12,7.516600131988525
2020-10-13,7.242158889770508
2020-10-14,7.104940414428711
2020-10-15,7.181175231933594
2020-10-16,6.822877883911133
2020-10-19,6.75426721572876
2020-10-20,6.838125228881836
2020-10-21,6.578932285308838
2020-10-22,7.120187759399414
2020-10-23,7.135435581207275
2020-10-26,6.716152667999268
2020-10-27,6.624671936035156
2020-10-28,6.1748948097229
2020-10-29,6.44171142578125
2020-10-30,6.807631969451904
2020-11-02,7.1887993812561035
2020-11-03,7.348887920379639
2020-11-04,7.4784836769104
2020-11-05,7.661444187164307
2020-11-06,7.447991847991943
2020-11-09,8.63723087310791
2020-11-10,8.965034484863281
2020-11-11,8.888799667358398
2020-11-12,8.553374290466309
2020-11-13,8.980281829833984
2020-11-16,9.552027702331543
2020-11-17,9.994180679321289
2020-11-18,9.727365493774414
2020-11-19,10.33723258972168
2020-11-20,10.03229808807373
2020-11-23,11.03857707977295
2020-11-24,11.663691520690918
2020-11-25,11.526469230651855
2020-11-27,11.267278671264648
2020-11-30,10.665034294128418
2020-12-01,10.672657012939453
2020-12-02,11.282525062561035
2020-12-03,11.67131519317627
2020-12-04,12.74620532989502
2020-12-07,12.15920639038086
2020-12-08,12.174454689025879
2020-12-09,11.976248741149902
2020-12-10,12.720925331115723
2020-12-11,12.406163215637207
2020-12-14,11.799674034118652
2020-12-15,12.122112274169922
2020-12-16,12.214237213134766
2020-12-17,12.360102653503418
2020-12-18,11.99928092956543
2020-12-21,11.745935440063477
2020-12-22,11.385112762451172
2020-12-23,12.022310256958008
2020-12-24,11.768966674804688
2020-12-28,11.784322738647461
2020-12-29,11.753613471984863
2020-12-30,12.39080810546875
2020-12-31,12.137468338012695
2021-01-04,12.383132934570312
2021-01-05,13.327414512634277
2021-01-06,14.064414978027344
2021-01-07,14.256340980529785
2021-01-08,13.903194427490234
2021-01-11,14.072091102600098
2021-01-12,15.1315279006958
2021-01-13,14.686256408691406
2021-01-14,15.569122314453125
2021-01-15,15.02405071258545
2021-01-19,15.354162216186523
2021-01-20,15.331136703491211
2021-01-21,14.118152618408203
2021-01-22,13.665205001831055
2021-01-25,13.335092544555664
2021-01-26,12.935882568359375
2021-01-27,13.212257385253906
2021-01-28,13.204580307006836
2021-01-29,12.636474609375
2021-02-01,12.866790771484375
2021-02-02,13.020331382751465
2021-02-03,13.972289085388184
2021-02-04,13.933903694152832
2021-02-05,13.741976737976074
2021-02-08,14.394527435302734
2021-02-09,14.486653327941895
2021-02-10,15.146882057189941
2021-02-11,14.816767692565918
2021-02-12,15.338810920715332
2021-02-16,16.02207374572754
2021-02-17,16.682294845581055
2021-02-18,15.768726348876953
2021-02-19,15.991362571716309
2021-02-22,16.313800811767578
2021-02-23,16.574817657470703
2021-02-24,17.09685707092285
2021-02-25,16.39057159423828
2021-02-26,16.536436080932617
2021-03-01,17.196659088134766
2021-03-02,17.258079528808594
2021-03-03,17.419296264648438
2021-03-04,18.133272171020508
2021-03-05,19.661006927490234
2021-03-08,18.862585067749023
2021-03-09,18.294485092163086
2021-03-10,18.348222732543945
2021-03-11,18.91632652282715
2021-03-12,18.84638214111328
2021-03-15,19.12616539001465
2021-03-16,18.271276473999023
2021-03-17,18.403396606445312
2021-03-18,17.377532958984375
2021-03-19,17.641767501831055
2021-03-22,17.354215621948242
2021-03-23,16.89568328857422
2021-03-24,17.36199188232422
2021-03-25,17.36975860595703
2021-03-26,17.6728572845459
2021-03-29,16.981176376342773
2021-03-30,17.097755432128906
2021-03-31,16.981176376342773
2021-04-01,18.263505935668945
2021-04-05,17.45524787902832
2021-04-06,17.703947067260742
2021-04-07,17.501882553100586
2021-04-08,17.36199188232422
2021-04-09,17.128841400146484
2021-04-12,17.00448989868164
2021-04-13,16.856828689575195
2021-04-14,17.478561401367188
2021-04-15,17.385305404663086
2021-04-16,17.00448989868164
2021-04-19,17.121063232421875
2021-04-20,16.297260284423828
2021-04-21,16.452701568603516
2021-04-22,16.32058334350586
2021-04-23,16.662534713745117
2021-04-26,16.996719360351562
2021-04-27,17.206554412841797
2021-04-28,18.67540740966797
2021-04-29,18.70649528503418
2021-04-30,18.170242309570312
2021-05-03,18.35677146911621
2021-05-04,18.22464942932129
2021-05-05,19.608013153076172
2021-05-06,19.639097213745117
2021-05-07,20.37740707397461
2021-05-10,20.214204788208008
2021-05-11,20.004369735717773
2021-05-12,19.880020141601562
2021-05-13,19.234968185424805
2021-05-14,20.501758575439453
2021-05-17,21.13126564025879
2021-05-18,20.39295196533203
2021-05-19,19.646869659423828
2021-05-20,19.631324768066406
2021-05-21,19.70127296447754
2021-05-24,20.16757583618164
2021-05-25,20.050996780395508
2021-05-26,20.52507209777832
2021-05-27,20.711593627929688
2021-05-28,20.64164924621582
2021-06-01,23.470548629760742
2021-06-02,23.936847686767578
2021-06-03,24.224403381347656
2021-06-04,24.60521697998047
2021-06-07,24.03011131286621
2021-06-08,23.9757137298584
2021-06-09,23.260713577270508
2021-06-10,22.84103775024414
2021-06-11,23.02974510192871
2021-06-14,22.786001205444336
2021-06-15,23.27348518371582
2021-06-16,22.848901748657227
2021-06-17,21.693090438842773
2021-06-18,21.03262710571289
2021-06-21,22.487218856811523
2021-06-22,22.440046310424805
2021-06-23,22.880353927612305
2021-06-24,23.38356590270996
2021-06-25,23.399290084838867
2021-06-28,22.337831497192383
2021-06-29,22.031185150146484
2021-06-30,22.95111846923828
2021-07-01,23.556541442871094
2021-07-02,22.98256492614746
2021-07-06,21.88965606689453
2021-07-07,21.64591407775879
2021-07-08,21.82675552368164
2021-07-09,22.526533126831055
2021-07-12,22.56584930419922
2021-07-13,22.778135299682617
2021-07-14,21.465072631835938
2021-07-15,20.95400047302246
2021-07-16,20.26995086669922
2021-07-19,19.60162353515625
2021-07-20,19.916128158569336
2021-07-21,20.71025848388672
2021-07-22,20.43506622314453
2021-07-23,20.144145965576172
2021-07-26,20.95400047302246
2021-07-27,20.395751953125
2021-07-28,20.804609298706055
2021-07-29,20.93828010559082
2021-07-30,20.31712532043457
2021-08-02,20.041934967041016
2021-08-03,20.60803985595703
2021-08-04,19.884679794311523
2021-08-05,20.93828010559082
2021-08-06,21.237056732177734
2021-08-09,20.946138381958008
2021-08-10,21.740266799926758
2021-08-11,22.015460968017578
2021-08-12,22.38500213623047
2021-08-13,22.02332305908203
2021-08-16,21.362857818603516
2021-08-17,21.158432006835938
2021-08-18,20.553003311157227
2021-08-19,19.923992156982422
2021-08-20,20.207050323486328
2021-08-23,21.433624267578125
2021-08-24,22.43218231201172
2021-08-25,22.990434646606445
2021-08-26,22.87249183654785
2021-08-27,23.871051788330078
2021-08-30,23.41501808166504
2021-08-31,23.234172821044922
2021-09-01,22.204164505004883
2021-09-02,23.05333137512207
2021-09-03,22.935392379760742
2021-09-07,22.848901748657227
2021-09-08,22.196298599243164
2021-09-09,22.369279861450195
2021-09-10,22.45728874206543
2021-09-13,23.137325286865234
2021-09-14,22.617294311523438
2021-09-15,24.26538848876953
2021-09-16,24.249387741088867
2021-09-17,23.833364486694336
2021-09-20,22.5452880859375
2021-09-21,22.79330062866211
2021-09-22,24.353397369384766
2021-09-23,26.24150276184082
2021-09-24,26.473512649536133
2021-09-27,28.001602172851562
2021-09-28,28.105607986450195
2021-09-29,28.601638793945312
2021-09-30,28.40962791442871
2021-10-01,29.44968605041504
2021-10-04,31.00977325439453
2021-10-05,32.06583786010742
2021-10-06,30.945770263671875
2021-10-07,30.721759796142578
2021-10-08,31.889833450317383
2021-10-11,31.56180763244629
2021-10-12,31.401792526245117
2021-10-13,31.193782806396484
2021-10-14,31.825820922851562
2021-10-15,32.08182907104492
2021-10-18,32.417850494384766
2021-10-19,32.241844177246094
2021-10-20,32.7298698425293
2021-10-21,31.761810302734375
2021-10-22,32.35384750366211
2021-10-25,32.52985382080078
2021-10-26,33.20989227294922
2021-10-27,31.68981170654297
2021-10-28,32.401851654052734
2021-10-29,32.06583786010742
2021-11-01,33.59392166137695
2021-11-02,33.58592224121094
2021-11-03,33.57792663574219
2021-11-04,33.88993453979492
2021-11-05,34.865997314453125
2021-11-08,35.29801559448242
2021-11-09,35.19401931762695
2021-11-10,33.86594009399414
2021-11-11,34.177955627441406
2021-11-12,34.065940856933594
2021-11-15,34.54597473144531
2021-11-16,34.74598693847656
2021-11-17,33.83394241333008
2021-11-18,34.65798568725586
2021-11-19,32.48185348510742
2021-11-22,32.91388702392578
2021-11-23,34.753990173339844
2021-11-24,36.074066162109375
2021-11-26,34.16195297241211
2021-11-29,35.13801956176758
2021-11-30,33.64992141723633
2021-12-01,32.673866271972656
2021-12-02,33.27390670776367
2021-12-03,33.417911529541016
2021-12-06,33.88993453979492
2021-12-07,36.09806442260742
2021-12-08,35.9300537109375
2021-12-09,34.50328826904297
2021-12-10,35.40011215209961
2021-12-13,33.47602081298828
2021-12-14,32.888999938964844
2021-12-15,32.595497131347656
2021-12-16,32.90530776977539
2021-12-17,31.959569931030273
2021-12-20,31.19318962097168
2021-12-21,33.67984390258789
2021-12-22,34.47883987426758
2021-12-23,34.28316116333008
2021-12-27,36.37031936645508
2021-12-28,36.2806282043457
2021-12-29,36.03604507446289
2021-12-30,35.60393142700195
2021-12-31,35.91374206542969
2022-01-03,37.15299987792969
2022-01-04,38.85696792602539
2022-01-05,38.00090408325195
2022-01-06,39.435821533203125
2022-01-07,39.859779357910156
2022-01-10,39.541812896728516
2022-01-11,40.60169982910156
2022-01-12,40.683223724365234
2022-01-13,40.47125244140625
2022-01-14,41.08271408081055
2022-01-18,41.058265686035156
2022-01-19,39.892391204833984
2022-01-20,39.64780807495117
2022-01-21,37.601409912109375
2022-01-24,39.4032096862793
2022-01-25,41.79202651977539
2022-01-26,42.22413635253906
2022-01-27,42.183372497558594
2022-01-28,42.028465270996094
2022-01-31,41.22947311401367
2022-02-01,42.85190963745117
2022-02-02,43.40631866455078
2022-02-03,43.21879577636719
2022-02-04,43.104652404785156
2022-02-07,42.87636184692383
2022-02-08,41.73495864868164
2022-02-09,42.49317932128906
2022-02-10,42.574710845947266
2022-02-11,44.115623474121094
2022-02-14,42.607322692871094
2022-02-15,41.92247009277344
2022-02-16,43.90364074707031
2022-02-17,45.04505920410156
2022-02-18,44.661865234375
2022-02-22,42.94158935546875
2022-02-23,43.6590461730957
2022-02-24,43.0068244934082
2022-02-25,45.00429153442383
2022-02-28,48.55082702636719
2022-03-01,48.306236267089844
2022-03-02,47.81705856323242
2022-03-03,47.98011779785156
2022-03-04,48.56713104248047
2022-03-07,48.82801818847656
2022-03-08,48.49375534057617
2022-03-09,48.05349349975586
2022-03-10,49.382423400878906
2022-03-11,48.611473083496094
2022-03-14,43.67903518676758
2022-03-15,43.944313049316406
2022-03-16,43.48836898803711
2022-03-17,47.683021545410156
2022-03-18,48.304744720458984
2022-03-21,50.9326171875
2022-03-22,50.26114273071289
2022-03-23,51.123287200927734
2022-03-24,51.01551818847656
2022-03-25,51.81134033203125
2022-03-28,50.1119270324707
2022-03-29,50.16166687011719
2022-03-30,50.20311737060547
2022-03-31,49.01768112182617
2022-04-01,50.02902603149414
2022-04-04,50.443519592285156
2022-04-05,48.47054672241211
2022-04-06,48.36277770996094
2022-04-07,49.92955017089844
2022-04-08,51.703575134277344
2022-04-11,49.76375961303711
2022-04-12,51.61238479614258
2022-04-13,52.847572326660156
2022-04-14,51.86107635498047
2022-04-18,52.67348861694336
2022-04-19,52.22583770751953
2022-04-20,53.56049346923828
2022-04-21,50.69221496582031
2022-04-22,48.138946533203125
2022-04-25,46.57217788696289
2022-04-26,46.75455093383789
2022-04-27,48.138946533203125
2022-04-28,49.6476936340332
2022-04-29,48.22185516357422
2022-05-02,48.371063232421875
2022-05-03,53.286922454833984
2022-05-04,56.15520095825195
2022-05-05,55.666114807128906
2022-05-06,57.7717170715332
2022-05-09,51.413429260253906
2022-05-10,52.85585403442383
2022-05-11,53.61852264404297
2022-05-12,53.56049346923828
2022-05-13,56.951019287109375
2022-05-16,58.84939193725586
2022-05-17,60.1674690246582
2022-05-18,57.96237564086914
2022-05-19,57.62250900268555
2022-05-20,57.96237564086914
2022-05-23,58.90742111206055
2022-05-24,58.35200881958008
2022-05-25,59.636924743652344
2022-05-26,61.187110900878906
2022-05-27,62.8368034362793
2022-05-31,62.09071350097656
2022-06-01,63.40049743652344
2022-06-02,63.25957107543945
2022-06-03,63.848140716552734
2022-06-06,63.873023986816406
2022-06-07,64.69371032714844
2022-06-08,64.6025161743164
2022-06-09,64.53619384765625
2022-06-10,62.412532806396484
2022-06-13,58.3505744934082
2022-06-14,59.48825454711914
2022-06-15,57.69325256347656
2022-06-16,53.31947326660156
2022-06-17,48.895145416259766
2022-06-21,51.03569412231445
2022-06-22,48.49906921386719
2022-06-23,46.13100051879883
2022-06-24,45.31355285644531
2022-06-27,48.70132827758789
2022-06-28,50.10868453979492
2022-06-29,47.0411491394043
2022-06-30,46.442813873291016
2022-07-01,46.442813873291016
2022-07-05,43.72921371459961
2022-07-06,42.979190826416016
2022-07-07,45.22927474975586
2022-07-08,45.911895751953125
2022-07-11,44.934322357177734
2022-07-12,43.76293182373047
2022-07-13,44.31912612915039
2022-07-14,43.33313751220703
2022-07-15,44.420257568359375
2022-07-18,46.02987289428711
2022-07-19,48.21254348754883
2022-07-20,48.60862350463867
2022-07-21,47.361385345458984
2022-07-22,46.51022720336914
2022-07-25,48.8530158996582
2022-07-26,47.83331298828125
2022-07-27,50.209808349609375
2022-07-28,50.87556838989258
2022-07-29,52.96553039550781
2022-08-01,51.886837005615234
2022-08-02,51.09467697143555
2022-08-03,47.78274917602539
2022-08-04,45.920310974121094
2022-08-05,47.74060821533203
2022-08-08,48.473793029785156
2022-08-09,49.754737854003906
2022-08-10,50.605892181396484
2022-08-11,54.32232666015625
2022-08-12,55.24089813232422
2022-08-15,53.572303771972656
2022-08-16,53.58073043823242
2022-08-17,54.05265426635742
2022-08-18,57.2381591796875
2022-08-19,57.73537826538086
2022-08-22,57.65953826904297
2022-08-23,59.732643127441406
2022-08-24,61.05573654174805
2022-08-25,62.12600326538086
2022-08-26,61.325408935546875
2022-08-29,62.47993850708008
2022-08-30,59.90119171142578
2022-08-31,59.5135383605957
2022-09-01,57.4404296875
2022-09-02,59.27758026123047
2022-09-06,58.603389739990234
2022-09-07,57.608970642089844
2022-09-08,58.072479248046875
2022-09-09,59.06391143798828
2022-09-12,61.37440872192383
2022-09-13,59.54670333862305
2022-09-14,62.21928024291992
2022-09-15,59.900177001953125
2022-09-16,57.606929779052734
2022-09-19,56.81377410888672
2022-09-20,56.14133071899414
2022-09-21,55.589569091796875
2022-09-22,54.417083740234375
2022-09-23,49.73576354980469
2022-09-26,47.571842193603516
2022-09-27,48.42534255981445
2022-09-28,51.77036666870117
2022-09-29,52.56352233886719
2022-09-30,51.83934020996094
2022-10-03,56.322364807128906
2022-10-04,59.54670333862305
2022-10-05,61.10713195800781
2022-10-06,62.27961730957031
2022-10-07,62.10720443725586
2022-10-10,60.650203704833984
2022-10-11,59.11564254760742
2022-10-12,59.83121109008789
2022-10-13,62.28824234008789
2022-10-14,58.64146423339844
2022-10-17,60.17604446411133
2022-10-18,60.150184631347656
2022-10-19,62.02098846435547
2022-10-20,61.79684829711914
2022-10-21,64.0469741821289
2022-10-24,64.86599731445312
2022-10-25,65.0987777709961
2022-10-26,66.31433868408203
2022-10-27,66.00399017333984
2022-10-28,65.52983093261719
2022-10-31,66.68506622314453
2022-11-01,66.64195251464844
2022-11-02,58.14144515991211
2022-11-03,60.97782897949219
2022-11-04,61.624412536621094
2022-11-07,62.10720443725586
2022-11-08,62.06407928466797
2022-11-09,57.55520248413086
2022-11-10,59.4691162109375
2022-11-11,61.900299072265625
2022-11-14,61.64167404174805
2022-11-15,63.46935272216797
2022-11-16,61.50370407104492
2022-11-17,61.201969146728516
2022-11-18,60.0208740234375
2022-11-21,57.925907135009766
2022-11-22,59.11564254760742
