Date,LRCX
2019-03-18,18.020000457763672
2019-03-19,17.934999465942383
2019-03-20,17.573999404907227
2019-03-21,18.3799991607666
2019-03-22,17.94499969482422
2019-03-25,17.909000396728516
2019-03-26,18.0049991607666
2019-03-27,17.763999938964844
2019-03-28,17.56800079345703
2019-03-29,17.900999069213867
2019-04-01,18.469999313354492
2019-04-02,18.426000595092773
2019-04-03,19.15399932861328
2019-04-04,19.10300064086914
2019-04-05,19.514999389648438
2019-04-08,19.357999801635742
2019-04-09,19.04599952697754
2019-04-10,19.083999633789062
2019-04-11,19.131000518798828
2019-04-12,19.408000946044922
2019-04-15,19.2810001373291
2019-04-16,19.461999893188477
2019-04-17,19.628999710083008
2019-04-18,19.476999282836914
2019-04-22,19.52199935913086
2019-04-23,19.47800064086914
2019-04-24,19.54400062561035
2019-04-25,20.507999420166016
2019-04-26,20.638999938964844
2019-04-29,20.61199951171875
2019-04-30,20.743000030517578
2019-05-01,20.395999908447266
2019-05-02,20.68400001525879
2019-05-03,20.777999877929688
2019-05-06,20.45400047302246
2019-05-07,19.993999481201172
2019-05-08,19.97100067138672
2019-05-09,19.863000869750977
2019-05-10,19.790000915527344
2019-05-13,18.829999923706055
2019-05-14,19.243999481201172
2019-05-15,19.54800033569336
2019-05-16,19.445999145507812
2019-05-17,19.416000366210938
2019-05-20,18.367000579833984
2019-05-21,18.69099998474121
2019-05-22,18.718000411987305
2019-05-23,18.545000076293945
2019-05-24,18.190000534057617
2019-05-28,17.892000198364258
2019-05-29,17.760000228881836
2019-05-30,17.86199951171875
2019-05-31,17.461000442504883
2019-06-03,17.243000030517578
2019-06-04,18.04199981689453
2019-06-05,18.23200035095215
2019-06-06,18.464000701904297
2019-06-07,18.667999267578125
2019-06-10,19.117000579833984
2019-06-11,18.992000579833984
2019-06-12,17.988000869750977
2019-06-13,18.018999099731445
2019-06-14,17.68000030517578
2019-06-17,17.250999450683594
2019-06-18,18.04400062561035
2019-06-19,18.142000198364258
2019-06-20,18.395999908447266
2019-06-21,18.30299949645996
2019-06-24,18.12700080871582
2019-06-25,17.582000732421875
2019-06-26,18.128000259399414
2019-06-27,18.613000869750977
2019-06-28,18.784000396728516
2019-07-01,19.134000778198242
2019-07-02,18.7189998626709
2019-07-03,18.486000061035156
2019-07-05,18.36400032043457
2019-07-08,18.139999389648438
2019-07-09,18.308000564575195
2019-07-10,18.422000885009766
2019-07-11,18.48900032043457
2019-07-12,19.124000549316406
2019-07-15,19.274999618530273
2019-07-16,18.981000900268555
2019-07-17,19.172000885009766
2019-07-18,19.822999954223633
2019-07-19,19.847000122070312
2019-07-22,20.72100067138672
2019-07-23,20.97599983215332
2019-07-24,21.697999954223633
2019-07-25,21.075000762939453
2019-07-26,21.075000762939453
2019-07-29,21.082000732421875
2019-07-30,21.131999969482422
2019-07-31,20.861000061035156
2019-08-01,20.576000213623047
2019-08-02,20.409000396728516
2019-08-05,19.35300064086914
2019-08-06,19.45199966430664
2019-08-07,19.64299964904785
2019-08-08,20.148000717163086
2019-08-09,19.531999588012695
2019-08-12,19.631000518798828
2019-08-13,20.569000244140625
2019-08-14,19.850000381469727
2019-08-15,19.89299964904785
2019-08-16,20.51099967956543
2019-08-19,20.80500030517578
2019-08-20,20.676000595092773
2019-08-21,20.798999786376953
2019-08-22,21.04599952697754
2019-08-23,20.038999557495117
2019-08-26,20.134000778198242
2019-08-27,19.976999282836914
2019-08-28,20.327999114990234
2019-08-29,20.766000747680664
2019-08-30,21.051000595092773
2019-09-03,21.29400062561035
2019-09-04,22.15999984741211
2019-09-05,22.673999786376953
2019-09-06,22.79199981689453
2019-09-09,23.034000396728516
2019-09-10,23.194000244140625
2019-09-11,23.400999069213867
2019-09-12,23.48699951171875
2019-09-13,23.555999755859375
2019-09-16,23.493999481201172
2019-09-17,23.67799949645996
2019-09-18,23.763999938964844
2019-09-19,23.68600082397461
2019-09-20,23.5310001373291
2019-09-23,23.823999404907227
2019-09-24,23.586000442504883
2019-09-25,24.15999984741211
2019-09-26,24.283000946044922
2019-09-27,23.007999420166016
2019-09-30,23.111000061035156
2019-10-01,23.038999557495117
2019-10-02,22.799999237060547
2019-10-03,22.905000686645508
2019-10-04,23.32699966430664
2019-10-07,23.214000701904297
2019-10-08,22.770000457763672
2019-10-09,23.312999725341797
2019-10-10,23.461999893188477
2019-10-11,23.708999633789062
2019-10-14,23.628000259399414
2019-10-15,24.204999923706055
2019-10-16,23.47599983215332
2019-10-17,23.610000610351562
2019-10-18,23.3700008392334
2019-10-21,23.84600067138672
2019-10-22,23.490999221801758
2019-10-23,23.31800079345703
2019-10-24,26.559999465942383
2019-10-25,27.0049991607666
2019-10-28,28.125
2019-10-29,27.64900016784668
2019-10-30,27.756000518798828
2019-10-31,27.104000091552734
2019-11-01,27.826000213623047
2019-11-04,27.809999465942383
2019-11-05,27.795000076293945
2019-11-06,27.551000595092773
2019-11-07,27.410999298095703
2019-11-08,27.26799964904785
2019-11-11,27.125999450683594
2019-11-12,27.000999450683594
2019-11-13,27.246000289916992
2019-11-14,27.509000778198242
2019-11-15,28.368000030517578
2019-11-18,28.270000457763672
2019-11-19,27.676000595092773
2019-11-20,27.413000106811523
2019-11-21,26.389999389648438
2019-11-22,26.197999954223633
2019-11-25,26.900999069213867
2019-11-26,26.95599937438965
2019-11-27,27.0939998626709
2019-11-29,26.683000564575195
2019-12-02,26.29400062561035
2019-12-03,25.784000396728516
2019-12-04,26.28700065612793
2019-12-05,26.48200035095215
2019-12-06,26.986000061035156
2019-12-09,26.802000045776367
2019-12-10,26.89900016784668
2019-12-11,27.540000915527344
2019-12-12,28.469999313354492
2019-12-13,28.19499969482422
2019-12-16,28.424999237060547
2019-12-17,29.05699920654297
2019-12-18,28.802000045776367
2019-12-19,29.32900047302246
2019-12-20,29.740999221801758
2019-12-23,29.44499969482422
2019-12-24,29.447999954223633
2019-12-26,29.492000579833984
2019-12-27,29.3700008392334
2019-12-30,29.253999710083008
2019-12-31,29.239999771118164
2020-01-02,29.788999557495117
2020-01-03,29.4689998626709
2020-01-06,28.91900062561035
2020-01-07,29.624000549316406
2020-01-08,29.996999740600586
2020-01-09,29.792999267578125
2020-01-10,29.43400001525879
2020-01-13,29.729000091552734
2020-01-14,30.076000213623047
2020-01-15,29.833999633789062
2020-01-16,30.594999313354492
2020-01-17,30.799999237060547
2020-01-21,30.868000030517578
2020-01-22,31.134000778198242
2020-01-23,31.242000579833984
2020-01-24,30.65399932861328
2020-01-27,29.378999710083008
2020-01-28,30.16900062561035
2020-01-29,29.82200050354004
2020-01-30,31.094999313354492
2020-01-31,29.820999145507812
2020-02-03,30.8439998626709
2020-02-04,32.540000915527344
2020-02-05,32.5620002746582
2020-02-06,32.35200119018555
2020-02-07,31.540000915527344
2020-02-10,31.982999801635742
2020-02-11,32.56700134277344
2020-02-12,33.46200180053711
2020-02-13,34.15800094604492
2020-02-14,33.93000030517578
2020-02-18,32.534000396728516
2020-02-19,33.3849983215332
2020-02-20,32.8489990234375
2020-02-21,31.68000030517578
2020-02-24,30.04599952697754
2020-02-25,29.222000122070312
2020-02-26,29.65999984741211
2020-02-27,28.56999969482422
2020-02-28,29.343000411987305
2020-03-02,30.033000946044922
2020-03-03,29.145999908447266
2020-03-04,30.624000549316406
2020-03-05,29.913000106811523
2020-03-06,29.44099998474121
2020-03-09,26.760000228881836
2020-03-10,28.756999969482422
2020-03-11,27.663000106811523
2020-03-12,23.78499984741211
2020-03-13,26.17799949645996
2020-03-16,21.354000091552734
2020-03-17,22.93000030517578
2020-03-18,19.413999557495117
2020-03-19,19.500999450683594
2020-03-20,18.788999557495117
2020-03-23,19.28499984741211
2020-03-24,23.06399917602539
2020-03-25,23.354999542236328
2020-03-26,26.034000396728516
2020-03-27,24.121999740600586
2020-03-30,25.530000686645508
2020-03-31,24.0
2020-04-01,22.33300018310547
2020-04-02,22.05699920654297
2020-04-03,21.815000534057617
2020-04-06,25.075000762939453
2020-04-07,25.621999740600586
2020-04-08,26.674999237060547
2020-04-09,25.827999114990234
2020-04-13,25.878000259399414
2020-04-14,27.250999450683594
2020-04-15,26.2810001373291
2020-04-16,27.070999145507812
2020-04-17,27.902000427246094
2020-04-20,26.67300033569336
2020-04-21,24.363000869750977
2020-04-22,27.17799949645996
2020-04-23,26.395999908447266
2020-04-24,26.66699981689453
2020-04-27,26.44099998474121
2020-04-28,26.184999465942383
2020-04-29,27.999000549316406
2020-04-30,25.527999877929688
2020-05-01,23.50200080871582
2020-05-04,23.45199966430664
2020-05-05,24.2810001373291
2020-05-06,24.45599937438965
2020-05-07,24.76300048828125
2020-05-08,26.540000915527344
2020-05-11,26.222999572753906
2020-05-12,25.597999572753906
2020-05-13,24.819000244140625
2020-05-14,26.899999618530273
2020-05-15,25.18400001525879
2020-05-18,25.746999740600586
2020-05-19,26.166000366210938
2020-05-20,27.117000579833984
2020-05-21,26.06999969482422
2020-05-22,26.11400032043457
2020-05-26,26.63599967956543
2020-05-27,27.611000061035156
2020-05-28,26.68199920654297
2020-05-29,27.367000579833984
2020-06-01,27.097000122070312
2020-06-02,27.145999908447266
2020-06-03,28.68899917602539
2020-06-04,29.18400001525879
2020-06-05,30.492000579833984
2020-06-08,29.759000778198242
2020-06-09,30.232999801635742
2020-06-10,30.1299991607666
2020-06-11,28.243000030517578
2020-06-12,28.45199966430664
2020-06-15,29.11400032043457
2020-06-16,30.54800033569336
2020-06-17,31.378000259399414
2020-06-18,31.479999542236328
2020-06-19,31.524999618530273
2020-06-22,31.229999542236328
2020-06-23,31.597999572753906
2020-06-24,30.577999114990234
2020-06-25,31.260000228881836
2020-06-26,30.25200080871582
2020-06-29,30.84600067138672
2020-06-30,32.34600067138672
2020-07-01,31.74799919128418
2020-07-02,32.369998931884766
2020-07-06,33.49599838256836
2020-07-07,32.78900146484375
2020-07-08,33.380001068115234
2020-07-09,33.57600021362305
2020-07-10,33.99800109863281
2020-07-13,33.7140007019043
2020-07-14,34.60599899291992
2020-07-15,34.321998596191406
2020-07-16,34.487998962402344
2020-07-17,34.62699890136719
2020-07-20,35.375
2020-07-21,35.70199966430664
2020-07-22,36.19599914550781
2020-07-23,35.481998443603516
2020-07-24,34.571998596191406
2020-07-27,35.80799865722656
2020-07-28,34.893001556396484
2020-07-29,36.08300018310547
2020-07-30,37.854000091552734
2020-07-31,37.715999603271484
2020-08-03,38.14099884033203
2020-08-04,38.49599838256836
2020-08-05,38.34700012207031
2020-08-06,37.78099822998047
2020-08-07,37.24399948120117
2020-08-10,37.57600021362305
2020-08-11,36.9010009765625
2020-08-12,38.152000427246094
2020-08-13,37.70199966430664
2020-08-14,37.36399841308594
2020-08-17,37.90800094604492
2020-08-18,37.457000732421875
2020-08-19,37.21900177001953
2020-08-20,35.849998474121094
2020-08-21,35.34400177001953
2020-08-24,35.10200119018555
2020-08-25,35.25
2020-08-26,35.18000030517578
2020-08-27,34.14500045776367
2020-08-28,35.077999114990234
2020-08-31,33.63399887084961
2020-09-01,34.055999755859375
2020-09-02,36.27000045776367
2020-09-03,34.15299987792969
2020-09-04,33.3120002746582
2020-09-08,30.27199935913086
2020-09-09,30.090999603271484
2020-09-10,29.750999450683594
2020-09-11,29.39900016784668
2020-09-14,30.54199981689453
2020-09-15,30.89299964904785
2020-09-16,30.65999984741211
2020-09-17,30.589000701904297
2020-09-18,30.72100067138672
2020-09-21,31.496000289916992
2020-09-22,31.868999481201172
2020-09-23,31.70199966430664
2020-09-24,32.71699905395508
2020-09-25,33.027000427246094
2020-09-28,33.6609992980957
2020-09-29,33.770999908447266
2020-09-30,33.17499923706055
2020-10-01,33.91299819946289
2020-10-02,32.87099838256836
2020-10-05,34.222999572753906
2020-10-06,34.097999572753906
2020-10-07,34.57699966430664
2020-10-08,35.542999267578125
2020-10-09,36.270999908447266
2020-10-12,37.01100158691406
2020-10-13,37.41899871826172
2020-10-14,37.42399978637695
2020-10-15,37.54899978637695
2020-10-16,36.49599838256836
2020-10-19,36.356998443603516
2020-10-20,36.356998443603516
2020-10-21,36.6619987487793
2020-10-22,35.80099868774414
2020-10-23,35.391998291015625
2020-10-26,34.76300048828125
2020-10-27,34.382999420166016
2020-10-28,33.88999938964844
2020-10-29,35.32600021362305
2020-10-30,34.20800018310547
2020-11-02,35.095001220703125
2020-11-03,37.053001403808594
2020-11-04,38.034000396728516
2020-11-05,39.97100067138672
2020-11-06,40.94200134277344
2020-11-09,41.62799835205078
2020-11-10,40.7869987487793
2020-11-11,42.400001525878906
2020-11-12,41.84600067138672
2020-11-13,42.63100051879883
2020-11-16,43.92900085449219
2020-11-17,43.19300079345703
2020-11-18,43.03300094604492
2020-11-19,43.768001556396484
2020-11-20,43.36399841308594
2020-11-23,44.874000549316406
2020-11-24,44.64400100708008
2020-11-25,44.678001403808594
2020-11-27,45.65399932861328
2020-11-30,45.26599884033203
2020-12-01,46.76499938964844
2020-12-02,47.922000885009766
2020-12-03,48.40700149536133
2020-12-04,49.99800109863281
2020-12-07,50.86800003051758
2020-12-08,51.16600036621094
2020-12-09,49.382999420166016
2020-12-10,49.01499938964844
2020-12-11,49.16999816894531
2020-12-14,49.1870002746582
2020-12-15,49.53300094604492
2020-12-16,49.33100128173828
2020-12-17,48.624000549316406
2020-12-18,48.09700012207031
2020-12-21,48.323001861572266
2020-12-22,47.69499969482422
2020-12-23,47.112998962402344
2020-12-24,48.034000396728516
2020-12-28,47.61000061035156
2020-12-29,47.321998596191406
2020-12-30,48.44499969482422
2020-12-31,47.22700119018555
2021-01-04,47.801998138427734
2021-01-05,49.45500183105469
2021-01-06,49.64899826049805
2021-01-07,51.44599914550781
2021-01-08,50.16299819946289
2021-01-11,51.64799880981445
2021-01-12,53.64400100708008
2021-01-13,52.650001525878906
2021-01-14,55.77899932861328
2021-01-15,54.75299835205078
2021-01-19,58.00199890136719
2021-01-20,56.29999923706055
2021-01-21,56.41899871826172
2021-01-22,56.3849983215332
2021-01-25,56.7760009765625
2021-01-26,55.26599884033203
2021-01-27,51.50400161743164
2021-01-28,50.73500061035156
2021-01-29,48.39500045776367
2021-02-01,50.14500045776367
2021-02-02,51.606998443603516
2021-02-03,50.43299865722656
2021-02-04,51.952999114990234
2021-02-05,50.97600173950195
2021-02-08,53.27799987792969
2021-02-09,52.80799865722656
2021-02-10,53.25
2021-02-11,57.22100067138672
2021-02-12,58.61600112915039
2021-02-16,59.17900085449219
2021-02-17,58.590999603271484
2021-02-18,57.777000427246094
2021-02-19,59.840999603271484
2021-02-22,56.779998779296875
2021-02-23,56.26499938964844
2021-02-24,59.689998626708984
2021-02-25,54.76499938964844
2021-02-26,56.71900177001953
2021-03-01,59.88100051879883
2021-03-02,57.33599853515625
2021-03-03,55.12300109863281
2021-03-04,52.88100051879883
2021-03-05,54.77000045776367
2021-03-08,50.26100158691406
2021-03-09,54.35100173950195
2021-03-10,51.869998931884766
2021-03-11,53.53900146484375
2021-03-12,52.481998443603516
2021-03-15,53.67499923706055
2021-03-16,54.71799850463867
2021-03-17,55.30099868774414
2021-03-18,53.91699981689453
2021-03-19,54.23099899291992
2021-03-22,56.00299835205078
2021-03-23,54.441001892089844
2021-03-24,55.244998931884766
2021-03-25,54.803001403808594
2021-03-26,58.42300033569336
2021-03-29,57.02899932861328
2021-03-30,57.25600051879883
2021-03-31,59.52399826049805
2021-04-01,63.93000030517578
2021-04-05,66.08000183105469
2021-04-06,65.24800109863281
2021-04-07,65.87799835205078
2021-04-08,66.80000305175781
2021-04-09,66.19999694824219
2021-04-12,65.0270004272461
2021-04-13,64.4990005493164
2021-04-14,64.04299926757812
2021-04-15,64.94999694824219
2021-04-16,64.37100219726562
2021-04-19,62.17300033569336
2021-04-20,61.303001403808594
2021-04-21,64.125
2021-04-22,61.45399856567383
2021-04-23,62.749000549316406
2021-04-26,64.31700134277344
2021-04-27,64.48799896240234
2021-04-28,63.80500030517578
2021-04-29,64.09700012207031
2021-04-30,62.04499816894531
2021-05-03,61.7239990234375
2021-05-04,60.62900161743164
2021-05-05,61.099998474121094
2021-05-06,61.74399948120117
2021-05-07,63.05400085449219
2021-05-10,58.64500045776367
2021-05-11,59.24300003051758
2021-05-12,55.766998291015625
2021-05-13,58.472999572753906
2021-05-14,60.29899978637695
2021-05-17,59.207000732421875
2021-05-18,58.483001708984375
2021-05-19,60.220001220703125
2021-05-20,62.672000885009766
2021-05-21,61.40999984741211
2021-05-24,63.4640007019043
2021-05-25,64.03700256347656
2021-05-26,63.80400085449219
2021-05-27,64.56999969482422
2021-05-28,64.98500061035156
2021-06-01,64.90399932861328
2021-06-02,64.89900207519531
2021-06-03,63.577999114990234
2021-06-04,65.53099822998047
2021-06-07,64.95800018310547
2021-06-08,63.755001068115234
2021-06-09,63.409000396728516
2021-06-10,64.0770034790039
2021-06-11,64.21099853515625
2021-06-14,65.02400207519531
2021-06-15,64.3479995727539
2021-06-16,63.874000549316406
2021-06-17,63.97800064086914
2021-06-18,61.26599884033203
2021-06-21,61.86199951171875
2021-06-22,62.17900085449219
2021-06-23,62.422000885009766
2021-06-24,63.50199890136719
2021-06-25,63.04399871826172
2021-06-28,64.69599914550781
2021-06-29,65.17900085449219
2021-06-30,65.06999969482422
2021-07-01,63.30699920654297
2021-07-02,63.14400100708008
2021-07-06,62.189998626708984
2021-07-07,61.35900115966797
2021-07-08,60.60300064086914
2021-07-09,61.28499984741211
2021-07-12,62.54199981689453
2021-07-13,62.46699905395508
2021-07-14,61.78799819946289
2021-07-15,61.07400131225586
2021-07-16,58.847999572753906
2021-07-19,59.152000427246094
2021-07-20,60.70899963378906
2021-07-21,63.724998474121094
2021-07-22,63.59299850463867
2021-07-23,64.0270004272461
2021-07-26,64.03900146484375
2021-07-27,62.25899887084961
2021-07-28,63.5
2021-07-29,61.9630012512207
2021-07-30,63.74100112915039
2021-08-02,64.18000030517578
2021-08-03,64.552001953125
2021-08-04,64.97799682617188
2021-08-05,64.56600189208984
2021-08-06,64.7959976196289
2021-08-09,64.05000305175781
2021-08-10,61.71699905395508
2021-08-11,60.85200119018555
2021-08-12,58.35100173950195
2021-08-13,58.04100036621094
2021-08-16,58.887001037597656
2021-08-17,57.89899826049805
2021-08-18,56.95100021362305
2021-08-19,57.7140007019043
2021-08-20,56.59700012207031
2021-08-23,58.43000030517578
2021-08-24,58.55799865722656
2021-08-25,58.87699890136719
2021-08-26,58.53499984741211
2021-08-27,60.95899963378906
2021-08-30,60.79899978637695
2021-08-31,60.481998443603516
2021-09-01,59.97800064086914
2021-09-02,60.209999084472656
2021-09-03,61.07099914550781
2021-09-07,59.319000244140625
2021-09-08,58.354000091552734
2021-09-09,59.361000061035156
2021-09-10,59.81100082397461
2021-09-13,60.87699890136719
2021-09-14,60.349998474121094
2021-09-15,61.150001525878906
2021-09-16,61.584999084472656
2021-09-17,60.89799880981445
2021-09-20,58.99100112915039
2021-09-21,58.62200164794922
2021-09-22,60.11000061035156
2021-09-23,61.25600051879883
2021-09-24,61.24800109863281
2021-09-27,61.66699981689453
2021-09-28,58.59700012207031
2021-09-29,56.750999450683594
2021-09-30,56.915000915527344
2021-10-01,56.972999572753906
2021-10-04,55.013999938964844
2021-10-05,55.59000015258789
2021-10-06,55.17300033569336
2021-10-07,55.582000732421875
2021-10-08,55.01599884033203
2021-10-11,55.24399948120117
2021-10-12,54.678001403808594
2021-10-13,54.441001892089844
2021-10-14,56.792999267578125
2021-10-15,56.446998596191406
2021-10-18,56.869998931884766
2021-10-19,57.08300018310547
2021-10-20,56.54999923706055
2021-10-21,55.54199981689453
2021-10-22,55.67399978637695
2021-10-25,55.196998596191406
2021-10-26,54.89400100708008
2021-10-27,55.36199951171875
2021-10-28,56.595001220703125
2021-10-29,56.356998443603516
2021-11-01,57.2760009765625
2021-11-02,57.42399978637695
2021-11-03,58.13999938964844
2021-11-04,59.87300109863281
2021-11-05,61.07699966430664
2021-11-08,60.90700149536133
2021-11-09,62.191001892089844
2021-11-10,60.577999114990234
2021-11-11,61.369998931884766
2021-11-12,62.44200134277344
2021-11-15,63.0260009765625
2021-11-16,63.42599868774414
2021-11-17,63.0629997253418
2021-11-18,63.58000183105469
2021-11-19,64.44999694824219
2021-11-22,64.66999816894531
2021-11-23,66.13200378417969
2021-11-24,66.0790023803711
2021-11-26,64.197998046875
2021-11-29,68.05400085449219
2021-11-30,67.98500061035156
2021-12-01,69.35299682617188
2021-12-02,66.1520004272461
2021-12-03,66.14700317382812
2021-12-06,66.75599670410156
2021-12-07,70.61499786376953
2021-12-08,71.40299987792969
2021-12-09,69.93900299072266
2021-12-10,70.59600067138672
2021-12-13,68.49700164794922
2021-12-14,67.9209976196289
2021-12-15,69.73100280761719
2021-12-16,67.12799835205078
2021-12-17,66.91699981689453
2021-12-20,66.10800170898438
2021-12-21,68.30699920654297
2021-12-22,69.12200164794922
2021-12-23,69.87200164794922
2021-12-27,72.33999633789062
2021-12-28,71.61000061035156
2021-12-29,72.67500305175781
2021-12-30,71.83300018310547
2021-12-31,71.91500091552734
2022-01-03,72.5459976196289
2022-01-04,71.19999694824219
2022-01-05,69.18099975585938
2022-01-06,70.19100189208984
2022-01-07,66.92900085449219
2022-01-10,66.42900085449219
2022-01-11,67.32099914550781
2022-01-12,68.63200378417969
2022-01-13,68.677001953125
2022-01-14,72.98200225830078
2022-01-18,67.9010009765625
2022-01-19,64.27300262451172
2022-01-20,61.96699905395508
2022-01-21,60.57899856567383
2022-01-24,62.18199920654297
2022-01-25,58.823001861572266
2022-01-26,59.66699981689453
2022-01-27,55.529998779296875
2022-01-28,56.11399841308594
2022-01-31,58.992000579833984
2022-02-01,58.946998596191406
2022-02-02,61.176998138427734
2022-02-03,58.875999450683594
2022-02-04,57.90700149536133
2022-02-07,57.137001037597656
2022-02-08,57.62900161743164
2022-02-09,60.74399948120117
2022-02-10,59.48699951171875
2022-02-11,55.999000549316406
2022-02-14,55.82500076293945
2022-02-15,59.38199996948242
2022-02-16,59.14699935913086
2022-02-17,58.06100082397461
2022-02-18,56.999000549316406
2022-02-22,55.97200012207031
2022-02-23,54.23899841308594
2022-02-24,56.28799819946289
2022-02-25,57.31999969482422
2022-02-28,56.1349983215332
2022-03-01,54.05699920654297
2022-03-02,55.402000427246094
2022-03-03,54.35100173950195
2022-03-04,52.577999114990234
2022-03-07,48.915000915527344
2022-03-08,49.0369987487793
2022-03-09,51.73099899291992
2022-03-10,49.707000732421875
2022-03-11,48.3390007019043
2022-03-14,46.900001525878906
2022-03-15,48.47200012207031
2022-03-16,51.44900131225586
2022-03-17,52.63199996948242
2022-03-18,54.4640007019043
2022-03-21,53.68600082397461
2022-03-22,54.67599868774414
2022-03-23,53.0989990234375
2022-03-24,55.62200164794922
2022-03-25,55.481998443603516
2022-03-28,55.73099899291992
2022-03-29,56.893001556396484
2022-03-30,54.85599899291992
2022-03-31,53.76100158691406
2022-04-01,52.54499816894531
2022-04-04,53.55500030517578
2022-04-05,50.36399841308594
2022-04-06,49.81700134277344
2022-04-07,50.33399963378906
2022-04-08,49.16400146484375
2022-04-11,47.57600021362305
2022-04-12,46.70000076293945
2022-04-13,47.26100158691406
2022-04-14,45.61600112915039
2022-04-18,47.05500030517578
2022-04-19,47.91899871826172
2022-04-20,48.14500045776367
2022-04-21,46.95100021362305
2022-04-22,46.3129997253418
2022-04-25,47.641998291015625
2022-04-26,45.72200012207031
2022-04-27,45.678001403808594
2022-04-28,48.44900131225586
2022-04-29,46.57600021362305
2022-05-02,47.93199920654297
2022-05-03,48.53900146484375
2022-05-04,50.59199905395508
2022-05-05,48.13199996948242
2022-05-06,47.823001861572266
2022-05-09,44.71500015258789
2022-05-10,45.9119987487793
2022-05-11,44.720001220703125
2022-05-12,46.042999267578125
2022-05-13,49.19200134277344
2022-05-16,48.24700164794922
2022-05-17,51.22700119018555
2022-05-18,47.74800109863281
2022-05-19,47.2130012512207
2022-05-20,47.4119987487793
2022-05-23,48.33000183105469
2022-05-24,47.09700012207031
2022-05-25,48.757999420166016
2022-05-26,50.92100143432617
2022-05-27,53.10200119018555
2022-05-31,52.00299835205078
2022-06-01,50.57899856567383
2022-06-02,52.33000183105469
2022-06-03,51.39799880981445
2022-06-06,51.625999450683594
2022-06-07,52.34400177001953
2022-06-08,51.2130012512207
2022-06-09,49.345001220703125
2022-06-10,47.441001892089844
2022-06-13,44.70800018310547
2022-06-14,44.97700119018555
2022-06-15,45.36399841308594
2022-06-16,41.83000183105469
2022-06-17,41.94599914550781
2022-06-21,43.30400085449219
2022-06-22,42.5629997253418
2022-06-23,42.40800094604492
2022-06-24,45.01900100708008
2022-06-27,44.979000091552734
2022-06-28,43.82600021362305
2022-06-29,42.70500183105469
2022-06-30,42.6150016784668
2022-07-01,39.483001708984375
2022-07-05,38.87699890136719
2022-07-06,39.16899871826172
2022-07-07,41.487998962402344
2022-07-08,41.512001037597656
2022-07-11,40.24100112915039
2022-07-12,40.58700180053711
2022-07-13,41.20100021362305
2022-07-14,41.93199920654297
2022-07-15,42.7130012512207
2022-07-18,42.316001892089844
2022-07-19,44.694000244140625
2022-07-20,46.5099983215332
2022-07-21,47.612998962402344
2022-07-22,46.39899826049805
2022-07-25,45.744998931884766
2022-07-26,44.722999572753906
2022-07-27,46.76599884033203
2022-07-28,48.49399948120117
2022-07-29,50.05099868774414
2022-08-01,50.279998779296875
2022-08-02,50.26499938964844
2022-08-03,52.46900177001953
2022-08-04,53.185001373291016
2022-08-05,51.99700164794922
2022-08-08,50.95399856567383
2022-08-09,46.939998626708984
2022-08-10,49.494998931884766
2022-08-11,49.74599838256836
2022-08-12,51.85900115966797
2022-08-15,51.729000091552734
2022-08-16,51.0359992980957
2022-08-17,49.75600051879883
2022-08-18,50.314998626708984
2022-08-19,47.67900085449219
2022-08-22,45.75699996948242
2022-08-23,46.39699935913086
2022-08-24,46.30099868774414
2022-08-25,47.819000244140625
2022-08-26,45.33100128173828
2022-08-29,44.45399856567383
2022-08-30,44.268001556396484
2022-08-31,43.79100036621094
2022-09-01,43.20399856567383
2022-09-02,43.020999908447266
2022-09-06,42.67599868774414
2022-09-07,43.20000076293945
2022-09-08,43.91600036621094
2022-09-09,45.077999114990234
2022-09-12,44.72999954223633
2022-09-13,42.04800033569336
2022-09-14,42.17599868774414
2022-09-15,41.34400177001953
2022-09-16,40.922000885009766
2022-09-19,40.922000885009766
2022-09-20,40.34000015258789
2022-09-21,39.8650016784668
2022-09-22,38.68299865722656
2022-09-23,38.055999755859375
2022-09-26,37.14400100708008
2022-09-27,37.66999816894531
2022-09-28,38.165000915527344
2022-09-29,37.05500030517578
2022-09-30,36.599998474121094
2022-10-03,38.96799850463867
2022-10-04,40.0629997253418
2022-10-05,39.99100112915039
2022-10-06,39.7599983215332
2022-10-07,37.48400115966797
2022-10-10,35.071998596191406
2022-10-11,32.70500183105469
2022-10-12,32.39799880981445
2022-10-13,34.06100082397461
2022-10-14,31.4950008392334
2022-10-17,31.54199981689453
2022-10-18,32.20600128173828
2022-10-19,33.007999420166016
2022-10-20,35.58700180053711
2022-10-21,36.92900085449219
2022-10-24,37.395999908447266
2022-10-25,37.986000061035156
2022-10-26,38.560001373291016
2022-10-27,38.9109992980957
2022-10-28,40.558998107910156
2022-10-31,40.47800064086914
2022-11-01,41.270999908447266
2022-11-02,39.551998138427734
2022-11-03,39.34199905395508
2022-11-04,41.95399856567383
2022-11-07,43.49700164794922
2022-11-08,44.486000061035156
2022-11-09,43.27399826049805
2022-11-10,48.54100036621094
2022-11-11,50.082000732421875
2022-11-14,48.06999969482422
2022-11-15,49.07400131225586
2022-11-16,45.53799819946289
2022-11-17,46.11600112915039
2022-11-18,45.66999816894531
2022-11-21,45.01499938964844
2022-11-22,45.5620002746582
2022-11-23,46.13999938964844
2022-11-25,45.32500076293945
2022-11-28,44.323001861572266
