Date,VLO
2019-03-18,65.43122863769531
2019-03-19,65.18987274169922
2019-03-20,65.19740295410156
2019-03-21,65.15214538574219
2019-03-22,63.83219909667969
2019-03-25,64.47331237792969
2019-03-26,65.61976623535156
2019-03-27,64.880615234375
2019-03-28,63.983055114746094
2019-03-29,63.983055114746094
2019-04-01,65.18987274169922
2019-04-02,63.69644546508789
2019-04-03,63.55311584472656
2019-04-04,63.621002197265625
2019-04-05,65.3859634399414
2019-04-08,65.01637268066406
2019-04-09,64.1942367553711
2019-04-10,66.69837951660156
2019-04-11,67.15845489501953
2019-04-12,66.68328094482422
2019-04-15,66.11002349853516
2019-04-16,66.61540222167969
2019-04-17,67.44506072998047
2019-04-18,66.40420532226562
2019-04-22,68.74992370605469
2019-04-23,68.09373474121094
2019-04-24,66.1703872680664
2019-04-25,68.50855255126953
2019-04-26,67.94287109375
2019-04-29,67.5808334350586
2019-04-30,68.3803482055664
2019-05-01,67.70905303955078
2019-05-02,66.5625991821289
2019-05-03,66.7059097290039
2019-05-06,65.15968322753906
2019-05-07,63.62858200073242
2019-05-08,62.15021896362305
2019-05-09,61.65243148803711
2019-05-10,63.15336608886719
2019-05-13,61.40351486206055
2019-05-14,63.272090911865234
2019-05-15,63.58477783203125
2019-05-16,65.18643951416016
2019-05-17,63.84408950805664
2019-05-20,62.60093307495117
2019-05-21,62.89838409423828
2019-05-22,61.281494140625
2019-05-23,57.51384353637695
2019-05-24,58.131622314453125
2019-05-28,57.26979446411133
2019-05-29,57.094383239746094
2019-05-30,55.576629638671875
2019-05-31,53.69280242919922
2019-06-03,54.9130973815918
2019-06-04,56.324066162109375
2019-06-05,55.782554626464844
2019-06-06,56.796932220458984
2019-06-07,56.9952278137207
2019-06-10,57.85704040527344
2019-06-11,58.23838806152344
2019-06-12,58.34517288208008
2019-06-13,58.92481231689453
2019-06-14,58.54346466064453
2019-06-17,58.67312240600586
2019-06-18,59.3366584777832
2019-06-19,59.61123275756836
2019-06-20,60.82387924194336
2019-06-21,62.47127151489258
2019-06-24,61.59419250488281
2019-06-25,62.25772476196289
2019-06-26,64.77456665039062
2019-06-27,64.01188659667969
2019-06-28,65.29320526123047
2019-07-01,64.25595092773438
2019-07-02,61.548439025878906
2019-07-03,62.524658203125
2019-07-05,62.417903900146484
2019-07-08,62.05180358886719
2019-07-09,62.722957611083984
2019-07-10,63.60767364501953
2019-07-11,64.39324951171875
2019-07-12,64.63726806640625
2019-07-15,64.3093490600586
2019-07-16,64.22543334960938
2019-07-17,63.485633850097656
2019-07-18,63.569541931152344
2019-07-19,63.798343658447266
2019-07-22,64.33222198486328
2019-07-23,64.65254211425781
2019-07-24,65.72029876708984
2019-07-25,63.64580154418945
2019-07-26,64.30171203613281
2019-07-29,64.0881576538086
2019-07-30,64.66778564453125
2019-07-31,65.01862335205078
2019-08-01,64.3246078491211
2019-08-02,62.59330749511719
2019-08-05,58.43686294555664
2019-08-06,59.25426483154297
2019-08-07,58.459999084472656
2019-08-08,60.734859466552734
2019-08-09,60.80424880981445
2019-08-12,59.49332046508789
2019-08-13,60.71943283081055
2019-08-14,58.60652160644531
2019-08-15,59.161739349365234
2019-08-16,60.2413444519043
2019-08-19,61.4597282409668
2019-08-20,60.15652084350586
2019-08-21,60.45726013183594
2019-08-22,59.70154571533203
2019-08-23,57.203060150146484
2019-08-26,56.840606689453125
2019-08-27,55.298336029052734
2019-08-28,56.10803985595703
2019-08-29,58.02046203613281
2019-08-30,58.051292419433594
2019-09-03,57.503787994384766
2019-09-04,57.66572570800781
2019-09-05,59.215721130371094
2019-09-06,60.249053955078125
2019-09-09,61.212974548339844
2019-09-10,62.986602783203125
2019-09-11,63.75001907348633
2019-09-12,64.5442886352539
2019-09-13,65.95548248291016
2019-09-16,63.53408432006836
2019-09-17,65.01467895507812
2019-09-18,64.46717071533203
2019-09-19,64.4286117553711
2019-09-20,63.88882827758789
2019-09-23,64.88359069824219
2019-09-24,64.08161163330078
2019-09-25,64.51345825195312
2019-09-26,64.09703826904297
2019-09-27,65.11492919921875
2019-09-30,65.73182678222656
2019-10-01,65.71643829345703
2019-10-02,63.850250244140625
2019-10-03,64.42090606689453
2019-10-04,65.17662811279297
2019-10-07,64.32837677001953
2019-10-08,64.25125122070312
2019-10-09,65.60075378417969
2019-10-10,66.16366577148438
2019-10-11,67.86018371582031
2019-10-14,68.26887512207031
2019-10-15,68.97834014892578
2019-10-16,68.70073699951172
2019-10-17,69.47958374023438
2019-10-18,70.21986389160156
2019-10-21,71.87781524658203
2019-10-22,72.61811065673828
2019-10-23,72.3713607788086
2019-10-24,74.73103332519531
2019-10-25,76.55091094970703
2019-10-28,77.16780853271484
2019-10-29,77.74618530273438
2019-10-30,76.1961898803711
2019-10-31,74.78498840332031
2019-11-01,77.0058822631836
2019-11-04,78.0700454711914
2019-11-05,77.95437622070312
2019-11-06,77.38373565673828
2019-11-07,78.19343566894531
2019-11-08,77.77703857421875
2019-11-11,77.63821411132812
2019-11-12,77.4839859008789
2019-11-13,77.3066177368164
2019-11-14,77.74618530273438
2019-11-15,77.584228515625
2019-11-18,77.93123626708984
2019-11-19,75.95497131347656
2019-11-20,75.62040710449219
2019-11-21,76.56964874267578
2019-11-22,75.86936950683594
2019-11-25,75.74488830566406
2019-11-26,75.81491088867188
2019-11-27,75.55036926269531
2019-11-29,74.29766845703125
2019-12-02,74.38324737548828
2019-12-03,73.05276489257812
2019-12-04,72.523681640625
2019-12-05,72.35250854492188
2019-12-06,72.83491516113281
2019-12-09,71.98680114746094
2019-12-10,73.58184051513672
2019-12-11,72.27470397949219
2019-12-12,73.55071258544922
2019-12-13,72.99053192138672
2019-12-16,74.02534484863281
2019-12-17,74.44551086425781
2019-12-18,73.53516387939453
2019-12-19,73.59741973876953
2019-12-20,74.12649536132812
2019-12-23,74.10314178466797
2019-12-24,73.99422454833984
2019-12-26,73.46514129638672
2019-12-27,72.5158920288086
2019-12-30,72.26690673828125
2019-12-31,72.86603546142578
2020-01-02,74.0175552368164
2020-01-03,71.20875549316406
2020-01-06,71.21652221679688
2020-01-07,72.15022277832031
2020-01-08,72.4302978515625
2020-01-09,74.05646514892578
2020-01-10,75.38697814941406
2020-01-13,74.88899993896484
2020-01-14,74.22764587402344
2020-01-15,71.78451538085938
2020-01-16,71.566650390625
2020-01-17,70.97533416748047
2020-01-21,70.22059631347656
2020-01-22,69.73043060302734
2020-01-23,69.64484405517578
2020-01-24,69.45030212402344
2020-01-27,66.17465209960938
2020-01-28,66.87490844726562
2020-01-29,67.27174377441406
2020-01-30,68.61778259277344
2020-01-31,65.59888458251953
2020-02-03,62.439910888671875
2020-02-04,63.21018981933594
2020-02-05,65.18651580810547
2020-02-06,64.78968048095703
2020-02-07,65.38880157470703
2020-02-10,65.64556884765625
2020-02-11,66.31470489501953
2020-02-12,66.94447326660156
2020-02-13,65.88958740234375
2020-02-14,65.05516052246094
2020-02-18,64.96068572998047
2020-02-19,65.51961517333984
2020-02-20,66.25959014892578
2020-02-21,65.25984191894531
2020-02-24,61.4812126159668
2020-02-25,58.60002899169922
2020-02-26,56.45881652832031
2020-02-27,52.10552215576172
2020-02-28,52.15275192260742
2020-03-02,53.42803955078125
2020-03-03,50.727909088134766
2020-03-04,50.49961471557617
2020-03-05,48.570945739746094
2020-03-06,49.66516876220703
2020-03-09,45.9731559753418
2020-03-10,47.58692932128906
2020-03-11,42.84004211425781
2020-03-12,34.60582733154297
2020-03-13,39.28185272216797
2020-03-16,32.7716178894043
2020-03-17,30.71699333190918
2020-03-18,27.56814956665039
2020-03-19,29.44957733154297
2020-03-20,30.433591842651367
2020-03-23,25.67884063720703
2020-03-24,27.276878356933594
2020-03-25,31.19719123840332
2020-03-26,35.89683532714844
2020-03-27,35.45600128173828
2020-03-30,37.14850997924805
2020-03-31,35.70791244506836
2020-04-01,32.27566909790039
2020-04-02,32.669273376464844
2020-04-03,31.7561092376709
2020-04-06,36.290435791015625
2020-04-07,37.79402542114258
2020-04-08,40.62010955810547
2020-04-09,39.43928909301758
2020-04-13,39.1244010925293
2020-04-14,40.108421325683594
2020-04-15,36.762779235839844
2020-04-16,35.424522399902344
2020-04-17,40.74606704711914
2020-04-20,39.60460662841797
2020-04-21,38.927608489990234
2020-04-22,39.80927658081055
2020-04-23,40.990108489990234
2020-04-24,41.32860565185547
2020-04-27,43.74534606933594
2020-04-28,45.555938720703125
2020-04-29,52.17637252807617
2020-04-30,49.86985397338867
2020-05-01,46.25654602050781
2020-05-04,50.11388397216797
2020-05-05,49.61006546020508
2020-05-06,47.94904708862305
2020-05-07,48.22457504272461
2020-05-08,51.89298629760742
2020-05-11,51.61745071411133
2020-05-12,49.861976623535156
2020-05-13,47.215354919433594
2020-05-14,47.503204345703125
2020-05-15,46.99945068359375
2020-05-18,51.45314025878906
2020-05-19,51.21327209472656
2020-05-20,53.84388732910156
2020-05-21,52.55657196044922
2020-05-22,52.51658248901367
2020-05-26,54.93132019042969
2020-05-27,56.114723205566406
2020-05-28,53.67598342895508
2020-05-29,53.28418731689453
2020-06-01,53.23622131347656
2020-06-02,54.523536682128906
2020-06-03,56.40256118774414
2020-06-04,56.010772705078125
2020-06-05,59.68084716796875
2020-06-08,60.46444320678711
2020-06-09,56.986263275146484
2020-06-10,55.21117401123047
2020-06-11,48.5186767578125
2020-06-12,51.00537872314453
2020-06-15,50.845462799072266
2020-06-16,52.90038299560547
2020-06-17,49.82999038696289
2020-06-18,51.67702102661133
2020-06-19,50.50163650512695
2020-06-22,50.10185241699219
2020-06-23,50.09385299682617
2020-06-24,46.391780853271484
2020-06-25,45.800086975097656
2020-06-26,45.032493591308594
2020-06-29,45.536231994628906
2020-06-30,47.03144454956055
2020-07-01,45.128440856933594
2020-07-02,45.048492431640625
2020-07-06,45.152427673339844
2020-07-07,42.47382354736328
2020-07-08,42.36188888549805
2020-07-09,40.155033111572266
2020-07-10,42.89760971069336
2020-07-13,42.56178283691406
2020-07-14,43.49729537963867
2020-07-15,45.760108947753906
2020-07-16,45.24038314819336
2020-07-17,44.35284423828125
2020-07-20,43.441322326660156
2020-07-21,46.03997802734375
2020-07-22,45.63218307495117
2020-07-23,46.11193084716797
2020-07-24,46.35979080200195
2020-07-27,46.39977264404297
2020-07-28,45.48825454711914
2020-07-29,47.72708511352539
2020-07-30,45.04050064086914
2020-07-31,44.96052932739258
2020-08-03,43.870079040527344
2020-08-04,43.14583206176758
2020-08-05,42.006553649902344
2020-08-06,41.89263916015625
2020-08-07,42.85287857055664
2020-08-10,43.57712936401367
2020-08-11,43.65850830078125
2020-08-12,44.854736328125
2020-08-13,43.2841682434082
2020-08-14,44.317665100097656
2020-08-17,45.2453498840332
2020-08-18,44.54551696777344
2020-08-19,44.154903411865234
2020-08-20,42.88542556762695
2020-08-21,42.820308685302734
2020-08-24,44.74895477294922
2020-08-25,44.146759033203125
2020-08-26,43.69920349121094
2020-08-27,43.487613677978516
2020-08-28,44.66758346557617
2020-08-31,42.79591751098633
2020-09-01,42.69825744628906
2020-09-02,43.05632781982422
2020-09-03,42.58434295654297
2020-09-04,41.68106460571289
2020-09-08,39.654781341552734
2020-09-09,38.857295989990234
2020-09-10,37.13211441040039
2020-09-11,37.750579833984375
2020-09-14,38.66197967529297
2020-09-15,37.88890838623047
2020-09-16,39.95587158203125
2020-09-17,39.8745002746582
2020-09-18,39.638511657714844
2020-09-21,38.539920806884766
2020-09-22,38.588748931884766
2020-09-23,36.2206916809082
2020-09-24,36.277652740478516
2020-09-25,35.74056625366211
2020-09-28,36.472957611083984
2020-09-29,35.325557708740234
2020-09-30,35.2523078918457
2020-10-01,32.77846908569336
2020-10-02,33.14467239379883
2020-10-05,35.04887390136719
2020-10-06,34.44667434692383
2020-10-07,34.462955474853516
2020-10-08,36.0986213684082
2020-10-09,35.51271057128906
2020-10-12,35.06513977050781
2020-10-13,33.714290618896484
2020-10-14,33.94214630126953
2020-10-15,33.82007598876953
2020-10-16,32.72964096069336
2020-10-19,31.972835540771484
2020-10-20,33.1202507019043
2020-10-21,32.99004364013672
2020-10-22,33.59222412109375
2020-10-23,34.15372085571289
2020-10-26,32.17627716064453
2020-10-27,31.134654998779297
2020-10-28,29.450164794921875
2020-10-29,30.54060935974121
2020-10-30,31.419479370117188
2020-11-02,32.46923828125
2020-11-03,32.12745666503906
2020-11-04,31.712434768676758
2020-11-05,32.16813659667969
2020-11-06,31.061420440673828
2020-11-09,40.75336456298828
2020-11-10,40.65570831298828
2020-11-11,40.517372131347656
2020-11-12,38.47481155395508
2020-11-13,41.43693161010742
2020-11-16,45.302310943603516
2020-11-17,44.855010986328125
2020-11-18,42.452789306640625
2020-11-19,42.4196662902832
2020-11-20,42.09661102294922
2020-11-23,46.46199417114258
2020-11-24,48.450035095214844
2020-11-25,46.74364471435547
2020-11-27,46.901023864746094
2020-11-30,44.54023742675781
2020-12-01,45.06209182739258
2020-12-02,48.10213088989258
2020-12-03,47.96959686279297
2020-12-04,50.752838134765625
2020-12-07,49.25352478027344
2020-12-08,48.855926513671875
2020-12-09,48.70681381225586
2020-12-10,49.59314727783203
2020-12-11,48.897335052490234
2020-12-14,46.71050262451172
2020-12-15,47.613407135009766
2020-12-16,47.1495246887207
2020-12-17,46.66908645629883
2020-12-18,45.36857986450195
2020-12-21,44.77217483520508
2020-12-22,44.48225021362305
2020-12-23,46.213504791259766
2020-12-24,46.122379302978516
2020-12-28,45.63364791870117
2020-12-29,45.931854248046875
2020-12-30,46.983856201171875
2020-12-31,46.85961151123047
2021-01-04,46.16379165649414
2021-01-05,47.48086929321289
2021-01-06,48.54115295410156
2021-01-07,49.42748260498047
2021-01-08,47.803916931152344
2021-01-11,48.574283599853516
2021-01-12,49.294944763183594
2021-01-13,47.79563903808594
2021-01-14,49.92448806762695
2021-01-15,48.29264831542969
2021-01-19,50.14815139770508
2021-01-20,50.173004150390625
2021-01-21,48.756526947021484
2021-01-22,49.24524688720703
2021-01-25,49.21210861206055
2021-01-26,48.168392181396484
2021-01-27,48.648834228515625
2021-01-28,48.31749725341797
2021-01-29,46.74364471435547
2021-02-01,46.58625793457031
2021-02-02,47.853614807128906
2021-02-03,49.78367233276367
2021-02-04,50.578880310058594
2021-02-05,51.12560272216797
2021-02-08,53.66862106323242
2021-02-09,53.50294494628906
2021-02-10,54.76460647583008
2021-02-11,54.2935905456543
2021-02-12,54.45340347290039
2021-02-16,56.320674896240234
2021-02-17,57.29636001586914
2021-02-18,57.052425384521484
2021-02-19,60.16454315185547
2021-02-22,62.45234680175781
2021-02-23,63.76448059082031
2021-02-24,65.7410888671875
2021-02-25,65.73268127441406
2021-02-26,64.74856567382812
2021-03-01,65.43829345703125
2021-03-02,64.45417785644531
2021-03-03,65.211181640625
2021-03-04,64.23551940917969
2021-03-05,66.47284698486328
2021-03-08,67.75975036621094
2021-03-09,64.4121322631836
2021-03-10,68.44105529785156
2021-03-11,69.37468719482422
2021-03-12,69.3241958618164
2021-03-15,68.82796478271484
2021-03-16,66.71678161621094
2021-03-17,66.56537628173828
2021-03-18,61.9897346496582
2021-03-19,61.9897346496582
2021-03-22,60.79536819458008
2021-03-23,58.94493103027344
2021-03-24,60.374813079833984
2021-03-25,60.91312789916992
2021-03-26,61.49348068237305
2021-03-29,60.44209671020508
2021-03-30,60.374813079833984
2021-03-31,60.22340774536133
2021-04-01,63.33551788330078
2021-04-05,62.763553619384766
2021-04-06,62.39348220825195
2021-04-07,62.586917877197266
2021-04-08,61.30002975463867
2021-04-09,59.79444122314453
2021-04-12,59.129981994628906
2021-04-13,59.11314010620117
2021-04-14,60.79536819458008
2021-04-15,60.04677963256836
2021-04-16,60.980411529541016
2021-04-19,59.59257888793945
2021-04-20,57.76738357543945
2021-04-21,59.129981994628906
2021-04-22,57.59914779663086
2021-04-23,59.02904510498047
2021-04-26,59.31501007080078
2021-04-27,60.4084587097168
2021-04-28,62.343013763427734
2021-04-29,62.96544647216797
2021-04-30,62.208431243896484
2021-05-03,65.73268127441406
2021-05-04,65.7410888671875
2021-05-05,67.33917236328125
2021-05-06,67.6756362915039
2021-05-07,67.70087432861328
2021-05-10,66.98593139648438
2021-05-11,65.34577178955078
2021-05-12,67.26350402832031
2021-05-13,66.02706909179688
2021-05-14,69.16999816894531
2021-05-17,69.51921081542969
2021-05-18,67.7816390991211
2021-05-19,65.82264709472656
2021-05-20,65.57563781738281
2021-05-21,65.75450134277344
2021-05-24,66.69993591308594
2021-05-25,65.865234375
2021-05-26,67.36430358886719
2021-05-27,68.812255859375
2021-05-28,68.48008728027344
2021-06-01,69.99620056152344
2021-06-02,71.8785171508789
2021-06-03,70.96717834472656
2021-06-04,70.8990249633789
2021-06-07,70.43055725097656
2021-06-08,70.91606903076172
2021-06-09,69.78326416015625
2021-06-10,69.79175567626953
2021-06-11,69.23812866210938
2021-06-14,69.80027770996094
2021-06-15,70.09839630126953
2021-06-16,69.38291931152344
2021-06-17,66.92991638183594
2021-06-18,64.74944305419922
2021-06-21,68.12236022949219
2021-06-22,68.97410583496094
2021-06-23,68.8633804321289
2021-06-24,69.61290740966797
2021-06-25,69.9195327758789
2021-06-28,66.19741821289062
2021-06-29,65.51600646972656
2021-06-30,66.5040283203125
2021-07-01,66.27405548095703
2021-07-02,66.49553680419922
2021-07-06,63.62514877319336
2021-07-07,61.5894889831543
2021-07-08,59.84341049194336
2021-07-09,61.58097457885742
2021-07-12,61.05290603637695
2021-07-13,60.022274017333984
2021-07-14,57.63739776611328
2021-07-15,56.89638900756836
2021-07-16,55.26103973388672
2021-07-19,52.73988342285156
2021-07-20,53.29351806640625
2021-07-21,55.286598205566406
2021-07-22,54.068607330322266
2021-07-23,54.26450729370117
2021-07-26,55.82319259643555
2021-07-27,55.857269287109375
2021-07-28,57.322261810302734
2021-07-29,57.611854553222656
2021-07-30,57.04118347167969
2021-08-02,56.55569076538086
2021-08-03,58.778751373291016
2021-08-04,55.45228576660156
2021-08-05,56.77423095703125
2021-08-06,57.45680618286133
2021-08-09,57.0247917175293
2021-08-10,57.80240249633789
2021-08-11,57.75056457519531
2021-08-12,58.10481262207031
2021-08-13,57.24079132080078
2021-08-16,55.76333999633789
2021-08-17,54.8734016418457
2021-08-18,53.77610778808594
2021-08-19,52.048095703125
2021-08-20,52.013526916503906
2021-08-23,54.527801513671875
2021-08-24,56.3595085144043
2021-08-25,57.31855392456055
2021-08-26,56.558223724365234
2021-08-27,57.98385238647461
2021-08-30,57.04206848144531
2021-08-31,57.29263687133789
2021-09-01,55.25357437133789
2021-09-02,56.33358383178711
2021-09-03,55.90157699584961
2021-09-07,56.610069274902344
2021-09-08,55.03756332397461
2021-09-09,54.89932632446289
2021-09-10,54.78700256347656
2021-09-13,57.1803092956543
2021-09-14,55.90157699584961
2021-09-15,57.46543884277344
2021-09-16,56.558223724365234
2021-09-17,56.67919158935547
2021-09-20,54.406837463378906
2021-09-21,54.70924758911133
2021-09-22,56.43726348876953
2021-09-23,58.035675048828125
2021-09-24,58.43313217163086
2021-09-27,61.1547737121582
2021-09-28,61.491729736328125
2021-09-29,60.74868392944336
2021-09-30,60.97333526611328
2021-10-01,63.608551025390625
2021-10-04,64.81817626953125
2021-10-05,64.19608306884766
2021-10-06,65.12060546875
2021-10-07,65.57850646972656
2021-10-08,67.91133880615234
2021-10-11,67.22013092041016
2021-10-12,68.18782043457031
2021-10-13,67.5138931274414
2021-10-14,68.40383911132812
2021-10-15,67.96318054199219
2021-10-18,67.50525665283203
2021-10-19,69.25057220458984
2021-10-20,70.01952362060547
2021-10-21,70.84899139404297
2021-10-22,69.97631072998047
2021-10-25,71.44514465332031
2021-10-26,70.74530029296875
2021-10-27,67.9718246459961
2021-10-28,67.79037475585938
2021-10-29,66.81404876708984
2021-11-01,67.41020202636719
2021-11-02,65.5439453125
2021-11-03,65.56121826171875
2021-11-04,65.96731567382812
2021-11-05,67.32381439208984
2021-11-08,67.20285034179688
2021-11-09,67.60894012451172
2021-11-10,66.40796661376953
2021-11-11,66.71900939941406
2021-11-12,66.16604614257812
2021-11-15,66.8313217163086
2021-11-16,67.34110260009766
2021-11-17,64.26979064941406
2021-11-18,63.841033935546875
2021-11-19,60.43724060058594
2021-11-22,61.819759368896484
2021-11-23,63.48229217529297
2021-11-24,63.8322868347168
2021-11-26,59.50971984863281
2021-11-29,59.64971923828125
2021-11-30,58.57345962524414
2021-12-01,58.89720153808594
2021-12-02,62.27476119995117
2021-12-03,60.99722671508789
2021-12-06,61.60975646972656
2021-12-07,62.677276611328125
2021-12-08,61.881019592285156
2021-12-09,61.522254943847656
2021-12-10,61.9947624206543
2021-12-13,59.6934814453125
2021-12-14,59.6672248840332
2021-12-15,59.710975646972656
2021-12-16,60.157230377197266
2021-12-17,60.10472869873047
2021-12-20,60.10472869873047
2021-12-21,62.40602111816406
2021-12-22,62.388526916503906
2021-12-23,62.764766693115234
2021-12-27,63.989784240722656
2021-12-28,65.18856811523438
2021-12-29,65.31982421875
2021-12-30,64.99605560302734
2021-12-31,65.72232055664062
2022-01-03,67.49860382080078
2022-01-04,68.69737243652344
2022-01-05,68.42609405517578
2022-01-06,70.14114379882812
2022-01-07,70.87616729736328
2022-01-10,70.90240478515625
2022-01-11,73.36994171142578
2022-01-12,73.82493591308594
2022-01-13,72.9411849975586
2022-01-14,74.55120849609375
2022-01-18,74.93622589111328
2022-01-19,73.6849594116211
2022-01-20,71.23490905761719
2022-01-21,69.3798828125
2022-01-24,68.76737213134766
2022-01-25,71.01615905761719
2022-01-26,71.1386489868164
2022-01-27,71.7336654663086
2022-01-28,71.23490905761719
2022-01-31,72.59993743896484
2022-02-01,75.73248291015625
2022-02-02,76.65291595458984
2022-02-03,75.30767059326172
2022-02-04,76.73255920410156
2022-02-07,79.32572174072266
2022-02-08,78.31678771972656
2022-02-09,78.62654113769531
2022-02-10,79.55583190917969
2022-02-11,81.42324829101562
2022-02-14,79.40538024902344
2022-02-15,78.35218048095703
2022-02-16,77.91851806640625
2022-02-17,77.03347778320312
2022-02-18,76.75027465820312
2022-02-22,75.97144317626953
2022-02-23,76.42281341552734
2022-02-24,74.20138549804688
2022-02-25,75.11296844482422
2022-02-28,73.9093017578125
2022-03-01,71.36038970947266
2022-03-02,74.00667572021484
2022-03-03,74.5111312866211
2022-03-04,76.09534454345703
2022-03-07,74.35181427001953
2022-03-08,80.13109588623047
2022-03-09,77.12198638916016
2022-03-10,79.28148651123047
2022-03-11,81.13118743896484
2022-03-14,80.13996124267578
2022-03-15,74.70584869384766
2022-03-16,75.1749267578125
2022-03-17,78.8478012084961
2022-03-18,80.03374481201172
2022-03-21,83.42345428466797
2022-03-22,82.8304672241211
2022-03-23,84.53858184814453
2022-03-24,85.35281372070312
2022-03-25,86.06968688964844
2022-03-28,85.29086303710938
2022-03-29,85.56523132324219
2022-03-30,88.94607543945312
2022-03-31,89.86650085449219
2022-04-01,89.6275405883789
2022-04-04,89.15847778320312
2022-04-05,89.79568481445312
2022-04-06,91.42416381835938
2022-04-07,91.4507064819336
2022-04-08,91.35335540771484
2022-04-11,89.3000717163086
2022-04-12,89.20272827148438
2022-04-13,91.99058532714844
2022-04-14,92.80482482910156
2022-04-18,97.66365814208984
2022-04-19,95.35372924804688
2022-04-20,95.6457748413086
2022-04-21,92.84909057617188
2022-04-22,91.2029037475586
2022-04-25,89.28236389160156
2022-04-26,93.0526351928711
2022-04-27,96.92023468017578
2022-04-28,102.24813842773438
2022-04-29,98.66374206542969
2022-05-02,103.19514465332031
2022-05-03,107.44328308105469
2022-05-04,113.48808288574219
2022-05-05,111.364013671875
2022-05-06,114.328857421875
2022-05-09,104.83244323730469
2022-05-10,107.06273651123047
2022-05-11,107.4464111328125
2022-05-12,107.43749237060547
2022-05-13,111.26528930664062
2022-05-16,114.01348114013672
2022-05-17,114.26329803466797
2022-05-18,111.2474594116211
2022-05-19,110.87271881103516
2022-05-20,109.73060607910156
2022-05-23,110.6050033569336
2022-05-24,110.82808685302734
2022-05-25,113.6208724975586
2022-05-26,114.31683349609375
2022-05-27,117.60929870605469
2022-05-31,115.63739013671875
2022-06-01,118.26959228515625
2022-06-02,119.22430419921875
2022-06-03,120.83036804199219
2022-06-06,123.7480697631836
2022-06-07,129.44967651367188
2022-06-08,128.28077697753906
2022-06-09,127.95956420898438
2022-06-10,125.37198638916016
2022-06-13,117.43083190917969
2022-06-14,119.34029388427734
2022-06-15,114.47745513916016
2022-06-16,105.94740295410156
2022-06-17,100.32612609863281
2022-06-21,103.92198181152344
2022-06-22,100.94181060791016
2022-06-23,93.26834869384766
2022-06-24,92.73298645019531
2022-06-27,100.14768981933594
2022-06-28,103.72566986083984
2022-06-29,97.12290954589844
2022-06-30,94.82980346679688
2022-07-01,96.3466567993164
2022-07-05,92.42960357666016
2022-07-06,90.75213623046875
2022-07-07,94.8833236694336
2022-07-08,95.49899291992188
2022-07-11,96.1771240234375
2022-07-12,93.56278991699219
2022-07-13,91.35890197753906
2022-07-14,89.92235565185547
2022-07-15,93.32186889648438
2022-07-18,94.85655975341797
2022-07-19,97.0247573852539
2022-07-20,97.50660705566406
2022-07-21,92.92927551269531
2022-07-22,92.81327819824219
2022-07-25,97.54228210449219
2022-07-26,96.03434753417969
2022-07-27,99.48741149902344
2022-07-28,97.71183013916016
2022-07-29,98.8360595703125
2022-08-01,98.7289810180664
2022-08-02,100.81687927246094
2022-08-03,97.03659057617188
2022-08-04,93.90435791015625
2022-08-05,94.49839782714844
2022-08-08,95.75849151611328
2022-08-09,99.61079406738281
2022-08-10,100.59188079833984
2022-08-11,102.68903350830078
2022-08-12,103.67913055419922
2022-08-15,100.76288604736328
2022-08-16,101.98698425292969
2022-08-17,105.98329162597656
2022-08-18,106.91935729980469
2022-08-19,106.703369140625
2022-08-22,107.22537231445312
2022-08-23,109.90760040283203
2022-08-24,109.91659545898438
2022-08-25,111.03269958496094
2022-08-26,109.7005844116211
2022-08-29,111.08670806884766
2022-08-30,106.23529815673828
2022-08-31,105.4162368774414
2022-09-01,99.58379364013672
2022-09-02,102.44600677490234
2022-09-06,101.50994110107422
2022-09-07,101.3659439086914
2022-09-08,100.744873046875
2022-09-09,101.9959716796875
2022-09-12,102.83303833007812
2022-09-13,100.20484161376953
2022-09-14,98.63871002197266
2022-09-15,94.65141296386719
2022-09-16,94.0213623046875
2022-09-19,94.21036529541016
2022-09-20,96.68556213378906
2022-09-21,94.98442077636719
2022-09-22,96.83856964111328
2022-09-23,90.52007293701172
2022-09-26,88.10787963867188
2022-09-27,91.06012725830078
2022-09-28,97.92765808105469
2022-09-29,96.52355194091797
2022-09-30,96.17252349853516
2022-10-03,101.08689880371094
2022-10-04,105.83028411865234
2022-10-05,106.28931427001953
2022-10-06,107.306396484375
2022-10-07,102.4100112915039
2022-10-10,99.78179168701172
2022-10-11,98.72872924804688
2022-10-12,103.68810272216797
2022-10-13,108.78250885009766
2022-10-14,102.71602630615234
2022-10-17,103.95811462402344
2022-10-18,105.93827819824219
2022-10-19,111.5727310180664
2022-10-20,112.0047607421875
2022-10-21,114.97499084472656
2022-10-24,116.30708312988281
2022-10-25,114.1289291381836
2022-10-26,114.07491302490234
2022-10-27,115.45203399658203
2022-10-28,113.390869140625
2022-10-31,113.00384521484375
2022-11-01,117.0091552734375
2022-11-02,113.255859375
2022-11-03,116.74812316894531
2022-11-04,115.85706329345703
2022-11-07,118.61128997802734
2022-11-08,119.03431701660156
2022-11-09,115.20901489257812
2022-11-10,119.2143325805664
2022-11-11,120.57341766357422
2022-11-14,123.129638671875
2022-11-15,126.64892578125
2022-11-16,122.84210968017578
2022-11-17,124.99928283691406
2022-11-18,124.73644256591797
2022-11-21,123.23185729980469
2022-11-22,128.6882781982422
2022-11-23,126.17760467529297
2022-11-25,125.44343566894531
2022-11-28,122.21668243408203
